
[00:00:00.000 --> 00:00:05.000]  很感恩,又到星期四晚的茶經班
[00:20:56.000 --> 00:20:58.000]  在希律王的眼中
[00:20:58.000 --> 00:21:00.000]  是一班烏合之眾
[00:21:00.000 --> 00:21:04.000]  說是跟隨耶穌的一班門徒
[00:21:04.000 --> 00:21:05.000]  那個耶穌
[00:21:05.000 --> 00:21:08.000]  那個首領已經被我們殺了
[00:21:08.000 --> 00:21:10.000]  被比拉多定罪了
[00:21:10.000 --> 00:21:12.000]  釘十字架了
[00:21:12.000 --> 00:21:15.000]  居然他們現在在民間去謠傳
[00:21:15.000 --> 00:21:17.000]  說那個死囚耶穌
[00:21:17.000 --> 00:21:19.000]  他復活了
[00:21:19.000 --> 00:21:21.000]  其實是找不到屍體的意思
[00:21:21.000 --> 00:21:23.000]  不過沒有人再去考究
[00:21:23.000 --> 00:21:25.000]  一定要找屍體出來
[00:21:25.000 --> 00:21:27.000]  好像我們解剖外星人那樣
[00:21:27.000 --> 00:21:29.000]  今天看真一點
[00:21:29.000 --> 00:21:31.000]  解剖了五天都解剖不了
[00:21:31.000 --> 00:21:34.000]  那個好笑的笑話
[00:21:34.000 --> 00:21:37.000]  其實找到耶穌的屍體出來
[00:21:37.000 --> 00:21:39.000]  那個謠言就打破了
[00:21:39.000 --> 00:21:40.000]  耶穌是沒有復活的
[00:21:40.000 --> 00:21:42.000]  但是沒有人夠膽
[00:21:42.000 --> 00:21:45.000]  和有興趣去周圍
[00:21:45.000 --> 00:21:47.000]  找耶穌的屍體出來
[00:21:47.000 --> 00:21:49.000]  更加不會強迫那些使徒
[00:21:49.000 --> 00:21:51.000]  說你們一定要承認
[00:21:51.000 --> 00:21:56.000]  你們要好像拍一條片
[00:21:56.000 --> 00:22:00.000]  你現在認罪
[00:22:00.000 --> 00:22:03.000]  坦白我們以前是做錯的
[00:22:03.000 --> 00:22:04.000]  其實很簡單
[00:22:04.000 --> 00:22:06.000]  但是沒有這樣做
[00:22:06.000 --> 00:22:09.000]  反而他們就要禁止彼得他們
[00:22:09.000 --> 00:22:11.000]  不要再講復活
[00:22:11.000 --> 00:22:14.000]  但是彼得就完全不聽他們這樣講
[00:22:14.000 --> 00:22:16.000]  所以到了第五節
[00:22:16.000 --> 00:22:18.000]  於是彼得被囚在監獄
[00:22:18.000 --> 00:22:21.000]  教會卻為他設設的禱告神
[00:22:21.000 --> 00:22:22.000]  第六節
[00:22:22.000 --> 00:22:25.000]  希律將要提他出來的前一夜
[00:22:25.000 --> 00:22:28.000]  那就是說囚禁了七天
[00:22:28.000 --> 00:22:31.000]  彼得被兩條鐵鏈鎖著
[00:22:31.000 --> 00:22:33.000]  睡在兩個冰釘當中
[00:22:33.000 --> 00:22:35.000]  就是在中間
[00:22:35.000 --> 00:22:38.000]  看守的人也在門外看守
[00:22:38.000 --> 00:22:40.000]  一班是四個人
[00:22:40.000 --> 00:22:44.000]  四班就是24小時嚴密看管
[00:22:44.000 --> 00:22:47.000]  就是說在監獄裡面的ICU
[00:22:47.000 --> 00:22:50.000]  因為ICU就是24小時的護士
[00:22:50.000 --> 00:22:52.000]  全程看著你的
[00:22:52.000 --> 00:22:55.000]  你想想有個姑娘
[00:22:55.000 --> 00:22:56.000]  有個男護士
[00:22:56.000 --> 00:22:58.000]  24小時看著你
[00:22:58.000 --> 00:23:00.000]  接著輪班交更
[00:23:00.000 --> 00:23:02.000]  都繼續看著你
[00:23:02.000 --> 00:23:04.000]  現在彼得就不是在ICU
[00:23:04.000 --> 00:23:05.000]  在監獄裡面
[00:23:05.000 --> 00:23:09.000]  有四個人裡面和他一起睡
[00:23:09.000 --> 00:23:11.000]  兩個在外面看著
[00:23:11.000 --> 00:23:14.000]  輪班四班
[00:23:14.000 --> 00:23:16.000]  你想想沒得走了
[00:23:16.000 --> 00:23:18.000]  第七節
[00:23:18.000 --> 00:23:19.000]  忽然之間
[00:23:19.000 --> 00:23:22.000]  有主的一個使者站在旁邊
[00:23:22.000 --> 00:23:25.000]  屋裡有光照耀
[00:23:25.000 --> 00:23:27.000]  天使拍彼得的肋旁
[00:23:27.000 --> 00:23:29.000]  拍醒了他
[00:23:29.000 --> 00:23:31.000]  但那兩個冰釘就睡著
[00:23:31.000 --> 00:23:34.000]  說快快起來
[00:23:34.000 --> 00:23:37.000]  那鐵鏈就從他手上脫落下來
[00:23:37.000 --> 00:23:39.000]  天使對他說
[00:23:39.000 --> 00:23:42.000]  束上帶子穿上鞋
[00:23:42.000 --> 00:23:45.000]  就是說當時可能在監獄裡面
[00:23:45.000 --> 00:23:47.000]  可能都相當熱
[00:23:47.000 --> 00:23:48.000]  不會有通風
[00:23:48.000 --> 00:23:50.000]  你不用想了
[00:23:50.000 --> 00:23:55.000]  一定是很惡劣的環境
[00:23:55.000 --> 00:23:57.000]  他就那樣作
[00:23:57.000 --> 00:23:59.000]  天使遊說
[00:23:59.000 --> 00:24:01.000]  披上外衣跟著我來
[00:24:01.000 --> 00:24:03.000]  彼得就出來跟著他
[00:24:03.000 --> 00:24:05.000]  不知道天使所作的是真的
[00:24:05.000 --> 00:24:07.000]  只當見了異象
[00:24:07.000 --> 00:24:12.000]  他曾經在第十章見過異象
[00:24:12.000 --> 00:24:14.000]  他在哥塞尼亞
[00:24:14.000 --> 00:24:19.000]  在一個做牛皮的地方
[00:24:19.000 --> 00:24:21.000]  又叫西門
[00:24:21.000 --> 00:24:25.000]  在那裡人們招呼他
[00:24:25.000 --> 00:24:27.000]  他又見到異象
[00:24:27.000 --> 00:24:30.000]  見到天上有一塊大布
[00:24:30.000 --> 00:24:33.000]  包著不同的飛禽走獸
[00:24:33.000 --> 00:24:36.000]  一直拋下來
[00:24:36.000 --> 00:24:39.000]  他在異象裡面聽到聲音
[00:24:39.000 --> 00:24:41.000]  神跟他說
[00:24:41.000 --> 00:24:44.000]  你來吃這些食物吧
[00:24:44.000 --> 00:24:46.000]  彼得就說我是猶太人
[00:24:46.000 --> 00:24:49.000]  我不可以吃這些不潔之物
[00:24:49.000 --> 00:24:51.000]  可能有些魚蝦蟹那些
[00:24:51.000 --> 00:24:52.000]  是不潔的
[00:24:52.000 --> 00:24:53.000]  不可以吃的
[00:24:53.000 --> 00:24:55.000]  叫了幾次
[00:24:55.000 --> 00:24:59.000]  後來那些異象
[00:24:59.000 --> 00:25:01.000]  那些布包著的食物
[00:25:01.000 --> 00:25:03.000]  收回上天
[00:25:03.000 --> 00:25:04.000]  他一直想
[00:25:04.000 --> 00:25:06.000]  為什麼我會見到異象呢
[00:25:06.000 --> 00:25:08.000]  是不是我太餓了
[00:25:08.000 --> 00:25:09.000]  所以有幻覺呢
[00:25:09.000 --> 00:25:10.000]  又不是
[00:25:10.000 --> 00:25:12.000]  跟著有人來找
[00:25:12.000 --> 00:25:14.000]  一直從很遠的地方
[00:25:14.000 --> 00:25:17.000]  找到西門的家
[00:25:17.000 --> 00:25:19.000]  可能是工廠
[00:25:19.000 --> 00:25:21.000]  前舖後居
[00:25:21.000 --> 00:25:23.000]  有沒有彼得的西門
[00:25:23.000 --> 00:25:25.000]  我們從哪裡來的
[00:25:25.000 --> 00:25:26.000]  羅馬
[00:25:26.000 --> 00:25:28.000]  在哥塞尼亞來的
[00:25:28.000 --> 00:25:30.000]  我們很想找他
[00:25:30.000 --> 00:25:32.000]  我們的主人
[00:25:32.000 --> 00:25:33.000]  這個哥尼劉
[00:25:33.000 --> 00:25:35.000]  就見到異象
[00:25:35.000 --> 00:25:36.000]  輾轉
[00:25:36.000 --> 00:25:38.000]  彼得是見過異象的
[00:25:38.000 --> 00:25:42.000]  現在他自己身歷其境
[00:25:42.000 --> 00:25:44.000]  在監裡面的內監
[00:25:44.000 --> 00:25:46.000]  有兩個小孩
[00:25:46.000 --> 00:25:47.000]  睡在他左右的
[00:25:47.000 --> 00:25:49.000]  大家都可能綁著自己
[00:25:49.000 --> 00:25:51.000]  好像下了手鐐那樣
[00:25:51.000 --> 00:25:52.000]  那些腳鏈鐵鏈
[00:25:52.000 --> 00:25:54.000]  是自己解開
[00:25:54.000 --> 00:25:56.000]  他就被天使拍醒他
[00:25:56.000 --> 00:25:58.000]  叫他穿好衣服
[00:25:58.000 --> 00:25:59.000]  跟他一起出去
[00:25:59.000 --> 00:26:01.000]  一路出去的時候
[00:26:01.000 --> 00:26:03.000]  那些門是自己開的
[00:26:03.000 --> 00:26:06.000]  不是那些間諜片
[00:26:06.000 --> 00:26:09.000]  或者很誇張的
[00:26:09.000 --> 00:26:11.000]  湯姆·高魯士的
[00:26:11.000 --> 00:26:13.000]  Mission Impossible
[00:26:13.000 --> 00:26:14.000]  不是那些
[00:26:14.000 --> 00:26:16.000]  是真是天使
[00:26:16.000 --> 00:26:19.000]  令到那些監牢
[00:26:19.000 --> 00:26:21.000]  首先就是那些肉質
[00:26:21.000 --> 00:26:24.000]  能夠非常含碎
[00:26:24.000 --> 00:26:25.000]  大教訓
[00:26:25.000 --> 00:26:28.000]  好像吃了迷藥那樣
[00:26:28.000 --> 00:26:31.000]  另外那些監門是可以自己開的
[00:26:31.000 --> 00:26:34.000]  彼得被鐵鏈鎖住
[00:26:34.000 --> 00:26:36.000]  又是自己會解開的
[00:26:36.000 --> 00:26:38.000]  為什麼會有這麼奇妙
[00:26:38.000 --> 00:26:39.000]  是想告訴我們
[00:26:39.000 --> 00:26:41.000]  一而再
[00:26:41.000 --> 00:26:43.000]  有神蹟令到彼得
[00:26:43.000 --> 00:26:45.000]  是不可以死的
[00:26:45.000 --> 00:26:47.000]  是神蹟令到彼得
[00:26:47.000 --> 00:26:49.000]  不可以死的
[00:26:49.000 --> 00:26:52.000]  因為他還有來日方長的
[00:26:52.000 --> 00:26:54.000]  那個傳道的生涯
[00:26:54.000 --> 00:26:56.000]  他要去傳道
[00:26:56.000 --> 00:26:59.000]  所以神就保住彼得的命
[00:26:59.000 --> 00:27:00.000]  他不可以死
[00:27:00.000 --> 00:27:03.000]  第十一節
[00:27:03.000 --> 00:27:04.000]  對不起
[00:27:04.000 --> 00:27:06.000]  還有些經文
[00:27:06.000 --> 00:27:07.000]  第九節
[00:27:07.000 --> 00:27:08.000]  彼得就出來跟著他
[00:27:08.000 --> 00:27:10.000]  不知道天使所作的是真的
[00:27:10.000 --> 00:27:11.000]  只當見了異象
[00:27:11.000 --> 00:27:14.000]  過了第一層第二層監牢
[00:27:14.000 --> 00:27:16.000]  就來到臨街的鐵門
[00:27:16.000 --> 00:27:18.000]  那門自己開了
[00:27:18.000 --> 00:27:19.000]  他們出來
[00:27:19.000 --> 00:27:20.000]  走過一條街
[00:27:20.000 --> 00:27:24.000]  天使便離開他去了
[00:27:24.000 --> 00:27:26.000]  天使自己走了
[00:27:26.000 --> 00:27:30.000]  天使完成了他的工作
[00:27:30.000 --> 00:27:33.000]  神要他去釋放彼得
[00:27:33.000 --> 00:27:36.000]  帶他離開監牢
[00:27:36.000 --> 00:27:38.000]  天使完了
[00:27:38.000 --> 00:27:40.000]  出去了監外
[00:27:40.000 --> 00:27:42.000]  天使自己走了
[00:27:42.000 --> 00:27:43.000]  即是說
[00:27:43.000 --> 00:27:45.000]  突然間消失
[00:27:45.000 --> 00:27:47.000]  飛上天
[00:27:47.000 --> 00:27:50.000]  好像我們看的那些鬼怪電影
[00:27:50.000 --> 00:27:53.000]  聖經的作者沒有興趣去追究
[00:27:53.000 --> 00:27:55.000]  天使是大新聞
[00:27:55.000 --> 00:27:57.000]  為什麼不再追蹤下去呢
[00:27:57.000 --> 00:27:59.000]  他走了就是走了
[00:27:59.000 --> 00:28:02.000]  重點是彼得才是主角
[00:28:02.000 --> 00:28:07.000]  所以大家不要看錯了經文的含義
[00:28:07.000 --> 00:28:10.000]  第十一節
[00:28:10.000 --> 00:28:11.000]  彼得醒悟過來
[00:28:11.000 --> 00:28:13.000]  整個人醒了
[00:28:13.000 --> 00:28:15.000]  突然有了意識
[00:28:15.000 --> 00:28:19.000]  因為之前他都迷迷糊糊的跟著走
[00:28:19.000 --> 00:28:21.000]  現在有了意識之後
[00:28:21.000 --> 00:28:23.000]  我現在真知道主
[00:28:23.000 --> 00:28:25.000]  差遣他的使者
[00:28:25.000 --> 00:28:27.000]  救我脫離希律的手
[00:28:27.000 --> 00:28:31.000]  和猶太百姓一切所盼望
[00:28:31.000 --> 00:28:33.000]  當然這個相片
[00:28:33.000 --> 00:28:36.000]  可能就是他當時的意念
[00:28:36.000 --> 00:28:38.000]  本來他自己跟自己說話
[00:28:38.000 --> 00:28:40.000]  說了一句出來
[00:28:40.000 --> 00:28:43.000]  所以這個我們都要留意
[00:28:43.000 --> 00:28:47.000]  不好意思我要關掉音
[00:28:47.000 --> 00:28:49.000]  有點吵
[00:28:49.000 --> 00:28:52.000]  繼續
[00:28:52.000 --> 00:28:58.000]  他就去到稱呼馬可的約翰
[00:28:58.000 --> 00:29:01.000]  他母親瑪利亞的家裏
[00:29:01.000 --> 00:29:03.000]  家庭祈禱會
[00:29:03.000 --> 00:29:05.000]  當時因為沒有教會
[00:29:05.000 --> 00:29:08.000]  更加你不會註冊到一個教會
[00:29:08.000 --> 00:29:10.000]  我們要拿免稅
[00:29:10.000 --> 00:29:12.000]  我們要合法團體
[00:29:12.000 --> 00:29:13.000]  當時根本就是
[00:29:13.000 --> 00:29:15.000]  你信這位耶穌
[00:29:15.000 --> 00:29:17.000]  你就要面對隨時的逼迫
[00:29:17.000 --> 00:29:19.000]  根本就不會跟你說
[00:29:19.000 --> 00:29:21.000]  好像今天我們這個社會
[00:29:21.000 --> 00:29:24.000]  你不註冊才是犯法
[00:29:24.000 --> 00:29:27.000]  這樣的基本的商業登記
[00:29:27.000 --> 00:29:29.000]  就不是的
[00:29:29.000 --> 00:29:31.000]  他去到這個地方的時候
[00:29:31.000 --> 00:29:34.000]  在那裏有好些人聚集禱告
[00:29:34.000 --> 00:29:35.000]  彼得敲外門
[00:29:35.000 --> 00:29:37.000]  有一個侍女名叫羅大
[00:29:37.000 --> 00:29:39.000]  出來探聽
[00:29:39.000 --> 00:29:43.000]  看看誰在晚上這麼晚來
[00:29:43.000 --> 00:29:46.000]  聽得見彼得的聲音
[00:29:46.000 --> 00:29:49.000]  就歡喜得忘記了開門
[00:29:49.000 --> 00:29:52.000]  就跑回去告訴眾人
[00:29:52.000 --> 00:29:54.000]  彼得站在門外
[00:29:54.000 --> 00:29:57.000]  他們就說你是瘋的
[00:29:57.000 --> 00:29:58.000]  侍女就說不是的
[00:29:58.000 --> 00:29:59.000]  真是他
[00:29:59.000 --> 00:30:02.000]  他們就說一定是他的天使
[00:30:02.000 --> 00:30:05.000]  為什麼會有這麼奇妙的說法呢
[00:30:05.000 --> 00:30:08.000]  為什麼那個人會說是他的天使呢
[00:30:08.000 --> 00:30:10.000]  所以有些天主教就說
[00:30:10.000 --> 00:30:12.000]  我們每一個信徒
[00:30:12.000 --> 00:30:13.000]  有一個守護天使
[00:30:13.000 --> 00:30:15.000]  大概是這個經文來的
[00:30:15.000 --> 00:30:17.000]  有一個守護天使
[00:30:17.000 --> 00:30:18.000]  但是是不是真的呢
[00:30:18.000 --> 00:30:19.000]  我們不知道的
[00:30:19.000 --> 00:30:20.000]  真的不知道
[00:30:20.000 --> 00:30:22.000]  是不是真的有一個守護天使
[00:30:22.000 --> 00:30:23.000]  會這樣保護我們呢
[00:30:23.000 --> 00:30:24.000]  都不知道
[00:30:24.000 --> 00:30:26.000]  但是偶然之間
[00:30:26.000 --> 00:30:29.000]  聽某些前輩說
[00:30:29.000 --> 00:30:31.000]  有時候有些神蹟
[00:30:31.000 --> 00:30:32.000]  好像真的
[00:30:32.000 --> 00:30:35.000]  這個我們很難去說
[00:30:35.000 --> 00:30:36.000]  但是
[00:30:36.000 --> 00:30:39.000]  這個是他們的一個認訊
[00:30:39.000 --> 00:30:40.000]  仍然都是
[00:30:40.000 --> 00:30:43.000]  大家都不敢信得這麼真
[00:30:43.000 --> 00:30:46.000]  實在太誇張了
[00:30:46.000 --> 00:30:48.000]  在祈禱會裏面
[00:30:48.000 --> 00:30:51.000]  就馬上神應運祈禱
[00:30:51.000 --> 00:30:53.000]  這個時候
[00:30:53.000 --> 00:30:55.000]  彼得不斷敲門
[00:30:55.000 --> 00:30:58.000]  接著第十六節
[00:30:58.000 --> 00:31:00.000]  彼得不住的敲門
[00:31:00.000 --> 00:31:01.000]  他們就開門
[00:31:01.000 --> 00:31:02.000]  看見他
[00:31:02.000 --> 00:31:04.000]  就甚為驚奇了
[00:31:04.000 --> 00:31:06.000]  彼得就擺手
[00:31:06.000 --> 00:31:09.000]  就說不要他們作聲
[00:31:09.000 --> 00:31:11.000]  都不要這麼誇張
[00:31:11.000 --> 00:31:12.000]  不要這麼張揚
[00:31:12.000 --> 00:31:15.000]  現在我是被人這樣去解救
[00:31:15.000 --> 00:31:17.000]  那些的兵丁
[00:31:17.000 --> 00:31:19.000]  可能就說我越獄
[00:31:19.000 --> 00:31:24.000]  有人來偷偷的去監牢裏面
[00:31:24.000 --> 00:31:25.000]  搶犯
[00:31:25.000 --> 00:31:27.000]  釋放了我們
[00:31:27.000 --> 00:31:31.000]  好像交換手帶
[00:31:31.000 --> 00:31:34.000]  放錯了犯
[00:31:34.000 --> 00:31:38.000]  就令到其他人可能都會擔心
[00:31:38.000 --> 00:31:40.000]  也不想牽連
[00:31:40.000 --> 00:31:42.000]  就告訴他們
[00:31:42.000 --> 00:31:43.000]  留意一下這裏
[00:31:43.000 --> 00:31:44.000]  十七節
[00:31:44.000 --> 00:31:46.000]  他們開了門
[00:31:46.000 --> 00:31:47.000]  看見他
[00:31:47.000 --> 00:31:48.000]  就甚驚奇
[00:31:48.000 --> 00:31:49.000]  彼得擺手
[00:31:49.000 --> 00:31:51.000]  不要他們作聲
[00:31:51.000 --> 00:31:53.000]  就告訴他們主
[00:31:53.000 --> 00:31:55.000]  怎樣令他出監
[00:31:55.000 --> 00:31:56.000]  又說
[00:31:56.000 --> 00:32:00.000]  你們把這事告訴雅各和眾弟兄
[00:32:00.000 --> 00:32:02.000]  於是出去
[00:32:02.000 --> 00:32:04.000]  告訴雅各
[00:32:04.000 --> 00:32:06.000]  就不是裝著香
[00:32:06.000 --> 00:32:07.000]  那個雅各
[00:32:07.000 --> 00:32:09.000]  因為雅各已經死了
[00:32:09.000 --> 00:32:13.000]  這個雅各是教會的領袖
[00:32:13.000 --> 00:32:15.000]  是耶穌的肉身的弟弟
[00:32:15.000 --> 00:32:17.000]  所以不要混淆了
[00:32:17.000 --> 00:32:20.000]  十二章頭那個雅各已經死了
[00:32:20.000 --> 00:32:23.000]  即是約翰的哥哥已經斬了頭
[00:32:23.000 --> 00:32:24.000]  升了天
[00:32:24.000 --> 00:32:27.000]  靈魂已經在神那裏
[00:32:27.000 --> 00:32:29.000]  不過有沒有辦安息聚會就不知道了
[00:32:29.000 --> 00:32:34.000]  但是這個雅各是當時的教會領袖
[00:32:34.000 --> 00:32:40.000]  就叫他們告訴雅各和眾弟兄
[00:32:40.000 --> 00:32:42.000]  即是當時的領袖
[00:32:42.000 --> 00:32:44.000]  然後就自己走了
[00:32:44.000 --> 00:32:45.000]  去到別處
[00:32:45.000 --> 00:32:47.000]  第十八節
[00:32:47.000 --> 00:32:48.000]  到了天亮
[00:32:48.000 --> 00:32:50.000]  丁丁就擾亂得很
[00:32:50.000 --> 00:32:52.000]  因為害怕
[00:32:52.000 --> 00:32:55.000]  四班都走失
[00:32:55.000 --> 00:32:57.000]  難辭其罪
[00:32:57.000 --> 00:33:00.000]  希律王就會追究
[00:33:00.000 --> 00:33:02.000]  就不知道彼得去了哪裏
[00:33:02.000 --> 00:33:03.000]  第十九節
[00:33:03.000 --> 00:33:05.000]  希律找他找不著
[00:33:05.000 --> 00:33:08.000]  就審問看守的人
[00:33:08.000 --> 00:33:10.000]  吩咐把他們
[00:33:10.000 --> 00:33:12.000]  十六個都殺了
[00:33:12.000 --> 00:33:14.000]  拉去殺了
[00:33:14.000 --> 00:33:17.000]  後來希律離開猶太
[00:33:17.000 --> 00:33:19.000]  下蓋撒尼亞去
[00:33:19.000 --> 00:33:21.000]  住在那裏
[00:33:21.000 --> 00:33:24.000]  聖經就是這樣記載了一件這樣的事
[00:33:24.000 --> 00:33:25.000]  我想說的就是
[00:33:25.000 --> 00:33:27.000]  在當時是一個
[00:33:27.000 --> 00:33:29.000]  很明顯的
[00:33:29.000 --> 00:33:31.000]  是一個耶穌升天之後
[00:33:31.000 --> 00:33:34.000]  不單止沒有令到耶路撒冷的猶太人
[00:33:34.000 --> 00:33:37.000]  大規模的信主
[00:33:37.000 --> 00:33:39.000]  謙卑
[00:33:39.000 --> 00:33:40.000]  感恩
[00:33:40.000 --> 00:33:42.000]  因為神的尼塞亞
[00:33:42.000 --> 00:33:44.000]  神的兒子
[00:33:44.000 --> 00:33:46.000]  已經降臨
[00:33:46.000 --> 00:33:49.000]  在我們的這個國家
[00:33:49.000 --> 00:33:51.000]  在我們這個時代
[00:33:51.000 --> 00:33:54.000]  所以現在是一個復興的時代了
[00:33:54.000 --> 00:33:58.000]  他們完全不能夠接受
[00:33:58.000 --> 00:34:02.000]  耶穌是死而說自己復活
[00:34:02.000 --> 00:34:05.000]  所以尼塞亞是未降臨
[00:34:05.000 --> 00:34:07.000]  所以是逼迫是合理
[00:34:07.000 --> 00:34:11.000]  是一個很應該要加入那個逼迫
[00:34:11.000 --> 00:34:13.000]  這些信徒的行列
[00:34:13.000 --> 00:34:15.000]  所以聖經的記載
[00:34:15.000 --> 00:34:17.000]  在外邦的安提阿
[00:34:17.000 --> 00:34:20.000]  在外邦的這個
[00:34:20.000 --> 00:34:21.000]  撒瑪尼亞
[00:34:21.000 --> 00:34:22.000]  蓋撒尼亞
[00:34:22.000 --> 00:34:24.000]  是有大復興
[00:34:24.000 --> 00:34:25.000]  但是在耶路撒冷
[00:34:25.000 --> 00:34:27.000]  是有逼迫
[00:34:27.000 --> 00:34:32.000]  大家記住這些士道行傳的地區性的情況
[00:34:32.000 --> 00:34:34.000]  但是總體而言
[00:34:34.000 --> 00:34:36.000]  耶穌的離開
[00:34:36.000 --> 00:34:38.000]  都是大逼迫的開始
[00:34:38.000 --> 00:34:41.000]  所以如果你生在那個時代
[00:34:41.000 --> 00:34:43.000]  你是跟隨耶穌
[00:34:43.000 --> 00:34:46.000]  你自己要預計
[00:34:46.000 --> 00:34:48.000]  你洗禮
[00:34:48.000 --> 00:34:50.000]  未必有人送花
[00:34:50.000 --> 00:34:52.000]  送殯就可能會有了
[00:34:52.000 --> 00:34:54.000]  你就可能要面對死亡了
[00:34:54.000 --> 00:34:56.000]  雅各都已經殉道了
[00:34:56.000 --> 00:34:58.000]  那你就可以想像到
[00:34:58.000 --> 00:35:00.000]  不同的時代
[00:35:00.000 --> 00:35:03.000]  我們要有心理準備
[00:35:03.000 --> 00:35:07.000]  居然在新約在耶穌的時代
[00:35:07.000 --> 00:35:09.000]  有一件這麼大的神蹟
[00:35:09.000 --> 00:35:11.000]  真是神蹟
[00:35:11.000 --> 00:35:16.000]  我們不要當這個是天方夜譚的虛構故事
[00:35:16.000 --> 00:35:19.000]  彼得神不要他死
[00:35:19.000 --> 00:35:21.000]  你怎樣捆綁他
[00:35:21.000 --> 00:35:25.000]  十六個還是羅馬的兵丁
[00:35:25.000 --> 00:35:27.000]  訓練有素
[00:35:27.000 --> 00:35:29.000]  大家去過機場吧
[00:35:29.000 --> 00:35:31.000]  復活節應該大家都去過機場了
[00:35:31.000 --> 00:35:32.000]  最近
[00:35:32.000 --> 00:35:34.000]  那些機場特警
[00:35:34.000 --> 00:35:36.000]  個個都很大隻
[00:35:36.000 --> 00:35:40.000]  裝備全部是隨時都可以開火的
[00:35:40.000 --> 00:35:42.000]  重裝備
[00:35:42.000 --> 00:35:43.000]  你想一下
[00:35:43.000 --> 00:35:45.000]  這些才叫訓練有素
[00:35:45.000 --> 00:35:48.000]  就不是那些衣服不整齊
[00:35:48.000 --> 00:35:51.000]  又年紀大
[00:35:51.000 --> 00:35:52.000]  不是那些
[00:35:52.000 --> 00:35:54.000]  不是那些城管
[00:35:54.000 --> 00:35:56.000]  而是真的
[00:35:56.000 --> 00:36:01.000]  看守著彼得的十六個兵丁
[00:36:01.000 --> 00:36:03.000]  希律王手下的兵丁
[00:36:03.000 --> 00:36:07.000]  但是天使何時來
[00:36:07.000 --> 00:36:08.000]  何時走
[00:36:08.000 --> 00:36:10.000]  天使做了什麼
[00:36:10.000 --> 00:36:12.000]  一個兵丁都不知道
[00:36:12.000 --> 00:36:15.000]  以為他們集體失職
[00:36:15.000 --> 00:36:19.000]  甚至收了黑錢放彼得
[00:36:19.000 --> 00:36:21.000]  所以希律王都不知道怎麼辦
[00:36:21.000 --> 00:36:22.000]  就算了
[00:36:22.000 --> 00:36:23.000]  殺了十六個就算了
[00:36:23.000 --> 00:36:26.000]  這樣的一個處境
[00:36:26.000 --> 00:36:28.000]  我們想說
[00:36:28.000 --> 00:36:30.000]  當我們比對不同的時代
[00:36:30.000 --> 00:36:32.000]  我們稍後就會見到
[00:36:32.000 --> 00:36:36.000]  你要有心理準備
[00:36:36.000 --> 00:36:40.000]  尼熙米很多時候是訴諸於
[00:36:40.000 --> 00:36:42.000]  他有祈禱
[00:36:42.000 --> 00:36:45.000]  但是更多是他的囚惑
[00:36:45.000 --> 00:36:47.000]  他的智慧
[00:36:47.000 --> 00:36:50.000]  他的謹慎
[00:36:50.000 --> 00:36:52.000]  因為他步步為營
[00:36:52.000 --> 00:36:55.000]  他知道裡外不是人
[00:36:55.000 --> 00:36:57.000]  你是空降下來
[00:36:57.000 --> 00:37:00.000]  重建聖城
[00:37:00.000 --> 00:37:03.000]  當地的土著原居民
[00:37:03.000 --> 00:37:05.000]  那些阿拉伯人
[00:37:05.000 --> 00:37:07.000]  一定會抵擋你的
[00:37:07.000 --> 00:37:11.000]  就算你是河西的官員
[00:37:11.000 --> 00:37:12.000]  河東的對不起
[00:37:12.000 --> 00:37:14.000]  因為他們過回這一邊
[00:37:14.000 --> 00:37:19.000]  你是阿達舍西王的一個大臣
[00:37:19.000 --> 00:37:23.000]  但是當你來到這些山旮旯的地方的時候
[00:37:23.000 --> 00:37:25.000]  人家未必會靠近你
[00:37:25.000 --> 00:37:27.000]  而且是切身利益有關的
[00:37:27.000 --> 00:37:29.000]  即是你是中央的官員
[00:37:29.000 --> 00:37:31.000]  來到地方
[00:37:31.000 --> 00:37:32.000]  地方的官員
[00:37:32.000 --> 00:37:34.000]  是會有阻撓的
[00:37:34.000 --> 00:37:38.000]  這是我們幫大家做了一點分析之後
[00:37:38.000 --> 00:37:39.000]  你進入經文
[00:37:39.000 --> 00:37:41.000]  你就會發現這些情況
[00:37:41.000 --> 00:37:43.000]  再加上猶太人
[00:37:43.000 --> 00:37:46.000]  其實還是很半信半疑的
[00:37:46.000 --> 00:37:49.000]  是不是真的接納這個尼希米
[00:37:49.000 --> 00:37:51.000]  作為我們一個屬靈的領袖
[00:37:51.000 --> 00:37:54.000]  去帶領我們去重建
[00:37:54.000 --> 00:38:01.000]  以致我們能夠回到摩西律法的要求呢
[00:38:01.000 --> 00:38:03.000]  這個是兩面不是人的
[00:38:03.000 --> 00:38:07.000]  作為一個尼希米在他那個時代的領袖
[00:38:07.000 --> 00:38:08.000]  最好的就是
[00:38:08.000 --> 00:38:10.000]  好像阿彼得那樣
[00:38:10.000 --> 00:38:11.000]  有天使出現
[00:38:11.000 --> 00:38:16.000]  天使來到他身邊不斷保護著他
[00:38:16.000 --> 00:38:19.000]  讓尼希米能夠有光環
[00:38:19.000 --> 00:38:22.000]  外邦人不敢動他
[00:38:22.000 --> 00:38:24.000]  猶太人敬重他
[00:38:24.000 --> 00:38:26.000]  因為這個是神的使者
