
[00:00:00.000 --> 00:00:03.200]  各位早安,很感恩來到大德當中
[00:15:56.840 --> 00:15:58.840]  為甚麼這麼高難度?
[00:15:58.840 --> 00:15:59.840]  有幾個可能性
[00:15:59.840 --> 00:16:00.840]  第一
[00:16:00.840 --> 00:16:05.840]  請問如果利亞不想雅各碰她
[00:16:05.840 --> 00:16:07.840]  當雅各進入洞房時
[00:16:07.840 --> 00:16:09.840]  利亞便說「不要碰我」
[00:16:09.840 --> 00:16:10.840]  「我不是妹妹」
[00:16:10.840 --> 00:16:12.840]  「是爸爸冤枉我」
[00:16:12.840 --> 00:16:14.840]  你猜雅各會否碰她?
[00:16:14.840 --> 00:16:16.840]  記住一碰七年
[00:16:16.840 --> 00:16:17.840]  不是說笑
[00:16:17.840 --> 00:16:19.840]  就算我們有些道德不好
[00:16:19.840 --> 00:16:21.840]  逢常作慶也不會這樣
[00:16:21.840 --> 00:16:23.840]  七年代價
[00:16:23.840 --> 00:16:25.840]  如果雅各知道會否碰她?
[00:16:25.840 --> 00:16:28.840]  請問利亞會否說「不准碰」?
[00:16:28.840 --> 00:16:31.840]  第二,這更微妙
[00:16:31.840 --> 00:16:35.840]  如果利亞在洞房中
[00:16:35.840 --> 00:16:38.840]  多說幾句話
[00:16:38.840 --> 00:16:40.840]  雅各聽到嗎?
[00:16:40.840 --> 00:16:44.840]  為甚麼要到你「早晨」才知道?
[00:16:44.840 --> 00:16:47.840]  利亞好像很忍耐
[00:16:47.840 --> 00:16:52.840]  這有甚麼意思呢?
[00:16:52.840 --> 00:16:55.840]  請問除了拉班這個「老就衰」外
[00:16:55.840 --> 00:16:59.840]  利亞在欺騙雅各這件事
[00:16:59.840 --> 00:17:01.840]  有否參與?
[00:17:01.840 --> 00:17:06.840]  你猜她妹妹拉傑會否生姐姐的氣?
[00:17:06.840 --> 00:17:09.840]  你覺得雅各因為這樣
[00:17:09.840 --> 00:17:11.840]  如果再誣衊七年
[00:17:11.840 --> 00:17:16.840]  她會否生拉班或利亞的氣?
[00:17:16.840 --> 00:17:19.840]  這件事重落後
[00:17:19.840 --> 00:17:24.840]  仇恨歷史的根進入家中
[00:17:24.840 --> 00:17:27.840]  承耀說要再做七年
[00:17:27.840 --> 00:17:29.840]  有一句很有意思的說話
[00:17:29.840 --> 00:17:32.840]  第二段31節
[00:17:32.840 --> 00:17:36.840]  「耶和華見利亞失寵
[00:17:36.840 --> 00:17:38.840]  就使他生辱
[00:17:38.840 --> 00:17:40.840]  拉傑卻不申辱」
[00:17:40.840 --> 00:17:42.840]  這字的原文不是「失寵」
[00:17:42.840 --> 00:17:44.840]  而是「避恨」
[00:17:44.840 --> 00:17:46.840]  英文說得很清楚
[00:17:46.840 --> 00:17:49.840]  「避恨」
[00:17:49.840 --> 00:17:52.840]  誰恨他?
[00:17:52.840 --> 00:17:55.840]  我想不止妹妹恨他
[00:17:55.840 --> 00:17:58.840]  或是丈夫有否不喜歡他?
[00:17:58.840 --> 00:18:02.840]  我見他前後十四年沒有錢
[00:18:02.840 --> 00:18:04.840]  是一個很深的故事
[00:18:04.840 --> 00:18:08.840]  有時兩代故事就這樣重落
[00:18:08.840 --> 00:18:11.840]  當代有很多故事
[00:18:11.840 --> 00:18:13.840]  人生故事不能控制
[00:18:13.840 --> 00:18:15.840]  以我媽為例
[00:18:15.840 --> 00:18:17.840]  我媽兩年前去世
[00:18:17.840 --> 00:18:19.840]  我媽在汕頭附近
[00:18:19.840 --> 00:18:21.840]  我潮州人
[00:18:21.840 --> 00:18:24.840]  我媽的房間沒錢
[00:18:24.840 --> 00:18:28.840]  就把我媽過繼給另一房
[00:18:28.840 --> 00:18:31.840]  那房間對她也不是差
[00:18:31.840 --> 00:18:33.840]  但至少不是親生女
[00:18:33.840 --> 00:18:36.840]  你猜小時候有那麼艱難嗎?
[00:18:36.840 --> 00:18:39.840]  人生有很多事不是我們能控制
[00:18:39.840 --> 00:18:40.840]  一個讀書厲害
[00:18:40.840 --> 00:18:41.840]  以我家為例
[00:18:41.840 --> 00:18:44.840]  我家讀書最厲害的是我大姐和我
[00:18:44.840 --> 00:18:46.840]  我大姐也讀書很厲害
[00:18:46.840 --> 00:18:47.840]  但全家第一個
[00:18:47.840 --> 00:18:49.840]  但當時我家相對窮
[00:18:49.840 --> 00:18:50.840]  她那時也很厲害
[00:18:50.840 --> 00:18:52.840]  在黃泰師父那時長大
[00:18:52.840 --> 00:18:55.840]  竟然高中考到香港名校
[00:18:55.840 --> 00:18:56.840]  叫Mary Law
[00:18:56.840 --> 00:18:57.840]  也很厲害
[00:18:57.840 --> 00:19:00.840]  但考入大學那時失了少許分
[00:19:00.840 --> 00:19:02.840]  入不了
[00:19:02.840 --> 00:19:05.840]  如果是現在家相對互通的時代
[00:19:05.840 --> 00:19:07.840]  都送了出去外國
[00:19:07.840 --> 00:19:10.840]  但那時她就出去工作
[00:19:10.840 --> 00:19:13.840]  後來在家當總經理
[00:19:13.840 --> 00:19:14.840]  甚麼都做過
[00:19:14.840 --> 00:19:15.840]  但到今天
[00:19:15.840 --> 00:19:20.840]  我姐姐學歷都是中學畢業
[00:19:20.840 --> 00:19:23.840]  這不算是包袱嗎?
[00:19:23.840 --> 00:19:24.840]  她經常都考第一
[00:19:24.840 --> 00:19:26.840]  我家算厲害的
[00:19:26.840 --> 00:19:27.840]  我今天拿了博士
[00:19:27.840 --> 00:19:29.840]  我最厲害那次考第二
[00:19:29.840 --> 00:19:31.840]  我姐姐那麼多次考第一
[00:19:31.840 --> 00:19:32.840]  都是中學畢業
[00:19:32.840 --> 00:19:36.840]  人生有很多歷史故事
[00:19:36.840 --> 00:19:38.840]  人生歷史故事有很多種類
[00:19:38.840 --> 00:19:40.840]  但都不算厲害
[00:19:40.840 --> 00:19:41.840]  在基督徒裏
[00:19:41.840 --> 00:19:42.840]  有時牧師也會遭遇
[00:19:42.840 --> 00:19:45.840]  基督徒有個很出名的牧師叫約翰.韋斯利
[00:19:45.840 --> 00:19:49.840]  約翰.韋斯利那時曾經喜歡一個寡婦的護士
[00:19:49.840 --> 00:19:51.840]  叫Grace
[00:19:51.840 --> 00:19:54.840]  但他的弟弟覺得Grace有兩個問題
[00:19:54.840 --> 00:19:55.840]  一個問題是
[00:19:55.840 --> 00:19:58.840]  曾經跟教會裏的一個男傳徒拍過拖
[00:19:58.840 --> 00:20:00.840]  他覺得哥哥當然搶了人家
[00:20:00.840 --> 00:20:02.840]  霸佔了人家的女朋友
[00:20:02.840 --> 00:20:04.840]  第二個問題是
[00:20:04.840 --> 00:20:07.840]  因為Grace學歷比較低
[00:20:07.840 --> 00:20:09.840]  哥哥是牛津大學的院士
[00:20:09.840 --> 00:20:10.840]  即是教授
[00:20:10.840 --> 00:20:11.840]  覺得不合適
[00:20:11.840 --> 00:20:14.840]  有時當她哥哥出外傳道的時候
[00:20:14.840 --> 00:20:16.840]  她弟弟查理很奇怪
[00:20:16.840 --> 00:20:17.840]  就抓了那個女孩
[00:20:17.840 --> 00:20:19.840]  抓了教會裏一個年輕的傳道
[00:20:19.840 --> 00:20:22.840]  幫他証婚
[00:20:22.840 --> 00:20:24.840]  這樣都可以
[00:20:24.840 --> 00:20:27.840]  哥哥回來後很生氣
[00:20:27.840 --> 00:20:30.840]  差點跟弟弟割席
[00:20:30.840 --> 00:20:32.840]  人生裏面一大件遺憾
[00:20:32.840 --> 00:20:33.840]  所以遺憾之後
[00:20:33.840 --> 00:20:34.840]  過了三年左右
[00:20:34.840 --> 00:20:36.840]  他忍不住要娶另一個寡婦
[00:20:36.840 --> 00:20:38.840]  不知道為何他喜歡娶寡婦
[00:20:38.840 --> 00:20:41.840]  叫Molly
[00:20:41.840 --> 00:20:43.840]  當時娶了這個寡婦的時候
[00:20:43.840 --> 00:20:45.840]  他弟弟又說
[00:20:45.840 --> 00:20:47.840]  哥哥這樣不好
[00:20:47.840 --> 00:20:49.840]  上一次的Grace真是好人
[00:20:49.840 --> 00:20:50.840]  溫柔
[00:20:50.840 --> 00:20:51.840]  這個寡婦大脾氣
[00:20:51.840 --> 00:20:52.840]  不適合你
[00:20:52.840 --> 00:20:53.840]  我哥哥說
[00:20:53.840 --> 00:20:54.840]  適合我嗎?
[00:20:54.840 --> 00:20:55.840]  你又搶走了
[00:20:55.840 --> 00:20:56.840]  不理了
[00:20:56.840 --> 00:20:57.840]  要娶
[00:20:57.840 --> 00:20:59.840]  真是不合適
[00:20:59.840 --> 00:21:00.840]  因為很妒忌
[00:21:00.840 --> 00:21:01.840]  很多埋怨
[00:21:01.840 --> 00:21:03.840]  很多誤會
[00:21:03.840 --> 00:21:05.840]  後來他們每次出去
[00:21:05.840 --> 00:21:07.840]  去報道
[00:21:07.840 --> 00:21:09.840]  有些人寫信
[00:21:09.840 --> 00:21:10.840]  多謝他
[00:21:10.840 --> 00:21:11.840]  衛斯理又很公道
[00:21:11.840 --> 00:21:12.840]  如果外面有人寫信
[00:21:12.840 --> 00:21:14.840]  老婆隨便打開
[00:21:14.840 --> 00:21:15.840]  誰知每次出外
[00:21:15.840 --> 00:21:16.840]  講完
[00:21:16.840 --> 00:21:17.840]  講不到
[00:21:17.840 --> 00:21:18.840]  有人寫信
[00:21:18.840 --> 00:21:19.840]  衛斯理牧師
[00:21:19.840 --> 00:21:20.840]  你上次來廣道
[00:21:20.840 --> 00:21:21.840]  我們很開心
[00:21:21.840 --> 00:21:22.840]  吃飯很開心
[00:21:22.840 --> 00:21:24.840]  老婆不知道亂猜什麼
[00:21:24.840 --> 00:21:28.840]  牧師就外遇
[00:21:28.840 --> 00:21:30.840]  損了一大輪
[00:21:30.840 --> 00:21:32.840]  最後他們分居
[00:21:32.840 --> 00:21:33.840]  後來就重合
[00:21:33.840 --> 00:21:35.840]  經過二十年
[00:21:35.840 --> 00:21:37.840]  最後完全離開
[00:21:37.840 --> 00:21:39.840]  衛斯理有個名句
[00:21:39.840 --> 00:21:41.840]  最終他離開
[00:21:41.840 --> 00:21:43.840]  我沒有拋棄他
[00:21:43.840 --> 00:21:45.840]  沒有趕他走
[00:21:45.840 --> 00:21:47.840]  但我沒有叫他回來
[00:21:47.840 --> 00:21:49.840]  請問衛斯理
[00:21:49.840 --> 00:21:51.840]  到這個階段
[00:21:51.840 --> 00:21:53.840]  跟他的感情好嗎?
[00:21:53.840 --> 00:21:57.840]  請問這位有名的牧者
[00:21:57.840 --> 00:22:00.840]  有沒有家庭的陰影故事?
[00:22:00.840 --> 00:22:02.840]  一樣有
[00:22:02.840 --> 00:22:04.840]  其實很多人生故事
[00:22:04.840 --> 00:22:06.840]  不是我們控制得到
[00:22:06.840 --> 00:22:08.840]  就好像這段故事一樣
[00:22:08.840 --> 00:22:10.840]  聖經又再講
[00:22:10.840 --> 00:22:13.840]  當利亞生兒子的時候
[00:22:13.840 --> 00:22:14.840]  他再講
[00:22:14.840 --> 00:22:15.840]  他生兒子
[00:22:15.840 --> 00:22:17.840]  改名西面的時候
[00:22:17.840 --> 00:22:18.840]  他強調
[00:22:18.840 --> 00:22:21.840]  因為神聽到我被人憎恨
[00:22:21.840 --> 00:22:23.840]  所以我改名西面
[00:22:23.840 --> 00:22:25.840]  西面是聽的意思
[00:22:25.840 --> 00:22:27.840]  為什麼改名叫聽?
[00:22:27.840 --> 00:22:29.840]  因為母親
[00:22:29.840 --> 00:22:31.840]  以前被你父親和阿姨害死
[00:22:31.840 --> 00:22:32.840]  然後死了
[00:22:32.840 --> 00:22:34.840]  所以我哭的時候祈禱
[00:22:34.840 --> 00:22:36.840]  神聽我祈禱
[00:22:36.840 --> 00:22:38.840]  所以改名叫聽
[00:22:38.840 --> 00:22:39.840]  你想想
[00:22:39.840 --> 00:22:40.840]  兒子長大後
[00:22:40.840 --> 00:22:42.840]  為什麼改名叫聽?
[00:22:42.840 --> 00:22:45.840]  原來母親一直被阿姨害死
[00:22:45.840 --> 00:22:47.840]  被父親氣死
[00:22:47.840 --> 00:22:48.840]  什麼意思呢?
[00:22:48.840 --> 00:22:49.840]  你的名字背後
[00:22:49.840 --> 00:22:52.840]  有沒有家庭歷史的包袱?
[00:22:52.840 --> 00:22:53.840]  其實很有趣
[00:22:53.840 --> 00:22:55.840]  追回十二支派裡面
[00:22:55.840 --> 00:22:57.840]  很多名字都有歷史包袱
[00:22:57.840 --> 00:22:58.840]  很多陰影
[00:22:58.840 --> 00:23:00.840]  很多程度他們要害兄弟
[00:23:00.840 --> 00:23:03.840]  最後一起弄死約瑟
[00:23:03.840 --> 00:23:06.840]  你想想這個恨深不深?
[00:23:06.840 --> 00:23:07.840]  很大的深
[00:23:07.840 --> 00:23:08.840]  其實很有意思
[00:23:08.840 --> 00:23:12.840]  當利亞的房間生了四個小孩
[00:23:12.840 --> 00:23:14.840]  拉傑就一個都沒有
[00:23:14.840 --> 00:23:16.840]  利亞的大兒子在樓上
[00:23:16.840 --> 00:23:19.840]  在田裡撿到一個叫風茄
[00:23:19.840 --> 00:23:21.840]  我又不明白什麼是風茄
[00:23:21.840 --> 00:23:22.840]  上網搜尋一下
[00:23:22.840 --> 00:23:23.840]  風茄就有一些照片
[00:23:23.840 --> 00:23:25.840]  像不像人參?
[00:23:25.840 --> 00:23:28.840]  古代的風茄傳說
[00:23:28.840 --> 00:23:29.840]  吃了之後容易生
[00:23:29.840 --> 00:23:33.840]  拉傑見到馬上捉住
[00:23:33.840 --> 00:23:35.840]  不要給你媽媽
[00:23:35.840 --> 00:23:36.840]  風茄給我
[00:23:36.840 --> 00:23:38.840]  跟利亞說
[00:23:38.840 --> 00:23:39.840]  利亞
[00:23:39.840 --> 00:23:41.840]  你兒子的風茄
[00:23:41.840 --> 00:23:42.840]  你不准吃
[00:23:42.840 --> 00:23:43.840]  給我吃
[00:23:43.840 --> 00:23:44.840]  如果給我吃
[00:23:44.840 --> 00:23:47.840]  我就准老公今晚跟你睡
[00:23:47.840 --> 00:23:49.840]  我就想起這個
[00:23:49.840 --> 00:23:53.840]  請問當利亞生了四個小孩後
[00:23:53.840 --> 00:23:55.840]  老公跟誰睡的
[00:23:55.840 --> 00:24:00.840]  管理權是誰負責?
[00:24:00.840 --> 00:24:03.840]  拉傑家裡有沒有氣勢?
[00:24:03.840 --> 00:24:04.840]  有氣勢
[00:24:04.840 --> 00:24:06.840]  大家看就有意思
[00:24:06.840 --> 00:24:08.840]  中間那段藍色字
[00:24:08.840 --> 00:24:10.840]  一行一起讀
[00:24:10.840 --> 00:24:13.840]  你奪了我的丈夫
[00:24:13.840 --> 00:24:14.840]  還算小錢嗎?
[00:24:14.840 --> 00:24:16.840]  這句很有意思
[00:24:16.840 --> 00:24:17.840]  這句是利亞說的
[00:24:17.840 --> 00:24:18.840]  利亞說
[00:24:18.840 --> 00:24:20.840]  你搶了我的丈夫
[00:24:20.840 --> 00:24:22.840]  你還敢做?
[00:24:22.840 --> 00:24:24.840]  聽完這句就覺得很有意思
[00:24:24.840 --> 00:24:26.840]  大家想一想
[00:24:26.840 --> 00:24:30.840]  應該是誰搶誰的丈夫?
[00:24:30.840 --> 00:24:32.840]  想一想
[00:24:32.840 --> 00:24:34.840]  是利亞搶了拉傑
[00:24:34.840 --> 00:24:36.840]  偷偷去睡
[00:24:36.840 --> 00:24:39.840]  還是拉傑搶了利亞?
[00:24:39.840 --> 00:24:41.840]  應該是利亞搶拉傑
[00:24:41.840 --> 00:24:44.840]  如果你姐姐不幫爸爸配合
[00:24:44.840 --> 00:24:47.840]  那家裡的男女就沒那麼複雜
[00:24:47.840 --> 00:24:49.840]  現在是第三個
[00:24:49.840 --> 00:24:51.840]  但今天姐姐說
[00:24:51.840 --> 00:24:53.840]  你搶我丈夫
[00:24:53.840 --> 00:24:55.840]  請問這句有道理還是沒有道理?
[00:24:55.840 --> 00:24:57.840]  想一想
[00:24:57.840 --> 00:24:59.840]  姐姐想
[00:24:59.840 --> 00:25:01.840]  誰先弄和?你還是我?
[00:25:01.840 --> 00:25:03.840]  我先弄和
[00:25:03.840 --> 00:25:05.840]  第二,我年紀大你也要大
[00:25:05.840 --> 00:25:08.840]  第三,結婚那麼多年
[00:25:08.840 --> 00:25:11.840]  我連跟老公睡都你管?
[00:25:11.840 --> 00:25:14.840]  那你搶我老公還是我搶你老公?
[00:25:14.840 --> 00:25:16.840]  那我想了一個道理
[00:25:16.840 --> 00:25:17.840]  什麼道理?
[00:25:17.840 --> 00:25:20.840]  舉例一個家庭有兩個兒子
[00:25:20.840 --> 00:25:22.840]  三歲的兒子
[00:25:22.840 --> 00:25:27.840]  有一次推小孩推到牙崩了
[00:25:27.840 --> 00:25:29.840]  到五六歲的時候
[00:25:29.840 --> 00:25:32.840]  小孩就用眼睛劈了哥哥
[00:25:32.840 --> 00:25:34.840]  流了眼淚
[00:25:34.840 --> 00:25:35.840]  到十五歲的時候
[00:25:35.840 --> 00:25:38.840]  大哥搶了小孩的女朋友
[00:25:38.840 --> 00:25:40.840]  到三十歲做生意
[00:25:40.840 --> 00:25:42.840]  小孩騙了哥哥五萬元
[00:25:42.840 --> 00:25:43.840]  到六十歲的時候
[00:25:43.840 --> 00:25:45.840]  就找我八十歲的媽媽
[00:25:45.840 --> 00:25:47.840]  你說哥哥對還是我對?
[00:25:47.840 --> 00:25:49.840]  這樣對嗎?
[00:25:49.840 --> 00:25:55.840]  有時候家族有些問題是有對錯的
[00:25:55.840 --> 00:25:57.840]  但很多時候家族的問題是什麼呢?
[00:25:57.840 --> 00:25:59.840]  我喜歡一個唐詩
[00:25:59.840 --> 00:26:01.840]  熟不熟悉唐詩?
[00:26:01.840 --> 00:26:02.840]  叫什麼?
[00:26:02.840 --> 00:26:05.840]  「錢不斷,你還亂」
[00:26:05.840 --> 00:26:07.840]  很難計數
[00:26:07.840 --> 00:26:10.840]  因為家族的故事是一堆堆的
[00:26:10.840 --> 00:26:13.840]  你先甩我一下
[00:26:13.840 --> 00:26:15.840]  我再搏你一下
[00:26:15.840 --> 00:26:17.840]  我搏你一下,你再刺我一下
[00:26:17.840 --> 00:26:19.840]  到底是你害我還是我害你呢?
[00:26:19.840 --> 00:26:22.840]  有很多時候是很難的故事
[00:26:22.840 --> 00:26:24.840]  這個故事一直這樣下去
[00:26:24.840 --> 00:26:27.840]  當莉亞生小孩
[00:26:27.840 --> 00:26:29.840]  每一個都說起老公
[00:26:29.840 --> 00:26:30.840]  莉薇第三個就說
[00:26:30.840 --> 00:26:34.840]  希望老公可以跟我分
[00:26:34.840 --> 00:26:36.840]  第三到第六個西部人
[00:26:36.840 --> 00:26:38.840]  希望老公可以重住
[00:26:38.840 --> 00:26:41.840]  請問生第六個西部人的時候
[00:26:41.840 --> 00:26:44.840]  老公有沒有跟她真的住在一起?
[00:26:44.840 --> 00:26:46.840]  他也想住
[00:26:46.840 --> 00:26:49.840]  請問這個莉亞有沒有陰影?
[00:26:49.840 --> 00:26:53.840]  請問這個陰影有沒有她參與的問題?
[00:26:53.840 --> 00:26:56.840]  所以這句話很有意思
[00:26:56.840 --> 00:27:03.840]  「世人都有罪,都規決了神的榮譽」
[00:27:03.840 --> 00:27:05.840]  問一問隔壁
[00:27:05.840 --> 00:27:07.840]  你有沒有做過錯?
[00:27:07.840 --> 00:27:10.840]  你有沒有罪?
[00:27:10.840 --> 00:27:14.840]  我們只想起人來怎樣算我們
[00:27:14.840 --> 00:27:17.840]  所以有時候說到罪就喜歡做個手勢
[00:27:17.840 --> 00:27:19.840]  跟大家玩個手勢
[00:27:19.840 --> 00:27:21.840]  開槍射對方
[00:27:21.840 --> 00:27:23.840]  射他一槍
[00:27:23.840 --> 00:27:25.840]  什麼意思呢?
[00:27:25.840 --> 00:27:26.840]  這個手勢很有意思
[00:27:26.840 --> 00:27:27.840]  射他一槍高興
[00:27:27.840 --> 00:27:28.840]  舉高一點
[00:27:28.840 --> 00:27:30.840]  啪啪啪啪啪
[00:27:30.840 --> 00:27:31.840]  什麼意思呢?
[00:27:31.840 --> 00:27:32.840]  這個手勢很有意思
[00:27:32.840 --> 00:27:35.840]  當你一隻手指打人的時候
[00:27:35.840 --> 00:27:37.840]  請問有多少隻手指打自己?
[00:27:37.840 --> 00:27:40.840]  我們喜歡計算別人,不計算自己
[00:27:40.840 --> 00:27:45.840]  還有這隻手指我們就假裝誰?
[00:27:45.840 --> 00:27:47.840]  假裝上天
[00:27:47.840 --> 00:27:49.840]  假裝神
[00:27:49.840 --> 00:27:51.840]  其實當我們想起人生的時候
[00:27:51.840 --> 00:27:53.840]  我們經常計算的話
[00:27:53.840 --> 00:27:55.840]  如果神跟我們計算
[00:27:55.840 --> 00:27:58.840]  我們可不可以計算得到?
[00:27:58.840 --> 00:28:00.840]  所以這句話是
[00:28:00.840 --> 00:28:04.840]  「人人都有死,死後且有甚麼?
[00:28:04.840 --> 00:28:05.840]  審判」
[00:28:05.840 --> 00:28:07.840]  其實故事就是這樣
[00:28:07.840 --> 00:28:08.840]  很難計算
[00:28:08.840 --> 00:28:10.840]  當時聖經裡面的一幕很有趣
[00:28:10.840 --> 00:28:13.840]  拉潔在爭
[00:28:13.840 --> 00:28:16.840]  爭到一幕就去33章第二節
[00:28:16.840 --> 00:28:17.840]  一起讀這段
[00:28:17.840 --> 00:28:18.840]  第33章第二節
[00:28:18.840 --> 00:28:24.840]  「並且叫兩個侍女和他的孩子在前頭
[00:28:24.840 --> 00:28:27.840]  尼雅和他的孩子在後頭
[00:28:27.840 --> 00:28:29.840]  拉潔和約瑟在盡頭」
[00:28:29.840 --> 00:28:30.840]  這個很有趣
[00:28:30.840 --> 00:28:31.840]  當時他的兄弟
[00:28:31.840 --> 00:28:33.840]  二十年沒見的兄弟約瑟
[00:28:33.840 --> 00:28:35.840]  帶著四百個男丁來見他
[00:28:35.840 --> 00:28:37.840]  有些人說約瑟
[00:28:37.840 --> 00:28:38.840]  伊索和伊索
[00:28:38.840 --> 00:28:41.840]  帶著四百個男丁來見雅各
[00:28:41.840 --> 00:28:43.840]  有些人說伊索是好人
[00:28:43.840 --> 00:28:44.840]  後來饒恕他
[00:28:44.840 --> 00:28:45.840]  我不相信
[00:28:45.840 --> 00:28:47.840]  我小時候在西朝長大
[00:28:47.840 --> 00:28:49.840]  如果一個黑社會老大
[00:28:49.840 --> 00:28:51.840]  帶著一梳子一群人來
[00:28:51.840 --> 00:28:52.840]  就真的是探訪
[00:28:52.840 --> 00:28:54.840]  帶著四百人在門口
[00:28:54.840 --> 00:28:59.840]  這樣不是好朋友
[00:28:59.840 --> 00:29:00.840]  所以雅各很害怕
[00:29:00.840 --> 00:29:03.840]  叫那些僕人一群人送禮物
[00:29:03.840 --> 00:29:06.840]  鬼祈祈神保佑
[00:29:06.840 --> 00:29:07.840]  死定了
[00:29:07.840 --> 00:29:08.840]  到那一節
[00:29:08.840 --> 00:29:10.840]  我們放了三個陣
[00:29:10.840 --> 00:29:12.840]  最前面放什麼陣
[00:29:12.840 --> 00:29:16.840]  侍女和孩子
[00:29:16.840 --> 00:29:17.840]  第二陣
[00:29:17.840 --> 00:29:19.840]  尼雅和孩子
[00:29:19.840 --> 00:29:20.840]  第三陣
[00:29:20.840 --> 00:29:22.840]  拉潔和約瑟
[00:29:22.840 --> 00:29:24.840]  為什麼最後放拉潔和約瑟
[00:29:24.840 --> 00:29:27.840]  他要借聲
[00:29:27.840 --> 00:29:28.840]  我想問大家
[00:29:28.840 --> 00:29:35.840]  請問雅各是好男人還是壞男人
[00:29:35.840 --> 00:29:37.840]  想想
[00:29:37.840 --> 00:29:39.840]  這是好題目
[00:29:39.840 --> 00:29:40.840]  想想
[00:29:40.840 --> 00:29:42.840]  從自己的角度
[00:29:42.840 --> 00:29:46.840]  雅各最初去到拉班家中
[00:29:46.840 --> 00:29:49.840]  喜歡誰
[00:29:49.840 --> 00:29:50.840]  經過這麼多年
[00:29:50.840 --> 00:29:51.840]  二十年後
[00:29:51.840 --> 00:29:52.840]  他最喜歡誰
[00:29:52.840 --> 00:29:56.840]  請問這個好男人是長情還是不長情
[00:29:56.840 --> 00:29:58.840]  二十年後仍然最喜歡拉潔
[00:29:58.840 --> 00:30:04.840]  這個好男人是不是好男人
[00:30:04.840 --> 00:30:06.840]  是好男人
[00:30:06.840 --> 00:30:08.840]  但關鍵是什麼
[00:30:08.840 --> 00:30:11.840]  關鍵是你是誰的兒子
[00:30:11.840 --> 00:30:12.840]  如果你是拉潔的兒子
[00:30:12.840 --> 00:30:14.840]  你覺得這個好男人
[00:30:14.840 --> 00:30:17.840]  你覺得你兒子是怎樣
[00:30:17.840 --> 00:30:21.840]  爸爸在危險的時候
[00:30:21.840 --> 00:30:25.840]  誰先死
[00:30:25.840 --> 00:30:27.840]  再想多一幕
[00:30:27.840 --> 00:30:29.840]  在古代來說
[00:30:29.840 --> 00:30:35.840]  有沒有所謂的正室和側室
[00:30:35.840 --> 00:30:36.840]  有沒有分別
[00:30:36.840 --> 00:30:38.840]  我看到是嫡室
[00:30:38.840 --> 00:30:45.840]  如果雅各定拉潔是嫡的家庭
[00:30:45.840 --> 00:30:48.840]  約瑟有沒有錯
[00:30:48.840 --> 00:30:52.840]  請問雅各是好男人還是壞男人
[00:30:52.840 --> 00:30:54.840]  都是那句話
[00:30:54.840 --> 00:30:56.840]  錢不斷
[00:30:56.840 --> 00:30:59.840]  人生有時很難計
[00:30:59.840 --> 00:31:01.840]  很多事情要計算都計不到
[00:31:01.840 --> 00:31:04.840]  所以我們是一個人生
[00:31:04.840 --> 00:31:06.840]  有包袱的人生
[00:31:06.840 --> 00:31:08.840]  不斷埋怨人生
[00:31:08.840 --> 00:31:10.840]  還是我們忘記背後
[00:31:10.840 --> 00:31:13.840]  可以有精彩的明天
[00:31:13.840 --> 00:31:15.840]  耶穌基督來到地上也是這樣
[00:31:15.840 --> 00:31:18.840]  祂希望每個人可以放下包袱
[00:31:18.840 --> 00:31:23.840]  讓我們今天能夠活得喜樂精彩
[00:31:23.840 --> 00:31:27.840]  永遠有永遠的生命
[00:31:27.840 --> 00:31:30.840]  這就是耶穌基督要給我們的事情
[00:31:30.840 --> 00:31:31.840]  但有些人不是
[00:31:31.840 --> 00:31:33.840]  他沒有拿走包袱
[00:31:33.840 --> 00:31:36.840]  他用包袱鎖住他
[00:31:36.840 --> 00:31:38.840]  有位很出名的歌手叫Winnie Houston
[00:31:38.840 --> 00:31:39.840]  有聽過嗎
[00:31:39.840 --> 00:31:42.840]  有首名曲叫The Greatest Love Of All
[00:31:42.840 --> 00:31:44.840]  他小時候是一位唱詩班
[00:31:44.840 --> 00:31:46.840]  但他不好處是
[00:31:46.840 --> 00:31:49.840]  年輕時嫁了一個男人吸毒
[00:31:49.840 --> 00:31:51.840]  後來他自己吸毒
[00:31:51.840 --> 00:31:53.840]  在浴缸昏迷而死
[00:31:53.840 --> 00:31:55.840]  他跟我差不多年紀
[00:31:55.840 --> 00:31:57.840]  死了幾年前去世
[00:31:57.840 --> 00:32:00.840]  最悲哀的是他的女兒
[00:32:00.840 --> 00:32:06.840]  他的女兒每星期可以用五千美元買毒品
[00:32:06.840 --> 00:32:09.840]  五千美元即是一個星期四萬港幣
[00:32:09.840 --> 00:32:11.840]  如果是五個星期多少錢
[00:32:11.840 --> 00:32:13.840]  二十萬
[00:32:13.840 --> 00:32:16.840]  一個女孩每月有二十萬買毒品
[00:32:16.840 --> 00:32:17.840]  豪氣嗎
[00:32:17.840 --> 00:32:19.840]  敢不敢
[00:32:19.840 --> 00:32:25.840]  有多少錢沒有尾線
[00:32:25.840 --> 00:32:26.840]  不是這樣
[00:32:26.840 --> 00:32:28.840]  最後他的女兒三年後
[00:32:28.840 --> 00:32:32.840]  又是吸毒在浴缸昏迷後來去世
[00:32:32.840 --> 00:32:37.840]  如果人不能跳出他的傷痕
[00:32:37.840 --> 00:32:38.840]  是很危險的
