
[00:00:00.000 --> 00:00:02.000]  各位弟子早安
[00:21:14.000 --> 00:21:19.000]  我們可以有一個豐盛而有盼望的人生
[00:21:19.000 --> 00:21:27.000]  我曾經聽過一位95歲信主的弟兄
[00:21:27.000 --> 00:21:29.000]  他的見證分享
[00:21:29.000 --> 00:21:31.000]  都是在網上
[00:21:31.000 --> 00:21:34.000]  就是大慈善家田家炳
[00:21:34.000 --> 00:21:36.000]  我不知道你有沒有聽過他的名字
[00:21:36.000 --> 00:21:38.000]  他家財萬貫
[00:21:38.000 --> 00:21:40.000]  名列富豪
[00:21:40.000 --> 00:21:42.000]  但是他的生活非常之簡樸
[00:21:42.000 --> 00:21:47.000]  他不單止不追求物質的享受為樂
[00:21:47.000 --> 00:21:51.000]  相反他一生樂善好施
[00:21:51.000 --> 00:21:57.000]  他捐出八成的財產成立基金會
[00:21:57.000 --> 00:22:04.000]  資助中港台等地的教育和醫療事業
[00:22:04.000 --> 00:22:08.000]  他在95歲的時候洗禮
[00:22:08.000 --> 00:22:09.000]  他分享見證
[00:22:09.000 --> 00:22:11.000]  他怎樣說呢?
[00:22:11.000 --> 00:22:13.000]  他說很多人都不明白
[00:22:13.000 --> 00:22:16.000]  為什麼我會信耶穌
[00:22:16.000 --> 00:22:17.000]  坦白來說
[00:22:17.000 --> 00:22:20.000]  我一生憑著良心做人
[00:22:20.000 --> 00:22:24.000]  我可以一點都不面紅說我是一個好人
[00:22:24.000 --> 00:22:27.000]  根本不需要耶穌
[00:22:27.000 --> 00:22:31.000]  但是眼中的好人同樣有七情六慾
[00:22:31.000 --> 00:22:33.000]  一樣會犯錯
[00:22:33.000 --> 00:22:36.000]  所以在人眼中的好人
[00:22:36.000 --> 00:22:38.000]  在神的裡面仍是一個罪人
[00:22:38.000 --> 00:22:40.000]  聽起來好像很矛盾
[00:22:40.000 --> 00:22:42.000]  但是神的眼光當中
[00:22:42.000 --> 00:22:46.000]  沒有一個人有資格當義人
[00:22:46.000 --> 00:22:47.000]  但是另一方面
[00:22:47.000 --> 00:22:48.000]  在神的眼中
[00:22:48.000 --> 00:22:50.000]  每個人都可以成為義人
[00:22:50.000 --> 00:22:53.000]  只要他願意接受耶穌基督
[00:22:53.000 --> 00:22:55.000]  所以我們在基督裡面
[00:22:55.000 --> 00:22:59.000]  靠著耶穌的補血得蒙救贖
[00:22:59.000 --> 00:23:00.000]  第二方面
[00:23:00.000 --> 00:23:02.000]  在第十節提到
[00:23:02.000 --> 00:23:05.000]  我們可以同歸於一
[00:23:05.000 --> 00:23:07.000]  這裡我簡單解釋
[00:23:07.000 --> 00:23:10.000]  聖經說這是上帝的奧秘
[00:23:10.000 --> 00:23:12.000]  簡單來說
[00:23:12.000 --> 00:23:18.000]  就是上帝要藉著所安排時機成熟的時候
[00:23:18.000 --> 00:23:20.000]  在天上地下一切所有
[00:23:20.000 --> 00:23:23.000]  都在基督裡面同歸於一
[00:23:23.000 --> 00:23:25.000]  這個奧秘就是
[00:23:25.000 --> 00:23:27.000]  在耶穌基督裡面
[00:23:27.000 --> 00:23:29.000]  在神的救恩裡面
[00:23:29.000 --> 00:23:32.000]  沒有分猶太人、外邦人
[00:23:32.000 --> 00:23:35.000]  現在的現今世界
[00:23:35.000 --> 00:23:39.000]  有善和惡的勢力對抗的世界
[00:23:39.000 --> 00:23:41.000]  充滿著分裂
[00:23:41.000 --> 00:23:44.000]  充滿著傷害、不合
[00:23:44.000 --> 00:23:48.000]  但是差遣了他的兒子耶穌基督來到這個世界
[00:23:48.000 --> 00:23:50.000]  就是要結束這個處境
[00:23:50.000 --> 00:23:53.000]  使萬物和人合一
[00:23:53.000 --> 00:23:57.000]  使他們與上帝和好
[00:23:57.000 --> 00:23:59.000]  耶穌來到這個世界
[00:23:59.000 --> 00:24:01.000]  就是要消除這些分裂
[00:24:01.000 --> 00:24:03.000]  因此在基督耶穌裡面
[00:24:03.000 --> 00:24:04.000]  我們都合而為一
[00:24:04.000 --> 00:24:06.000]  這是奧秘
[00:24:06.000 --> 00:24:09.000]  神在基督裡面的猶太人、外邦人
[00:24:09.000 --> 00:24:11.000]  都同歸於一
[00:24:11.000 --> 00:24:15.000]  現在耶穌已經成為教會的元首
[00:24:15.000 --> 00:24:19.000]  但是今天世界、宇宙仍然都有很多衝突
[00:24:19.000 --> 00:24:22.000]  很多不和諧的地方
[00:24:22.000 --> 00:24:24.000]  但是到日期滿足的時候
[00:24:24.000 --> 00:24:27.000]  混亂會全消
[00:24:27.000 --> 00:24:29.000]  在耶穌基督裡面
[00:24:29.000 --> 00:24:34.000]  我們期待已久的合一終必來到
[00:24:34.000 --> 00:24:39.000]  最後在第十一節
[00:24:39.000 --> 00:24:40.000]  不單止是這樣
[00:24:40.000 --> 00:24:43.000]  我們得著基業
[00:24:43.000 --> 00:24:45.000]  我們也在他裡面得基業
[00:24:45.000 --> 00:24:47.000]  基業是什麼呢?
[00:24:47.000 --> 00:24:53.000]  保羅在《哥林多後書》
[00:24:53.000 --> 00:24:58.000]  亦提過這個觀念
[00:24:58.000 --> 00:25:01.000]  就是上帝為人
[00:25:01.000 --> 00:25:03.000]  為信他的人在天上
[00:25:03.000 --> 00:25:07.000]  預備了的永存房屋
[00:25:07.000 --> 00:25:12.000]  《哥律聖經》說:我們原知道地上的帳棚、拆毀
[00:25:12.000 --> 00:25:14.000]  必得著神所做
[00:25:14.000 --> 00:25:15.000]  不是人手所做
[00:25:15.000 --> 00:25:18.000]  在天上永存的房屋
[00:25:18.000 --> 00:25:19.000]  亦是彼得所說
[00:25:19.000 --> 00:25:22.000]  不能扭壞、不能沾污、不能衰殘
[00:25:22.000 --> 00:25:26.000]  為你們存留在天上的基業
[00:25:26.000 --> 00:25:28.000]  保羅在這一書指出
[00:25:28.000 --> 00:25:31.000]  福音的大能叫人有盼望
[00:25:31.000 --> 00:25:34.000]  是因為有更美好的
[00:25:34.000 --> 00:25:37.000]  前面有更美好的等著我們
[00:25:37.000 --> 00:25:40.000]  這個不是人手所做
[00:25:40.000 --> 00:25:45.000]  而是一個永存的生命
[00:25:45.000 --> 00:25:47.000]  留在天上的基業
[00:25:47.000 --> 00:25:51.000]  所以在保羅這一節的聖經裡面
[00:25:51.000 --> 00:25:55.000]  他將我們的身體比喻成為一個帳棚、帳幕
[00:25:55.000 --> 00:25:57.000]  大家有沒有住過帳幕?
[00:25:57.000 --> 00:26:00.000]  可能年輕的一定有住過帳幕
[00:26:00.000 --> 00:26:02.000]  帳幕給我們的保障很少
[00:26:02.000 --> 00:26:03.000]  大風就吹倒
[00:26:03.000 --> 00:26:06.000]  下雨的時候可能整晚都不能睡
[00:26:06.000 --> 00:26:07.000]  濕透了
[00:26:07.000 --> 00:26:10.000]  我們的身體一百幾十年就像這個帳幕一樣
[00:26:10.000 --> 00:26:13.000]  有一天這個帳幕都會拆毀
[00:26:13.000 --> 00:26:20.000]  意思就是說我們的生命有一天都會結束和死亡
[00:26:20.000 --> 00:26:22.000]  不過對基督徒來說
[00:26:22.000 --> 00:26:24.000]  這個帳棚拆毀沒什麼了不起
[00:26:24.000 --> 00:26:27.000]  因為上帝已經為我們存留了基業
[00:26:27.000 --> 00:26:31.000]  就在天上為我們預備了永存的房屋
[00:26:31.000 --> 00:26:35.000]  這個永存的房屋就是永恆的生命
[00:26:35.000 --> 00:26:39.000]  所以這裡聖經提到帳棚房屋
[00:26:39.000 --> 00:26:43.000]  來比喻可以拆毀和永存的兩種生命
[00:26:43.000 --> 00:26:47.000]  帳棚是代表著短暫脆弱的生命
[00:26:47.000 --> 00:26:51.000]  房屋是代表著從上帝而來的生命
[00:26:51.000 --> 00:26:55.000]  這個生命是不扭壞和是榮耀的
[00:26:55.000 --> 00:27:00.000]  基督徒確信自己有永遠的房屋和基業
[00:27:00.000 --> 00:27:02.000]  在天上這個事實
[00:27:02.000 --> 00:27:05.000]  所以我們才會好好面對我們的今生
[00:27:05.000 --> 00:27:07.000]  因為我們知道我們要去哪裡
[00:27:07.000 --> 00:27:10.000]  也知道我們死後與主同在
[00:27:10.000 --> 00:27:14.000]  心裡面就有平安
[00:27:14.000 --> 00:27:16.000]  活著的時候我們就有盼望
[00:27:16.000 --> 00:27:17.000]  弟兄姊妹
[00:27:17.000 --> 00:27:19.000]  在你的生命裡面
[00:27:19.000 --> 00:27:27.000]  有沒有活出這種有盼望的人生和把握呢?
[00:27:27.000 --> 00:27:30.000]  最後我們看13、14節
[00:27:30.000 --> 00:27:32.000]  我們一起讀
[00:27:32.000 --> 00:27:33.000]  跟我讀出來好不好?
[00:27:33.000 --> 00:27:35.000]  13、14節
[00:27:35.000 --> 00:27:36.000]  我們一起讀
[00:27:36.000 --> 00:27:40.000]  在基督裡你們聽見真理的道
[00:27:40.000 --> 00:27:43.000]  就是使你們得救的福音
[00:27:43.000 --> 00:27:46.000]  你們也信了它
[00:27:46.000 --> 00:27:50.000]  就受所應為的聖靈為印記
[00:27:50.000 --> 00:27:53.000]  這聖靈是我們得基業的憑據
[00:27:53.000 --> 00:27:57.000]  直等到上帝的子民得救贖
[00:27:57.000 --> 00:28:00.000]  使他的榮耀得著稱讚
[00:28:00.000 --> 00:28:02.000]  這裡提到
[00:28:02.000 --> 00:28:05.000]  當我們信了耶穌
[00:28:05.000 --> 00:28:06.000]  就是聽了福音
[00:28:06.000 --> 00:28:09.000]  這個福音是使我們得救的福音
[00:28:09.000 --> 00:28:10.000]  也都信了
[00:28:10.000 --> 00:28:14.000]  信了我們就有一個權利
[00:28:14.000 --> 00:28:22.000]  我們會領受耶穌曾經對門徒所應許的聖靈為印記
[00:28:22.000 --> 00:28:24.000]  在現今的生活裡
[00:28:24.000 --> 00:28:27.000]  我們每個基督徒都有一個印記
[00:28:27.000 --> 00:28:30.000]  就是聖靈在我們心裡成為一個印記
[00:28:30.000 --> 00:28:33.000]  印記是什麼意思呢?
[00:28:33.000 --> 00:28:35.000]  印記就是一個印
[00:28:35.000 --> 00:28:37.000]  譬如我買了新的書
[00:28:37.000 --> 00:28:38.000]  我會打我的圖章
[00:28:38.000 --> 00:28:40.000]  一個印在那裡
[00:28:40.000 --> 00:28:42.000]  所以有些人撿到
[00:28:42.000 --> 00:28:45.000]  他就知道這本書是屬於誰的
[00:28:45.000 --> 00:28:47.000]  是屬於張牧師的
[00:28:47.000 --> 00:28:50.000]  如果你買豬
[00:28:50.000 --> 00:28:54.000]  那些店鋪都會在豬那裡打印
[00:28:54.000 --> 00:28:56.000]  他店鋪的商號的印
[00:28:56.000 --> 00:28:58.000]  就表示豬是誰的
[00:28:58.000 --> 00:29:00.000]  是這間店的
[00:29:00.000 --> 00:29:05.000]  是這個賣肉的行的
[00:29:05.000 --> 00:29:06.000]  好了
[00:29:06.000 --> 00:29:08.000]  你有聖靈是你印記
[00:29:08.000 --> 00:29:11.000]  就是說你是屬於誰的
[00:29:11.000 --> 00:29:13.000]  不知道嗎?
[00:29:13.000 --> 00:29:14.000]  屬於誰的?
[00:29:14.000 --> 00:29:16.000]  你是屬於上帝的
[00:29:16.000 --> 00:29:18.000]  你是屬於上帝的
[00:29:18.000 --> 00:29:20.000]  你有上帝的印記
[00:29:20.000 --> 00:29:22.000]  可能別人就這樣看不出
[00:29:22.000 --> 00:29:25.000]  但是原來上帝看你有聖靈
[00:29:25.000 --> 00:29:27.000]  你信主的時候
[00:29:27.000 --> 00:29:29.000]  你就有這個印記
[00:29:29.000 --> 00:29:31.000]  所以你就有把握
[00:29:31.000 --> 00:29:34.000]  你知道你是屬神的兒女
[00:29:34.000 --> 00:29:39.000]  所以你就會更好地去活出你的信仰
[00:29:39.000 --> 00:29:41.000]  無論是什麼環境
[00:29:41.000 --> 00:29:43.000]  疾病也好、困難也好
[00:29:43.000 --> 00:29:45.000]  你仍然會有盼望
[00:29:45.000 --> 00:29:47.000]  因為有聖靈成為你的印記
[00:29:47.000 --> 00:29:52.000]  而聖靈也會用不禮的嘆息為我們祈禱
[00:29:52.000 --> 00:29:54.000]  也會引導我們
[00:29:54.000 --> 00:29:57.000]  祂是我們的安慰師、保衛師
[00:29:57.000 --> 00:29:59.000]  我們真的多麼有福
[00:29:59.000 --> 00:30:01.000]  這個印記
[00:30:01.000 --> 00:30:05.000]  我再演繹一下
[00:30:05.000 --> 00:30:07.000]  希望大家明白
[00:30:07.000 --> 00:30:11.000]  這個印記就是我們心裏有聖靈成為我們的印記
[00:30:11.000 --> 00:30:13.000]  這個印記在那裡是做什麼的呢?
[00:30:13.000 --> 00:30:17.000]  大家有沒有聽過聖靈九個果子?
[00:30:17.000 --> 00:30:18.000]  有吧?
[00:30:18.000 --> 00:30:20.000]  聖靈所結九個果子
[00:30:20.000 --> 00:30:21.000]  那些是什麼果子呢?
[00:30:21.000 --> 00:30:22.000]  那些是品格
[00:30:22.000 --> 00:30:24.000]  是和人的關係
[00:30:24.000 --> 00:30:28.000]  人愛喜樂、和平、溫柔、良善、節制、忍耐
[00:30:28.000 --> 00:30:30.000]  那些是品格
[00:30:30.000 --> 00:30:35.000]  原來有聖靈成為我們的印記
[00:30:35.000 --> 00:30:37.000]  我們靠著聖靈得生
[00:30:37.000 --> 00:30:40.000]  我們信主的時候有聖靈感動我們
[00:30:40.000 --> 00:30:41.000]  我們決定信耶穌
[00:30:41.000 --> 00:30:43.000]  就要靠聖靈行事
[00:30:43.000 --> 00:30:46.000]  所以聖經說你們要順著聖靈而行
[00:30:46.000 --> 00:30:51.000]  如果我們基督徒能夠感受、經歷到聖靈
[00:30:51.000 --> 00:30:52.000]  除了聖經的引導
[00:30:52.000 --> 00:30:54.000]  聖靈的幫助
[00:30:54.000 --> 00:30:58.000]  我們就可以結出那九個果子
[00:30:58.000 --> 00:31:04.000]  那九個果子正正是反映耶穌的形象
[00:31:04.000 --> 00:31:06.000]  以前我小時候
[00:31:06.000 --> 00:31:08.000]  我們學很多東西
[00:31:08.000 --> 00:31:09.000]  很多東西玩
[00:31:09.000 --> 00:31:10.000]  其中一樣就是曬相
[00:31:10.000 --> 00:31:12.000]  大家有沒有曬過相?
[00:31:12.000 --> 00:31:13.000]  現在就簡單了
[00:31:13.000 --> 00:31:14.000]  以前曬相
[00:31:14.000 --> 00:31:17.000]  黑白相有黑房
[00:31:17.000 --> 00:31:19.000]  曬相我們就要學
[00:31:19.000 --> 00:31:20.000]  首先
[00:31:20.000 --> 00:31:22.000]  在黑房的地方
[00:31:22.000 --> 00:31:24.000]  就不可以隨便打開
[00:31:24.000 --> 00:31:25.000]  否則相紙
[00:31:25.000 --> 00:31:29.000]  本來白色一張就會走光
[00:31:29.000 --> 00:31:32.000]  所以最重要有一個底片
[00:31:32.000 --> 00:31:33.000]  拍了照就有一張底片
[00:31:33.000 --> 00:31:36.000]  底片就放在一個假的地方
[00:31:36.000 --> 00:31:37.000]  放進去
[00:31:37.000 --> 00:31:39.000]  有光就照下去
[00:31:39.000 --> 00:31:41.000]  下面有一張相紙
[00:31:41.000 --> 00:31:43.000]  我想大家都看過了
[00:31:43.000 --> 00:31:45.000]  你教的時間不可以太久
[00:31:45.000 --> 00:31:47.000]  太久相片會黑
[00:31:47.000 --> 00:31:50.000]  你不可以太淺、太少
[00:31:50.000 --> 00:31:52.000]  太少相片會很光
[00:31:52.000 --> 00:31:54.000]  所以在適當的時間
[00:31:54.000 --> 00:31:56.000]  照一照下去
[00:31:56.000 --> 00:32:00.000]  那張相紙就已經有你的樣子在那裡了
[00:32:00.000 --> 00:32:02.000]  不過不是的
[00:32:02.000 --> 00:32:03.000]  看不到的
[00:32:03.000 --> 00:32:07.000]  所以你要放在一種藥水裡
[00:32:07.000 --> 00:32:09.000]  叫做顯影劑
[00:32:09.000 --> 00:32:12.000]  用一個夾子夾住
[00:32:12.000 --> 00:32:13.000]  攪一攪
[00:32:13.000 --> 00:32:17.000]  那張相就會有你相片底的樣子
[00:32:17.000 --> 00:32:21.000]  也不可以打開那個燈
[00:32:21.000 --> 00:32:23.000]  因為會走光
[00:32:23.000 --> 00:32:25.000]  然後就泡第二種藥水
[00:32:25.000 --> 00:32:26.000]  叫做定影劑
[00:32:26.000 --> 00:32:28.000]  定影完之後
[00:32:28.000 --> 00:32:29.000]  OK了
[00:32:29.000 --> 00:32:31.000]  你就用夾子夾住它
[00:32:31.000 --> 00:32:32.000]  晾乾
[00:32:32.000 --> 00:32:33.000]  然後可以開燈
[00:32:33.000 --> 00:32:34.000]  有沒有玩過?
[00:32:34.000 --> 00:32:35.000]  有玩過吧?
[00:32:35.000 --> 00:32:39.000]  聖靈就是當我們信主的時候
[00:32:39.000 --> 00:32:40.000]  「Chop」一聲
[00:32:40.000 --> 00:32:41.000]  感動我們
[00:32:41.000 --> 00:32:43.000]  在我們心裡面
[00:32:43.000 --> 00:32:44.000]  當我們信了
[00:32:44.000 --> 00:32:45.000]  祂就在我們裡面
[00:32:45.000 --> 00:32:48.000]  我們已經有耶穌的印記
[00:32:48.000 --> 00:32:50.000]  你是屬於上帝的
[00:32:50.000 --> 00:32:51.000]  這個印記
[00:32:51.000 --> 00:32:55.000]  透過你屬靈生命的追求學習
[00:32:55.000 --> 00:32:57.000]  聆聽聖靈的引導
[00:32:57.000 --> 00:33:00.000]  進行聖經的教訓
[00:33:00.000 --> 00:33:01.000]  在那些掙扎
[00:33:01.000 --> 00:33:04.000]  在那些罪惡決定的時候
[00:33:04.000 --> 00:33:08.000]  你慢慢慢慢發覺到
[00:33:08.000 --> 00:33:12.000]  你隨著跟從聖靈的引導
[00:33:12.000 --> 00:33:14.000]  你的性格就慢慢開始改變
[00:33:14.000 --> 00:33:17.000]  越來越像誰?
[00:33:17.000 --> 00:33:19.000]  像耶穌
[00:33:19.000 --> 00:33:23.000]  所以聖靈就像一個顯影劑一樣
[00:33:23.000 --> 00:33:30.000]  慢慢讓你的生命顯出主耶穌的榮美
[00:33:30.000 --> 00:33:31.000]  然後第十四節
[00:33:31.000 --> 00:33:33.000]  另外還有一樣
[00:33:33.000 --> 00:33:36.000]  這個聖靈也是我們得基業的憑據
[00:33:36.000 --> 00:33:38.000]  什麼叫得基業?
[00:33:38.000 --> 00:33:41.000]  基業說了就是永恆的生命
[00:33:41.000 --> 00:33:42.000]  即將來的基業
[00:33:42.000 --> 00:33:43.000]  基業的憑據
[00:33:43.000 --> 00:33:45.000]  憑據是什麼呢?
[00:33:45.000 --> 00:33:47.000]  憑據就是用現在的說話來說
[00:33:47.000 --> 00:33:50.000]  就是貨版
[00:33:50.000 --> 00:33:53.000]  就是說當你買一樣東西的時候
[00:33:53.000 --> 00:33:55.000]  你買一樣東西你訂多少
[00:33:55.000 --> 00:33:56.000]  就給你一個版
[00:33:56.000 --> 00:33:58.000]  然後就下訂單
[00:33:58.000 --> 00:34:00.000]  他做好之後
[00:34:00.000 --> 00:34:04.000]  就會將同樣的貨物交給你
[00:34:04.000 --> 00:34:06.000]  這是一個貨版
[00:34:06.000 --> 00:34:10.000]  聖靈就是你得基業的貨版
[00:34:10.000 --> 00:34:12.000]  什麼意思呢?
[00:34:12.000 --> 00:34:14.000]  我講完這個例子就完了
[00:34:14.000 --> 00:34:16.000]  應該剛剛好
[00:34:16.000 --> 00:34:20.000]  以前就不是很流行做西裝
[00:34:20.000 --> 00:34:22.000]  通常現在買就已經很好
[00:34:22.000 --> 00:34:26.000]  以前我結婚三十多年了
[00:34:26.000 --> 00:34:28.000]  那時候我們就流行做西裝
[00:34:28.000 --> 00:34:31.000]  師母就想著你做完西裝
[00:34:31.000 --> 00:34:33.000]  總之不要做禮服
[00:34:33.000 --> 00:34:36.000]  日後你回教會又可以穿
[00:34:36.000 --> 00:34:40.000]  於是我們就去做西裝
[00:34:40.000 --> 00:34:43.000]  做西裝就要量身
[00:34:43.000 --> 00:34:49.000]  然後就要選布料
[00:34:49.000 --> 00:34:51.000]  布料呢
[00:34:51.000 --> 00:34:53.000]  你選了布料之後
[00:34:53.000 --> 00:34:55.000]  就告訴你選什麼布料
[00:34:55.000 --> 00:34:57.000]  多少錢
[00:34:57.000 --> 00:34:58.000]  好了,談好了
[00:34:58.000 --> 00:35:00.000]  他就會剪一塊布料出來
[00:35:00.000 --> 00:35:03.000]  就釘在你的訂單上
[00:35:03.000 --> 00:35:04.000]  是不是?
[00:35:04.000 --> 00:35:07.000]  現在很少人這樣做
[00:35:07.000 --> 00:35:11.000]  我每天就摸著那個布料
[00:35:11.000 --> 00:35:13.000]  我第一套西裝就是這麼舒服
[00:35:13.000 --> 00:35:14.000]  這麼滑溜溜的
[00:35:14.000 --> 00:35:15.000]  這麼漂亮的
[00:35:15.000 --> 00:35:18.000]  到時候做好的時候
[00:35:18.000 --> 00:35:21.000]  整件西裝就是這樣的布料
[00:35:21.000 --> 00:35:22.000]  不會錯的
[00:35:22.000 --> 00:35:24.000]  大家明白嗎?
[00:35:24.000 --> 00:35:28.000]  聖靈是你得基業的憑據
[00:35:28.000 --> 00:35:31.000]  就是你可以在地上
[00:35:31.000 --> 00:35:33.000]  有一個貨版
[00:35:33.000 --> 00:35:35.000]  那個貨版就是聖靈
[00:35:35.000 --> 00:35:37.000]  你可以在地上透過聖靈
[00:35:37.000 --> 00:35:46.000]  會操場天上將來的得基業
[00:35:46.000 --> 00:35:51.000]  那個先上一點
[00:35:51.000 --> 00:35:53.000]  將來就更加豐富
[00:35:53.000 --> 00:35:55.000]  這個就是得基業的憑據
[00:35:55.000 --> 00:35:57.000]  各位聽眾姐妹
[00:35:57.000 --> 00:35:59.000]  求主幫助我們
[00:35:59.000 --> 00:36:03.000]  你為什麼來活著
[00:36:03.000 --> 00:36:07.000]  這裡保羅邀請你
[00:36:07.000 --> 00:36:10.000]  要以成就神做我們的目的
[00:36:10.000 --> 00:36:11.000]  來生活
[00:36:11.000 --> 00:36:13.000]  就是要榮耀祂
[00:36:13.000 --> 00:36:16.000]  這個實在是我們生活唯一的
[00:36:16.000 --> 00:36:19.000]  一個很重要的方向
[00:36:19.000 --> 00:36:23.000]  因為我們知道
[00:36:23.000 --> 00:36:27.000]  上帝做我們的目的是什麼
[00:36:27.000 --> 00:36:29.000]  是要榮耀
[00:36:29.000 --> 00:36:31.000]  是要來到去
[00:36:31.000 --> 00:36:33.000]  為神的榮耀而活
[00:36:33.000 --> 00:36:37.000]  神創造一切都是為了祂的榮耀
[00:36:37.000 --> 00:36:39.000]  神的榮耀就是祂自己
[00:36:39.000 --> 00:36:41.000]  也是祂的本質
[00:36:41.000 --> 00:36:43.000]  祂的尊貴
[00:36:43.000 --> 00:36:44.000]  祂的光輝
[00:36:44.000 --> 00:36:46.000]  祂的能力的彰顯
[00:36:46.000 --> 00:36:49.000]  只要我們舉目望天
[00:36:49.000 --> 00:36:51.000]  所有神所創造的
[00:36:51.000 --> 00:36:54.000]  都反映祂的榮耀
[00:36:54.000 --> 00:36:56.000]  神的榮耀是固有的
[00:36:56.000 --> 00:36:59.000]  不需要增加祂的榮耀
[00:36:59.000 --> 00:37:03.000]  正如我們不能夠讓太陽更加光
[00:37:03.000 --> 00:37:06.000]  但是神命令我們要認識祂的榮耀
[00:37:06.000 --> 00:37:08.000]  尊崇祂的榮耀
[00:37:08.000 --> 00:37:10.000]  宣揚祂的榮耀
[00:37:10.000 --> 00:37:11.000]  讚美祂的榮耀
[00:37:11.000 --> 00:37:13.000]  反映祂的榮耀
[00:37:13.000 --> 00:37:18.000]  並且為祂的榮耀而活
[00:37:18.000 --> 00:37:19.000]  各位靈靈姐妹
[00:37:19.000 --> 00:37:24.000]  你怎樣為神的榮耀而活呢?
[00:37:24.000 --> 00:37:26.000]  有人用四個字
[00:37:26.000 --> 00:37:30.000]  成為我們基督徒很大的原則
[00:37:30.000 --> 00:37:32.000]  應該大家有聽過
[00:37:32.000 --> 00:37:37.000]  榮神益人
[00:37:37.000 --> 00:37:39.000]  耶穌說你要盡心盡性盡義
[00:37:39.000 --> 00:37:40.000]  盡力愛著你的神
[00:37:40.000 --> 00:37:42.000]  其他就是愛人如己
[00:37:42.000 --> 00:37:46.000]  濃縮在這四個字
[00:37:46.000 --> 00:37:49.000]  當你生活、行事
[00:37:49.000 --> 00:37:52.000]  我這樣做能不能夠榮耀神呢?
[00:37:52.000 --> 00:37:54.000]  我這樣想
[00:37:54.000 --> 00:37:55.000]  我這樣行
[00:37:55.000 --> 00:37:58.000]  可不可以有益於人呢?
[00:37:58.000 --> 00:38:02.000]  這就是我們基督徒一個很大的方向
[00:38:02.000 --> 00:38:04.000]  願上帝祝福大家
[00:38:04.000 --> 00:38:05.000]  我們一起祈禱
[00:38:05.000 --> 00:38:08.000]  天父我們滿心的感謝你
[00:38:08.000 --> 00:38:09.000]  當我們打開聖經
[00:38:09.000 --> 00:38:13.000]  看到你自己給我們這一切的福氣
[00:38:13.000 --> 00:38:16.000]  我們發覺到我們是多麼的蒙福
[00:38:16.000 --> 00:38:17.000]  甚至我們自己都不知道
[00:38:17.000 --> 00:38:21.000]  原來你在創立世界以前已經揀選我們
[00:38:21.000 --> 00:38:23.000]  是超過我們的想像
[00:38:23.000 --> 00:38:25.000]  而你揀選我們的目的
[00:38:25.000 --> 00:38:28.000]  是要我們成為你的兒女
[00:38:28.000 --> 00:38:32.000]  你又透過耶穌基督使我們不再被罪所克制
[00:38:32.000 --> 00:38:36.000]  並且我們能夠有得基業
[00:38:36.000 --> 00:38:38.000]  為我們預備永恆的基業
[00:38:38.000 --> 00:38:40.000]  所以我們知道我們有永生
[00:38:40.000 --> 00:38:43.000]  所以我們內心裏面有平安
[00:38:43.000 --> 00:38:45.000]  但是當我們今天仍然在世上生活的時候
[00:38:45.000 --> 00:38:48.000]  你又賜我們聖靈為印記
[00:38:48.000 --> 00:38:51.000]  使我們能夠透過信服聖靈
[00:38:51.000 --> 00:38:56.000]  我們的生命能夠得到更新、變化
[00:38:56.000 --> 00:39:00.000]  又讓我們可以磋詳聖神
[00:39:00.000 --> 00:39:05.000]  祂所給予我們屬天的喜樂和平安
[00:39:05.000 --> 00:39:06.000]  主啊我們感謝祢
[00:39:06.000 --> 00:39:07.000]  求主幫助我們
[00:39:07.000 --> 00:39:10.000]  讓我們能夠活著
[00:39:10.000 --> 00:39:11.000]  為要得著基督
[00:39:11.000 --> 00:39:12.000]  奉主耶穌的名求
[00:39:12.000 --> 00:39:13.000]  阿們
[00:39:13.000 --> 00:39:15.000]  我們下次節目再見 拜拜

