
[00:00:00.000 --> 00:00:03.560]  今天很高興由陳偉安傳道來到當中
[00:19:10.400 --> 00:19:17.400]  去實現我們生命裡面一些的可能性
[00:19:17.400 --> 00:19:20.400]  所以上帝吩咐耶穌
[00:19:20.400 --> 00:19:23.400]  當剛強壯膽不要懼怕不要驚慌
[00:19:23.400 --> 00:19:29.400]  就是說你要去實踐上帝給耶穌的可能性
[00:19:29.400 --> 00:19:32.400]  不要被外在的環境影響到你
[00:19:32.400 --> 00:19:35.400]  不要被眼前的事阻礙你
[00:19:35.400 --> 00:19:38.400]  不要被那些大大隻的家人嚇怕你
[00:19:38.400 --> 00:19:40.400]  這些全部都是共同之處
[00:19:40.400 --> 00:19:48.400]  就是要去埋沒上帝給耶穌真正的potentiality
[00:19:48.400 --> 00:19:56.400]  勇氣正正就是去發言並且去實踐上帝給你的真正的可能性
[00:19:56.400 --> 00:20:00.400]  縱然眼前的現實多麼壓倒性的強大
[00:20:00.400 --> 00:20:03.400]  縱然這個環境多麼的困難
[00:20:03.400 --> 00:20:08.400]  我們仍然可以用勇氣去實踐一些我們本身有的東西
[00:20:08.400 --> 00:20:12.400]  面對艱難仍然體現自己的真實
[00:20:12.400 --> 00:20:15.400]  將現實去實現出來
[00:20:15.400 --> 00:20:19.400]  正正就是勇氣的意思
[00:20:19.400 --> 00:20:23.400]  怯懦剛剛就是勇氣的相反
[00:20:23.400 --> 00:20:26.400]  怯懦就好像失去味道的鹽
[00:20:26.400 --> 00:20:29.400]  明明是有的 明明是上帝給你的
[00:20:29.400 --> 00:20:32.400]  不過他被眼前的東西蒙騙了
[00:20:32.400 --> 00:20:34.400]  明明是上帝給你的光
[00:20:34.400 --> 00:20:36.400]  他沒有將我的生命照出來
[00:20:36.400 --> 00:20:38.400]  明明是上帝給我的鹽
[00:20:38.400 --> 00:20:40.400]  他沒有發揮自己應有的味道
[00:20:40.400 --> 00:20:43.400]  明明是聽到有些東西
[00:20:43.400 --> 00:20:48.400]  明明開始見到自己生命裏面可以怎樣去實踐下去
[00:20:48.400 --> 00:20:55.400]  他被眼前的很多事情去埋沒這份照明
[00:20:55.400 --> 00:20:59.400]  大家不要誤會所謂怯懦不一定要害怕
[00:20:59.400 --> 00:21:01.400]  很傻的樣子
[00:21:01.400 --> 00:21:07.400]  不是的 怯懦可以是很正常的
[00:21:07.400 --> 00:21:11.400]  很正常的
[00:21:11.400 --> 00:21:14.400]  不過真正要命的怯懦
[00:21:14.400 --> 00:21:18.400]  正正就是我們這樣如常的生活下去
[00:21:18.400 --> 00:21:21.400]  無聲無息 正正常常
[00:21:21.400 --> 00:21:24.400]  當沒有事發生繼續下去
[00:21:24.400 --> 00:21:26.400]  用一個屬靈的藉口
[00:21:26.400 --> 00:21:29.400]  不斷拖延上帝給你的呼召
[00:21:29.400 --> 00:21:32.400]  用一份有意義的侍奉
[00:21:32.400 --> 00:21:35.400]  取代上帝給你的照明
[00:21:35.400 --> 00:21:41.400]  用一個安全的理由合理化自己的猶豫
[00:21:41.400 --> 00:21:45.400]  這個就是我們所謂的安書區的意思
[00:21:45.400 --> 00:21:51.400]  教會常常說我們要命就是要衝出安書區
[00:21:51.400 --> 00:21:54.400]  其實安書區是不容易發現的
[00:21:54.400 --> 00:21:58.400]  通常很多人都沒有發現自己在安書區裏面
[00:21:58.400 --> 00:21:59.400]  為什麼呢?
[00:21:59.400 --> 00:22:02.400]  因為他就在安書區裏面
[00:22:02.400 --> 00:22:04.400]  活在安書區裏面的人
[00:22:04.400 --> 00:22:08.400]  往往是不知道自己在安書區裏面
[00:22:08.400 --> 00:22:12.400]  只有你發現上帝給你的照明
[00:22:12.400 --> 00:22:15.400]  當你去發現那些東西的時候
[00:22:15.400 --> 00:22:18.400]  那樣東西去界定你生命裏面的位置
[00:22:18.400 --> 00:22:20.400]  哪裏是你安書區
[00:22:20.400 --> 00:22:24.400]  哪裏是你應該要突破的安書區
[00:22:24.400 --> 00:22:30.400]  可能你剛剛去到入伍 剛剛去到登錄
[00:22:30.400 --> 00:22:33.400]  那個生命關口裏面
[00:22:33.400 --> 00:22:35.400]  我們怎樣去思考我們的人生
[00:22:35.400 --> 00:22:39.400]  怎樣去看見上帝給我們的東西
[00:22:39.400 --> 00:22:41.400]  我們就要去界定我們
[00:22:41.400 --> 00:22:45.400]  誰是我們安書區 誰不是我們安書區
[00:22:45.400 --> 00:22:48.400]  約書亞記第一章正正就是這樣
[00:22:48.400 --> 00:22:51.400]  約書亞記正正是說生命裏面的關口
[00:22:51.400 --> 00:22:53.400]  面對前面的艱難
[00:22:53.400 --> 00:22:57.400]  面對前路和很安全的地方裏面
[00:22:57.400 --> 00:22:59.400]  你會說呼召約書亞
[00:22:59.400 --> 00:23:02.400]  你要有勇氣 你要剛強壯膽
[00:23:02.400 --> 00:23:06.400]  踏出去 離開你自己的安書區
[00:23:06.400 --> 00:23:11.400]  走一條你未曾走過的道路
[00:23:11.400 --> 00:23:15.400]  不過真人走一條自己未走過的路
[00:23:15.400 --> 00:23:17.400]  做一件自己未做過的事
[00:23:17.400 --> 00:23:21.400]  永遠是非常之困難
[00:23:21.400 --> 00:23:24.400]  離開自己很熟悉的環境
[00:23:24.400 --> 00:23:26.400]  去做一件未做過的事情
[00:23:26.400 --> 00:23:28.400]  往往是不容易做的
[00:23:28.400 --> 00:23:29.400]  中間那個突破
[00:23:29.400 --> 00:23:34.400]  從未曾做過 跳到開始去做
[00:23:34.400 --> 00:23:37.400]  中間那個位置是非常之不容易
[00:23:37.400 --> 00:23:43.400]  那一刻我真的好像踏單車的經驗
[00:23:43.400 --> 00:23:44.400]  我經常覺得很奇怪
[00:23:44.400 --> 00:23:47.400]  踏單車好像很容易 但非常之難
[00:23:47.400 --> 00:23:49.400]  兩個輪子不停地踏
[00:23:49.400 --> 00:23:52.400]  不斷地踏就會走的 很奇怪
[00:23:52.400 --> 00:23:55.400]  很神奇 不斷地踏就會自己走出去
[00:23:55.400 --> 00:23:56.400]  不會跌的
[00:23:56.400 --> 00:23:58.400]  不過這樣說 我懂得踏單車
[00:23:58.400 --> 00:24:00.400]  沒有誤會 我懂得踏
[00:24:00.400 --> 00:24:01.400]  你們懂得踏嗎
[00:24:01.400 --> 00:24:03.400]  有人懂得踏單車就走嗎
[00:24:03.400 --> 00:24:06.400]  懂得踏單車就走
[00:24:06.400 --> 00:24:10.400]  懂的 是吧
[00:24:10.400 --> 00:24:12.400]  最近我開始教女兒踏單車
[00:24:12.400 --> 00:24:15.400]  作為爸爸教女兒踏單車
[00:24:15.400 --> 00:24:17.400]  發覺一件很有意思的事情
[00:24:17.400 --> 00:24:19.400]  怎樣可以教學懂得踏單車呢
[00:24:19.400 --> 00:24:20.400]  看上去很容易
[00:24:20.400 --> 00:24:22.400]  過得很輕鬆就踏
[00:24:22.400 --> 00:24:24.400]  但踏過來很難
[00:24:24.400 --> 00:24:26.400]  一上車就會跌
[00:24:26.400 --> 00:24:29.400]  不過通常都知道
[00:24:29.400 --> 00:24:34.400]  平衡就是當中的關鍵所在
[00:24:34.400 --> 00:24:37.400]  所謂踏單車就是學平衡
[00:24:37.400 --> 00:24:40.400]  不過平衡是一種感覺
[00:24:40.400 --> 00:24:42.400]  是教不了人的
[00:24:42.400 --> 00:24:47.400]  你只能夠體會 繼而揣摩 再三嘗試
[00:24:47.400 --> 00:24:49.400]  平衡是不能傳授的
[00:24:49.400 --> 00:24:50.400]  你不可以看著YouTube
[00:24:50.400 --> 00:24:54.400]  你不可以開課程 上課程去學平衡
[00:24:54.400 --> 00:24:57.400]  所以你只能夠自己體會
[00:24:57.400 --> 00:24:59.400]  何樂懿發現
[00:24:59.400 --> 00:25:02.400]  與其說踏單車是學平衡的話
[00:25:02.400 --> 00:25:06.400]  不如說踏單車是學習失去平衡
[00:25:06.400 --> 00:25:11.400]  踏單車就是去經驗失去平衡的感覺
[00:25:11.400 --> 00:25:15.400]  並且在短短的失去平衡的一剎那裏
[00:25:15.400 --> 00:25:17.400]  你要懷著勇氣
[00:25:17.400 --> 00:25:20.400]  不慌不忙
[00:25:20.400 --> 00:25:25.400]  再一次在失衡裏尋找平衡
[00:25:25.400 --> 00:25:28.400]  你要不斷放手放膽
[00:25:28.400 --> 00:25:33.400]  去經驗一次 兩次 三次 多一次失去平衡
[00:25:33.400 --> 00:25:38.400]  然後去學習經驗的平衡
[00:25:38.400 --> 00:25:40.400]  不過我們小時候有一個
[00:25:40.400 --> 00:25:41.400]  學生懂得怎樣學人
[00:25:41.400 --> 00:25:43.400]  有一個很特別的階段
[00:25:43.400 --> 00:25:47.400]  我們小時候學的是輔助輪子
[00:25:47.400 --> 00:25:51.400]  我們稱之為輔輪輔輪就是輔助輪的意思
[00:25:51.400 --> 00:25:52.400]  我們小時候
[00:25:52.400 --> 00:25:55.400]  爸爸會幫我們安裝兩個輔助輪在單車裏
[00:25:55.400 --> 00:25:59.400]  很小的輪子 貼著地 這樣行
[00:25:59.400 --> 00:26:01.400]  以前是這樣教單車的
[00:26:01.400 --> 00:26:07.400]  讓小朋友平衡地去學踏單車
[00:26:07.400 --> 00:26:10.400]  讓他們不會跌倒
[00:26:10.400 --> 00:26:14.400]  去防止他們失去平衡
[00:26:14.400 --> 00:26:20.400]  與其說如果學踏單車是學習失去平衡的時候
[00:26:20.400 --> 00:26:23.400]  輔助輪其實是剛剛好相反的
[00:26:23.400 --> 00:26:27.400]  它是去防止小朋友去經驗平衡
[00:26:27.400 --> 00:26:33.400]  去拖延小朋友去經驗失衡的感覺
[00:26:33.400 --> 00:26:35.400]  雖然樣子很像踏單車
[00:26:35.400 --> 00:26:37.400]  很聰明
[00:26:37.400 --> 00:26:39.400]  但其實一點都不像踏單車
[00:26:39.400 --> 00:26:44.400]  因為你學習不到失去平衡的感覺
[00:26:44.400 --> 00:26:46.400]  更可怕的是
[00:26:46.400 --> 00:26:49.400]  小朋友一旦去經驗了有平衡的單車
[00:26:49.400 --> 00:26:54.400]  就更加不敢去學習一個沒有平衡的單車
[00:26:54.400 --> 00:26:56.400]  所以是剛剛好相反的
[00:26:56.400 --> 00:26:59.400]  完全幫不到人學踏單車的輔助輪
[00:26:59.400 --> 00:27:02.400]  因此這十年開始有一個很大的發明
[00:27:02.400 --> 00:27:03.400]  叫做什麼呢
[00:27:03.400 --> 00:27:05.400]  家長知道了
[00:27:05.400 --> 00:27:07.400]  叫做Balance Bike
[00:27:07.400 --> 00:27:09.400]  平衡車
[00:27:09.400 --> 00:27:11.400]  什麼叫平衡車呢
[00:27:11.400 --> 00:27:17.400]  就是一個拆了你的腳踏的單車
[00:27:17.400 --> 00:27:19.400]  是沒有腳踏的單車
[00:27:19.400 --> 00:27:22.400]  所以小朋友一上到單車上
[00:27:22.400 --> 00:27:26.400]  這個Balance Bike就要輔助了
[00:27:26.400 --> 00:27:27.400]  它從來都不會平衡的
[00:27:27.400 --> 00:27:30.400]  從來都不會自己可以平衡到
[00:27:30.400 --> 00:27:35.400]  發覺原來當小朋友一習慣了平衡車的時候
[00:27:35.400 --> 00:27:38.400]  一踏上一個真正的單車
[00:27:38.400 --> 00:27:42.400]  他就能夠很快學會踏單車
[00:27:42.400 --> 00:27:43.400]  OK
[00:27:43.400 --> 00:27:46.400]  於是我女兒圓圓
[00:27:46.400 --> 00:27:48.400]  四歲的圓圓
[00:27:48.400 --> 00:27:51.400]  就踏了半年的平衡車
[00:27:51.400 --> 00:27:53.400]  有一晚趁她媽媽出去
[00:27:53.400 --> 00:27:55.400]  因為我住長洲
[00:27:55.400 --> 00:27:57.400]  就出去吃飯
[00:27:57.400 --> 00:27:59.400]  我們父女倆就下山吃飯
[00:27:59.400 --> 00:28:02.400]  圓圓就說我想試試踏那架單車
[00:28:02.400 --> 00:28:05.400]  那架真正的單車
[00:28:05.400 --> 00:28:09.400]  於是我們父女就踏出第一次的單車之旅
[00:28:09.400 --> 00:28:11.400]  我們就從家裡的山路裏面
[00:28:11.400 --> 00:28:16.400]  就開始一起的單車之旅
[00:28:16.400 --> 00:28:20.400]  我就扶著圓圓的單車
[00:28:20.400 --> 00:28:22.400]  一直在那裏跑
[00:28:22.400 --> 00:28:25.400]  然後圓圓就不斷在那裏踏
[00:28:25.400 --> 00:28:30.400]  當速度去到差不多的時候
[00:28:30.400 --> 00:28:34.400]  就開始把手放開
[00:28:34.400 --> 00:28:36.400]  帶著一份祝福
[00:28:36.400 --> 00:28:39.400]  就推著她
[00:28:39.400 --> 00:28:41.400]  「去吧,你這樣去吧」
[00:28:41.400 --> 00:28:42.400]  我一推
[00:28:42.400 --> 00:28:46.400]  眼見前面那架單車
[00:28:46.400 --> 00:28:49.400]  一個四歲大的小朋友
[00:28:49.400 --> 00:28:54.400]  手短短,腳短短
[00:28:54.400 --> 00:28:58.400]  然後圓圓那一刻是怎樣
[00:28:58.400 --> 00:29:02.400]  她開始經歷這一下失去平衡的感覺
[00:29:02.400 --> 00:29:05.400]  她要自己在短短的一剎那裏
[00:29:05.400 --> 00:29:07.400]  去經驗那一下失去平衡
[00:29:07.400 --> 00:29:13.400]  並且去找回平衡
[00:29:13.400 --> 00:29:16.400]  感謝山頂道的暗斜
[00:29:16.400 --> 00:29:21.400]  讓她可以延長尋找平衡的時間
[00:29:21.400 --> 00:29:25.400]  然後我就見到這架單車
[00:29:25.400 --> 00:29:30.400]  她哭了就走了很遠很遠
[00:29:30.400 --> 00:29:32.400]  當晚我們去了很遠很遠的地方吃飯
[00:29:32.400 --> 00:29:37.400]  沿著長洲海邊的路旁一直在踏
[00:29:37.400 --> 00:29:40.400]  引來很多海旁的人的注視
[00:29:40.400 --> 00:29:42.400]  很多欣賞的眼光
[00:29:42.400 --> 00:29:44.400]  甚至開口說「這個小朋友真厲害」
[00:29:44.400 --> 00:29:47.400]  「四歲才踏單車」
[00:29:47.400 --> 00:29:48.400]  不倫不屑地作為家長
[00:29:48.400 --> 00:29:50.400]  我是非常沾沾自喜的
[00:29:50.400 --> 00:29:54.400]  見著她在那裏踏單車
[00:29:54.400 --> 00:29:56.400]  我們都是一樣
[00:29:56.400 --> 00:29:58.400]  學習做基督徒
[00:29:58.400 --> 00:30:06.400]  正正就是需要去捉住這份信心的平衡
[00:30:06.400 --> 00:30:09.400]  經裏面所說的平衡是甚麼
[00:30:09.400 --> 00:30:12.400]  甚麼是我們的平衡
[00:30:12.400 --> 00:30:15.400]  正正就是第九節裏面
[00:30:15.400 --> 00:30:19.400]  耶路撒冷說去應許耶穌
[00:30:19.400 --> 00:30:22.400]  我必與你同在
[00:30:22.400 --> 00:30:25.400]  我必與你同在
[00:30:25.400 --> 00:30:29.400]  你必須要放開手
[00:30:29.400 --> 00:30:32.400]  好像甚麼都沒有
[00:30:32.400 --> 00:30:37.400]  然後去經歷真正隨處都有的平衡
[00:30:37.400 --> 00:30:39.400]  你要有勇氣
[00:30:39.400 --> 00:30:41.400]  你要放膽
[00:30:41.400 --> 00:30:44.400]  讓自己步入一個好像很沒有平衡的地方裏
[00:30:44.400 --> 00:30:50.400]  並且在當中經歷無處不在的平衡
[00:30:50.400 --> 00:30:52.400]  甚至會不知道你現在在生命裏面
[00:30:52.400 --> 00:30:54.400]  有沒有一個關口
[00:30:54.400 --> 00:30:57.400]  或者一個位置
[00:30:57.400 --> 00:30:58.400]  你知道是有些東西的
[00:30:58.400 --> 00:31:03.400]  上帝是給你一些事情可以去實踐出來
[00:31:03.400 --> 00:31:06.400]  無論是在你的工作裏面
[00:31:06.400 --> 00:31:08.400]  或者是在你的人生裏面
[00:31:08.400 --> 00:31:10.400]  或者是在整個生涯裏面
[00:31:10.400 --> 00:31:13.400]  甚至乎在侍奉裏面
[00:31:13.400 --> 00:31:15.400]  讓我們去放膽
[00:31:15.400 --> 00:31:19.400]  讓我們去勇敢地踏上這個
[00:31:19.400 --> 00:31:21.400]  好像甚麼都沒有
[00:31:21.400 --> 00:31:24.400]  沒有平衡的感覺
[00:31:24.400 --> 00:31:27.400]  沒有平衡從來都沒有這麼多數
[00:31:27.400 --> 00:31:30.400]  沒有人能夠跳過失去平衡
[00:31:30.400 --> 00:31:33.400]  直接就去找到那個平衡
[00:31:33.400 --> 00:31:37.400]  你只能夠讓自己在這個毫無平衡的狀態裏面
[00:31:37.400 --> 00:31:41.400]  經歷上帝給我們的那個應許
[00:31:41.400 --> 00:31:43.400]  上帝必與你同在
[00:31:43.400 --> 00:31:47.400]  上帝必與你同在
[00:31:47.400 --> 00:31:48.400]  讓我們一起祈禱
[00:31:48.400 --> 00:31:52.400]  一起去在這面前我們一起去禱告
[00:31:52.400 --> 00:31:56.400]  讓我們可以再一次的
[00:31:56.400 --> 00:32:00.400]  放膽勇敢地去回應神給我們的指引
[00:32:00.400 --> 00:32:06.400]  對我們的提醒
[00:32:06.400 --> 00:32:08.400]  再來知道你是我們生命的主
[00:32:08.400 --> 00:32:11.400]  無論任何時候任何情況
[00:32:11.400 --> 00:32:14.400]  你都必定與我們同在
[00:32:14.400 --> 00:32:18.400]  主我們不要一個自己加上去的輔助輪
[00:32:18.400 --> 00:32:22.400]  我們不想要一個自己去為自己建造的平衡
[00:32:22.400 --> 00:32:27.400]  讓我們可以去放膽勇敢地豁出去
[00:32:27.400 --> 00:32:28.400]  踏上去
[00:32:28.400 --> 00:32:30.400]  讓我們能夠去經歷到
[00:32:30.400 --> 00:32:33.400]  你給我們生命裏面這份平衡
[00:32:33.400 --> 00:32:35.400]  主你必與我們同在
[00:32:35.400 --> 00:32:38.400]  讓我們能夠無論任何時間
[00:32:38.400 --> 00:32:40.400]  都能夠捉緊這份平衡
[00:32:40.400 --> 00:32:45.400]  讓我們無論往那裏去都能夠懂得依靠你
[00:32:45.400 --> 00:32:48.400]  更加的去放膽依靠你
[00:32:48.400 --> 00:32:50.400]  求主幫助我們等於每每一個生命
[00:32:50.400 --> 00:32:52.400]  讓我們能夠在當中
[00:32:52.400 --> 00:32:54.400]  剛才你所提醒我們的
[00:32:54.400 --> 00:32:57.400]  你在我們生命裏面突然間滲出來
[00:32:57.400 --> 00:32:59.400]  知道我們說話的
[00:32:59.400 --> 00:33:01.400]  讓我們不要輕視這個說話
[00:33:01.400 --> 00:33:03.400]  輕視這份感動
[00:33:03.400 --> 00:33:07.400]  讓我們可以用生命去回應這份感動
[00:33:07.400 --> 00:33:09.400]  求主你與我們同在
[00:33:09.400 --> 00:33:10.400]  奉主名求
[00:33:10.400 --> 00:33:11.400]  阿門
[00:33:11.400 --> 00:33:14.400]  (字幕由 Amara.org 社群提供)

