
[00:00:00.000 --> 00:00:04.800]  路加福音八章四十至五十二節
[00:20:35.840 --> 00:20:38.840]  表示耶穌去到也沒有用
[00:20:38.840 --> 00:20:40.840]  即是什麼呢?
[00:20:40.840 --> 00:20:41.840]  在報信的人眼中
[00:20:41.840 --> 00:20:44.840]  耶穌只是一位名醫
[00:20:44.840 --> 00:20:47.840]  而醫生只是醫活人
[00:20:47.840 --> 00:20:49.840]  不是醫死人
[00:20:49.840 --> 00:20:53.840]  僅止於此
[00:20:53.840 --> 00:20:55.840]  面對報信人的否定
[00:20:55.840 --> 00:20:58.840]  耶穌並沒有理會
[00:20:58.840 --> 00:21:02.840]  反而在50節對葉老說
[00:21:02.840 --> 00:21:08.840]  「不要怕,只要信,她必得痊癒」
[00:21:08.840 --> 00:21:10.840]  接著帶了三個門徒
[00:21:10.840 --> 00:21:12.840]  和葉老兩夫婦
[00:21:12.840 --> 00:21:15.840]  去到女孩的住所
[00:21:15.840 --> 00:21:16.840]  當時見到
[00:21:16.840 --> 00:21:20.840]  眾人都為這女孩哀哭
[00:21:20.840 --> 00:21:22.840]  於是耶穌就說
[00:21:22.840 --> 00:21:29.840]  「不要哭,她不是死了,是睡著了」
[00:21:29.840 --> 00:21:30.840]  說完之後
[00:21:30.840 --> 00:21:33.840]  被哀哭的眾人嘲笑她
[00:21:33.840 --> 00:21:35.840]  為什麼呢?
[00:21:35.840 --> 00:21:38.840]  因為不相信耶穌
[00:21:38.840 --> 00:21:41.840]  因為和報信人一樣
[00:21:41.840 --> 00:21:43.840]  在她的眼中
[00:21:43.840 --> 00:21:46.840]  耶穌只是一位名醫
[00:21:46.840 --> 00:21:50.840]  僅止於此
[00:21:50.840 --> 00:21:52.840]  危機的出現
[00:21:52.840 --> 00:21:55.840]  考驗對耶穌的認識
[00:21:55.840 --> 00:21:57.840]  而耶穌說出
[00:21:57.840 --> 00:21:59.840]  「她必得痊癒」
[00:21:59.840 --> 00:22:02.840]  「她不是死了,是睡著了」
[00:22:02.840 --> 00:22:06.840]  迫使眾人更新對耶穌的認識
[00:22:06.840 --> 00:22:09.840]  是否相信她的話
[00:22:09.840 --> 00:22:13.840]  以至於相信她的真正身份
[00:22:13.840 --> 00:22:18.840]  選擇嘲笑還是選擇跟隨?
[00:22:18.840 --> 00:22:21.840]  葉老並沒有嘲笑耶穌
[00:22:21.840 --> 00:22:24.840]  反而在神跡未出現的時候
[00:22:24.840 --> 00:22:27.840]  選擇相信耶穌
[00:22:27.840 --> 00:22:31.840]  雙腳一直跟隨耶穌
[00:22:31.840 --> 00:22:37.840]  第八章由22到56節的三段神跡記載
[00:22:37.840 --> 00:22:40.840]  彰顯了耶穌對大自然
[00:22:40.840 --> 00:22:41.840]  對鬼魔
[00:22:41.840 --> 00:22:44.840]  對生命的權能
[00:22:44.840 --> 00:22:48.840]  因為耶穌就是神自己
[00:22:48.840 --> 00:22:51.840]  耶穌不是能醫百病的名醫
[00:22:51.840 --> 00:22:55.840]  也不是一個樂善好施的慈善家
[00:22:55.840 --> 00:22:59.840]  而是統管萬有天上地下的大君王
[00:22:59.840 --> 00:23:02.840]  也是我們的父親
[00:23:02.840 --> 00:23:04.840]  名醫會放假
[00:23:04.840 --> 00:23:07.840]  慈善家會派了禮物
[00:23:07.840 --> 00:23:09.840]  但父親自己不吃
[00:23:09.840 --> 00:23:12.840]  都會讓兒女吃飽
[00:23:12.840 --> 00:23:15.840]  你們雖然不好
[00:23:15.840 --> 00:23:18.840]  尚且知道拿好東西給兒女
[00:23:18.840 --> 00:23:22.840]  何況你們在天上的父
[00:23:22.840 --> 00:23:25.840]  40至56節
[00:23:25.840 --> 00:23:29.840]  兩個交織在一起的醫字記載
[00:23:29.840 --> 00:23:32.840]  既彰顯耶穌的權能
[00:23:32.840 --> 00:23:37.840]  更加是揭示了父神的憐憫
[00:23:37.840 --> 00:23:39.840]  祂關心我們
[00:23:39.840 --> 00:23:43.840]  在這個破碎的世界裡的困境
[00:23:43.840 --> 00:23:47.840]  並且願意以醫字介入
[00:23:47.840 --> 00:23:52.840]  關鍵在於要以信心作出回應
[00:23:52.840 --> 00:23:57.840]  即是48及50節所說
[00:23:57.840 --> 00:24:00.840]  而在我們的教會裡
[00:24:00.840 --> 00:24:05.840]  有不少的肢體正處於長期的病患裡
[00:24:05.840 --> 00:24:08.840]  假如你有留意程序表裡
[00:24:08.840 --> 00:24:11.840]  有一頁關於代禱的需要
[00:24:11.840 --> 00:24:14.840]  截出了他們的名字
[00:24:14.840 --> 00:24:18.840]  如果你有恆常參加祈禱會
[00:24:18.840 --> 00:24:23.840]  你會知道他們其實病了不短的日子
[00:24:23.840 --> 00:24:28.840]  就好像那位患了12年血漏病的女人
[00:24:28.840 --> 00:24:31.840]  花光所有的金錢
[00:24:31.840 --> 00:24:34.840]  人際關係受到隔離
[00:24:34.840 --> 00:24:37.840]  受了很多很多的苦
[00:24:37.840 --> 00:24:41.840]  我們不知道為什麼耶穌不早點去找她
[00:24:41.840 --> 00:24:42.840]  醫她
[00:24:42.840 --> 00:24:45.840]  我們只知道上帝沒有忘記她
[00:24:45.840 --> 00:24:49.840]  就算是頭髮也都數過
[00:24:49.840 --> 00:24:53.840]  你在她還沒認識真正的你之前
[00:24:53.840 --> 00:24:56.840]  你稱呼她做女兒
[00:24:56.840 --> 00:25:01.840]  因為父親的心實在是經已轉向兒女
[00:25:01.840 --> 00:25:05.840]  十字架就是行政
[00:25:05.840 --> 00:25:08.840]  沒有東西可以阻擋你的慈愛
[00:25:08.840 --> 00:25:10.840]  性別不可以
[00:25:10.840 --> 00:25:12.840]  種族不可以
[00:25:12.840 --> 00:25:15.840]  社會地位、宗教地位不可以
[00:25:15.840 --> 00:25:18.840]  律法的見證不可以
[00:25:18.840 --> 00:25:20.840]  魔鬼不可以
[00:25:20.840 --> 00:25:23.840]  甚至連罪惡都不可以
[00:25:23.840 --> 00:25:25.840]  沒有奏訟
[00:25:25.840 --> 00:25:28.840]  只有祝福
[00:25:28.840 --> 00:25:32.840]  不過當神跡還沒出現的時候
[00:25:32.840 --> 00:25:36.840]  同樣迫使我們更新對耶穌的認識
[00:25:36.840 --> 00:25:38.840]  作為基督徒
[00:25:38.840 --> 00:25:41.840]  我們並非不相信耶穌的能力
[00:25:41.840 --> 00:25:45.840]  而是不知道耶穌是否願意
[00:25:45.840 --> 00:25:47.840]  在我們教會的裏面
[00:25:47.840 --> 00:25:52.840]  也有知禮的家人處於生死的邊緣裏面
[00:25:52.840 --> 00:25:55.840]  正如大家也有聽過
[00:25:55.840 --> 00:26:00.840]  關於葛洪彪牧師的兒子允行的消息
[00:26:00.840 --> 00:26:03.840]  允行昏迷了差不多一個月
[00:26:03.840 --> 00:26:06.840]  起初曾經以為很快會出院
[00:26:06.840 --> 00:26:09.840]  但後來情況轉差
[00:26:09.840 --> 00:26:13.840]  連醫護人員都表示不樂觀
[00:26:13.840 --> 00:26:16.840]  因為從醫學角度來說
[00:26:16.840 --> 00:26:18.840]  是命緣一線
[00:26:18.840 --> 00:26:20.840]  是在生死之間
[00:26:20.840 --> 00:26:24.840]  我們見到葛牧師的一家受苦
[00:26:24.840 --> 00:26:27.840]  我們也同樣痛心
[00:26:27.840 --> 00:26:30.840]  於是在不同的聚會當中
[00:26:30.840 --> 00:26:33.840]  也為允行祈禱
[00:26:33.840 --> 00:26:37.840]  盼望神的醫治臨到
[00:26:37.840 --> 00:26:41.840]  而在葛牧師定期的分享當中
[00:26:41.840 --> 00:26:45.840]  我們看到牧師在信仰上的掙扎
[00:26:45.840 --> 00:26:48.840]  也看到作為一位爸爸
[00:26:48.840 --> 00:26:52.840]  眼見兒子受苦時的心情
[00:26:52.840 --> 00:26:55.840]  就像葉老一樣
[00:26:55.840 --> 00:26:57.840]  面對女兒受苦
[00:26:57.840 --> 00:27:02.840]  耶穌的醫治卻遲遲未到
[00:27:02.840 --> 00:27:08.840]  假如地上的爸爸為兒女受苦
[00:27:08.840 --> 00:27:12.840]  天上的爸爸又豈會坐視不理
[00:27:12.840 --> 00:27:14.840]  你們雖然不好
[00:27:14.840 --> 00:27:17.840]  尚且知道南好東西給兒女
[00:27:17.840 --> 00:27:22.840]  何況你們在天上的苦
[00:27:22.840 --> 00:27:25.840]  剛才提到孫迅博士
[00:27:25.840 --> 00:27:27.840]  在他的一生中
[00:27:27.840 --> 00:27:29.840]  曾經有過兩次
[00:27:29.840 --> 00:27:33.840]  相信被耶穌醫治的經歷
[00:27:33.840 --> 00:27:37.840]  一次發生在他自己身上
[00:27:37.840 --> 00:27:42.840]  另一次發生在他幻想白喉的小女兒身上
[00:27:42.840 --> 00:27:45.840]  沒記錯好像是五歲
[00:27:45.840 --> 00:27:48.840]  由於當時是十九世紀末
[00:27:48.840 --> 00:27:53.840]  白喉是一個死亡率很高的疾病
[00:27:53.840 --> 00:27:58.840]  孫迅的太太堅持要請醫生來
[00:27:58.840 --> 00:28:02.840]  但孫迅卻堅持要奉主的命
[00:28:02.840 --> 00:28:06.840]  接受主的醫治
[00:28:06.840 --> 00:28:09.840]  你猜最後怎樣?
[00:28:09.840 --> 00:28:12.840]  最後竟然不約而喻
[00:28:12.840 --> 00:28:19.840]  自此令孫迅深信神蹟的醫治
[00:28:19.840 --> 00:28:25.840]  其實同時在孫迅經歷醫治的前十年
[00:28:25.840 --> 00:28:28.840]  他有一位兒子
[00:28:28.840 --> 00:28:33.840]  在三歲的時候死於和咽喉有關的疾病
[00:28:33.840 --> 00:28:38.840]  我們不知道當時孫迅博士是否相信神蹟的醫治
[00:28:38.840 --> 00:28:43.840]  但我們相信他一定有為兒子祈禱
[00:28:43.840 --> 00:28:51.840]  正如孫迅博士對於醫治保持不禁止不追求的平衡立場
[00:28:51.840 --> 00:28:56.840]  因為醫治與否並非掌握在我們的手中
[00:28:56.840 --> 00:29:00.840]  而是掌握在主的手中
[00:29:00.840 --> 00:29:04.840]  當耶穌被掛在木頭上的時候
[00:29:04.840 --> 00:29:08.840]  父上帝並沒有賜下神蹟
[00:29:08.840 --> 00:29:15.840]  甚至耶穌呼喊「我的神!我的神!為甚麼離棄我?」
[00:29:15.840 --> 00:29:19.840]  神蹟沒有出現在耶穌身上
[00:29:19.840 --> 00:29:24.840]  跟隨耶穌的門徒都跌倒離開了
[00:29:24.840 --> 00:29:28.840]  但其實神蹟已經出現了
[00:29:28.840 --> 00:29:29.840]  在哪裡?
[00:29:29.840 --> 00:29:32.840]  就在人群的裏面
[00:29:32.840 --> 00:29:35.840]  因為地帶震動、萬子裂開
[00:29:35.840 --> 00:29:39.840]  白夫長認出耶穌是神的兒子
[00:29:39.840 --> 00:29:46.840]  而仕途一漢亦在十字架的底下認識真正的基督
[00:29:46.840 --> 00:29:48.840]  來到結尾的部分
[00:29:48.840 --> 00:29:52.840]  讓我借用一本書的內容作為結束
[00:29:52.840 --> 00:29:56.840]  這本書的書名叫做《死亡別狂奧》
[00:29:56.840 --> 00:29:59.840]  可能大家都有聽過
[00:29:59.840 --> 00:30:01.840]  當中這樣說
[00:30:01.840 --> 00:30:07.840]  讓我們不去查詢、不去追究痛苦的來源與根由
[00:30:07.840 --> 00:30:10.840]  因為這樣是超出了我們的範圍
[00:30:10.840 --> 00:30:14.840]  我們需要的是正視痛苦的勇氣
[00:30:14.840 --> 00:30:16.840]  忍受痛苦的力量
[00:30:16.840 --> 00:30:20.840]  在痛苦中所獲得的安慰和鼓舞
[00:30:20.840 --> 00:30:24.840]  從痛苦中產生的善良果子
[00:30:24.840 --> 00:30:28.840]  這本書的作者叫做蘇恩佩
[00:30:28.840 --> 00:30:32.840]  他是突破機構的創辦人之一
[00:30:32.840 --> 00:30:36.840]  年輕時已經已患上甲狀腺癌
[00:30:36.840 --> 00:30:41.840]  之後在二十年裡一直與病魔搏鬥
[00:30:41.840 --> 00:30:45.840]  直到五十二歲的時候離開世界
[00:30:45.840 --> 00:30:49.840]  他的疾病並沒有得到痊癒
[00:30:49.840 --> 00:30:57.840]  但他在疾病裡找到主的勇氣、力量、鼓勵和安慰
[00:30:57.840 --> 00:31:01.840]  他望在我們當中正經歷困苦的肢體
[00:31:01.840 --> 00:31:05.840]  同樣得著主的鼓勵和安慰
[00:31:05.840 --> 00:31:09.840]  他不是死了,只是睡著了
[00:31:09.840 --> 00:31:11.840]  我們一起低頭前去
[00:31:11.840 --> 00:31:15.840]  親愛的主,我們一同來到祢的面前
[00:31:15.840 --> 00:31:20.840]  為道在病患當中或家人處於病患當中的肢體
[00:31:20.840 --> 00:31:22.840]  我們向祢祈求
[00:31:22.840 --> 00:31:24.840]  我們知道祢是醫治的主
[00:31:24.840 --> 00:31:27.840]  祢是我們的父親
[00:31:27.840 --> 00:31:31.840]  祢愛我們,甚至不惜祢的獨生兒子
[00:31:31.840 --> 00:31:35.840]  死在十字架上為了救贖我們
[00:31:35.840 --> 00:31:39.840]  沒有任何好處祢不會留下不給我們
[00:31:39.840 --> 00:31:44.840]  我們因愛這樣,我們懇求祢去幫助他們,醫治他們
[00:31:44.840 --> 00:31:47.840]  同時為道仍然在昏迷當中的蘊行
[00:31:47.840 --> 00:31:49.840]  我們也向祢祈求
[00:31:49.840 --> 00:31:52.840]  願祢的醫治臨到他
[00:31:52.840 --> 00:31:55.840]  也願祢能盡快甦醒
[00:31:55.840 --> 00:31:59.840]  多謝主,我們在祢面前同心祈禱
[00:31:59.840 --> 00:32:02.840]  奉靠救主耶穌基督的聖名,阿門
[00:32:02.840 --> 00:32:03.840]  阿們。
[00:32:03.840 --> 00:32:06.840]  (字幕由 Amara.org 社群提供)

