
[00:00:00.000 --> 00:00:02.620]  請姐妹主女平安
[00:19:23.360 --> 00:19:25.080]  不單止不是這樣
[00:19:25.080 --> 00:19:28.480]  而是我們應該要來到效法主
[00:19:28.480 --> 00:19:30.440]  好像上文所說的
[00:19:30.440 --> 00:19:34.400]  已經要有這個仁慈的心靈
[00:19:34.400 --> 00:19:37.800]  已經要有一個憐憫別人的心靈
[00:19:37.800 --> 00:19:39.480]  已經要來到學習
[00:19:39.480 --> 00:19:41.200]  來到去饒恕
[00:19:41.200 --> 00:19:45.880]  因為自己就是經歷了上主無條件
[00:19:45.880 --> 00:19:48.880]  以及很有意識地的饒恕
[00:19:48.880 --> 00:19:50.480]  這個是救恩
[00:19:50.480 --> 00:19:56.120]  帶給我們成為神慈愛的兒女
[00:19:56.120 --> 00:19:58.720]  第三、第四節
[00:19:58.720 --> 00:20:00.280]  是說一些
[00:20:00.280 --> 00:20:04.880]  不蒙神慈愛的行徑生活
[00:20:04.880 --> 00:20:06.360]  至於淫亂
[00:20:06.360 --> 00:20:08.280]  一切的污穢
[00:20:08.280 --> 00:20:09.600]  貪婪
[00:20:09.600 --> 00:20:11.000]  在你們中間
[00:20:11.000 --> 00:20:13.360]  連提都不可
[00:20:13.360 --> 00:20:14.840]  提都不可
[00:20:14.840 --> 00:20:17.240]  即是知道這些事情
[00:20:17.240 --> 00:20:19.080]  不是一個 naive 的人
[00:20:19.080 --> 00:20:21.480]  這個 baby 什麼都不懂
[00:20:21.480 --> 00:20:23.040]  是知道
[00:20:23.040 --> 00:20:25.720]  是曾經做過
[00:20:25.720 --> 00:20:26.800]  這樣的
[00:20:26.800 --> 00:20:29.320]  就是現在不可以再提了
[00:20:29.320 --> 00:20:33.120]  即是腦袋還有這些記憶
[00:20:33.120 --> 00:20:36.600]  還有這些曾經做過的事情
[00:20:36.600 --> 00:20:38.560]  不可以再做了
[00:20:38.560 --> 00:20:41.600]  就可以合乎聖徒的體統了
[00:20:41.600 --> 00:20:43.920]  接著就說言語
[00:20:43.920 --> 00:20:47.400]  內心的污穢
[00:20:47.400 --> 00:20:50.120]  就會在外在的言語上面
[00:20:50.120 --> 00:20:51.920]  來表達出來
[00:20:51.920 --> 00:20:53.440]  淫詞妄語
[00:20:53.440 --> 00:20:54.520]  粗俗的
[00:20:54.520 --> 00:20:56.040]  俏皮的說話
[00:20:56.040 --> 00:20:57.960]  都不是合宜的
[00:20:57.960 --> 00:21:01.600]  總要說感謝的說話
[00:21:01.600 --> 00:21:04.320]  相當露骨
[00:21:04.320 --> 00:21:06.080]  相當難
[00:21:06.080 --> 00:21:09.080]  保羅為什麼對已不所人
[00:21:09.080 --> 00:21:12.600]  為什麼好像
[00:21:12.600 --> 00:21:15.720]  體無完膚來責備呢
[00:21:15.720 --> 00:21:17.600]  說得我們這麼差
[00:21:17.600 --> 00:21:20.920]  說得我們粗口難洩
[00:21:20.920 --> 00:21:24.480]  已不所人是不是真的經常說粗口呢
[00:21:24.480 --> 00:21:28.760]  粗口當普通的座語詞呢
[00:21:28.760 --> 00:21:32.280]  不知道廣東人是不是呢
[00:21:32.280 --> 00:21:34.720]  廣東人的文化
[00:21:34.720 --> 00:21:40.920]  會不會粗口是多過正式的語言呢
[00:21:40.920 --> 00:21:44.360]  我們有多久沒有在心裏想粗口
[00:21:44.360 --> 00:21:46.960]  有多久沒有再說粗口呢
[00:21:46.960 --> 00:21:52.240]  我相信主耶穌之後
[00:21:52.240 --> 00:21:56.200]  什麼場合令到你要爆粗呢
[00:21:56.200 --> 00:21:59.480]  保羅說不可以
[00:21:59.480 --> 00:22:01.560]  接著就是第五節
[00:22:01.560 --> 00:22:03.960]  他說要確實的知道
[00:22:03.960 --> 00:22:07.640]  無論是淫亂、污穢、貪心
[00:22:07.640 --> 00:22:10.920]  在基督和神的國裏是沒有份的
[00:22:10.920 --> 00:22:12.960]  得不到基業的
[00:22:12.960 --> 00:22:15.560]  不過更加要留意
[00:22:15.560 --> 00:22:19.360]  因為第三節說完那三件事之後
[00:22:19.360 --> 00:22:23.440]  第五節即刻再複述
[00:22:23.440 --> 00:22:27.200]  當然人類不是只有這三件事
[00:22:27.200 --> 00:22:31.760]  這三件事似乎是一個很大的涵蓋面
[00:22:31.760 --> 00:22:33.600]  尤其是第五節
[00:22:33.600 --> 00:22:36.400]  第五節裏說
[00:22:36.400 --> 00:22:39.640]  保羅解釋什麼叫做貪心
[00:22:39.640 --> 00:22:42.960]  貪心就是拜偶像
[00:22:42.960 --> 00:22:46.920]  你裏面有一個很大的偶像
[00:22:46.920 --> 00:22:49.400]  什麼都滿足不了
[00:22:49.400 --> 00:22:52.840]  原來就是敬拜自己的自我中心
[00:22:52.840 --> 00:22:58.320]  原來沒有神在你裏面是真正的本位
[00:22:58.320 --> 00:23:02.040]  原來你有神的說話
[00:23:02.040 --> 00:23:05.040]  但是你沒有真正去敬拜真神
[00:23:05.040 --> 00:23:09.200]  這個是我們古代的已不所人
[00:23:09.200 --> 00:23:11.200]  今日的錦繡堂
[00:23:11.200 --> 00:23:12.800]  任何一間教會
[00:23:12.800 --> 00:23:14.560]  信得主耶穌的人
[00:23:14.560 --> 00:23:15.480]  必須
[00:23:15.480 --> 00:23:17.880]  因為這裏是在跟基督徒說
[00:23:17.880 --> 00:23:19.560]  我們必須要問
[00:23:19.560 --> 00:23:21.560]  到底我們的心底裏
[00:23:21.560 --> 00:23:25.520]  是不是真的在敬拜神呢?
[00:23:25.520 --> 00:23:29.200]  我們是不是真的朝著對神
[00:23:29.200 --> 00:23:33.240]  這個價值觀的教導來學習呢?
[00:23:33.240 --> 00:23:38.280]  貪心就是拜偶像
[00:23:38.280 --> 00:23:43.400]  已不所有一個很大的守護神
[00:23:43.400 --> 00:23:46.200]  就是這個亞底米女神
[00:23:46.200 --> 00:23:50.520]  用羅馬的翻譯就是戴安娜
[00:23:50.520 --> 00:23:52.880]  一個已不所成的
[00:23:52.880 --> 00:23:55.960]  在城門口的一個守護女神
[00:23:55.960 --> 00:24:00.080]  很大座的
[00:24:00.080 --> 00:24:03.800]  是象徵那個豐收
[00:24:03.800 --> 00:24:05.800]  和生育
[00:24:05.800 --> 00:24:08.520]  所以這個女神很邪惡的
[00:24:08.520 --> 00:24:12.480]  整個象是女性的乳房
[00:24:12.480 --> 00:24:14.640]  你會看古代的七大奇景
[00:24:14.640 --> 00:24:18.440]  就有這個亞底米女神
[00:24:18.440 --> 00:24:20.760]  所以保羅的年代
[00:24:20.760 --> 00:24:23.320]  他們真的去到那些
[00:24:23.320 --> 00:24:24.960]  憲制完之後
[00:24:24.960 --> 00:24:27.800]  就跟那些廟祭行淫
[00:24:27.800 --> 00:24:29.760]  所以保羅特別強調
[00:24:29.760 --> 00:24:32.480]  你不要被那些人欺控你
[00:24:32.480 --> 00:24:33.600]  第六節
[00:24:33.600 --> 00:24:37.120]  不要被那些人虛浮的話欺騙了你
[00:24:37.120 --> 00:24:38.480]  因為這些事情
[00:24:38.480 --> 00:24:40.120]  就是上文所說的
[00:24:40.120 --> 00:24:41.440]  淫亂污穢
[00:24:41.440 --> 00:24:44.240]  說謊和貪心
[00:24:44.240 --> 00:24:48.400]  來到去影響了、欺騙了
[00:24:48.400 --> 00:24:49.960]  因為這些事情
[00:24:49.960 --> 00:24:51.520]  神的憤怒
[00:24:51.520 --> 00:24:54.880]  就必定會淋到這些背逆的人
[00:24:54.880 --> 00:24:59.520]  所以不要跟他們同夥
[00:24:59.520 --> 00:25:03.840]  以前是參與過
[00:25:03.840 --> 00:25:08.240]  現在不可以再參與了
[00:25:08.240 --> 00:25:10.760]  相信今天我們沒有人會
[00:25:10.760 --> 00:25:13.880]  去黃大仙拜神的
[00:25:13.880 --> 00:25:15.480]  初一至少我見不到你
[00:25:15.480 --> 00:25:17.920]  裝頭炷香
[00:25:17.920 --> 00:25:19.440]  我們很少人會這樣
[00:25:19.440 --> 00:25:21.080]  明目張膽
[00:25:21.080 --> 00:25:22.480]  又信耶和華
[00:25:22.480 --> 00:25:24.240]  然後又拜黃大仙
[00:25:24.240 --> 00:25:25.720]  又做其他的事
[00:25:25.720 --> 00:25:27.360]  很少的
[00:25:27.360 --> 00:25:29.160]  我們家房都不會見到你家裡
[00:25:29.160 --> 00:25:30.360]  有個神主牌
[00:25:30.360 --> 00:25:32.080]  來去拜某些東西
[00:25:32.080 --> 00:25:33.200]  都不會的
[00:25:33.200 --> 00:25:35.880]  反過來叫我們去拆偶像就有
[00:25:35.880 --> 00:25:40.360]  但有時最難拆的是心中的偶像
[00:25:40.360 --> 00:25:45.400]  最難拆的是內心裏面的不滿足
[00:25:45.400 --> 00:25:49.280]  以自我作為貪婪
[00:25:49.280 --> 00:25:53.320]  所以一切都會落到我們的內心裏面
[00:25:53.320 --> 00:25:54.760]  都會成為了
[00:25:54.760 --> 00:25:57.840]  一直都填不滿的
[00:25:57.840 --> 00:26:00.840]  講到這裏講一些例子
[00:26:00.840 --> 00:26:04.120]  我們的前主席斯圖永富弟兄
[00:26:04.120 --> 00:26:05.640]  他有一段時間
[00:26:05.640 --> 00:26:08.120]  他裏面好像有一隻怪獸
[00:26:08.120 --> 00:26:09.800]  什麼都滿足不到
[00:26:09.800 --> 00:26:11.640]  炒這個炒那個
[00:26:11.640 --> 00:26:14.520]  這樣來到他好像賭博一樣
[00:26:14.520 --> 00:26:16.440]  永遠滿足不到自己
[00:26:16.440 --> 00:26:17.840]  直到金融風暴
[00:26:17.840 --> 00:26:20.080]  一鋪清袋
[00:26:20.080 --> 00:26:21.720]  神又讓他慢慢
[00:26:21.720 --> 00:26:24.360]  透過很多的朋友對他的輔助
[00:26:24.360 --> 00:26:25.600]  重新建造回來
[00:26:25.600 --> 00:26:29.640]  有本小冊子是他自己的見證
[00:26:29.640 --> 00:26:33.240]  貪心就是拜偶像
[00:26:33.240 --> 00:26:36.120]  所以這一段聖經
[00:26:36.120 --> 00:26:38.480]  保羅要求已不所人
[00:26:38.480 --> 00:26:42.240]  要成為一個蒙慈愛的兒女
[00:26:42.240 --> 00:26:45.520]  我們要follow神怎樣做
[00:26:45.520 --> 00:26:48.440]  神犧牲他的愛子
[00:26:48.440 --> 00:26:51.280]  神在基督裏面
[00:26:51.280 --> 00:26:54.120]  饒恕了我們
[00:26:54.120 --> 00:26:57.720]  主耶穌愛我們
[00:26:57.720 --> 00:27:02.200]  他來為我們捨棄他自己
[00:27:02.200 --> 00:27:04.480]  是一個很有意識地
[00:27:04.480 --> 00:27:07.640]  這樣來到他走上十字架
[00:27:07.640 --> 00:27:09.920]  背負著的那些木頭
[00:27:09.920 --> 00:27:12.400]  走去割割他
[00:27:12.400 --> 00:27:14.480]  這個舉措
[00:27:14.480 --> 00:27:16.960]  不是一時間的激情
[00:27:16.960 --> 00:27:20.440]  是有意識地為我們犧牲
[00:27:20.440 --> 00:27:22.120]  獻給神
[00:27:22.120 --> 00:27:23.400]  一個供物
[00:27:23.400 --> 00:27:24.440]  一個祭物
[00:27:24.440 --> 00:27:26.160]  這樣獻給神
[00:27:26.160 --> 00:27:27.920]  特別強調是「輕香」
[00:27:27.920 --> 00:27:29.160]  保羅說
[00:27:29.160 --> 00:27:31.960]  輕香的祭
[00:27:31.960 --> 00:27:35.360]  猶太人很認識獻祭
[00:27:35.360 --> 00:27:37.120]  獻平安祭
[00:27:37.120 --> 00:27:40.000]  就是輕香的祭
[00:27:40.000 --> 00:27:42.520]  什麼原因要獻平安祭呢
[00:27:42.520 --> 00:27:45.160]  「酬謝神恩」
[00:27:45.160 --> 00:27:46.520]  不為甚麼
[00:27:46.520 --> 00:27:49.400]  只為這位神太好了
[00:27:49.400 --> 00:27:51.040]  我要感謝他
[00:27:51.040 --> 00:27:53.120]  這個叫平安祭
[00:27:53.120 --> 00:27:54.640]  所以平安祭
[00:27:54.640 --> 00:27:58.720]  祭司和獻祭者都可以吃那些祭肉
[00:27:58.720 --> 00:28:02.240]  贖罪祭就不可以了
[00:28:02.240 --> 00:28:03.680]  普通的贖罪祭
[00:28:03.680 --> 00:28:05.360]  祭司可以吃
[00:28:05.360 --> 00:28:07.560]  但全民族的贖罪祭
[00:28:07.560 --> 00:28:10.320]  就不可以
[00:28:10.320 --> 00:28:12.200]  保羅告訴我們
[00:28:12.200 --> 00:28:15.600]  他看到基督的行徑
[00:28:15.600 --> 00:28:17.160]  上十字架
[00:28:17.160 --> 00:28:18.520]  這條路
[00:28:18.520 --> 00:28:21.240]  是充滿了輕香
[00:28:21.240 --> 00:28:23.320]  慰著你慰著我
[00:28:23.320 --> 00:28:25.720]  將我們帶進去
[00:28:25.720 --> 00:28:28.600]  成為神兒女的身份
[00:28:28.600 --> 00:28:31.240]  所以這段聖經強調的是
[00:28:31.240 --> 00:28:35.120]  我們要在愛心的行事為人裡面
[00:28:35.120 --> 00:28:37.600]  讓人看到
[00:28:37.600 --> 00:28:41.000]  神是怎樣慈愛
[00:28:41.000 --> 00:28:43.080]  不信主耶穌的人
[00:28:43.080 --> 00:28:46.240]  他要拒絕一個消息
[00:28:46.240 --> 00:28:48.560]  就是這個世界有一位神
[00:28:48.560 --> 00:28:51.840]  這位神是等待你和愛你
[00:28:51.840 --> 00:28:52.880]  不信主的人
[00:28:52.880 --> 00:28:54.280]  他們拒絕
[00:28:54.280 --> 00:28:56.200]  不能夠接受
[00:28:56.200 --> 00:28:59.200]  不能夠有一個神駕馭我這個人
[00:28:59.200 --> 00:29:00.560]  我就是我
[00:29:00.560 --> 00:29:01.760]  身體是我
[00:29:01.760 --> 00:29:03.520]  心靈也是我自己的
[00:29:03.520 --> 00:29:06.160]  沒有人可以駕馭我這個人
[00:29:06.160 --> 00:29:09.640]  不信的人就是這樣
[00:29:09.640 --> 00:29:11.640]  可以這樣去展述
[00:29:11.640 --> 00:29:14.560]  不過他不懂得告訴你
[00:29:14.560 --> 00:29:17.480]  信了主耶穌就剛剛相反了
[00:29:17.480 --> 00:29:19.040]  我們應該學習
[00:29:19.040 --> 00:29:21.480]  讓神在我們的生命裡面
[00:29:21.480 --> 00:29:24.680]  來帶領和管理
[00:29:24.680 --> 00:29:26.480]  使我們能夠越來越
[00:29:26.480 --> 00:29:28.520]  讓未信的人看到
[00:29:28.520 --> 00:29:32.080]  我們是蒙慈愛的兒女
[00:29:32.080 --> 00:29:35.200]  我們是在神的恩典裡面
[00:29:35.200 --> 00:29:37.280]  尤其是寬恕裡面
[00:29:37.280 --> 00:29:40.080]  一路一路地長大
[00:29:40.080 --> 00:29:43.400]  充滿的是感謝的說話
[00:29:43.400 --> 00:29:45.560]  去到你的生命裡面
[00:29:45.560 --> 00:29:49.120]  每樣東西你都看到有感謝的地方
[00:29:49.120 --> 00:29:53.360]  可以有感謝的空間
[00:29:53.360 --> 00:29:57.000]  如果在座的弟妹
[00:29:57.000 --> 00:30:00.120]  你裡面還沒有處理好你的內心
[00:30:00.120 --> 00:30:01.640]  保羅強調
[00:30:01.640 --> 00:30:03.640]  就是你的貪婪
[00:30:03.640 --> 00:30:07.560]  你在拜另外一個神
[00:30:07.560 --> 00:30:09.080]  可能是你自己
[00:30:09.080 --> 00:30:11.680]  可能是物質去填滿
[00:30:11.680 --> 00:30:13.480]  你就一定會有很多
[00:30:13.480 --> 00:30:15.800]  例如你內心的埋怨
[00:30:15.800 --> 00:30:18.640]  從你很主觀的分析的角度
[00:30:18.640 --> 00:30:21.320]  你看每樣東西都不順眼
[00:30:21.320 --> 00:30:24.120]  你充滿了的就是一種憤怒
[00:30:24.120 --> 00:30:26.400]  就要爆出來了
[00:30:26.400 --> 00:30:29.680]  但是一個主耶穌的門徒
[00:30:29.680 --> 00:30:31.760]  聖徒的體統
[00:30:31.760 --> 00:30:35.120]  保羅就說總要說感謝的說話
[00:30:35.120 --> 00:30:37.760]  你看看多麼的對比
[00:30:37.760 --> 00:30:39.800]  多麼的美麗
[00:30:39.800 --> 00:30:43.840]  我們可以不說髒話
[00:30:43.840 --> 00:30:45.880]  會說可以不說
[00:30:45.880 --> 00:30:49.400]  甚至不再需要說
[00:30:49.400 --> 00:30:52.640]  你都慢慢沒有憤怒
[00:30:52.640 --> 00:30:56.360]  慢慢你對別人又充滿了一種恩慈
[00:30:56.360 --> 00:30:59.280]  憐憫
[00:30:59.280 --> 00:31:02.720]  充滿了一種互相的饒恕
[00:31:02.720 --> 00:31:04.120]  的能力
[00:31:04.120 --> 00:31:05.920]  和胸襟
[00:31:05.920 --> 00:31:09.080]  這樣的神兒女
[00:31:09.080 --> 00:31:11.080]  不信別人看到
[00:31:11.080 --> 00:31:13.440]  怎麼可能不羨慕呢
[00:31:13.440 --> 00:31:14.320]  當然
[00:31:14.320 --> 00:31:16.360]  他要回答的就是
[00:31:16.360 --> 00:31:19.600]  他正正就是不想回答這個問題
[00:31:19.600 --> 00:31:22.800]  就是說這個世界原來真的有神
[00:31:22.800 --> 00:31:25.280]  看到你的生命改變
[00:31:25.280 --> 00:31:29.040]  看到這個世界真的有神
[00:31:29.040 --> 00:31:31.120]  無神論者最怕的就是
[00:31:31.120 --> 00:31:34.520]  看到很好的基督徒
[00:31:34.520 --> 00:31:37.120]  他不怕跟你辯論
[00:31:37.120 --> 00:31:39.960]  辯論可能他會辯論贏你
[00:31:39.960 --> 00:31:42.560]  但一個很有愛心
[00:31:42.560 --> 00:31:44.640]  真誠的基督徒
[00:31:44.640 --> 00:31:48.680]  是一個無神論者都不能夠來抗拒
[00:31:48.680 --> 00:31:51.200]  求主幫助我們每一位弟兄姊妹
[00:31:51.200 --> 00:31:53.200]  感宣家的弟兄姊妹
[00:31:53.200 --> 00:31:54.920]  我們的功課
[00:31:54.920 --> 00:31:59.720]  就是要來到去憑愛心行事
[00:31:59.720 --> 00:32:02.680]  我們要成為神的 follower
[00:32:02.680 --> 00:32:04.720]  我們一起感恩禱告
[00:32:04.720 --> 00:32:06.160]  多謝主
[00:32:06.160 --> 00:32:08.640]  讓我們能夠可以將祢的道
[00:32:08.640 --> 00:32:10.160]  將祢的說話
[00:32:10.160 --> 00:32:12.880]  用我們的生活例子
[00:32:12.880 --> 00:32:14.480]  互相的勸勉
[00:32:14.480 --> 00:32:16.160]  彼此的提醒
[00:32:16.160 --> 00:32:17.960]  獻上我們的感謝
[00:32:17.960 --> 00:32:20.360]  奉耶穌基督的名
[00:32:20.360 --> 00:32:22.360]  阿們

