
[00:00:00.000 --> 00:00:03.220]  各位朋友 各位頂尖會員 平安
[00:17:09.960 --> 00:17:11.320]  不准玩這兩件事
[00:17:11.320 --> 00:17:13.200]  單車是很安全的
[00:17:13.200 --> 00:17:13.720]  這樣就發現
[00:17:13.720 --> 00:17:15.520]  每個人都有單車
[00:17:15.520 --> 00:17:17.800]  但是單車有沒有意外
[00:17:17.800 --> 00:17:21.520]  正正是很安全又有意外
[00:17:21.520 --> 00:17:22.600]  沒辦法
[00:17:22.600 --> 00:17:23.880]  在這個情況下
[00:17:23.880 --> 00:17:24.880]  我們知道
[00:17:24.880 --> 00:17:26.600]  人做任何一件事
[00:17:26.600 --> 00:17:29.600]  只要得意忘形的時候
[00:17:29.600 --> 00:17:31.680]  很多罪惡就發生
[00:17:31.680 --> 00:17:34.120]  是不是
[00:17:34.120 --> 00:17:36.000]  人一多很興奮的時候
[00:17:36.000 --> 00:17:38.240]  你會不會發生事件呢
[00:17:38.240 --> 00:17:40.040]  會不會呢
[00:17:40.040 --> 00:17:43.200]  你會不會呆住
[00:17:43.200 --> 00:17:46.160]  所以我相信今時今日
[00:17:46.160 --> 00:17:46.960]  《《聖經》》告訴你
[00:17:46.960 --> 00:17:49.000]  罪是私慾
[00:17:49.000 --> 00:17:51.160]  你要想做就去做
[00:17:51.160 --> 00:17:53.680]  我要怎麼做就自由怎麼做
[00:17:53.680 --> 00:17:55.080]  沒東西可以規範我
[00:17:55.080 --> 00:17:56.560]  危險了
[00:17:56.560 --> 00:17:58.920]  代價就是滅亡
[00:17:58.920 --> 00:18:00.480]  既然如此
[00:18:00.480 --> 00:18:02.240]  那人一生
[00:18:02.240 --> 00:18:05.400]  你知不知道在這種困局中間
[00:18:05.400 --> 00:18:07.280]  是怎麼樣呢
[00:18:07.280 --> 00:18:08.680]  《《聖經》》告訴你
[00:18:08.680 --> 00:18:10.320]  人一生的勞苦
[00:18:10.320 --> 00:18:12.920]  因怕死而成為奴隸
[00:18:12.920 --> 00:18:14.840]  耶穌當時就在世上
[00:18:14.840 --> 00:18:18.400]  對所有有這樣心理上負擔的人
[00:18:18.400 --> 00:18:22.240]  這個勞苦重擔不是體力上的
[00:18:22.240 --> 00:18:24.120]  是精神心靈上的
[00:18:24.120 --> 00:18:27.560]  凡是你們在精神心理上
[00:18:27.560 --> 00:18:29.560]  勞苦重擔的人
[00:18:29.560 --> 00:18:31.120]  可以到我這裡來
[00:18:31.120 --> 00:18:31.960]  我心想
[00:18:31.960 --> 00:18:32.880]  你是大力士
[00:18:32.880 --> 00:18:36.040]  你只能承擔我體重上的負擔
[00:18:36.040 --> 00:18:38.640]  我心靈上的負擔你能承擔嗎
[00:18:38.640 --> 00:18:39.440]  耶穌說
[00:18:39.440 --> 00:18:41.440]  到我這裡來
[00:18:41.440 --> 00:18:46.600]  我就使你們得平安
[00:18:46.600 --> 00:18:49.320]  誰敢說這句話
[00:18:49.320 --> 00:18:52.480]  你一個更厲害的輔導員專家
[00:18:52.480 --> 00:18:55.400]  一個更有很多學位的心理輔導人
[00:18:55.400 --> 00:18:56.800]  你都不敢跟別人說
[00:18:56.800 --> 00:18:57.800]  到我這裡來
[00:18:57.800 --> 00:18:59.120]  我就使你們得平安
[00:18:59.120 --> 00:19:00.760]  敢不敢
[00:19:00.760 --> 00:19:01.440]  不敢
[00:19:01.440 --> 00:19:02.560]  為什麼
[00:19:02.560 --> 00:19:05.720]  因為耶穌基督來到這個世界上
[00:19:05.720 --> 00:19:07.840]  是一個奇妙的事情
[00:19:07.840 --> 00:19:10.160]  是一個神沒有恩典的事情
[00:19:10.160 --> 00:19:12.720]  是一個你不可思議的事情
[00:19:12.720 --> 00:19:13.920]  能夠解決你的問題
[00:19:13.920 --> 00:19:15.160]  是根本除非你經歷過
[00:19:15.160 --> 00:19:19.160]  否則你不會相信的問題
[00:19:19.160 --> 00:19:22.640]  我們看下一節《聖經》
[00:19:22.640 --> 00:19:24.640]  剛才讀過了
[00:19:24.640 --> 00:19:26.960]  到冊內是無非偷竊毀壞
[00:19:26.960 --> 00:19:27.440]  耶穌說
[00:19:27.440 --> 00:19:28.920]  我來了
[00:19:28.920 --> 00:19:32.160]  是要叫人得生命
[00:19:32.160 --> 00:19:34.160]  這個「楊」是指人
[00:19:34.160 --> 00:19:36.960]  而且要活得豐盛
[00:19:36.960 --> 00:19:40.480]  這句話不是單單對不信的人說的
[00:19:40.480 --> 00:19:42.480]  對基督徒說的
[00:19:42.480 --> 00:19:44.960]  耶穌基督來到這個世界上
[00:19:44.960 --> 00:19:46.760]  是要你和我得生命
[00:19:46.760 --> 00:19:48.000]  你問為什麼
[00:19:48.000 --> 00:19:51.120]  我的生命不是爸爸媽媽給我的嗎
[00:19:51.120 --> 00:19:51.720]  是
[00:19:51.720 --> 00:19:53.320]  你爸爸媽媽給了你這個生命
[00:19:53.320 --> 00:19:54.920]  這個身體
[00:19:54.920 --> 00:19:57.160]  但是你裡面有一個生命在這裡
[00:19:57.160 --> 00:19:59.800]  這個靈的生命在裡面
[00:19:59.800 --> 00:20:01.160]  神做亞當的時候
[00:20:01.160 --> 00:20:04.560]  亞當不是一做就有靈的活人
[00:20:04.560 --> 00:20:06.680]  亞當在被造成之下是活人
[00:20:06.680 --> 00:20:07.840]  不過
[00:20:07.840 --> 00:20:11.240]  要神吹口氣
[00:20:11.240 --> 00:20:13.840]  將他的靈放在他裡面的時候
[00:20:13.840 --> 00:20:18.640]  這個亞當才成為有靈的活人
[00:20:18.640 --> 00:20:20.080]  《創世記》第二章
[00:20:20.080 --> 00:20:21.560]  你們看
[00:20:21.560 --> 00:20:23.560]  有靈的活人是神吹口氣
[00:20:23.560 --> 00:20:25.560]  所以耶穌復活之後
[00:20:25.560 --> 00:20:27.000]  弟兄姊妹聽著
[00:20:27.000 --> 00:20:28.400]  耶穌復活之後
[00:20:28.400 --> 00:20:30.120]  他的靈體不是
[00:20:30.120 --> 00:20:34.280]  他完全榮耀的身體顯現的時候
[00:20:34.280 --> 00:20:37.720]  這個身體不是一個幻象來的
[00:20:37.720 --> 00:20:39.120]  不是一個虛擬的
[00:20:39.120 --> 00:20:40.400]  是實體來的
[00:20:40.400 --> 00:20:41.920]  這個實體到現在存在
[00:20:41.920 --> 00:20:43.200]  直到永遠存在
[00:20:43.200 --> 00:20:45.640]  這位耶穌向他門徒顯現的時候
[00:20:45.640 --> 00:20:46.600]  祂怎麼說
[00:20:46.600 --> 00:20:48.960]  「願你們平安」
[00:20:48.960 --> 00:20:49.840]  他們很不安
[00:20:49.840 --> 00:20:51.240]  耶穌死了
[00:20:51.240 --> 00:20:52.640]  有了墳墓了
[00:20:52.640 --> 00:20:53.680]  然後祂說
[00:20:53.680 --> 00:20:56.680]  「吹口氣 你們受聖靈」
[00:20:56.680 --> 00:20:58.400]  每個人
[00:20:58.400 --> 00:21:00.000]  不是做雙面人
[00:21:00.000 --> 00:21:01.880]  是雙重的人
[00:21:01.880 --> 00:21:03.960]  外面是人性
[00:21:03.960 --> 00:21:04.760]  很明顯的
[00:21:04.760 --> 00:21:06.080]  每個人都有的
[00:21:06.080 --> 00:21:10.040]  裡面有個靈性
[00:21:10.040 --> 00:21:11.600]  所以有時候你罵人
[00:21:11.600 --> 00:21:13.120]  不過這個罵得不是很恰當
[00:21:13.120 --> 00:21:14.680]  你沒有魂魄的
[00:21:14.680 --> 00:21:16.680]  其實不是他沒有魂魄
[00:21:16.680 --> 00:21:18.440]  他外面的人又在
[00:21:18.440 --> 00:21:20.560]  但是他裡面的人收不到東西
[00:21:20.560 --> 00:21:22.480]  今天這個世界上的苦難
[00:21:22.480 --> 00:21:24.360]  你看到外面是存在的
[00:21:24.360 --> 00:21:24.960]  但是你知不知道
[00:21:24.960 --> 00:21:30.120]  裡面的苦難比外面的苦難更大
[00:21:30.120 --> 00:21:31.400]  這段時間
[00:21:31.400 --> 00:21:33.120]  就是從今年年頭到現在
[00:21:33.120 --> 00:21:34.520]  有時候我晚上睡覺的時候
[00:21:34.520 --> 00:21:34.880]  一想
[00:21:34.880 --> 00:21:36.280]  唉 我都感謝上帝
[00:21:36.280 --> 00:21:39.320]  還有一張床可以睡
[00:21:39.320 --> 00:21:40.560]  如果我今天睡在難民營
[00:21:40.560 --> 00:21:43.640]  那又怎麼樣
[00:21:43.640 --> 00:21:46.320]  如果我的記憶給砸爛了
[00:21:46.320 --> 00:21:48.560]  那我還回去怎麼做
[00:21:48.560 --> 00:21:49.520]  我想到這個問題的時候
[00:21:49.520 --> 00:21:51.800]  我很心痛的
[00:21:51.800 --> 00:21:54.480]  我很少說
[00:21:54.480 --> 00:21:57.120]  我覺得我做不到事
[00:21:57.120 --> 00:21:58.600]  我只能說上帝
[00:21:58.600 --> 00:22:00.760]  靠你的憐憫
[00:22:00.760 --> 00:22:02.680]  讓中間有人認識你的
[00:22:02.680 --> 00:22:06.720]  因為東正教國家來的
[00:22:06.720 --> 00:22:09.080]  他們有話要說的
[00:22:09.080 --> 00:22:11.040]  不過他們認不認耶穌是救主
[00:22:11.040 --> 00:22:12.960]  我就不知道了
[00:22:12.960 --> 00:22:16.120]  讓他們回轉歸向你
[00:22:16.120 --> 00:22:18.560]  誰可以幫他解決問題
[00:22:18.560 --> 00:22:23.400]  哪個國家可以幫他解決問題
[00:22:23.400 --> 00:22:25.200]  除耶穌以外
[00:22:25.200 --> 00:22:29.440]  別無請求
[00:22:29.440 --> 00:22:31.840]  我相信耶穌說這句話
[00:22:31.840 --> 00:22:33.560]  我來是要人得生命
[00:22:33.560 --> 00:22:37.240]  不是將來有永生的那個好
[00:22:37.240 --> 00:22:37.840]  不是
[00:22:37.840 --> 00:22:38.760]  不簡單
[00:22:38.760 --> 00:22:42.760]  我一定要活得豐盛
[00:22:42.760 --> 00:22:44.400]  豐盛的人生
[00:22:44.400 --> 00:22:47.160]  是指有盼望的人生
[00:22:47.160 --> 00:22:48.400]  豐盛的人生
[00:22:48.400 --> 00:22:52.120]  是活著的時候有平安喜樂的人生
[00:22:52.120 --> 00:22:53.400]  你很多錢
[00:22:53.400 --> 00:22:58.000]  天天看著山珍海味吃不下東西
[00:22:58.000 --> 00:22:59.640]  豐盛
[00:22:59.640 --> 00:23:01.560]  你很多物業
[00:23:01.560 --> 00:23:02.720]  很多東西
[00:23:02.720 --> 00:23:05.080]  不過還是擔心這個擔心那個
[00:23:05.080 --> 00:23:07.280]  豐盛
[00:23:07.280 --> 00:23:08.400]  安著定命的人
[00:23:08.400 --> 00:23:09.360]  人都要死
[00:23:09.360 --> 00:23:10.880]  死後且有審判
[00:23:10.880 --> 00:23:12.720]  你又不知道死了之後怎麼樣
[00:23:12.720 --> 00:23:16.080]  更加不知道那個審判是什麼東西來的
[00:23:16.080 --> 00:23:19.160]  你怕不怕
[00:23:19.160 --> 00:23:23.200]  香港這麼多人在那些騙案中間遇到
[00:23:23.200 --> 00:23:25.280]  遇險 遇襲
[00:23:25.280 --> 00:23:27.480]  是因為人恐嚇他
[00:23:27.480 --> 00:23:29.560]  有件事發生了
[00:23:29.560 --> 00:23:31.480]  特別是老人家
[00:23:31.480 --> 00:23:34.320]  你馬上找年輕人談一談
[00:23:34.320 --> 00:23:36.280]  馬上電媒的錢都去了
[00:23:36.280 --> 00:23:37.920]  是怕而已
[00:23:37.920 --> 00:23:39.280]  你遇到一樣東西怕
[00:23:39.280 --> 00:23:41.840]  你真的永遠怕的
[00:23:41.840 --> 00:23:48.560]  很多時候我曾經跟一些談得來的弟兄姊妹
[00:23:48.560 --> 00:23:49.840]  睡不著覺
[00:23:49.840 --> 00:23:52.000]  我說你越怕睡不著覺
[00:23:52.000 --> 00:23:54.520]  就越睡不著覺
[00:23:54.520 --> 00:23:55.840]  越怕睡不著覺
[00:23:55.840 --> 00:23:57.840]  就越睡不著覺
[00:23:57.840 --> 00:23:59.280]  當你不怕的時候
[00:23:59.280 --> 00:24:01.040]  你就睡著了
[00:24:01.040 --> 00:24:03.440]  人生面對死亡一樣
[00:24:03.440 --> 00:24:04.760]  你越怕死
[00:24:04.760 --> 00:24:06.120]  你越怕死
[00:24:06.120 --> 00:24:08.240]  你越不安心
[00:24:08.240 --> 00:24:10.160]  當你不怕的時候
[00:24:10.160 --> 00:24:11.320]  你睡覺
[00:24:11.320 --> 00:24:13.440]  明天就事趕了
[00:24:13.440 --> 00:24:14.720]  所以每天早上起來
[00:24:14.720 --> 00:24:16.320]  我都一件事說感謝上帝
[00:24:16.320 --> 00:24:18.560]  我又醒了
[00:24:18.560 --> 00:24:21.480]  是真的要這樣說
[00:24:21.480 --> 00:24:22.640]  我知道有
[00:24:22.640 --> 00:24:24.520]  我同事中間
[00:24:24.520 --> 00:24:26.160]  我熟悉的人中間都有
[00:24:26.160 --> 00:24:27.160]  晚上睡著覺
[00:24:27.160 --> 00:24:30.640]  第二天早上都叫不醒的
[00:24:30.640 --> 00:24:31.480]  所以你不要以為
[00:24:31.480 --> 00:24:33.320]  所以我有一次講到講完之後
[00:24:33.320 --> 00:24:34.600]  有個醫生跟我說
[00:24:34.600 --> 00:24:35.920]  你的比例他都好
[00:24:35.920 --> 00:24:37.440]  我說你這雙拖鞋
[00:24:37.440 --> 00:24:38.320]  在床邊
[00:24:38.320 --> 00:24:40.440]  將來可以踏下去
[00:24:40.440 --> 00:24:42.600]  這是感恩的事
[00:24:42.600 --> 00:24:44.200]  是不是
[00:24:44.200 --> 00:24:45.600]  所以凡事要謝恩
[00:24:45.600 --> 00:24:46.760]  睡醒要謝恩
[00:24:46.760 --> 00:24:48.120]  睡下去要謝恩
[00:24:48.120 --> 00:24:49.040]  睡又謝恩
[00:24:49.040 --> 00:24:49.800]  醒又謝恩
[00:24:49.800 --> 00:24:53.040]  這樣就成了謝恩
[00:24:53.040 --> 00:24:54.880]  不要這麼多弊意
[00:24:54.880 --> 00:24:56.280]  所以耶穌基督講這句話
[00:24:56.280 --> 00:24:58.160]  我來是要讓人得生命
[00:24:58.160 --> 00:25:00.440]  這是裡面的生命
[00:25:00.440 --> 00:25:02.800]  基督徒明白什麼叫做新造的人
[00:25:02.800 --> 00:25:05.400]  基督徒明白什麼叫做重生
[00:25:05.400 --> 00:25:06.920]  從聖靈所生的
[00:25:06.920 --> 00:25:08.920]  這個人活著之後
[00:25:08.920 --> 00:25:10.960]  不單單只得到永生的把握
[00:25:10.960 --> 00:25:11.760]  有盼望
[00:25:11.760 --> 00:25:13.360]  今生活著
[00:25:13.360 --> 00:25:16.840]  有出人意外的平安
[00:25:16.840 --> 00:25:18.800]  很多時候有勞苦受煩的時候
[00:25:18.800 --> 00:25:20.800]  還有一次聖經出現的
[00:25:20.800 --> 00:25:22.200]  應當一無掛慮
[00:25:22.200 --> 00:25:23.640]  只要凡事
[00:25:23.640 --> 00:25:25.520]  藉著感恩的心
[00:25:25.520 --> 00:25:27.080]  來禱告祈求
[00:25:27.080 --> 00:25:28.720]  將你所要的
[00:25:28.720 --> 00:25:30.360]  告訴他
[00:25:30.360 --> 00:25:32.520]  神賜出人意外的平安
[00:25:32.520 --> 00:25:35.160]  必在基督耶穌女
[00:25:35.160 --> 00:25:37.400]  保守你的心和意念
[00:25:37.400 --> 00:25:38.520]  耶穌說你要平安
[00:25:38.520 --> 00:25:40.480]  來到我這裡
[00:25:40.480 --> 00:25:42.480]  耶穌說你要飽來我這裡
[00:25:42.480 --> 00:25:43.560]  平安在你這裡
[00:25:43.560 --> 00:25:44.760]  飽來你那裡
[00:25:44.760 --> 00:25:46.000]  解渴也在你那裡
[00:25:46.000 --> 00:25:47.560]  耶穌這麼說的
[00:25:47.560 --> 00:25:50.160]  所以真正接受耶穌的人
[00:25:50.160 --> 00:25:53.640]  是真的經歷到豐盛的生命
[00:25:53.640 --> 00:25:55.240]  這句話
[00:25:55.240 --> 00:25:56.440]  聖經怎麼說的
[00:25:56.440 --> 00:25:58.200]  是可信的
[00:25:58.200 --> 00:25:58.720]  耶穌說
[00:25:58.720 --> 00:25:59.960]  基督耶穌降世
[00:25:59.960 --> 00:26:01.800]  為了拯救罪人
[00:26:01.800 --> 00:26:04.040]  這句話是可信的
[00:26:04.040 --> 00:26:05.760]  原來耶穌來到世界上
[00:26:05.760 --> 00:26:08.080]  不是做善事
[00:26:08.080 --> 00:26:09.600]  不是大派糧
[00:26:09.600 --> 00:26:11.440]  免費午餐
[00:26:11.440 --> 00:26:14.200]  免費五餅魚餐
[00:26:14.200 --> 00:26:16.520]  不是建立地上的王國
[00:26:16.520 --> 00:26:19.200]  他們是要人得著豐盛的生命
[00:26:19.200 --> 00:26:21.920]  一個新的生命
[00:26:21.920 --> 00:26:24.520]  那個生命不是爸爸媽媽給你的那個
[00:26:24.520 --> 00:26:26.600]  所以尼哥底姆這個學識之士
[00:26:26.600 --> 00:26:27.840]  他不明白
[00:26:27.840 --> 00:26:30.960]  他飽讀經學的
[00:26:30.960 --> 00:26:33.040]  那怎麼生一個這麼大的年紀的耶穌
[00:26:33.040 --> 00:26:34.120]  不是
[00:26:34.120 --> 00:26:35.520]  直接用一個說話
[00:26:35.520 --> 00:26:36.840]  要成為一個感動
[00:26:36.840 --> 00:26:38.720]  你重新悔改認罪
[00:26:38.720 --> 00:26:41.520]  得著的就是新的生命
[00:26:41.520 --> 00:26:43.920]  所以聖經說
[00:26:43.920 --> 00:26:46.960]  耶穌降世是要拯救罪人
[00:26:46.960 --> 00:26:48.320]  一講到罪人命的時候
[00:26:48.320 --> 00:26:49.960]  很多人會這樣問
[00:26:49.960 --> 00:26:51.800]  是有講罪的
[00:26:51.800 --> 00:26:53.560]  你不講罪行不行
[00:26:53.560 --> 00:26:55.040]  其實剛才說了
[00:26:55.040 --> 00:26:57.880]  屍肉懷胎就生出罪來
[00:26:57.880 --> 00:26:59.960]  屍肉是正常的
[00:26:59.960 --> 00:27:00.880]  但是
[00:27:00.880 --> 00:27:02.160]  它一出來變壞
[00:27:02.160 --> 00:27:04.400]  為什麼呢
[00:27:04.400 --> 00:27:07.800]  耶穌基督是唯一的拯救
[00:27:07.800 --> 00:27:09.280]  除耶穌以外
[00:27:09.280 --> 00:27:11.480]  別無拯救
[00:27:11.480 --> 00:27:12.960]  這次
[00:27:12.960 --> 00:27:14.680]  錦繡堂定的題目
[00:27:14.680 --> 00:27:17.480]  苦難與拯救
[00:27:17.480 --> 00:27:21.320]  誰可以救你
[00:27:21.320 --> 00:27:22.840]  講到這裡
[00:27:22.840 --> 00:27:24.080]  我真的很感謝上帝
[00:27:24.080 --> 00:27:25.320]  讓我從小到大
[00:27:25.320 --> 00:27:28.200]  有很多特別的經歷
[00:27:28.200 --> 00:27:30.680]  是很多人沒試過的
[00:27:30.680 --> 00:27:32.640]  不是我很幸運
[00:27:32.640 --> 00:27:35.320]  而是我經歷過什麼叫拯救
[00:27:35.320 --> 00:27:36.520]  我中學一年級的時候
[00:27:36.520 --> 00:27:39.120]  去北角塞西湖旅行
[00:27:39.120 --> 00:27:41.720]  我想很多人都不知道這個地方
[00:27:41.720 --> 00:27:44.160]  知道在北角山頂那裡
[00:27:44.160 --> 00:27:45.280]  我去塞西湖旅行
[00:27:45.280 --> 00:27:46.680]  旅行之後
[00:27:46.680 --> 00:27:48.120]  有一個同學
[00:27:48.120 --> 00:27:50.320]  站在一個大的石頭上面
[00:27:50.320 --> 00:27:52.880]  就拿著一根樹枝
[00:27:52.880 --> 00:27:54.560]  去撩水裡面的東西
[00:27:54.560 --> 00:27:57.800]  那個大石上面有很多青苔在那裡
[00:27:57.800 --> 00:27:59.920]  他在撩的時候
[00:27:59.920 --> 00:28:01.840]  他小小一粒一粒在撩的時候
[00:28:01.840 --> 00:28:02.640]  有些人說
[00:28:02.640 --> 00:28:03.720]  不要搞了
[00:28:03.720 --> 00:28:04.720]  有些青蛙在那裡
[00:28:04.720 --> 00:28:06.240]  那些蝌蚪在那裡
[00:28:06.240 --> 00:28:08.000]  你搞人家什麼
[00:28:08.000 --> 00:28:08.680]  他看一看
[00:28:08.680 --> 00:28:10.440]  關你什麼事
[00:28:10.440 --> 00:28:11.320]  這頭關你什麼事
[00:28:11.320 --> 00:28:11.880]  還沒講完
[00:28:11.880 --> 00:28:14.920]  那頭滑下去
[00:28:14.920 --> 00:28:17.120]  青苔
[00:28:17.120 --> 00:28:18.200]  年輕人聽聽
[00:28:18.200 --> 00:28:19.480]  青苔大石
[00:28:19.480 --> 00:28:21.640]  你不要隨便踩下去
[00:28:21.640 --> 00:28:23.080]  一踩下去
[00:28:23.080 --> 00:28:25.480]  他不懂得游泳
[00:28:25.480 --> 00:28:27.440]  不懂得游泳
[00:28:27.440 --> 00:28:28.880]  一看見他沉下去
[00:28:28.880 --> 00:28:31.640]  就不見了頭
[00:28:31.640 --> 00:28:33.440]  不到一秒鐘
[00:28:33.440 --> 00:28:35.000]  他又回去了
[00:28:35.000 --> 00:28:36.800]  又下去了
[00:28:36.800 --> 00:28:39.560]  一上一下
[00:28:39.560 --> 00:28:43.040]  當時我在旁邊
[00:28:43.040 --> 00:28:45.960]  我那時候還挺頑皮的
[00:28:45.960 --> 00:28:47.400]  我一看
[00:28:47.400 --> 00:28:50.200]  旁邊有支長一點的樹枝
[00:28:50.200 --> 00:28:52.240]  我一手拿著樹枝
[00:28:52.240 --> 00:28:54.600]  當他第三次頭上來的時候
[00:28:54.600 --> 00:28:57.280]  我就把樹枝遞下去給他
[00:28:57.280 --> 00:28:57.960]  他很聰明
[00:28:57.960 --> 00:29:00.440]  一手拿著
[00:29:00.440 --> 00:29:02.880]  我就站在天台上
[00:29:02.880 --> 00:29:13.240]  你說我聰明就聰明
[00:29:13.240 --> 00:29:15.200]  聰明就蠢
[00:29:15.200 --> 00:29:17.800]  沒得聰明蠢的
[00:29:17.800 --> 00:29:19.320]  救人嘛
[00:29:19.320 --> 00:29:20.600]  我想救他
[00:29:20.600 --> 00:29:23.360]  但我能不能夠救他
[00:29:23.360 --> 00:29:27.760]  我不懂得游泳
[00:29:27.760 --> 00:29:30.600]  就這樣下去了
[00:29:30.600 --> 00:29:33.280]  一下去
[00:29:33.280 --> 00:29:35.160]  想不想聽個結果
[00:29:35.160 --> 00:29:35.920]  想聽
[00:29:35.920 --> 00:29:36.760]  我告訴你
[00:29:36.760 --> 00:29:39.120]  本來在後面
[00:29:39.120 --> 00:29:42.160]  當時在一個湖
[00:29:42.160 --> 00:29:45.000]  有一條小溝
[00:29:45.000 --> 00:29:46.800]  中間有一個小小的島嶼
[00:29:46.800 --> 00:29:48.280]  有一個大石
[00:29:48.280 --> 00:29:49.520]  我們有一個同學坐在那裡
[00:29:49.520 --> 00:29:52.400]  在沉思
[00:29:52.400 --> 00:29:55.640]  一聽到那邊有人叫救命
[00:29:55.640 --> 00:29:57.640]  他一看
[00:29:57.640 --> 00:29:59.000]  他立刻
[00:29:59.000 --> 00:30:00.800]  二話不說
[00:30:00.800 --> 00:30:02.240]  衣服都不脫
[00:30:02.240 --> 00:30:03.480]  一下子跳下水
[00:30:03.480 --> 00:30:04.360]  三排兩排
[00:30:04.360 --> 00:30:10.160]  差不多游了十公尺
[00:30:10.160 --> 00:30:12.280]  游上來
[00:30:12.280 --> 00:30:14.880]  救了他
[00:30:14.880 --> 00:30:15.560]  他不知道怎麼救
[00:30:15.560 --> 00:30:16.840]  我不知道
[00:30:16.840 --> 00:30:18.880]  我怎麼會翻身呢
[00:30:18.880 --> 00:30:20.360]  我下去之後
[00:30:20.360 --> 00:30:21.960]  我浮出來之後
[00:30:21.960 --> 00:30:23.760]  我看到旁邊有水草
[00:30:23.760 --> 00:30:26.200]  我一手撿了水草
[00:30:26.200 --> 00:30:27.720]  有刺有蠟
[00:30:27.720 --> 00:30:29.160]  顧得那麼多
[00:30:29.160 --> 00:30:29.960]  撿了之後
[00:30:29.960 --> 00:30:32.360]  我就自己這樣爬上來
[00:30:32.360 --> 00:30:36.040]  當時我真的求主救我
[00:30:36.040 --> 00:30:36.760]  我踩著踩著
[00:30:36.760 --> 00:30:38.280]  但我知道有上帝
[00:30:38.280 --> 00:30:39.880]  有耶穌
[00:30:39.880 --> 00:30:40.760]  好像彼得那樣
[00:30:40.760 --> 00:30:42.800]  主啊 救我
[00:30:42.800 --> 00:30:45.760]  我們結果三個人濕透了身
[00:30:45.760 --> 00:30:48.280]  上到草叢中間
[00:30:48.280 --> 00:30:50.760]  大家在那裡扭乾衣服
[00:30:50.760 --> 00:30:52.880]  一邊說一邊說笑話
[00:30:52.880 --> 00:30:56.720]  當時令我最大的感觸是什麼呢
[00:30:56.720 --> 00:30:59.160]  當這個同學掉下水之後
[00:30:59.160 --> 00:31:01.000]  其他中間有很多
[00:31:01.000 --> 00:31:02.680]  其他同學都站在那裡看
[00:31:02.680 --> 00:31:04.600]  有些平時說他游水怎麼厲害
[00:31:04.600 --> 00:31:06.520]  又說怎麼整怎麼整
[00:31:06.520 --> 00:31:09.200]  一個都沒有人肯動手
[00:31:09.200 --> 00:31:10.400]  只有我們這麼蠢的人
[00:31:10.400 --> 00:31:13.080]  拿著棍子去救人
[00:31:13.080 --> 00:31:15.600]  但那個能夠救那個
[00:31:15.600 --> 00:31:17.000]  又游得水
[00:31:17.000 --> 00:31:18.560]  又救到人
[00:31:18.560 --> 00:31:20.960]  後來我就問他
[00:31:20.960 --> 00:31:23.640]  為什麼你能夠救人這麼厲害
[00:31:23.640 --> 00:31:25.240]  會游泳的
[00:31:25.240 --> 00:31:27.120]  他說我在九龍城碼頭看人釣魚
[00:31:27.120 --> 00:31:29.480]  被人推倒掉下水之後
[00:31:29.480 --> 00:31:33.160]  結果我後來決心要學游泳
[00:31:33.160 --> 00:31:34.360]  這個同學
[00:31:34.360 --> 00:31:39.720]  我2017年
[00:31:39.720 --> 00:31:41.800]  我去加拿大港渡的時候
[00:31:41.800 --> 00:31:43.320]  碰到他
[00:31:43.320 --> 00:31:45.920]  老同學
[00:31:45.920 --> 00:31:48.640]  所以我明白什麼叫做一個人
[00:31:48.640 --> 00:31:50.360]  要拯救到人
[00:31:50.360 --> 00:31:52.360]  有兩樣基本條件
[00:31:52.360 --> 00:31:53.400]  一個
[00:31:53.400 --> 00:31:55.280]  他肯不肯
[00:31:55.280 --> 00:31:56.080]  第二個
[00:31:56.080 --> 00:31:58.160]  他能不能
[00:31:58.160 --> 00:32:00.840]  我就肯 不過我不能
[00:32:00.840 --> 00:32:02.440]  站在那裡的那班人就說
[00:32:02.440 --> 00:32:05.240]  能 但不肯
[00:32:05.240 --> 00:32:07.080]  只有那個又肯又能的人
[00:32:07.080 --> 00:32:09.200]  可以救到這個人
[00:32:09.200 --> 00:32:10.400]  是不是
[00:32:10.400 --> 00:32:12.520]  今天我拯救你的人
[00:32:12.520 --> 00:32:14.280]  是誰
[00:32:14.280 --> 00:32:16.200]  他很想幫你
[00:32:16.200 --> 00:32:18.240]  媽媽愛兒子也好
[00:32:18.240 --> 00:32:19.720]  媽媽自己要跳樓的時候
[00:32:19.720 --> 00:32:21.000]  抱著兒子跳下去
[00:32:21.000 --> 00:32:21.480]  為什麼
[00:32:21.480 --> 00:32:22.400]  他很想
[00:32:22.400 --> 00:32:23.680]  不要他受苦
[00:32:23.680 --> 00:32:26.800]  他自己死不安 他死不安
[00:32:26.800 --> 00:32:28.720]  這件事不單單以前聽過
[00:32:28.720 --> 00:32:31.680]  錦繡堂也以前聽過
[00:32:31.680 --> 00:32:38.160]  我們有個老師遇到一個家長
[00:32:38.160 --> 00:32:41.320]  家長想著想死的
[00:32:41.320 --> 00:32:45.240]  是不是
[00:32:45.240 --> 00:32:46.760]  很多時候
[00:32:46.760 --> 00:32:49.640]  誰可以拯救你
[00:32:49.640 --> 00:32:52.120]  耶穌基督降生
[00:32:52.120 --> 00:32:53.640]  祂怎麼可以降生
