
[00:00:00.000 --> 00:00:03.000]  感謝天父的豐厚恩典
[00:20:57.100 --> 00:20:59.100]  我好像沒有記錯
[00:20:59.100 --> 00:21:01.100]  道家福音說
[00:21:01.100 --> 00:21:03.100]  當那個日子到
[00:21:03.100 --> 00:21:05.100]  你們要歡喜跳躍
[00:21:05.100 --> 00:21:07.100]  這裏又講跳躍
[00:21:07.100 --> 00:21:09.100]  第二節也有講跳躍
[00:21:09.100 --> 00:21:12.100]  要好像那些肥牛讀
[00:21:12.100 --> 00:21:16.100]  離開那個牛圈
[00:21:16.100 --> 00:21:18.100]  跳躍的肥毒
[00:21:18.100 --> 00:21:21.100]  我讀讀第一到第六節
[00:21:21.100 --> 00:21:23.100]  第四章的《馬拉基書》
[00:21:23.100 --> 00:21:25.100]  標題都很清楚
[00:21:25.100 --> 00:21:27.100]  耶和華降臨的日子
[00:21:27.100 --> 00:21:29.100]  萬君之耶和華說
[00:21:29.100 --> 00:21:31.100]  那日臨近
[00:21:31.100 --> 00:21:34.100]  勢如燒著的火爐
[00:21:34.100 --> 00:21:37.100]  凡是狂傲行惡
[00:21:37.100 --> 00:21:39.100]  必如碎階
[00:21:39.100 --> 00:21:41.100]  在那日必被燒盡
[00:21:41.100 --> 00:21:45.100]  根本之條一無存留
[00:21:45.100 --> 00:21:47.100]  第二節留意了
[00:21:47.100 --> 00:21:50.100]  但向你們敬畏我名的人
[00:21:50.100 --> 00:21:53.100]  必有公義的日頭出現
[00:21:53.100 --> 00:21:56.100]  其光線有醫治之能
[00:21:56.100 --> 00:21:59.100]  你們必出來跳躍
[00:21:59.100 --> 00:22:01.100]  如圈裏的肥毒
[00:22:01.100 --> 00:22:03.100]  你們必踐踏惡人
[00:22:03.100 --> 00:22:05.100]  在我所定的日子
[00:22:05.100 --> 00:22:07.100]  再提到這個日子
[00:22:07.100 --> 00:22:09.100]  他們必如灰塵
[00:22:09.100 --> 00:22:11.100]  在你們腳掌之下
[00:22:11.100 --> 00:22:13.100]  他們就是那些被神厭惡
[00:22:13.100 --> 00:22:16.100]  和敵黨神狂傲的
[00:22:16.100 --> 00:22:19.100]  行惡的人
[00:22:19.100 --> 00:22:21.100]  被火爐燒盡
[00:22:21.100 --> 00:22:27.100]  然後連我們都可以踐踏這些惡人
[00:22:27.100 --> 00:22:29.100]  啟示錄有的
[00:22:29.100 --> 00:22:31.100]  啟示錄十九章
[00:22:31.100 --> 00:22:34.100]  那個白馬王子
[00:22:34.100 --> 00:22:36.100]  其實是說主耶穌
[00:22:36.100 --> 00:22:40.100]  十九章那個騎著白馬的那一位
[00:22:40.100 --> 00:22:42.100]  就會踐踏
[00:22:42.100 --> 00:22:44.100]  我們跟隨他的
[00:22:44.100 --> 00:22:46.100]  都是會這樣去踐踏敵人
[00:22:46.100 --> 00:22:48.100]  所以踐踏
[00:22:48.100 --> 00:22:50.100]  在啟示錄
[00:22:50.100 --> 00:22:52.100]  我想古代
[00:22:52.100 --> 00:22:54.100]  你打贏仗
[00:22:54.100 --> 00:22:56.100]  一定是踐踏敵人
[00:22:56.100 --> 00:22:59.100]  所以踐踏都是一個
[00:22:59.100 --> 00:23:02.100]  很形象化的勝利
[00:23:02.100 --> 00:23:04.100]  代表那個勝利
[00:23:04.100 --> 00:23:06.100]  Total Win
[00:23:06.100 --> 00:23:08.100]  你可以想像到
[00:23:08.100 --> 00:23:10.100]  連我們都可以
[00:23:10.100 --> 00:23:13.100]  因著這個公義的日頭出現
[00:23:13.100 --> 00:23:16.100]  我們都可以踐踏那些惡人
[00:23:16.100 --> 00:23:18.100]  所以不是今天我們就說
[00:23:18.100 --> 00:23:20.100]  我信耶穌的 抵你到地獄
[00:23:20.100 --> 00:23:22.100]  就不是這些踐踏
[00:23:22.100 --> 00:23:24.100]  這些是侮辱 不是踐踏
[00:23:24.100 --> 00:23:27.100]  這些是我們還沒有真正學得好的
[00:23:27.100 --> 00:23:29.100]  肅靈生命
[00:23:29.100 --> 00:23:31.100]  才會對人有一種懷恨
[00:23:31.100 --> 00:23:33.100]  千萬不要
[00:23:33.100 --> 00:23:35.100]  基督徒是不應該向人懷恨
[00:23:35.100 --> 00:23:37.100]  這裡說
[00:23:37.100 --> 00:23:40.100]  這是萬鈞之耶和華說的
[00:23:40.100 --> 00:23:42.100]  留意第五節
[00:23:42.100 --> 00:23:45.100]  我特意不讀第四節
[00:23:45.100 --> 00:23:47.100]  第五節和第六節
[00:23:47.100 --> 00:23:50.100]  看啊 耶和華大而可畏之日
[00:23:50.100 --> 00:23:52.100]  未到以前
[00:23:52.100 --> 00:23:54.100]  我必猜顯先知
[00:23:54.100 --> 00:23:56.100]  以利亞到你們那裡去
[00:23:56.100 --> 00:23:58.100]  好像有以利亞的
[00:23:58.100 --> 00:24:00.100]  這樣的心智
[00:24:00.100 --> 00:24:02.100]  能力
[00:24:02.100 --> 00:24:04.100]  在哪裡說呢?
[00:24:04.100 --> 00:24:06.100]  路加福音第一章
[00:24:06.100 --> 00:24:09.100]  明顯解釋以利亞給我們知道
[00:24:09.100 --> 00:24:11.100]  因為這裡預言那個以利亞
[00:24:11.100 --> 00:24:13.100]  以利亞我們知道
[00:24:13.100 --> 00:24:15.100]  就是獵王紀相
[00:24:15.100 --> 00:24:17.100]  十七章說的那個神人
[00:24:17.100 --> 00:24:19.100]  突然間就出現在
[00:24:19.100 --> 00:24:21.100]  阿哈王朝
[00:24:21.100 --> 00:24:24.100]  而且當時是最黑暗的時代
[00:24:24.100 --> 00:24:26.100]  是這個
[00:24:26.100 --> 00:24:28.100]  阿哈的太太耶洗別
[00:24:28.100 --> 00:24:30.100]  這個皇后
[00:24:30.100 --> 00:24:33.100]  壟斷了朝綱
[00:24:33.100 --> 00:24:35.100]  令到整個以色列國
[00:24:35.100 --> 00:24:37.100]  是拜偶像
[00:24:37.100 --> 00:24:39.100]  拜巴力
[00:24:39.100 --> 00:24:41.100]  拜亞瑟拉等等
[00:24:41.100 --> 00:24:44.100]  所以其實是非常黑暗的時代
[00:24:44.100 --> 00:24:46.100]  那些巴力的廟
[00:24:46.100 --> 00:24:48.100]  在以色列供奉
[00:24:48.100 --> 00:24:50.100]  你可以想像得到
[00:24:50.100 --> 00:24:52.100]  是多麼困難
[00:24:52.100 --> 00:24:54.100]  突然間出現一個叫基列
[00:24:54.100 --> 00:24:56.100]  寄居的
[00:24:56.100 --> 00:24:58.100]  提斯比人
[00:24:58.100 --> 00:24:59.100]  以利亞
[00:24:59.100 --> 00:25:01.100]  他出現之後
[00:25:01.100 --> 00:25:03.100]  突然間去找阿哈王
[00:25:03.100 --> 00:25:08.100]  如果這幾年我不祈禱
[00:25:08.100 --> 00:25:10.100]  就不下雨了
[00:25:10.100 --> 00:25:12.100]  因為那裡是乾旱和饑荒
[00:25:12.100 --> 00:25:14.100]  因為越來越沒有水
[00:25:14.100 --> 00:25:16.100]  那你可以想像得到
[00:25:16.100 --> 00:25:18.100]  他不祈禱就不下雨了
[00:25:18.100 --> 00:25:20.100]  那就是要賣他
[00:25:20.100 --> 00:25:22.100]  怕他什麼時候會祈禱
[00:25:22.100 --> 00:25:24.100]  以利亞
[00:25:24.100 --> 00:25:26.100]  那他就去到一個溪
[00:25:26.100 --> 00:25:28.100]  在那裡等候乾旱
[00:25:28.100 --> 00:25:32.100]  就是那個叫基納溪
[00:25:32.100 --> 00:25:34.100]  在那裡有些烏鴉
[00:25:34.100 --> 00:25:36.100]  會給他擔那些食物
[00:25:36.100 --> 00:25:38.100]  烏鴉本來是吃腐肉的
[00:25:38.100 --> 00:25:40.100]  腐屍
[00:25:40.100 --> 00:25:42.100]  死屍
[00:25:42.100 --> 00:25:44.100]  烏鴉是污穢的
[00:25:44.100 --> 00:25:48.100]  但是烏鴉可以擔那些肉給仙子吃
[00:25:48.100 --> 00:25:52.100]  那些烏鴉又不會不飛來
[00:25:52.100 --> 00:25:54.100]  那些烏鴉又不會自己吃了
[00:25:54.100 --> 00:25:56.100]  是饑荒來的
[00:25:56.100 --> 00:25:58.100]  烏鴉都要面對沒有水喝
[00:25:58.100 --> 00:26:00.100]  沒有肉吃
[00:26:00.100 --> 00:26:02.100]  幾年了
[00:26:02.100 --> 00:26:04.100]  但是烏鴉是定期的
[00:26:04.100 --> 00:26:06.100]  擔肉給以利亞
[00:26:06.100 --> 00:26:10.100]  那去到那個基納溪乾旱
[00:26:10.100 --> 00:26:12.100]  神就叫以利亞
[00:26:12.100 --> 00:26:14.100]  哪裡都不准去
[00:26:14.100 --> 00:26:16.100]  去哪裡呢?
[00:26:16.100 --> 00:26:18.100]  去西頓
[00:26:18.100 --> 00:26:20.100]  西頓就是耶駒別的家鄉
[00:26:20.100 --> 00:26:22.100]  就是去他的鄉下
[00:26:22.100 --> 00:26:24.100]  那不就更加嚴重了
[00:26:24.100 --> 00:26:26.100]  那些巴力
[00:26:26.100 --> 00:26:28.100]  在以色列都拜了
[00:26:28.100 --> 00:26:30.100]  何況回到西頓就更加嚴重
[00:26:30.100 --> 00:26:34.100]  等於你去一個印度教的地方就更加厲害了
[00:26:34.100 --> 00:26:38.100]  以利亞就去到西頓
[00:26:38.100 --> 00:26:40.100]  撒勒法
[00:26:40.100 --> 00:26:42.100]  住在一個地方
[00:26:42.100 --> 00:26:44.100]  一個寡婦的家
[00:26:44.100 --> 00:26:46.100]  在那裡等待神的時間到
[00:26:46.100 --> 00:26:48.100]  到了
[00:26:48.100 --> 00:26:50.100]  他就要向這個阿哈王顯現了
[00:26:50.100 --> 00:26:52.100]  你可以想像到
[00:26:52.100 --> 00:26:54.100]  這個就是以利亞的那個能力
[00:26:54.100 --> 00:26:56.100]  因為告訴我們
[00:26:56.100 --> 00:26:58.100]  以利亞是一個
[00:26:58.100 --> 00:27:00.100]  以利亞的那個能力
[00:27:00.100 --> 00:27:02.100]  要告訴我們
[00:27:02.100 --> 00:27:04.100]  將來他會猜顯
[00:27:04.100 --> 00:27:06.100]  先知以利亞到你們那裡去
[00:27:06.100 --> 00:27:08.100]  所以很多人都會
[00:27:08.100 --> 00:27:10.100]  一路透過聖經的預言
[00:27:10.100 --> 00:27:12.100]  很多的猶太人
[00:27:12.100 --> 00:27:14.100]  都會等候
[00:27:14.100 --> 00:27:16.100]  誰是以利亞呢?
[00:27:16.100 --> 00:27:18.100]  有以利亞的能力
[00:27:18.100 --> 00:27:20.100]  可以使得整個國家
[00:27:20.100 --> 00:27:22.100]  行神跡
[00:27:22.100 --> 00:27:24.100]  來去改變
[00:27:24.100 --> 00:27:26.100]  而且是大家一心一意的
[00:27:26.100 --> 00:27:28.100]  向神
[00:27:28.100 --> 00:27:30.100]  這是聶王紀上的十八章
[00:27:30.100 --> 00:27:32.100]  所告訴我們的經文的世界
[00:27:32.100 --> 00:27:34.100]  所以
[00:27:34.100 --> 00:27:36.100]  大家都期望
[00:27:36.100 --> 00:27:38.100]  這位的以利亞是出現的
[00:27:38.100 --> 00:27:40.100]  所以這裡告訴我們
[00:27:40.100 --> 00:27:42.100]  原來他更加重要的
[00:27:42.100 --> 00:27:44.100]  地方的工作
[00:27:44.100 --> 00:27:46.100]  就是第六節
[00:27:46.100 --> 00:27:48.100]  他必使父親的心轉向兒女
[00:27:48.100 --> 00:27:50.100]  兒女的心
[00:27:50.100 --> 00:27:52.100]  轉向父親
[00:27:52.100 --> 00:27:54.100]  免得我來就坐遍地
[00:27:54.100 --> 00:27:56.100]  轉向的回報
[00:27:56.100 --> 00:27:58.100]  心靈的回報
[00:27:58.100 --> 00:28:00.100]  就是以利亞
[00:28:00.100 --> 00:28:02.100]  會帶來的
[00:28:02.100 --> 00:28:04.100]  出現
[00:28:04.100 --> 00:28:06.100]  就會帶來的
[00:28:06.100 --> 00:28:08.100]  生命的改變
[00:28:08.100 --> 00:28:10.100]  就是一個回報
[00:28:10.100 --> 00:28:12.100]  父親轉向兒女
[00:28:12.100 --> 00:28:14.100]  兒女轉向父親
[00:28:14.100 --> 00:28:16.100]  就是說大家是平等的
[00:28:16.100 --> 00:28:18.100]  不會是單向的
[00:28:18.100 --> 00:28:20.100]  就是說
[00:28:20.100 --> 00:28:22.100]  大家猶太人
[00:28:22.100 --> 00:28:24.100]  家庭的
[00:28:24.100 --> 00:28:26.100]  倫理的
[00:28:26.100 --> 00:28:28.100]  國民之間
[00:28:28.100 --> 00:28:30.100]  大家都有一個轉向的
[00:28:30.100 --> 00:28:32.100]  誰可以做一個這麼大的復興
[00:28:32.100 --> 00:28:34.100]  誰可以帶來
[00:28:34.100 --> 00:28:36.100]  一個人真正的願意
[00:28:36.100 --> 00:28:38.100]  在神的面前的改變
[00:28:38.100 --> 00:28:40.100]  這些
[00:28:40.100 --> 00:28:42.100]  給了那個預言在這裡
[00:28:42.100 --> 00:28:44.100]  那顆種子在這裡
[00:28:44.100 --> 00:28:46.100]  什麼時候這顆種子能夠發芽呢?
[00:28:46.100 --> 00:28:48.100]  這就是一個
[00:28:48.100 --> 00:28:50.100]  很大的
[00:28:50.100 --> 00:28:52.100]  他們的等待
[00:28:52.100 --> 00:28:54.100]  什麼時候來呢?
[00:28:54.100 --> 00:28:56.100]  誰是以利亞呢?
[00:28:56.100 --> 00:28:58.100]  這一定是一個問題
[00:28:58.100 --> 00:29:00.100]  一定是他們會問
[00:29:00.100 --> 00:29:02.100]  這個預言的以利亞什麼時候來呢?
[00:29:02.100 --> 00:29:04.100]  神說明的
[00:29:04.100 --> 00:29:06.100]  這個大日未到之前
[00:29:06.100 --> 00:29:08.100]  就會有以利亞的出現
[00:29:08.100 --> 00:29:10.100]  所以就意味著
[00:29:10.100 --> 00:29:12.100]  耶穌的降生
[00:29:12.100 --> 00:29:16.100]  施洗約翰的傳到
[00:29:16.100 --> 00:29:18.100]  就是末日的開始
[00:29:18.100 --> 00:29:20.100]  這是新約
[00:29:20.100 --> 00:29:22.100]  我們看末世論
[00:29:22.100 --> 00:29:24.100]  的一個很重要的訊息
[00:29:24.100 --> 00:29:26.100]  其實現在是末世的了
[00:29:26.100 --> 00:29:28.100]  不過是不是末世的末時呢?
[00:29:28.100 --> 00:29:30.100]  我們就不知道了
[00:29:30.100 --> 00:29:32.100]  也不應該猜了
[00:29:32.100 --> 00:29:34.100]  末世就是肯定的了
[00:29:34.100 --> 00:29:36.100]  聖經告訴我們
[00:29:36.100 --> 00:29:38.100]  主耶穌的出現
[00:29:38.100 --> 00:29:40.100]  和施洗約翰的出現
[00:29:40.100 --> 00:29:42.100]  就是末世的了
[00:29:42.100 --> 00:29:44.100]  所以這是大而可畏的日子
[00:29:44.100 --> 00:29:46.100]  未到以前
[00:29:46.100 --> 00:29:48.100]  我們說的大而可畏
[00:29:48.100 --> 00:29:52.100]  就是針對那些沒有主耶穌救恩的罪人
[00:29:52.100 --> 00:29:58.100]  要面對將來的公義的日頭的審判
[00:29:58.100 --> 00:30:00.100]  剛才我漏了第四節
[00:30:00.100 --> 00:30:02.100]  沒有說
[00:30:02.100 --> 00:30:04.100]  這個就很寶貴了
[00:30:04.100 --> 00:30:06.100]  第四節
[00:30:06.100 --> 00:30:08.100]  你們當紀念我僕人摩西的律法
[00:30:08.100 --> 00:30:10.100]  就是我在荷列山
[00:30:10.100 --> 00:30:12.100]  為以色列眾人
[00:30:12.100 --> 00:30:14.100]  所吩咐他的律例
[00:30:14.100 --> 00:30:16.100]  典章
[00:30:16.100 --> 00:30:18.100]  表面上好像正常的
[00:30:18.100 --> 00:30:20.100]  勸勉和教導
[00:30:20.100 --> 00:30:22.100]  但是
[00:30:22.100 --> 00:30:24.100]  這裡就是分辨到
[00:30:24.100 --> 00:30:26.100]  剛才第四章的第一節
[00:30:26.100 --> 00:30:30.100]  那些公義日頭降臨的時候
[00:30:30.100 --> 00:30:32.100]  有哪些人
[00:30:32.100 --> 00:30:36.100]  是要面對公義日頭的焚燒
[00:30:36.100 --> 00:30:40.100]  第二節就是公義日頭的光線
[00:30:40.100 --> 00:30:42.100]  可以有醫治的作用
[00:30:42.100 --> 00:30:44.100]  是兩個分水嶺
[00:30:44.100 --> 00:30:48.100]  有些人面對那個光線被燒盡
[00:30:48.100 --> 00:30:52.100]  但是有異人面對這些光線
[00:30:52.100 --> 00:30:54.100]  當然是主耶穌的
[00:30:54.100 --> 00:30:56.100]  那個
[00:30:56.100 --> 00:30:58.100]  牧羊 教導
[00:30:58.100 --> 00:31:00.100]  不是真的曬太陽
[00:31:00.100 --> 00:31:02.100]  就醫治你
[00:31:02.100 --> 00:31:04.100]  是的 增加你的維他命D
[00:31:04.100 --> 00:31:06.100]  令到你的骨
[00:31:06.100 --> 00:31:10.100]  就不會疏鬆等等
[00:31:10.100 --> 00:31:12.100]  你會有某些維他命
[00:31:12.100 --> 00:31:14.100]  維生素
[00:31:14.100 --> 00:31:16.100]  不是說這個物質
[00:31:16.100 --> 00:31:20.100]  而是說這位主的出現
[00:31:20.100 --> 00:31:24.100]  他會帶來我們生命的醫治
[00:31:24.100 --> 00:31:26.100]  所以用一個描述
[00:31:26.100 --> 00:31:28.100]  古代對太陽他們都是敬畏的
[00:31:28.100 --> 00:31:30.100]  因為不是太多研究不懂
[00:31:30.100 --> 00:31:32.100]  但是他們都知道
[00:31:32.100 --> 00:31:34.100]  我們今天都知道
[00:31:34.100 --> 00:31:36.100]  太陽直射
[00:31:36.100 --> 00:31:38.100]  如果你在當午
[00:31:38.100 --> 00:31:40.100]  如果你不戴太陽眼鏡
[00:31:40.100 --> 00:31:42.100]  戴都不行
[00:31:42.100 --> 00:31:44.100]  如果長時間直望太陽都會盲
[00:31:44.100 --> 00:31:46.100]  何況
[00:31:46.100 --> 00:31:50.100]  古代的人都沒有那麼多保護
[00:31:50.100 --> 00:31:52.100]  你可以想像到
[00:31:52.100 --> 00:31:54.100]  這裡有一個很大的分水嶺
[00:31:54.100 --> 00:31:56.100]  所以第四節
[00:31:56.100 --> 00:31:58.100]  就是將這兩種人
[00:31:58.100 --> 00:32:00.100]  帶來的
[00:32:00.100 --> 00:32:02.100]  那個
[00:32:02.100 --> 00:32:04.100]  就是怎樣能夠
[00:32:04.100 --> 00:32:06.100]  在
[00:32:06.100 --> 00:32:08.100]  這個人生
[00:32:08.100 --> 00:32:10.100]  你能夠有
[00:32:10.100 --> 00:32:12.100]  那個準繩
[00:32:12.100 --> 00:32:14.100]  就是
[00:32:14.100 --> 00:32:16.100]  所以不是讀一下聖經
[00:32:16.100 --> 00:32:18.100]  乖啦
[00:32:18.100 --> 00:32:20.100]  不是這麼簡單
[00:32:20.100 --> 00:32:22.100]  而是真是神的道
[00:32:22.100 --> 00:32:24.100]  是會帶領我們的人生
[00:32:24.100 --> 00:32:26.100]  去到成為
[00:32:26.100 --> 00:32:28.100]  在這個大而可畏的日子
[00:32:28.100 --> 00:32:30.100]  來臨之前
[00:32:30.100 --> 00:32:32.100]  我們就是
[00:32:32.100 --> 00:32:34.100]  在神的眼中
[00:32:34.100 --> 00:32:36.100]  得到祂的
[00:32:36.100 --> 00:32:38.100]  醫治、牧養
[00:32:38.100 --> 00:32:40.100]  但是相反
[00:32:40.100 --> 00:32:42.100]  如果我們將第四節
[00:32:42.100 --> 00:32:44.100]  看為又叫我讀經
[00:32:44.100 --> 00:32:46.100]  很煩啊摩西五經
[00:32:46.100 --> 00:32:48.100]  這些道理我認識很多
[00:32:48.100 --> 00:32:50.100]  不用你講了
[00:32:50.100 --> 00:32:52.100]  我小時候就已經回教會了
[00:32:52.100 --> 00:32:54.100]  這裡繼續
[00:32:54.100 --> 00:32:56.100]  告訴我們
[00:32:56.100 --> 00:32:58.100]  神的道是會帶給我們
[00:32:58.100 --> 00:33:00.100]  生命的一個改變
[00:33:00.100 --> 00:33:02.100]  其中一個回轉的改變
[00:33:02.100 --> 00:33:04.100]  是一個回轉
[00:33:04.100 --> 00:33:06.100]  帶來的改變
[00:33:06.100 --> 00:33:08.100]  就會使我們面對
[00:33:08.100 --> 00:33:10.100]  那個大而可畏的日子
[00:33:10.100 --> 00:33:12.100]  主耶穌這位公義的太陽
[00:33:12.100 --> 00:33:14.100]  公義的這位救主
[00:33:14.100 --> 00:33:16.100]  如果在耶利米蘇
[00:33:16.100 --> 00:33:18.100]  就叫做
[00:33:18.100 --> 00:33:20.100]  公義的描銳
[00:33:20.100 --> 00:33:22.100]  就是那個Seed
[00:33:22.100 --> 00:33:24.100]  這個描銳的出現
[00:33:24.100 --> 00:33:26.100]  會帶來我們的牧養
[00:33:26.100 --> 00:33:28.100]  所以你可以想像到
[00:33:28.100 --> 00:33:30.100]  我們基督徒
[00:33:30.100 --> 00:33:32.100]  只會越來越羨慕
[00:33:32.100 --> 00:33:34.100]  那個日子
[00:33:34.100 --> 00:33:36.100]  一個惡人
[00:33:36.100 --> 00:33:38.100]  只會越來越懼怕
[00:33:38.100 --> 00:33:40.100]  那個日子的降臨
[00:33:40.100 --> 00:33:42.100]  因為沒有
[00:33:42.100 --> 00:33:44.100]  內心的牧養
[00:33:44.100 --> 00:33:46.100]  沒有那個公義
[00:33:46.100 --> 00:33:48.100]  太陽的光線
[00:33:48.100 --> 00:33:50.100]  那個醫治
[00:33:50.100 --> 00:33:52.100]  你就可以想像到
[00:33:52.100 --> 00:33:54.100]  第四節有多重要
[00:33:54.100 --> 00:33:56.100]  不是再一次很煩
[00:33:56.100 --> 00:33:58.100]  讀一下聖經
[00:33:58.100 --> 00:34:00.100]  而是再一次說
[00:34:00.100 --> 00:34:02.100]  在人生裏面
[00:34:02.100 --> 00:34:04.100]  怎樣可以被神紀念
[00:34:04.100 --> 00:34:06.100]  寫在紀念冊的人
[00:34:06.100 --> 00:34:08.100]  就是第四節
[00:34:08.100 --> 00:34:10.100]  真是最重要
[00:34:10.100 --> 00:34:12.100]  如果不是
[00:34:12.100 --> 00:34:14.100]  我們就會跌落第一節
[00:34:14.100 --> 00:34:16.100]  那個經文裏面
[00:34:16.100 --> 00:34:18.100]  說到那些人面對那個審判
[00:34:18.100 --> 00:34:20.100]  將來是無法逃避
[00:34:20.100 --> 00:34:22.100]  的幾個痛苦
[00:34:22.100 --> 00:34:24.100]  所以我們
[00:34:24.100 --> 00:34:26.100]  回來看這裏的時候
[00:34:26.100 --> 00:34:28.100]  我可能先揭開一些經文
[00:34:28.100 --> 00:34:30.100]  這樣我們看回就容易些
[00:34:30.100 --> 00:34:32.100]  因為似乎
[00:34:32.100 --> 00:34:34.100]  新約的作者
[00:34:34.100 --> 00:34:36.100]  都是會根據這個
[00:34:36.100 --> 00:34:38.100]  的寓言
[00:34:38.100 --> 00:34:40.100]  來講到那個末日
[00:34:40.100 --> 00:34:42.100]  我看看
[00:34:42.100 --> 00:34:44.100]  譬如C篇的21篇
[00:34:44.100 --> 00:34:46.100]  我引了好幾段經文
[00:34:46.100 --> 00:34:48.100]  這些我們不算太熟
[00:34:48.100 --> 00:34:50.100]  因為我們熟的23篇
[00:34:50.100 --> 00:34:52.100]  我引了好幾段經文
[00:34:52.100 --> 00:34:54.100]  這些我們不算太熟
[00:34:54.100 --> 00:34:56.100]  因為我們熟的23篇
[00:34:56.100 --> 00:34:58.100]  有時太熟23篇
[00:34:58.100 --> 00:35:00.100]  前後我們都不知道要講什麼
[00:35:00.100 --> 00:35:02.100]  因為真的不知道
[00:35:02.100 --> 00:35:10.100]  大衛的《思交與靈長》
[00:35:10.100 --> 00:35:12.100]  第21篇
[00:35:12.100 --> 00:35:14.100]  耶和說
[00:35:14.100 --> 00:35:16.100]  王必因你的能力搬起
[00:35:16.100 --> 00:35:18.100]  因你的救恩
[00:35:18.100 --> 00:35:20.100]  他的快樂何其大
[00:35:20.100 --> 00:35:22.100]  他心裏所願你已經賜給他
[00:35:22.100 --> 00:35:24.100]  他嘴唇所求
[00:35:24.100 --> 00:35:26.100]  你未嘗不應允
[00:35:26.100 --> 00:35:28.100]  你以美福迎接他
[00:35:28.100 --> 00:35:30.100]  把精金的冠冕戴在他頭上
[00:35:30.100 --> 00:35:32.100]  他向你求壽
[00:35:32.100 --> 00:35:34.100]  你便賜給他
[00:35:34.100 --> 00:35:36.100]  就是日子長久
[00:35:36.100 --> 00:35:38.100]  直到永遠
[00:35:38.100 --> 00:35:40.100]  他因你的救恩大有榮耀
[00:35:40.100 --> 00:35:42.100]  你又將尊榮威嚴
[00:35:42.100 --> 00:35:44.100]  加在他身上
[00:35:44.100 --> 00:35:46.100]  你使他有雄福
[00:35:46.100 --> 00:35:48.100]  直到永遠
[00:35:48.100 --> 00:35:50.100]  又使他在你面前
[00:35:50.100 --> 00:35:52.100]  興起快樂
[00:35:52.100 --> 00:35:54.100]  王依靠耶和說
[00:35:54.100 --> 00:35:56.100]  因至高者的慈愛
[00:35:56.100 --> 00:35:58.100]  必不搖動
[00:35:58.100 --> 00:36:00.100]  留意了
[00:36:00.100 --> 00:36:02.100]  惡人
[00:36:02.100 --> 00:36:04.100]  你的手要手出你的一切仇敵
[00:36:04.100 --> 00:36:06.100]  你的右手
[00:36:06.100 --> 00:36:08.100]  要手出那些恨你的人
[00:36:08.100 --> 00:36:10.100]  你發怒的時候
[00:36:10.100 --> 00:36:12.100]  留意一下
[00:36:12.100 --> 00:36:14.100]  和《馬拉基書》的四章
[00:36:14.100 --> 00:36:16.100]  火爐的烈焰
[00:36:16.100 --> 00:36:18.100]  完全一樣描述
[00:36:18.100 --> 00:36:22.100]  要使他們如在炎熱的火爐中
[00:36:22.100 --> 00:36:24.100]  耶和說要在他的震怒中
[00:36:24.100 --> 00:36:26.100]  噴滅他們
[00:36:26.100 --> 00:36:28.100]  所以火爐
[00:36:28.100 --> 00:36:30.100]  那個公義的日頭
[00:36:30.100 --> 00:36:32.100]  一定是對惡人來說
[00:36:32.100 --> 00:36:34.100]  是一個審判
[00:36:34.100 --> 00:36:36.100]  是一個神的烈爐
[00:36:36.100 --> 00:36:38.100]  其實更恐怖
[00:36:38.100 --> 00:36:40.100]  有一個虎杯
[00:36:40.100 --> 00:36:42.100]  是唇一不擇的
[00:36:42.100 --> 00:36:44.100]  唇到百分之一百
[00:36:44.100 --> 00:36:46.100]  小時候
[00:36:46.100 --> 00:36:48.100]  你吃過喝過苦茶
[00:36:48.100 --> 00:36:50.100]  很小的時候
[00:36:50.100 --> 00:36:52.100]  我們不懂得吞藥丸
[00:36:52.100 --> 00:36:54.100]  媽媽就很好
[00:36:54.100 --> 00:36:56.100]  就把它搗碎
[00:36:56.100 --> 00:36:58.100]  吃了之後覺得很苦
[00:36:58.100 --> 00:37:00.100]  就馬上送去喝水
[00:37:00.100 --> 00:37:02.100]  小時候就有很多辦法
[00:37:02.100 --> 00:37:04.100]  不吃
[00:37:04.100 --> 00:37:06.100]  媽媽就會買一些陳皮莓
[00:37:06.100 --> 00:37:08.100]  因為甜
[00:37:08.100 --> 00:37:10.100]  為了吃那些陳皮莓
[00:37:10.100 --> 00:37:12.100]  所以就要吃那些藥
[00:37:12.100 --> 00:37:14.100]  但又不懂得吞
[00:37:14.100 --> 00:37:16.100]  小時候在廣華醫院
[00:37:16.100 --> 00:37:18.100]  我們住在九龍塘
[00:37:18.100 --> 00:37:20.100]  經常去廣華醫院
[00:37:20.100 --> 00:37:22.100]  所以晚上小學的時候
[00:37:22.100 --> 00:37:24.100]  經常在廣華醫院排隊
[00:37:24.100 --> 00:37:26.100]  因為晚上很多人
[00:37:26.100 --> 00:37:28.100]  那時候很窮
[00:37:28.100 --> 00:37:30.100]  家家戶戶
[00:37:30.100 --> 00:37:32.100]  小朋友就在廣華醫院
[00:37:32.100 --> 00:37:34.100]  走來走去
[00:37:34.100 --> 00:37:36.100]  樓上樓下走
[00:37:36.100 --> 00:37:38.100]  當然現在裝修改變了
[00:37:38.100 --> 00:37:40.100]  你們不會想到那個樣子是怎樣的
[00:37:40.100 --> 00:37:42.100]  這個就是我們童年的成長
