
[00:00:00.000 --> 00:00:02.000]  好,大家好,早安
[00:17:28.000 --> 00:17:30.000]  以前我聽過有些人說
[00:17:30.000 --> 00:17:32.000]  你比老闆早離開
[00:17:32.000 --> 00:17:34.000]  就是你有問題
[00:17:34.000 --> 00:17:36.000]  你要比老闆遲下班
[00:17:36.000 --> 00:17:38.000]  代表你勤力
[00:17:38.000 --> 00:17:40.000]  有很多很多
[00:17:40.000 --> 00:17:44.000]  其實你會發覺原來不斷在我們整個生命裡面
[00:17:44.000 --> 00:17:46.000]  我們都在打仗
[00:17:46.000 --> 00:17:48.000]  弟弟兄姊妹
[00:17:48.000 --> 00:17:50.000]  但是聖經裡面上帝在做什麼
[00:17:50.000 --> 00:17:52.000]  我要停止這一切
[00:17:52.000 --> 00:17:56.000]  我要將這一切所有在戰爭當中用的器材
[00:17:56.000 --> 00:17:58.000]  都將它全部銷毀
[00:17:58.000 --> 00:18:02.000]  我要將它回復在神的面前
[00:18:02.000 --> 00:18:04.000]  回復到我的面前
[00:18:04.000 --> 00:18:06.000]  所以第十節
[00:18:06.000 --> 00:18:08.000]  就是大家好中的那段經文
[00:18:08.000 --> 00:18:10.000]  你們要休息
[00:18:10.000 --> 00:18:12.000]  要知道我是神
[00:18:12.000 --> 00:18:14.000]  在天中被尊崇
[00:18:14.000 --> 00:18:16.000]  在遍地上也被尊崇
[00:18:16.000 --> 00:18:18.000]  在患難外面混亂的時候
[00:18:18.000 --> 00:18:20.000]  我們要休息這個字
[00:18:20.000 --> 00:18:22.000]  安靜
[00:18:22.000 --> 00:18:26.000]  我們要安靜下來
[00:18:26.000 --> 00:18:28.000]  認清祂才是上帝
[00:18:28.000 --> 00:18:32.000]  要敬拜這個上帝
[00:18:32.000 --> 00:18:36.000]  因為祂要被尊崇
[00:18:36.000 --> 00:18:38.000]  你不靜下來
[00:18:38.000 --> 00:18:40.000]  你不會看到這個上帝的偉大
[00:18:40.000 --> 00:18:46.000]  我們今天都很習慣去解決問題
[00:18:46.000 --> 00:18:48.000]  我們很習慣一發生一些事的時候
[00:18:48.000 --> 00:18:50.000]  我們就用很多的方法
[00:18:50.000 --> 00:18:52.000]  我經常都說我們真的很厲害
[00:18:52.000 --> 00:18:54.000]  我們真的很厲害
[00:18:54.000 --> 00:18:56.000]  我不知道大家知不知道
[00:18:56.000 --> 00:18:58.000]  Aka是一個其實我很急的人
[00:18:58.000 --> 00:19:00.000]  其實我走路很快的
[00:19:00.000 --> 00:19:02.000]  我走路很快的
[00:19:02.000 --> 00:19:04.000]  就是打衝鋒的
[00:19:04.000 --> 00:19:06.000]  我在上一間教會
[00:19:06.000 --> 00:19:08.000]  有第二次機會跟他熟悉
[00:19:08.000 --> 00:19:10.000]  他跟我說
[00:19:10.000 --> 00:19:12.000]  你講得可不可以慢一點
[00:19:12.000 --> 00:19:16.000]  他說你一卵嘴我們聽不及
[00:19:16.000 --> 00:19:18.000]  所以他送了一些什麼
[00:19:18.000 --> 00:19:20.000]  他送了一些貼紙給我
[00:19:20.000 --> 00:19:22.000]  是蝸牛
[00:19:22.000 --> 00:19:24.000]  他說麻煩你貼在螢幕上
[00:19:24.000 --> 00:19:26.000]  提醒我要慢一點
[00:19:26.000 --> 00:19:28.000]  我以前不覺得
[00:19:28.000 --> 00:19:30.000]  我以前會覺得
[00:19:30.000 --> 00:19:32.000]  剛剛爭取時間
[00:19:32.000 --> 00:19:34.000]  盡快做完
[00:19:34.000 --> 00:19:36.000]  但最近我跟大家分享
[00:19:36.000 --> 00:19:38.000]  我腳的問題
[00:19:38.000 --> 00:19:40.000]  你不能不慢
[00:19:40.000 --> 00:19:42.000]  我現在想快都快不來
[00:19:42.000 --> 00:19:44.000]  我想跑都跑不到
[00:19:44.000 --> 00:19:46.000]  我想跑都跑不到
[00:19:46.000 --> 00:19:48.000]  在這段時間很有趣
[00:19:48.000 --> 00:19:50.000]  就是我繼續要我的侍奉
[00:19:50.000 --> 00:19:52.000]  我都是要繼續我的侍奉
[00:19:52.000 --> 00:19:56.000]  但上帝就要你重新再去思考
[00:19:56.000 --> 00:19:58.000]  究竟你的侍奉是什麼
[00:19:58.000 --> 00:20:04.000]  當你身體的所有機能都慢了
[00:20:04.000 --> 00:20:06.000]  你的侍奉是不是可以繼續呢
[00:20:06.000 --> 00:20:12.000]  在一個這麼混亂的環境
[00:20:12.000 --> 00:20:14.000]  當上帝透過這段經文
[00:20:14.000 --> 00:20:16.000]  跟我們做總結的時候
[00:20:16.000 --> 00:20:18.000]  我想提醒姐妹們
[00:20:18.000 --> 00:20:20.000]  就是一個安靜的功課
[00:20:20.000 --> 00:20:24.000]  我們今天其實透過靈修
[00:20:24.000 --> 00:20:26.000]  透過靜觀
[00:20:26.000 --> 00:20:28.000]  我們去尋求自己的內心
[00:20:28.000 --> 00:20:32.000]  其實你是需要去找回
[00:20:32.000 --> 00:20:34.000]  你自己是什麼
[00:20:34.000 --> 00:20:38.000]  你要找回你自己究竟在想什麼
[00:20:38.000 --> 00:20:42.000]  我預備的時候
[00:20:42.000 --> 00:20:44.000]  最近很流行AI
[00:20:44.000 --> 00:20:48.000]  我就問了
[00:20:48.000 --> 00:20:50.000]  AI一個問題
[00:20:50.000 --> 00:20:52.000]  我就問從心理的角度
[00:20:52.000 --> 00:20:54.000]  一般人是用什麼方法去面對壓力呢
[00:20:54.000 --> 00:21:00.000]  他給了幾點
[00:21:00.000 --> 00:21:02.000]  他說一般人面對壓力
[00:21:02.000 --> 00:21:04.000]  可以用以下的方法
[00:21:04.000 --> 00:21:06.000]  第一
[00:21:06.000 --> 00:21:08.000]  深呼吸和放鬆練習
[00:21:08.000 --> 00:21:10.000]  第二
[00:21:10.000 --> 00:21:12.000]  健身的運動
[00:21:12.000 --> 00:21:14.000]  有益身心的運動
[00:21:14.000 --> 00:21:16.000]  第三
[00:21:16.000 --> 00:21:18.000]  社交的互動
[00:21:18.000 --> 00:21:20.000]  跟你的朋友和家人交流
[00:21:20.000 --> 00:21:22.000]  提高你的情緒
[00:21:22.000 --> 00:21:24.000]  第四 調整你的思想方式
[00:21:24.000 --> 00:21:26.000]  改變一些負面的思維和語言
[00:21:28.000 --> 00:21:30.000]  第五
[00:21:30.000 --> 00:21:32.000]  創造放鬆的環境
[00:21:32.000 --> 00:21:34.000]  創造一個舒適的環境
[00:21:34.000 --> 00:21:36.000]  例如
[00:21:36.000 --> 00:21:38.000]  聽一下音樂
[00:21:38.000 --> 00:21:40.000]  泡一下腳
[00:21:40.000 --> 00:21:42.000]  看一下戲
[00:21:42.000 --> 00:21:44.000]  當然他很會戴毛
[00:21:44.000 --> 00:21:46.000]  他就說
[00:21:46.000 --> 00:21:48.000]  以上的方法一般都可以有效地幫助人
[00:21:48.000 --> 00:21:50.000]  面對壓力
[00:21:50.000 --> 00:21:52.000]  但如果你的情況沒有改善的話
[00:21:52.000 --> 00:21:54.000]  記得找專業人士輔導
[00:21:56.000 --> 00:21:58.000]  我看完之後
[00:21:58.000 --> 00:22:00.000]  我笑了出來
[00:22:00.000 --> 00:22:04.000]  連機械人
[00:22:04.000 --> 00:22:06.000]  他搜集
[00:22:06.000 --> 00:22:08.000]  外面
[00:22:08.000 --> 00:22:10.000]  不是信仰的環境
[00:22:10.000 --> 00:22:12.000]  他都提醒
[00:22:12.000 --> 00:22:14.000]  大家要什麼
[00:22:14.000 --> 00:22:16.000]  安靜
[00:22:16.000 --> 00:22:18.000]  靜下來
[00:22:18.000 --> 00:22:20.000]  慢下來
[00:22:20.000 --> 00:22:22.000]  所以弟兄姊妹
[00:22:22.000 --> 00:22:24.000]  原來靜下來
[00:22:24.000 --> 00:22:26.000]  我們都教一個很重要的
[00:22:26.000 --> 00:22:28.000]  傳統和遺產
[00:22:28.000 --> 00:22:30.000]  其實今天有很多
[00:22:30.000 --> 00:22:32.000]  外面不是我們信仰
[00:22:32.000 --> 00:22:34.000]  所以大家要小心
[00:22:34.000 --> 00:22:36.000]  不要一見到零修兩個字
[00:22:36.000 --> 00:22:38.000]  你就走過去
[00:22:38.000 --> 00:22:40.000]  外面有很多不同的信仰都是用零修
[00:22:40.000 --> 00:22:42.000]  用了我們這個字
[00:22:42.000 --> 00:22:44.000]  零性修煉
[00:22:44.000 --> 00:22:46.000]  他們用了這些字眼
[00:22:46.000 --> 00:22:50.000]  你會發覺原來連其他人
[00:22:50.000 --> 00:22:52.000]  都開始意識到這個重要
[00:22:52.000 --> 00:22:54.000]  但弟兄姊妹
[00:22:54.000 --> 00:22:56.000]  在我們的生活裏
[00:22:56.000 --> 00:22:58.000]  我們有沒有去
[00:22:58.000 --> 00:23:00.000]  靜下來
[00:23:00.000 --> 00:23:02.000]  讓自己好好地
[00:23:02.000 --> 00:23:04.000]  在我們安靜當中
[00:23:04.000 --> 00:23:06.000]  尋找上帝
[00:23:06.000 --> 00:23:10.000]  我看到今天很多人
[00:23:10.000 --> 00:23:12.000]  其實真的很怕靜下來
[00:23:12.000 --> 00:23:16.000]  當我們跟他們做一些零修練習的時候
[00:23:16.000 --> 00:23:18.000]  不要吧,會睡著的
[00:23:20.000 --> 00:23:22.000]  坐著不做事的時候
[00:23:22.000 --> 00:23:24.000]  總是不知道怎麼回事
[00:23:24.000 --> 00:23:26.000]  因為我們習慣了做事
[00:23:26.000 --> 00:23:28.000]  但弟兄姊妹
[00:23:28.000 --> 00:23:30.000]  原來這種安靜是需要習慣
[00:23:30.000 --> 00:23:32.000]  你要安靜
[00:23:32.000 --> 00:23:34.000]  要知道
[00:23:34.000 --> 00:23:36.000]  祂是神
[00:23:36.000 --> 00:23:40.000]  因為你要發覺
[00:23:40.000 --> 00:23:42.000]  這段經文其實有一句說話
[00:23:42.000 --> 00:23:44.000]  是不斷出現
[00:23:44.000 --> 00:23:46.000]  不斷出現
[00:23:46.000 --> 00:23:48.000]  原來是這個主題
[00:23:48.000 --> 00:23:50.000]  祂說
[00:23:50.000 --> 00:23:52.000]  神是我們的避難所
[00:23:52.000 --> 00:23:54.000]  出現了三次
[00:23:54.000 --> 00:23:56.000]  在第一節
[00:23:56.000 --> 00:23:58.000]  第七節,第十一節
[00:23:58.000 --> 00:24:00.000]  即是祂的開首
[00:24:00.000 --> 00:24:02.000]  小結和祂的總結
[00:24:02.000 --> 00:24:04.000]  祂都不斷地告訴你
[00:24:04.000 --> 00:24:06.000]  萬鈞的耶和華
[00:24:06.000 --> 00:24:08.000]  是跟我們一起的
[00:24:08.000 --> 00:24:10.000]  祂是我們的避難所
[00:24:10.000 --> 00:24:12.000]  而避難所直接
[00:24:12.000 --> 00:24:14.000]  譯為寶女
[00:24:14.000 --> 00:24:20.000]  當我們整個世界
[00:24:20.000 --> 00:24:22.000]  大家有沒有一點點戰爭意識
[00:24:22.000 --> 00:24:26.000]  整個世界現在被轟炸機炸著這個地方
[00:24:26.000 --> 00:24:28.000]  你唯一可以做的是什麼
[00:24:28.000 --> 00:24:32.000]  大家知不知道
[00:24:32.000 --> 00:24:34.000]  防空洞
[00:24:34.000 --> 00:24:36.000]  記不記得
[00:24:36.000 --> 00:24:38.000]  為什麼會有防空洞
[00:24:38.000 --> 00:24:40.000]  就是當整個地方
[00:24:40.000 --> 00:24:42.000]  地戰式轟炸的時候
[00:24:42.000 --> 00:24:44.000]  你唯一可以做的
[00:24:44.000 --> 00:24:46.000]  是你躲進去防空洞
[00:24:46.000 --> 00:24:48.000]  你唯一可以做的就是那裡
[00:24:48.000 --> 00:24:50.000]  現在上帝告訴你
[00:24:50.000 --> 00:24:52.000]  我就是你的防空洞
[00:24:52.000 --> 00:24:54.000]  當你感覺到
[00:24:54.000 --> 00:24:56.000]  現在你外面
[00:24:56.000 --> 00:24:58.000]  像打仗一樣
[00:24:58.000 --> 00:25:00.000]  像大浪一樣的時候
[00:25:00.000 --> 00:25:02.000]  請你第一時間躲進上帝的防空洞
[00:25:02.000 --> 00:25:04.000]  請你找回上帝
[00:25:04.000 --> 00:25:06.000]  請你找回上帝
[00:25:06.000 --> 00:25:08.000]  原來
[00:25:08.000 --> 00:25:10.000]  信仰這個信念
[00:25:10.000 --> 00:25:12.000]  是很重要的
[00:25:12.000 --> 00:25:14.000]  昨天我們
[00:25:14.000 --> 00:25:16.000]  跟一個團體
[00:25:16.000 --> 00:25:18.000]  我們去講的時候
[00:25:18.000 --> 00:25:20.000]  在看一本書
[00:25:20.000 --> 00:25:22.000]  那本書是關於禱告
[00:25:22.000 --> 00:25:24.000]  和神學的整合
[00:25:24.000 --> 00:25:26.000]  有一位叫曾金發牧師
[00:25:26.000 --> 00:25:28.000]  去到第20課的時候
[00:25:28.000 --> 00:25:30.000]  最後他給我們的提醒是什麼
[00:25:30.000 --> 00:25:32.000]  原來我們一個屬於神的群體
[00:25:32.000 --> 00:25:36.000]  最重要的是一個信念
[00:25:38.000 --> 00:25:40.000]  究竟禱告
[00:25:40.000 --> 00:25:42.000]  是不是
[00:25:42.000 --> 00:25:44.000]  你今天都同意
[00:25:44.000 --> 00:25:46.000]  是基督徒最重要
[00:25:46.000 --> 00:25:48.000]  我們今天的事
[00:25:48.000 --> 00:25:52.000]  如果你是有這個信念的時候
[00:25:52.000 --> 00:25:54.000]  你就會花盡一切方法
[00:25:54.000 --> 00:25:56.000]  改變一切
[00:25:56.000 --> 00:25:58.000]  你今天生活的所有東西
[00:25:58.000 --> 00:26:00.000]  而去達到這個目的
[00:26:00.000 --> 00:26:02.000]  就是說
[00:26:02.000 --> 00:26:04.000]  所有你今天認為很重要的東西
[00:26:04.000 --> 00:26:06.000]  都要讓路
[00:26:06.000 --> 00:26:08.000]  所以弟兄姊妹
[00:26:08.000 --> 00:26:10.000]  其實你會發覺
[00:26:10.000 --> 00:26:12.000]  這段詩篇就是想告訴大家
[00:26:12.000 --> 00:26:14.000]  我們今天面對於
[00:26:14.000 --> 00:26:16.000]  上帝的裡面的時候
[00:26:16.000 --> 00:26:18.000]  外面所發生的很多事情
[00:26:18.000 --> 00:26:20.000]  我們不是做一個脫離世界
[00:26:20.000 --> 00:26:22.000]  只是躲在山上
[00:26:22.000 --> 00:26:24.000]  什麼都不理的信徒
[00:26:24.000 --> 00:26:26.000]  我們都有我們的責任
[00:26:26.000 --> 00:26:28.000]  但請你首要回到上帝的房空洞當中
[00:26:28.000 --> 00:26:30.000]  找回上帝
[00:26:30.000 --> 00:26:32.000]  去確定上帝
[00:26:32.000 --> 00:26:34.000]  他在你生命的裡面
[00:26:34.000 --> 00:26:36.000]  在你生活當中的重要性
[00:26:36.000 --> 00:26:38.000]  你之後
[00:26:38.000 --> 00:26:40.000]  才去繼續走下一步
[00:26:40.000 --> 00:26:42.000]  所以求上帝
[00:26:42.000 --> 00:26:44.000]  幫助我們
[00:26:44.000 --> 00:26:46.000]  不要在一個越是忙碌的世代當中
[00:26:46.000 --> 00:26:48.000]  我們越是失落了
[00:26:48.000 --> 00:26:50.000]  這個這麼重要
[00:26:50.000 --> 00:26:52.000]  我們的位置
[00:26:52.000 --> 00:26:54.000]  所以我真的很鼓勵
[00:26:54.000 --> 00:26:56.000]  有些事情不要浪費
[00:26:56.000 --> 00:26:58.000]  大家有多久沒有拿一本書來看
[00:26:58.000 --> 00:27:02.000]  其實看書
[00:27:02.000 --> 00:27:04.000]  大家知不知道是一個很好的
[00:27:04.000 --> 00:27:06.000]  安靜的時間
[00:27:06.000 --> 00:27:08.000]  大家知不知道
[00:27:08.000 --> 00:27:10.000]  在我們教會的書架
[00:27:10.000 --> 00:27:12.000]  基督書樓的書架上
[00:27:12.000 --> 00:27:14.000]  有一本好書
[00:27:14.000 --> 00:27:16.000]  大家知不知道
[00:27:16.000 --> 00:27:18.000]  這本書就叫做
[00:27:18.000 --> 00:27:20.000]  跟自己
[00:27:20.000 --> 00:27:22.000]  身心靈對話的七堂課
[00:27:22.000 --> 00:27:24.000]  我們都忙到
[00:27:24.000 --> 00:27:26.000]  忙了休息
[00:27:26.000 --> 00:27:28.000]  好好休息
[00:27:28.000 --> 00:27:30.000]  大家知不知道作者是誰
[00:27:30.000 --> 00:27:32.000]  我經常都說
[00:27:32.000 --> 00:27:34.000]  我經常都掛在嘴邊
[00:27:34.000 --> 00:27:36.000]  我們的鑽石就在我們的後花園
[00:27:36.000 --> 00:27:38.000]  這本書的作者是
[00:27:38.000 --> 00:27:40.000]  司徒永富先生
[00:27:40.000 --> 00:27:42.000]  董愛莉姊妹
[00:27:42.000 --> 00:27:44.000]  還有他們兩位
[00:27:44.000 --> 00:27:46.000]  很熟悉的朋友
[00:27:46.000 --> 00:27:48.000]  杜淑貞小姐
[00:27:48.000 --> 00:27:50.000]  還有曾子怡姊妹
[00:27:50.000 --> 00:27:52.000]  我不是特意幫她買廣告
[00:27:52.000 --> 00:27:54.000]  我只是想
[00:27:54.000 --> 00:27:56.000]  讓她知道
[00:27:56.000 --> 00:27:58.000]  這本書的作者
[00:27:58.000 --> 00:28:00.000]  是我特意幫她買廣告
[00:28:00.000 --> 00:28:02.000]  是因為我認識了富哥
[00:28:02.000 --> 00:28:06.000]  大家都知道
[00:28:06.000 --> 00:28:08.000]  他什麼都與她無關
[00:28:08.000 --> 00:28:10.000]  這個世界上
[00:28:10.000 --> 00:28:12.000]  很多事情他都會幫忙
[00:28:12.000 --> 00:28:14.000]  一定是忙到要脫身
[00:28:14.000 --> 00:28:18.000]  但我想告訴大家
[00:28:18.000 --> 00:28:20.000]  正好是弟兄告訴大家
[00:28:20.000 --> 00:28:22.000]  在他的領袖當中
[00:28:22.000 --> 00:28:24.000]  他就是太忙了
[00:28:26.000 --> 00:28:28.000]  他會和你分享很多
[00:28:28.000 --> 00:28:30.000]  他自己心底的故事
[00:28:30.000 --> 00:28:32.000]  很想讓大家知道
[00:28:32.000 --> 00:28:34.000]  我們需要休息下來
[00:28:34.000 --> 00:28:38.000]  弟兄姊妹重拾
[00:28:38.000 --> 00:28:40.000]  不要讓你的書架
[00:28:40.000 --> 00:28:42.000]  這本書在風塵
[00:28:42.000 --> 00:28:46.000]  找些時間拿著這本書
[00:28:46.000 --> 00:28:48.000]  去看一看
[00:28:48.000 --> 00:28:50.000]  沖一杯好咖啡
[00:28:50.000 --> 00:28:52.000]  好茶放在自己前面
[00:28:52.000 --> 00:28:54.000]  好好地讓自己休息
[00:28:54.000 --> 00:28:56.000]  和自己對話
[00:28:56.000 --> 00:28:58.000]  好嗎?
[00:28:58.000 --> 00:29:00.000]  所以求上帝幫助我們
[00:29:00.000 --> 00:29:02.000]  願意我們在神裡面
[00:29:02.000 --> 00:29:04.000]  重拾我們本來
[00:29:04.000 --> 00:29:06.000]  應該有的半想
[00:29:06.000 --> 00:29:08.000]  求上帝讓我們
[00:29:08.000 --> 00:29:10.000]  心靈和神有更多的對話
[00:29:10.000 --> 00:29:14.000]  讓我們在越大的風浪當中
[00:29:14.000 --> 00:29:16.000]  我們越能夠安穩
[00:29:16.000 --> 00:29:18.000]  很盼望這個
[00:29:18.000 --> 00:29:20.000]  就是佳恩家
[00:29:22.000 --> 00:29:24.000]  我們一起同心祈禱
[00:29:24.000 --> 00:29:26.000]  上帝我們求你
[00:29:26.000 --> 00:29:28.000]  去保守和帶領我們
[00:29:28.000 --> 00:29:32.000]  最後
[00:29:32.000 --> 00:29:34.000]  當我們在身邊波濤洶湧
[00:29:34.000 --> 00:29:36.000]  我們看到很多事情
[00:29:36.000 --> 00:29:38.000]  我們都沒有辦法
[00:29:38.000 --> 00:29:40.000]  去知道結果
[00:29:40.000 --> 00:29:42.000]  我們知道很多事情
[00:29:42.000 --> 00:29:44.000]  都令我們心裡擔憂的時候
[00:29:44.000 --> 00:29:46.000]  你就告訴我們
[00:29:46.000 --> 00:29:48.000]  回到你們面前
[00:29:48.000 --> 00:29:50.000]  你要為我們心裡
[00:29:50.000 --> 00:29:52.000]  去止息這一切的戰爭
[00:29:52.000 --> 00:29:54.000]  你要去幫助我們
[00:29:54.000 --> 00:29:56.000]  重新歸到上帝
[00:29:56.000 --> 00:29:58.000]  來的當中
[00:29:58.000 --> 00:30:00.000]  去能夠在你裡面
[00:30:00.000 --> 00:30:02.000]  重新得力
[00:30:02.000 --> 00:30:04.000]  因為我們知道
[00:30:04.000 --> 00:30:06.000]  當你在裡面的時候
[00:30:06.000 --> 00:30:08.000]  就正如你透過詩篇去提醒我們
[00:30:08.000 --> 00:30:10.000]  我們在這個地方
[00:30:10.000 --> 00:30:12.000]  有你就足夠
[00:30:12.000 --> 00:30:14.000]  我們的心裡面
[00:30:14.000 --> 00:30:16.000]  有你就足夠
[00:30:16.000 --> 00:30:18.000]  主啊,我們求你幫助我們
[00:30:18.000 --> 00:30:20.000]  讓我們重新學習
[00:30:20.000 --> 00:30:22.000]  安靜的功課
[00:30:22.000 --> 00:30:24.000]  求你讓我們
[00:30:24.000 --> 00:30:26.000]  更加看見自己
[00:30:26.000 --> 00:30:28.000]  看見我們身邊人的需要
[00:30:28.000 --> 00:30:30.000]  將一切我們交託給你
[00:30:30.000 --> 00:30:32.000]  多謝你今天
[00:30:32.000 --> 00:30:34.000]  所給我們分享的時間
[00:30:34.000 --> 00:30:36.000]  祈禱奉教主耶穌,得成名字祈求
[00:30:36.000 --> 00:30:38.000]  阿們

