
[00:00:00.000 --> 00:00:12.000]  多謝天父讓今天晚上我們再一次在禮拜堂和在線上一起去研讀聖經
[00:26:33.000 --> 00:26:35.000]  無日無之的
[00:26:35.000 --> 00:26:36.000]  你又引聖經
[00:26:36.000 --> 00:26:37.000]  他又引聖經
[00:26:37.000 --> 00:26:38.000]  那就很麻煩
[00:26:38.000 --> 00:26:41.000]  所以我當然講遠了
[00:26:41.000 --> 00:26:43.000]  不過聖經告訴我們
[00:26:43.000 --> 00:26:47.000]  明顯這樣的描述告訴我們
[00:26:47.000 --> 00:26:50.000]  阿比爾這位巴勒
[00:26:50.000 --> 00:26:53.000]  非常非常的知道
[00:26:53.000 --> 00:26:55.000]  對不起應該是阿巴勒
[00:26:55.000 --> 00:26:56.000]  不是比爾
[00:26:56.000 --> 00:26:58.000]  比爾是阿巴蘭的爸爸
[00:26:58.000 --> 00:27:02.000]  這個巴勒一定是識貨之人
[00:27:02.000 --> 00:27:06.000]  知道要去哪裡找一個先知
[00:27:06.000 --> 00:27:10.000]  來幫助他做到這件事
[00:27:10.000 --> 00:27:11.000]  什麼事呢
[00:27:11.000 --> 00:27:14.000]  要使得整個希伯來這個民族
[00:27:14.000 --> 00:27:15.000]  以色列人
[00:27:15.000 --> 00:27:19.000]  現在已經是講六十萬的南丁
[00:27:19.000 --> 00:27:22.000]  文數記第一次數點就是六十萬
[00:27:22.000 --> 00:27:23.000]  我很久沒有數了
[00:27:23.000 --> 00:27:25.000]  所以數字不太記得
[00:27:25.000 --> 00:27:27.000]  讀一讀給大家聽
[00:27:27.000 --> 00:27:35.000]  文數記的第三章
[00:27:35.000 --> 00:27:36.000]  第二章
[00:27:36.000 --> 00:27:38.000]  六十萬零三千五百五十
[00:27:38.000 --> 00:27:41.000]  只是南丁二十歲以外
[00:27:41.000 --> 00:27:42.000]  不計小孩
[00:27:42.000 --> 00:27:44.000]  只是南丁
[00:27:44.000 --> 00:27:46.000]  可以打仗的
[00:27:46.000 --> 00:27:47.000]  因為要幫他們安營
[00:27:47.000 --> 00:27:49.000]  東南西北安營
[00:27:49.000 --> 00:27:50.000]  十二個支派
[00:27:50.000 --> 00:27:52.000]  每一個方位
[00:27:52.000 --> 00:27:53.000]  四個支派
[00:27:53.000 --> 00:27:55.000]  這樣分了
[00:27:55.000 --> 00:27:57.000]  即是準備去打仗的
[00:27:57.000 --> 00:27:58.000]  這班以色列人
[00:27:58.000 --> 00:28:01.000]  其實是幾個月前
[00:28:01.000 --> 00:28:04.000]  在埃及做奴隸
[00:28:04.000 --> 00:28:06.000]  一出到埃及
[00:28:06.000 --> 00:28:09.000]  神就幫他們訓練成為軍隊
[00:28:09.000 --> 00:28:11.000]  又出去準備打仗
[00:28:11.000 --> 00:28:13.000]  這個數點就是
[00:28:13.000 --> 00:28:19.000]  大概六十萬零二千多
[00:28:19.000 --> 00:28:21.000]  接著二十六章
[00:28:21.000 --> 00:28:23.000]  會有另外一次的文數
[00:28:23.000 --> 00:28:25.000]  數點文數
[00:28:25.000 --> 00:28:27.000]  人數相若
[00:28:27.000 --> 00:28:31.000]  但是那個的
[00:28:31.000 --> 00:28:34.000]  即是面目全非
[00:28:34.000 --> 00:28:37.000]  因為有很大的落差
[00:28:37.000 --> 00:28:40.000]  這個是文數記一個很重要的訊息
[00:28:40.000 --> 00:28:43.000]  整個原因就是因為巴蘭
[00:28:43.000 --> 00:28:45.000]  就是因為這位先知
[00:28:45.000 --> 00:28:48.000]  他識得神的心意
[00:28:48.000 --> 00:28:51.000]  所以因為他的緣故
[00:28:51.000 --> 00:28:53.000]  就有一個大的瘟疫
[00:28:53.000 --> 00:28:56.000]  在以色列人當中發作
[00:28:56.000 --> 00:29:00.000]  那個瘟疫死了二萬多人
[00:29:00.000 --> 00:29:03.000]  就是巴蘭帶來的
[00:29:03.000 --> 00:29:07.000]  所以巴勒是識得去找巴蘭
[00:29:07.000 --> 00:29:08.000]  他就找到了
[00:29:08.000 --> 00:29:10.000]  就叫那些使者去
[00:29:10.000 --> 00:29:13.000]  重金的去禮聘他
[00:29:13.000 --> 00:29:15.000]  去到巴蘭的本鄉
[00:29:15.000 --> 00:29:17.000]  米索波大米
[00:29:17.000 --> 00:29:18.000]  就不是吳爾
[00:29:18.000 --> 00:29:21.000]  就是這個彼奪
[00:29:21.000 --> 00:29:23.000]  就和巴蘭說
[00:29:23.000 --> 00:29:26.000]  有一中文從埃及出來
[00:29:26.000 --> 00:29:31.000]  遮滿地面與我對居
[00:29:31.000 --> 00:29:33.000]  者民比我強盛
[00:29:33.000 --> 00:29:36.000]  現在求你來為我就坐他們
[00:29:36.000 --> 00:29:38.000]  或者我能得勝
[00:29:38.000 --> 00:29:40.000]  攻打他們
[00:29:40.000 --> 00:29:41.000]  趕出此地
[00:29:41.000 --> 00:29:44.000]  因為我知道你為誰祝福
[00:29:44.000 --> 00:29:46.000]  誰就得福
[00:29:46.000 --> 00:29:48.000]  你周租誰
[00:29:48.000 --> 00:29:50.000]  誰就受周助
[00:29:50.000 --> 00:29:54.000]  有沒有似曾相識這些經文?
[00:29:54.000 --> 00:29:58.000]  這些經文有沒有似曾相識?
[00:29:58.000 --> 00:30:02.000]  是說誰可以這樣做?
[00:30:02.000 --> 00:30:03.000]  十二章的阿伯蘭
[00:30:03.000 --> 00:30:06.000]  有沒有留意?
[00:30:06.000 --> 00:30:09.000]  十二章的第一節
[00:30:09.000 --> 00:30:11.000]  耶和華對阿伯蘭說
[00:30:11.000 --> 00:30:14.000]  你要離開本地本族父家
[00:30:14.000 --> 00:30:17.000]  又是米索波大米
[00:30:17.000 --> 00:30:22.000]  又是吳爾那一帶
[00:30:22.000 --> 00:30:24.000]  阿伯蘭是先知
[00:30:24.000 --> 00:30:28.000]  很早期已經說過
[00:30:28.000 --> 00:30:31.000]  應該是二十章才說
[00:30:31.000 --> 00:30:32.000]  接著就說
[00:30:32.000 --> 00:30:34.000]  我必叫你成為大國
[00:30:34.000 --> 00:30:36.000]  我必賜福給你
[00:30:36.000 --> 00:30:38.000]  叫你的名為大
[00:30:38.000 --> 00:30:40.000]  你也要叫別人得福
[00:30:40.000 --> 00:30:42.000]  接著為你祝福的
[00:30:42.000 --> 00:30:44.000]  我必賜福於他
[00:30:44.000 --> 00:30:45.000]  就助你的
[00:30:45.000 --> 00:30:47.000]  我必就助他
[00:30:47.000 --> 00:30:48.000]  地上的萬族
[00:30:48.000 --> 00:30:51.000]  都要因你得福
[00:30:51.000 --> 00:30:54.000]  阿伯蘭就是這樣的人
[00:30:54.000 --> 00:30:56.000]  或者說他的子孫
[00:30:56.000 --> 00:31:00.000]  就是這樣得到神的庇護
[00:31:00.000 --> 00:31:01.000]  還有就是
[00:31:01.000 --> 00:31:05.000]  如果誰為你這個民族祝福
[00:31:05.000 --> 00:31:07.000]  那個民族就會蒙福
[00:31:07.000 --> 00:31:10.000]  誰誰民族去就助你
[00:31:10.000 --> 00:31:12.000]  就助你的民族
[00:31:12.000 --> 00:31:14.000]  那個人或者那個民族
[00:31:14.000 --> 00:31:16.000]  就會受就助
[00:31:16.000 --> 00:31:19.000]  法老如是
[00:31:19.000 --> 00:31:23.000]  法老已經是整個軍團
[00:31:23.000 --> 00:31:25.000]  沉在一個深海
[00:31:25.000 --> 00:31:27.000]  這個紅海
[00:31:27.000 --> 00:31:28.000]  法老自己
[00:31:28.000 --> 00:31:30.000]  都是這樣來到去死了
[00:31:30.000 --> 00:31:33.000]  法老的那些男丁
[00:31:33.000 --> 00:31:34.000]  投生的
[00:31:34.000 --> 00:31:36.000]  又是這樣在那個逾越節
[00:31:36.000 --> 00:31:40.000]  那個最大的滅長子的災
[00:31:40.000 --> 00:31:42.000]  又死了無數
[00:31:42.000 --> 00:31:44.000]  所以哪一個民族
[00:31:44.000 --> 00:31:46.000]  哪一個人
[00:31:46.000 --> 00:31:48.000]  膽敢去就助阿伯蘭
[00:31:48.000 --> 00:31:49.000]  和他的後裔呢
[00:31:49.000 --> 00:31:51.000]  神就說我必定會追究
[00:31:51.000 --> 00:31:54.000]  會來就助的
[00:31:54.000 --> 00:31:56.000]  相反就是為你祝福的
[00:31:56.000 --> 00:31:58.000]  就會蒙福了
[00:31:58.000 --> 00:31:59.000]  將來我們就看看
[00:31:59.000 --> 00:32:02.000]  哪些為這個民族祝福
[00:32:02.000 --> 00:32:04.000]  現在我們先看回
[00:32:04.000 --> 00:32:07.000]  巴勒又是好像不信邪
[00:32:07.000 --> 00:32:09.000]  他也會說
[00:32:09.000 --> 00:32:12.000]  埃及王都搞他不行
[00:32:12.000 --> 00:32:14.000]  本來是奴隸
[00:32:14.000 --> 00:32:16.000]  有什麼可能他們可以
[00:32:16.000 --> 00:32:17.000]  這麼昂然無恥
[00:32:17.000 --> 00:32:19.000]  挺胸降手過紅海
[00:32:19.000 --> 00:32:22.000]  而那些軍隊那些追兵
[00:32:22.000 --> 00:32:24.000]  全部是有戰車的
[00:32:24.000 --> 00:32:26.000]  是訓練有素的軍人
[00:32:26.000 --> 00:32:28.000]  為什麼會在紅海裡面
[00:32:28.000 --> 00:32:30.000]  這樣被淹沒呢
[00:32:30.000 --> 00:32:33.000]  因為神的工作介入
[00:32:33.000 --> 00:32:35.000]  但是現在
[00:32:35.000 --> 00:32:37.000]  他找了一個
[00:32:37.000 --> 00:32:40.000]  能夠可以求問神的先知
[00:32:40.000 --> 00:32:44.000]  來就助這個民族
[00:32:44.000 --> 00:32:45.000]  以色列人
[00:32:45.000 --> 00:32:47.000]  為什麼會有這麼大的仇口呢
[00:32:47.000 --> 00:32:51.000]  我們將來看到羅德
[00:32:51.000 --> 00:32:52.000]  他生兩個兒子
[00:32:52.000 --> 00:32:54.000]  一個是摩訶
[00:32:54.000 --> 00:32:59.000]  一個是阿滿
[00:32:59.000 --> 00:33:01.000]  現在就是摩訶王
[00:33:01.000 --> 00:33:03.000]  這個巴勒
[00:33:03.000 --> 00:33:06.000]  其實是遠房親戚
[00:33:06.000 --> 00:33:09.000]  其實當年是和阿白蘭
[00:33:09.000 --> 00:33:12.000]  即太公的太公
[00:33:12.000 --> 00:33:15.000]  是叔侄
[00:33:15.000 --> 00:33:17.000]  為什麼現在會搞到
[00:33:17.000 --> 00:33:19.000]  這樣反目成仇
[00:33:19.000 --> 00:33:21.000]  要來將這個民族
[00:33:21.000 --> 00:33:23.000]  本來人家是路過
[00:33:23.000 --> 00:33:24.000]  入迦南
[00:33:24.000 --> 00:33:26.000]  不是在你們這個地方
[00:33:26.000 --> 00:33:29.000]  來霸佔你們
[00:33:29.000 --> 00:33:32.000]  但是他們就是不肯讓他們
[00:33:32.000 --> 00:33:35.000]  過他們那個地方
[00:33:35.000 --> 00:33:37.000]  我們看看那個就助
[00:33:37.000 --> 00:33:40.000]  我們先看看事件的發生
[00:33:40.000 --> 00:33:45.000]  首先就是他知道巴蘭
[00:33:45.000 --> 00:33:47.000]  他可以為誰祝福
[00:33:47.000 --> 00:33:49.000]  就蒙福了
[00:33:49.000 --> 00:33:51.000]  巴蘭那把口
[00:33:51.000 --> 00:33:53.000]  就助誰
[00:33:53.000 --> 00:33:55.000]  誰就會受就助
[00:33:55.000 --> 00:33:57.000]  是不是真的這麼真實呢
[00:33:57.000 --> 00:33:59.000]  似乎就真是
[00:33:59.000 --> 00:34:00.000]  第七次開始
[00:34:00.000 --> 00:34:03.000]  摩訶的長老和米顛的長老
[00:34:03.000 --> 00:34:06.000]  手裏面就拿著掛金
[00:34:06.000 --> 00:34:08.000]  到了巴蘭那裏
[00:34:08.000 --> 00:34:11.000]  將巴勒的話告訴了他
[00:34:11.000 --> 00:34:12.000]  巴蘭就說
[00:34:12.000 --> 00:34:15.000]  你們今夜在這裏住宿
[00:34:15.000 --> 00:34:18.000]  我必照耶和華所曉喻我的
[00:34:18.000 --> 00:34:20.000]  回報你們
[00:34:20.000 --> 00:34:26.000]  摩訶的使臣就在巴蘭那裏住下了
[00:34:26.000 --> 00:34:29.000]  很認真的他們要等待
[00:34:29.000 --> 00:34:31.000]  巴蘭都要來到去
[00:34:31.000 --> 00:34:33.000]  好像沐浴更衣
[00:34:33.000 --> 00:34:35.000]  我要求問神
[00:34:35.000 --> 00:34:37.000]  他求問的不是一個偶像
[00:34:37.000 --> 00:34:40.000]  是真的求問耶和華
[00:34:40.000 --> 00:34:42.000]  很令我們困惑
[00:34:42.000 --> 00:34:44.000]  一路的整個mindset就是
[00:34:44.000 --> 00:34:49.000]  先知一定是從阿伯蘭那個家族
[00:34:49.000 --> 00:34:53.000]  一定是以洛的家族
[00:34:53.000 --> 00:34:55.000]  羅亞的家族
[00:34:55.000 --> 00:34:57.000]  應該就是那個啟示
[00:34:57.000 --> 00:34:59.000]  只是會慢慢聚焦在
[00:34:59.000 --> 00:35:02.000]  希伯來這個民族等等
[00:35:02.000 --> 00:35:06.000]  怎會有其他和以色列人無關
[00:35:06.000 --> 00:35:08.000]  又沒有出埃及
[00:35:08.000 --> 00:35:10.000]  又沒有入迦南的人
[00:35:10.000 --> 00:35:12.000]  一路都是相安無事
[00:35:12.000 --> 00:35:15.000]  住在這個米索波大米的地方的人
[00:35:15.000 --> 00:35:17.000]  為什麼他們會繼續發展
[00:35:17.000 --> 00:35:20.000]  可以和神有那個溝通
[00:35:20.000 --> 00:35:22.000]  這樣的情況呢
[00:35:22.000 --> 00:35:24.000]  那是不是即是擴大來說
[00:35:24.000 --> 00:35:27.000]  地球以外都有生物呢
[00:35:27.000 --> 00:35:30.000]  可能有外星人呢
[00:35:30.000 --> 00:35:33.000]  會不會可以這樣推論呢
[00:35:33.000 --> 00:35:35.000]  推論當然是太遠了
[00:35:35.000 --> 00:35:37.000]  聖經就沒有說那麼多
[00:35:37.000 --> 00:35:39.000]  但地球上
[00:35:39.000 --> 00:35:42.000]  不同你一樣去跟隨主的人
[00:35:42.000 --> 00:35:44.000]  多的是
[00:35:44.000 --> 00:35:47.000]  不同你一樣這樣理解聖經的體制
[00:35:47.000 --> 00:35:50.000]  所以為什麼我們在說浸禮班
[00:35:50.000 --> 00:35:53.000]  都會簡單簡單地說
[00:35:53.000 --> 00:35:56.000]  有些叫監禮制
[00:35:56.000 --> 00:35:59.000]  有一些叫回眾制
[00:35:59.000 --> 00:36:02.000]  有一些叫長老制的教會
[00:36:02.000 --> 00:36:04.000]  的宗派
[00:36:04.000 --> 00:36:07.000]  例如聖公會就是一些監禮
[00:36:07.000 --> 00:36:12.000]  即是說他們是由那個主教任命的傳道人
[00:36:12.000 --> 00:36:14.000]  幾年就要調位
[00:36:14.000 --> 00:36:16.000]  你不可以長期在一個教會
[00:36:16.000 --> 00:36:20.000]  主教會調走你去第二個教堂
[00:36:20.000 --> 00:36:22.000]  他們習慣了這個體制
[00:36:22.000 --> 00:36:24.000]  有些是回眾制
[00:36:24.000 --> 00:36:26.000]  所有事事無大小
[00:36:26.000 --> 00:36:27.000]  都要在月會
[00:36:27.000 --> 00:36:29.000]  每一個月的月底
[00:36:29.000 --> 00:36:30.000]  的月會呢
[00:36:30.000 --> 00:36:32.000]  所有的會友
[00:36:32.000 --> 00:36:33.000]  即你是會員
[00:36:33.000 --> 00:36:34.000]  你就可以坐下
[00:36:34.000 --> 00:36:36.000]  你就可以投票
[00:36:36.000 --> 00:36:38.000]  去通過一些事情
[00:36:38.000 --> 00:36:40.000]  這個就是回眾制
[00:36:40.000 --> 00:36:42.000]  浸信會就是回眾制
[00:36:42.000 --> 00:36:45.000]  播道會都有一些近似的回眾制
[00:36:45.000 --> 00:36:47.000]  不過就不是絕對的回眾制
[00:36:47.000 --> 00:36:48.000]  另外有長老制
[00:36:48.000 --> 00:36:50.000]  宣道會就是長老制
[00:36:50.000 --> 00:36:53.000]  宣道會原初的DNA就不是長老制
[00:36:53.000 --> 00:36:56.000]  不過因為孫信博士創辦人
[00:36:56.000 --> 00:37:01.000]  他是長老會出身的
[00:37:01.000 --> 00:37:05.000]  他是加拿大的愛德華王子島那裏出生
[00:37:05.000 --> 00:37:06.000]  後來讀神學
[00:37:06.000 --> 00:37:07.000]  在Toronto
[00:37:07.000 --> 00:37:08.000]  好像不是Toronto
[00:37:08.000 --> 00:37:10.000]  好像是
[00:37:10.000 --> 00:37:12.000]  不記得哪間
[00:37:12.000 --> 00:37:14.000]  都是很小的埠仔
[00:37:14.000 --> 00:37:16.000]  接著輾轉就由
[00:37:16.000 --> 00:37:18.000]  加拿大
[00:37:18.000 --> 00:37:19.000]  就落到New York
[00:37:19.000 --> 00:37:21.000]  在New York就成名了
[00:37:21.000 --> 00:37:23.000]  在New York就發展它那個叫Tabernacle
[00:37:23.000 --> 00:37:25.000]  回膜教會
[00:37:25.000 --> 00:37:27.000]  在那個回膜教會
[00:37:27.000 --> 00:37:29.000]  就看到普世的宣教需要
[00:37:29.000 --> 00:37:33.000]  它就創辦了宣道會
[00:37:33.000 --> 00:37:37.000]  宣道會就是CNMA
[00:37:37.000 --> 00:37:38.000]  簡寫
[00:37:38.000 --> 00:37:41.000]  Christian and Missionary
[00:37:41.000 --> 00:37:43.000]  基督徒
[00:37:43.000 --> 00:37:46.000]  和宣教聯盟
[00:37:46.000 --> 00:37:49.000]  就是希望訓練基督徒
[00:37:49.000 --> 00:37:52.000]  裝備好之後
[00:37:52.000 --> 00:37:54.000]  就要出去宣教
[00:37:54.000 --> 00:37:56.000]  去普世宣教
[00:37:56.000 --> 00:38:00.000]  所以孫信就猜派很多的宣教士
[00:38:00.000 --> 00:38:01.000]  年輕人
[00:38:01.000 --> 00:38:03.000]  美國的年輕人
[00:38:03.000 --> 00:38:06.000]  訓練多久呢
[00:38:06.000 --> 00:38:07.000]  一年
[00:38:07.000 --> 00:38:09.000]  一年就推你去中國
[00:38:09.000 --> 00:38:11.000]  你就去到自生自滅了
[00:38:11.000 --> 00:38:13.000]  你想想中國清朝的時候
[00:38:13.000 --> 00:38:14.000]  晚清的時候
[00:38:14.000 --> 00:38:16.000]  只叫你
[00:38:16.000 --> 00:38:19.000]  面對那些瘧疾
[00:38:19.000 --> 00:38:24.000]  那些悶熱的天氣
[00:38:24.000 --> 00:38:25.000]  七八月
[00:38:25.000 --> 00:38:28.000]  你住在內地的內陸
[00:38:28.000 --> 00:38:30.000]  不熱死那些外國人都難
[00:38:30.000 --> 00:38:32.000]  很熱的
[00:38:32.000 --> 00:38:34.000]  我們中國人都受不了
[00:38:34.000 --> 00:38:36.000]  何況外國人
[00:38:36.000 --> 00:38:38.000]  就是這樣很多宣道
[00:38:38.000 --> 00:38:40.000]  然後你去到晚清的時候
[00:38:40.000 --> 00:38:42.000]  有很多的
[00:38:42.000 --> 00:38:45.000]  那些很橫蠻的村民
[00:38:45.000 --> 00:38:46.000]  是會殺基督徒的
[00:38:46.000 --> 00:38:48.000]  殺宣教士的
[00:38:48.000 --> 00:38:49.000]  等等
[00:38:49.000 --> 00:38:50.000]  所以
[00:38:50.000 --> 00:38:52.000]  你可以這樣說就是
[00:38:52.000 --> 00:38:53.000]  長老會
[00:38:53.000 --> 00:38:54.000]  長老祭
[00:38:54.000 --> 00:38:55.000]  就是宣道會
[00:38:55.000 --> 00:38:57.000]  長老祭我又不要說太遠了
[00:38:57.000 --> 00:38:59.000]  現在變成講教會歷史
[00:38:59.000 --> 00:39:01.000]  就給大家知道一下
[00:39:01.000 --> 00:39:02.000]  我查完了
[00:39:02.000 --> 00:39:04.000]  我知道我哪裡回頭了
[00:39:04.000 --> 00:39:07.000]  長老祭就是
[00:39:07.000 --> 00:39:09.000]  有一個代議政制
[00:39:09.000 --> 00:39:11.000]  一班人
[00:39:11.000 --> 00:39:12.000]  堂主任
[00:39:12.000 --> 00:39:14.000]  全都同工
[00:39:14.000 --> 00:39:15.000]  執事
[00:39:15.000 --> 00:39:17.000]  會合的一個議會
[00:39:17.000 --> 00:39:20.000]  就決定教會的事務
[00:39:20.000 --> 00:39:21.000]  那叫長老祭
[00:39:21.000 --> 00:39:23.000]  屬靈的帶領
[00:39:23.000 --> 00:39:25.000]  這個就是
[00:39:25.000 --> 00:39:26.000]  只是在地上
[00:39:26.000 --> 00:39:27.000]  在香港
[00:39:27.000 --> 00:39:28.000]  在歷史
[00:39:28.000 --> 00:39:30.000]  由宗教改革到現在
[00:39:30.000 --> 00:39:32.000]  都有三種的體制
[00:39:32.000 --> 00:39:33.000]  所以
[00:39:33.000 --> 00:39:36.000]  哪個說哪個體制是完全
[00:39:36.000 --> 00:39:37.000]  合神的心意
[00:39:37.000 --> 00:39:39.000]  其他兩個都不對
[00:39:39.000 --> 00:39:40.000]  很難這樣說的
[00:39:40.000 --> 00:39:43.000]  只會大家在自己的良心
[00:39:43.000 --> 00:39:45.000]  對聖經的理解
[00:39:45.000 --> 00:39:47.000]  盡量的去
[00:39:47.000 --> 00:39:49.000]  追求合神心意就算了
[00:39:49.000 --> 00:39:51.000]  不要批評
[00:39:51.000 --> 00:39:52.000]  不要論斷
[00:39:52.000 --> 00:39:55.000]  各人按自己的領袖
[00:39:55.000 --> 00:39:57.000]  去服事
[00:39:57.000 --> 00:39:58.000]  就OK的了
[00:39:58.000 --> 00:39:59.000]  所以有些同工
[00:39:59.000 --> 00:40:01.000]  我們讀神學的時候
[00:40:01.000 --> 00:40:02.000]  準備出工場
[00:40:02.000 --> 00:40:06.000]  你明知你自己是長老的教會出身
[00:40:06.000 --> 00:40:07.000]  長老祭的出身
[00:40:07.000 --> 00:40:10.000]  你受不了那些回眾祭
[00:40:10.000 --> 00:40:11.000]  你就不要去那些回眾祭
[00:40:11.000 --> 00:40:13.000]  教會服事
[00:40:13.000 --> 00:40:14.000]  最簡單就是這樣
[00:40:14.000 --> 00:40:15.000]  你去到
[00:40:15.000 --> 00:40:17.000]  然後又罵人家的體制
[00:40:17.000 --> 00:40:19.000]  這樣不公平的
[00:40:19.000 --> 00:40:22.000]  人家Day One就已經這樣了
[00:40:22.000 --> 00:40:23.000]  你不能夠說
[00:40:23.000 --> 00:40:24.000]  還沒開化的
[00:40:24.000 --> 00:40:25.000]  當然是長老說了算
[00:40:25.000 --> 00:40:27.000]  當然是傳道人說了算
[00:40:27.000 --> 00:40:28.000]  那你去那些教會
[00:40:28.000 --> 00:40:30.000]  你不要在這些教會
[00:40:30.000 --> 00:40:31.000]  這麼簡單
[00:40:31.000 --> 00:40:34.000]  回過頭來
[00:40:34.000 --> 00:40:37.000]  巴蘭有啟示的
[00:40:37.000 --> 00:40:41.000]  巴蘭能夠向耶和華祈禱的
[00:40:41.000 --> 00:40:44.000]  所以求神開我們的眼界
[00:40:44.000 --> 00:40:45.000]  我們曾經說過
[00:40:45.000 --> 00:40:48.000]  以利亞十九章
[00:40:48.000 --> 00:40:50.000]  當他落魄
[00:40:50.000 --> 00:40:53.000]  懼怕耶駛別的時候
[00:40:53.000 --> 00:40:55.000]  他去到羅騰樹下
[00:40:55.000 --> 00:40:57.000]  他在一個山洞裏面
[00:40:57.000 --> 00:40:59.000]  他第一句跟神說
[00:40:59.000 --> 00:41:03.000]  當然天使向他顯現
[00:41:03.000 --> 00:41:06.000]  以色列人殺了你的先知
[00:41:06.000 --> 00:41:09.000]  還要尋索我的性命
[00:41:09.000 --> 00:41:12.000]  神告訴以利亞
[00:41:12.000 --> 00:41:16.000]  我為我自己留下七千人
[00:41:16.000 --> 00:41:19.000]  未曾向巴力屈膝的
[00:41:19.000 --> 00:41:23.000]  有七千個暗中做基督徒
[00:41:23.000 --> 00:41:25.000]  做當時的先知的
[00:41:25.000 --> 00:41:28.000]  是以利亞你所不認識的
[00:41:28.000 --> 00:41:31.000]  在這個以色列國裏面
[00:41:31.000 --> 00:41:34.000]  他們是不會向巴力屈膝
[00:41:34.000 --> 00:41:36.000]  即是說死
[00:41:36.000 --> 00:41:37.000]  還要是無名小卒
[00:41:37.000 --> 00:41:38.000]  沒有名字
[00:41:38.000 --> 00:41:40.000]  沒有人知道他是誰
[00:41:40.000 --> 00:41:42.000]  神說我為自己的名
[00:41:42.000 --> 00:41:44.000]  留下七千個人
[00:41:44.000 --> 00:41:47.000]  所以求主幫助我們
[00:41:47.000 --> 00:41:49.000]  很快可能我們都要面對
[00:41:49.000 --> 00:41:52.000]  這個國安法
[00:41:52.000 --> 00:41:54.000]  當然人言人殊
[00:41:54.000 --> 00:41:56.000]  有些人很快要想移民
[00:41:56.000 --> 00:41:59.000]  有些人仍然選擇留下
[00:41:59.000 --> 00:42:01.000]  有神的有神帶領
[00:42:01.000 --> 00:42:04.000]  不移民的同樣有神帶領
[00:42:04.000 --> 00:42:05.000]  所以不要批評
[00:42:05.000 --> 00:42:07.000]  彼此尊重
[00:42:07.000 --> 00:42:09.000]  大家都是在行神的心意
[00:42:09.000 --> 00:42:11.000]  不過要記住
[00:42:11.000 --> 00:42:13.000]  說到巴拿這裏的時候
[00:42:13.000 --> 00:42:15.000]  沒辦法不說
[00:42:15.000 --> 00:42:18.000]  和以色列人完全沒有關係
[00:42:18.000 --> 00:42:21.000]  但是是一個能夠和神有親近
[00:42:21.000 --> 00:42:24.000]  有來往的先知
[00:42:24.000 --> 00:42:27.000]  可以得到神的啟示
[00:42:27.000 --> 00:42:29.000]  求神幫助我們
[00:42:29.000 --> 00:42:32.000]  既我們自己要有一個立場
[00:42:32.000 --> 00:42:35.000]  我們自己要有對神的認識
[00:42:35.000 --> 00:42:38.000]  但是有些人和我們不相同
[00:42:38.000 --> 00:42:43.000]  帶著彼此的尊重就算了
[00:42:43.000 --> 00:42:45.000]  除非他不合真理
[00:42:45.000 --> 00:42:47.000]  除非他走一些聖經禁止的
[00:42:47.000 --> 00:42:50.000]  我們才來提出
[00:42:50.000 --> 00:42:52.000]  提出彼得後書都說
[00:42:52.000 --> 00:42:55.000]  不要用一種毀謗的說話
[00:42:55.000 --> 00:42:57.000]  我們連鳥都不敢毀謗
[00:42:57.000 --> 00:43:00.000]  我們都是用陳明的事實就算了
[00:43:00.000 --> 00:43:02.000]  還要帶著一種溫柔
[00:43:02.000 --> 00:43:04.000]  不要有怒氣
[00:43:04.000 --> 00:43:06.000]  要沉澱一下
[00:43:06.000 --> 00:43:07.000]  不要一下子就爆
[00:43:07.000 --> 00:43:09.000]  人家說一句話你就立即爆
[00:43:09.000 --> 00:43:11.000]  這樣你未經過深思熟慮
[00:43:11.000 --> 00:43:13.000]  容易說錯話
[00:43:13.000 --> 00:43:15.000]  沉澱一下
[00:43:15.000 --> 00:43:17.000]  想一晚
[00:43:17.000 --> 00:43:19.000]  他這樣說有沒有道理呢
[00:43:19.000 --> 00:43:21.000]  就算道理在我們那裏
[00:43:21.000 --> 00:43:23.000]  都要沉澱
[00:43:23.000 --> 00:43:25.000]  用一個溫柔的態度去回應
[00:43:25.000 --> 00:43:27.000]  就不會帶來只會大家
[00:43:27.000 --> 00:43:29.000]  好像反目成仇
[00:43:29.000 --> 00:43:31.000]  而是大家在真理底下
[00:43:31.000 --> 00:43:34.000]  去彼此討論
[00:43:34.000 --> 00:43:36.000]  尋求那個事實
[00:43:36.000 --> 00:43:39.000]  不要只是一種言語的針鋒相對
[00:43:39.000 --> 00:43:44.000]  這個就是告訴我們
[00:43:44.000 --> 00:43:47.000]  巴蘭就是這樣的一個先知
[00:43:47.000 --> 00:43:49.000]  住了一晚
[00:43:49.000 --> 00:43:51.000]  接著第九節
[00:43:51.000 --> 00:43:53.000]  神臨到巴蘭那裏說
[00:43:53.000 --> 00:43:56.000]  在你這裏的人都是誰
[00:43:56.000 --> 00:43:58.000]  巴蘭回答說
[00:43:58.000 --> 00:44:00.000]  是摩訶王西別的兒子巴勒
[00:44:00.000 --> 00:44:03.000]  打發人到我這裏來
[00:44:03.000 --> 00:44:06.000]  從埃及出來的民
[00:44:06.000 --> 00:44:08.000]  遮滿地面
[00:44:08.000 --> 00:44:12.000]  你來為我救助他們
