
[00:00:00.000 --> 00:00:02.000]  咁孫家鼎姐妹平安
[00:18:09.000 --> 00:18:11.000]  反而將啲時間用喺一啲有意義嘅身上
[00:18:11.000 --> 00:18:13.000]  從呢個見證裏面我哋見到呢
[00:18:13.000 --> 00:18:15.000]  每一個人呢嗰個
[00:18:15.000 --> 00:18:17.000]  引誘都唔一樣
[00:18:17.000 --> 00:18:19.000]  每一個人嘅引誘都唔一樣
[00:18:19.000 --> 00:18:21.000]  而我以往之前嗰對遊戲機
[00:18:21.000 --> 00:18:23.000]  呢啲咁白痴遊戲
[00:18:23.000 --> 00:18:25.000]  我點會畀佢
[00:18:25.000 --> 00:18:27.000]  控制到呀
[00:18:27.000 --> 00:18:29.000]  原來呢
[00:18:29.000 --> 00:18:31.000]  善領者就會愉快
[00:18:31.000 --> 00:18:37.000]  講完秘訣啦
[00:18:37.000 --> 00:18:39.000]  跟住就講個目的啦
[00:18:39.000 --> 00:18:41.000]  行事為人要與
[00:18:41.000 --> 00:18:43.000]  因典相傳有個咩目的呢
[00:18:43.000 --> 00:18:45.000]  個目的就係榮神益人
[00:18:45.000 --> 00:18:47.000]  喺第四節
[00:18:47.000 --> 00:18:49.000]  第五節
[00:18:49.000 --> 00:18:51.000]  第八節同第十節裏面呢
[00:18:51.000 --> 00:18:53.000]  都有一個嘅我哋叫做目的
[00:18:53.000 --> 00:18:55.000]  重聚嘅連接詞
[00:18:55.000 --> 00:18:57.000]  目的重聚嘅連接詞係為咩呢
[00:18:57.000 --> 00:18:59.000]  係帶出有一個意義嘅
[00:18:59.000 --> 00:19:01.000]  含有為咗呀帶出嘅意義
[00:19:01.000 --> 00:19:03.000]  呢個連接詞係要表達出一樣嘢
[00:19:03.000 --> 00:19:05.000]  就係上述嘅行為
[00:19:05.000 --> 00:19:07.000]  同下邊呢
[00:19:07.000 --> 00:19:09.000]  係有一個目的嘅
[00:19:09.000 --> 00:19:11.000]  不過無合本嘅修正版呢就冇翻譯到出嚟啦
[00:19:11.000 --> 00:19:13.000]  我嘗試將呢段幾段經文呢
[00:19:13.000 --> 00:19:15.000]  加上呢個連接詞嘅意思呢
[00:19:15.000 --> 00:19:17.000]  再譯翻出嚟
[00:19:17.000 --> 00:19:21.000]  第三節
[00:19:21.000 --> 00:19:23.000]  年長嘅婦女要喺粗手上
[00:19:23.000 --> 00:19:25.000]  公正不說殘言
[00:19:25.000 --> 00:19:27.000]  不作酒嘅奴隸
[00:19:27.000 --> 00:19:29.000]  用善道教導人
[00:19:29.000 --> 00:19:31.000]  為咗可以指教
[00:19:31.000 --> 00:19:33.000]  年輕嘅婦女
[00:19:33.000 --> 00:19:35.000]  個連接詞就係為了可以
[00:19:35.000 --> 00:19:37.000]  意思就係年長嘅婦女
[00:19:37.000 --> 00:19:39.000]  要自己粗手上
[00:19:39.000 --> 00:19:41.000]  有好嘅品行同埋見證
[00:19:41.000 --> 00:19:43.000]  你就有權利去指教
[00:19:43.000 --> 00:19:45.000]  年輕嘅婦女
[00:19:45.000 --> 00:19:47.000]  唔係因為年紀大
[00:19:47.000 --> 00:19:49.000]  而係你有好嘅行為粗手
[00:19:49.000 --> 00:19:51.000]  第四節
[00:19:51.000 --> 00:19:53.000]  年輕嘅婦女愛丈夫
[00:19:53.000 --> 00:19:55.000]  愛兒女黑己
[00:19:55.000 --> 00:19:57.000]  貞潔禮嘉善良
[00:19:57.000 --> 00:19:59.000]  信服自己嘅丈夫
[00:19:59.000 --> 00:20:01.000]  為咗咩呀?為咗免得神嘅
[00:20:01.000 --> 00:20:03.000]  道被毀謗
[00:20:03.000 --> 00:20:05.000]  意思就係年輕嘅婦女
[00:20:05.000 --> 00:20:07.000]  要愛家庭呀要持家有道呀
[00:20:07.000 --> 00:20:09.000]  先至唔會讓神嘅道
[00:20:09.000 --> 00:20:11.000]  被毀謗呀被誤會呀
[00:20:11.000 --> 00:20:13.000]  以為你凡事信咗耶穌啦
[00:20:13.000 --> 00:20:15.000]  我做妻子嘅就可以自由啦
[00:20:15.000 --> 00:20:17.000]  可以唔尊重自己丈夫
[00:20:17.000 --> 00:20:19.000]  可以亂咁講說話啦
[00:20:19.000 --> 00:20:21.000]  咁樣就會
[00:20:21.000 --> 00:20:23.000]  令到佢非信徒產生咗誤會
[00:20:23.000 --> 00:20:25.000]  被人毀謗
[00:20:25.000 --> 00:20:27.000]  神嘅教導
[00:20:27.000 --> 00:20:31.000]  第七節至第八節
[00:20:31.000 --> 00:20:33.000]  你要顯出自己是好行為嘅
[00:20:33.000 --> 00:20:35.000]  榜樣在教導上要正直莊重言語
[00:20:35.000 --> 00:20:37.000]  健全無可指責為咗咩呀?
[00:20:37.000 --> 00:20:39.000]  為咗使立反對嘅人
[00:20:39.000 --> 00:20:41.000]  因說不出我哋有咩唔好
[00:20:41.000 --> 00:20:43.000]  而自覺羞愧
[00:20:43.000 --> 00:20:45.000]  意思係提多嘅行為
[00:20:45.000 --> 00:20:47.000]  要正直莊重言語
[00:20:47.000 --> 00:20:49.000]  要健全要做到無可指責
[00:20:49.000 --> 00:20:51.000]  先至能夠
[00:20:51.000 --> 00:20:53.000]  讓嗰啲唔信嘅人
[00:20:53.000 --> 00:20:55.000]  或者反對嘅人
[00:20:55.000 --> 00:20:57.000]  無話可說
[00:20:57.000 --> 00:21:03.000]  第九至第十節
[00:21:03.000 --> 00:21:05.000]  信服自己嘅主人
[00:21:05.000 --> 00:21:07.000]  凡事討佢嘅喜悅
[00:21:07.000 --> 00:21:09.000]  要凡事顯出完美嘅忠誠
[00:21:09.000 --> 00:21:11.000]  為咗咩呀?
[00:21:11.000 --> 00:21:13.000]  為咗好事事都能榮耀我哋
[00:21:13.000 --> 00:21:15.000]  救主神嘅教導
[00:21:15.000 --> 00:21:17.000]  意思就係
[00:21:17.000 --> 00:21:19.000]  服人要討主人嘅喜悅
[00:21:19.000 --> 00:21:21.000]  信服主人唔好有貪念
[00:21:21.000 --> 00:21:23.000]  要表現上顯出忠誠
[00:21:23.000 --> 00:21:25.000]  有好嘅生命見證
[00:21:25.000 --> 00:21:27.000]  咁先至能夠榮耀神
[00:21:27.000 --> 00:21:31.000]  對神
[00:21:31.000 --> 00:21:33.000]  免得神嘅道被毀謗
[00:21:33.000 --> 00:21:35.000]  以及能夠榮耀我哋救主神嘅教導
[00:21:35.000 --> 00:21:37.000]  對人
[00:21:37.000 --> 00:21:39.000]  洗禮反對嘅人
[00:21:39.000 --> 00:21:41.000]  因說不出我哋有乜嘢不好
[00:21:41.000 --> 00:21:43.000]  而自覺羞愧
[00:21:43.000 --> 00:21:47.000]  如果我哋了解咗呢啲連接詞
[00:21:47.000 --> 00:21:49.000]  所帶出嘅意思
[00:21:49.000 --> 00:21:51.000]  我哋就必然去明白
[00:21:51.000 --> 00:21:53.000]  第二節同第十節
[00:21:53.000 --> 00:21:55.000]  佢提到所有良好嘅品行
[00:21:55.000 --> 00:21:57.000]  良好的行為
[00:21:57.000 --> 00:21:59.000]  美好的見證
[00:21:59.000 --> 00:22:01.000]  背後嘅目的
[00:22:01.000 --> 00:22:03.000]  就係要建立別人
[00:22:03.000 --> 00:22:05.000]  更準確啲講
[00:22:05.000 --> 00:22:07.000]  就係榮淳益人
[00:22:07.000 --> 00:22:11.000]  我哋操練自己良好嘅品格
[00:22:11.000 --> 00:22:13.000]  實踐美好嘅見證
[00:22:13.000 --> 00:22:15.000]  唔係想別人對自己讚賞
[00:22:15.000 --> 00:22:17.000]  亦唔係要得到別人對自己嘅掌聲
[00:22:17.000 --> 00:22:19.000]  而係想別人
[00:22:19.000 --> 00:22:21.000]  對我哋所相信嘅主耶穌
[00:22:21.000 --> 00:22:23.000]  產生一個學務之情
[00:22:23.000 --> 00:22:25.000]  我哋生命上嗰種嘅美善
[00:22:25.000 --> 00:22:27.000]  能夠令人羨慕
[00:22:27.000 --> 00:22:29.000]  以至透過我哋
[00:22:29.000 --> 00:22:31.000]  去營造
[00:22:31.000 --> 00:22:33.000]  以至透過我哋
[00:22:33.000 --> 00:22:35.000]  去認識住
[00:22:35.000 --> 00:22:37.000]  另外
[00:22:37.000 --> 00:22:39.000]  保羅喺呢一度勸勉嘅對象
[00:22:39.000 --> 00:22:41.000]  唔單單係針對
[00:22:41.000 --> 00:22:43.000]  呢個克里特島嘅信徒
[00:22:43.000 --> 00:22:45.000]  亦係針對提督
[00:22:45.000 --> 00:22:47.000]  因為第七至第八節嘅內容
[00:22:47.000 --> 00:22:49.000]  係保羅對提督講嘅
[00:22:49.000 --> 00:22:51.000]  佢話你要顯出
[00:22:51.000 --> 00:22:53.000]  自己嘅好行為嘅榜樣
[00:22:53.000 --> 00:22:55.000]  在教導上要正直莊重
[00:22:55.000 --> 00:22:57.000]  言語健全無可指責
[00:22:57.000 --> 00:22:59.000]  為咗洗黑反對嘅人
[00:22:59.000 --> 00:23:01.000]  因說不出我哋有乜嘢不好
[00:23:01.000 --> 00:23:03.000]  而自覺羞愧
[00:23:03.000 --> 00:23:05.000]  提督面對好多
[00:23:05.000 --> 00:23:07.000]  反對佢嘅人
[00:23:07.000 --> 00:23:09.000]  猶太群體反對去傳耶穌嘅福音
[00:23:09.000 --> 00:23:11.000]  有假教師迷惑
[00:23:11.000 --> 00:23:13.000]  信徒講異端
[00:23:13.000 --> 00:23:15.000]  外邦群體
[00:23:15.000 --> 00:23:17.000]  反對去傳未經羅馬政府
[00:23:17.000 --> 00:23:19.000]  註冊或者認可嘅信仰
[00:23:19.000 --> 00:23:21.000]  佢話基督徒喺聖餐禮儀上
[00:23:21.000 --> 00:23:23.000]  食人肉
[00:23:23.000 --> 00:23:25.000]  飲人血
[00:23:25.000 --> 00:23:27.000]  面對咁多反對嘅聲音同壓力
[00:23:27.000 --> 00:23:29.000]  保羅對提督嘅教訓
[00:23:29.000 --> 00:23:31.000]  唔係叫佢去同人哋
[00:23:31.000 --> 00:23:33.000]  爭辯唔係叫佢同人哋
[00:23:33.000 --> 00:23:35.000]  辯駁
[00:23:35.000 --> 00:23:37.000]  而係佢只需要做好自己
[00:23:37.000 --> 00:23:39.000]  教導上要正直
[00:23:39.000 --> 00:23:41.000]  莊重
[00:23:41.000 --> 00:23:43.000]  言語健全成為別人嘅榜樣
[00:23:43.000 --> 00:23:45.000]  保羅喺呢度呢
[00:23:45.000 --> 00:23:47.000]  要求提督呢
[00:23:47.000 --> 00:23:49.000]  各方面都要做到咩呀
[00:23:49.000 --> 00:23:51.000]  無可指責
[00:23:51.000 --> 00:23:53.000]  無可指責係咪一個
[00:23:53.000 --> 00:23:55.000]  普遍嘅要求嚟嘅呢
[00:23:55.000 --> 00:23:57.000]  要求嚟嘅呢
[00:23:57.000 --> 00:23:59.000]  要求嚟嘅呢
[00:23:59.000 --> 00:24:01.000]  一或只係針對提督
[00:24:01.000 --> 00:24:03.000]  一或只係針對提督
[00:24:03.000 --> 00:24:05.000]  我哋睇下保羅對其他人嘅教導
[00:24:05.000 --> 00:24:07.000]  我哋睇下保羅對其他人嘅教導
[00:24:07.000 --> 00:24:09.000]  喺提摩太前書六章十四節
[00:24:09.000 --> 00:24:11.000]  保羅對提摩太咁講
[00:24:11.000 --> 00:24:13.000]  要守者命命
[00:24:13.000 --> 00:24:15.000]  毫不玷污
[00:24:15.000 --> 00:24:17.000]  無可指責直到我地主耶穌基督顯現
[00:24:17.000 --> 00:24:19.000]  唉
[00:24:19.000 --> 00:24:21.000]  對提督無可指責
[00:24:21.000 --> 00:24:23.000]  對提摩太無可指責
[00:24:23.000 --> 00:24:25.000]  係咪呀
[00:24:25.000 --> 00:24:27.000]  保羅唔單止對提督要求無可指責
[00:24:27.000 --> 00:24:29.000]  保羅唔單止對提督要求無可指責
[00:24:29.000 --> 00:24:31.000]  對提摩太都同樣要求無可指責
[00:24:31.000 --> 00:24:33.000]  我哋會問呀
[00:24:33.000 --> 00:24:35.000]  無可指責呢種嘅生命見證
[00:24:35.000 --> 00:24:37.000]  只係針對提摩太同提督啫
[00:24:37.000 --> 00:24:39.000]  唔關我地事
[00:24:39.000 --> 00:24:41.000]  對呢批毀身嘅僕人
[00:24:41.000 --> 00:24:43.000]  先就咁嘅要求嘅啫
[00:24:43.000 --> 00:24:45.000]  一般信徒好似我地咁呢
[00:24:45.000 --> 00:24:47.000]  無需要嘅係咪呢
[00:24:47.000 --> 00:24:49.000]  我哋再睇下
[00:24:49.000 --> 00:24:51.000]  舊星都好似讀過啦
[00:24:51.000 --> 00:24:53.000]  毗立彼書二章十五至十六節
[00:24:53.000 --> 00:24:55.000]  保羅對毗立彼嘅信徒講
[00:24:55.000 --> 00:24:57.000]  保羅對毗立彼嘅信徒講
[00:24:57.000 --> 00:24:59.000]  好使你哋無可指責
[00:24:59.000 --> 00:25:01.000]  誠實無偽
[00:25:01.000 --> 00:25:03.000]  在灣谷某嘅世代
[00:25:03.000 --> 00:25:05.000]  作神無瑕癡嘅兒女
[00:25:05.000 --> 00:25:07.000]  你哋在這世代中
[00:25:07.000 --> 00:25:09.000]  要在明光照耀
[00:25:09.000 --> 00:25:11.000]  將生命嘅道顯明出來
[00:25:11.000 --> 00:25:13.000]  同樣
[00:25:13.000 --> 00:25:15.000]  對保羅嚟講
[00:25:15.000 --> 00:25:17.000]  無話毀身嘅信徒
[00:25:17.000 --> 00:25:19.000]  亦話唔毀身嘅信徒
[00:25:19.000 --> 00:25:21.000]  只要你係一個基督徒
[00:25:21.000 --> 00:25:23.000]  你就需要喺品格同行為上
[00:25:23.000 --> 00:25:25.000]  做到無可指責
[00:25:25.000 --> 00:25:27.000]  專家弟兄姊妹
[00:25:27.000 --> 00:25:29.000]  今日講嘅係
[00:25:29.000 --> 00:25:31.000]  行事與恩典相稱嘅人生
[00:25:31.000 --> 00:25:33.000]  無論係良好的品格同行為
[00:25:33.000 --> 00:25:35.000]  要達到無可指責嘅要求
[00:25:35.000 --> 00:25:37.000]  保羅都認為係每一個信徒追求嘅目標
[00:25:37.000 --> 00:25:39.000]  保羅都認為係每一個信徒追求嘅目標
[00:25:39.000 --> 00:25:41.000]  而係呢
[00:25:41.000 --> 00:25:43.000]  係呢
[00:25:43.000 --> 00:25:45.000]  係呢
[00:25:45.000 --> 00:25:47.000]  係呢
[00:25:47.000 --> 00:25:51.000]  這是我們信徒追求的目標來的
[00:25:51.000 --> 00:25:56.000]  沒分信徒,沒分長老,不分階級的
[00:25:56.000 --> 00:26:00.000]  不是要執事篤道才要有這樣的標準
[00:26:00.000 --> 00:26:04.000]  是每一個信徒都要有這樣的標準
[00:26:04.000 --> 00:26:07.000]  我們是否覺得很大壓力?
[00:26:07.000 --> 00:26:09.000]  很大壓力啊!Gary!
[00:26:09.000 --> 00:26:11.000]  我們可能會想
[00:26:11.000 --> 00:26:16.000]  我們信耶穌,想和主裡面拿恩典而已
[00:26:16.000 --> 00:26:19.000]  就算要做到行事為理,恩典相稱
[00:26:19.000 --> 00:26:21.000]  都是因人而異而已
[00:26:21.000 --> 00:26:23.000]  我盡了力就行了
[00:26:23.000 --> 00:26:25.000]  我沒想過要求這麼高
[00:26:25.000 --> 00:26:31.000]  要做到無可主宰,Gary你都不行了
[00:26:31.000 --> 00:26:36.000]  或者我們應該盡心思考一下
[00:26:36.000 --> 00:26:41.000]  神給了我們一個肅靈操練的功課
[00:26:41.000 --> 00:26:45.000]  祂告訴我們做這個功課的目的是什麼
[00:26:45.000 --> 00:26:48.000]  就是要榮臣益人
[00:26:48.000 --> 00:26:51.000]  甚至給我們一個德性的秘訣
[00:26:51.000 --> 00:26:55.000]  就是在主的話語裡面約束自己
[00:26:55.000 --> 00:26:59.000]  關鍵是我們是否願意去執行和實踐
[00:26:59.000 --> 00:27:02.000]  給了我們一套武功秘笈
[00:27:02.000 --> 00:27:08.000]  原來神掌的秘笈已經給了我們
[00:27:08.000 --> 00:27:11.000]  你願不願意練呢?
[00:27:11.000 --> 00:27:12.000]  已經給了我們秘笈
[00:27:12.000 --> 00:27:14.000]  九陽神功的秘笈已經給了我們
[00:27:14.000 --> 00:27:17.000]  你願不願意練呢?
[00:27:17.000 --> 00:27:20.000]  沒有一個好的生命見證
[00:27:20.000 --> 00:27:23.000]  怎麼可以說榮臣益人呢?
[00:27:23.000 --> 00:27:26.000]  要有一個好的生命見證
[00:27:26.000 --> 00:27:30.000]  又怎麼可以不實踐呢?
[00:27:30.000 --> 00:27:32.000]  我們是怕難而不去實踐呢
[00:27:32.000 --> 00:27:34.000]  現在就給了一個秘訣給你
[00:27:34.000 --> 00:27:38.000]  因為我們仍然覺得我們有很多事情要處理
[00:27:38.000 --> 00:27:42.000]  根本我們就不想實踐
[00:27:42.000 --> 00:27:45.000]  保羅昔日對提多
[00:27:45.000 --> 00:27:49.000]  以及克里特島信徒家庭的提醒
[00:27:49.000 --> 00:27:52.000]  今日對我們錦宣家的每一位信徒
[00:27:52.000 --> 00:27:56.000]  同樣有效
[00:27:56.000 --> 00:27:59.000]  就是以主的話語約束自己一生
[00:27:59.000 --> 00:28:01.000]  讓我們可以行事為人
[00:28:01.000 --> 00:28:03.000]  可以與恩典相請
[00:28:03.000 --> 00:28:06.000]  並且將這個美好的見證
[00:28:06.000 --> 00:28:11.000]  能夠榮臣益人
[00:28:11.000 --> 00:28:13.000]  我不想給大家這麼大壓力
[00:28:13.000 --> 00:28:15.000]  所以最後我想和大家重溫一下
[00:28:15.000 --> 00:28:18.000]  我們宣道會的核心信仰
[00:28:18.000 --> 00:28:20.000]  四重福音
[00:28:20.000 --> 00:28:21.000]  四重福音就是說
[00:28:21.000 --> 00:28:24.000]  基督是拯救的主
[00:28:24.000 --> 00:28:28.000]  基督是洗我們成性的主
[00:28:28.000 --> 00:28:30.000]  基督是醫治的主
[00:28:30.000 --> 00:28:33.000]  基督是在來的王
[00:28:33.000 --> 00:28:34.000]  如果我們確信
[00:28:34.000 --> 00:28:37.000]  基督是洗我們成性的主
[00:28:37.000 --> 00:28:38.000]  我們就知道
[00:28:38.000 --> 00:28:41.000]  我們這條成性的路
[00:28:41.000 --> 00:28:43.000]  不單止有同路人
[00:28:43.000 --> 00:28:45.000]  不單止有牧者
[00:28:45.000 --> 00:28:47.000]  還有我們所相信的主耶穌
[00:28:47.000 --> 00:28:49.000]  陪伴我們一起行
[00:28:49.000 --> 00:28:52.000]  祂永遠陪著我們走這條成性的路
[00:28:52.000 --> 00:28:55.000]  並且祂會為我們代求
[00:28:55.000 --> 00:29:00.000]  保守、安慰以及加能賜力
[00:29:00.000 --> 00:29:03.000]  如果我們確信
[00:29:03.000 --> 00:29:07.000]  昔日主耶穌曾經幫助過我們
[00:29:07.000 --> 00:29:11.000]  今日主耶穌仍然與我們同在
[00:29:11.000 --> 00:29:13.000]  我們為何會認為主耶穌
[00:29:13.000 --> 00:29:18.000]  在往後的日子會不理我們呢
[00:29:18.000 --> 00:29:20.000]  甚至主的話語對我們每一個
[00:29:20.000 --> 00:29:23.000]  都能夠作出勸勉和安慰
[00:29:23.000 --> 00:29:25.000]  使我們每一個都在主的話語裏
[00:29:25.000 --> 00:29:27.000]  能夠茁壯成長
[00:29:27.000 --> 00:29:29.000]  做一個行事為人
[00:29:29.000 --> 00:29:31.000]  與恩典相證的信徒
[00:29:31.000 --> 00:29:34.000]  以致我們的生命能夠榮辰益逸
[00:29:34.000 --> 00:29:36.000]  願主祝福大家
[00:29:36.000 --> 00:29:39.000]  (字幕由 Amara.org 社群提供)

