
[00:00:00.000 --> 00:00:03.400]  多謝天父的恩典讓我們今天晚上
[00:18:23.400 --> 00:18:25.800]  將平安祭獻給耶和華
[00:18:25.800 --> 00:18:27.600]  為要還特許的願
[00:18:27.600 --> 00:18:29.400]  有特許的願
[00:18:29.400 --> 00:18:31.400]  有些人有特別的祈禱
[00:18:31.400 --> 00:18:32.800]  特別的還願
[00:18:32.800 --> 00:18:39.000]  是他和神之間的一個協議
[00:18:39.000 --> 00:18:42.400]  他很想達成這件事
[00:18:42.400 --> 00:18:44.800]  他就要還祭
[00:18:44.800 --> 00:18:47.800]  還祂許願的祭
[00:18:47.800 --> 00:18:50.200]  耶復他的女兒
[00:18:50.200 --> 00:18:53.200]  耶復他做事師
[00:18:53.200 --> 00:18:54.400]  他就回家
[00:18:54.400 --> 00:18:56.000]  誰第一個出來
[00:18:56.000 --> 00:18:57.600]  我就獻祭給他
[00:18:57.600 --> 00:18:58.800]  獻給神
[00:18:58.800 --> 00:19:02.200]  他的女兒出來迎接他
[00:19:02.200 --> 00:19:03.400]  他就慘了
[00:19:03.400 --> 00:19:04.800]  哇
[00:19:04.800 --> 00:19:06.400]  怎麼辦呢
[00:19:06.400 --> 00:19:12.000]  他就好像女兒所說過
[00:19:12.000 --> 00:19:14.600]  不要說獻祭
[00:19:14.600 --> 00:19:16.000]  後來他的女兒就說
[00:19:16.000 --> 00:19:17.000]  不行
[00:19:17.000 --> 00:19:19.200]  答應了就要做了
[00:19:19.200 --> 00:19:21.000]  聖經就告訴我們
[00:19:21.000 --> 00:19:24.600]  他的女兒終身不嫁
[00:19:24.600 --> 00:19:26.400]  終身歸神
[00:19:26.400 --> 00:19:31.200]  就好像索法為尼
[00:19:31.200 --> 00:19:37.200]  或者是終身侍奉神
[00:19:37.200 --> 00:19:39.200]  這是耶復他的女兒
[00:19:39.200 --> 00:19:44.200]  因為耶復他自己很輕輕許了一個願
[00:19:44.200 --> 00:19:46.400]  這裡說有特許的願
[00:19:46.400 --> 00:19:50.200]  所以巴尼亞保羅傳道
[00:19:50.200 --> 00:19:54.000]  他也說原來他有一個拿西爾人的願
[00:19:54.000 --> 00:19:56.800]  這是《使徒行傳》的23章
[00:19:56.800 --> 00:20:00.800]  他上去耶路撒冷還願
[00:20:00.800 --> 00:20:03.400]  所以就算他已經成為使徒
[00:20:03.400 --> 00:20:05.800]  已經不再守舊約
[00:20:05.800 --> 00:20:08.400]  他是一個天生的猶太人
[00:20:08.400 --> 00:20:12.000]  他們也有這樣的心跡
[00:20:12.000 --> 00:20:13.600]  所以我們基督徒
[00:20:13.600 --> 00:20:17.000]  當然我們不應該去拜偶像
[00:20:17.000 --> 00:20:18.400]  去黃大仙
[00:20:18.400 --> 00:20:20.000]  去許願
[00:20:20.000 --> 00:20:22.200]  去扔那些寶牒
[00:20:22.200 --> 00:20:23.400]  我們當然不應該
[00:20:23.400 --> 00:20:26.400]  但是對神的一個許願
[00:20:26.400 --> 00:20:28.200]  自己和神之間
[00:20:28.200 --> 00:20:31.800]  有一個協議
[00:20:31.800 --> 00:20:34.800]  其實很多聖經是根據的
[00:20:34.800 --> 00:20:36.800]  所以我忘記了
[00:20:36.800 --> 00:20:38.600]  我是不是很早年的時候
[00:20:38.600 --> 00:20:40.800]  初信又什麼都不懂
[00:20:40.800 --> 00:20:42.000]  就有一個願
[00:20:42.000 --> 00:20:43.800]  好像說想做傳道
[00:20:43.800 --> 00:20:48.000]  那時候很羨慕傳道人
[00:20:48.000 --> 00:20:49.000]  很羨慕
[00:20:49.000 --> 00:20:51.200]  那時候真的不要笑我
[00:20:51.200 --> 00:20:52.800]  我初信其實二十多歲
[00:20:52.800 --> 00:20:53.800]  初信主
[00:20:54.400 --> 00:20:59.000]  開始那些衣著像傳道人
[00:20:59.000 --> 00:21:01.000]  白恤衫藍扯褲
[00:21:01.000 --> 00:21:02.800]  二十多歲
[00:21:02.800 --> 00:21:05.800]  有些比我年長的弟兄就說
[00:21:05.800 --> 00:21:08.000]  你是不是想做傳道
[00:21:08.000 --> 00:21:10.000]  那時候已經羨慕
[00:21:10.000 --> 00:21:11.400]  羨慕
[00:21:11.400 --> 00:21:14.200]  還有很簡樸
[00:21:14.200 --> 00:21:15.600]  你知道我那時候
[00:21:15.600 --> 00:21:16.800]  未信主
[00:21:16.800 --> 00:21:19.800]  我用LV的
[00:21:19.800 --> 00:21:20.800]  手袋
[00:21:20.800 --> 00:21:22.400]  大的袋是LV
[00:21:22.400 --> 00:21:23.800]  錢包是LV
[00:21:23.800 --> 00:21:26.000]  鎖匙包也是LV
[00:21:26.000 --> 00:21:29.800]  戴一些粗的手鏈
[00:21:29.800 --> 00:21:31.400]  金鏈
[00:21:31.400 --> 00:21:33.600]  因為那時候是喜歡到處去玩
[00:21:33.600 --> 00:21:35.400]  去玩弄
[00:21:35.400 --> 00:21:37.400]  後來突然信了耶穌
[00:21:37.400 --> 00:21:40.000]  真的穿白恤衫藍扯褲
[00:21:40.000 --> 00:21:42.800]  還有大陸公司的藍扯褲
[00:21:42.800 --> 00:21:45.600]  真的好像一個同傳道
[00:21:45.600 --> 00:21:48.800]  我隱隱約約記得
[00:21:48.800 --> 00:21:51.000]  可能是我初信的時候
[00:21:51.000 --> 00:21:52.000]  不知道
[00:21:52.000 --> 00:21:54.200]  就許了這樣的願
[00:21:54.200 --> 00:21:57.600]  所以大家要留心
[00:21:57.600 --> 00:21:58.600]  這件事
[00:21:58.600 --> 00:22:00.400]  新約也教我們的
[00:22:00.400 --> 00:22:01.800]  不是不准許願
[00:22:01.800 --> 00:22:03.800]  但不要隨便許願
[00:22:03.800 --> 00:22:05.000]  耶穌說的
[00:22:05.000 --> 00:22:06.800]  什麼意思
[00:22:06.800 --> 00:22:09.800]  就是說原來同神許願
[00:22:09.800 --> 00:22:12.200]  是神所寶貴的
[00:22:12.200 --> 00:22:13.800]  是寶物
[00:22:13.800 --> 00:22:15.800]  覺得這件事
[00:22:15.800 --> 00:22:18.000]  你很認真去繼續去做
[00:22:18.000 --> 00:22:20.000]  你不要說完就一言不發
[00:22:20.000 --> 00:22:21.600]  那就不好了
[00:22:21.600 --> 00:22:23.200]  耶穌的意思是
[00:22:23.200 --> 00:22:24.600]  不是不准許願
[00:22:24.600 --> 00:22:27.200]  但不要許願之後還願
[00:22:27.200 --> 00:22:29.200]  許願要還
[00:22:29.200 --> 00:22:31.000]  耶穌這樣說
[00:22:31.000 --> 00:22:32.200]  這裡就告訴我們
[00:22:32.200 --> 00:22:36.200]  原來有些是特許的願
[00:22:36.200 --> 00:22:39.600]  或者是甘心獻
[00:22:39.600 --> 00:22:42.200]  這個就真是寶貴了
[00:22:42.200 --> 00:22:43.800]  每個人都信耶穌
[00:22:43.800 --> 00:22:45.800]  每個人都跟隨神
[00:22:45.800 --> 00:22:50.000]  但有些人是特別甘心樂意為神做
[00:22:50.000 --> 00:22:52.400]  那些就沒得說了
[00:22:52.400 --> 00:22:55.200]  他甘心樂意為神做
[00:22:55.200 --> 00:22:57.200]  你就可以想像到
[00:22:57.200 --> 00:23:00.200]  神都是這樣來到
[00:23:00.200 --> 00:23:03.000]  非常之欣賞這樣的人
[00:23:03.000 --> 00:23:06.600]  即是甘心樂意
[00:23:06.600 --> 00:23:08.800]  羅馬書十二章就是這樣
[00:23:08.800 --> 00:23:10.800]  我們要做得甘心
[00:23:10.800 --> 00:23:12.800]  我們是一個活祭
[00:23:12.800 --> 00:23:15.600]  我們獻給神
[00:23:15.600 --> 00:23:19.000]  所獻的必定要純全無殘疾
[00:23:19.000 --> 00:23:21.000]  才能夠蒙月
[00:23:21.000 --> 00:23:25.200]  即是說就算你有這麼偉大的願望、願景
[00:23:25.200 --> 00:23:28.000]  但當你要還願的時候
[00:23:28.000 --> 00:23:30.400]  你都不可以隨便
[00:23:30.400 --> 00:23:33.200]  你自己來到想怎樣就怎樣
[00:23:33.200 --> 00:23:36.200]  都要根據祭司的規定、要求
[00:23:36.200 --> 00:23:37.600]  所以這個要記住
[00:23:37.600 --> 00:23:40.600]  那個主次的問題
[00:23:40.600 --> 00:23:44.000]  我們永遠是對神要有一個恭敬
[00:23:44.000 --> 00:23:46.200]  做事我們要為神
[00:23:46.200 --> 00:23:48.400]  不要跟神計較
[00:23:48.400 --> 00:23:52.600]  跟神計較就很大件事了
[00:23:52.600 --> 00:23:56.000]  這個是慢慢我們由信主
[00:23:56.000 --> 00:24:00.200]  要建立這一份態度、這一份價值觀
[00:24:00.200 --> 00:24:03.000]  第22節
[00:24:03.000 --> 00:24:05.200]  這裡再很清楚了
[00:24:05.200 --> 00:24:07.200]  核硬、折傷
[00:24:07.200 --> 00:24:10.200]  即是扭傷、殘廢
[00:24:10.200 --> 00:24:15.200]  有生扭的、生鱔的、長戒瘡的
[00:24:15.200 --> 00:24:17.200]  都不可以獻給神的
[00:24:17.200 --> 00:24:21.200]  也不可以在壇上作為火祭獻給耶和華
[00:24:21.200 --> 00:24:24.200]  燒了就沒有人知道
[00:24:24.200 --> 00:24:26.200]  不可以的
[00:24:26.200 --> 00:24:28.200]  我提過養豬
[00:24:28.200 --> 00:24:30.200]  一到冬天就很害怕
[00:24:30.200 --> 00:24:31.200]  因為那些豬瘟
[00:24:31.200 --> 00:24:35.600]  有時整個場地幾百隻、過千隻豬
[00:24:35.600 --> 00:24:39.200]  幾天之內就完全奄奄一息
[00:24:39.200 --> 00:24:43.800]  有些收這些豬的人
[00:24:43.800 --> 00:24:46.800]  他收去用來做叉燒
[00:24:46.800 --> 00:24:48.800]  自己私人屠宰
[00:24:48.800 --> 00:24:50.800]  因為那些他死與未死之間
[00:24:50.800 --> 00:24:52.800]  還是可以吃的
[00:24:52.800 --> 00:24:54.800]  他就拿了那些
[00:24:54.800 --> 00:24:55.800]  你知不知道他怎樣
[00:24:55.800 --> 00:24:57.800]  正常是多少錢一啖
[00:24:57.800 --> 00:25:00.800]  即是有市價的
[00:25:00.800 --> 00:25:02.800]  即是一隻豬大概二千元左右
[00:25:02.800 --> 00:25:04.800]  那時候
[00:25:04.800 --> 00:25:06.800]  現在我想起碼五、六千元
[00:25:06.800 --> 00:25:08.800]  其實很貴的
[00:25:08.800 --> 00:25:11.800]  但是你現在有求於他
[00:25:11.800 --> 00:25:13.800]  他開車來
[00:25:13.800 --> 00:25:15.800]  嘩!一整批
[00:25:15.800 --> 00:25:17.800]  二千元
[00:25:17.800 --> 00:25:18.800]  譬如有十隻
[00:25:18.800 --> 00:25:20.800]  是奄奄一息的
[00:25:20.800 --> 00:25:21.800]  很瘦的
[00:25:21.800 --> 00:25:22.800]  很大隻的
[00:25:22.800 --> 00:25:23.800]  大豬來的
[00:25:23.800 --> 00:25:25.800]  每隻收你五十元
[00:25:25.800 --> 00:25:26.800]  這樣的
[00:25:26.800 --> 00:25:28.800]  即是說幫你扔的意思
[00:25:28.800 --> 00:25:30.800]  但其實他拿回去燒
[00:25:30.800 --> 00:25:33.800]  來做那些下架的豬肉
[00:25:33.800 --> 00:25:34.800]  叉燒
[00:25:34.800 --> 00:25:36.800]  諸如此類的
[00:25:36.800 --> 00:25:38.800]  那些其實是不准的
[00:25:38.800 --> 00:25:39.800]  因為去到屠房
[00:25:39.800 --> 00:25:41.800]  去到上水屠房
[00:25:41.800 --> 00:25:43.800]  是不准毀滅的
[00:25:43.800 --> 00:25:45.800]  因為不可以出市場的
[00:25:45.800 --> 00:25:46.800]  因為你有病
[00:25:46.800 --> 00:25:48.800]  其實這裡也是這樣
[00:25:48.800 --> 00:25:52.800]  不是說神那麼高要求
[00:25:52.800 --> 00:25:53.800]  那麼挑剔
[00:25:53.800 --> 00:25:55.800]  其實都是燒而已
[00:25:55.800 --> 00:25:57.800]  但在神的眼中
[00:25:57.800 --> 00:26:00.800]  那個祭身是代表著那個人
[00:26:00.800 --> 00:26:03.800]  那個贖罪
[00:26:03.800 --> 00:26:06.800]  或者呈現他的心意
[00:26:06.800 --> 00:26:08.800]  所以有這些的暗病
[00:26:08.800 --> 00:26:09.800]  有這些殘疾
[00:26:09.800 --> 00:26:12.800]  就不可以作為火祭獻給耶和華
[00:26:12.800 --> 00:26:13.800]  第四十三節
[00:26:13.800 --> 00:26:15.800]  無論是公牛
[00:26:15.800 --> 00:26:16.800]  綿羊羔
[00:26:16.800 --> 00:26:18.800]  或者是肢體有餘
[00:26:18.800 --> 00:26:20.800]  或者是缺少
[00:26:20.800 --> 00:26:21.800]  即是多隻腳
[00:26:21.800 --> 00:26:22.800]  少隻腳趾
[00:26:22.800 --> 00:26:24.800]  都不可以的
[00:26:24.800 --> 00:26:26.800]  只可作今生祭獻上
[00:26:26.800 --> 00:26:28.800]  用以還願
[00:26:28.800 --> 00:26:30.800]  卻不蒙月立
[00:26:30.800 --> 00:26:32.800]  臣子損傷
[00:26:32.800 --> 00:26:34.800]  即是有臣傷的
[00:26:34.800 --> 00:26:36.800]  或者是壓碎的
[00:26:36.800 --> 00:26:38.800]  或者是破裂的
[00:26:38.800 --> 00:26:40.800]  或者是滲尿的
[00:26:40.800 --> 00:26:42.800]  我不知道滲尿是什麼意思
[00:26:42.800 --> 00:26:44.800]  不可獻給耶和華
[00:26:44.800 --> 00:26:47.800]  在你們的地上也不可這樣行
[00:26:47.800 --> 00:26:50.800]  這類的物你們從外人的手
[00:26:50.800 --> 00:26:52.800]  一樣都不可以接受
[00:26:52.800 --> 00:26:55.800]  作你們神的食物獻上
[00:26:55.800 --> 00:26:58.800]  因為這些都有損壞
[00:26:58.800 --> 00:26:59.800]  有殘疾
[00:26:59.800 --> 00:27:01.800]  不蒙月立
[00:27:01.800 --> 00:27:03.800]  所以整章是說
[00:27:03.800 --> 00:27:07.800]  哪些的祭身可以獻給神
[00:27:07.800 --> 00:27:09.800]  所以這很反映到
[00:27:09.800 --> 00:27:11.800]  那個民族那個時代
[00:27:11.800 --> 00:27:13.800]  對神的心意是怎樣
[00:27:13.800 --> 00:27:16.800]  如果我們整個時代
[00:27:16.800 --> 00:27:17.800]  整個教會
[00:27:17.800 --> 00:27:19.800]  譬如香港的教會
[00:27:19.800 --> 00:27:21.800]  我們大家都追求對神
[00:27:21.800 --> 00:27:24.800]  有一個很忠誠的態度
[00:27:24.800 --> 00:27:26.800]  整個香港都會復興
[00:27:26.800 --> 00:27:30.800]  因為每個基督徒都很認真對神
[00:27:30.800 --> 00:27:32.800]  可想而知
[00:27:32.800 --> 00:27:36.800]  即是說不是神不想有神蹟在香港發生
[00:27:36.800 --> 00:27:38.800]  是不想有大量的人信主
[00:27:38.800 --> 00:27:43.800]  而是根本連基督徒都很輕視那個憲制
[00:27:43.800 --> 00:27:46.800]  很輕視對神的那個心意
[00:27:46.800 --> 00:27:47.800]  所以就會出現
[00:27:47.800 --> 00:27:50.800]  待會我們看的《馬拉基書》第二章
[00:27:50.800 --> 00:27:53.800]  神對百姓的譴責
[00:27:53.800 --> 00:27:55.800]  那就是二十六節
[00:27:55.800 --> 00:27:57.800]  耶和華曉如摩西說
[00:27:57.800 --> 00:27:59.800]  財山的公牛
[00:27:59.800 --> 00:28:01.800]  或者是綿羊山羊
[00:28:01.800 --> 00:28:03.800]  很人道
[00:28:03.800 --> 00:28:05.800]  七日就要跟著媽媽
[00:28:05.800 --> 00:28:07.800]  其實很快長大
[00:28:07.800 --> 00:28:09.800]  一出生就會走路
[00:28:09.800 --> 00:28:11.800]  那些牛仔你看過那些紀錄片
[00:28:11.800 --> 00:28:13.800]  那些羊也是
[00:28:13.800 --> 00:28:15.800]  人就當然不可能
[00:28:15.800 --> 00:28:17.800]  滿月都還未會走路
[00:28:17.800 --> 00:28:19.800]  叫都還未會叫
[00:28:19.800 --> 00:28:21.800]  七天就要跟著媽媽
[00:28:21.800 --> 00:28:23.800]  第八天之後
[00:28:23.800 --> 00:28:25.800]  就可以當為共脈
[00:28:25.800 --> 00:28:27.800]  蒙月了
[00:28:27.800 --> 00:28:29.800]  即是第八天才來奉獻給神
[00:28:29.800 --> 00:28:33.800]  這些就是最初生的那個
[00:28:33.800 --> 00:28:35.800]  作為耶和華的火祭
[00:28:35.800 --> 00:28:38.800]  無論是母牛還是母羊
[00:28:38.800 --> 00:28:41.800]  不可以同日載母和子
[00:28:41.800 --> 00:28:43.800]  即是不要一次過
[00:28:43.800 --> 00:28:45.800]  殺他的媽媽
[00:28:45.800 --> 00:28:47.800]  殺他的孩子
[00:28:47.800 --> 00:28:49.800]  你們獻感謝祭
[00:28:49.800 --> 00:28:51.800]  給耶和華
[00:28:51.800 --> 00:28:53.800]  要獻得可蒙月立
[00:28:53.800 --> 00:28:57.800]  所以做事是做在神的心意裏面
[00:28:57.800 --> 00:28:59.800]  可蒙神月立
[00:28:59.800 --> 00:29:01.800]  在這一章就出現很多次
[00:29:01.800 --> 00:29:03.800]  可蒙神月立
[00:29:03.800 --> 00:29:05.800]  蒙神月立呢?
[00:29:05.800 --> 00:29:07.800]  是不是神月立呢?
[00:29:07.800 --> 00:29:09.800]  不要和
[00:29:09.800 --> 00:29:11.800]  很多時候會和傳道人
[00:29:11.800 --> 00:29:13.800]  跟著計較
[00:29:13.800 --> 00:29:15.800]  做多做少
[00:29:15.800 --> 00:29:17.800]  回到教會
[00:29:17.800 --> 00:29:19.800]  這樣不滿意那樣不滿意
[00:29:19.800 --> 00:29:21.800]  沒問題的
[00:29:21.800 --> 00:29:23.800]  同日計較
[00:29:23.800 --> 00:29:25.800]  但不要和神計較
[00:29:25.800 --> 00:29:27.800]  是不是可蒙神月立
[00:29:27.800 --> 00:29:29.800]  這個就要大家自己
[00:29:29.800 --> 00:29:31.800]  去默想
[00:29:31.800 --> 00:29:33.800]  我們要可蒙月立
[00:29:33.800 --> 00:29:35.800]  跟著就告訴我們
[00:29:35.800 --> 00:29:37.800]  第30節
[00:29:37.800 --> 00:29:39.800]  要當天吃
[00:29:39.800 --> 00:29:41.800]  一點不可留到早晨
[00:29:41.800 --> 00:29:43.800]  我是耶和華
[00:29:43.800 --> 00:29:45.800]  這個是在說平安祭
[00:29:45.800 --> 00:29:47.800]  跟著你們要緊守
[00:29:47.800 --> 00:29:49.800]  遵行我的誡命
[00:29:49.800 --> 00:29:51.800]  我是耶和華
[00:29:51.800 --> 00:29:53.800]  你們不可以褻瀆我的聖名
[00:29:53.800 --> 00:29:55.800]  我在以色列人中
[00:29:55.800 --> 00:29:57.800]  卻要被尊為聖
[00:29:57.800 --> 00:29:59.800]  待會馬拉基斯
[00:29:59.800 --> 00:30:01.800]  又出現這些字眼
[00:30:01.800 --> 00:30:03.800]  我是叫你們成聖的耶和華
[00:30:03.800 --> 00:30:05.800]  把你們從埃及地
[00:30:05.800 --> 00:30:07.800]  領出來
[00:30:07.800 --> 00:30:09.800]  作你們的神
[00:30:09.800 --> 00:30:11.800]  我是耶和華
[00:30:11.800 --> 00:30:13.800]  我們本來就蒙拯救
[00:30:13.800 --> 00:30:15.800]  從埃及領出來
[00:30:15.800 --> 00:30:17.800]  奴隸來的
[00:30:17.800 --> 00:30:19.800]  本來是死的
[00:30:19.800 --> 00:30:21.800]  但是被拯救之後
[00:30:21.800 --> 00:30:23.800]  成為神的選民
[00:30:23.800 --> 00:30:25.800]  在這個
[00:30:25.800 --> 00:30:27.800]  西奈抗也
[00:30:27.800 --> 00:30:29.800]  成為一個民族
[00:30:29.800 --> 00:30:31.800]  成為屬神的兒女
[00:30:31.800 --> 00:30:33.800]  準備入迦南
[00:30:33.800 --> 00:30:35.800]  就可以承受地土
[00:30:35.800 --> 00:30:37.800]  所以現在這個時間還沒有入迦南
[00:30:37.800 --> 00:30:39.800]  在出埃及一個月
[00:30:39.800 --> 00:30:41.800]  頒布這些命令
[00:30:41.800 --> 00:30:43.800]  先設立了
[00:30:43.800 --> 00:30:45.800]  祭司的制度
[00:30:45.800 --> 00:30:47.800]  設立了
[00:30:47.800 --> 00:30:49.800]  祭司怎樣去獻祭的制度
[00:30:49.800 --> 00:30:51.800]  所以他們已經有一個
[00:30:51.800 --> 00:30:53.800]  很清楚的
[00:30:53.800 --> 00:30:55.800]  神的心意
[00:30:55.800 --> 00:30:57.800]  神是怎樣的呢
[00:30:57.800 --> 00:30:59.800]  祂期望我們要獻祭
[00:30:59.800 --> 00:31:01.800]  透過祭司的袋贖
[00:31:01.800 --> 00:31:03.800]  我們可以透過
[00:31:03.800 --> 00:31:05.800]  祭司的獻上
[00:31:05.800 --> 00:31:07.800]  我們的罪就蒙神的
[00:31:07.800 --> 00:31:09.800]  穴立了 赦免了
[00:31:09.800 --> 00:31:11.800]  我們的許願
[00:31:11.800 --> 00:31:13.800]  感恩 酬恩
[00:31:13.800 --> 00:31:15.800]  就可以透過獻祭
[00:31:15.800 --> 00:31:17.800]  神也都穴立了
[00:31:17.800 --> 00:31:19.800]  甚至乎可以神和人
[00:31:19.800 --> 00:31:21.800]  都共享這種快樂
[00:31:21.800 --> 00:31:23.800]  就是那些的祭司
[00:31:23.800 --> 00:31:25.800]  平安祭的祭司
[00:31:25.800 --> 00:31:27.800]  就可以
[00:31:27.800 --> 00:31:29.800]  百姓和
[00:31:29.800 --> 00:31:31.800]  祭司可以一起在神的
[00:31:31.800 --> 00:31:33.800]  面前吃的
[00:31:33.800 --> 00:31:35.800]  去到第三天就不可以再吃了
[00:31:35.800 --> 00:31:37.800]  或者可能當時沒有雪櫃
[00:31:37.800 --> 00:31:39.800]  防腐
[00:31:39.800 --> 00:31:41.800]  但是那個酬恩
[00:31:41.800 --> 00:31:43.800]  都不可以
[00:31:43.800 --> 00:31:45.800]  每天都帶著感恩
[00:31:45.800 --> 00:31:47.800]  這樣就不是那麼好了
[00:31:47.800 --> 00:31:49.800]  好像還計較著
[00:31:49.800 --> 00:31:51.800]  很多年前的感恩
[00:31:51.800 --> 00:31:53.800]  這樣就不是那麼好了
[00:31:53.800 --> 00:31:55.800]  就是要不斷的更新
[00:31:55.800 --> 00:31:57.800]  有新鮮的
[00:31:57.800 --> 00:31:59.800]  我們現在看了這兩個背景之後
[00:31:59.800 --> 00:32:01.800]  我們就回來
[00:32:01.800 --> 00:32:03.800]  看這個《馬拉基書》
[00:32:03.800 --> 00:32:05.800]  一看你就會明白
[00:32:05.800 --> 00:32:07.800]  神為什麼會這麼激氣
[00:32:07.800 --> 00:32:09.800]  透過先知
[00:32:09.800 --> 00:32:11.800]  來去責備當時
[00:32:11.800 --> 00:32:13.800]  被老歸回的這些猶太人
[00:32:13.800 --> 00:32:15.800]  為什麼他們
[00:32:15.800 --> 00:32:17.800]  闖下這麼大的禍呢
[00:32:17.800 --> 00:32:19.800]  神說
[00:32:19.800 --> 00:32:21.800]  要在萬國當中
[00:32:21.800 --> 00:32:23.800]  他的名要被尊為聖的
[00:32:23.800 --> 00:32:25.800]  第二章
[00:32:25.800 --> 00:32:27.800]  眾祭司
[00:32:27.800 --> 00:32:29.800]  眾祭司
[00:32:29.800 --> 00:32:31.800]  就是凡子
[00:32:31.800 --> 00:32:33.800]  所有當時侍奉
[00:32:33.800 --> 00:32:35.800]  公職的神職人員
[00:32:35.800 --> 00:32:37.800]  這個誡命
[00:32:37.800 --> 00:32:39.800]  是傳給你們的
[00:32:39.800 --> 00:32:41.800]  什麼誡命呢?萬君之耶和華說
[00:32:41.800 --> 00:32:43.800]  我們看《馬拉基書》的第二章
[00:32:43.800 --> 00:32:45.800]  就是
[00:32:45.800 --> 00:32:47.800]  馬太福音之前的那一章
[00:32:47.800 --> 00:32:49.800]  也是舊約
[00:32:49.800 --> 00:32:51.800]  第39卷的最後一卷
[00:32:51.800 --> 00:32:55.800]  不過記住猶太人的聖經
[00:32:55.800 --> 00:32:57.800]  就是希伯來文的聖經
[00:32:57.800 --> 00:32:59.800]  是三分法的
[00:32:59.800 --> 00:33:01.800]  只有24卷
[00:33:01.800 --> 00:33:03.800]  沒有39卷的
[00:33:03.800 --> 00:33:05.800]  因為有些是兩卷
[00:33:05.800 --> 00:33:07.800]  合成一卷的
[00:33:07.800 --> 00:33:09.800]  《馬拉基書》其實不是最後的一卷書
[00:33:09.800 --> 00:33:11.800]  最後的那一卷書
[00:33:11.800 --> 00:33:13.800]  其實是歷代之下
[00:33:13.800 --> 00:33:15.800]  要留意這些
[00:33:15.800 --> 00:33:17.800]  是希伯來文的聖經
[00:33:17.800 --> 00:33:19.800]  和我們今天的
[00:33:19.800 --> 00:33:21.800]  舊約是不同的
[00:33:21.800 --> 00:33:23.800]  因為我們今天的舊約的翻譯
[00:33:23.800 --> 00:33:25.800]  是
[00:33:25.800 --> 00:33:27.800]  馬索拉版本的翻譯
[00:33:27.800 --> 00:33:29.800]  也是根據
[00:33:29.800 --> 00:33:31.800]  這個七十事易本
[00:33:31.800 --> 00:33:33.800]  那個的
[00:33:33.800 --> 00:33:35.800]  那個的排版
[00:33:35.800 --> 00:33:37.800]  七十事易本
[00:33:37.800 --> 00:33:39.800]  是主前的大概兩世紀
[00:33:39.800 --> 00:33:41.800]  主耶穌都是讀七十事易本的
[00:33:41.800 --> 00:33:43.800]  希列文就叫
[00:33:43.800 --> 00:33:45.800]  Septuagint
[00:33:45.800 --> 00:33:47.800]  就是七十的意思
[00:33:47.800 --> 00:33:49.800]  所以我們今天是用
[00:33:49.800 --> 00:33:51.800]  Septuagint的那個排版
[00:33:51.800 --> 00:33:53.800]  就是39卷
[00:33:53.800 --> 00:33:55.800]  但是希伯來文的聖經是24卷的
[00:33:55.800 --> 00:33:57.800]  大家留意一下
[00:33:57.800 --> 00:33:59.800]  當然你不知道也不要緊的
[00:33:59.800 --> 00:34:01.800]  因為沒有影響大家的
[00:34:01.800 --> 00:34:03.800]  不過你如果看一些
[00:34:03.800 --> 00:34:05.800]  福音書你就會覺得
[00:34:05.800 --> 00:34:07.800]  憤外傳神
[00:34:07.800 --> 00:34:09.800]  因為歷代之下
[00:34:09.800 --> 00:34:11.800]  還有一個王
[00:34:11.800 --> 00:34:13.800]  對不起還有一個
[00:34:13.800 --> 00:34:15.800]  耶和耶帶
[00:34:15.800 --> 00:34:17.800]  他的兒子
[00:34:17.800 --> 00:34:19.800]  就在聖殿被殺
[00:34:19.800 --> 00:34:21.800]  就是這個
[00:34:21.800 --> 00:34:23.800]  我忘記了是約爾
[00:34:23.800 --> 00:34:25.800]  還是約什麼
[00:34:25.800 --> 00:34:27.800]  我突然想不起那個王
[00:34:27.800 --> 00:34:29.800]  就是殺這個
[00:34:29.800 --> 00:34:31.800]  耶和耶帶
[00:34:31.800 --> 00:34:33.800]  因為他是他的舅父
[00:34:33.800 --> 00:34:35.800]  他的兒子就在
[00:34:35.800 --> 00:34:37.800]  聖殿被殺害
[00:34:37.800 --> 00:34:39.800]  這個就是流仙之血
[00:34:39.800 --> 00:34:41.800]  第二章
[00:34:41.800 --> 00:34:43.800]  我們看回這裡
[00:34:43.800 --> 00:34:45.800]  萬君之耶和華說
[00:34:45.800 --> 00:34:47.800]  你們如果不聽從
[00:34:47.800 --> 00:34:49.800]  也不放在心上
[00:34:49.800 --> 00:34:51.800]  將榮耀歸於我的名
[00:34:51.800 --> 00:34:53.800]  我就使到就坐臨到你們
[00:34:53.800 --> 00:34:55.800]  使到你們的福分
[00:34:55.800 --> 00:34:57.800]  變為就坐
[00:34:57.800 --> 00:34:59.800]  侍奉神的祭司
[00:34:59.800 --> 00:35:01.800]  是蒙福的
[00:35:01.800 --> 00:35:03.800]  聖經明顯這樣說的
[00:35:03.800 --> 00:35:05.800]  其實侍奉本身已經蒙福了
[00:35:05.800 --> 00:35:07.800]  能夠侍奉神
[00:35:07.800 --> 00:35:09.800]  是蒙福的
[00:35:09.800 --> 00:35:11.800]  就是祈禱你的兒子
[00:35:11.800 --> 00:35:13.800]  做傳道
[00:35:13.800 --> 00:35:15.800]  現在應該沒有人這樣祈禱了
