
[00:00:00.000 --> 00:00:02.380]  好了 我們一起祈禱
[00:24:15.820 --> 00:24:19.260]  她有什麼工作 聖經就沒有興趣去交代
[00:24:19.260 --> 00:24:21.580]  大概可能大家都知道
[00:24:21.580 --> 00:24:26.220]  因為如果她是沒有家庭 沒有結婚
[00:24:26.220 --> 00:24:28.440]  其實她沒有什麼經濟能力的
[00:24:28.440 --> 00:24:32.280]  其實都是相當貧窮的婦女
[00:24:32.280 --> 00:24:34.240]  不是一些有錢的
[00:24:34.240 --> 00:24:38.700]  比如在福音書有一個叫做婦薩的妻子
[00:24:38.700 --> 00:24:43.580]  蘇薩娜 婦薩是希律的家宰
[00:24:43.580 --> 00:24:46.420]  即是說是御用的廚師
[00:24:46.420 --> 00:24:49.760]  所以又有錢的婦人
[00:24:49.760 --> 00:24:53.380]  梅特拉的瑪麗娜可能只是一些好基層
[00:24:53.380 --> 00:24:57.460]  好像文蜜婆 鵝頸橋那些
[00:24:57.460 --> 00:25:01.600]  但是她一信得住 就有很大的生命改變
[00:25:01.600 --> 00:25:06.820]  我們有足夠的聖經給我們去思想這一位的姐妹
[00:25:06.820 --> 00:25:12.920]  今天我們要看的是伯大靈的瑪麗娜
[00:25:12.920 --> 00:25:16.680]  這些我們看過了
[00:25:16.680 --> 00:25:20.040]  我們有兩段經文和大家揭一揭
[00:25:20.040 --> 00:25:23.820]  伯大靈的瑪麗娜
[00:25:23.820 --> 00:25:27.500]  我們先看看路加的十章
[00:25:27.500 --> 00:25:37.260]  其實由第九章的51節開始
[00:25:37.260 --> 00:25:42.920]  就是路加福音的另外一個序詩
[00:25:42.920 --> 00:25:47.020]  就是由第九章的51節開始
[00:25:47.020 --> 00:25:50.100]  就是告訴我們 路加醫生告訴我們
[00:25:50.100 --> 00:25:53.740]  他寄了九章聖經 很多的神蹟
[00:25:53.740 --> 00:25:57.180]  耶穌很多不同的工作
[00:25:57.180 --> 00:26:07.620]  但是現在他應該是進入後的服侍的年代了
[00:26:07.620 --> 00:26:16.380]  耶穌差不多是大概三年多的傳道
[00:26:16.380 --> 00:26:22.380]  現在是後半段 接近最後的一年左右的侍奉
[00:26:22.380 --> 00:26:27.720]  路加就答了一個題目 就是他面向耶路撒冷
[00:26:27.720 --> 00:26:31.040]  向著耶路撒冷上去
[00:26:31.040 --> 00:26:34.500]  當然所謂面向就不是一兩個星期
[00:26:34.500 --> 00:26:36.140]  都是一段長的時間
[00:26:36.140 --> 00:26:39.640]  但是路加就很想用這個標題告訴我們
[00:26:39.640 --> 00:26:44.720]  耶穌這一位人質最終他做這麼多事情
[00:26:44.720 --> 00:26:47.120]  所謂已經很出名了
[00:26:47.120 --> 00:26:51.100]  但是最終其實他是面向那個十字架
[00:26:51.100 --> 00:26:56.400]  這個是路加告訴我們 這是九章的51節
[00:26:56.400 --> 00:27:00.960]  耶穌被接上升的日子將到
[00:27:00.960 --> 00:27:05.900]  他就定義向耶路撒冷去 就是這個標題
[00:27:05.900 --> 00:27:11.180]  我們看的就是在他一路上去耶路撒冷的時候
[00:27:11.180 --> 00:27:15.120]  就有一段經文 第38節
[00:27:15.120 --> 00:27:19.420]  他們走路的時候 耶穌進了一個村莊
[00:27:19.420 --> 00:27:23.960]  有一個女人名叫瑪大 接她到自己家裡
[00:27:23.960 --> 00:27:26.740]  她有一個妹子名叫瑪利亞
[00:27:26.740 --> 00:27:30.040]  在耶穌腳前坐著 聽她的道
[00:27:30.040 --> 00:27:35.420]  瑪大事後的事多 心裡忙亂 就進前來說
[00:27:35.420 --> 00:27:39.580]  主啊 我的妹子留下我一個人侍候
[00:27:39.580 --> 00:27:43.620]  祢不在意嗎?請吩咐她來幫助我
[00:27:43.620 --> 00:27:50.600]  耶穌回答說 瑪大 瑪大 你為許多的事思慮煩擾
[00:27:50.600 --> 00:27:53.560]  但是不可少的 只有一件
[00:27:53.560 --> 00:27:57.320]  瑪利亞已經選擇那尚好的福分
[00:27:57.320 --> 00:28:02.360]  是不能奪去的 一段有時候都令我們很困惑
[00:28:02.360 --> 00:28:07.440]  我們很容易對號入座 因為耶穌責備瑪大
[00:28:07.440 --> 00:28:10.220]  稱讚瑪利亞 我們就說
[00:28:10.220 --> 00:28:14.700]  原來在教會做事就不要做到像瑪大那樣忙亂
[00:28:14.700 --> 00:28:19.140]  所以瑪大就不要的 反而只是做事不好的
[00:28:19.140 --> 00:28:23.080]  應該要像瑪利亞那樣沉靜 學道
[00:28:23.080 --> 00:28:26.460]  專心坐在耶穌的腳前聽道
[00:28:26.460 --> 00:28:32.860]  我們很容易就會將兩姐妹很快就對號入座
[00:28:32.860 --> 00:28:36.900]  很快將一個很個別的一次的事件
[00:28:36.900 --> 00:28:40.540]  就看為瑪利亞永遠坐在那裡聽道
[00:28:40.540 --> 00:28:43.140]  瑪大永遠就是這樣做事的
[00:28:43.140 --> 00:28:49.200]  其實這裡只是耶穌剛剛一次去到瑪大 瑪利亞
[00:28:49.200 --> 00:28:52.380]  當然我們還不知道 在這裡的時候
[00:28:52.380 --> 00:28:54.080]  聖經還沒有告訴我們
[00:28:54.080 --> 00:28:56.960]  原來祂還有一個弟弟叫拉撒路
[00:28:56.960 --> 00:28:59.980]  就是這兩姐妹的弟弟
[00:28:59.980 --> 00:29:06.620]  但是這段聖經的確耶穌真的這樣來跟瑪大說
[00:29:06.620 --> 00:29:11.040]  也都是間接 好像都是稱讚瑪利亞
[00:29:11.040 --> 00:29:16.140]  很安靜的去把握著 耶穌去到自己家裡
[00:29:16.140 --> 00:29:19.600]  耶穌在這個時候可能真的有一些的教導
[00:29:19.600 --> 00:29:24.440]  而的確瑪大真的很忙亂的 作為大家姐
[00:29:24.440 --> 00:29:27.460]  很忙亂的去接待一個貴賓
[00:29:27.460 --> 00:29:32.180]  一位這麼重要的人物 一位猶太人的拉比
[00:29:32.180 --> 00:29:35.340]  甚至有能夠行神蹟的
[00:29:35.340 --> 00:29:39.580]  因為當時很多的風聲傳耶穌是來塞亞的
[00:29:39.580 --> 00:29:44.420]  所以一個這麼特別的人 可想而知
[00:29:44.420 --> 00:29:49.360]  如果你在家裡的家庭主婦 有一個很出名的
[00:29:49.360 --> 00:29:54.240]  是你的子女 大學的教授
[00:29:54.240 --> 00:29:58.360]  他是諾貝爾獎的 剛好來香港
[00:29:58.360 --> 00:30:00.620]  接著你的兒子又很榮幸
[00:30:00.620 --> 00:30:06.300]  邀請到他來感受家裡 來到團年飯吃飯
[00:30:06.300 --> 00:30:08.940]  如果你是那個家庭主婦
[00:30:08.940 --> 00:30:11.460]  你是不是很開心 很雀躍
[00:30:11.460 --> 00:30:14.700]  真的是做很多拿手的菜
[00:30:14.700 --> 00:30:17.500]  來去款待這個大學教授
[00:30:17.500 --> 00:30:21.120]  我們不會說 媽媽你不要做了
[00:30:21.120 --> 00:30:22.800]  團年飯有什麼重要呢?
[00:30:22.800 --> 00:30:25.960]  這個教授坐在那裡講那些學問才重要
[00:30:25.960 --> 00:30:28.460]  我們大家一起坐在那裡聽個角度
[00:30:28.460 --> 00:30:30.900]  其實兩件事是沒有衝突的
[00:30:30.900 --> 00:30:34.540]  我們很快就變成將馬大
[00:30:34.540 --> 00:30:39.500]  就標籤他是一個只會做事 不安靜的
[00:30:39.500 --> 00:30:45.380]  忙亂的 一點都不讓他心靈平靜的
[00:30:45.380 --> 00:30:48.760]  我們一看到馬尼亞 我希望做馬尼亞
[00:30:48.760 --> 00:30:50.440]  求主使我成為馬尼亞
[00:30:50.440 --> 00:30:51.860]  回到教會什麼都不要做
[00:30:51.860 --> 00:30:54.560]  只想聽到就行了 聽到是對的
[00:30:54.560 --> 00:30:57.940]  不聽到做事是不行的 是忙亂的
[00:30:57.940 --> 00:31:01.020]  有時候我們就好像很有趣的
[00:31:01.020 --> 00:31:04.460]  很搞笑的看了一次的事件
[00:31:04.460 --> 00:31:09.800]  就說這個馬大就是不對了 不肯屬靈了
[00:31:09.800 --> 00:31:11.040]  但其實不是的
[00:31:11.040 --> 00:31:13.520]  一個家庭主婦要接待一個貴賓
[00:31:13.520 --> 00:31:15.140]  一個很重要的場合
[00:31:15.140 --> 00:31:20.540]  真是多怕怠慢 多怕我們做不夠
[00:31:20.540 --> 00:31:24.680]  使這個貴賓享受不了我們中國人的美食
[00:31:24.680 --> 00:31:28.440]  你就大概想一想 你就不會說 媽媽
[00:31:28.440 --> 00:31:31.600]  你怎麼這麼馬大的 你怎麼這麼忙亂的
[00:31:31.600 --> 00:31:33.040]  你怎麼這麼不懂
[00:31:33.040 --> 00:31:36.980]  最重要的就是安靜 耶穌說的
[00:31:36.980 --> 00:31:41.180]  一件上好的福份是不能夠奪去的
[00:31:41.180 --> 00:31:44.560]  馬尼亞已經損傷了
[00:31:44.560 --> 00:31:48.880]  你還要這麼多事情在思慮煩擾
[00:31:48.880 --> 00:31:54.440]  那就變成我們太快就一個這樣的小小的記載
[00:31:54.440 --> 00:31:56.140]  我們就好像斷定了
[00:31:56.140 --> 00:32:02.740]  馬大的人生就是永遠做事 永遠不用腦
[00:32:02.740 --> 00:32:05.260]  永遠只是做一個造詞這樣
[00:32:05.260 --> 00:32:07.540]  所以其實是不需要的
[00:32:07.540 --> 00:32:10.300]  有時候我們看錯了聖經
[00:32:10.300 --> 00:32:15.060]  很容易就會太過主觀的對號入座
[00:32:15.060 --> 00:32:17.340]  只是經文的描述而已
[00:32:17.340 --> 00:32:23.500]  所以其實耶穌也沒有對馬大有過度的責備
[00:32:23.500 --> 00:32:26.500]  不過在剛好這樣的情況下
[00:32:26.500 --> 00:32:30.820]  馬尼亞似乎沒有什麼需要這樣來忙亂的時候
[00:32:30.820 --> 00:32:35.020]  很自然就安靜的來聽耶穌的教導
[00:32:35.020 --> 00:32:36.920]  有可能拉薩路在現場
[00:32:36.920 --> 00:32:39.420]  不過沒有記載他的名字
[00:32:39.420 --> 00:32:41.420]  這裡就好像告訴我們
[00:32:41.420 --> 00:32:45.360]  是緊接於這個撒馬尼亞人的故事
[00:32:45.360 --> 00:32:51.300]  主耶穌就進入了一個小小的村莊叫做伯大利
[00:32:51.300 --> 00:32:55.480]  在這裡也沒有記載他的名字
[00:32:55.480 --> 00:33:01.300]  我們再看一看 這次是上限是40幅音
[00:33:01.300 --> 00:33:05.380]  約翰的十一章
[00:33:05.380 --> 00:33:10.140]  這篇經文就相當長的描述
[00:33:10.140 --> 00:33:14.880]  所以對於我們理解伯大利的馬尼亞
[00:33:14.880 --> 00:33:17.100]  就會多一點點的資料
[00:33:17.100 --> 00:33:21.060]  十一章的第一節開始 相當長
[00:33:21.060 --> 00:33:24.980]  有一個患病的人 名叫拉薩路
[00:33:24.980 --> 00:33:27.720]  住在伯大利 很清楚
[00:33:27.720 --> 00:33:32.480]  作者約翰來到不斷想讀者
[00:33:32.480 --> 00:33:35.460]  知道他記載了這個神蹟
[00:33:35.460 --> 00:33:37.900]  記載了拉薩路復活
[00:33:37.900 --> 00:33:41.160]  所以他講了那個地點
[00:33:41.160 --> 00:33:44.600]  是什麼家庭等等的事情
[00:33:44.600 --> 00:33:49.560]  還有整個的事件、神蹟的前因後果
[00:33:49.560 --> 00:33:53.620]  來描述 接著他說就是馬尼亞
[00:33:53.620 --> 00:33:57.780]  和他的姐姐馬大的村莊 就是這個伯大利
[00:33:57.780 --> 00:34:01.920]  所以路加坤那裡就是伯大利的馬尼亞
[00:34:01.920 --> 00:34:04.520]  和伯大利的馬大
[00:34:04.520 --> 00:34:10.100]  第二節 這馬尼亞就是那用香膏抹主
[00:34:10.100 --> 00:34:12.640]  又用頭髮插他腳的
[00:34:12.640 --> 00:34:15.880]  患病的拉薩路是他的兄弟
[00:34:15.880 --> 00:34:22.720]  相當詳盡 原來聖經作者原來這麼細心
[00:34:22.720 --> 00:34:26.060]  怕我們後代的人 或者收信的讀者
[00:34:26.060 --> 00:34:31.500]  不知道他描繪哪個馬尼亞 哪一個家庭
[00:34:31.500 --> 00:34:36.880]  所以他現在就很詳細地來幫我們講述
[00:34:36.880 --> 00:34:42.940]  就是不會有錯 不會有任何的含糊
[00:34:42.940 --> 00:34:46.920]  就是那個馬尼亞 這次就要凸顯
[00:34:46.920 --> 00:34:49.220]  馬尼亞有一件事做了
[00:34:49.220 --> 00:34:52.820]  就是在耶穌安葬的事情上
[00:34:52.820 --> 00:34:56.120]  馬尼亞趁著耶穌還沒有死
[00:34:56.120 --> 00:34:59.540]  因為死人才需要高抹的
[00:34:59.540 --> 00:35:02.400]  所以死人高抹就很正常
[00:35:02.400 --> 00:35:04.960]  福音書就說很正常的婦女
[00:35:04.960 --> 00:35:08.940]  就是帶著香膏去高抹耶穌
[00:35:08.940 --> 00:35:12.480]  但是耶穌在之前也說過 祂會復活
[00:35:12.480 --> 00:35:17.280]  所以馬尼亞就可能有一個這樣的理解
[00:35:17.280 --> 00:35:19.880]  耶穌復活了 我們就高抹不了祂了
[00:35:19.880 --> 00:35:23.440]  所以這個預先的高抹
[00:35:23.440 --> 00:35:26.160]  是有相當大的那個香氣
[00:35:26.160 --> 00:35:29.580]  就是說祂是對復活深信不疑
[00:35:29.580 --> 00:35:33.540]  而對祂預先的高抹主耶穌
[00:35:33.540 --> 00:35:36.380]  在一個筵席那裡高抹主耶穌
[00:35:36.380 --> 00:35:39.300]  所以你可以說祂的信心
[00:35:39.300 --> 00:35:43.780]  是大到對主耶穌的那個教導
[00:35:43.780 --> 00:35:45.720]  那個深信不疑
[00:35:45.720 --> 00:35:50.100]  而來得到耶穌基督真正對祂的稱讚的
[00:35:50.100 --> 00:35:54.140]  所以現在約翰都要記回這個美事
[00:35:54.140 --> 00:35:55.980]  就是哪一位馬尼亞
[00:35:55.980 --> 00:36:02.180]  就是用香膏來高抹耶穌的這一位馬尼亞
[00:36:02.180 --> 00:36:06.140]  所以有病的那個弟弟就是拉撒路
[00:36:06.140 --> 00:36:12.360]  第三節 他姊妹兩個就打發人去見耶穌說
[00:36:12.360 --> 00:36:15.740]  主啊 你所愛的人病了
[00:36:15.740 --> 00:36:18.060]  那就是幾可圈可點
[00:36:18.060 --> 00:36:20.900]  那些門徒肯定認識耶穌
[00:36:20.900 --> 00:36:24.780]  因為耶穌都似乎在福音書的記載
[00:36:24.780 --> 00:36:28.700]  偶然間耶穌就會回去伯大利過夜
[00:36:28.700 --> 00:36:30.580]  在他的那個壽蘭州
[00:36:30.580 --> 00:36:35.580]  所以伯大利的這個家庭
[00:36:35.580 --> 00:36:38.340]  他們有一些僕人的
[00:36:38.340 --> 00:36:41.240]  到底他們是不是真的很有錢呢?
[00:36:41.240 --> 00:36:42.920]  又不是太清楚
[00:36:42.920 --> 00:36:46.220]  至少馬尼亞如果打破了那個玉瓶
[00:36:46.220 --> 00:36:48.980]  那個是一個真拿達香膏
[00:36:48.980 --> 00:36:51.140]  如果就是這個馬尼亞
[00:36:51.140 --> 00:36:54.380]  那個玉瓶就相當貴重
[00:36:54.380 --> 00:36:58.140]  還有那些香膏的價值都是相當貴重的
[00:36:58.140 --> 00:37:02.660]  所以不惜用最好的來高抹耶穌
[00:37:02.660 --> 00:37:06.920]  還沒死的耶穌 只不過是一個普通的坐席
[00:37:06.920 --> 00:37:10.180]  在這個法利塞人西門的家庭坐席而已
[00:37:10.180 --> 00:37:12.920]  其實不需要用香膏來幫他抹的
[00:37:12.920 --> 00:37:16.780]  找一些僕人的奴隸去洗腳就可以了
[00:37:16.780 --> 00:37:19.540]  其實不需要用香膏的
[00:37:19.540 --> 00:37:23.940]  因為香膏是要用在那些房庫
[00:37:23.940 --> 00:37:27.540]  和死了最重要的那些有錢人的
[00:37:27.540 --> 00:37:31.360]  那些屍體的房庫的
[00:37:31.360 --> 00:37:34.540]  所以這樣來到某程度
[00:37:34.540 --> 00:37:37.440]  猶大賣主那個猶大說
[00:37:37.440 --> 00:37:42.120]  哇 用32銀子的香膏來抹耶穌
[00:37:42.120 --> 00:37:45.520]  現在是平常飲宴而已 坐席而已
[00:37:45.520 --> 00:37:48.620]  不需要用這麼貴的 去洗一下腳就可以了
[00:37:48.620 --> 00:37:51.820]  所以猶大也不是錯的
[00:37:51.820 --> 00:37:54.700]  不過他的心其實就不是想這樣
[00:37:54.700 --> 00:37:57.040]  他是想拿了 不要浪費了
[00:37:57.040 --> 00:37:58.820]  想拿去變賣
[00:37:58.820 --> 00:38:04.200]  所以這就是兩者不同的對耶穌的愛
[00:38:04.200 --> 00:38:06.200]  就是凸顯出來的
[00:38:06.200 --> 00:38:08.740]  不過這裡告訴我們
[00:38:08.740 --> 00:38:11.020]  你所愛的人病了
[00:38:11.020 --> 00:38:13.600]  如果這句話真的照足了原文
[00:38:13.600 --> 00:38:15.260]  照足了那個語氣
[00:38:15.260 --> 00:38:17.740]  約翰就很清楚地記載
[00:38:17.740 --> 00:38:21.800]  那份愛就凸顯了耶穌和這幾姐弟
[00:38:21.800 --> 00:38:25.880]  這個家庭的關係是非常密切的
[00:38:25.880 --> 00:38:28.960]  根本不需要說誰是我的所愛
[00:38:28.960 --> 00:38:30.960]  你說的是哪一個 奴隸
[00:38:30.960 --> 00:38:34.920]  我是哪一個 是馬尼亞還是馬大
[00:38:34.920 --> 00:38:37.880]  你說清楚一點 不同做法的
[00:38:37.880 --> 00:38:42.220]  其實一句話 你所愛的人病了
[00:38:42.220 --> 00:38:46.260]  這些奴隸其實就不是在顧慮玄虛
[00:38:46.260 --> 00:38:51.060]  而是凸顯了這個家庭和耶穌的關係
[00:38:51.060 --> 00:38:54.460]  所以如果我們整個家庭和耶穌的關係
[00:38:54.460 --> 00:38:56.460]  都是這麼密切就很好了
[00:38:56.460 --> 00:38:58.680]  那個關係去到一個地步
[00:38:58.680 --> 00:39:01.560]  根本不需要畫公仔畫出腸的
[00:39:01.560 --> 00:39:04.300]  很簡單 耶穌已經明白
[00:39:04.300 --> 00:39:08.320]  已經知道他們的弟弟拉薩路
[00:39:08.320 --> 00:39:11.040]  有可能是很詳細解釋了
[00:39:11.040 --> 00:39:13.040]  不過約翰沒有記載也不奇怪
[00:39:13.040 --> 00:39:17.020]  但是無論如何 耶穌知道一件事
[00:39:17.020 --> 00:39:19.720]  就是祂所愛的人病了
[00:39:19.720 --> 00:39:21.960]  接著耶穌就聽到
[00:39:21.960 --> 00:39:27.140]  這個病不至於死的 乃是為神的榮耀
[00:39:27.140 --> 00:39:30.560]  叫神的兒子 因此得榮耀
[00:39:30.560 --> 00:39:33.060]  不僅是神得榮耀
[00:39:33.060 --> 00:39:37.480]  還要是神的兒子 也就是耶穌自己都得榮耀
[00:39:37.480 --> 00:39:39.480]  這個病不至於死
[00:39:39.480 --> 00:39:42.280]  也就是說和生死有關連
[00:39:42.280 --> 00:39:44.840]  那個榮耀又是和死
[00:39:44.840 --> 00:39:48.040]  死得榮耀就是復活
[00:39:48.040 --> 00:39:50.040]  這樣就已經講了
[00:39:50.040 --> 00:39:54.720]  所以這句話絕對不是一個良薄的人說的
[00:39:54.720 --> 00:39:56.720]  因為我們要記住
[00:39:56.720 --> 00:40:02.440]  那些下人那些奴隸來和耶穌說的時候
[00:40:02.440 --> 00:40:06.460]  是帶著一份信心的 不是一種質問的
[00:40:06.460 --> 00:40:14.780]  是一份托付 由兩個主人托付他們來找耶穌
[00:40:14.780 --> 00:40:16.780]  就告訴耶穌
[00:40:16.780 --> 00:40:20.320]  那耶穌講的這個是一個預言性的
[00:40:20.320 --> 00:40:24.620]  在這個病了的拉撒路身上將來會有東西看
[00:40:24.620 --> 00:40:28.940]  而這個有東西看就是叫神的兒子
[00:40:28.940 --> 00:40:35.360]  因為他後來的遭遇 就會得到榮耀的
[00:40:35.360 --> 00:40:38.460]  所以我們要帶著這樣的概念
[00:40:38.460 --> 00:40:41.740]  去讀這個故事就會完整一點
[00:40:41.740 --> 00:40:44.140]  也都不會有一種誤解
[00:40:44.140 --> 00:40:47.440]  哇 耶穌很良薄 講這樣的說話
[00:40:47.440 --> 00:40:51.020]  現在最快的就是你馬上起程
[00:40:51.020 --> 00:40:54.940]  跟我們回去馬大利 那就是一個問題了
[00:40:54.940 --> 00:41:00.920]  不過第五節 耶穌掃來愛馬大和他妹子
[00:41:00.920 --> 00:41:04.720]  並拉撒路 聽見拉撒路病了
[00:41:04.720 --> 00:41:08.040]  就在所居之地凝住了兩天
[00:41:08.040 --> 00:41:11.040]  作者真是很好
[00:41:11.040 --> 00:41:16.640]  將那個故事 很清楚的那個敘事描述給我們知道
[00:41:16.640 --> 00:41:19.520]  他首先講了那個大前提
[00:41:19.520 --> 00:41:23.400]  這些大前提 這些畫龍點睛是很重要的
[00:41:23.400 --> 00:41:26.640]  耶穌是掃來愛這個家庭
[00:41:26.640 --> 00:41:30.120]  愛馬大 愛馬利亞 愛拉撒路
[00:41:30.120 --> 00:41:33.400]  是掃來愛 不是偶然一次
[00:41:33.400 --> 00:41:38.340]  愛 是一直都愛 掃來都愛
[00:41:38.340 --> 00:41:44.200]  所以他的停留 我們是不應該理解他是不近人情
[00:41:44.200 --> 00:41:50.560]  在暴露玄虛 在製造緊張 其實就不是
[00:41:50.560 --> 00:41:56.440]  因為已經講了 這個病是要在他的身上
[00:41:56.440 --> 00:41:58.740]  彰顯神的榮耀
[00:41:58.740 --> 00:42:04.160]  然後最終是要叫神的兒子得到榮耀
[00:42:04.160 --> 00:42:09.220]  得到榮耀 其實就是為了叫人相信有復活
[00:42:09.220 --> 00:42:11.040]  所以這個是一個序幕
[00:42:11.040 --> 00:42:14.140]  有真正永恆的復活之先
[00:42:14.140 --> 00:42:17.140]  有拉撒路 好像一個示範單位
[00:42:17.140 --> 00:42:20.440]  讓你知道將來會有一個更加大
[00:42:20.440 --> 00:42:22.620]  更加永恆的復活
[00:42:22.620 --> 00:42:24.700]  就是死而復活的耶穌
[00:42:24.700 --> 00:42:30.100]  由陰間死了 在陰間第三天就升天
[00:42:30.100 --> 00:42:33.280]  在神的大能下來復活
[00:42:33.280 --> 00:42:37.000]  所以我們如果比較完整的看這個故事
[00:42:37.000 --> 00:42:41.680]  我們就很清楚不會對耶穌有任何的抱怨的
[00:42:41.680 --> 00:42:45.060]  但是你是當事人的瑪大馬尼亞
[00:42:45.060 --> 00:42:48.760]  耶穌現在故意多停兩天都還沒有起程
[00:42:48.760 --> 00:42:53.740]  有些焦急 而在身邊有些人
[00:42:53.740 --> 00:42:57.440]  慫恿的來埋怨
[00:42:57.440 --> 00:43:01.840]  這些慫恿的埋怨是會增加那個主角
[00:43:01.840 --> 00:43:06.920]  那個當事人那個焦急 那個信心的軟弱
[00:43:06.920 --> 00:43:10.640]  信心軟弱就會對耶穌開始有抱怨
[00:43:10.640 --> 00:43:16.000]  對耶穌的應許開始也會有一個這樣的誤解
[00:43:16.000 --> 00:43:19.020]  所以第八節
[00:43:19.020 --> 00:43:20.820]  對不起 第七節先
[00:43:20.820 --> 00:43:23.280]  他停留了兩天之後
[00:43:23.280 --> 00:43:27.820]  然後對門徒說:我們再往猶太去拜
[00:43:27.820 --> 00:43:33.460]  接著門徒就說:拉比 猶太人近來要拿石頭打你
[00:43:33.460 --> 00:43:35.660]  你還往哪裡去?
[00:43:35.660 --> 00:43:41.460]  意味著耶穌要離開耶路撒冷 上去白大利
[00:43:41.460 --> 00:43:44.420]  就是離開了那個重要的地方
[00:43:44.420 --> 00:43:47.100]  的確那是猶太地
[00:43:47.100 --> 00:43:52.200]  所以當地的猶太人要用石頭打耶穌
[00:43:52.200 --> 00:43:55.460]  也都很簡單 因為耶穌講的言論
[00:43:55.460 --> 00:43:59.260]  很多的說話 很多的東西都是很終極的
[00:43:59.260 --> 00:44:01.800]  好像自己就是最後一次
[00:44:01.800 --> 00:44:04.800]  他不會再回去這樣的行義的了
[00:44:04.800 --> 00:44:06.160]  這樣的氣氛的了
[00:44:06.160 --> 00:44:10.440]  所以當地人聽到耶穌的說話好像相當重
[00:44:10.440 --> 00:44:12.540]  是若有所指的時候
[00:44:12.540 --> 00:44:16.180]  一定就是會有一種很有戒心
[00:44:16.180 --> 00:44:20.100]  對著耶穌也會有一種敵視
[00:44:20.100 --> 00:44:23.820]  接著是第九節
[00:44:23.820 --> 00:44:29.680]  耶穌回答說:白日不時有十二小時光
[00:44:29.680 --> 00:44:33.240]  人在白日走路就不至於跌倒
[00:44:33.240 --> 00:44:35.740]  因為看見這世上的光
[00:44:35.740 --> 00:44:39.680]  這個很自然的 當時也都不會有街燈
[00:44:39.680 --> 00:44:42.840]  晚上如果你沒有這些油燈
[00:44:42.840 --> 00:44:46.660]  大家聽過《十童裡》那個比喻
[00:44:46.660 --> 00:44:53.800]  也都不會有電動 也都不會有USB充電等等
[00:44:53.800 --> 00:44:57.400]  也都不會有一些可以
[00:44:57.400 --> 00:45:02.920]  日間曬過之後晚上就會發光的那些現在的裝置
[00:45:02.920 --> 00:45:05.960]  你是晚上就不能夠有活動的了
[00:45:05.960 --> 00:45:12.280]  只能夠維持在室內很基本的那些團聚
[00:45:12.280 --> 00:45:17.680]  聊天都不能夠你挑燈夜讀 夜戰這樣不行的了
[00:45:17.680 --> 00:45:22.900]  所以耶穌就說 如果在黑夜走路就必跌倒
[00:45:22.900 --> 00:45:26.220]  因為他們有光 當然這裡這麼說的
[00:45:26.220 --> 00:45:31.380]  只不過是透過一些很技術性的日常生活
[00:45:31.380 --> 00:45:34.740]  來再帶出一個很重要的含義
[00:45:34.740 --> 00:45:38.980]  就是在主耶穌裡面永遠都是白日
[00:45:38.980 --> 00:45:41.740]  永遠都是真光
[00:45:41.740 --> 00:45:47.420]  所以也都不會有任何的事情來阻礙主耶穌
[00:45:47.420 --> 00:45:51.700]  祂可以來到去使祂得榮耀
[00:45:51.700 --> 00:45:55.900]  祂要在拉撒路的身上得榮耀
[00:45:55.900 --> 00:45:58.740]  這個是最重要的大前提
[00:45:58.740 --> 00:46:03.940]  所以沒有東西可以阻礙這位真光主耶穌的
[00:46:03.940 --> 00:46:07.560]  就是耶穌不受那個環境影響的
[00:46:07.560 --> 00:46:11.040]  如果這裡再用一點點的象徵去看
[00:46:11.040 --> 00:46:14.820]  就是那個環境不許你去耶穌
[00:46:14.820 --> 00:46:17.200]  那些人攔阻你
[00:46:17.200 --> 00:46:20.440]  所以耶穌說 其實祂就是真光
[00:46:20.440 --> 00:46:25.120]  我不需要在黑夜 現在就是這麼大的攔阻
[00:46:25.120 --> 00:46:29.920]  我更加要去印證神的榮耀
[00:46:29.920 --> 00:46:31.420]  神的時間到了
[00:46:31.420 --> 00:46:33.820]  我要在我的身上
[00:46:33.820 --> 00:46:37.880]  當然這個時候是透過拉撒路的身上得到榮耀
[00:46:37.880 --> 00:46:40.620]  得到榮耀最終都是讓人知道
[00:46:40.620 --> 00:46:43.740]  耶穌基督祂的寓言 祂的犧牲
[00:46:43.740 --> 00:46:48.560]  祂將來的復活就是跟所有跟祂有關的人是有關的
[00:46:48.560 --> 00:46:52.220]  所以耶穌就說到自己其實就是白人
[00:46:52.220 --> 00:46:54.620]  祂自己就是作神的功
[00:46:54.620 --> 00:46:56.940]  不受任何的攔阻
[00:46:56.940 --> 00:46:58.940]  就是說現在不合時機
[00:46:58.940 --> 00:47:02.900]  在耶穌裡面 祂知道這個時間就是神的時間
[00:47:02.900 --> 00:47:07.420]  祂就可以作為 看為是白人去做功
[00:47:07.420 --> 00:47:11.040]  所以我們都在我們自己的事務裡面
[00:47:11.040 --> 00:47:14.020]  我們都要學習耶穌這樣的教導
[00:47:14.020 --> 00:47:17.840]  有時候那個環境 我們一定要揣摩
[00:47:17.840 --> 00:47:22.500]  如果是神要我們做 那個環境是不會阻礙的
[00:47:22.500 --> 00:47:25.060]  如果每次都說黑夜就不要做了
[00:47:25.060 --> 00:47:27.340]  就是什麼都不要做了
[00:47:27.340 --> 00:47:29.340]  因為我們不是真光
