
[00:00:00.000 --> 00:00:28.000]  宣導經文
[00:21:00.000 --> 00:21:03.000]  對著那百多二百萬人
[00:21:03.000 --> 00:21:04.000]  頭不頭痛?
[00:21:04.000 --> 00:21:06.000]  真的頭都痛了
[00:21:06.000 --> 00:21:07.000]  不要對這麼多
[00:21:07.000 --> 00:21:09.000]  對二十人你都頭痛
[00:21:09.000 --> 00:21:15.000]  原來上帝要摩西在八十歲之後才揹起重責
[00:21:15.000 --> 00:21:19.000]  是因為上帝要磨練
[00:21:19.000 --> 00:21:22.000]  要雕琢摩西的成長
[00:21:22.000 --> 00:21:25.000]  讓她的人生更加成熟
[00:21:25.000 --> 00:21:27.000]  更加堅強
[00:21:27.000 --> 00:21:34.000]  更加抵受得到那些憂患、那些衝擊
[00:21:34.000 --> 00:21:39.000]  所以在摩西未揹起重責之前
[00:21:39.000 --> 00:21:44.000]  他忍耐在曠野當中學學康陽
[00:21:44.000 --> 00:21:47.000]  學學一些很簡單的工作
[00:21:47.000 --> 00:21:50.000]  鍛鍊自己的毅力、忍耐
[00:21:50.000 --> 00:21:53.000]  一直到時機成熟的時候
[00:21:53.000 --> 00:21:56.000]  上帝才呼召她出來
[00:21:56.000 --> 00:22:01.000]  堅強的人生也令我想起台灣有一位作家
[00:22:01.000 --> 00:22:03.000]  很多人都認識他
[00:22:03.000 --> 00:22:04.000]  就是「杏林子」
[00:22:04.000 --> 00:22:06.000]  大家都聽過他的名字
[00:22:06.000 --> 00:22:14.000]  「杏林子」他患的病是一個不能徹底治好的病
[00:22:14.000 --> 00:22:18.000]  只希望他的病情不要再惡化
[00:22:18.000 --> 00:22:22.000]  因為他患的病是類風濕性關節炎的病
[00:22:22.000 --> 00:22:24.000]  大家都知道這種病
[00:22:24.000 --> 00:22:29.000]  令到這個人的手指腳趾都扭曲
[00:22:29.000 --> 00:22:32.000]  無時無刻都很痛
[00:22:32.000 --> 00:22:40.000]  當他面對他一生人都要揹著這麼大的痛苦包袱的時候
[00:22:40.000 --> 00:22:43.000]  有一次電台訪問他
[00:22:43.000 --> 00:22:45.000]  那個DJ問他
[00:22:45.000 --> 00:22:48.000]  你這樣的人生真的很痛苦
[00:22:48.000 --> 00:22:50.000]  這樣同情他
[00:22:50.000 --> 00:22:53.000]  誰不知杏林子的回答是甚麼呢
[00:22:53.000 --> 00:23:00.000]  他說「沒錯,我的人生在很多人來看都是很痛苦」
[00:23:00.000 --> 00:23:05.000]  「不過我想告訴大家,我的人生是痛而不苦的」
[00:23:05.000 --> 00:23:08.000]  痛是真的存在,每時每刻都會痛
[00:23:08.000 --> 00:23:10.000]  但我不苦,為甚麼呢
[00:23:10.000 --> 00:23:18.000]  因為上帝透過這個病令到杏林子的人生更加堅毅、堅強
[00:23:18.000 --> 00:23:21.000]  更加不屈不撓
[00:23:21.000 --> 00:23:23.000]  更加可以應付到逆境
[00:23:23.000 --> 00:23:30.000]  所以他可以在他的寫作的作品裏面
[00:23:30.000 --> 00:23:32.000]  鼓勵了很多的人
[00:23:32.000 --> 00:23:37.000]  他可以在他的演講當中激勵了很多無數的青少年人
[00:23:37.000 --> 00:23:42.000]  他可以在他受訪問的裏面告訴人
[00:23:42.000 --> 00:23:47.000]  他的人生雖然很多人眼中都不想有這個經歷
[00:23:47.000 --> 00:23:50.000]  但上帝既然讓他有這個經歷的時候
[00:23:50.000 --> 00:23:57.000]  他看到的是他的人生歷練當中可以祝福這麼多人的時候
[00:23:57.000 --> 00:24:00.000]  他覺得他的人生是痛而不苦
[00:24:00.000 --> 00:24:02.000]  各位電視節目們
[00:24:02.000 --> 00:24:12.000]  當我們見到經文說「生有時死有時,不出所災中都有時」的時候
[00:24:12.000 --> 00:24:18.000]  我們就會問一問有很多不是那麼合我們心意的逆境衝擊
[00:24:18.000 --> 00:24:22.000]  到底上帝在當中有甚麼心意呢
[00:24:22.000 --> 00:24:25.000]  第二個正面的寓意是甚麼呢
[00:24:25.000 --> 00:24:33.000]  就是上帝透過苦難讓我們的人生先策後見
[00:24:33.000 --> 00:24:40.000]  原來我們每一個人的生命當中的確有很多地方是很不理想的
[00:24:40.000 --> 00:24:45.000]  尤其是我們經常都覺得自己是比別人好
[00:24:45.000 --> 00:24:46.000]  這個很自然
[00:24:46.000 --> 00:24:49.000]  尤其是我們很多時候未認識上帝的時候
[00:24:49.000 --> 00:24:52.000]  我們覺得我們的人生是我作主的
[00:24:52.000 --> 00:24:55.000]  每一件事都要別人就範我
[00:24:55.000 --> 00:25:01.000]  所以我們人生的情況是很不完美的
[00:25:01.000 --> 00:25:04.000]  就正如有一個年輕人
[00:25:04.000 --> 00:25:07.000]  他讀書很聰明
[00:25:07.000 --> 00:25:11.000]  差不多每次考試都不用溫書
[00:25:11.000 --> 00:25:12.000]  你說厲不厲害
[00:25:12.000 --> 00:25:16.000]  但是考出來的成績名列前茅
[00:25:16.000 --> 00:25:18.000]  我想你和我都很羨慕他
[00:25:18.000 --> 00:25:22.000]  考試不溫書還可以拿到第一第二第三名
[00:25:22.000 --> 00:25:29.000]  我想大家都很嚮往這個年輕人
[00:25:29.000 --> 00:25:31.000]  但因為這個年輕人太厲害了
[00:25:31.000 --> 00:25:32.000]  很聰明
[00:25:32.000 --> 00:25:36.000]  所以在他的眼光當中他看不起其他的同學
[00:25:36.000 --> 00:25:39.000]  他和其他同學的人際關係很差
[00:25:39.000 --> 00:25:47.000]  他覺得自己比所有的同學更加優勝
[00:25:47.000 --> 00:25:50.000]  直至有一次這個年輕人
[00:25:50.000 --> 00:25:55.000]  他要考入他自己心儀的大學的時候
[00:25:55.000 --> 00:25:58.000]  等了一個月沒有音訊
[00:25:58.000 --> 00:26:00.000]  兩個月沒有音訊
[00:26:00.000 --> 00:26:03.000]  第三個月為什麼都沒有音訊呢
[00:26:03.000 --> 00:26:08.000]  後來才知道原來那間大學是因為少少的分數
[00:26:08.000 --> 00:26:10.000]  不收這個年輕人
[00:26:10.000 --> 00:26:13.000]  這個年輕人突然之間
[00:26:13.000 --> 00:26:17.000]  好像晴天霹靂
[00:26:17.000 --> 00:26:20.000]  他沒有想到不能進入這間大學
[00:26:20.000 --> 00:26:25.000]  照他的實力他覺得自己是超標的
[00:26:25.000 --> 00:26:29.000]  但這次明明是這間大學不收他
[00:26:29.000 --> 00:26:30.000]  是差一點點
[00:26:30.000 --> 00:26:34.000]  對這個年輕人來說打擊大不大
[00:26:34.000 --> 00:26:35.000]  很大的打擊
[00:26:35.000 --> 00:26:42.000]  結果他就開始要學一些其他人去扣門
[00:26:42.000 --> 00:26:43.000]  去寫信
[00:26:43.000 --> 00:26:46.000]  去再看看其他大學收不收他
[00:26:46.000 --> 00:26:48.000]  經過這一役之後
[00:26:48.000 --> 00:26:50.000]  這個年輕人開始醒悟到
[00:26:50.000 --> 00:26:55.000]  原來在他人生的過程當中
[00:26:55.000 --> 00:27:00.000]  他不是天上有地下無的人
[00:27:00.000 --> 00:27:04.000]  他開始很客觀地看到自己
[00:27:04.000 --> 00:27:07.000]  原來我都會面對挫敗
[00:27:07.000 --> 00:27:11.000]  而這個挫敗令這個年輕人更加的謙卑下來
[00:27:11.000 --> 00:27:16.000]  自此之後他對人的態度沒有那麼囂張
[00:27:16.000 --> 00:27:21.000]  他對人的態度沒有那麼目中無人
[00:27:21.000 --> 00:27:25.000]  我很多時候聽到這個經歷的時候
[00:27:25.000 --> 00:27:27.000]  我會替這個年輕人感恩
[00:27:27.000 --> 00:27:31.000]  幸好他年輕的時候已經有一點點挫敗
[00:27:31.000 --> 00:27:34.000]  令到他的人生從此看自己
[00:27:34.000 --> 00:27:37.000]  不再好像以前的角度
[00:27:37.000 --> 00:27:39.000]  所以對他來說
[00:27:39.000 --> 00:27:45.000]  有時候這個打擊都未嘗不是一件好的事情
[00:27:45.000 --> 00:27:47.000]  各位
[00:27:47.000 --> 00:27:50.000]  原來上帝在我們的生命當中
[00:27:50.000 --> 00:27:56.000]  有時候允許一些苦難、考驗、憂患
[00:27:56.000 --> 00:27:57.000]  在我們的生命當中
[00:27:57.000 --> 00:28:01.000]  原來上帝是要先拆後建
[00:28:01.000 --> 00:28:06.000]  將我們生命裡面的渣滓、不完善的地方
[00:28:06.000 --> 00:28:13.000]  上帝要透過苦難去磨練、去西正我們的問題
[00:28:13.000 --> 00:28:20.000]  好讓我們更加能夠被上帝磨練之後
[00:28:20.000 --> 00:28:22.000]  去無全清
[00:28:22.000 --> 00:28:26.000]  我們再看看第三個正面的意義
[00:28:26.000 --> 00:28:33.000]  上帝為何容許我們人生當中有不同的對比呢?
[00:28:33.000 --> 00:28:37.000]  我覺得第三個正面的原因
[00:28:37.000 --> 00:28:42.000]  是因為苦盡甘來
[00:28:42.000 --> 00:28:46.000]  有時候痛苦的事情或者不義的事情
[00:28:46.000 --> 00:28:49.000]  大家都覺得轉轉頭
[00:28:49.000 --> 00:28:52.000]  最好甚麼?快點過
[00:28:52.000 --> 00:28:54.000]  最好大步跨過
[00:28:54.000 --> 00:28:56.000]  很多人都甚麼?很快過
[00:28:56.000 --> 00:28:58.000]  希望很快就過去了
[00:28:58.000 --> 00:29:00.000]  我想告訴大家
[00:29:00.000 --> 00:29:05.000]  有時候我們遇到的苦難、憂患
[00:29:05.000 --> 00:29:07.000]  不是很快過的
[00:29:07.000 --> 00:29:09.000]  是甚麼?是很快過
[00:29:09.000 --> 00:29:11.000]  甚至甚麼?很快都未過
[00:29:11.000 --> 00:29:15.000]  你相不相信?
[00:29:15.000 --> 00:29:18.000]  保羅,大家很熟悉的一個人物
[00:29:18.000 --> 00:29:20.000]  在他的人生當中
[00:29:20.000 --> 00:29:22.000]  都是可以說是一帆風順
[00:29:22.000 --> 00:29:24.000]  自從信了耶穌之後
[00:29:24.000 --> 00:29:27.000]  保羅,他的人生不再一樣
[00:29:27.000 --> 00:29:30.000]  在他這麼風靜的人生當中
[00:29:30.000 --> 00:29:32.000]  既然他講了一句說話
[00:29:32.000 --> 00:29:34.000]  他向主禱告
[00:29:34.000 --> 00:29:41.000]  他說:「主啊,為何我身上還有這一根刺在當中?」
[00:29:41.000 --> 00:29:42.000]  大家記得嗎?
[00:29:42.000 --> 00:29:44.000]  他祈禱了很多次
[00:29:44.000 --> 00:29:49.000]  求上帝將這一根刺拿走
[00:29:49.000 --> 00:29:52.000]  上帝有沒有聽他祈禱?沒有
[00:29:52.000 --> 00:29:55.000]  這一根刺仍然在他的身上
[00:29:55.000 --> 00:29:57.000]  各位聽到這一根刺
[00:29:57.000 --> 00:29:59.000]  不要看手有沒有刺
[00:29:59.000 --> 00:30:02.000]  這個刺是甚麼?
[00:30:02.000 --> 00:30:05.000]  根據解經家的解釋
[00:30:05.000 --> 00:30:07.000]  這個身上的這一根刺
[00:30:07.000 --> 00:30:09.000]  保羅這一根刺
[00:30:09.000 --> 00:30:10.000]  是甚麼?
[00:30:10.000 --> 00:30:13.000]  是他患了一個眼疾
[00:30:13.000 --> 00:30:18.000]  而這個眼疾好像一輩子都陪伴著他
[00:30:18.000 --> 00:30:21.000]  對他來說,真的很辛苦
[00:30:21.000 --> 00:30:23.000]  他想看多一點書
[00:30:23.000 --> 00:30:25.000]  可能有困難
[00:30:25.000 --> 00:30:27.000]  他想看多一點信件
[00:30:27.000 --> 00:30:28.000]  可能有困難
[00:30:28.000 --> 00:30:31.000]  他想看多一點經文
[00:30:31.000 --> 00:30:32.000]  可能有困難
[00:30:32.000 --> 00:30:33.000]  但這一根刺
[00:30:33.000 --> 00:30:35.000]  上帝始終沒有拿走
[00:30:35.000 --> 00:30:36.000]  為甚麼?
[00:30:36.000 --> 00:30:38.000]  後來他明白
[00:30:38.000 --> 00:30:39.000]  因為他知道
[00:30:39.000 --> 00:30:44.000]  他的背景是一個被人優越的背景
[00:30:44.000 --> 00:30:46.000]  大家知道保羅的背景
[00:30:46.000 --> 00:30:48.000]  他不僅很聰明
[00:30:48.000 --> 00:30:51.000]  他的學識是非常超高
[00:30:51.000 --> 00:30:53.000]  他不僅學識高
[00:30:53.000 --> 00:30:56.000]  而且他領受上帝給他的啟示
[00:30:56.000 --> 00:30:59.000]  比其他的使徒更加多
[00:30:59.000 --> 00:31:02.000]  所以在他的生命當中
[00:31:02.000 --> 00:31:05.000]  這一根刺就發生效用
[00:31:05.000 --> 00:31:10.000]  每當他覺得自己比別人更高一層的時候
[00:31:10.000 --> 00:31:12.000]  或者比別人更好的時候
[00:31:12.000 --> 00:31:13.000]  這一根刺是甚麼?
[00:31:13.000 --> 00:31:14.000]  提醒他
[00:31:14.000 --> 00:31:17.000]  你要謙卑
[00:31:17.000 --> 00:31:19.000]  你要信服
[00:31:19.000 --> 00:31:21.000]  提醒子母們
[00:31:21.000 --> 00:31:23.000]  結果這一根刺
[00:31:23.000 --> 00:31:25.000]  令到保羅一生的侍奉
[00:31:25.000 --> 00:31:26.000]  變成甚麼侍奉呢?
[00:31:26.000 --> 00:31:30.000]  變成一個更加謙卑的侍奉
[00:31:30.000 --> 00:31:33.000]  更加忠心的侍奉
[00:31:33.000 --> 00:31:36.000]  更加積極的侍奉
[00:31:36.000 --> 00:31:38.000]  以致到他臨離開世界之前
[00:31:38.000 --> 00:31:40.000]  他告訴別人
[00:31:40.000 --> 00:31:43.000]  那美好的將我已經打過
[00:31:43.000 --> 00:31:46.000]  當跑的路我已經跑盡
[00:31:46.000 --> 00:31:48.000]  所信的道我已經守住
[00:31:48.000 --> 00:31:50.000]  從今之後
[00:31:50.000 --> 00:31:55.000]  會有天上的公義的顧面為我存留
[00:31:55.000 --> 00:31:56.000]  他為甚麼能夠壓
[00:31:56.000 --> 00:31:58.000]  不應該用「捱」字
[00:31:58.000 --> 00:32:01.000]  他為甚麼可以撐下去
[00:32:01.000 --> 00:32:04.000]  由那根刺一直撐到變成耶穌的面
[00:32:04.000 --> 00:32:09.000]  都能夠壓立不倒呢?
[00:32:09.000 --> 00:32:14.000]  這一根刺發生的效果重要嗎?
[00:32:14.000 --> 00:32:15.000]  很重要
[00:32:15.000 --> 00:32:16.000]  各位聽眾
[00:32:16.000 --> 00:32:18.000]  看完這段經文之後
[00:32:18.000 --> 00:32:20.000]  我就開始明白
[00:32:20.000 --> 00:32:26.000]  上帝透過所羅門寫的這番說話
[00:32:26.000 --> 00:32:29.000]  給我的最後結論是甚麼呢?
[00:32:29.000 --> 00:32:35.000]  就是在我們的人生歷練當中
[00:32:35.000 --> 00:32:40.000]  無論我們遭遇到甚麼經歷都好
[00:32:40.000 --> 00:32:42.000]  各位靈性的靈性
[00:32:42.000 --> 00:32:45.000]  就好像人生的交叉點一樣
[00:32:45.000 --> 00:32:49.000]  你是遇到這個經歷
[00:32:49.000 --> 00:32:52.000]  無論是順境或逆境
[00:32:52.000 --> 00:32:54.000]  無論是高處或低處
[00:32:54.000 --> 00:32:56.000]  無論是得或失
[00:32:56.000 --> 00:32:59.000]  我想跟大家說
[00:32:59.000 --> 00:33:03.000]  就是很在乎你和上帝的關係
[00:33:03.000 --> 00:33:06.000]  你是怎樣看這件事情
[00:33:06.000 --> 00:33:08.000]  可以兩個角度去看
[00:33:08.000 --> 00:33:11.000]  你是怎樣去面對這件事情
[00:33:11.000 --> 00:33:13.000]  你也可以有兩個角度去面對
[00:33:13.000 --> 00:33:15.000]  你怎樣去處理
[00:33:15.000 --> 00:33:17.000]  也有不同的方法去處理
[00:33:17.000 --> 00:33:18.000]  但我們感謝上帝
[00:33:18.000 --> 00:33:20.000]  苦盡甘來
[00:33:20.000 --> 00:33:24.000]  是因為聖經第十一節告訴我們
[00:33:24.000 --> 00:33:26.000]  最後上帝怎樣說呢?
[00:33:26.000 --> 00:33:31.000]  「由將永生安置在我們心裏」
[00:33:31.000 --> 00:33:32.000]  換句話說
[00:33:32.000 --> 00:33:35.000]  我們因痛苦或困難
[00:33:35.000 --> 00:33:39.000]  逆境、憂患當中
[00:33:39.000 --> 00:33:41.000]  原來去到最後
[00:33:41.000 --> 00:33:43.000]  上帝給我們的恩典
[00:33:43.000 --> 00:33:45.000]  給我們的祝福
[00:33:45.000 --> 00:33:47.000]  給我們永恆的生命
[00:33:47.000 --> 00:33:50.000]  是超乎所有的一切
[00:33:50.000 --> 00:33:52.000]  所以這個就是今天
[00:33:52.000 --> 00:33:54.000]  我們在全道書當中
[00:33:54.000 --> 00:33:56.000]  上帝給我們一個啟迪
[00:33:56.000 --> 00:34:00.000]  我們同心低頭祈禱
[00:34:00.000 --> 00:34:04.000]  玄天父繼續在我們的人生當中
[00:34:04.000 --> 00:34:06.000]  給我們學習這麼多
[00:34:06.000 --> 00:34:09.000]  因為我們知道我們的生命
[00:34:09.000 --> 00:34:11.000]  不由自己去主宰
[00:34:11.000 --> 00:34:13.000]  我們很感謝天父
[00:34:13.000 --> 00:34:16.000]  我們的命運、我們的生命
[00:34:16.000 --> 00:34:19.000]  也不是別人去主宰
[00:34:19.000 --> 00:34:21.000]  我們的命運、我們的生命
[00:34:21.000 --> 00:34:24.000]  我們的歷練、前程
[00:34:24.000 --> 00:34:26.000]  都是掌握在你的手中
[00:34:26.000 --> 00:34:28.000]  所以我們就很放心
[00:34:28.000 --> 00:34:29.000]  也很安心
[00:34:29.000 --> 00:34:31.000]  去踏上每一步
[00:34:31.000 --> 00:34:34.000]  去讓你所使用
[00:34:34.000 --> 00:34:37.000]  讓我們的生命更加可以
[00:34:37.000 --> 00:34:40.000]  活得豐盛、活得精彩
[00:34:40.000 --> 00:34:41.000]  奉耶穌名頭
[00:34:41.000 --> 00:34:43.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:34:43.000 --> 00:34:46.000]  (字幕由 Amara.org 社群提供)

