
[00:00:00.000 --> 00:00:07.000]  馬太福音13章24-30,36-43節
[00:20:08.000 --> 00:20:11.000]  就是說,一個不發光的人和發光的人
[00:20:11.000 --> 00:20:13.000]  這是本質的不同
[00:20:13.000 --> 00:20:16.000]  但是那個光,這個小光
[00:20:16.000 --> 00:20:18.000]  這個不是本質的不同
[00:20:18.000 --> 00:20:21.000]  這個是亮度的不同
[00:20:21.000 --> 00:20:24.000]  所以如果你的生命
[00:20:24.000 --> 00:20:28.000]  只不過是像螢火蟲一樣的光,是否可以呢?
[00:20:28.000 --> 00:20:30.000]  我說我恭喜你
[00:20:30.000 --> 00:20:32.000]  因為你的本質沒有變
[00:20:32.000 --> 00:20:34.000]  你還是那個光
[00:20:34.000 --> 00:20:36.000]  但是你的本質變了
[00:20:36.000 --> 00:20:39.000]  你不再發光,你成為那個黑暗
[00:20:39.000 --> 00:20:42.000]  甚至引誘其他人成為那個黑暗
[00:20:42.000 --> 00:20:46.000]  這個就不是光與暗的幅度的問題
[00:20:46.000 --> 00:20:50.000]  這個是那個本質已經改變了的問題
[00:20:50.000 --> 00:20:53.000]  這個已經成為變節
[00:20:53.000 --> 00:20:57.000]  我們身處在物質和敗子共存的世代
[00:20:57.000 --> 00:21:00.000]  我們沒有犯法離開所有的罪惡
[00:21:00.000 --> 00:21:03.000]  但是我們要確保自己離開那個黑暗
[00:21:03.000 --> 00:21:05.000]  我們保持自己永遠是物質
[00:21:05.000 --> 00:21:08.000]  實在需要一份的忍耐和決心
[00:21:08.000 --> 00:21:12.000]  當中的秘訣就是盼望
[00:21:12.000 --> 00:21:16.000]  我們一生要認定那個末世的結局
[00:21:16.000 --> 00:21:20.000]  那個結局去主導我當下的人生
[00:21:20.000 --> 00:21:22.000]  這個是盼望的人生
[00:21:22.000 --> 00:21:26.000]  這種盼望給我們一份的忍耐和堅持
[00:21:26.000 --> 00:21:31.000]  在正邪難分的世代努力發出那個光芒
[00:21:31.000 --> 00:21:36.000]  同時不要將自己成為敗子的一份子
[00:21:36.000 --> 00:21:38.000]  以致變節
[00:21:38.000 --> 00:21:40.000]  變節是容易的
[00:21:40.000 --> 00:21:42.000]  因為我們看到敗子的力量很大
[00:21:42.000 --> 00:21:45.000]  我們看到他活得舒服一點
[00:21:45.000 --> 00:21:47.000]  但是當我明白
[00:21:47.000 --> 00:21:49.000]  那個收在倉裡的終局
[00:21:49.000 --> 00:21:51.000]  和燒在火裡的結局
[00:21:51.000 --> 00:21:53.000]  我就沒有那個本錢
[00:21:53.000 --> 00:21:58.000]  由這邊的物質變節到那邊的敗子
[00:21:58.000 --> 00:22:02.000]  我還記得我每個星期都回屯門居住
[00:22:02.000 --> 00:22:05.000]  然後weekday 星期一至五
[00:22:05.000 --> 00:22:07.000]  我就在長洲居住
[00:22:07.000 --> 00:22:09.000]  屯門與長洲的距離
[00:22:09.000 --> 00:22:11.000]  其實就是我的命運
[00:22:11.000 --> 00:22:16.000]  有一天我完了教會的服事
[00:22:16.000 --> 00:22:19.000]  我就想搭巴士去中環碼頭坐船
[00:22:19.000 --> 00:22:22.000]  那個巴士叫做961
[00:22:22.000 --> 00:22:25.000]  當我站在屯門市中心的巴士站
[00:22:25.000 --> 00:22:27.000]  看到前面有一條人龍
[00:22:27.000 --> 00:22:31.000]  我就很自然拿起手機的app
[00:22:31.000 --> 00:22:34.000]  看看還有多少分鐘去到達
[00:22:34.000 --> 00:22:38.000]  當然他就告訴我有五分鐘
[00:22:38.000 --> 00:22:39.000]  你等不等呢
[00:22:39.000 --> 00:22:40.000]  等 當然等
[00:22:40.000 --> 00:22:44.000]  因為你知道屯門市中心走去西鐵站都要十五分鐘
[00:22:44.000 --> 00:22:46.000]  所以我就等了
[00:22:46.000 --> 00:22:48.000]  等下變兩分鐘
[00:22:48.000 --> 00:22:49.000]  等下就變一分鐘
[00:22:49.000 --> 00:22:51.000]  我就開始看了
[00:22:51.000 --> 00:22:54.000]  那個app就告訴我一滑
[00:22:54.000 --> 00:22:57.000]  即是代表他來了
[00:22:57.000 --> 00:23:01.000]  然後我就看到那個車遲遲都還沒有來
[00:23:01.000 --> 00:23:05.000]  然後那個app就變了23分鐘
[00:23:05.000 --> 00:23:08.000]  我就問那個前面的阿山
[00:23:08.000 --> 00:23:11.000]  你看不看到車來了
[00:23:11.000 --> 00:23:13.000]  他說看不到
[00:23:13.000 --> 00:23:16.000]  那一刻我就真的要做一個人生的抉擇
[00:23:16.000 --> 00:23:18.000]  那個抉擇就是
[00:23:18.000 --> 00:23:21.000]  我究竟走去便捷搭西鐵
[00:23:21.000 --> 00:23:24.000]  還是繼續等961呢
[00:23:24.000 --> 00:23:27.000]  當然如果你搭西鐵真的沒有什麼道德問題
[00:23:27.000 --> 00:23:28.000]  你就儘管搭
[00:23:28.000 --> 00:23:29.000]  我打個比喻
[00:23:29.000 --> 00:23:31.000]  你明白我說什麼
[00:23:31.000 --> 00:23:32.000]  那個比喻就是
[00:23:32.000 --> 00:23:35.000]  若然我們為何要等
[00:23:35.000 --> 00:23:37.000]  為何真的要等961
[00:23:37.000 --> 00:23:38.000]  你要明白
[00:23:38.000 --> 00:23:42.000]  那樣東西一定會來你先等
[00:23:42.000 --> 00:23:44.000]  如果那樣東西不來
[00:23:44.000 --> 00:23:46.000]  你是不會等的
[00:23:46.000 --> 00:23:47.000]  同意嗎
[00:23:47.000 --> 00:23:49.000]  聖經叫這種等
[00:23:49.000 --> 00:23:51.000]  叫做active waiting
[00:23:51.000 --> 00:23:53.000]  主動地等
[00:23:53.000 --> 00:23:54.000]  我們香港人不喜歡等
[00:23:54.000 --> 00:23:56.000]  因為我們覺得很被動
[00:23:56.000 --> 00:23:57.000]  但是在聖經裏面
[00:23:57.000 --> 00:23:59.000]  它是鼓勵你等的
[00:23:59.000 --> 00:24:01.000]  因為等待這個字
[00:24:01.000 --> 00:24:03.000]  在原文看來就是做盼望
[00:24:03.000 --> 00:24:05.000]  也就是說你等待
[00:24:05.000 --> 00:24:08.000]  等到你保持一個等待的狀態
[00:24:08.000 --> 00:24:09.000]  你永遠要明白
[00:24:09.000 --> 00:24:11.000]  你會收在那個倉裏
[00:24:11.000 --> 00:24:15.000]  但是你沒有信心那個倉會來
[00:24:15.000 --> 00:24:18.000]  沒有信心上帝會收在你的倉裏
[00:24:18.000 --> 00:24:20.000]  你就會怎樣
[00:24:20.000 --> 00:24:22.000]  你就會便捷
[00:24:22.000 --> 00:24:26.000]  你不清楚終局的結局究竟是什麼
[00:24:26.000 --> 00:24:28.000]  所以你猶豫
[00:24:28.000 --> 00:24:31.000]  所以你看眼前的利益
[00:24:31.000 --> 00:24:33.000]  所以你看眼前的方便
[00:24:33.000 --> 00:24:37.000]  你就走去成為那個敗子
[00:24:37.000 --> 00:24:39.000]  今天我和大家介紹一個人
[00:24:39.000 --> 00:24:41.000]  他的名字叫蘇欽培
[00:24:41.000 --> 00:24:44.000]  是突破創辦人的之一
[00:24:44.000 --> 00:24:46.000]  1982年安息主懷
[00:24:46.000 --> 00:24:47.000]  很年輕
[00:24:47.000 --> 00:24:50.000]  他年輕的時候患過甲狀腺癌
[00:24:50.000 --> 00:24:53.000]  和癌症有首個回合的搏鬥
[00:24:53.000 --> 00:24:56.000]  他原來不知道自己病的真相
[00:24:56.000 --> 00:25:01.000]  休養後就遠赴美國進修
[00:25:01.000 --> 00:25:04.000]  他那時候已經強烈感受到
[00:25:04.000 --> 00:25:07.000]  中國人欠缺目標和困惑的掙扎
[00:25:07.000 --> 00:25:08.000]  他就問
[00:25:08.000 --> 00:25:11.000]  為什麼最優秀的學生都留在海外工作
[00:25:11.000 --> 00:25:13.000]  為什麼沒有人願意回來亞洲
[00:25:13.000 --> 00:25:17.000]  去服侍困苦和貧困的中國人
[00:25:17.000 --> 00:25:19.000]  他就用自己的生命作出回應
[00:25:19.000 --> 00:25:22.000]  帶病投入台灣的校園福音工作
[00:25:22.000 --> 00:25:26.000]  領導基督徒的知識份子作時代的見證
[00:25:26.000 --> 00:25:30.000]  他那時候就終於明白自己是癌症的病人
[00:25:30.000 --> 00:25:33.000]  他因此就更加確定
[00:25:33.000 --> 00:25:35.000]  生命本不是屬於他
[00:25:35.000 --> 00:25:38.000]  懷著這樣的心與死亡去到相伴
[00:25:38.000 --> 00:25:41.000]  活得比平常人更加努力的生命
[00:25:41.000 --> 00:25:43.000]  不到十年
[00:25:43.000 --> 00:25:45.000]  他創辦了很多份時代雜誌
[00:25:45.000 --> 00:25:48.000]  其中有《突破》和《突破少年》
[00:25:48.000 --> 00:25:50.000]  大家有沒有聽過
[00:25:50.000 --> 00:25:53.000]  你點頭代表你是那個年代
[00:25:53.000 --> 00:25:56.000]  現在就改了名叫做Break a Scene
[00:25:56.000 --> 00:25:57.000]  其實兩個名我也認識
[00:25:57.000 --> 00:25:59.000]  我也是那個年代
[00:25:59.000 --> 00:26:01.000]  啟動了叫人
[00:26:01.000 --> 00:26:03.000]  生命影響生命的突破運動
[00:26:03.000 --> 00:26:06.000]  他離世以前就寫成了一本書
[00:26:06.000 --> 00:26:10.000]  那本書的書名叫做《死亡別狂奧》
[00:26:10.000 --> 00:26:12.000]  記錄了在他病中得著智慧
[00:26:12.000 --> 00:26:14.000]  在軟弱當中得著力量
[00:26:14.000 --> 00:26:17.000]  在黑暗當中燃燒自己的生命
[00:26:17.000 --> 00:26:19.000]  他有一句名句
[00:26:19.000 --> 00:26:20.000]  那句名句就是說
[00:26:20.000 --> 00:26:23.000]  與其就著那個黑暗
[00:26:23.000 --> 00:26:28.000]  倒不如燃燒你的生命
[00:26:28.000 --> 00:26:30.000]  這個世界的物質太多
[00:26:30.000 --> 00:26:32.000]  多到無論
[00:26:32.000 --> 00:26:36.000]  我們無需花更大的精力去咒罵它
[00:26:36.000 --> 00:26:39.000]  證明它的存在
[00:26:39.000 --> 00:26:42.000]  因為它們的存在已經不需要證明
[00:26:42.000 --> 00:26:44.000]  太顯於意見
[00:26:44.000 --> 00:26:47.000]  但是我們要花更大的精力
[00:26:47.000 --> 00:26:50.000]  來確保成為那個物質
[00:26:50.000 --> 00:26:52.000]  物質本身是光
[00:26:52.000 --> 00:26:55.000]  黑暗是不需要更多證明
[00:26:55.000 --> 00:26:58.000]  你罵它是沒有用的
[00:26:58.000 --> 00:27:00.000]  黑暗需要什麼?
[00:27:00.000 --> 00:27:03.000]  黑暗需要光
[00:27:03.000 --> 00:27:06.000]  需要你成為那個光
[00:27:06.000 --> 00:27:08.000]  帶進最黑暗的角落
[00:27:08.000 --> 00:27:11.000]  去照亮當中最黑暗的生命
[00:27:11.000 --> 00:27:14.000]  黑暗不接受光
[00:27:14.000 --> 00:27:16.000]  約翰福音第一章告訴我們
[00:27:16.000 --> 00:27:19.000]  因為你會殘傷它
[00:27:19.000 --> 00:27:22.000]  但是讓我們活得不羈一點
[00:27:22.000 --> 00:27:25.000]  活得令牌重而一跌
[00:27:25.000 --> 00:27:29.000]  讓我們不讓那個黑暗的主調
[00:27:29.000 --> 00:27:32.000]  影響了我發光的生命
[00:27:32.000 --> 00:27:36.000]  我在那裏願意一生成為那個物質
[00:27:36.000 --> 00:27:40.000]  直到日後榮耀天國的再來
[00:27:40.000 --> 00:27:42.000]  而你今天願意嗎?
[00:27:42.000 --> 00:27:44.000]  這是第二點
[00:27:44.000 --> 00:27:46.000]  所以我們進行總結
[00:27:46.000 --> 00:27:48.000]  第一和第二
[00:27:48.000 --> 00:27:50.000]  第一可以分辨
[00:27:50.000 --> 00:27:53.000]  我們知道善的事我們要追求
[00:27:53.000 --> 00:27:56.000]  惡的事要禁戒不做
[00:27:56.000 --> 00:27:58.000]  但是我們也要看開一點
[00:27:58.000 --> 00:27:59.000]  因為很多時候
[00:27:59.000 --> 00:28:02.000]  惡人是沒有辦法完全能夠分開
[00:28:02.000 --> 00:28:04.000]  這個和惡人共處的世代
[00:28:04.000 --> 00:28:08.000]  令到這個世界只會越來越複雜
[00:28:08.000 --> 00:28:11.000]  越複雜的世代就會越黑暗
[00:28:11.000 --> 00:28:15.000]  越黑暗的世代是越需要光
[00:28:15.000 --> 00:28:16.000]  而第二
[00:28:16.000 --> 00:28:19.000]  可以盼望但不能夠辨識
[00:28:19.000 --> 00:28:21.000]  你為什麼能夠等待?
[00:28:21.000 --> 00:28:22.000]  你為什麼不會辨識?
[00:28:22.000 --> 00:28:27.000]  是因為你知道結局是南轅北轍
[00:28:27.000 --> 00:28:28.000]  完全不同的結局
[00:28:28.000 --> 00:28:32.000]  你沒有本錢去辨識
[00:28:32.000 --> 00:28:34.000]  你只有懷著信心
[00:28:34.000 --> 00:28:35.000]  懷著忍耐
[00:28:35.000 --> 00:28:37.000]  懷著盼望
[00:28:37.000 --> 00:28:39.000]  去等那輛961
[00:28:39.000 --> 00:28:41.000]  去到你那裏
[00:28:41.000 --> 00:28:42.000]  求著幫助我們
[00:28:42.000 --> 00:28:44.000]  那個一定會到
[00:28:44.000 --> 00:28:46.000]  雖然沒有APP告訴你
[00:28:46.000 --> 00:28:48.000]  耶穌會什麼時候回來
[00:28:48.000 --> 00:28:50.000]  但你知道祂一定會來
[00:28:50.000 --> 00:28:52.000]  希望到那一天
[00:28:52.000 --> 00:28:54.000]  耶穌稱讚你成為那個
[00:28:54.000 --> 00:28:56.000]  發光不退後的物質
[00:28:56.000 --> 00:28:58.000]  收在祂的瘡裏
[00:28:58.000 --> 00:29:00.000]  在那時候要發出光來
[00:29:00.000 --> 00:29:02.000]  像太陽一樣
[00:29:02.000 --> 00:29:04.000]  我們一起祈禱
[00:29:04.000 --> 00:29:07.000]  親愛的天父
[00:29:07.000 --> 00:29:09.000]  我們仰望你
[00:29:09.000 --> 00:29:11.000]  我們覺得疲憊
[00:29:11.000 --> 00:29:13.000]  我們覺得困倦
[00:29:13.000 --> 00:29:15.000]  我們知道惡人當道
[00:29:15.000 --> 00:29:17.000]  厭厭揚揚
[00:29:17.000 --> 00:29:20.000]  令到我們生存空間有限
[00:29:20.000 --> 00:29:21.000]  主啊
[00:29:21.000 --> 00:29:23.000]  求讓祢讓我們的心
[00:29:23.000 --> 00:29:25.000]  不變得黑暗
[00:29:25.000 --> 00:29:27.000]  讓我們能夠持守
[00:29:27.000 --> 00:29:29.000]  那個福音的真理
[00:29:29.000 --> 00:29:32.000]  叫我們在這個世代裏
[00:29:32.000 --> 00:29:36.000]  好好發出那個光亮來
[00:29:36.000 --> 00:29:37.000]  主啊
[00:29:37.000 --> 00:29:38.000]  我們認定終末的結局
[00:29:38.000 --> 00:29:40.000]  是收在瘡裏
[00:29:40.000 --> 00:29:42.000]  所以如此我們信
[00:29:42.000 --> 00:29:43.000]  求祢帶領
[00:29:43.000 --> 00:29:44.000]  我們的禱告
[00:29:44.000 --> 00:29:46.000]  是奉耶穌基督名求
[00:29:46.000 --> 00:29:48.000]  阿門
[00:29:48.000 --> 00:29:51.000]  (字幕由 Amara.org 社群提供)

