
[00:00:00.000 --> 00:00:03.000]  (主席)今日的講題是《逆風的禱告》
[00:19:39.000 --> 00:19:42.000]  我們讓我們的上帝在我們生命裏面放大
[00:19:42.000 --> 00:19:45.000]  從而提醒我們的心上帝是偉大
[00:19:45.000 --> 00:19:49.000]  這個最終極最終極的現實
[00:19:49.000 --> 00:19:52.000]  有一句大家都很熟悉的經文
[00:19:52.000 --> 00:19:55.000]  舊約,哈佛書的經文
[00:19:55.000 --> 00:19:57.000]  雖然無花果樹不發旺
[00:19:57.000 --> 00:19:59.000]  葡萄樹不結果
[00:19:59.000 --> 00:20:00.000]  橄欖樹也不效力
[00:20:00.000 --> 00:20:02.000]  田地不出糧食
[00:20:02.000 --> 00:20:03.000]  圈中絕了羊
[00:20:03.000 --> 00:20:04.000]  盤外沒有牛
[00:20:04.000 --> 00:20:06.000]  然而我也因耶和華歡恩
[00:20:06.000 --> 00:20:09.000]  因救我的上帝喜樂
[00:20:09.000 --> 00:20:12.000]  沒錯,無花果樹不效力
[00:20:12.000 --> 00:20:13.000]  葡萄樹不結果
[00:20:13.000 --> 00:20:14.000]  橄欖樹不效力
[00:20:14.000 --> 00:20:16.000]  田不出糧食
[00:20:16.000 --> 00:20:17.000]  圈中絕了羊
[00:20:17.000 --> 00:20:18.000]  盤外沒有牛
[00:20:18.000 --> 00:20:20.000]  這都是一個自身的情況
[00:20:20.000 --> 00:20:22.000]  我們不能夠演繹到零
[00:20:22.000 --> 00:20:25.000]  閉蒙雙眼以為這個不存在
[00:20:25.000 --> 00:20:29.000]  不過我們卻斷斷不能夠被這個現實去蒙蔽
[00:20:29.000 --> 00:20:33.000]  去小看上帝
[00:20:33.000 --> 00:20:37.000]  去看輕這個真正的上帝
[00:20:37.000 --> 00:20:41.000]  沒錯,讚美不會改變現狀
[00:20:41.000 --> 00:20:42.000]  不過讚美
[00:20:42.000 --> 00:20:47.000]  它令你真真正正地認清真正的現狀
[00:20:47.000 --> 00:20:50.000]  上帝仍然的掌權
[00:20:50.000 --> 00:20:52.000]  河水泛濫之時
[00:20:52.000 --> 00:20:55.000]  上帝仍然的掌權
[00:20:55.000 --> 00:20:58.000]  我們面對這個真實
[00:20:58.000 --> 00:21:05.000]  我們用上帝的真實去抗衡這個真實
[00:21:05.000 --> 00:21:08.000]  各位姐妹,我們的禱告
[00:21:08.000 --> 00:21:10.000]  讚美的禱告
[00:21:10.000 --> 00:21:12.000]  就是讓我們在困苦裏面
[00:21:12.000 --> 00:21:15.000]  學習去結連這個真實
[00:21:15.000 --> 00:21:17.000]  對於一些不信的人來說
[00:21:17.000 --> 00:21:19.000]  他們以為我們禱告
[00:21:19.000 --> 00:21:22.000]  只不過是一個不知實際不真實的想像
[00:21:22.000 --> 00:21:25.000]  很多人都恥笑我們的禱告
[00:21:25.000 --> 00:21:30.000]  以為我們只不過是用一種宗教去做心理作用
[00:21:30.000 --> 00:21:32.000]  禱告沒有用的
[00:21:32.000 --> 00:21:34.000]  禱告是改變不了甚麼的
[00:21:34.000 --> 00:21:40.000]  不是,禱告不是去遠離一個真實的事情
[00:21:40.000 --> 00:21:46.000]  相反,正正是讓我們去接觸一個最真實最真實的上帝
[00:21:46.000 --> 00:21:48.000]  唯有在禱告裏面
[00:21:48.000 --> 00:21:53.000]  我才能夠發現一個比真實更加真實的上帝
[00:21:53.000 --> 00:21:55.000]  誰才是真實的?
[00:21:55.000 --> 00:21:57.000]  誰是短暫的?
[00:21:57.000 --> 00:22:00.000]  我們的禱告就像一盞燈一樣告訴我們
[00:22:00.000 --> 00:22:02.000]  誰才是真正的Reality
[00:22:02.000 --> 00:22:05.000]  誰是過去的
[00:22:05.000 --> 00:22:06.000]  在稱頌裏面
[00:22:06.000 --> 00:22:08.000]  我們發現上帝的偉大
[00:22:08.000 --> 00:22:12.000]  在你心裏面放大這個東西
[00:22:12.000 --> 00:22:15.000]  我們才能夠面對人世間的情況
[00:22:15.000 --> 00:22:18.000]  這正是專屬眾裏面的精神
[00:22:18.000 --> 00:22:20.000]  這是第一點
[00:22:20.000 --> 00:22:26.000]  讓我們可以學習專屬偉大的禱告
[00:22:26.000 --> 00:22:31.000]  第二點,我們問一個很現實的問題
[00:22:31.000 --> 00:22:36.000]  瑪利亞禱告之後究竟發生了甚麼事?
[00:22:36.000 --> 00:22:40.000]  即是當她說完這個專屬眾之後
[00:22:40.000 --> 00:22:42.000]  發生了甚麼事呢?
[00:22:42.000 --> 00:22:44.000]  我們問究竟瑪利亞禱告完之後
[00:22:44.000 --> 00:22:46.000]  有甚麼改變?
[00:22:46.000 --> 00:22:48.000]  有甚麼事情發生了?
[00:22:48.000 --> 00:22:51.000]  這個世界有甚麼改變?
[00:22:51.000 --> 00:22:53.000]  瑪利亞禱告之後的三個月
[00:22:53.000 --> 00:22:56.000]  伊麗莎白就離開了瑪利亞
[00:22:56.000 --> 00:22:58.000]  回到自己的地方裏面
[00:22:58.000 --> 00:22:59.000]  十個月之後
[00:22:59.000 --> 00:23:01.000]  瑪利亞從約瑟去到伯尼恆
[00:23:01.000 --> 00:23:03.000]  找不到一個休息的地方
[00:23:03.000 --> 00:23:06.000]  被迫在馬槽裏面去生耶穌
[00:23:06.000 --> 00:23:08.000]  兩年之後
[00:23:08.000 --> 00:23:10.000]  瑪利亞為了逃避屠殺
[00:23:10.000 --> 00:23:12.000]  躲在了埃及
[00:23:12.000 --> 00:23:14.000]  再幾年之後
[00:23:14.000 --> 00:23:16.000]  瑪利亞回到貧窮的拿撒勒
[00:23:16.000 --> 00:23:18.000]  幾十年
[00:23:18.000 --> 00:23:22.000]  默默地看到整個社會整個的發展
[00:23:22.000 --> 00:23:25.000]  猶太人仍然被羅馬帝國去掌管
[00:23:25.000 --> 00:23:28.000]  很多人仍然受到很多壓迫
[00:23:28.000 --> 00:23:30.000]  很多的重稅
[00:23:30.000 --> 00:23:32.000]  很多的困苦
[00:23:32.000 --> 00:23:34.000]  瑪利亞的禱告
[00:23:34.000 --> 00:23:36.000]  三十三年之後
[00:23:36.000 --> 00:23:42.000]  他的兒子被釘在十字架上受死
[00:23:42.000 --> 00:23:44.000]  七十年之後
[00:23:44.000 --> 00:23:48.000]  耶路撒冷聖殿被毀
[00:23:48.000 --> 00:23:55.000]  請問這段歷史告訴我們甚麼呢?
[00:23:55.000 --> 00:24:00.000]  當瑪利亞禱告完這個禱告之後
[00:24:00.000 --> 00:24:02.000]  兩年
[00:24:02.000 --> 00:24:03.000]  十幾年
[00:24:03.000 --> 00:24:04.000]  三十三年
[00:24:04.000 --> 00:24:06.000]  七十年
[00:24:06.000 --> 00:24:10.000]  社會的狀況仍然好像是一樣
[00:24:10.000 --> 00:24:13.000]  他用防備施展大能
[00:24:13.000 --> 00:24:17.000]  那狂傲的人正心裏妄想就被他驅散了
[00:24:17.000 --> 00:24:19.000]  他叫有權柄的失位
[00:24:19.000 --> 00:24:21.000]  叫卑賤的升高
[00:24:21.000 --> 00:24:23.000]  叫飢餓的得飽未成
[00:24:23.000 --> 00:24:25.000]  叫富足的空手而回
[00:24:25.000 --> 00:24:28.000]  我要說以上這段的禱告
[00:24:28.000 --> 00:24:34.000]  瑪利亞的禱告並沒有在他的年代裏發生過
[00:24:34.000 --> 00:24:36.000]  在瑪利亞在世的年代
[00:24:36.000 --> 00:24:39.000]  有權柄的人沒有失位
[00:24:39.000 --> 00:24:41.000]  卑賤的人沒有升高
[00:24:41.000 --> 00:24:44.000]  飢餓的人仍然飢餓
[00:24:44.000 --> 00:24:49.000]  富足的人並沒有空手而回
[00:24:49.000 --> 00:24:51.000]  其實這個禱告的內容
[00:24:51.000 --> 00:24:56.000]  在瑪利亞以後的人生裏都沒有正式發生過
[00:24:56.000 --> 00:25:01.000]  不過雖然事情並沒有在他在世裏發生
[00:25:01.000 --> 00:25:05.000]  難道這個就不是真實嗎
[00:25:05.000 --> 00:25:08.000]  不是的,這個仍然是一個真實
[00:25:08.000 --> 00:25:13.000]  這個是救主耶穌基督的應許
[00:25:13.000 --> 00:25:16.000]  瑪利亞的肚裏懷著的耶穌基督
[00:25:16.000 --> 00:25:19.000]  正正就是叫有權柄的失位
[00:25:19.000 --> 00:25:21.000]  叫卑賤的升高
[00:25:21.000 --> 00:25:23.000]  叫飢餓的得飽未成
[00:25:23.000 --> 00:25:25.000]  叫富足的空手而回的救世主
[00:25:25.000 --> 00:25:28.000]  縱然瑪利亞並未能夠在在世裏
[00:25:28.000 --> 00:25:32.000]  去見到這個禱告能夠成就
[00:25:32.000 --> 00:25:37.000]  但他仍然懷著盼望去祈禱
[00:25:37.000 --> 00:25:39.000]  我想說的是
[00:25:39.000 --> 00:25:43.000]  瑪利亞是真的懷著盼望去祈禱
[00:25:43.000 --> 00:25:44.000]  你明不明白我意思
[00:25:44.000 --> 00:25:50.000]  他真的懷著這個盼望去祈禱
[00:25:50.000 --> 00:25:53.000]  瑪利亞肚裏的耶穌基督
[00:25:53.000 --> 00:25:56.000]  正正就是人類的希望
[00:25:56.000 --> 00:25:57.000]  在他肚裏面的
[00:25:57.000 --> 00:25:59.000]  正正就是整件救贖歷史的開始
[00:25:59.000 --> 00:26:01.000]  有權柄的失位
[00:26:01.000 --> 00:26:02.000]  卑賤的升高
[00:26:02.000 --> 00:26:03.000]  飢餓的得飽未成
[00:26:03.000 --> 00:26:04.000]  富足的空手而回
[00:26:04.000 --> 00:26:06.000]  仍然是真的
[00:26:06.000 --> 00:26:09.000]  縱然瑪利亞見不到自己禱告的果效
[00:26:09.000 --> 00:26:12.000]  但瑪利亞滿懷希望
[00:26:12.000 --> 00:26:16.000]  以禱告去開展整個救贖的歷史
[00:26:16.000 --> 00:26:20.000]  等於說耶穌基督就是我們仍然能夠懷著
[00:26:20.000 --> 00:26:24.000]  盼望去禱告的因由
[00:26:24.000 --> 00:26:25.000]  瑪利亞禱告說
[00:26:25.000 --> 00:26:37.000]  從今以後萬代要稱我為有福
[00:26:37.000 --> 00:26:41.000]  這句說話非常非常可圈可點
[00:26:41.000 --> 00:26:46.000]  從今以後萬代要稱我為有福
[00:26:46.000 --> 00:26:50.000]  大家想想這句說話何等的吾容易言
[00:26:50.000 --> 00:26:53.000]  從今以後萬代要稱我為有福
[00:26:53.000 --> 00:26:59.000]  一個超乎自己一生的祈禱
[00:26:59.000 --> 00:27:05.000]  瑪利亞其中一個遠遠超乎他整個人生的祈禱
[00:27:05.000 --> 00:27:07.000]  從今以後這個禱告
[00:27:07.000 --> 00:27:09.000]  雖然發生在當下的現實
[00:27:09.000 --> 00:27:11.000]  卻沒有停留在當下的現實裏面
[00:27:11.000 --> 00:27:13.000]  萬代
[00:27:13.000 --> 00:27:18.000]  瑪利亞根本沒有可能親眼看到這個萬代
[00:27:18.000 --> 00:27:21.000]  大家想想一個二十歲的青年人
[00:27:21.000 --> 00:27:26.000]  懷著盼望為其他人去祈禱
[00:27:26.000 --> 00:27:31.000]  這個祈禱甚至遠超他整個人生
[00:27:31.000 --> 00:27:33.000]  這正是我們所說的第二點
[00:27:33.000 --> 00:27:38.000]  我們仍然堅持懷著盼望去祈禱
[00:27:38.000 --> 00:27:39.000]  更重要的是
[00:27:39.000 --> 00:27:44.000]  我們仍然堅持超越人生的盼望去祈禱
[00:27:44.000 --> 00:27:50.000]  我們的禱告往往比我們的生命更加長遠
[00:27:50.000 --> 00:27:53.000]  我們每一個發出來的信心
[00:27:53.000 --> 00:27:55.000]  盼望的禱告
[00:27:55.000 --> 00:27:59.000]  往往是長遠比我們自己
[00:27:59.000 --> 00:28:01.000]  我們有這個權柄
[00:28:01.000 --> 00:28:07.000]  可以發出一個比我們生命更加長遠的祈禱
[00:28:07.000 --> 00:28:11.000]  當然你可以選擇為自己祈禱
[00:28:11.000 --> 00:28:14.000]  為自己今天的需要
[00:28:14.000 --> 00:28:17.000]  為自己的事情祈禱
[00:28:17.000 --> 00:28:20.000]  但這些祈禱是短的
[00:28:20.000 --> 00:28:21.000]  是重要的
[00:28:21.000 --> 00:28:25.000]  但都是很短暫的
[00:28:25.000 --> 00:28:29.000]  但當我們願意去為一些更加大的事情祈禱的時候
[00:28:29.000 --> 00:28:34.000]  那個祈禱往往是比我們自己的生命更長遠
[00:28:34.000 --> 00:28:37.000]  這個禱告超越我們現實的困苦
[00:28:37.000 --> 00:28:40.000]  這個禱告超越我們的界限
[00:28:40.000 --> 00:28:43.000]  超越我們的生
[00:28:43.000 --> 00:28:45.000]  我們怎樣去祈禱
[00:28:45.000 --> 00:28:48.000]  我們為什麼去祈禱
[00:28:48.000 --> 00:28:50.000]  為現實的情況
[00:28:50.000 --> 00:28:54.000]  一些很小的事情去斤斤計較地去祈禱
[00:28:54.000 --> 00:29:01.000]  嘗試用一個更加遠大的心智去祈禱
[00:29:01.000 --> 00:29:05.000]  我們連禱告都不敢
[00:29:05.000 --> 00:29:08.000]  面對一些很不理想的狀況
[00:29:08.000 --> 00:29:12.000]  我們的禱告連祈禱都不敢
[00:29:12.000 --> 00:29:16.000]  當教會被打壓
[00:29:16.000 --> 00:29:22.000]  當我們連傳福音都不能夠好好地做的時候
[00:29:22.000 --> 00:29:25.000]  我們連禱告都不敢
[00:29:25.000 --> 00:29:31.000]  所以讓我們做一個簡單的總結
[00:29:31.000 --> 00:29:35.000]  讚美我們的心尊主偉大
[00:29:35.000 --> 00:29:39.000]  讚美讓我們去發現上帝的偉大
[00:29:39.000 --> 00:29:42.000]  讓我們超越我們面對的現實
[00:29:42.000 --> 00:29:45.000]  發現一個更加重大的現實
[00:29:45.000 --> 00:29:51.000]  第二,讓我們學習懷著一個超越我們人生的禱告
[00:29:51.000 --> 00:29:55.000]  讓它勝在我們的生命
[00:29:55.000 --> 00:29:58.000]  坦白說,我自己寫這篇講章的時候
[00:29:58.000 --> 00:30:00.000]  寫到最後的結論
[00:30:00.000 --> 00:30:05.000]  懷著一個超越人生的探望去祈求
[00:30:05.000 --> 00:30:09.000]  我也覺得自己也不太敢寫出來
[00:30:09.000 --> 00:30:13.000]  一個這麼樂觀的說法
[00:30:13.000 --> 00:30:15.000]  作為成年人
[00:30:15.000 --> 00:30:17.000]  你稍微對現實有些認識
[00:30:17.000 --> 00:30:20.000]  你知道不是這麼重扁可以這麼樂觀
[00:30:20.000 --> 00:30:22.000]  現實很艱難
[00:30:22.000 --> 00:30:25.000]  很多事情我們改變不了
[00:30:25.000 --> 00:30:27.000]  但我唯有
[00:30:27.000 --> 00:30:29.000]  既然聖經這樣說
[00:30:29.000 --> 00:30:31.000]  既然馬尼亞這麼奇
[00:30:31.000 --> 00:30:34.000]  我就不能夠不說我們仍然有需要懷著盼望
[00:30:34.000 --> 00:30:36.000]  去面對我們的社會
[00:30:36.000 --> 00:30:40.000]  面對我們的生活的狀況
[00:30:40.000 --> 00:30:42.000]  面對今天的香港
[00:30:42.000 --> 00:30:43.000]  面對今天的年頭
[00:30:43.000 --> 00:30:46.000]  作為基督徒我們仍然要做一個樂觀主義者
[00:30:46.000 --> 00:30:50.000]  梁家騮牧師在他退任之前
[00:30:50.000 --> 00:30:52.000]  最後一期的見通信裡
[00:30:52.000 --> 00:30:53.000]  最後一句說話
[00:30:53.000 --> 00:30:54.000]  他這樣寫
[00:30:54.000 --> 00:30:59.000]  我們對未來是一個不可救藥的樂觀主義者
[00:30:59.000 --> 00:31:02.000]  這句說話是不容易說的
[00:31:02.000 --> 00:31:07.000]  我都說稍微認識這個世界多一點的時候
[00:31:07.000 --> 00:31:09.000]  你知道其實不容易這麼樂觀
[00:31:09.000 --> 00:31:12.000]  但上帝教導我們
[00:31:12.000 --> 00:31:14.000]  這個禱告教導我們
[00:31:14.000 --> 00:31:18.000]  仍然堅持有力量有動力
[00:31:18.000 --> 00:31:21.000]  來做一個樂觀主義者
[00:31:21.000 --> 00:31:25.000]  懷著禱告去面對這個世代
[00:31:25.000 --> 00:31:31.000]  逆風的祈禱正正幫我們去擋風擋雨
[00:31:31.000 --> 00:31:33.000]  我們懷著這個禱告
[00:31:33.000 --> 00:31:36.000]  去開始去面對很多的艱難
[00:31:36.000 --> 00:31:38.000]  很多的問題
[00:31:38.000 --> 00:31:40.000]  讓我們能夠以讚美
[00:31:40.000 --> 00:31:41.000]  以代求
[00:31:41.000 --> 00:31:42.000]  以行動
[00:31:42.000 --> 00:31:45.000]  去迎戰這個未來
[00:31:45.000 --> 00:31:48.000]  讓我們這樣孫家不是逃離現實
[00:31:48.000 --> 00:31:50.000]  而是真真正正落地的
[00:31:50.000 --> 00:31:52.000]  能夠面對我們現在的世代
[00:31:52.000 --> 00:31:54.000]  在我們工作裡
[00:31:54.000 --> 00:31:56.000]  在我們不同的環境裡
[00:31:56.000 --> 00:31:57.000]  仍然是樂觀的
[00:31:57.000 --> 00:32:01.000]  仍然是為他人去面對這個社會
[00:32:01.000 --> 00:32:05.000]  這個是上帝所預立的禱告
[00:32:05.000 --> 00:32:06.000]  我就是祈禱
[00:32:06.000 --> 00:32:11.000]  主我們求祢幫助我們
[00:32:11.000 --> 00:32:14.000]  讓我們效法瑪利亞的禱告
[00:32:14.000 --> 00:32:16.000]  能夠穿鼠為大
[00:32:16.000 --> 00:32:19.000]  我們立意的要在你
[00:32:19.000 --> 00:32:23.000]  就是將你在我們生命裡放大
[00:32:23.000 --> 00:32:24.000]  你的真實
[00:32:24.000 --> 00:32:28.000]  能夠去讓我們迎戰我們面對的困苦
[00:32:28.000 --> 00:32:32.000]  讓我們的禱告能夠充滿著想像
[00:32:32.000 --> 00:32:35.000]  能夠可以面對著很多的困難
[00:32:35.000 --> 00:32:39.000]  甚至超乎我們生命的那個祈求
[00:32:39.000 --> 00:32:41.000]  讓我們的禱告
[00:32:41.000 --> 00:32:45.000]  能夠成為我們前面的一個風擋
[00:32:45.000 --> 00:32:47.000]  能夠可以帶著這個禱告
[00:32:47.000 --> 00:32:49.000]  去面向這個未來
[00:32:49.000 --> 00:32:50.000]  為了香港的祈禱
[00:32:50.000 --> 00:32:52.000]  為了很多貧窮的人
[00:32:52.000 --> 00:32:53.000]  很多有需要的人
[00:32:53.000 --> 00:32:55.000]  一些困苦的人我們祈禱
[00:32:55.000 --> 00:32:56.000]  讓你的福音
[00:32:56.000 --> 00:32:58.000]  讓你的禱告
[00:32:58.000 --> 00:33:00.000]  就是所聽的禱告
[00:33:00.000 --> 00:33:02.000]  能夠成為他們的幫助
[00:33:02.000 --> 00:33:03.000]  求主你這樣使用我們
[00:33:03.000 --> 00:33:04.000]  讓我們的生命
[00:33:04.000 --> 00:33:06.000]  不單單只是顧念自己的事情
[00:33:06.000 --> 00:33:08.000]  也顧念別人的事情
[00:33:08.000 --> 00:33:09.000]  求主這樣幫助我們
[00:33:09.000 --> 00:33:10.000]  同心靈求
[00:33:10.000 --> 00:33:11.000]  阿們
[00:33:11.000 --> 00:33:11.500]  謝謝大家
[00:33:11.500 --> 00:33:13.500]  (字幕製作:貝爾)
[00:33:13.500 --> 00:33:16.500]  (字幕由 Amara.org 社群提供)

