
[00:00:00.000 --> 00:00:04.500]  路加福音第四章十六至三十節
[00:20:49.500 --> 00:20:55.500]  只逢猜往西頓的撒勒斯一個寡婦那裏去
[00:20:55.500 --> 00:20:58.500]  先知以利沙的時候
[00:20:58.500 --> 00:21:01.500]  以色列中有許多長大麻風的
[00:21:01.500 --> 00:21:04.500]  但內中除了敘利亞國的乃蠻
[00:21:04.500 --> 00:21:07.500]  沒有一個得節成的
[00:21:07.500 --> 00:21:08.500]  簡單來說
[00:21:08.500 --> 00:21:13.500]  如果用一句廣東話來總結以上耶穌的一段說話
[00:21:13.500 --> 00:21:18.500]  就會用王子華曾經在《動圖書》裏面說過的說話
[00:21:18.500 --> 00:21:20.500]  人人都有份
[00:21:20.500 --> 00:21:22.500]  只有你沒有份
[00:21:22.500 --> 00:21:23.500]  是不是
[00:21:23.500 --> 00:21:26.500]  即是個個外邦人都有份
[00:21:26.500 --> 00:21:29.500]  只有你們沒有份
[00:21:29.500 --> 00:21:31.500]  一句很mean的說話
[00:21:31.500 --> 00:21:35.500]  一句令人覺得很傷害的說話
[00:21:35.500 --> 00:21:41.500]  我的女兒四歲開始說話
[00:21:41.500 --> 00:21:44.500]  她說話不是很mean
[00:21:44.500 --> 00:21:45.500]  她說話本身很mean
[00:21:45.500 --> 00:21:46.500]  她不是很用心說
[00:21:46.500 --> 00:21:48.500]  她說她吃雪糕
[00:21:48.500 --> 00:21:50.500]  她跟我說
[00:21:50.500 --> 00:21:56.500]  「媽咪有得食 我有得食 是你無得食」
[00:21:56.500 --> 00:21:59.500]  這句說話是很mean
[00:21:59.500 --> 00:22:01.500]  是很傷害的
[00:22:01.500 --> 00:22:02.500]  但她不是很用心
[00:22:02.500 --> 00:22:04.500]  不是這樣的
[00:22:04.500 --> 00:22:05.500]  人人都有份
[00:22:05.500 --> 00:22:08.500]  只有你沒有份
[00:22:08.500 --> 00:22:10.500]  耶穌用了兩個例子去解釋這句說話
[00:22:10.500 --> 00:22:12.500]  第一個就是以利亞的例子
[00:22:12.500 --> 00:22:15.500]  他說以前在以利亞的時候
[00:22:15.500 --> 00:22:18.500]  以色列有很多的寡婦
[00:22:18.500 --> 00:22:22.500]  以利亞都沒有幫助任何一個以色列的寡婦
[00:22:22.500 --> 00:22:25.500]  只是幫助一個外邦的寡婦
[00:22:25.500 --> 00:22:28.500]  然後一個就是以利沙的例子
[00:22:28.500 --> 00:22:32.500]  耶穌說當時以色列有很多不同的麻瘋病人
[00:22:32.500 --> 00:22:36.500]  以利沙一個都沒有幫助任何一個以色列的麻瘋病人
[00:22:36.500 --> 00:22:41.500]  他只是幫助一個外邦的麻瘋病人
[00:22:41.500 --> 00:22:43.500]  人人都有份
[00:22:43.500 --> 00:22:46.500]  只有你們沒有份
[00:22:46.500 --> 00:22:48.500]  所以耶穌的意思是說
[00:22:48.500 --> 00:22:51.500]  剛才我所讀的那段經文
[00:22:51.500 --> 00:22:53.500]  主的靈在我身上
[00:22:53.500 --> 00:22:55.500]  叫我傳福音給貧窮人
[00:22:55.500 --> 00:22:56.500]  叫被腦得的釋放
[00:22:56.500 --> 00:22:58.500]  被黑眼的看見
[00:22:58.500 --> 00:22:59.500]  被受壓的得自由
[00:22:59.500 --> 00:23:00.500]  這段因言
[00:23:00.500 --> 00:23:03.500]  人人都有份
[00:23:03.500 --> 00:23:07.500]  不過不關你們事
[00:23:07.500 --> 00:23:10.500]  這段說話是多麼的落差之大
[00:23:10.500 --> 00:23:12.500]  好像是說
[00:23:12.500 --> 00:23:13.500]  落采在此
[00:23:13.500 --> 00:23:15.500]  不過是你們沒有份
[00:23:15.500 --> 00:23:20.500]  一段非常震撼的說話
[00:23:20.500 --> 00:23:23.500]  所以你明白為什麼最後的故事結局會這樣
[00:23:23.500 --> 00:23:26.500]  一群鄉親父老叔伯兄弟
[00:23:26.500 --> 00:23:28.500]  就像鄉下暴動一樣
[00:23:28.500 --> 00:23:31.500]  大家推耶穌到山崖
[00:23:31.500 --> 00:23:33.500]  想推耶穌下山
[00:23:33.500 --> 00:23:37.500]  你明白為什麼這群鄉親父老會這麼憤怒
[00:23:37.500 --> 00:23:42.500]  因為擺明耶穌是這樣跟他們說話
[00:23:42.500 --> 00:23:47.500]  所以我們要一反我們平時那段經文的理解
[00:23:47.500 --> 00:23:52.500]  不是純粹說先知在本地不被尊重這麼簡單
[00:23:52.500 --> 00:23:54.500]  而是什麼
[00:23:54.500 --> 00:23:59.500]  其實是耶穌由頭到尾主動要這樣去做
[00:23:59.500 --> 00:24:04.500]  耶穌首先戳穿了別人心裏沒有想說出來的話
[00:24:04.500 --> 00:24:10.500]  特意去挑起人人都有份是你沒有份的話題
[00:24:10.500 --> 00:24:12.500]  特意去主動告訴他們
[00:24:12.500 --> 00:24:14.500]  其實是你們沒有份
[00:24:14.500 --> 00:24:16.500]  所以耶穌不是被迫
[00:24:16.500 --> 00:24:19.500]  純粹是被動地別人不尊重他
[00:24:19.500 --> 00:24:25.500]  而是耶穌特意去勾起這個差別和分端
[00:24:25.500 --> 00:24:32.500]  最後讓他們的父老去推他
[00:24:32.500 --> 00:24:36.500]  很多人會問為什麼會這樣做
[00:24:36.500 --> 00:24:41.500]  為什麼耶穌要特意說出這個話題
[00:24:41.500 --> 00:24:45.500]  要特意挑起這個分端
[00:24:45.500 --> 00:24:50.500]  當然我們知道耶穌是愛這班兄弟
[00:24:50.500 --> 00:24:52.500]  耶穌是愛實實全全所有的人
[00:24:52.500 --> 00:25:00.500]  不過耶穌似乎是要故意去反對一個不應該的思維
[00:25:00.500 --> 00:25:05.500]  我稱之為耶穌同鄉會的思維
[00:25:05.500 --> 00:25:09.500]  就是說耶穌你這麼好
[00:25:09.500 --> 00:25:12.500]  你當然是要益我們自己人
[00:25:12.500 --> 00:25:17.500]  我本來想用鄉下話說出來
[00:25:17.500 --> 00:25:20.500]  不過我用譚仔話說出來比較好
[00:25:20.500 --> 00:25:28.500]  鄉下的兄弟很要求耶穌自己人幫自己人
[00:25:28.500 --> 00:25:31.500]  耶穌你是作為我們納稅人的同胞
[00:25:31.500 --> 00:25:34.500]  我們的英雄
[00:25:34.500 --> 00:25:37.500]  你當然要幫我們自己人
[00:25:38.500 --> 00:25:46.500]  這種思維正正就是耶穌極力地要他去反對
[00:25:46.500 --> 00:25:50.500]  我們今天有沒有這樣的思維
[00:25:50.500 --> 00:25:55.500]  我們有沒有一種叫做耶穌同鄉會的思維
[00:25:55.500 --> 00:25:59.500]  稱之為有一個詞語叫做Christian Favorism
[00:25:59.500 --> 00:26:02.500]  我稱之為基督徒幫基督徒主義
[00:26:02.500 --> 00:26:05.500]  我們有沒有這樣的思維
[00:26:05.500 --> 00:26:07.500]  我們有這樣的路線
[00:26:07.500 --> 00:26:12.500]  假設在一個地方商店裏
[00:26:12.500 --> 00:26:14.500]  你是基督徒嗎?
[00:26:14.500 --> 00:26:15.500]  我也是啊
[00:26:15.500 --> 00:26:17.500]  太康二固之了
[00:26:17.500 --> 00:26:20.500]  見你基督徒我願意打個八折給你
[00:26:20.500 --> 00:26:22.500]  感謝主
[00:26:22.500 --> 00:26:24.500]  大家有沒有這樣的場合
[00:26:24.500 --> 00:26:26.500]  大家都是基督徒
[00:26:26.500 --> 00:26:29.500]  我當然是幫聖基督徒
[00:26:29.500 --> 00:26:32.500]  大家都是基督徒我當然是益你
[00:26:32.500 --> 00:26:34.500]  當然這是愛心
[00:26:34.500 --> 00:26:37.500]  也是一個很應該的事情
[00:26:37.500 --> 00:26:40.500]  不過我們有沒有這樣的思維
[00:26:40.500 --> 00:26:43.500]  買保險當然是幫聖基督徒
[00:26:43.500 --> 00:26:46.500]  去一個基督徒開餐廳吃飯
[00:26:46.500 --> 00:26:49.500]  見你基督徒當然會便宜一點給你
[00:26:49.500 --> 00:26:51.500]  我們有沒有這樣的思維
[00:26:51.500 --> 00:26:53.500]  大家是一個同鄉會的思維
[00:26:53.500 --> 00:26:55.500]  我們基督徒都是一個同鄉會
[00:26:55.500 --> 00:26:57.500]  大家走望相助
[00:26:57.500 --> 00:26:59.500]  大家是你好我好
[00:26:59.500 --> 00:27:01.500]  我相信這當然是對的
[00:27:01.500 --> 00:27:03.500]  彼此相愛
[00:27:03.500 --> 00:27:06.500]  主律是彼此合一相愛
[00:27:06.500 --> 00:27:10.500]  不過我們教會的存在
[00:27:10.500 --> 00:27:12.500]  就絕對不可以有
[00:27:12.500 --> 00:27:15.500]  一種耶穌同鄉會的思維
[00:27:15.500 --> 00:27:17.500]  我們每個星期回來
[00:27:17.500 --> 00:27:19.500]  是不是只不過是參加
[00:27:19.500 --> 00:27:21.500]  我們一個耶穌同鄉會
[00:27:21.500 --> 00:27:23.500]  大家都是天國的同鄉
[00:27:23.500 --> 00:27:25.500]  大家聚在一起
[00:27:25.500 --> 00:27:28.500]  彼此關心彼此守望
[00:27:28.500 --> 00:27:29.500]  這是好事
[00:27:29.500 --> 00:27:31.500]  但這不是我們教會
[00:27:31.500 --> 00:27:35.500]  最終極地在地上存在的原因
[00:27:35.500 --> 00:27:37.500]  教會的存在
[00:27:37.500 --> 00:27:41.500]  不是去幫助我們自己人
[00:27:41.500 --> 00:27:42.500]  反過來
[00:27:42.500 --> 00:27:45.500]  教會是為什麼人存在的
[00:27:45.500 --> 00:27:50.500]  是為其他不是基督徒的人去存在
[00:27:50.500 --> 00:27:52.500]  我們不可以有
[00:27:52.500 --> 00:27:56.500]  不可以有太強烈的同鄉會的思維
[00:27:56.500 --> 00:27:57.500]  相反
[00:27:57.500 --> 00:28:01.500]  我們更加要去積極去警醒
[00:28:01.500 --> 00:28:03.500]  我們更加要幫助一些
[00:28:03.500 --> 00:28:06.500]  其他出面的人
[00:28:06.500 --> 00:28:10.500]  今日是社會關懷主日
[00:28:10.500 --> 00:28:11.500]  這正是我們今天
[00:28:11.500 --> 00:28:14.500]  很重要的一個反省
[00:28:14.500 --> 00:28:17.500]  我們作為教會
[00:28:17.500 --> 00:28:19.500]  有沒有
[00:28:19.500 --> 00:28:24.500]  去努力去為一些其他人著想
[00:28:24.500 --> 00:28:27.500]  不單單是福音這麼簡單
[00:28:27.500 --> 00:28:29.500]  而是很多出面的
[00:28:29.500 --> 00:28:31.500]  不同貧苦的大眾
[00:28:31.500 --> 00:28:34.500]  耶穌在台上所宣講的那段說話
[00:28:34.500 --> 00:28:36.500]  叫「被擄得釋放」
[00:28:36.500 --> 00:28:37.500]  「乞訝的漢奸」
[00:28:37.500 --> 00:28:38.500]  是叫「貧窮人」
[00:28:38.500 --> 00:28:41.500]  是幫助一件很具體的事情
[00:28:41.500 --> 00:28:42.500]  耶穌所宣講的
[00:28:42.500 --> 00:28:48.500]  正是關懷一些弱勢社群的宣言
[00:28:48.500 --> 00:28:50.500]  這個「喜訊」
[00:28:50.500 --> 00:28:51.500]  這個福音
[00:28:51.500 --> 00:28:55.500]  不是我們這群同鄉會的福利
[00:28:55.500 --> 00:28:57.500]  而是我們的使命
[00:28:57.500 --> 00:29:00.500]  我們帶著這個恩賢
[00:29:00.500 --> 00:29:01.500]  重點不是
[00:29:01.500 --> 00:29:04.500]  想著這個恩賢如何幫助我們自己
[00:29:04.500 --> 00:29:05.500]  而是同時間
[00:29:05.500 --> 00:29:07.500]  你需要將這份恩賢
[00:29:07.500 --> 00:29:10.500]  帶給不同有需要的人
[00:29:10.500 --> 00:29:13.500]  特別是一些貧窮的人
[00:29:13.500 --> 00:29:15.500]  在整個耶穌的生平裏
[00:29:15.500 --> 00:29:16.500]  其實全部
[00:29:16.500 --> 00:29:19.500]  很多時候都是去關懷一些弱勢社群
[00:29:19.500 --> 00:29:21.500]  見到一些患病的
[00:29:21.500 --> 00:29:23.500]  見到一些貧窮的
[00:29:23.500 --> 00:29:26.500]  一些受社會的人所鄙視的
[00:29:26.500 --> 00:29:28.500]  妓女、稅吏等等
[00:29:28.500 --> 00:29:31.500]  全部都是耶穌所關心的
[00:29:31.500 --> 00:29:34.500]  耶穌不是將他一生裏
[00:29:34.500 --> 00:29:36.500]  花了三十年時間
[00:29:36.500 --> 00:29:38.500]  在垃圾裏幫自己人
[00:29:38.500 --> 00:29:40.500]  而是出去
[00:29:40.500 --> 00:29:41.500]  走出去
[00:29:41.500 --> 00:29:44.500]  去面對一些不同有需要的人
[00:29:44.500 --> 00:29:47.500]  我們教會的存在
[00:29:47.500 --> 00:29:49.500]  正正就是為了這個目的
[00:29:49.500 --> 00:29:51.500]  頂智輩
[00:29:51.500 --> 00:29:56.500]  今年香港的貧窮情況又再度惡化
[00:29:56.500 --> 00:29:58.500]  貧窮人口再創新高
[00:29:58.500 --> 00:30:01.500]  去到一百三十五萬裏面
[00:30:01.500 --> 00:30:02.500]  你想想
[00:30:02.500 --> 00:30:05.500]  全港都只有七百萬人
[00:30:05.500 --> 00:30:09.500]  有五個至六個是貧窮人口
[00:30:09.500 --> 00:30:11.500]  如果我們坐在這裏的話
[00:30:11.500 --> 00:30:15.500]  即是說有五分之一的人是貧窮
[00:30:15.500 --> 00:30:19.500]  其實我們在錦繡花園的一間堂會
[00:30:19.500 --> 00:30:24.500]  當然是比較幸福和充裕
[00:30:24.500 --> 00:30:27.500]  但我們作為基督的教會
[00:30:27.500 --> 00:30:32.500]  同樣是需要去實踐耶穌基督的使命
[00:30:32.500 --> 00:30:36.500]  不單單是發展我們自己教會的一些事工
[00:30:36.500 --> 00:30:38.500]  更加是要走出去
[00:30:38.500 --> 00:30:40.500]  幫助一些有需要的人
[00:30:40.500 --> 00:30:44.500]  不單單是大家你好我好地聚會
[00:30:44.500 --> 00:30:48.500]  而是出去接觸一些不是基督徒的人
[00:30:48.500 --> 00:30:50.500]  一些有需要的人
[00:30:50.500 --> 00:30:54.500]  真實地去幫助他們
[00:30:54.500 --> 00:30:55.500]  頂智輩
[00:30:55.500 --> 00:30:59.500]  我們教會是不是一間這樣的教會
[00:30:59.500 --> 00:31:02.500]  只不過是一間在錦繡裏面
[00:31:02.500 --> 00:31:04.500]  一群基督徒的同鄉會
[00:31:04.500 --> 00:31:06.500]  大家每個星期一起
[00:31:06.500 --> 00:31:08.500]  祈禱、敬拜、唱詩歌
[00:31:08.500 --> 00:31:11.500]  這樣就過了一個星期
[00:31:11.500 --> 00:31:15.500]  我們有沒有可以在一至五裏面去實踐
[00:31:15.500 --> 00:31:19.500]  去關懷一些有需要的人
[00:31:19.500 --> 00:31:21.500]  當我們穿得很光鮮
[00:31:21.500 --> 00:31:24.500]  新年的時候都是很豐盛的時候去過年
[00:31:24.500 --> 00:31:28.500]  我們有沒有這樣的一個思維
[00:31:28.500 --> 00:31:32.500]  這樣的意識去幫助一些不同有需要的人
[00:31:32.500 --> 00:31:34.500]  走出錦繡花園的地方
[00:31:34.500 --> 00:31:36.500]  去到元朗
[00:31:36.500 --> 00:31:38.500]  去到上水
[00:31:38.500 --> 00:31:40.500]  一些很多不同人的裏面
[00:31:40.500 --> 00:31:46.500]  元朗其實是全港裏面第三大貧窮區的地方
[00:31:46.500 --> 00:31:48.500]  就是元朗這個地方
[00:31:48.500 --> 00:31:50.500]  第一是濕水埗
[00:31:50.500 --> 00:31:51.500]  第二是上水
[00:31:51.500 --> 00:31:53.500]  第三就是元朗
[00:31:53.500 --> 00:31:57.500]  我們教會正正在上水和元朗之間
[00:31:57.500 --> 00:32:00.500]  我們有沒有什麼可以做到
[00:32:00.500 --> 00:32:02.500]  我們一起祈禱
[00:32:05.500 --> 00:32:08.500]  所以這次因為你示下恩賢
[00:32:08.500 --> 00:32:10.500]  你已經去成就
[00:32:10.500 --> 00:32:12.500]  叫到很多不同
[00:32:12.500 --> 00:32:15.500]  世上上有很多不同被抑壓的
[00:32:15.500 --> 00:32:17.500]  困苦的
[00:32:17.500 --> 00:32:18.500]  黑眼的
[00:32:18.500 --> 00:32:20.500]  貧窮的人得到幫助
[00:32:20.500 --> 00:32:25.500]  主要叫我們不要單單去幫助自己人
[00:32:25.500 --> 00:32:27.500]  而是真的去付出
[00:32:27.500 --> 00:32:30.500]  真的去讓我們教會成為一個
[00:32:30.500 --> 00:32:32.500]  成為別人幫助的教會
[00:32:32.500 --> 00:32:34.500]  求主你這樣去教導我們
[00:32:34.500 --> 00:32:37.500]  也都是藉著你的靈去提醒我們
[00:32:37.500 --> 00:32:40.500]  怎樣去實踐這個社會的關懷
[00:32:40.500 --> 00:32:42.500]  讓我們能夠去
[00:32:42.500 --> 00:32:45.500]  不會被你所斥責
[00:32:45.500 --> 00:32:47.500]  主教你曾經都說
[00:32:47.500 --> 00:32:52.500]  見到飢餓的不讓他吃
[00:32:52.500 --> 00:32:56.500]  見到有需要的不幫助他
[00:32:56.500 --> 00:33:00.500]  這個正正就是一個你所斥責的事情
[00:33:00.500 --> 00:33:02.500]  求主你這樣幫助我們
[00:33:02.500 --> 00:33:04.500]  讓錦書家能夠成為一個
[00:33:04.500 --> 00:33:07.500]  關懷社會關懷貧窮人的教會
[00:33:07.500 --> 00:33:10.500]  讓我們一班的教會領袖
[00:33:10.500 --> 00:33:14.500]  都能夠去更加有很多不同的組織的參與
[00:33:14.500 --> 00:33:17.500]  讓我們能夠參與這個事件
[00:33:17.500 --> 00:33:19.500]  讓我們平時的生命裏面
[00:33:19.500 --> 00:33:21.500]  都能夠實踐這個關懷
[00:33:21.500 --> 00:33:25.500]  讓我們的苦衷能夠成為別人的幫助
[00:33:25.500 --> 00:33:27.500]  求主你這樣去恩代我們
[00:33:27.500 --> 00:33:28.500]  逢主明求
[00:33:28.500 --> 00:33:29.500]  阿門

