
[00:00:00.000 --> 00:00:04.500]  感謝主,我們今天有蔡家仙牧師在我們當中正道
[00:24:15.500 --> 00:24:17.500]  
[00:24:18.500 --> 00:24:20.500]  
[00:24:20.500 --> 00:24:22.500]  
[00:24:23.500 --> 00:24:25.500]  
[00:24:25.500 --> 00:24:27.500]  
[00:24:28.500 --> 00:24:30.500]  
[00:24:31.500 --> 00:24:33.500]  
[00:24:34.500 --> 00:24:36.500]  
[00:24:37.500 --> 00:24:39.500]  
[00:24:40.500 --> 00:24:42.500]  
[00:24:42.500 --> 00:24:44.500]  
[00:24:45.500 --> 00:24:47.500]  
[00:24:48.500 --> 00:24:50.500]  
[00:24:51.500 --> 00:24:53.500]  
[00:24:54.500 --> 00:24:56.500]  
[00:24:57.500 --> 00:24:59.500]  
[00:25:00.500 --> 00:25:02.500]  
[00:25:03.500 --> 00:25:05.500]  
[00:25:06.500 --> 00:25:08.500]  
[00:25:08.500 --> 00:25:10.500]  
[00:25:11.500 --> 00:25:13.500]  
[00:25:14.500 --> 00:25:16.500]  
[00:25:17.500 --> 00:25:19.500]  
[00:25:20.500 --> 00:25:22.500]  
[00:25:23.500 --> 00:25:25.500]  
[00:25:26.500 --> 00:25:28.500]  
[00:25:29.500 --> 00:25:31.500]  
[00:25:32.500 --> 00:25:34.500]  
[00:25:35.500 --> 00:25:37.500]  
[00:25:38.500 --> 00:25:40.500]  
[00:25:41.500 --> 00:25:43.500]  
[00:25:44.500 --> 00:25:46.500]  
[00:25:47.500 --> 00:25:49.500]  
[00:25:50.500 --> 00:25:52.500]  
[00:25:53.500 --> 00:25:55.500]  
[00:25:56.500 --> 00:25:58.500]  
[00:25:59.500 --> 00:26:01.500]  
[00:26:02.500 --> 00:26:04.500]  
[00:26:05.500 --> 00:26:07.500]  
[00:26:08.500 --> 00:26:10.500]  
[00:26:11.500 --> 00:26:13.500]  
[00:26:14.500 --> 00:26:16.500]  
[00:26:17.500 --> 00:26:19.500]  
[00:26:20.500 --> 00:26:22.500]  
[00:26:23.500 --> 00:26:25.500]  
[00:26:26.500 --> 00:26:28.500]  
[00:26:29.500 --> 00:26:31.500]  
[00:26:32.500 --> 00:26:34.500]  
[00:26:34.500 --> 00:26:36.500]  
[00:26:37.500 --> 00:26:39.500]  
[00:26:40.500 --> 00:26:42.500]  
[00:26:43.500 --> 00:26:45.500]  
[00:26:46.500 --> 00:26:48.500]  
[00:26:49.500 --> 00:26:51.500]  
[00:26:52.500 --> 00:26:54.500]  
[00:26:55.500 --> 00:26:57.500]  
[00:26:58.500 --> 00:27:00.500]  
[00:27:01.500 --> 00:27:03.500]  
[00:27:04.500 --> 00:27:06.500]  
[00:27:07.500 --> 00:27:09.500]  
[00:27:10.500 --> 00:27:12.500]  
[00:27:13.500 --> 00:27:15.500]  
[00:27:16.500 --> 00:27:18.500]  
[00:27:19.500 --> 00:27:21.500]  
[00:27:22.500 --> 00:27:24.500]  
[00:27:25.500 --> 00:27:27.500]  
[00:27:28.500 --> 00:27:30.500]  
[00:27:30.500 --> 00:27:32.500]  
[00:27:33.500 --> 00:27:35.500]  
[00:27:36.500 --> 00:27:38.500]  
[00:27:39.500 --> 00:27:41.500]  
[00:27:42.500 --> 00:27:44.500]  
[00:27:45.500 --> 00:27:47.500]  
[00:27:48.500 --> 00:27:50.500]  
[00:27:51.500 --> 00:27:53.500]  
[00:27:54.500 --> 00:27:56.500]  
[00:27:57.500 --> 00:27:59.500]  
[00:28:00.500 --> 00:28:02.500]  
[00:28:03.500 --> 00:28:05.500]  
[00:28:06.500 --> 00:28:08.500]  
[00:28:09.500 --> 00:28:11.500]  
[00:28:12.500 --> 00:28:14.500]  
[00:28:15.500 --> 00:28:17.500]  
[00:28:17.500 --> 00:28:19.500]  
[00:28:19.500 --> 00:28:21.500]  
[00:28:22.500 --> 00:28:24.500]  
[00:28:25.500 --> 00:28:27.500]  
[00:28:28.500 --> 00:28:30.500]  
[00:28:31.500 --> 00:28:33.500]  
[00:28:34.500 --> 00:28:36.500]  
[00:28:37.500 --> 00:28:39.500]  
[00:28:40.500 --> 00:28:42.500]  
[00:28:43.500 --> 00:28:45.500]  
[00:28:46.500 --> 00:28:48.500]  
[00:28:49.500 --> 00:28:51.500]  
[00:28:52.500 --> 00:28:54.500]  
[00:28:55.500 --> 00:28:57.500]  
[00:28:58.500 --> 00:29:00.500]  
[00:29:01.500 --> 00:29:03.500]  
[00:29:04.500 --> 00:29:06.500]  
[00:29:07.500 --> 00:29:09.500]  
[00:29:09.500 --> 00:29:11.500]  
[00:29:12.500 --> 00:29:14.500]  
[00:29:15.500 --> 00:29:17.500]  
[00:29:18.500 --> 00:29:20.500]  
[00:29:21.500 --> 00:29:23.500]  
[00:29:24.500 --> 00:29:26.500]  
[00:29:27.500 --> 00:29:29.500]  
[00:29:29.500 --> 00:29:31.500]  
[00:29:31.500 --> 00:29:33.500]  
[00:29:34.500 --> 00:29:36.500]  
[00:29:37.500 --> 00:29:39.500]  
[00:29:40.500 --> 00:29:42.500]  
[00:29:43.500 --> 00:29:45.500]  
[00:29:46.500 --> 00:29:48.500]  
[00:29:49.500 --> 00:29:51.500]  
[00:29:52.500 --> 00:29:54.500]  
[00:29:55.500 --> 00:29:57.500]  
[00:29:58.500 --> 00:30:00.500]  
[00:30:01.500 --> 00:30:03.500]  
[00:30:04.500 --> 00:30:06.500]  
[00:30:07.500 --> 00:30:09.500]  
[00:30:10.500 --> 00:30:12.500]  
[00:30:13.500 --> 00:30:15.500]  
[00:30:16.500 --> 00:30:18.500]  
[00:30:19.500 --> 00:30:21.500]  
[00:30:22.500 --> 00:30:24.500]  
[00:30:25.500 --> 00:30:27.500]  
[00:30:28.500 --> 00:30:30.500]  
[00:30:31.500 --> 00:30:33.500]  
[00:30:34.500 --> 00:30:36.500]  
[00:30:37.500 --> 00:30:39.500]  
[00:30:40.500 --> 00:30:42.500]  
[00:30:43.500 --> 00:30:45.500]  
[00:30:46.500 --> 00:30:48.500]  
[00:30:49.500 --> 00:30:51.500]  
[00:30:52.500 --> 00:30:54.500]  
[00:30:55.500 --> 00:30:57.500]  
[00:30:57.500 --> 00:30:59.500]  
[00:31:00.500 --> 00:31:02.500]  
[00:31:03.500 --> 00:31:05.500]  
[00:31:06.500 --> 00:31:08.500]  
[00:31:09.500 --> 00:31:11.500]  
[00:31:11.500 --> 00:31:13.500]  
[00:31:14.500 --> 00:31:16.500]  
[00:31:17.500 --> 00:31:19.500]  
[00:31:20.500 --> 00:31:22.500]  
[00:31:23.500 --> 00:31:25.500]  
[00:31:26.500 --> 00:31:28.500]  
[00:31:29.500 --> 00:31:31.500]  
[00:31:32.500 --> 00:31:34.500]  
[00:31:35.500 --> 00:31:37.500]  
[00:31:38.500 --> 00:31:40.500]  
[00:31:40.500 --> 00:31:42.500]  
[00:31:43.500 --> 00:31:45.500]  
[00:31:46.500 --> 00:31:48.500]  
[00:31:49.500 --> 00:31:51.500]  
[00:31:52.500 --> 00:31:54.500]  
[00:31:55.500 --> 00:31:57.500]  
[00:31:58.500 --> 00:32:00.500]  
[00:32:01.500 --> 00:32:03.500]  
[00:32:04.500 --> 00:32:06.500]  
[00:32:07.500 --> 00:32:09.500]  
[00:32:10.500 --> 00:32:12.500]  
[00:32:13.500 --> 00:32:15.500]  
[00:32:16.500 --> 00:32:18.500]  
[00:32:19.500 --> 00:32:21.500]  
[00:32:22.500 --> 00:32:24.500]  
[00:32:25.500 --> 00:32:27.500]  
[00:32:28.500 --> 00:32:30.500]  
[00:32:31.500 --> 00:32:33.500]  
[00:32:34.500 --> 00:32:36.500]  
[00:32:37.500 --> 00:32:39.500]  
[00:32:40.500 --> 00:32:42.500]  
[00:32:43.500 --> 00:32:45.500]  
[00:32:46.500 --> 00:32:48.500]  
[00:32:49.500 --> 00:32:51.500]  
[00:32:52.500 --> 00:32:54.500]  
[00:32:55.500 --> 00:32:57.500]  
[00:32:58.500 --> 00:33:00.500]  
[00:33:01.500 --> 00:33:03.500]  
[00:33:04.500 --> 00:33:06.500]  
[00:33:07.500 --> 00:33:09.500]  
[00:33:10.500 --> 00:33:12.500]  
[00:33:13.500 --> 00:33:15.500]  
[00:33:16.500 --> 00:33:18.500]  
[00:33:19.500 --> 00:33:21.500]  
[00:33:22.500 --> 00:33:24.500]  
[00:33:25.500 --> 00:33:27.500]  
[00:33:28.500 --> 00:33:30.500]  
[00:33:31.500 --> 00:33:33.500]  
[00:33:34.500 --> 00:33:36.500]  
[00:33:37.500 --> 00:33:39.500]  
[00:33:40.500 --> 00:33:42.500]  
[00:33:43.500 --> 00:33:45.500]  
[00:33:46.500 --> 00:33:48.500]  
[00:33:49.500 --> 00:33:51.500]  
[00:33:52.500 --> 00:33:54.500]  
[00:33:55.500 --> 00:33:57.500]  
[00:33:58.500 --> 00:34:00.500]  
[00:34:01.500 --> 00:34:03.500]  
[00:34:04.500 --> 00:34:06.500]  
[00:34:07.500 --> 00:34:09.500]  
[00:34:10.500 --> 00:34:12.500]  
[00:34:13.500 --> 00:34:15.500]  
[00:34:16.500 --> 00:34:18.500]  
[00:34:19.500 --> 00:34:21.500]  
[00:34:22.500 --> 00:34:24.500]  
[00:34:25.500 --> 00:34:27.500]  
[00:34:28.500 --> 00:34:30.500]  
[00:34:31.500 --> 00:34:33.500]  
[00:34:34.500 --> 00:34:36.500]  
[00:34:37.500 --> 00:34:39.500]  
[00:34:40.500 --> 00:34:42.500]  
[00:34:43.500 --> 00:34:45.500]  
[00:34:46.500 --> 00:34:48.500]  
[00:34:49.500 --> 00:34:51.500]  
[00:34:52.500 --> 00:34:54.500]  
[00:34:55.500 --> 00:34:57.500]  
[00:34:58.500 --> 00:35:00.500]  
[00:35:01.500 --> 00:35:03.500]  
[00:35:04.500 --> 00:35:06.500]  
[00:35:07.500 --> 00:35:09.500]  
[00:35:10.500 --> 00:35:12.500]  
[00:35:13.500 --> 00:35:15.500]  
[00:35:16.500 --> 00:35:18.500]  
[00:35:19.500 --> 00:35:21.500]  
[00:35:22.500 --> 00:35:24.500]  
[00:35:25.500 --> 00:35:27.500]  
[00:35:28.500 --> 00:35:30.500]  
[00:35:31.500 --> 00:35:33.500]  
[00:35:34.500 --> 00:35:36.500]  
[00:35:37.500 --> 00:35:39.500]  
[00:35:40.500 --> 00:35:42.500]  
[00:35:43.500 --> 00:35:45.500]  
[00:35:46.500 --> 00:35:48.500]  
[00:35:49.500 --> 00:35:51.500]  
[00:35:52.500 --> 00:35:54.500]  
[00:35:55.500 --> 00:35:57.500]  
[00:35:58.500 --> 00:36:00.500]  
[00:36:01.500 --> 00:36:03.500]  
[00:36:04.500 --> 00:36:06.500]  
[00:36:07.500 --> 00:36:09.500]  祈求主讓我們看到
[00:36:09.500 --> 00:36:11.500]  
[00:36:11.500 --> 00:36:13.500]  
[00:36:14.500 --> 00:36:16.500]  
[00:36:17.500 --> 00:36:19.500]  
[00:36:20.500 --> 00:36:22.500]  
[00:36:23.500 --> 00:36:25.500]  
[00:36:26.500 --> 00:36:28.500]  
[00:36:29.500 --> 00:36:31.500]  
[00:36:32.500 --> 00:36:34.500]  
[00:36:34.500 --> 00:36:36.500]  
[00:36:37.500 --> 00:36:39.500]  
[00:36:40.500 --> 00:36:42.500]  
[00:36:42.500 --> 00:36:44.500]  
[00:36:45.500 --> 00:36:47.500]  
[00:36:48.500 --> 00:36:50.500]  
[00:36:50.500 --> 00:36:52.500]  
[00:36:53.500 --> 00:36:55.500]  
[00:36:56.500 --> 00:36:58.500]  
[00:36:59.500 --> 00:37:01.500]  
[00:37:02.500 --> 00:37:04.500]  
[00:37:05.500 --> 00:37:07.500]  
[00:37:08.500 --> 00:37:10.500]  
[00:37:10.500 --> 00:37:12.500]  
[00:37:13.500 --> 00:37:15.500]  
[00:37:16.500 --> 00:37:18.500]  
[00:37:19.500 --> 00:37:21.500]  
[00:37:22.500 --> 00:37:24.500]  
[00:37:25.500 --> 00:37:27.500]  
[00:37:28.500 --> 00:37:30.500]  
[00:37:31.500 --> 00:37:33.500]  
[00:37:33.500 --> 00:37:35.500]  
[00:37:36.500 --> 00:37:38.500]  
[00:37:39.500 --> 00:37:41.500]  
[00:37:41.500 --> 00:37:43.500]  
[00:37:44.500 --> 00:37:46.500]  
[00:37:47.500 --> 00:37:49.500]  
[00:37:50.500 --> 00:37:52.500]  
[00:37:53.500 --> 00:37:55.500]  
[00:37:56.500 --> 00:37:58.500]  
[00:37:58.500 --> 00:38:00.500]  
[00:38:01.500 --> 00:38:03.500]  
[00:38:04.500 --> 00:38:06.500]  
[00:38:07.500 --> 00:38:09.500]  
[00:38:10.500 --> 00:38:12.500]  
[00:38:13.500 --> 00:38:15.500]  
[00:38:16.500 --> 00:38:18.500]  
[00:38:18.500 --> 00:38:20.500]  
[00:38:21.500 --> 00:38:23.500]  
[00:38:23.500 --> 00:38:25.500]  
[00:38:25.500 --> 00:38:27.500]  
[00:38:28.500 --> 00:38:30.500]  
[00:38:31.500 --> 00:38:33.500]  
[00:38:34.500 --> 00:38:36.500]  
[00:38:37.500 --> 00:38:39.500]  
[00:38:40.500 --> 00:38:42.500]  
[00:38:43.500 --> 00:38:45.500]  
[00:38:46.500 --> 00:38:48.500]  
[00:38:48.500 --> 00:38:50.500]  
[00:38:51.500 --> 00:38:53.500]  
[00:38:54.500 --> 00:38:56.500]  
[00:38:56.500 --> 00:38:58.500]  
[00:38:59.500 --> 00:39:01.500]  
[00:39:02.500 --> 00:39:04.500]  
[00:39:05.500 --> 00:39:07.500]  
[00:39:08.500 --> 00:39:10.500]  
[00:39:11.500 --> 00:39:13.500]  
[00:39:14.500 --> 00:39:16.500]  
[00:39:16.500 --> 00:39:18.500]  
[00:39:18.500 --> 00:39:20.500]  
[00:39:21.500 --> 00:39:23.500]  
[00:39:24.500 --> 00:39:26.500]  
[00:39:27.500 --> 00:39:29.500]  
[00:39:30.500 --> 00:39:32.500]  
[00:39:33.500 --> 00:39:35.500]  
[00:39:36.500 --> 00:39:38.500]  
[00:39:39.500 --> 00:39:41.500]  
[00:39:42.500 --> 00:39:44.500]  
[00:39:45.500 --> 00:39:47.500]  
[00:39:48.500 --> 00:39:50.500]  
[00:39:51.500 --> 00:39:53.500]  
[00:39:54.500 --> 00:39:56.500]  
[00:39:57.500 --> 00:39:59.500]  
[00:40:00.500 --> 00:40:02.500]  
[00:40:03.500 --> 00:40:05.500]  
[00:40:05.500 --> 00:40:07.500]  
[00:40:07.500 --> 00:40:09.500]  
[00:40:10.500 --> 00:40:12.500]  
[00:40:12.500 --> 00:40:14.500]  
[00:40:14.500 --> 00:40:16.500]  
[00:40:17.500 --> 00:40:19.500]  
[00:40:20.500 --> 00:40:22.500]  
[00:40:23.500 --> 00:40:25.500]  
[00:40:26.500 --> 00:40:28.500]  
[00:40:29.500 --> 00:40:31.500]  
[00:40:32.500 --> 00:40:34.500]  
[00:40:35.500 --> 00:40:37.500]  
[00:40:38.500 --> 00:40:40.500]  
[00:40:41.500 --> 00:40:43.500]  
[00:40:44.500 --> 00:40:46.500]  
[00:40:47.500 --> 00:40:49.500]  
[00:40:50.500 --> 00:40:52.500]  
[00:40:53.500 --> 00:40:55.500]  
[00:40:56.500 --> 00:40:58.500]  
[00:40:59.500 --> 00:41:01.500]  
[00:41:02.500 --> 00:41:04.500]  
[00:41:05.500 --> 00:41:07.500]  
[00:41:08.500 --> 00:41:10.500]  
[00:41:11.500 --> 00:41:13.500]  
[00:41:14.500 --> 00:41:16.500]  
[00:41:17.500 --> 00:41:19.500]  
[00:41:20.500 --> 00:41:22.500]  
[00:41:23.500 --> 00:41:25.500]  
[00:41:25.500 --> 00:41:27.500]  
[00:41:28.500 --> 00:41:30.500]  
[00:41:31.500 --> 00:41:33.500]  
[00:41:34.500 --> 00:41:36.500]  
[00:41:37.500 --> 00:41:39.500]  
[00:41:40.500 --> 00:41:42.500]  
[00:41:42.500 --> 00:41:44.500]  
[00:41:45.500 --> 00:41:47.500]  
[00:41:48.500 --> 00:41:50.500]  
[00:41:51.500 --> 00:41:53.500]  
[00:41:53.500 --> 00:41:55.500]  
[00:41:56.500 --> 00:41:58.500]  
[00:41:59.500 --> 00:42:01.500]  
[00:42:02.500 --> 00:42:04.500]  
[00:42:05.500 --> 00:42:07.500]  
[00:42:07.500 --> 00:42:09.500]  
[00:42:10.500 --> 00:42:12.500]  
[00:42:12.500 --> 00:42:14.500]  
[00:42:14.500 --> 00:42:16.500]  
[00:42:17.500 --> 00:42:19.500]  
[00:42:20.500 --> 00:42:22.500]  
[00:42:23.500 --> 00:42:25.500]  
[00:42:26.500 --> 00:42:28.500]  
[00:42:29.500 --> 00:42:31.500]  
[00:42:32.500 --> 00:42:34.500]  
[00:42:35.500 --> 00:42:37.500]  
[00:42:38.500 --> 00:42:40.500]  
[00:42:41.500 --> 00:42:43.500]  
[00:42:44.500 --> 00:42:46.500]  
[00:42:47.500 --> 00:42:49.500]  
[00:42:49.500 --> 00:42:51.500]  
[00:42:52.500 --> 00:42:54.500]  
[00:42:55.500 --> 00:42:57.500]  
[00:42:58.500 --> 00:43:00.500]  
[00:43:01.500 --> 00:43:03.500]  
[00:43:04.500 --> 00:43:06.500]  
[00:43:07.500 --> 00:43:09.500]  
[00:43:10.500 --> 00:43:12.500]  
[00:43:13.500 --> 00:43:15.500]  
[00:43:16.500 --> 00:43:18.500]  
[00:43:19.500 --> 00:43:21.500]  
[00:43:22.500 --> 00:43:24.500]  
[00:43:25.500 --> 00:43:27.500]  
[00:43:28.500 --> 00:43:30.500]  
[00:43:31.500 --> 00:43:33.500]  
[00:43:34.500 --> 00:43:36.500]  
[00:43:37.500 --> 00:43:39.500]  
[00:43:40.500 --> 00:43:42.500]  
[00:43:43.500 --> 00:43:45.500]  
[00:43:46.500 --> 00:43:48.500]  
[00:43:49.500 --> 00:43:51.500]  
[00:43:52.500 --> 00:43:54.500]  
[00:43:55.500 --> 00:43:57.500]  
[00:43:58.500 --> 00:44:00.500]  
[00:44:01.500 --> 00:44:03.500]  
[00:44:04.500 --> 00:44:06.500]  
[00:44:07.500 --> 00:44:09.500]  
[00:44:10.500 --> 00:44:12.500]  
[00:44:13.500 --> 00:44:15.500]  
[00:44:16.500 --> 00:44:18.500]  
[00:44:19.500 --> 00:44:21.500]  
[00:44:22.500 --> 00:44:24.500]  
[00:44:25.500 --> 00:44:27.500]  
[00:44:28.500 --> 00:44:30.500]  
[00:44:31.500 --> 00:44:33.500]  
[00:44:34.500 --> 00:44:36.500]  
[00:44:37.500 --> 00:44:39.500]  
[00:44:40.500 --> 00:44:42.500]  
[00:44:43.500 --> 00:44:45.500]  
[00:44:46.500 --> 00:44:48.500]  
[00:44:49.500 --> 00:44:51.500]  
[00:44:52.500 --> 00:44:54.500]  
[00:44:55.500 --> 00:44:57.500]  
[00:44:58.500 --> 00:45:00.500]  
[00:45:01.500 --> 00:45:03.500]  
[00:45:04.500 --> 00:45:06.500]  
[00:45:07.500 --> 00:45:09.500]  
[00:45:10.500 --> 00:45:12.500]  
[00:45:13.500 --> 00:45:15.500]  
[00:45:16.500 --> 00:45:18.500]  
[00:45:19.500 --> 00:45:21.500]  
[00:45:22.500 --> 00:45:24.500]  
[00:45:25.500 --> 00:45:27.500]  
[00:45:28.500 --> 00:45:30.500]  
[00:45:31.500 --> 00:45:33.500]  
[00:45:34.500 --> 00:45:36.500]  
[00:45:37.500 --> 00:45:39.500]  
[00:45:40.500 --> 00:45:42.500]  
[00:45:43.500 --> 00:45:45.500]  
[00:45:46.500 --> 00:45:48.500]  
[00:45:49.500 --> 00:45:51.500]  
[00:45:52.500 --> 00:45:54.500]  
[00:45:55.500 --> 00:45:57.500]  
[00:45:58.500 --> 00:46:00.500]  
[00:46:01.500 --> 00:46:03.500]  
[00:46:04.500 --> 00:46:06.500]  
[00:46:07.500 --> 00:46:09.500]  
[00:46:10.500 --> 00:46:12.500]  
[00:46:13.500 --> 00:46:15.500]  
[00:46:16.500 --> 00:46:18.500]  
[00:46:19.500 --> 00:46:21.500]  
[00:46:22.500 --> 00:46:24.500]  
[00:46:25.500 --> 00:46:27.500]  
[00:46:28.500 --> 00:46:30.500]  
[00:46:31.500 --> 00:46:33.500]  
[00:46:34.500 --> 00:46:36.500]  
[00:46:37.500 --> 00:46:39.500]  
[00:46:40.500 --> 00:46:42.500]  
[00:46:43.500 --> 00:46:45.500]  
[00:46:46.500 --> 00:46:48.500]  
[00:46:49.500 --> 00:46:51.500]  
[00:46:52.500 --> 00:46:54.500]  
[00:46:55.500 --> 00:46:57.500]  
[00:46:58.500 --> 00:47:00.500]  
[00:47:01.500 --> 00:47:03.500]  
[00:47:04.500 --> 00:47:06.500]  
[00:47:07.500 --> 00:47:09.500]  
[00:47:10.500 --> 00:47:12.500]  
[00:47:13.500 --> 00:47:15.500]  
[00:47:16.500 --> 00:47:18.500]  
[00:47:19.500 --> 00:47:21.500]  
[00:47:22.500 --> 00:47:24.500]  
[00:47:25.500 --> 00:47:27.500]  
[00:47:28.500 --> 00:47:30.500]  
[00:47:31.500 --> 00:47:33.500]  
[00:47:34.500 --> 00:47:36.500]  
[00:47:37.500 --> 00:47:39.500]  
[00:47:40.500 --> 00:47:42.500]  
[00:47:43.500 --> 00:47:45.500]  
[00:47:46.500 --> 00:47:48.500]  
[00:47:49.500 --> 00:47:51.500]  
[00:47:52.500 --> 00:47:54.500]  
[00:47:55.500 --> 00:47:57.500]  
[00:47:58.500 --> 00:48:00.500]  
[00:48:01.500 --> 00:48:03.500]  
[00:48:04.500 --> 00:48:06.500]  
[00:48:07.500 --> 00:48:09.500]  
[00:48:10.500 --> 00:48:12.500]  
[00:48:13.500 --> 00:48:15.500]  
[00:48:16.500 --> 00:48:18.500]  
[00:48:19.500 --> 00:48:21.500]  
[00:48:22.500 --> 00:48:24.500]  
[00:48:25.500 --> 00:48:27.500]  
[00:48:28.500 --> 00:48:30.500]  
[00:48:31.500 --> 00:48:33.500]  
[00:48:34.500 --> 00:48:36.500]  
[00:48:37.500 --> 00:48:39.500]  
[00:48:40.500 --> 00:48:42.500]  
[00:48:43.500 --> 00:48:45.500]  
[00:48:46.500 --> 00:48:48.500]  
[00:48:49.500 --> 00:48:51.500]  
[00:48:52.500 --> 00:48:54.500]  
[00:48:55.500 --> 00:48:57.500]  
[00:48:58.500 --> 00:49:00.500]  
[00:49:01.500 --> 00:49:03.500]  
[00:49:04.500 --> 00:49:06.500]  
[00:49:07.500 --> 00:49:09.500]  
[00:49:10.500 --> 00:49:12.500]  
[00:49:13.500 --> 00:49:15.500]  
[00:49:16.500 --> 00:49:18.500]  
[00:49:19.500 --> 00:49:21.500]  
[00:49:22.500 --> 00:49:24.500]  
[00:49:25.500 --> 00:49:27.500]  
[00:49:28.500 --> 00:49:30.500]  
[00:49:31.500 --> 00:49:33.500]  
[00:49:34.500 --> 00:49:36.500]  
[00:49:37.500 --> 00:49:39.500]  
[00:49:40.500 --> 00:49:42.500]  
[00:49:43.500 --> 00:49:45.500]  
[00:49:46.500 --> 00:49:48.500]  
[00:49:49.500 --> 00:49:51.500]  
[00:49:51.500 --> 00:49:53.500]  
[00:49:54.500 --> 00:49:56.500]  
[00:49:57.500 --> 00:49:59.500]  
[00:50:00.500 --> 00:50:02.500]  
[00:50:03.500 --> 00:50:05.500]  
[00:50:05.500 --> 00:50:07.500]  
[00:50:08.500 --> 00:50:10.500]  
[00:50:11.500 --> 00:50:13.500]  
[00:50:14.500 --> 00:50:16.500]  
[00:50:17.500 --> 00:50:19.500]  
[00:50:20.500 --> 00:50:22.500]  
[00:50:22.500 --> 00:50:24.500]  
[00:50:25.500 --> 00:50:27.500]  
[00:50:27.500 --> 00:50:29.500]  
[00:50:30.500 --> 00:50:32.500]  
[00:50:33.500 --> 00:50:35.500]  
[00:50:36.500 --> 00:50:38.500]  
[00:50:39.500 --> 00:50:41.500]  
[00:50:42.500 --> 00:50:44.500]  
[00:50:44.500 --> 00:50:46.500]  
[00:50:47.500 --> 00:50:49.500]  
[00:50:49.500 --> 00:50:51.500]  
[00:50:52.500 --> 00:50:54.500]  
[00:50:54.500 --> 00:50:56.500]  
[00:50:56.500 --> 00:50:58.500]  
[00:50:59.500 --> 00:51:01.500]  
[00:51:01.500 --> 00:51:03.500]  
[00:51:03.500 --> 00:51:05.500]  
[00:51:06.500 --> 00:51:08.500]  
[00:51:09.500 --> 00:51:11.500]  
[00:51:12.500 --> 00:51:14.500]  
[00:51:14.500 --> 00:51:16.500]  
[00:51:16.500 --> 00:51:19.500]  
[00:51:19.500 --> 00:51:22.500]  
[00:51:22.500 --> 00:51:25.500]  
[00:51:25.500 --> 00:51:28.500]  
[00:51:28.500 --> 00:51:31.500]  
[00:51:31.500 --> 00:51:34.500]  
[00:51:34.500 --> 00:51:37.500]  
[00:51:37.500 --> 00:51:40.500]  
[00:51:40.500 --> 00:51:43.500]  
[00:51:44.500 --> 00:51:46.500]  
[00:51:47.500 --> 00:51:49.500]  
[00:51:50.500 --> 00:51:52.500]  
[00:51:53.500 --> 00:51:55.500]  
[00:51:55.500 --> 00:51:57.500]  
[00:51:58.500 --> 00:52:00.500]  
[00:52:01.500 --> 00:52:03.500]  
[00:52:04.500 --> 00:52:06.500]  
[00:52:07.500 --> 00:52:09.500]  
[00:52:10.500 --> 00:52:12.500]  
[00:52:13.500 --> 00:52:15.500]  
[00:52:16.500 --> 00:52:18.500]  
[00:52:19.500 --> 00:52:21.500]  
[00:52:21.500 --> 00:52:23.500]  
[00:52:23.500 --> 00:52:25.500]  
[00:52:25.500 --> 00:52:27.500]  
[00:52:28.500 --> 00:52:30.500]  
[00:52:30.500 --> 00:52:32.500]  
[00:52:32.500 --> 00:52:34.500]  
[00:52:35.500 --> 00:52:37.500]  
[00:52:37.500 --> 00:52:39.500]  
[00:52:40.500 --> 00:52:42.500]  
[00:52:43.500 --> 00:52:45.500]  
[00:52:45.500 --> 00:52:47.500]  
[00:52:47.500 --> 00:52:49.500]  
[00:52:50.500 --> 00:52:52.500]  
[00:52:53.500 --> 00:52:55.500]  
[00:52:56.500 --> 00:52:58.500]  
[00:52:59.500 --> 00:53:01.500]  
[00:53:02.500 --> 00:53:04.500]  
[00:53:05.500 --> 00:53:07.500]  
[00:53:08.500 --> 00:53:10.500]  
[00:53:11.500 --> 00:53:13.500]  
[00:53:14.500 --> 00:53:16.500]  
[00:53:17.500 --> 00:53:19.500]  
[00:53:20.500 --> 00:53:22.500]  
[00:53:23.500 --> 00:53:25.500]  
[00:53:26.500 --> 00:53:28.500]  
[00:53:29.500 --> 00:53:31.500]  
[00:53:31.500 --> 00:53:33.500]  
[00:53:34.500 --> 00:53:36.500]  
[00:53:37.500 --> 00:53:39.500]  
[00:53:40.500 --> 00:53:42.500]  
[00:53:43.500 --> 00:53:45.500]  
[00:53:46.500 --> 00:53:48.500]  
[00:53:49.500 --> 00:53:51.500]  
[00:53:52.500 --> 00:53:54.500]  
[00:53:55.500 --> 00:53:57.500]  
[00:53:58.500 --> 00:54:00.500]  
[00:54:01.500 --> 00:54:03.500]  
[00:54:04.500 --> 00:54:06.500]  
[00:54:07.500 --> 00:54:09.500]  
[00:54:10.500 --> 00:54:12.500]  
[00:54:13.500 --> 00:54:15.500]  
[00:54:16.500 --> 00:54:18.500]  
[00:54:19.500 --> 00:54:21.500]  
[00:54:22.500 --> 00:54:24.500]  
[00:54:25.500 --> 00:54:27.500]  
[00:54:28.500 --> 00:54:30.500]  
[00:54:31.500 --> 00:54:33.500]  
[00:54:34.500 --> 00:54:36.500]  
[00:54:37.500 --> 00:54:39.500]  
[00:54:40.500 --> 00:54:42.500]  
[00:54:43.500 --> 00:54:45.500]  
[00:54:46.500 --> 00:54:48.500]  
[00:54:49.500 --> 00:54:51.500]  
