
[00:00:00.000 --> 00:00:02.000]  曾俊貴牧師為我們正道
[00:19:37.500 --> 00:19:39.500]  很多人都可以被邀請的
[00:19:39.500 --> 00:19:41.500]  請了很多的客人去
[00:19:41.500 --> 00:19:43.500]  到了坐席的時候
[00:19:43.500 --> 00:19:45.500]  就有請柬了
[00:19:45.500 --> 00:19:48.500]  有了讀人來給請柬
[00:19:48.500 --> 00:19:50.500]  我現在代表教會
[00:19:50.500 --> 00:19:54.500]  很多時候神學院一些大的聚會
[00:19:54.500 --> 00:19:56.500]  我都要收到這些請柬
[00:19:56.500 --> 00:19:58.500]  代表教會出席
[00:19:58.500 --> 00:20:00.500]  大大小小的不同機構
[00:20:00.500 --> 00:20:01.500]  神學院
[00:20:01.500 --> 00:20:03.500]  跟我們友好的一些團體
[00:20:03.500 --> 00:20:04.500]  都要出席這些的
[00:20:04.500 --> 00:20:06.500]  有時候是一些感恩聚會
[00:20:06.500 --> 00:20:08.500]  或者是晚宴
[00:20:08.500 --> 00:20:10.500]  例如梁家倫院長的退休
[00:20:10.500 --> 00:20:11.500]  榮休的晚宴
[00:20:11.500 --> 00:20:12.500]  都要出席
[00:20:12.500 --> 00:20:14.500]  是有請柬的
[00:20:14.500 --> 00:20:16.500]  有時間等等的
[00:20:16.500 --> 00:20:17.500]  相信這個大賢直
[00:20:17.500 --> 00:20:20.500]  都是有一個很清晰的請柬
[00:20:20.500 --> 00:20:21.500]  時間等等的
[00:20:21.500 --> 00:20:24.500]  就打發人去對所請的人這樣說
[00:20:24.500 --> 00:20:25.500]  請來吧
[00:20:25.500 --> 00:20:27.500]  這個是十七節
[00:20:27.500 --> 00:20:29.500]  樣樣都齊備了
[00:20:29.500 --> 00:20:30.500]  第十八節
[00:20:30.500 --> 00:20:32.500]  眾人異口同聲的推辭
[00:20:32.500 --> 00:20:34.500]  頭一個對他說
[00:20:34.500 --> 00:20:35.500]  我買了一塊地
[00:20:35.500 --> 00:20:36.500]  必須去看
[00:20:36.500 --> 00:20:37.500]  請准我辭
[00:20:37.500 --> 00:20:38.500]  另一個就這樣說
[00:20:38.500 --> 00:20:40.500]  我買了五對牛
[00:20:40.500 --> 00:20:41.500]  我要去試一試
[00:20:41.500 --> 00:20:42.500]  又請你准我辭
[00:20:42.500 --> 00:20:43.500]  又有一個
[00:20:43.500 --> 00:20:45.500]  我才剛剛娶了太太
[00:20:45.500 --> 00:20:47.500]  所以我不能夠去
[00:20:47.500 --> 00:20:48.500]  第二十一節
[00:20:48.500 --> 00:20:50.500]  那僕人回來
[00:20:50.500 --> 00:20:53.500]  把這些事都告訴了主人
[00:20:53.500 --> 00:20:55.500]  這個主人大牌賢直
[00:20:55.500 --> 00:20:58.500]  有請柬請那些人的
[00:20:58.500 --> 00:21:00.500]  但是沒有一個來
[00:21:00.500 --> 00:21:02.500]  這個家主就發怒了
[00:21:02.500 --> 00:21:04.500]  就跟僕人這樣說
[00:21:04.500 --> 00:21:05.500]  快出去
[00:21:05.500 --> 00:21:07.500]  去城裏面大街小巷
[00:21:07.500 --> 00:21:09.500]  領那些貧窮的殘疾的
[00:21:09.500 --> 00:21:10.500]  失明的
[00:21:10.500 --> 00:21:11.500]  瘸腿的來
[00:21:11.500 --> 00:21:15.500]  你想想
[00:21:15.500 --> 00:21:19.500]  又是很不合襯的一個場合
[00:21:19.500 --> 00:21:21.500]  本來沒有被邀請的
[00:21:21.500 --> 00:21:23.500]  甚至乎是在社會上
[00:21:23.500 --> 00:21:25.500]  當時的社會上
[00:21:25.500 --> 00:21:27.500]  大街小巷
[00:21:27.500 --> 00:21:29.500]  貧窮殘疾
[00:21:29.500 --> 00:21:31.500]  失明瘸腿
[00:21:31.500 --> 00:21:35.500]  聖經絕對不是要歧視這些殘疾人士
[00:21:35.500 --> 00:21:37.500]  而是在一個比喻裏面
[00:21:37.500 --> 00:21:40.500]  凸顯一些人
[00:21:40.500 --> 00:21:44.500]  他們本來是應該被邀請的上賓
[00:21:44.500 --> 00:21:46.500]  一個一個的拒絕
[00:21:46.500 --> 00:21:48.500]  這段經文的比喻的意思
[00:21:48.500 --> 00:21:49.500]  都很明顯的了
[00:21:49.500 --> 00:21:52.500]  猶太人拒絕神的福音
[00:21:52.500 --> 00:21:55.500]  不肯承認神的兒子
[00:21:55.500 --> 00:21:56.500]  是他們的尼塞亞
[00:21:56.500 --> 00:21:59.500]  所以神現在來到
[00:21:59.500 --> 00:22:01.500]  將這個救恩的門打開
[00:22:01.500 --> 00:22:03.500]  向外邦人傳
[00:22:03.500 --> 00:22:06.500]  任何的人只要願意相信
[00:22:06.500 --> 00:22:08.500]  就得到這個救恩
[00:22:08.500 --> 00:22:11.500]  本來不合資格的外邦人
[00:22:11.500 --> 00:22:13.500]  現在被神拯救
[00:22:13.500 --> 00:22:15.500]  這個救恩可以是這麼寬闊的
[00:22:15.500 --> 00:22:17.500]  因為是一個大的筵席
[00:22:17.500 --> 00:22:21.500]  當然這樣給我們外邦人感覺到
[00:22:21.500 --> 00:22:24.500]  我原來用廣東話比較俗的
[00:22:24.500 --> 00:22:26.500]  我好像一個二打六一樣
[00:22:26.500 --> 00:22:28.500]  哇 腿矮 黑眼
[00:22:28.500 --> 00:22:29.500]  我不是的
[00:22:29.500 --> 00:22:31.500]  我的身份很尊貴的
[00:22:31.500 --> 00:22:33.500]  記住是一個比喻
[00:22:33.500 --> 00:22:34.500]  是一個比喻
[00:22:34.500 --> 00:22:40.500]  要凸顯人拒絕神的邀請
[00:22:40.500 --> 00:22:45.500]  相反 願意的就可以獲得救恩
[00:22:45.500 --> 00:22:47.500]  我們要求主幫助我們
[00:22:47.500 --> 00:22:51.500]  讓我們看到這個揀選的寶貴
[00:22:51.500 --> 00:22:56.500]  所以十五章這三個比喻
[00:22:56.500 --> 00:22:58.500]  失陽的比喻
[00:22:58.500 --> 00:23:01.500]  失淺的比喻
[00:23:01.500 --> 00:23:05.500]  和小兒子浪子的比喻
[00:23:05.500 --> 00:23:07.500]  就將天父的心腸
[00:23:07.500 --> 00:23:10.500]  講述得很清楚
[00:23:10.500 --> 00:23:12.500]  很淋漓盡致
[00:23:12.500 --> 00:23:16.500]  天父的愛是很實在
[00:23:16.500 --> 00:23:18.500]  對著每一個他所揀選
[00:23:18.500 --> 00:23:20.500]  他所拯救的
[00:23:20.500 --> 00:23:23.500]  他都是一種無微不至的愛
[00:23:23.500 --> 00:23:26.500]  我們又描述一下這三個比喻
[00:23:26.500 --> 00:23:28.500]  場景大家剛才已經讀過了
[00:23:28.500 --> 00:23:34.500]  十五章果然又再出現一次這樣的場景
[00:23:34.500 --> 00:23:36.500]  十五章的第一節
[00:23:36.500 --> 00:23:39.500]  許多的稅吏和罪人
[00:23:39.500 --> 00:23:40.500]  有沒有留意
[00:23:40.500 --> 00:23:43.500]  稅吏和罪人
[00:23:43.500 --> 00:23:45.500]  是一個等號
[00:23:45.500 --> 00:23:47.500]  都靠近耶穌
[00:23:47.500 --> 00:23:49.500]  很想聽耶穌講道
[00:23:49.500 --> 00:23:50.500]  第二節
[00:23:50.500 --> 00:23:54.500]  法利塞人和民事私下就議論
[00:23:54.500 --> 00:23:57.500]  這個人叫耶穌
[00:23:57.500 --> 00:23:59.500]  這個人
[00:23:59.500 --> 00:24:05.500]  自己內圍的一班身份
[00:24:05.500 --> 00:24:06.500]  很尊貴
[00:24:06.500 --> 00:24:08.500]  當時已經有兩個行列分開了
[00:24:08.500 --> 00:24:13.500]  耶穌和那些稅吏、罪人坐在一起
[00:24:13.500 --> 00:24:14.500]  另一個行列
[00:24:14.500 --> 00:24:16.500]  大家用一些想像力
[00:24:16.500 --> 00:24:18.500]  法利塞人和民事
[00:24:18.500 --> 00:24:20.500]  一定不會靠近耶穌
[00:24:20.500 --> 00:24:22.500]  一定越走越開
[00:24:22.500 --> 00:24:25.500]  然後就自己私下議論
[00:24:25.500 --> 00:24:29.500]  這個人這樣稱呼耶穌
[00:24:29.500 --> 00:24:33.500]  可想而知對耶穌越來越不認識
[00:24:33.500 --> 00:24:35.500]  越來越誤解耶穌
[00:24:35.500 --> 00:24:39.500]  以為耶穌是一個貪食好酒的人
[00:24:39.500 --> 00:24:44.500]  越來越會私下傳耶穌是一個這樣的人
[00:24:44.500 --> 00:24:46.500]  你留意一下
[00:24:46.500 --> 00:24:48.500]  他們說這個人這樣接納罪人
[00:24:48.500 --> 00:24:50.500]  又同他們吃飯
[00:24:50.500 --> 00:24:51.500]  再一次
[00:24:51.500 --> 00:24:54.500]  耶穌的坐席
[00:24:54.500 --> 00:24:56.500]  稅吏、罪人的坐席
[00:24:56.500 --> 00:24:58.500]  一個吃飯
[00:24:58.500 --> 00:25:01.500]  吃飯不是普通的吃飯那麼簡單
[00:25:01.500 --> 00:25:03.500]  而是代表著一個接納
[00:25:03.500 --> 00:25:05.500]  一個寬恕
[00:25:05.500 --> 00:25:06.500]  留意一下
[00:25:06.500 --> 00:25:08.500]  耶穌用了三個比喻
[00:25:08.500 --> 00:25:12.500]  去講述天父的心腸
[00:25:12.500 --> 00:25:14.500]  當然最後
[00:25:14.500 --> 00:25:16.500]  是一個邀請
[00:25:16.500 --> 00:25:18.500]  邀請哪些人
[00:25:18.500 --> 00:25:21.500]  去認識天父的心腸呢?
[00:25:21.500 --> 00:25:25.500]  相信一定是對著法理塞人、民事
[00:25:25.500 --> 00:25:28.500]  你明不明白為何要坐席呢?
[00:25:28.500 --> 00:25:32.500]  明不明白為何坐席會帶來那麼大的歡樂呢?
[00:25:32.500 --> 00:25:34.500]  不是食物
[00:25:34.500 --> 00:25:37.500]  就是這一班人的出現
[00:25:37.500 --> 00:25:39.500]  帶來歡樂
[00:25:39.500 --> 00:25:42.500]  就是這一班人是稅吏、罪人
[00:25:42.500 --> 00:25:44.500]  耶穌和他們一起
[00:25:44.500 --> 00:25:47.500]  就帶來延值的歡樂
[00:25:47.500 --> 00:25:49.500]  我們明不明白這些呢?
[00:25:49.500 --> 00:25:52.500]  我們看到的是不是只是外表上
[00:25:52.500 --> 00:25:57.500]  這班人是不能夠和我們親近來往呢?
[00:25:57.500 --> 00:25:59.500]  三個的比喻
[00:25:59.500 --> 00:26:00.500]  一百隻羊
[00:26:00.500 --> 00:26:02.500]  有一隻走失了
[00:26:02.500 --> 00:26:05.500]  那個牧羊人暫時放下九十九隻
[00:26:05.500 --> 00:26:07.500]  一定要去到山邊
[00:26:07.500 --> 00:26:08.500]  去到懸崖
[00:26:08.500 --> 00:26:11.500]  去尋找這隻失迷的羊
[00:26:11.500 --> 00:26:12.500]  找到了
[00:26:12.500 --> 00:26:14.500]  揹著在肩頭上
[00:26:14.500 --> 00:26:16.500]  帶回去羊圈
[00:26:16.500 --> 00:26:18.500]  跟著跟同伴說
[00:26:18.500 --> 00:26:20.500]  我們一起去歡樂了
[00:26:20.500 --> 00:26:22.500]  來到去
[00:26:22.500 --> 00:26:27.500]  我讀經文給大家聽就會更加好
[00:26:27.500 --> 00:26:30.500]  第六節
[00:26:30.500 --> 00:26:33.500]  他回到家裡請朋友和鄰舍來
[00:26:33.500 --> 00:26:34.500]  對他們說
[00:26:34.500 --> 00:26:37.500]  你們和我一同歡喜吧
[00:26:37.500 --> 00:26:39.500]  即是說一個的延值
[00:26:39.500 --> 00:26:41.500]  歡喜的延值
[00:26:41.500 --> 00:26:43.500]  一隻羊走失了
[00:26:43.500 --> 00:26:45.500]  就要大宴親朋
[00:26:45.500 --> 00:26:47.500]  耶穌就告訴我們
[00:26:47.500 --> 00:26:48.500]  我告訴你們
[00:26:48.500 --> 00:26:49.500]  這就是七節十五章
[00:26:49.500 --> 00:26:51.500]  一個罪人悔改
[00:26:51.500 --> 00:26:54.500]  在天上都要這樣來為他歡喜
[00:26:54.500 --> 00:26:57.500]  比為九十九個不用悔改的義人
[00:26:57.500 --> 00:26:58.500]  歡喜還大
[00:26:58.500 --> 00:27:00.500]  不是有九十九個
[00:27:00.500 --> 00:27:02.500]  不需要悔改的義人
[00:27:02.500 --> 00:27:03.500]  是沒有義人
[00:27:03.500 --> 00:27:05.500]  不過要凸顯這個比喻
[00:27:05.500 --> 00:27:07.500]  一個走迷失的
[00:27:07.500 --> 00:27:09.500]  都要尋找
[00:27:09.500 --> 00:27:10.500]  然後第二個比喻
[00:27:10.500 --> 00:27:12.500]  就是失錢的比喻
[00:27:12.500 --> 00:27:14.500]  一個婦人
[00:27:14.500 --> 00:27:16.500]  不見了一塊錢
[00:27:16.500 --> 00:27:19.500]  她要到處去打掃
[00:27:19.500 --> 00:27:20.500]  找到
[00:27:20.500 --> 00:27:23.500]  找到之後居然間大宴親朋
[00:27:23.500 --> 00:27:24.500]  很特別
[00:27:24.500 --> 00:27:26.500]  那個延值本身
[00:27:26.500 --> 00:27:28.500]  就已經是那個價值
[00:27:28.500 --> 00:27:31.500]  比那個不見了的銀幣貴
[00:27:31.500 --> 00:27:34.500]  無論那個銀幣多高價值都好
[00:27:34.500 --> 00:27:36.500]  都不及得上她要付出的
[00:27:36.500 --> 00:27:38.500]  但是這個女人
[00:27:38.500 --> 00:27:40.500]  這個婦人
[00:27:40.500 --> 00:27:42.500]  她都願意這樣做
[00:27:42.500 --> 00:27:44.500]  你們和我一同歡喜吧
[00:27:44.500 --> 00:27:47.500]  我失落的那塊錢已經找到了
[00:27:47.500 --> 00:27:48.500]  第十節
[00:27:48.500 --> 00:27:49.500]  我告訴你們
[00:27:49.500 --> 00:27:51.500]  一個罪人悔改
[00:27:51.500 --> 00:27:53.500]  在神的使者面前
[00:27:53.500 --> 00:27:57.500]  也都是這樣為他歡喜
[00:27:57.500 --> 00:27:59.500]  兩個了
[00:27:59.500 --> 00:28:00.500]  第三個比喻
[00:28:00.500 --> 00:28:03.500]  就是更加完整的故事
[00:28:03.500 --> 00:28:05.500]  是講述一個家主
[00:28:05.500 --> 00:28:06.500]  一個父親
[00:28:06.500 --> 00:28:08.500]  有兩個兒子
[00:28:08.500 --> 00:28:10.500]  如果大家稍為明白
[00:28:10.500 --> 00:28:13.500]  當時的背景文化就知道
[00:28:13.500 --> 00:28:14.500]  爸爸未死
[00:28:14.500 --> 00:28:19.500]  而那個小孩堅持要爸爸去立遺囑
[00:28:19.500 --> 00:28:22.500]  堅持要立即分家產
[00:28:22.500 --> 00:28:25.500]  本來好像是他應該有一份
[00:28:25.500 --> 00:28:26.500]  是半份
[00:28:26.500 --> 00:28:28.500]  他得到他自己應該的半份
[00:28:28.500 --> 00:28:31.500]  但是猶太人的文化
[00:28:31.500 --> 00:28:33.500]  爸爸未死
[00:28:33.500 --> 00:28:36.500]  不可以來分家業
[00:28:36.500 --> 00:28:39.500]  比喻告訴我們
[00:28:39.500 --> 00:28:42.500]  爸爸好像勉為其難
[00:28:42.500 --> 00:28:43.500]  都要分給他
[00:28:43.500 --> 00:28:44.500]  因為不分不行
[00:28:44.500 --> 00:28:47.500]  這個兒子本身已經出現了
[00:28:47.500 --> 00:28:50.500]  一定要達到目的為止
[00:28:50.500 --> 00:28:54.500]  所以爸爸好像在一個不合理的情況下
[00:28:54.500 --> 00:28:57.500]  都要來就範分家業給他
[00:28:57.500 --> 00:28:59.500]  果然這個小兒子
[00:28:59.500 --> 00:29:01.500]  就將他所有的家產
[00:29:01.500 --> 00:29:02.500]  他得到的
[00:29:02.500 --> 00:29:04.500]  就去浪費
[00:29:04.500 --> 00:29:05.500]  就去放縱
[00:29:05.500 --> 00:29:07.500]  就去放蕩
[00:29:07.500 --> 00:29:08.500]  去到一個境況
[00:29:08.500 --> 00:29:11.500]  他窮途末路
[00:29:11.500 --> 00:29:14.500]  他要來幫那些人打工
[00:29:14.500 --> 00:29:16.500]  來養豬
[00:29:16.500 --> 00:29:18.500]  耶穌在比喻裏面
[00:29:18.500 --> 00:29:20.500]  將一些最差最差的情況
[00:29:20.500 --> 00:29:22.500]  來講述出來
[00:29:22.500 --> 00:29:26.500]  猶太人看豬是不潔
[00:29:26.500 --> 00:29:28.500]  碰都不碰
[00:29:28.500 --> 00:29:29.500]  不要說吃
[00:29:29.500 --> 00:29:31.500]  不會做不會碰
[00:29:31.500 --> 00:29:34.500]  所以如果你是一個猶太人
[00:29:34.500 --> 00:29:36.500]  你要去養豬
[00:29:36.500 --> 00:29:39.500]  其實是很下賤的
[00:29:39.500 --> 00:29:41.500]  即是說你已經走了一個地步
[00:29:41.500 --> 00:29:44.500]  去到一個窮途末路
[00:29:44.500 --> 00:29:48.500]  這樣去描述一個突顯的對比
[00:29:48.500 --> 00:29:51.500]  甚麼令到這個小兒子
[00:29:51.500 --> 00:29:56.500]  有一個很大的逆轉呢
[00:29:56.500 --> 00:30:01.500]  就是第十五章的十七節
[00:30:01.500 --> 00:30:05.500]  留意一下這裏聖經怎樣描述
[00:30:05.500 --> 00:30:09.500]  當他去到最窮途末路的時候
[00:30:09.500 --> 00:30:10.500]  因為饑荒
[00:30:10.500 --> 00:30:12.500]  那些人都不給他吃東西
[00:30:12.500 --> 00:30:13.500]  即是說他打工
[00:30:13.500 --> 00:30:14.500]  養豬
[00:30:14.500 --> 00:30:16.500]  沒得吃
[00:30:16.500 --> 00:30:18.500]  要和那些豬一起爭食
[00:30:18.500 --> 00:30:20.500]  吃豬吃的豬哨
[00:30:20.500 --> 00:30:22.500]  這樣的痛苦
[00:30:22.500 --> 00:30:23.500]  無助
[00:30:23.500 --> 00:30:27.500]  這樣的一個下場
[00:30:27.500 --> 00:30:29.500]  留意一下他怎樣突顯
[00:30:29.500 --> 00:30:31.500]  他這個逆轉
[00:30:31.500 --> 00:30:32.500]  十七節
[00:30:32.500 --> 00:30:34.500]  大家靜心聽一聽這節聖經
[00:30:34.500 --> 00:30:37.500]  他就醒不過來
[00:30:37.500 --> 00:30:38.500]  就說
[00:30:38.500 --> 00:30:41.500]  我的父親有多少的故宮
[00:30:41.500 --> 00:30:43.500]  糧食有餘
[00:30:43.500 --> 00:30:47.500]  為甚麼我要在這裏餓死呢
[00:30:47.500 --> 00:30:51.500]  我要起來去我父親的家裏
[00:30:51.500 --> 00:30:53.500]  各位親愛的弟兄姊妹
[00:30:53.500 --> 00:30:56.500]  一個醒悟的心
[00:30:56.500 --> 00:30:59.500]  就是這一大段聖經
[00:30:59.500 --> 00:31:03.500]  給我們的一個很重要的啟示
[00:31:03.500 --> 00:31:04.500]  一個啟發
[00:31:04.500 --> 00:31:08.500]  我們怎樣能夠營造一個場景
[00:31:08.500 --> 00:31:10.500]  讓弟兄姊妹
[00:31:10.500 --> 00:31:12.500]  讓未信主耶穌的朋友
[00:31:12.500 --> 00:31:16.500]  可以來到去向天上的主醒悟呢
[00:31:16.500 --> 00:31:19.500]  這個就是你和我要今天
[00:31:19.500 --> 00:31:20.500]  我們信了主耶穌
[00:31:20.500 --> 00:31:22.500]  我們得到神的寬恕
[00:31:22.500 --> 00:31:23.500]  救恩之後
[00:31:23.500 --> 00:31:28.500]  我們就要一同學習去營造這個氣氛
[00:31:28.500 --> 00:31:30.500]  我們要營造到讓弟兄姊妹
[00:31:30.500 --> 00:31:32.500]  讓一些離開主的
[00:31:32.500 --> 00:31:34.500]  失迷了的小兒子
[00:31:34.500 --> 00:31:36.500]  歸家
[00:31:36.500 --> 00:31:37.500]  未認識主的人
[00:31:37.500 --> 00:31:39.500]  都可以回來
[00:31:39.500 --> 00:31:41.500]  來得到救恩
[00:31:41.500 --> 00:31:43.500]  如果不是他繼續只是在他那個
[00:31:43.500 --> 00:31:46.500]  人生的生命的豬欄
[00:31:46.500 --> 00:31:49.500]  來去過他的餘生
[00:31:49.500 --> 00:31:53.500]  他應該是神的兒女
[00:31:53.500 --> 00:31:55.500]  弟兄姊妹
[00:31:55.500 --> 00:31:58.500]  你有沒有這個感動
[00:31:58.500 --> 00:32:00.500]  那個小兒子
[00:32:00.500 --> 00:32:01.500]  他醒悟
[00:32:01.500 --> 00:32:05.500]  因為曾經他享受爸爸家庭裏面
[00:32:05.500 --> 00:32:07.500]  那個歡樂
[00:32:07.500 --> 00:32:09.500]  不過因為他自己失迷
[00:32:09.500 --> 00:32:12.500]  他自己來到去有一些偏執
[00:32:12.500 --> 00:32:14.500]  以為爸爸應份給我的錢
[00:32:14.500 --> 00:32:16.500]  我要去玩
[00:32:16.500 --> 00:32:19.500]  他人生未有一個這樣的悔改改變
[00:32:19.500 --> 00:32:21.500]  但當他明白之後
[00:32:21.500 --> 00:32:23.500]  他就醒悟了
[00:32:23.500 --> 00:32:25.500]  弟兄姊妹
[00:32:25.500 --> 00:32:29.500]  教會是否一個口糧有餘的地方呢
[00:32:29.500 --> 00:32:33.500]  糧食有餘的地方呢
[00:32:33.500 --> 00:32:35.500]  我們的屬靈的靈糧
[00:32:35.500 --> 00:32:38.500]  是否每一個星期供應著弟兄姊妹呢
[00:32:38.500 --> 00:32:41.500]  在座可能有很大部份的人
[00:32:41.500 --> 00:32:43.500]  可能你是大兒子
[00:32:43.500 --> 00:32:46.500]  從來不敢離開教會
[00:32:46.500 --> 00:32:52.500]  但是可能你對小兒子諸多的批評
[00:32:52.500 --> 00:32:55.500]  因為耶穌說完小兒子之後
[00:32:55.500 --> 00:32:58.500]  本來就應該完整地
[00:32:58.500 --> 00:33:00.500]  沒有理由還有一個大兒子的
[00:33:00.500 --> 00:33:02.500]  因為失楊失淺
[00:33:02.500 --> 00:33:04.500]  都是說到那個歡樂
[00:33:04.500 --> 00:33:06.500]  但現在帶來的就是
[00:33:06.500 --> 00:33:08.500]  在言籍裏面有一個人不歡樂
[00:33:08.500 --> 00:33:12.500]  即代表著不明白天父心腸的人
[00:33:12.500 --> 00:33:14.500]  就會不歡樂
[00:33:14.500 --> 00:33:17.500]  而且他有很強烈的理據
[00:33:17.500 --> 00:33:18.500]  他不歡樂
[00:33:18.500 --> 00:33:21.500]  我一直這麼勤奮工作
[00:33:21.500 --> 00:33:23.500]  未曾和我的朋友
[00:33:23.500 --> 00:33:25.500]  享受過爸爸一些的東西
[00:33:25.500 --> 00:33:27.500]  為何這個小兒子
[00:33:27.500 --> 00:33:29.500]  他敗光你的家產
[00:33:29.500 --> 00:33:33.500]  現在回來你還為他大宴親朋呢
[00:33:33.500 --> 00:33:36.500]  完全不明白天父的心腸
[00:33:36.500 --> 00:33:39.500]  大兒子的心
[00:33:39.500 --> 00:33:42.500]  親愛的弟兄姊妹
[00:33:42.500 --> 00:33:46.500]  你和我有沒有大兒子的心呢
[00:33:46.500 --> 00:33:48.500]  看到人的改變
[00:33:48.500 --> 00:33:50.500]  我們是雀躍歡欣呢
[00:33:50.500 --> 00:33:54.500]  還是因為你是帶著一個藐視
[00:33:54.500 --> 00:33:57.500]  甚至是一個不忿的心呢
[00:33:57.500 --> 00:34:00.500]  這段經文都很值得我們去反省
[00:34:00.500 --> 00:34:02.500]  反思
[00:34:02.500 --> 00:34:07.500]  我從三月開始
[00:34:07.500 --> 00:34:10.500]  接任教會堂主任
[00:34:10.500 --> 00:34:16.500]  我的房間除了同事開會
[00:34:16.500 --> 00:34:20.500]  都多了弟兄姊妹約我聊天
[00:34:20.500 --> 00:34:22.500]  我一直都沒有這個意識
[00:34:22.500 --> 00:34:26.500]  很正常的約見聊天
[00:34:26.500 --> 00:34:28.500]  早四五個星期的時候
[00:34:28.500 --> 00:34:30.500]  我突然間有一個感動
[00:34:30.500 --> 00:34:32.500]  我向神祈禱
[00:34:32.500 --> 00:34:36.500]  因為很多時候約我聊天都要關門
[00:34:36.500 --> 00:34:40.500]  不是打開門公開給人聽到
[00:34:40.500 --> 00:34:42.500]  我有一個感動就是
[00:34:42.500 --> 00:34:47.500]  很想我的房間來見我的人
[00:34:47.500 --> 00:34:50.500]  他們離開的時候帶著盼望
[00:34:50.500 --> 00:34:52.500]  因為通常離開之前
[00:34:52.500 --> 00:34:56.500]  我都會和他們兩個人一起祈禱
[00:34:56.500 --> 00:34:59.500]  最近真的有這樣的感動
[00:34:59.500 --> 00:35:01.500]  不久之後
[00:35:01.500 --> 00:35:03.500]  上個星期
[00:35:03.500 --> 00:35:07.500]  有位姊妹打電話給我
[00:35:07.500 --> 00:35:09.500]  現在很少人打電話了
[00:35:09.500 --> 00:35:10.500]  通常WhatsApp的
[00:35:10.500 --> 00:35:12.500]  打電話
[00:35:12.500 --> 00:35:14.500]  說牧師我一定要找你
[00:35:14.500 --> 00:35:16.500]  和你聊天
[00:35:16.500 --> 00:35:20.500]  我需要你幫助我祈禱
[00:35:20.500 --> 00:35:26.500]  這位姊妹她的家庭來了四年了
[00:35:26.500 --> 00:35:29.500]  原來很多事我都不知道
[00:35:29.500 --> 00:35:31.500]  他們每個星期這樣聚會
[00:35:31.500 --> 00:35:34.500]  和女兒一起聚會
[00:35:34.500 --> 00:35:37.500]  她分享了四年來的故事
[00:35:37.500 --> 00:35:39.500]  我很感恩
[00:35:39.500 --> 00:35:42.500]  我能夠被信任
[00:35:42.500 --> 00:35:45.500]  聆聽她的生命故事
[00:35:45.500 --> 00:35:47.500]  也因為她最近患癌症
[00:35:47.500 --> 00:35:49.500]  她說沒辦法了
[00:35:49.500 --> 00:35:53.500]  我一定要找牧師來祈禱
[00:35:53.500 --> 00:35:55.500]  親愛的弟兄姊妹
[00:35:55.500 --> 00:35:58.500]  這段經文告訴我們
[00:35:58.500 --> 00:36:01.500]  我們有沒有一個預備好的心靈
[00:36:01.500 --> 00:36:03.500]  是準備好接納人
[00:36:03.500 --> 00:36:05.500]  去一個筵席
[00:36:05.500 --> 00:36:07.500]  那個筵席是因為有耶穌
[00:36:07.500 --> 00:36:09.500]  而有歡樂呢?
[00:36:09.500 --> 00:36:11.500]  路加福音不斷告訴我們
[00:36:11.500 --> 00:36:13.500]  耶穌出現的筵席
[00:36:13.500 --> 00:36:15.500]  很多時候就是那些罪人
[00:36:15.500 --> 00:36:18.500]  被接納的原因
[00:36:18.500 --> 00:36:21.500]  所以能夠有帶來的歡樂
[00:36:21.500 --> 00:36:23.500]  我經常說笑
[00:36:23.500 --> 00:36:24.500]  你坐哪個位置
[00:36:24.500 --> 00:36:25.500]  我大概都知道
[00:36:25.500 --> 00:36:27.500]  你坐哪個位置
[00:36:27.500 --> 00:36:28.500]  你喜歡坐哪個位置
[00:36:28.500 --> 00:36:29.500]  不是因為那個地方比較冷
[00:36:29.500 --> 00:36:30.500]  可能是的
[00:36:30.500 --> 00:36:33.500]  你有沒有按手在你的位置上
[00:36:33.500 --> 00:36:35.500]  為你的位置祈禱
[00:36:35.500 --> 00:36:37.500]  為你旁邊的位置祈禱
[00:36:37.500 --> 00:36:39.500]  意思當然不是位置有什麼問題
[00:36:39.500 --> 00:36:40.500]  有什麼靈界
[00:36:40.500 --> 00:36:41.500]  不是這些
[00:36:41.500 --> 00:36:43.500]  而是坐在你旁邊的
[00:36:43.500 --> 00:36:47.500]  你能不能夠有一個很柔軟的心靈
[00:36:47.500 --> 00:36:50.500]  有機會聚會前點頭
[00:36:50.500 --> 00:36:51.500]  聚會之後
[00:36:51.500 --> 00:36:52.500]  不要那麼快走
[00:36:52.500 --> 00:36:53.500]  聊兩句
[00:36:53.500 --> 00:36:55.500]  大家彼此能夠在主裡面
[00:36:55.500 --> 00:36:59.500]  來經歷耶穌的筵席的歡樂
[00:36:59.500 --> 00:37:03.500]  我想說一個故事
[00:37:03.500 --> 00:37:05.500]  就結束今天的講道
[00:37:05.500 --> 00:37:08.500]  大家知道鮑維君牧師
[00:37:08.500 --> 00:37:11.500]  最近的中堂的培靈會
[00:37:11.500 --> 00:37:13.500]  很感動人的心靈
[00:37:13.500 --> 00:37:16.500]  他的爸爸鮑會元牧師
[00:37:16.500 --> 00:37:19.500]  亦即是播道神學院的前院長
[00:37:19.500 --> 00:37:21.500]  在2013年的時候
[00:37:21.500 --> 00:37:24.500]  這位鮑牧師
