
[00:00:00.000 --> 00:00:04.000]  好,大英姐妹主女平安,都聽得清楚吧
[00:16:56.000 --> 00:16:58.000]  他走了之後有凶暴的豺狼會進入他們中間
[00:16:58.000 --> 00:17:00.000]  應該是指一些人
[00:17:00.000 --> 00:17:02.000]  他們會來破壞教會
[00:17:02.000 --> 00:17:04.000]  我不能夠肯定
[00:17:04.000 --> 00:17:06.000]  這是以弗所教會的
[00:17:06.000 --> 00:17:08.000]  個別情況
[00:17:08.000 --> 00:17:10.000]  還是所有教會都會面對
[00:17:10.000 --> 00:17:12.000]  這是不能夠肯定
[00:17:12.000 --> 00:17:14.000]  我們經常都會想
[00:17:14.000 --> 00:17:16.000]  總之一定會有人進來教會破壞
[00:17:16.000 --> 00:17:18.000]  我們就會很恐慌
[00:17:18.000 --> 00:17:20.000]  有新朋友進來的時候
[00:17:20.000 --> 00:17:22.000]  第一件事不是歡迎他
[00:17:22.000 --> 00:17:24.000]  而是想他是不是來破壞
[00:17:24.000 --> 00:17:26.000]  不會有這種恐慌情況
[00:17:26.000 --> 00:17:28.000]  所以不要有一種避害妄想症
[00:17:28.000 --> 00:17:30.000]  但是我們又要想
[00:17:30.000 --> 00:17:32.000]  的而且確有這樣的可能性
[00:17:32.000 --> 00:17:34.000]  有這樣的可能性
[00:17:34.000 --> 00:17:36.000]  因此我們是需要
[00:17:36.000 --> 00:17:38.000]  全群去謹慎
[00:17:38.000 --> 00:17:40.000]  我們所有人
[00:17:40.000 --> 00:17:42.000]  都需要去謹慎
[00:17:42.000 --> 00:17:44.000]  我們要知道我們每一個
[00:17:44.000 --> 00:17:46.000]  都是上帝用他的補血
[00:17:46.000 --> 00:17:48.000]  買熟回來
[00:17:48.000 --> 00:17:50.000]  我們是很重要的
[00:17:50.000 --> 00:17:52.000]  我們要為全群去謹慎
[00:17:52.000 --> 00:17:54.000]  你去為了你身邊的人
[00:17:54.000 --> 00:17:56.000]  去守望
[00:17:56.000 --> 00:17:58.000]  你身邊那個人
[00:17:58.000 --> 00:18:00.000]  你知不知道他近況
[00:18:00.000 --> 00:18:02.000]  你知不知道他近期怎樣
[00:18:02.000 --> 00:18:04.000]  你知不知道他認識什麼人
[00:18:04.000 --> 00:18:06.000]  你知不知道近期有沒有人借著一些目的
[00:18:06.000 --> 00:18:08.000]  去接近他
[00:18:08.000 --> 00:18:10.000]  你知不知道他有沒有靈修有沒有讀經
[00:18:10.000 --> 00:18:12.000]  如果你不知道的話
[00:18:12.000 --> 00:18:14.000]  其實你怎樣守望他
[00:18:14.000 --> 00:18:16.000]  怎樣彼此守望
[00:18:16.000 --> 00:18:18.000]  然後那個人走了之後又回來問我們
[00:18:18.000 --> 00:18:20.000]  你做了五全道
[00:18:20.000 --> 00:18:22.000]  為什麼你不打電話去關心他
[00:18:22.000 --> 00:18:24.000]  我們要全群
[00:18:24.000 --> 00:18:26.000]  一起去謹慎
[00:18:26.000 --> 00:18:28.000]  在這樣的時候
[00:18:28.000 --> 00:18:30.000]  我要提醒的是特別是對教會領袖
[00:18:30.000 --> 00:18:32.000]  真的很有要求
[00:18:32.000 --> 00:18:34.000]  對教會領袖很有要求
[00:18:34.000 --> 00:18:36.000]  保羅說所以你們要警醒
[00:18:36.000 --> 00:18:38.000]  紀念我三年之久
[00:18:38.000 --> 00:18:40.000]  晝夜不斷地流淚
[00:18:40.000 --> 00:18:42.000]  勸誡你們各人
[00:18:42.000 --> 00:18:44.000]  現在我把你們交託給神
[00:18:44.000 --> 00:18:46.000]  和他恩惠的道
[00:18:46.000 --> 00:18:48.000]  這道能建立你們
[00:18:48.000 --> 00:18:50.000]  使你們和一切誠信的人
[00:18:50.000 --> 00:18:52.000]  同德基業
[00:18:52.000 --> 00:18:54.000]  作為領袖你真的要守住神的道
[00:18:54.000 --> 00:18:56.000]  你真的要
[00:18:56.000 --> 00:18:58.000]  好好地去讀經
[00:18:58.000 --> 00:19:00.000]  靈修
[00:19:00.000 --> 00:19:02.000]  塗造自己的靈命
[00:19:02.000 --> 00:19:04.000]  守真理
[00:19:04.000 --> 00:19:06.000]  保羅說他流淚勸誡
[00:19:06.000 --> 00:19:08.000]  其實這個應該是誇張的
[00:19:08.000 --> 00:19:10.000]  如果三年不停流淚
[00:19:10.000 --> 00:19:12.000]  應該眼睛已經瞎了
[00:19:12.000 --> 00:19:14.000]  流淚勸誡是誇張的修辭
[00:19:14.000 --> 00:19:16.000]  但是你要明白他那種迫切
[00:19:16.000 --> 00:19:18.000]  有多迫切
[00:19:18.000 --> 00:19:20.000]  他對著他們很擔心
[00:19:20.000 --> 00:19:22.000]  很關心
[00:19:22.000 --> 00:19:24.000]  很怕自己不在的時候怎麼辦
[00:19:24.000 --> 00:19:26.000]  如果我不在你們身邊的時候
[00:19:26.000 --> 00:19:28.000]  你們怎麼辦
[00:19:28.000 --> 00:19:30.000]  有那些豺狼來到
[00:19:30.000 --> 00:19:32.000]  傷害你們怎麼辦
[00:19:32.000 --> 00:19:34.000]  所以他要求他們
[00:19:34.000 --> 00:19:36.000]  真的要記得
[00:19:36.000 --> 00:19:38.000]  保羅是怎樣去
[00:19:38.000 --> 00:19:40.000]  教他們的
[00:19:40.000 --> 00:19:42.000]  一定要持守真理
[00:19:42.000 --> 00:19:44.000]  但是我們有沒有持守真理
[00:19:44.000 --> 00:19:48.000]  怎樣持守真理
[00:19:48.000 --> 00:19:50.000]  我敢問一句
[00:19:50.000 --> 00:19:52.000]  我們有多少人一直上主教學
[00:19:52.000 --> 00:19:56.000]  我們有多少人上主教學
[00:19:58.000 --> 00:20:00.000]  如果你是教會領袖
[00:20:00.000 --> 00:20:02.000]  你更加應該要上主教學
[00:20:02.000 --> 00:20:04.000]  但是來來去去都是那些人
[00:20:04.000 --> 00:20:06.000]  教主教學
[00:20:06.000 --> 00:20:08.000]  我看到那些來來去去那幾個
[00:20:08.000 --> 00:20:10.000]  自己有沒有看書
[00:20:10.000 --> 00:20:12.000]  有沒有看屬靈書
[00:20:12.000 --> 00:20:14.000]  如果覺得
[00:20:14.000 --> 00:20:16.000]  屬靈書不夠
[00:20:16.000 --> 00:20:18.000]  或者我們的主教學不好
[00:20:18.000 --> 00:20:20.000]  我都明白的
[00:20:20.000 --> 00:20:22.000]  我的學歷又低微
[00:20:22.000 --> 00:20:24.000]  我又不是那麼多見識
[00:20:24.000 --> 00:20:26.000]  我出去找神學院讀書
[00:20:26.000 --> 00:20:28.000]  有沒有
[00:20:28.000 --> 00:20:30.000]  以我所知有
[00:20:30.000 --> 00:20:32.000]  有些弟兄姊妹真的出去找神學院讀書
[00:20:32.000 --> 00:20:34.000]  但都是很少數
[00:20:34.000 --> 00:20:36.000]  如果你們自己
[00:20:36.000 --> 00:20:38.000]  不去持守你的靈明
[00:20:38.000 --> 00:20:40.000]  你自己不會持守真理
[00:20:40.000 --> 00:20:42.000]  你又不進修又不上課
[00:20:42.000 --> 00:20:44.000]  又不去學習
[00:20:44.000 --> 00:20:46.000]  那你怎樣守望你的弟兄姊妹
[00:20:46.000 --> 00:20:48.000]  你怎樣去到
[00:20:48.000 --> 00:20:50.000]  為神守住那間教會
[00:20:50.000 --> 00:20:54.000]  到最後我們要明白
[00:20:54.000 --> 00:20:56.000]  我們要以身作則
[00:20:56.000 --> 00:20:58.000]  世代傳承
[00:20:58.000 --> 00:21:02.000]  保羅說我未曾貪圖一個人的金銀或衣服
[00:21:02.000 --> 00:21:04.000]  你們自己知道
[00:21:04.000 --> 00:21:06.000]  我靠兩手來工作
[00:21:06.000 --> 00:21:08.000]  來供給我和我同工的需用
[00:21:08.000 --> 00:21:10.000]  我凡事給你們作榜樣
[00:21:10.000 --> 00:21:12.000]  叫你們知道
[00:21:12.000 --> 00:21:14.000]  應當借用勞苦
[00:21:14.000 --> 00:21:16.000]  輔助軟弱的人
[00:21:16.000 --> 00:21:18.000]  又當紀念主耶穌的話說
[00:21:18.000 --> 00:21:20.000]  施比受更為有福
[00:21:20.000 --> 00:21:22.000]  保羅說他靠自己雙手去供養自己
[00:21:22.000 --> 00:21:24.000]  他沒有收過他們的金銀
[00:21:24.000 --> 00:21:26.000]  他這樣做其實有理由的
[00:21:26.000 --> 00:21:28.000]  他這樣做有理由的
[00:21:28.000 --> 00:21:30.000]  他不想別人誤會
[00:21:30.000 --> 00:21:32.000]  以為他是為了錢
[00:21:32.000 --> 00:21:34.000]  為了利益才在他們中間
[00:21:34.000 --> 00:21:36.000]  但是又要留意
[00:21:36.000 --> 00:21:38.000]  這個不是絕對的標準
[00:21:38.000 --> 00:21:40.000]  其實保羅有收過
[00:21:40.000 --> 00:21:42.000]  肥立比教會的供應
[00:21:42.000 --> 00:21:44.000]  他在提摩太前書那裡也這樣說
[00:21:44.000 --> 00:21:46.000]  牛在喘谷的時候
[00:21:46.000 --> 00:21:48.000]  不可攏住他的嘴
[00:21:48.000 --> 00:21:50.000]  又說工人得工之時應當的
[00:21:50.000 --> 00:21:52.000]  保羅對於
[00:21:52.000 --> 00:21:54.000]  工人收報酬是很正面的
[00:21:54.000 --> 00:21:56.000]  他為什麼自己不收呢
[00:21:56.000 --> 00:21:58.000]  他自己說的
[00:21:58.000 --> 00:22:00.000]  凡事給你們作榜樣
[00:22:00.000 --> 00:22:02.000]  叫你們知道
[00:22:02.000 --> 00:22:04.000]  應當借用勞苦
[00:22:04.000 --> 00:22:06.000]  輔助軟弱的人
[00:22:06.000 --> 00:22:08.000]  他的榜樣是什麼
[00:22:08.000 --> 00:22:10.000]  是輔助軟弱的人
[00:22:10.000 --> 00:22:12.000]  他的榜樣不是我工作不收錢
[00:22:12.000 --> 00:22:14.000]  所以你要明白
[00:22:14.000 --> 00:22:16.000]  他主動放棄自己應有的權利
[00:22:16.000 --> 00:22:18.000]  他不是
[00:22:18.000 --> 00:22:20.000]  他自己找
[00:22:20.000 --> 00:22:22.000]  他不單自己吃
[00:22:22.000 --> 00:22:24.000]  他還找給他的同工吃
[00:22:24.000 --> 00:22:26.000]  是他要輔助軟弱的人
[00:22:26.000 --> 00:22:28.000]  但很多時候人們就誤會了
[00:22:28.000 --> 00:22:30.000]  以為這樣就要學保羅
[00:22:30.000 --> 00:22:32.000]  於是傳道同工就不要收錢
[00:22:32.000 --> 00:22:34.000]  服侍的時候不要收錢
[00:22:34.000 --> 00:22:36.000]  這個不是錢的問題
[00:22:36.000 --> 00:22:38.000]  這個是他有沒有去輔助軟弱
[00:22:38.000 --> 00:22:42.000]  我們作為信徒
[00:22:42.000 --> 00:22:44.000]  我們要學習保羅這個榜樣
[00:22:44.000 --> 00:22:46.000]  昨天我們剛剛
[00:22:46.000 --> 00:22:48.000]  farewell
[00:22:48.000 --> 00:22:50.000]  Celine
[00:22:50.000 --> 00:22:52.000]  一位我們的肢體
[00:22:52.000 --> 00:22:54.000]  她很快整家人就移民了
[00:22:54.000 --> 00:22:56.000]  昨晚很多人去分享
[00:22:56.000 --> 00:22:58.000]  他們分享和Celine
[00:22:58.000 --> 00:23:00.000]  她的相交的過程
[00:23:00.000 --> 00:23:02.000]  或者是他們以前的一些回憶片段
[00:23:02.000 --> 00:23:04.000]  有一位姊妹
[00:23:04.000 --> 00:23:06.000]  她就說
[00:23:06.000 --> 00:23:08.000]  她說是Celine
[00:23:08.000 --> 00:23:10.000]  她做老師的榜樣
[00:23:10.000 --> 00:23:12.000]  教會她
[00:23:12.000 --> 00:23:14.000]  現在怎樣做老師
[00:23:14.000 --> 00:23:16.000]  當年就是Celine
[00:23:16.000 --> 00:23:18.000]  她這樣去關心她
[00:23:18.000 --> 00:23:20.000]  於是她現在自己
[00:23:20.000 --> 00:23:22.000]  成為老師的時候
[00:23:22.000 --> 00:23:24.000]  她知道這樣去關心學生
[00:23:24.000 --> 00:23:26.000]  這一種就叫做榜樣
[00:23:26.000 --> 00:23:30.000]  這一種叫榜樣
[00:23:30.000 --> 00:23:32.000]  她怎樣做我怎樣做
[00:23:32.000 --> 00:23:34.000]  以身作則 世代傳承
[00:23:34.000 --> 00:23:36.000]  保羅她去到
[00:23:36.000 --> 00:23:38.000]  以身作則 示範給
[00:23:38.000 --> 00:23:40.000]  已不所的信徒看
[00:23:40.000 --> 00:23:42.000]  一個人應該怎樣去到
[00:23:42.000 --> 00:23:44.000]  輔助軟弱
[00:23:44.000 --> 00:23:46.000]  她自己找
[00:23:46.000 --> 00:23:48.000]  她放棄她應得的
[00:23:48.000 --> 00:23:50.000]  她自己找
[00:23:50.000 --> 00:23:52.000]  不單止自己吃
[00:23:52.000 --> 00:23:54.000]  照顧她的同工
[00:23:54.000 --> 00:23:56.000]  她不想成為別人的負累
[00:23:56.000 --> 00:23:58.000]  甚至她成為供應別人的人
[00:23:58.000 --> 00:24:00.000]  因此我們要學習她的榜樣
[00:24:00.000 --> 00:24:02.000]  我們要學習她的榜樣
[00:24:02.000 --> 00:24:04.000]  要學習她的精髓
[00:24:04.000 --> 00:24:06.000]  不是表面
[00:24:06.000 --> 00:24:08.000]  是學習她的精髓
[00:24:08.000 --> 00:24:10.000]  她做的事是以別人的出發
[00:24:10.000 --> 00:24:12.000]  好處為出發點
[00:24:12.000 --> 00:24:14.000]  她想的
[00:24:14.000 --> 00:24:16.000]  永遠都是別人的好處
[00:24:16.000 --> 00:24:18.000]  而不是自己有什麼好處
[00:24:18.000 --> 00:24:20.000]  我再舉一個例子
[00:24:20.000 --> 00:24:22.000]  都是自己的經驗
[00:24:22.000 --> 00:24:24.000]  有些弟兄姊妹
[00:24:24.000 --> 00:24:26.000]  知道我去年剛學過車
[00:24:26.000 --> 00:24:28.000]  新牌
[00:24:28.000 --> 00:24:30.000]  現在還掛著P牌
[00:24:30.000 --> 00:24:32.000]  今天開完車其實
[00:24:32.000 --> 00:24:34.000]  個人都有少少怯
[00:24:34.000 --> 00:24:36.000]  開車的經驗不是很多
[00:24:36.000 --> 00:24:38.000]  我一直以來
[00:24:38.000 --> 00:24:40.000]  我是不覺得自己需要考牌
[00:24:40.000 --> 00:24:42.000]  我覺得我沒有需要考一個車牌
[00:24:42.000 --> 00:24:44.000]  因為根本沒有什麼機會開車
[00:24:44.000 --> 00:24:46.000]  就懶得考
[00:24:46.000 --> 00:24:48.000]  為什麼突然之間考
[00:24:48.000 --> 00:24:50.000]  有一次我和一班團友
[00:24:50.000 --> 00:24:52.000]  就在這裏開團契
[00:24:52.000 --> 00:24:54.000]  開完團契之後
[00:24:54.000 --> 00:24:56.000]  其中有一對夫婦
[00:24:56.000 --> 00:24:58.000]  收到醫院的電話
[00:24:58.000 --> 00:25:00.000]  叫他們要趕去醫院看一看他們的小朋友
[00:25:00.000 --> 00:25:04.000]  在那一刻我們當然叫的士
[00:25:04.000 --> 00:25:06.000]  但叫的士
[00:25:06.000 --> 00:25:08.000]  叫不到
[00:25:08.000 --> 00:25:10.000]  他們兩夫婦發了盲
[00:25:10.000 --> 00:25:12.000]  我站在那裏看著教會的車
[00:25:12.000 --> 00:25:14.000]  我沒有車牌
[00:25:14.000 --> 00:25:16.000]  從此
[00:25:16.000 --> 00:25:18.000]  這件事在我腦海裏
[00:25:18.000 --> 00:25:20.000]  很深刻
[00:25:20.000 --> 00:25:22.000]  我就滴起心肝去考車
[00:25:22.000 --> 00:25:24.000]  這一刻我還是很害怕
[00:25:24.000 --> 00:25:26.000]  如果你突然跟我說
[00:25:26.000 --> 00:25:28.000]  要去醫院
[00:25:28.000 --> 00:25:30.000]  我都是prefer你叫的士
[00:25:30.000 --> 00:25:32.000]  我考牌的動機是什麼
[00:25:34.000 --> 00:25:36.000]  我想表達的是我考牌的動機
[00:25:36.000 --> 00:25:38.000]  是為了弟兄姊妹的好處
[00:25:38.000 --> 00:25:40.000]  當然可能我學了之後
[00:25:40.000 --> 00:25:42.000]  我有好處的 我多了一些
[00:25:42.000 --> 00:25:44.000]  多了一個技能
[00:25:44.000 --> 00:25:46.000]  我來往感受和加州方便了
[00:25:46.000 --> 00:25:48.000]  我是多了一些好處的
[00:25:48.000 --> 00:25:50.000]  但是出發點是為了弟兄姊妹的好處
[00:25:50.000 --> 00:25:54.000]  保羅的榜樣就是這樣
[00:25:54.000 --> 00:25:56.000]  你不求自己的益處
[00:25:56.000 --> 00:25:58.000]  而是按別人的需要
[00:25:58.000 --> 00:26:00.000]  而去行動
[00:26:00.000 --> 00:26:02.000]  因為別人的需要而去做
[00:26:02.000 --> 00:26:04.000]  我喜歡不是有好處
[00:26:04.000 --> 00:26:06.000]  那個弟兄姊妹有需要
[00:26:06.000 --> 00:26:08.000]  那我就去
[00:26:08.000 --> 00:26:10.000]  嘗試去滿足那個需要
[00:26:10.000 --> 00:26:12.000]  我見到那樣有需要
[00:26:12.000 --> 00:26:14.000]  有些肢體他們見到
[00:26:14.000 --> 00:26:16.000]  教會沒有私琴
[00:26:16.000 --> 00:26:18.000]  於是他就去學琴
[00:26:18.000 --> 00:26:20.000]  我認識一些
[00:26:20.000 --> 00:26:22.000]  幾十歲的大男人
[00:26:22.000 --> 00:26:24.000]  你看他從來沒有碰過樂器
[00:26:24.000 --> 00:26:26.000]  但是他知道教會沒有私琴
[00:26:26.000 --> 00:26:28.000]  他就去學
[00:26:28.000 --> 00:26:30.000]  結果他都彈到一首好琴
[00:26:30.000 --> 00:26:32.000]  有些他知道教會的社區
[00:26:32.000 --> 00:26:34.000]  很多學生需要人補習
[00:26:34.000 --> 00:26:36.000]  他就去義教
[00:26:36.000 --> 00:26:38.000]  那個社區有什麼需要
[00:26:38.000 --> 00:26:40.000]  他們就去嘗試滿足
[00:26:40.000 --> 00:26:42.000]  你去做的時候
[00:26:42.000 --> 00:26:44.000]  上帝就會給你能力
[00:26:44.000 --> 00:26:46.000]  給你恩賜
[00:26:46.000 --> 00:26:48.000]  保羅的侍奉精神就是這樣
[00:26:48.000 --> 00:26:50.000]  為別人的需要而去行動
[00:26:50.000 --> 00:26:52.000]  不是你很喜歡
[00:26:52.000 --> 00:26:54.000]  不是你有興趣
[00:26:54.000 --> 00:26:56.000]  當然其實我也有
[00:26:56.000 --> 00:26:58.000]  一些好處
[00:26:58.000 --> 00:27:00.000]  當然其實我也鼓勵
[00:27:00.000 --> 00:27:02.000]  按恩賜侍奉
[00:27:02.000 --> 00:27:04.000]  你本身就有這樣的能力
[00:27:04.000 --> 00:27:06.000]  你本身就有這樣的興趣
[00:27:06.000 --> 00:27:08.000]  你本身就可以做到
[00:27:08.000 --> 00:27:10.000]  去侍奉是更加完美
[00:27:10.000 --> 00:27:12.000]  但最重要是什麼
[00:27:12.000 --> 00:27:14.000]  動機
[00:27:14.000 --> 00:27:16.000]  你是不是為了弟兄姊妹的好處而去行動
[00:27:16.000 --> 00:27:18.000]  保羅就是以身作則
[00:27:18.000 --> 00:27:20.000]  他告訴已不鎖的長老
[00:27:20.000 --> 00:27:22.000]  你們要學他的榜樣
[00:27:22.000 --> 00:27:24.000]  其實保羅
[00:27:24.000 --> 00:27:26.000]  不也是學校主耶穌的榜樣
[00:27:26.000 --> 00:27:28.000]  保羅說
[00:27:28.000 --> 00:27:30.000]  你去思考主耶穌的話
[00:27:30.000 --> 00:27:32.000]  思比受更為有福
[00:27:32.000 --> 00:27:34.000]  當你去做
[00:27:34.000 --> 00:27:36.000]  當你去付出
[00:27:36.000 --> 00:27:38.000]  當你去施予的時候
[00:27:38.000 --> 00:27:40.000]  其實真正能夠得福的是你
[00:27:40.000 --> 00:27:42.000]  你在過程裡面
[00:27:42.000 --> 00:27:44.000]  你真的會感受到主耶穌有多真實
[00:27:44.000 --> 00:27:46.000]  主耶穌的幫助
[00:27:46.000 --> 00:27:48.000]  上帝的恩典
[00:27:48.000 --> 00:27:50.000]  原來是可以讓你
[00:27:50.000 --> 00:27:52.000]  讓你做到一些
[00:27:52.000 --> 00:27:54.000]  你平時做不到的事
[00:27:54.000 --> 00:27:56.000]  如果你去做到就能夠祝福到那些人
[00:27:56.000 --> 00:28:00.000]  所以最後
[00:28:00.000 --> 00:28:02.000]  我想大家去到
[00:28:02.000 --> 00:28:04.000]  認真地想一想
[00:28:04.000 --> 00:28:06.000]  你可以為教會這個群體
[00:28:06.000 --> 00:28:08.000]  你做些什麼
[00:28:08.000 --> 00:28:10.000]  你可以付出些什麼
[00:28:10.000 --> 00:28:12.000]  如果從前你是完全
[00:28:12.000 --> 00:28:14.000]  沒有想過要為教會做些什麼
[00:28:14.000 --> 00:28:16.000]  回來就是崇拜崇拜
[00:28:16.000 --> 00:28:18.000]  完了就走的話
[00:28:18.000 --> 00:28:20.000]  試一下這一刻去思考一下
[00:28:20.000 --> 00:28:22.000]  不要看著我們整群牧者好像一人樂團
[00:28:22.000 --> 00:28:24.000]  什麼都做了
[00:28:24.000 --> 00:28:26.000]  我這樣說不是投訴
[00:28:26.000 --> 00:28:28.000]  我強調多一次不是投訴
[00:28:28.000 --> 00:28:30.000]  只不過是想提醒大家
[00:28:30.000 --> 00:28:32.000]  其實
[00:28:32.000 --> 00:28:34.000]  只要大家都去付出去做
[00:28:34.000 --> 00:28:36.000]  整個教會就很美好了
[00:28:36.000 --> 00:28:38.000]  整個教會很美好了
[00:28:38.000 --> 00:28:40.000]  牧者真的有可能
[00:28:40.000 --> 00:28:42.000]  有不同的原因離開
[00:28:42.000 --> 00:28:44.000]  早前才聽到有一位
[00:28:44.000 --> 00:28:46.000]  很資深的聖經學者
[00:28:46.000 --> 00:28:48.000]  他很年輕但是因病離世
[00:28:48.000 --> 00:28:50.000]  是很令人惋惜
[00:28:50.000 --> 00:28:52.000]  沒有話可說
[00:28:52.000 --> 00:28:54.000]  可能我走出去
[00:28:54.000 --> 00:28:56.000]  遇到交通意外就回不來了
[00:28:56.000 --> 00:28:58.000]  所以其實
[00:28:58.000 --> 00:29:00.000]  沒有任何東西可以保證
[00:29:00.000 --> 00:29:02.000]  今年錦宣四十週年
[00:29:02.000 --> 00:29:04.000]  我這樣說可能掃興
[00:29:04.000 --> 00:29:06.000]  但是還有多少個十年呢
[00:29:06.000 --> 00:29:08.000]  你可不可以想像到
[00:29:08.000 --> 00:29:10.000]  還有多少個十年呢
[00:29:10.000 --> 00:29:12.000]  但如果你加入
[00:29:12.000 --> 00:29:14.000]  去到服事的時候
[00:29:14.000 --> 00:29:16.000]  可能你就可以創造這個想像
[00:29:16.000 --> 00:29:18.000]  你就可以創造這個想像
[00:29:18.000 --> 00:29:20.000]  你就可以創造這個想像
[00:29:20.000 --> 00:29:22.000]  教會不是建築物
[00:29:22.000 --> 00:29:24.000]  教會是一個信徒群體
[00:29:24.000 --> 00:29:26.000]  有信徒就有教會
[00:29:26.000 --> 00:29:28.000]  有你們就有教會
[00:29:28.000 --> 00:29:32.000]  你們存在你們繼續在教會裏面去侍奉
[00:29:32.000 --> 00:29:34.000]  你們就能夠好好地去
[00:29:34.000 --> 00:29:36.000]  繼續延續這間教會
[00:29:36.000 --> 00:29:38.000]  延續上帝的家
[00:29:38.000 --> 00:29:42.000]  所以
[00:29:42.000 --> 00:29:44.000]  囉嗦都是這樣說的
[00:29:44.000 --> 00:29:46.000]  加入侍奉
[00:29:46.000 --> 00:29:48.000]  加入去到服事
[00:29:48.000 --> 00:29:50.000]  或者就算不是一個
[00:29:50.000 --> 00:29:52.000]  指定的服事崗位
[00:29:52.000 --> 00:29:54.000]  你想想你身邊的弟兄姊妹
[00:29:54.000 --> 00:29:56.000]  有什麼你需要到來
[00:29:56.000 --> 00:29:58.000]  你去服事他
[00:29:58.000 --> 00:30:00.000]  你去幫助他
[00:30:00.000 --> 00:30:02.000]  裝備自己讀書
[00:30:02.000 --> 00:30:04.000]  靈修
[00:30:04.000 --> 00:30:06.000]  如果覺得我們教的東西不夠
[00:30:06.000 --> 00:30:08.000]  出去報神學院的課程
[00:30:08.000 --> 00:30:10.000]  大把你讀
[00:30:10.000 --> 00:30:12.000]  去機道買下書
[00:30:12.000 --> 00:30:14.000]  去書局買下書
[00:30:14.000 --> 00:30:16.000]  看多些
[00:30:16.000 --> 00:30:18.000]  你不要讓自己無知
[00:30:18.000 --> 00:30:20.000]  你要裝備好自己
[00:30:20.000 --> 00:30:22.000]  你才可以去服事上帝
[00:30:22.000 --> 00:30:24.000]  你才可以幫到你身邊的弟兄姊妹
[00:30:24.000 --> 00:30:26.000]  每人做一點
[00:30:26.000 --> 00:30:28.000]  每人做一點就是一個
[00:30:28.000 --> 00:30:30.000]  很巨大的力量
[00:30:30.000 --> 00:30:32.000]  不單止會改變教會
[00:30:32.000 --> 00:30:34.000]  甚至會改變整個感受
[00:30:34.000 --> 00:30:36.000]  改變這個社區
[00:30:36.000 --> 00:30:38.000]  我們同心討好
[00:30:38.000 --> 00:30:40.000]  秋毅天父
[00:30:40.000 --> 00:30:42.000]  我們感謝你
[00:30:42.000 --> 00:30:44.000]  選擇我們
[00:30:44.000 --> 00:30:46.000]  你用你的補血去買熟我們
[00:30:46.000 --> 00:30:48.000]  讓我們真的能夠在
[00:30:48.000 --> 00:30:50.000]  這個
[00:30:50.000 --> 00:30:52.000]  分裂的世代裏面
[00:30:52.000 --> 00:30:54.000]  我們竟然能夠有機會去認識你
[00:30:54.000 --> 00:30:56.000]  成為基督徒
[00:30:56.000 --> 00:30:58.000]  我們懇求你的幫助
[00:30:58.000 --> 00:31:00.000]  帶領我們每一個
[00:31:00.000 --> 00:31:02.000]  求你原諒我們過去可能有躲懶的時間
[00:31:02.000 --> 00:31:04.000]  可能有不願意
[00:31:04.000 --> 00:31:06.000]  服事的時間
[00:31:06.000 --> 00:31:08.000]  但是我們知道
[00:31:08.000 --> 00:31:10.000]  上帝你的心意就是讓我們
[00:31:10.000 --> 00:31:12.000]  透過持守你的真理
[00:31:12.000 --> 00:31:14.000]  持守你的道去祝福這個世界
[00:31:14.000 --> 00:31:16.000]  成為這個世界的炎
[00:31:16.000 --> 00:31:18.000]  成為這個世界的光
[00:31:18.000 --> 00:31:20.000]  我們求你改變我們每一個人的心
[00:31:20.000 --> 00:31:22.000]  讓我們真的願意
[00:31:22.000 --> 00:31:24.000]  去服事你
[00:31:24.000 --> 00:31:26.000]  無論是什麼形式
[00:31:26.000 --> 00:31:28.000]  無論是什麼崗位
[00:31:28.000 --> 00:31:30.000]  無論在哪裡
[00:31:30.000 --> 00:31:32.000]  我們都帶著一顆服事你的心
[00:31:32.000 --> 00:31:34.000]  我們相信這樣就真的能夠成為
[00:31:34.000 --> 00:31:36.000]  你的炎你的光
[00:31:36.000 --> 00:31:38.000]  在這個世代裏面去祝福所有的人
[00:31:38.000 --> 00:31:39.480]  我們感激道教徒
[00:31:39.480 --> 00:31:41.080]  奉耶穌基督的名祈求
[00:31:41.080 --> 00:31:42.080]  阿門

