
[00:00:00.000 --> 00:00:02.240]  各位電影姐妹主持人們,平安
[00:15:10.800 --> 00:15:13.440]  這群人的生活模式是不同的
[00:15:13.440 --> 00:15:14.920]  這群相信上帝的人
[00:15:14.920 --> 00:15:16.920]  他們做事是不同一點的
[00:15:16.920 --> 00:15:18.160]  每逢七天
[00:15:18.160 --> 00:15:20.160]  就會停一停
[00:15:20.160 --> 00:15:22.560]  然後全部都跑去教會
[00:15:22.560 --> 00:15:25.120]  你要被人看到的
[00:15:25.120 --> 00:15:26.640]  我們這個信仰群體
[00:15:26.640 --> 00:15:28.960]  其實是要有一個生活見證
[00:15:28.960 --> 00:15:30.320]  生活見證
[00:15:30.320 --> 00:15:32.320]  你的生活讓人看到
[00:15:32.320 --> 00:15:33.760]  你是分別為性的
[00:15:33.760 --> 00:15:37.000]  那我們有沒有用這個安息
[00:15:37.000 --> 00:15:38.400]  去見證上帝呢?
[00:15:38.400 --> 00:15:40.600]  我們有沒有讓人看到
[00:15:40.600 --> 00:15:43.040]  我們是一群安息的基督徒呢?
[00:15:43.040 --> 00:15:45.840]  我們有沒有讓人看到
[00:15:45.840 --> 00:15:47.240]  你的語別不同
[00:15:47.240 --> 00:15:49.960]  當然不是奇奇怪怪的
[00:15:49.960 --> 00:15:50.880]  你語別不同
[00:15:50.880 --> 00:15:52.880]  是讓人覺得你奇奇怪怪的
[00:15:52.880 --> 00:15:53.800]  不是
[00:15:53.800 --> 00:15:55.240]  有些人會說
[00:15:55.240 --> 00:15:56.600]  星期天我不工作了
[00:15:56.600 --> 00:15:58.160]  我一定回教會了
[00:15:58.160 --> 00:16:01.160]  然後說你公司死人垃圾
[00:16:01.160 --> 00:16:02.760]  一定不回教會了
[00:16:02.760 --> 00:16:04.080]  有時候這些呢
[00:16:04.080 --> 00:16:04.840]  我坦白說
[00:16:04.840 --> 00:16:06.040]  反而是失見證的
[00:16:06.040 --> 00:16:08.920]  不是要有一種標奇立異
[00:16:08.920 --> 00:16:11.320]  我說的是讓人看到你
[00:16:11.320 --> 00:16:13.600]  就覺得你是不同一點的
[00:16:13.600 --> 00:16:15.520]  基督徒是這樣的
[00:16:15.520 --> 00:16:18.680]  就是正面的一種感覺
[00:16:18.680 --> 00:16:21.600]  你的生活見證應該是讓人看到
[00:16:21.600 --> 00:16:22.600]  你是基督徒
[00:16:22.600 --> 00:16:25.480]  當全世界都拼了命去賺錢的時候
[00:16:25.480 --> 00:16:26.280]  你不是的
[00:16:26.280 --> 00:16:27.280]  你會停下來的
[00:16:27.280 --> 00:16:29.960]  你會因為上帝的緣故
[00:16:29.960 --> 00:16:31.160]  你會做一些事
[00:16:31.160 --> 00:16:32.680]  做一些語別不同的事
[00:16:32.680 --> 00:16:35.240]  讓人感覺到你是分別的
[00:16:35.240 --> 00:16:37.720]  第三點我想說的是
[00:16:37.720 --> 00:16:39.440]  安息是安心休息
[00:16:39.440 --> 00:16:41.640]  你安心地休息
[00:16:41.640 --> 00:16:43.360]  我也想安心休息的
[00:16:44.040 --> 00:16:47.400]  以賽亞書三十章十五到十六節
[00:16:47.400 --> 00:16:48.600]  是這樣說的
[00:16:48.600 --> 00:16:50.160]  下一段經文
[00:16:50.160 --> 00:16:51.560]  按不按到?
[00:16:51.560 --> 00:16:53.920]  謝謝嘉雅
[00:16:53.920 --> 00:16:57.800]  以賽亞書三十章十五到十六節
[00:16:57.800 --> 00:17:01.240]  主耶和華以色列的聖者如此說
[00:17:01.240 --> 00:17:03.880]  你們得救在乎歸回安息
[00:17:03.880 --> 00:17:06.320]  得力在乎平靜安穩
[00:17:06.320 --> 00:17:07.880]  你們卻是不肯
[00:17:07.880 --> 00:17:09.040]  你們說不然
[00:17:09.040 --> 00:17:11.440]  我們要騎馬奔走
[00:17:11.600 --> 00:17:14.160]  所以你們必然奔走
[00:17:14.160 --> 00:17:15.400]  你們又說
[00:17:15.400 --> 00:17:16.960]  我們要騎快馬
[00:17:16.960 --> 00:17:20.280]  所以追趕你們的也必飛快
[00:17:20.280 --> 00:17:23.160]  這段經文真的很棒
[00:17:23.160 --> 00:17:25.480]  難道可以停不停
[00:17:25.480 --> 00:17:26.680]  可以休息不休息嗎?
[00:17:26.680 --> 00:17:28.000]  讓你有得休息
[00:17:28.000 --> 00:17:29.360]  你也會想休息的
[00:17:29.360 --> 00:17:30.920]  但是不是真的
[00:17:30.920 --> 00:17:32.240]  口說的就是這樣
[00:17:32.240 --> 00:17:34.160]  我們人
[00:17:34.160 --> 00:17:35.480]  真正我們的
[00:17:35.480 --> 00:17:36.960]  我發覺很多人都是
[00:17:36.960 --> 00:17:39.480]  一個星期七天都停不下來的
[00:17:40.920 --> 00:17:42.520]  不是說工作狂
[00:17:42.520 --> 00:17:43.600]  但很多時候可能
[00:17:43.600 --> 00:17:45.120]  會有不同的事情在忙
[00:17:45.120 --> 00:17:47.560]  有些很擔心自己的工作
[00:17:47.560 --> 00:17:50.040]  有些可能是在看股票
[00:17:50.040 --> 00:17:51.320]  看不同的市場
[00:17:51.320 --> 00:17:52.760]  有些可能是
[00:17:52.760 --> 00:17:54.080]  在做不同的
[00:17:54.080 --> 00:17:56.600]  你現在說的那些邪洞族
[00:17:56.600 --> 00:17:58.520]  有幾份工作的
[00:17:58.520 --> 00:18:00.520]  有幾個不同身份的
[00:18:00.520 --> 00:18:02.600]  星期一至日都很忙
[00:18:02.600 --> 00:18:03.560]  做不同的事情
[00:18:03.560 --> 00:18:06.200]  甚至去玩去旅行
[00:18:06.200 --> 00:18:07.080]  都很忙的
[00:18:07.080 --> 00:18:07.920]  去到一個景點
[00:18:07.920 --> 00:18:09.800]  幾千元買一張機票去
[00:18:09.880 --> 00:18:11.960]  當然是早上七點起床吃完早餐
[00:18:11.960 --> 00:18:13.880]  就走到晚上十一點
[00:18:13.880 --> 00:18:15.360]  很多人都是這樣的
[00:18:15.360 --> 00:18:15.920]  是不是
[00:18:15.920 --> 00:18:17.960]  很多時候我們就是
[00:18:17.960 --> 00:18:19.240]  我們停不下來
[00:18:19.240 --> 00:18:21.120]  我們停不下來
[00:18:21.120 --> 00:18:21.840]  所以
[00:18:21.840 --> 00:18:22.480]  就是
[00:18:22.480 --> 00:18:23.640]  所以其實
[00:18:23.640 --> 00:18:25.600]  追趕我們的
[00:18:25.600 --> 00:18:26.760]  都會飛快
[00:18:26.760 --> 00:18:28.040]  我們其實是被
[00:18:28.040 --> 00:18:29.440]  我們自己去到
[00:18:29.440 --> 00:18:31.360]  很急很趕做很多事情的時候
[00:18:31.360 --> 00:18:32.080]  你發覺
[00:18:32.080 --> 00:18:34.080]  好像被一些事情在追趕
[00:18:34.080 --> 00:18:36.080]  其實這件事可能是我們自己造成的
[00:18:36.080 --> 00:18:38.240]  我們不停地去到
[00:18:38.240 --> 00:18:39.120]  忙忙忙
[00:18:39.120 --> 00:18:40.200]  我的生活就是很忙
[00:18:40.200 --> 00:18:42.680]  我聽過類似的話
[00:18:42.680 --> 00:18:44.280]  如有類同實屬巧合
[00:18:44.280 --> 00:18:45.560]  就是
[00:18:45.560 --> 00:18:46.280]  很忙啊
[00:18:46.280 --> 00:18:47.440]  工作很忙啊
[00:18:47.440 --> 00:18:48.840]  沒時間去教會
[00:18:48.840 --> 00:18:50.360]  我聽完之後
[00:18:50.360 --> 00:18:50.880]  我都說
[00:18:50.880 --> 00:18:51.400]  我都明白
[00:18:51.400 --> 00:18:52.120]  我當然很明白
[00:18:52.120 --> 00:18:52.560]  是不是
[00:18:52.560 --> 00:18:54.080]  不過除了星期日
[00:18:54.080 --> 00:18:57.480]  都還有很多時間有教會聚會的
[00:18:57.480 --> 00:18:58.800]  星期六回不來
[00:18:58.800 --> 00:18:59.920]  星期日回不來
[00:18:59.920 --> 00:19:01.720]  星期二晚上回不來
[00:19:01.720 --> 00:19:02.920]  祈禱會回不來
[00:19:02.920 --> 00:19:04.800]  那起碼可以看到直播
[00:19:04.800 --> 00:19:06.280]  撈一些舊片出來看
[00:19:06.280 --> 00:19:07.720]  是不是真的忙到這樣呢
[00:19:07.720 --> 00:19:08.360]  很多時候
[00:19:08.360 --> 00:19:09.320]  是不是
[00:19:09.320 --> 00:19:10.600]  一個理由
[00:19:10.600 --> 00:19:12.160]  還是在催逼自己呢
[00:19:12.160 --> 00:19:14.000]  有些人會說
[00:19:14.000 --> 00:19:15.840]  我兒子快要考試了
[00:19:15.840 --> 00:19:17.120]  考試怎麼辦
[00:19:17.120 --> 00:19:17.720]  他要溫習
[00:19:17.720 --> 00:19:18.720]  他不回崇拜了
[00:19:18.720 --> 00:19:19.200]  是不是
[00:19:19.200 --> 00:19:20.440]  天崇那些經常聽到
[00:19:20.440 --> 00:19:21.520]  就是每逢溫習
[00:19:21.520 --> 00:19:22.600]  都會笑一大群人
[00:19:22.600 --> 00:19:23.520]  考試的時間
[00:19:23.520 --> 00:19:24.240]  接著
[00:19:24.240 --> 00:19:25.520]  我要盯著兒子溫習
[00:19:25.520 --> 00:19:26.440]  我也不回來了
[00:19:26.440 --> 00:19:28.880]  我明白的
[00:19:28.880 --> 00:19:30.400]  我也要盯著兒子溫習
[00:19:30.400 --> 00:19:30.640]  是不是
[00:19:30.640 --> 00:19:31.400]  我也明白的
[00:19:31.400 --> 00:19:32.560]  但是
[00:19:32.560 --> 00:19:33.160]  就是
[00:19:33.160 --> 00:19:35.560]  是不是一個星期七天
[00:19:35.560 --> 00:19:36.640]  都要溫習呢
[00:19:37.000 --> 00:19:39.400]  這樣是不是對他來說是好的呢
[00:19:39.400 --> 00:19:41.320]  他不學
[00:19:41.320 --> 00:19:42.880]  他不有一些節奏
[00:19:42.880 --> 00:19:43.560]  他停一停
[00:19:43.560 --> 00:19:45.360]  或者他轉變做一下其他事情
[00:19:45.360 --> 00:19:47.720]  是不是這樣就為之最高效率呢
[00:19:47.720 --> 00:19:49.840]  就是七天做完同樣的事情
[00:19:49.840 --> 00:19:50.840]  就可以了
[00:19:50.840 --> 00:19:51.800]  不回崇拜
[00:19:51.800 --> 00:19:53.640]  是不是就可以換到一個好成績呢
[00:19:53.640 --> 00:19:56.080]  這些也是我們要反思的
[00:19:56.080 --> 00:19:57.320]  有些人
[00:19:57.320 --> 00:19:58.760]  我叫他去侍奉
[00:19:58.760 --> 00:19:59.360]  他說不行
[00:19:59.360 --> 00:20:00.240]  我工作很忙
[00:20:00.240 --> 00:20:00.920]  沒空
[00:20:00.920 --> 00:20:02.080]  但是我很有心的
[00:20:02.080 --> 00:20:03.640]  我退休就會去侍奉了
[00:20:03.640 --> 00:20:05.280]  因為經常都聽到人說
[00:20:05.280 --> 00:20:06.560]  退休才去讀神學的
[00:20:06.960 --> 00:20:07.320]  就是
[00:20:07.320 --> 00:20:08.360]  是
[00:20:08.360 --> 00:20:09.720]  我也明白的
[00:20:09.720 --> 00:20:11.040]  我很欣賞的
[00:20:11.040 --> 00:20:12.400]  如果真的有心的時候
[00:20:12.400 --> 00:20:13.960]  但是反過來說
[00:20:13.960 --> 00:20:15.400]  我可不可以一句話這樣呢
[00:20:15.400 --> 00:20:16.720]  我很餓的
[00:20:16.720 --> 00:20:18.360]  但是我真的忙到沒空吃飯
[00:20:18.360 --> 00:20:19.760]  我今晚放了工
[00:20:19.760 --> 00:20:23.080]  我就會早午晚下午茶和宵夜一次過吃完
[00:20:23.080 --> 00:20:25.040]  是不是不行
[00:20:25.040 --> 00:20:25.760]  啊
[00:20:25.760 --> 00:20:27.240]  你不死的
[00:20:27.240 --> 00:20:27.840]  OK的
[00:20:27.840 --> 00:20:28.920]  但是不健康
[00:20:28.920 --> 00:20:30.480]  不健康
[00:20:30.480 --> 00:20:31.120]  所以
[00:20:31.120 --> 00:20:32.800]  是不是真的那些事情
[00:20:32.800 --> 00:20:34.040]  忙到這樣
[00:20:34.040 --> 00:20:34.680]  導致你
[00:20:34.680 --> 00:20:37.040]  真的連一點時間留給上帝都沒有
[00:20:37.040 --> 00:20:40.240]  為他服侍的時間都沒有
[00:20:40.240 --> 00:20:42.560]  或者讓自己停下來的時間都沒有
[00:20:42.560 --> 00:20:43.960]  所以說
[00:20:43.960 --> 00:20:45.240]  這段經文真的很棒的
[00:20:45.240 --> 00:20:47.240]  其實你是被什麼追趕呢
[00:20:47.240 --> 00:20:48.680]  可能是你自己
[00:20:48.680 --> 00:20:50.000]  不讓自己停下來
[00:20:50.000 --> 00:20:53.080]  所以追趕你的不就一樣快
[00:20:53.080 --> 00:20:55.960]  追趕你的一樣快
[00:20:55.960 --> 00:20:57.640]  你自己不讓自己停下來
[00:20:57.640 --> 00:20:59.480]  我們有沒有想過
[00:20:59.480 --> 00:21:01.080]  其實上帝要我們停
[00:21:01.080 --> 00:21:02.400]  是為我們好
[00:21:03.880 --> 00:21:05.800]  做生意做少一點可以嗎
[00:21:05.800 --> 00:21:07.280]  做少一天可以嗎
[00:21:07.280 --> 00:21:09.960]  有些玩的東西
[00:21:09.960 --> 00:21:10.600]  玩樂的東西
[00:21:10.600 --> 00:21:11.520]  享受的東西
[00:21:11.520 --> 00:21:14.000]  慢一點可以嗎
[00:21:14.000 --> 00:21:15.240]  或者少一點可以嗎
[00:21:15.240 --> 00:21:16.720]  其實可以的
[00:21:16.720 --> 00:21:19.840]  留一些時間給上帝
[00:21:19.840 --> 00:21:22.320]  你不就其他時間可能會辛苦一點
[00:21:22.320 --> 00:21:23.600]  可以嗎
[00:21:23.600 --> 00:21:25.680]  你不要星期六晚才來煲劇
[00:21:25.680 --> 00:21:26.200]  是不是
[00:21:26.200 --> 00:21:29.000]  就是不要那時候煲劇煲到十二點多一點
[00:21:29.000 --> 00:21:32.000]  你星期日完了崇拜才回家煲可以嗎
[00:21:32.000 --> 00:21:32.960]  可以的
[00:21:32.960 --> 00:21:37.600]  不要讓自己陷於一種不停的追趕的狀態
[00:21:37.600 --> 00:21:40.600]  你相不相信上帝是你的供應者
[00:21:40.600 --> 00:21:43.120]  上帝是你的供應者
[00:21:43.120 --> 00:21:44.840]  你就可以安心休息了
[00:21:44.840 --> 00:21:49.440]  雖然上帝沒有允許過我們有什麼大富大貴
[00:21:49.440 --> 00:21:50.680]  就是你的子女
[00:21:50.680 --> 00:21:53.760]  科科滿分大過就做律師、醫生
[00:21:53.760 --> 00:21:54.840]  沒有允許過的
[00:21:54.840 --> 00:21:57.560]  但是上帝允許了他會供應我們
[00:21:57.560 --> 00:21:59.520]  你一定夠的
[00:21:59.520 --> 00:22:00.840]  你一定夠用的
[00:22:00.840 --> 00:22:02.520]  你既然夠用
[00:22:02.520 --> 00:22:06.280]  差的就只不過是鮑魚、海參
[00:22:06.280 --> 00:22:09.400]  還是叉燒蒸魚而已
[00:22:09.400 --> 00:22:10.000]  是不是
[00:22:10.000 --> 00:22:13.880]  你不至於說會去到一個很嚴重的境地的時候
[00:22:13.880 --> 00:22:19.080]  那你何必要去到追求一個這麼豐盛的物質
[00:22:19.080 --> 00:22:21.520]  或者是一種這麼忙碌的生活
[00:22:21.520 --> 00:22:23.200]  以至於自己不停下來呢
[00:22:23.200 --> 00:22:26.200]  我覺得這個要我們去思考
[00:22:26.200 --> 00:22:29.920]  我這麼說我不是鼓勵大家不發憤
[00:22:29.920 --> 00:22:32.000]  我不是鼓勵大家躺平
[00:22:32.640 --> 00:22:33.880]  知道什麼是躺平
[00:22:33.880 --> 00:22:36.160]  就是躺下來就不做了
[00:22:36.160 --> 00:22:40.400]  然後找到三個月的工作
[00:22:40.400 --> 00:22:42.280]  夠錢吃半年就不工作了
[00:22:42.280 --> 00:22:44.640]  吃完半年再起來就賺三個月的錢
[00:22:44.640 --> 00:22:46.360]  那些叫做躺平
[00:22:46.360 --> 00:22:49.000]  上帝是我們的供應者
[00:22:49.000 --> 00:22:52.400]  但同時間上帝是要我們做管家
[00:22:52.400 --> 00:22:55.120]  他給了我們才幹、知識
[00:22:55.120 --> 00:22:56.520]  給了我們手腳
[00:22:56.520 --> 00:22:59.520]  我們是要盡力去發憤
[00:22:59.520 --> 00:23:00.880]  去賺錢
[00:23:00.880 --> 00:23:02.800]  去養活自己、養活自己的家人
[00:23:02.800 --> 00:23:05.040]  這個是應該的
[00:23:05.040 --> 00:23:07.360]  但是我說的是一個比例的問題
[00:23:07.360 --> 00:23:10.800]  你將你所有的東西都放在工作上
[00:23:10.800 --> 00:23:12.680]  或者是你重視的東西上
[00:23:12.680 --> 00:23:14.720]  你有沒有留一些時間給上帝
[00:23:14.720 --> 00:23:17.000]  你的生活有沒有節奏
[00:23:17.000 --> 00:23:18.680]  你有沒有停下來
[00:23:18.680 --> 00:23:19.920]  你有沒有慢下來
[00:23:19.920 --> 00:23:22.280]  你有沒有回歸那個安息
[00:23:22.280 --> 00:23:24.800]  你肯安息
[00:23:24.800 --> 00:23:28.320]  你才有空間將焦點看回上帝那裡
[00:23:28.320 --> 00:23:30.760]  好了,第三
[00:23:31.240 --> 00:23:32.640]  3.2這個
[00:23:32.640 --> 00:23:35.320]  讓困苦者可以安心休息
[00:23:35.320 --> 00:23:37.480]  不是只有你自己安心休息
[00:23:37.480 --> 00:23:40.040]  我們的信仰不是一種很個人的信仰
[00:23:40.040 --> 00:23:42.520]  我們的信仰和這個世界息息相關
[00:23:42.520 --> 00:23:45.920]  你自己休息這樣是不是夠呢
[00:23:45.920 --> 00:23:47.280]  按我剛才的說法
[00:23:47.280 --> 00:23:48.320]  就是第一點那裡
[00:23:48.320 --> 00:23:50.080]  安息是好的
[00:23:50.080 --> 00:23:54.000]  耶穌祂在安息日去醫病
[00:23:54.000 --> 00:23:56.480]  祂將人由一個不好的狀態
[00:23:56.480 --> 00:23:58.920]  帶回一個好的狀態
[00:23:59.840 --> 00:24:01.520]  我們作為基督徒
[00:24:01.520 --> 00:24:04.160]  你有沒有學習耶穌的榜樣
[00:24:04.160 --> 00:24:06.280]  去到讓人安息
[00:24:06.280 --> 00:24:10.040]  當我們停下我們手上的工作的時候
[00:24:10.040 --> 00:24:11.840]  不是叫你躺在家裡
[00:24:11.840 --> 00:24:13.360]  將沙發放在這裡,動起腳
[00:24:13.360 --> 00:24:14.640]  這樣就叫安息
[00:24:14.640 --> 00:24:17.000]  耶穌也不是安息日
[00:24:17.000 --> 00:24:18.800]  是那天躺在沙發上,動起腳
[00:24:18.800 --> 00:24:21.160]  當你能夠做一些事情
[00:24:21.160 --> 00:24:23.080]  去到讓這個世界
[00:24:23.080 --> 00:24:24.600]  讓這個世界的人
[00:24:24.600 --> 00:24:26.280]  讓這個世界的事物
[00:24:26.280 --> 00:24:29.200]  回歸到上帝眼中的好的時候
[00:24:29.800 --> 00:24:31.560]  這才是安息的精神
[00:24:31.560 --> 00:24:33.960]  這才是安息的精神
[00:24:33.960 --> 00:24:35.760]  因為耶穌為什麼在那天治病
[00:24:35.760 --> 00:24:38.600]  經文那句話
[00:24:38.600 --> 00:24:39.760]  「你這一日
[00:24:39.760 --> 00:24:43.640]  你和你的兒女、奴婢、婢女、生畜
[00:24:43.640 --> 00:24:45.640]  以及成女、寄居的客女
[00:24:45.640 --> 00:24:48.040]  都不可做任何的工」
[00:24:48.040 --> 00:24:50.440]  它特別提到
[00:24:50.440 --> 00:24:52.680]  有一些人士
[00:24:52.680 --> 00:24:56.880]  兒女、婢婢、生畜、寄居
[00:24:57.680 --> 00:24:59.040]  如果用現代的說法
[00:24:59.040 --> 00:25:01.080]  這些在現代來說
[00:25:01.080 --> 00:25:02.400]  屬於一些基層人士
[00:25:02.400 --> 00:25:04.240]  兒女那些
[00:25:04.240 --> 00:25:07.480]  是屬於父親的財產
[00:25:07.480 --> 00:25:09.880]  沒有權力的
[00:25:09.880 --> 00:25:11.760]  奴婢就更加是奴隸
[00:25:11.760 --> 00:25:13.480]  她更加沒有人權
[00:25:13.480 --> 00:25:14.960]  生畜是動物
[00:25:14.960 --> 00:25:17.480]  寄居的客女不是現在去旅行的那些
[00:25:17.480 --> 00:25:20.560]  而是更加像是一種難民的形式
[00:25:20.560 --> 00:25:22.400]  他們因為一些緣故
[00:25:22.400 --> 00:25:24.000]  天災也好,人禍也好
[00:25:24.000 --> 00:25:26.680]  要去到第二處寄居
[00:25:26.680 --> 00:25:27.560]  就是難民
[00:25:27.720 --> 00:25:30.680]  這些是社會上的基層
[00:25:30.680 --> 00:25:32.960]  社會上的低下階層
[00:25:32.960 --> 00:25:35.560]  為何聖經特意提到那些人
[00:25:35.560 --> 00:25:37.560]  你一定要讓他們休息
[00:25:37.560 --> 00:25:40.240]  首先這些人的特性就是
[00:25:40.240 --> 00:25:42.120]  他們其實是守庭口庭的
[00:25:42.120 --> 00:25:43.400]  好像有點矛盾
[00:25:43.400 --> 00:25:44.960]  但我講下去你就知道
[00:25:44.960 --> 00:25:46.480]  他們是守庭口庭
[00:25:46.480 --> 00:25:47.760]  他們不可以不做事
[00:25:47.760 --> 00:25:49.960]  他們不做事的話
[00:25:49.960 --> 00:25:54.800]  他們隨時就沒得吃了
[00:25:54.800 --> 00:25:57.520]  事實上在古代的農業社會裡面
[00:25:57.680 --> 00:25:59.640]  很多事情是少看一會也不行的
[00:25:59.640 --> 00:26:02.400]  田你一天不做
[00:26:02.400 --> 00:26:04.000]  你隨時就會乾了
[00:26:04.000 --> 00:26:05.920]  如果太陽很猛烈的話
[00:26:05.920 --> 00:26:07.120]  我也種過一些植物
[00:26:07.120 --> 00:26:08.720]  曬一天就乾了
[00:26:08.720 --> 00:26:10.560]  你總是要澆水等等
[00:26:10.560 --> 00:26:12.360]  你畜牧的
[00:26:12.360 --> 00:26:13.680]  你可不可以放下你的動物
[00:26:13.680 --> 00:26:14.760]  整天不理牠呢
[00:26:14.760 --> 00:26:17.760]  然後走了不知道被獅子老虎叼走了
[00:26:17.760 --> 00:26:19.400]  那你又有很大損失了
[00:26:19.400 --> 00:26:20.880]  有些事情是不可以不做的
[00:26:20.880 --> 00:26:21.880]  甚至是老瀑
[00:26:21.880 --> 00:26:23.280]  婢女這些
[00:26:23.280 --> 00:26:26.080]  牠根本就沒有權利選擇不做
[00:26:27.080 --> 00:26:29.280]  這些牠是一定要做的
[00:26:29.280 --> 00:26:30.640]  牠少找一天
[00:26:30.640 --> 00:26:33.080]  牠可能就少吃一餐飯了
[00:26:33.080 --> 00:26:35.160]  其實現代也是這樣
[00:26:35.160 --> 00:26:36.600]  現代也是這樣的
[00:26:36.600 --> 00:26:39.200]  我以前也打過一份工
[00:26:39.200 --> 00:26:42.120]  那時候就用兼職的形式
[00:26:42.120 --> 00:26:43.560]  時薪的去請我
[00:26:43.560 --> 00:26:47.720]  其實整班同事裡面只有我一個
[00:26:47.720 --> 00:26:48.480]  真的挺慘的
[00:26:48.480 --> 00:26:50.880]  當放假的時候
[00:26:50.880 --> 00:26:54.600]  大家就很歡天喜地計劃下個月放假
[00:26:54.600 --> 00:26:56.320]  然後會怎樣
[00:26:56.320 --> 00:26:58.240]  我就因為放了幾天假
[00:26:58.240 --> 00:27:00.520]  下個月發薪我就少了幾天薪
[00:27:00.520 --> 00:27:02.880]  心情是完全不同的
[00:27:02.880 --> 00:27:04.160]  你經歷過你就知道
[00:27:04.160 --> 00:27:06.800]  他們那種喜樂和我那種憂愁
[00:27:06.800 --> 00:27:10.440]  原來我多放幾天假就代表了
[00:27:10.440 --> 00:27:13.640]  我下個月可能就要少吃幾餐
[00:27:13.640 --> 00:27:15.440]  真的手停口停
[00:27:15.440 --> 00:27:16.920]  有一次老闆問我
[00:27:16.920 --> 00:27:19.120]  可不可以放假回來幫忙趕貨
[00:27:19.120 --> 00:27:20.760]  你猜我不想放假
[00:27:20.760 --> 00:27:21.840]  我可不可以選擇呢
[00:27:21.840 --> 00:27:24.400]  選擇你當然可以選擇的
[00:27:24.400 --> 00:27:26.000]  但是你的錢包不讓你選擇
[00:27:26.000 --> 00:27:29.360]  你為了下個月多出點薪就要做
[00:27:29.360 --> 00:27:31.880]  所謂的有得選擇其實是沒有得選擇
[00:27:31.880 --> 00:27:37.200]  因此這些最基層的最低下階層的
[00:27:37.200 --> 00:27:38.960]  其實對他們來說
[00:27:38.960 --> 00:27:41.960]  他們是很需要擔心他們的生活
[00:27:41.960 --> 00:27:46.400]  當他們都需要休息需要安息的時候
[00:27:46.400 --> 00:27:50.200]  我們相信上帝對於所有人的心意都一樣
[00:27:50.200 --> 00:27:52.000]  他們都需要休息需要安息
[00:27:52.320 --> 00:27:54.920]  如果上帝不命令這件事
[00:27:54.920 --> 00:27:57.560]  上帝不要求你猜他們有沒有得投
[00:27:57.560 --> 00:27:59.200]  他們有沒有得停
[00:27:59.200 --> 00:28:04.480]  坦白說如果法例沒有最低工資
[00:28:04.480 --> 00:28:07.320]  你猜猜現在的人工是怎樣
[00:28:07.320 --> 00:28:10.440]  其實最低工資都是很低的
[00:28:10.440 --> 00:28:14.560]  起碼有一個最基本的東西在這裡晃著
[00:28:14.560 --> 00:28:16.000]  你明不明白
[00:28:16.000 --> 00:28:17.960]  就是他們是沒有得選擇的
[00:28:17.960 --> 00:28:19.960]  他們是沒有得選擇的
[00:28:19.960 --> 00:28:23.040]  他們在這個社會裡面是最弱勢的
[00:28:23.040 --> 00:28:27.200]  安息日就是要讓他們最弱勢的人都有得停下
[00:28:27.200 --> 00:28:31.440]  不過我剛才說手停口停怎麼辦
[00:28:31.440 --> 00:28:33.720]  你強行要他放假怎麼辦
[00:28:33.720 --> 00:28:36.360]  其實聖經有很多不同的地方
[00:28:36.360 --> 00:28:37.640]  講一些扶貧的東西
[00:28:37.640 --> 00:28:39.440]  講一些對於弱勢
[00:28:39.440 --> 00:28:42.400]  對於基層是應該怎樣關顧
[00:28:42.400 --> 00:28:44.320]  他們是有最基本的保障
[00:28:44.320 --> 00:28:49.920]  甚至有些田主是不可以割盡田的
[00:28:49.920 --> 00:28:51.400]  你種這麼大的地方
[00:28:51.400 --> 00:28:53.120]  你有些角落一定要留下
[00:28:53.120 --> 00:28:56.000]  因為你是可以讓那些人去撿東西吃
[00:28:56.000 --> 00:28:57.200]  去摘農作物
[00:28:57.200 --> 00:29:00.040]  其實是有不同的保障
[00:29:00.040 --> 00:29:03.800]  不是只是說你停就停
[00:29:03.800 --> 00:29:04.520]  看著你死
[00:29:04.520 --> 00:29:05.040]  不是的
[00:29:05.040 --> 00:29:06.640]  上帝有很多照顧
[00:29:06.640 --> 00:29:08.720]  上帝要人安息
[00:29:08.720 --> 00:29:10.400]  要人停止
[00:29:10.400 --> 00:29:12.320]  不要再依靠自己
[00:29:12.960 --> 00:29:14.400]  上帝是你的供應者
[00:29:14.400 --> 00:29:17.120]  即使你是什麼階層也好
[00:29:17.120 --> 00:29:19.240]  上帝都是你的供應者
[00:29:19.240 --> 00:29:24.160]  我們要相信上帝是供應者這件事
[00:29:24.160 --> 00:29:27.520]  其實不是說你不是基層也不能派
[00:29:27.520 --> 00:29:29.960]  我預備的時候想起一件事
[00:29:29.960 --> 00:29:32.440]  早前不是有搶糧的嗎
[00:29:32.440 --> 00:29:34.880]  大家去超級市場搶東西吃的
[00:29:34.880 --> 00:29:37.320]  你會發覺就算你有錢
[00:29:37.320 --> 00:29:38.920]  你拿著一疊銀子進去超級市場
[00:29:38.920 --> 00:29:40.280]  你也沒有東西買到你吃
[00:29:41.440 --> 00:29:43.920]  你會發覺只剩下貓糧和狗糧
[00:29:43.920 --> 00:29:46.640]  有一段時間連貓糧和狗糧也被人搶了
[00:29:46.640 --> 00:29:48.480]  我那天只搶到一條廁紙
[00:29:48.480 --> 00:29:50.240]  你想想
[00:29:50.240 --> 00:29:52.880]  原來我們就算有錢
[00:29:52.880 --> 00:29:57.480]  也會陷入這種困乏
[00:29:57.480 --> 00:29:59.040]  這種不安裡面
[00:29:59.040 --> 00:30:01.880]  如果你不相信上帝是你的供應者
[00:30:01.880 --> 00:30:03.000]  你就會去搶
