
[00:00:00.000 --> 00:00:02.800]  我們開始今晚的茶經班
[00:18:16.000 --> 00:18:18.000]  這人是瘋子
[00:18:18.000 --> 00:18:20.000]  為甚麼帶他到我這裏來
[00:18:20.000 --> 00:18:22.000]  我豈缺少瘋子
[00:18:22.000 --> 00:18:24.000]  你們帶這人來
[00:18:24.000 --> 00:18:26.000]  在我面前瘋癲嗎
[00:18:26.000 --> 00:18:28.000]  這人豈可進我的家
[00:18:28.000 --> 00:18:30.000]  這裏要揣摩一下
[00:18:30.000 --> 00:18:32.000]  一個逃難者
[00:18:32.000 --> 00:18:34.000]  無處可逃
[00:18:34.000 --> 00:18:36.000]  這已經不再是
[00:18:36.000 --> 00:18:38.000]  一個暗中的
[00:18:38.000 --> 00:18:40.000]  一個計謀
[00:18:40.000 --> 00:18:42.000]  即是說
[00:18:42.000 --> 00:18:44.000]  他很內圍的神僕
[00:18:44.000 --> 00:18:46.000]  來捉拿大衛
[00:18:46.000 --> 00:18:48.000]  現在可能已經張貼了
[00:18:48.000 --> 00:18:50.000]  那些通告
[00:18:50.000 --> 00:18:52.000]  一些通緝犯
[00:18:52.000 --> 00:18:54.000]  要來追殺大衛
[00:18:54.000 --> 00:18:56.000]  即是越來越公開
[00:18:56.000 --> 00:18:58.000]  公然的要將大衛置於死地
[00:18:58.000 --> 00:19:00.000]  要將他可能問罪
[00:19:00.000 --> 00:19:02.000]  他有甚麼罪狀
[00:19:02.000 --> 00:19:04.000]  可能已經張貼了
[00:19:04.000 --> 00:19:06.000]  這樣來追殺
[00:19:06.000 --> 00:19:08.000]  所以大衛只能夠
[00:19:08.000 --> 00:19:10.000]  走到菲利士
[00:19:10.000 --> 00:19:12.000]  其實都是自己
[00:19:12.000 --> 00:19:14.000]  這個國境裏面
[00:19:14.000 --> 00:19:16.000]  應該是河東那邊
[00:19:16.000 --> 00:19:18.000]  菲利士那邊
[00:19:18.000 --> 00:19:20.000]  對不起應該是河西那邊
[00:19:20.000 --> 00:19:22.000]  即是沿海那裏的菲利士地
[00:19:22.000 --> 00:19:24.000]  來到加特
[00:19:24.000 --> 00:19:26.000]  加特是
[00:19:26.000 --> 00:19:28.000]  菲利士的五個城的
[00:19:28.000 --> 00:19:30.000]  其中一個
[00:19:30.000 --> 00:19:32.000]  是黃的
[00:19:32.000 --> 00:19:34.000]  即是說他們都是
[00:19:34.000 --> 00:19:36.000]  分封的
[00:19:36.000 --> 00:19:38.000]  不是一個完整的
[00:19:38.000 --> 00:19:40.000]  國家
[00:19:40.000 --> 00:19:42.000]  這是《十五義記》上的第七章
[00:19:42.000 --> 00:19:44.000]  第六第七章
[00:19:44.000 --> 00:19:46.000]  第五第六第七章
[00:19:46.000 --> 00:19:48.000]  已經告訴我們
[00:19:48.000 --> 00:19:50.000]  那個藥櫃去到
[00:19:50.000 --> 00:19:52.000]  那些地方的黃就不敢接
[00:19:52.000 --> 00:19:54.000]  接到都會有事
[00:19:54.000 --> 00:19:56.000]  又有生痔瘡
[00:19:56.000 --> 00:19:58.000]  又有瘟疫
[00:19:58.000 --> 00:20:00.000]  送去送齊了
[00:20:00.000 --> 00:20:02.000]  五個黃那裏
[00:20:02.000 --> 00:20:04.000]  最後就將他送回
[00:20:04.000 --> 00:20:06.000]  以色列
[00:20:06.000 --> 00:20:08.000]  現在這個加特王阿吉
[00:20:08.000 --> 00:20:10.000]  似乎都是比較大的
[00:20:10.000 --> 00:20:12.000]  五個當中的其中一個
[00:20:12.000 --> 00:20:14.000]  所以大衛就去投奔
[00:20:14.000 --> 00:20:16.000]  這個阿吉
[00:20:16.000 --> 00:20:18.000]  你不要忘記
[00:20:18.000 --> 00:20:20.000]  這個菲利士的哥利亞
[00:20:20.000 --> 00:20:22.000]  都是大衛殺死的
[00:20:22.000 --> 00:20:24.000]  所以那些神僕
[00:20:24.000 --> 00:20:26.000]  馬上提醒了阿吉王
[00:20:26.000 --> 00:20:28.000]  在興高采烈之餘
[00:20:28.000 --> 00:20:30.000]  都有一個防範
[00:20:30.000 --> 00:20:32.000]  這個人會不會來便捷呢
[00:20:32.000 --> 00:20:34.000]  便捷是不是想做一個
[00:20:34.000 --> 00:20:36.000]  表面的投誠
[00:20:36.000 --> 00:20:38.000]  實際上可能就是
[00:20:38.000 --> 00:20:40.000]  暗中的奸細
[00:20:40.000 --> 00:20:42.000]  要混入我們當中
[00:20:42.000 --> 00:20:44.000]  所以對他有戒心
[00:20:44.000 --> 00:20:46.000]  大衛很快的轉數
[00:20:46.000 --> 00:20:48.000]  馬上裝傻
[00:20:48.000 --> 00:20:50.000]  馬上將這些說話擺在心裏
[00:20:50.000 --> 00:20:52.000]  馬上裝傻
[00:20:52.000 --> 00:20:54.000]  就來到去
[00:20:54.000 --> 00:20:56.000]  假裝的瘋癲
[00:20:56.000 --> 00:20:58.000]  即是說
[00:20:58.000 --> 00:21:00.000]  被素羅追殺
[00:21:00.000 --> 00:21:02.000]  追殺到自己現在
[00:21:02.000 --> 00:21:04.000]  走投無路投靠
[00:21:04.000 --> 00:21:06.000]  讓你看到原來他的神態
[00:21:06.000 --> 00:21:08.000]  已經是有些不尋常的失常
[00:21:08.000 --> 00:21:10.000]  這樣的情況
[00:21:10.000 --> 00:21:12.000]  即是
[00:21:12.000 --> 00:21:14.000]  你殺人
[00:21:14.000 --> 00:21:16.000]  都可以作為一個
[00:21:16.000 --> 00:21:18.000]  抗辯的理由
[00:21:18.000 --> 00:21:20.000]  就是你當下
[00:21:20.000 --> 00:21:22.000]  是極度的失常
[00:21:22.000 --> 00:21:24.000]  回不了頭
[00:21:24.000 --> 00:21:26.000]  但你已經失常了
[00:21:26.000 --> 00:21:28.000]  有可能精神科醫生幫你做檢定
[00:21:28.000 --> 00:21:30.000]  是真的
[00:21:30.000 --> 00:21:32.000]  已經有些錯亂
[00:21:32.000 --> 00:21:34.000]  已經分不清
[00:21:34.000 --> 00:21:36.000]  自己現實
[00:21:36.000 --> 00:21:38.000]  還是虛幻
[00:21:38.000 --> 00:21:40.000]  大衛就有意識地
[00:21:40.000 --> 00:21:42.000]  變成自己沒有意識
[00:21:42.000 --> 00:21:44.000]  是他的轉數太快
[00:21:44.000 --> 00:21:46.000]  我們可以
[00:21:46.000 --> 00:21:48.000]  稍為看看他寫的
[00:21:48.000 --> 00:21:50.000]  詩篇
[00:21:50.000 --> 00:21:52.000]  34篇
[00:21:52.000 --> 00:21:56.000]  詩篇的34篇
[00:21:56.000 --> 00:22:00.000]  大衛在亞比米勒
[00:22:00.000 --> 00:22:02.000]  面前裝瘋
[00:22:02.000 --> 00:22:04.000]  雅吉王
[00:22:04.000 --> 00:22:06.000]  可能是另外一個名字
[00:22:06.000 --> 00:22:08.000]  被他趕出去
[00:22:08.000 --> 00:22:10.000]  就作這詩
[00:22:10.000 --> 00:22:12.000]  我要時時
[00:22:12.000 --> 00:22:14.000]  稱頌耶和華
[00:22:14.000 --> 00:22:16.000]  讚美他的話
[00:22:16.000 --> 00:22:18.000]  必常在我口中
[00:22:18.000 --> 00:22:20.000]  心必因耶和華誇耀
[00:22:20.000 --> 00:22:22.000]  欠俾人聽見就要喜樂
[00:22:22.000 --> 00:22:24.000]  你們和我
[00:22:24.000 --> 00:22:26.000]  當稱耶和華偉大
[00:22:26.000 --> 00:22:28.000]  一同高舉他的名
[00:22:28.000 --> 00:22:30.000]  我曾尋求耶和華
[00:22:30.000 --> 00:22:32.000]  他就應運我
[00:22:32.000 --> 00:22:34.000]  救我脫離了一切的恐懼
[00:22:34.000 --> 00:22:36.000]  凡是仰望他的便有光榮
[00:22:36.000 --> 00:22:38.000]  他們的念必不蒙羞
[00:22:38.000 --> 00:22:40.000]  我這困苦人
[00:22:40.000 --> 00:22:42.000]  呼求耶和華便垂聽
[00:22:42.000 --> 00:22:44.000]  救我脫離一切患難
[00:22:44.000 --> 00:22:46.000]  耶和華的使者
[00:22:46.000 --> 00:22:48.000]  在敬為他的人
[00:22:48.000 --> 00:22:50.000]  四圍安迎
[00:22:50.000 --> 00:22:52.000]  答救他們
[00:22:52.000 --> 00:22:54.000]  魔鬼引這節聖經
[00:22:54.000 --> 00:22:56.000]  叫主耶穌跳下去
[00:22:56.000 --> 00:22:58.000]  神會差遣他的使者
[00:22:58.000 --> 00:23:00.000]  來保護你
[00:23:00.000 --> 00:23:02.000]  答救你
[00:23:02.000 --> 00:23:04.000]  令你的腳不會掉在石頭上
[00:23:04.000 --> 00:23:06.000]  即是說
[00:23:06.000 --> 00:23:08.000]  你很輕盈的
[00:23:08.000 --> 00:23:10.000]  打幾個關斗
[00:23:10.000 --> 00:23:12.000]  就可以像功夫一樣
[00:23:12.000 --> 00:23:14.000]  周星馳說
[00:23:14.000 --> 00:23:16.000]  輕輕的
[00:23:16.000 --> 00:23:18.000]  落地
[00:23:18.000 --> 00:23:20.000]  很漂亮的
[00:23:20.000 --> 00:23:22.000]  魔鬼也會引經文
[00:23:22.000 --> 00:23:24.000]  第八節
[00:23:24.000 --> 00:23:26.000]  你們要嘗嘗主恩的滋味
[00:23:26.000 --> 00:23:28.000]  便知道他是美善
[00:23:28.000 --> 00:23:30.000]  投靠他的人有福了
[00:23:30.000 --> 00:23:32.000]  耶和華的聖民
[00:23:32.000 --> 00:23:34.000]  你們當敬畏他
[00:23:34.000 --> 00:23:36.000]  因敬畏他的一無所缺
[00:23:36.000 --> 00:23:38.000]  少壯獅子
[00:23:38.000 --> 00:23:40.000]  還缺食忍餓
[00:23:40.000 --> 00:23:42.000]  但尋求耶和華的
[00:23:42.000 --> 00:23:44.000]  一無所缺
[00:23:44.000 --> 00:23:46.000]  眾弟子
[00:23:46.000 --> 00:23:48.000]  你們當來聽我的話
[00:23:48.000 --> 00:23:50.000]  我要將敬畏耶和華的道
[00:23:50.000 --> 00:23:52.000]  教訓你們
[00:23:52.000 --> 00:23:54.000]  有何人喜好存活
[00:23:54.000 --> 00:23:56.000]  愛慕長壽
[00:23:56.000 --> 00:23:58.000]  得享美福
[00:23:58.000 --> 00:24:00.000]  要怎樣做呢
[00:24:00.000 --> 00:24:02.000]  就要禁止洩頭不出惡言
[00:24:02.000 --> 00:24:04.000]  嘴唇不說詭詐的話
[00:24:04.000 --> 00:24:06.000]  要離惡行善
[00:24:06.000 --> 00:24:08.000]  尋求和睦一心追趕
[00:24:08.000 --> 00:24:10.000]  這是彼得前書三章
[00:24:10.000 --> 00:24:12.000]  彼得所引的
[00:24:12.000 --> 00:24:14.000]  耶和華的眼目
[00:24:14.000 --> 00:24:16.000]  看顧二人
[00:24:16.000 --> 00:24:18.000]  他的耳朵聽他們的呼求
[00:24:18.000 --> 00:24:20.000]  耶和華向行惡的人
[00:24:20.000 --> 00:24:22.000]  辯臉
[00:24:22.000 --> 00:24:24.000]  要從世上除滅他們的名號
[00:24:24.000 --> 00:24:26.000]  二人呼求耶和華
[00:24:26.000 --> 00:24:28.000]  聽見了便救他們
[00:24:28.000 --> 00:24:30.000]  脫離一切患難
[00:24:30.000 --> 00:24:32.000]  耶和華靠近傷心的人
[00:24:32.000 --> 00:24:34.000]  拯救靈性
[00:24:34.000 --> 00:24:36.000]  痛悔的人
[00:24:36.000 --> 00:24:38.000]  二人多有苦難
[00:24:38.000 --> 00:24:40.000]  但耶和華救他脫離一切
[00:24:40.000 --> 00:24:42.000]  又保存他一生的骨頭
[00:24:42.000 --> 00:24:44.000]  連一根也不截斷
[00:24:44.000 --> 00:24:46.000]  這是在
[00:24:46.000 --> 00:24:48.000]  在
[00:24:48.000 --> 00:24:50.000]  福音書裏
[00:24:50.000 --> 00:24:52.000]  作者
[00:24:52.000 --> 00:24:54.000]  似乎應該是瑪太
[00:24:54.000 --> 00:24:56.000]  就說主耶穌一根的骨頭
[00:24:56.000 --> 00:24:58.000]  都不會截斷
[00:24:58.000 --> 00:25:00.000]  有人福音有記載
[00:25:00.000 --> 00:25:02.000]  那些人本來想打斷
[00:25:02.000 --> 00:25:04.000]  這些死去的人的腳骨
[00:25:04.000 --> 00:25:06.000]  讓他不要再掙扎
[00:25:06.000 --> 00:25:08.000]  去到耶穌那裏的時候
[00:25:08.000 --> 00:25:10.000]  因為是約翰福音第十九章
[00:25:10.000 --> 00:25:12.000]  想打斷他的時候
[00:25:12.000 --> 00:25:14.000]  就見他已經死了
[00:25:14.000 --> 00:25:16.000]  就不打斷
[00:25:16.000 --> 00:25:18.000]  聖經就說
[00:25:18.000 --> 00:25:20.000]  應驗這裏聖經
[00:25:20.000 --> 00:25:22.000]  就是第二十節這裏
[00:25:22.000 --> 00:25:24.000]  主耶穌一根的骨頭都沒有截斷
[00:25:24.000 --> 00:25:26.000]  因為他已經死了
[00:25:26.000 --> 00:25:28.000]  第二十一節
[00:25:28.000 --> 00:25:30.000]  惡必定會害死惡人
[00:25:30.000 --> 00:25:32.000]  恨惡二人的
[00:25:32.000 --> 00:25:34.000]  必定會害死惡人
[00:25:34.000 --> 00:25:36.000]  恨惡二人的
[00:25:36.000 --> 00:25:38.000]  必被定罪
[00:25:38.000 --> 00:25:40.000]  耶和華救贖他僕人的靈魂
[00:25:40.000 --> 00:25:42.000]  凡是投靠他的
[00:25:42.000 --> 00:25:44.000]  必不至定罪
[00:25:44.000 --> 00:25:46.000]  整篇詩你見不到有大衛的
[00:25:46.000 --> 00:25:48.000]  那些鬼詐
[00:25:48.000 --> 00:25:50.000]  那些裝瘋扮傻
[00:25:50.000 --> 00:25:52.000]  他離開了這個
[00:25:52.000 --> 00:25:54.000]  阿吉王之後
[00:25:54.000 --> 00:25:56.000]  當然回到一個安全的地方
[00:25:56.000 --> 00:25:58.000]  他真的心靈
[00:25:58.000 --> 00:26:00.000]  都平靜下來的時候
[00:26:00.000 --> 00:26:02.000]  他想到剛才沒錯
[00:26:02.000 --> 00:26:04.000]  他用他自己的計謀
[00:26:04.000 --> 00:26:06.000]  他的轉數
[00:26:06.000 --> 00:26:08.000]  好像避過一劫
[00:26:08.000 --> 00:26:10.000]  令到他不會在阿吉王面前
[00:26:10.000 --> 00:26:12.000]  有一個很尷尬
[00:26:12.000 --> 00:26:14.000]  很大的張力
[00:26:14.000 --> 00:26:16.000]  可能再被人
[00:26:16.000 --> 00:26:18.000]  去問他
[00:26:18.000 --> 00:26:20.000]  為什麼你要投奔我們
[00:26:20.000 --> 00:26:22.000]  很尖銳的問題
[00:26:22.000 --> 00:26:24.000]  要令到他繼續犯錯
[00:26:24.000 --> 00:26:26.000]  當他離開之後
[00:26:26.000 --> 00:26:28.000]  他回到一個安全的地方
[00:26:28.000 --> 00:26:30.000]  他突然間立刻想起
[00:26:30.000 --> 00:26:32.000]  神在他生命裏的保護
[00:26:32.000 --> 00:26:34.000]  那個拯救
[00:26:34.000 --> 00:26:38.000]  和讓他有安穩
[00:26:38.000 --> 00:26:40.000]  所以他作這篇詩篇
[00:26:40.000 --> 00:26:42.000]  所以他這種奇妙
[00:26:42.000 --> 00:26:44.000]  我們都真的要學
[00:26:44.000 --> 00:26:46.000]  可以在一個
[00:26:46.000 --> 00:26:48.000]  這麼大的落差
[00:26:48.000 --> 00:26:50.000]  一下子就是世界仔
[00:26:50.000 --> 00:26:54.000]  立刻裝傻
[00:26:54.000 --> 00:26:56.000]  一下子
[00:26:56.000 --> 00:26:58.000]  立刻彈到他
[00:26:58.000 --> 00:27:00.000]  真心的對神的敬拜
[00:27:00.000 --> 00:27:02.000]  真心的
[00:27:02.000 --> 00:27:04.000]  看到自己
[00:27:04.000 --> 00:27:06.000]  是有限的人
[00:27:06.000 --> 00:27:08.000]  向神認錯
[00:27:08.000 --> 00:27:12.000]  尋求他的幫助
[00:27:12.000 --> 00:27:14.000]  他又
[00:27:14.000 --> 00:27:16.000]  告訴我們
[00:27:16.000 --> 00:27:18.000]  好像很不害羞
[00:27:18.000 --> 00:27:20.000]  耶和華的聖文
[00:27:20.000 --> 00:27:22.000]  你們要敬畏他
[00:27:22.000 --> 00:27:24.000]  第十一節
[00:27:24.000 --> 00:27:26.000]  眾弟子你們要來聽
[00:27:26.000 --> 00:27:28.000]  他向敬畏耶和華的道
[00:27:28.000 --> 00:27:30.000]  教訓你們
[00:27:30.000 --> 00:27:32.000]  很特別
[00:27:32.000 --> 00:27:34.000]  突然間是一個世界仔
[00:27:34.000 --> 00:27:36.000]  立刻變回聖經教師
[00:27:36.000 --> 00:27:38.000]  好像游走於
[00:27:38.000 --> 00:27:42.000]  他生命裏的
[00:27:42.000 --> 00:27:46.000]  極端
[00:27:46.000 --> 00:27:48.000]  一下子
[00:27:48.000 --> 00:27:50.000]  如何招架阿吉
[00:27:50.000 --> 00:27:54.000]  突然間的發言
[00:27:54.000 --> 00:27:56.000]  神僕原來
[00:27:56.000 --> 00:27:58.000]  很深刻記住這一件
[00:27:58.000 --> 00:28:00.000]  當年失敗的恥辱
[00:28:00.000 --> 00:28:02.000]  整個菲利士
[00:28:02.000 --> 00:28:04.000]  被大衛
[00:28:04.000 --> 00:28:06.000]  這個年青人
[00:28:06.000 --> 00:28:08.000]  徹底的打敗
[00:28:08.000 --> 00:28:10.000]  要逃走
[00:28:10.000 --> 00:28:12.000]  又有一個類似近乎神蹟
[00:28:12.000 --> 00:28:14.000]  他們潰亂
[00:28:14.000 --> 00:28:16.000]  又要回去
[00:28:16.000 --> 00:28:18.000]  大傷元氣
[00:28:18.000 --> 00:28:20.000]  要慢慢的復元
[00:28:20.000 --> 00:28:22.000]  居然這個年青人來投奔我們
[00:28:22.000 --> 00:28:24.000]  所以那些深仇舊恨
[00:28:24.000 --> 00:28:26.000]  當然會勾起
[00:28:26.000 --> 00:28:28.000]  很正常的問題
[00:28:28.000 --> 00:28:30.000]  就是大衛現在
[00:28:30.000 --> 00:28:32.000]  什麼居心來投奔我們
[00:28:32.000 --> 00:28:34.000]  大衛立刻害怕
[00:28:34.000 --> 00:28:36.000]  立刻轉他的腦袋
[00:28:36.000 --> 00:28:38.000]  立刻要裝傻
[00:28:38.000 --> 00:28:40.000]  自己被追殺
[00:28:40.000 --> 00:28:42.000]  追殺到現在
[00:28:42.000 --> 00:28:44.000]  失常
[00:28:44.000 --> 00:28:46.000]  我沒有什麼戰鬥力
[00:28:46.000 --> 00:28:48.000]  更加沒有什麼侵略性
[00:28:48.000 --> 00:28:50.000]  我現在彈球有個安穩的地方
[00:28:50.000 --> 00:28:52.000]  粗茶淡飯就ok
[00:28:52.000 --> 00:28:54.000]  放下了戒心
[00:28:54.000 --> 00:28:56.000]  但是
[00:28:56.000 --> 00:28:58.000]  他在這個時候
[00:28:58.000 --> 00:29:00.000]  很難的
[00:29:00.000 --> 00:29:02.000]  你立刻可以
[00:29:02.000 --> 00:29:04.000]  作詩歌
[00:29:04.000 --> 00:29:06.000]  來奉神
[00:29:06.000 --> 00:29:08.000]  從心底裡
[00:29:08.000 --> 00:29:10.000]  敬畏這位主
[00:29:10.000 --> 00:29:12.000]  帶領他的子民
[00:29:12.000 --> 00:29:14.000]  來一起
[00:29:14.000 --> 00:29:16.000]  尋求什麼是
[00:29:16.000 --> 00:29:18.000]  神喜歡的
[00:29:18.000 --> 00:29:20.000]  那個公義
[00:29:20.000 --> 00:29:22.000]  我要教導你們
[00:29:22.000 --> 00:29:24.000]  神喜歡什麼
[00:29:24.000 --> 00:29:26.000]  我要教導你們
[00:29:26.000 --> 00:29:28.000]  要怎樣來得到那個長壽
[00:29:28.000 --> 00:29:30.000]  要享那個美福
[00:29:30.000 --> 00:29:32.000]  就是禁止
[00:29:32.000 --> 00:29:34.000]  洩頭不出惡言
[00:29:34.000 --> 00:29:36.000]  嘴唇不要說鬼扎
[00:29:36.000 --> 00:29:38.000]  鬼扎的話剛剛才講完
[00:29:38.000 --> 00:29:40.000]  剛剛才正正就是
[00:29:40.000 --> 00:29:42.000]  離開雅吉之前
[00:29:42.000 --> 00:29:44.000]  就是這樣
[00:29:44.000 --> 00:29:46.000]  所以他很明白
[00:29:46.000 --> 00:29:48.000]  人在江湖的狀態
[00:29:48.000 --> 00:29:50.000]  他知道自己
[00:29:50.000 --> 00:29:52.000]  一個人怎樣去對抗
[00:29:52.000 --> 00:29:54.000]  菲利士一班的
[00:29:54.000 --> 00:29:56.000]  外族人
[00:29:56.000 --> 00:29:58.000]  但是他自己這一刻
[00:29:58.000 --> 00:30:00.000]  就很深感受到
[00:30:00.000 --> 00:30:02.000]  真的唯有神才能夠成為
[00:30:02.000 --> 00:30:04.000]  他的力量幫助
[00:30:04.000 --> 00:30:06.000]  所以這些詩篇
[00:30:06.000 --> 00:30:08.000]  如果我們抽離了現場
[00:30:08.000 --> 00:30:10.000]  就太完美了
[00:30:10.000 --> 00:30:14.000]  有時候我們好像都達不到
[00:30:14.000 --> 00:30:16.000]  但是如果我們自己
[00:30:16.000 --> 00:30:18.000]  今天是聖餐
[00:30:18.000 --> 00:30:20.000]  今天剛剛才
[00:30:20.000 --> 00:30:22.000]  用髒話罵完菲傭
[00:30:22.000 --> 00:30:24.000]  很激氣
[00:30:24.000 --> 00:30:26.000]  弄壞了你的裙子
[00:30:26.000 --> 00:30:28.000]  弄壞了那些什麼
[00:30:28.000 --> 00:30:30.000]  弄到那條裙子很漂亮
[00:30:30.000 --> 00:30:32.000]  已經變色了
[00:30:32.000 --> 00:30:34.000]  皺了
[00:30:34.000 --> 00:30:36.000]  不可以再穿了
[00:30:36.000 --> 00:30:38.000]  激到一個地步
[00:30:38.000 --> 00:30:40.000]  拍桌子都不夠
[00:30:40.000 --> 00:30:42.000]  還要講髒話罵她
[00:30:42.000 --> 00:30:44.000]  回到聖餐
[00:30:44.000 --> 00:30:46.000]  又要扮得很勁拳
[00:30:46.000 --> 00:30:48.000]  但是聖靈提醒你
[00:30:48.000 --> 00:30:50.000]  剛剛那首詩歌提醒你
[00:30:50.000 --> 00:30:52.000]  你就很不好意思
[00:30:52.000 --> 00:30:54.000]  那你怎麼辦呢
[00:30:54.000 --> 00:30:56.000]  大衛就是這些人
[00:30:56.000 --> 00:30:58.000]  就是說原來
[00:30:58.000 --> 00:31:00.000]  聖經原來就是這麼使他
[00:31:00.000 --> 00:31:02.000]  這麼使他
[00:31:02.000 --> 00:31:04.000]  這麼使他
[00:31:04.000 --> 00:31:06.000]  這麼合我們人的內心
[00:31:06.000 --> 00:31:08.000]  我不是想講髒話
[00:31:08.000 --> 00:31:10.000]  我一向都不講
[00:31:10.000 --> 00:31:12.000]  但是我不是說我自己
[00:31:12.000 --> 00:31:14.000]  我以前未信耶穌
[00:31:14.000 --> 00:31:16.000]  就講得很厲害
[00:31:16.000 --> 00:31:18.000]  但是現在根本不喜歡
[00:31:18.000 --> 00:31:20.000]  聽到都覺得很討厭
[00:31:20.000 --> 00:31:22.000]  但是你明知道
[00:31:22.000 --> 00:31:24.000]  那件事是你不做的
[00:31:24.000 --> 00:31:26.000]  但是那個憤怒是令到你突然之間
[00:31:26.000 --> 00:31:28.000]  你是
[00:31:28.000 --> 00:31:30.000]  忘記了自己的容忍
[00:31:30.000 --> 00:31:32.000]  等等
[00:31:32.000 --> 00:31:34.000]  這些真是很市井
[00:31:34.000 --> 00:31:36.000]  也都說是很地道
[00:31:36.000 --> 00:31:38.000]  我們基督徒的人生的
[00:31:38.000 --> 00:31:40.000]  那種寫照
[00:31:40.000 --> 00:31:42.000]  到你回到禮拜堂的時候
[00:31:42.000 --> 00:31:44.000]  當然只有你和神知道
[00:31:44.000 --> 00:31:46.000]  除非你的飛鴻
[00:31:46.000 --> 00:31:48.000]  又是坐在你旁邊
[00:31:48.000 --> 00:31:50.000]  尷尬到不得了
[00:31:50.000 --> 00:31:52.000]  一般都很少
[00:31:52.000 --> 00:31:54.000]  或者可能你的兒子
[00:31:54.000 --> 00:31:56.000]  你的女兒知道
[00:31:56.000 --> 00:31:58.000]  當然他都明白
[00:31:58.000 --> 00:32:00.000]  當然他都生氣
[00:32:00.000 --> 00:32:02.000]  但是到你來到禮拜堂的時候
[00:32:02.000 --> 00:32:04.000]  大家都無言以對
[00:32:04.000 --> 00:32:06.000]  大家都很尷尬
[00:32:06.000 --> 00:32:08.000]  你能不能夠
[00:32:08.000 --> 00:32:10.000]  由你自己的悔改
[00:32:10.000 --> 00:32:12.000]  向耶穌尋求
[00:32:12.000 --> 00:32:14.000]  祂十字架的
[00:32:14.000 --> 00:32:16.000]  補血的洗乾淨
[00:32:16.000 --> 00:32:18.000]  你馬上就變成一個
[00:32:18.000 --> 00:32:20.000]  不是虛假的虛偽
[00:32:20.000 --> 00:32:22.000]  而是真的你從谷底
[00:32:22.000 --> 00:32:24.000]  馬上可以來到去仰望
[00:32:24.000 --> 00:32:26.000]  來到去這一位主
[00:32:26.000 --> 00:32:28.000]  祂真是明白
[00:32:28.000 --> 00:32:30.000]  祂真是接納
[00:32:30.000 --> 00:32:32.000]  祂真是有寬恕的恩
[00:32:32.000 --> 00:32:34.000]  而來到去
[00:32:34.000 --> 00:32:36.000]  你可以在
[00:32:36.000 --> 00:32:38.000]  不是下個月才敬拜
[00:32:38.000 --> 00:32:40.000]  而是當下這一次
[00:32:40.000 --> 00:32:42.000]  你都已經可以用心靈
[00:32:42.000 --> 00:32:44.000]  去敬拜這一位
[00:32:44.000 --> 00:32:46.000]  做物主和十字架的愛
[00:32:46.000 --> 00:32:48.000]  原因就是
[00:32:48.000 --> 00:32:50.000]  大衛就示範給我們看
[00:32:50.000 --> 00:32:52.000]  一回到家
[00:32:52.000 --> 00:32:54.000]  馬上想起神的恩典
[00:32:54.000 --> 00:32:56.000]  對這個人
[00:32:56.000 --> 00:32:58.000]  那個接納
[00:32:58.000 --> 00:33:00.000]  那個體恤
[00:33:00.000 --> 00:33:02.000]  而他能夠馬上
[00:33:02.000 --> 00:33:04.000]  去作詩篇
[00:33:04.000 --> 00:33:06.000]  是要教導他的弟子
[00:33:06.000 --> 00:33:08.000]  所以這些其實都需要學習
[00:33:08.000 --> 00:33:10.000]  我們不是靠自己
[00:33:10.000 --> 00:33:12.000]  改變好我們的行為
[00:33:12.000 --> 00:33:14.000]  而是我們越不斷
[00:33:14.000 --> 00:33:16.000]  經歷那個恩典
[00:33:16.000 --> 00:33:18.000]  我們自己願意
[00:33:18.000 --> 00:33:20.000]  內心裏面有力量去承聖
[00:33:20.000 --> 00:33:22.000]  是真心實意的去承聖
[00:33:22.000 --> 00:33:24.000]  真是慢慢
[00:33:24.000 --> 00:33:26.000]  越來越少
[00:33:26.000 --> 00:33:28.000]  越來越少
[00:33:28.000 --> 00:33:30.000]  要發脾氣
[00:33:30.000 --> 00:33:32.000]  內心越來越充滿耶穌的愛
[00:33:32.000 --> 00:33:34.000]  越來越可以包容
[00:33:34.000 --> 00:33:36.000]  可以接納
[00:33:36.000 --> 00:33:38.000]  可以寬恕
[00:33:38.000 --> 00:33:40.000]  但這個正正就是那個使者
[00:33:40.000 --> 00:33:42.000]  變聖徒的極端
[00:33:42.000 --> 00:33:44.000]  有時往往就是
[00:33:44.000 --> 00:33:46.000]  要我們自己不斷去經歷
[00:33:46.000 --> 00:33:48.000]  你是不是真的相信
[00:33:48.000 --> 00:33:50.000]  聚得赦免呢
[00:33:50.000 --> 00:33:52.000]  你是不是真的相信
[00:33:52.000 --> 00:33:54.000]  你是身體復活
[00:33:54.000 --> 00:33:56.000]  你是不是真的相信你有永生呢
[00:33:56.000 --> 00:33:58.000]  你可以去到那個將來永恆的
[00:33:58.000 --> 00:34:00.000]  聖潔的居所
[00:34:00.000 --> 00:34:02.000]  是不斷去
[00:34:02.000 --> 00:34:04.000]  考驗我們
[00:34:04.000 --> 00:34:06.000]  所以求主給我們
[00:34:06.000 --> 00:34:08.000]  真的不斷去看到
[00:34:08.000 --> 00:34:10.000]  不是靠行為
[00:34:10.000 --> 00:34:12.000]  但的確是有好的行為
[00:34:12.000 --> 00:34:14.000]  我們慢慢流露出來
