
[00:00:00.000 --> 00:00:04.000]  《耶利米書》一章一至十九節
[00:17:02.000 --> 00:17:04.000]  我還對著眼中文翻譯
[00:17:04.000 --> 00:17:06.000]  這些是毛病
[00:17:06.000 --> 00:17:07.000]  做老師很喜歡
[00:17:07.000 --> 00:17:09.000]  他譯成怎樣
[00:17:09.000 --> 00:17:11.000]  好了 我容許我一會兒會告訴你
[00:17:11.000 --> 00:17:13.000]  有些東西他譯得不夠好
[00:17:13.000 --> 00:17:15.000]  但是我解釋給你聽可能會更清楚
[00:17:15.000 --> 00:17:17.000]  不是說我好一點 清楚一點
[00:17:17.000 --> 00:17:19.000]  第一章第二節
[00:17:19.000 --> 00:17:21.000]  耶和華說話臨到耶利米
[00:17:21.000 --> 00:17:22.000]  他不是直譯的
[00:17:22.000 --> 00:17:25.000]  因為耶利米的名字是沒有在經文出現的
[00:17:25.000 --> 00:17:27.000]  我就用英文讀給你聽
[00:17:27.000 --> 00:17:29.000]  To whom the word of the Lord came
[00:17:29.000 --> 00:17:31.000]  To whom 就不是耶利米 是不是
[00:17:31.000 --> 00:17:35.000]  好了 在主前627或626年的耶利米
[00:17:35.000 --> 00:17:37.000]  蒙召
[00:17:37.000 --> 00:17:41.000]  而耶路撒冷在主前586年是陷落
[00:17:41.000 --> 00:17:43.000]  中間是40年
[00:17:43.000 --> 00:17:46.000]  在這40年裏有什麼事發生呢
[00:17:46.000 --> 00:17:48.000]  耶利米書一章三節就說
[00:17:48.000 --> 00:17:51.000]  耶和華的話常臨到耶利米
[00:17:51.000 --> 00:17:53.000]  即是說耶利米做先知
[00:17:53.000 --> 00:17:56.000]  當然這裏是在說耶路撒冷陷落
[00:17:56.000 --> 00:17:58.000]  他陷落之後還在做
[00:17:58.000 --> 00:18:01.000]  所以他很長 長過40年
[00:18:01.000 --> 00:18:04.000]  這段時間耶和華的話常常臨到他
[00:18:04.000 --> 00:18:07.000]  我又想演繹一下
[00:18:07.000 --> 00:18:09.000]  其實有些弟兄姐妹說
[00:18:09.000 --> 00:18:11.000]  我都不覺得上帝在我附近
[00:18:11.000 --> 00:18:12.000]  我祈禱他又不聽
[00:18:12.000 --> 00:18:14.000]  我讀經又沒有領受
[00:18:14.000 --> 00:18:16.000]  好像耶和華沒有跟我講說話
[00:18:16.000 --> 00:18:18.000]  其實我又這樣看
[00:18:18.000 --> 00:18:21.000]  是禍是福都兩看
[00:18:21.000 --> 00:18:23.000]  好的就是 誰說
[00:18:23.000 --> 00:18:25.000]  不好的就是上帝沒有跟你講話
[00:18:25.000 --> 00:18:28.000]  好的就是上帝不跟你講話
[00:18:28.000 --> 00:18:30.000]  那你說 上帝不跟我講話有什麼好呢
[00:18:30.000 --> 00:18:32.000]  上帝跟你講話
[00:18:32.000 --> 00:18:36.000]  有時是會要求你做一些
[00:18:36.000 --> 00:18:38.000]  你很難做的決定
[00:18:38.000 --> 00:18:41.000]  其實他不叫你好過叫你
[00:18:41.000 --> 00:18:43.000]  不過又是這樣說
[00:18:43.000 --> 00:18:45.000]  他不叫你你覺得自己不重要
[00:18:45.000 --> 00:18:47.000]  你又兩看
[00:18:47.000 --> 00:18:50.000]  你又回到你試試代入耶利米
[00:18:50.000 --> 00:18:52.000]  究竟上帝跟耶利米講什麼
[00:18:52.000 --> 00:18:56.000]  耶和華的話常臨到耶利米
[00:18:56.000 --> 00:18:57.000]  又是不算直譯的
[00:18:57.000 --> 00:18:59.000]  因為名字是沒有出現的
[00:18:59.000 --> 00:19:00.000]  因為英文是
[00:19:00.000 --> 00:19:02.000]  And it came in the days
[00:19:02.000 --> 00:19:03.000]  就是說那幾十年
[00:19:03.000 --> 00:19:04.000]  他沒有講40年
[00:19:04.000 --> 00:19:07.000]  是耶和華的話常常在他那裏
[00:19:07.000 --> 00:19:09.000]  無論怎樣 經文是沒有錯的
[00:19:09.000 --> 00:19:11.000]  不過我想講得清楚一點意思
[00:19:11.000 --> 00:19:14.000]  就是說中文有時要幫我們
[00:19:14.000 --> 00:19:16.000]  但是你要計算
[00:19:16.000 --> 00:19:17.000]  他沒有給年份
[00:19:17.000 --> 00:19:21.000]  但是40年耶利米得到神的話
[00:19:21.000 --> 00:19:23.000]  但是最重要就是看他第一次
[00:19:23.000 --> 00:19:26.000]  得到神的話是一回什麼事情
[00:19:26.000 --> 00:19:28.000]  首先是神的話臨到耶利米
[00:19:28.000 --> 00:19:31.000]  叫他做先知
[00:19:31.000 --> 00:19:32.000]  給一個差事
[00:19:32.000 --> 00:19:35.000]  他要你去提醒以色列人悔改
[00:19:35.000 --> 00:19:37.000]  預備神審判的訊息
[00:19:37.000 --> 00:19:39.000]  其實大家想起誰
[00:19:39.000 --> 00:19:41.000]  想起約拿
[00:19:41.000 --> 00:19:44.000]  你知不知道為什麼約拿要逃跑
[00:19:44.000 --> 00:19:46.000]  我們常說約拿不忠心
[00:19:46.000 --> 00:19:48.000]  其實約拿逃跑的原因
[00:19:48.000 --> 00:19:50.000]  是因為他太了解上帝
[00:19:50.000 --> 00:19:54.000]  上帝要約拿去當時亞述大國的首都利利尼
[00:19:54.000 --> 00:19:57.000]  告訴他們40天就要玩蛋了
[00:19:57.000 --> 00:19:59.000]  如果你是約拿收到這個訊息
[00:19:59.000 --> 00:20:00.000]  你願意嗎
[00:20:00.000 --> 00:20:01.000]  第一你去到
[00:20:01.000 --> 00:20:03.000]  我進到門口講第一句
[00:20:03.000 --> 00:20:05.000]  就被人打得暈了
[00:20:05.000 --> 00:20:08.000]  40天之後你來耶利米就完了
[00:20:08.000 --> 00:20:13.000]  你想一下約拿會不會覺得有風險
[00:20:13.000 --> 00:20:15.000]  第二最重要的是他知道
[00:20:15.000 --> 00:20:18.000]  上帝是有憐憫有恩典的上帝
[00:20:18.000 --> 00:20:21.000]  你一定到時會赦免他們
[00:20:21.000 --> 00:20:23.000]  約拿逃跑的原因是因為他太了解上帝
[00:20:23.000 --> 00:20:24.000]  他仁慈
[00:20:24.000 --> 00:20:27.000]  到時那班人悔改你就會改變主意
[00:20:27.000 --> 00:20:30.000]  結果你看經文約拿書是不是這樣
[00:20:30.000 --> 00:20:32.000]  上帝真的是這樣
[00:20:32.000 --> 00:20:33.000]  所以你說他還不走
[00:20:33.000 --> 00:20:34.000]  他馬上兜頭走
[00:20:34.000 --> 00:20:35.000]  去東邊不要走
[00:20:35.000 --> 00:20:37.000]  他坐船去西邊
[00:20:37.000 --> 00:20:38.000]  你明不明白
[00:20:38.000 --> 00:20:40.000]  約拿他很清楚上帝
[00:20:40.000 --> 00:20:43.000]  他知道這件是古差所以他逃跑
[00:20:43.000 --> 00:20:45.000]  好了耶利米收到訊息
[00:20:45.000 --> 00:20:49.000]  你去伊斯蘭人跟他說有威脅
[00:20:49.000 --> 00:20:50.000]  還要40年後
[00:20:50.000 --> 00:20:53.000]  當時耶利米不知道40年後耶路撒冷才陷落
[00:20:53.000 --> 00:20:55.000]  你去跟那班伊斯蘭人說
[00:20:55.000 --> 00:20:59.000]  將來耶路撒冷有問題
[00:20:59.000 --> 00:21:01.000]  如果我是耶利米
[00:21:01.000 --> 00:21:04.000]  我會說請上帝找別人
[00:21:04.000 --> 00:21:06.000]  因為當時是盛世
[00:21:06.000 --> 00:21:08.000]  誰人理會他
[00:21:08.000 --> 00:21:09.000]  沒有人理會他
[00:21:09.000 --> 00:21:10.000]  所以40年之間
[00:21:10.000 --> 00:21:12.000]  耶和華說到耶利米
[00:21:12.000 --> 00:21:15.000]  他繼續向以色列人說一些
[00:21:15.000 --> 00:21:16.000]  那班人不聽的訊息
[00:21:16.000 --> 00:21:17.000]  真的很慘
[00:21:17.000 --> 00:21:19.000]  第一章第四節
[00:21:19.000 --> 00:21:21.000]  他回憶他蒙召的時候
[00:21:21.000 --> 00:21:23.000]  耶和華說到我
[00:21:23.000 --> 00:21:25.000]  英文是
[00:21:25.000 --> 00:21:28.000]  And came the word of Yahweh to me
[00:21:28.000 --> 00:21:31.000]  講完之後耶利米怎樣回答
[00:21:31.000 --> 00:21:32.000]  耶利米說
[00:21:32.000 --> 00:21:34.000]  不是,神說第五節
[00:21:34.000 --> 00:21:36.000]  我未將你做在福中
[00:21:36.000 --> 00:21:37.000]  我已曉得你
[00:21:37.000 --> 00:21:38.000]  你未出母胎
[00:21:38.000 --> 00:21:40.000]  我已分別你為聖
[00:21:40.000 --> 00:21:42.000]  我已派你作列國的先知
[00:21:42.000 --> 00:21:43.000]  長話短說
[00:21:43.000 --> 00:21:44.000]  因為不要經常讀英文
[00:21:44.000 --> 00:21:46.000]  列國先知是
[00:21:46.000 --> 00:21:48.000]  Prophet to the Nations
[00:21:48.000 --> 00:21:50.000]  不只是以色列的先知
[00:21:50.000 --> 00:21:52.000]  周邊國家的先知
[00:21:52.000 --> 00:21:54.000]  大家請留意
[00:21:54.000 --> 00:21:56.000]  耶利米書第一章第五節的下
[00:21:56.000 --> 00:21:57.000]  就是這句話
[00:21:57.000 --> 00:21:59.000]  耶利米要說的
[00:21:59.000 --> 00:22:01.000]  不只是以色列的事
[00:22:01.000 --> 00:22:03.000]  還要說巴比倫的事
[00:22:03.000 --> 00:22:04.000]  說埃及的事
[00:22:04.000 --> 00:22:06.000]  周邊的事你都要說
[00:22:06.000 --> 00:22:08.000]  神的心意就是要他做這件事
[00:22:08.000 --> 00:22:11.000]  第二部分我想看
[00:22:11.000 --> 00:22:13.000]  耶利米有願意的心
[00:22:13.000 --> 00:22:14.000]  他行動了
[00:22:14.000 --> 00:22:17.000]  過程中他不是第一次yes
[00:22:17.000 --> 00:22:18.000]  第六節他說
[00:22:18.000 --> 00:22:19.000]  耶利米的反應是
[00:22:19.000 --> 00:22:21.000]  我就說主耶和華
[00:22:21.000 --> 00:22:23.000]  我不知怎樣說
[00:22:23.000 --> 00:22:25.000]  因為我是年幼的
[00:22:25.000 --> 00:22:26.000]  正常
[00:22:26.000 --> 00:22:28.000]  一收到這個call
[00:22:28.000 --> 00:22:31.000]  做以色列的先知都夠頭痛
[00:22:31.000 --> 00:22:32.000]  還要做列國
[00:22:32.000 --> 00:22:34.000]  那不是很大件事
[00:22:34.000 --> 00:22:36.000]  耶利米他不是不懂說話
[00:22:36.000 --> 00:22:38.000]  而是他覺得我沒有能力
[00:22:38.000 --> 00:22:41.000]  去說這麼複雜的事
[00:22:41.000 --> 00:22:42.000]  過去幾個月
[00:22:42.000 --> 00:22:45.000]  我想我自己就很深深感到
[00:22:45.000 --> 00:22:47.000]  自己無知又無能
[00:22:47.000 --> 00:22:49.000]  內心是掙扎說什麼
[00:22:49.000 --> 00:22:50.000]  心中有一把聲音
[00:22:50.000 --> 00:22:52.000]  你說一些不要那麼敏感的題目
[00:22:52.000 --> 00:22:53.000]  好像涼茶那樣
[00:22:53.000 --> 00:22:55.000]  說一些廿四味
[00:22:55.000 --> 00:22:56.000]  愛主愛神
[00:22:56.000 --> 00:22:57.000]  多奉獻
[00:22:57.000 --> 00:22:59.000]  沒有人說你
[00:22:59.000 --> 00:23:00.000]  但心中有另一把聲音
[00:23:00.000 --> 00:23:04.000]  其實每個人的心靈是受了創傷
[00:23:04.000 --> 00:23:07.000]  在靈裏面是很空虛
[00:23:07.000 --> 00:23:09.000]  其實是大家都很無力
[00:23:09.000 --> 00:23:12.000]  是很需要神的話語
[00:23:12.000 --> 00:23:13.000]  所以做傳道人
[00:23:13.000 --> 00:23:15.000]  這個時候要把握機會
[00:23:15.000 --> 00:23:17.000]  將人帶到神的面前
[00:23:17.000 --> 00:23:19.000]  這個又大又難的事
[00:23:19.000 --> 00:23:22.000]  其實很矛盾
[00:23:22.000 --> 00:23:24.000]  我其實是一個不關心社會的人
[00:23:24.000 --> 00:23:25.000]  我不怕說我自己的事
[00:23:25.000 --> 00:23:29.000]  我年輕的時候生活的核心是足球
[00:23:29.000 --> 00:23:30.000]  上學是指定動作
[00:23:30.000 --> 00:23:32.000]  我是不知道為什麼要上學的
[00:23:32.000 --> 00:23:34.000]  人人上學我就上學
[00:23:34.000 --> 00:23:35.000]  你上學我不上學
[00:23:35.000 --> 00:23:36.000]  很醜而已
[00:23:36.000 --> 00:23:37.000]  這樣而已
[00:23:37.000 --> 00:23:39.000]  未信主的時候
[00:23:39.000 --> 00:23:41.000]  做人沒有什麼目標
[00:23:41.000 --> 00:23:42.000]  沒有什麼人生目標
[00:23:42.000 --> 00:23:44.000]  沒有什麼大志
[00:23:44.000 --> 00:23:45.000]  剛才我說信了主
[00:23:45.000 --> 00:23:48.000]  回到團契才開始學習和人溝通
[00:23:48.000 --> 00:23:51.000]  侍奉的範圍都是教會的侍工
[00:23:51.000 --> 00:23:52.000]  很積極
[00:23:52.000 --> 00:23:53.000]  有這麼多事要做
[00:23:53.000 --> 00:23:56.000]  我從來沒有參加過社團活動
[00:23:56.000 --> 00:23:57.000]  奉獻讀神學之後
[00:23:57.000 --> 00:24:01.000]  原來發覺聖經裡面每一卷書都這麼多學問
[00:24:01.000 --> 00:24:02.000]  很多東西要學
[00:24:02.000 --> 00:24:04.000]  還有兩千年教會歷史
[00:24:04.000 --> 00:24:05.000]  有中國教會歷史
[00:24:05.000 --> 00:24:07.000]  有基督教教義
[00:24:07.000 --> 00:24:08.000]  讀完西方哲學
[00:24:08.000 --> 00:24:09.000]  又讀一下中國哲學
[00:24:09.000 --> 00:24:13.000]  基督教倫理這些理論性比較強的科
[00:24:13.000 --> 00:24:16.000]  我發覺原來學問好像汪洋一樣大
[00:24:16.000 --> 00:24:18.000]  我又讀了心理學道論
[00:24:18.000 --> 00:24:20.000]  Introduction to Psychology
[00:24:20.000 --> 00:24:22.000]  101那些東西
[00:24:22.000 --> 00:24:23.000]  教務輔導就讀一下
[00:24:23.000 --> 00:24:25.000]  但是沒有讀過社會學
[00:24:25.000 --> 00:24:27.000]  也沒有讀過政治行政的科
[00:24:27.000 --> 00:24:28.000]  什麼都不懂
[00:24:28.000 --> 00:24:32.000]  我的博士論文是寫德國一個神學家對耶穌基督的理解
[00:24:32.000 --> 00:24:34.000]  回香港之後教神學
[00:24:34.000 --> 00:24:37.000]  其實我們是買豬肉買豬肉拔頭骨
[00:24:37.000 --> 00:24:38.000]  我是系統神學
[00:24:38.000 --> 00:24:39.000]  即是教義
[00:24:39.000 --> 00:24:40.000]  但是要教基督教歷史
[00:24:40.000 --> 00:24:42.000]  其實我還教了教會歷史
[00:24:42.000 --> 00:24:45.000]  那你回到一邊教一邊學
[00:24:45.000 --> 00:24:47.000]  我們是一邊教一邊學
[00:24:47.000 --> 00:24:49.000]  所以基督教倫理那些
[00:24:49.000 --> 00:24:51.000]  政治倫理最多是一堂
[00:24:51.000 --> 00:24:53.000]  第二堂我都不會講
[00:24:53.000 --> 00:24:54.000]  不要開玩笑
[00:24:54.000 --> 00:24:56.000]  但是2014年社運改變
[00:24:56.000 --> 00:24:57.000]  很多目者就說
[00:24:57.000 --> 00:24:59.000]  我神學院沒有學過這些東西
[00:24:59.000 --> 00:25:00.000]  出來怎麼面對
[00:25:00.000 --> 00:25:02.000]  所以被迫要開科
[00:25:02.000 --> 00:25:05.000]  就是民主和人權的聖經和神學基礎
[00:25:05.000 --> 00:25:09.000]  19年就和同胞一起開大時代的教會反思
[00:25:09.000 --> 00:25:11.000]  其實我們很可憐
[00:25:11.000 --> 00:25:12.000]  你明白嗎
[00:25:12.000 --> 00:25:14.000]  教了這麼多年的神學
[00:25:14.000 --> 00:25:16.000]  那些科已經避開了
[00:25:16.000 --> 00:25:18.000]  當然我每一次都新的
[00:25:18.000 --> 00:25:19.000]  但是你要完全避開新科
[00:25:19.000 --> 00:25:21.000]  其實不是很好玩的
[00:25:21.000 --> 00:25:22.000]  你明白嗎
[00:25:22.000 --> 00:25:23.000]  現在是被迫要做
[00:25:23.000 --> 00:25:24.000]  我已經是
[00:25:24.000 --> 00:25:26.000]  你不要說我們大家
[00:25:26.000 --> 00:25:28.000]  差不多進入修成期
[00:25:28.000 --> 00:25:30.000]  誰知道又要再避新科
[00:25:30.000 --> 00:25:32.000]  真的快要吐血了
[00:25:32.000 --> 00:25:34.000]  你明白我們的心境是這樣
[00:25:34.000 --> 00:25:36.000]  我想告訴大家
[00:25:36.000 --> 00:25:38.000]  馬太方案22章21節
[00:25:38.000 --> 00:25:39.000]  很多人經常說
[00:25:39.000 --> 00:25:40.000]  該殺的物歸該神
[00:25:40.000 --> 00:25:42.000]  他們說是該殺的
[00:25:42.000 --> 00:25:43.000]  耶穌說這樣
[00:25:43.000 --> 00:25:44.000]  該殺的物歸該殺
[00:25:44.000 --> 00:25:45.000]  神的物歸神
[00:25:45.000 --> 00:25:47.000]  意思就是世俗的野歸
[00:25:47.000 --> 00:25:48.000]  世俗的權力管理
[00:25:48.000 --> 00:25:50.000]  心靈的野歸上帝
[00:25:50.000 --> 00:25:51.000]  我告訴你
[00:25:51.000 --> 00:25:52.000]  這句話很多人解錯
[00:25:52.000 --> 00:25:53.000]  為什麼呢
[00:25:53.000 --> 00:25:55.000]  所有的東西都屬於上帝的
[00:25:55.000 --> 00:25:56.000]  是不是
[00:25:56.000 --> 00:25:58.000]  你承認上帝是管理所有的東西
[00:25:58.000 --> 00:26:00.000]  只不過上帝將部分的東西
[00:26:00.000 --> 00:26:02.000]  交給該殺去管
[00:26:02.000 --> 00:26:04.000]  最後的主權是誰
[00:26:04.000 --> 00:26:05.000]  是上帝
[00:26:05.000 --> 00:26:08.000]  所以如果上帝管理所有東西的時候
[00:26:08.000 --> 00:26:10.000]  上帝對宇宙
[00:26:10.000 --> 00:26:11.000]  對人類歷史
[00:26:11.000 --> 00:26:13.000]  對個人的生活有絕對主權
[00:26:13.000 --> 00:26:14.000]  這是嘉義民所說的話
[00:26:14.000 --> 00:26:17.000]  或者屬靈四定律所說的話
[00:26:17.000 --> 00:26:19.000]  神對人類家庭生活有規範
[00:26:19.000 --> 00:26:21.000]  對經濟生活有規範
[00:26:21.000 --> 00:26:22.000]  對政治生活有規範
[00:26:22.000 --> 00:26:23.000]  有標準
[00:26:23.000 --> 00:26:24.000]  如果沒有標準
[00:26:24.000 --> 00:26:26.000]  我為什麼要去反對人類同性戀
[00:26:26.000 --> 00:26:27.000]  如果沒有標準
[00:26:27.000 --> 00:26:29.000]  我們為什麼要去反對人類同性婚姻
[00:26:29.000 --> 00:26:30.000]  你明白嗎
[00:26:30.000 --> 00:26:31.000]  一定有一個標準在這裡
[00:26:31.000 --> 00:26:33.000]  所以在家庭生活有一個標準
[00:26:33.000 --> 00:26:35.000]  社會生活都有一個標準
[00:26:35.000 --> 00:26:36.000]  是不是
[00:26:36.000 --> 00:26:37.000]  只不過我們不去了解
[00:26:37.000 --> 00:26:38.000]  如果我只是說
[00:26:38.000 --> 00:26:40.000]  上帝只是管我內心的東西
[00:26:40.000 --> 00:26:42.000]  我就不去承認祂管宇宙
[00:26:42.000 --> 00:26:43.000]  不管人類歷史
[00:26:43.000 --> 00:26:45.000]  不管個人的人生主權
[00:26:45.000 --> 00:26:48.000]  其實我信的上帝是什麼
[00:26:48.000 --> 00:26:50.000]  我將祂變成工具
[00:26:50.000 --> 00:26:52.000]  或者變成我的偶像
[00:26:52.000 --> 00:26:53.000]  我有時有些感慨
[00:26:53.000 --> 00:26:55.000]  我覺得很多基督徒
[00:26:55.000 --> 00:26:57.000]  他只不過是沒有進去那些廟
[00:26:57.000 --> 00:26:59.000]  現在他來做基督徒
[00:26:59.000 --> 00:27:02.000]  不過他用進廟的心態來進教會
[00:27:02.000 --> 00:27:05.000]  他換了一個殼
[00:27:05.000 --> 00:27:08.000]  他進去就是求神祝福
[00:27:08.000 --> 00:27:10.000]  現在來到這裡
[00:27:10.000 --> 00:27:12.000]  所以我有這樣的感覺
[00:27:12.000 --> 00:27:13.000]  基督徒
[00:27:13.000 --> 00:27:14.000]  我現在有些字眼叫
[00:27:14.000 --> 00:27:16.000]  民間宗教才是基督徒
[00:27:16.000 --> 00:27:18.000]  甚至是祈福黨的基督徒
[00:27:18.000 --> 00:27:20.000]  我真的不是開玩笑
[00:27:20.000 --> 00:27:22.000]  我試過在不同的教會講道
[00:27:22.000 --> 00:27:25.000]  有些弟兄姐妹講完道才來
[00:27:25.000 --> 00:27:26.000]  為什麼這麼積極
[00:27:26.000 --> 00:27:28.000]  因為臨你又祝福
[00:27:28.000 --> 00:27:29.000]  是不是
[00:27:29.000 --> 00:27:31.000]  我叫祈福黨的基督徒
[00:27:31.000 --> 00:27:34.000]  他很熱心
[00:27:34.000 --> 00:27:36.000]  我真的這樣說
[00:27:36.000 --> 00:27:38.000]  好了 耶利維也就是面對一班
[00:27:38.000 --> 00:27:41.000]  當時他沒有想過耶路撒冷有危機的耶穌的人
[00:27:41.000 --> 00:27:44.000]  他的回應就是要去向著這班人
[00:27:44.000 --> 00:27:46.000]  講他們不想聽的東西
[00:27:46.000 --> 00:27:48.000]  你說你是耶利米 你會怎樣呢
[00:27:48.000 --> 00:27:49.000]  你很慘 是不是
[00:27:49.000 --> 00:27:51.000]  第一章第七節
[00:27:51.000 --> 00:27:52.000]  耶和華對他說
[00:27:52.000 --> 00:27:53.000]  你不要說你是年幼的
[00:27:53.000 --> 00:27:55.000]  因為我猜忌你去哪裡
[00:27:55.000 --> 00:27:56.000]  你就要去
[00:27:56.000 --> 00:27:57.000]  我吩咐你講什麼
[00:27:57.000 --> 00:27:58.000]  你就要講
[00:27:58.000 --> 00:27:59.000]  嘩 很厲害 是不是
[00:27:59.000 --> 00:28:01.000]  你是耶利米 聽到神這樣跟你講
[00:28:01.000 --> 00:28:03.000]  你怎樣了 是不是
[00:28:03.000 --> 00:28:04.000]  他的回應
[00:28:04.000 --> 00:28:05.000]  神說你不要推
[00:28:05.000 --> 00:28:07.000]  你去哪裡 你講什麼
[00:28:07.000 --> 00:28:09.000]  是由神決定
[00:28:09.000 --> 00:28:10.000]  嘩 這句真是厲害 是不是
[00:28:10.000 --> 00:28:12.000]  神的意思就是說
[00:28:12.000 --> 00:28:14.000]  你不懂說不要緊
[00:28:14.000 --> 00:28:16.000]  問題不在那裡
[00:28:16.000 --> 00:28:18.000]  是問題你願不願意跟著神的
[00:28:18.000 --> 00:28:21.000]  嘩 所有先知 蒙條都是這樣
[00:28:21.000 --> 00:28:24.000]  他不一定知道所有上師的內容
[00:28:24.000 --> 00:28:25.000]  但是他要知道
[00:28:25.000 --> 00:28:27.000]  他是不是願意跟神
[00:28:27.000 --> 00:28:31.000]  神知道耶利米的心有不安全感和恐懼
[00:28:31.000 --> 00:28:32.000]  所以給一些印證他
[00:28:32.000 --> 00:28:33.000]  所以第八節就來了
[00:28:33.000 --> 00:28:35.000]  接著說 你不要怕他們
[00:28:35.000 --> 00:28:37.000]  因為我與你同在
[00:28:37.000 --> 00:28:38.000]  要拯救你
[00:28:38.000 --> 00:28:39.000]  這是耶和華說的
[00:28:39.000 --> 00:28:41.000]  在這裡
[00:28:41.000 --> 00:28:43.000]  法國原文有些東西更精彩
[00:28:43.000 --> 00:28:46.000]  因為你不要懼怕他們
[00:28:46.000 --> 00:28:48.000]  在希伯來文裡
[00:28:48.000 --> 00:28:50.000]  你不要懼怕他們的面
[00:28:50.000 --> 00:28:52.000]  真的有這隻字 不是開玩笑
[00:28:52.000 --> 00:28:54.000]  猶太人的表達方法很有趣
[00:28:54.000 --> 00:28:56.000]  用身體語言
[00:28:56.000 --> 00:28:59.000]  為什麼耶利米會怕別人的面呢
[00:28:59.000 --> 00:29:01.000]  用我們現在香港人的想法
[00:29:01.000 --> 00:29:03.000]  是不是怕對方黑面呢
[00:29:03.000 --> 00:29:05.000]  黑面就麻煩了
[00:29:05.000 --> 00:29:07.000]  或者對方的面很大
[00:29:07.000 --> 00:29:09.000]  得罪他就沒運走了
[00:29:09.000 --> 00:29:10.000]  是不是這樣呢
[00:29:10.000 --> 00:29:11.000]  經文是沒有交代的
[00:29:11.000 --> 00:29:13.000]  這個不是很重要
[00:29:13.000 --> 00:29:14.000]  不要管是誰
[00:29:14.000 --> 00:29:16.000]  都不需要懼怕
[00:29:16.000 --> 00:29:18.000]  好了 到了第三部分
[00:29:18.000 --> 00:29:19.000]  神就打了個底
[00:29:19.000 --> 00:29:21.000]  讓耶利米回應
[00:29:21.000 --> 00:29:24.000]  第三就是神去賜訊息給他
[00:29:24.000 --> 00:29:25.000]  你要搞清楚
[00:29:25.000 --> 00:29:27.000]  他搞清楚才去傳道
[00:29:27.000 --> 00:29:28.000]  第九節
[00:29:28.000 --> 00:29:32.000]  於是耶和華就伸手按他口
[00:29:32.000 --> 00:29:33.000]  對他說
[00:29:33.000 --> 00:29:35.000]  我已將當說話傳給你
[00:29:35.000 --> 00:29:37.000]  新修訂的學本就好了
[00:29:37.000 --> 00:29:38.000]  他說
[00:29:38.000 --> 00:29:41.000]  我將我的話放在你的口裡
[00:29:41.000 --> 00:29:44.000]  如果你將這一句翻譯
[00:29:44.000 --> 00:29:46.000]  對上面說
[00:29:46.000 --> 00:29:48.000]  你不要懼怕別人的面
[00:29:48.000 --> 00:29:51.000]  你就很明白猶太人是又講面又講口
[00:29:51.000 --> 00:29:54.000]  神將他要講的話都放在他的口裡
[00:29:54.000 --> 00:29:56.000]  耶利米不用擔心
[00:29:56.000 --> 00:29:57.000]  英文就是
[00:29:57.000 --> 00:30:01.000]  Behold, I have put my word in your mouth
[00:30:01.000 --> 00:30:02.000]  是不是
[00:30:02.000 --> 00:30:06.000]  即是神將他當說的話放在耶利米的口裡
[00:30:06.000 --> 00:30:08.000]  即是說你不用怕
[00:30:08.000 --> 00:30:09.000]  你明白嗎
[00:30:09.000 --> 00:30:10.000]  你不需要怕
[00:30:10.000 --> 00:30:12.000]  因為你不會講不要緊
[00:30:12.000 --> 00:30:13.000]  神會幫你
[00:30:13.000 --> 00:30:14.000]  第十節
[00:30:14.000 --> 00:30:17.000]  看呀 我今日立你在列邦列國之上
[00:30:17.000 --> 00:30:18.000]  為要施行拔出
[00:30:18.000 --> 00:30:19.000]  拆毀毀壞
[00:30:19.000 --> 00:30:21.000]  傾覆又要建立
[00:30:21.000 --> 00:30:22.000]  用我這樣說
[00:30:22.000 --> 00:30:24.000]  新修訂的翻譯都譯得不好
[00:30:24.000 --> 00:30:25.000]  為什麼呢
[00:30:25.000 --> 00:30:26.000]  我讀英文給你聽
[00:30:26.000 --> 00:30:29.000]  See, I have appointed you this day
[00:30:29.000 --> 00:30:30.000]  over the nations
[00:30:30.000 --> 00:30:32.000]  and over the kingdoms
[00:30:32.000 --> 00:30:34.000]  你看著一組組的那些東西
[00:30:34.000 --> 00:30:37.000]  to pluck up and to break down
[00:30:37.000 --> 00:30:39.000]  to destroy and to overflow
[00:30:39.000 --> 00:30:41.000]  to build and to plant
[00:30:41.000 --> 00:30:43.000]  是一組一組的
[00:30:43.000 --> 00:30:45.000]  所以這節經文可以
[00:30:45.000 --> 00:30:47.000]  看呀 我今日立你在眾民族之上
[00:30:47.000 --> 00:30:49.000]  或眾帝國之上
[00:30:49.000 --> 00:30:52.000]  為要施行拔出拆毀
[00:30:52.000 --> 00:30:54.000]  拔出和拆毀
[00:30:54.000 --> 00:30:55.000]  毀壞和傾覆
[00:30:55.000 --> 00:30:56.000]  又要建立和栽植
[00:30:56.000 --> 00:30:58.000]  你看到三個動作
[00:30:58.000 --> 00:30:59.000]  是三個層次
[00:30:59.000 --> 00:31:00.000]  你挖了地方
[00:31:00.000 --> 00:31:01.000]  拆了東西
[00:31:01.000 --> 00:31:02.000]  再建立
[00:31:02.000 --> 00:31:05.000]  全部是種植的處境
[00:31:05.000 --> 00:31:07.000]  然後我們看
[00:31:07.000 --> 00:31:08.000]  我今日立你在眾民族
[00:31:08.000 --> 00:31:10.000]  和眾帝國
[00:31:10.000 --> 00:31:12.000]  是nations and kingdoms
