
[00:00:00.000 --> 00:00:02.000]  大型姊妹早安
[00:16:36.000 --> 00:16:38.000]  我想我只會多了一份同理心
[00:16:38.000 --> 00:16:42.000]  我會想到對方吃的時候的感覺
[00:16:42.000 --> 00:16:46.000]  這麼簡單這麼小的東西
[00:16:46.000 --> 00:16:50.000]  或許就是上帝要我們對人的關心
[00:16:50.000 --> 00:16:54.000]  接著我就問你
[00:16:54.000 --> 00:16:57.000]  究竟誰才是你的朋友
[00:16:57.000 --> 00:16:59.000]  第四節第五節
[00:16:59.000 --> 00:17:00.000]  你們這些淫亂的人
[00:17:00.000 --> 00:17:02.000]  難道你們不知道與世界為友
[00:17:02.000 --> 00:17:04.000]  就是與上帝為敵嗎
[00:17:04.000 --> 00:17:05.000]  我再說一遍
[00:17:05.000 --> 00:17:07.000]  如果你們想跟世界做朋友
[00:17:07.000 --> 00:17:09.000]  那你們就成了上帝的敵人
[00:17:09.000 --> 00:17:10.000]  聖經上說
[00:17:10.000 --> 00:17:12.000]  上帝安置在我們裡面的靈
[00:17:12.000 --> 00:17:14.000]  是充滿嫉妒的
[00:17:14.000 --> 00:17:17.000]  你們認為這話是什麼意思呢
[00:17:17.000 --> 00:17:21.000]  其實他就是說我們這個人
[00:17:21.000 --> 00:17:23.000]  我們就是貪戀世界
[00:17:23.000 --> 00:17:26.000]  我們想要世界裡面的東西
[00:17:26.000 --> 00:17:28.000]  即是我們要與它做朋友
[00:17:28.000 --> 00:17:30.000]  如果大家有拍拖經驗
[00:17:30.000 --> 00:17:31.000]  你就會知道
[00:17:31.000 --> 00:17:33.000]  當你很想追求這個人
[00:17:33.000 --> 00:17:35.000]  你很想與他做朋友的時候
[00:17:35.000 --> 00:17:37.000]  你會怎樣
[00:17:37.000 --> 00:17:39.000]  你會怎樣
[00:17:39.000 --> 00:17:42.000]  你會花盡一切心思
[00:17:42.000 --> 00:17:45.000]  你會想盡一切好的事
[00:17:45.000 --> 00:17:47.000]  為他的開心
[00:17:47.000 --> 00:17:48.000]  對嗎
[00:17:48.000 --> 00:17:50.000]  他就是說
[00:17:50.000 --> 00:17:52.000]  其實我們對這個世界就是
[00:17:52.000 --> 00:17:53.000]  你與他做朋友
[00:17:53.000 --> 00:17:54.000]  很老友
[00:17:54.000 --> 00:17:56.000]  但這裡他用了一個很有趣的字眼
[00:17:56.000 --> 00:17:58.000]  就是如果你與這個世界
[00:17:58.000 --> 00:17:59.000]  很老友的話
[00:17:59.000 --> 00:18:00.000]  對不起
[00:18:00.000 --> 00:18:01.000]  你與上帝就是敵人
[00:18:01.000 --> 00:18:02.000]  嘩這麼嚴重
[00:18:02.000 --> 00:18:03.000]  是的
[00:18:03.000 --> 00:18:06.000]  因為聖經裡面充滿著這種觀念
[00:18:06.000 --> 00:18:09.000]  就是你不可以同時侍奉兩個主
[00:18:09.000 --> 00:18:11.000]  你不可以又愛這個又愛那個
[00:18:11.000 --> 00:18:13.000]  然後他用了一個
[00:18:13.000 --> 00:18:16.000]  兩夫婦之間的字眼叫做嫉妒
[00:18:16.000 --> 00:18:20.000]  我經常說婚姻
[00:18:20.000 --> 00:18:25.000]  婚姻本身裡面就一定要有嫉妒
[00:18:25.000 --> 00:18:29.000]  我很怕今天現今裡面很多的觀念
[00:18:29.000 --> 00:18:30.000]  其實有時候嚇死人的
[00:18:30.000 --> 00:18:31.000]  大家知不知道
[00:18:31.000 --> 00:18:33.000]  有時候反過來一段婚姻當中
[00:18:33.000 --> 00:18:36.000]  見到對方有第三者的時候
[00:18:36.000 --> 00:18:37.000]  自己又受不了
[00:18:37.000 --> 00:18:39.000]  但我又要表現我的大方
[00:18:39.000 --> 00:18:40.000]  我曾經以前的時候
[00:18:40.000 --> 00:18:41.000]  我聽過一段
[00:18:41.000 --> 00:18:42.000]  記住是聽過
[00:18:42.000 --> 00:18:43.000]  不是我們裡面的人
[00:18:43.000 --> 00:18:44.000]  就是怎樣呢
[00:18:44.000 --> 00:18:46.000]  就是有一個台灣人
[00:18:46.000 --> 00:18:49.000]  他去國內裡面做生意
[00:18:49.000 --> 00:18:51.000]  然後太太和他的家人就在台灣
[00:18:51.000 --> 00:18:54.000]  後來時間他的先生在那邊的時候
[00:18:54.000 --> 00:18:55.000]  就發生了婚外情
[00:18:55.000 --> 00:18:58.000]  後來時間我就以為已經很大件事
[00:18:58.000 --> 00:19:01.000]  但竟然是這個台灣的太太
[00:19:01.000 --> 00:19:02.000]  她飛去國內
[00:19:02.000 --> 00:19:04.000]  人家以為她一定是打小三
[00:19:04.000 --> 00:19:06.000]  不是
[00:19:06.000 --> 00:19:09.000]  她去約了小三一起吃飯
[00:19:09.000 --> 00:19:10.000]  同桌吃飯
[00:19:10.000 --> 00:19:13.000]  然後她還在老公面前和這個小三說
[00:19:13.000 --> 00:19:15.000]  這段時間辛苦你了
[00:19:15.000 --> 00:19:17.000]  辛苦你幫我照顧我老公
[00:19:17.000 --> 00:19:18.000]  請你好好照顧
[00:19:18.000 --> 00:19:20.000]  我在台灣照顧不到他
[00:19:20.000 --> 00:19:22.000]  我聽完之後眼睛都凸了出來
[00:19:22.000 --> 00:19:23.000]  很大方
[00:19:23.000 --> 00:19:30.000]  但我想問回頭
[00:19:30.000 --> 00:19:32.000]  我死都不會相信
[00:19:32.000 --> 00:19:35.000]  這個太太是真心這樣想
[00:19:38.000 --> 00:19:40.000]  是迫於無奈
[00:19:40.000 --> 00:19:42.000]  聖經裡面告訴你
[00:19:42.000 --> 00:19:45.000]  上帝給我們裡面的靈性靈
[00:19:45.000 --> 00:19:47.000]  是真道的
[00:19:47.000 --> 00:19:54.000]  他不容許你愛這個世界
[00:19:54.000 --> 00:19:59.000]  大過我們的上帝
[00:19:59.000 --> 00:20:02.000]  我們要愛這個上帝
[00:20:02.000 --> 00:20:04.000]  是要一心一意
[00:20:06.000 --> 00:20:10.000]  我們是為了討上帝的喜悅
[00:20:10.000 --> 00:20:13.000]  我們不是要討這個世界的喜悅
[00:20:13.000 --> 00:20:15.000]  我們是要聽上帝的話
[00:20:15.000 --> 00:20:17.000]  我們不是要聽世界的話
[00:20:17.000 --> 00:20:22.000]  他叫你認清誰才是我們的朋友
[00:20:22.000 --> 00:20:24.000]  但他告訴你
[00:20:24.000 --> 00:20:27.000]  怎樣才能回到真正的神聖智慧
[00:20:27.000 --> 00:20:29.000]  即是以神做我們核心
[00:20:29.000 --> 00:20:31.000]  第六節開始
[00:20:31.000 --> 00:20:33.000]  但他賜給我們更大的恩典
[00:20:33.000 --> 00:20:36.000]  讓我們可以對抗這些邪惡的慾望
[00:20:36.000 --> 00:20:38.000]  正如聖經所說
[00:20:38.000 --> 00:20:40.000]  上帝抵擋驕傲的人
[00:20:40.000 --> 00:20:42.000]  卻喜歡謙卑的人
[00:20:42.000 --> 00:20:45.000]  因此我要在上帝面前謙卑
[00:20:45.000 --> 00:20:46.000]  抵擋魔鬼
[00:20:46.000 --> 00:20:48.000]  魔鬼就必逃離你門
[00:20:48.000 --> 00:20:50.000]  我每次讀到這裡的時候
[00:20:50.000 --> 00:20:53.000]  我就會想起我以前的時候一個故事
[00:20:53.000 --> 00:20:56.000]  就是當我們去接受主耶穌
[00:20:56.000 --> 00:20:58.000]  做我們的救主的時候
[00:20:58.000 --> 00:20:59.000]  我們經常都說
[00:20:59.000 --> 00:21:02.000]  邀請你進入我們的裡面
[00:21:02.000 --> 00:21:03.000]  但我們的狀態是怎樣呢
[00:21:03.000 --> 00:21:05.000]  就是有一間很豪華的房子
[00:21:05.000 --> 00:21:07.000]  裡面有很多間不同的房間
[00:21:07.000 --> 00:21:11.000]  當你邀請上帝來的時候
[00:21:11.000 --> 00:21:12.000]  然後你就跟上帝說
[00:21:12.000 --> 00:21:14.000]  上帝,我歡迎你進入我的裡面
[00:21:14.000 --> 00:21:16.000]  進入我這間房子當中
[00:21:16.000 --> 00:21:17.000]  你放心
[00:21:17.000 --> 00:21:19.000]  我會將我這間房子裡面的主人房
[00:21:19.000 --> 00:21:22.000]  我會騰空給你住
[00:21:22.000 --> 00:21:24.000]  我會好好地打掃乾淨
[00:21:24.000 --> 00:21:26.000]  讓你住得舒舒服服
[00:21:26.000 --> 00:21:27.000]  你放心
[00:21:27.000 --> 00:21:29.000]  但接著
[00:21:29.000 --> 00:21:33.000]  耶穌就跟他說
[00:21:33.000 --> 00:21:36.000]  雖然你將你的主人房給我住
[00:21:36.000 --> 00:21:38.000]  但對不起
[00:21:38.000 --> 00:21:43.000]  我並不是這裡的主人
[00:21:43.000 --> 00:21:45.000]  接著耶穌說完這句話之後
[00:21:45.000 --> 00:21:46.000]  突然間
[00:21:46.000 --> 00:21:50.000]  他就聽到門口有很大的敲門聲
[00:21:50.000 --> 00:21:54.000]  接著這個人就走出去開門
[00:21:54.000 --> 00:21:56.000]  一開門的時候
[00:21:56.000 --> 00:21:58.000]  他看到誰呢
[00:21:58.000 --> 00:22:00.000]  他看到魔鬼
[00:22:00.000 --> 00:22:02.000]  魔鬼要衝進來
[00:22:02.000 --> 00:22:03.000]  他頂住
[00:22:03.000 --> 00:22:06.000]  他不讓魔鬼進來
[00:22:06.000 --> 00:22:08.000]  但是他發覺快不夠力
[00:22:08.000 --> 00:22:10.000]  他就跟耶穌求救
[00:22:10.000 --> 00:22:12.000]  耶穌啊,耶穌啊
[00:22:12.000 --> 00:22:14.000]  你還不幫我
[00:22:14.000 --> 00:22:15.000]  你在我的房子裡面
[00:22:15.000 --> 00:22:17.000]  你還不幫我
[00:22:17.000 --> 00:22:19.000]  但耶穌就看著他
[00:22:19.000 --> 00:22:21.000]  接著耶穌就跟他說
[00:22:21.000 --> 00:22:22.000]  對不起
[00:22:22.000 --> 00:22:25.000]  我只不過是你的客人
[00:22:25.000 --> 00:22:29.000]  我沒有權不讓魔鬼進來
[00:22:29.000 --> 00:22:31.000]  接著這個人就問耶穌
[00:22:31.000 --> 00:22:35.000]  耶穌說,那我怎樣才可以讓你幫我
[00:22:35.000 --> 00:22:39.000]  除非你將這間房子的鎖匙交給我
[00:22:39.000 --> 00:22:42.000]  接著你放心
[00:22:42.000 --> 00:22:46.000]  我會將這間房子裡面最好的主人房給你住
[00:22:46.000 --> 00:22:48.000]  我還會打掃乾淨
[00:22:48.000 --> 00:22:50.000]  我還會管理這間房子的一切
[00:22:50.000 --> 00:22:51.000]  你放心
[00:22:51.000 --> 00:22:53.000]  接著這個人快沒力的時候
[00:22:53.000 --> 00:22:54.000]  他受不了
[00:22:54.000 --> 00:22:55.000]  接著他就說
[00:22:55.000 --> 00:22:56.000]  好了,好了,耶穌,我答應你
[00:22:56.000 --> 00:22:58.000]  我將這鎖匙交給你
[00:22:58.000 --> 00:23:00.000]  接著他將鎖匙交給耶穌之後
[00:23:00.000 --> 00:23:04.000]  耶穌就作為屋主的走去開門
[00:23:04.000 --> 00:23:06.000]  當他打開門的時候
[00:23:06.000 --> 00:23:09.000]  魔鬼見到誰呢?
[00:23:09.000 --> 00:23:11.000]  耶穌
[00:23:11.000 --> 00:23:12.000]  接著他就說
[00:23:12.000 --> 00:23:14.000]  對不起,我找錯了
[00:23:14.000 --> 00:23:15.000]  馬上走了
[00:23:18.000 --> 00:23:25.000]  頂姐妹,當我們要回到上帝的裡面
[00:23:25.000 --> 00:23:27.000]  我們要去抵擋這種邪惡慾望
[00:23:27.000 --> 00:23:31.000]  我們唯一可以做的就是謙卑下來
[00:23:31.000 --> 00:23:33.000]  因為你在神面前謙卑的時候
[00:23:33.000 --> 00:23:35.000]  魔鬼就會逃離你們
[00:23:35.000 --> 00:23:38.000]  親近上帝,上帝就必親近你們罪人
[00:23:38.000 --> 00:23:41.000]  要洗淨你們的手,要清潔你們的心
[00:23:41.000 --> 00:23:46.000]  因為你們既想忠於上帝,又想忠於世界
[00:23:47.000 --> 00:23:53.000]  所以,他教你的就是請你謙卑下來
[00:23:53.000 --> 00:23:55.000]  什麼叫謙卑下來呢?
[00:23:55.000 --> 00:23:56.000]  第九節說
[00:23:56.000 --> 00:24:01.000]  為自己所做的哭一罷,悲傷哀痛罷
[00:24:01.000 --> 00:24:06.000]  以憂傷代替歡笑,以憂愁代替喜樂罷
[00:24:06.000 --> 00:24:08.000]  你們要在主面前謙卑
[00:24:08.000 --> 00:24:12.000]  祂就必使你們升高,得到尊榮
[00:24:14.000 --> 00:24:19.000]  方法就是請你來到神面前痛悔
[00:24:19.000 --> 00:24:23.000]  是呀,上帝,對不起
[00:24:23.000 --> 00:24:26.000]  從前的過往的我
[00:24:26.000 --> 00:24:31.000]  實在是把自己看得太高,看得太大
[00:24:31.000 --> 00:24:36.000]  我以為自己是上帝
[00:24:36.000 --> 00:24:39.000]  我以為我可以掌管一切
[00:24:39.000 --> 00:24:43.000]  我以為我可以成就大事
[00:24:43.000 --> 00:24:46.000]  但原來全都錯
[00:24:46.000 --> 00:24:49.000]  如果不是有你的話
[00:24:49.000 --> 00:24:52.000]  我什麼都不是
[00:24:52.000 --> 00:24:59.000]  然後,聖經裏面雅各給了一個例子
[00:24:59.000 --> 00:25:01.000]  第十一節,第十二節
[00:25:01.000 --> 00:25:05.000]  親愛的弟兄姊妹,你們不要彼此毀謗
[00:25:05.000 --> 00:25:09.000]  如果你們互相指責、批評、評斷
[00:25:09.000 --> 00:25:14.000]  你們就是在指責評斷上帝的律法
[00:25:14.000 --> 00:25:17.000]  你該做的只是遵守律法
[00:25:17.000 --> 00:25:20.000]  而不是評斷是否要遵守律法
[00:25:20.000 --> 00:25:23.000]  唯有恃下律法的上帝才是審判者
[00:25:23.000 --> 00:25:27.000]  唯獨他既有能力拯救,也有能力毀滅
[00:25:27.000 --> 00:25:31.000]  那麼你們有什麼權並評斷你的鄰居呢?
[00:25:31.000 --> 00:25:34.000]  什麼叫謙卑?
[00:25:34.000 --> 00:25:38.000]  請你在你的審判台下台
[00:25:38.000 --> 00:25:40.000]  看別人比自己強
[00:25:40.000 --> 00:25:44.000]  聖經經常都教導我們看別人比自己強
[00:25:44.000 --> 00:25:52.000]  我們不要以自己上帝的身份去評論很多事情
[00:25:52.000 --> 00:25:55.000]  沒錯,我們今天的的而且確
[00:25:55.000 --> 00:25:58.000]  會在我們身處的這個環境當中
[00:25:58.000 --> 00:26:02.000]  我們會看到很多事情令我們心裏很難過
[00:26:02.000 --> 00:26:05.000]  但我想弟兄姊妹分清楚
[00:26:05.000 --> 00:26:12.000]  情緒,你的反應是正常的
[00:26:12.000 --> 00:26:16.000]  我們遇到事情會生氣,正常的
[00:26:16.000 --> 00:26:21.000]  我們遇到事情會傷心難過,正常的
[00:26:21.000 --> 00:26:25.000]  但請你記得
[00:26:25.000 --> 00:26:30.000]  當你憤怒,傷心難過,覺得不安的時候
[00:26:30.000 --> 00:26:36.000]  到最後請你將主權交回給上帝
[00:26:36.000 --> 00:26:40.000]  這個就是謙卑
[00:26:40.000 --> 00:26:43.000]  因為你不是上帝
[00:26:43.000 --> 00:26:46.000]  你不會知道整個畫面
[00:26:46.000 --> 00:26:49.000]  你不會知道整個事實是如何
[00:26:49.000 --> 00:26:54.000]  我們今天不斷不斷接收很多不同的訊息
[00:26:54.000 --> 00:26:56.000]  但我想告訴弟兄姊妹
[00:26:56.000 --> 00:27:03.000]  我們沒有辦法去分辨到這些訊息的真偽
[00:27:03.000 --> 00:27:06.000]  但我們可以憑著上帝的裏面
[00:27:06.000 --> 00:27:08.000]  聖經的裏面去告訴我們
[00:27:08.000 --> 00:27:09.000]  為甚麼呢?
[00:27:09.000 --> 00:27:11.000]  因為我們對一切未來的盼望
[00:27:11.000 --> 00:27:16.000]  是建基於我們對上帝公義的肯定
[00:27:16.000 --> 00:27:18.000]  其實在這些時間裏面
[00:27:18.000 --> 00:27:20.000]  我們要去講這些聖經
[00:27:20.000 --> 00:27:22.000]  讀這些聖經是不容易的
[00:27:22.000 --> 00:27:26.000]  因為我們有很多地方會覺得很不平
[00:27:26.000 --> 00:27:33.000]  但很實在的,聖經真的這樣說
[00:27:33.000 --> 00:27:36.000]  詩篇第37篇
[00:27:36.000 --> 00:27:40.000]  我今天未必有時間將所有讀給大家聽
[00:27:40.000 --> 00:27:46.000]  但我想大家回去重新再看一次詩篇第37篇
[00:27:46.000 --> 00:27:48.000]  裏面有少少地方我告訴大家
[00:27:48.000 --> 00:27:51.000]  裏面有一句說話是不斷出現的
[00:27:51.000 --> 00:27:56.000]  「不要為作惡的心懷不平
[00:27:56.000 --> 00:28:02.000]  也不要向那行不義的生出嫉妒」
[00:28:02.000 --> 00:28:05.000]  之後有一段經文我覺得很重要
[00:28:05.000 --> 00:28:08.000]  「當止住怒氣,離棄憤怒
[00:28:08.000 --> 00:28:11.000]  不要心懷不平,以致作惡
[00:28:11.000 --> 00:28:14.000]  因為作惡的必被剪除
[00:28:14.000 --> 00:28:18.000]  唯有等候夜話的必承受地土」
[00:28:18.000 --> 00:28:25.000]  弟兄姊妹,上帝心中有數
[00:28:25.000 --> 00:28:27.000]  我們今天在很多情況之下
[00:28:27.000 --> 00:28:29.000]  我們有我們的情緒我們可以表達出來
[00:28:29.000 --> 00:28:33.000]  OK,沒有問題,我都說這是正常的
[00:28:33.000 --> 00:28:35.000]  但問題是之後的行動
[00:28:35.000 --> 00:28:38.000]  是否合乎聖經裏面所講
[00:28:38.000 --> 00:28:41.000]  上帝所講的那種惡
[00:28:41.000 --> 00:28:44.000]  你要小心
[00:28:44.000 --> 00:28:46.000]  我們今天所做的事
[00:28:46.000 --> 00:28:50.000]  是否連自己也陷入惡中
[00:28:50.000 --> 00:28:53.000]  而最可惜的地方是甚麼呢
[00:28:53.000 --> 00:28:57.000]  就是因為你一直在這種憤怒當中的時候
[00:28:57.000 --> 00:29:00.000]  你這種心懷不平的時候
[00:29:00.000 --> 00:29:04.000]  有很多原本你應該要去做
[00:29:04.000 --> 00:29:08.000]  和有意義的事你沒有去做
[00:29:08.000 --> 00:29:12.000]  我想大家一個很基本的經歷
[00:29:12.000 --> 00:29:16.000]  當你今天在上班的時候
[00:29:16.000 --> 00:29:18.000]  在生意上做過一些事情
[00:29:18.000 --> 00:29:20.000]  你自己很不開心
[00:29:20.000 --> 00:29:22.000]  你今天受了一些委屈
[00:29:22.000 --> 00:29:26.000]  你今天回到家
[00:29:26.000 --> 00:29:32.000]  我想問一下,通常你和誰發?
[00:29:32.000 --> 00:29:35.000]  本來家裏的老婆和子女
[00:29:35.000 --> 00:29:37.000]  甚麼都沒有做過
[00:29:37.000 --> 00:29:41.000]  明明是回到家的時候你對她好的
[00:29:41.000 --> 00:29:45.000]  明明她在等你去愛錫她
[00:29:45.000 --> 00:29:47.000]  但通常往往是甚麼呢
[00:29:47.000 --> 00:29:50.000]  因為我正在憤怒當中
[00:29:50.000 --> 00:29:52.000]  所以我回到家時
[00:29:52.000 --> 00:29:55.000]  任意地向她發脾氣
[00:29:55.000 --> 00:30:02.000]  任意地令她遭受委屈
[00:30:02.000 --> 00:30:06.000]  接著那些很體諒的老婆
[00:30:06.000 --> 00:30:10.000]  又是美其名地說甚麼
[00:30:10.000 --> 00:30:12.000]  算了,就是這樣
[00:30:12.000 --> 00:30:14.000]  我都知道她辛苦
[00:30:14.000 --> 00:30:20.000]  弟兄姊妹,這不是必然的
[00:30:20.000 --> 00:30:22.000]  當我們今天辛苦的時候
[00:30:22.000 --> 00:30:24.000]  你沒有任何的權利
[00:30:24.000 --> 00:30:27.000]  向你身邊你應該愛的人發脾氣
[00:30:27.000 --> 00:30:30.000]  是沒有的
[00:30:30.000 --> 00:30:32.000]  我們今天所做的事
[00:30:32.000 --> 00:30:38.000]  我們會不會令到無辜的人更無辜呢
[00:30:38.000 --> 00:30:40.000]  我們今天所想的事
[00:30:40.000 --> 00:30:42.000]  會不會令到我們本身
[00:30:42.000 --> 00:30:44.000]  因為我們腦內實在沒有空位
[00:30:44.000 --> 00:30:46.000]  而令到我們身邊很多的家人
[00:30:46.000 --> 00:30:48.000]  很多我們身邊的另一半
[00:30:48.000 --> 00:30:50.000]  我們的子女
[00:30:50.000 --> 00:30:55.000]  他們不能去享受這份愛
[00:30:55.000 --> 00:30:58.000]  所以當這段經文去總結的時候
[00:30:58.000 --> 00:31:00.000]  他很想告訴你
[00:31:00.000 --> 00:31:02.000]  我們一生的裏面
[00:31:02.000 --> 00:31:04.000]  我們今天在這個時間的裏面
[00:31:04.000 --> 00:31:06.000]  我們不是要去完成我們的計劃
[00:31:06.000 --> 00:31:08.000]  我們要去完成上帝的計劃
[00:31:08.000 --> 00:31:10.000]  就是剛才那段經文
[00:31:10.000 --> 00:31:12.000]  但我另一個版本讀給大家聽
[00:31:12.000 --> 00:31:14.000]  第三節
[00:31:14.000 --> 00:31:16.000]  (文字幕製作)
[00:31:16.000 --> 00:31:18.000]  (文字幕製作)
[00:31:18.000 --> 00:31:20.000]  (文字幕製作)
[00:31:21.000 --> 00:31:23.000]  (文字幕製作)
[00:31:23.000 --> 00:31:25.000]  (文字幕製作)
[00:31:25.000 --> 00:31:27.000]  (文字幕製作)
[00:31:27.000 --> 00:31:29.000]  (文字幕製作)
[00:31:29.000 --> 00:31:31.000]  (文字幕製作)
[00:31:31.000 --> 00:31:33.000]  (文字幕製作)
[00:31:33.000 --> 00:31:35.000]  (文字幕製作)
[00:31:35.000 --> 00:31:37.000]  (文字幕製作)
[00:31:37.000 --> 00:31:39.000]  (文字幕製作)
[00:31:39.000 --> 00:31:41.000]  (文字幕製作)
[00:31:41.000 --> 00:31:43.000]  (文字幕製作)
[00:31:43.000 --> 00:31:45.000]  (文字幕製作)
[00:31:45.000 --> 00:31:47.000]  (文字幕製作)
[00:31:47.000 --> 00:31:49.000]  (文字幕製作)
[00:31:49.000 --> 00:31:51.000]  (文字幕製作)
[00:31:51.000 --> 00:31:53.000]  (文字幕製作)
[00:31:53.000 --> 00:31:55.000]  (文字幕製作)
[00:31:55.000 --> 00:31:57.000]  (文字幕製作)
[00:31:57.000 --> 00:31:59.000]  (文字幕製作)
[00:31:59.000 --> 00:32:01.000]  (文字幕製作)
[00:32:01.000 --> 00:32:03.000]  (文字幕製作)
[00:32:03.000 --> 00:32:05.000]  (文字幕製作)
[00:32:05.000 --> 00:32:07.000]  (文字幕製作)
[00:32:07.000 --> 00:32:09.000]  (文字幕製作)
[00:32:09.000 --> 00:32:11.000]  (文字幕製作)
[00:32:11.000 --> 00:32:13.000]  (文字幕製作)
[00:32:13.000 --> 00:32:15.000]  (文字幕製作)
[00:32:15.000 --> 00:32:17.000]  (文字幕製作)
[00:32:17.000 --> 00:32:19.000]  (文字幕製作)
[00:32:19.000 --> 00:32:21.000]  (文字幕製作)
[00:32:21.000 --> 00:32:23.000]  (文字幕製作)
[00:32:23.000 --> 00:32:25.000]  (文字幕製作)
[00:32:25.000 --> 00:32:27.000]  (文字幕製作)
[00:32:27.000 --> 00:32:29.000]  (文字幕製作)
[00:32:29.000 --> 00:32:31.000]  (文字幕製作)
[00:32:31.000 --> 00:32:33.000]  因為當我轉做這個工作之後
[00:32:33.000 --> 00:32:38.000]  最初我帶著的是一番熱情
[00:32:38.000 --> 00:32:42.000]  我要去和別人分享
[00:32:42.000 --> 00:32:44.000]  我要祝福
[00:32:44.000 --> 00:32:46.000]  但我想告訴大家
[00:32:46.000 --> 00:32:48.000]  我2月1日開始
[00:32:48.000 --> 00:32:52.000]  剛剛在年初七我回到香港
[00:32:52.000 --> 00:32:54.000]  年初八我開始
[00:32:54.000 --> 00:32:56.000]  年初八是甚麼時候
[00:32:56.000 --> 00:32:58.000]  就是疫情開始
[00:32:58.000 --> 00:33:05.000]  之後我之前的計劃全部打亂
[00:33:05.000 --> 00:33:10.000]  原本舊老闆說會過來幫我
[00:33:10.000 --> 00:33:12.000]  但後來沒有了
[00:33:12.000 --> 00:33:14.000]  因為疫情
[00:33:14.000 --> 00:33:17.000]  我怎知道你會否傳染我
[00:33:17.000 --> 00:33:19.000]  之後的時間
[00:33:19.000 --> 00:33:22.000]  我現在的同事明明答應上班
[00:33:22.000 --> 00:33:25.000]  但又遲了半個月才上班
[00:33:25.000 --> 00:33:28.000]  所以最初的月只有我一個
[00:33:28.000 --> 00:33:30.000]  我想告訴大家
[00:33:30.000 --> 00:33:33.000]  那種狀態其實是很辛苦的
[00:33:33.000 --> 00:33:36.000]  第一,我不是煮東西出身
[00:33:36.000 --> 00:33:38.000]  我學到一半
[00:33:38.000 --> 00:33:41.000]  我記得第一次那個人叫我炒東西的時候
[00:33:41.000 --> 00:33:43.000]  我的手是震動的
[00:33:43.000 --> 00:33:47.000]  因為我不知道怎樣炒出來給他
[00:33:47.000 --> 00:33:49.000]  我記得最搞笑的圖畫
[00:33:49.000 --> 00:33:51.000]  就是有個人跟我說
[00:33:51.000 --> 00:33:53.000]  我要炒桂雕
[00:33:53.000 --> 00:33:54.000]  我沒有見過老闆做過
[00:33:54.000 --> 00:33:56.000]  老闆沒有教我怎樣做
[00:33:56.000 --> 00:33:58.000]  我立即拿出電話看看炒桂雕
[00:33:58.000 --> 00:33:59.000]  你信不信
[00:33:59.000 --> 00:34:03.000]  客人在外面等
[00:34:03.000 --> 00:34:06.000]  我記得最初炒的時候被人罵
[00:34:06.000 --> 00:34:10.000]  你做了甚麼給我
[00:34:10.000 --> 00:34:12.000]  很大壓力
[00:34:12.000 --> 00:34:14.000]  另外第二個時候經濟壓力
[00:34:14.000 --> 00:34:16.000]  你會看到那段時間的時候很擔心
[00:34:16.000 --> 00:34:18.000]  因為原來是真的
[00:34:18.000 --> 00:34:19.000]  你沒有做過生意
[00:34:19.000 --> 00:34:23.000]  每個月都要出一份穩定的薪金
[00:34:23.000 --> 00:34:26.000]  其實原來真的是兩回事
[00:34:26.000 --> 00:34:29.000]  但你會發覺每一天不到你控制的時候
[00:34:29.000 --> 00:34:33.000]  那種擔心是會全都出來
[00:34:33.000 --> 00:34:34.000]  我請教很多人
[00:34:34.000 --> 00:34:36.000]  但請教很多人都沒有用
[00:34:36.000 --> 00:34:38.000]  我為我的手藝擔心
[00:34:38.000 --> 00:34:39.000]  我為我的經濟擔心
[00:34:39.000 --> 00:34:41.000]  我為很多很多的事擔心
[00:34:41.000 --> 00:34:43.000]  那半個月是很辛苦的
[00:34:43.000 --> 00:34:44.000]  所以我告訴大家
[00:34:44.000 --> 00:34:46.000]  那半個月裏我曾經打電話給Sunny
[00:34:46.000 --> 00:34:48.000]  療廣神醫生
[00:34:48.000 --> 00:34:49.000]  我真的問他
[00:34:49.000 --> 00:34:51.000]  我覺得我有些症狀出來了
[00:34:51.000 --> 00:34:54.000]  我擔心我會有情緒病
[00:34:54.000 --> 00:35:00.000]  但我很感謝神不用服藥
[00:35:00.000 --> 00:35:04.000]  何時正式有轉變
[00:35:04.000 --> 00:35:07.000]  雖然同事回來了
[00:35:07.000 --> 00:35:11.000]  雖然我炒的東西越來越好
[00:35:11.000 --> 00:35:14.000]  但我仍然有很多的擔心
[00:35:14.000 --> 00:35:17.000]  因為整件事並沒有按著
[00:35:17.000 --> 00:35:22.000]  我最初原先的計劃進行
[00:35:22.000 --> 00:35:24.000]  我的轉折點就是有一天
[00:35:24.000 --> 00:35:25.000]  我很記得
[00:35:25.000 --> 00:35:27.000]  當我零收的時候
[00:35:27.000 --> 00:35:30.000]  上帝透過視覺
[00:35:30.000 --> 00:35:31.000]  透過經文
[00:35:31.000 --> 00:35:32.000]  不斷提醒我
[00:35:32.000 --> 00:35:36.000]  你要先求祂的光和祂的義
[00:35:36.000 --> 00:35:37.000]  我要將你所需要的
[00:35:37.000 --> 00:35:40.000]  我便會加給你
[00:35:40.000 --> 00:35:42.000]  所以我在三月中的時候
[00:35:42.000 --> 00:35:44.000]  我做了一個決定
[00:35:44.000 --> 00:35:45.000]  由四月開始
[00:35:45.000 --> 00:35:49.000]  我逢星期日都會放假
