
[00:00:00.000 --> 00:00:02.640]  孫家的弟兄姊妹平安
[00:20:06.960 --> 00:20:08.880]  我們能夠毫不隱藏地
[00:20:08.880 --> 00:20:11.600]  在人面前顯露出來呢?
[00:20:11.600 --> 00:20:15.280]  抑或我們不敢在人面前顯露
[00:20:15.280 --> 00:20:18.320]  只願生活在斗底下
[00:20:18.320 --> 00:20:22.240]  而不是生活在燈台上
[00:20:22.240 --> 00:20:24.720]  因此錯過了身邊的人
[00:20:24.720 --> 00:20:26.400]  透過我們的生命
[00:20:26.400 --> 00:20:32.080]  將榮耀歸給天父
[00:20:32.080 --> 00:20:34.000]  今天講道的講題就是
[00:20:34.000 --> 00:20:37.120]  信徒的責任和身份
[00:20:37.120 --> 00:20:39.760]  基督徒在世界上有一個身份
[00:20:39.760 --> 00:20:41.920]  就是神的兒女
[00:20:41.920 --> 00:20:44.080]  這個身份很尊貴
[00:20:44.080 --> 00:20:47.440]  這個身份尊貴之處的背後
[00:20:47.440 --> 00:20:49.280]  有一個使命
[00:20:49.280 --> 00:20:51.200]  有一個責任
[00:20:51.200 --> 00:20:53.280]  作為天國的兒女
[00:20:53.280 --> 00:20:56.480]  我們的身份就好像鹽和鋼一樣
[00:20:56.480 --> 00:21:00.480]  有一種不可能被消滅的特質
[00:21:00.480 --> 00:21:03.360]  這種特質對身邊的人有影響
[00:21:03.360 --> 00:21:06.320]  對不認識神的人有影響
[00:21:06.320 --> 00:21:09.840]  對整個世界都有影響
[00:21:09.840 --> 00:21:13.200]  我們千萬不要忽視我們的影響力
[00:21:13.200 --> 00:21:15.600]  基督徒的身份有一個責任
[00:21:15.600 --> 00:21:18.080]  我們的生命不能夠被隱藏
[00:21:18.080 --> 00:21:20.560]  要讓人看得到
[00:21:20.560 --> 00:21:25.200]  要讓人透過我們的生命將榮耀歸給神
[00:21:25.200 --> 00:21:29.200]  我們需要承擔一個分別為勝的使命
[00:21:29.200 --> 00:21:32.800]  鹽和鋼有一點是相同的
[00:21:32.800 --> 00:21:37.120]  它們同樣獻出自己和用盡自己
[00:21:37.120 --> 00:21:39.600]  而耶穌基督的生命都是一樣
[00:21:39.600 --> 00:21:41.600]  祂為他者而活
[00:21:41.600 --> 00:21:47.120]  為他人作出一種自我犧牲的生活態度
[00:21:47.120 --> 00:21:48.720]  這種生活態度
[00:21:48.720 --> 00:21:51.280]  和一種自我中心的生活
[00:21:51.280 --> 00:21:54.240]  或者是一種消費主義的生活態度
[00:21:54.240 --> 00:21:57.520]  是完全背道而馳的
[00:21:57.520 --> 00:22:01.760]  作鹽作鋼的生活態度是什麼呢?
[00:22:01.760 --> 00:22:06.560]  消極地阻止自己和社會走向敗壞
[00:22:06.560 --> 00:22:08.560]  這種是消極性
[00:22:08.560 --> 00:22:12.240]  讓自己和社會不要敗壞
[00:22:12.240 --> 00:22:13.280]  積極的是什麼呢?
[00:22:13.280 --> 00:22:17.760]  積極要在社會的黑暗裡帶來一個光明
[00:22:17.760 --> 00:22:20.640]  耶穌用一種截然不同的方式
[00:22:20.640 --> 00:22:22.880]  帶來天國的價值
[00:22:22.880 --> 00:22:24.080]  那種是一種什麼呢?
[00:22:24.080 --> 00:22:27.520]  是聖靈重生和更生
[00:22:27.520 --> 00:22:29.120]  就好像百福一樣
[00:22:29.120 --> 00:22:31.920]  由聖靈產生的心靈貧窮
[00:22:31.920 --> 00:22:37.760]  哀傷、溫柔、公義、憐憫、純潔和和平
[00:22:37.760 --> 00:22:40.640]  這些是基督徒的特質
[00:22:40.640 --> 00:22:45.840]  讓神能夠藉著這些方法去建立這個天國
[00:22:45.840 --> 00:22:50.640]  鹽和鋼的講論就是百福自然的延伸
[00:22:50.640 --> 00:22:55.440]  因為在耶穌基督的門徒的天國生命裡
[00:22:55.440 --> 00:23:00.240]  是從他的生活裡展現出來的
[00:23:00.240 --> 00:23:04.800]  我們知道世界處於一個價值觀不斷改變
[00:23:04.800 --> 00:23:09.680]  道德低下甚至蕩然無存的境況
[00:23:09.680 --> 00:23:13.520]  如果耶穌的門徒要承擔這個天國的責任
[00:23:13.520 --> 00:23:18.000]  想在世界上發揮鹽和鋼這種防腐的功能
[00:23:18.000 --> 00:23:22.800]  就只有保存他們自己信仰裡的這種持守的德行
[00:23:22.800 --> 00:23:26.400]  才能夠發揮這種分別為勝的功用
[00:23:26.400 --> 00:23:30.400]  鹽的比喻只能夠發揮消極的作用
[00:23:30.400 --> 00:23:34.800]  就是延遲那個腐敗
[00:23:34.800 --> 00:23:37.680]  最終都會腐敗
[00:23:37.680 --> 00:23:41.360]  並且警告提防
[00:23:41.360 --> 00:23:44.400]  我們不要跟這個世界妥協
[00:23:44.400 --> 00:23:48.880]  也不要被這個世界同化這種危險
[00:23:48.880 --> 00:23:52.880]  鋼就是能夠發揮積極的一面
[00:23:52.880 --> 00:23:57.920]  鋼能夠照一個因為罪而變成黑暗的世界
[00:23:57.920 --> 00:24:01.600]  讓世界的人知道罪的破壞和威脅
[00:24:01.600 --> 00:24:04.880]  並且警告信徒
[00:24:04.880 --> 00:24:08.400]  不要在世界中抽離
[00:24:08.400 --> 00:24:10.640]  不要撤離這個世界
[00:24:10.640 --> 00:24:12.880]  不要離開這個世界
[00:24:12.880 --> 00:24:16.960]  因為當信徒一從這個世界中撤離
[00:24:16.960 --> 00:24:19.840]  一再跟這個世界不聞不問的話
[00:24:19.840 --> 00:24:23.440]  不再跟那些活在罪裡面的人同行的話
[00:24:23.440 --> 00:24:27.280]  或者無視這個世界上的罪行和惡行的話
[00:24:27.280 --> 00:24:31.280]  我們就將不能夠
[00:24:31.280 --> 00:24:35.280]  帶領其他人去領受這個神的恩典
[00:24:35.280 --> 00:24:41.280]  並且讓這個榮耀歸一給天父
[00:24:41.280 --> 00:24:44.880]  最後我以一個見證作為一個結束
[00:24:44.880 --> 00:24:49.360]  我之前曾經說過一輛木頭車的見證
[00:24:49.360 --> 00:24:51.280]  一輛木頭車的見證
[00:24:51.280 --> 00:24:55.120]  就是說美國宣教士何爾斯的蒙召見證
[00:24:55.120 --> 00:25:00.720]  也是今天宣導會希伯頓堂的創辦人
[00:25:00.720 --> 00:25:02.960]  他有一次在家墜裡面聽到
[00:25:02.960 --> 00:25:06.640]  何定牧師講述中國的情況
[00:25:06.640 --> 00:25:08.640]  他說有一年的初冬時分
[00:25:08.640 --> 00:25:11.600]  有一個人趕了兩天的路
[00:25:11.600 --> 00:25:15.440]  來到何定牧師在中國的一個報道所
[00:25:15.440 --> 00:25:17.280]  聽到福音之後
[00:25:17.280 --> 00:25:21.600]  很想家鄉的鄉民都能夠可以聽得到
[00:25:21.600 --> 00:25:26.240]  於是請求牧師派人去鄉下傳福音
[00:25:26.240 --> 00:25:31.840]  他可以用他的木頭車接載牧師前往
[00:25:31.840 --> 00:25:35.200]  牧師和他的同工經過商議
[00:25:35.200 --> 00:25:37.040]  因為缺乏人手
[00:25:37.040 --> 00:25:40.720]  所以拒絕了
[00:25:40.720 --> 00:25:44.320]  第二年的初冬這個人又出現
[00:25:44.320 --> 00:25:48.800]  又是推著一個木頭車提出同樣的要求
[00:25:48.800 --> 00:25:51.440]  但仍然得到同樣的答覆
[00:25:51.440 --> 00:25:54.320]  對不起我們不夠人手
[00:25:54.320 --> 00:25:57.040]  沒有人可以去
[00:25:57.040 --> 00:26:00.880]  何爾斯當時腦裡只有一幕
[00:26:00.880 --> 00:26:04.400]  在中國有一個鄉村
[00:26:04.400 --> 00:26:07.840]  鄉民很想聽福音
[00:26:07.840 --> 00:26:13.920]  但只見到一輛空的木頭車
[00:26:13.920 --> 00:26:15.920]  他說如果是我
[00:26:15.920 --> 00:26:19.600]  我一定會去
[00:26:19.600 --> 00:26:23.360]  何爾斯當時只有十歲
[00:26:23.360 --> 00:26:24.800]  所以他立志
[00:26:24.800 --> 00:26:26.000]  他說主啊
[00:26:26.000 --> 00:26:29.040]  當我長大之後我就一定去
[00:26:29.040 --> 00:26:33.360]  於是宣教的種子就在何爾斯宣教自身裏面
[00:26:33.360 --> 00:26:35.840]  開始發芽生長
[00:26:35.840 --> 00:26:38.000]  到何爾斯二十一歲的時候
[00:26:38.000 --> 00:26:42.080]  他就正式踏上中國宣教之旅
[00:26:42.080 --> 00:26:46.800]  何爾斯在中國服侍了五十八年
[00:26:46.800 --> 00:26:48.320]  五十八年
[00:26:48.320 --> 00:26:51.040]  這是一個不短的日子
[00:26:51.040 --> 00:26:53.520]  他和國內的信徒一起經歷過
[00:26:53.520 --> 00:26:57.760]  在日本侵華期間的走難生活
[00:26:57.760 --> 00:27:00.320]  他在西朝觀山建立教會
[00:27:00.320 --> 00:27:02.320]  向周邊的人
[00:27:02.320 --> 00:27:04.720]  向鎮去傳福音
[00:27:04.720 --> 00:27:06.720]  開設一個婦女所
[00:27:06.720 --> 00:27:08.960]  收留被遺棄的婦女
[00:27:08.960 --> 00:27:11.600]  教他們怎樣自力更生
[00:27:11.600 --> 00:27:13.360]  開辦孤兒院
[00:27:13.360 --> 00:27:17.440]  收留家庭破碎無父無母的兒童
[00:27:17.440 --> 00:27:19.520]  高峰期
[00:27:19.520 --> 00:27:23.360]  孤兒院曾經收過超過二百個兒童
[00:27:23.360 --> 00:27:25.920]  建立希伯倫差會
[00:27:25.920 --> 00:27:30.000]  支持其他來中國服侍的宣教士
[00:27:30.000 --> 00:27:31.520]  請姐妹們想一想
[00:27:31.520 --> 00:27:35.680]  一個外國人
[00:27:35.680 --> 00:27:37.120]  進入鄉村
[00:27:37.120 --> 00:27:38.480]  不是城市
[00:27:38.480 --> 00:27:40.720]  是進入鄉村傳福音
[00:27:40.720 --> 00:27:44.000]  有些鄉民根本未見過外國人
[00:27:44.000 --> 00:27:47.280]  鄉民對外國人有一種排斥感
[00:27:47.280 --> 00:27:50.000]  面對村民的反對
[00:27:50.000 --> 00:27:53.120]  面對生活的適應和困難
[00:27:53.120 --> 00:27:56.320]  你想想
[00:27:56.320 --> 00:27:59.920]  一定是不容易的
[00:27:59.920 --> 00:28:01.440]  不過
[00:28:01.440 --> 00:28:03.840]  在「誰掌管明天一書」裏面
[00:28:03.840 --> 00:28:06.160]  何懿詩宣教士有一段分享
[00:28:06.160 --> 00:28:09.520]  很值得我們去反思
[00:28:09.520 --> 00:28:11.680]  她說
[00:28:11.680 --> 00:28:14.320]  村裏面有些人批評
[00:28:14.320 --> 00:28:19.200]  她說基督徒就好像收買爛銅爛鐵的人一樣
[00:28:19.200 --> 00:28:22.400]  到處都撿破舊的東西
[00:28:22.400 --> 00:28:25.440]  然後將這些破舊的東西
[00:28:25.440 --> 00:28:29.440]  改造成為一個有用的工具
[00:28:29.440 --> 00:28:32.000]  我們不反對這種論調
[00:28:32.000 --> 00:28:36.320]  因為知道唯有神才有這種能力
[00:28:36.320 --> 00:28:39.440]  將已經被罪惡綑綁
[00:28:39.440 --> 00:28:43.040]  罪惡勢力或破碎的生命
[00:28:43.040 --> 00:28:50.080]  重新塑造成為一個能夠榮耀神的兒女
[00:28:50.080 --> 00:28:55.200]  神的確有這種改變人生命的能力
[00:28:55.200 --> 00:28:57.760]  我們每一個信徒都可以見證
[00:28:57.760 --> 00:29:00.400]  神有這種大能
[00:29:00.400 --> 00:29:02.080]  是嗎?
[00:29:02.080 --> 00:29:04.080]  關鍵是
[00:29:04.080 --> 00:29:09.040]  我們是否願意並且毀身去執行
[00:29:09.040 --> 00:29:13.120]  將神這種能力帶出去
[00:29:13.120 --> 00:29:16.000]  給其他人的使者
[00:29:16.000 --> 00:29:19.360]  何懿詩宣教士願意
[00:29:19.360 --> 00:29:22.880]  二十一歲沒有讀過神學
[00:29:22.880 --> 00:29:25.360]  不懂廣東話
[00:29:25.360 --> 00:29:30.080]  走去中國傳福音
[00:29:30.080 --> 00:29:32.800]  作鹽作缸
[00:29:32.800 --> 00:29:35.200]  到最後她過世
[00:29:35.200 --> 00:29:38.720]  蔡元雲寫她的感想的時候
[00:29:38.720 --> 00:29:44.160]  就用作鹽作缸去形容何懿詩宣教士
[00:29:44.160 --> 00:29:48.480]  何懿詩宣教士願意為主作鹽作缸
[00:29:48.480 --> 00:29:53.920]  這位宣教士願意毀身在一個她從未去過的地方中國
[00:29:53.920 --> 00:29:55.760]  從未去過
[00:29:55.760 --> 00:30:00.000]  她願意毀身在一群她從來未見過的中國人
[00:30:00.000 --> 00:30:02.560]  她願意投放五十八年的生命
[00:30:02.560 --> 00:30:05.120]  去服侍一個她從未去過
[00:30:05.120 --> 00:30:08.400]  從未接觸過的民族
[00:30:08.400 --> 00:30:12.240]  一切一切都是不可思議的
[00:30:12.240 --> 00:30:14.800]  不是一般人可以想像到的
[00:30:14.800 --> 00:30:19.120]  只是因為她有一個從神而來的異象
[00:30:19.120 --> 00:30:21.920]  在中國有一個鄉村
[00:30:21.920 --> 00:30:26.160]  鄉民很想聽福音
[00:30:26.160 --> 00:30:28.480]  但是在村口所見到的
[00:30:28.480 --> 00:30:31.680]  只是一輛空的木頭車
[00:30:31.680 --> 00:30:35.120]  宣教士弟兄姊妹,我們呢?
[00:30:35.120 --> 00:30:37.920]  我們有沒有從神而來的異象?
[00:30:37.920 --> 00:30:40.880]  我們有沒有一份毀身的心智
[00:30:40.880 --> 00:30:44.080]  為主作鹽作缸?
[00:30:44.080 --> 00:30:48.400]  潘博華在《追隨基督》裏面有這樣說過
[00:30:48.400 --> 00:30:51.920]  他說逃到去看不見的地方
[00:30:51.920 --> 00:30:54.640]  就是否認這個呼召
[00:30:54.640 --> 00:30:59.600]  耶穌的群體如果試圖隱藏起來
[00:30:59.600 --> 00:31:03.040]  就不算是跟隨基督了
[00:31:03.040 --> 00:31:08.160]  弟兄姊妹,你有沒有將自己隱藏起來?
[00:31:08.160 --> 00:31:11.840]  你見不見到主耶穌對你的呼召
[00:31:11.840 --> 00:31:15.280]  甚至每一個願意跟隨主的信徒
[00:31:15.280 --> 00:31:19.280]  我們都願意從心裏面立志
[00:31:19.280 --> 00:31:21.680]  主啊,我願意
[00:31:21.680 --> 00:31:23.440]  請差遣我
[00:31:23.440 --> 00:31:26.800]  我們一起去祈禱吧
[00:31:26.800 --> 00:31:29.920]  差恩主,我們滿心歡喜感謝
[00:31:29.920 --> 00:31:32.720]  因為你從罪裏面拯救我們
[00:31:32.720 --> 00:31:34.720]  讓我們有一個新的身份
[00:31:34.720 --> 00:31:36.800]  這個身份就是神的兒女
[00:31:36.800 --> 00:31:39.120]  這個身份尊貴無比
[00:31:39.120 --> 00:31:41.680]  主,我們不單單是擁有這個身份
[00:31:41.680 --> 00:31:44.800]  主叫我們擁有身份背後的特質
[00:31:44.800 --> 00:31:47.040]  就是炎和光的特質
[00:31:47.040 --> 00:31:53.520]  好叫我們能夠讓我們基督徒的生命
[00:31:53.520 --> 00:31:55.360]  能夠繼續保持活潑
[00:31:55.360 --> 00:31:58.160]  有防護的功能
[00:31:58.160 --> 00:31:59.440]  讓我們的生命
[00:31:59.440 --> 00:32:02.480]  屬靈的生命能夠吹向真善美
[00:32:02.480 --> 00:32:04.080]  又讓我們的生命好像光一樣
[00:32:04.080 --> 00:32:05.920]  能夠照耀黑暗
[00:32:05.920 --> 00:32:08.240]  黑暗會逃避光
[00:32:08.240 --> 00:32:11.120]  黑暗不會摧毀光
[00:32:11.120 --> 00:32:13.360]  如果我們能夠成為光的話
[00:32:13.360 --> 00:32:14.960]  黑暗會遠離我們
[00:32:14.960 --> 00:32:21.120]  我們成為指引人去找到真理的那種燈台
[00:32:21.120 --> 00:32:22.320]  甚願錦算家
[00:32:22.320 --> 00:32:24.480]  每個弟兄姊妹
[00:32:24.480 --> 00:32:26.000]  錦算的教會
[00:32:26.000 --> 00:32:28.880]  我們都能夠成為這個社區的燈台
[00:32:28.880 --> 00:32:33.600]  成為能夠指引人走向真理的那種光
[00:32:33.600 --> 00:32:38.000]  願主耶穌真的去看顧我們錦算家的每個弟兄姊妹
[00:32:38.000 --> 00:32:38.800]  我們祈禱交托
[00:32:38.800 --> 00:32:40.000]  奉靠主耶穌基督的聖名
[00:32:40.000 --> 00:32:41.200]  以及安門
[00:32:41.200 --> 00:32:42.720]  好 願主祝福大家
[00:32:43.440 --> 00:32:44.240]  謝謝大家
[00:32:44.240 --> 00:32:54.240]  (採訪撰稿/金汝鑫 攝影剪輯/蘇顯榮)

