
[00:00:00.000 --> 00:00:04.000]  宣讀時間
[00:24:16.000 --> 00:24:21.000]  連軍隊都不夠食物
[00:24:21.000 --> 00:24:23.000]  於是這位少年人
[00:24:23.000 --> 00:24:28.000]  從中國邊境運了490隻牛
[00:24:28.000 --> 00:24:31.000]  進入北韓
[00:24:31.000 --> 00:24:35.000]  在北韓建立了一個很大型的農場
[00:24:35.000 --> 00:24:38.000]  來盡量幫助人民
[00:24:38.000 --> 00:24:43.000]  得到當時金日成的信任
[00:24:43.000 --> 00:24:45.000]  在1988年的時候
[00:24:45.000 --> 00:24:52.000]  他在中國運入了100張牙醫病床
[00:24:52.000 --> 00:24:56.000]  花了5年的時間
[00:24:56.000 --> 00:25:03.000]  幫助北韓建立了第一間牙科醫院
[00:25:03.000 --> 00:25:06.000]  當金日成死後
[00:25:06.000 --> 00:25:12.000]  他的兒子金正日就接位了
[00:25:12.000 --> 00:25:16.000]  但是他對韓國籍
[00:25:16.000 --> 00:25:21.000]  但他同時擁有美國籍的慈善家
[00:25:21.000 --> 00:25:23.000]  開始起疑心
[00:25:23.000 --> 00:25:26.000]  為什麼經常幫我們呢?
[00:25:26.000 --> 00:25:29.000]  於是在1998年的時候
[00:25:29.000 --> 00:25:35.000]  他說這個少年人是間諜
[00:25:35.000 --> 00:25:37.000]  被抓去坐牢
[00:25:37.000 --> 00:25:40.000]  並且判處死刑
[00:25:40.000 --> 00:25:44.000]  在他坐牢42天之後
[00:25:44.000 --> 00:25:47.000]  他就會死了
[00:25:47.000 --> 00:25:50.000]  但是這位少年人形容
[00:25:50.000 --> 00:25:54.000]  在那42天他很開心
[00:25:54.000 --> 00:25:56.000]  因為他見到上帝的榮耀
[00:25:56.000 --> 00:25:59.000]  當時已經不是少年人了
[00:25:59.000 --> 00:26:03.000]  還有他每晚都睡得很好
[00:26:03.000 --> 00:26:05.000]  因為在睡覺的時候
[00:26:05.000 --> 00:26:11.000]  他見到一隻很大的小鳥來保護他
[00:26:11.000 --> 00:26:14.000]  在他坐牢期間
[00:26:14.000 --> 00:26:16.000]  他就寫了四封信
[00:26:16.000 --> 00:26:19.000]  兩封給家人
[00:26:19.000 --> 00:26:21.000]  另外一封給了美國
[00:26:21.000 --> 00:26:25.000]  因為他也是美國的公民
[00:26:25.000 --> 00:26:28.000]  他對美國說
[00:26:28.000 --> 00:26:31.000]  他一生所做的
[00:26:31.000 --> 00:26:33.000]  都是實踐上帝的愛
[00:26:33.000 --> 00:26:39.000]  請美國千萬不要因著他被抓被殺
[00:26:39.000 --> 00:26:41.000]  來報復
[00:26:41.000 --> 00:26:46.000]  另外一封信就給北韓政府
[00:26:46.000 --> 00:26:51.000]  他就說當他被槍斃或處死之後
[00:26:51.000 --> 00:26:55.000]  他會將他所有的器官
[00:26:55.000 --> 00:26:56.000]  用得到的
[00:26:56.000 --> 00:26:59.000]  都要送給北韓的病人
[00:26:59.000 --> 00:27:03.000]  還有就是他整個的遺體
[00:27:03.000 --> 00:27:09.000]  將會被北韓的醫科大學來做研究
[00:27:09.000 --> 00:27:13.000]  所以金正日看了那封遺書的時候
[00:27:13.000 --> 00:27:17.000]  就覺得這個人很奇怪
[00:27:17.000 --> 00:27:20.000]  所以就再翻查
[00:27:20.000 --> 00:27:22.000]  其實根本就是誣告
[00:27:22.000 --> 00:27:28.000]  所以最後是獲無罪釋放
[00:27:28.000 --> 00:27:34.000]  並且就讓他在北韓的平壤裏面
[00:27:34.000 --> 00:27:38.000]  建立了一間科技大學
[00:27:38.000 --> 00:27:43.000]  這個就是金振興
[00:27:43.000 --> 00:27:47.000]  這位是金振興弟兄
[00:27:47.000 --> 00:27:50.000]  他說當這些學生最初進入
[00:27:50.000 --> 00:27:53.000]  這個平壤科技大學的時候
[00:27:53.000 --> 00:27:55.000]  都是共產黨員
[00:27:55.000 --> 00:27:57.000]  但畢業的時候
[00:27:57.000 --> 00:28:01.000]  有七成的人成為了基督徒
[00:28:01.000 --> 00:28:05.000]  他們就會去到不同的地方工作的時候
[00:28:05.000 --> 00:28:08.000]  他們就用他們的生命
[00:28:08.000 --> 00:28:15.000]  來見證耶穌基督的救恩
[00:28:15.000 --> 00:28:22.000]  我想我們沒有金振興的堅持行善
[00:28:22.000 --> 00:28:26.000]  堅持不以惡報惡
[00:28:26.000 --> 00:28:31.000]  我們也沒有金振興的震撼經歷
[00:28:31.000 --> 00:28:36.000]  更加沒有他那麼大的財力
[00:28:36.000 --> 00:28:42.000]  來建醫院、運牛、幫助北韓
[00:28:42.000 --> 00:28:47.000]  但我相信我們只要有一點點的堅持
[00:28:47.000 --> 00:28:50.000]  一點點的放上
[00:28:50.000 --> 00:28:54.000]  做一個小弟兄、一個小姐妹
[00:28:54.000 --> 00:28:56.000]  我們周圍的人身上的高量
[00:28:56.000 --> 00:29:02.000]  我們都可以令人見到耶穌基督的救恩
[00:29:02.000 --> 00:29:05.000]  所以初期教會裏面的信徒
[00:29:05.000 --> 00:29:09.000]  他們不跟這個社會風氣
[00:29:09.000 --> 00:29:12.000]  他們喜歡面對很多的毀謗
[00:29:12.000 --> 00:29:14.000]  很多的被歧視
[00:29:14.000 --> 00:29:18.000]  他們不能夠發大財來做生意
[00:29:18.000 --> 00:29:22.000]  但是按著耶穌基督的教導
[00:29:22.000 --> 00:29:26.000]  行上帝的生意的事
[00:29:26.000 --> 00:29:28.000]  他們冒著很大的危險
[00:29:28.000 --> 00:29:30.000]  隨時被抓去坐牢
[00:29:30.000 --> 00:29:32.000]  隨時被抓去餵獅子
[00:29:32.000 --> 00:29:37.000]  隨時被火燒
[00:29:37.000 --> 00:29:40.000]  面對一個這樣的社會
[00:29:40.000 --> 00:29:43.000]  彼得的勉勵是
[00:29:43.000 --> 00:29:48.000]  上帝的旨意是要你們因行善
[00:29:48.000 --> 00:29:50.000]  行上帝的生意
[00:29:50.000 --> 00:29:55.000]  行上帝裏面的計劃來受苦
[00:29:55.000 --> 00:29:59.000]  因為基督也為你們曾經受過苦
[00:29:59.000 --> 00:30:02.000]  給你們留下榜樣
[00:30:02.000 --> 00:30:06.000]  叫你們跟隨他的腳蹤行
[00:30:06.000 --> 00:30:11.000]  最後我以一首詩歌的副歌來作結束
[00:30:11.000 --> 00:30:14.000]  就是這個「因他活著」
[00:30:14.000 --> 00:30:18.000]  你知不知道他怎樣寫成的
[00:30:18.000 --> 00:30:21.000]  就是1971年的時候
[00:30:21.000 --> 00:30:26.000]  美國正在參與越南戰爭
[00:30:26.000 --> 00:30:30.000]  當時死了很多很多的年青人
[00:30:30.000 --> 00:30:34.000]  而且不知道拖了多久
[00:30:34.000 --> 00:30:38.000]  整個國家的人民的意志很消沉
[00:30:38.000 --> 00:30:41.000]  因為很多年輕人犧牲了
[00:30:41.000 --> 00:30:45.000]  所以當時文化興起
[00:30:45.000 --> 00:30:49.000]  要反越戰 要追求性解放
[00:30:49.000 --> 00:30:53.000]  整個社會的人就在吸食毒物
[00:30:53.000 --> 00:30:57.000]  甚至宣稱上帝已經死了
[00:30:57.000 --> 00:31:02.000]  在一個很不安的社會氣氛下
[00:31:02.000 --> 00:31:07.000]  有位太太懷胎 是她第三胎
[00:31:07.000 --> 00:31:12.000]  屋樓兼逢如何
[00:31:12.000 --> 00:31:16.000]  當整個社會很低沉的時候
[00:31:16.000 --> 00:31:22.000]  她的妹妹竟然告訴她要離婚
[00:31:22.000 --> 00:31:27.000]  她丈夫的家族都沒有人離婚
[00:31:27.000 --> 00:31:31.000]  所以對家庭來說是很大的事
[00:31:31.000 --> 00:31:38.000]  當時她丈夫患了單核細胞增多症
[00:31:38.000 --> 00:31:42.000]  可以醫治的 但很困擾
[00:31:42.000 --> 00:31:46.000]  因為喉嚨痛 又累 又沒力
[00:31:46.000 --> 00:31:49.000]  又會整個身體很痛楚
[00:31:49.000 --> 00:31:54.000]  十幾天持續發燒
[00:31:54.000 --> 00:31:57.000]  當時他們這對夫婦覺得
[00:31:57.000 --> 00:32:03.000]  整個生活很幽暗 心很沉
[00:32:03.000 --> 00:32:09.000]  有一天 丈夫叫做比爾
[00:32:09.000 --> 00:32:18.000]  他發現自己車場裡有一棵草長出來
[00:32:18.000 --> 00:32:24.000]  原來這棵草是他幾個月前
[00:32:24.000 --> 00:32:28.000]  和他父親一起倒紅毛泥石屎
[00:32:28.000 --> 00:32:31.000]  倒一些鈉青來鋪成的
[00:32:31.000 --> 00:32:39.000]  他發現有一棵草從石屎地長出來
[00:32:39.000 --> 00:32:44.000]  他突然發現了一件事
[00:32:44.000 --> 00:32:52.000]  他覺得這棵草可以在這麼艱難的地方生長出來
[00:32:52.000 --> 00:32:57.000]  他們夫婦二人應該靠著耶穌
[00:32:57.000 --> 00:33:01.000]  無論社會有多麼的沒道理
[00:33:01.000 --> 00:33:03.000]  社會有多麼的腐敗
[00:33:03.000 --> 00:33:08.000]  家庭有多麼的不如意
[00:33:08.000 --> 00:33:11.000]  但他們覺得靠著耶穌的時候
[00:33:11.000 --> 00:33:17.000]  生命是可以戰勝黑暗和死亡的
[00:33:17.000 --> 00:33:23.000]  所以夫婦二人就重拾信心和盼望
[00:33:23.000 --> 00:33:29.000]  寫成《因抄活著》這首詩歌
[00:33:29.000 --> 00:33:31.000]  我們就時間關係
[00:33:31.000 --> 00:33:33.000]  我們只唱副歌
[00:33:33.000 --> 00:33:35.000]  只唱副歌
[00:33:35.000 --> 00:33:39.000]  《因抄活著》
[00:33:39.000 --> 00:33:41.000]  我們要有力地唱
[00:33:41.000 --> 00:33:50.000]  人抄戶相
[00:33:50.000 --> 00:33:55.000]  我能變成天真
[00:33:55.000 --> 00:34:00.000]  人抄戶相
[00:34:00.000 --> 00:34:06.000]  百代之叹
[00:34:06.000 --> 00:34:11.000]  我能抵抗
[00:34:11.000 --> 00:34:16.000]  他人本命天
[00:34:16.000 --> 00:34:21.000]  人命中本有天望
[00:34:21.000 --> 00:34:24.000]  是人抄活著
[00:34:24.000 --> 00:34:26.000]  這首詩歌
[00:34:26.000 --> 00:34:32.000]  人抄活著
[00:34:32.000 --> 00:34:37.000]  我能變成天真
[00:34:37.000 --> 00:34:43.000]  人抄活著
[00:34:43.000 --> 00:34:48.000]  百代之叹
[00:34:48.000 --> 00:34:53.000]  我能抵抗
[00:34:53.000 --> 00:34:58.000]  他人本命天
[00:34:58.000 --> 00:35:03.000]  人命中本有天望
[00:35:03.000 --> 00:35:09.000]  是人抄活著
[00:35:11.000 --> 00:35:13.000]  請姐妹
[00:35:13.000 --> 00:35:15.000]  雕教的信仰
[00:35:15.000 --> 00:35:17.000]  不是告訴我們
[00:35:17.000 --> 00:35:19.000]  我們信了耶穌之後
[00:35:19.000 --> 00:35:21.000]  萬事亨通
[00:35:21.000 --> 00:35:22.000]  所以傳訪的時候
[00:35:22.000 --> 00:35:25.000]  記住不要說這一句
[00:35:25.000 --> 00:35:26.000]  而相反
[00:35:26.000 --> 00:35:29.000]  當我們信了耶穌之後
[00:35:29.000 --> 00:35:33.000]  我們終然落在這個逆境裡面
[00:35:33.000 --> 00:35:38.000]  我們仍要堅忍地去面對
[00:35:38.000 --> 00:35:40.000]  我們要從上帝的裡面
[00:35:40.000 --> 00:35:43.000]  得著這個能力
[00:35:43.000 --> 00:35:45.000]  耶穌已經在我們每一個
[00:35:45.000 --> 00:35:48.000]  相信祂的人的生命裡面
[00:35:48.000 --> 00:35:50.000]  我們靠著他們的時候
[00:35:50.000 --> 00:35:54.000]  我們就好像在這個紅毛泥石屎裡面
[00:35:54.000 --> 00:35:56.000]  那一棵小草
[00:35:56.000 --> 00:36:01.000]  衝破這個很硬很堅硬的石屎地
[00:36:01.000 --> 00:36:04.000]  可以產放這個生命力
[00:36:04.000 --> 00:36:07.000]  我們同樣可以這樣
[00:36:07.000 --> 00:36:09.000]  我們可以讓世人
[00:36:09.000 --> 00:36:11.000]  看到耶穌基督在我們裡面
[00:36:11.000 --> 00:36:14.000]  那份復活的大能
[00:36:14.000 --> 00:36:18.000]  在我們生命裡面彰顯出來
[00:36:18.000 --> 00:36:19.000]  所以請姐妹
[00:36:19.000 --> 00:36:23.000]  不要懼怕生命裡面的幽暗
[00:36:23.000 --> 00:36:28.000]  生命裡面的不知道怎麼做
[00:36:28.000 --> 00:36:30.000]  我們蒙召
[00:36:30.000 --> 00:36:32.000]  完事為止
[00:36:32.000 --> 00:36:37.000]  藉著經歷這個苦難去榮耀神
[00:36:37.000 --> 00:36:39.000]  我們再唱多一次,請你
[00:36:39.000 --> 00:36:42.000]  我們要更加有型去唱
[00:36:42.000 --> 00:36:50.000]  人就活著
[00:36:50.000 --> 00:36:56.000]  過增變最甜蜜
[00:36:56.000 --> 00:37:01.000]  人就活著
[00:37:01.000 --> 00:37:07.000]  不再懼怕
[00:37:07.000 --> 00:37:13.000]  放縱自我
[00:37:13.000 --> 00:37:18.000]  那將會面前
[00:37:18.000 --> 00:37:23.000]  生命中不少的苦
[00:37:23.000 --> 00:37:29.000]  只剩好無盡
[00:37:30.000 --> 00:37:33.000]  由 Amara.org 社群提供的字幕
[00:37:33.000 --> 00:37:36.000]  (字幕由 Amara.org 社群提供)

