
[00:00:00.000 --> 00:00:04.000]  主席,今天早上有本堂的傳道人
[00:22:25.000 --> 00:22:30.000]  因為我們每一個都是主所揀選的子民
[00:22:30.000 --> 00:22:33.000]  崇拜應該讓我們有一個謙卑的心
[00:22:33.000 --> 00:22:37.000]  因為上主是輕慢不得的
[00:22:37.000 --> 00:22:39.000]  崇拜的每一個環節
[00:22:39.000 --> 00:22:45.000]  我們想會有參與者能夠與主相遇
[00:22:45.000 --> 00:22:47.000]  我們願不願意在崇拜的時候
[00:22:47.000 --> 00:22:49.000]  打開我們的心
[00:22:49.000 --> 00:22:54.000]  讓主耶穌在不同的環節裏面
[00:22:54.000 --> 00:22:57.000]  能夠與我們與主相遇
[00:22:57.000 --> 00:23:04.000]  這是不是你參與崇拜的心願呢?
[00:23:04.000 --> 00:23:06.000]  第四段D
[00:23:06.000 --> 00:23:09.000]  同入安息的祈禱在第八節裏面這樣說
[00:23:09.000 --> 00:23:12.000]  耶和華求你興起與你有能力的約桂
[00:23:12.000 --> 00:23:15.000]  同入安歇之所
[00:23:15.000 --> 00:23:20.000]  安歇一字就含有安息、安頓、忠禮的意思
[00:23:20.000 --> 00:23:25.000]  大為祝願約桂在這所聖殿裏面得到永遠的安息
[00:23:25.000 --> 00:23:30.000]  也祝願耶和華永遠居住在聖殿當中
[00:23:30.000 --> 00:23:32.000]  耶和華怎樣回應呢?
[00:23:32.000 --> 00:23:34.000]  十四至十五節
[00:23:34.000 --> 00:23:36.000]  這是我永遠安歇之所
[00:23:36.000 --> 00:23:38.000]  我要住在這地方
[00:23:38.000 --> 00:23:40.000]  因為我願意在這裏
[00:23:40.000 --> 00:23:43.000]  我要賜福使糧食充足
[00:23:43.000 --> 00:23:49.000]  豐足使其中的貧窮人飽享食物
[00:23:49.000 --> 00:23:51.000]  這是我永遠安歇之所
[00:23:51.000 --> 00:23:53.000]  我要住在這地方
[00:23:53.000 --> 00:23:54.000]  因為我願意在這裏
[00:23:54.000 --> 00:23:59.000]  耶和華應運了大為的祈禱
[00:23:59.000 --> 00:24:02.000]  耶和華不單單住在這殿裏面
[00:24:02.000 --> 00:24:05.000]  祂還祝福住在這裏的所有人
[00:24:05.000 --> 00:24:08.000]  豐衣足食、飽享食物
[00:24:08.000 --> 00:24:11.000]  就是當時百姓所需
[00:24:11.000 --> 00:24:14.000]  耶和華不單單回應大為的祈禱
[00:24:14.000 --> 00:24:16.000]  也祝福大為的子民
[00:24:16.000 --> 00:24:18.000]  讓大為所治理的子民
[00:24:18.000 --> 00:24:21.000]  衣食豐足
[00:24:21.000 --> 00:24:24.000]  如果我們將D和Dπ對應的時候
[00:24:24.000 --> 00:24:28.000]  都涉及約桂安歇之所
[00:24:28.000 --> 00:24:31.000]  大為祝願耶和華的聖殿得到
[00:24:31.000 --> 00:24:32.000]  安歇
[00:24:32.000 --> 00:24:34.000]  耶和華就願意
[00:24:34.000 --> 00:24:37.000]  因著聖殿的所在之處
[00:24:37.000 --> 00:24:40.000]  賜福每一個有需要的人
[00:24:40.000 --> 00:24:42.000]  各位姐妹
[00:24:42.000 --> 00:24:46.000]  今日教會坐落在錦繡花園
[00:24:46.000 --> 00:24:52.000]  加州花園是我們的一個礦堂
[00:24:52.000 --> 00:24:56.000]  神願意藉著教會的所在
[00:24:56.000 --> 00:24:58.000]  賜福給錦繡區
[00:24:58.000 --> 00:25:00.000]  加州區的每一個住戶
[00:25:00.000 --> 00:25:04.000]  神對區內的每一個祝福
[00:25:04.000 --> 00:25:08.000]  都要透過我們每一個會友的參與
[00:25:08.000 --> 00:25:10.000]  我們對鄰舍的態度
[00:25:10.000 --> 00:25:13.000]  我們生命的見證
[00:25:13.000 --> 00:25:18.000]  能不能夠讓鄰舍有一種親切關懷的感覺
[00:25:18.000 --> 00:25:23.000]  神的祝福能不能透過我們對人的關心
[00:25:23.000 --> 00:25:28.000]  分享給每一個住在我們鄰舍的鄰舍呢
[00:25:28.000 --> 00:25:35.000]  教會在周間開放了一個禮堂
[00:25:35.000 --> 00:25:39.000]  就是讓我們心靈有需要的
[00:25:39.000 --> 00:25:44.000]  無論他信了耶穌還是沒有信耶穌
[00:25:44.000 --> 00:25:48.000]  能夠進入我們的聖殿裏面
[00:25:48.000 --> 00:25:50.000]  安歇他們的心
[00:25:50.000 --> 00:25:55.000]  這個禮堂不只是給我們會友
[00:25:55.000 --> 00:26:01.000]  這個禮堂是給神所喜悅的每一個人
[00:26:01.000 --> 00:26:05.000]  第五段
[00:26:05.000 --> 00:26:08.000]  二.為祭司祈禱
[00:26:08.000 --> 00:26:10.000]  第九節上
[00:26:10.000 --> 00:26:12.000]  願祭司披上公園
[00:26:12.000 --> 00:26:15.000]  聖殿需要有侍奉者
[00:26:15.000 --> 00:26:17.000]  祭司就是侍奉者
[00:26:17.000 --> 00:26:20.000]  祭司願意為耶和華擺上一切
[00:26:20.000 --> 00:26:27.000]  大衛希望這班為主擺上的祭司有公義的心
[00:26:27.000 --> 00:26:32.000]  履行在地上那種行公義好憐憫的精神
[00:26:32.000 --> 00:26:35.000]  耶和華的回應是甚麼呢
[00:26:35.000 --> 00:26:38.000]  二.十節上
[00:26:38.000 --> 00:26:41.000]  我要使祭司披上舊恩
[00:26:41.000 --> 00:26:44.000]  耶和華要祭司有舊恩
[00:26:44.000 --> 00:26:47.000]  一個領受了舊恩的侍奉者
[00:26:47.000 --> 00:26:49.000]  必定會承認自己的罪
[00:26:49.000 --> 00:26:53.000]  以致我們的生命是聖潔
[00:26:53.000 --> 00:26:55.000]  有聖潔的特質
[00:26:55.000 --> 00:26:59.000]  明白罪的終局是多麼可怕
[00:26:59.000 --> 00:27:04.000]  以致我們能夠產生一個拯救別人靈魂的心智
[00:27:04.000 --> 00:27:09.000]  二和三的應對都涉及祭司一個侍奉者
[00:27:09.000 --> 00:27:12.000]  大衛關心聖殿的侍奉者要有公義
[00:27:12.000 --> 00:27:17.000]  耶和華要求侍奉者要有救人靈魂的心
[00:27:17.000 --> 00:27:20.000]  大衛是願祭司披上公義
[00:27:20.000 --> 00:27:24.000]  耶和華是我要使祭司披上舊恩
[00:27:24.000 --> 00:27:26.000]  大衛是願
[00:27:26.000 --> 00:27:28.000]  耶和華是要
[00:27:28.000 --> 00:27:30.000]  有分別的
[00:27:30.000 --> 00:27:34.000]  耶和華的要是一個命令
[00:27:34.000 --> 00:27:36.000]  當一個侍奉上主的僕人
[00:27:36.000 --> 00:27:42.000]  看到神的審判結局的時候
[00:27:42.000 --> 00:27:49.000]  他就不得不為每一個失喪的靈魂哀傷難過
[00:27:49.000 --> 00:27:52.000]  他就不得不走遍大街小巷
[00:27:52.000 --> 00:27:57.000]  去尋找每一個失喪的小羊
[00:27:57.000 --> 00:28:04.000]  因為這是上主的命令和上主的心意
[00:28:04.000 --> 00:28:07.000]  教會是招聚罪人的家
[00:28:07.000 --> 00:28:11.000]  教會也是牧羊失喪小羊的家
[00:28:11.000 --> 00:28:14.000]  教會責任招聚罪人
[00:28:14.000 --> 00:28:17.000]  同時牧羊小羊
[00:28:17.000 --> 00:28:20.000]  耶和華要求每一個侍奉者
[00:28:20.000 --> 00:28:25.000]  都要有這個眼光和視野
[00:28:25.000 --> 00:28:27.000]  弟兄姊妹
[00:28:27.000 --> 00:28:28.000]  今天
[00:28:28.000 --> 00:28:32.000]  你有沒有這種熟齡的眼光和視野呢?
[00:28:32.000 --> 00:28:35.000]  在九月二十一日晚堂
[00:28:35.000 --> 00:28:37.000]  九月二十二日的午堂
[00:28:37.000 --> 00:28:40.000]  都同樣有福音的聚會
[00:28:40.000 --> 00:28:44.000]  你願不願意為那些仍然在罪中的朋友
[00:28:44.000 --> 00:28:49.000]  你願不願意為那些仍然在迷途裡沒有盼望的朋友
[00:28:49.000 --> 00:28:51.000]  你邀請他
[00:28:51.000 --> 00:28:53.000]  陪他
[00:28:53.000 --> 00:28:58.000]  一起出席這個誰掌管明天的報道會
[00:28:58.000 --> 00:29:02.000]  讓每一個失喪的小羊
[00:29:02.000 --> 00:29:04.000]  藉著報道會
[00:29:04.000 --> 00:29:07.000]  能夠回到主的懷抱裡
[00:29:09.000 --> 00:29:11.000]  第六段
[00:29:11.000 --> 00:29:13.000]  為聖民祈禱
[00:29:13.000 --> 00:29:14.000]  第九節下去說
[00:29:14.000 --> 00:29:16.000]  願你的聖民歡呼
[00:29:16.000 --> 00:29:20.000]  每一個屬神的子民都應該為自己的身份而歡呼
[00:29:20.000 --> 00:29:22.000]  為自己無拯救而歡呼
[00:29:22.000 --> 00:29:25.000]  為自己無揀選而歡呼
[00:29:25.000 --> 00:29:29.000]  為自己能夠侍奉而歡呼
[00:29:29.000 --> 00:29:31.000]  耶和華的回應是
[00:29:31.000 --> 00:29:35.000]  在九節下
[00:29:35.000 --> 00:29:37.000]  聖民就要大聲歡呼
[00:29:37.000 --> 00:29:39.000]  不單是歡呼
[00:29:39.000 --> 00:29:42.000]  還要是大聲的歡呼
[00:29:42.000 --> 00:29:44.000]  大聲的呼喚
[00:29:44.000 --> 00:29:45.000]  大聲的讚頌
[00:29:45.000 --> 00:29:47.000]  大聲的歌唱
[00:29:47.000 --> 00:29:49.000]  大聲的感恩
[00:29:49.000 --> 00:29:53.000]  因為我們因耶和華歡喜快樂
[00:29:53.000 --> 00:29:59.000]  將F和Fπ的對應都涉及聖民
[00:29:59.000 --> 00:30:02.000]  大為為到神的聖民而歡呼
[00:30:02.000 --> 00:30:04.000]  耶和華的回應是
[00:30:04.000 --> 00:30:05.000]  大聲點
[00:30:05.000 --> 00:30:09.000]  大聲是因為這種歡呼不需要隱藏
[00:30:09.000 --> 00:30:13.000]  這種歡呼要讓很多人都聽到
[00:30:13.000 --> 00:30:17.000]  這種歡呼要成為別人生命的一種選擇
[00:30:17.000 --> 00:30:21.000]  一種屬於上主的生命
[00:30:21.000 --> 00:30:25.000]  一種是與世界不同的生命
[00:30:25.000 --> 00:30:30.000]  世人藉著信徒的歡呼
[00:30:30.000 --> 00:30:33.000]  明白到原來生命是可以揀的
[00:30:33.000 --> 00:30:37.000]  一種與世界截然不同的價值觀
[00:30:37.000 --> 00:30:40.000]  一種與世界截然不同的生命觀
[00:30:40.000 --> 00:30:43.000]  一種與世人不同的宇宙觀
[00:30:43.000 --> 00:30:49.000]  是讓人因你的歡呼而可以有這樣的選擇
[00:30:49.000 --> 00:30:53.000]  我們可以用歡呼來作為見證
[00:30:53.000 --> 00:30:55.000]  靖兄姊妹
[00:30:55.000 --> 00:30:58.000]  你能不能夠為了你的信仰而大聲歡呼
[00:31:00.000 --> 00:31:04.000]  能不能讓別人因著你的歡呼而認識主
[00:31:04.000 --> 00:31:10.000]  你要恥於羞恥地不敢和別人分享信仰
[00:31:10.000 --> 00:31:13.000]  抑或你會以你自己所信的
[00:31:13.000 --> 00:31:16.000]  滿心歡喜快樂
[00:31:16.000 --> 00:31:18.000]  大聲地向別人分享
[00:31:18.000 --> 00:31:24.000]  第七段亦是最後一段
[00:31:24.000 --> 00:31:26.000]  第十節
[00:31:26.000 --> 00:31:28.000]  求你因你服人大為的緣故
[00:31:28.000 --> 00:31:30.000]  不需要厭棄你的受高者
[00:31:30.000 --> 00:31:33.000]  大為是受高者
[00:31:33.000 --> 00:31:36.000]  大為是神所揀選的受高者
[00:31:36.000 --> 00:31:38.000]  受高者需要被紀念
[00:31:38.000 --> 00:31:40.000]  受高者需要被祝福
[00:31:40.000 --> 00:31:43.000]  受高者不能夠被神忘記
[00:31:43.000 --> 00:31:46.000]  亦都不能夠被神厭棄
[00:31:46.000 --> 00:31:50.000]  耶和華的回應是甚麼
[00:31:50.000 --> 00:31:51.000]  支派
[00:31:51.000 --> 00:31:53.000]  十七、十八節
[00:31:53.000 --> 00:31:55.000]  在那裡我要使大為的國茁壯
[00:31:55.000 --> 00:31:57.000]  為我的受高者預備明燈
[00:31:57.000 --> 00:31:59.000]  我要使他的仇敵披上羞恥
[00:31:59.000 --> 00:32:02.000]  但他的冠冕要在他頭上發光
[00:32:02.000 --> 00:32:04.000]  耶和華紀念的受高者
[00:32:04.000 --> 00:32:06.000]  不單單是大為的一個
[00:32:06.000 --> 00:32:10.000]  亦都有為以色列預備的彌賽亞
[00:32:10.000 --> 00:32:11.000]  就是主耶穌基督
[00:32:11.000 --> 00:32:14.000]  主耶穌就是那個真幹
[00:32:14.000 --> 00:32:18.000]  主耶穌的光照亮每一個跟隨者的道路
[00:32:18.000 --> 00:32:20.000]  主耶穌的仇敵是誰
[00:32:20.000 --> 00:32:21.000]  魔鬼撒旦
[00:32:21.000 --> 00:32:25.000]  但魔鬼撒旦最終是會被打落無底坑
[00:32:25.000 --> 00:32:26.000]  永不超生
[00:32:27.000 --> 00:32:32.000]  主耶穌最後會帶著榮耀的冠冕再回來
[00:32:32.000 --> 00:32:35.000]  施行公義的審判
[00:32:35.000 --> 00:32:37.000]  弟兄姊妹
[00:32:37.000 --> 00:32:39.000]  當我們確認主耶穌基督
[00:32:39.000 --> 00:32:42.000]  就是那個道路真理生命的時候
[00:32:42.000 --> 00:32:44.000]  我們有信心去跟隨著
[00:32:44.000 --> 00:32:48.000]  當我們知道魔鬼最後的結局
[00:32:48.000 --> 00:32:51.000]  就是連跪在主面前的資格都沒有的時候
[00:32:51.000 --> 00:32:54.000]  我們就不會那麼容易被收買
[00:32:54.000 --> 00:32:56.000]  那麼容易跟魔鬼妥協
[00:32:56.000 --> 00:33:01.000]  當我們知道主耶穌是最終會再回來的時候
[00:33:01.000 --> 00:33:03.000]  為我們伸張公義
[00:33:03.000 --> 00:33:05.000]  為一切不義身軀的時候
[00:33:05.000 --> 00:33:10.000]  今天如果我們真的為主而受苦的話
[00:33:10.000 --> 00:33:13.000]  是不是可以再忍耐一下呢
[00:33:13.000 --> 00:33:19.000]  如果我們看到這七個對應的時候
[00:33:19.000 --> 00:33:22.000]  我們發覺原來詩篇132篇
[00:33:22.000 --> 00:33:27.000]  是一首神去對那個呼求者安慰的詩篇
[00:33:27.000 --> 00:33:29.000]  它讓我們明白到
[00:33:29.000 --> 00:33:31.000]  神的應許永不改變
[00:33:31.000 --> 00:33:33.000]  永不落空
[00:33:33.000 --> 00:33:35.000]  它讓我們明白
[00:33:35.000 --> 00:33:37.000]  神與我們有一個永恆的約
[00:33:37.000 --> 00:33:40.000]  我們每一個都在這個約的恩典裏面
[00:33:40.000 --> 00:33:43.000]  它讓我們明白
[00:33:43.000 --> 00:33:46.000]  我們要謹守它的誡命律例典章
[00:33:46.000 --> 00:33:50.000]  這一切一切都在聖經裏面記載了
[00:33:51.000 --> 00:33:52.000]  它讓我們明白
[00:33:52.000 --> 00:33:56.000]  我們要跪下敬畏的心去敬拜主
[00:33:56.000 --> 00:34:00.000]  因為我們的上主是興邁不得的
[00:34:00.000 --> 00:34:02.000]  它讓我們明白
[00:34:02.000 --> 00:34:06.000]  每一個失喪的靈魂的終局都是悲慘的
[00:34:06.000 --> 00:34:11.000]  所以值得我們全心全意去傳福音
[00:34:11.000 --> 00:34:14.000]  去救每一個失喪的靈魂
[00:34:14.000 --> 00:34:16.000]  它讓我們明白
[00:34:16.000 --> 00:34:19.000]  縱然我們有多麼軟弱也好
[00:34:19.000 --> 00:34:21.000]  因著神給我們的恩典
[00:34:21.000 --> 00:34:23.000]  多而又多
[00:34:23.000 --> 00:34:25.000]  我們要滿心歡喜快樂
[00:34:25.000 --> 00:34:28.000]  最後它讓我們明白
[00:34:28.000 --> 00:34:30.000]  主耶穌基督
[00:34:30.000 --> 00:34:32.000]  祂已經得勝
[00:34:32.000 --> 00:34:34.000]  並且將會再化尼
[00:34:34.000 --> 00:34:38.000]  永永遠遠與我們在一起
[00:34:38.000 --> 00:34:41.000]  這個是我們永恆的盼望
[00:34:41.000 --> 00:34:43.000]  我們一起有個禱告
[00:34:46.000 --> 00:34:47.000]  至大至高的主
[00:34:47.000 --> 00:34:49.000]  祢是值得我們對祢的尊崇
[00:34:49.000 --> 00:34:53.000]  祢大而可畏的能力無遠弗屆
[00:34:53.000 --> 00:34:56.000]  地上沒有人可以逃避祢的審判
[00:34:56.000 --> 00:35:01.000]  祢亦是一個有恩典有憐憫的主
[00:35:01.000 --> 00:35:04.000]  祢的恩典上達諸天
[00:35:04.000 --> 00:35:06.000]  每一個人的罪
[00:35:06.000 --> 00:35:09.000]  都可以藉著祢的恩典而被赦免
[00:35:09.000 --> 00:35:11.000]  親愛的主
[00:35:11.000 --> 00:35:13.000]  祢既是一個威嚴的主
[00:35:13.000 --> 00:35:16.000]  亦是一個恩慈的聆聽者
[00:35:16.000 --> 00:35:18.000]  甚至每一個屬祢的子民的祈禱
[00:35:18.000 --> 00:35:20.000]  祢都按著祢的旨意去回應
[00:35:20.000 --> 00:35:23.000]  就好像回應大衛的禱告一樣
[00:35:23.000 --> 00:35:27.000]  將恩典遍佈在每一個禱告者的身上
[00:35:27.000 --> 00:35:31.000]  引導我們每一個的聖靈
[00:35:31.000 --> 00:35:33.000]  求祢打開我們的心
[00:35:33.000 --> 00:35:35.000]  求祢張開我們的眼
[00:35:35.000 --> 00:35:37.000]  求祢開我們的耳
[00:35:37.000 --> 00:35:40.000]  讓我們屬靈的眼睛能夠看到
[00:35:40.000 --> 00:35:43.000]  我們屬靈的耳朵能夠聽到
[00:35:43.000 --> 00:35:46.000]  我們屬靈的心能夠感應到
[00:35:46.000 --> 00:35:49.000]  讓我們能夠知道
[00:35:49.000 --> 00:35:51.000]  祢對我們每一個人的心意
[00:35:51.000 --> 00:35:53.000]  並且按照著
[00:35:53.000 --> 00:35:56.000]  祢給予我們每一個人的心意和意象
[00:35:56.000 --> 00:35:57.000]  使命
[00:35:57.000 --> 00:36:00.000]  去活出一個豐盛的人生
[00:36:00.000 --> 00:36:01.000]  我們的祈禱是
[00:36:01.000 --> 00:36:03.000]  奉靠主耶穌基督的聖名祈求
[00:36:03.000 --> 00:36:04.000]  阿門
[00:36:04.000 --> 00:36:05.000]  願主祝福大家
[00:36:05.000 --> 00:36:06.000]  謝謝大家
[00:36:06.000 --> 00:36:08.000]  (字幕製作:貝爾)
[00:36:08.000 --> 00:36:11.000]  (字幕由 Amara.org 社群提供)

