
[00:00:00.000 --> 00:00:02.000]  大家好, 各位同學平安
[00:20:37.000 --> 00:20:41.000]  是神能夠默念
[00:20:41.000 --> 00:20:42.000]  所以他說
[00:20:42.000 --> 00:20:48.000]  「首先要願我因耶和華而歡喜」
[00:20:48.000 --> 00:20:53.000]  當我們希望神喜悅他所做的物
[00:20:53.000 --> 00:20:56.000]  和實際神真的喜悅他所做的物的時候
[00:20:56.000 --> 00:21:01.000]  我們人也要因耶和華而歡喜
[00:21:01.000 --> 00:21:03.000]  我們因耶和華而歡喜
[00:21:03.000 --> 00:21:07.000]  然後我們就會看到
[00:21:07.000 --> 00:21:10.000]  為何我們要因耶和華而歡喜呢?
[00:21:10.000 --> 00:21:12.000]  剛才也讀過了這一段
[00:21:12.000 --> 00:21:16.000]  「使草生長 給生畜吃 使菜蔬生長 供給人用」
[00:21:16.000 --> 00:21:21.000]  「使人能從地裡得食物 得酒能悅人心」
[00:21:21.000 --> 00:21:26.000]  「得油能潤人臉 得糧能養人心」
[00:21:26.000 --> 00:21:31.000]  即是說神的供給人的比其他生物都多
[00:21:31.000 --> 00:21:33.000]  除了食物之外 還有酒
[00:21:33.000 --> 00:21:36.000]  當然人要懂得如何釀酒
[00:21:36.000 --> 00:21:38.000]  能夠叫人喜樂
[00:21:38.000 --> 00:21:42.000]  又有油 人可以提煉油出來去潤膚
[00:21:42.000 --> 00:21:44.000]  讓人可以滋潤
[00:21:44.000 --> 00:21:47.000]  神的供應真是無微不至
[00:21:47.000 --> 00:21:51.000]  所以我們要因耶和華而喜樂
[00:21:51.000 --> 00:21:54.000]  我們要欣賞神為他子民的作為
[00:21:54.000 --> 00:21:57.000]  欣賞神的工作
[00:21:57.000 --> 00:21:59.000]  誇讚他的智慧
[00:21:59.000 --> 00:22:03.000]  也要感謝他的慈愛
[00:22:03.000 --> 00:22:09.000]  我們除了欣賞要因耶和華而喜樂之外
[00:22:09.000 --> 00:22:13.000]  我們更要一生向耶和華歌唱
[00:22:13.000 --> 00:22:17.000]  我還活的時候要向我的神歌頌
[00:22:17.000 --> 00:22:19.000]  我們要讚美神
[00:22:19.000 --> 00:22:23.000]  我們要欣賞自己去歌頌神
[00:22:23.000 --> 00:22:27.000]  當我還活的時候我要歌頌神
[00:22:27.000 --> 00:22:35.000]  其實這一句是參考詩篇第146篇第二節
[00:22:35.000 --> 00:22:39.000]  它是很澎湃的敬畏和恩喜
[00:22:39.000 --> 00:22:41.000]  我一生要讚美耶和華
[00:22:41.000 --> 00:22:45.000]  我還活著的時候要歌頌我的上帝
[00:22:45.000 --> 00:22:47.000]  所以詩人在這裡提醒我們
[00:22:47.000 --> 00:22:50.000]  我們要喜悅耶和華所做的
[00:22:50.000 --> 00:22:52.000]  我們也要歌頌神
[00:22:52.000 --> 00:22:54.000]  我們要讚美神
[00:22:54.000 --> 00:22:57.000]  然後第三個詩人要做的
[00:22:57.000 --> 00:23:03.000]  就是「願神喜悅我的物念」
[00:23:03.000 --> 00:23:04.000]  詩人在這裡禱告
[00:23:04.000 --> 00:23:09.000]  當我們去看見神所作的事情
[00:23:09.000 --> 00:23:11.000]  神所做的事情之後
[00:23:11.000 --> 00:23:16.000]  我們只可以時時去默念 去默想
[00:23:16.000 --> 00:23:18.000]  我們不單止默想神的話
[00:23:18.000 --> 00:23:20.000]  當我們看見天的時候
[00:23:20.000 --> 00:23:21.000]  當我們看見地的時候
[00:23:21.000 --> 00:23:25.000]  當我們看見太陽出來很燦爛的時候
[00:23:25.000 --> 00:23:28.000]  當我們看見雷電交加的時候
[00:23:28.000 --> 00:23:32.000]  我們都要去默念神的作為
[00:23:32.000 --> 00:23:35.000]  我們都要去讚歎神的作為
[00:23:35.000 --> 00:23:41.000]  而詩人亦都願神是悅納我的物念
[00:23:41.000 --> 00:23:45.000]  所以這裡讓我們看到
[00:23:45.000 --> 00:23:50.000]  原來詩人都期盼神喜悅他的百姓
[00:23:50.000 --> 00:23:53.000]  是欣賞他的作為
[00:23:53.000 --> 00:23:54.000]  所以我們看到
[00:23:54.000 --> 00:24:02.000]  詩人期盼做萬物的神的榮耀永遠傳下去
[00:24:02.000 --> 00:24:06.000]  詩人期盼「蒙恩我的物念」
[00:24:06.000 --> 00:24:13.000]  能夠讓耶和華喜悅
[00:24:13.000 --> 00:24:18.000]  然後詩人亦都會做到第三
[00:24:18.000 --> 00:24:23.000]  「願世界之上罪惡消除」
[00:24:23.000 --> 00:24:29.000]  當我們去看第三個物念的時候
[00:24:29.000 --> 00:24:31.000]  第三個願景
[00:24:31.000 --> 00:24:36.000]  「願罪人從世上消滅 越惡人歸於無尤」
[00:24:36.000 --> 00:24:39.000]  我的心你要稱頌耶和華
[00:24:39.000 --> 00:24:41.000]  Hallelujah
[00:24:41.000 --> 00:24:45.000]  當我們去看這一段的時候
[00:24:45.000 --> 00:24:47.000]  我們可能就會去問
[00:24:47.000 --> 00:24:51.000]  世界之上罪惡消除
[00:24:51.000 --> 00:24:58.000]  甚麼是令到神會有震怒呢?
[00:24:58.000 --> 00:25:03.000]  剛才最初的時候和大家看過這裡
[00:25:03.000 --> 00:25:08.000]  因為在第31、32節
[00:25:08.000 --> 00:25:15.000]  詩人說「他看地 地變震動 摸山 山就無煙」
[00:25:15.000 --> 00:25:16.000]  這是B
[00:25:16.000 --> 00:25:18.000]  然後相對的B'就是說
[00:25:18.000 --> 00:25:25.000]  「願罪人從世上消滅 越惡人歸於無尤」
[00:25:25.000 --> 00:25:30.000]  那甚麼是罪人 甚麼是惡人呢?
[00:25:30.000 --> 00:25:32.000]  當我們去看的時候
[00:25:32.000 --> 00:25:35.000]  罪人 惡人是甚麼呢?
[00:25:35.000 --> 00:25:36.000]  我們就會問
[00:25:36.000 --> 00:25:40.000]  究竟神會不喜悅甚麼呢?
[00:25:40.000 --> 00:25:43.000]  罪人和惡人是甚麼呢?
[00:25:43.000 --> 00:25:45.000]  世上其他的人
[00:25:45.000 --> 00:25:46.000]  罪人 惡人
[00:25:46.000 --> 00:25:50.000]  特別是那些不認識神的人
[00:25:50.000 --> 00:25:54.000]  那些不能夠一起以感恩來回應神的人
[00:25:54.000 --> 00:25:56.000]  就好像第二個祝願
[00:25:56.000 --> 00:25:59.000]  詩人會期盼認識神的人
[00:25:59.000 --> 00:26:03.000]  就會默念神的偉大
[00:26:03.000 --> 00:26:08.000]  當他想到其他不懂得向神感恩
[00:26:08.000 --> 00:26:13.000]  不懂得向神獻上感謝和默念的
[00:26:13.000 --> 00:26:17.000]  他們就是罪人
[00:26:17.000 --> 00:26:23.000]  那些不將上主看為他們一切物質豐富來源的人
[00:26:23.000 --> 00:26:26.000]  是與恩典無份的人
[00:26:26.000 --> 00:26:29.000]  他們無權享有神的恩典
[00:26:29.000 --> 00:26:32.000]  因此在神的地上也沒有住處
[00:26:32.000 --> 00:26:34.000]  但我們卻知道
[00:26:34.000 --> 00:26:37.000]  神是愛世人的
[00:26:37.000 --> 00:26:41.000]  神愛世人更加願意世上所有的人
[00:26:41.000 --> 00:26:44.000]  都可以敬畏耶和華
[00:26:44.000 --> 00:26:48.000]  福氣遍及萬國萬族萬民
[00:26:48.000 --> 00:26:49.000]  我們看這裡
[00:26:49.000 --> 00:26:54.000]  詩人並不是叫人去殺掉罪人
[00:26:54.000 --> 00:26:56.000]  殺掉惡人
[00:26:56.000 --> 00:26:59.000]  當耶穌也做過一個比喻
[00:26:59.000 --> 00:27:01.000]  有杯子 墨紙的比喻
[00:27:01.000 --> 00:27:07.000]  當祂很初的時候將杯子除去
[00:27:07.000 --> 00:27:10.000]  祂讓他們繼續留下
[00:27:10.000 --> 00:27:11.000]  讓他們有機會
[00:27:11.000 --> 00:27:15.000]  我們知道杯子本來不會變成墨紙
[00:27:15.000 --> 00:27:17.000]  但在神的恩典下
[00:27:17.000 --> 00:27:22.000]  杯子有可能變成墨紙
[00:27:22.000 --> 00:27:26.000]  我們如何可以消除罪惡呢?
[00:27:26.000 --> 00:27:28.000]  不知道大家有沒有記得
[00:27:28.000 --> 00:27:30.000]  有一個成語故事
[00:27:30.000 --> 00:27:33.000]  「周處除三害」
[00:27:33.000 --> 00:27:38.000]  話說周處是一個義兄的人
[00:27:38.000 --> 00:27:42.000]  他年少的時候很凶強
[00:27:42.000 --> 00:27:45.000]  他很豪俠 很豪爽
[00:27:45.000 --> 00:27:49.000]  但鄉里覺得他不太行
[00:27:49.000 --> 00:27:52.000]  他經常都在做各種事
[00:27:52.000 --> 00:27:54.000]  所以就將周處
[00:27:54.000 --> 00:27:57.000]  另外他們當中有一條蛟龍
[00:27:57.000 --> 00:28:00.000]  山上有個白鴨虎
[00:28:00.000 --> 00:28:01.000]  就叫做三害
[00:28:01.000 --> 00:28:04.000]  就是周處 蛟龍 白鴨虎
[00:28:04.000 --> 00:28:08.000]  周處自己當然不知道自己是其中一害
[00:28:08.000 --> 00:28:11.000]  他說既然這裡有一些害
[00:28:11.000 --> 00:28:13.000]  影響著這裡
[00:28:13.000 --> 00:28:18.000]  於是他就去山上殺了那隻白鴨虎
[00:28:18.000 --> 00:28:23.000]  然後他就去水裡和那條蛟龍搏鬥
[00:28:23.000 --> 00:28:25.000]  但他打得很激烈
[00:28:25.000 --> 00:28:28.000]  三天三夜都看不到他
[00:28:28.000 --> 00:28:30.000]  那些鄉民就會說
[00:28:30.000 --> 00:28:32.000]  看不到他?
[00:28:32.000 --> 00:28:34.000]  那就是兩個可能性
[00:28:34.000 --> 00:28:36.000]  一是周處死了
[00:28:36.000 --> 00:28:38.000]  一是蛟龍死了
[00:28:38.000 --> 00:28:42.000]  無論如何都是除多一害
[00:28:42.000 --> 00:28:45.000]  於是他們就在慶祝 很開心
[00:28:45.000 --> 00:28:48.000]  然後周處就三天三夜
[00:28:48.000 --> 00:28:50.000]  殺了那條蛟龍之後
[00:28:50.000 --> 00:28:51.000]  他出水的時候才發覺
[00:28:51.000 --> 00:28:53.000]  為什麼那些人會慶祝呢
[00:28:53.000 --> 00:28:59.000]  那些人原來當他都是其中一個惡人
[00:28:59.000 --> 00:29:01.000]  於是他就知道了
[00:29:01.000 --> 00:29:03.000]  於是他就改過
[00:29:03.000 --> 00:29:07.000]  變成他以後就不再哈哈巴巴了
[00:29:07.000 --> 00:29:13.000]  結果周處就除三害
[00:29:13.000 --> 00:29:17.000]  當罪人被除滅
[00:29:17.000 --> 00:29:22.000]  當罪人悔過成為義人的時候
[00:29:22.000 --> 00:29:26.000]  罪人就可以在世上消滅
[00:29:26.000 --> 00:29:29.000]  這個就是詩人第三個祝願
[00:29:29.000 --> 00:29:32.000]  願罪人從世上消滅
[00:29:32.000 --> 00:29:36.000]  願惡人歸於無尤
[00:29:36.000 --> 00:29:40.000]  所以他是願罪人在世上消滅
[00:29:40.000 --> 00:29:45.000]  信主悔改就可以得生
[00:29:45.000 --> 00:29:49.000]  但是罪人如何可以悔改呢
[00:29:49.000 --> 00:29:53.000]  所以當我們去問第三個問題的話
[00:29:53.000 --> 00:29:55.000]  我可以如何做呢
[00:29:55.000 --> 00:30:01.000]  我如何可以去讓罪人從世上消滅
[00:30:01.000 --> 00:30:04.000]  願惡人歸於無尤呢
[00:30:04.000 --> 00:30:06.000]  弟兄姊妹
[00:30:06.000 --> 00:30:09.000]  其實耶穌基督給我們這個大使命
[00:30:09.000 --> 00:30:11.000]  叫我們去做見證
[00:30:11.000 --> 00:30:13.000]  叫我們去傳揚福音
[00:30:13.000 --> 00:30:16.000]  讓更加多人去認識父上帝
[00:30:16.000 --> 00:30:17.000]  一人信主
[00:30:17.000 --> 00:30:20.000]  世上就少了一個罪人
[00:30:20.000 --> 00:30:23.000]  罪惡就消除一竭
[00:30:23.000 --> 00:30:26.000]  所以當我們今天去祝願
[00:30:26.000 --> 00:30:29.000]  去願造物的神榮耀永存
[00:30:29.000 --> 00:30:34.000]  更加願蒙恩的我的默念得到紀念
[00:30:34.000 --> 00:30:39.000]  更加願世界之上罪惡能消除的時候
[00:30:39.000 --> 00:30:43.000]  我是可以做到一些事的
[00:30:43.000 --> 00:30:47.000]  當我們要去將這個福音傳開的時候
[00:30:47.000 --> 00:30:51.000]  讓罪人他們可以悔改歸向神的時候
[00:30:51.000 --> 00:30:56.000]  罪惡就可以從世上消滅
[00:30:56.000 --> 00:31:01.000]  這個世界就真的成為一個完美的天賦的世界
[00:31:01.000 --> 00:31:08.000]  這個世界就一直是讓耶和華喜悅的世界
[00:31:08.000 --> 00:31:11.000]  我最近講到經常用這個來結束
[00:31:11.000 --> 00:31:13.000]  於我何干
[00:31:13.000 --> 00:31:16.000]  或者我應該改做於你何干
[00:31:16.000 --> 00:31:21.000]  當你聽了大概講了三十五分鐘之後
[00:31:21.000 --> 00:31:27.000]  你會怎樣去讓你的祝願能夠達到呢
[00:31:27.000 --> 00:31:32.000]  不是單單說恭喜你新年快樂
[00:31:32.000 --> 00:31:34.000]  就真的好像Lucy那樣問
[00:31:34.000 --> 00:31:36.000]  你是不是講了就是了呢
[00:31:36.000 --> 00:31:38.000]  講了就自然會的
[00:31:38.000 --> 00:31:40.000]  你能不能夠保證
[00:31:40.000 --> 00:31:45.000]  原來有些事我們都可以有些在當中有所幫助
[00:31:45.000 --> 00:31:51.000]  願大家都能夠好好的在今年裏面
[00:31:51.000 --> 00:31:54.000]  就好像大家講的傳揚福音
[00:31:54.000 --> 00:31:59.000]  好好的去讓地上高的人能夠少一個罪人
[00:31:59.000 --> 00:32:04.000]  世界就更加趨向更加的完美
[00:32:04.000 --> 00:32:06.000]  我們低頭而圖
[00:32:06.000 --> 00:32:10.000]  天父上帝求你使用感宣家的弟兄姊妹
[00:32:10.000 --> 00:32:11.000]  幫助大家
[00:32:11.000 --> 00:32:14.000]  真的可以在我們彼此祝賀的時候
[00:32:14.000 --> 00:32:20.000]  我們都想到原來我們自己都可以在祝賀上有份
[00:32:20.000 --> 00:32:24.000]  我們就願主親自去幫助大靈
[00:32:24.000 --> 00:32:25.000]  聽我們的祈禱
[00:32:25.000 --> 00:32:27.000]  奉耶穌基督的名求
[00:32:27.000 --> 00:32:28.000]  阿們

