
[00:00:00.000 --> 00:00:09.000]  經過了許多日子,有二十年,以色列全家都哀哭歸向耶和華。
[00:21:15.000 --> 00:21:17.000]  和大家讀一些經文,
[00:21:17.000 --> 00:21:19.000]  在三章近尾,
[00:21:19.000 --> 00:21:21.000]  十九節,
[00:21:21.000 --> 00:21:22.000]  薩姆爾長大了,
[00:21:22.000 --> 00:21:24.000]  耶和華與他同在,
[00:21:24.000 --> 00:21:26.000]  使他所說的一切話,
[00:21:26.000 --> 00:21:29.000]  沒有一句不落空的,
[00:21:29.000 --> 00:21:33.000]  沒有一句話是落空的,
[00:21:33.000 --> 00:21:35.000]  就是說所有的事都應驗的,
[00:21:35.000 --> 00:21:37.000]  留意在第二十節,
[00:21:37.000 --> 00:21:39.000]  從丹到別時巴,
[00:21:39.000 --> 00:21:41.000]  所有的以色列人都知道,
[00:21:41.000 --> 00:21:44.000]  耶和華立薩姆爾為先知,
[00:21:44.000 --> 00:21:47.000]  耶和華又在事羅顯現,
[00:21:47.000 --> 00:21:51.000]  不過事羅是沒有約櫃的,
[00:21:51.000 --> 00:21:55.000]  但是一個沒有約櫃的事羅顯現,
[00:21:55.000 --> 00:21:58.000]  因為那裡有他忠心的先知,
[00:21:58.000 --> 00:22:01.000]  去教導以色列人,
[00:22:01.000 --> 00:22:03.000]  不是那個約櫃最重要,
[00:22:03.000 --> 00:22:05.000]  是神同在,
[00:22:05.000 --> 00:22:08.000]  和神的話語在人的心裡面最重要,
[00:22:08.000 --> 00:22:11.000]  因為約櫃一直都在基列耶林,
[00:22:11.000 --> 00:22:13.000]  阿比那達的家裡,
[00:22:13.000 --> 00:22:15.000]  很特別的,
[00:22:15.000 --> 00:22:19.000]  那個約櫃明明是最神聖的一個地方的物件,
[00:22:19.000 --> 00:22:24.000]  居然沒有人想到要將那個約櫃搬回去,
[00:22:24.000 --> 00:22:26.000]  要問一下問題,
[00:22:26.000 --> 00:22:29.000]  那個約櫃什麼時候回到以色列?
[00:22:29.000 --> 00:22:32.000]  是誰有這個心,
[00:22:32.000 --> 00:22:38.000]  想將那個約櫃搬回去以色列?
[00:22:38.000 --> 00:22:41.000]  其實應該很容易回答這個問題,
[00:22:41.000 --> 00:22:44.000]  就是大衛王,
[00:22:44.000 --> 00:22:47.000]  他想到自己有一個這麼好的宮殿,
[00:22:47.000 --> 00:22:50.000]  但是神的約櫃沒有地方,
[00:22:50.000 --> 00:22:54.000]  他就迎接約櫃進去大衛城,
[00:22:54.000 --> 00:22:57.000]  這一份心意是神紀念的,
[00:22:57.000 --> 00:22:59.000]  當然他就不能夠建聖殿,
[00:22:59.000 --> 00:23:02.000]  由他的兒子所羅門建聖殿,
[00:23:02.000 --> 00:23:03.000]  雖然是這樣,
[00:23:03.000 --> 00:23:06.000]  聖經在歷代至上的二十九章,
[00:23:06.000 --> 00:23:13.000]  他盡他一生為他的兒子預備建造聖殿的材料,
[00:23:13.000 --> 00:23:15.000]  不能給你建,
[00:23:15.000 --> 00:23:20.000]  但是你都盡你的一切去為這個聖殿準備,
[00:23:20.000 --> 00:23:21.000]  說完了,
[00:23:21.000 --> 00:23:25.000]  這裡告訴我們一個很重要的訊息,
[00:23:25.000 --> 00:23:32.000]  就是神在示羅向這位撒姆爾啟示他自己,
[00:23:32.000 --> 00:23:35.000]  雖然這個示羅是一個空空如也,
[00:23:35.000 --> 00:23:39.000]  沒有約櫃的聖殿的地方,
[00:23:39.000 --> 00:23:42.000]  或者當時叫做回眸的地方,
[00:23:42.000 --> 00:23:46.000]  回眸最重要的不是那個物件,
[00:23:46.000 --> 00:23:51.000]  而是這位向人顯現的耶和華神,
[00:23:51.000 --> 00:23:56.000]  撒姆爾是神在這個時代所設立的先知,
[00:23:56.000 --> 00:23:58.000]  撒姆爾做什麼呢?
[00:23:58.000 --> 00:24:04.000]  從彈刀別事吧教訓審判以色列人,
[00:24:04.000 --> 00:24:11.000]  將摩西五經深化在每一個以色列人的內心,
[00:24:11.000 --> 00:24:14.000]  所以你會看到第七章就有這場聖戰,
[00:24:14.000 --> 00:24:17.000]  這場聖戰居然間是很特別的地方,
[00:24:17.000 --> 00:24:21.000]  就是基里耶林人下來,
[00:24:21.000 --> 00:24:24.000]  將耶和華的約櫃摺上去,
[00:24:24.000 --> 00:24:25.000]  抬到山上,
[00:24:25.000 --> 00:24:29.000]  這個第七章所說的背景,
[00:24:29.000 --> 00:24:30.000]  接著經過了很久,
[00:24:30.000 --> 00:24:34.000]  二十年以色列全家哀哭的歸向耶和華,
[00:24:34.000 --> 00:24:37.000]  在這個時候就記載了這件事,
[00:24:37.000 --> 00:24:41.000]  撒姆爾說如果你們真心要歸向神,
[00:24:41.000 --> 00:24:46.000]  你們要將你們內心的拜偶像除掉,
[00:24:46.000 --> 00:24:50.000]  你們要來到一心真義的歸向耶和華,
[00:24:50.000 --> 00:24:52.000]  弟兄姊妹,
[00:24:52.000 --> 00:24:55.000]  沒有約櫃的日子,
[00:24:55.000 --> 00:24:59.000]  但是百姓有撒姆爾的審判,
[00:24:59.000 --> 00:25:01.000]  教導,
[00:25:01.000 --> 00:25:03.000]  神話語的教導,
[00:25:03.000 --> 00:25:08.000]  在人的心裏面滋生的就是對神的敬畏,
[00:25:08.000 --> 00:25:10.000]  真心實意很想歸向神,
[00:25:10.000 --> 00:25:13.000]  很想根據摩西的律法去生活,
[00:25:13.000 --> 00:25:19.000]  很想這個民族是一個很特殊的神選民的身份,
[00:25:19.000 --> 00:25:22.000]  雖然已經定居在迦南地,
[00:25:22.000 --> 00:25:29.000]  但是很想和外邦人有一個斷絕來往的關係,
[00:25:29.000 --> 00:25:31.000]  很想他們歸向神,
[00:25:31.000 --> 00:25:35.000]  所以這個第七章就是在打這場仗之前,
[00:25:35.000 --> 00:25:37.000]  他們做了一件事,
[00:25:37.000 --> 00:25:39.000]  就是撒姆爾這樣跟他們說,
[00:25:39.000 --> 00:25:42.000]  預備你們的心歸向耶和華,
[00:25:42.000 --> 00:25:44.000]  這個就是第三節,
[00:25:44.000 --> 00:25:46.000]  丹丹的侍奉神,
[00:25:46.000 --> 00:25:49.000]  祂必定會救你們脫離非利人的手,
[00:25:49.000 --> 00:25:53.000]  以色列人就除掉諸巴力和阿斯塔祿,
[00:25:53.000 --> 00:25:56.000]  丹丹的侍奉耶和華,
[00:25:56.000 --> 00:25:58.000]  弟兄姊妹,
[00:25:58.000 --> 00:26:05.000]  這場聖仗是因為神的話語已經有二十年在百姓的心裏面,
[00:26:05.000 --> 00:26:06.000]  很特別,
[00:26:06.000 --> 00:26:07.000]  沒有約櫃,
[00:26:07.000 --> 00:26:11.000]  但是有神的話語的活潑教導,
[00:26:11.000 --> 00:26:12.000]  大家明白了,
[00:26:12.000 --> 00:26:15.000]  我應該怎樣和鄰舍關係,
[00:26:15.000 --> 00:26:17.000]  我應該怎樣愛神,
[00:26:17.000 --> 00:26:19.000]  十誡是應該怎樣,
[00:26:19.000 --> 00:26:21.000]  他們這樣來遵守,
[00:26:21.000 --> 00:26:23.000]  慢慢慢慢深化之後,
[00:26:23.000 --> 00:26:25.000]  神的工作就來了,
[00:26:25.000 --> 00:26:27.000]  這次再一次有一場聖戰,
[00:26:27.000 --> 00:26:30.000]  就是非利人聽到他們聚集,
[00:26:30.000 --> 00:26:32.000]  這次他們又來攻擊,
[00:26:32.000 --> 00:26:36.000]  似乎他們又想來打贏以色列,
[00:26:36.000 --> 00:26:37.000]  不過,
[00:26:37.000 --> 00:26:41.000]  但是他們沒有抬約櫃出來,
[00:26:41.000 --> 00:26:44.000]  因為約櫃根本不是在士羅,
[00:26:44.000 --> 00:26:48.000]  只不過是在一個弟兄阿比那達的家,
[00:26:48.000 --> 00:26:50.000]  但是不重要了,
[00:26:50.000 --> 00:26:53.000]  因為撒慕爾祈禱,
[00:26:53.000 --> 00:26:55.000]  神就行神蹟,
[00:26:55.000 --> 00:26:58.000]  令到非利人賄亂,
[00:26:58.000 --> 00:27:04.000]  接著以色列人就從米斯巴出來,
[00:27:04.000 --> 00:27:07.000]  攻打非利人,追趕他們,
[00:27:07.000 --> 00:27:11.000]  一直去到這個,
[00:27:11.000 --> 00:27:14.000]  我先看回地方,
[00:27:14.000 --> 00:27:18.000]  在米斯巴和這個線的中間,
[00:27:18.000 --> 00:27:22.000]  接著贏了這場仗之後,
[00:27:22.000 --> 00:27:25.000]  撒慕爾就立石為記,
[00:27:25.000 --> 00:27:27.000]  居然用了一個名字,
[00:27:27.000 --> 00:27:31.000]  就是二十年前的一個國殤的日子,
[00:27:31.000 --> 00:27:34.000]  以便以謝,
[00:27:34.000 --> 00:27:36.000]  親愛的弟兄姊妹,
[00:27:36.000 --> 00:27:40.000]  我們在這段聖經有什麼啟發,
[00:27:40.000 --> 00:27:45.000]  或者有什麼可以使我們能夠更好地去服事呢?
[00:27:45.000 --> 00:27:50.000]  以色列人是一個徹底的失敗,
[00:27:50.000 --> 00:27:55.000]  二十年前的一個以便以謝的徹底的大敗,
[00:27:55.000 --> 00:27:57.000]  大敗不是因為神失敗,
[00:27:57.000 --> 00:27:58.000]  神沒有能力,
[00:27:58.000 --> 00:28:02.000]  是神要藉著外邦非利人,
[00:28:02.000 --> 00:28:05.000]  去懲罰自己的選民,
[00:28:05.000 --> 00:28:07.000]  因為他們不敬畏神,
[00:28:07.000 --> 00:28:10.000]  不來行神的律法,
[00:28:10.000 --> 00:28:12.000]  對於罪太隨便,
[00:28:12.000 --> 00:28:15.000]  從上祭司都是這樣,
[00:28:15.000 --> 00:28:17.000]  所以神讓他們失敗,
[00:28:17.000 --> 00:28:21.000]  約貴不需要顧顏面,
[00:28:21.000 --> 00:28:24.000]  被人抬走就抬走,
[00:28:24.000 --> 00:28:27.000]  約貴自己會保護自己,
[00:28:27.000 --> 00:28:29.000]  去到怡邦,
[00:28:29.000 --> 00:28:31.000]  約貴也可以自己生存,
[00:28:31.000 --> 00:28:33.000]  甚至乎人家要賠罪,
[00:28:33.000 --> 00:28:34.000]  送回來,
[00:28:34.000 --> 00:28:38.000]  神緊張的是那群人的聖潔,
[00:28:38.000 --> 00:28:42.000]  那群人是否敬畏神,
[00:28:42.000 --> 00:28:44.000]  當時沒有這個條件,
[00:28:44.000 --> 00:28:47.000]  因為大家對神的道根本不上心,
[00:28:47.000 --> 00:28:49.000]  或者沒有人去教導,
[00:28:49.000 --> 00:28:51.000]  就出現這樣的情況,
[00:28:51.000 --> 00:28:53.000]  但二十年之後,
[00:28:53.000 --> 00:28:55.000]  整個局面都不同了,
[00:28:55.000 --> 00:28:59.000]  以色列人自己覺得得罪神,
[00:28:59.000 --> 00:29:00.000]  要歸向神,
[00:29:00.000 --> 00:29:03.000]  所以撒姆爾在這個時候,
[00:29:03.000 --> 00:29:05.000]  時間到了,
[00:29:05.000 --> 00:29:08.000]  就為他們祝福禱告,
[00:29:08.000 --> 00:29:11.000]  在那裏審判以色列人,
[00:29:11.000 --> 00:29:14.000]  神又行一個很大的神蹟,
[00:29:14.000 --> 00:29:17.000]  讓二十年前的失敗,
[00:29:17.000 --> 00:29:20.000]  成為一個紀念,
[00:29:20.000 --> 00:29:24.000]  而且這個紀念是一個成功的紀念,
[00:29:24.000 --> 00:29:29.000]  所以你看看這個劃時代的納石,
[00:29:29.000 --> 00:29:31.000]  很多這些紀念,
[00:29:31.000 --> 00:29:33.000]  猶太人很喜歡納石,
[00:29:33.000 --> 00:29:36.000]  例如雅各離開他父親,
[00:29:36.000 --> 00:29:39.000]  回去巴旦雅蘭,
[00:29:39.000 --> 00:29:41.000]  創世記二十七章,
[00:29:41.000 --> 00:29:43.000]  他又納了一塊石,
[00:29:43.000 --> 00:29:45.000]  將來如果我平安回來,
[00:29:45.000 --> 00:29:47.000]  我就會和這位神,
[00:29:47.000 --> 00:29:50.000]  好像還願一樣,
[00:29:50.000 --> 00:29:53.000]  若書雅帶領百姓,
[00:29:53.000 --> 00:29:55.000]  入了約旦河之後,
[00:29:55.000 --> 00:29:57.000]  過了河之後,
[00:29:57.000 --> 00:29:59.000]  又納十二塊石,
[00:29:59.000 --> 00:30:01.000]  在約旦河執十二塊石,
[00:30:01.000 --> 00:30:03.000]  來納石為記,
[00:30:03.000 --> 00:30:05.000]  猶太人很喜歡這樣來到,
[00:30:05.000 --> 00:30:08.000]  一些重要重大的日子,
[00:30:08.000 --> 00:30:10.000]  弟兄姊妹,
[00:30:10.000 --> 00:30:15.000]  佳恩又進入第二年的一個新的開始,
[00:30:15.000 --> 00:30:17.000]  很多的轉變,
[00:30:17.000 --> 00:30:20.000]  我們有沒有一些很值得我們去紀念的東西呢?
[00:30:20.000 --> 00:30:24.000]  成為了我們大家共同的記憶,
[00:30:24.000 --> 00:30:28.000]  甚至神可以用一些徹底的做錯事,
[00:30:28.000 --> 00:30:32.000]  都可以成為二十年後的一個紀念,
[00:30:32.000 --> 00:30:36.000]  當然我們當然不應該這樣來犯錯,
[00:30:36.000 --> 00:30:38.000]  這樣來得罪神,
[00:30:38.000 --> 00:30:40.000]  當然不應該這樣,
[00:30:40.000 --> 00:30:41.000]  但反過來,
[00:30:41.000 --> 00:30:43.000]  我們有沒有一些很重要的事情,
[00:30:43.000 --> 00:30:46.000]  大家一起去擁抱,
[00:30:46.000 --> 00:30:48.000]  相信教會,
[00:30:48.000 --> 00:30:50.000]  最重要的就是,
[00:30:50.000 --> 00:30:53.000]  福音可以進入到人的心靈,
[00:30:53.000 --> 00:30:57.000]  將人改變他自己發現,
[00:30:57.000 --> 00:30:59.000]  和神之間的關係,
[00:30:59.000 --> 00:31:01.000]  是很親密,
[00:31:01.000 --> 00:31:03.000]  他自己有一個意識,
[00:31:03.000 --> 00:31:04.000]  很想在社會,
[00:31:04.000 --> 00:31:05.000]  在他家庭,
[00:31:05.000 --> 00:31:06.000]  在他的生活,
[00:31:06.000 --> 00:31:08.000]  在他的職場,
[00:31:08.000 --> 00:31:10.000]  去為耶穌作見證,
[00:31:10.000 --> 00:31:13.000]  自己有一個很強的生命力,
[00:31:13.000 --> 00:31:15.000]  去服侍神的,
[00:31:15.000 --> 00:31:18.000]  這是我們共同需要有的,
[00:31:18.000 --> 00:31:20.000]  什麼場景,
[00:31:20.000 --> 00:31:24.000]  令到我們有一個納石為記,
[00:31:24.000 --> 00:31:27.000]  的一個這樣的行動,
[00:31:27.000 --> 00:31:30.000]  我們一起要去擁抱,
[00:31:30.000 --> 00:31:32.000]  很快,還有一個多月,
[00:31:32.000 --> 00:31:34.000]  就完結我們今年的了,
[00:31:34.000 --> 00:31:37.000]  有什麼值得我們去思想,
[00:31:37.000 --> 00:31:42.000]  沉澱我們懷念神的恩典的呢?
[00:31:42.000 --> 00:31:46.000]  撒慕爾看到這個勝利,
[00:31:46.000 --> 00:31:49.000]  是以便以謝,
[00:31:49.000 --> 00:31:51.000]  雖然二十年前,
[00:31:51.000 --> 00:31:54.000]  一場total loss的戰爭,
[00:31:54.000 --> 00:31:58.000]  整個榮耀離開以色列,
[00:31:58.000 --> 00:32:01.000]  但是二十年之後,
[00:32:01.000 --> 00:32:03.000]  不同了一班人了,
[00:32:03.000 --> 00:32:06.000]  整班人擁抱神,
[00:32:06.000 --> 00:32:07.000]  愛神,
[00:32:07.000 --> 00:32:09.000]  很想敬畏神,
[00:32:09.000 --> 00:32:12.000]  撒慕爾就用這塊石,
[00:32:12.000 --> 00:32:16.000]  本來不應該紀念那些難過的日子,
[00:32:16.000 --> 00:32:17.000]  但是撒慕爾說,
[00:32:17.000 --> 00:32:19.000]  不是,可以紀念的,
[00:32:19.000 --> 00:32:20.000]  在神裡面,
[00:32:20.000 --> 00:32:23.000]  失敗也可以是榮耀的,
[00:32:23.000 --> 00:32:28.000]  因為你已經learn到一個很深刻的人生的功課,
[00:32:28.000 --> 00:32:31.000]  不敢再隨便做錯,
[00:32:31.000 --> 00:32:33.000]  所以在神裡面,
[00:32:33.000 --> 00:32:35.000]  很羞恥的事,
[00:32:35.000 --> 00:32:38.000]  可以成為別人的祝福,
[00:32:38.000 --> 00:32:40.000]  自己的生命的祝福,
[00:32:40.000 --> 00:32:41.000]  頂姐妹,
[00:32:41.000 --> 00:32:42.000]  錦孫家,
[00:32:42.000 --> 00:32:43.000]  嘉欣樓,
[00:32:43.000 --> 00:32:44.000]  紅欣,
[00:32:44.000 --> 00:32:47.000]  我們一班屬神的,
[00:32:47.000 --> 00:32:49.000]  我們能夠在新界西這個社區,
[00:32:49.000 --> 00:32:53.000]  我們怎樣能夠在我們這個地方,
[00:32:53.000 --> 00:32:56.000]  不斷可以納石為記呢?
[00:32:56.000 --> 00:32:59.000]  怎樣能夠有一個希望之石,
[00:32:59.000 --> 00:33:01.000]  我們能夠為下一代,
[00:33:01.000 --> 00:33:06.000]  我們來擺一個更好的教會setting,
[00:33:06.000 --> 00:33:08.000]  讓神的真理,
[00:33:08.000 --> 00:33:09.000]  神的真道,
[00:33:09.000 --> 00:33:11.000]  可以在人的心裡面,
[00:33:11.000 --> 00:33:14.000]  不斷地來成長呢?
[00:33:14.000 --> 00:33:18.000]  成為可能是其他十七區的祝福呢?
[00:33:18.000 --> 00:33:19.000]  甚至乎是,
[00:33:19.000 --> 00:33:21.000]  不只是香港,
[00:33:21.000 --> 00:33:23.000]  是大中華,
[00:33:23.000 --> 00:33:25.000]  大灣區的祝福呢?
[00:33:25.000 --> 00:33:27.000]  國內有十三億人,
[00:33:27.000 --> 00:33:29.000]  很多未信耶穌的,
[00:33:29.000 --> 00:33:32.000]  我們怎樣來成為別人的祝福呢?
[00:33:32.000 --> 00:33:34.000]  盼望這一段聖經,
[00:33:34.000 --> 00:33:36.000]  以便以謝,
[00:33:36.000 --> 00:33:39.000]  當我們記起二十年前,
[00:33:39.000 --> 00:33:43.000]  那場這麼慘烈的戰爭,
[00:33:43.000 --> 00:33:44.000]  但是,
[00:33:44.000 --> 00:33:46.000]  在神的恩典裡面,
[00:33:46.000 --> 00:33:48.000]  神的同在裡面,
[00:33:48.000 --> 00:33:52.000]  多羞恥都可以成為榮耀,
[00:33:52.000 --> 00:33:54.000]  因為神,
[00:33:54.000 --> 00:33:56.000]  祂在我們當中,
[00:33:56.000 --> 00:33:57.000]  求主幫助我們,
[00:33:57.000 --> 00:34:00.000]  一起面向新的一年,
[00:34:00.000 --> 00:34:02.000]  我牧師很少時間,
[00:34:02.000 --> 00:34:03.000]  可以經常報到來,
[00:34:03.000 --> 00:34:05.000]  明年我可能要悔改,
[00:34:05.000 --> 00:34:06.000]  多點時間過來,
[00:34:06.000 --> 00:34:08.000]  跟大家一起敬拜,
[00:34:08.000 --> 00:34:12.000]  那邊應該也有同工可以幫我來當值,
[00:34:12.000 --> 00:34:14.000]  我在這裡跟大家一起相交,
[00:34:14.000 --> 00:34:16.000]  一起彼此建立,
[00:34:16.000 --> 00:34:19.000]  大家一起在愛裡面成長,
[00:34:19.000 --> 00:34:22.000]  我們一起簡單祈禱,
[00:34:22.000 --> 00:34:24.000]  主耶穌,多謝祢,
[00:34:24.000 --> 00:34:27.000]  今早我們能夠一班人,
[00:34:27.000 --> 00:34:29.000]  來敬拜祢,
[00:34:29.000 --> 00:34:32.000]  盼望剛才這個希望之石,
[00:34:32.000 --> 00:34:36.000]  撒姆爾的這個蠟石,
[00:34:36.000 --> 00:34:38.000]  以這個特別的名稱,
[00:34:38.000 --> 00:34:40.000]  以便以謝,
[00:34:40.000 --> 00:34:42.000]  在猶太人來說,
[00:34:42.000 --> 00:34:45.000]  是一件極之羞恥的事,
[00:34:45.000 --> 00:34:48.000]  可以成為在神裡面的一個祝福,
[00:34:48.000 --> 00:34:50.000]  我們很感謝神,
[00:34:50.000 --> 00:34:51.000]  我們很盼望,
[00:34:51.000 --> 00:34:53.000]  我們面向新的一年,
[00:34:53.000 --> 00:34:55.000]  我們大家都有一個很強的心,
[00:34:55.000 --> 00:34:58.000]  很想讓神的福音,
[00:34:58.000 --> 00:34:59.000]  讓耶穌的愛,
[00:34:59.000 --> 00:35:01.000]  可以被人認識,
[00:35:01.000 --> 00:35:04.000]  我們自己又有很深的經歷,
[00:35:04.000 --> 00:35:06.000]  耶穌就是每天和我們一起,
[00:35:06.000 --> 00:35:08.000]  來帶領,
[00:35:08.000 --> 00:35:10.000]  來警戒我們,
[00:35:10.000 --> 00:35:12.000]  看到我們能夠在主裡面,
[00:35:12.000 --> 00:35:14.000]  我們成為一個有力,
[00:35:14.000 --> 00:35:16.000]  可以去見證福音的人,
[00:35:16.000 --> 00:35:18.000]  這個群體,
[00:35:18.000 --> 00:35:20.000]  我們一班佳欣樓的弟兄姊妹,
[00:35:20.000 --> 00:35:22.000]  錦宣家的弟兄姊妹,
[00:35:22.000 --> 00:35:24.000]  我們都是一班,
[00:35:24.000 --> 00:35:26.000]  真的隨時可以被主耶穌差遣,
[00:35:26.000 --> 00:35:29.000]  去使用的一班弟兄姊妹,
[00:35:29.000 --> 00:35:31.000]  願神祝福帶領我們,
[00:35:31.000 --> 00:35:32.000]  也都為新的一年,
[00:35:32.000 --> 00:35:34.000]  我們的發展,
[00:35:34.000 --> 00:35:36.000]  我們仰望在天父的恩手當中,
[00:35:36.000 --> 00:35:38.000]  我們知道,
[00:35:38.000 --> 00:35:41.000]  重要的是我們大家都明白救恩,
[00:35:41.000 --> 00:35:43.000]  擁抱真理,
[00:35:43.000 --> 00:35:45.000]  和對神有一個敬畏的心,
[00:35:45.000 --> 00:35:48.000]  願主來到去親自的幫助,
[00:35:48.000 --> 00:35:50.000]  我們這樣感恩禱告,
[00:35:50.000 --> 00:35:52.000]  奉耶穌基督的名,
[00:35:52.000 --> 00:35:54.000]  阿們。

