
[00:00:00.000 --> 00:00:04.000]  《老家福音》二章八至十四節
[00:21:49.000 --> 00:21:55.000]  我們是否感受到從聖靈而來的平安呢?
[00:21:55.000 --> 00:22:00.000]  我知道明晚的平安夜晚上
[00:22:00.000 --> 00:22:03.000]  錦村家會和一班特務友
[00:22:03.000 --> 00:22:06.000]  去元朗和朗平報告
[00:22:07.000 --> 00:22:10.000]  向路人唱聖詩
[00:22:10.000 --> 00:22:13.000]  告訴所有人聖誕快樂
[00:22:13.000 --> 00:22:15.000]  救主降世
[00:22:15.000 --> 00:22:17.000]  會賜平安給世人
[00:22:17.000 --> 00:22:21.000]  但是如果報平安的我們
[00:22:21.000 --> 00:22:24.000]  或者報佳音的我們
[00:22:24.000 --> 00:22:27.000]  都領受不到從天上而來
[00:22:27.000 --> 00:22:29.000]  耶穌為我們所預備
[00:22:29.000 --> 00:22:31.000]  以主同在平安
[00:22:31.000 --> 00:22:34.000]  我們所傳的究竟是一個甚麼呢?
[00:22:35.000 --> 00:22:38.000]  我們所傳的究竟是一個甚麼喜訊呢?
[00:22:38.000 --> 00:22:41.000]  如果世界所設的平安
[00:22:41.000 --> 00:22:43.000]  只是生活無憂
[00:22:43.000 --> 00:22:45.000]  有樓有車兒女成群
[00:22:45.000 --> 00:22:47.000]  開開心心地過一世
[00:22:47.000 --> 00:22:50.000]  而主耶穌所設的平安
[00:22:50.000 --> 00:22:52.000]  就是能夠超越恐懼
[00:22:52.000 --> 00:22:54.000]  超越擔憂
[00:22:54.000 --> 00:22:56.000]  甚至死亡的一種與主同在
[00:22:56.000 --> 00:22:58.000]  直到永恆的豐盛生命
[00:22:58.000 --> 00:23:02.000]  兩種不同的平安
[00:23:02.000 --> 00:23:04.000]  你會選擇哪一種呢?
[00:23:04.000 --> 00:23:05.000]  你會選擇哪一種呢?
[00:23:05.000 --> 00:23:09.000]  你會選擇哪一種呢?
[00:23:09.000 --> 00:23:13.000]  就好像耶穌曾經跟我們說過
[00:23:13.000 --> 00:23:15.000]  我們不要侍奉兩個主
[00:23:15.000 --> 00:23:20.000]  不要又侍奉祂又侍奉馬門
[00:23:20.000 --> 00:23:23.000]  一種是地上的平安
[00:23:23.000 --> 00:23:25.000]  一種是天上的平安
[00:23:25.000 --> 00:23:27.000]  你選擇甚麼呢?
[00:23:27.000 --> 00:23:30.000]  當然你不需要告訴我
[00:23:32.000 --> 00:23:34.000]  你自己親自向主交代
[00:23:34.000 --> 00:23:38.000]  最後我想和大家分享一個人物
[00:23:38.000 --> 00:23:42.000]  這個人物可能大家都很熟悉
[00:23:42.000 --> 00:23:46.000]  他是突破創爆人之一的蘇恩佩女士
[00:23:46.000 --> 00:23:51.000]  她在生命很早期已經被確診了
[00:23:51.000 --> 00:23:54.000]  她患了甲狀腺癌
[00:23:54.000 --> 00:23:59.000]  很早就患癌
[00:23:59.000 --> 00:24:01.000]  但她沒有被病患影響
[00:24:01.000 --> 00:24:04.000]  她仍然回應神對她的呼召
[00:24:04.000 --> 00:24:06.000]  她去了美國修讀神學
[00:24:06.000 --> 00:24:09.000]  讀完之後去了台灣侍奉
[00:24:09.000 --> 00:24:13.000]  她本來沒有想過要來香港
[00:24:13.000 --> 00:24:15.000]  不過因為病的需要
[00:24:15.000 --> 00:24:18.000]  她需要來香港求醫
[00:24:18.000 --> 00:24:20.000]  香港對於她來說
[00:24:20.000 --> 00:24:22.000]  只是一個過客
[00:24:22.000 --> 00:24:24.000]  過來去醫院
[00:24:24.000 --> 00:24:26.000]  她沒有什麼特別的需要
[00:24:27.000 --> 00:24:29.000]  只是去醫院
[00:24:29.000 --> 00:24:32.000]  有一次在台灣來香港的求醫過程中
[00:24:32.000 --> 00:24:35.000]  她就和死亡擦身而過
[00:24:35.000 --> 00:24:37.000]  她想到一件事
[00:24:37.000 --> 00:24:42.000]  如果我現在死了
[00:24:42.000 --> 00:24:45.000]  甚麼是最重要的?
[00:24:45.000 --> 00:24:48.000]  如果這一秒我立即死了
[00:24:48.000 --> 00:24:51.000]  我有兩件事是最重要的
[00:24:51.000 --> 00:24:53.000]  第一
[00:24:55.000 --> 00:24:57.000]  我能否坦然面對上帝?
[00:24:57.000 --> 00:25:01.000]  第二
[00:25:01.000 --> 00:25:03.000]  在這一生裡
[00:25:03.000 --> 00:25:05.000]  到此為止
[00:25:05.000 --> 00:25:07.000]  沒有第二次機會了
[00:25:07.000 --> 00:25:11.000]  沒有第二次機會了
[00:25:11.000 --> 00:25:14.000]  究竟我在上帝眼中有甚麼評價?
[00:25:14.000 --> 00:25:21.000]  在香港求醫期間
[00:25:21.000 --> 00:25:23.000]  雖然她經常進入醫院
[00:25:24.000 --> 00:25:26.000]  但仍然關心香港這個城市
[00:25:26.000 --> 00:25:31.000]  她感覺到整個城市似乎都迷失了方向
[00:25:31.000 --> 00:25:33.000]  沒有目標、沒有規範
[00:25:33.000 --> 00:25:36.000]  中國的傳統價值日漸淡薄
[00:25:36.000 --> 00:25:38.000]  道德觀迅速淪亡
[00:25:38.000 --> 00:25:44.000]  迷失在其中的年輕人無所依靠、不知所措
[00:25:44.000 --> 00:25:47.000]  青少年犯罪的問題日益嚴重
[00:25:47.000 --> 00:25:49.000]  她面對這個情況
[00:25:49.000 --> 00:25:51.000]  她問自己
[00:25:51.000 --> 00:25:53.000]  在這個過客的城市
[00:25:53.000 --> 00:25:55.000]  香港
[00:25:55.000 --> 00:25:58.000]  我能夠為它做些甚麼?
[00:25:58.000 --> 00:26:02.000]  這只是我過客的地方
[00:26:02.000 --> 00:26:05.000]  但我可以為它做些甚麼?
[00:26:05.000 --> 00:26:08.000]  最後她對這個城市作出了回應
[00:26:08.000 --> 00:26:11.000]  她回應說
[00:26:11.000 --> 00:26:13.000]  我推不出我的責任
[00:26:13.000 --> 00:26:17.000]  儘管我身體逐漸衰退
[00:26:18.000 --> 00:26:21.000]  儘管我身體逐漸衰殘
[00:26:21.000 --> 00:26:23.000]  但仍然有一支筆
[00:26:23.000 --> 00:26:26.000]  於是她就和蔡元雲等人
[00:26:26.000 --> 00:26:29.000]  創辦了《突破》雜誌
[00:26:29.000 --> 00:26:32.000]  推動了一場青少年的運動
[00:26:32.000 --> 00:26:37.000]  神秘蘇恩配女士是一個時代的使命
[00:26:37.000 --> 00:26:40.000]  一個服侍青少年的使命
[00:26:40.000 --> 00:26:42.000]  縱使她在病患之中
[00:26:42.000 --> 00:26:45.000]  縱使她和死亡擦身而過
[00:26:46.000 --> 00:26:49.000]  她仍然勇於面對神的呼召
[00:26:49.000 --> 00:26:53.000]  因為她心裏有從神而來的平安
[00:26:53.000 --> 00:26:56.000]  心裏的平安
[00:26:56.000 --> 00:26:59.000]  使蘇恩配女士無懼身體的病患
[00:26:59.000 --> 00:27:02.000]  無懼困難有多大
[00:27:02.000 --> 00:27:04.000]  無懼當初她留在香港
[00:27:04.000 --> 00:27:06.000]  只是一個過客的心態
[00:27:06.000 --> 00:27:08.000]  心裏有與主同在的平安
[00:27:08.000 --> 00:27:11.000]  促使她承擔這個使命
[00:27:13.000 --> 00:27:16.000]  也促使她燃燒她自己的生命
[00:27:16.000 --> 00:27:23.000]  今日我們作為感傷的一份子
[00:27:23.000 --> 00:27:27.000]  我們有甚麼使命
[00:27:27.000 --> 00:27:31.000]  這兩個問題
[00:27:31.000 --> 00:27:35.000]  如果要你現在回答
[00:27:35.000 --> 00:27:38.000]  你如何回應
[00:27:38.000 --> 00:27:42.000]  我相信我們大家都生活在一個安殊的環境
[00:27:42.000 --> 00:27:44.000]  一個安殊的環境裏面
[00:27:44.000 --> 00:27:46.000]  我們不要說使命
[00:27:46.000 --> 00:27:49.000]  我們安穩過了這一生就算了
[00:27:49.000 --> 00:27:53.000]  但我們看看這個蘇女士
[00:27:53.000 --> 00:27:56.000]  甲狀腺癌
[00:27:56.000 --> 00:27:58.000]  醫病途中
[00:27:58.000 --> 00:28:00.000]  她的心臟病
[00:28:00.000 --> 00:28:02.000]  她的心臟病
[00:28:02.000 --> 00:28:04.000]  她的心臟病
[00:28:05.000 --> 00:28:06.000]  甲狀腺癌
[00:28:06.000 --> 00:28:08.000]  醫病途中
[00:28:08.000 --> 00:28:12.000]  面對一個這樣的困境
[00:28:12.000 --> 00:28:18.000]  仍然勇於去面對神的回應和呼召
[00:28:18.000 --> 00:28:21.000]  她有一本書
[00:28:21.000 --> 00:28:23.000]  她叫《死亡別狂傲》
[00:28:23.000 --> 00:28:25.000]  有一首詩
[00:28:25.000 --> 00:28:27.000]  詩的內容是這樣的
[00:28:27.000 --> 00:28:32.000]  她說死亡別狂傲
[00:28:33.000 --> 00:28:35.000]  你不能稱你聲勢核人
[00:28:35.000 --> 00:28:38.000]  然而你並非如此
[00:28:38.000 --> 00:28:42.000]  那些你自信可以推翻的人
[00:28:42.000 --> 00:28:45.000]  是不滅的
[00:28:45.000 --> 00:28:47.000]  可憐的死亡
[00:28:47.000 --> 00:28:49.000]  你未能殺我
[00:28:49.000 --> 00:28:52.000]  從淺色與睡眠
[00:28:52.000 --> 00:28:54.000]  產生不少樂趣
[00:28:54.000 --> 00:28:56.000]  這樣更豐富的
[00:28:56.000 --> 00:28:59.000]  還要從你而產生
[00:29:00.000 --> 00:29:03.000]  而瞬間我們當中最好的人都隨你而逝
[00:29:03.000 --> 00:29:05.000]  他們的身體得安息
[00:29:05.000 --> 00:29:07.000]  靈魂得釋放
[00:29:07.000 --> 00:29:13.000]  你不過是受命運、機緣、帝王、絕望者的奴役
[00:29:13.000 --> 00:29:17.000]  與那些毒藥戰爭疾病為伍
[00:29:17.000 --> 00:29:22.000]  然而罌粟或符咒都會使我們入睡
[00:29:22.000 --> 00:29:26.000]  而且比你的魔力更高明
[00:29:26.000 --> 00:29:29.000]  你為何沾沾自喜
[00:29:30.000 --> 00:29:32.000]  短短的睡眠過後
[00:29:32.000 --> 00:29:35.000]  我們將永遠的醒來
[00:29:35.000 --> 00:29:37.000]  而死亡
[00:29:37.000 --> 00:29:41.000]  最不在死亡你要喪命
[00:29:41.000 --> 00:29:46.000]  這首詩給我一個很深的反省
[00:29:46.000 --> 00:29:48.000]  聖經裏面說到
[00:29:48.000 --> 00:29:50.000]  每人都可以死
[00:29:50.000 --> 00:29:52.000]  每個人都逃避不了
[00:29:52.000 --> 00:29:54.000]  我們懼怕的死亡
[00:29:54.000 --> 00:29:57.000]  每一個人都面對死亡的那一剎那
[00:29:58.000 --> 00:30:00.000]  我們都很懼怕、很害怕
[00:30:00.000 --> 00:30:03.000]  怎樣才能夠不害怕?
[00:30:03.000 --> 00:30:05.000]  怎樣才能夠面對死亡
[00:30:05.000 --> 00:30:10.000]  我們有從天上、從耶穌賜給我們的平安?
[00:30:10.000 --> 00:30:12.000]  祂說了
[00:30:12.000 --> 00:30:14.000]  你未能殺我
[00:30:14.000 --> 00:30:17.000]  死亡不能殺了我們
[00:30:17.000 --> 00:30:19.000]  為甚麼?
[00:30:19.000 --> 00:30:21.000]  短短的睡眠過後
[00:30:21.000 --> 00:30:23.000]  我們將永遠的醒來
[00:30:23.000 --> 00:30:26.000]  因為我們所賜的
[00:30:27.000 --> 00:30:30.000]  我們賜平安給我們的耶穌
[00:30:30.000 --> 00:30:32.000]  祂從死裡復活
[00:30:32.000 --> 00:30:35.000]  同樣我們都能夠
[00:30:35.000 --> 00:30:38.000]  依靠著我們所相信的耶穌
[00:30:38.000 --> 00:30:41.000]  使我們死裡復活
[00:30:41.000 --> 00:30:44.000]  信仰讓我們知道
[00:30:44.000 --> 00:30:46.000]  主耶穌勝過死亡
[00:30:46.000 --> 00:30:48.000]  主耶穌所賜的平安
[00:30:48.000 --> 00:30:50.000]  亦都勝過死亡
[00:30:50.000 --> 00:30:55.000]  唯有那種能夠戰勝死亡的平安
[00:30:56.000 --> 00:30:58.000]  才能夠真正有永恆價值
[00:30:58.000 --> 00:31:02.000]  而不是我們地上所能夠給予的平安
[00:31:02.000 --> 00:31:06.000]  唯有能戰勝死亡的平安
[00:31:06.000 --> 00:31:09.000]  才能夠有真正的永恆價值
[00:31:09.000 --> 00:31:14.000]  才是今天我們每一個信徒所去追求
[00:31:14.000 --> 00:31:18.000]  因為平安既從主耶穌而來
[00:31:18.000 --> 00:31:22.000]  平安就帶著永恆的價值
[00:31:22.000 --> 00:31:25.000]  當我們從主耶穌領受到平安
[00:31:25.000 --> 00:31:29.000]  我們就能夠擁有這種永恆價值
[00:31:29.000 --> 00:31:32.000]  這就是蘇恩佩所說
[00:31:32.000 --> 00:31:37.000]  死亡別狂傲的最終極原因
[00:31:37.000 --> 00:31:40.000]  各位感恩專家弟兄姊妹
[00:31:40.000 --> 00:31:42.000]  我很希望
[00:31:42.000 --> 00:31:44.000]  大家已經領受了
[00:31:44.000 --> 00:31:48.000]  這種從主而來賜給我們的平安
[00:31:48.000 --> 00:31:50.000]  我也希望大家
[00:31:50.000 --> 00:31:54.000]  能夠將這種平安帶給我們身邊每一個人
[00:31:55.000 --> 00:31:56.000]  我更加希望
[00:31:56.000 --> 00:32:03.000]  感恩專家是一間傳平安的喜訊教會
[00:32:03.000 --> 00:32:07.000]  願我們每一個屬於感恩專家的會友
[00:32:07.000 --> 00:32:09.000]  我們一起努力
[00:32:09.000 --> 00:32:11.000]  願至祝福大家
[00:32:11.000 --> 00:32:13.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:32:13.000 --> 00:32:16.000]  (字幕由 Amara.org 社群提供)

