
[00:00:00.000 --> 00:00:02.640]  各位弟兄姊妹,主佬們平安
[00:16:55.320 --> 00:16:56.920]  很正常的狀態
[00:16:56.920 --> 00:17:00.720]  變成了一個很骯髒很不健康的狀態
[00:17:00.720 --> 00:17:02.480]  有些衣服可能不是很看得出來
[00:17:02.480 --> 00:17:04.480]  譬如我穿的那些整色的
[00:17:04.480 --> 00:17:05.720]  你不就看不出來了
[00:17:05.720 --> 00:17:07.160]  不察覺它是怎樣的
[00:17:07.160 --> 00:17:08.720]  但是其實
[00:17:08.720 --> 00:17:13.200]  慢慢你就會發覺有一股惡臭傳出來
[00:17:13.200 --> 00:17:14.280]  你可以騙自己
[00:17:14.280 --> 00:17:16.600]  但是騙不到別人
[00:17:16.600 --> 00:17:18.280]  你只會令到別人避開你
[00:17:18.280 --> 00:17:18.920]  迴避你
[00:17:18.920 --> 00:17:21.800]  甚至不願意跟你交往
[00:17:21.800 --> 00:17:24.760]  沒有一件衣服可以永遠保持乾淨整齊
[00:17:24.760 --> 00:17:26.640]  你只會不斷地更換
[00:17:26.640 --> 00:17:27.880]  同樣道理
[00:17:27.880 --> 00:17:31.080]  我們沒有一個人可以永遠保持
[00:17:31.080 --> 00:17:33.360]  是一種乾淨整齊的狀態
[00:17:33.360 --> 00:17:35.400]  你不會永遠保持一種新惡
[00:17:35.400 --> 00:17:38.360]  你只會不斷地脫去舊惡
[00:17:38.360 --> 00:17:40.080]  再穿上一個新惡
[00:17:40.080 --> 00:17:42.280]  這個是要不斷地更新
[00:17:42.280 --> 00:17:44.440]  我們的保質期
[00:17:44.440 --> 00:17:46.640]  如果看到那個保質期就好了
[00:17:46.640 --> 00:17:49.600]  就是看手臂原來什麼時候到期
[00:17:49.600 --> 00:17:50.600]  但是沒有
[00:17:50.600 --> 00:17:54.040]  你只能夠不斷地靠自己
[00:17:54.040 --> 00:17:55.880]  去留意自己的狀態
[00:17:55.880 --> 00:17:57.560]  我是不是已經舊了
[00:17:57.560 --> 00:17:59.960]  我是不是是時候要脫去一個舊惡
[00:17:59.960 --> 00:18:01.880]  穿上一個新惡
[00:18:01.880 --> 00:18:04.520]  今天的講題是新生活
[00:18:04.520 --> 00:18:06.160]  你們留意的話
[00:18:06.160 --> 00:18:07.440]  我整天的講題都是這樣
[00:18:07.440 --> 00:18:09.760]  有個點在中間
[00:18:09.760 --> 00:18:10.960]  新生
[00:18:10.960 --> 00:18:13.520]  我們在說那種全新的生命
[00:18:13.520 --> 00:18:15.240]  我們有全新的生命
[00:18:15.240 --> 00:18:16.520]  你缺自信耶穌之後
[00:18:16.520 --> 00:18:17.800]  你有全新的生命
[00:18:17.800 --> 00:18:19.120]  但是
[00:18:19.120 --> 00:18:23.320]  不代表你接著不用生活
[00:18:23.320 --> 00:18:27.000]  你的全新的生命是要活出來的
[00:18:27.000 --> 00:18:29.720]  是要繼續在這個世界裏面
[00:18:29.720 --> 00:18:34.120]  用你那個全新的生命去過日子的
[00:18:34.120 --> 00:18:36.360]  但是有時候我們就過分地
[00:18:36.360 --> 00:18:38.000]  只是著重了
[00:18:38.000 --> 00:18:39.720]  我要拿到那個新生
[00:18:39.720 --> 00:18:41.360]  我要拿到那個永生
[00:18:41.360 --> 00:18:44.680]  我們要舉手缺自信耶穌
[00:18:44.680 --> 00:18:47.000]  然後拿天堂入場券
[00:18:47.000 --> 00:18:50.640]  這個說法都頗常聽到
[00:18:50.640 --> 00:18:52.560]  是不是拿了天堂入場券之後
[00:18:52.560 --> 00:18:54.680]  你就做什麼都可以呢
[00:18:54.680 --> 00:18:58.040]  你就不用再理你的生活是怎樣了
[00:18:58.040 --> 00:19:00.120]  你不用再更新自己
[00:19:00.120 --> 00:19:02.080]  不是的
[00:19:02.080 --> 00:19:03.200]  回到教會這麼多年
[00:19:03.200 --> 00:19:04.840]  我總是聽到有些人說
[00:19:04.840 --> 00:19:06.600]  我信就行了
[00:19:06.600 --> 00:19:09.280]  用不著這麼勤力每個星期回教會
[00:19:09.280 --> 00:19:11.840]  用不著讀經靈修那些東西這麼麻煩
[00:19:11.840 --> 00:19:12.320]  是不是
[00:19:12.320 --> 00:19:14.080]  總有些人這樣說
[00:19:14.080 --> 00:19:15.640]  有些人就說
[00:19:15.640 --> 00:19:18.320]  我從小到大回教會
[00:19:18.320 --> 00:19:19.280]  傳達人說來講去
[00:19:19.280 --> 00:19:20.800]  不就是那些東西
[00:19:20.800 --> 00:19:22.320]  不就是叫你讀經祈禱
[00:19:22.320 --> 00:19:23.360]  靈修
[00:19:23.360 --> 00:19:24.200]  親近主
[00:19:24.200 --> 00:19:24.640]  是不是
[00:19:24.640 --> 00:19:25.120]  說來講去
[00:19:25.120 --> 00:19:26.400]  心服口服
[00:19:26.400 --> 00:19:26.680]  是不是
[00:19:26.680 --> 00:19:28.760]  我不聽都可以
[00:19:28.760 --> 00:19:30.400]  就算有些人沒有說出口
[00:19:30.400 --> 00:19:32.520]  我猜他的心都是這樣想的
[00:19:32.520 --> 00:19:34.160]  你看他的行為表現就知道了
[00:19:34.160 --> 00:19:35.560]  永遠我們講道的時候
[00:19:35.560 --> 00:19:37.840]  不知道他飄到哪裡去了
[00:19:37.840 --> 00:19:38.800]  但是他又回來
[00:19:38.800 --> 00:19:40.200]  很勤力的
[00:19:40.200 --> 00:19:42.160]  然後主日學那些
[00:19:42.160 --> 00:19:43.320]  從來都不見人的
[00:19:43.320 --> 00:19:44.240]  不上課的
[00:19:44.240 --> 00:19:45.360]  不讀書的
[00:19:45.360 --> 00:19:48.160]  但是教會有事的時候就會浮面了
[00:19:48.160 --> 00:19:50.760]  走出來指指點點的
[00:19:50.760 --> 00:19:52.040]  我不是說這樣算了
[00:19:52.040 --> 00:19:53.640]  我經常都說
[00:19:53.640 --> 00:19:55.520]  我外面見識很多的
[00:19:55.520 --> 00:19:57.200]  但是
[00:19:57.200 --> 00:19:59.240]  我很相信
[00:19:59.240 --> 00:20:01.080]  有很多基督徒的心態是這樣
[00:20:01.080 --> 00:20:02.200]  我相信耶穌
[00:20:02.200 --> 00:20:04.280]  我來拿天堂的入場券而已
[00:20:04.280 --> 00:20:06.680]  你不要叫我搞這麼多事情了
[00:20:06.680 --> 00:20:07.600]  是不是
[00:20:07.600 --> 00:20:08.520]  但是
[00:20:08.520 --> 00:20:09.720]  其實
[00:20:09.720 --> 00:20:12.600]  你聽完我剛才的解釋你就明白了
[00:20:12.600 --> 00:20:15.680]  我們做基督徒是要不斷地更新自己
[00:20:15.680 --> 00:20:17.720]  要活出你的信仰
[00:20:17.720 --> 00:20:20.800]  我們要學習耶穌的榜樣
[00:20:20.800 --> 00:20:21.200]  是不是
[00:20:21.200 --> 00:20:22.400]  耶穌在世的時候
[00:20:22.400 --> 00:20:25.560]  祂做了很多事情的
[00:20:25.560 --> 00:20:26.160]  福音書
[00:20:26.160 --> 00:20:29.360]  只是四福音都記載了很多事情的
[00:20:29.360 --> 00:20:31.080]  那些事情是要我們學的
[00:20:31.080 --> 00:20:32.480]  不是看完就算了
[00:20:32.480 --> 00:20:33.160]  不是說
[00:20:33.160 --> 00:20:33.880]  好啊
[00:20:33.880 --> 00:20:34.880]  感謝耶穌
[00:20:34.880 --> 00:20:36.000]  祂說我們釘十字架
[00:20:36.000 --> 00:20:37.000]  赦免我的罪
[00:20:37.000 --> 00:20:39.440]  從此我就得永生了
[00:20:39.440 --> 00:20:40.960]  那麼你這麼多福音書
[00:20:40.960 --> 00:20:42.000]  這麼多書信
[00:20:42.000 --> 00:20:43.280]  看來做什麼呢
[00:20:43.280 --> 00:20:44.200]  你要學的
[00:20:44.200 --> 00:20:46.960]  你要知道怎麼做的
[00:20:46.960 --> 00:20:49.320]  如果你有拿一本聖經出來看一下
[00:20:49.320 --> 00:20:51.280]  就是今天那段經文
[00:20:51.280 --> 00:20:53.200]  它有一個標題叫
[00:20:53.200 --> 00:20:55.040]  「舊人與新人」
[00:20:55.040 --> 00:20:56.680]  接下來那一段
[00:20:56.680 --> 00:20:58.480]  今天沒有時間去處理
[00:20:58.480 --> 00:21:00.080]  但是那一段的標題就是
[00:21:00.080 --> 00:21:04.240]  「新生活守則」
[00:21:04.240 --> 00:21:06.400]  保羅在這段教導之後
[00:21:06.400 --> 00:21:09.760]  他其實給了一些很實際的守則
[00:21:09.760 --> 00:21:11.520]  大家可以去跟從
[00:21:11.520 --> 00:21:12.480]  我鼓勵大家
[00:21:12.480 --> 00:21:13.760]  你回去不要
[00:21:13.760 --> 00:21:16.040]  崇拜完了就趕著出去找東西吃
[00:21:16.040 --> 00:21:17.320]  雖然也會肚子餓
[00:21:17.320 --> 00:21:19.720]  但是你可以回去翻一下聖經
[00:21:19.720 --> 00:21:20.600]  你看一看
[00:21:20.600 --> 00:21:21.160]  「已不所書」
[00:21:21.160 --> 00:21:24.080]  就是二十五節以後的經文
[00:21:24.080 --> 00:21:27.400]  它說的是一種新生活的態度
[00:21:27.400 --> 00:21:28.960]  換而言之
[00:21:28.960 --> 00:21:31.440]  舊的生活是不可取的
[00:21:31.440 --> 00:21:33.960]  保羅叫我們不要再做那些舊的事
[00:21:33.960 --> 00:21:36.800]  你要有一個新的生活守則
[00:21:36.800 --> 00:21:39.480]  就算你初信的時候你多麼感動
[00:21:39.480 --> 00:21:41.440]  有多麼驚人的見證
[00:21:41.440 --> 00:21:43.720]  有多麼大的經歷
[00:21:43.720 --> 00:21:45.120]  但是
[00:21:45.120 --> 00:21:47.200]  這些始終都是會過去的
[00:21:47.200 --> 00:21:48.880]  如果你信了十幾二十年
[00:21:48.880 --> 00:21:49.840]  你說來說去
[00:21:49.840 --> 00:21:52.800]  你的見證還是二十幾年那一個
[00:21:52.800 --> 00:21:55.880]  那麼你這二十幾年有沒有一些新的經歷呢
[00:21:55.880 --> 00:21:59.400]  上帝有沒有在你的生活裡面去介入呢
[00:21:59.400 --> 00:22:02.880]  還是其實你只是經歷了那件事之後
[00:22:02.880 --> 00:22:05.000]  我聲稱自己是基督徒
[00:22:05.000 --> 00:22:06.200]  接著呢
[00:22:06.200 --> 00:22:09.000]  就沒有再過一個基督徒的生活了
[00:22:09.000 --> 00:22:11.200]  這些要思考
[00:22:11.200 --> 00:22:14.840]  當然我們不要誤會
[00:22:14.840 --> 00:22:16.720]  既然吳傳道這樣說
[00:22:16.720 --> 00:22:17.720]  是不是就是說
[00:22:17.720 --> 00:22:20.720]  我們要和這個世界分割呢
[00:22:20.720 --> 00:22:23.480]  就是要過一個完全不同的生活
[00:22:23.480 --> 00:22:25.360]  就是世界的事我們不管了
[00:22:25.360 --> 00:22:27.000]  我們不做了 不處理了
[00:22:27.000 --> 00:22:29.040]  那又不是
[00:22:29.040 --> 00:22:33.040]  基督教信仰永遠都不是一種隱居的生活
[00:22:33.040 --> 00:22:33.800]  是不是
[00:22:33.800 --> 00:22:36.120]  我們的信仰是一種有群體性的
[00:22:36.120 --> 00:22:39.560]  也是和外界有關係的
[00:22:39.560 --> 00:22:40.600]  如果不是
[00:22:40.600 --> 00:22:43.480]  上帝叫我們作炎作光嘛
[00:22:43.480 --> 00:22:43.960]  是不是
[00:22:43.960 --> 00:22:46.040]  光不是放在斗底下的
[00:22:46.040 --> 00:22:47.640]  要放在燈台上面的
[00:22:47.640 --> 00:22:50.080]  我們要照亮外面的
[00:22:50.080 --> 00:22:51.520]  你如果那些光看不到
[00:22:51.520 --> 00:22:53.520]  人家看不到有什麼用呢
[00:22:53.520 --> 00:22:54.760]  不知道早前大停電
[00:22:54.760 --> 00:22:56.920]  大家有沒有中招
[00:22:56.920 --> 00:22:58.400]  我住天水圍的
[00:22:58.400 --> 00:23:01.120]  幸好我已經回家了
[00:23:01.120 --> 00:23:04.400]  我有朋友要走三十多樓
[00:23:04.400 --> 00:23:05.880]  我記得有個姐妹告訴我
[00:23:05.880 --> 00:23:08.440]  她在停電的時候
[00:23:08.440 --> 00:23:10.760]  她踏樓梯上到家的時候
[00:23:10.760 --> 00:23:13.920]  她其實感到很恐懼 很孤單
[00:23:13.920 --> 00:23:15.800]  但是當她打開門
[00:23:15.800 --> 00:23:20.600]  看到家人點了一盞燈在她桌面
[00:23:20.600 --> 00:23:23.360]  她那一刻覺得很安全
[00:23:23.360 --> 00:23:26.400]  我想很多人已經很久沒有經歷過大停電
[00:23:26.400 --> 00:23:29.440]  也沒有經歷過一片漆黑的日子
[00:23:29.440 --> 00:23:33.040]  但是原來光是這麼重要的
[00:23:33.040 --> 00:23:36.280]  我們進行新生活守則
[00:23:36.280 --> 00:23:38.240]  我們是在這個世界做光
[00:23:38.240 --> 00:23:39.880]  我們要被人看到的
[00:23:39.880 --> 00:23:41.080]  看到你是幾個角度
[00:23:41.080 --> 00:23:42.960]  看到你怎樣生活的
[00:23:42.960 --> 00:23:43.680]  是不是
[00:23:43.680 --> 00:23:46.760]  所以我們要在這個世界裡面生活
[00:23:46.760 --> 00:23:48.680]  你千萬不要抽離了自己
[00:23:48.680 --> 00:23:50.920]  完全不和其他人交往
[00:23:50.920 --> 00:23:54.160]  不過你就要小心
[00:23:54.160 --> 00:23:56.880]  你不要低估這個世界的誘惑
[00:23:56.880 --> 00:24:00.080]  以及不要高估自己的智力
[00:24:00.080 --> 00:24:00.680]  再說一次
[00:24:00.680 --> 00:24:02.120]  不要低估這個世界的誘惑
[00:24:02.120 --> 00:24:04.720]  不要高估自己的智力
[00:24:04.720 --> 00:24:08.040]  永遠都是善騎者墮於馬
[00:24:08.040 --> 00:24:10.040]  善水者溺於水
[00:24:10.040 --> 00:24:12.000]  善飲者醉於酒
[00:24:12.000 --> 00:24:15.560]  善戰者沒於殺
[00:24:15.560 --> 00:24:18.840]  你擅長的東西你就死在那裡
[00:24:18.840 --> 00:24:22.840]  你越是覺得自己不會有事
[00:24:22.840 --> 00:24:25.440]  你越容易失去在那些地方
[00:24:25.440 --> 00:24:26.120]  是不是
[00:24:26.120 --> 00:24:30.160]  所以大家不要以為自己不會被這個世界引誘
[00:24:30.160 --> 00:24:31.720]  你覺得我沒事
[00:24:31.720 --> 00:24:33.440]  我這麼多年就相信了
[00:24:33.440 --> 00:24:35.080]  這些是最危險的
[00:24:35.080 --> 00:24:38.120]  這些真的是最危險的
[00:24:38.120 --> 00:24:39.560]  最後我想說的
[00:24:39.560 --> 00:24:41.280]  這個新我
[00:24:41.280 --> 00:24:45.840]  要有從真理來的公義和聖潔
[00:24:45.840 --> 00:24:47.200]  前面剛剛才說
[00:24:47.200 --> 00:24:49.120]  真理就在耶穌裡
[00:24:49.120 --> 00:24:50.840]  然後這裡就說
[00:24:50.840 --> 00:24:54.640]  有真理來的公義和聖潔
[00:24:54.640 --> 00:24:58.000]  就是說我們的新我是要學習耶穌
[00:24:58.000 --> 00:24:58.960]  好像耶穌一樣
[00:24:58.960 --> 00:25:02.160]  有真理 有公義 有聖潔
[00:25:02.160 --> 00:25:04.080]  耶穌在世的教導
[00:25:04.080 --> 00:25:07.080]  我們要不停地學習
[00:25:07.080 --> 00:25:10.880]  你去到做基督徒
[00:25:10.880 --> 00:25:15.320]  你不是說加入了一個宗教群體這麼簡單
[00:25:15.320 --> 00:25:18.160]  你不是好像這麼多個宗教信仰
[00:25:18.160 --> 00:25:20.040]  你隨便選一個
[00:25:20.040 --> 00:25:21.840]  不是信黃大仙就信道教
[00:25:21.840 --> 00:25:23.880]  信佛教就信基督教 信天主教
[00:25:23.880 --> 00:25:26.040]  你不是說隨便選一個
[00:25:26.040 --> 00:25:28.320]  在裡面叫做安身立命
[00:25:28.320 --> 00:25:31.000]  感受花園反正都是只有一個基督教堂
[00:25:31.000 --> 00:25:32.600]  那就叫做教
[00:25:32.600 --> 00:25:33.880]  如果這裡是佛堂
[00:25:33.880 --> 00:25:35.000]  可能人們就走出來
[00:25:35.000 --> 00:25:36.320]  那就信佛
[00:25:36.320 --> 00:25:38.880]  你不是隨便選一個
[00:25:38.880 --> 00:25:42.000]  你不是加入一個宗教群體這麼簡單
[00:25:42.000 --> 00:25:44.480]  也不是說我加入了一個宗教群體
[00:25:44.480 --> 00:25:45.600]  我很認真的
[00:25:45.600 --> 00:25:46.640]  我做了什麼
[00:25:46.640 --> 00:25:50.760]  又侍奉 又做了傳道 做了牧師
[00:25:50.760 --> 00:25:54.920]  福音書裡面大把民事祭司法利賽人
[00:25:54.920 --> 00:25:57.120]  他們是當時的宗教領袖
[00:25:57.120 --> 00:26:00.640]  還要是最高位的那一班
[00:26:00.640 --> 00:26:02.080]  但是怎麼樣呢
[00:26:02.080 --> 00:26:04.760]  不是耶穌斥責的對象嗎
[00:26:04.760 --> 00:26:06.880]  他們釘死耶穌的
[00:26:06.880 --> 00:26:10.000]  你不是加入了一個宗教信仰裡面
[00:26:10.000 --> 00:26:11.680]  披著一件宗教的外衣
[00:26:11.680 --> 00:26:14.760]  就以為自己天下無敵
[00:26:14.760 --> 00:26:16.800]  就已經是在這個信仰裡面
[00:26:16.800 --> 00:26:19.640]  你隨便選裡面的信仰
[00:26:19.640 --> 00:26:23.000]  其實是和上帝敵對的
[00:26:23.000 --> 00:26:25.600]  保羅他未悔改之前
[00:26:25.600 --> 00:26:30.080]  他都是去追殺基督徒的
[00:26:30.080 --> 00:26:32.360]  他應該都很真心地覺得自己
[00:26:32.360 --> 00:26:34.200]  持守著真理
[00:26:34.200 --> 00:26:37.520]  他對自己的信仰很認真
[00:26:37.520 --> 00:26:38.520]  所以我提醒大家
[00:26:38.520 --> 00:26:41.120]  你不是說加入了一個宗教群體
[00:26:41.120 --> 00:26:43.040]  加入了這個教堂裡面
[00:26:43.040 --> 00:26:46.440]  你就以為自己是一個好的基督徒
[00:26:46.440 --> 00:26:47.760]  一個真正的基督徒
[00:26:47.760 --> 00:26:52.000]  是要持續保持自己的心意更新
[00:26:52.000 --> 00:26:55.640]  你要不斷地脫去舊我穿上新我
[00:26:55.640 --> 00:26:57.600]  雖然說得很老套
[00:26:57.600 --> 00:27:00.120]  但是你有沒有讀經 有沒有靈修
[00:27:00.120 --> 00:27:01.880]  你有沒有繼續去學習
[00:27:01.880 --> 00:27:03.400]  《本聖經》裡面說的話
[00:27:03.400 --> 00:27:06.720]  還是每個星期回來坐夠一個多小時
[00:27:06.720 --> 00:27:07.800]  就好像坐牢一樣
[00:27:07.800 --> 00:27:09.320]  好像社會服務令一樣
[00:27:09.320 --> 00:27:10.480]  接著你就出發
[00:27:10.480 --> 00:27:13.680]  你打算守完社會服務令
[00:27:13.680 --> 00:27:14.720]  你就無罪釋放
[00:27:14.720 --> 00:27:19.000]  然後出去過你那六天半的罪行的生活
[00:27:19.000 --> 00:27:19.880]  不可能的
[00:27:19.880 --> 00:27:22.480]  你應該是一個星期七天二十四小時
[00:27:22.480 --> 00:27:24.680]  你都是一個基督徒
[00:27:24.680 --> 00:27:27.840]  你都是一個耶穌基督的跟從者
[00:27:27.840 --> 00:27:28.600]  是不是
[00:27:28.600 --> 00:27:32.320]  所以我們要不斷地更新自己
[00:27:32.320 --> 00:27:34.600]  其實這個世界真的變得越來越差
[00:27:34.600 --> 00:27:36.200]  弟兄姊妹
[00:27:36.200 --> 00:27:37.920]  你打開電視 你看
[00:27:37.920 --> 00:27:39.680]  或者你上網 你看到
[00:27:39.680 --> 00:27:42.840]  很多人是睜大眼睛說謊
[00:27:42.840 --> 00:27:44.320]  他真的睜大眼睛說謊
[00:27:44.320 --> 00:27:47.000]  公然歪曲歷史
[00:27:47.000 --> 00:27:48.960]  那些人還活著還沒死
[00:27:48.960 --> 00:27:51.760]  他就可以說成是另一回事
[00:27:51.760 --> 00:27:53.720]  為了什麼呢
[00:27:53.720 --> 00:27:56.800]  為了權力 為了利益
[00:27:56.800 --> 00:27:58.680]  為了他自己
[00:27:58.720 --> 00:28:02.920]  有些還自稱是基督徒
[00:28:02.920 --> 00:28:04.920]  我相信也有一些人
[00:28:04.920 --> 00:28:09.200]  他未必真的意識到自己在做一些不好的事情
[00:28:09.200 --> 00:28:12.080]  可能他自己也在騙自己
[00:28:12.080 --> 00:28:12.680]  為什麼呢
[00:28:12.680 --> 00:28:14.560]  說明是私欲迷惑
[00:28:14.560 --> 00:28:16.480]  說明是迷惑
[00:28:16.480 --> 00:28:18.040]  如果你知道自己被人迷惑
[00:28:18.040 --> 00:28:19.480]  你就不是迷惑了
[00:28:19.480 --> 00:28:21.920]  有誰喝醉酒的會說自己醉了呢
[00:28:21.920 --> 00:28:23.360]  我沒有醉
[00:28:23.360 --> 00:28:23.720]  是不是
[00:28:23.720 --> 00:28:24.960]  每個人被人迷惑的都說
[00:28:24.960 --> 00:28:26.440]  我沒有被人迷惑
[00:28:26.440 --> 00:28:28.520]  每個人被人騙進去做傳銷的都說
[00:28:28.520 --> 00:28:29.640]  我不是做傳銷
[00:28:29.640 --> 00:28:32.280]  我只不過是在做生意
[00:28:32.280 --> 00:28:35.400]  被迷惑就是被迷惑
[00:28:35.400 --> 00:28:37.600]  他自己也不知道
[00:28:37.600 --> 00:28:40.160]  可能連自己也信以為真
[00:28:40.160 --> 00:28:41.800]  所以我真的提醒大家
[00:28:41.800 --> 00:28:45.800]  你是需要不斷更新自己的心智
[00:28:45.800 --> 00:28:48.160]  你要保持懷疑自己
[00:28:48.160 --> 00:28:49.200]  我有沒有做錯事
[00:28:49.200 --> 00:28:51.840]  我有沒有違反耶穌基督的心意
[00:28:51.840 --> 00:28:53.960]  我看聖經裡面說的話
[00:28:53.960 --> 00:28:57.000]  跟我現在做的事情一不一致
[00:28:57.000 --> 00:29:01.080]  聖經永遠就是我們的標準
[00:29:01.080 --> 00:29:03.320]  你自己有沒有行公義
[00:29:03.320 --> 00:29:07.040]  你有沒有從上帝而來的聖潔呢
[00:29:07.040 --> 00:29:08.000]  你要看聖經
[00:29:08.000 --> 00:29:10.560]  從聖經去做一個標準
[00:29:10.560 --> 00:29:12.400]  如果你又不讀經又不靈修
[00:29:12.400 --> 00:29:13.880]  你的腦子空空如也
[00:29:13.880 --> 00:29:16.400]  你用什麼來判斷自己對還是錯
[00:29:16.400 --> 00:29:18.000]  你沒有什麼可以判斷的
[00:29:18.000 --> 00:29:19.480]  但是別人看到的
[00:29:19.480 --> 00:29:21.480]  一看到就說你
[00:29:21.480 --> 00:29:22.120]  這樣的
[00:29:22.120 --> 00:29:24.560]  就是一點公義和聖潔都沒有
[00:29:24.560 --> 00:29:25.560]  我再一次提醒
[00:29:25.560 --> 00:29:28.720]  千萬不要低估這個世界的誘惑
[00:29:28.720 --> 00:29:31.520]  也不要高估自己的智力
[00:29:31.520 --> 00:29:33.400]  唯一的標準就是聖經
[00:29:33.400 --> 00:29:35.680]  就是耶穌基督
[00:29:35.680 --> 00:29:39.280]  最後我舉兩個例子去做一個比喻
[00:29:39.280 --> 00:29:41.680]  我早前認識一個朋友
[00:29:41.680 --> 00:29:43.760]  他因為癌症
[00:29:43.760 --> 00:29:45.600]  他治療的過程
[00:29:45.600 --> 00:29:49.120]  令到他的味覺完全消失了
[00:29:49.120 --> 00:29:51.160]  於是他的影響就是
[00:29:51.160 --> 00:29:52.280]  他吃東西的時候
[00:29:52.280 --> 00:29:56.360]  他不知道那些東西有沒有變壞
[00:29:56.360 --> 00:29:59.280]  你吃的好不好味道是另一回事了
[00:29:59.280 --> 00:30:01.040]  有沒有臭到他不知道的
[00:30:01.040 --> 00:30:03.920]  他吃下去有些東西是酸的
[00:30:03.920 --> 00:30:05.240]  他吃下去不知道的
[00:30:05.240 --> 00:30:06.400]  他試過有一次
[00:30:06.400 --> 00:30:08.560]  吃到七七八八
[00:30:08.560 --> 00:30:10.320]  然後別人再夾來吃的時候
[00:30:10.320 --> 00:30:11.880]  咦 嘩 酸了我的東西
[00:30:11.880 --> 00:30:13.960]  他不知道就吃光了
[00:30:13.960 --> 00:30:18.880]  這個不知道食物臭了是一個很大的問題
[00:30:18.880 --> 00:30:21.360]  另一個其實我有一點類似的問題
[00:30:21.360 --> 00:30:23.840]  就是我很容易有鼻竇炎
[00:30:23.840 --> 00:30:25.400]  如果有人試過有鼻竇炎
[00:30:25.400 --> 00:30:27.960]  就知道你會聞到一陣燒焦的味道
[00:30:27.960 --> 00:30:31.440]  一陣奇怪的燒焦的味道
[00:30:31.440 --> 00:30:34.080]  我經常形容其實我的鼻子應該壞了
[00:30:34.080 --> 00:30:35.800]  因為我經常都會發覺
[00:30:35.800 --> 00:30:36.960]  我聞到一些味道
[00:30:36.960 --> 00:30:38.960]  我就一直在這裡整天
[00:30:38.960 --> 00:30:40.000]  一直在這裡全天
[00:30:40.000 --> 00:30:41.760]  好像早上去過那裡
[00:30:41.760 --> 00:30:43.760]  聞到一些香水味
[00:30:43.760 --> 00:30:46.000]  我到晚上睡覺都聞到那些香水味
[00:30:46.000 --> 00:30:47.440]  我覺得很奇怪
[00:30:47.440 --> 00:30:48.520]  有一次
[00:30:48.520 --> 00:30:50.200]  我又覺得為甚麼有些燒焦味
[00:30:50.200 --> 00:30:52.400]  我以為是自己的問題
[00:30:52.400 --> 00:30:54.760]  然後我老婆說不是
[00:30:54.760 --> 00:30:55.880]  就去廚房看看
[00:30:55.880 --> 00:30:57.000]  不是我煮的東西
[00:30:57.000 --> 00:30:58.400]  應該是樓下煮的東西
[00:30:58.400 --> 00:31:00.160]  嘩 那陣味道就冒上來
[00:31:00.160 --> 00:31:02.160]  我以為是我鼻子有問題
[00:31:02.160 --> 00:31:05.080]  原來真的附近有問題
[00:31:05.080 --> 00:31:09.960]  這兩個例子我想大家去到明白
[00:31:09.960 --> 00:31:14.000]  其實耶穌基督的真理就是我們的味覺
[00:31:14.000 --> 00:31:15.640]  我們的嗅覺
[00:31:15.640 --> 00:31:19.800]  我們的觸覺 聽覺 視覺
[00:31:19.800 --> 00:31:21.240]  你有耶穌基督的真理
[00:31:21.240 --> 00:31:24.680]  你才可以判斷到自己是否臭了
[00:31:24.680 --> 00:31:26.680]  你是否已經夠我了
[00:31:26.680 --> 00:31:29.080]  如果你沒有了的話
[00:31:29.080 --> 00:31:30.240]  你可能你自己不知道
[00:31:30.240 --> 00:31:32.160]  但是隔壁那個人聞到的
[00:31:32.160 --> 00:31:34.640]  你自己不知道自己有問題的
[00:31:34.640 --> 00:31:38.120]  但是其他人一看就知道
[00:31:38.120 --> 00:31:39.280]  希望大家都知道
[00:31:39.280 --> 00:31:41.200]  你今天坐在這個禮堂那裡
[00:31:41.200 --> 00:31:44.880]  其實我相信大家都應該有新的生命
[00:31:44.880 --> 00:31:48.520]  但是你有沒有過一個新的生活
[00:31:48.520 --> 00:31:51.680]  你的生活有沒有耶穌基督的公義和聖潔
[00:31:51.680 --> 00:31:54.800]  別人看到你覺得基督是好東西
[00:31:54.800 --> 00:31:56.160]  還是看到你都覺得
[00:31:56.160 --> 00:31:59.560]  哎呀 你上天堂 那我就不去了
[00:31:59.560 --> 00:32:02.160]  這也是很真實的一件事
[00:32:02.160 --> 00:32:04.680]  你有沒有好好學習基督
[00:32:04.680 --> 00:32:05.920]  你信了耶穌這麼多年
[00:32:05.920 --> 00:32:07.320]  你的生命有沒有更新過
[00:32:07.320 --> 00:32:13.000]  還是其實你還在穿著十年前的那件衣服
[00:32:13.000 --> 00:32:15.080]  我聽過一個說法也挺有趣的
[00:32:15.080 --> 00:32:17.800]  有些人不是信了十年耶穌
[00:32:17.800 --> 00:32:22.920]  他只是重複了十次信了一年耶穌
[00:32:22.920 --> 00:32:24.240]  明白我的意思嗎?
[00:32:24.240 --> 00:32:26.040]  他只是重複了他的信仰經驗
[00:32:26.040 --> 00:32:29.160]  十年來重複了同一年的信仰經驗
[00:32:29.160 --> 00:32:30.920]  沒有進步過
[00:32:30.920 --> 00:32:34.040]  那件衣服可能已經舊了和臭了
[00:32:34.040 --> 00:32:37.280]  我們現在跟他禱告
