
[00:00:00.000 --> 00:00:02.000]  接著是正道的時間
[00:21:58.000 --> 00:22:02.000]  他也可以廢亡、辣亡
[00:22:02.000 --> 00:22:04.000]  所以上帝
[00:22:04.000 --> 00:22:07.000]  但以你依靠這位上帝
[00:22:07.000 --> 00:22:12.000]  他的能力超乎自然界
[00:22:12.000 --> 00:22:15.000]  超乎人的聰明智慧
[00:22:15.000 --> 00:22:18.000]  一切都是他掌管
[00:22:18.000 --> 00:22:21.000]  總之宇宙裏面
[00:22:21.000 --> 00:22:23.000]  他就是最大
[00:22:23.000 --> 00:22:28.000]  他顯明深奧隱蔽的事
[00:22:28.000 --> 00:22:32.000]  洞察幽暗裏的一切
[00:22:32.000 --> 00:22:36.000]  光明也與他同絕
[00:22:36.000 --> 00:22:40.000]  深奧即是一些很難的事
[00:22:40.000 --> 00:22:42.000]  以前讀書的時候
[00:22:42.000 --> 00:22:49.000]  讀數學時覺得很深奧、很難
[00:22:49.000 --> 00:22:52.000]  甚至是一些隱蔽的事
[00:22:52.000 --> 00:22:53.000]  沒有人知道
[00:22:53.000 --> 00:22:55.000]  就像尼泊爾旁邊的薩旺
[00:22:55.000 --> 00:22:57.000]  他做了甚麼夢
[00:22:57.000 --> 00:22:59.000]  沒有人知道
[00:22:59.000 --> 00:23:02.000]  有時兒子放學回來
[00:23:02.000 --> 00:23:03.000]  很開心
[00:23:03.000 --> 00:23:06.000]  你問兒子甚麼事這麼開心
[00:23:06.000 --> 00:23:08.000]  兒子回答你
[00:23:08.000 --> 00:23:11.000]  我不告訴你,你自己猜吧
[00:23:11.000 --> 00:23:14.000]  兒子有時也猜到
[00:23:14.000 --> 00:23:16.000]  但有時猜不到
[00:23:16.000 --> 00:23:18.000]  兒子就說猜不到
[00:23:18.000 --> 00:23:20.000]  我不告訴你
[00:23:20.000 --> 00:23:23.000]  你就不知道發生甚麼事這麼開心
[00:23:23.000 --> 00:23:28.000]  但以你依靠上帝
[00:23:28.000 --> 00:23:30.000]  你知道很難的事
[00:23:30.000 --> 00:23:34.000]  人世間沒有人知道的事
[00:23:34.000 --> 00:23:35.000]  你也知道
[00:23:35.000 --> 00:23:38.000]  洞悉幽暗中的一切
[00:23:38.000 --> 00:23:41.000]  你甚麼也知道
[00:23:41.000 --> 00:23:47.000]  當我們剛買加州這個地方的時候
[00:23:47.000 --> 00:23:51.000]  那時我是在錦繡負責行政的
[00:23:51.000 --> 00:23:53.000]  張牧師就跟我說
[00:23:53.000 --> 00:23:58.000]  將來買得成加州這個地方的時候
[00:23:58.000 --> 00:24:04.000]  裝修等要我去跟進
[00:24:04.000 --> 00:24:07.000]  我心想糟了
[00:24:07.000 --> 00:24:10.000]  裝修要我去跟進
[00:24:10.000 --> 00:24:14.000]  我搬到那間屋住了三十多年
[00:24:14.000 --> 00:24:16.000]  只游過一次油
[00:24:16.000 --> 00:24:18.000]  那時我媽媽在那裡
[00:24:18.000 --> 00:24:21.000]  我媽媽來指揮那些事
[00:24:21.000 --> 00:24:25.000]  裝修等東西
[00:24:25.000 --> 00:24:29.000]  對我來說是很深奧
[00:24:29.000 --> 00:24:31.000]  也是很隱蔽的事
[00:24:31.000 --> 00:24:33.000]  我記得最初在那裡簽約的時候
[00:24:33.000 --> 00:24:38.000]  跟張牧師和蕭生幾位一起過來的時候
[00:24:38.000 --> 00:24:41.000]  那些地方全部爛溶溶
[00:24:41.000 --> 00:24:44.000]  地下是石屎地
[00:24:44.000 --> 00:24:47.000]  我跟上帝說
[00:24:47.000 --> 00:24:49.000]  糟了,我怎麼跟進
[00:24:49.000 --> 00:24:51.000]  人們把槽子擦了出來
[00:24:51.000 --> 00:24:53.000]  不知道甚麼時候做了甚麼
[00:24:53.000 --> 00:24:55.000]  還要跟進
[00:24:55.000 --> 00:24:59.000]  我心想上帝怎麼跟進
[00:24:59.000 --> 00:25:06.000]  但我們的上帝顯明是深奧隱蔽的事
[00:25:06.000 --> 00:25:10.000]  祂是全知全知全能的
[00:25:10.000 --> 00:25:13.000]  不用我開口
[00:25:13.000 --> 00:25:16.000]  許奕東就去跟張牧師說
[00:25:16.000 --> 00:25:18.000]  張牧師可能想了想
[00:25:18.000 --> 00:25:21.000]  知道我不是這行的
[00:25:21.000 --> 00:25:28.000]  他就把跟進加州花園的裝修事件
[00:25:28.000 --> 00:25:33.000]  交給當時的中心主任楊劍雲弟兄
[00:25:33.000 --> 00:25:36.000]  又去負責跟進
[00:25:36.000 --> 00:25:40.000]  整個心頭大石就下了
[00:25:40.000 --> 00:25:42.000]  很奇妙的
[00:25:42.000 --> 00:25:46.000]  楊劍雲弟兄的英文名字是Daniel
[00:25:46.000 --> 00:25:48.000]  就是丹爾尼
[00:25:48.000 --> 00:25:52.000]  當時我正在看這段經文
[00:25:52.000 --> 00:25:54.000]  我跟上帝說
[00:25:54.000 --> 00:25:59.000]  祢是顯明深奧隱蔽的神
[00:25:59.000 --> 00:26:03.000]  祢是洞悉幽暗中一切的神
[00:26:03.000 --> 00:26:05.000]  祢知道我在這方面
[00:26:05.000 --> 00:26:07.000]  我是完全不熟悉的
[00:26:07.000 --> 00:26:09.000]  我是白痴的
[00:26:09.000 --> 00:26:14.000]  但上帝就跟張牧師去顯明
[00:26:14.000 --> 00:26:16.000]  這個人是不行的
[00:26:16.000 --> 00:26:18.000]  不要讓他做
[00:26:18.000 --> 00:26:21.000]  所以我們有些什麼事情
[00:26:21.000 --> 00:26:22.000]  當來到的時候
[00:26:22.000 --> 00:26:26.000]  我們覺得自己是不可以的
[00:26:26.000 --> 00:26:28.000]  我們就去讀這段經文
[00:26:28.000 --> 00:26:30.000]  祢是天上高的神
[00:26:30.000 --> 00:26:32.000]  祢知道一切
[00:26:32.000 --> 00:26:34.000]  一切都是祢掌權的
[00:26:34.000 --> 00:26:39.000]  輝煌、辣王都是祢主持的
[00:26:39.000 --> 00:26:44.000]  所以就將生命所有的東西
[00:26:44.000 --> 00:26:47.000]  都交給我們的上帝
[00:26:47.000 --> 00:26:51.000]  人生的事是無常的
[00:26:51.000 --> 00:26:54.000]  我們這一刻都不知道下一刻中
[00:26:54.000 --> 00:26:57.000]  將會發生什麼事
[00:26:57.000 --> 00:26:59.000]  但堅定地去相信
[00:26:59.000 --> 00:27:01.000]  這一位的上帝
[00:27:01.000 --> 00:27:04.000]  祂是萬鈞的耶和華
[00:27:04.000 --> 00:27:08.000]  萬鈞的意思就是全能的上帝
[00:27:08.000 --> 00:27:13.000]  祂是全知、全能、全智
[00:27:13.000 --> 00:27:16.000]  祂亦都掌管人類所有的歷史
[00:27:16.000 --> 00:27:18.000]  沒有任何一件的事情
[00:27:18.000 --> 00:27:23.000]  不是在祂的控制和掌管下
[00:27:23.000 --> 00:27:25.000]  所以就算到我們現在
[00:27:25.000 --> 00:27:28.000]  在整個香港的局勢裏
[00:27:28.000 --> 00:27:30.000]  有時候我們都會很擔心
[00:27:30.000 --> 00:27:35.000]  不知道下一步、下一日會是怎麼樣
[00:27:35.000 --> 00:27:38.000]  但相信一切由祂掌管
[00:27:38.000 --> 00:27:42.000]  祂可以輝煌、辣王
[00:27:42.000 --> 00:27:45.000]  就交給上帝自己處理
[00:27:45.000 --> 00:27:48.000]  所以當我們有時候不停地看電視
[00:27:48.000 --> 00:27:50.000]  看到血壓又高升
[00:27:50.000 --> 00:27:52.000]  情緒又高漲的時候
[00:27:52.000 --> 00:27:56.000]  其實我們應該一路看電視
[00:27:56.000 --> 00:27:58.000]  一路去祈禱
[00:27:58.000 --> 00:28:01.000]  一路去讀讀這段的禱文
[00:28:01.000 --> 00:28:04.000]  我們就一齊去看看上帝
[00:28:04.000 --> 00:28:07.000]  下一步在香港裏會做些什麼
[00:28:07.000 --> 00:28:09.000]  我們同心土告
[00:28:09.000 --> 00:28:15.000]  天父上帝我們去奉神你
[00:28:15.000 --> 00:28:19.000]  因為你是那位天地間的真神
[00:28:19.000 --> 00:28:25.000]  你是那位從耿古直到永遠的上帝
[00:28:25.000 --> 00:28:28.000]  智慧和能力都是屬於你的
[00:28:28.000 --> 00:28:30.000]  我們讚美你
[00:28:30.000 --> 00:28:31.000]  我們多謝你
[00:28:31.000 --> 00:28:36.000]  因為你把智慧、能力都給過每一個屬於你的兒女
[00:28:36.000 --> 00:28:41.000]  以致當我們去處理地上的事情
[00:28:41.000 --> 00:28:43.000]  去做的時候
[00:28:43.000 --> 00:28:46.000]  當我們沒有這樣的智慧、沒有這樣的能力
[00:28:46.000 --> 00:28:49.000]  我們只要向你去呼求的時候
[00:28:49.000 --> 00:28:54.000]  我們知道上帝就會為我們開出路
[00:28:54.000 --> 00:28:55.000]  我們多謝你
[00:28:55.000 --> 00:28:59.000]  主就願意給我們每一位弟兄姊妹
[00:28:59.000 --> 00:29:02.000]  我們就不斷的從你的裏面
[00:29:02.000 --> 00:29:06.000]  我們能夠更深的去更親近你
[00:29:06.000 --> 00:29:11.000]  以致我們能夠看到上帝你大能的作為
[00:29:11.000 --> 00:29:15.000]  我們都將香港整個局勢交託仰望
[00:29:15.000 --> 00:29:17.000]  求主你工作
[00:29:17.000 --> 00:29:22.000]  求主你在整件事情裏面你作王掌權
[00:29:22.000 --> 00:29:26.000]  以致我們能夠看到很快有一個平靜
[00:29:26.000 --> 00:29:31.000]  我們都看到人心靈裏面的擔憂、憤怒
[00:29:31.000 --> 00:29:34.000]  都全被主你去平息
[00:29:34.000 --> 00:29:37.000]  我們就憑信心這樣去禱告
[00:29:37.000 --> 00:29:41.000]  這樣去仰望我們天上的爸爸
[00:29:41.000 --> 00:29:43.000]  多謝你隨聽禱告
[00:29:43.000 --> 00:29:47.000]  是奉靠主耶穌基督得聖名字而求
[00:29:47.000 --> 00:29:48.000]  阿們
[00:29:48.000 --> 00:29:50.000]  (字幕製作:貝爾)

