
[00:00:00.000 --> 00:00:02.000]  各位大眼姐妹平安
[00:19:38.000 --> 00:19:40.000]  因為我們一停下來就在想
[00:19:40.000 --> 00:19:41.000]  要做些什麼
[00:19:41.000 --> 00:19:43.000]  待會兒女兒的功課還沒做
[00:19:43.000 --> 00:19:44.000]  我們要幫她做完
[00:19:44.000 --> 00:19:45.000]  待會兒幫她收拾東西
[00:19:45.000 --> 00:19:46.000]  待會兒她做什麼
[00:19:46.000 --> 00:19:48.000]  我們沒有時間停下來去想
[00:19:48.000 --> 00:19:49.000]  甚至我們說
[00:19:49.000 --> 00:19:51.000]  來到上帝面前
[00:19:51.000 --> 00:19:52.000]  安靜下來
[00:19:52.000 --> 00:19:55.000]  支取力量的時間可能都沒有
[00:19:55.000 --> 00:19:57.000]  弟子們
[00:19:57.000 --> 00:20:00.000]  今天我們會不會將我們每一天的行程
[00:20:00.000 --> 00:20:03.000]  排到密一密
[00:20:03.000 --> 00:20:07.000]  但是我們卻沒有留一些時間
[00:20:07.000 --> 00:20:10.000]  給那位賜力量
[00:20:10.000 --> 00:20:15.000]  那位讓你生命能夠豐盛的主呢
[00:20:15.000 --> 00:20:17.000]  又或者我們會不會只是在我們
[00:20:17.000 --> 00:20:20.000]  很悶的schedule裏面
[00:20:20.000 --> 00:20:22.000]  我們很努力地
[00:20:22.000 --> 00:20:25.000]  很辛苦地節奏一段時間
[00:20:25.000 --> 00:20:27.000]  這個時間就給住
[00:20:27.000 --> 00:20:31.000]  不過就這樣做就行了
[00:20:31.000 --> 00:20:32.000]  弟子們
[00:20:32.000 --> 00:20:35.000]  從神設立安息的角度
[00:20:35.000 --> 00:20:36.000]  應用裏面
[00:20:36.000 --> 00:20:39.000]  神要我們和祂有建立密切的關係
[00:20:39.000 --> 00:20:41.000]  不是only
[00:20:41.000 --> 00:20:43.000]  只是單單我回去崇拜的時間
[00:20:43.000 --> 00:20:45.000]  是我們日常的生命裏面
[00:20:45.000 --> 00:20:46.000]  我們能不能夠和祂聯繫
[00:20:46.000 --> 00:20:49.000]  以至我們的生命能夠支取力量
[00:20:49.000 --> 00:20:50.000]  我們很忙
[00:20:50.000 --> 00:20:51.000]  我們忙到一個地步
[00:20:51.000 --> 00:20:53.000]  很多事情我們就要想怎樣處理
[00:20:53.000 --> 00:20:55.000]  但是我們沒有回到神的身邊
[00:20:55.000 --> 00:20:57.000]  神啊 我真的不知道怎樣處理
[00:20:57.000 --> 00:20:58.000]  有些事情我要仰望祢
[00:20:58.000 --> 00:21:01.000]  有些事情我要依靠祢
[00:21:01.000 --> 00:21:03.000]  有一本書
[00:21:03.000 --> 00:21:05.000]  有個作者C.S. Lewis
[00:21:05.000 --> 00:21:07.000]  在一本書裏面這樣說
[00:21:07.000 --> 00:21:10.000]  這本書叫《小心魔鬼很聰明》
[00:21:10.000 --> 00:21:11.000]  這本書是這樣說的
[00:21:11.000 --> 00:21:13.000]  祂說只要讓一個基督徒
[00:21:13.000 --> 00:21:15.000]  意識到自己有別於
[00:21:15.000 --> 00:21:17.000]  剛剛成為基督徒
[00:21:17.000 --> 00:21:19.000]  只要他維持著
[00:21:19.000 --> 00:21:21.000]  外表是基督徒的行為習慣
[00:21:21.000 --> 00:21:23.000]  只要他令他的生命覺得
[00:21:23.000 --> 00:21:25.000]  他過了一個
[00:21:25.000 --> 00:21:27.000]  不是過了一個熟世的生活
[00:21:27.000 --> 00:21:29.000]  讓他覺得他的俗齡狀況
[00:21:29.000 --> 00:21:31.000]  和上個星期來崇拜差不多
[00:21:31.000 --> 00:21:33.000]  都是幾好的時候
[00:21:33.000 --> 00:21:35.000]  這樣就已經足夠了
[00:21:35.000 --> 00:21:37.000]  作者指出
[00:21:37.000 --> 00:21:41.000]  比罪惡更加有威力的是什麼呢
[00:21:41.000 --> 00:21:44.000]  是生命裏面那種虛無
[00:21:44.000 --> 00:21:45.000]  那種虛無的意思就是
[00:21:45.000 --> 00:21:47.000]  我們容讓自己的思想
[00:21:47.000 --> 00:21:49.000]  容讓我們的生活
[00:21:49.000 --> 00:21:51.000]  就好像風中的蟾蜍一樣
[00:21:51.000 --> 00:21:54.000]  被風吹來吹去
[00:21:54.000 --> 00:21:58.000]  有時好像半醉半醒的狀態裏面
[00:21:58.000 --> 00:22:00.000]  總之讓一個基督徒
[00:22:00.000 --> 00:22:02.000]  好像感覺上不是渾渾噩噩
[00:22:02.000 --> 00:22:04.000]  但其實渾渾噩噩的
[00:22:04.000 --> 00:22:07.000]  這樣就已經成功了
[00:22:07.000 --> 00:22:10.000]  讓人在罪裏面那種慾望
[00:22:10.000 --> 00:22:12.000]  更加來得更有意義
[00:22:12.000 --> 00:22:15.000]  更加可以令一個基督徒迷失自己
[00:22:15.000 --> 00:22:17.000]  因為如果我們在罪裏面
[00:22:17.000 --> 00:22:18.000]  我們很容易
[00:22:18.000 --> 00:22:19.000]  聖靈會提醒我們
[00:22:19.000 --> 00:22:21.000]  我們在罪裏面知道我們要回來
[00:22:21.000 --> 00:22:22.000]  但如果讓一個基督徒
[00:22:22.000 --> 00:22:24.000]  在一個很虛無裏面
[00:22:24.000 --> 00:22:26.000]  他感覺自己沒有問題
[00:22:26.000 --> 00:22:28.000]  我上個星期去崇拜都不錯
[00:22:28.000 --> 00:22:30.000]  我自己都幾好
[00:22:30.000 --> 00:22:31.000]  我生命OK
[00:22:31.000 --> 00:22:33.000]  我和上帝的生命關係都不錯
[00:22:33.000 --> 00:22:35.000]  自我評估
[00:22:35.000 --> 00:22:36.000]  自我感覺良好
[00:22:36.000 --> 00:22:37.000]  但其實是錯的
[00:22:37.000 --> 00:22:39.000]  但其實是感覺錯了
[00:22:39.000 --> 00:22:40.000]  如果這樣的話
[00:22:40.000 --> 00:22:42.000]  基督徒已經什麼都不用做了
[00:22:42.000 --> 00:22:43.000]  只要這樣就足夠了
[00:22:43.000 --> 00:22:46.000]  等於我們要回去
[00:22:46.000 --> 00:22:48.000]  將安息日的意義
[00:22:48.000 --> 00:22:50.000]  放在分別為性裏面
[00:22:50.000 --> 00:22:51.000]  是我們的生命有沒有
[00:22:51.000 --> 00:22:53.000]  生活過程裏面有沒有
[00:22:53.000 --> 00:22:56.000]  將神放在我們的生命當中
[00:22:56.000 --> 00:22:59.000]  還是我們將神放在我們的schedule裏面
[00:22:59.000 --> 00:23:01.000]  其中一個區域裏面
[00:23:01.000 --> 00:23:03.000]  總之有就OK了
[00:23:03.000 --> 00:23:07.000]  我們要沒有安息
[00:23:07.000 --> 00:23:11.000]  除了要將安息成為分別為性的
[00:23:11.000 --> 00:23:14.000]  我們要從享受神的創造角度去看
[00:23:14.000 --> 00:23:16.000]  在經文第9至第11節
[00:23:16.000 --> 00:23:18.000]  經文是這樣說
[00:23:18.000 --> 00:23:21.000]  要從神創造宇宙萬有
[00:23:21.000 --> 00:23:24.000]  以及人類的目的裏面去理解安息日
[00:23:24.000 --> 00:23:26.000]  要從神的創造心理裏面
[00:23:26.000 --> 00:23:28.000]  人是要工作的
[00:23:28.000 --> 00:23:30.000]  人有六天要工作
[00:23:30.000 --> 00:23:32.000]  第七天要讓人能夠休息
[00:23:32.000 --> 00:23:34.000]  在神的設計當中
[00:23:34.000 --> 00:23:36.000]  人是需要休息的
[00:23:36.000 --> 00:23:39.000]  經文看到不單止自己要休息
[00:23:39.000 --> 00:23:41.000]  經文第10節指出
[00:23:41.000 --> 00:23:43.000]  自己和自己的兒女
[00:23:43.000 --> 00:23:45.000]  獨被、新畜
[00:23:45.000 --> 00:23:47.000]  並你城裏所寄居的客女
[00:23:47.000 --> 00:23:49.000]  都要休息
[00:23:49.000 --> 00:23:52.000]  當以色列人進入應許之地的時候
[00:23:52.000 --> 00:23:56.000]  他們要經過一段流浪的時間
[00:23:56.000 --> 00:24:00.000]  你可以想像一個超過200萬人的大軍團
[00:24:00.000 --> 00:24:02.000]  帶著所有的家當
[00:24:02.000 --> 00:24:04.000]  在曠野流浪的時候
[00:24:04.000 --> 00:24:06.000]  他們都需要有一天
[00:24:06.000 --> 00:24:08.000]  需要停止下來休息
[00:24:08.000 --> 00:24:10.000]  在《新普格》的本
[00:24:10.000 --> 00:24:12.000]  第20章的第9節提示是這樣譯的
[00:24:12.000 --> 00:24:16.000]  「你每週有六天做平常的工作
[00:24:16.000 --> 00:24:18.000]  但第七天是安息日
[00:24:18.000 --> 00:24:20.000]  你必須休息
[00:24:20.000 --> 00:24:23.000]  那天是獻給上主和你的上帝的
[00:24:23.000 --> 00:24:25.000]  那天你家中所的人
[00:24:25.000 --> 00:24:28.000]  都不可做任何工作
[00:24:28.000 --> 00:24:30.000]  包括你和你的兒女
[00:24:30.000 --> 00:24:32.000]  獨被、新畜
[00:24:32.000 --> 00:24:35.000]  連同住在你們中間的外來人
[00:24:35.000 --> 00:24:37.000]  都要遵守」
[00:24:37.000 --> 00:24:41.000]  當神創造宇宙萬有的時候
[00:24:41.000 --> 00:24:43.000]  他設立這個季節
[00:24:43.000 --> 00:24:46.000]  世間秩序的時候
[00:24:46.000 --> 00:24:48.000]  原來有他的美意
[00:24:48.000 --> 00:24:52.000]  有位神學家華爾頓這樣指出
[00:24:52.000 --> 00:24:55.000]  他說從神的創造裏面
[00:24:55.000 --> 00:24:57.000]  神用七天的時間創造
[00:24:57.000 --> 00:24:58.000]  六天完成了之後
[00:24:58.000 --> 00:25:00.000]  第七天所描述的東西
[00:25:00.000 --> 00:25:05.000]  不是一個創造敘述的神學的附錄
[00:25:05.000 --> 00:25:08.000]  不是跟讀者說
[00:25:08.000 --> 00:25:10.000]  神完成了創造
[00:25:10.000 --> 00:25:12.000]  第六天完成了
[00:25:12.000 --> 00:25:14.000]  這個神學家指出
[00:25:14.000 --> 00:25:19.000]  這個相反是指出創造以及宇宙的目的
[00:25:19.000 --> 00:25:21.000]  因為神創造宇宙
[00:25:21.000 --> 00:25:23.000]  六天創造了這麼多東西之後
[00:25:23.000 --> 00:25:26.000]  然後他讓人有一個地方
[00:25:26.000 --> 00:25:30.000]  亦都讓整個宇宙成為了他的聖殿
[00:25:30.000 --> 00:25:31.000]  當神在其中的時候
[00:25:31.000 --> 00:25:34.000]  建立秩序、建立平衡的時候
[00:25:34.000 --> 00:25:37.000]  是要讓人能夠從當中找到安息
[00:25:37.000 --> 00:25:41.000]  而這個安息就是享受神的創造
[00:25:41.000 --> 00:25:44.000]  創造的設計是要讓人有休息
[00:25:44.000 --> 00:25:46.000]  讓人能夠在得力的時候
[00:25:46.000 --> 00:25:48.000]  透過這個時間
[00:25:48.000 --> 00:25:54.000]  讓人、讓神分別賜福這一天
[00:25:54.000 --> 00:25:57.000]  所以今天我們很難
[00:25:57.000 --> 00:26:02.000]  很少會從一個享受神創造的角度
[00:26:02.000 --> 00:26:06.000]  去理解我們怎樣要進入安息
[00:26:06.000 --> 00:26:09.000]  因為我們覺得安息似乎跟我們沒有什麼關係
[00:26:09.000 --> 00:26:11.000]  我們不想安息
[00:26:11.000 --> 00:26:14.000]  但原來從神的設計裏
[00:26:14.000 --> 00:26:16.000]  我們是需要休息的
[00:26:16.000 --> 00:26:20.000]  我們需要有一個重新得力的時刻
[00:26:20.000 --> 00:26:25.000]  神不是要我們不斷地做
[00:26:25.000 --> 00:26:27.000]  神是要我們休息的
[00:26:27.000 --> 00:26:30.000]  休息不是我們
[00:26:30.000 --> 00:26:32.000]  稍後你誤會了卓全道的說話
[00:26:32.000 --> 00:26:33.000]  神要我們休息
[00:26:33.000 --> 00:26:35.000]  那我就什麼都不做
[00:26:35.000 --> 00:26:38.000]  神不是不回我家睡覺的時間
[00:26:38.000 --> 00:26:39.000]  神要我們休息
[00:26:39.000 --> 00:26:45.000]  是因為在創造裏我們需要這樣的平衡
[00:26:45.000 --> 00:26:46.000]  我們能夠平衡的時候
[00:26:46.000 --> 00:26:50.000]  我們的生命才能夠繼續有力有力去面對
[00:26:50.000 --> 00:26:53.000]  但今天我們真的很忙
[00:26:53.000 --> 00:26:56.000]  很忙到一個地步
[00:26:56.000 --> 00:26:59.000]  我們覺得休息很奢侈
[00:26:59.000 --> 00:27:06.000]  甚至我們享受不到神創造的美妙
[00:27:06.000 --> 00:27:10.000]  在我服侍的教會裏面有很多家長
[00:27:10.000 --> 00:27:13.000]  有很多家長很著緊自己的子女
[00:27:13.000 --> 00:27:15.000]  當我跟他們分享一下
[00:27:15.000 --> 00:27:19.000]  休息一下吧
[00:27:19.000 --> 00:27:22.000]  家長就跟我說
[00:27:22.000 --> 00:27:24.000]  休息不了
[00:27:24.000 --> 00:27:27.000]  我明天要帶我女兒上鋼琴班
[00:27:27.000 --> 00:27:28.000]  後天又要游泳
[00:27:28.000 --> 00:27:33.000]  星期日又要去讀什麼
[00:27:33.000 --> 00:27:37.000]  不要說我們沒得休息
[00:27:37.000 --> 00:27:40.000]  有時我們的子女也沒得休息
[00:27:40.000 --> 00:27:44.000]  很多課程排得滿滿的
[00:27:44.000 --> 00:27:46.000]  但聖經怎樣說呢
[00:27:46.000 --> 00:27:47.000]  聖經說我們要休息
[00:27:47.000 --> 00:27:49.000]  不是只有我們自己要休息
[00:27:49.000 --> 00:27:51.000]  還有你自己和你的家人
[00:27:51.000 --> 00:27:52.000]  你的家庭
[00:27:52.000 --> 00:27:56.000]  所有東西都要有休息的時間
[00:27:56.000 --> 00:28:01.000]  今天我們就像一條拉得很緊的橡筋一樣
[00:28:01.000 --> 00:28:03.000]  我們很想
[00:28:03.000 --> 00:28:05.000]  無論是我們的家庭
[00:28:05.000 --> 00:28:06.000]  我們自己也好
[00:28:06.000 --> 00:28:09.000]  我們就像一條很緊的橡筋一樣
[00:28:09.000 --> 00:28:10.000]  沒什麼機會下來
[00:28:10.000 --> 00:28:14.000]  沒什麼機會可以安靜下來
[00:28:14.000 --> 00:28:17.000]  頂智妹讓我們想一想
[00:28:17.000 --> 00:28:20.000]  會不會我們每一天
[00:28:20.000 --> 00:28:23.000]  都要不斷地掌握著很多東西
[00:28:23.000 --> 00:28:25.000]  不斷地掌握著很多東西
[00:28:25.000 --> 00:28:32.000]  然後又要繼續做很多的事
[00:28:32.000 --> 00:28:34.000]  今天不要說我們有沒有時間
[00:28:34.000 --> 00:28:36.000]  來到神面前
[00:28:36.000 --> 00:28:37.000]  或者我們有沒有時間
[00:28:37.000 --> 00:28:40.000]  來到神面前去親近祂
[00:28:40.000 --> 00:28:43.000]  有時我都會看到
[00:28:43.000 --> 00:28:48.000]  有時我們連給家人的時間都沒有
[00:28:48.000 --> 00:28:51.000]  我們不單沒有給家人時間
[00:28:51.000 --> 00:28:54.000]  我們連給自己有喘息的時間都沒有
[00:28:54.000 --> 00:28:57.000]  所以現在有一個詞語
[00:28:57.000 --> 00:28:59.000]  近來出現的
[00:28:59.000 --> 00:29:03.000]  就叫心靈超負荷
[00:29:03.000 --> 00:29:06.000]  已經不是去到身體的超負荷很累
[00:29:06.000 --> 00:29:09.000]  是那種心靈已經沒有力量
[00:29:09.000 --> 00:29:13.000]  那種心靈去到很枯竭的位置
[00:29:13.000 --> 00:29:15.000]  不單是我們枯竭
[00:29:15.000 --> 00:29:16.000]  有時我們的家庭
[00:29:16.000 --> 00:29:17.000]  我們的家人都被我們這樣
[00:29:17.000 --> 00:29:20.000]  你都一時很枯竭
[00:29:20.000 --> 00:29:23.000]  當我和家長去頂智妹分享
[00:29:23.000 --> 00:29:28.000]  是不是神想我們有休息的時間
[00:29:28.000 --> 00:29:30.000]  你信不信神在神的創造裏面
[00:29:30.000 --> 00:29:32.000]  其實是這樣設計
[00:29:32.000 --> 00:29:34.000]  是有祂的美意的
[00:29:34.000 --> 00:29:38.000]  你可不可以信神容讓自己
[00:29:38.000 --> 00:29:40.000]  有一天的時間安息來到神的面前
[00:29:40.000 --> 00:29:41.000]  不單是這樣
[00:29:41.000 --> 00:29:43.000]  在經文裏面更加說
[00:29:43.000 --> 00:29:44.000]  指出將你的家人
[00:29:44.000 --> 00:29:45.000]  將你的僕婢
[00:29:45.000 --> 00:29:48.000]  將你的兒女都帶到神的面前
[00:29:48.000 --> 00:29:50.000]  讓他們都在神的面前
[00:29:50.000 --> 00:29:52.000]  能夠支出力量得著休息
[00:29:52.000 --> 00:29:54.000]  讓你的家庭在這樣之下
[00:29:54.000 --> 00:29:55.000]  也得著休息
[00:29:55.000 --> 00:29:58.000]  得著從神而來的蒙福賜福
[00:29:58.000 --> 00:29:59.000]  頂智妹
[00:29:59.000 --> 00:30:01.000]  我聽過一個例子
[00:30:01.000 --> 00:30:03.000]  有一個例子就是說
[00:30:03.000 --> 00:30:05.000]  有些人做了一個研究
[00:30:05.000 --> 00:30:08.000]  就是他找了一個小爐
[00:30:08.000 --> 00:30:13.000]  這個小爐就要他磨麥
[00:30:13.000 --> 00:30:15.000]  就是豆那些東西
[00:30:15.000 --> 00:30:17.000]  他就不斷磨
[00:30:17.000 --> 00:30:20.000]  第一個動作
[00:30:20.000 --> 00:30:23.000]  或者第一個設計就是這樣
[00:30:23.000 --> 00:30:24.000]  就是他一直沒有停
[00:30:24.000 --> 00:30:25.000]  不讓他停
[00:30:25.000 --> 00:30:27.000]  他一直不停地做
[00:30:27.000 --> 00:30:29.000]  當然就有很多的產量
[00:30:29.000 --> 00:30:34.000]  磨了很多的東西
[00:30:34.000 --> 00:30:36.000]  但是第二個的做法就是
[00:30:36.000 --> 00:30:39.000]  讓這個小爐做一做之後
[00:30:39.000 --> 00:30:41.000]  讓它停一停
[00:30:41.000 --> 00:30:43.000]  然後再做
[00:30:43.000 --> 00:30:44.000]  頂智妹你猜猜
[00:30:44.000 --> 00:30:48.000]  結果出來是怎樣呢
[00:30:48.000 --> 00:30:50.000]  我想大家都知道
[00:30:50.000 --> 00:30:51.000]  結果出來原來
[00:30:51.000 --> 00:30:54.000]  那個小爐休息完再做
[00:30:54.000 --> 00:30:56.000]  反而他磨的產量
[00:30:56.000 --> 00:31:02.000]  是多過那隻一直沒有停的小爐的產量
[00:31:02.000 --> 00:31:04.000]  有些人就去研究這件事
[00:31:04.000 --> 00:31:06.000]  為什麼呢
[00:31:06.000 --> 00:31:08.000]  為什麼不是一直做會多一點呢
[00:31:08.000 --> 00:31:13.000]  反而休息完再做會多過一直做呢
[00:31:13.000 --> 00:31:16.000]  原來神的設計裏面
[00:31:16.000 --> 00:31:19.000]  人是需要休息完之後能夠得力的
[00:31:19.000 --> 00:31:24.000]  不過今天我們的得力不是靠自己的
[00:31:24.000 --> 00:31:25.000]  從神的創造
[00:31:25.000 --> 00:31:28.000]  從安息的神在十誡裏面
[00:31:28.000 --> 00:31:31.000]  他說我要守安息日
[00:31:31.000 --> 00:31:32.000]  為什麼要守安息日
[00:31:32.000 --> 00:31:33.000]  因為我們能夠從這個過程裏面
[00:31:33.000 --> 00:31:37.000]  我們向神支持力量
[00:31:37.000 --> 00:31:38.000]  頂智妹
[00:31:38.000 --> 00:31:41.000]  最後我想結束這個講道之前
[00:31:41.000 --> 00:31:45.000]  我很想和大家一起去思想
[00:31:45.000 --> 00:31:47.000]  今天你的生命
[00:31:47.000 --> 00:31:49.000]  你的生活
[00:31:49.000 --> 00:31:50.000]  會不會很忙碌
[00:31:50.000 --> 00:31:52.000]  忙碌到一個地步
[00:31:52.000 --> 00:31:54.000]  連上帝
[00:31:54.000 --> 00:31:56.000]  給上帝的空間都沒有呢
[00:31:56.000 --> 00:31:58.000]  或者你的生命
[00:31:58.000 --> 00:32:01.000]  在很忙碌裏面的時候
[00:32:01.000 --> 00:32:05.000]  我希望你記起創造你的主
[00:32:05.000 --> 00:32:08.000]  我很希望你記起
[00:32:08.000 --> 00:32:10.000]  那位拯救你的主
[00:32:10.000 --> 00:32:11.000]  我很希望你記起
[00:32:11.000 --> 00:32:13.000]  你會持生命的主
[00:32:13.000 --> 00:32:20.000]  要讓你能夠在祂當中重新得力
[00:32:20.000 --> 00:32:23.000]  讓我們自己來到神的面前
[00:32:23.000 --> 00:32:28.000]  讓我們的家庭、家人都來到神的面前
[00:32:28.000 --> 00:32:29.000]  當我和家長說
[00:32:29.000 --> 00:32:34.000]  這星期日你鼓勵小朋友
[00:32:34.000 --> 00:32:36.000]  帶他們來教會
[00:32:36.000 --> 00:32:37.000]  我們親近神
[00:32:37.000 --> 00:32:39.000]  但你待會帶他們去補習班
[00:32:39.000 --> 00:32:41.000]  又帶他們去做些什麼
[00:32:41.000 --> 00:32:43.000]  如果我是你的子女
[00:32:43.000 --> 00:32:45.000]  我都有點迷茫
[00:32:45.000 --> 00:32:47.000]  你叫我來崇拜神
[00:32:47.000 --> 00:32:48.000]  今天很重要
[00:32:48.000 --> 00:32:49.000]  要去上學
[00:32:49.000 --> 00:32:50.000]  但你回頭說
[00:32:50.000 --> 00:32:52.000]  女兒,走吧,時間到了
[00:32:52.000 --> 00:32:53.000]  主學還沒完
[00:32:53.000 --> 00:32:54.000]  快要抓人了
[00:32:54.000 --> 00:32:57.000]  走吧,要去哪裡
[00:32:57.000 --> 00:33:00.000]  弟妹
[00:33:00.000 --> 00:33:03.000]  有時說起這些都好像很有共鳴
[00:33:03.000 --> 00:33:05.000]  在香港這個社會裏
[00:33:05.000 --> 00:33:07.000]  好像我們在很忙碌當中
[00:33:07.000 --> 00:33:09.000]  但不要忘記神的創造
[00:33:09.000 --> 00:33:12.000]  神希望我們回到祂的身邊
[00:33:12.000 --> 00:33:14.000]  神期望我們在祂的身邊
[00:33:14.000 --> 00:33:15.000]  能夠支出力量
[00:33:15.000 --> 00:33:19.000]  不是靠我們自己那條拉得很緊的橡筋
[00:33:19.000 --> 00:33:21.000]  是要我們能夠停下來
[00:33:21.000 --> 00:33:24.000]  有時我們都承認我們很累
[00:33:24.000 --> 00:33:26.000]  我們有時會乏力的時候
[00:33:26.000 --> 00:33:30.000]  我們都會在迷茫、乏力當中的時候
[00:33:30.000 --> 00:33:33.000]  但我們很不同的就是
[00:33:33.000 --> 00:33:36.000]  神說祂成為我們隨時的幫助
[00:33:36.000 --> 00:33:38.000]  神隨時加力給我們
[00:33:38.000 --> 00:33:40.000]  但唯一一件事要做的是
[00:33:40.000 --> 00:33:43.000]  讓我們回到祂的身邊
[00:33:43.000 --> 00:33:45.000]  讓我們每樣的生命
[00:33:45.000 --> 00:33:49.000]  能夠從神裏面繼續有聯繫
[00:33:49.000 --> 00:33:53.000]  願神繼續賜福我們各人

