
[00:00:00.000 --> 00:00:04.000]  今日我們有鄧太康傳道在我們莊中靜悟
[00:17:58.000 --> 00:18:00.000]  你公然過著犯罪的生活
[00:18:01.000 --> 00:18:02.000]  你漠視上帝的救恩
[00:18:02.000 --> 00:18:04.000]  他就會鞭打
[00:18:04.000 --> 00:18:06.000]  而是我想
[00:18:06.000 --> 00:18:08.000]  我純粹主觀的
[00:18:08.000 --> 00:18:10.000]  我很多時候覺得
[00:18:10.000 --> 00:18:12.000]  上帝給人的鞭打是什麼呢
[00:18:12.000 --> 00:18:14.000]  很直接
[00:18:14.000 --> 00:18:16.000]  疾病
[00:18:16.000 --> 00:18:18.000]  當然你不要將它無限上綱
[00:18:18.000 --> 00:18:20.000]  是不是我一生病就犯罪
[00:18:20.000 --> 00:18:22.000]  不是
[00:18:22.000 --> 00:18:24.000]  但我又想等你留意
[00:18:24.000 --> 00:18:27.000]  其實很多時候你會發覺
[00:18:27.000 --> 00:18:29.000]  病是很奇妙的
[00:18:30.000 --> 00:18:31.000]  因為它有一個無限的迴轉
[00:18:31.000 --> 00:18:33.000]  令人有一個
[00:18:33.000 --> 00:18:35.000]  整個生命重新的檢視
[00:18:35.000 --> 00:18:38.000]  這是上帝很經常
[00:18:38.000 --> 00:18:40.000]  讓我們迴轉的工具
[00:18:40.000 --> 00:18:44.000]  所以當我們面對疾病的時候
[00:18:44.000 --> 00:18:46.000]  帕莫特英姐妹
[00:18:46.000 --> 00:18:48.000]  不要用一種很負面很消極
[00:18:48.000 --> 00:18:50.000]  哎呀為什麼是我
[00:18:50.000 --> 00:18:52.000]  不是
[00:18:52.000 --> 00:18:54.000]  我想告訴帕莫特英姐妹
[00:18:54.000 --> 00:18:56.000]  我永遠面對一些比較大的疾病
[00:18:56.000 --> 00:18:58.000]  我永遠都會問自己
[00:18:59.000 --> 00:19:00.000]  為什麼
[00:19:00.000 --> 00:19:02.000]  為什麼上帝在這個過程中
[00:19:02.000 --> 00:19:04.000]  不是給我最好的
[00:19:04.000 --> 00:19:06.000]  我在裡面尋找上帝給我的好
[00:19:06.000 --> 00:19:08.000]  我在裡面
[00:19:08.000 --> 00:19:10.000]  上帝是不是有些地方
[00:19:10.000 --> 00:19:12.000]  我需要留意
[00:19:12.000 --> 00:19:14.000]  是一個很好的平台
[00:19:14.000 --> 00:19:16.000]  給我們去處理
[00:19:16.000 --> 00:19:18.000]  第二個時候
[00:19:18.000 --> 00:19:20.000]  當你由不結果治到結果治之後
[00:19:20.000 --> 00:19:22.000]  你會發覺
[00:19:22.000 --> 00:19:24.000]  不是啊
[00:19:24.000 --> 00:19:26.000]  我仍然覺得上帝介入在我的生命
[00:19:26.000 --> 00:19:28.000]  但那種不同
[00:19:28.000 --> 00:19:29.000]  是要你乾淨
[00:19:29.000 --> 00:19:31.000]  目的是結更多的果子
[00:19:31.000 --> 00:19:33.000]  是什麼意思呢
[00:19:33.000 --> 00:19:35.000]  就是說你從罪過裡面出來之後
[00:19:35.000 --> 00:19:37.000]  接著上帝很想告訴你
[00:19:37.000 --> 00:19:41.000]  你今天的價值觀還不OK
[00:19:41.000 --> 00:19:44.000]  我不知道大家有沒有經歷過這個過程
[00:19:44.000 --> 00:19:46.000]  我們還沒信耶穌之前
[00:19:46.000 --> 00:19:48.000]  我們是世界價值觀的
[00:19:48.000 --> 00:19:50.000]  但其實我們由世界價值觀
[00:19:50.000 --> 00:19:52.000]  轉去上帝的價值觀
[00:19:52.000 --> 00:19:54.000]  其實是需要一個過程的
[00:19:54.000 --> 00:19:57.000]  而這個過程是不會自己變回來的
[00:19:57.000 --> 00:20:01.000]  是你生命裡面經歷了一些事情
[00:20:01.000 --> 00:20:06.000]  而這些事情會扭轉了你的價值觀
[00:20:06.000 --> 00:20:08.000]  你會發覺原來
[00:20:08.000 --> 00:20:10.000]  我經常跟弟妹說
[00:20:10.000 --> 00:20:12.000]  如果你問我
[00:20:12.000 --> 00:20:14.000]  其實我們信仰最有價值的是什麼呢
[00:20:14.000 --> 00:20:16.000]  當然了
[00:20:16.000 --> 00:20:18.000]  聖靈的帶領當然是最大
[00:20:18.000 --> 00:20:20.000]  但是有一個更加重要
[00:20:20.000 --> 00:20:22.000]  是比較實在的
[00:20:22.000 --> 00:20:24.000]  弟妹們
[00:20:24.000 --> 00:20:26.000]  今天為什麼你要學聖經
[00:20:26.000 --> 00:20:27.000]  為什麼你要學聖經
[00:20:27.000 --> 00:20:33.000]  其實就是不斷去學上帝的價值觀
[00:20:33.000 --> 00:20:36.000]  去蓋過你的價值觀
[00:20:36.000 --> 00:20:39.000]  你要由你的價值觀進入上帝的價值觀當中
[00:20:39.000 --> 00:20:41.000]  去過生活
[00:20:41.000 --> 00:20:44.000]  你不看聖經你怎會知道上帝的價值觀
[00:20:44.000 --> 00:20:49.000]  所以當你越願意去這樣做
[00:20:49.000 --> 00:20:52.000]  你的生命結的果子就會更多
[00:20:52.000 --> 00:20:54.000]  好了夠了沒有
[00:20:55.000 --> 00:20:56.000]  還沒有
[00:20:56.000 --> 00:20:58.000]  當你結更多果子之後
[00:20:58.000 --> 00:21:00.000]  我想告訴你
[00:21:00.000 --> 00:21:02.000]  上帝會進一步修剪
[00:21:02.000 --> 00:21:05.000]  讓你多結果子
[00:21:05.000 --> 00:21:07.000]  那個是什麼呢
[00:21:07.000 --> 00:21:09.000]  到那一刻的時候
[00:21:09.000 --> 00:21:11.000]  你要留意一下那個過程
[00:21:11.000 --> 00:21:13.000]  最初看自己有沒有犯罪
[00:21:13.000 --> 00:21:15.000]  如果不是上帝
[00:21:15.000 --> 00:21:17.000]  我在你面前敢說
[00:21:17.000 --> 00:21:19.000]  在這段時間我可以的
[00:21:19.000 --> 00:21:21.000]  上帝完全教導我
[00:21:21.000 --> 00:21:23.000]  我改變了我的價值觀
[00:21:24.000 --> 00:21:26.000]  你會發現仍然有一些東西
[00:21:26.000 --> 00:21:29.000]  通常是令你覺得很執著
[00:21:29.000 --> 00:21:31.000]  和你覺得放不下手的東西
[00:21:31.000 --> 00:21:35.000]  你留意那些
[00:21:35.000 --> 00:21:40.000]  上帝就是要你去結更多的果子
[00:21:40.000 --> 00:21:42.000]  從信自己
[00:21:42.000 --> 00:21:44.000]  到一半依靠上帝
[00:21:44.000 --> 00:21:50.000]  到完全完全全去依靠上帝
[00:21:52.000 --> 00:21:55.000]  因為上帝答應過你
[00:21:55.000 --> 00:21:57.000]  祂說你相信我
[00:21:57.000 --> 00:22:00.000]  你要得到豐盛的生命
[00:22:00.000 --> 00:22:04.000]  上帝說過是算數的
[00:22:04.000 --> 00:22:07.000]  所以他不會放手的
[00:22:07.000 --> 00:22:09.000]  你可以很放心
[00:22:09.000 --> 00:22:12.000]  這個上帝是言出必行的
[00:22:12.000 --> 00:22:15.000]  你不需要擔心上帝這部份
[00:22:15.000 --> 00:22:17.000]  你只需要去看看
[00:22:17.000 --> 00:22:19.000]  你自己今天的生命如何
[00:22:19.000 --> 00:22:21.000]  所以說到這裡的時候
[00:22:21.000 --> 00:22:22.000]  我只想告訴各位聽眾
[00:22:22.000 --> 00:22:24.000]  當我們信了耶穌
[00:22:24.000 --> 00:22:26.000]  我們最重要的
[00:22:26.000 --> 00:22:28.000]  回到這段經文就是
[00:22:28.000 --> 00:22:32.000]  如何讓自己不斷在上帝的裡面
[00:22:32.000 --> 00:22:34.000]  在主耶穌的裡面
[00:22:34.000 --> 00:22:37.000]  維持自己的狀態不斷在主耶穌的裡面
[00:22:37.000 --> 00:22:39.000]  如何能夠呢
[00:22:39.000 --> 00:22:41.000]  老生常談
[00:22:41.000 --> 00:22:44.000]  因為正如我道讓你潔淨
[00:22:44.000 --> 00:22:47.000]  當你有上帝的道的時候
[00:22:47.000 --> 00:22:50.000]  你就不斷在上帝的裡面
[00:22:50.000 --> 00:22:52.000]  但我想提醒各位
[00:22:52.000 --> 00:22:54.000]  你看到這幅圖畫
[00:22:54.000 --> 00:22:56.000]  不是靈修這麼簡單
[00:22:56.000 --> 00:22:58.000]  不是讀經這麼簡單
[00:22:58.000 --> 00:23:00.000]  而是整幅圖畫
[00:23:00.000 --> 00:23:04.000]  你有沒有晝夜思想在溪水旁
[00:23:04.000 --> 00:23:09.000]  我舉個例子
[00:23:09.000 --> 00:23:12.000]  上星期的篇道說什麼
[00:23:12.000 --> 00:23:16.000]  我不在這裡
[00:23:16.000 --> 00:23:18.000]  我不知道
[00:23:19.000 --> 00:23:20.000]  你還有多少在這裡
[00:23:20.000 --> 00:23:22.000]  請姐妹
[00:23:22.000 --> 00:23:24.000]  如果今天你聽完我的篇道
[00:23:24.000 --> 00:23:26.000]  我告訴你
[00:23:26.000 --> 00:23:28.000]  我今天的篇道不一定說得很好
[00:23:28.000 --> 00:23:30.000]  不過你需要將今天上帝跟你說的話
[00:23:30.000 --> 00:23:32.000]  你帶去這個星期
[00:23:32.000 --> 00:23:35.000]  每天都花一點時間
[00:23:35.000 --> 00:23:37.000]  去想一想
[00:23:37.000 --> 00:23:39.000]  現在其實我已經很習慣了
[00:23:39.000 --> 00:23:41.000]  其實我很喜歡用這些電子科技
[00:23:41.000 --> 00:23:43.000]  為什麼
[00:23:43.000 --> 00:23:45.000]  記錄下來
[00:23:45.000 --> 00:23:47.000]  我一坐車就會拿來看
[00:23:48.000 --> 00:23:49.000]  每一天都看
[00:23:49.000 --> 00:23:51.000]  提醒自己
[00:23:51.000 --> 00:23:53.000]  上帝提醒我什麼
[00:23:53.000 --> 00:23:55.000]  我保證告訴你
[00:23:55.000 --> 00:23:57.000]  一個月之後你會很不同
[00:23:57.000 --> 00:23:59.000]  因為你不斷刻意地
[00:23:59.000 --> 00:24:02.000]  去保持自己在上帝的裡面
[00:24:02.000 --> 00:24:04.000]  是不是
[00:24:04.000 --> 00:24:08.000]  你不斷讓上帝的話去改變你
[00:24:08.000 --> 00:24:10.000]  你保守你的心
[00:24:10.000 --> 00:24:12.000]  不斷在上帝當中
[00:24:12.000 --> 00:24:15.000]  當你在這個狀態裡面的時候
[00:24:15.000 --> 00:24:17.000]  你的生命就不會再枯乾
[00:24:18.000 --> 00:24:19.000]  但是
[00:24:19.000 --> 00:24:21.000]  在這裡的時候
[00:24:21.000 --> 00:24:22.000]  我想補充一件很重要的事
[00:24:22.000 --> 00:24:24.000]  就是今天特別對於
[00:24:24.000 --> 00:24:26.000]  在錦繡堂的弟兄姊妹
[00:24:26.000 --> 00:24:28.000]  我一點都不懷疑
[00:24:28.000 --> 00:24:31.000]  大家對於上帝說話的追求
[00:24:31.000 --> 00:24:33.000]  因為我知道
[00:24:33.000 --> 00:24:35.000]  大家會邀請很多很好的講員
[00:24:35.000 --> 00:24:37.000]  跟大家分享
[00:24:37.000 --> 00:24:38.000]  我知道大家會花很多時間去讀神學
[00:24:38.000 --> 00:24:42.000]  弟兄姊妹
[00:24:42.000 --> 00:24:44.000]  請你不要停留在那裡
[00:24:46.000 --> 00:24:47.000]  因為今天最大的問題是
[00:24:47.000 --> 00:24:52.000]  我們有沒有將從聖經而來的養分
[00:24:52.000 --> 00:24:56.000]  去讓你結出果子
[00:24:56.000 --> 00:25:00.000]  今天香港的教會
[00:25:00.000 --> 00:25:03.000]  其實最嚴重的問題
[00:25:03.000 --> 00:25:06.000]  不是我們沒有聖經的知識
[00:25:06.000 --> 00:25:11.000]  而是問題我們沒有將上帝所教導我們的東西
[00:25:11.000 --> 00:25:15.000]  很實際落實在我們的生命當中
[00:25:16.000 --> 00:25:19.000]  我們慢慢慢慢變得很抽離
[00:25:19.000 --> 00:25:22.000]  我們慢慢變得容易回來
[00:25:22.000 --> 00:25:24.000]  教會是一個我
[00:25:24.000 --> 00:25:26.000]  外面是一個我
[00:25:26.000 --> 00:25:28.000]  我們很容易讓外表
[00:25:28.000 --> 00:25:30.000]  讓別人看到的好
[00:25:30.000 --> 00:25:32.000]  但是裡面有很多事情
[00:25:32.000 --> 00:25:34.000]  我們卻沒有處理到
[00:25:34.000 --> 00:25:37.000]  今天如果你很肯定
[00:25:37.000 --> 00:25:40.000]  你是和主耶穌要連結的話
[00:25:40.000 --> 00:25:43.000]  請你讓到你的生命
[00:25:44.000 --> 00:25:49.000]  被祂完全的影響而能夠活出來
[00:25:49.000 --> 00:25:51.000]  我在現在的教會
[00:25:51.000 --> 00:25:53.000]  試探了十幾年
[00:25:53.000 --> 00:25:55.000]  弟兄姊妹最常口中的一句是
[00:25:55.000 --> 00:25:57.000]  鄧先生不要找我
[00:25:57.000 --> 00:25:59.000]  因為我認識的聖經這麼少
[00:25:59.000 --> 00:26:01.000]  我就想
[00:26:01.000 --> 00:26:03.000]  我跟他們說話很直接
[00:26:03.000 --> 00:26:05.000]  我問他們
[00:26:05.000 --> 00:26:07.000]  你這十二年在這裡說什麼
[00:26:07.000 --> 00:26:11.000]  我又試問他們
[00:26:12.000 --> 00:26:13.000]  試問他們聖經問題
[00:26:13.000 --> 00:26:16.000]  大家知不知道大衛打哥利亞的
[00:26:16.000 --> 00:26:18.000]  知不知道
[00:26:18.000 --> 00:26:20.000]  大家知不知道吞拿魚的故事
[00:26:20.000 --> 00:26:22.000]  知道吧
[00:26:22.000 --> 00:26:25.000]  你們知道的
[00:26:25.000 --> 00:26:29.000]  我問幼稚園級的
[00:26:29.000 --> 00:26:35.000]  大衛打哥利亞的聖經教導是什麼
[00:26:35.000 --> 00:26:37.000]  是什麼
[00:26:37.000 --> 00:26:39.000]  是什麼
[00:26:39.000 --> 00:26:41.000]  你們不會回答我吧
[00:26:41.000 --> 00:26:43.000]  小朋友是會回答的
[00:26:43.000 --> 00:26:45.000]  會回答我什麼
[00:26:45.000 --> 00:26:48.000]  我們要憑著對上帝的信心
[00:26:48.000 --> 00:26:50.000]  是不是
[00:26:50.000 --> 00:26:53.000]  吞拿魚的故事是什麼
[00:26:53.000 --> 00:26:57.000]  小朋友會回答我
[00:26:57.000 --> 00:27:00.000]  你走不過上帝的手指縫
[00:27:00.000 --> 00:27:03.000]  你一定要聽話
[00:27:03.000 --> 00:27:05.000]  是不是
[00:27:05.000 --> 00:27:07.000]  弟兄姊妹我想告訴你
[00:27:08.000 --> 00:27:11.000]  請你不要將聖經過度複雜化
[00:27:11.000 --> 00:27:15.000]  我們本來覺得聖經是連小朋友
[00:27:15.000 --> 00:27:17.000]  你教導他
[00:27:17.000 --> 00:27:19.000]  他也會有用的
[00:27:19.000 --> 00:27:21.000]  否則大家不用開兒童書學
[00:27:21.000 --> 00:27:24.000]  弟兄姊妹
[00:27:24.000 --> 00:27:26.000]  問題是
[00:27:26.000 --> 00:27:29.000]  我們有沒有將上帝的教導
[00:27:29.000 --> 00:27:31.000]  實踐在我們生活當中
[00:27:31.000 --> 00:27:37.000]  聖經裡面提過
[00:27:37.000 --> 00:27:38.000]  當這粒種子來到
[00:27:38.000 --> 00:27:41.000]  我們究竟是硬肚子嗎
[00:27:41.000 --> 00:27:47.000]  我們究竟是聽了就忙嗎
[00:27:47.000 --> 00:27:52.000]  我們究竟是不是有很多的身外之物
[00:27:52.000 --> 00:27:54.000]  去充斥著我們內心
[00:27:54.000 --> 00:27:56.000]  而讓到果子結不出
[00:27:56.000 --> 00:28:00.000]  還是你生命預備好
[00:28:00.000 --> 00:28:02.000]  你的肚子讓
[00:28:02.000 --> 00:28:06.000]  隨時準備上帝的種子一下來
[00:28:07.000 --> 00:28:08.000]  就馬上開花
[00:28:08.000 --> 00:28:10.000]  結果
[00:28:10.000 --> 00:28:13.000]  弟兄姊妹
[00:28:13.000 --> 00:28:14.000]  眼望我們的心是柔軟的
[00:28:14.000 --> 00:28:17.000]  我再說一次
[00:28:17.000 --> 00:28:21.000]  如果你確信你今天所信的上帝
[00:28:21.000 --> 00:28:25.000]  是這個宇宙唯一真實的創造主
[00:28:25.000 --> 00:28:28.000]  如果你確信主耶穌
[00:28:28.000 --> 00:28:30.000]  祂所說的話
[00:28:30.000 --> 00:28:31.000]  祂的救恩
[00:28:31.000 --> 00:28:33.000]  是真的可以改變一切生命
[00:28:33.000 --> 00:28:35.000]  請你從今天開始
[00:28:36.000 --> 00:28:37.000]  落實
[00:28:37.000 --> 00:28:40.000]  將上帝對大家的教導
[00:28:40.000 --> 00:28:43.000]  行在你的生活當中
[00:28:43.000 --> 00:28:46.000]  你身邊還有很多人
[00:28:46.000 --> 00:28:48.000]  你要去愛
[00:28:48.000 --> 00:28:50.000]  你身邊還有很多小朋友
[00:28:50.000 --> 00:28:53.000]  需要你用生命陪他長大
[00:28:53.000 --> 00:28:56.000]  最後我想用一個例子
[00:28:56.000 --> 00:28:58.000]  跟大家說
[00:28:58.000 --> 00:29:00.000]  十幾年前有機會來到的時候
[00:29:00.000 --> 00:29:02.000]  今天看到有很多
[00:29:02.000 --> 00:29:03.000]  今天結婚了
[00:29:03.000 --> 00:29:04.000]  報喜那些
[00:29:04.000 --> 00:29:05.000]  有很多小朋友
[00:29:05.000 --> 00:29:07.000]  其實這件事很可怕
[00:29:07.000 --> 00:29:09.000]  那時候還是一個
[00:29:09.000 --> 00:29:13.000]  不知道天高地厚的少年人
[00:29:13.000 --> 00:29:17.000]  當日我還記得
[00:29:17.000 --> 00:29:19.000]  富哥跟我說了一句話
[00:29:19.000 --> 00:29:21.000]  他說
[00:29:21.000 --> 00:29:24.000]  我們是世水長流
[00:29:24.000 --> 00:29:26.000]  我還記得
[00:29:26.000 --> 00:29:27.000]  如果肥沙還記得
[00:29:27.000 --> 00:29:29.000]  如果你問我
[00:29:29.000 --> 00:29:30.000]  年輕人需要什麼
[00:29:30.000 --> 00:29:31.000]  其實我想告訴你
[00:29:31.000 --> 00:29:32.000]  到今天都沒有變過
[00:29:32.000 --> 00:29:34.000]  你不要覺得今天年輕人聚集聚集
[00:29:34.000 --> 00:29:37.000]  到今天都沒有變過
[00:29:37.000 --> 00:29:40.000]  他需要別人聽他說話
[00:29:40.000 --> 00:29:43.000]  他需要別人真的陪他
[00:29:43.000 --> 00:29:45.000]  所以我還很記得
[00:29:45.000 --> 00:29:46.000]  朱子仁
[00:29:46.000 --> 00:29:48.000]  第一次我認識他的時候
[00:29:48.000 --> 00:29:50.000]  他拿著杯麵進來
[00:29:50.000 --> 00:29:52.000]  在團契上
[00:29:52.000 --> 00:29:53.000]  那是團契
[00:29:53.000 --> 00:29:58.000]  但那些不是團契
[00:29:58.000 --> 00:30:00.000]  永遠這些這麼荒謬的都不是團契
[00:30:00.000 --> 00:30:01.000]  我想告訴你是真的
[00:30:01.000 --> 00:30:03.000]  他可以完全不記得你跟他說了什麼
[00:30:03.000 --> 00:30:06.000]  他可以完全不記得你跟他唱過什麼詩歌
[00:30:06.000 --> 00:30:09.000]  什麼時候才是真正開始
[00:30:09.000 --> 00:30:11.000]  團契完了
[00:30:11.000 --> 00:30:14.000]  回到那邊的便利店
[00:30:14.000 --> 00:30:16.000]  然後拿著罐子
[00:30:16.000 --> 00:30:17.000]  突然間蹲在
[00:30:17.000 --> 00:30:19.000]  好像一群小孩子一樣
[00:30:19.000 --> 00:30:20.000]  蹲在門口
[00:30:20.000 --> 00:30:22.000]  然後你陪他一起蹲
[00:30:22.000 --> 00:30:24.000]  你陪他聊天
[00:30:24.000 --> 00:30:26.000]  聽他說話
[00:30:26.000 --> 00:30:29.000]  你問那些年輕人
[00:30:29.000 --> 00:30:31.000]  今天最記得的是不是這些
[00:30:31.000 --> 00:30:34.000]  弟兄姊妹
[00:30:34.000 --> 00:30:35.000]  我們的信仰不是說的
[00:30:35.000 --> 00:30:38.000]  我們的信仰是要生命行出來的
[00:30:38.000 --> 00:30:41.000]  求神讓感受的弟兄姊妹
[00:30:41.000 --> 00:30:45.000]  是一個滿有生命行動的基督徒
[00:30:45.000 --> 00:30:47.000]  求神幫助我們
[00:30:47.000 --> 00:30:49.000]  最後的時候我想邀請大家一起起來
[00:30:49.000 --> 00:30:51.000]  我們一起去做一件事
[00:30:51.000 --> 00:30:52.000]  好不好
[00:30:52.000 --> 00:30:56.000]  邀請大家跟我一起去背《諸土文》
[00:30:56.000 --> 00:30:57.000]  好不好
[00:30:58.000 --> 00:31:00.000]  預備一二三
[00:31:00.000 --> 00:31:03.000]  我們在天上的父
[00:31:03.000 --> 00:31:05.000]  願人都尊你的名為聖
[00:31:05.000 --> 00:31:08.000]  願你的國降臨
[00:31:08.000 --> 00:31:10.000]  願你的旨意行在地上
[00:31:10.000 --> 00:31:13.000]  如同行在天上
[00:31:13.000 --> 00:31:15.000]  我們日用的飲食
[00:31:15.000 --> 00:31:17.000]  今日賜給我們
[00:31:17.000 --> 00:31:19.000]  免我們的債
[00:31:19.000 --> 00:31:22.000]  如同我們免了人的債
[00:31:22.000 --> 00:31:25.000]  不叫我們遇見試探
[00:31:25.000 --> 00:31:28.000]  救我們脫離凶惡
[00:31:28.000 --> 00:31:32.000]  因為國度權柄榮耀
[00:31:32.000 --> 00:31:33.000]  全是你的
[00:31:33.000 --> 00:31:35.000]  直到永遠
[00:31:35.000 --> 00:31:36.000]  阿們
[00:31:36.000 --> 00:31:38.000]  希望弟兄姊妹我們一起
[00:31:38.000 --> 00:31:40.000]  去將你所背的
[00:31:40.000 --> 00:31:42.000]  去行出來
[00:31:42.000 --> 00:31:43.000]  我們同心祈禱好不好
[00:31:43.000 --> 00:31:45.000]  祈禱求主你去幫助
[00:31:45.000 --> 00:31:50.000]  其實你對我們的要求就是這麼簡單
[00:31:50.000 --> 00:31:54.000]  怎樣的透過進行你的說話
[00:31:54.000 --> 00:31:56.000]  進行你的教導
[00:31:56.000 --> 00:31:59.000]  去治死過去的老鱷
[00:31:59.000 --> 00:32:02.000]  怎樣的去將我們的價值觀
[00:32:02.000 --> 00:32:04.000]  轉變成為你的價值觀
[00:32:04.000 --> 00:32:06.000]  裏面的時候所需要的
[00:32:06.000 --> 00:32:08.000]  就是一天一天地去行出來
[00:32:08.000 --> 00:32:10.000]  就好像今日很多人去講健康
[00:32:10.000 --> 00:32:12.000]  去講健身
[00:32:12.000 --> 00:32:14.000]  很多時候他們做了幾天之後
[00:32:14.000 --> 00:32:15.000]  發覺沒什麼效果
[00:32:15.000 --> 00:32:16.000]  他們就放下
[00:32:16.000 --> 00:32:18.000]  但其實做健身也好
[00:32:18.000 --> 00:32:20.000]  做長跑也好
[00:32:20.000 --> 00:32:22.000]  我們會知道其實是累積的
[00:32:22.000 --> 00:32:25.000]  每一天堅持去做
[00:32:25.000 --> 00:32:28.000]  每一天不斷去做
[00:32:28.000 --> 00:32:30.000]  到有一天我們會發覺
[00:32:30.000 --> 00:32:32.000]  我們整個生命是健康的
[00:32:32.000 --> 00:32:35.000]  我們整個生命是有成績的
[00:32:35.000 --> 00:32:37.000]  主要是求主你幫助
[00:32:37.000 --> 00:32:39.000]  願意主通文成為我們的提醒
[00:32:39.000 --> 00:32:41.000]  我們所作的一切
[00:32:41.000 --> 00:32:43.000]  願意在上帝裏面得到恩典
[00:32:43.000 --> 00:32:44.000]  我們感謝我們賺給你
[00:32:44.000 --> 00:32:45.000]  祈禱奉教主耶穌
[00:32:45.000 --> 00:32:47.000]  得聖明至祈禱
[00:32:47.000 --> 00:32:49.000]  大家清楚
[00:32:49.000 --> 00:32:51.000]  (字幕製作:貝爾)

