
[00:00:00.000 --> 00:00:02.500]  很感恩,今天是一個很特別的日子
[00:18:54.500 --> 00:19:00.500]  可能會受到一些很嚴重的迫迫的迫害
[00:19:00.500 --> 00:19:03.500]  他要甘心願意來受苦難
[00:19:03.500 --> 00:19:08.500]  然後保羅也再提醒提摩塔一件事
[00:19:08.500 --> 00:19:10.500]  和他一起做精兵的時候
[00:19:10.500 --> 00:19:12.500]  這個精兵要怎樣呢
[00:19:12.500 --> 00:19:14.500]  凡當兵的
[00:19:14.500 --> 00:19:16.500]  不讓誓無前身
[00:19:16.500 --> 00:19:18.500]  好事乃召他當兵的人
[00:19:18.500 --> 00:19:19.500]  喜悅
[00:19:19.500 --> 00:19:22.500]  運動員在比賽的時候
[00:19:22.500 --> 00:19:24.500]  不按規則
[00:19:24.500 --> 00:19:26.500]  就不能得冠冕
[00:19:26.500 --> 00:19:28.500]  勤勞的農夫
[00:19:28.500 --> 00:19:30.500]  你當先得糧食
[00:19:30.500 --> 00:19:31.500]  我所說的話
[00:19:31.500 --> 00:19:32.500]  你要考慮
[00:19:32.500 --> 00:19:34.500]  因為主
[00:19:34.500 --> 00:19:36.500]  必在凡事上
[00:19:36.500 --> 00:19:38.500]  給你聰明
[00:19:38.500 --> 00:19:40.500]  第一件事原來就是說
[00:19:40.500 --> 00:19:42.500]  他要當兵
[00:19:42.500 --> 00:19:47.500]  但是他做一個精兵的時候
[00:19:47.500 --> 00:19:48.500]  他的目標
[00:19:48.500 --> 00:19:51.500]  原來不只是打贏一場仗
[00:19:51.500 --> 00:19:53.500]  他的目標
[00:19:53.500 --> 00:19:55.500]  不只是要殺多少敵人
[00:19:55.500 --> 00:19:57.500]  原來他只是一個目標
[00:19:57.500 --> 00:19:59.500]  軍人也只有一個目標
[00:19:59.500 --> 00:20:01.500]  就是召他當兵的人
[00:20:01.500 --> 00:20:03.500]  能夠因他而喜悅
[00:20:03.500 --> 00:20:07.500]  誰是召提摩塔當兵的呢
[00:20:07.500 --> 00:20:08.500]  一定不是保羅
[00:20:08.500 --> 00:20:10.500]  保羅寫信都說
[00:20:10.500 --> 00:20:14.500]  他是奉神的旨意來做基督耶穌的使徒
[00:20:14.500 --> 00:20:18.500]  誰是召提摩塔當兵的呢
[00:20:18.500 --> 00:20:19.500]  是天父
[00:20:19.500 --> 00:20:21.500]  是天父上帝
[00:20:21.500 --> 00:20:25.500]  誰是召你我們今天回來一起崇拜的呢
[00:20:25.500 --> 00:20:27.500]  誰是召你
[00:20:27.500 --> 00:20:29.500]  給一個侍奉崗位你
[00:20:29.500 --> 00:20:32.500]  讓你在教會當中毀身侍奉的呢
[00:20:32.500 --> 00:20:33.500]  弟兄姊妹對不起
[00:20:33.500 --> 00:20:34.500]  不是牧師
[00:20:34.500 --> 00:20:35.500]  不是傳道人
[00:20:35.500 --> 00:20:37.500]  是天父
[00:20:37.500 --> 00:20:39.500]  天父只不過是假借我們的口
[00:20:39.500 --> 00:20:41.500]  和你傳遞一個訊息
[00:20:41.500 --> 00:20:43.500]  邀請你參與侍奉
[00:20:43.500 --> 00:20:45.500]  但是親自召你當兵的
[00:20:45.500 --> 00:20:47.500]  是天父上帝
[00:20:47.500 --> 00:20:49.500]  是天父上帝召你當兵
[00:20:49.500 --> 00:20:51.500]  我們當兵的時候
[00:20:51.500 --> 00:20:53.500]  我們侍奉的時候
[00:20:53.500 --> 00:20:56.500]  我們是討天父的喜悅
[00:20:56.500 --> 00:20:59.500]  這個是我們最大的目標方向
[00:20:59.500 --> 00:21:02.500]  讓天父他看著我們侍奉的時候
[00:21:02.500 --> 00:21:04.500]  看著我們敬拜的時候
[00:21:04.500 --> 00:21:07.500]  他是含笑地點頭
[00:21:07.500 --> 00:21:10.500]  這個是我們的目標方向
[00:21:10.500 --> 00:21:13.500]  無論你是在做哪一樣東西
[00:21:13.500 --> 00:21:15.500]  讓我們在過程當中
[00:21:15.500 --> 00:21:16.500]  每一件事
[00:21:16.500 --> 00:21:18.500]  我們心靈裏面的每一個預備
[00:21:18.500 --> 00:21:20.500]  我們朝著這個目標方向
[00:21:20.500 --> 00:21:23.500]  我們是要討主的喜悅
[00:21:23.500 --> 00:21:26.500]  討各位召我們當兵的喜悅
[00:21:26.500 --> 00:21:30.500]  這個是神對我們所要求的
[00:21:30.500 --> 00:21:34.500]  而另一方面我們要做的
[00:21:34.500 --> 00:21:37.500]  要學一個運動員
[00:21:37.500 --> 00:21:39.500]  因為運動員是怎樣呢
[00:21:39.500 --> 00:21:42.500]  運動員為了要得冠冕
[00:21:42.500 --> 00:21:45.500]  基督徒都有將來的冠冕
[00:21:45.500 --> 00:21:49.500]  但運動員得冠冕要怎樣去做呢
[00:21:49.500 --> 00:21:51.500]  數學考得好
[00:21:51.500 --> 00:21:53.500]  有時是天份
[00:21:53.500 --> 00:21:55.500]  不過都要做下練習
[00:21:55.500 --> 00:21:57.500]  中文作文好好
[00:21:57.500 --> 00:22:00.500]  思想的領域要闊
[00:22:00.500 --> 00:22:02.500]  又要勤力看書
[00:22:02.500 --> 00:22:06.500]  運動員要做些什麼呢
[00:22:06.500 --> 00:22:10.500]  運動員第一樣真的要好好去練習
[00:22:10.500 --> 00:22:12.500]  運動員好好去練習之餘
[00:22:12.500 --> 00:22:14.500]  運動員為了要得冠冕
[00:22:14.500 --> 00:22:17.500]  真的受得苦難
[00:22:17.500 --> 00:22:18.500]  練習容易嗎
[00:22:18.500 --> 00:22:22.500]  一定不容易
[00:22:22.500 --> 00:22:24.500]  聽聞郭太
[00:22:24.500 --> 00:22:28.500]  以前是跳水高手
[00:22:28.500 --> 00:22:31.500]  在奧林匹克當中
[00:22:31.500 --> 00:22:33.500]  她是冠軍
[00:22:33.500 --> 00:22:34.500]  這位郭太
[00:22:34.500 --> 00:22:38.500]  這位跳水的高手
[00:22:38.500 --> 00:22:41.500]  她怎樣能夠跳得這麼好呢
[00:22:41.500 --> 00:22:45.500]  原來除了練習還要捱很多苦
[00:22:45.500 --> 00:22:47.500]  當她跳水的時候
[00:22:47.500 --> 00:22:49.500]  眼睛是最受到衝擊的
[00:22:49.500 --> 00:22:53.500]  於是她現在面對的是眼疾
[00:22:53.500 --> 00:22:57.500]  當她跳水跳得最完美的時候
[00:22:57.500 --> 00:23:00.500]  除了手腳各樣要很協調之外
[00:23:00.500 --> 00:23:04.500]  身體的體型都很受影響
[00:23:04.500 --> 00:23:06.500]  要做一個好運動員
[00:23:06.500 --> 00:23:08.500]  要得冠冕
[00:23:08.500 --> 00:23:09.500]  要勤力去練習
[00:23:09.500 --> 00:23:13.500]  要整體整個人都很奮心
[00:23:13.500 --> 00:23:15.500]  不過有一樣東西不可以做
[00:23:15.500 --> 00:23:18.500]  那樣東西叫做吃藥
[00:23:18.500 --> 00:23:20.500]  雙峰感冒咳都不能吃藥
[00:23:20.500 --> 00:23:22.500]  不是
[00:23:22.500 --> 00:23:24.500]  有疾病是可以吃藥的
[00:23:24.500 --> 00:23:28.500]  但是為了讓運動的時候更有精力
[00:23:28.500 --> 00:23:31.500]  有一個更加標榜的成績而去吃藥
[00:23:31.500 --> 00:23:34.500]  是不合格的
[00:23:34.500 --> 00:23:37.500]  會令到即使她贏了
[00:23:37.500 --> 00:23:40.500]  也不能得到冠冕
[00:23:40.500 --> 00:23:42.500]  作為運動員的時候
[00:23:42.500 --> 00:23:48.500]  原來要預防一些妨礙得到冠冕的事
[00:23:48.500 --> 00:23:50.500]  作為基督徒的時候
[00:23:50.500 --> 00:23:53.500]  我們可能都要預防一些事
[00:23:53.500 --> 00:23:56.500]  是妨礙著我們將來去到主面前的時候
[00:23:56.500 --> 00:23:58.500]  我們得冠冕的
[00:23:58.500 --> 00:24:00.500]  可能每一個人
[00:24:00.500 --> 00:24:03.500]  要面對這些挑戰是不同的
[00:24:03.500 --> 00:24:07.500]  有什麼東西會妨礙著你去得到冠冕呢?
[00:24:07.500 --> 00:24:10.500]  有些東西真的會妨礙我們得到冠冕
[00:24:10.500 --> 00:24:14.500]  做精兵不可以讓世無前身
[00:24:14.500 --> 00:24:19.500]  做運動員不可以有一些事妨礙著得到冠冕
[00:24:19.500 --> 00:24:22.500]  有什麼東西會妨礙著她
[00:24:22.500 --> 00:24:26.500]  讓到精兵世無前身呢?
[00:24:26.500 --> 00:24:28.500]  有時候我們會想
[00:24:28.500 --> 00:24:30.500]  很多事故
[00:24:30.500 --> 00:24:33.500]  我要侍奉的話我要處理很多不同的事
[00:24:33.500 --> 00:24:35.500]  處理家庭的事
[00:24:35.500 --> 00:24:37.500]  時間上很緊湊
[00:24:37.500 --> 00:24:39.500]  但原來這個字不是這個意思
[00:24:39.500 --> 00:24:42.500]  他說將世無前身
[00:24:42.500 --> 00:24:45.500]  這個字世無前身是一個解釋
[00:24:45.500 --> 00:24:49.500]  這個解釋是說
[00:24:49.500 --> 00:24:51.500]  當你是做一個精兵
[00:24:51.500 --> 00:24:53.500]  你的官位
[00:24:53.500 --> 00:24:57.500]  你的軍隊的爵位會一直高升的時候
[00:24:57.500 --> 00:24:59.500]  你有一種不同的袍
[00:24:59.500 --> 00:25:02.500]  你的袍越高位越好看
[00:25:02.500 --> 00:25:04.500]  也越長
[00:25:04.500 --> 00:25:08.500]  但袍太好看太花巧的時候
[00:25:08.500 --> 00:25:11.500]  會卡住劍
[00:25:11.500 --> 00:25:13.500]  那你怎麼拔?
[00:25:13.500 --> 00:25:15.500]  不要讓世無前身
[00:25:15.500 --> 00:25:19.500]  不要讓你那麼漂亮的軍袍
[00:25:19.500 --> 00:25:21.500]  卡住你的武器
[00:25:21.500 --> 00:25:24.500]  妨礙著你去征戰
[00:25:24.500 --> 00:25:26.500]  這個才是精兵
[00:25:26.500 --> 00:25:30.500]  如果不是劍袍包住武器
[00:25:30.500 --> 00:25:33.500]  於是你不能出來就不能作戰
[00:25:33.500 --> 00:25:35.500]  作為一個運動員的時候
[00:25:35.500 --> 00:25:37.500]  要用藥物的時候
[00:25:37.500 --> 00:25:42.500]  就不能夠讓他跑的成績是一個真實的成績
[00:25:42.500 --> 00:25:44.500]  不能夠讓他得到冠冕
[00:25:44.500 --> 00:25:47.500]  這些都是妨礙著
[00:25:47.500 --> 00:25:51.500]  如果作為一個侍奉的人
[00:25:51.500 --> 00:25:53.500]  一個敬拜神的人
[00:25:53.500 --> 00:25:55.500]  有些東西妨礙著我們
[00:25:55.500 --> 00:25:57.500]  讓我們和神更加親近
[00:25:57.500 --> 00:25:59.500]  更加能夠見證神的時候
[00:25:59.500 --> 00:26:02.500]  這些事情我們要將它能夠鬆開
[00:26:02.500 --> 00:26:04.500]  好像劍袍要鬆開
[00:26:04.500 --> 00:26:08.500]  讓劍能夠拔出來
[00:26:08.500 --> 00:26:10.500]  好像藥物能夠拿開
[00:26:10.500 --> 00:26:12.500]  讓他能夠好好去練習
[00:26:12.500 --> 00:26:16.500]  靠著他的實力來得勝拿冠冕一樣
[00:26:16.500 --> 00:26:18.500]  作為一個基督徒的時候
[00:26:18.500 --> 00:26:21.500]  我們都要擺脫一些妨礙著我們
[00:26:21.500 --> 00:26:25.500]  讓我們的生命見證更加能夠榮耀神的東西
[00:26:25.500 --> 00:26:30.500]  有沒有一些事物會令到你的見證受到妨礙呢?
[00:26:30.500 --> 00:26:31.500]  如果有的話
[00:26:31.500 --> 00:26:34.500]  這些東西我們要將它放下
[00:26:34.500 --> 00:26:36.500]  除了放下這些東西之外
[00:26:36.500 --> 00:26:38.500]  第三樣東西
[00:26:38.500 --> 00:26:40.500]  普羅提醒提摩太極
[00:26:40.500 --> 00:26:42.500]  不是放下
[00:26:42.500 --> 00:26:44.500]  是一些要拿的東西
[00:26:44.500 --> 00:26:48.500]  他說作為一個基督的精兵
[00:26:48.500 --> 00:26:50.500]  又要像什麼呢?
[00:26:50.500 --> 00:26:51.500]  一個農夫
[00:26:51.500 --> 00:26:53.500]  農夫要先得糧食
[00:26:53.500 --> 00:26:55.500]  農夫是不是要去操勞?
[00:26:55.500 --> 00:26:56.500]  要很操勞的
[00:26:56.500 --> 00:26:58.500]  也要很早起床
[00:26:58.500 --> 00:27:02.500]  四五點鐘就要出去耕種
[00:27:02.500 --> 00:27:04.500]  要施肥
[00:27:04.500 --> 00:27:05.500]  不能夠太晚
[00:27:05.500 --> 00:27:08.500]  太陽出來了才去施肥、淋水
[00:27:08.500 --> 00:27:11.500]  是不可以的
[00:27:11.500 --> 00:27:14.500]  如果你家中種了一些東西
[00:27:14.500 --> 00:27:17.500]  你又喜歡遲起床、晚起床的話
[00:27:17.500 --> 00:27:20.500]  起床後整理好自己
[00:27:20.500 --> 00:27:23.500]  十一點多才去淋花
[00:27:23.500 --> 00:27:26.500]  是不可以的
[00:27:26.500 --> 00:27:28.500]  花會病的
[00:27:28.500 --> 00:27:29.500]  為什麼呢?
[00:27:29.500 --> 00:27:30.500]  因為最熱的時候
[00:27:30.500 --> 00:27:31.500]  你淋水下去
[00:27:31.500 --> 00:27:33.500]  是不可以的
[00:27:33.500 --> 00:27:35.500]  要等它放涼的時候
[00:27:35.500 --> 00:27:37.500]  天還未亮
[00:27:37.500 --> 00:27:38.500]  或者是日間下雨之後
[00:27:38.500 --> 00:27:40.500]  才加水
[00:27:40.500 --> 00:27:44.500]  農夫要很早起床
[00:27:44.500 --> 00:27:46.500]  農夫要很操勞
[00:27:46.500 --> 00:27:48.500]  農夫去耕種的
[00:27:48.500 --> 00:27:51.500]  不是我們現在種一塊田
[00:27:51.500 --> 00:27:55.500]  他去耕種真的很耗時
[00:27:55.500 --> 00:27:58.500]  他需要能力、需要體力
[00:27:58.500 --> 00:28:00.500]  他需要食物
[00:28:00.500 --> 00:28:03.500]  所以先得糧食的是農夫
[00:28:03.500 --> 00:28:06.500]  農夫是需要先得糧食的
[00:28:06.500 --> 00:28:07.500]  頂子們
[00:28:07.500 --> 00:28:08.500]  當你侍奉的時候
[00:28:08.500 --> 00:28:10.500]  有些東西你要先得到的
[00:28:10.500 --> 00:28:15.500]  就好像我們要大小組的話
[00:28:15.500 --> 00:28:17.500]  要教兒童主義學的話
[00:28:17.500 --> 00:28:19.500]  要帶領青年人的話
[00:28:19.500 --> 00:28:21.500]  我們自己才有得著神的糧食
[00:28:21.500 --> 00:28:23.500]  神給我們的糧食
[00:28:23.500 --> 00:28:26.500]  我們要先得靈糧
[00:28:26.500 --> 00:28:27.500]  我們自己要有靈修
[00:28:27.500 --> 00:28:28.500]  要看聖經
[00:28:28.500 --> 00:28:32.500]  才能夠有神的話語跟人分享
[00:28:32.500 --> 00:28:36.500]  不是因為今天的兒童聚會題目是什麼
[00:28:36.500 --> 00:28:40.500]  我就去找這個題目的資料就行了
[00:28:40.500 --> 00:28:42.500]  我們是需要
[00:28:42.500 --> 00:28:45.500]  我們的生命成為對他們的幫助
[00:28:45.500 --> 00:28:48.500]  我們自己要先得糧食
[00:28:48.500 --> 00:28:51.500]  然後我們才有這樣的心力、靈力
[00:28:51.500 --> 00:28:54.500]  來對教導、幫助下一代
[00:28:54.500 --> 00:28:55.500]  在家庭當中
[00:28:55.500 --> 00:28:58.500]  你的兒女可能都是一樣的
[00:28:58.500 --> 00:29:00.500]  當你有家庭的敬拜
[00:29:00.500 --> 00:29:03.500]  或者家庭的晚禱會的時候
[00:29:03.500 --> 00:29:05.500]  你自己要先預備
[00:29:05.500 --> 00:29:06.500]  總不能夠我們
[00:29:06.500 --> 00:29:08.500]  白天又很忙
[00:29:08.500 --> 00:29:09.500]  都很想的
[00:29:09.500 --> 00:29:10.500]  天父你知道
[00:29:10.500 --> 00:29:11.500]  我很想看聖經
[00:29:11.500 --> 00:29:15.500]  但我真的不知道什麼時間看到
[00:29:15.500 --> 00:29:16.500]  於是乎
[00:29:16.500 --> 00:29:18.500]  晚上祈禱會的時候
[00:29:18.500 --> 00:29:20.500]  我看到哪一段就哪一段
[00:29:20.500 --> 00:29:22.500]  天父你預備的
[00:29:22.500 --> 00:29:23.500]  不行的
[00:29:23.500 --> 00:29:24.500]  我們不可以這樣
[00:29:24.500 --> 00:29:28.500]  這樣是非常不按規矩
[00:29:28.500 --> 00:29:30.500]  我們要自己先得靈糧
[00:29:30.500 --> 00:29:35.500]  然後才能夠成為別人的幫助
[00:29:35.500 --> 00:29:36.500]  每一個月
[00:29:36.500 --> 00:29:39.500]  我們有師班在這裡為我們獻師
[00:29:39.500 --> 00:29:43.500]  他們為著獻師的幾分鐘
[00:29:43.500 --> 00:29:47.500]  起碼練習了幾個小時
[00:29:47.500 --> 00:29:50.500]  然後那些是他們回來
[00:29:50.500 --> 00:29:54.500]  有導師帶著他們去練習
[00:29:54.500 --> 00:29:57.500]  他們回家都要自己去練習
[00:29:57.500 --> 00:29:59.500]  去聽一下、去練習
[00:29:59.500 --> 00:30:01.500]  回來才能練得到
[00:30:01.500 --> 00:30:02.500]  他們每一次獻師的時候
[00:30:02.500 --> 00:30:04.500]  後面都有一位為他們錄影
[00:30:04.500 --> 00:30:06.500]  他們不是要看著自己錄影
[00:30:06.500 --> 00:30:08.500]  看著自己的獻師
[00:30:08.500 --> 00:30:09.500]  然後回去拍手掌
[00:30:09.500 --> 00:30:10.500]  不是的
[00:30:10.500 --> 00:30:12.500]  他們要看著自己怎樣唱
[00:30:12.500 --> 00:30:16.500]  有什麼地方能夠唱得更加好
[00:30:16.500 --> 00:30:18.500]  因為這一份是什麼呢
[00:30:18.500 --> 00:30:21.500]  是要奉獻給天父的禮物
[00:30:21.500 --> 00:30:23.500]  這一份不是他們的表演
[00:30:23.500 --> 00:30:24.500]  弟兄姊妹
[00:30:24.500 --> 00:30:26.500]  我們的生命都是這樣
[00:30:26.500 --> 00:30:28.500]  我們不是要別人見到我們的時候讚賞
[00:30:28.500 --> 00:30:30.500]  我們說這個人很好
[00:30:30.500 --> 00:30:33.500]  這個人很有愛心
[00:30:33.500 --> 00:30:35.500]  而是我們的生命
[00:30:35.500 --> 00:30:39.500]  能夠吸引到人聽福音
[00:30:39.500 --> 00:30:43.500]  吸引到人歸向神
[00:30:43.500 --> 00:30:45.500]  我們要先得糧食
[00:30:45.500 --> 00:30:46.500]  我們要先得糧食
[00:30:46.500 --> 00:30:48.500]  別人見到我們得著的糧食
[00:30:48.500 --> 00:30:51.500]  原來令到我們這麼飽足的時候
[00:30:51.500 --> 00:30:52.500]  這麼健康的時候
[00:30:52.500 --> 00:30:56.500]  他們很想得著我們的糧食
[00:30:56.500 --> 00:30:59.500]  求主幫助我們
[00:30:59.500 --> 00:31:02.500]  保羅提醒提摩太
[00:31:02.500 --> 00:31:04.500]  也做了一件事
[00:31:04.500 --> 00:31:06.500]  很久以前告訴他
[00:31:06.500 --> 00:31:07.500]  我所說的
[00:31:07.500 --> 00:31:09.500]  你要考慮
[00:31:09.500 --> 00:31:13.500]  因為主一定凡事上賜聰明給你
[00:31:13.500 --> 00:31:17.500]  弟兄姊妹
[00:31:17.500 --> 00:31:19.500]  做什麼事
[00:31:19.500 --> 00:31:21.500]  神給我們聰明呢
[00:31:21.500 --> 00:31:24.500]  原來我們只是持守著規矩
[00:31:24.500 --> 00:31:27.500]  做一個基督徒
[00:31:27.500 --> 00:31:29.500]  有什麼需要就問他拿
[00:31:29.500 --> 00:31:30.500]  問神拿什麼呢
[00:31:30.500 --> 00:31:33.500]  問神拿我們需要的信心和力量
[00:31:33.500 --> 00:31:34.500]  問神拿什麼呢
[00:31:34.500 --> 00:31:38.500]  問神拿我們的力量
[00:31:38.500 --> 00:31:41.500]  讓我們生命更健壯
[00:31:41.500 --> 00:31:42.500]  別人見到
[00:31:42.500 --> 00:31:45.500]  他會將榮耀歸給神
[00:31:45.500 --> 00:31:48.500]  但是要得著這些的時候
[00:31:48.500 --> 00:31:51.500]  原來凡事我們還需要神賜予我們聰明
[00:31:51.500 --> 00:31:55.500]  我們要懂得決擇怎樣去做
[00:31:55.500 --> 00:31:57.500]  保羅是這樣去勉提摩太
[00:31:57.500 --> 00:31:59.500]  告訴他
[00:31:59.500 --> 00:32:01.500]  你要做這些事情
[00:32:01.500 --> 00:32:02.500]  要剛強起來
[00:32:02.500 --> 00:32:05.500]  做一個能夠受苦的精兵
[00:32:05.500 --> 00:32:09.500]  不要讓你自己的事情
[00:32:09.500 --> 00:32:12.500]  你自己的恐懼或者其他的事
[00:32:12.500 --> 00:32:16.500]  而令到你所得的恩賜不能夠發揮出來
[00:32:16.500 --> 00:32:19.500]  不要讓到世無前身
[00:32:19.500 --> 00:32:23.500]  要按著神賜給我們的恩賢
[00:32:23.500 --> 00:32:24.500]  我們得糧食
[00:32:24.500 --> 00:32:29.500]  也要按著規矩來得官面
[00:32:29.500 --> 00:32:31.500]  不過他說
[00:32:31.500 --> 00:32:33.500]  這一切的事情
[00:32:33.500 --> 00:32:35.500]  都是神賜給我們聰明去做
[00:32:35.500 --> 00:32:37.500]  其實第一次他說
[00:32:37.500 --> 00:32:39.500]  我們要能夠剛強的時候
[00:32:39.500 --> 00:32:42.500]  我們不用擔心我哪裡可以
[00:32:42.500 --> 00:32:44.500]  我一向都不剛強
[00:32:44.500 --> 00:32:46.500]  而是天父說我不行
[00:32:46.500 --> 00:32:48.500]  求你讓我能夠剛強
[00:32:48.500 --> 00:32:50.500]  能夠信得穩妥
[00:32:50.500 --> 00:32:55.500]  能夠有人問我一些挑戰性的問題的時候
[00:32:55.500 --> 00:32:59.500]  我都能夠心平氣和去回答他
[00:32:59.500 --> 00:33:01.500]  到了第七次的時候
[00:33:01.500 --> 00:33:03.500]  他也再次跟提摩太說
[00:33:03.500 --> 00:33:05.500]  做很多事情
[00:33:05.500 --> 00:33:07.500]  很不容易
[00:33:07.500 --> 00:33:08.500]  做一個精兵
[00:33:08.500 --> 00:33:12.500]  做一個不被世無前身的士兵
[00:33:12.500 --> 00:33:14.500]  做一個按規矩的運動員
[00:33:14.500 --> 00:33:16.500]  來得官面
[00:33:16.500 --> 00:33:18.500]  要做一個先得糧食的農夫
[00:33:18.500 --> 00:33:20.500]  是不是要求很多呢?
[00:33:20.500 --> 00:33:23.500]  將這些東西放在神的面前
[00:33:23.500 --> 00:33:25.500]  求神賜給我們恩典
[00:33:25.500 --> 00:33:26.500]  賜給我們聰明智慧
[00:33:26.500 --> 00:33:28.500]  怎樣可以得著
[00:33:28.500 --> 00:33:29.500]  聰明智慧
[00:33:29.500 --> 00:33:32.500]  我們做一個基督徒
[00:33:32.500 --> 00:33:35.500]  是不是對我們要求很多呢?
[00:33:35.500 --> 00:33:37.500]  我想我們要看回
[00:33:37.500 --> 00:33:39.500]  那個回報是什麼
[00:33:39.500 --> 00:33:41.500]  神給我們的回報是天價
[00:33:41.500 --> 00:33:44.500]  是一個基本上我們去不到的地方
[00:33:44.500 --> 00:33:46.500]  是靠恩典而去
[00:33:46.500 --> 00:33:49.500]  所以他對我們的要求並不是高
[00:33:49.500 --> 00:33:51.500]  只不過他要告訴我們
[00:33:51.500 --> 00:33:53.500]  他想我們怎樣
[00:33:53.500 --> 00:33:55.500]  他不是一下子要我們達標
[00:33:55.500 --> 00:33:58.500]  他想我們背道而馳
[00:33:58.500 --> 00:34:01.500]  他想我們真正正正做一個基督徒
[00:34:01.500 --> 00:34:04.500]  吸引別人也來做基督徒
[00:34:04.500 --> 00:34:08.500]  香港是一個沒有危機挑戰的時候
[00:34:08.500 --> 00:34:11.500]  我們面對的很多世無前身
[00:34:11.500 --> 00:34:13.500]  可能是電話
[00:34:13.500 --> 00:34:14.500]  電腦
[00:34:14.500 --> 00:34:16.500]  朋友
[00:34:16.500 --> 00:34:17.500]  或者是宴會
[00:34:17.500 --> 00:34:18.500]  多一些
[00:34:18.500 --> 00:34:21.500]  現在多了就是工作的壓力
[00:34:21.500 --> 00:34:25.500]  或者是言語上要謹慎
[00:34:25.500 --> 00:34:28.500]  但是有些地方是很危險的
[00:34:28.500 --> 00:34:31.500]  我記得我讀大學的時候
[00:34:31.500 --> 00:34:35.500]  當年是有很多天主教徒
[00:34:35.500 --> 00:34:37.500]  信了耶穌
[00:34:37.500 --> 00:34:39.500]  有幾間禮拜堂
[00:34:39.500 --> 00:34:43.500]  天主教堂是轉了
[00:34:43.500 --> 00:34:45.500]  他的信徒和他的神父
[00:34:45.500 --> 00:34:47.500]  去了基督教會
[00:34:47.500 --> 00:34:50.500]  令到天主教的奉獻
[00:34:50.500 --> 00:34:53.500]  有兩年度的奉獻低了很多
[00:34:53.500 --> 00:34:55.500]  於是
[00:34:55.500 --> 00:34:59.500]  我當時生活的地方是一個天主教國家
[00:34:59.500 --> 00:35:03.500]  於是出了一條法例
[00:35:03.500 --> 00:35:08.500]  不是註冊了的地方
[00:35:08.500 --> 00:35:12.500]  不可以有宗教活動
[00:35:12.500 --> 00:35:14.500]  弟兄姊妹你們哪裏傳福音的
[00:35:14.500 --> 00:35:16.500]  當時我是大學二年級
[00:35:16.500 --> 00:35:19.500]  教會是在做四律
[00:35:19.500 --> 00:35:24.500]  和幾個不同的個人報道訓練
[00:35:24.500 --> 00:35:26.500]  你去哪裏傳福音
[00:35:26.500 --> 00:35:29.500]  你學四律你學三福來做甚麼
[00:35:29.500 --> 00:35:32.500]  我們當然是出街傳福音
[00:35:32.500 --> 00:35:35.500]  不會在教堂裏面等人來
[00:35:35.500 --> 00:35:37.500]  我們最多傳福音的地方
[00:35:37.500 --> 00:35:40.500]  是校園和公園
[00:35:40.500 --> 00:35:42.500]  最經常去的就是國家公園
[00:35:42.500 --> 00:35:44.500]  因為幾條街那麼大
[00:35:44.500 --> 00:35:46.500]  一輛車載我們去那裏
[00:35:46.500 --> 00:35:48.500]  一輛旅遊巴載我們去那裏
[00:35:48.500 --> 00:35:50.500]  告訴我們
[00:35:50.500 --> 00:35:52.500]  兩小時後回來
[00:35:52.500 --> 00:35:56.500]  我們就自己去找對象
[00:35:56.500 --> 00:35:59.500]  當出了這條命令的時候
[00:35:59.500 --> 00:36:02.500]  只要有四五個人聚在一起
[00:36:02.500 --> 00:36:04.500]  就可以立即捉了他
[00:36:04.500 --> 00:36:07.500]  立即收監不用上庭
[00:36:07.500 --> 00:36:10.500]  菲律賓很節省這些時間
[00:36:10.500 --> 00:36:12.500]  不會浪費納稅人的錢
[00:36:12.500 --> 00:36:15.500]  立即就可以坐監
[00:36:15.500 --> 00:36:17.500]  我們都見到人立即被抓坐監
[00:36:17.500 --> 00:36:19.500]  去不去做就去
[00:36:19.500 --> 00:36:23.500]  我們每個星期六下午訓練
[00:36:23.500 --> 00:36:24.500]  然後去傳福音
[00:36:24.500 --> 00:36:28.500]  訓練然後再去傳福音
[00:36:28.500 --> 00:36:31.500]  很感恩都沒有甚麼事
[00:36:31.500 --> 00:36:35.500]  我們教會的弟兄姊妹都沒有甚麼事
[00:36:35.500 --> 00:36:37.500]  可能大家年輕跑得快一點
[00:36:37.500 --> 00:36:40.500]  總之五個人之內
[00:36:40.500 --> 00:36:43.500]  兩三個人一組去跟人傳福音
[00:36:43.500 --> 00:36:45.500]  如果對方有兩個人已經五個人
[00:36:45.500 --> 00:36:47.500]  五個人聚在一起
[00:36:47.500 --> 00:36:49.500]  你講一些宗教的東西
[00:36:49.500 --> 00:36:51.500]  或者幾個人聚在一起祈禱
[00:36:51.500 --> 00:36:53.500]  看聖經
[00:36:53.500 --> 00:36:56.500]  在一個公眾場合就可以被捉了
[00:36:56.500 --> 00:37:00.500]  我們總是有這些場合的時候
[00:37:00.500 --> 00:37:02.500]  五個人當中
[00:37:02.500 --> 00:37:03.500]  有三個去傳福音
[00:37:03.500 --> 00:37:05.500]  兩個人聽福音
[00:37:05.500 --> 00:37:07.500]  三個人當中都有一個看水的負責
[00:37:07.500 --> 00:37:11.500]  負責做守望者
[00:37:11.500 --> 00:37:13.500]  覺得有甚麼不妥的時候
[00:37:13.500 --> 00:37:17.500]  就出了聲大家就會分開了
