
[00:00:00.000 --> 00:00:03.140]  晚安 各位網友 我們一起禱告
[00:20:55.020 --> 00:20:57.020]  即是說雙方面都是罪
[00:20:57.020 --> 00:20:59.020]  那個人如果他這樣吃
[00:20:59.020 --> 00:21:01.020]  又是一個限制
[00:21:01.020 --> 00:21:05.020]  和他自己的良心有虧欠
[00:21:05.020 --> 00:21:07.020]  但是我們這樣的行徑
[00:21:07.020 --> 00:21:10.020]  沒有了愛心的行動
[00:21:10.020 --> 00:21:12.020]  沒有了愛心的行動
[00:21:12.020 --> 00:21:16.020]  都是一個很大的傷害
[00:21:16.020 --> 00:21:18.020]  所以我們信了主耶穌
[00:21:18.020 --> 00:21:20.020]  要很敏銳我們的心靈
[00:21:20.020 --> 00:21:22.020]  我昨天上午
[00:21:22.020 --> 00:21:28.020]  臨去我們星期四上午的福音茶經班
[00:21:28.020 --> 00:21:33.020]  好端端在星島日報見到一個這樣的新聞的報導
[00:21:33.020 --> 00:21:35.020]  應該可能是真事
[00:21:35.020 --> 00:21:37.020]  就是有一個小朋友
[00:21:37.020 --> 00:21:40.020]  當然他現在已經是大人
[00:21:40.020 --> 00:21:44.020]  他說他回憶他在小朋友的時候
[00:21:44.020 --> 00:21:46.020]  和他媽媽去海洋公園
[00:21:46.020 --> 00:21:48.020]  去看海豚表演
[00:21:48.020 --> 00:21:50.020]  離遠
[00:21:50.020 --> 00:21:53.020]  可能是過年還是一些大的日子
[00:21:53.020 --> 00:21:57.020]  見到兒童節目的其中一個主持人
[00:21:57.020 --> 00:21:59.020]  叫蓋世寶
[00:21:59.020 --> 00:22:01.020]  可能是那個戲名
[00:22:01.020 --> 00:22:03.020]  小朋友很開心
[00:22:03.020 --> 00:22:05.020]  等於我見到譚玉英我也很開心
[00:22:05.020 --> 00:22:07.020]  雖然他不認識我
[00:22:07.020 --> 00:22:09.020]  但他看著他長大的
[00:22:09.020 --> 00:22:11.020]  他見到這個主持人
[00:22:11.020 --> 00:22:13.020]  很開心
[00:22:13.020 --> 00:22:15.020]  他就和媽媽說
[00:22:15.020 --> 00:22:17.020]  媽媽就說你過去找他
[00:22:17.020 --> 00:22:19.020]  和他拍照
[00:22:19.020 --> 00:22:21.020]  我不知道那時候有沒有相機
[00:22:21.020 --> 00:22:23.020]  小朋友一定是很開心
[00:22:23.020 --> 00:22:25.020]  誰知道去到的時候
[00:22:25.020 --> 00:22:27.020]  那個蓋世寶就可能不知道是什麼原因
[00:22:27.020 --> 00:22:29.020]  就告訴這個小朋友
[00:22:29.020 --> 00:22:31.020]  你認錯人了小朋友
[00:22:31.020 --> 00:22:33.020]  我不是蓋世寶
[00:22:33.020 --> 00:22:35.020]  我是蓋明輝
[00:22:35.020 --> 00:22:37.020]  蓋明輝是粵劇的豪平
[00:22:37.020 --> 00:22:39.020]  那個小朋友就被這個
[00:22:39.020 --> 00:22:41.020]  吃檸檬
[00:22:41.020 --> 00:22:43.020]  那個小朋友回來和媽媽說
[00:22:43.020 --> 00:22:45.020]  很不開心
[00:22:45.020 --> 00:22:47.020]  媽媽就很生氣
[00:22:47.020 --> 00:22:49.020]  明明你就是那個小朋友節目
[00:22:49.020 --> 00:22:51.020]  《閃電全真機》的主持人
[00:22:51.020 --> 00:22:55.020]  你就這樣來耍走這個小朋友
[00:22:55.020 --> 00:22:57.020]  這個小朋友已經長大了
[00:22:57.020 --> 00:22:59.020]  這個他也是他的童年陰影
[00:22:59.020 --> 00:23:03.020]  這個沒有愛心的行動
[00:23:03.020 --> 00:23:05.020]  可以帶來這麼多年後
[00:23:05.020 --> 00:23:07.020]  被人這樣清算
[00:23:07.020 --> 00:23:09.020]  被人這樣說
[00:23:09.020 --> 00:23:13.020]  是叛變了一個小朋友的心靈
[00:23:13.020 --> 00:23:17.020]  所以原來可以這麼小的事
[00:23:17.020 --> 00:23:19.020]  會對我們
[00:23:19.020 --> 00:23:21.020]  特別是吃檸檬
[00:23:21.020 --> 00:23:25.020]  特別是一些很傷害到人的眼神
[00:23:25.020 --> 00:23:27.020]  行動
[00:23:27.020 --> 00:23:31.020]  會帶來一些人的內心很受傷
[00:23:31.020 --> 00:23:33.020]  那個只是其中一個例子
[00:23:33.020 --> 00:23:35.020]  所以在這個原則下
[00:23:35.020 --> 00:23:37.020]  保羅教我們
[00:23:37.020 --> 00:23:41.020]  我們要管著的是愛心的行動
[00:23:41.020 --> 00:23:43.020]  然後他告訴我們
[00:23:43.020 --> 00:23:45.020]  基督已經為他死
[00:23:45.020 --> 00:23:47.020]  這是愛心的行動
[00:23:47.020 --> 00:23:49.020]  造物主來到這個世界做人
[00:23:49.020 --> 00:23:51.020]  為每一個罪人釘十字架
[00:23:51.020 --> 00:23:55.020]  造物主就是這樣無條件
[00:23:55.020 --> 00:23:59.020]  為每一個人這樣死
[00:23:59.020 --> 00:24:03.020]  如果我們在屬神的兒女
[00:24:03.020 --> 00:24:05.020]  我們在我們的食物上
[00:24:05.020 --> 00:24:07.020]  叫他去敗壞
[00:24:07.020 --> 00:24:09.020]  所謂敗壞就是跌倒
[00:24:09.020 --> 00:24:11.020]  就是他的良心受虧欠
[00:24:11.020 --> 00:24:13.020]  受虧損
[00:24:13.020 --> 00:24:15.020]  或者就是他看到你這樣做的時候
[00:24:15.020 --> 00:24:19.020]  他就有一個很大的內心的痛苦
[00:24:19.020 --> 00:24:21.020]  為什麼你也是信耶穌
[00:24:21.020 --> 00:24:25.020]  為什麼你會這麼不敬虔
[00:24:25.020 --> 00:24:27.020]  這樣來對神
[00:24:27.020 --> 00:24:29.020]  為什麼你會這樣做這些事情
[00:24:29.020 --> 00:24:33.020]  來傷害我們猶太人的良心呢
[00:24:33.020 --> 00:24:35.020]  所以這告訴我們
[00:24:35.020 --> 00:24:37.020]  第十五節就是這樣說
[00:24:37.020 --> 00:24:41.020]  他說不可以因為你的食物叫他敗壞
[00:24:41.020 --> 00:24:43.020]  不可叫你的善
[00:24:43.020 --> 00:24:47.020]  你的善就是你的自由可以做這件事
[00:24:47.020 --> 00:24:51.020]  你有自由去做這件事是沒有問題的
[00:24:51.020 --> 00:24:53.020]  但是你的自由無限放大
[00:24:53.020 --> 00:24:55.020]  放大到變成
[00:24:55.020 --> 00:24:58.020]  你這個善客在另外一個人身上
[00:24:58.020 --> 00:25:01.020]  就成為了他對你的一個毀謗
[00:25:01.020 --> 00:25:03.020]  所以沒錯了
[00:25:03.020 --> 00:25:06.020]  你的自由就帶來他的傷害
[00:25:06.020 --> 00:25:11.020]  他的傷害就對你所做的這件事的一個毀謗
[00:25:11.020 --> 00:25:13.020]  那個合一就斷開了
[00:25:13.020 --> 00:25:16.020]  那個同心就沒有了
[00:25:16.020 --> 00:25:18.020]  如日積月累這樣
[00:25:18.020 --> 00:25:20.020]  我是這麼自由的
[00:25:20.020 --> 00:25:21.020]  我是要這麼做的
[00:25:21.020 --> 00:25:23.020]  我是要我的自由放大
[00:25:23.020 --> 00:25:25.020]  因為我們是外邦人
[00:25:25.020 --> 00:25:27.020]  我們沒有這些包袱的
[00:25:27.020 --> 00:25:29.020]  我們不是摩西的門徒
[00:25:29.020 --> 00:25:31.020]  我們喜歡吃就吃的了
[00:25:31.020 --> 00:25:33.020]  這樣的無限的放大自由
[00:25:33.020 --> 00:25:36.020]  對一個在那個群體裏面有猶太人
[00:25:36.020 --> 00:25:39.020]  就有一個很大的傷害
[00:25:39.020 --> 00:25:42.020]  而這個傷害是有回報的
[00:25:42.020 --> 00:25:46.020]  就是因為你的善就被人毀謗
[00:25:46.020 --> 00:25:48.020]  不是被人來感恩
[00:25:48.020 --> 00:25:51.020]  不是被人將榮耀歸給神
[00:25:51.020 --> 00:25:54.020]  所以你想想如果我們做的事情
[00:25:54.020 --> 00:25:56.020]  不是可以將榮耀歸給神
[00:25:56.020 --> 00:25:58.020]  那真的盡量不要做了
[00:25:58.020 --> 00:26:02.020]  否則只會帶來受到那個毀謗
[00:26:02.020 --> 00:26:05.020]  而且是你的善被人毀謗
[00:26:05.020 --> 00:26:08.020]  所以十七節我們再讀
[00:26:08.020 --> 00:26:11.020]  因為神的過不在乎吃害
[00:26:11.020 --> 00:26:16.020]  只在乎公義和平並聖靈中的喜樂
[00:26:16.020 --> 00:26:19.020]  在這幾樣上服侍基督的
[00:26:19.020 --> 00:26:21.020]  就為神所喜悅
[00:26:21.020 --> 00:26:23.020]  又為人所稱許
[00:26:23.020 --> 00:26:26.020]  這個就是愛心的生命
[00:26:26.020 --> 00:26:28.020]  愛是聯絡全德
[00:26:28.020 --> 00:26:30.020]  十三章所講
[00:26:30.020 --> 00:26:32.020]  所以保羅告訴我們
[00:26:32.020 --> 00:26:35.020]  一個基督徒能夠在教會裏面和人合一
[00:26:35.020 --> 00:26:37.020]  和有這份同心
[00:26:37.020 --> 00:26:40.020]  一定是因為他追求神的國
[00:26:40.020 --> 00:26:42.020]  什麼是神的國呢?
[00:26:42.020 --> 00:26:45.020]  不是等候上天堂叫做神的國
[00:26:45.020 --> 00:26:47.020]  是我們在人生裏面
[00:26:47.020 --> 00:26:49.020]  反映我們有公義
[00:26:49.020 --> 00:26:51.020]  我們有和平
[00:26:51.020 --> 00:26:53.020]  有和睦 有與人為善
[00:26:53.020 --> 00:26:56.020]  有聖靈裏面的喜樂
[00:26:56.020 --> 00:26:59.020]  就是說我們的人生是充滿了一份平安
[00:26:59.020 --> 00:27:01.020]  一份喜樂
[00:27:01.020 --> 00:27:03.020]  能夠讓人感受到
[00:27:03.020 --> 00:27:05.020]  我們那種親和力
[00:27:05.020 --> 00:27:07.020]  我們那種與人合一
[00:27:07.020 --> 00:27:11.020]  我們那種很想關心其他人
[00:27:11.020 --> 00:27:14.020]  剛剛就是翻譯之前
[00:27:14.020 --> 00:27:16.020]  有一位小朋友
[00:27:16.020 --> 00:27:20.020]  剛剛從幼稚園升上小學一年級
[00:27:20.020 --> 00:27:23.020]  由九月到現在還沒有笑過
[00:27:23.020 --> 00:27:25.020]  沒有笑過是很大的事
[00:27:25.020 --> 00:27:27.020]  媽媽還沒有信耶穌
[00:27:27.020 --> 00:27:29.020]  來社會中心補習
[00:27:29.020 --> 00:27:30.020]  因為都認識了他
[00:27:30.020 --> 00:27:34.020]  暑假都會來參加我們那些聖經班
[00:27:34.020 --> 00:27:36.020]  媽媽又什麼都不懂
[00:27:36.020 --> 00:27:39.020]  就去付很多錢
[00:27:39.020 --> 00:27:41.020]  問問是不是心靈有事
[00:27:41.020 --> 00:27:43.020]  跟著跟他拜一些符
[00:27:43.020 --> 00:27:45.020]  都是不開心
[00:27:45.020 --> 00:27:48.020]  見到他有一個佛珠等等
[00:27:48.020 --> 00:27:51.020]  同工很好
[00:27:51.020 --> 00:27:53.020]  仁仁就說
[00:27:53.020 --> 00:27:55.020]  你不如祈禱吧
[00:27:55.020 --> 00:27:56.020]  你那些都不行
[00:27:56.020 --> 00:27:58.020]  不如你寫下祈禱紙
[00:27:58.020 --> 00:28:00.020]  叫教會牧師幫你祈禱
[00:28:00.020 --> 00:28:02.020]  真是不開心 真是不笑
[00:28:02.020 --> 00:28:05.020]  又不是在學校受到欺凌
[00:28:05.020 --> 00:28:07.020]  就是由幼稚園這個轉變
[00:28:07.020 --> 00:28:11.020]  去到小學就有一個很不同的階段
[00:28:11.020 --> 00:28:13.020]  其實很害怕
[00:28:13.020 --> 00:28:15.020]  因為三個月都不笑
[00:28:15.020 --> 00:28:17.020]  看著他不笑
[00:28:17.020 --> 00:28:18.020]  平時回來
[00:28:18.020 --> 00:28:20.020]  星期六是學K-pop
[00:28:20.020 --> 00:28:23.020]  在我面前又跳又很開心
[00:28:23.020 --> 00:28:24.020]  幾個小朋友一起
[00:28:24.020 --> 00:28:26.020]  就走進來拿火糖吃
[00:28:26.020 --> 00:28:28.020]  但現在完全不笑
[00:28:28.020 --> 00:28:29.020]  可以想像到
[00:28:29.020 --> 00:28:31.020]  教會我們應該怎樣呢
[00:28:31.020 --> 00:28:35.020]  我們應該將這份聖靈裏面的喜樂
[00:28:35.020 --> 00:28:38.020]  和睦和公義
[00:28:38.020 --> 00:28:40.020]  讓他來感受到
[00:28:40.020 --> 00:28:43.020]  所以人見到的基督徒
[00:28:43.020 --> 00:28:47.020]  是不是真的追求神的國的基督徒呢
[00:28:47.020 --> 00:28:51.020]  我們的心靈是不是有公義和平
[00:28:51.020 --> 00:28:54.020]  聖靈裏面的喜樂呢
[00:28:54.020 --> 00:28:57.020]  不是狂笑的一種開心
[00:28:57.020 --> 00:29:02.020]  而是在聖靈裏面帶來的那份平安滿足
[00:29:02.020 --> 00:29:04.020]  那種的喜悅
[00:29:04.020 --> 00:29:06.020]  所以這裡說
[00:29:06.020 --> 00:29:08.020]  在這幾樣上面去服侍基督
[00:29:08.020 --> 00:29:10.020]  為神所喜悅
[00:29:10.020 --> 00:29:12.020]  又為人所稱許
[00:29:12.020 --> 00:29:14.020]  剛才說的是委旁
[00:29:14.020 --> 00:29:16.020]  現在是稱許
[00:29:16.020 --> 00:29:18.020]  所以你可以想像到
[00:29:18.020 --> 00:29:20.020]  當一個基督徒用他的自由
[00:29:20.020 --> 00:29:23.020]  放大他個人的自由
[00:29:23.020 --> 00:29:26.020]  就會帶來受到別人的委旁
[00:29:26.020 --> 00:29:28.020]  即是說我是這樣的
[00:29:28.020 --> 00:29:30.020]  我喜歡這樣就這樣
[00:29:30.020 --> 00:29:32.020]  我不會改變的
[00:29:32.020 --> 00:29:34.020]  這就是我們個人的自由
[00:29:34.020 --> 00:29:36.020]  你在家裏
[00:29:36.020 --> 00:29:38.020]  自己一個群體
[00:29:38.020 --> 00:29:40.020]  你自己一個人完全沒有問題
[00:29:40.020 --> 00:29:42.020]  但是當我們是一個很大的群體
[00:29:42.020 --> 00:29:44.020]  而這個群體是基督的國度
[00:29:44.020 --> 00:29:46.020]  是神的家的時候
[00:29:46.020 --> 00:29:48.020]  我們就要學習
[00:29:48.020 --> 00:29:50.020]  追求甚麼呢
[00:29:50.020 --> 00:29:53.020]  所以古羅真的教得我們很認真
[00:29:53.020 --> 00:29:57.020]  我們有一班追求神國的弟兄姊妹
[00:29:57.020 --> 00:30:00.020]  所以我們不要放大我們的自由
[00:30:00.020 --> 00:30:02.020]  我們自己個人的
[00:30:02.020 --> 00:30:05.020]  可以用的身份
[00:30:05.020 --> 00:30:07.020]  我們真正的身份
[00:30:07.020 --> 00:30:09.020]  就是侍奉神
[00:30:09.020 --> 00:30:11.020]  服侍基督
[00:30:11.020 --> 00:30:15.020]  和將人帶進基督的恩典裏
[00:30:15.020 --> 00:30:17.020]  第十九節
[00:30:17.020 --> 00:30:20.020]  所以我們不要追求和睦的事
[00:30:20.020 --> 00:30:21.020]  很清楚了
[00:30:21.020 --> 00:30:24.020]  說完神的國度的弟兄姊妹
[00:30:24.020 --> 00:30:26.020]  追求的是甚麼呢
[00:30:26.020 --> 00:30:28.020]  追求的是和睦的事
[00:30:28.020 --> 00:30:31.020]  和彼此能夠建立得行的事
[00:30:31.020 --> 00:30:34.020]  即是我們不斷彼此的安慰
[00:30:34.020 --> 00:30:36.020]  彼此的鼓勵
[00:30:36.020 --> 00:30:38.020]  用神的道彼此的祝福
[00:30:38.020 --> 00:30:40.020]  彼此的禱告
[00:30:40.020 --> 00:30:42.020]  這是很寶貴的
[00:30:42.020 --> 00:30:46.020]  所以番奇督的弟兄姊妹是特別有福的
[00:30:46.020 --> 00:30:48.020]  因為她真的很認真
[00:30:48.020 --> 00:30:50.020]  將她的心靈打開
[00:30:50.020 --> 00:30:54.020]  將人的需要放在她的內心
[00:30:54.020 --> 00:30:56.020]  帶到神的面前
[00:30:56.020 --> 00:30:58.020]  這樣的弟兄姊妹
[00:30:58.020 --> 00:31:00.020]  其實是很勤神的國度
[00:31:00.020 --> 00:31:04.020]  能夠很敏銳神聖靈的同在
[00:31:04.020 --> 00:31:08.020]  所以我們只是勉勵
[00:31:08.020 --> 00:31:09.020]  鼓勵
[00:31:09.020 --> 00:31:14.020]  甚至我們很想弟兄姊妹多參加祈禱會
[00:31:14.020 --> 00:31:16.020]  因為真是在那一刻
[00:31:16.020 --> 00:31:18.020]  你的心靈就是很近神
[00:31:18.020 --> 00:31:20.020]  你久而久之
[00:31:20.020 --> 00:31:22.020]  其實你不知不覺對神的事情
[00:31:22.020 --> 00:31:24.020]  你會有一種敏銳
[00:31:24.020 --> 00:31:27.020]  當然不是說你做其他事物就不行
[00:31:27.020 --> 00:31:30.020]  因為我們始終是活在一個社會
[00:31:30.020 --> 00:31:31.020]  有不同的工作
[00:31:31.020 --> 00:31:33.020]  有不同的忙碌
[00:31:33.020 --> 00:31:35.020]  但是為自己求神
[00:31:35.020 --> 00:31:37.020]  讓你能夠在那段時間
[00:31:37.020 --> 00:31:39.020]  分別為聖
[00:31:39.020 --> 00:31:41.020]  用那段時間去專心的禱告
[00:31:41.020 --> 00:31:44.020]  陪伴教會其他弟兄姊妹
[00:31:44.020 --> 00:31:46.020]  一起同心的禱告
[00:31:46.020 --> 00:31:48.020]  現在那個門檻很低
[00:31:48.020 --> 00:31:50.020]  你開條鈴
[00:31:50.020 --> 00:31:51.020]  按下去
[00:31:51.020 --> 00:31:53.020]  就可以看到現場
[00:31:53.020 --> 00:31:55.020]  你的心靈就在現場
[00:31:55.020 --> 00:31:57.020]  一起同心禱告
[00:31:57.020 --> 00:31:59.020]  其實可以說是真的學習
[00:31:59.020 --> 00:32:03.020]  那半個小時安靜在神的面前
[00:32:03.020 --> 00:32:05.020]  這裡告訴我們
[00:32:05.020 --> 00:32:09.020]  追求的是和睦和健立得行的事
[00:32:09.020 --> 00:32:13.020]  不可以因為食物毀壞神的功情
[00:32:13.020 --> 00:32:15.020]  凡物固然聖潔
[00:32:15.020 --> 00:32:17.020]  剛剛他才說的
[00:32:17.020 --> 00:32:18.020]  第十四節
[00:32:18.020 --> 00:32:20.020]  保羅說其實憑著主耶穌
[00:32:20.020 --> 00:32:22.020]  我確知心信
[00:32:22.020 --> 00:32:24.020]  沒有東西是不潔的
[00:32:24.020 --> 00:32:26.020]  但是保羅告訴我們
[00:32:26.020 --> 00:32:29.020]  凡物固然潔淨
[00:32:29.020 --> 00:32:32.020]  但有人因食物叫人跌倒
[00:32:32.020 --> 00:32:35.020]  就是那個用自由去吃的人
[00:32:35.020 --> 00:32:38.020]  在猶太人面前去吃的人
[00:32:38.020 --> 00:32:40.020]  就是他的罪
[00:32:40.020 --> 00:32:43.020]  無論是吃肉還是喝酒
[00:32:43.020 --> 00:32:45.020]  是什麼別的事
[00:32:45.020 --> 00:32:46.020]  叫弟兄跌倒
[00:32:46.020 --> 00:32:48.020]  一概不作才好
[00:32:48.020 --> 00:32:51.020]  就是說這一段經文
[00:32:51.020 --> 00:32:55.020]  就是叫我們很善意地主導去接納
[00:32:55.020 --> 00:32:58.020]  還有我們將那些絆腳的石
[00:32:58.020 --> 00:33:00.020]  拿走它
[00:33:00.020 --> 00:33:02.020]  如果是我們令到人絆倒
[00:33:02.020 --> 00:33:04.020]  我們自己就要去改變
[00:33:04.020 --> 00:33:06.020]  我們自己就要悔改
[00:33:06.020 --> 00:33:08.020]  我們自己就要去追求
[00:33:08.020 --> 00:33:10.020]  我們就要放下我們的自由
[00:33:10.020 --> 00:33:12.020]  不要放大
[00:33:12.020 --> 00:33:13.020]  放下我們的自由
[00:33:13.020 --> 00:33:16.020]  然後我們追求的是基督的事
[00:33:16.020 --> 00:33:18.020]  服侍基督的事
[00:33:18.020 --> 00:33:20.020]  那就是服侍人
[00:33:20.020 --> 00:33:23.020]  我們裏面有愛心的生命
[00:33:23.020 --> 00:33:25.020]  所以保羅就說
[00:33:25.020 --> 00:33:27.020]  他一概不作
[00:33:27.020 --> 00:33:29.020]  如果叫弟兄跌倒
[00:33:29.020 --> 00:33:32.020]  他就一概不作
[00:33:32.020 --> 00:33:34.020]  第22節
[00:33:34.020 --> 00:33:36.020]  你有信心
[00:33:36.020 --> 00:33:38.020]  就當在神面前守著
[00:33:38.020 --> 00:33:39.020]  沒錯
[00:33:39.020 --> 00:33:40.020]  你個人
[00:33:40.020 --> 00:33:42.020]  你可以將你的自由
[00:33:42.020 --> 00:33:45.020]  限制在你自己個人的天地
[00:33:45.020 --> 00:33:46.020]  是沒有問題的
[00:33:46.020 --> 00:33:48.020]  完全沒有問題
[00:33:48.020 --> 00:33:51.020]  但是當然不是叫你躲在家裏吸毒
[00:33:51.020 --> 00:33:53.020]  那些叫放大自由
[00:33:53.020 --> 00:33:54.020]  不是這個意思
[00:33:54.020 --> 00:33:57.020]  而是人與人之間相處的時候
[00:33:57.020 --> 00:34:00.020]  我們盡量放下我們的自由
[00:34:00.020 --> 00:34:05.020]  不要讓別人受到不必要的一種傷害
[00:34:05.020 --> 00:34:09.020]  你有信心就當在神面前守著
[00:34:09.020 --> 00:34:12.020]  人在自己以為可行的事上
[00:34:12.020 --> 00:34:14.020]  能夠不自責
[00:34:14.020 --> 00:34:16.020]  就是有福了
[00:34:16.020 --> 00:34:17.020]  若有回心而吃的
[00:34:17.020 --> 00:34:19.020]  就必有罪
[00:34:19.020 --> 00:34:20.020]  因為他吃
[00:34:20.020 --> 00:34:22.020]  不是出於信心
[00:34:22.020 --> 00:34:25.020]  所以不是食物本身令他跌倒
[00:34:25.020 --> 00:34:27.020]  是他帶著一個疑惑
[00:34:27.020 --> 00:34:29.020]  帶著一個罪疚
[00:34:29.020 --> 00:34:33.020]  帶著一個他自己的良心有虧欠
[00:34:33.020 --> 00:34:34.020]  這樣的情況
[00:34:34.020 --> 00:34:35.020]  不是出於信心
[00:34:35.020 --> 00:34:37.020]  那就有罪了
[00:34:37.020 --> 00:34:40.020]  所以不是出於信心的事情
[00:34:40.020 --> 00:34:42.020]  都是罪
[00:34:42.020 --> 00:34:49.020]  所以保羅亦講了一個概括的真理準則
[00:34:49.020 --> 00:34:51.020]  這段經文很寶貴
[00:34:51.020 --> 00:34:54.020]  其實是回應十四章的一到十二節
[00:34:54.020 --> 00:35:00.020]  告訴我們要怎樣具體的去接納其他不同的人
[00:35:00.020 --> 00:35:02.020]  我們一路看下去
[00:35:02.020 --> 00:35:04.020]  我做了的part 1
[00:35:04.020 --> 00:35:09.020]  怎樣去應用和反思
[00:35:09.020 --> 00:35:11.020]  不同的背景
[00:35:11.020 --> 00:35:13.020]  我們有不同的習慣
[00:35:13.020 --> 00:35:16.020]  應該要怎樣彼此的接納呢
[00:35:16.020 --> 00:35:23.020]  我是否因為一些很次要的問題
[00:35:23.020 --> 00:35:27.020]  而我們去論斷其他的人呢
[00:35:27.020 --> 00:35:35.020]  大家可以思想一下這兩條的問題
[00:35:35.020 --> 00:35:40.020]  跟我們在一到十二節有關連的
[00:35:40.020 --> 00:35:42.020]  接著十三到二十三節
[00:35:42.020 --> 00:35:44.020]  我們會繼續講
[00:35:44.020 --> 00:35:47.020]  所以其實今天我們要講的就是
[00:35:47.020 --> 00:35:49.020]  凡事為主而作
[00:35:49.020 --> 00:35:51.020]  凡事去感謝神
[00:35:51.020 --> 00:35:54.020]  凡事去合一
[00:35:54.020 --> 00:35:58.020]  我認識一個弟兄姊妹
[00:35:58.020 --> 00:35:59.020]  挺好的
[00:35:59.020 --> 00:36:01.020]  當然這個絕對不是絕對
[00:36:01.020 --> 00:36:03.020]  沒問題的
[00:36:03.020 --> 00:36:07.020]  他個人放下他的自由
[00:36:07.020 --> 00:36:15.020]  他說如果去一班教友的旅行
[00:36:15.020 --> 00:36:18.020]  因為他自己是做生意的
[00:36:18.020 --> 00:36:22.020]  很多時候積分可以換到一些商務位
[00:36:22.020 --> 00:36:26.020]  或者一些比較高一點的檔次的座位
[00:36:26.020 --> 00:36:28.020]  都是長途的
[00:36:28.020 --> 00:36:31.020]  他說如果跟一些朋友一起
[00:36:31.020 --> 00:36:32.020]  頂尖一起
[00:36:32.020 --> 00:36:36.020]  他就情願陪伴他們坐經濟客位
[00:36:36.020 --> 00:36:38.020]  這樣可以說他放下他自己
[00:36:38.020 --> 00:36:40.020]  不是裝模作樣
[00:36:40.020 --> 00:36:43.020]  不是要特意去收起來
[00:36:43.020 --> 00:36:46.020]  而是他能夠放下他自己的自由
[00:36:46.020 --> 00:36:51.020]  一齊去坐經濟客位
[00:36:51.020 --> 00:36:54.020]  這些其實是一個很大的思考
[00:36:54.020 --> 00:37:00.020]  他體會不同弟兄姊妹的新生靈的感受
[00:37:00.020 --> 00:37:03.020]  這些其實是一個很成熟的表現
[00:37:03.020 --> 00:37:05.020]  這些很具體的
[00:37:05.020 --> 00:37:07.020]  這些就告訴我們
[00:37:07.020 --> 00:37:11.020]  我們是不是要這樣去將我們自己個人的自由
[00:37:11.020 --> 00:37:13.020]  保羅說你有信心
[00:37:13.020 --> 00:37:16.020]  你可以在神的面前守住
[00:37:16.020 --> 00:37:22.020]  無論吃肉或者喝酒等等
[00:37:22.020 --> 00:37:26.020]  一切的東西其實沒有對錯
[00:37:26.020 --> 00:37:29.020]  但是問題是如果有疑心而吃
[00:37:29.020 --> 00:37:31.020]  這就是一個問題
[00:37:31.020 --> 00:37:33.020]  當然不要反過來
[00:37:33.020 --> 00:37:36.020]  你見到別人跟你不相同
[00:37:36.020 --> 00:37:38.020]  見到他坐雙步客位
[00:37:38.020 --> 00:37:40.020]  你就有一個論斷
[00:37:40.020 --> 00:37:41.020]  這就不是愛心
[00:37:41.020 --> 00:37:44.020]  因為每個人都有他自己的東西
[00:37:44.020 --> 00:37:49.020]  這就不是跟他個人的自由有關連
[00:37:49.020 --> 00:37:54.020]  所以如果能夠彼此都在一個愛裡面
[00:37:54.020 --> 00:37:58.020]  這個水平去看其他人跟你不相同
[00:37:58.020 --> 00:38:08.020]  這個群體就會有一個很美麗的展現的合一和愛
[00:38:08.020 --> 00:38:10.020]  所以很重要的
[00:38:10.020 --> 00:38:12.020]  我們這個行動的綱領
[00:38:12.020 --> 00:38:14.020]  凡事為主
[00:38:14.020 --> 00:38:16.020]  凡事去感謝神
[00:38:16.020 --> 00:38:18.020]  凡事能夠合一
[00:38:18.020 --> 00:38:20.020]  學習這三樣東西我們一起
[00:38:20.020 --> 00:38:24.020]  以致教會或者我們這個群體
[00:38:24.020 --> 00:38:25.020]  或者我們這個人
[00:38:25.020 --> 00:38:30.020]  能夠讓人看到基督的生命的尾線
[00:38:30.020 --> 00:38:34.020]  我們希望的是讓人看到基督的生命的尾線
[00:38:34.020 --> 00:38:36.020]  我們繼續下去
[00:38:36.020 --> 00:38:38.020]  所以大家一起去看看
[00:38:38.020 --> 00:38:40.020]  13到23節
[00:38:40.020 --> 00:38:42.020]  為什麼我們要小心
[00:38:42.020 --> 00:38:45.020]  不要成為別人見到的絆腳石
[00:38:45.020 --> 00:38:48.020]  就是說我們做的事情
[00:38:48.020 --> 00:38:50.020]  因為我們做的事情背後
[00:38:50.020 --> 00:38:54.020]  就是因為涉及到我們的自由
[00:38:54.020 --> 00:38:57.020]  我們常常當我們自己個人的自由
[00:38:57.020 --> 00:39:01.020]  如果我們這個個人的自由放得很大
[00:39:01.020 --> 00:39:05.020]  就會不知不覺成為一個絆腳石
[00:39:05.020 --> 00:39:09.020]  這個絆腳石就會絆跌了其他人
[00:39:09.020 --> 00:39:12.020]  所以就是這段聖經的一個很寶貴
[00:39:12.020 --> 00:39:14.020]  原來就是很積極
[00:39:14.020 --> 00:39:16.020]  不論積極是怎樣
[00:39:16.020 --> 00:39:19.020]  就是接納別人
[00:39:19.020 --> 00:39:22.020]  在世界上的亂叛亡裡面
[00:39:22.020 --> 00:39:24.020]  我們彼此來接納
[00:39:24.020 --> 00:39:26.020]  我們在1到12節
[00:39:26.020 --> 00:39:29.020]  就不要將自己放在審判席上
[00:39:29.020 --> 00:39:31.020]  因為12節說
[00:39:31.020 --> 00:39:34.020]  我們眾人都要將我們一切的事
