
[00:00:00.000 --> 00:00:02.800]  各位我們一起同心禱告
[00:19:22.080 --> 00:19:24.880]  回到人類最起初
[00:19:24.880 --> 00:19:27.040]  就是說任何的後代
[00:19:27.040 --> 00:19:28.160]  任何的民族
[00:19:28.160 --> 00:19:30.080]  都要回到那個起源
[00:19:30.080 --> 00:19:31.200]  就是那個源頭
[00:19:31.200 --> 00:19:33.360]  就是阿當的背影
[00:19:33.360 --> 00:19:35.040]  阿當的離開神
[00:19:35.040 --> 00:19:36.480]  阿當的犯罪
[00:19:36.480 --> 00:19:43.600]  現在神就不再在救恩以外
[00:19:43.600 --> 00:19:45.120]  來追究我們了
[00:19:45.120 --> 00:19:49.520]  如果我們在神的預備的救恩裡面
[00:19:49.520 --> 00:19:51.280]  在耶穌的裡面
[00:19:51.280 --> 00:19:56.880]  我們就得到神給我們一個新的更新
[00:19:56.880 --> 00:19:58.240]  生命的改變
[00:19:58.240 --> 00:20:01.920]  所以不斷在說作王
[00:20:01.920 --> 00:20:06.000]  不過是因典藉著義作王
[00:20:06.000 --> 00:20:09.360]  就是說真正的神的因典
[00:20:09.360 --> 00:20:10.880]  救恩的因典
[00:20:10.880 --> 00:20:15.840]  這個恩典會帶來我們越來越明白
[00:20:15.840 --> 00:20:18.480]  以及接近神的義
[00:20:18.480 --> 00:20:20.880]  當然這個接近不是說我們還沒清義
[00:20:20.880 --> 00:20:21.760]  還沒得救
[00:20:21.760 --> 00:20:25.120]  是我們越來越在生活裡面
[00:20:25.120 --> 00:20:27.360]  有神給我們的義
[00:20:27.360 --> 00:20:31.120]  在我們的生活能夠反映我們的義行
[00:20:31.120 --> 00:20:32.560]  這個就是第六章
[00:20:32.560 --> 00:20:33.920]  有兩個問題
[00:20:33.920 --> 00:20:36.480]  保羅都可能會想到
[00:20:36.480 --> 00:20:39.920]  頂姐妹羅馬教會
[00:20:39.920 --> 00:20:43.600]  他們有可能會被濫用
[00:20:43.600 --> 00:20:47.840]  也可能有一些批評保羅說的恩順正義
[00:20:47.840 --> 00:20:50.240]  說得這麼簡單這麼隨便
[00:20:50.240 --> 00:20:52.800]  就是說會衍生了
[00:20:52.800 --> 00:20:56.800]  你說的恩典是無限量的
[00:20:56.800 --> 00:20:59.280]  人都可以這麼信就行了
[00:20:59.280 --> 00:21:01.600]  是不是會變成一種濫用
[00:21:01.600 --> 00:21:04.880]  就是在恩典裡面我們犯罪也不需要懼怕
[00:21:04.880 --> 00:21:05.840]  不需要害怕
[00:21:05.840 --> 00:21:09.280]  上個星期我們已經處理了第一個問題
[00:21:09.280 --> 00:21:11.920]  第二個問題就在第十五節
[00:21:11.920 --> 00:21:13.680]  是另一個問題
[00:21:13.680 --> 00:21:15.360]  所以你看到很工整
[00:21:15.360 --> 00:21:18.960]  第六章有兩個假設性的問題
[00:21:18.960 --> 00:21:20.960]  雖然是假設性
[00:21:20.960 --> 00:21:22.720]  保羅已經很清楚
[00:21:22.720 --> 00:21:24.000]  他提出
[00:21:24.000 --> 00:21:26.640]  他設問了一個問題出來
[00:21:26.640 --> 00:21:27.600]  這個問題
[00:21:27.600 --> 00:21:31.280]  他可能預計有一些批評舊恩的人
[00:21:31.280 --> 00:21:32.800]  恩順正義的人
[00:21:32.800 --> 00:21:34.000]  會想出來
[00:21:34.000 --> 00:21:36.560]  來挑戰教會
[00:21:36.560 --> 00:21:37.680]  挑戰保羅
[00:21:37.680 --> 00:21:40.800]  又或者可能真的有一些人
[00:21:40.800 --> 00:21:45.280]  他們誤解了自己得到的舊恩是這麼棒
[00:21:45.280 --> 00:21:50.160]  所以繼續在舊有的生活形態裡面
[00:21:50.160 --> 00:21:51.760]  例如什麼呢?
[00:21:51.760 --> 00:21:53.840]  當時在羅馬教會
[00:21:53.840 --> 00:21:56.880]  你想想你在帝國的教會裡面
[00:21:56.880 --> 00:21:58.880]  尼祿要拜偶像
[00:21:58.880 --> 00:22:01.360]  自己是神
[00:22:01.360 --> 00:22:03.760]  你們要向君王媒拜
[00:22:03.760 --> 00:22:05.280]  如果你相信了耶穌
[00:22:05.280 --> 00:22:07.280]  那些是一般的習俗
[00:22:07.280 --> 00:22:08.080]  不要緊
[00:22:08.080 --> 00:22:08.960]  就照拜
[00:22:08.960 --> 00:22:10.240]  祂是人而已
[00:22:10.240 --> 00:22:11.520]  我們就照拜祂
[00:22:11.520 --> 00:22:12.800]  如果不拜就麻煩
[00:22:12.800 --> 00:22:14.480]  這些問題
[00:22:14.480 --> 00:22:17.920]  可能我們已經誤解了
[00:22:17.920 --> 00:22:20.960]  以為在恩典裡面什麼都可以再做
[00:22:20.960 --> 00:22:23.040]  所以第一個問題
[00:22:23.040 --> 00:22:24.640]  因為今天新同學
[00:22:24.640 --> 00:22:28.480]  再簡單地很快重溫一個段落
[00:22:28.480 --> 00:22:30.640]  但是要聽比較完整的
[00:22:30.640 --> 00:22:34.720]  可能看之前放在網上的YouTube
[00:22:34.720 --> 00:22:36.160]  就會比較完整一點
[00:22:36.160 --> 00:22:38.640]  不過抱歉就是每一個星期
[00:22:38.640 --> 00:22:40.640]  我們必須要用比較長的時間
[00:22:40.640 --> 00:22:41.920]  就是一個半小時
[00:22:41.920 --> 00:22:47.200]  來逐段很仔細地梳理上下文
[00:22:47.200 --> 00:22:50.080]  以及理解重點的經文
[00:22:50.080 --> 00:22:52.640]  所以每一堂都一個半小時
[00:22:52.640 --> 00:22:55.920]  大家就可以在家慢慢聽
[00:22:55.920 --> 00:22:57.680]  第六章
[00:22:57.680 --> 00:22:58.960]  一個問題而已
[00:22:58.960 --> 00:23:01.600]  保羅想到
[00:23:01.600 --> 00:23:05.040]  可能他是深思熟慮
[00:23:05.040 --> 00:23:11.600]  又或者是保羅很擔心人誤解恩典的定義
[00:23:11.600 --> 00:23:15.280]  自己去演繹恩典
[00:23:15.280 --> 00:23:18.960]  對他這個人的生命
[00:23:18.960 --> 00:23:20.800]  生活的要求
[00:23:20.800 --> 00:23:24.000]  不是聖經保羅所期望
[00:23:24.000 --> 00:23:25.440]  或者神所期望
[00:23:25.440 --> 00:23:27.920]  所以他立即在第六章
[00:23:27.920 --> 00:23:32.000]  已經立刻提出一個假設的問題
[00:23:32.000 --> 00:23:35.120]  我們可不可以仍然在罪惡當中
[00:23:35.120 --> 00:23:37.440]  叫恩典顯多麼?
[00:23:37.440 --> 00:23:41.280]  答案根本就是直接了當
[00:23:41.280 --> 00:23:43.200]  斷乎不可
[00:23:43.200 --> 00:23:47.680]  中文的語氣和原文都很貼切
[00:23:47.680 --> 00:23:50.400]  是一個很強烈的否定句
[00:23:50.400 --> 00:23:53.200]  加重了語氣
[00:23:53.200 --> 00:23:54.800]  你連想都不要想
[00:23:54.800 --> 00:23:56.080]  這樣的意思
[00:23:56.080 --> 00:24:00.320]  我們會不會在我們的生活中
[00:24:00.320 --> 00:24:02.560]  我們根本慣性了
[00:24:02.560 --> 00:24:06.640]  慣性犯我們自己喜歡的罪
[00:24:06.640 --> 00:24:12.480]  慣性的慣犯呢?
[00:24:12.480 --> 00:24:14.000]  保羅說
[00:24:14.000 --> 00:24:15.680]  是會的
[00:24:15.680 --> 00:24:16.640]  真的有的
[00:24:16.640 --> 00:24:17.600]  但是
[00:24:17.600 --> 00:24:19.760]  如何去跟著這個問題呢?
[00:24:19.760 --> 00:24:22.480]  接著他用了十一節經文
[00:24:22.480 --> 00:24:23.760]  來解釋
[00:24:23.760 --> 00:24:28.240]  我們必須要站在一個新的身份地位裡面
[00:24:28.240 --> 00:24:31.040]  就是透過洗禮
[00:24:31.040 --> 00:24:32.320]  這個儀式
[00:24:32.320 --> 00:24:34.960]  我們已經很清楚
[00:24:34.960 --> 00:24:36.320]  向神
[00:24:36.320 --> 00:24:37.840]  向其他人
[00:24:37.840 --> 00:24:39.040]  去宣告
[00:24:39.040 --> 00:24:41.280]  當然更加重要是向自己的心靈
[00:24:41.280 --> 00:24:44.320]  第六章這裡主要是向自己的心靈
[00:24:44.320 --> 00:24:47.920]  去宣告你是一個新人
[00:24:47.920 --> 00:24:50.480]  你是一個新做的人
[00:24:50.480 --> 00:24:51.840]  所以你的生活
[00:24:51.840 --> 00:24:55.360]  是應該過一個新做的生活
[00:24:55.360 --> 00:24:56.400]  的意思
[00:24:56.400 --> 00:24:58.640]  所以都不是向人
[00:24:58.640 --> 00:24:59.680]  不是向神
[00:24:59.680 --> 00:25:01.760]  神已經知道我們信主了
[00:25:01.760 --> 00:25:02.800]  有性靈
[00:25:02.800 --> 00:25:04.000]  都不是向魔鬼
[00:25:04.000 --> 00:25:05.520]  這裡完全沒有說魔鬼
[00:25:05.520 --> 00:25:07.920]  其實是向自己宣告
[00:25:07.920 --> 00:25:10.080]  是要讓自己明白了
[00:25:10.080 --> 00:25:12.960]  你是新做的人
[00:25:12.960 --> 00:25:14.960]  我們可以看回這一段
[00:25:14.960 --> 00:25:18.080]  很快就將我們上個星期說過的
[00:25:18.080 --> 00:25:19.840]  來做一些總結
[00:25:19.840 --> 00:25:22.480]  我做了上一個星期的PowerPoint
[00:25:22.480 --> 00:25:25.440]  跟大家先看一看
[00:25:25.440 --> 00:25:28.240]  這裡有一點
[00:25:28.240 --> 00:25:29.600]  大家看回PowerPoint
[00:25:29.600 --> 00:25:32.240]  在網上應該都看到這個PowerPoint
[00:25:32.240 --> 00:25:34.480]  剛才我們提過
[00:25:34.480 --> 00:25:36.720]  五章一到第十一節
[00:25:36.720 --> 00:25:40.320]  就是同神復和的恩順清兒
[00:25:40.320 --> 00:25:43.680]  是帶來我們因為與神的相和
[00:25:43.680 --> 00:25:45.200]  而有新的生命
[00:25:45.200 --> 00:25:50.320]  十二節說回新的生命的來源
[00:25:50.320 --> 00:25:53.920]  就是因為我們已經成為新的亞當的族類
[00:25:53.920 --> 00:25:56.960]  所以我們說的是一個集體的
[00:25:56.960 --> 00:25:58.560]  不是個別的基督徒
[00:25:58.560 --> 00:25:59.520]  第六章
[00:25:59.520 --> 00:26:01.520]  個別不同的基督徒
[00:26:01.520 --> 00:26:04.960]  如何去看自己是新做的人
[00:26:04.960 --> 00:26:06.960]  這樣的一個集體
[00:26:06.960 --> 00:26:09.200]  其實與當時的羅馬帝國
[00:26:09.200 --> 00:26:12.720]  所說的羅馬的平安
[00:26:12.720 --> 00:26:15.040]  羅馬的承平
[00:26:15.040 --> 00:26:18.880]  羅馬帝國給你的福祿
[00:26:18.880 --> 00:26:21.760]  其實可能不是錯的
[00:26:21.760 --> 00:26:23.520]  他搞好了道路網
[00:26:23.520 --> 00:26:25.840]  全國復歸統一
[00:26:25.840 --> 00:26:27.920]  帝國帶來的就是
[00:26:27.920 --> 00:26:30.080]  你去到任何地方做生意
[00:26:30.080 --> 00:26:31.840]  都不再懼怕那些盜賊
[00:26:31.840 --> 00:26:34.320]  因為羅馬帝國很強大
[00:26:34.320 --> 00:26:38.800]  奧古斯都已經剷平了城邦等等
[00:26:38.800 --> 00:26:41.760]  不會再有其他反對的勢力
[00:26:41.760 --> 00:26:44.880]  那些反對的勢力已經變成奴隸了
[00:26:44.880 --> 00:26:50.720]  成為帝國之下被人用的工具
[00:26:50.720 --> 00:26:54.640]  但是這些都是物質上
[00:26:54.640 --> 00:26:57.360]  給我們表面的平安
[00:26:57.360 --> 00:27:00.320]  但是保羅現在推銷的福音
[00:27:00.320 --> 00:27:04.720]  是真真正正人類的新的開始
[00:27:04.720 --> 00:27:08.640]  就是所有在耶穌救恩裡面的基督徒
[00:27:08.640 --> 00:27:10.960]  就成為新的族類了
[00:27:10.960 --> 00:27:14.480]  所以就享受到
[00:27:14.480 --> 00:27:17.760]  耶穌由死復活這個新生命
[00:27:17.760 --> 00:27:20.400]  帶給我們的新的力量
[00:27:20.400 --> 00:27:24.080]  所以第六章就開始講這個新的生活
[00:27:24.080 --> 00:27:25.360]  應該嚴格來說
[00:27:25.360 --> 00:27:28.960]  第六章我的分題就是
[00:27:28.960 --> 00:27:30.480]  不可以再犯罪
[00:27:30.480 --> 00:27:31.760]  因為兩段
[00:27:31.760 --> 00:27:33.760]  第一節和第十五節
[00:27:33.760 --> 00:27:36.560]  都很清楚講了不可以再犯罪
[00:27:36.560 --> 00:27:39.600]  但是其實第六章全章
[00:27:39.600 --> 00:27:41.680]  我們如果將這兩個問題
[00:27:41.680 --> 00:27:44.000]  再重新去看
[00:27:44.000 --> 00:27:49.600]  其實第六章應該不是一個負面的不可犯罪
[00:27:49.600 --> 00:27:52.400]  應該是正常的基督徒
[00:27:52.400 --> 00:27:54.880]  可以不犯罪
[00:27:54.880 --> 00:27:56.640]  這個就是第六章
[00:27:56.640 --> 00:28:00.080]  你想想這是多大的震撼
[00:28:00.080 --> 00:28:04.320]  人類歷史歷代都是在罪惡之下
[00:28:04.320 --> 00:28:07.280]  最帶給我們的就是與神隔離
[00:28:07.280 --> 00:28:09.280]  最帶給我們的就是死
[00:28:09.280 --> 00:28:10.640]  藉著罪作王
[00:28:10.640 --> 00:28:12.640]  每個人都要面對死亡
[00:28:12.640 --> 00:28:17.120]  還有罪就會帶來人與人之間的疏離
[00:28:17.120 --> 00:28:19.120]  這些是人類解決不了的
[00:28:19.120 --> 00:28:20.160]  完全沒辦法
[00:28:20.160 --> 00:28:23.680]  可以透過制度去解決的
[00:28:23.680 --> 00:28:25.680]  但是第六章
[00:28:25.680 --> 00:28:29.200]  你應該得到一個結論就是
[00:28:29.200 --> 00:28:31.200]  可以不犯罪
[00:28:31.200 --> 00:28:33.200]  當然那個大前提就是
[00:28:33.200 --> 00:28:36.480]  我們要過正常基督徒生活
[00:28:36.480 --> 00:28:38.080]  什麼是正常呢?
[00:28:38.080 --> 00:28:39.520]  第六章就告訴我們
[00:28:39.520 --> 00:28:40.960]  首先是很負面的
[00:28:40.960 --> 00:28:42.240]  不可以犯罪
[00:28:42.240 --> 00:28:46.160]  但是它說的理由其實很簡單
[00:28:46.160 --> 00:28:50.560]  上個星期我們第十一節還沒正式說
[00:28:50.560 --> 00:28:56.080]  現在我們稍微將第六章再重複一點
[00:28:56.080 --> 00:28:59.680]  上個星期的PowerPoint還有一點點在這裡
[00:28:59.680 --> 00:29:01.680]  你可以看到
[00:29:01.680 --> 00:29:05.040]  在耶穌裡面的新生活
[00:29:05.040 --> 00:29:07.840]  這個正常基督徒生活
[00:29:07.840 --> 00:29:12.480]  原來是我們在救恩裡面
[00:29:12.480 --> 00:29:14.640]  其實我們因為浸泥
[00:29:14.640 --> 00:29:20.240]  這是大家共有的一個這樣的禮儀
[00:29:20.240 --> 00:29:23.040]  一個這樣的開始
[00:29:23.040 --> 00:29:25.840]  就歸入基督耶穌的死
[00:29:25.840 --> 00:29:28.080]  我們以往很少人會說
[00:29:28.080 --> 00:29:31.360]  我是歸入了亞當的死亡的
[00:29:31.360 --> 00:29:34.400]  我們很少人會這樣理解的
[00:29:34.400 --> 00:29:38.560]  但是我們歸入了耶穌的死
[00:29:38.560 --> 00:29:40.720]  所以原來耶穌的死
[00:29:40.720 --> 00:29:45.120]  是帶我們的罪進入審判裡面
[00:29:45.120 --> 00:29:46.720]  耶穌擔待了
[00:29:46.720 --> 00:29:48.800]  但是我們的主耶穌
[00:29:48.800 --> 00:29:52.400]  是第三天由死亡裡面復活
[00:29:52.400 --> 00:29:54.160]  而且這個復活的大能
[00:29:54.160 --> 00:29:55.920]  是神使他復活
[00:29:55.920 --> 00:29:57.840]  所以這是一章第四節
[00:29:57.840 --> 00:29:58.720]  羅馬書
[00:29:58.720 --> 00:30:01.440]  因從死裡復活
[00:30:01.440 --> 00:30:05.440]  以大能顯明他是神的兒子
[00:30:05.440 --> 00:30:07.360]  耶穌一章四節羅馬書
[00:30:07.360 --> 00:30:11.280]  所以現在保羅訴諸正常基督徒生活
[00:30:11.280 --> 00:30:14.160]  就是你立即信了主之後
[00:30:14.160 --> 00:30:18.240]  你要看自己是和主耶穌同死
[00:30:18.240 --> 00:30:20.480]  其實是他死我們沒有死
[00:30:20.480 --> 00:30:21.920]  是他死了
[00:30:21.920 --> 00:30:23.360]  是他進入陰間
[00:30:23.360 --> 00:30:25.040]  是他帶我們的罪
[00:30:25.040 --> 00:30:26.880]  去到神的審判
[00:30:26.880 --> 00:30:28.320]  他已經擔待了
[00:30:28.320 --> 00:30:32.320]  神因為耶穌就赦免了我們所有人的罪
[00:30:32.320 --> 00:30:33.520]  然後
[00:30:33.520 --> 00:30:35.440]  耶穌已經復活了
[00:30:35.440 --> 00:30:37.200]  是我們人類的代表
[00:30:37.200 --> 00:30:39.920]  以及現在在天堂上
[00:30:39.920 --> 00:30:41.680]  為我們禱告
[00:30:41.680 --> 00:30:44.960]  為我們預備將來的居所
[00:30:44.960 --> 00:30:47.360]  當然我們不要用物質去想
[00:30:47.360 --> 00:30:48.560]  到底要多大呢?
[00:30:48.560 --> 00:30:50.640]  Winnie分到一千呎
[00:30:50.640 --> 00:30:52.640]  我分到五百呎
[00:30:52.640 --> 00:30:54.640]  我們不要用這個物質去想
[00:30:54.640 --> 00:30:56.800]  而是將來有許多
[00:30:56.800 --> 00:30:59.840]  因為在永恆裡面是一個浩瀚的靈界
[00:30:59.840 --> 00:31:01.760]  何來需要有尺寸呢?
[00:31:01.760 --> 00:31:05.440]  所以我們不要用我們人間的物質
[00:31:05.440 --> 00:31:08.080]  香港人人住劏房
[00:31:08.080 --> 00:31:09.760]  我們不要用這些去想
[00:31:09.760 --> 00:31:11.680]  而是做物主
[00:31:11.680 --> 00:31:15.600]  現在就是為我們預備將來的永恆
[00:31:15.600 --> 00:31:18.480]  在那裡不會再有任何痛苦了
[00:31:18.480 --> 00:31:21.680]  所以今天正常基督徒生活
[00:31:21.680 --> 00:31:24.400]  原來就是對基督所做的
[00:31:24.400 --> 00:31:27.200]  我們要完全融合下去
[00:31:27.200 --> 00:31:28.720]  完全看自己
[00:31:28.720 --> 00:31:32.800]  就是這樣來與主同釘十字架
[00:31:32.800 --> 00:31:35.680]  這是《加拉太書》第五章
[00:31:35.680 --> 00:31:39.120]  我已經與基督同釘十字架
[00:31:39.120 --> 00:31:41.440]  現在活著的不再是我了
[00:31:41.440 --> 00:31:43.920]  當然那是二章二十節
[00:31:43.920 --> 00:31:45.200]  《加拉太書》
[00:31:45.200 --> 00:31:47.200]  現在活著的不再是我了
[00:31:47.200 --> 00:31:51.280]  是基督在我裡面活著了
[00:31:51.280 --> 00:31:53.920]  並且我如今在肉身活著
[00:31:53.920 --> 00:31:56.960]  是因為信神的兒子而活了
[00:31:56.960 --> 00:31:59.200]  他時愛我為我捨己了
[00:31:59.200 --> 00:32:01.200]  完全是二谷同工
[00:32:01.200 --> 00:32:06.880]  完全是在說對真理的凝訊
[00:32:06.880 --> 00:32:09.040]  我們可以想象到
[00:32:09.040 --> 00:32:11.040]  原來真正的基督徒生活
[00:32:11.040 --> 00:32:12.320]  是要讀神學的
[00:32:12.320 --> 00:32:13.840]  是要對這些神學
[00:32:13.840 --> 00:32:16.560]  要掌握深信不疑
[00:32:16.560 --> 00:32:18.720]  以及在生活裡面實踐
[00:32:18.720 --> 00:32:20.560]  你每天起來告訴自己
[00:32:20.560 --> 00:32:22.240]  我是新做的人
[00:32:22.240 --> 00:32:25.120]  通常哪些人才會這樣呢?
[00:32:25.120 --> 00:32:26.400]  做完大手術
[00:32:26.400 --> 00:32:29.840]  甚至被人死了
[00:32:29.840 --> 00:32:31.280]  心臟停了
[00:32:31.280 --> 00:32:34.000]  然後離開了物理的身體
[00:32:34.000 --> 00:32:35.600]  去到一個很光的地方
[00:32:35.600 --> 00:32:36.800]  然後突然間回來
[00:32:36.800 --> 00:32:39.520]  又說得出醫生搶救你
[00:32:39.520 --> 00:32:43.120]  曾經這樣的人
[00:32:43.120 --> 00:32:44.960]  真是新做的人
[00:32:44.960 --> 00:32:49.760]  他真的完全發現自己曾經在地上做的事情
[00:32:49.760 --> 00:32:50.720]  不再重要了
[00:32:50.720 --> 00:32:53.680]  真的要為神作見證才是重要的
[00:32:53.680 --> 00:32:55.440]  真是大有其人
[00:32:55.440 --> 00:32:59.040]  但是我們不需要去到那些極端的時刻
[00:32:59.040 --> 00:33:03.120]  反而現在保羅是全面性的說
[00:33:03.120 --> 00:33:05.600]  不可犯罪
[00:33:05.600 --> 00:33:10.720]  是成為基督徒的正常生活
[00:33:10.720 --> 00:33:13.760]  但是要怎麼去不可呢?
[00:33:13.760 --> 00:33:15.920]  所以這裡告訴我們
[00:33:15.920 --> 00:33:17.520]  第五節很重要
[00:33:17.520 --> 00:33:19.520]  與基督一同的復活
[00:33:19.520 --> 00:33:21.840]  是被基督釋放
[00:33:21.840 --> 00:33:23.440]  以及將來
[00:33:23.440 --> 00:33:27.920]  真真正正將來我們會與基督一同活在天上
[00:33:27.920 --> 00:33:29.040]  所以
[00:33:29.040 --> 00:33:31.680]  第十一節就是具體
[00:33:31.680 --> 00:33:34.000]  正常基督徒生活的
[00:33:34.000 --> 00:33:35.520]  上個星期我也說過
[00:33:35.520 --> 00:33:37.360]  那個獻上的問題
[00:33:37.360 --> 00:33:40.160]  原來保羅拆解了
[00:33:40.160 --> 00:33:42.640]  我們要看第十一節
[00:33:42.640 --> 00:33:45.200]  所以上面的我不再詳細說了
[00:33:45.200 --> 00:33:47.360]  因為上個星期我們已經很詳細解釋了
[00:33:47.360 --> 00:33:51.760]  你可以上網看那個PowerPoint就有了
[00:33:51.760 --> 00:33:55.680]  還有每個星期我都會將今晚的PowerPoint
[00:33:55.680 --> 00:33:57.360]  放在群組的
[00:33:57.360 --> 00:33:59.840]  所以問群組的人就可以拿到的
[00:33:59.840 --> 00:34:01.440]  或者你手上給我一個電話
[00:34:01.440 --> 00:34:03.440]  我就可以加你進去群組
[00:34:03.440 --> 00:34:07.040]  那你就可以收到群組裡面一些分享
[00:34:07.040 --> 00:34:09.360]  或者一些查經資料等等
[00:34:09.360 --> 00:34:11.120]  非定期就會有的了
[00:34:11.120 --> 00:34:14.640]  但是PowerPoint現在每個星期我都會放上去的了
[00:34:14.640 --> 00:34:17.760]  所以大家就不需要現在寫筆記
[00:34:17.760 --> 00:34:21.360]  反而大家一起進入那個討論裡面
[00:34:21.360 --> 00:34:25.360]  這次我們就看第十一節了
[00:34:25.360 --> 00:34:26.960]  十一節
[00:34:26.960 --> 00:34:28.640]  六章的十一節
[00:34:28.640 --> 00:34:31.280]  這個又是一個很重要的實踐
[00:34:31.280 --> 00:34:35.600]  原來正常基督徒生活是不斷獻上
[00:34:35.600 --> 00:34:38.880]  還有如果用香港人都明白的就是
[00:34:38.880 --> 00:34:41.120]  你到底跟誰大腦
[00:34:41.120 --> 00:34:43.840]  你跟了罪做大腦呢?
[00:34:43.840 --> 00:34:46.480]  這就是我們過去的問題人生了
[00:34:46.480 --> 00:34:48.720]  現在阿保羅不斷強調
[00:34:48.720 --> 00:34:51.840]  我們要跟隨主耶穌
[00:34:51.840 --> 00:34:55.040]  獻上給主
[00:34:55.040 --> 00:34:56.800]  將我們的生命
[00:34:56.800 --> 00:34:59.200]  這就是第十一節開始了
[00:34:59.200 --> 00:35:00.640]  他說這樣
[00:35:00.640 --> 00:35:02.400]  第十節的總結
[00:35:02.400 --> 00:35:05.360]  他死就是耶穌
[00:35:05.360 --> 00:35:07.040]  向罪死了
[00:35:07.040 --> 00:35:08.080]  一次
[00:35:08.080 --> 00:35:10.160]  所以第十節是一次而已
[00:35:10.160 --> 00:35:11.120]  所以
[00:35:11.120 --> 00:35:13.360]  拆開來說就是天主教的彌撒
[00:35:13.360 --> 00:35:15.920]  每個星期都是耶穌再釘十字架
[00:35:15.920 --> 00:35:16.880]  就不應該這樣
[00:35:16.880 --> 00:35:19.680]  因為所有新約告訴我們
[00:35:19.680 --> 00:35:22.080]  耶穌是一次的彌行
[00:35:22.080 --> 00:35:24.080]  一次的十字架的犧牲
[00:35:24.080 --> 00:35:26.960]  就已經解除了人類的罪了
[00:35:26.960 --> 00:35:28.240]  所以我們每一次
[00:35:28.240 --> 00:35:33.040]  是相信耶穌基督在十架的當年
[00:35:33.040 --> 00:35:36.160]  當日為我們釘十字架的事件
[00:35:36.160 --> 00:35:38.240]  我們這個十架的事件
[00:35:38.240 --> 00:35:39.200]  發生了
[00:35:39.200 --> 00:35:40.400]  不需要再發生了
[00:35:40.400 --> 00:35:43.600]  我們就可以立即跟神復和的關係了
[00:35:43.600 --> 00:35:45.360]  所以每一次如果我們犯罪
[00:35:45.360 --> 00:35:48.000]  我們再一次回到耶穌的救恩裡面
[00:35:48.000 --> 00:35:49.360]  求祂赦免
[00:35:49.360 --> 00:35:51.520]  我們就立即又立即清義
[00:35:51.520 --> 00:35:54.480]  立即得到神的赦罪
[00:35:54.480 --> 00:35:55.920]  這就告訴我們
[00:35:55.920 --> 00:35:58.560]  他死是向罪死了
[00:35:58.560 --> 00:35:59.920]  只有一次
[00:35:59.920 --> 00:36:01.840]  就是溫誠伯拉
[00:36:01.840 --> 00:36:03.360]  就是一次性而已
[00:36:03.360 --> 00:36:04.480]  不會有第二次了
[00:36:04.480 --> 00:36:06.160]  不需要有第二次了
[00:36:06.160 --> 00:36:08.080]  有第二次全部都是異端
[00:36:09.280 --> 00:36:11.040]  接著他活
[00:36:11.040 --> 00:36:13.120]  就是當他現在說的復活
[00:36:13.120 --> 00:36:14.720]  是向神活著
[00:36:14.720 --> 00:36:15.840]  留意開始
[00:36:15.840 --> 00:36:18.240]  伯拉就要我們應用了
[00:36:18.240 --> 00:36:20.880]  正常基督徒生活就是要應用了
[00:36:20.880 --> 00:36:21.920]  他說這樣
[00:36:21.920 --> 00:36:23.360]  就是同樣
[00:36:23.360 --> 00:36:26.240]  你們就是我們跟隨耶穌的人
[00:36:26.240 --> 00:36:30.720]  你們向罪也當看自己是死的
[00:36:30.720 --> 00:36:34.000]  向神在基督耶穌裡
[00:36:34.000 --> 00:36:36.320]  卻當看自己是活的
[00:36:36.320 --> 00:36:38.080]  在耶穌基督裡
[00:36:38.080 --> 00:36:40.560]  這是一個很重要的保羅書信
[00:36:40.560 --> 00:36:43.520]  尤其是羅馬書的一個很重要的概念
[00:36:43.520 --> 00:36:47.120]  我們不斷要看自己是在基督耶穌裡
[00:36:47.120 --> 00:36:49.840]  記住是生生不息的
[00:36:49.840 --> 00:36:51.440]  由我們信著的那一刻
[00:36:51.440 --> 00:36:53.520]  我們就已經在基督耶穌裡
[00:36:53.520 --> 00:36:56.480]  基本上你是不可能離開基督的
[00:36:56.480 --> 00:37:00.080]  除非你完全否定你的信仰
[00:37:00.080 --> 00:37:01.360]  否定到一個地步
[00:37:01.360 --> 00:37:03.120]  你要拒絕這件事
[00:37:03.120 --> 00:37:04.480]  其實是很難的
[00:37:04.480 --> 00:37:08.160]  因為你的良心或者你自己也不敢這麼做
[00:37:08.160 --> 00:37:12.400]  甚至有些人去到失憶
[00:37:12.400 --> 00:37:14.320]  老退化
[00:37:14.320 --> 00:37:16.160]  也很少會這樣
[00:37:16.160 --> 00:37:18.240]  很多人老到一個地步
[00:37:18.240 --> 00:37:19.760]  他什麼都不記得
[00:37:19.760 --> 00:37:22.160]  他都記得自己是信主
[00:37:22.160 --> 00:37:24.560]  剛剛跟一個98歲
[00:37:24.560 --> 00:37:26.720]  在台灣回來
[00:37:26.720 --> 00:37:28.880]  住在錦田的老人院
[00:37:28.880 --> 00:37:30.720]  又是透過有人介紹
[00:37:30.720 --> 00:37:31.920]  就要幫他洗了
[00:37:31.920 --> 00:37:33.040]  因為很大年紀了
[00:37:33.040 --> 00:37:35.600]  他已經聽不到東西了
[00:37:35.600 --> 00:37:37.360]  要很大聲在他的耳邊
[00:37:37.360 --> 00:37:39.840]  他的兒子就替我幫他
[00:37:39.840 --> 00:37:40.720]  好像翻譯一樣
[00:37:40.720 --> 00:37:41.920]  其實是大聲說話
