
[00:00:00.000 --> 00:00:03.980]  很開心能夠再次和你們一起去敬拜
[00:21:49.980 --> 00:21:53.980]  有很多的難處慢慢學
[00:21:53.980 --> 00:21:56.980]  我有位很好的牧師
[00:21:56.980 --> 00:22:01.980]  在這裏帶著我 教我 鼓勵我
[00:22:01.980 --> 00:22:05.980]  在我成長的另一個名單
[00:22:05.980 --> 00:22:09.980]  就是林道亮牧師
[00:22:09.980 --> 00:22:14.980]  2009年是我做院長的第一年
[00:22:14.980 --> 00:22:17.980]  那時候的神學院是有些問題的
[00:22:17.980 --> 00:22:20.980]  經過半年 神打掂一切
[00:22:20.980 --> 00:22:25.980]  我就可以很安定的去到洛杉磯
[00:22:25.980 --> 00:22:29.980]  去三藩市探望校友和探望教會
[00:22:29.980 --> 00:22:31.980]  第一站就是洛杉磯
[00:22:31.980 --> 00:22:34.980]  最後一天我就要離開
[00:22:34.980 --> 00:22:36.980]  有一位何牧師
[00:22:36.980 --> 00:22:37.980]  他說曹院長
[00:22:37.980 --> 00:22:39.980]  你必須一定要探望我們
[00:22:39.980 --> 00:22:43.980]  在洛杉磯教會的一個老前輩
[00:22:43.980 --> 00:22:46.980]  就是林道亮牧師
[00:22:46.980 --> 00:22:50.980]  他說他做過台灣中華福音神學院的院長
[00:22:50.980 --> 00:22:51.980]  做了十年
[00:22:51.980 --> 00:22:53.980]  你可以和他聊聊天
[00:22:53.980 --> 00:22:55.980]  我說好啊 我和他聊天
[00:22:55.980 --> 00:22:56.980]  我和他聊天
[00:22:56.980 --> 00:22:58.980]  我當然想聽聽和他說一下
[00:22:58.980 --> 00:23:02.980]  做院長的故事
[00:23:02.980 --> 00:23:03.980]  我去到的時候
[00:23:03.980 --> 00:23:06.980]  我想著他當然要和我說故事
[00:23:06.980 --> 00:23:09.980]  但是這位老牧師一開始
[00:23:09.980 --> 00:23:11.980]  他不和我說故事
[00:23:11.980 --> 00:23:14.980]  他一開始和我說聖經
[00:23:14.980 --> 00:23:16.980]  一開始說三段的聖經
[00:23:16.980 --> 00:23:20.980]  何牧師很尊重這位林牧師
[00:23:20.980 --> 00:23:24.980]  所以見到林牧師在這裡說聖經
[00:23:24.980 --> 00:23:27.980]  立即找一張紙巾寫著經文
[00:23:27.980 --> 00:23:28.980]  幫我寫下來
[00:23:28.980 --> 00:23:29.980]  有三段的經文
[00:23:29.980 --> 00:23:31.980]  創世記一章二十六節
[00:23:31.980 --> 00:23:33.980]  啟示錄三章二十一節
[00:23:33.980 --> 00:23:36.980]  亞太福音七章二十一節
[00:23:36.980 --> 00:23:40.980]  林牧師在這裡說聖經
[00:23:40.980 --> 00:23:44.980]  但是那時候我不是很喜歡
[00:23:44.980 --> 00:23:48.980]  因為我來這裡要聽故事
[00:23:48.980 --> 00:23:51.980]  不是說聖經
[00:23:51.980 --> 00:23:54.980]  因為這些聖經我都懂得
[00:23:54.980 --> 00:23:58.980]  我是要來聽故事
[00:23:58.980 --> 00:24:01.980]  不是聽聖經
[00:24:01.980 --> 00:24:04.980]  但是當我聽著聽著的時候
[00:24:04.980 --> 00:24:07.980]  我的心慢慢地軟化
[00:24:07.980 --> 00:24:11.980]  我心有少許的震撼
[00:24:11.980 --> 00:24:12.980]  所以我就聽話
[00:24:12.980 --> 00:24:15.980]  聽他留心說什麼話
[00:24:15.980 --> 00:24:18.980]  為什麼要和我說聖經
[00:24:18.980 --> 00:24:19.980]  說完聖經之後
[00:24:19.980 --> 00:24:21.980]  他就主動說
[00:24:21.980 --> 00:24:23.980]  我為你祈禱
[00:24:23.980 --> 00:24:25.980]  於是為我祈禱的時候
[00:24:25.980 --> 00:24:27.980]  何牧師也很殷勤
[00:24:27.980 --> 00:24:28.980]  幫我拍這張照片
[00:24:28.980 --> 00:24:29.980]  我自己也拍了這張照片
[00:24:29.980 --> 00:24:31.980]  否則我沒有這張照片
[00:24:31.980 --> 00:24:35.980]  我的心在這裡在這裡震
[00:24:35.980 --> 00:24:38.980]  接著林牧師說
[00:24:38.980 --> 00:24:41.980]  我要為你去幫忙禱告
[00:24:41.980 --> 00:24:43.980]  那時候我在這裡在這裡震
[00:24:43.980 --> 00:24:48.980]  我心裡整個人很震驚
[00:24:48.980 --> 00:24:51.980]  因為這位是一位陌生人
[00:24:51.980 --> 00:24:54.980]  是我素未謀面的人
[00:24:54.980 --> 00:24:57.980]  他是成為神差來的使者
[00:24:57.980 --> 00:25:00.980]  成為我屬命的阿爸
[00:25:00.980 --> 00:25:02.980]  教導我
[00:25:02.980 --> 00:25:05.980]  教導我要更加親近神
[00:25:05.980 --> 00:25:10.980]  更多地被神去感動
[00:25:10.980 --> 00:25:13.980]  是很奇妙的
[00:25:13.980 --> 00:25:15.980]  經過這一周
[00:25:15.980 --> 00:25:18.980]  那時候他99歲了
[00:25:18.980 --> 00:25:22.980]  我打算100歲做大壽的時候
[00:25:22.980 --> 00:25:25.980]  我再拿橙機見他
[00:25:25.980 --> 00:25:27.980]  不過他不在了
[00:25:27.980 --> 00:25:30.980]  不過他已經安息主懷了
[00:25:30.980 --> 00:25:32.980]  神就是這麼奇妙
[00:25:32.980 --> 00:25:35.980]  就是讓我做院長的時候
[00:25:35.980 --> 00:25:37.980]  就是透過林牧師
[00:25:37.980 --> 00:25:41.980]  他講聖經為我祈禱
[00:25:41.980 --> 00:25:44.980]  叫我更加全面地對著神
[00:25:44.980 --> 00:25:46.980]  用聖經的說話
[00:25:46.980 --> 00:25:47.980]  用禱告的說話
[00:25:47.980 --> 00:25:52.980]  是讓我見到我的驕傲
[00:25:52.980 --> 00:25:58.980]  讓我見到我更加多的親近神
[00:25:58.980 --> 00:26:00.980]  就是這位前輩
[00:26:00.980 --> 00:26:04.980]  決定了我怎樣做一個院長
[00:26:04.980 --> 00:26:07.980]  一個很何等奇妙的經歷
[00:26:07.980 --> 00:26:10.980]  2022年就是去年了
[00:26:10.980 --> 00:26:14.980]  去年可以說是我做院長的尾聲
[00:26:14.980 --> 00:26:18.980]  我就專心培養下一代
[00:26:18.980 --> 00:26:21.980]  過往是我處理不少行政的東西
[00:26:21.980 --> 00:26:22.980]  我說不處理了
[00:26:22.980 --> 00:26:23.980]  交給下一代處理了
[00:26:23.980 --> 00:26:25.980]  我就是做院長了
[00:26:25.980 --> 00:26:29.980]  做院長籌款
[00:26:29.980 --> 00:26:32.980]  是和教會更加深的交往
[00:26:32.980 --> 00:26:34.980]  不過我就加了一個任務
[00:26:34.980 --> 00:26:37.980]  就是培養下一代
[00:26:37.980 --> 00:26:40.980]  在2022年1月開始
[00:26:40.980 --> 00:26:42.980]  我就招聚年輕的牧者
[00:26:42.980 --> 00:26:44.980]  一批一批見他們
[00:26:44.980 --> 00:26:47.980]  聽一下他們侍奉的經歷
[00:26:47.980 --> 00:26:48.980]  吸收一下他們的經驗
[00:26:48.980 --> 00:26:51.980]  究竟在香港侍奉有多艱難
[00:26:51.980 --> 00:26:53.980]  年輕一代有多艱難
[00:26:53.980 --> 00:26:54.980]  他們怎樣想
[00:26:54.980 --> 00:26:55.980]  我聽一下
[00:26:55.980 --> 00:26:57.980]  從這班年輕的牧者聽一下
[00:26:57.980 --> 00:27:00.980]  我讀書比他們多
[00:27:00.980 --> 00:27:01.980]  讀得快的他們
[00:27:01.980 --> 00:27:03.980]  我講一下書本的東西
[00:27:03.980 --> 00:27:05.980]  讓他們參考一下
[00:27:05.980 --> 00:27:07.980]  書本的東西未必對
[00:27:07.980 --> 00:27:09.980]  不過知道也好
[00:27:09.980 --> 00:27:12.980]  我讀一下書告訴他們
[00:27:12.980 --> 00:27:15.980]  他們又講一下牧養的經驗給我們聽
[00:27:15.980 --> 00:27:17.980]  為什麼要這樣做
[00:27:17.980 --> 00:27:24.980]  因為我希望他們是更加的強大
[00:27:24.980 --> 00:27:28.980]  好像保羅提醒提摩塔一樣
[00:27:28.980 --> 00:27:30.980]  是更加強大
[00:27:30.980 --> 00:27:32.980]  好像保羅這樣講
[00:27:32.980 --> 00:27:34.980]  我記得你無畏的信心
[00:27:34.980 --> 00:27:36.980]  為者懸固
[00:27:36.980 --> 00:27:38.980]  我提醒你要把神
[00:27:38.980 --> 00:27:41.980]  藉著我按手給你的恩賜
[00:27:41.980 --> 00:27:44.980]  在如火添翁起來
[00:27:44.980 --> 00:27:46.980]  因為神賜給我們的
[00:27:46.980 --> 00:27:48.980]  是膽怯的心
[00:27:48.980 --> 00:27:52.980]  而是剛強仁愛自制的心
[00:27:52.980 --> 00:27:54.980]  我希望年輕的下一代牧者
[00:27:54.980 --> 00:27:56.980]  他留在香港的話
[00:27:56.980 --> 00:27:59.980]  他們一起打一場仗
[00:27:59.980 --> 00:28:02.980]  一起繼續跑
[00:28:02.980 --> 00:28:08.980]  最重要的是要持守這個信心
[00:28:08.980 --> 00:28:10.980]  接著在八月份
[00:28:10.980 --> 00:28:14.980]  我又開始一個叫院長茶室
[00:28:14.980 --> 00:28:17.980]  因為我侍奉的教會主要是浸信教會
[00:28:17.980 --> 00:28:22.980]  我就容易招聚浸信教會的一些執事
[00:28:22.980 --> 00:28:25.980]  我和他們有院長的茶座
[00:28:25.980 --> 00:28:27.980]  我找一些年輕的執事
[00:28:27.980 --> 00:28:29.980]  我的做法是這樣的
[00:28:29.980 --> 00:28:32.980]  就是找七間教會
[00:28:32.980 --> 00:28:33.980]  七間不同的教會
[00:28:33.980 --> 00:28:35.980]  七個不同的執事
[00:28:35.980 --> 00:28:37.980]  他們素未謀面的
[00:28:37.980 --> 00:28:39.980]  配對一下他們
[00:28:39.980 --> 00:28:41.980]  一起喝茶、聊天
[00:28:41.980 --> 00:28:46.980]  他們說他們在教會做執事的艱難
[00:28:46.980 --> 00:28:48.980]  我吸收他們的經驗
[00:28:48.980 --> 00:28:51.980]  我又說一下我怎樣看法
[00:28:51.980 --> 00:28:54.980]  因為我去的教會多過他們
[00:28:54.980 --> 00:28:56.980]  我又會有一些神學的訓練
[00:28:56.980 --> 00:28:59.980]  我又可以和他們分享聖經的話語
[00:28:59.980 --> 00:29:00.980]  那裡有團契
[00:29:00.980 --> 00:29:02.980]  想法是這樣的
[00:29:02.980 --> 00:29:04.980]  喝一次茶
[00:29:04.980 --> 00:29:05.980]  喝得一般般
[00:29:05.980 --> 00:29:06.980]  不太合適
[00:29:06.980 --> 00:29:08.980]  下次不喝了
[00:29:08.980 --> 00:29:09.980]  喝得開心
[00:29:09.980 --> 00:29:11.980]  有第二輪、第三輪
[00:29:11.980 --> 00:29:13.980]  我和曾牧師喝茶喝得很開心
[00:29:13.980 --> 00:29:15.980]  今天又有第三輪喝茶了
[00:29:15.980 --> 00:29:16.980]  喝得不開心
[00:29:16.980 --> 00:29:18.980]  下次不用喝了
[00:29:18.980 --> 00:29:19.980]  不要那麼辛苦
[00:29:19.980 --> 00:29:20.980]  不要那麼艱難
[00:29:20.980 --> 00:29:22.980]  但是如果能夠遇到好的朋友
[00:29:22.980 --> 00:29:23.980]  素未謀面
[00:29:23.980 --> 00:29:26.980]  竟然都可以做朋友
[00:29:26.980 --> 00:29:28.980]  肯定見多幾次面
[00:29:28.980 --> 00:29:30.980]  喝多幾次茶
[00:29:30.980 --> 00:29:33.980]  為什麼會這樣做
[00:29:33.980 --> 00:29:36.980]  因為我們都在朝聖的路上
[00:29:36.980 --> 00:29:39.980]  我們要有一些朋友
[00:29:39.980 --> 00:29:42.980]  而這些朋友又不是我們自己去強求
[00:29:42.980 --> 00:29:44.980]  是神會給我們
[00:29:44.980 --> 00:29:46.980]  在人生的道路當中
[00:29:46.980 --> 00:29:49.980]  一定有很多失望的事情
[00:29:49.980 --> 00:29:53.980]  一定有些人會害你的
[00:29:53.980 --> 00:29:56.980]  有些人會傷害你的
[00:29:56.980 --> 00:29:59.980]  你都很難不記得的
[00:29:59.980 --> 00:30:01.980]  但是要記得
[00:30:01.980 --> 00:30:02.980]  不要沒有雄心
[00:30:02.980 --> 00:30:06.980]  神擺了很多的
[00:30:06.980 --> 00:30:09.980]  同伴、朝聖者
[00:30:09.980 --> 00:30:11.980]  神透過這些朋友
[00:30:11.980 --> 00:30:13.980]  這些弟兄姊妹們愛你
[00:30:13.980 --> 00:30:15.980]  神愛你
[00:30:15.980 --> 00:30:20.980]  因此你應該大有盼望
[00:30:20.980 --> 00:30:23.980]  我仍然有一個很深的信念
[00:30:23.980 --> 00:30:27.980]  縱然很多人說教會是沒什麼用
[00:30:27.980 --> 00:30:30.980]  我仍然相信這個世界
[00:30:30.980 --> 00:30:33.980]  是需要盼望
[00:30:33.980 --> 00:30:37.980]  而教會是我所知道
[00:30:37.980 --> 00:30:42.980]  最有盼望的地方
[00:30:42.980 --> 00:30:44.980]  若我們堅守盼望
[00:30:44.980 --> 00:30:46.980]  有伴同行
[00:30:46.980 --> 00:30:48.980]  阿門

