
[00:00:00.000 --> 00:00:04.540]  我們一齊恢復晚上的參景班
[00:18:55.520 --> 00:18:59.520]  保羅說我可以在各個教會裡面
[00:18:59.520 --> 00:19:02.520]  不同的教會裡面去稱讚你們
[00:19:02.520 --> 00:19:04.520]  甚至我們在神的各個教會
[00:19:04.520 --> 00:19:07.520]  為你們誇口
[00:19:07.520 --> 00:19:11.520]  保羅當然不是來吹捧
[00:19:11.520 --> 00:19:13.520]  吹噓
[00:19:13.520 --> 00:19:17.520]  其實我現在都說這是一個很富庶的
[00:19:17.520 --> 00:19:19.520]  歐洲的一個很漂亮的城市
[00:19:19.520 --> 00:19:21.520]  真是值得去的
[00:19:21.520 --> 00:19:23.520]  真是去看一下
[00:19:23.520 --> 00:19:26.520]  當時真的是亞歷山大大帝
[00:19:26.520 --> 00:19:29.520]  為他的妹妹所建造的城
[00:19:29.520 --> 00:19:31.520]  因為是他爸爸建造的
[00:19:31.520 --> 00:19:34.520]  真是一個很漂亮的地方
[00:19:34.520 --> 00:19:35.520]  風景如人
[00:19:35.520 --> 00:19:37.520]  但是這裡告訴我們
[00:19:37.520 --> 00:19:39.520]  這個教會的人
[00:19:39.520 --> 00:19:41.520]  他們信得真是很堅定
[00:19:41.520 --> 00:19:43.520]  保羅一說他們信
[00:19:43.520 --> 00:19:45.520]  他們就持守那個信仰
[00:19:45.520 --> 00:19:47.520]  所以保羅說
[00:19:47.520 --> 00:19:49.520]  現在我要為你們誇口
[00:19:49.520 --> 00:19:51.520]  所以保羅不是誇耀哪個人
[00:19:51.520 --> 00:19:54.520]  保羅誇耀他們的信心
[00:19:54.520 --> 00:19:57.520]  是他們那個堅忍的心
[00:19:57.520 --> 00:20:01.520]  所以我們都要真是我們自己
[00:20:01.520 --> 00:20:03.520]  平日不是很覺的
[00:20:03.520 --> 00:20:05.520]  當有一些難處來
[00:20:05.520 --> 00:20:07.520]  或者有一些事情來
[00:20:07.520 --> 00:20:09.520]  我們是不是仍然站在真理
[00:20:09.520 --> 00:20:11.520]  這個就是很重要的
[00:20:11.520 --> 00:20:15.520]  所以使徒們或者傳道者
[00:20:15.520 --> 00:20:18.520]  最開心的就是看到信徒的成長
[00:20:18.520 --> 00:20:22.520]  看到弟兄姊妹的靈明的增長
[00:20:22.520 --> 00:20:26.520]  面對一些事情的價值觀有改變
[00:20:26.520 --> 00:20:28.520]  不再是一般見識
[00:20:28.520 --> 00:20:30.520]  我們在《邊卷書》曾經說過
[00:20:30.520 --> 00:20:33.520]  一般人就一般見識是很合理的
[00:20:33.520 --> 00:20:35.520]  但是我們是屬靈人
[00:20:35.520 --> 00:20:37.520]  對不起 哥倫多前書
[00:20:37.520 --> 00:20:39.520]  我們說過我們是屬靈人
[00:20:39.520 --> 00:20:42.520]  應該就有屬靈的見識
[00:20:42.520 --> 00:20:44.520]  我們其實同時間既是屬靈人
[00:20:44.520 --> 00:20:46.520]  同時間又是地球人
[00:20:46.520 --> 00:20:49.520]  所以我們是兩個世界遊走的
[00:20:49.520 --> 00:20:51.520]  我們什麼時候祈禱依靠神呢?
[00:20:51.520 --> 00:20:53.520]  我們就去到靈界了
[00:20:53.520 --> 00:20:55.520]  我們什麼時候用我們自己的血氣
[00:20:55.520 --> 00:20:56.520]  去決定一些事情呢?
[00:20:56.520 --> 00:20:58.520]  我們就是屬世的人了
[00:20:58.520 --> 00:21:01.520]  所以隨時這樣遊走的
[00:21:01.520 --> 00:21:05.520]  我們那個身份是很重要的認同
[00:21:05.520 --> 00:21:07.520]  自己是基督徒
[00:21:07.520 --> 00:21:10.520]  所以真是要讓我們那個靈明
[00:21:10.520 --> 00:21:13.520]  每天都要有經歷
[00:21:13.520 --> 00:21:16.520]  所以保羅為他們誇口
[00:21:16.520 --> 00:21:18.520]  正是因為他們在什麼呢?
[00:21:18.520 --> 00:21:20.520]  在《碧白環瀾》中
[00:21:20.520 --> 00:21:23.520]  這是第四節的下半節
[00:21:23.520 --> 00:21:26.520]  營救全堅忍的心
[00:21:26.520 --> 00:21:29.520]  這個Persuadance就是堅忍
[00:21:29.520 --> 00:21:32.520]  保羅書信裏面都是常出現的
[00:21:32.520 --> 00:21:35.520]  所以你不要以為保羅的福音
[00:21:35.520 --> 00:21:36.520]  信就行了
[00:21:36.520 --> 00:21:38.520]  其實信之後是要付代價
[00:21:38.520 --> 00:21:40.520]  為信仰去付代價
[00:21:40.520 --> 00:21:43.520]  保羅的恩信正義是說
[00:21:43.520 --> 00:21:45.520]  我們都要為信仰付代價
[00:21:45.520 --> 00:21:47.520]  當然不是我們釘十字架
[00:21:47.520 --> 00:21:49.520]  是我們要為主耶穌
[00:21:49.520 --> 00:21:50.520]  給了我們的救恩
[00:21:50.520 --> 00:21:52.520]  我們用我們的生命
[00:21:52.520 --> 00:21:55.520]  去見證耶穌的復活
[00:21:55.520 --> 00:21:57.520]  在我們的生命裏面去流露
[00:21:57.520 --> 00:21:59.520]  所以這裏就告訴我們
[00:21:59.520 --> 00:22:01.520]  這是一間很好的教會
[00:22:01.520 --> 00:22:03.520]  當然我們不是說
[00:22:03.520 --> 00:22:04.520]  不用傳導人都可以
[00:22:04.520 --> 00:22:06.520]  也不是這個意思
[00:22:06.520 --> 00:22:08.520]  否則保羅都不會趕緊叫提摩太
[00:22:08.520 --> 00:22:10.520]  帶這封信去
[00:22:10.520 --> 00:22:12.520]  看看他們的情況
[00:22:12.520 --> 00:22:15.520]  繼續勸勉他們
[00:22:15.520 --> 00:22:17.520]  可能有其他的牧者去到
[00:22:17.520 --> 00:22:19.520]  不過我們不是太清楚的意思
[00:22:19.520 --> 00:22:22.520]  所以一個教會如果沒有牧者
[00:22:22.520 --> 00:22:23.520]  嚴格來說
[00:22:23.520 --> 00:22:26.520]  基本上都很難成長
[00:22:26.520 --> 00:22:29.520]  如果我們去到有一天
[00:22:29.520 --> 00:22:31.520]  教會是不需要牧者的
[00:22:31.520 --> 00:22:32.520]  牧者你麻煩出去打工
[00:22:32.520 --> 00:22:34.520]  禮拜天大家都是傳導人
[00:22:34.520 --> 00:22:35.520]  當然好
[00:22:35.520 --> 00:22:36.520]  不要太重負擔
[00:22:36.520 --> 00:22:38.520]  沒有問題
[00:22:38.520 --> 00:22:40.520]  這樣就最好了
[00:22:40.520 --> 00:22:42.520]  到時你喜歡怎樣就怎樣
[00:22:42.520 --> 00:22:43.520]  他喜歡怎樣就怎樣
[00:22:43.520 --> 00:22:45.520]  根本就不可能有一個
[00:22:45.520 --> 00:22:49.520]  在穩定下的結構下的成長
[00:22:49.520 --> 00:22:52.520]  似乎由主耶穌升天之後
[00:22:52.520 --> 00:22:54.520]  已經驗證了
[00:22:54.520 --> 00:22:55.520]  神都安排了
[00:22:55.520 --> 00:22:56.520]  安插了
[00:22:56.520 --> 00:22:57.520]  呼召了
[00:22:57.520 --> 00:22:58.520]  牧者的存在
[00:22:58.520 --> 00:23:00.520]  在每一個時代
[00:23:00.520 --> 00:23:04.520]  就是要為著神的兒女去效力
[00:23:04.520 --> 00:23:06.520]  今早我在黃塵
[00:23:06.520 --> 00:23:07.520]  去聖經班
[00:23:07.520 --> 00:23:09.520]  跟Odi姑娘學習
[00:23:09.520 --> 00:23:11.520]  好深感受
[00:23:11.520 --> 00:23:13.520]  初一、二、三年班
[00:23:13.520 --> 00:23:14.520]  很乖
[00:23:14.520 --> 00:23:16.520]  叫甚麼都有反應
[00:23:16.520 --> 00:23:18.520]  舉手說鬥快
[00:23:18.520 --> 00:23:19.520]  答問題
[00:23:19.520 --> 00:23:21.520]  接著第二節
[00:23:21.520 --> 00:23:23.520]  四、五、六年班
[00:23:23.520 --> 00:23:25.520]  六年班都坐在那裏
[00:23:25.520 --> 00:23:28.520]  好像空神樂煞那樣
[00:23:28.520 --> 00:23:29.520]  坐在那裏攤開
[00:23:29.520 --> 00:23:32.520]  Odi姑娘說甚麼都不理
[00:23:32.520 --> 00:23:33.520]  不認
[00:23:33.520 --> 00:23:34.520]  不唱詩
[00:23:34.520 --> 00:23:35.520]  要站起來
[00:23:35.520 --> 00:23:36.520]  不站不行
[00:23:36.520 --> 00:23:38.520]  就這樣了
[00:23:38.520 --> 00:23:40.520]  我內心很大感受
[00:23:40.520 --> 00:23:42.520]  都有些牧者
[00:23:42.520 --> 00:23:43.520]  有些老師
[00:23:43.520 --> 00:23:46.520]  都明知是這樣
[00:23:46.520 --> 00:23:50.520]  都默默地繼續去守望著這班年輕人
[00:23:50.520 --> 00:23:53.520]  將來希望他們偶然長大
[00:23:53.520 --> 00:23:55.520]  有機會再聽
[00:23:55.520 --> 00:23:58.520]  那個生命的扭轉
[00:23:58.520 --> 00:24:01.520]  好像今天就有一個小小的種子
[00:24:01.520 --> 00:24:02.520]  落在他們身上
[00:24:02.520 --> 00:24:04.520]  可能聽完就水過鴨背
[00:24:04.520 --> 00:24:06.520]  根本不會再放在心裏
[00:24:06.520 --> 00:24:08.520]  當然偶然間有些小數
[00:24:08.520 --> 00:24:11.520]  是很有心不斷地有反應
[00:24:11.520 --> 00:24:15.520]  你知道原來這些小朋友
[00:24:15.520 --> 00:24:19.520]  未了解珍惜生命的道
[00:24:19.520 --> 00:24:20.520]  未了解看到
[00:24:20.520 --> 00:24:22.520]  其實和你的生命有關
[00:24:22.520 --> 00:24:24.520]  未看到就是說
[00:24:24.520 --> 00:24:26.520]  這位做物主一直愛你
[00:24:26.520 --> 00:24:28.520]  我們都做過小朋友
[00:24:28.520 --> 00:24:31.520]  我們一樣做過那些很反斗的人
[00:24:31.520 --> 00:24:33.520]  但是神的工作
[00:24:33.520 --> 00:24:34.520]  神的時間
[00:24:34.520 --> 00:24:37.520]  但是你看到有一些很用心的牧者
[00:24:37.520 --> 00:24:39.520]  和一些老師
[00:24:39.520 --> 00:24:41.520]  默默地去做
[00:24:41.520 --> 00:24:43.520]  你想想做那個part time
[00:24:43.520 --> 00:24:44.520]  用了多少時間
[00:24:44.520 --> 00:24:46.520]  用了多少心血
[00:24:46.520 --> 00:24:47.520]  去找資料
[00:24:47.520 --> 00:24:49.520]  我就坐在旁邊
[00:24:49.520 --> 00:24:50.520]  學習
[00:24:50.520 --> 00:24:52.520]  我就看到這樣的對比
[00:24:52.520 --> 00:24:54.520]  你就可以想像到
[00:24:54.520 --> 00:24:56.520]  這個工作
[00:24:56.520 --> 00:24:59.520]  神透過牧者的牧羊
[00:24:59.520 --> 00:25:01.520]  是由主耶穌升天之後
[00:25:01.520 --> 00:25:04.520]  到主耶穌第二次回來
[00:25:04.520 --> 00:25:06.520]  肯定神會在每個時代
[00:25:06.520 --> 00:25:08.520]  呼召不同的傳道人
[00:25:08.520 --> 00:25:13.520]  所以如果有些信徒領袖
[00:25:13.520 --> 00:25:15.520]  膽敢說這個世界不需要傳道人
[00:25:15.520 --> 00:25:18.520]  那麼他的教會很快就會倒下
[00:25:18.520 --> 00:25:20.520]  不再是教會
[00:25:20.520 --> 00:25:22.520]  沒有傳道人的教會就不是教會
[00:25:22.520 --> 00:25:24.520]  當然有傳道人
[00:25:24.520 --> 00:25:26.520]  要加上有神
[00:25:26.520 --> 00:25:28.520]  就不是傳道人
[00:25:28.520 --> 00:25:33.520]  所以其實是一個正面的
[00:25:33.520 --> 00:25:37.520]  有規劃的牧羊
[00:25:37.520 --> 00:25:39.520]  才能夠經歷聖靈的工作
[00:25:39.520 --> 00:25:41.520]  這個才是最重要
[00:25:41.520 --> 00:25:43.520]  不可以只喜歡這樣
[00:25:43.520 --> 00:25:45.520]  我又喜歡這樣
[00:25:45.520 --> 00:25:47.520]  這樣的打游擊
[00:25:47.520 --> 00:25:49.520]  一定不會成長的
[00:25:49.520 --> 00:25:51.520]  當然我說遠了
[00:25:51.520 --> 00:25:54.520]  不過保羅就是看到他們的需要
[00:25:54.520 --> 00:25:56.520]  雖然他們的人不能回去
[00:25:56.520 --> 00:25:59.520]  但是他也要寫信去牧羊
[00:25:59.520 --> 00:26:01.520]  首先頭五節
[00:26:01.520 --> 00:26:05.520]  肯定教會的美好
[00:26:05.520 --> 00:26:07.520]  美好是甚麼呢?
[00:26:07.520 --> 00:26:11.520]  從來你見到保羅不會誇耀建築物
[00:26:11.520 --> 00:26:13.520]  不會誇耀哪些有錢人
[00:26:13.520 --> 00:26:15.520]  誇耀的就是他們的信心
[00:26:15.520 --> 00:26:20.520]  這裡誇耀他們在迫不還難中
[00:26:20.520 --> 00:26:24.520]  營救全堅忍的信心
[00:26:24.520 --> 00:26:27.520]  這就是真正重要的資產
[00:26:27.520 --> 00:26:31.520]  基督能夠抗衡尼祿王的
[00:26:31.520 --> 00:26:36.520]  就是很單純的對主耶穌的信靠
[00:26:36.520 --> 00:26:40.520]  無論如何我不會否認我的耶穌
[00:26:40.520 --> 00:26:43.520]  這就是最大的武器
[00:26:43.520 --> 00:26:47.520]  就是內心的信念、信仰
[00:26:47.520 --> 00:26:49.520]  所以第一節、五節
[00:26:49.520 --> 00:26:53.520]  可以告訴我們是一個很好的教會的名正
[00:26:53.520 --> 00:26:55.520]  你可以想像到
[00:26:55.520 --> 00:26:57.520]  第四節說的是
[00:26:57.520 --> 00:27:00.520]  營救全人類和信心
[00:27:00.520 --> 00:27:03.520]  所以盼望我們的堅忍
[00:27:03.520 --> 00:27:06.520]  我們在家庭
[00:27:06.520 --> 00:27:09.520]  如果有很多未信的家人
[00:27:09.520 --> 00:27:12.520]  在工作地方有很多未信的
[00:27:12.520 --> 00:27:15.520]  或者在教會時
[00:27:15.520 --> 00:27:19.520]  又面對一些誤會、難處
[00:27:19.520 --> 00:27:21.520]  我們要學習堅忍
[00:27:21.520 --> 00:27:24.520]  學習信靠神的信心
[00:27:24.520 --> 00:27:27.520]  因為明顯是對付入座的
[00:27:27.520 --> 00:27:30.520]  保羅說你們在一切的迫不還難中
[00:27:30.520 --> 00:27:33.520]  營救全堅忍的信心
[00:27:33.520 --> 00:27:36.520]  所以是相輔相成的
[00:27:36.520 --> 00:27:38.520]  即是說那個苦難
[00:27:38.520 --> 00:27:43.520]  會更加凸顯你內心裏面的信仰
[00:27:43.520 --> 00:27:45.520]  所以是騙不了人的
[00:27:45.520 --> 00:27:49.520]  有知於內就迎知於外
[00:27:49.520 --> 00:27:52.520]  有時我們牧者就是這樣
[00:27:52.520 --> 00:27:55.520]  有時一些人突然發脾氣
[00:27:55.520 --> 00:27:57.520]  你都沒辦法想像
[00:27:57.520 --> 00:28:01.520]  好像原來他幾十年的功力就沒有了
[00:28:01.520 --> 00:28:04.520]  其實不關功不功力事
[00:28:04.520 --> 00:28:08.520]  是裏面仍然存藏著很多血氣的性格
[00:28:08.520 --> 00:28:11.520]  其實很需要神的恩典
[00:28:11.520 --> 00:28:16.520]  所以通常牧者都是在背後祈禱、流淚
[00:28:16.520 --> 00:28:20.520]  不是為自己流淚 是為這些人流淚
[00:28:20.520 --> 00:28:22.520]  這是很重要的
[00:28:22.520 --> 00:28:28.520]  所以記得一些長輩在教會裏面
[00:28:28.520 --> 00:28:32.520]  未必你的行動有很大的活力
[00:28:32.520 --> 00:28:37.520]  其實你們最寶貴的地方就是你們的眼淚
[00:28:37.520 --> 00:28:40.520]  不是多愁善感的眼淚
[00:28:40.520 --> 00:28:43.520]  是你看到教會的荒涼、流淚
[00:28:43.520 --> 00:28:45.520]  這些就真是很重要的
[00:28:45.520 --> 00:28:50.520]  這些屬靈人未必要到處打鼓、打鑼
[00:28:50.520 --> 00:28:51.520]  我們要祈禱了
[00:28:51.520 --> 00:28:53.520]  未必需要的
[00:28:53.520 --> 00:28:55.520]  你看到一些人的情況
[00:28:55.520 --> 00:28:57.520]  就慢慢為他祈禱守望
[00:28:57.520 --> 00:29:00.520]  或者你看到一些人很被神用的
[00:29:00.520 --> 00:29:03.520]  你更加為他祈禱求神保守他
[00:29:03.520 --> 00:29:07.520]  其實一個屬靈人就有這種眼光
[00:29:07.520 --> 00:29:09.520]  特別是年紀大了
[00:29:09.520 --> 00:29:12.520]  教會久了就應該有這種眼光
[00:29:12.520 --> 00:29:14.520]  有這種眼界
[00:29:14.520 --> 00:29:20.520]  我們應該有時間可以這樣祈禱了
[00:29:20.520 --> 00:29:22.520]  我們這個年紀
[00:29:22.520 --> 00:29:24.520]  開始第五節了
[00:29:24.520 --> 00:29:28.520]  神 這一位是怎樣的神呢?
[00:29:28.520 --> 00:29:34.520]  為何這麼多地上的不公、不義、患難、迫不
[00:29:34.520 --> 00:29:38.520]  而且是針對著衝著教會來的
[00:29:38.520 --> 00:29:41.520]  到底有沒有神?
[00:29:41.520 --> 00:29:44.520]  保羅會問這些問題嗎?
[00:29:44.520 --> 00:29:46.520]  從來都不問這個問題的保羅
[00:29:46.520 --> 00:29:48.520]  接著就開始回答
[00:29:48.520 --> 00:29:50.520]  到底神是怎樣做事的?
[00:29:50.520 --> 00:29:52.520]  第五到第十節
[00:29:52.520 --> 00:29:56.520]  就是答案了
[00:29:56.520 --> 00:29:59.520]  就是這位公義的神
[00:29:59.520 --> 00:30:03.520]  怎樣來等待那個時候到
[00:30:03.520 --> 00:30:05.520]  祂的兒子降臨
[00:30:05.520 --> 00:30:08.520]  就會履行終極的審判
[00:30:08.520 --> 00:30:11.520]  所以原來不是沒有答案的
[00:30:11.520 --> 00:30:14.520]  原來不是不來上善罰惡的
[00:30:14.520 --> 00:30:18.520]  原來不是沒有終極的審判
[00:30:18.520 --> 00:30:19.520]  第五節
[00:30:19.520 --> 00:30:22.520]  所以大家可能要對這一章熟悉一點
[00:30:22.520 --> 00:30:28.520]  因為解釋了很多我們一直纏繞著的問題
[00:30:28.520 --> 00:30:30.520]  又或者有些不信的人
[00:30:30.520 --> 00:30:32.520]  他只能看表面
[00:30:32.520 --> 00:30:34.520]  他當然只能看表面
[00:30:34.520 --> 00:30:35.520]  他都未接受聖靈
[00:30:35.520 --> 00:30:37.520]  他都未有主耶穌在他內心
[00:30:37.520 --> 00:30:39.520]  他一定是表面的
[00:30:39.520 --> 00:30:43.520]  但是我們怎樣去梳理他的內心呢?
[00:30:43.520 --> 00:30:44.520]  第五節開始
[00:30:44.520 --> 00:30:47.520]  「這正是神公義判斷的明證
[00:30:47.520 --> 00:30:51.520]  叫你們可算佩德神的國」
[00:30:51.520 --> 00:30:53.520]  出現了兩次這個佩德
[00:30:53.520 --> 00:30:56.520]  第五和第十一節再出現的
[00:30:56.520 --> 00:30:59.520]  保羅真的很誇張
[00:30:59.520 --> 00:31:03.520]  你們這樣的堅忍
[00:31:03.520 --> 00:31:05.520]  正正就是你們這班
[00:31:05.520 --> 00:31:07.520]  接受羅尼加教會的人
[00:31:07.520 --> 00:31:11.520]  佩德過神的國
[00:31:11.520 --> 00:31:14.520]  即是說原來神的國不是那麼兒戲的
[00:31:14.520 --> 00:31:17.520]  神的國不是沒有門檻的
[00:31:17.520 --> 00:31:20.520]  神的國道原來不是說
[00:31:20.520 --> 00:31:21.520]  你隨便就可以了
[00:31:21.520 --> 00:31:22.520]  都可以進去的
[00:31:22.520 --> 00:31:23.520]  不是的
[00:31:23.520 --> 00:31:25.520]  原來保羅說
[00:31:25.520 --> 00:31:29.520]  這就證明神公義的明證
[00:31:29.520 --> 00:31:31.520]  神用公義來判斷
[00:31:31.520 --> 00:31:36.520]  哪些人才可以佩入他的國
[00:31:36.520 --> 00:31:39.520]  就是你們這些貼羅尼加的人
[00:31:39.520 --> 00:31:43.520]  這樣的一個層次
[00:31:43.520 --> 00:31:45.520]  入到神的國的人
[00:31:45.520 --> 00:31:47.520]  是否要佩呢?
[00:31:47.520 --> 00:31:49.520]  佩是什麼原因呢?
[00:31:49.520 --> 00:31:53.520]  就是神公義的判斷的明證
[00:31:53.520 --> 00:31:56.520]  即是說神作了一個 witness
[00:31:56.520 --> 00:31:58.520]  作了一個裁決
[00:31:58.520 --> 00:32:00.520]  你們這班貼成的人
[00:32:00.520 --> 00:32:03.520]  就是真的佩入神的國
[00:32:03.520 --> 00:32:05.520]  所以嘉義文在這一章聖經
[00:32:05.520 --> 00:32:07.520]  拿到很大的靈感
[00:32:07.520 --> 00:32:09.520]  所以他認為
[00:32:09.520 --> 00:32:11.520]  這個簡選
[00:32:11.520 --> 00:32:13.520]  預定論
[00:32:13.520 --> 00:32:15.520]  真是因為背後有神的安排
[00:32:15.520 --> 00:32:17.520]  所以那個聖徒
[00:32:17.520 --> 00:32:19.520]  是會經歷很多的患難
[00:32:19.520 --> 00:32:22.520]  他都仍然有那個信心
[00:32:22.520 --> 00:32:23.520]  去信靠神
[00:32:23.520 --> 00:32:25.520]  當然太簡化了
[00:32:25.520 --> 00:32:28.520]  就令到大家可能未必會全面掌握到
[00:32:28.520 --> 00:32:30.520]  嘉義文神學的精髓
[00:32:30.520 --> 00:32:33.520]  因為當時也有另外一種
[00:32:33.520 --> 00:32:36.520]  叫做亞米利亞的
[00:32:36.520 --> 00:32:38.520]  另外一種學說
[00:32:38.520 --> 00:32:41.520]  彼此有一些衝突
[00:32:41.520 --> 00:32:43.520]  彼此有爭論
[00:32:43.520 --> 00:32:45.520]  也有他們的門徒
[00:32:45.520 --> 00:32:46.520]  兩派的門徒
[00:32:46.520 --> 00:32:49.520]  是有很大的爭辯
[00:32:49.520 --> 00:32:51.520]  但是我們在這裡
[00:32:51.520 --> 00:32:52.520]  我們看到
[00:32:52.520 --> 00:32:54.520]  本來一點合乎都沒有
[00:32:54.520 --> 00:32:57.520]  神公義的明證
[00:32:57.520 --> 00:32:59.520]  神作了一個裁決
[00:32:59.520 --> 00:33:02.520]  你們真的配得我的國度
[00:33:02.520 --> 00:33:05.520]  這個國度是屬於你們
[00:33:05.520 --> 00:33:07.520]  接受羅尼加城的人的
[00:33:07.520 --> 00:33:09.520]  就是因為你們
[00:33:09.520 --> 00:33:11.520]  全個堅忍的信心
[00:33:11.520 --> 00:33:13.520]  這是第五節
[00:33:13.520 --> 00:33:16.520]  接著你們就是為這個國度受苦
[00:33:16.520 --> 00:33:20.520]  所以我們是不是很少聽到這些爭道呢?
[00:33:20.520 --> 00:33:22.520]  原來信耶穌上天堂
[00:33:22.520 --> 00:33:25.520]  是要為這個國度受苦的
[00:33:25.520 --> 00:33:29.520]  原來我們要為福音來效力
[00:33:29.520 --> 00:33:32.520]  原來如果這個世界是敵黨主耶穌
[00:33:32.520 --> 00:33:33.520]  敵黨真理
[00:33:33.520 --> 00:33:34.520]  我們要站出來說
[00:33:34.520 --> 00:33:35.520]  不行啊
[00:33:35.520 --> 00:33:37.520]  我是和主耶穌一起的
[00:33:37.520 --> 00:33:40.520]  我們要為這個國度受苦
[00:33:40.520 --> 00:33:43.520]  我們要為這個國度受辱
[00:33:43.520 --> 00:33:45.520]  所以你會看到
[00:33:45.520 --> 00:33:49.520]  保羅是不會降低他們的要求
[00:33:49.520 --> 00:33:51.520]  叫他們利祿王
[00:33:51.520 --> 00:33:54.520]  避重就輕
[00:33:54.520 --> 00:33:57.520]  保羅不是這樣的
[00:33:57.520 --> 00:33:58.520]  當然絕對不是說
[00:33:58.520 --> 00:34:00.520]  你不可以去別的城市
[00:34:00.520 --> 00:34:01.520]  如果在《大白天》裏面
[00:34:01.520 --> 00:34:03.520]  主耶穌也有教的
[00:34:03.520 --> 00:34:05.520]  在24章的《馬太福音》
[00:34:05.520 --> 00:34:07.520]  但是重點就是
[00:34:07.520 --> 00:34:08.520]  無論你去哪個城市
[00:34:08.520 --> 00:34:10.520]  你都要傳一個
[00:34:10.520 --> 00:34:14.520]  為這個國受小的心切行動
[00:34:14.520 --> 00:34:18.520]  這樣就是重要的
[00:34:18.520 --> 00:34:21.520]  那個配得神的國度
[00:34:21.520 --> 00:34:23.520]  就是worthy這個字
[00:34:23.520 --> 00:34:27.520]  那個字根是worship
[00:34:27.520 --> 00:34:31.520]  所以中世紀所說的worship
[00:34:31.520 --> 00:34:34.520]  是說對這個造物主的價值
[00:34:34.520 --> 00:34:35.520]  形式
[00:34:35.520 --> 00:34:37.520]  而它是worthy
[00:34:37.520 --> 00:34:38.520]  是值得你去敬拜
[00:34:38.520 --> 00:34:40.520]  這樣叫做worship
[00:34:40.520 --> 00:34:42.520]  所以我們要搞清楚
[00:34:42.520 --> 00:34:44.520]  人家看這個worship
[00:34:44.520 --> 00:34:46.520]  是背後那個worth
[00:34:46.520 --> 00:34:47.520]  那個字價值
[00:34:47.520 --> 00:34:48.520]  worth
[00:34:48.520 --> 00:34:49.520]  W-o-r-t-h
[00:34:49.520 --> 00:34:50.520]  worth
[00:34:50.520 --> 00:34:53.520]  worthy就是很值得你去做的
[00:34:53.520 --> 00:34:55.520]  配得
[00:34:55.520 --> 00:34:57.520]  所以要配得是很對的
[00:34:57.520 --> 00:34:58.520]  中文這個配
[00:34:58.520 --> 00:35:00.520]  真的很對
[00:35:00.520 --> 00:35:02.520]  所以你會看到
[00:35:02.520 --> 00:35:04.520]  所以我們敬拜
[00:35:04.520 --> 00:35:05.520]  如果我們根本不認識
[00:35:05.520 --> 00:35:06.520]  我們的主
[00:35:06.520 --> 00:35:08.520]  我們的神
[00:35:08.520 --> 00:35:10.520]  說不上敬拜的
[00:35:10.520 --> 00:35:12.520]  所以新朋友來的
[00:35:12.520 --> 00:35:13.520]  福音主人是對的
[00:35:13.520 --> 00:35:15.520]  是福音性
[00:35:15.520 --> 00:35:17.520]  因為他真的不認識神
[00:35:17.520 --> 00:35:19.520]  他來到真的格格不入
[00:35:19.520 --> 00:35:20.520]  但當他信了主
[00:35:20.520 --> 00:35:21.520]  他有生命
[00:35:21.520 --> 00:35:22.520]  有了聖靈
[00:35:22.520 --> 00:35:24.520]  他就是敬拜了
[00:35:24.520 --> 00:35:26.520]  因為他已經認識這位造物主
[00:35:26.520 --> 00:35:28.520]  所以真的有不同
[00:35:28.520 --> 00:35:30.520]  所以這裡普羅告訴我們
[00:35:30.520 --> 00:35:32.520]  這一位公義的神
[00:35:32.520 --> 00:35:33.520]  他怎樣做事呢?
[00:35:33.520 --> 00:35:35.520]  就是會收納這些
[00:35:35.520 --> 00:35:40.520]  在為他的國受苦的基督徒
[00:35:40.520 --> 00:35:42.520]  接著
[00:35:42.520 --> 00:35:44.520]  第六節
[00:35:44.520 --> 00:35:47.520]  神既是公義的
[00:35:47.520 --> 00:35:50.520]  再一次強調神的公義
[00:35:50.520 --> 00:35:53.520]  在苦難裏面強調神的公義
[00:35:53.520 --> 00:35:55.520]  即是有兩個情況
[00:35:55.520 --> 00:35:58.520]  即是原來神不知
[00:35:58.520 --> 00:36:01.520]  在苦難裏面弟兄姊妹的困難
[00:36:01.520 --> 00:36:05.520]  痛苦、無助等等
[00:36:05.520 --> 00:36:08.520]  即是神的時間未到
[00:36:08.520 --> 00:36:10.520]  容許苦難
[00:36:10.520 --> 00:36:13.520]  所以不要以為神缺席
[00:36:13.520 --> 00:36:16.520]  也不要以為神是無能
[00:36:16.520 --> 00:36:18.520]  絕對不是
[00:36:18.520 --> 00:36:20.520]  我們在無助的時候
[00:36:20.520 --> 00:36:23.520]  不要以為神也是無助
[00:36:23.520 --> 00:36:26.520]  神是有他的判斷
[00:36:26.520 --> 00:36:28.520]  所以留意時間
[00:36:28.520 --> 00:36:30.520]  神既是公義
[00:36:30.520 --> 00:36:32.520]  就必將患難報應
[00:36:32.520 --> 00:36:35.520]  那家患難給你們的人
[00:36:35.520 --> 00:36:38.520]  即是上善罰惡的時間
[00:36:38.520 --> 00:36:43.520]  是在神的公義的判斷裏面
[00:36:43.520 --> 00:36:47.520]  最後再說主在來
[00:36:47.520 --> 00:36:50.520]  這裏說
[00:36:50.520 --> 00:36:54.520]  報應那家患難給你們的人
[00:36:54.520 --> 00:36:55.520]  第七節
[00:36:55.520 --> 00:36:57.520]  也必使你們受患難的人
[00:36:57.520 --> 00:37:00.520]  與我們同得平安
