
[00:00:00.000 --> 00:00:07.000]  今天我們一起看看《路加福音》第七章36至50節
[00:18:35.000 --> 00:18:38.000]  弟兄們,你喜不喜歡?
[00:18:38.000 --> 00:18:41.000]  有些事情我們覺得沒什麼
[00:18:41.000 --> 00:18:43.000]  是錯嗎?
[00:18:43.000 --> 00:18:46.000]  是罪嗎?
[00:18:46.000 --> 00:18:50.000]  沒什麼
[00:18:50.000 --> 00:18:54.000]  但是我們覺得沒什麼小事
[00:18:54.000 --> 00:18:57.000]  是不是真的不是罪?
[00:18:57.000 --> 00:18:59.000]  不是得罪對方
[00:18:59.000 --> 00:19:05.000]  不是傷害到對方的身體
[00:19:05.000 --> 00:19:10.000]  我們怎樣去愛我們的神呢?
[00:19:10.000 --> 00:19:13.000]  神說我們得罪到當中
[00:19:13.000 --> 00:19:15.000]  最少的一個弟兄的時候
[00:19:15.000 --> 00:19:17.000]  做在他身上
[00:19:17.000 --> 00:19:19.000]  也要做在他身上
[00:19:19.000 --> 00:19:22.000]  主耶穌基督是感同身受的
[00:19:22.000 --> 00:19:25.000]  是的
[00:19:25.000 --> 00:19:28.000]  我們愛主
[00:19:28.000 --> 00:19:31.000]  我們愛主媽
[00:19:31.000 --> 00:19:36.000]  我想將剛才的題目分成兩層
[00:19:36.000 --> 00:19:38.000]  「媽」字在下面
[00:19:38.000 --> 00:19:39.000]  想大家看看
[00:19:39.000 --> 00:19:42.000]  是,我們每個人都知道我們很愛主
[00:19:42.000 --> 00:19:45.000]  愛主媽
[00:19:45.000 --> 00:19:50.000]  這個法利賽人一定覺得自己愛神
[00:19:50.000 --> 00:19:53.000]  如果法利賽人還覺得自己不愛神
[00:19:53.000 --> 00:19:58.000]  可能當時的猶太人都不敢說自己愛神
[00:19:58.000 --> 00:19:59.000]  是的
[00:19:59.000 --> 00:20:02.000]  但是我們還有一些位置可以再想想
[00:20:02.000 --> 00:20:05.000]  是不是有些位置我們忽略了
[00:20:05.000 --> 00:20:07.000]  忽略了我們放下了
[00:20:07.000 --> 00:20:10.000]  沒有去表達我們對神的情意呢?
[00:20:10.000 --> 00:20:15.000]  這些可能就是我們得罪了神的地方
[00:20:15.000 --> 00:20:18.000]  我們有些地方是得罪了神的
[00:20:18.000 --> 00:20:21.000]  耶穌基督跟Simon這樣說的時候
[00:20:21.000 --> 00:20:24.000]  其實Simon之前對耶穌基督的那種否定
[00:20:24.000 --> 00:20:27.000]  這是不是先知呢?
[00:20:27.000 --> 00:20:29.000]  他應該知道那個女人是甚麼人
[00:20:29.000 --> 00:20:30.000]  是一個罪人
[00:20:30.000 --> 00:20:32.000]  他讓她在他身後做這些事
[00:20:32.000 --> 00:20:34.000]  他不反對
[00:20:34.000 --> 00:20:37.000]  他由得她做,不拒絕
[00:20:37.000 --> 00:20:39.000]  這也是對耶穌基督的一個否定
[00:20:39.000 --> 00:20:41.000]  如果他認識耶穌的時候
[00:20:41.000 --> 00:20:43.000]  真的認識耶穌的時候
[00:20:43.000 --> 00:20:46.000]  他不會這樣去否定
[00:20:46.000 --> 00:20:49.000]  而且那些行動他知道
[00:20:49.000 --> 00:20:54.000]  這些清理的行動是一個奴隸要做的事
[00:20:54.000 --> 00:20:57.000]  其實耶穌基督吃飯
[00:20:57.000 --> 00:20:59.000]  也是一種愛心的表現
[00:20:59.000 --> 00:21:02.000]  不過如果祂只是做了表那一層
[00:21:02.000 --> 00:21:06.000]  但是真真實實對耶穌基督應有的歡迎
[00:21:06.000 --> 00:21:08.000]  親嘴問安
[00:21:08.000 --> 00:21:10.000]  沒有
[00:21:10.000 --> 00:21:13.000]  全部忽略了的時候
[00:21:13.000 --> 00:21:17.000]  到底有多認真地請耶穌基督吃飯呢?
[00:21:17.000 --> 00:21:20.000]  是不是好像我們在公司要見一個客人
[00:21:20.000 --> 00:21:22.000]  訂一間餐廳
[00:21:22.000 --> 00:21:24.000]  近一點,我下一個項目要去哪裏
[00:21:24.000 --> 00:21:27.000]  最好近我下一個項目去到的地方
[00:21:27.000 --> 00:21:29.000]  是不是這樣地
[00:21:29.000 --> 00:21:31.000]  耶穌基督來到這座城
[00:21:31.000 --> 00:21:33.000]  總要請他吃飯
[00:21:33.000 --> 00:21:35.000]  好吧好吧,去吧去吧
[00:21:35.000 --> 00:21:37.000]  我們多找幾個人來幫忙
[00:21:37.000 --> 00:21:39.000]  到時聊聊天
[00:21:39.000 --> 00:21:42.000]  就是這麼尊重耶穌嗎?
[00:21:42.000 --> 00:21:47.000]  弟兄姊妹,我們不要這樣做
[00:21:47.000 --> 00:21:51.000]  我們怎樣來表達我們對耶穌基督的那種愛呢?
[00:21:51.000 --> 00:21:53.000]  耶穌基督我每天都在讀經
[00:21:53.000 --> 00:21:57.000]  怎樣也好,我閉上眼睛也會讀完
[00:21:57.000 --> 00:22:00.000]  讀完之後
[00:22:00.000 --> 00:22:05.000]  我會記得耶穌基督的
[00:22:05.000 --> 00:22:08.000]  有人問你們今天讀經讀到哪裏
[00:22:08.000 --> 00:22:13.000]  就是聖經,在裏面
[00:22:13.000 --> 00:22:17.000]  其實讀了多少,讀了甚麼
[00:22:17.000 --> 00:22:20.000]  可能我們真的忘記了
[00:22:20.000 --> 00:22:22.000]  我們愛主嗎?
[00:22:22.000 --> 00:22:27.000]  愛,比不讀的愛多一點
[00:22:27.000 --> 00:22:29.000]  弟兄姊妹,你們祈禱嗎?
[00:22:29.000 --> 00:22:34.000]  祈,有事一定祈
[00:22:34.000 --> 00:22:37.000]  沒有事的感恩嗎?
[00:22:37.000 --> 00:22:45.000]  有,團契分享我一定說感恩
[00:22:45.000 --> 00:22:51.000]  有甚麼事你們會跟耶穌說的?
[00:22:51.000 --> 00:22:57.000]  你們願意自己是哪一個?
[00:22:57.000 --> 00:23:02.000]  是那個卑微地做的事
[00:23:02.000 --> 00:23:06.000]  別人不一定很認同這樣表示愛耶穌
[00:23:06.000 --> 00:23:09.000]  但是我們因為自己有罪
[00:23:09.000 --> 00:23:13.000]  知道自己每次都奉蒙神赦免
[00:23:13.000 --> 00:23:17.000]  於是向神發出回應
[00:23:17.000 --> 00:23:28.000]  在沒有人見到的角落去親近耶穌
[00:23:28.000 --> 00:23:33.000]  你愛他嗎?
[00:23:33.000 --> 00:23:37.000]  夫妻坐在一起會談甚麼呢?
[00:23:37.000 --> 00:23:41.000]  家庭才會找他?
[00:23:41.000 --> 00:23:44.000]  可能政府要試試發日薪
[00:23:44.000 --> 00:23:48.000]  每天起碼談一次
[00:23:48.000 --> 00:23:52.000]  有甚麼心裏的事可以談?
[00:23:52.000 --> 00:23:58.000]  不需要商量的事可以談?
[00:23:58.000 --> 00:24:02.000]  我明天放假,後天放假
[00:24:02.000 --> 00:24:05.000]  我跟幾個姐妹說
[00:24:05.000 --> 00:24:07.000]  姐妹問我去哪裏
[00:24:07.000 --> 00:24:09.000]  我就這樣回答她
[00:24:09.000 --> 00:24:12.000]  我不知道,我交給別人,等別人去想
[00:24:12.000 --> 00:24:14.000]  其實這樣是很沒有愛心的
[00:24:14.000 --> 00:24:20.000]  一起談,想做些甚麼這兩天一起去談
[00:24:20.000 --> 00:24:23.000]  有甚麼不能一起去談多一點呢?
[00:24:23.000 --> 00:24:28.000]  你搞定它,我做我自己的事
[00:24:28.000 --> 00:24:33.000]  不需要對望一下
[00:24:33.000 --> 00:24:36.000]  我做過一件錯事,我經常都記得
[00:24:36.000 --> 00:24:38.000]  這件錯事是超過十年前
[00:24:38.000 --> 00:24:40.000]  我生日那個月
[00:24:40.000 --> 00:24:45.000]  當時有大團圍
[00:24:45.000 --> 00:24:48.000]  電影姐妹知道我生日
[00:24:48.000 --> 00:24:54.000]  於是每個月很多電影姐妹輪流約我吃飯
[00:24:54.000 --> 00:24:56.000]  我跟我先生改期改了三次
[00:24:56.000 --> 00:24:58.000]  其實我結婚之前已經跟他說
[00:24:58.000 --> 00:25:00.000]  你要娶我,要做一件事
[00:25:00.000 --> 00:25:05.000]  沒有事會在正日那天去慶祝
[00:25:05.000 --> 00:25:07.000]  他也知道
[00:25:07.000 --> 00:25:10.000]  到那個月我改了三次期
[00:25:10.000 --> 00:25:13.000]  到最後我告訴他,下個月吧
[00:25:13.000 --> 00:25:17.000]  他生氣了
[00:25:17.000 --> 00:25:22.000]  他說你甚麼都很重要
[00:25:22.000 --> 00:25:24.000]  他沒有罵我甚麼
[00:25:24.000 --> 00:25:26.000]  但我知道他生氣了
[00:25:26.000 --> 00:25:31.000]  他是個好人,他不會罵人
[00:25:31.000 --> 00:25:37.000]  我們是不是有很多事情要大家放下
[00:25:37.000 --> 00:25:41.000]  老夫老妻不會去談
[00:25:41.000 --> 00:25:45.000]  兒子重要一點,女兒重要一點
[00:25:45.000 --> 00:25:51.000]  如果家裡只有一支甜筒的時候
[00:25:51.000 --> 00:25:55.000]  三個人或四個人怎樣分呢?
[00:25:55.000 --> 00:25:59.000]  如果丈夫說只有夫妻一起吃
[00:25:59.000 --> 00:26:06.000]  在你心中,他是最重要的
[00:26:06.000 --> 00:26:09.000]  不是兒子或女兒,是很值得欣喜的
[00:26:09.000 --> 00:26:12.000]  不是那支甜筒值多少錢
[00:26:12.000 --> 00:26:18.000]  是他的心意很重要
[00:26:18.000 --> 00:26:20.000]  有甚麼事的時候
[00:26:20.000 --> 00:26:23.000]  小事他交給你,因為信任
[00:26:23.000 --> 00:26:27.000]  大事的時候,他承擔起你
[00:26:27.000 --> 00:26:32.000]  他是你的肩膀,幫你堅持很多事
[00:26:32.000 --> 00:26:37.000]  對父母的時候
[00:26:37.000 --> 00:26:44.000]  父母和子女之間是怎樣的愛呢?
[00:26:44.000 --> 00:26:48.000]  父母愛子女是,為何爸爸變成牛牛呢?
[00:26:48.000 --> 00:26:52.000]  父母要愛子女,為何爸爸要變成牛牛呢?
[00:26:52.000 --> 00:26:57.000]  不是變成牛牛,就是變成馬
[00:26:57.000 --> 00:27:06.000]  騎馬,父母就是這樣愛惜子女
[00:27:06.000 --> 00:27:12.000]  天父呢?天父是不是這樣愛惜我們?
[00:27:12.000 --> 00:27:16.000]  天父是這樣愛惜我們
[00:27:16.000 --> 00:27:20.000]  耶穌基督沒有跟法利賽人當面說
[00:27:20.000 --> 00:27:23.000]  你心裡在說這句話
[00:27:23.000 --> 00:27:32.000]  沒有,他只是在說50銀子和500銀子
[00:27:32.000 --> 00:27:38.000]  我們可能沒有一起吃過雪糕
[00:27:38.000 --> 00:27:42.000]  但為何不在吃雪糕的時候跟天父聊天呢?
[00:27:42.000 --> 00:27:45.000]  當你買雪糕給女兒的時候
[00:27:45.000 --> 00:27:51.000]  你還是想女兒說:I love you more than the ice cream
[00:27:51.000 --> 00:27:54.000]  當我們跟天父在一起的時候
[00:27:54.000 --> 00:27:58.000]  我們在任何場合都可以聊天
[00:27:58.000 --> 00:28:05.000]  祈禱不是求取東西,求做事
[00:28:05.000 --> 00:28:09.000]  感恩才去,是可以聊天的
[00:28:09.000 --> 00:28:13.000]  跟父母我們都會喝茶,吃飯
[00:28:13.000 --> 00:28:16.000]  跟天父我們可以聊天
[00:28:16.000 --> 00:28:20.000]  弟兄姊妹,你跟天父有什麼不能聊的?
[00:28:20.000 --> 00:28:24.000]  就算人你不能跟他聊天
[00:28:24.000 --> 00:28:27.000]  跟天父也可以聊天
[00:28:27.000 --> 00:28:32.000]  不是我們感恩多才是愛神多
[00:28:32.000 --> 00:28:38.000]  不是我們祈禱認罪多才是愛神多
[00:28:38.000 --> 00:28:42.000]  你跟神的關係能夠親密到多少
[00:28:42.000 --> 00:28:49.000]  那是你們關係深入和親密的地方
[00:28:49.000 --> 00:28:54.000]  那個深入和親密就是你們之間的愛
[00:28:54.000 --> 00:28:58.000]  正如父母對子女
[00:28:58.000 --> 00:29:01.000]  你不是在衡量子女畢業後的工作
[00:29:01.000 --> 00:29:03.000]  拿多少錢回家
[00:29:03.000 --> 00:29:09.000]  你不是衡量她過年的時候買多少海味上來
[00:29:09.000 --> 00:29:13.000]  而是平時晚上一個電話
[00:29:13.000 --> 00:29:18.000]  聊幾句,你已經覺得很開心
[00:29:18.000 --> 00:29:21.000]  下雨打電話來提醒你
[00:29:21.000 --> 00:29:23.000]  多穿件衣服,多帶把傘
[00:29:23.000 --> 00:29:27.000]  這是很小事的小事
[00:29:27.000 --> 00:29:31.000]  這些小事的對話
[00:29:31.000 --> 00:29:33.000]  我們可以跟神聊天
[00:29:33.000 --> 00:29:37.000]  神今天來到這個地方,環境很美
[00:29:37.000 --> 00:29:40.000]  你不用想到底這是親密還是不親密
[00:29:40.000 --> 00:29:42.000]  神是不是要我後面再說兩句
[00:29:42.000 --> 00:29:47.000]  這是你真心跟神說的救援
[00:29:47.000 --> 00:29:49.000]  這是你跟祂的對話
[00:29:49.000 --> 00:29:54.000]  這才是你們之間的冰淇淋
[00:29:54.000 --> 00:29:59.000]  你可以一天退休,讀完整個新約
[00:29:59.000 --> 00:30:06.000]  天父我只能消化五至十句
[00:30:06.000 --> 00:30:08.000]  我會用心去看
[00:30:08.000 --> 00:30:13.000]  看上帝要跟我聊些什麼
[00:30:13.000 --> 00:30:17.000]  神跟我們的關係是一個大家庭
[00:30:17.000 --> 00:30:20.000]  亦很獨立地個人之間有關係
[00:30:20.000 --> 00:30:24.000]  正如你跟父母的關係是一個家的關係
[00:30:24.000 --> 00:30:30.000]  亦是你跟父母之間獨立的關係
[00:30:30.000 --> 00:30:33.000]  你愛祂多,祂愛你多
[00:30:33.000 --> 00:30:37.000]  是你們才感受到的
[00:30:37.000 --> 00:30:42.000]  別人是不能夠知道的
[00:30:42.000 --> 00:30:46.000]  你愛祂嗎?
[00:30:46.000 --> 00:30:52.000]  你能夠真心從自己心裡向祂發出愛嗎?
[00:30:52.000 --> 00:30:56.000]  我昨天回來看到房間的時候
[00:30:56.000 --> 00:31:00.000]  發現很多人放了很多愛心在裡面
[00:31:00.000 --> 00:31:02.000]  昨晚他們是身水身寒地做的
[00:31:02.000 --> 00:31:04.000]  雖然有冷氣
[00:31:04.000 --> 00:31:09.000]  還要是不睡覺,不用吃東西
[00:31:09.000 --> 00:31:12.000]  你願意為主做多一點嗎?
[00:31:12.000 --> 00:31:14.000]  無論是不是在這間教會裡
[00:31:14.000 --> 00:31:20.000]  你願不願意為主做多一點
[00:31:20.000 --> 00:31:26.000]  你願意知道神想你做多一點什麼嗎?
[00:31:26.000 --> 00:31:29.000]  你問祂吧
[00:31:29.000 --> 00:31:31.000]  神想你做多一點什麼
[00:31:31.000 --> 00:31:33.000]  不是我們跟你說的
[00:31:33.000 --> 00:31:35.000]  我們會邀請你參與侍奉
[00:31:35.000 --> 00:31:37.000]  但祂真的想你做多一點什麼
[00:31:37.000 --> 00:31:39.000]  是祂跟你說的
[00:31:39.000 --> 00:31:41.000]  是要你自己去禱告
[00:31:41.000 --> 00:31:45.000]  自己去問祂
[00:31:45.000 --> 00:31:48.000]  你愛祂嗎?
[00:31:48.000 --> 00:31:55.000]  你願意花多一點時間了解祂想你做些什麼嗎?
[00:31:55.000 --> 00:31:57.000]  給自己一點空間
[00:31:57.000 --> 00:32:00.000]  給自己一點時間可以問神
[00:32:00.000 --> 00:32:02.000]  可以跟神傾
[00:32:02.000 --> 00:32:05.000]  祈求的不是祂想你做些什麼
[00:32:05.000 --> 00:32:11.000]  而是「爸爸,你想我做些什麼?」
[00:32:11.000 --> 00:32:13.000]  「爸爸,你想我怎樣?」
[00:32:13.000 --> 00:32:17.000]  花點時間給自己這些空間去做
[00:32:17.000 --> 00:32:21.000]  去低頭祈禱
[00:32:21.000 --> 00:32:23.000]  上帝來到你的庚前
[00:32:23.000 --> 00:32:26.000]  我們要感謝你
[00:32:26.000 --> 00:32:29.000]  因為你明知道我們有罪
[00:32:29.000 --> 00:32:32.000]  你明知道我們不單止有罪
[00:32:32.000 --> 00:32:34.000]  還會繼續犯罪
[00:32:34.000 --> 00:32:36.000]  我們得到你的赦免之後
[00:32:36.000 --> 00:32:40.000]  仍然未做得最好
[00:32:40.000 --> 00:32:41.000]  我們感謝你
[00:32:41.000 --> 00:32:42.000]  你不要跟我們計較這些
[00:32:42.000 --> 00:32:45.000]  你仍然願意寬恕我們
[00:32:45.000 --> 00:32:48.000]  我們感謝你
[00:32:48.000 --> 00:32:52.000]  因為你知道我們的不完美
[00:32:52.000 --> 00:32:55.000]  知道我們愛你不夠深
[00:32:55.000 --> 00:32:58.000]  你仍然願意為我們成就救恩
[00:32:58.000 --> 00:33:00.000]  施恩賜福給我們
[00:33:00.000 --> 00:33:02.000]  我們獻上感恩
[00:33:02.000 --> 00:33:04.000]  我們要多謝你
[00:33:04.000 --> 00:33:08.000]  你知道我們有缺陷
[00:33:08.000 --> 00:33:11.000]  才光、智慧都不夠
[00:33:11.000 --> 00:33:13.000]  努力又不足
[00:33:13.000 --> 00:33:17.000]  你仍然願意讓我們參與去做一些事
[00:33:17.000 --> 00:33:19.000]  求著你幫助我們
[00:33:19.000 --> 00:33:21.000]  教導我們
[00:33:21.000 --> 00:33:22.000]  感動我們
[00:33:22.000 --> 00:33:25.000]  讓我們愛你更深
[00:33:25.000 --> 00:33:27.000]  願意更親近你
[00:33:27.000 --> 00:33:31.000]  願意更聽你的吩咐
[00:33:31.000 --> 00:33:33.000]  主,求你幫助我們
[00:33:33.000 --> 00:33:35.000]  主,當我們做得不好的時候
[00:33:35.000 --> 00:33:41.000]  主,我們求你繼續容忍我們
[00:33:41.000 --> 00:33:43.000]  讓我們有進步
[00:33:43.000 --> 00:33:45.000]  求主幫助我們
[00:33:45.000 --> 00:33:47.000]  祈禱奉主耶穌基督的聖名
[00:33:47.000 --> 00:33:49.000]  阿們
[00:33:49.000 --> 00:33:52.000]  (字幕由 Amara.org 社群提供)

