
[00:00:00.000 --> 00:00:05.520]  好 感恩我們能夠透過停了一兩個禮拜之後
[00:21:48.480 --> 00:21:50.880]  都是有一個時代
[00:21:50.880 --> 00:21:52.680]  接近一千年的時代
[00:21:52.680 --> 00:21:56.760]  都是承載著這麼多人的心靈
[00:21:56.760 --> 00:22:00.800]  不能夠因為現在16世紀
[00:22:00.800 --> 00:22:03.280]  出現了這些賣贖罪券
[00:22:03.280 --> 00:22:07.000]  就差不多好像是一個的錯誤
[00:22:07.000 --> 00:22:10.760]  當然裡面有其它的系統的問題的錯誤
[00:22:10.760 --> 00:22:12.200]  但是不因為這樣
[00:22:12.200 --> 00:22:21.440]  你就要推翻整個的改革
[00:22:21.440 --> 00:22:24.320]  或者別人天主教的謬誤
[00:22:24.320 --> 00:22:31.440]  所以變相嘉義文在這個改革的性質上
[00:22:31.440 --> 00:22:38.080]  又再一次定性回到聖經的真理的尋索
[00:22:38.080 --> 00:22:41.920]  就是說等同於不認同
[00:22:41.920 --> 00:22:45.680]  和駁斥激進的從洗派
[00:22:45.680 --> 00:22:48.280]  對什麼都要反
[00:22:48.280 --> 00:22:52.560]  就是一個過度的性質
[00:22:52.560 --> 00:23:01.480]  當然更重要的就是要將聖經的真理
[00:23:01.480 --> 00:23:07.480]  透過這個基督教要義再一次著重
[00:23:07.480 --> 00:23:13.960]  或者我下一次帶兩本書回來給大家看
[00:23:13.960 --> 00:23:17.400]  引一些chapter我最近看了的
[00:23:17.400 --> 00:23:20.240]  因為其實我買了很久都沒有看過
[00:23:20.240 --> 00:23:23.040]  有做功課才看的
[00:23:23.040 --> 00:23:27.200]  現在逼自己每天看一點點
[00:23:27.200 --> 00:23:29.440]  累積了一些chapter
[00:23:29.440 --> 00:23:30.880]  挺好看的
[00:23:30.880 --> 00:23:32.880]  它講得很有條理的
[00:23:32.880 --> 00:23:34.800]  翻譯成中文
[00:23:34.800 --> 00:23:37.600]  由第一版是法文
[00:23:37.600 --> 00:23:40.200]  接著輾轉去到英文的翻譯
[00:23:40.200 --> 00:23:41.840]  接著英文再轉中文
[00:23:41.840 --> 00:23:44.040]  都經過了源遠流長
[00:23:44.040 --> 00:23:46.440]  但是都仍然很有條理
[00:23:46.440 --> 00:23:48.600]  真的它已經分了類
[00:23:48.600 --> 00:23:50.600]  所以很容易看的
[00:23:50.600 --> 00:23:55.000]  某程度上講得挺好和挺深入的
[00:23:55.000 --> 00:23:58.000]  有些教義講得挺深入的
[00:23:58.000 --> 00:24:00.320]  比如信、悔改
[00:24:00.320 --> 00:24:08.840]  接著就駁斥那些當時世俗對於悔改的定義的人的錯謬
[00:24:08.840 --> 00:24:11.280]  它真的講得很仔細的
[00:24:11.280 --> 00:24:16.680]  還有時它自律行間會引同時代的一些神學家
[00:24:16.680 --> 00:24:18.400]  他們有些錯誤
[00:24:18.400 --> 00:24:21.640]  或者有些人的經典
[00:24:21.640 --> 00:24:23.000]  它會引述
[00:24:23.000 --> 00:24:26.240]  豐富了我們對古代的著作
[00:24:26.240 --> 00:24:27.840]  少少的涉獵
[00:24:27.840 --> 00:24:29.840]  所以挺有趣的
[00:24:29.840 --> 00:24:32.040]  要慢慢坐下來看
[00:24:32.040 --> 00:24:34.480]  但是相信最重要就是
[00:24:34.480 --> 00:24:36.280]  整個基督教要義
[00:24:36.280 --> 00:24:39.520]  最重要的不是為反而反
[00:24:39.520 --> 00:24:44.800]  而是想將有條理的基督教到底是信什麼的
[00:24:45.560 --> 00:24:49.280]  最終是要想確立聖經的權威
[00:24:49.280 --> 00:24:54.120]  所以系統神學都是要服侍聖經的
[00:24:54.120 --> 00:24:57.000]  系統神學是在聖經裏面讀
[00:24:57.000 --> 00:24:58.360]  聖經讀出來
[00:24:58.360 --> 00:25:00.240]  神是三位一體的
[00:25:00.240 --> 00:25:05.760]  所以系統神學就是要將聖經講的三位一體講出來
[00:25:05.760 --> 00:25:10.760]  所以系統神學是必須要在聖經神學之下的
[00:25:10.760 --> 00:25:13.600]  所以兩者是應該結合
[00:25:13.600 --> 00:25:15.280]  不是有抵觸的
[00:25:15.280 --> 00:25:18.200]  所以如果有系統神學說聖經不是這樣
[00:25:18.200 --> 00:25:20.200]  那就一定是系統神學錯
[00:25:20.200 --> 00:25:21.680]  就不是聖經錯
[00:25:21.680 --> 00:25:26.440]  所以相信基督教要義最重要
[00:25:26.440 --> 00:25:28.040]  嘉爾文想帶出的
[00:25:28.040 --> 00:25:30.520]  或者他自己的內心
[00:25:30.520 --> 00:25:33.440]  為什麼認同宗教改革
[00:25:33.440 --> 00:25:36.200]  不只是認同馬丁路德
[00:25:36.200 --> 00:25:41.800]  而是他認同馬丁路德背後的真理
[00:25:41.800 --> 00:25:45.720]  不過還沒有一個很詳細的論述的真理
[00:25:45.720 --> 00:25:53.400]  所以嘉爾文很重要的地方就是承接改革
[00:25:53.400 --> 00:26:00.200]  將改革放在一個客觀理性的道統裏面
[00:26:00.200 --> 00:26:05.200]  那個真理的基礎裏面去進行改革
[00:26:05.200 --> 00:26:08.440]  所以神的道就是一切的
[00:26:08.440 --> 00:26:14.600]  無論信仰或者所謂的宗教改革的重要的基石
[00:26:14.600 --> 00:26:15.960]  那個Milestone(基礎)
[00:26:15.960 --> 00:26:21.080]  變成了如果你不是這樣的時候
[00:26:21.080 --> 00:26:22.360]  那就要反思了
[00:26:22.360 --> 00:26:23.880]  為什麼你要這麼激進
[00:26:23.880 --> 00:26:25.880]  要燒人家的教堂
[00:26:25.880 --> 00:26:28.600]  要驅逐那些神職人員
[00:26:28.600 --> 00:26:31.480]  要來到那些農民
[00:26:31.480 --> 00:26:36.080]  要用武力去搶掠那些教堂
[00:26:36.080 --> 00:26:38.720]  來殺那些神職人員
[00:26:38.720 --> 00:26:40.400]  那你就可以想象得到
[00:26:40.400 --> 00:26:42.800]  這個肯定不是聖經
[00:26:42.800 --> 00:26:46.720]  或者肯定不是宗教改革馬丁路德的初心
[00:26:46.720 --> 00:26:52.720]  所以在這個時候過了1517 1535都是十幾年
[00:26:52.720 --> 00:26:55.040]  這一本基督教要儀
[00:26:55.040 --> 00:26:57.240]  差不多是當時的巨著
[00:26:57.240 --> 00:26:59.240]  你可以想象得到
[00:26:59.240 --> 00:27:01.520]  我看梁家倫院長的書
[00:27:01.520 --> 00:27:03.200]  見到我的院長
[00:27:03.200 --> 00:27:05.720]  他說如果在這個世界
[00:27:05.720 --> 00:27:07.240]  只剩下兩本神學書
[00:27:07.240 --> 00:27:08.640]  要你選擇
[00:27:08.640 --> 00:27:09.520]  他說不用選擇
[00:27:09.520 --> 00:27:11.760]  基督教要儀一定要存在
[00:27:11.760 --> 00:27:14.960]  這樣評價這本書
[00:27:14.960 --> 00:27:16.440]  有兩冊的
[00:27:16.440 --> 00:27:20.560]  其實真的是挺重要的著作
[00:27:20.560 --> 00:27:22.080]  你想一下一個人
[00:27:22.080 --> 00:27:24.080]  當時是16世紀
[00:27:24.080 --> 00:27:28.800]  不會有什麼很大量的藏書
[00:27:28.800 --> 00:27:32.440]  更加不會有今天的AI等等
[00:27:32.440 --> 00:27:34.960]  可以寫出一本這樣的巨著
[00:27:34.960 --> 00:27:35.960]  都不簡單
[00:27:35.960 --> 00:27:37.960]  當時只不過是二十多歲
[00:27:37.960 --> 00:27:42.600]  加爾文原來是一個體弱多病的人
[00:27:42.600 --> 00:27:45.080]  好像一個弱質書生
[00:27:45.080 --> 00:27:50.280]  但是不因為這樣就影響了他的成就
[00:27:50.280 --> 00:27:53.160]  所以這是基督教要儀
[00:27:53.160 --> 00:27:56.360]  對宗教改革帶來的
[00:27:56.360 --> 00:27:59.520]  更加重要的基礎
[00:27:59.520 --> 00:28:02.360]  不是為反而反
[00:28:02.360 --> 00:28:04.360]  不是為改而改
[00:28:04.360 --> 00:28:06.360]  而是為著真理
[00:28:06.360 --> 00:28:09.360]  能夠在每一個人的心靈
[00:28:09.360 --> 00:28:15.960]  來產生與神相交的作用的改變
[00:28:15.960 --> 00:28:19.400]  所以某程度當然是一種撥亂反正
[00:28:19.400 --> 00:28:21.080]  但是這個撥亂
[00:28:21.080 --> 00:28:25.280]  又不是好像全盤的都是錯的
[00:28:25.280 --> 00:28:29.880]  而是將一些真理再一次重新提出回來
[00:28:29.880 --> 00:28:33.360]  所以當時的特別是關乎到
[00:28:33.360 --> 00:28:36.240]  那個聖參觀
[00:28:36.240 --> 00:28:40.080]  馬丁路德都與他自己的好朋友決裂
[00:28:40.080 --> 00:28:44.680]  宗教改革裏面自己都有分裂
[00:28:44.680 --> 00:28:46.920]  但是對加爾文來說
[00:28:46.920 --> 00:28:49.360]  可以提出那個真理
[00:28:49.360 --> 00:28:53.600]  但是就不需要有一種這麼激進的決裂
[00:28:53.600 --> 00:28:55.800]  所以這個我們就是
[00:28:55.800 --> 00:28:57.800]  你可以想像這個就是他
[00:28:57.800 --> 00:29:01.720]  一個很重要的對當時歐洲的教會
[00:29:01.720 --> 00:29:03.960]  的一個建樹
[00:29:03.960 --> 00:29:06.200]  的一個貢獻
[00:29:06.200 --> 00:29:10.280]  而當時他只不過是二十多歲的一個神學家
[00:29:10.280 --> 00:29:11.800]  就有這樣的成就
[00:29:11.800 --> 00:29:13.600]  是非比尋常
[00:29:13.600 --> 00:29:16.680]  神怎樣用這些的牧者
[00:29:16.680 --> 00:29:18.080]  這些的傳道人
[00:29:18.080 --> 00:29:20.840]  但是好景不常
[00:29:20.840 --> 00:29:25.600]  就是他去到這個巴塞爾
[00:29:25.600 --> 00:29:28.040]  接著輾轉就去到日內瓦
[00:29:28.040 --> 00:29:29.520]  與他的好朋友
[00:29:29.520 --> 00:29:32.440]  其實這個當時已經在日內瓦
[00:29:32.440 --> 00:29:35.240]  已經是
[00:29:35.240 --> 00:29:36.360]  應該這麼說
[00:29:36.360 --> 00:29:38.680]  我看一些著作裏面就是說
[00:29:38.680 --> 00:29:40.960]  日內瓦在
[00:29:40.960 --> 00:29:42.160]  這個我已經寫了
[00:29:42.160 --> 00:29:45.400]  1936年的5月21日
[00:29:45.400 --> 00:29:50.480]  他們已經是整個的日內瓦的一個城邦
[00:29:50.480 --> 00:29:53.760]  就是說他自己本身就是一個國家
[00:29:53.760 --> 00:29:55.480]  當然這個國家很小
[00:29:55.480 --> 00:29:56.680]  一個城邦
[00:29:56.680 --> 00:29:59.840]  未與其他周邊的地方合併
[00:29:59.840 --> 00:30:01.760]  在16世紀的時候
[00:30:01.760 --> 00:30:05.960]  大概3萬人口的日內瓦的城邦
[00:30:05.960 --> 00:30:07.960]  有他們自己的議會
[00:30:07.960 --> 00:30:09.280]  就是類似政府
[00:30:09.280 --> 00:30:12.160]  他們是公民的投票
[00:30:12.160 --> 00:30:16.280]  一致贊成要脫離天主教
[00:30:16.280 --> 00:30:18.520]  歸順基督教的
[00:30:18.520 --> 00:30:21.200]  所以這個也都受著
[00:30:21.200 --> 00:30:24.360]  這一位神學家法也納
[00:30:24.360 --> 00:30:25.920]  我不懂得讀
[00:30:25.920 --> 00:30:28.560]  這些可能是法文的拼音
[00:30:28.560 --> 00:30:29.720]  Ferrer
[00:30:29.720 --> 00:30:32.760]  那個影響
[00:30:32.760 --> 00:30:34.120]  輾轉
[00:30:34.120 --> 00:30:37.720]  因為加爾文要逃難
[00:30:37.720 --> 00:30:41.320]  就去到日內瓦
[00:30:41.320 --> 00:30:44.120]  法也納就知道
[00:30:44.120 --> 00:30:49.720]  當時1535年的基督教要義已經出版
[00:30:49.720 --> 00:30:52.160]  所以因為這本書
[00:30:52.160 --> 00:30:54.840]  而帶來整個歐洲的影響
[00:30:54.840 --> 00:30:57.640]  所以就很自然地
[00:30:57.640 --> 00:31:01.160]  法也納邀請加爾文
[00:31:01.160 --> 00:31:08.200]  去跟他一起進行在日內瓦瑞士的宗教改革
[00:31:08.200 --> 00:31:12.520]  當時挺戲劇性的
[00:31:12.520 --> 00:31:20.800]  法也納就挺直接的去挑戰加爾文
[00:31:20.800 --> 00:31:27.440]  他說這個是神在我心裏面的啟示 指引
[00:31:27.440 --> 00:31:29.600]  如果你不來日內瓦
[00:31:29.600 --> 00:31:32.560]  你是會面對神的咒詛的
[00:31:32.560 --> 00:31:38.400]  因為你違反神透過我向你下達的命令
[00:31:38.400 --> 00:31:40.280]  這個指引
[00:31:40.280 --> 00:31:42.520]  加爾文自然害怕
[00:31:42.520 --> 00:31:44.120]  因為神的指引
[00:31:44.120 --> 00:31:48.840]  他輾轉就跟法也納
[00:31:48.840 --> 00:31:54.280]  就去到日內瓦
[00:31:54.280 --> 00:31:56.080]  或者真是在日內瓦
[00:31:56.080 --> 00:31:59.280]  1936年至1938年
[00:31:59.280 --> 00:32:01.760]  短短的大概三年
[00:32:01.760 --> 00:32:05.720]  就在日內瓦進行宗教改革
[00:32:05.720 --> 00:32:07.000]  正如剛才所說
[00:32:07.000 --> 00:32:08.960]  他們規定
[00:32:08.960 --> 00:32:10.440]  因為整個
[00:32:10.440 --> 00:32:12.040]  當時我們很難想像
[00:32:12.040 --> 00:32:14.520]  整個日內瓦
[00:32:14.520 --> 00:32:17.320]  差不多三萬的市民
[00:32:17.320 --> 00:32:18.760]  全部是基督徒
[00:32:18.760 --> 00:32:21.360]  全部都是脫離天主教
[00:32:21.360 --> 00:32:22.880]  要歸順基督教
[00:32:22.880 --> 00:32:27.360]  整個心靈都準備去聆聽
[00:32:27.360 --> 00:32:31.920]  牧者這些改革家的教導
[00:32:31.920 --> 00:32:36.560]  所以這個就變成
[00:32:36.560 --> 00:32:38.120]  開始我們要思想
[00:32:38.120 --> 00:32:40.040]  16世紀的政教
[00:32:40.040 --> 00:32:41.040]  不是分離
[00:32:41.040 --> 00:32:43.280]  是政教的合一
[00:32:43.280 --> 00:32:45.400]  為什麼三年這麼短
[00:32:45.400 --> 00:32:48.920]  加爾文他300年之後去了哪裡
[00:32:48.920 --> 00:32:51.240]  他1564年才死的
[00:32:51.240 --> 00:32:53.040]  還有很長的時間
[00:32:53.040 --> 00:32:53.960]  二十多年
[00:32:53.960 --> 00:32:55.360]  他去了哪裡
[00:32:55.360 --> 00:32:56.760]  你可以想像到
[00:32:56.760 --> 00:32:59.640]  原來頭三年的改革
[00:32:59.640 --> 00:33:00.680]  慢慢的
[00:33:00.680 --> 00:33:05.000]  那些所謂全城邦的日內瓦的居民
[00:33:05.000 --> 00:33:06.480]  都是基督徒
[00:33:06.480 --> 00:33:10.120]  都受不了有這些規範
[00:33:10.120 --> 00:33:13.840]  是宗教對國民的規範
[00:33:13.840 --> 00:33:15.320]  你可以想像得到
[00:33:15.320 --> 00:33:17.120]  只是這些這麼簡單
[00:33:17.120 --> 00:33:18.120]  聖餐
[00:33:18.120 --> 00:33:20.160]  人人都要遵守
[00:33:20.160 --> 00:33:21.920]  每個月一次
[00:33:21.920 --> 00:33:23.640]  還有如果你不守
[00:33:23.640 --> 00:33:25.360]  除非你是患重病
[00:33:25.360 --> 00:33:27.040]  否則你就缺席
[00:33:27.040 --> 00:33:28.280]  你就要被審查
[00:33:28.280 --> 00:33:29.800]  為什麼你不守聖餐
[00:33:29.800 --> 00:33:30.760]  就是說
[00:33:30.760 --> 00:33:32.960]  原來你個人的自由
[00:33:32.960 --> 00:33:35.880]  我們很難用今天的思想
[00:33:35.880 --> 00:33:37.800]  今天的世界
[00:33:37.800 --> 00:33:40.640]  去想一下16世紀500年前
[00:33:40.640 --> 00:33:44.280]  他們是怎麼理解個人的自由
[00:33:44.280 --> 00:33:46.880]  個人的選擇
[00:33:46.880 --> 00:33:49.280]  剛才提過了
[00:33:49.280 --> 00:33:50.280]  兒童教育
[00:33:50.280 --> 00:33:51.240]  就是說
[00:33:51.240 --> 00:33:54.880]  每個小朋友必須要上主一學
[00:33:54.880 --> 00:33:57.760]  必須要學會這些要你問答
[00:33:57.760 --> 00:33:59.760]  就是說一問一答
[00:33:59.760 --> 00:34:01.160]  你不懂得回答
[00:34:01.160 --> 00:34:03.720]  又是一個可能要處分的
[00:34:03.720 --> 00:34:05.520]  還有崇拜
[00:34:05.520 --> 00:34:07.760]  當然嘉爾文也很看重
[00:34:07.760 --> 00:34:10.680]  崇拜唱的詩歌是有規範的
[00:34:10.680 --> 00:34:13.000]  不可以唱一些世俗的詩歌
[00:34:13.000 --> 00:34:15.000]  必須要唱詩篇
[00:34:15.000 --> 00:34:17.600]  這些只不過是宗教上
[00:34:17.600 --> 00:34:19.840]  還沒有去到其他的
[00:34:19.840 --> 00:34:23.760]  更加重要的一些
[00:34:23.760 --> 00:34:27.960]  關乎到民生那些
[00:34:27.960 --> 00:34:28.800]  不過
[00:34:28.800 --> 00:34:31.320]  但是這三年的改革
[00:34:31.320 --> 00:34:36.800]  就已經帶來城邦裡面的議會
[00:34:36.800 --> 00:34:41.000]  發現有很大的反抗
[00:34:41.000 --> 00:34:44.960]  有很多的日內瓦居民
[00:34:44.960 --> 00:34:46.960]  覺得很專制
[00:34:46.960 --> 00:34:48.560]  是很壓迫的
[00:34:48.560 --> 00:34:49.360]  所以
[00:34:49.360 --> 00:34:51.040]  最終那個輿論
[00:34:51.040 --> 00:34:52.360]  帶來就是
[00:34:52.360 --> 00:34:54.760]  法也納和嘉爾文
[00:34:54.760 --> 00:34:57.560]  被驅逐離開日內瓦
[00:34:57.560 --> 00:35:00.400]  去到史特拉斯堡
[00:35:00.400 --> 00:35:04.880]  靠近德國和法國邊界的地方
[00:35:04.880 --> 00:35:06.880]  今天是屬於法國的
[00:35:06.880 --> 00:35:08.880]  但是當時是屬於德國的
[00:35:08.880 --> 00:35:11.360]  這個史特拉斯堡也是很漂亮的地方
[00:35:11.360 --> 00:35:15.320]  就在那裡逃難
[00:35:15.320 --> 00:35:18.280]  在這個史特拉斯堡
[00:35:18.280 --> 00:35:20.960]  或者當時叫做斯塔斯堡
[00:35:20.960 --> 00:35:23.440]  但是名字英文就完全一樣了
[00:35:23.440 --> 00:35:24.840]  Strasbourg
[00:35:24.840 --> 00:35:27.440]  去到這個地方
[00:35:27.440 --> 00:35:31.040]  就遇見了這個出色的布塞爾
[00:35:31.040 --> 00:35:33.440]  也是他一個很好的朋友
[00:35:33.440 --> 00:35:37.080]  因為布塞爾已經在斯塔斯堡
[00:35:37.080 --> 00:35:39.800]  做了一段很長的牧羊工作
[00:35:39.800 --> 00:35:41.160]  還有這個地方
[00:35:41.160 --> 00:35:42.880]  德國這個史特拉斯堡
[00:35:42.880 --> 00:35:46.480]  對嘉爾文非常信任
[00:35:46.480 --> 00:35:47.800]  愛戴
[00:35:47.800 --> 00:35:49.000]  擁護
[00:35:49.000 --> 00:35:50.280]  尊敬
[00:35:50.280 --> 00:35:51.120]  所以
[00:35:51.120 --> 00:35:55.360]  在這個史特拉斯堡的三至四年
[00:35:55.360 --> 00:35:59.240]  他又是很好的沉澱
[00:35:59.240 --> 00:36:01.920]  因為雖然日內瓦不要你
[00:36:01.920 --> 00:36:02.920]  驅逐你
[00:36:02.920 --> 00:36:06.800]  但是在德國的斯塔斯堡
[00:36:06.800 --> 00:36:08.880]  嘉爾文就在這個時候
[00:36:08.880 --> 00:36:12.680]  開始寫很多的《釋經》書了
[00:36:12.680 --> 00:36:15.000]  現在他的《釋經》書
[00:36:15.000 --> 00:36:17.520]  在網上是可以隨便下載的
[00:36:17.520 --> 00:36:19.520]  嘉爾文的《釋經》書
[00:36:19.520 --> 00:36:22.840]  500年前的羅馬書的翻譯
[00:36:22.840 --> 00:36:26.120]  不同的經卷的翻譯
[00:36:26.120 --> 00:36:27.800]  都有他的注釋了
[00:36:27.800 --> 00:36:28.400]  是的
[00:36:28.400 --> 00:36:29.760]  那麼
[00:36:29.760 --> 00:36:32.920]  這段時間對嘉爾文來說
[00:36:32.920 --> 00:36:35.880]  是一個很大的保護
[00:36:35.880 --> 00:36:38.280]  心靈的釋放
[00:36:38.280 --> 00:36:40.320]  因為這個小小的地方
[00:36:40.320 --> 00:36:41.920]  對他的接納
[00:36:41.920 --> 00:36:45.800]  他可以來到更加穩定的
[00:36:45.800 --> 00:36:48.080]  這樣去寫一些著作
[00:36:48.080 --> 00:36:50.080]  做《聖經》的翻譯
[00:36:50.080 --> 00:36:52.360]  還有寫不同的《釋經》書
[00:36:52.360 --> 00:36:57.440]  所以也再修訂基督教要義
[00:36:57.440 --> 00:36:59.080]  不是大幅的修訂
[00:36:59.080 --> 00:37:03.280]  是蕴飾一些裡面的內容
[00:37:03.280 --> 00:37:09.480]  所以更加奠定他是一個多產的神學家
[00:37:09.480 --> 00:37:13.680]  神學家和著作的作家的一個地位
[00:37:13.680 --> 00:37:15.320]  所以在這幾年
[00:37:15.320 --> 00:37:17.520]  1938至1941年
[00:37:17.520 --> 00:37:22.160]  就更加讓嘉爾文在德國這個地方
[00:37:22.160 --> 00:37:26.680]  有更好的研讀
[00:37:26.680 --> 00:37:27.840]  著作
[00:37:27.840 --> 00:37:29.560]  講道
[00:37:29.560 --> 00:37:30.920]  這個都是
[00:37:30.920 --> 00:37:31.920]  中國的鬼格
[00:37:31.920 --> 00:37:33.120]  包括馬丁路德
[00:37:33.120 --> 00:37:34.320]  包括嘉爾文
[00:37:34.320 --> 00:37:36.120]  包括布塞爾
[00:37:36.120 --> 00:37:38.560]  他們都是一些講道家
[00:37:38.560 --> 00:37:40.960]  一個星期要講很多堂道
[00:37:40.960 --> 00:37:42.840]  所以其實很習慣的
[00:37:42.840 --> 00:37:44.360]  歐洲人他們當時
[00:37:44.360 --> 00:37:45.680]  不是今天
[00:37:45.680 --> 00:37:48.320]  當時他們是很多地方
[00:37:48.320 --> 00:37:52.080]  當時也沒有那麼多的錄音記錄
[00:37:52.080 --> 00:37:54.880]  所以他們都是一定要去到現場
[00:37:54.880 --> 00:37:57.400]  去到不同的鄉鎮去講道
[00:37:57.400 --> 00:38:02.720]  所以這個也可能是當時巡迴報道的需要
[00:38:02.720 --> 00:38:07.200]  其中我看的著作裡面
[00:38:07.200 --> 00:38:08.680]  很寶貴的就是
[00:38:08.680 --> 00:38:13.400]  都對嘉爾文有一個很大的正面的影響
[00:38:13.400 --> 00:38:16.280]  就是他在1540年的8月
[00:38:16.280 --> 00:38:18.280]  就和這位女士
[00:38:18.280 --> 00:38:20.760]  這位中文的翻譯
[00:38:20.760 --> 00:38:24.160]  就是伊德萊德·德布爾
[00:38:24.160 --> 00:38:28.400]  因為應該是荷蘭人
[00:38:28.400 --> 00:38:33.520]  非常敬虔的一位婦女
[00:38:33.520 --> 00:38:35.920]  她本身是重婚的
[00:38:35.920 --> 00:38:37.400]  因為她的丈夫
[00:38:37.400 --> 00:38:39.960]  都是從洗派的聖徒
[00:38:39.960 --> 00:38:41.960]  可能是早死
[00:38:41.960 --> 00:38:45.920]  所以她是一個寡居的寡婦
[00:38:45.920 --> 00:38:51.040]  布塞爾撮合他們兩個的認識
[00:38:51.040 --> 00:38:53.240]  大家就結婚
[00:38:53.240 --> 00:38:56.240]  1540年
[00:38:56.240 --> 00:38:57.720]  1506年
[00:38:57.720 --> 00:39:00.840]  也就是說42歲結婚
[00:39:00.840 --> 00:39:03.520]  也有20多年
[00:39:03.520 --> 00:39:04.520]  沒有啊
[00:39:04.520 --> 00:39:05.040]  9年
[00:39:05.040 --> 00:39:09.360]  因為他的太太在1549年離世了
[00:39:09.360 --> 00:39:12.160]  所以有9年的婚姻
[00:39:12.160 --> 00:39:13.720]  但是原來這9年
[00:39:13.720 --> 00:39:16.400]  對嘉爾文的幫助
[00:39:16.400 --> 00:39:18.960]  無論是家庭的溫暖
[00:39:18.960 --> 00:39:22.440]  讓他能夠更加的穩固
[00:39:22.440 --> 00:39:27.640]  來到無後顧之憂的去發展宗教改革
[00:39:27.640 --> 00:39:28.760]  等等
[00:39:28.760 --> 00:39:31.880]  不過記載就是說
[00:39:31.880 --> 00:39:33.560]  好幾個小朋友
[00:39:33.560 --> 00:39:35.560]  很小的時候就已經夭折了
[00:39:35.560 --> 00:39:38.360]  不知道是當時的醫學
[00:39:38.360 --> 00:39:39.960]  還是什麼原因
[00:39:39.960 --> 00:39:41.840]  還是營養等等
[00:39:41.840 --> 00:39:45.120]  對嘉爾文都是一個很大的打擊
[00:39:45.120 --> 00:39:47.600]  但是夫婦的婚姻
[00:39:47.600 --> 00:39:51.680]  是令到嘉爾文很得到扶持
[00:39:51.680 --> 00:39:53.000]  那個幫助
[00:39:53.000 --> 00:39:55.120]  我想穆姐的婚姻
[00:39:55.120 --> 00:39:59.040]  都是很重要的一個支持
[00:39:59.040 --> 00:40:01.360]  所以這裡是小小的題外話
[00:40:01.360 --> 00:40:04.000]  因為在這個情況的時候
[00:40:04.000 --> 00:40:07.040]  日內瓦的居民
[00:40:07.040 --> 00:40:09.280]  剛才說
[00:40:09.280 --> 00:40:13.760]  日內瓦在頭三年
[00:40:13.760 --> 00:40:17.080]  嘉爾文推行的宗教改革
[00:40:17.080 --> 00:40:18.760]  其實都是溫和的
[00:40:18.760 --> 00:40:20.760]  不是極端的
[00:40:20.760 --> 00:40:24.040]  只是想有一些的規範
[00:40:24.040 --> 00:40:26.480]  你既然說自己是信耶穌
[00:40:26.480 --> 00:40:27.920]  有一些的規範
[00:40:27.920 --> 00:40:30.720]  在宗教上面有一些的紀律
[00:40:30.720 --> 00:40:33.320]  這些你不可以說錯的
[00:40:33.320 --> 00:40:34.360]  就是要兒子
[00:40:34.360 --> 00:40:36.760]  星期無論多忙都要回教會
[00:40:36.760 --> 00:40:42.080]  其實很自然就應該要這樣的
[00:40:42.080 --> 00:40:45.120]  可能對某些人來說
[00:40:45.120 --> 00:40:48.080]  可能過於的一個嚴苛
[00:40:48.080 --> 00:40:53.760]  其實雖然表面上個個都是基督徒
[00:40:53.760 --> 00:40:56.280]  但是我們上一次
[00:40:56.280 --> 00:40:57.960]  對上一次都有提過
[00:40:57.960 --> 00:41:00.880]  馬丁路德那個時代
[00:41:00.880 --> 00:41:02.760]  他們的宗教改革
[00:41:02.760 --> 00:41:04.200]  原來有一些
[00:41:04.200 --> 00:41:06.320]  因為馬丁路德的年代
[00:41:06.320 --> 00:41:07.880]  是有一個運動叫做
[00:41:07.880 --> 00:41:12.400]  重返那些古代著作的文藝復興
[00:41:12.400 --> 00:41:15.480]  那些要追尋的原典
[00:41:15.480 --> 00:41:17.480]  原來有很多這些的
[00:41:17.480 --> 00:41:19.480]  當時的有識之士
[00:41:19.480 --> 00:41:21.880]  可能是大學教授
[00:41:21.880 --> 00:41:25.480]  可能本身是很有學問的人
[00:41:25.480 --> 00:41:29.360]  其實他們本身對信仰不是太感興趣
[00:41:29.360 --> 00:41:32.360]  他們對古代的著作會很有興趣
[00:41:32.360 --> 00:41:33.720]  但是當時
[00:41:33.720 --> 00:41:36.720]  因為那個壓迫帶來的
[00:41:36.720 --> 00:41:39.080]  已經是很反感的了
[00:41:39.080 --> 00:41:42.440]  不過沒有辦法用一己之力
[00:41:42.440 --> 00:41:44.960]  來對抗教廷
[00:41:44.960 --> 00:41:50.080]  或者是對抗當時的一些政府等等
[00:41:50.080 --> 00:41:52.560]  但是當有宗教改革之後
[00:41:52.560 --> 00:41:54.560]  這些有識之士
[00:41:54.560 --> 00:41:56.560]  其實他們是自由派的
[00:41:56.560 --> 00:41:59.480]  他們稱為人民主義者
[00:41:59.480 --> 00:42:00.640]  Humanist(人道主義者)
[00:42:00.640 --> 00:42:03.360]  他們是很著重人權
[00:42:03.360 --> 00:42:07.240]  很著重個人的自主權
[00:42:07.240 --> 00:42:10.560]  這些對當時中世紀是一個很大的
[00:42:10.560 --> 00:42:11.600]  很前衛的
[00:42:11.600 --> 00:42:14.400]  但是正正因為改革
[00:42:14.400 --> 00:42:16.600]  就注入了這個元素
[00:42:16.600 --> 00:42:19.960]  你可以隔走那個神職人員
[00:42:19.960 --> 00:42:22.600]  你可以不聽教皇的話
