
[00:00:00.000 --> 00:00:04.220]  很感恩再一次能夠和大家分享神的話語
[00:18:37.220 --> 00:18:39.140]  你們都不肯
[00:18:39.140 --> 00:18:43.300]  好 你們現在堅持要殺這個耶穌
[00:18:43.740 --> 00:18:45.460]  如果我不去治他罪
[00:18:45.460 --> 00:18:47.380]  你就說我背叛該殺
[00:18:47.380 --> 00:18:49.620]  好 現在就容許你們去做吧
[00:18:49.620 --> 00:18:53.100]  這樣的一個這麼懦弱
[00:18:53.100 --> 00:18:57.260]  這麼不講道理的一個比拉多
[00:18:57.260 --> 00:18:59.340]  大家記住
[00:18:59.340 --> 00:19:01.380]  在保羅的眼中
[00:19:01.380 --> 00:19:03.740]  他的主耶穌
[00:19:03.740 --> 00:19:07.260]  是作美好見證的耶穌
[00:19:07.260 --> 00:19:10.460]  在這位比拉多的面前
[00:19:10.460 --> 00:19:12.700]  其實應該更加寶貴
[00:19:13.220 --> 00:19:16.060]  就是保羅在這裡勸勉提摩太
[00:19:16.060 --> 00:19:20.180]  我在那次生命級萬物的神面前
[00:19:20.180 --> 00:19:24.940]  並向在這位本雕比拉多
[00:19:24.940 --> 00:19:27.860]  作過美好見證的基督耶穌面前
[00:19:27.860 --> 00:19:30.180]  來祝福你
[00:19:30.180 --> 00:19:33.660]  祝福這個字就是charge這個字
[00:19:33.660 --> 00:19:35.220]  命令你
[00:19:35.220 --> 00:19:38.260]  要守這個命令
[00:19:38.260 --> 00:19:39.980]  毫不玷污
[00:19:39.980 --> 00:19:42.100]  無可指責
[00:19:42.780 --> 00:19:44.860]  原來有一個結局
[00:19:44.860 --> 00:19:47.620]  就是主耶穌會顯現
[00:19:47.620 --> 00:19:50.740]  在榮耀的光裡面顯現
[00:19:50.740 --> 00:19:52.860]  所以弟兄姊妹今天
[00:19:52.860 --> 00:19:54.980]  跟大家一齊思想
[00:19:54.980 --> 00:19:58.780]  什麼才是我們智慧的人生的想法呢?
[00:19:58.780 --> 00:20:01.660]  什麼才是讓我們能夠
[00:20:01.660 --> 00:20:03.580]  在那個過程裡面
[00:20:03.580 --> 00:20:05.500]  有生命平安呢?
[00:20:05.500 --> 00:20:07.980]  如果我們只是以貪婪
[00:20:07.980 --> 00:20:09.940]  以自己一己的滿足
[00:20:11.300 --> 00:20:14.700]  聖經的教訓是千真萬確的
[00:20:14.700 --> 00:20:19.540]  敗壞滅亡的網羅
[00:20:19.540 --> 00:20:28.860]  沉淪在那個無知有害的慾望
[00:20:28.860 --> 00:20:33.460]  那你不就是叫我們躺平?
[00:20:33.460 --> 00:20:36.100]  又不是
[00:20:36.100 --> 00:20:38.500]  滿足
[00:20:38.500 --> 00:20:39.540]  知足
[00:20:39.940 --> 00:20:41.660]  和追求敬虔
[00:20:41.660 --> 00:20:46.340]  在保羅的眼中是一場美好的仗
[00:20:46.340 --> 00:20:50.660]  所以你會留意到第十八、十九節
[00:20:50.660 --> 00:20:59.100]  提摩太亞要持守所給你的命令
[00:20:59.100 --> 00:21:03.980]  或者十九節為自己積存財富
[00:21:03.980 --> 00:21:06.460]  將來美好的根基
[00:21:06.460 --> 00:21:09.220]  然後保羅提醒提摩太亞
[00:21:09.220 --> 00:21:11.580]  這場仗是一場美麗的仗
[00:21:11.580 --> 00:21:13.980]  應該是十二節
[00:21:13.980 --> 00:21:17.020]  你要為信仰打美好的仗
[00:21:17.020 --> 00:21:19.580]  要持定的是永生
[00:21:19.580 --> 00:21:22.900]  其實第一章的十七節
[00:21:22.900 --> 00:21:25.100]  已經說了一次
[00:21:25.100 --> 00:21:28.780]  原來敬虔
[00:21:28.780 --> 00:21:32.700]  用另一個角度就是一場美好的美麗的仗
[00:21:32.700 --> 00:21:37.180]  十八節
[00:21:37.180 --> 00:21:38.780]  我而提摩太亞
[00:21:39.020 --> 00:21:40.740]  這是一章的十八節
[00:21:40.740 --> 00:21:43.940]  我照從前指著你的預言
[00:21:43.940 --> 00:21:46.340]  把這個命令交託你
[00:21:46.340 --> 00:21:49.620]  使你能夠藉著這些預言
[00:21:49.620 --> 00:21:51.700]  打這場美好的仗
[00:21:51.700 --> 00:21:54.100]  常傳的是信心
[00:21:54.100 --> 00:21:56.220]  無虧的良心
[00:21:56.220 --> 00:21:58.620]  有人丟棄了良心
[00:21:58.620 --> 00:22:02.180]  就在信仰上好像捉招一樣
[00:22:02.180 --> 00:22:04.780]  一隻船擱淺
[00:22:04.780 --> 00:22:07.340]  然後有兩個人
[00:22:07.780 --> 00:22:10.020]  許米賴和亞歷山大
[00:22:10.020 --> 00:22:13.060]  信仰擱淺
[00:22:13.060 --> 00:22:17.300]  不知道哪間教會的堂主任牧師
[00:22:17.300 --> 00:22:21.220]  我已經把他們交給撒旦
[00:22:21.220 --> 00:22:24.420]  讓他們學會不再褻瀆
[00:22:24.420 --> 00:22:27.260]  就是說很多錯誤
[00:22:27.260 --> 00:22:29.820]  完全不合真理的事情
[00:22:29.820 --> 00:22:34.380]  作一個KOL的名嘴
[00:22:34.380 --> 00:22:37.660]  來去談論他認為的信仰
[00:22:37.940 --> 00:22:39.940]  但原來在保羅的眼中
[00:22:39.940 --> 00:22:42.540]  信仰已經是捉招
[00:22:42.540 --> 00:22:44.860]  提摩太亞要躲避這些人
[00:22:44.860 --> 00:22:48.540]  你要為信仰打美好美麗的仗
[00:22:48.540 --> 00:22:55.020]  頭尾都說了兩次美麗美好的仗
[00:22:55.020 --> 00:22:57.860]  是提摩太亞要留心
[00:22:57.860 --> 00:23:00.820]  今天YouTube的世代
[00:23:00.820 --> 00:23:03.340]  身上都不需要我怎樣說
[00:23:03.340 --> 00:23:04.540]  大家每天
[00:23:04.700 --> 00:23:11.380]  沉醉在你自己追隨的代言人
[00:23:11.380 --> 00:23:13.140]  很多很多
[00:23:13.140 --> 00:23:15.860]  內地可能更加多
[00:23:15.860 --> 00:23:17.140]  大貨等等
[00:23:17.140 --> 00:23:18.660]  香港都還未很普及
[00:23:18.660 --> 00:23:21.900]  Follow誰
[00:23:21.900 --> 00:23:23.900]  原來是很重要的
[00:23:23.900 --> 00:23:27.100]  我們自己是不是那個見證
[00:23:27.100 --> 00:23:28.180]  榜樣
[00:23:28.180 --> 00:23:30.620]  追求的是敬虔
[00:23:30.620 --> 00:23:32.260]  信心
[00:23:32.260 --> 00:23:33.420]  愛心
[00:23:34.260 --> 00:23:36.260]  就好像主耶穌一樣
[00:23:36.260 --> 00:23:40.540]  在一個這麼困難的審問裏面
[00:23:40.540 --> 00:23:42.860]  作美好見證
[00:23:42.860 --> 00:23:44.900]  就是我們的主耶穌
[00:23:44.900 --> 00:23:47.540]  所以這裏說的敬虔
[00:23:47.540 --> 00:23:49.260]  說的知足
[00:23:49.260 --> 00:23:52.060]  是一個感恩的人生
[00:23:52.060 --> 00:23:53.700]  認識神
[00:23:53.700 --> 00:23:57.380]  是有掌管萬有的那種能力
[00:23:57.380 --> 00:24:00.100]  和在你和我的生命裏面
[00:24:00.100 --> 00:24:03.020]  祂是真的話事的
[00:24:03.620 --> 00:24:04.820]  這個很重要
[00:24:04.820 --> 00:24:07.980]  要讓神在我們生命裏面
[00:24:07.980 --> 00:24:11.620]  真的有祂的權定
[00:24:11.620 --> 00:24:13.940]  這個是很重要的
[00:24:13.940 --> 00:24:17.620]  因為人很容易慢慢
[00:24:17.620 --> 00:24:19.940]  越來越自大
[00:24:19.940 --> 00:24:22.980]  自己很強的主見
[00:24:22.980 --> 00:24:27.980]  就很難有一個自省的空間和能力
[00:24:27.980 --> 00:24:30.820]  很盼望在我們身邊
[00:24:30.820 --> 00:24:33.260]  有好的追隨者
[00:24:33.500 --> 00:24:36.780]  也有好的我們去追隨的榜樣
[00:24:36.780 --> 00:24:39.100]  所以保羅這個時候
[00:24:39.100 --> 00:24:41.060]  雖然他還沒有差不多離世
[00:24:41.060 --> 00:24:43.340]  但是他都勸勉提摩太
[00:24:43.340 --> 00:24:46.500]  盡快要思想耶穌
[00:24:46.500 --> 00:24:48.820]  祂的人生是如何走
[00:24:48.820 --> 00:24:54.060]  盡快要有一個對自己生命的滿足
[00:24:54.060 --> 00:24:55.900]  知足的生命
[00:24:55.900 --> 00:24:59.540]  來為神打美好的仗
[00:24:59.540 --> 00:25:03.220]  如何能夠有知足和感恩的生命呢?
[00:25:03.540 --> 00:25:05.260]  嘗試用一些例子給大家
[00:25:05.260 --> 00:25:08.660]  來互相彼此的勉勵
[00:25:08.660 --> 00:25:12.820]  上個星期六晚我們有團契
[00:25:12.820 --> 00:25:16.020]  有個弟兄很喜歡行山
[00:25:16.020 --> 00:25:19.220]  訂了一些床上用品
[00:25:19.220 --> 00:25:23.340]  但是打電話來送貨
[00:25:23.340 --> 00:25:25.140]  他就在山上
[00:25:25.140 --> 00:25:26.660]  沒那麼快下來
[00:25:26.660 --> 00:25:29.140]  就和他再隔時間
[00:25:29.140 --> 00:25:31.620]  那些送貨的人很禮貌
[00:25:32.020 --> 00:25:33.860]  來到夾好了之後
[00:25:33.860 --> 00:25:35.220]  就送貨安裝
[00:25:35.220 --> 00:25:37.540]  又說很禮貌、很服侍
[00:25:37.540 --> 00:25:42.460]  這個弟兄第二天打電話去客服中心
[00:25:42.460 --> 00:25:45.300]  客服中心聽完之後
[00:25:45.300 --> 00:25:47.500]  就把這個電話給了上司
[00:25:47.500 --> 00:25:50.900]  沒多久上司就直接打電話給這個弟兄
[00:25:50.900 --> 00:25:53.300]  就說我們從來都沒有收過
[00:25:53.300 --> 00:25:55.940]  這樣讚賞我們員工的電話
[00:25:55.940 --> 00:25:58.340]  一百個電話通常都是投訴的
[00:25:58.500 --> 00:26:03.220]  很少會這麼介意地感謝我們
[00:26:03.220 --> 00:26:05.620]  打完這個電話之後
[00:26:05.620 --> 00:26:06.740]  沒多久
[00:26:06.740 --> 00:26:08.820]  這個弟兄收了五百元禮券
[00:26:08.820 --> 00:26:10.580]  是公司送給他的
[00:26:10.580 --> 00:26:12.700]  就是說多謝你多謝我們
[00:26:12.700 --> 00:26:15.140]  這樣的一個感恩
[00:26:15.140 --> 00:26:16.940]  他說不是啊,很小事而已
[00:26:16.940 --> 00:26:18.140]  是應該的
[00:26:18.140 --> 00:26:19.460]  人家等我這麼久
[00:26:19.460 --> 00:26:21.620]  接著我要行山下來
[00:26:21.620 --> 00:26:23.900]  其實是我應該說對不起
[00:26:23.900 --> 00:26:25.660]  為什麼要這樣呢
[00:26:26.140 --> 00:26:30.340]  原來基督徒很容易就有一個感恩的文化
[00:26:30.340 --> 00:26:34.140]  這個社會現在是一個什麼都要講求
[00:26:34.140 --> 00:26:37.700]  對錯的文化
[00:26:37.700 --> 00:26:39.580]  投訴的文化
[00:26:39.580 --> 00:26:42.860]  當然你表達一些意見不是錯的
[00:26:42.860 --> 00:26:44.700]  而是會不會往往就是
[00:26:44.700 --> 00:26:46.900]  永遠都是你要對的、好處的
[00:26:46.900 --> 00:26:50.260]  你不能夠有一個常常感恩呢
[00:26:50.260 --> 00:26:53.940]  感恩帶來的力量有多大呢
[00:26:54.460 --> 00:26:57.780]  感恩的背後會不會就是我們的敬虔呢
[00:26:57.780 --> 00:27:00.540]  我們對神的認識
[00:27:00.540 --> 00:27:04.020]  祂在我們生命裡面有那個帶領呢
[00:27:04.020 --> 00:27:08.340]  當你能夠真的有一些逆境的時候
[00:27:08.340 --> 00:27:10.300]  你都能夠沉著呢
[00:27:10.300 --> 00:27:11.660]  好像我的同學
[00:27:11.660 --> 00:27:15.980]  可以現在慢慢走回教會
[00:27:15.980 --> 00:27:17.460]  吃一點東西
[00:27:17.460 --> 00:27:18.740]  已經很滿足
[00:27:18.740 --> 00:27:22.180]  真的不知道突然間的
[00:27:23.060 --> 00:27:24.340]  那你就可以想而知
[00:27:24.340 --> 00:27:26.860]  原來有信仰的人生
[00:27:26.860 --> 00:27:29.540]  無論逆境、順境
[00:27:29.540 --> 00:27:32.140]  都可以是一個滿足的
[00:27:32.140 --> 00:27:35.780]  所以求主讓我們能夠透過這兩段
[00:27:35.780 --> 00:27:37.780]  保羅很工整的
[00:27:37.780 --> 00:27:41.340]  假教師他的為人
[00:27:41.340 --> 00:27:43.620]  會帶來的那個影響
[00:27:43.620 --> 00:27:46.100]  原來就是背後內心的貪
[00:27:46.100 --> 00:27:48.300]  真的教師
[00:27:48.300 --> 00:27:50.700]  原來是屬神的人
[00:27:50.820 --> 00:27:54.780]  11 一路去到16節
[00:27:54.780 --> 00:27:57.580]  不過第17節呢
[00:27:57.580 --> 00:28:00.220]  就是保羅叫提摩太
[00:28:00.220 --> 00:28:02.260]  你自己做好之後
[00:28:02.260 --> 00:28:05.020]  你要去教導這些人
[00:28:05.020 --> 00:28:07.980]  至於那些今世富足的人
[00:28:07.980 --> 00:28:10.100]  你要祝福他們
[00:28:10.100 --> 00:28:11.580]  不要自高
[00:28:11.580 --> 00:28:15.340]  也不要倚靠不住的錢財
[00:28:15.340 --> 00:28:19.060]  要倚靠厚次萬物
[00:28:19.180 --> 00:28:21.460]  給我們享受的神
[00:28:21.460 --> 00:28:23.580]  不是共富
[00:28:23.580 --> 00:28:27.620]  是你要滿足於神給你的一切
[00:28:27.620 --> 00:28:31.980]  在神的恩典裏去享用
[00:28:31.980 --> 00:28:35.300]  不過留意下面第18節
[00:28:35.300 --> 00:28:38.180]  又要祝福他們行善
[00:28:38.180 --> 00:28:41.180]  在好事上付足
[00:28:41.180 --> 00:28:43.540]  甘心的施捨
[00:28:43.540 --> 00:28:45.780]  樂意的分享
[00:28:47.140 --> 00:28:48.180]  富足人
[00:28:48.180 --> 00:28:51.140]  會不會這個是最難去跟別人分享呢
[00:28:51.140 --> 00:28:53.420]  如果一個基督徒
[00:28:53.420 --> 00:28:54.620]  又明白
[00:28:54.620 --> 00:28:57.220]  神給我們的永生
[00:28:57.220 --> 00:29:00.700]  其實是我們在地上的人生的準備的時候
[00:29:00.700 --> 00:29:03.660]  你就甘心的施捨
[00:29:03.660 --> 00:29:05.660]  樂意的分享
[00:29:05.660 --> 00:29:07.500]  很重要的
[00:29:07.500 --> 00:29:10.420]  小時候就要教導我們的小朋友
[00:29:10.420 --> 00:29:12.940]  甘心的去分享
[00:29:12.940 --> 00:29:15.300]  我經常說我的兒子
[00:29:15.300 --> 00:29:16.420]  他也不介意的
[00:29:17.020 --> 00:29:19.420]  真的沒怎麼教他
[00:29:19.420 --> 00:29:22.300]  一去到第一份工第一個月發薪水
[00:29:22.300 --> 00:29:24.380]  他就說我沒停過
[00:29:24.380 --> 00:29:26.820]  我第一時間就是十一奉獻給神
[00:29:26.820 --> 00:29:28.660]  覺得是一個榮耀
[00:29:28.660 --> 00:29:32.820]  這樣的一個教導真的很好
[00:29:32.820 --> 00:29:35.860]  他不需要很大的強迫自己
[00:29:35.860 --> 00:29:38.300]  覺得是為神我要這樣做
[00:29:38.300 --> 00:29:41.060]  有時候聽到某些事情他又會奉獻
[00:29:41.060 --> 00:29:42.700]  原來我不知道為什麼
[00:29:42.700 --> 00:29:44.460]  後來我看到一些信
[00:29:45.380 --> 00:29:46.700]  因為有收到信
[00:29:46.700 --> 00:29:51.620]  原來他助養非洲的小朋友
[00:29:51.620 --> 00:29:55.060]  又真的有這份善心
[00:29:55.060 --> 00:29:58.020]  是很寶貴的一個青年人
[00:29:58.020 --> 00:29:59.420]  能夠這樣做
[00:29:59.420 --> 00:30:02.860]  Follow主耶穌
[00:30:02.860 --> 00:30:04.540]  Follow保羅
[00:30:04.540 --> 00:30:07.300]  唯一一樣東西他不Follow我的
[00:30:07.300 --> 00:30:09.100]  十八歲
[00:30:09.100 --> 00:30:12.860]  自己去了利物浦球會做會員
[00:30:14.020 --> 00:30:15.620]  我是車路士的球迷
[00:30:15.620 --> 00:30:17.820]  他是這樣的
[00:30:17.820 --> 00:30:19.220]  我完全不知道
[00:30:19.220 --> 00:30:21.300]  後來還做了利物浦的
[00:30:21.300 --> 00:30:26.340]  香港區的官方秘書
[00:30:26.340 --> 00:30:27.860]  出了一本書
[00:30:27.860 --> 00:30:30.220]  跟一些一起的球迷
[00:30:30.220 --> 00:30:32.740]  一個Follower
[00:30:32.740 --> 00:30:36.700]  我們要Follow耶穌
[00:30:36.700 --> 00:30:40.260]  保羅他不擔心自己離開
[00:30:41.460 --> 00:30:46.620]  他將耶穌放在提摩太的內心深處
[00:30:46.620 --> 00:30:51.300]  你要思想主耶穌的美好見證
[00:30:51.300 --> 00:30:54.900]  你就有動力繼續去服侍
[00:30:54.900 --> 00:30:57.540]  繼續讓你自己
[00:30:57.540 --> 00:31:00.780]  不需要跟那些假教師做比較
[00:31:00.780 --> 00:31:05.180]  你自己就能夠在這條人生的路上
[00:31:05.180 --> 00:31:07.500]  繼續經歷
[00:31:08.220 --> 00:31:11.540]  當然是帶來滿足喜樂
[00:31:11.540 --> 00:31:16.140]  跟那些在網羅沉淪的假教師
[00:31:16.140 --> 00:31:19.540]  或者是貪戀世上財物的人
[00:31:19.540 --> 00:31:23.460]  是有一個很大的不傷痛
[00:31:23.460 --> 00:31:25.860]  向望主祝福我們每一位
[00:31:25.860 --> 00:31:28.300]  我們能夠一起成為一群
[00:31:28.300 --> 00:31:31.500]  樂善、好施、愛主
[00:31:31.500 --> 00:31:35.700]  和看到永遠生命的一群基督徒
[00:31:36.060 --> 00:31:40.100]  上星期我們另一個大團小組的團契
[00:31:40.100 --> 00:31:44.140]  有一位姐妹做一些硬頸生意
[00:31:44.140 --> 00:31:50.020]  她說她聽完祖堂陳淑娟牧師的講道
[00:31:50.020 --> 00:31:52.780]  她立刻聯絡陳牧師
[00:31:52.780 --> 00:31:54.580]  我怎樣可以扶貧
[00:31:54.580 --> 00:31:58.180]  她說這段時間的經歷
[00:31:58.180 --> 00:32:00.460]  讓她有很大的反省
[00:32:00.460 --> 00:32:03.820]  有些學童在新界出來
[00:32:03.980 --> 00:32:07.900]  她的店舖去配眼鏡
[00:32:07.900 --> 00:32:11.660]  那個小朋友告訴我們的姐妹
[00:32:11.660 --> 00:32:14.420]  我這麼大還沒出過九龍
[00:32:14.420 --> 00:32:17.860]  家人不會帶我出九龍
[00:32:17.860 --> 00:32:19.180]  因為沒有錢
[00:32:19.180 --> 00:32:21.980]  也不會有家人來照顧
[00:32:21.980 --> 00:32:24.540]  我們其他放學的時間
[00:32:24.540 --> 00:32:28.140]  這樣的一個觸動這位姐妹
[00:32:28.140 --> 00:32:32.140]  覺得原來她這麼富有
[00:32:32.500 --> 00:32:35.100]  她可以為神做很多事情
[00:32:35.100 --> 00:32:37.340]  你可以想像到
[00:32:37.340 --> 00:32:39.900]  我們在主裡面
[00:32:39.900 --> 00:32:43.940]  如果我們看到我們在神裡面的富足
[00:32:43.940 --> 00:32:49.500]  是可以成為別人的幫助和祝福
[00:32:49.500 --> 00:32:52.620]  這就是我們預備永生
[00:32:52.620 --> 00:32:55.060]  很重要的根基
[00:32:55.060 --> 00:32:56.940]  求主祝福我們每一位
[00:32:56.940 --> 00:32:58.100]  我們一起祈禱
[00:32:58.100 --> 00:33:00.060]  多謝主
[00:33:00.580 --> 00:33:02.060]  帶領我們每一位
[00:33:02.060 --> 00:33:05.860]  在神的愛和恩典裡面去成長
[00:33:05.860 --> 00:33:08.060]  我們很盼望主
[00:33:08.060 --> 00:33:10.540]  在我們大家的心靈裡面
[00:33:10.540 --> 00:33:13.700]  讓我們真的看到主耶穌
[00:33:13.700 --> 00:33:15.820]  在我們生命裡面的寶貴
[00:33:15.820 --> 00:33:18.900]  這份永恆不改變的愛
[00:33:18.900 --> 00:33:21.220]  是推動我們的內心
[00:33:21.220 --> 00:33:24.940]  更加要為主去服侍
[00:33:24.940 --> 00:33:28.020]  將人帶進神的救恩裡面
[00:33:28.260 --> 00:33:31.020]  我們自己也能夠積存好
[00:33:31.020 --> 00:33:32.820]  美好的根基
[00:33:32.820 --> 00:33:34.540]  預備將來
[00:33:34.540 --> 00:33:36.940]  我們這樣的感恩禱告
[00:33:36.940 --> 00:33:39.220]  奉耶穌基督的名
[00:33:39.220 --> 00:33:40.260]  阿們

