
[00:00:00.000 --> 00:00:03.800]  請姐妹們一起祈禱
[00:21:43.400 --> 00:21:45.400]  其實兩個都可以
[00:21:45.400 --> 00:21:49.400]  不過我們就更加強烈了
[00:21:49.400 --> 00:21:52.400]  就是說很想你們快點
[00:21:52.400 --> 00:21:54.400]  好像我們一樣
[00:21:54.400 --> 00:22:00.400]  享受和神和耶穌的團契
[00:22:00.400 --> 00:22:04.400]  以致我們的喜樂滿足
[00:22:04.400 --> 00:22:06.400]  喜樂滿足
[00:22:06.400 --> 00:22:09.400]  約翰福音出現了很多次
[00:22:09.400 --> 00:22:12.400]  是耶穌自己親自說的
[00:22:12.400 --> 00:22:14.400]  例如如果大家不介意
[00:22:14.400 --> 00:22:16.400]  十五章就有了
[00:22:16.400 --> 00:22:19.400]  第十五章的十一節
[00:22:19.400 --> 00:22:21.400]  講完葡萄樹比喻之後
[00:22:21.400 --> 00:22:22.400]  十一節
[00:22:22.400 --> 00:22:25.400]  我已經對你們說了這些事
[00:22:25.400 --> 00:22:29.400]  是要讓我的喜樂存在你們心裡
[00:22:29.400 --> 00:22:33.400]  並讓你們的喜樂得以滿足
[00:22:33.400 --> 00:22:36.400]  接著我們再看下去
[00:22:36.400 --> 00:22:39.400]  就是第十六章
[00:22:39.400 --> 00:22:41.400]  不用讀那麼多了
[00:22:41.400 --> 00:22:43.400]  第二十四節
[00:22:43.400 --> 00:22:45.400]  二十三節
[00:22:45.400 --> 00:22:46.400]  到那一天
[00:22:46.400 --> 00:22:49.400]  你們什麼也不會問我了
[00:22:49.400 --> 00:22:51.400]  我實實在在的告訴你們
[00:22:51.400 --> 00:22:53.400]  你們奉我的名
[00:22:53.400 --> 00:22:55.400]  無論向父求什麼
[00:22:55.400 --> 00:22:57.400]  他會賜給你們
[00:22:57.400 --> 00:22:58.400]  接著二十四節
[00:22:58.400 --> 00:22:59.400]  直到現在
[00:22:59.400 --> 00:23:02.400]  你們沒有奉我的名求什麼
[00:23:02.400 --> 00:23:04.400]  因為當時耶穌還在
[00:23:04.400 --> 00:23:08.400]  如今你們求就必得著
[00:23:08.400 --> 00:23:12.400]  使你們的喜樂得以滿足
[00:23:12.400 --> 00:23:15.400]  十七章耶穌的祈禱
[00:23:15.400 --> 00:23:19.400]  其中第十三節就有這樣的說話
[00:23:19.400 --> 00:23:21.400]  或者再讀長一點
[00:23:21.400 --> 00:23:23.400]  第十一節開始
[00:23:23.400 --> 00:23:25.400]  我到你那裡去
[00:23:25.400 --> 00:23:28.400]  我不再留在世上
[00:23:28.400 --> 00:23:30.400]  他們卻在世上
[00:23:30.400 --> 00:23:32.400]  聖父啊
[00:23:32.400 --> 00:23:35.400]  你看看在耶穌的內心
[00:23:35.400 --> 00:23:38.400]  記住猶太人從小已經知道
[00:23:38.400 --> 00:23:41.400]  你如果隨便稱呼神的名
[00:23:41.400 --> 00:23:44.400]  這是十誡裡面最嚴肅的
[00:23:44.400 --> 00:23:47.400]  不可妄稱神的名
[00:23:47.400 --> 00:23:50.400]  所以你看猶太人的著作
[00:23:50.400 --> 00:23:53.400]  GOD中間的O字是不發音的
[00:23:53.400 --> 00:23:56.400]  是不敢稱呼神的名
[00:23:56.400 --> 00:23:58.400]  不敢妄稱神的名
[00:23:58.400 --> 00:24:00.400]  所以如果我們有時發脾氣
[00:24:00.400 --> 00:24:02.400]  說Jesus Christ
[00:24:02.400 --> 00:24:04.400]  是很大逆不道的
[00:24:04.400 --> 00:24:06.400]  外國人已經將這句話
[00:24:06.400 --> 00:24:08.400]  變成一句發脾氣的說話
[00:24:08.400 --> 00:24:10.400]  或者發洩的說話
[00:24:10.400 --> 00:24:11.400]  不要這樣稱呼
[00:24:11.400 --> 00:24:13.400]  留意主耶穌怎麼說
[00:24:13.400 --> 00:24:15.400]  聖父啊求你
[00:24:15.400 --> 00:24:18.400]  因祢的名就是祢所賜給我的名
[00:24:18.400 --> 00:24:23.400]  保守他們使他們像我們一樣合而為一
[00:24:23.400 --> 00:24:26.400]  我與他們同在的時候
[00:24:26.400 --> 00:24:29.400]  我奉祢的名就是祢所賜給我的名
[00:24:29.400 --> 00:24:31.400]  保守了他們
[00:24:31.400 --> 00:24:34.400]  我也護衛了他們
[00:24:34.400 --> 00:24:37.400]  其中除了那個滅亡之子猶太
[00:24:37.400 --> 00:24:39.400]  沒有一個滅亡的
[00:24:39.400 --> 00:24:42.400]  好使到經上的話得以應驗
[00:24:42.400 --> 00:24:46.400]  這篇69篇的人就是說猶太
[00:24:46.400 --> 00:24:47.400]  第十三節
[00:24:47.400 --> 00:24:52.400]  現在我耶穌基督到你天父那裡去
[00:24:52.400 --> 00:24:55.400]  我在世上說這些說話
[00:24:55.400 --> 00:25:00.400]  是要他們心裡充滿了我的喜樂
[00:25:00.400 --> 00:25:02.400]  已經足夠了
[00:25:02.400 --> 00:25:05.400]  十五十六十七章
[00:25:05.400 --> 00:25:09.400]  是在最後晚餐的樓房上
[00:25:09.400 --> 00:25:12.400]  再過一點時間
[00:25:12.400 --> 00:25:14.400]  祈禱完之後
[00:25:14.400 --> 00:25:16.400]  耶穌就出去
[00:25:16.400 --> 00:25:18.400]  去到吸倫溪
[00:25:18.400 --> 00:25:21.400]  猶太就帶著兵兵捉拿耶穌
[00:25:21.400 --> 00:25:24.400]  往後就是連番審問
[00:25:24.400 --> 00:25:27.400]  將耶穌拋來拋去
[00:25:27.400 --> 00:25:32.400]  在比拉多和希律兩邊走
[00:25:32.400 --> 00:25:34.400]  最終定案
[00:25:34.400 --> 00:25:39.400]  就將耶穌帶到葛國他的獨留地
[00:25:39.400 --> 00:25:42.400]  耶穌要背著木頭
[00:25:42.400 --> 00:25:44.400]  你就會看到
[00:25:44.400 --> 00:25:46.400]  何來會有喜樂
[00:25:46.400 --> 00:25:48.400]  腳震就會有
[00:25:48.400 --> 00:25:51.400]  在樓房裡是最後的話別
[00:25:51.400 --> 00:25:56.400]  不會再有機會大家來到一種寒圈
[00:25:56.400 --> 00:25:58.400]  這個就是耶穌
[00:25:58.400 --> 00:26:03.400]  這個就是聖經說的真正滿足的喜樂
[00:26:03.400 --> 00:26:05.400]  是跨越環境的
[00:26:05.400 --> 00:26:07.400]  所以弟兄姊妹
[00:26:07.400 --> 00:26:11.400]  今年我們的追求
[00:26:11.400 --> 00:26:14.400]  就是要這一份滿足喜樂
[00:26:14.400 --> 00:26:16.400]  不是普通的開心
[00:26:16.400 --> 00:26:20.400]  這個是環境無論如何改變
[00:26:20.400 --> 00:26:23.400]  只要你裡面和耶穌有團契
[00:26:23.400 --> 00:26:26.400]  只要你是一個生命的團契
[00:26:26.400 --> 00:26:29.400]  而且是和使徒一脈相承
[00:26:29.400 --> 00:26:31.400]  在真理裡面的團契
[00:26:31.400 --> 00:26:34.400]  因為第五節你就已經知道
[00:26:34.400 --> 00:26:39.400]  約翰不是說一些普通的開開心心
[00:26:39.400 --> 00:26:42.400]  因為第五到第八節是說什麼呢?
[00:26:42.400 --> 00:26:46.400]  「神就是光,在他毫無黑暗」
[00:26:46.400 --> 00:26:47.400]  接著說什麼呢?
[00:26:47.400 --> 00:26:49.400]  我們說自己沒有犯過罪
[00:26:49.400 --> 00:26:52.400]  你是以神為說方的
[00:26:52.400 --> 00:26:56.400]  真理就不在你的裡面
[00:26:56.400 --> 00:27:00.400]  我們與神相交
[00:27:00.400 --> 00:27:02.400]  我讀給大家聽
[00:27:02.400 --> 00:27:05.400]  第五到第六節
[00:27:05.400 --> 00:27:08.400]  「我們約算,我們與神有團契」
[00:27:08.400 --> 00:27:10.400]  上文就說團契
[00:27:10.400 --> 00:27:13.400]  「卻仍在黑暗裡行走」
[00:27:13.400 --> 00:27:14.400]  就是說謊話
[00:27:14.400 --> 00:27:16.400]  你不實行真理
[00:27:16.400 --> 00:27:17.400]  接著第七節
[00:27:17.400 --> 00:27:19.400]  「我們如果在光明中行走」
[00:27:19.400 --> 00:27:21.400]  因為神就是光
[00:27:21.400 --> 00:27:23.400]  我們在這個光明的團契裡面
[00:27:23.400 --> 00:27:28.400]  「如同神在光明中,彼此有團契」
[00:27:28.400 --> 00:27:31.400]  我們在神的光明中團契
[00:27:31.400 --> 00:27:32.400]  怎麼可能團契?
[00:27:32.400 --> 00:27:34.400]  我們是罪人
[00:27:34.400 --> 00:27:36.400]  我們的思想、我們的心靈
[00:27:36.400 --> 00:27:39.400]  有沒有留意到下面這裡說的「團契」?
[00:27:39.400 --> 00:27:42.400]  「彼此有團契」
[00:27:42.400 --> 00:27:43.400]  接著說什麼呢?
[00:27:43.400 --> 00:27:53.400]  「他而止耶穌的血,就洗乾淨我們在這個團契過程裡的一切罪惡」
[00:27:53.400 --> 00:27:56.400]  原來耶穌的補血
[00:27:56.400 --> 00:27:59.400]  在這個團契裡面發生的作用
[00:27:59.400 --> 00:28:01.400]  原來我們的相交
[00:28:01.400 --> 00:28:07.400]  是越來越去到神的聖潔的光都不怕的原因
[00:28:07.400 --> 00:28:09.400]  不是因為我們從來沒有犯罪
[00:28:09.400 --> 00:28:10.400]  就算我們犯罪
[00:28:10.400 --> 00:28:19.400]  原來「他而止耶穌的血,就洗淨我們在團契過程裡的一切罪惡」
[00:28:19.400 --> 00:28:20.400]  所以第八節
[00:28:20.400 --> 00:28:22.400]  「我們如果說自己沒有犯過罪」
[00:28:22.400 --> 00:28:24.400]  你就是欺騙自己
[00:28:24.400 --> 00:28:26.400]  真理就不在我們裡面
[00:28:26.400 --> 00:28:29.400]  接著我們「約認自己的罪」
[00:28:29.400 --> 00:28:34.400]  所以這一節聖經絕對不是剛剛初信耶穌
[00:28:34.400 --> 00:28:35.400]  決志的時候
[00:28:35.400 --> 00:28:36.400]  當然可以
[00:28:36.400 --> 00:28:37.400]  絕對可以
[00:28:37.400 --> 00:28:39.400]  但是整個上下文
[00:28:39.400 --> 00:28:44.400]  在與神團契的過程
[00:28:44.400 --> 00:28:47.400]  我們「約認自己的罪」
[00:28:47.400 --> 00:28:50.400]  神是信實、是公義
[00:28:50.400 --> 00:28:53.400]  必要赦免我們的罪
[00:28:53.400 --> 00:28:58.400]  使我們能夠近到神的面前
[00:28:58.400 --> 00:29:03.400]  我們的生命足以提升
[00:29:03.400 --> 00:29:06.400]  就是說表裡如一的生命
[00:29:06.400 --> 00:29:08.400]  越來越成熟
[00:29:08.400 --> 00:29:14.400]  不再是越來越虛假的假象
[00:29:14.400 --> 00:29:18.400]  基督教不要裝假救
[00:29:18.400 --> 00:29:22.400]  基督教說的是很真實
[00:29:22.400 --> 00:29:25.400]  我們可以去到造物主面前
[00:29:25.400 --> 00:29:28.400]  「他而止耶穌的血
[00:29:28.400 --> 00:29:34.400]  就洗乾淨我們在過程裡的罪」
[00:29:34.400 --> 00:29:37.400]  你想想是多麼寶貴
[00:29:37.400 --> 00:29:40.400]  一個你很愛的人
[00:29:40.400 --> 00:29:42.400]  最多你學到他的外面
[00:29:42.400 --> 00:29:45.400]  或者他的某些價值觀
[00:29:45.400 --> 00:29:46.400]  但是基督教說的
[00:29:46.400 --> 00:29:50.400]  我們是越來越像耶穌
[00:29:50.400 --> 00:29:56.400]  舍道保羅在哥林多前書十一章
[00:29:56.400 --> 00:29:58.400]  十二章第一節
[00:29:58.400 --> 00:30:01.400]  「你們要效法我
[00:30:01.400 --> 00:30:03.400]  因為我效法基督」
[00:30:03.400 --> 00:30:05.400]  這樣的一位保羅
[00:30:05.400 --> 00:30:07.400]  所以是一脈相承
[00:30:07.400 --> 00:30:09.400]  滿足的喜樂
[00:30:09.400 --> 00:30:14.400]  是因為我們有與神相交的團契
[00:30:14.400 --> 00:30:17.400]  所以求主幫助我們每一位弟兄姊妹
[00:30:17.400 --> 00:30:19.400]  新的一年開始
[00:30:19.400 --> 00:30:23.400]  送上滿足喜樂的一個祝福
[00:30:23.400 --> 00:30:26.400]  是我們大家一起追求的
[00:30:26.400 --> 00:30:27.400]  是這一位主
[00:30:27.400 --> 00:30:30.400]  所以不在話下
[00:30:30.400 --> 00:30:32.400]  人生不同的遭遇
[00:30:32.400 --> 00:30:33.400]  不同的環境
[00:30:33.400 --> 00:30:34.400]  多麼惡劣也好
[00:30:34.400 --> 00:30:37.400]  愛慰環境多麼惡劣也好
[00:30:37.400 --> 00:30:40.400]  不會影響真正的基督教
[00:30:40.400 --> 00:30:45.400]  因為是經歷與神同在的相交
[00:30:45.400 --> 00:30:47.400]  我們一起簡單祈禱
[00:30:47.400 --> 00:30:48.400]  多謝主
[00:30:48.400 --> 00:30:54.400]  讓我們可以進入與祢團契相交
[00:30:54.400 --> 00:30:56.400]  祢是生命的主宰
[00:30:56.400 --> 00:31:00.400]  我們是八十億人的其中
[00:31:00.400 --> 00:31:03.400]  何等渺小的一滴水都沒有
[00:31:03.400 --> 00:31:05.400]  但是在祢的眼中
[00:31:05.400 --> 00:31:09.400]  我們就是神、兒子、補血
[00:31:09.400 --> 00:31:12.400]  買熟回來的一個聖徒
[00:31:12.400 --> 00:31:13.400]  多謝主
[00:31:13.400 --> 00:31:16.400]  願我們今年整個錦宣家
[00:31:16.400 --> 00:31:18.400]  整個香港的教會
[00:31:18.400 --> 00:31:20.400]  我們都能夠一起
[00:31:20.400 --> 00:31:22.400]  無論什麼環境
[00:31:22.400 --> 00:31:24.400]  我們所有的基督徒
[00:31:24.400 --> 00:31:27.400]  都渴望與主有相交
[00:31:27.400 --> 00:31:29.400]  生命得到改變
[00:31:29.400 --> 00:31:32.400]  有力去為主作見證
[00:31:32.400 --> 00:31:34.400]  感恩禱告
[00:31:34.400 --> 00:31:36.400]  奉耶穌基督的名
[00:31:36.400 --> 00:31:37.400]  阿們
[00:31:37.400 --> 00:31:37.900]  阿們
[00:31:37.900 --> 00:31:39.900]  (字幕製作:貝爾)

