
[00:00:00.000 --> 00:00:02.000]  祢的靈充滿我們
[00:17:39.900 --> 00:17:41.800]  好了,今天我就不會說這麼多這些東西
[00:17:41.800 --> 00:17:45.000]  因為我也知道自己有一個毛病
[00:17:45.000 --> 00:17:48.200]  就是比較長氣
[00:17:48.200 --> 00:17:50.300]  可能這樣
[00:17:50.300 --> 00:17:52.800]  可能我們這些弟兄姊妹在家裡
[00:17:52.800 --> 00:17:54.000]  我們說話
[00:17:54.000 --> 00:17:57.600]  我們的配偶不是給我們那麼多時間去聽
[00:17:57.600 --> 00:17:59.100]  如果他給我們多一點時間去說
[00:17:59.100 --> 00:17:59.900]  我們去聽
[00:17:59.900 --> 00:18:02.000]  我們就不會說得這麼長氣了
[00:18:02.000 --> 00:18:04.200]  這個純粹是笑話
[00:18:04.200 --> 00:18:06.000]  但是無形中也好
[00:18:06.000 --> 00:18:08.300]  我們知道原來我們的信仰
[00:18:08.300 --> 00:18:09.500]  我們要活著的
[00:18:09.500 --> 00:18:10.600]  要有更新的
[00:18:10.600 --> 00:18:12.300]  我承認我是罪人的時候
[00:18:12.300 --> 00:18:14.200]  每天你要去想一下
[00:18:14.200 --> 00:18:18.100]  我是不是真的認真地看這件事呢
[00:18:18.100 --> 00:18:20.700]  好了,我們回到一章的十六、十七節
[00:18:20.700 --> 00:18:22.500]  講講五種悔改
[00:18:22.500 --> 00:18:24.300]  其實它有處境的
[00:18:24.300 --> 00:18:29.200]  當時是主前的739到700年的事情
[00:18:29.200 --> 00:18:30.700]  你一去到歷史處境
[00:18:30.700 --> 00:18:33.000]  你更加明白這段經文的那種震撼
[00:18:33.000 --> 00:18:35.300]  有些年份你一定要記的
[00:18:35.300 --> 00:18:37.700]  就是主前的722年
[00:18:37.700 --> 00:18:39.700]  以色列的北邊的北國
[00:18:39.700 --> 00:18:42.200]  就是以法連的支派的那個地方
[00:18:42.200 --> 00:18:44.700]  就被亞述打敗了
[00:18:44.700 --> 00:18:47.600]  722年主前打敗了
[00:18:47.600 --> 00:18:50.400]  當時以色列這個時代
[00:18:50.400 --> 00:18:52.300]  就是北國已經倒塌了
[00:18:52.300 --> 00:18:54.200]  那剩下南國,你明白嗎?
[00:18:54.200 --> 00:18:56.100]  南國耶路撒冷猶大在那裡
[00:18:56.100 --> 00:18:58.000]  那它的心境就是說
[00:18:58.000 --> 00:19:00.300]  其實岌岌可危
[00:19:00.300 --> 00:19:04.900]  就是被一個北邊的亞述大國打敗了以色列
[00:19:04.900 --> 00:19:07.200]  剩下的唇亡齒寒
[00:19:07.200 --> 00:19:11.400]  所以它的信息是對著南國猶大這個地方
[00:19:11.400 --> 00:19:12.700]  是很感慨的
[00:19:12.700 --> 00:19:13.900]  為什麼這麼多審判呢?
[00:19:13.900 --> 00:19:14.400]  就是說
[00:19:14.400 --> 00:19:17.900]  其實你還不睜開眼睛看看,醒了
[00:19:17.900 --> 00:19:21.400]  北國都亡了,看看什麼時候到南國了
[00:19:21.400 --> 00:19:24.200]  所以它只是說出五方面要悔改
[00:19:24.200 --> 00:19:25.400]  只是一個代表
[00:19:25.400 --> 00:19:26.900]  不是全部
[00:19:26.900 --> 00:19:30.100]  其實五方面的悔改是說更加根本的悔改
[00:19:30.100 --> 00:19:31.800]  就是我們回到神的那裡
[00:19:31.800 --> 00:19:34.700]  經文又沒有定義什麼是善行什麼是惡行
[00:19:34.700 --> 00:19:36.500]  你留心看這幾篇經文
[00:19:36.500 --> 00:19:37.500]  它沒有的
[00:19:37.500 --> 00:19:38.300]  因為
[00:19:38.300 --> 00:19:44.100]  以蔡霞她不準備跟聽眾糾纏在這些字眼上面
[00:19:44.100 --> 00:19:46.600]  然後她說了那件事
[00:19:46.600 --> 00:19:48.900]  就是一個生活例子
[00:19:48.900 --> 00:19:50.700]  來幫助以色列人明白
[00:19:50.700 --> 00:19:53.300]  你為什麼會離開神
[00:19:53.300 --> 00:19:55.400]  在《釋迦書》一章二節
[00:19:55.400 --> 00:19:56.300]  你留心看
[00:19:56.300 --> 00:19:57.800]  她責備以色列人
[00:19:57.800 --> 00:20:00.600]  那個責備其實比較空泛的
[00:20:00.600 --> 00:20:02.400]  她說牛認識主人
[00:20:02.400 --> 00:20:04.200]  驢認識主人的嘈
[00:20:04.200 --> 00:20:05.800]  以色列卻不認識
[00:20:05.800 --> 00:20:07.500]  我的民卻不留意
[00:20:07.500 --> 00:20:09.700]  你明白她在罵什麼嗎?
[00:20:09.700 --> 00:20:10.700]  你發覺
[00:20:10.700 --> 00:20:12.200]  舉個例子
[00:20:12.200 --> 00:20:13.500]  就是說
[00:20:13.500 --> 00:20:15.600]  當我們上一代這樣說
[00:20:15.600 --> 00:20:17.800]  我們上一代教訓我們
[00:20:17.800 --> 00:20:19.100]  你這個臭小子
[00:20:19.100 --> 00:20:20.700]  我給你飯吃的
[00:20:20.700 --> 00:20:22.600]  你都不知道我說的話
[00:20:22.600 --> 00:20:23.400]  不聽我的話
[00:20:23.400 --> 00:20:24.400]  就是這個意思
[00:20:24.400 --> 00:20:26.200]  今天我們不會這麼說的
[00:20:26.200 --> 00:20:27.100]  但是
[00:20:27.100 --> 00:20:29.000]  你可以說牛不認識主人
[00:20:29.000 --> 00:20:31.300]  驢不認識主人的嘈
[00:20:31.300 --> 00:20:35.400]  應該是牛和驢都認識
[00:20:35.400 --> 00:20:37.400]  但是以色列人他們不認識
[00:20:37.400 --> 00:20:40.500]  我就覺得現在的人不太懂這些東西
[00:20:40.500 --> 00:20:43.100]  我們沒有驢沒有牛
[00:20:43.100 --> 00:20:44.100]  我就想起
[00:20:44.100 --> 00:20:46.000]  其實我們在座中的弟兄姊妹
[00:20:46.000 --> 00:20:47.900]  可能有寵物的
[00:20:47.900 --> 00:20:48.900]  寵物
[00:20:48.900 --> 00:20:51.500]  現在比較流行的是貓
[00:20:51.500 --> 00:20:53.100]  還要肥貓
[00:20:53.100 --> 00:20:55.900]  家裡有些人有隻肥貓
[00:20:55.900 --> 00:20:59.500]  有什麼例子可以讓我們容易一點明白呢?
[00:20:59.500 --> 00:21:02.000]  譬如說我們上班
[00:21:02.000 --> 00:21:03.900]  當是昨天
[00:21:03.900 --> 00:21:05.500]  應該是星期五
[00:21:05.500 --> 00:21:07.700]  被老闆責備一下
[00:21:07.700 --> 00:21:09.800]  或者是無理地噴了一輪
[00:21:09.800 --> 00:21:13.700]  或者是同事給你氣壽
[00:21:13.700 --> 00:21:14.800]  然後回到家裡
[00:21:14.800 --> 00:21:17.200]  戴著一個不太快樂的面孔
[00:21:17.200 --> 00:21:19.600]  通常弟兄姊妹就會說
[00:21:19.600 --> 00:21:21.500]  我家裡的那隻肥貓
[00:21:21.500 --> 00:21:23.900]  好像很明白我一樣
[00:21:23.900 --> 00:21:25.500]  我回到家裡的時候
[00:21:25.500 --> 00:21:28.500]  牠就很乖很乖地
[00:21:28.500 --> 00:21:29.400]  走來我那裡
[00:21:29.400 --> 00:21:30.400]  喵~
[00:21:30.400 --> 00:21:31.400]  牠叫兩聲
[00:21:31.400 --> 00:21:33.600]  我馬上那條氣就消失了
[00:21:33.600 --> 00:21:34.300]  你明白嗎?
[00:21:34.300 --> 00:21:35.500]  用這個例子
[00:21:35.500 --> 00:21:38.600]  那隻貓都知道我的心境是怎樣
[00:21:38.600 --> 00:21:40.800]  就好像神說
[00:21:40.800 --> 00:21:46.000]  我做的生物都知道我的心意是怎樣
[00:21:46.000 --> 00:21:48.800]  但是你們這些以色列人卻是什麼都不知道
[00:21:48.800 --> 00:21:50.700]  這樣可能我們容易一點明白
[00:21:50.700 --> 00:21:52.700]  幫我們去明白
[00:21:52.700 --> 00:21:54.500]  一章八節說
[00:21:54.500 --> 00:21:57.300]  僅存的錫安城原文是女子
[00:21:57.300 --> 00:21:59.400]  好像葡萄園的草棚
[00:21:59.400 --> 00:22:00.900]  瓜田的茅屋
[00:22:00.900 --> 00:22:02.400]  被圍困的城邑
[00:22:02.400 --> 00:22:03.800]  接著那句很精彩
[00:22:03.800 --> 00:22:05.000]  真的要留意
[00:22:05.000 --> 00:22:07.700]  若果不是萬鈞的耶和華
[00:22:07.700 --> 00:22:10.800]  給我們留少留餘種
[00:22:10.800 --> 00:22:14.500]  我們早已經好像索羅馬、俄摩拉那樣
[00:22:14.500 --> 00:22:16.800]  用我們今天的語言就是說
[00:22:16.800 --> 00:22:19.200]  如果不是上帝保住我們
[00:22:19.200 --> 00:22:21.000]  我們早就保不住了
[00:22:21.000 --> 00:22:22.300]  就是這個意思
[00:22:22.300 --> 00:22:24.200]  這番話其實很有意思
[00:22:24.200 --> 00:22:28.400]  我想我們人生裡面常常都有這些經歷
[00:22:28.400 --> 00:22:30.200]  猶太耶路撒冷仍然存在
[00:22:30.200 --> 00:22:31.700]  但是岌岌可危
[00:22:31.700 --> 00:22:35.200]  所以他說如果不是上帝保住我們猶太在這裡
[00:22:35.200 --> 00:22:37.300]  早就完蛋了
[00:22:37.300 --> 00:22:39.900]  然後一章十到十七節說
[00:22:39.900 --> 00:22:43.200]  猶太人有很多虛偽的宗教行為
[00:22:43.200 --> 00:22:45.900]  是表面的參與宗教的禮儀
[00:22:45.900 --> 00:22:48.000]  但是他得不到神的喜悅
[00:22:48.000 --> 00:22:51.000]  先知說這些一定不喜歡聽
[00:22:51.000 --> 00:22:53.100]  但是我們又留心聽一聽
[00:22:53.100 --> 00:22:56.100]  十一到十三節說
[00:22:56.100 --> 00:22:57.100]  耶和華說
[00:22:57.100 --> 00:22:58.300]  先知說耶和華說
[00:22:58.300 --> 00:22:59.600]  不是他自己說
[00:22:59.600 --> 00:23:03.200]  你們所獻的許多祭物對我有什麼益處呢?
[00:23:03.200 --> 00:23:07.300]  公綿羊的繁殖和肥畜的滋養我都夠了
[00:23:07.300 --> 00:23:08.300]  公牛的血
[00:23:08.300 --> 00:23:09.200]  羊羔的血
[00:23:09.200 --> 00:23:10.500]  公山羊的血
[00:23:10.500 --> 00:23:11.800]  我都不喜悅
[00:23:11.800 --> 00:23:13.500]  你們來朝見我
[00:23:13.500 --> 00:23:16.200]  誰要你們拿這些呢?
[00:23:16.200 --> 00:23:18.500]  花你錢回答我的怨語呢?
[00:23:18.500 --> 00:23:21.000]  你們不要再獻虛浮的貢物
[00:23:21.000 --> 00:23:23.000]  香品是我所珍惡的
[00:23:23.000 --> 00:23:24.500]  月朔和安息日
[00:23:24.500 --> 00:23:26.900]  並宣召的大會是我所珍惡的
[00:23:26.900 --> 00:23:29.300]  作罪孽又手鹽足會
[00:23:29.300 --> 00:23:31.000]  我也不能容忍
[00:23:31.000 --> 00:23:33.600]  你用現代的語言來說
[00:23:33.600 --> 00:23:35.200]  你帶這麼多生畜來
[00:23:35.200 --> 00:23:37.400]  當然猶太人有這個習慣
[00:23:37.400 --> 00:23:38.900]  其實我也夠了
[00:23:38.900 --> 00:23:39.600]  是的
[00:23:39.600 --> 00:23:41.400]  萬物都是神做的
[00:23:41.400 --> 00:23:44.300]  為什麼我們的猶太人要獻這些呢?
[00:23:44.300 --> 00:23:46.200]  其實不是在乎那些東西
[00:23:46.200 --> 00:23:47.600]  那些牛和羊
[00:23:47.600 --> 00:23:49.700]  而是在乎它的動機
[00:23:49.700 --> 00:23:52.000]  美國有感恩節的
[00:23:52.000 --> 00:23:57.100]  就是說你種那些紅蘿蔔什麼的
[00:23:57.100 --> 00:23:58.700]  有收成的時候
[00:23:58.700 --> 00:24:01.100]  你將最好的獻給神
[00:24:01.100 --> 00:24:03.000]  是這個態度
[00:24:03.000 --> 00:24:04.700]  不是那些物品本身
[00:24:04.700 --> 00:24:07.100]  是你知道你種出來的東西
[00:24:07.100 --> 00:24:09.400]  能夠種得到是恩典
[00:24:09.400 --> 00:24:11.900]  所以我要拿最好的給神
[00:24:11.900 --> 00:24:14.500]  所以你帶牛和羊的原因
[00:24:14.500 --> 00:24:16.400]  不是牛神要喜歡
[00:24:16.400 --> 00:24:19.100]  而是你將最好的給神
[00:24:19.100 --> 00:24:22.100]  然後這段經文說的更有趣
[00:24:22.100 --> 00:24:24.000]  它說你來朝見我
[00:24:24.000 --> 00:24:26.300]  誰要你帶這些東西呢?
[00:24:26.300 --> 00:24:28.100]  然後那句更盡
[00:24:28.100 --> 00:24:31.200]  你帶這些東西來踩我的電雨
[00:24:31.200 --> 00:24:33.500]  使你來踩踏我的怨雨
[00:24:33.500 --> 00:24:36.100]  我們崇拜大爺來踩踩聖殿
[00:24:36.100 --> 00:24:37.500]  你明白我說什麼嗎?
[00:24:37.500 --> 00:24:39.700]  如果今天
[00:24:39.700 --> 00:24:43.500]  上帝藉著耳塞說這些
[00:24:43.500 --> 00:24:45.600]  其實對我們也有很大衝擊
[00:24:45.600 --> 00:24:47.300]  你帶這麼多東西
[00:24:47.300 --> 00:24:48.000]  做這麼多東西
[00:24:48.000 --> 00:24:49.700]  你來踩踩聖殿而已
[00:24:49.700 --> 00:24:51.100]  哇!很恐怖
[00:24:51.100 --> 00:24:54.000]  他說我不用這些虛浮的物品
[00:24:54.000 --> 00:24:55.000]  這些東西不需要
[00:24:55.000 --> 00:24:55.700]  然後他說
[00:24:55.700 --> 00:24:57.400]  為什麼神會憎惡呢?
[00:24:57.400 --> 00:24:58.600]  你又作罪孽
[00:24:58.600 --> 00:25:00.000]  你又手言縮回
[00:25:00.000 --> 00:25:02.100]  是我不能夠容忍
[00:25:02.100 --> 00:25:03.800]  就是用我們今天的語言
[00:25:03.800 --> 00:25:05.600]  我真的受不了你
[00:25:05.600 --> 00:25:06.700]  你明白嗎?
[00:25:06.700 --> 00:25:09.600]  上帝說我根本不能夠接受你這樣
[00:25:09.600 --> 00:25:12.700]  你想想如果上帝這樣跟我們說話
[00:25:12.700 --> 00:25:14.400]  其實是很可怕的
[00:25:14.400 --> 00:25:16.500]  當然我不是喜歡嚇人的那種人
[00:25:16.500 --> 00:25:17.500]  但是你想想
[00:25:17.500 --> 00:25:19.300]  這段經文是在說
[00:25:19.300 --> 00:25:22.000]  當時猶太人的宗教情況
[00:25:22.000 --> 00:25:24.000]  是到了這麼嚴峻的地步
[00:25:24.000 --> 00:25:26.200]  耳塞看到就快要倒塌了
[00:25:26.200 --> 00:25:27.200]  老實說
[00:25:27.200 --> 00:25:29.000]  人們還是這樣
[00:25:29.000 --> 00:25:30.400]  所以你可以說
[00:25:30.400 --> 00:25:33.700]  看看神對虛偽的宗教行為有什麼看法
[00:25:33.700 --> 00:25:34.900]  一章十四到十五節
[00:25:34.900 --> 00:25:35.400]  他說
[00:25:35.400 --> 00:25:36.800]  你們的月索和節期
[00:25:36.800 --> 00:25:38.000]  我心裡恨惡
[00:25:38.000 --> 00:25:39.800]  我都以為麻煩
[00:25:39.800 --> 00:25:41.300]  我們以為多回一些聚會
[00:25:41.300 --> 00:25:42.000]  上帝很高興
[00:25:42.000 --> 00:25:42.500]  原來是說
[00:25:42.500 --> 00:25:43.900]  你真的太麻煩了
[00:25:43.900 --> 00:25:44.800]  有時候我們會說
[00:25:44.800 --> 00:25:46.700]  我去聚會是很麻煩
[00:25:46.700 --> 00:25:48.000]  現在反過來不是
[00:25:48.000 --> 00:25:49.400]  是上帝大我們
[00:25:49.400 --> 00:25:50.400]  你來我們的聚會
[00:25:50.400 --> 00:25:51.900]  你真的很麻煩
[00:25:51.900 --> 00:25:53.300]  他說還說
[00:25:53.300 --> 00:25:54.600]  你舉手禱告
[00:25:54.600 --> 00:25:56.900]  我掩著眼不看你
[00:25:56.900 --> 00:25:57.700]  浪費力氣
[00:25:57.700 --> 00:25:59.100]  說這些話
[00:25:59.100 --> 00:26:01.400]  他說就是你們多多禱告我都不聽
[00:26:01.400 --> 00:26:03.100]  哇 這麼慘
[00:26:03.100 --> 00:26:05.400]  你們的手滿了殺人的血
[00:26:05.400 --> 00:26:07.200]  你們不發覺
[00:26:07.200 --> 00:26:09.300]  先知所說的神
[00:26:09.300 --> 00:26:10.300]  祂是
[00:26:10.300 --> 00:26:14.400]  和我們眼中的神是兩碼事
[00:26:14.400 --> 00:26:15.500]  我說得盡一點
[00:26:15.500 --> 00:26:17.200]  有時候我們可能覺得
[00:26:17.200 --> 00:26:19.900]  上帝我來聚會
[00:26:19.900 --> 00:26:20.900]  其實是很給你面子的
[00:26:20.900 --> 00:26:22.200]  你知不知道
[00:26:22.200 --> 00:26:22.700]  你明白嗎
[00:26:22.700 --> 00:26:24.200]  我們有這樣的態度
[00:26:24.200 --> 00:26:25.900]  但是我們沒想過
[00:26:25.900 --> 00:26:27.000]  上帝會說
[00:26:27.000 --> 00:26:28.000]  我讓你來崇拜
[00:26:28.000 --> 00:26:29.600]  我已經很給你面子了
[00:26:29.600 --> 00:26:31.800]  你沒想過這件事
[00:26:31.800 --> 00:26:33.600]  一先知就讓我們
[00:26:33.600 --> 00:26:34.800]  可以說
[00:26:34.800 --> 00:26:36.400]  調回位置
[00:26:36.400 --> 00:26:37.300]  讓我們知道
[00:26:37.300 --> 00:26:39.800]  其實上帝認為我們很麻煩
[00:26:39.800 --> 00:26:41.700]  你再想想是不是很麻煩
[00:26:41.700 --> 00:26:44.300]  我們的祈禱的內容也挺麻煩的
[00:26:44.300 --> 00:26:45.100]  你明白嗎
[00:26:45.100 --> 00:26:46.300]  其實也挺多元化
[00:26:46.300 --> 00:26:48.400]  要上帝做這做那
[00:26:48.400 --> 00:26:50.800]  我想反過來我們沒想過
[00:26:50.800 --> 00:26:52.300]  其實我們對上帝
[00:26:52.300 --> 00:26:54.900]  我覺得祂可能是阿拉丁神燈
[00:26:54.900 --> 00:26:56.900]  你幫我搞這個搞那個
[00:26:56.900 --> 00:27:00.500]  收你的桌子也是要祂搞的
[00:27:00.500 --> 00:27:02.700]  但是我們沒想過原來
[00:27:02.700 --> 00:27:04.000]  祂是神
[00:27:04.000 --> 00:27:05.900]  不是我們是神
[00:27:05.900 --> 00:27:06.500]  好了
[00:27:06.500 --> 00:27:08.400]  我要繼續說下去
[00:27:08.400 --> 00:27:10.500]  在經文裏面
[00:27:10.500 --> 00:27:12.100]  「神要猶太人悔改
[00:27:12.100 --> 00:27:13.200]  除掉惡行
[00:27:13.200 --> 00:27:14.500]  止住作惡」
[00:27:14.500 --> 00:27:15.800]  「離惡行善制」
[00:27:15.800 --> 00:27:19.600]  以蔡亞書第一章十六十七節的重點
[00:27:19.600 --> 00:27:22.100]  「學習行善尋求公平
[00:27:22.100 --> 00:27:23.800]  解救受欺壓的
[00:27:23.800 --> 00:27:26.400]  比孤兒去伸冤為寡婦便屈」
[00:27:26.400 --> 00:27:29.600]  這些正正是迴轉的表現
[00:27:29.600 --> 00:27:32.500]  你迴轉去歸向神就有這些表現
[00:27:32.500 --> 00:27:33.800]  他只是舉個例而已
[00:27:33.800 --> 00:27:35.500]  還有很多樣東西的
[00:27:35.500 --> 00:27:37.600]  我們要對人常懷善意
[00:27:37.600 --> 00:27:39.900]  其實我對人性也會
[00:27:39.900 --> 00:27:41.200]  我不會抹黑的
[00:27:41.200 --> 00:27:43.800]  只是說人的本性是很複雜的
[00:27:43.800 --> 00:27:45.900]  增進疾度是人的本性
[00:27:45.900 --> 00:27:47.700]  信主的人也是一樣
[00:27:47.700 --> 00:27:49.800]  侍奉也會有這樣的心態
[00:27:49.800 --> 00:27:51.700]  我真的見過有這樣的事情
[00:27:51.700 --> 00:27:54.300]  有很多人會顧自己不顧別人
[00:27:54.300 --> 00:27:55.900]  當侍奉的人
[00:27:55.900 --> 00:27:57.900]  其實應該要盡所有的精力
[00:27:57.900 --> 00:28:00.000]  是為神得著更多的人
[00:28:00.000 --> 00:28:02.600]  全世界有多少人還沒有信主
[00:28:02.600 --> 00:28:04.300]  但是侍奉的人可能會說
[00:28:04.300 --> 00:28:05.300]  不要來搞我
[00:28:05.300 --> 00:28:06.600]  你搞我我就會被阻止
[00:28:06.600 --> 00:28:10.100]  用很多肅靈的理由去推搪
[00:28:10.100 --> 00:28:12.300]  教會裏面很多人都說
[00:28:12.300 --> 00:28:13.600]  曾經被傷害過
[00:28:13.600 --> 00:28:14.600]  你一問一問舉手
[00:28:14.600 --> 00:28:15.900]  很多人都舉手的
[00:28:15.900 --> 00:28:18.400]  沒有人說沒有被人傷害過
[00:28:18.400 --> 00:28:20.100]  心靈受創傷
[00:28:20.100 --> 00:28:23.900]  所以我們多用默想去處理內心的事情
[00:28:23.900 --> 00:28:26.500]  如果你不能夠放下的時候
[00:28:26.500 --> 00:28:30.000]  你就很容易成為傷害其他人的人
[00:28:30.000 --> 00:28:31.500]  因為通常傷害別人的人
[00:28:31.500 --> 00:28:32.900]  他都會說我被人這樣傷害
[00:28:32.900 --> 00:28:35.200]  我這樣傷害你算什麼事
[00:28:35.200 --> 00:28:36.700]  小事
[00:28:36.700 --> 00:28:38.800]  其實是一個循環
[00:28:38.800 --> 00:28:41.400]  所以我們要學習在神裏面
[00:28:41.400 --> 00:28:44.300]  來消化所有你負面的經驗
[00:28:44.300 --> 00:28:46.600]  這方面我們今天不說那麼多
[00:28:46.600 --> 00:28:49.800]  但其實這件事困擾很多人
[00:28:49.800 --> 00:28:52.000]  我認識很多人是做輔導的
[00:28:52.000 --> 00:28:54.700]  他們有很多人在教會不會告訴你
[00:28:54.700 --> 00:28:56.400]  他們的心裏面是怎樣
[00:28:56.400 --> 00:28:58.700]  但是他去找外面的人
[00:28:58.700 --> 00:29:00.000]  講出他的掙扎
[00:29:00.000 --> 00:29:01.200]  幾十年的掙扎
[00:29:01.200 --> 00:29:03.000]  有些在工作的時候
[00:29:03.000 --> 00:29:05.100]  他不花那麼多時間去處理
[00:29:05.100 --> 00:29:06.600]  但是積了太多東西
[00:29:06.600 --> 00:29:08.800]  他覺得很沉重
[00:29:08.800 --> 00:29:12.100]  我希望我們能夠靠神去克服這些事情
[00:29:12.100 --> 00:29:14.900]  我們都見過一些人是不合神的心意
[00:29:14.900 --> 00:29:17.100]  他是勉強維持著侍奉
[00:29:17.100 --> 00:29:21.000]  但是屬靈生命上基本上是枯乾的
[00:29:21.000 --> 00:29:22.300]  我們都有直覺的
[00:29:22.300 --> 00:29:23.800]  發覺這些人很有火野
[00:29:23.800 --> 00:29:24.800]  做多少不停
[00:29:24.800 --> 00:29:27.300]  又或者他是很有愛心等等
[00:29:27.300 --> 00:29:28.700]  但亦都有些你走過去
[00:29:28.700 --> 00:29:30.000]  你發覺這樣都有的
[00:29:30.000 --> 00:29:31.400]  馬上彈開的
[00:29:31.400 --> 00:29:33.100]  你會有感覺的
[00:29:33.100 --> 00:29:34.200]  你知道這些東西
[00:29:34.200 --> 00:29:37.600]  我們很希望我們的生命是活潑的
[00:29:37.600 --> 00:29:41.000]  我們的屬靈生命是旺盛的
[00:29:41.000 --> 00:29:42.700]  所以這段經文告訴我們
[00:29:42.700 --> 00:29:43.800]  學習行善
[00:29:43.800 --> 00:29:45.000]  尋求公平
[00:29:45.000 --> 00:29:47.000]  解救受欺壓的
[00:29:47.000 --> 00:29:48.500]  被孤然去伸冤
[00:29:48.500 --> 00:29:50.000]  為寡婦辯鬱
[00:29:50.000 --> 00:29:53.000]  是一個侍奉神的人應該有的質素
[00:29:53.000 --> 00:29:54.400]  一個侍奉神的人
[00:29:54.400 --> 00:29:56.300]  應該有這些良善的心
[00:29:56.300 --> 00:29:57.200]  公平行事
[00:29:57.200 --> 00:29:58.200]  有正義感
[00:29:58.200 --> 00:30:00.500]  你去為弱者爭取應有的權利
[00:30:00.500 --> 00:30:01.800]  這個是神的喜悅
[00:30:01.800 --> 00:30:03.600]  舊有聖經很強調這件事
[00:30:03.600 --> 00:30:05.000]  第三部分
[00:30:05.000 --> 00:30:07.500]  就是重建誠信和公義
[00:30:07.500 --> 00:30:10.100]  這段經文我認為是一個很重要的主題
[00:30:10.100 --> 00:30:11.700]  在詩篇
[00:30:11.700 --> 00:30:14.200]  《阿摩斯書》、《以賽亞書》、《耶利米蘇》
[00:30:14.200 --> 00:30:17.500]  公平和公義是一組很重要的觀念
[00:30:17.500 --> 00:30:19.200]  《以賽亞書》一章23節說
[00:30:19.200 --> 00:30:20.400]  當時的人拜偶像
[00:30:20.400 --> 00:30:21.800]  所以社會沒有公平
[00:30:21.800 --> 00:30:23.500]  這個是屬靈的解釋
[00:30:23.500 --> 00:30:25.300]  你問問社會現在這麼多事情不公平
[00:30:25.300 --> 00:30:26.300]  是什麼原因呢?
[00:30:26.300 --> 00:30:27.800]  不同的人有不同的看法
[00:30:27.800 --> 00:30:29.100]  但是在舊有聖經就說
[00:30:29.100 --> 00:30:31.100]  因為我們離開神
[00:30:31.100 --> 00:30:33.500]  一章24節講到神的主權
[00:30:33.500 --> 00:30:34.700]  這個很重要的
[00:30:34.700 --> 00:30:37.200]  所以我想我們也要互勉一下
[00:30:37.200 --> 00:30:38.000]  就是說
[00:30:38.000 --> 00:30:40.700]  我們回教會去敬拜
[00:30:40.700 --> 00:30:43.100]  我們承認神是有主權的
[00:30:43.100 --> 00:30:45.600]  祂是創天造地的神
[00:30:45.600 --> 00:30:48.500]  祂是對人類歷史有主權的神
[00:30:48.500 --> 00:30:50.100]  祂掌管一切的
[00:30:50.100 --> 00:30:52.900]  就不同我們中國人的模式
[00:30:52.900 --> 00:30:56.100]  我住長洲就很明白這件事
[00:30:56.100 --> 00:30:58.100]  其實中國的偶像
[00:30:58.100 --> 00:31:00.400]  原來分工是很仔細的
[00:31:00.400 --> 00:31:02.800]  是呀,各司各職的
[00:31:02.800 --> 00:31:03.800]  是不是?
[00:31:03.800 --> 00:31:05.000]  我就問一個問題
[00:31:05.000 --> 00:31:06.300]  如果我這次不經意
[00:31:06.300 --> 00:31:09.400]  我去了一個專門處理婚姻的偶像那裡
[00:31:09.400 --> 00:31:11.000]  我去問我的考試
[00:31:11.000 --> 00:31:13.100]  有些子女考DSE的
[00:31:13.100 --> 00:31:14.200]  去問
[00:31:14.200 --> 00:31:17.600]  那個偶像會怎麼處理這單的要求呢?
[00:31:17.600 --> 00:31:19.000]  這單申請的呢?
[00:31:19.000 --> 00:31:21.600]  他有沒有內部傳遞系統呢?
[00:31:21.600 --> 00:31:24.900]  會不會自己內部傳遞去隔離部門呢?
[00:31:24.900 --> 00:31:25.700]  還是說
[00:31:25.700 --> 00:31:26.900]  這件事不關我的事
[00:31:26.900 --> 00:31:29.200]  不好意思,你去別處再排隊吧
[00:31:29.200 --> 00:31:30.200]  還是
[00:31:30.200 --> 00:31:33.000]  在這麼多的神靈中間還有一個阿頭呢?
[00:31:33.000 --> 00:31:35.000]  如果有阿頭我就去阿頭那裡
[00:31:35.000 --> 00:31:35.700]  是不是?
[00:31:35.700 --> 00:31:36.300]  你明白嗎?
[00:31:36.300 --> 00:31:38.700]  我們中國的神話故事裡面有沒有阿頭的?
[00:31:38.700 --> 00:31:40.100]  阿頭怎麼來的?
[00:31:40.100 --> 00:31:42.200]  這些事情可能我們好辯
[00:31:42.200 --> 00:31:44.000]  但是我們基督教就很簡單
[00:31:44.000 --> 00:31:45.900]  我們一個神創造天地
[00:31:45.900 --> 00:31:48.600]  就沒有這麼多分工要搞這些
[00:31:48.600 --> 00:31:49.400]  所以
[00:31:49.400 --> 00:31:51.600]  我們神有主權的
[00:31:51.600 --> 00:31:53.400]  這裡不詳細講這麼多了
[00:31:53.400 --> 00:31:54.300]  然後呢
[00:31:54.300 --> 00:31:58.900]  忠信、公平、公義是從耶路撒冷以前有的特質
[00:31:58.900 --> 00:32:01.500]  神的國道是神的殿
[00:32:01.500 --> 00:32:03.800]  有信仰的人應該有這個質素
[00:32:03.800 --> 00:32:06.600]  同樣神是要求猶太人有這種質素
[00:32:06.600 --> 00:32:07.900]  不過我告訴大家
[00:32:07.900 --> 00:32:10.000]  原來猶太人鬼死鬼活
[00:32:10.000 --> 00:32:12.700]  好像對別人的民族有些什麼
