
[00:00:00.000 --> 00:00:05.080]  我們很高興由本堂的傳道 姚洪傳道
[00:24:06.160 --> 00:24:09.160]  葬在我父母墓旁
[00:24:09.160 --> 00:24:11.160]  於是百姓就過了約旦河
[00:24:11.160 --> 00:24:13.160]  王又走了
[00:24:13.160 --> 00:24:15.160]  王親吻巴西來為他祝福
[00:24:15.160 --> 00:24:19.160]  巴西來就回到自己的地方去
[00:24:19.160 --> 00:24:22.160]  師恩莫忘報
[00:24:22.160 --> 00:24:23.160]  幫了一個人
[00:24:23.160 --> 00:24:26.160]  說中頌坦幫了一個人
[00:24:26.160 --> 00:24:29.160]  不是希望他有什麼報償
[00:24:29.160 --> 00:24:31.160]  邀請他一同回去吧
[00:24:31.160 --> 00:24:33.160]  不需要了
[00:24:33.160 --> 00:24:34.160]  不需要
[00:24:34.160 --> 00:24:36.160]  只是小事
[00:24:36.160 --> 00:24:38.160]  小事
[00:24:38.160 --> 00:24:42.160]  我們今天
[00:24:42.160 --> 00:24:47.160]  很多人都說我們是錦村家中產教會
[00:24:47.160 --> 00:24:50.160]  我們在物質上是不缺乏的
[00:24:50.160 --> 00:24:53.160]  相比對比
[00:24:53.160 --> 00:24:55.160]  我不能夠說是個個
[00:24:55.160 --> 00:24:56.160]  對比
[00:24:56.160 --> 00:24:59.160]  我們在物質上是不缺乏的
[00:24:59.160 --> 00:25:04.160]  但我們有沒有一些說中頌坦的行動呢
[00:25:04.160 --> 00:25:06.160]  不是我們不能夠給
[00:25:06.160 --> 00:25:09.160]  是我們有沒有心去給
[00:25:09.160 --> 00:25:12.160]  對於兩件記仇的事件
[00:25:12.160 --> 00:25:15.160]  第一件在第五節
[00:25:15.160 --> 00:25:17.160]  他說你也知道
[00:25:17.160 --> 00:25:19.160]  洗腦亞的兒子
[00:25:19.160 --> 00:25:21.160]  約阿向我所做的事
[00:25:21.160 --> 00:25:23.160]  他對付以色列的兩個元帥
[00:25:23.160 --> 00:25:25.160]  尼爾的兒子
[00:25:25.160 --> 00:25:28.160]  阿尼爾和益帖的兒子
[00:25:28.160 --> 00:25:30.160]  阿瑪撒殺了他們
[00:25:30.160 --> 00:25:32.160]  他在太平之時
[00:25:32.160 --> 00:25:33.160]  如同戰爭一般
[00:25:33.160 --> 00:25:35.160]  流這兩人的血
[00:25:35.160 --> 00:25:40.160]  把這戰爭的血染了他腰間束的帶和腳上穿的鞋
[00:25:40.160 --> 00:25:43.160]  約阿是什麼人呢
[00:25:43.160 --> 00:25:46.160]  約阿就是大衛的元帥
[00:25:46.160 --> 00:25:48.160]  其實不單單是元帥
[00:25:48.160 --> 00:25:50.160]  是有親戚關係的
[00:25:50.160 --> 00:25:52.160]  是大衛的外甥
[00:25:53.160 --> 00:25:55.160]  阿尼爾是誰呢
[00:25:55.160 --> 00:25:58.160]  阿尼爾是塑羅的軍隊的元帥
[00:25:58.160 --> 00:26:03.160]  塑羅就是以色列的第一個王
[00:26:03.160 --> 00:26:09.160]  阿尼爾在塑羅的元帥死了之後
[00:26:09.160 --> 00:26:13.160]  他繼續服侍塑羅的兒子伊斯波切
[00:26:13.160 --> 00:26:17.160]  似乎戰爭內戰一觸即發
[00:26:17.160 --> 00:26:20.160]  因為塑羅是第一個王
[00:26:20.160 --> 00:26:23.160]  他的兒子應該繼承他
[00:26:23.160 --> 00:26:25.160]  但很可惜
[00:26:25.160 --> 00:26:31.160]  神不讓塑羅另去高納大衛
[00:26:31.160 --> 00:26:33.160]  戰爭本來一觸即發
[00:26:33.160 --> 00:26:35.160]  不過很幸運
[00:26:35.160 --> 00:26:36.160]  透過外交手段
[00:26:36.160 --> 00:26:39.160]  阿尼爾後來和大衛講和
[00:26:39.160 --> 00:26:43.160]  準備帶領塑羅的支派
[00:26:43.160 --> 00:26:46.160]  以色列的民眾歸向
[00:26:46.160 --> 00:26:48.160]  投靠大衛
[00:26:48.160 --> 00:26:50.160]  避免了一場內戰
[00:26:50.160 --> 00:26:52.160]  本來應該打仗
[00:26:52.160 --> 00:26:55.160]  透過戰爭武力解決
[00:26:55.160 --> 00:26:58.160]  接著就發生了這件事
[00:26:58.160 --> 00:27:00.160]  阿尼爾回到希伯倫
[00:27:00.160 --> 00:27:05.160]  約阿領他到城門中間
[00:27:05.160 --> 00:27:07.160]  要與他私下交談
[00:27:07.160 --> 00:27:10.160]  就在那裡刺穿了他的肚腹
[00:27:10.160 --> 00:27:11.160]  他就死了
[00:27:11.160 --> 00:27:15.160]  因為他留了約阿兄弟阿撒克的血
[00:27:15.160 --> 00:27:19.160]  對於以色列第一個王塑羅的元帥
[00:27:19.160 --> 00:27:24.160]  他的歸韓對於約阿的地位有相當的威脅
[00:27:24.160 --> 00:27:27.160]  一山不能藏二虎
[00:27:27.160 --> 00:27:30.160]  因為他極有可能取代自己的位置
[00:27:30.160 --> 00:27:33.160]  因此約阿殺死阿尼爾的用意
[00:27:33.160 --> 00:27:37.160]  是防止對方取代他的地位
[00:27:37.160 --> 00:27:42.160]  亦都經文講了為他的兄弟阿撒克報仇
[00:27:42.160 --> 00:27:47.160]  所以經文說約阿是在太平的時候殺死阿尼爾
[00:27:47.160 --> 00:27:53.160]  而不是在雙方交戰的戰場上殺死他
[00:27:53.160 --> 00:27:57.160]  在第五節亦都提到另一個元帥阿瑪薩
[00:27:57.160 --> 00:28:01.160]  他是大衛的兒子阿沙隆的元帥
[00:28:01.160 --> 00:28:03.160]  在阿沙隆叛變的時候
[00:28:03.160 --> 00:28:06.160]  他就立了阿瑪薩做元帥
[00:28:06.160 --> 00:28:09.160]  後來兵變事敗
[00:28:09.160 --> 00:28:11.160]  阿沙隆身陷險境
[00:28:11.160 --> 00:28:14.160]  約阿沒有聽從大衛的吩咐
[00:28:14.160 --> 00:28:17.160]  私自將阿沙隆殺了
[00:28:17.160 --> 00:28:20.160]  大衛在平息了阿沙隆的叛變之後
[00:28:20.160 --> 00:28:24.160]  他曾經在眾人面前
[00:28:24.160 --> 00:28:28.160]  應許過會立阿瑪薩做元帥
[00:28:28.160 --> 00:28:30.160]  取代約阿
[00:28:30.160 --> 00:28:33.160]  約阿知道自己地位不保
[00:28:33.160 --> 00:28:37.160]  接著就發生了這件事
[00:28:37.160 --> 00:28:42.160]  阿瑪薩沒有防備約阿手裡拿著一把刀
[00:28:42.160 --> 00:28:44.160]  約阿用刀刺入他的肚腹
[00:28:44.160 --> 00:28:46.160]  他的腸子留在地上
[00:28:46.160 --> 00:28:50.160]  約阿沒有再刺他就死了
[00:28:50.160 --> 00:28:52.160]  對於這兩個元帥的品格
[00:28:52.160 --> 00:29:00.160]  在烈王記後稍後的經文有這樣的描述
[00:29:00.160 --> 00:29:02.160]  「必使約阿的血歸到他自己頭上
[00:29:02.160 --> 00:29:09.160]  因為他擊殺兩個比他又公義又善良的人」
[00:29:09.160 --> 00:29:14.160]  經文將兩個元帥稱為「又公義又善良」
[00:29:14.160 --> 00:29:23.160]  約阿是在阿尼爾和阿瑪薩投降之後才殺他
[00:29:23.160 --> 00:29:27.160]  約阿之所以去殺阿尼爾或阿瑪薩
[00:29:27.160 --> 00:29:29.160]  都是因為以自己的利益出發
[00:29:29.160 --> 00:29:33.160]  因為兩次事件都不在戰爭的狀態
[00:29:33.160 --> 00:29:36.160]  蘇羅和阿沙隆已經死了
[00:29:36.160 --> 00:29:38.160]  戰爭結束了
[00:29:38.160 --> 00:29:41.160]  雙方在外交的交接裡
[00:29:41.160 --> 00:29:43.160]  不過約阿就為了自己的利益
[00:29:43.160 --> 00:29:48.160]  殺害了兩個以色列的元帥
[00:29:48.160 --> 00:29:52.160]  有人問
[00:29:52.160 --> 00:29:55.160]  為什麼大衛不在在位的時候
[00:29:55.160 --> 00:29:59.160]  親自處理或親自去懲罰約阿
[00:29:59.160 --> 00:30:01.160]  卻在臨終的時候
[00:30:01.160 --> 00:30:05.160]  吩咐所羅門去處理
[00:30:05.160 --> 00:30:12.160]  是不是不想背一個殺人的罪名呢?
[00:30:12.160 --> 00:30:15.160]  普遍學者都不相信這個解釋
[00:30:15.160 --> 00:30:19.160]  因為事實上大衛都沒有殺過人
[00:30:19.160 --> 00:30:22.160]  他好像殺害烏里亞一樣
[00:30:22.160 --> 00:30:27.160]  才知道那丹已經宣判了大衛殺人罪
[00:30:27.160 --> 00:30:31.160]  大衛要所羅門去處理約阿
[00:30:31.160 --> 00:30:38.160]  最終目的是想幫所羅門去鞏固他的王位
[00:30:38.160 --> 00:30:40.160]  為什麼這樣說呢?
[00:30:40.160 --> 00:30:47.160]  因為第一章所羅門的哥哥亞多尼亞已經密謀篡位
[00:30:47.160 --> 00:30:50.160]  而當時作為大衛的元帥約阿
[00:30:50.160 --> 00:30:54.160]  也支持亞多尼亞的叛變
[00:30:54.160 --> 00:30:58.160]  約阿是一個很有能幹的軍人
[00:30:58.160 --> 00:31:00.160]  而且幫了大衛這麼久
[00:31:00.160 --> 00:31:03.160]  在軍中有一定的影響力
[00:31:03.160 --> 00:31:05.160]  如果他要叛變
[00:31:05.160 --> 00:31:09.160]  必定會為所羅門帶來軍事上的不穩定
[00:31:09.160 --> 00:31:12.160]  所以大衛要所羅門除去約阿
[00:31:12.160 --> 00:31:19.160]  其實就是想要所羅門清除一些對王位有潛在威脅的人
[00:31:19.160 --> 00:31:28.160]  大衛用他自己的智慧去幫助所羅門鞏固大衛王朝的延續
[00:31:28.160 --> 00:31:34.160]  他用他自己的智慧去取代了約阿的保守
[00:31:34.160 --> 00:31:42.160]  因為大衛第一段的遺訓就是說
[00:31:42.160 --> 00:31:46.160]  你只需要謹守遵行約阿的律法
[00:31:46.160 --> 00:31:49.160]  就盡到幸途
[00:31:49.160 --> 00:31:54.160]  所以當大衛要用這種人間智慧去處理的時候
[00:31:54.160 --> 00:31:59.160]  他是違反了他第一部分的遺訓的精神
[00:31:59.160 --> 00:32:03.160]  另一段念仇的事件在第八節
[00:32:03.160 --> 00:32:12.160]  「康那,在你這裏有來自巴胡林的變亞文基拉的兒子事務
[00:32:12.160 --> 00:32:18.160]  我到哈瑪念去的那日,他用狠毒的語言咒罵我
[00:32:18.160 --> 00:32:21.160]  後來他卻下約散河迎接我
[00:32:21.160 --> 00:32:24.160]  我就指著向他起誓說
[00:32:24.160 --> 00:32:28.160]  我必不用刀殺你」
[00:32:28.160 --> 00:32:33.160]  事務是誰?事務是素羅家族的一個僕人
[00:32:33.160 --> 00:32:35.160]  在阿沙隆叛變的時候
[00:32:35.160 --> 00:32:37.160]  大衛逃走的時候
[00:32:37.160 --> 00:32:39.160]  經過念哈瑪的時候
[00:32:39.160 --> 00:32:42.160]  大衛遇到事務
[00:32:42.160 --> 00:32:46.160]  事務對他做了甚麼呢?
[00:32:46.160 --> 00:32:48.160]  罵他
[00:32:48.160 --> 00:32:50.160]  一面走就一面罵他
[00:32:50.160 --> 00:32:52.160]  用石頭扔他
[00:32:52.160 --> 00:32:53.160]  咒罵他
[00:32:53.160 --> 00:32:56.160]  他說你流了素羅全家的血
[00:32:56.160 --> 00:33:01.160]  接觸他為王
[00:33:01.160 --> 00:33:04.160]  咒罵他不得好死
[00:33:04.160 --> 00:33:08.160]  因為你是好流人血的人
[00:33:08.160 --> 00:33:11.160]  當時大衛身邊的將士看不過眼
[00:33:11.160 --> 00:33:14.160]  很想走,就馬上殺了事務
[00:33:14.160 --> 00:33:16.160]  割了他的人頭出來
[00:33:16.160 --> 00:33:18.160]  當時的大衛就阻止他
[00:33:18.160 --> 00:33:20.160]  他說甚麼?
[00:33:20.160 --> 00:33:23.160]  他說,都幾自嘲
[00:33:23.160 --> 00:33:28.160]  他說我親生的兒子都上車尋索我的命
[00:33:28.160 --> 00:33:30.160]  何況這個變亞文人呢
[00:33:30.160 --> 00:33:35.160]  自己的親生兒子都對自己這樣
[00:33:35.160 --> 00:33:38.160]  何況有些外人,隨他去罵
[00:33:38.160 --> 00:33:42.160]  當時他就這樣自嘲
[00:33:42.160 --> 00:33:44.160]  到後來平息了
[00:33:44.160 --> 00:33:46.160]  平息了阿撒冷的叛變之後
[00:33:46.160 --> 00:33:49.160]  大衛又經過這個念哈瑪
[00:33:49.160 --> 00:33:50.160]  回到耶路撒冷的時候
[00:33:50.160 --> 00:33:52.160]  事務又再出來
[00:33:52.160 --> 00:33:54.160]  這次不是咒詛
[00:33:54.160 --> 00:33:56.160]  而是請求原諒
[00:33:56.160 --> 00:34:00.160]  請求大衛賠罪
[00:34:00.160 --> 00:34:02.160]  他說我恕我王離開耶路撒冷那天
[00:34:02.160 --> 00:34:05.160]  復行行了叛逆的事
[00:34:05.160 --> 00:34:08.160]  現在求我主不要因為加罪於僕人
[00:34:08.160 --> 00:34:11.160]  不要記得,也不要放在心上
[00:34:11.160 --> 00:34:13.160]  僕人明知自己有罪看
[00:34:13.160 --> 00:34:15.160]  約瑟全家之中
[00:34:15.160 --> 00:34:17.160]  今日我首先下來迎接我主的王
[00:34:17.160 --> 00:34:20.160]  認罪,賠罪,很正常
[00:34:20.160 --> 00:34:23.160]  落難就一沉百踩
[00:34:23.160 --> 00:34:25.160]  當他得勢就希望求原諒
[00:34:25.160 --> 00:34:27.160]  當時他怎樣說?
[00:34:27.160 --> 00:34:31.160]  大衛說,你必不死
[00:34:31.160 --> 00:34:35.160]  這是大衛對事務的一個起誓
[00:34:35.160 --> 00:34:38.160]  答應了
[00:34:38.160 --> 00:34:40.160]  大衛答應了,不殺他
[00:34:40.160 --> 00:34:44.160]  大衛當時有事務起誓承諾不會殺他
[00:34:44.160 --> 00:34:46.160]  但為何臨死的時候
[00:34:46.160 --> 00:34:49.160]  又要跟他計算呢?
[00:34:49.160 --> 00:34:51.160]  究竟當日大衛的寬恕
[00:34:51.160 --> 00:34:57.160]  是真寬恕還是假寬恕呢?
[00:34:57.160 --> 00:35:00.160]  大衛要對付事務
[00:35:00.160 --> 00:35:02.160]  同樣也是一個原因
[00:35:02.160 --> 00:35:05.160]  就是為了鞏固王朝
[00:35:05.160 --> 00:35:10.160]  因為事妹是素羅家族很大的影響力
[00:35:10.160 --> 00:35:12.160]  上一個王的一個僕人
[00:35:12.160 --> 00:35:15.160]  仍有很多的勢力
[00:35:15.160 --> 00:35:17.160]  如果事妹叛變
[00:35:17.160 --> 00:35:20.160]  都是一個相當具威脅的勢力
[00:35:20.160 --> 00:35:22.160]  殺事母
[00:35:22.160 --> 00:35:25.160]  就是一種殺雞儆猴的方式
[00:35:25.160 --> 00:35:27.160]  告訴素羅這個支派
[00:35:27.160 --> 00:35:30.160]  變了名支派的人聽
[00:35:30.160 --> 00:35:32.160]  凡是親素羅反大衛的
[00:35:32.160 --> 00:35:35.160]  必不寬恕
[00:35:35.160 --> 00:35:39.160]  因此無論是約克或是事母
[00:35:39.160 --> 00:35:42.160]  大衛要等到臨終才處理他們
[00:35:42.160 --> 00:35:44.160]  最大的理由
[00:35:44.160 --> 00:35:47.160]  就是為了所羅門的王位清除障礙
[00:35:47.160 --> 00:35:51.160]  大衛如何處理這兩段恩怨呢?
[00:35:51.160 --> 00:35:54.160]  對於約克
[00:35:54.160 --> 00:35:56.160]  在第六節
[00:35:56.160 --> 00:35:58.160]  所以你要照你的侍衛去做
[00:35:58.160 --> 00:36:02.160]  不讓他白髮安然下陰間
[00:36:02.160 --> 00:36:04.160]  對於事母
[00:36:04.160 --> 00:36:06.160]  第九節
[00:36:06.160 --> 00:36:09.160]  但現在你不要以他為母罪
[00:36:09.160 --> 00:36:11.160]  你是有侍衛的人
[00:36:11.160 --> 00:36:12.160]  必知道怎樣待他
[00:36:12.160 --> 00:36:16.160]  使他白髮流血下陰間
[00:36:16.160 --> 00:36:20.160]  不讓他白髮安然下陰間
[00:36:20.160 --> 00:36:23.160]  以及使他白髮流血下陰間
[00:36:23.160 --> 00:36:26.160]  其實都是同一個意思
[00:36:26.160 --> 00:36:31.160]  就是叫他們不得好死
[00:36:31.160 --> 00:36:33.160]  大衛提醒所羅門
[00:36:33.160 --> 00:36:35.160]  要用智慧去處理
[00:36:35.160 --> 00:36:37.160]  什麼智慧呢?
[00:36:37.160 --> 00:36:39.160]  沒有說
[00:36:39.160 --> 00:36:41.160]  議會
[00:36:41.160 --> 00:36:43.160]  即是今天說的倒閉
[00:36:43.160 --> 00:36:45.160]  但結果都是一樣
[00:36:45.160 --> 00:36:47.160]  兩個都要死
[00:36:47.160 --> 00:36:50.160]  不過真是很諷刺
[00:36:50.160 --> 00:36:55.160]  所羅門在第三章真的向耶和華求智慧
[00:36:55.160 --> 00:36:57.160]  不過神回應所羅門的時候
[00:36:57.160 --> 00:37:04.160]  和大衛所想的有一個很大的對比
[00:37:04.160 --> 00:37:05.160]  神對所羅門說
[00:37:05.160 --> 00:37:07.160]  你既然求者是
[00:37:07.160 --> 00:37:10.160]  不為自己求壽求富
[00:37:10.160 --> 00:37:13.160]  也不求滅絕你受敵的性命
[00:37:13.160 --> 00:37:18.160]  只求能明辨可以聽從
[00:37:18.160 --> 00:37:19.160]  所羅門求智慧
[00:37:19.160 --> 00:37:21.160]  神回應他
[00:37:21.160 --> 00:37:23.160]  在神的回應裡
[00:37:23.160 --> 00:37:24.160]  你會看到一件事
[00:37:24.160 --> 00:37:29.160]  就是所羅門沒有求滅絕他的受敵
[00:37:29.160 --> 00:37:32.160]  他只是求什麼?
[00:37:32.160 --> 00:37:33.160]  沒有求壽
[00:37:33.160 --> 00:37:34.160]  沒有求富
[00:37:34.160 --> 00:37:39.160]  沒有求滅絕他的受敵
[00:37:39.160 --> 00:37:41.160]  所羅門的求
[00:37:41.160 --> 00:37:44.160]  和大衛所要求所羅門所做的事
[00:37:44.160 --> 00:37:47.160]  是截然相反
[00:37:47.160 --> 00:37:49.160]  大衛要求所羅門
[00:37:49.160 --> 00:37:52.160]  用滅絕的智慧去鞏固王朝
[00:37:52.160 --> 00:37:54.160]  神回應所羅門說
[00:37:54.160 --> 00:37:57.160]  你不求滅絕你受敵的性命的智慧
[00:37:57.160 --> 00:38:00.160]  我賜給你
[00:38:00.160 --> 00:38:02.160]  神賜給所羅門的智慧
[00:38:02.160 --> 00:38:04.160]  是什麼智慧?
[00:38:04.160 --> 00:38:07.160]  不是一個鞏固王朝的智慧
[00:38:07.160 --> 00:38:11.160]  而是一個明辨是非的智慧
[00:38:11.160 --> 00:38:16.160]  明辨是非
[00:38:16.160 --> 00:38:20.160]  如果今天我們有機會去求
[00:38:20.160 --> 00:38:25.160]  我們要求什麼智慧呢?
[00:38:25.160 --> 00:38:27.160]  如果我們沒有信仰的話
[00:38:27.160 --> 00:38:28.160]  很簡單
[00:38:28.160 --> 00:38:32.160]  求智慧讓我們能夠賺快錢
[00:38:32.160 --> 00:38:34.160]  極速上位
[00:38:34.160 --> 00:38:35.160]  快點買樓
[00:38:35.160 --> 00:38:37.160]  這些智慧
[00:38:37.160 --> 00:38:39.160]  一個明辨是非的智慧
[00:38:39.160 --> 00:38:40.160]  對於一個信徒來說
[00:38:40.160 --> 00:38:42.160]  有什麼幫助呢?
[00:38:42.160 --> 00:38:45.160]  當然不是為賺錢為上位
[00:38:45.160 --> 00:38:48.160]  當大衛用他的智慧
[00:38:48.160 --> 00:38:51.160]  取代了神的應許的時候
[00:38:51.160 --> 00:38:53.160]  我們就會明白到
[00:38:53.160 --> 00:38:57.160]  神賜給所羅門的那種明辨是非的智慧
[00:38:57.160 --> 00:39:00.160]  要明辨的是什麼呢?
[00:39:00.160 --> 00:39:02.160]  就是何謂神的善
[00:39:02.160 --> 00:39:06.160]  何謂神的惡
[00:39:06.160 --> 00:39:08.160]  當我們能夠知道何謂神的善
[00:39:08.160 --> 00:39:10.160]  何謂神的惡的時候
[00:39:10.160 --> 00:39:14.160]  我們就可以走在神的心意當中
[00:39:14.160 --> 00:39:18.160]  今天我們也要求一種智慧
[00:39:18.160 --> 00:39:23.160]  我們今天求的不是像大衛所說的
[00:39:23.160 --> 00:39:26.160]  要滅絕人的那種智慧
[00:39:26.160 --> 00:39:29.160]  鞏固王朝的手段
[00:39:29.160 --> 00:39:33.160]  就是清除障礙
[00:39:33.160 --> 00:39:39.160]  我們今天要求的是那種明辨神的喜好
[00:39:39.160 --> 00:39:41.160]  知道神喜歡什麼
[00:39:41.160 --> 00:39:44.160]  知道神喜歡什麼那種智慧
[00:39:44.160 --> 00:39:46.160]  錦專家弟兄姊妹
[00:39:46.160 --> 00:39:49.160]  在大衛遺訓裡面我們起碼看到兩個部分
[00:39:49.160 --> 00:39:51.160]  第一部分就是
[00:39:51.160 --> 00:39:54.160]  要求所羅門遵行神的律法
[00:39:54.160 --> 00:39:57.160]  顯示大衛已列祖
[00:39:57.160 --> 00:40:00.160]  整個以色列民族和耶和華的關係出殺
[00:40:00.160 --> 00:40:04.160]  要所羅門謹守遵行耶和華的誡命律例典章
[00:40:04.160 --> 00:40:08.160]  需要按著神的心意而行
[00:40:08.160 --> 00:40:10.160]  今天錦專家的會友
[00:40:10.160 --> 00:40:17.160]  我也很想你按著耶穌和整個大公教會的傳統教導
[00:40:17.160 --> 00:40:21.160]  耶穌將律法總結了
[00:40:21.160 --> 00:40:25.160]  盡心盡性盡義盡力愛主你的神
[00:40:25.160 --> 00:40:29.160]  其次就是愛人如敵
[00:40:29.160 --> 00:40:36.160]  我們能不能夠承傳這種信仰精神
[00:40:36.160 --> 00:40:39.160]  走在這個信仰精神裡面
[00:40:39.160 --> 00:40:43.160]  第二部分大衛要求所羅門紀念巴西羅的眾子
[00:40:43.160 --> 00:40:45.160]  以及要清除虐壓和事務
[00:40:45.160 --> 00:40:49.160]  雖然是為了幫助所羅門去鞏固王朝
[00:40:49.160 --> 00:40:51.160]  以及提高王朝的穩定性
[00:40:51.160 --> 00:40:55.160]  不過大衛所用的是一個人間的智慧
[00:40:55.160 --> 00:41:00.160]  而不是依靠神的應許
[00:41:00.160 --> 00:41:02.160]  耶和華既然應許過大衛
[00:41:02.160 --> 00:41:04.160]  只要遵行耶和華的律例
[00:41:04.160 --> 00:41:07.160]  就讓他子子先孫世代為王
[00:41:07.160 --> 00:41:09.160]  盡刀亨通
[00:41:09.160 --> 00:41:13.160]  但是大衛沒有相信這個應許
[00:41:13.160 --> 00:41:16.160]  他仍然用他自己的方法
[00:41:16.160 --> 00:41:21.160]  仍然用他自己所想的東西去鞏固所羅門的王朝
[00:41:21.160 --> 00:41:27.160]  今天神對我們在座的每一個信徒都有一個應許
[00:41:27.160 --> 00:41:30.160]  他應許過我們無論我們在什麼光景
[00:41:30.160 --> 00:41:32.160]  他都與我們同在
[00:41:32.160 --> 00:41:34.160]  當我們在逆境的時候
[00:41:34.160 --> 00:41:39.160]  我們能不能夠去記得神對我們的一個應許
[00:41:39.160 --> 00:41:44.160]  以這個神對我們的一個應許幫助我們去面對我們的困難
[00:41:44.160 --> 00:41:46.160]  過渡我們的逆境
[00:41:46.160 --> 00:41:51.160]  抑或我們無視神對我們的應許
[00:41:51.160 --> 00:41:53.160]  不覺得神與我們同在
[00:41:53.160 --> 00:41:58.160]  仍然用我們的智慧、用我們的經驗、用我們的聰明
[00:41:58.160 --> 00:42:01.160]  去面對我們的逆境和困難
[00:42:03.160 --> 00:42:07.160]  有人說大衛是最合神爭議的僕人
[00:42:07.160 --> 00:42:12.160]  我都相信在這個遺訓的上半部
[00:42:12.160 --> 00:42:15.160]  就真的可以說得對
[00:42:15.160 --> 00:42:19.160]  但是遺訓的下一步就加入了一些遺憾
[00:42:19.160 --> 00:42:24.160]  為大衛的整個人生加上一個不完美的結局
[00:42:24.160 --> 00:42:27.160]  聖經沒有為大衛粉飾太平
[00:42:27.160 --> 00:42:30.160]  大衛有功有過
[00:42:30.160 --> 00:42:34.160]  他有得到耶和華喜悅的時候
[00:42:34.160 --> 00:42:36.160]  亦有得罪神的時候
[00:42:36.160 --> 00:42:39.160]  一生的功過由神去評估
[00:42:39.160 --> 00:42:42.160]  或者用另一個方法
[00:42:42.160 --> 00:42:44.160]  人生不盡是完美
[00:42:44.160 --> 00:42:47.160]  亦都不需要追求完美
[00:42:47.160 --> 00:42:50.160]  不過在一個不完美的人生裏面
[00:42:50.160 --> 00:42:57.160]  我們能不能夠求神賜給我們一個明辨是非的心
[00:42:57.160 --> 00:43:01.160]  今日我們需要一個明辨是非的心
[00:43:01.160 --> 00:43:04.160]  去察驗何謂神的善良
[00:43:04.160 --> 00:43:07.160]  純存所喜悅的旨意
[00:43:07.160 --> 00:43:11.160]  一心一意為到神所喜悅的事
[00:43:11.160 --> 00:43:13.160]  立志擺上
[00:43:13.160 --> 00:43:16.160]  我們一起去祈禱
[00:43:16.160 --> 00:43:20.160]  真是因主我們滿心感謝、讚美祢
[00:43:20.160 --> 00:43:23.160]  你在整個信仰的歷史裏面
[00:43:23.160 --> 00:43:25.160]  你都不厭其煩地告訴我們
[00:43:25.160 --> 00:43:28.160]  要我們遵行神的心意
[00:43:28.160 --> 00:43:31.160]  要我們盡心盡意盡性盡力愛主你的神
[00:43:31.160 --> 00:43:33.160]  其次就是愛人如己
[00:43:33.160 --> 00:43:37.160]  求祢讓我們在整個生命的淺行裏面
[00:43:37.160 --> 00:43:40.160]  我們都能夠按著祢的心意而行
[00:43:40.160 --> 00:43:44.160]  好叫我們身邊的人在我們生命裏面
[00:43:44.160 --> 00:43:48.160]  見到神祢活在我們的生命當中
[00:43:48.160 --> 00:43:49.160]  我們有這樣的祈禱
[00:43:49.160 --> 00:43:50.160]  同靠主耶穌名求
[00:43:50.160 --> 00:43:51.160]  阿們
[00:43:51.160 --> 00:43:52.160]  願主祝福大家
[00:43:52.160 --> 00:43:52.660]  拜拜
[00:43:52.660 --> 00:43:55.660]  (字幕由 Amara.org 社群提供)

