
[00:00:00.000 --> 00:00:02.800]  書文姐妹說我們讀經文
[00:16:55.280 --> 00:16:57.520]  在約翰一書的神學看來
[00:16:57.520 --> 00:16:59.920]  一個人要兼愛父神
[00:16:59.920 --> 00:17:01.600]  又要愛世界
[00:17:01.600 --> 00:17:03.440]  是不可能的事
[00:17:03.440 --> 00:17:05.240]  是互相排斥的
[00:17:05.240 --> 00:17:06.800]  在這段經文裏面
[00:17:06.800 --> 00:17:11.880]  我們不要覺得約翰是主張一種清教徒主義
[00:17:11.880 --> 00:17:14.560]  就是基督徒
[00:17:14.560 --> 00:17:17.880]  我們生活應該怎樣
[00:17:17.880 --> 00:17:18.520]  不應該怎樣
[00:17:18.520 --> 00:17:19.800]  應該怎樣不應該怎樣
[00:17:19.800 --> 00:17:23.760]  而是從一個人生方向的角度
[00:17:23.760 --> 00:17:25.920]  去帶領我們去思考
[00:17:25.920 --> 00:17:28.440]  由約翰的書信
[00:17:28.440 --> 00:17:31.160]  約翰的神學裏面
[00:17:31.160 --> 00:17:32.640]  從約翰的福音
[00:17:32.640 --> 00:17:33.720]  約翰的書信
[00:17:33.720 --> 00:17:35.320]  和他所寫的啟示錄
[00:17:35.320 --> 00:17:38.640]  簡單的約翰神學思想
[00:17:38.640 --> 00:17:40.480]  可以綜合為幾點
[00:17:40.480 --> 00:17:41.200]  第一就是
[00:17:41.200 --> 00:17:44.640]  神賜下獨生兒子耶穌基督給予世界
[00:17:44.640 --> 00:17:46.200]  道成了肉身
[00:17:46.200 --> 00:17:48.000]  住在我們中間
[00:17:48.000 --> 00:17:51.000]  充充滿滿的又恩典又真理
[00:17:51.000 --> 00:17:52.760]  接著呢
[00:17:52.760 --> 00:17:55.960]  耶穌基督成為全人類的救主
[00:17:55.960 --> 00:17:57.240]  神愛世人
[00:17:57.240 --> 00:17:59.920]  甚至將他的獨生子
[00:17:59.920 --> 00:18:01.400]  賜給他們
[00:18:01.400 --> 00:18:04.240]  叫一切信他的不自滅亡
[00:18:04.240 --> 00:18:05.920]  反得永生
[00:18:05.920 --> 00:18:06.720]  最後他說
[00:18:06.720 --> 00:18:07.800]  神就是愛
[00:18:07.800 --> 00:18:08.920]  我們經常讀到
[00:18:08.920 --> 00:18:11.400]  現在讀到約翰的書信
[00:18:11.400 --> 00:18:12.640]  他說親愛的
[00:18:12.640 --> 00:18:14.400]  我們要彼此相愛
[00:18:14.400 --> 00:18:17.200]  因為愛是從神來的
[00:18:17.200 --> 00:18:20.160]  凡有愛的都是從神而生的
[00:18:20.160 --> 00:18:22.360]  並且認識神
[00:18:22.360 --> 00:18:26.440]  接著就是約翰所寫的
[00:18:26.440 --> 00:18:28.040]  世界的終極
[00:18:28.040 --> 00:18:31.040]  他說我又看見一個新天新地
[00:18:31.040 --> 00:18:34.880]  因為先前的天地已經過去了
[00:18:34.880 --> 00:18:37.440]  所以第17節就說到
[00:18:37.440 --> 00:18:40.800]  因為這個世界的終極是會過去的
[00:18:40.800 --> 00:18:43.240]  這段經文是針對信徒
[00:18:43.240 --> 00:18:47.280]  面對當時世俗化的挑戰
[00:18:47.280 --> 00:18:50.080]  就是你會被猶太人
[00:18:50.080 --> 00:18:51.600]  約翰自己是猶太人
[00:18:51.600 --> 00:18:53.000]  被猶太人的同胞
[00:18:53.000 --> 00:18:54.280]  恥笑的
[00:18:54.280 --> 00:18:55.120]  排斥的
[00:18:55.120 --> 00:18:56.200]  鄙視的
[00:18:56.200 --> 00:18:57.520]  你說你是基督徒
[00:18:57.520 --> 00:18:59.440]  在希羅的文化裡面
[00:18:59.440 --> 00:19:02.760]  希臘人說你們是古老古板人
[00:19:02.760 --> 00:19:07.800]  完全是在信耶穌的信仰裡面
[00:19:07.800 --> 00:19:09.840]  完全沒有自由
[00:19:09.840 --> 00:19:11.440]  沒有快樂的
[00:19:11.440 --> 00:19:14.280]  如果你在羅馬的政權之下
[00:19:14.280 --> 00:19:15.840]  你們這些基督徒
[00:19:15.840 --> 00:19:17.480]  搞得社會亂七八糟
[00:19:17.480 --> 00:19:21.240]  完全是不被接納的
[00:19:21.240 --> 00:19:24.320]  完全是被排斥的
[00:19:24.320 --> 00:19:28.200]  但是這段經文說到當時的危機
[00:19:28.200 --> 00:19:30.240]  信徒經常會遇到
[00:19:30.240 --> 00:19:31.600]  我們進入世界
[00:19:31.600 --> 00:19:34.520]  我記得我以前信耶穌
[00:19:34.520 --> 00:19:36.920]  我在銀行工作的時候
[00:19:36.920 --> 00:19:40.040]  那時候剛好有六合彩賣
[00:19:40.040 --> 00:19:42.200]  我的同事都會笑
[00:19:42.200 --> 00:19:44.600]  這幾個信耶穌的不用預他們了
[00:19:44.600 --> 00:19:47.480]  我們中了不用分錢給他們了
[00:19:47.480 --> 00:19:52.200]  這也是一種世俗文化的挑戰
[00:19:52.200 --> 00:19:56.240]  他們直接在面對世俗化的挑戰裡面
[00:19:56.240 --> 00:19:58.680]  他們直接指出每一個領受
[00:19:58.680 --> 00:20:01.880]  耶穌基督十價犧牲的愛的基督徒
[00:20:01.880 --> 00:20:04.600]  應該怎樣以愛還愛呢?
[00:20:04.600 --> 00:20:06.480]  首先在第十五節
[00:20:06.480 --> 00:20:10.480]  他說不要愛世界和世界上的東西
[00:20:10.480 --> 00:20:12.280]  若有人愛世界
[00:20:12.280 --> 00:20:16.280]  愛神的愛父的心就不在他裡面
[00:20:16.280 --> 00:20:17.160]  為什麼?
[00:20:17.160 --> 00:20:19.480]  因為凡世界上的東西
[00:20:19.480 --> 00:20:21.400]  好比肉體的情慾
[00:20:21.400 --> 00:20:24.320]  眼目的情慾和今生的驕傲
[00:20:24.320 --> 00:20:26.440]  都不是從父來的
[00:20:26.440 --> 00:20:28.880]  而是從世界來的
[00:20:28.880 --> 00:20:31.640]  耶穌也是這樣教他的門徒
[00:20:31.640 --> 00:20:35.040]  耶穌說一個人不能侍奉兩個主
[00:20:35.040 --> 00:20:37.240]  不是惡者過愛那過
[00:20:37.240 --> 00:20:40.240]  就是重者過輕那過
[00:20:40.240 --> 00:20:42.000]  你們不能又侍奉神
[00:20:42.000 --> 00:20:43.960]  又侍奉馬門
[00:20:43.960 --> 00:20:47.240]  耶穌這一段的教導
[00:20:47.240 --> 00:20:49.520]  不單止在馬太福音
[00:20:49.520 --> 00:20:51.640]  即登山部分的教導
[00:20:51.640 --> 00:20:55.040]  也在路加福音裡面同樣記載了
[00:20:55.040 --> 00:20:58.360]  同一段的經文
[00:20:58.360 --> 00:21:01.760]  猶太的門徒和希臘人的路加
[00:21:01.760 --> 00:21:05.800]  記載了這段有關耶穌對基督徒
[00:21:05.800 --> 00:21:08.640]  如何面對世界價值觀的挑戰
[00:21:08.640 --> 00:21:11.560]  所以我們綜合馬太
[00:21:11.560 --> 00:21:15.560]  路加和約翰的記載和教導
[00:21:15.560 --> 00:21:16.200]  我們很明白
[00:21:16.200 --> 00:21:19.320]  因為愛神和愛世界
[00:21:19.320 --> 00:21:22.800]  愛馬門、愛財利
[00:21:22.800 --> 00:21:26.680]  在信仰上產生了很大的張力
[00:21:26.680 --> 00:21:30.520]  人在當中感覺到那種張力
[00:21:30.520 --> 00:21:32.840]  基督徒愛神又愛馬門
[00:21:32.840 --> 00:21:35.880]  其實耶穌說會顧此失彼
[00:21:35.880 --> 00:21:37.880]  不是惡者過愛那過
[00:21:37.880 --> 00:21:40.000]  就是重者過輕那過
[00:21:40.000 --> 00:21:42.040]  所以我們要專注愛神
[00:21:42.040 --> 00:21:43.880]  所以我們要作出一個選擇
[00:21:43.880 --> 00:21:45.440]  這個選擇就是
[00:21:45.440 --> 00:21:48.120]  我們不能侍奉神又侍奉馬門
[00:21:48.120 --> 00:21:50.720]  耶穌說得很清楚
[00:21:50.720 --> 00:21:52.920]  司徒約翰的訓誡就說
[00:21:52.920 --> 00:21:54.920]  若有人愛世界
[00:21:54.920 --> 00:21:58.480]  愛父的心就不在他裡面
[00:21:58.480 --> 00:21:59.720]  所以在這裡說
[00:21:59.720 --> 00:22:00.720]  各位基督徒
[00:22:00.720 --> 00:22:02.040]  各位頂子妹
[00:22:02.040 --> 00:22:06.040]  我們不要跌落在兩難之中
[00:22:06.040 --> 00:22:08.600]  其實這是很困難的
[00:22:08.600 --> 00:22:11.840]  我們是一群在世界裡面被分別出來
[00:22:11.840 --> 00:22:12.880]  基督徒
[00:22:12.880 --> 00:22:14.160]  Kilise
[00:22:14.160 --> 00:22:16.960]  就是一群被分別出來的人
[00:22:16.960 --> 00:22:19.800]  我們分別出來就不屬於這個世界
[00:22:19.800 --> 00:22:23.160]  不屬於這個終極將會消失的世界
[00:22:23.160 --> 00:22:26.600]  因為世界和其上的事都會過去
[00:22:26.600 --> 00:22:28.640]  我們是屬於永恆神
[00:22:28.640 --> 00:22:31.280]  永恆國度裡面神的子民
[00:22:31.280 --> 00:22:33.720]  我們一心一信成為神的兒女
[00:22:33.720 --> 00:22:36.200]  這個就是「我是誰」的身份
[00:22:36.200 --> 00:22:38.440]  確認大家要知道你是神的兒女
[00:22:38.440 --> 00:22:40.360]  所以你是屬於永恆的國度
[00:22:40.360 --> 00:22:41.920]  所以這個世界裡面
[00:22:41.920 --> 00:22:44.000]  保留一個至暫至輕的苦楚
[00:22:44.000 --> 00:22:46.000]  這些經歷
[00:22:46.000 --> 00:22:50.080]  我們找一找
[00:22:50.080 --> 00:22:51.640]  找一找去哪裡
[00:22:51.640 --> 00:22:53.640]  不見了
[00:22:53.640 --> 00:23:01.080]  其實有些東西是真的混不在一起
[00:23:01.080 --> 00:23:02.280]  混不在一起就是
[00:23:02.280 --> 00:23:04.560]  因為物質上、物理上
[00:23:04.560 --> 00:23:06.360]  都是混不在一起的
[00:23:06.360 --> 00:23:08.920]  例如我們吃東西
[00:23:08.920 --> 00:23:11.600]  我們小時候都會吃一個
[00:23:11.600 --> 00:23:13.840]  經常吃的家常小菜
[00:23:13.840 --> 00:23:15.240]  那個「菠菜豆腐湯」
[00:23:15.240 --> 00:23:17.240]  大家可能都吃過的
[00:23:17.240 --> 00:23:18.800]  但是
[00:23:18.800 --> 00:23:20.440]  好像後來有人告訴我
[00:23:20.440 --> 00:23:22.320]  營養師告訴我
[00:23:22.320 --> 00:23:26.280]  菠菜和豆腐是不能混在一起吃的
[00:23:26.280 --> 00:23:29.000]  因為豆腐裡面的石灰質
[00:23:29.000 --> 00:23:32.240]  是破壞了菠菜的鐵質吸收的
[00:23:32.240 --> 00:23:34.720]  我們大家都覺得菠菜好吃
[00:23:34.720 --> 00:23:35.920]  豆腐好吃
[00:23:35.920 --> 00:23:37.120]  但是
[00:23:37.120 --> 00:23:39.840]  原來你吃菠菜豆腐湯
[00:23:39.840 --> 00:23:42.640]  你最大的得到的
[00:23:42.640 --> 00:23:44.440]  可能就是吃的那一刻
[00:23:44.440 --> 00:23:46.200]  吃的時候覺得好吃
[00:23:46.200 --> 00:23:47.120]  但是
[00:23:47.120 --> 00:23:49.440]  這個食物是排斥的
[00:23:49.440 --> 00:23:51.240]  吃的時候我們知道
[00:23:51.240 --> 00:23:53.320]  菠菜是神所給我們的
[00:23:53.320 --> 00:23:56.320]  一個很有鐵質、很有營養的
[00:23:56.320 --> 00:23:57.760]  的食物
[00:23:57.760 --> 00:23:59.120]  我記得以前看
[00:23:59.120 --> 00:24:00.120]  大力水手
[00:24:00.120 --> 00:24:02.120]  大力水手為什麼這麼大力
[00:24:02.120 --> 00:24:04.280]  因為他吃菠菜的
[00:24:04.280 --> 00:24:04.960]  很大力的
[00:24:04.960 --> 00:24:07.160]  很勇武的
[00:24:07.160 --> 00:24:09.440]  打到那個布魯圖
[00:24:09.440 --> 00:24:11.280]  大大隻都打不過他
[00:24:11.280 --> 00:24:13.280]  因為他吃菠菜
[00:24:13.280 --> 00:24:14.560]  大力菜
[00:24:14.560 --> 00:24:16.840]  但是人神給我們很多聰明
[00:24:16.840 --> 00:24:17.840]  很多智慧
[00:24:17.840 --> 00:24:21.040]  你又懂得用天然的黃豆
[00:24:21.040 --> 00:24:23.640]  用一個人的辦法
[00:24:23.640 --> 00:24:24.960]  加一些石膏粉
[00:24:24.960 --> 00:24:25.960]  做了什麼
[00:24:25.960 --> 00:24:26.800]  豆腐
[00:24:26.800 --> 00:24:28.160]  都是我們覺得
[00:24:28.160 --> 00:24:30.360]  有營養很喜歡吃的東西
[00:24:30.360 --> 00:24:32.280]  但是兩樣好的東西
[00:24:32.280 --> 00:24:34.320]  菠菜和豆腐
[00:24:34.320 --> 00:24:36.800]  你吃了是互相排斥的
[00:24:36.800 --> 00:24:38.200]  達不到那個
[00:24:38.200 --> 00:24:40.240]  你吸收當中最珍貴
[00:24:40.240 --> 00:24:41.920]  菠菜的鐵質
[00:24:41.920 --> 00:24:45.080]  那個營養的效果
[00:24:45.080 --> 00:24:47.520]  所以我們在世上
[00:24:47.520 --> 00:24:49.800]  人生已經擁有了
[00:24:49.800 --> 00:24:53.600]  從世界被分別出來的人生目標
[00:24:53.600 --> 00:24:54.960]  我們的身份
[00:24:54.960 --> 00:24:58.760]  使我們知道我們有明確的人生的目標
[00:24:58.760 --> 00:25:02.200]  我們已經是從滿足自我的人生
[00:25:02.200 --> 00:25:03.960]  我們肉體的情慾
[00:25:03.960 --> 00:25:04.880]  今生的驕傲
[00:25:04.880 --> 00:25:06.680]  這些是滿足自我
[00:25:06.680 --> 00:25:08.200]  自我的滿足
[00:25:08.200 --> 00:25:10.080]  人生的目標的方向裏面
[00:25:10.080 --> 00:25:11.400]  我們回轉過來了
[00:25:11.400 --> 00:25:12.600]  我們發覺這條路不對的
[00:25:12.600 --> 00:25:13.480]  我們走過
[00:25:13.480 --> 00:25:14.440]  我們向著什麼
[00:25:14.440 --> 00:25:15.760]  神永恆
[00:25:15.760 --> 00:25:18.400]  永久的道路走過去
[00:25:18.400 --> 00:25:21.520]  所以我們已經有我們人生的寶座
[00:25:21.520 --> 00:25:24.400]  我們已經是應該接受了
[00:25:24.400 --> 00:25:25.520]  耶穌基督
[00:25:25.520 --> 00:25:28.560]  坐在我們人生的寶座之中
[00:25:28.560 --> 00:25:32.360]  我們不再為了滿足自己今生的驕傲
[00:25:32.360 --> 00:25:35.440]  而去過我們的生活
[00:25:35.440 --> 00:25:38.760]  一個自我滿足的生活的態度
[00:25:38.760 --> 00:25:40.880]  這就是約翰所提出的
[00:25:40.880 --> 00:25:43.000]  我們要從自我滿足
[00:25:43.000 --> 00:25:46.320]  這種生活的態度裏面回轉過來
[00:25:46.320 --> 00:25:48.320]  昔日主耶穌問彼得
[00:25:48.320 --> 00:25:51.360]  「彼得啊彼得,你愛我有多少呢?」
[00:25:51.360 --> 00:25:52.160]  問了三次
[00:25:52.160 --> 00:25:54.360]  彼得都說很不耐煩
[00:25:54.360 --> 00:25:56.680]  最後說「你知道我愛你」
[00:25:56.680 --> 00:25:58.760]  耶穌每一次都跟他說
[00:25:58.760 --> 00:26:00.720]  「你的人生裏面
[00:26:00.720 --> 00:26:01.760]  你愛主
[00:26:01.760 --> 00:26:03.840]  你有你的人生的目標
[00:26:03.840 --> 00:26:07.240]  你人生的目標就是你餵養我的羊」
[00:26:07.240 --> 00:26:10.280]  每一個從罪裏面回轉的信徒
[00:26:10.280 --> 00:26:13.080]  我們都需要從自我滿足的人生觀
[00:26:13.080 --> 00:26:15.360]  和生活態度裏面回轉
[00:26:15.360 --> 00:26:20.520]  就是回轉滿足神對我們人生的照明
[00:26:20.520 --> 00:26:22.240]  人生的照明是甚麼呢?
[00:26:22.240 --> 00:26:24.440]  在聖經裏面說得很簡單
[00:26:24.440 --> 00:26:28.560]  就是你們要先求神的國和神的義
[00:26:28.560 --> 00:26:31.320]  這些東西都會加給你們
[00:26:31.320 --> 00:26:34.240]  所以現在使徒約翰在大聲疾呼
[00:26:34.240 --> 00:26:40.120]  他說「這個世界和世界上的情慾都要消逝
[00:26:40.120 --> 00:26:44.760]  唯獨遵行神旨意的人永遠長存」
[00:26:44.760 --> 00:26:46.840]  使徒約翰他自己在未信主之前
[00:26:46.840 --> 00:26:48.760]  他是一個很典型的猶太人
[00:26:48.760 --> 00:26:52.600]  他和其他猶太人的同胞一樣
[00:26:52.600 --> 00:26:54.120]  他在等待
[00:26:54.120 --> 00:26:55.520]  等甚麼?
[00:26:55.520 --> 00:26:56.240]  等
[00:26:56.240 --> 00:26:56.920]  等
[00:26:56.920 --> 00:26:59.480]  等利塞亞國的降臨
[00:26:59.480 --> 00:27:02.400]  他覺得這個利塞亞國的降臨
[00:27:02.400 --> 00:27:04.800]  就是救主降臨的世界
[00:27:04.800 --> 00:27:06.200]  他們猶太人說
[00:27:06.200 --> 00:27:09.520]  「屬於耶和神的子民再次復興」
[00:27:09.520 --> 00:27:13.600]  他說以色列國會重新被建立起來
[00:27:13.600 --> 00:27:15.360]  這個利塞亞他們認為是甚麼?
[00:27:15.360 --> 00:27:21.240]  是一個政治上和靈性上的拯救和醫治以色列
[00:27:21.240 --> 00:27:27.040]  會將以色列帶回國道
[00:27:27.040 --> 00:27:30.120]  再次興起在這個世界裏面
[00:27:30.120 --> 00:27:32.240]  以色列能夠重建耶路撒冷
[00:27:32.240 --> 00:27:33.560]  重建聖殿
[00:27:33.560 --> 00:27:37.280]  恢復以色列民族往日的宗教
[00:27:37.280 --> 00:27:40.520]  以及推行他們猶太人的律法
[00:27:40.520 --> 00:27:44.160]  以色列要再次成為世界的中心
[00:27:44.160 --> 00:27:47.080]  所以他們不認識耶穌基督的人
[00:27:47.080 --> 00:27:48.800]  他們到現在還在等待
[00:27:48.800 --> 00:27:51.440]  已經等待了二千多年了
[00:27:51.440 --> 00:27:54.040]  但是很感謝神
[00:27:54.040 --> 00:27:58.520]  約翰當主耶穌呼召他們來跟隨他的時候
[00:27:58.520 --> 00:28:00.520]  他就用了一個單純的心
[00:28:00.520 --> 00:28:03.960]  從他滿足自我的人生和等候
[00:28:03.960 --> 00:28:08.480]  一個不知道甚麼的錯誤等候裏面回轉過來
[00:28:08.480 --> 00:28:10.000]  當他晚年的時候
[00:28:10.000 --> 00:28:11.960]  他被放逐到拔摩島
[00:28:11.960 --> 00:28:17.800]  對人來說是一個很淒涼的時間
[00:28:17.800 --> 00:28:20.240]  魯賓遜漂流記
[00:28:20.240 --> 00:28:21.800]  但是很奇怪的
[00:28:21.800 --> 00:28:25.960]  神就在一些人看為不好的事情
[00:28:25.960 --> 00:28:27.480]  苦難的裏面
[00:28:27.480 --> 00:28:29.520]  將恩典賜給他
[00:28:29.520 --> 00:28:34.360]  使他看得到這個世界的終極是會過去的
[00:28:34.360 --> 00:28:37.040]  他在啟示錄第21章一節
[00:28:37.040 --> 00:28:39.080]  約翰這樣說
[00:28:39.080 --> 00:28:42.080]  我又看見一個新天新地
[00:28:42.080 --> 00:28:45.560]  因為之前的天地已經過去了
[00:28:45.560 --> 00:28:49.280]  原來尼采亞的國度
[00:28:49.280 --> 00:28:52.440]  不是地上政權的王
[00:28:52.440 --> 00:28:56.920]  他要讓這個受罪污染的世界
[00:28:56.920 --> 00:29:00.920]  用耶穌基督自己犧牲的愛和聖潔
[00:29:00.920 --> 00:29:02.920]  建立一個新的國度
[00:29:02.920 --> 00:29:05.040]  所以這個新的國度他看到甚麼呢?
[00:29:05.040 --> 00:29:09.280]  他說:我聽見有大聲音從寶座出來說
[00:29:09.280 --> 00:29:12.840]  看啊!神的障礙在人間
[00:29:12.840 --> 00:29:14.600]  祂要與人同住
[00:29:14.600 --> 00:29:17.200]  他們要作祂的子民
[00:29:17.200 --> 00:29:19.840]  神要親自與他們同在
[00:29:19.840 --> 00:29:21.600]  作他們的神
[00:29:21.600 --> 00:29:25.280]  神要拆去他們一切的眼淚
[00:29:25.280 --> 00:29:27.480]  所以人不再有死亡
[00:29:27.480 --> 00:29:31.080]  也不再有悲哀、哭號、疼痛
[00:29:31.080 --> 00:29:34.800]  因為之前的事都要過去
[00:29:34.800 --> 00:29:37.920]  所以我們作為一個耶穌基督的門徒
[00:29:37.920 --> 00:29:41.880]  我們可以怎樣來認識我們的救主耶穌基督呢?
[00:29:41.880 --> 00:29:45.040]  我們就會知道原來一切的事都要過去
[00:29:45.040 --> 00:29:46.640]  我們將來面對的
[00:29:46.640 --> 00:29:49.960]  我們就要來到神施恩的寶座的面前
[00:29:49.960 --> 00:29:52.760]  按照我們個人所行為的
[00:29:52.760 --> 00:29:56.680]  來等候主或善或惡的審判
[00:29:56.680 --> 00:29:59.800]  所以今天在這裡跟大家分享
[00:29:59.800 --> 00:30:13.840]  在身份的確認裏面
[00:30:13.840 --> 00:30:16.000]  使徒約翰告訴我們
[00:30:16.000 --> 00:30:19.200]  我們要很確認我們原來是蒙恩的罪人
[00:30:19.200 --> 00:30:20.920]  我們是神的兒女
[00:30:20.920 --> 00:30:24.720]  所以我們已經從聖靈領受了足夠的能力
[00:30:24.720 --> 00:30:29.160]  我們有足夠的武器
[00:30:29.160 --> 00:30:32.480]  我們能夠靠著主耶穌勝過世界
[00:30:32.480 --> 00:30:35.240]  而我們人生的角色和終極的意義
[00:30:35.240 --> 00:30:38.280]  就是要先求神的國和神的義
[00:30:38.280 --> 00:30:41.080]  因為世界一切都會過去
[00:30:41.080 --> 00:30:43.080]  好,在這個時候我們同心祈禱
[00:30:43.080 --> 00:30:49.280]  主啊,我們來到祢面前
[00:30:49.280 --> 00:30:51.520]  願祢啟迪我們的心
[00:30:51.520 --> 00:30:55.360]  賜我們更大屬靈的悟性
[00:30:55.360 --> 00:30:57.760]  讓我們和使徒約翰一樣
[00:30:57.760 --> 00:31:00.760]  從祂所說的話語裏面
[00:31:00.760 --> 00:31:04.240]  我們能夠看見看見主啊
[00:31:04.240 --> 00:31:07.520]  祢就是那位使世界終極會過去
[00:31:07.520 --> 00:31:09.920]  但在你永恆的角度裏面
[00:31:09.920 --> 00:31:11.760]  是好得無比
[00:31:11.760 --> 00:31:16.040]  父啊,求祢啟迪我們每一個人的心靈
[00:31:16.040 --> 00:31:19.720]  讓我們真真正正從世俗
[00:31:19.720 --> 00:31:24.920]  過去的路上終極回轉過來
[00:31:24.920 --> 00:31:26.000]  跟從神
[00:31:26.000 --> 00:31:29.040]  因為主祢賜給我們的永恆的角度
[00:31:29.040 --> 00:31:33.600]  是在基督裏面那種永遠的榮耀和福樂
[00:31:33.600 --> 00:31:35.640]  再多謝你聽我們祈禱
[00:31:35.640 --> 00:31:37.040]  靠耶穌的名

