
[00:00:00.000 --> 00:00:02.000]  請先師妹平安
[00:17:23.500 --> 00:17:25.500]  人必為你焚燒墓殿
[00:17:25.500 --> 00:17:27.500]  好將為你列祖
[00:17:27.500 --> 00:17:31.500]  就是在你以前的先王焚燒的墓
[00:17:31.500 --> 00:17:32.500]  人必為你舉哀說
[00:17:32.500 --> 00:17:34.500]  哀哉我主
[00:17:34.500 --> 00:17:35.500]  耶和華說
[00:17:35.500 --> 00:17:37.500]  這話是我說的
[00:17:37.500 --> 00:17:39.500]  其實去到很敏感
[00:17:39.500 --> 00:17:42.500]  那時已經很危險
[00:17:42.500 --> 00:17:45.500]  巴比倫王尼泊爾大全軍下來
[00:17:45.500 --> 00:17:48.500]  已經攻陷了很多地方
[00:17:48.500 --> 00:17:50.500]  根據第七節說
[00:17:50.500 --> 00:17:52.500]  中間兩個城就攻了
[00:17:52.500 --> 00:17:55.500]  兩個城叫拉吉和亞西加
[00:17:55.500 --> 00:17:57.500]  都這麼危急
[00:17:57.500 --> 00:17:58.500]  就像快要殺了人的時候
[00:17:58.500 --> 00:18:01.500]  神應耶和華說
[00:18:01.500 --> 00:18:03.500]  你很悔改
[00:18:03.500 --> 00:18:05.500]  如果你悔改
[00:18:05.500 --> 00:18:08.500]  你就可以繼續做王位
[00:18:08.500 --> 00:18:10.500]  你也可以壽終盛產
[00:18:10.500 --> 00:18:13.500]  人家可以為你舉哀
[00:18:13.500 --> 00:18:14.500]  不然的話
[00:18:14.500 --> 00:18:16.500]  巴比倫王會擄走你
[00:18:16.500 --> 00:18:18.500]  你會眼對眼看著他
[00:18:18.500 --> 00:18:20.500]  你會口對口和他說話
[00:18:20.500 --> 00:18:23.500]  他會將你帶到巴比倫
[00:18:23.500 --> 00:18:27.500]  結果西帝加王就沒有聽
[00:18:27.500 --> 00:18:29.500]  去到這麼危急
[00:18:29.500 --> 00:18:31.500]  快要殺了人
[00:18:31.500 --> 00:18:33.500]  他就不聽
[00:18:33.500 --> 00:18:35.500]  這裡聖經沒有說
[00:18:35.500 --> 00:18:37.500]  但在歷代之下有說
[00:18:37.500 --> 00:18:40.500]  或者耶利米書39章有說
[00:18:40.500 --> 00:18:42.500]  我讀給大家聽
[00:18:42.500 --> 00:18:46.500]  西帝加當他面對這麼危險的時候
[00:18:46.500 --> 00:18:49.500]  他不懂得扭軚
[00:18:49.500 --> 00:18:51.500]  他就走去
[00:18:51.500 --> 00:18:53.500]  我們看39章
[00:18:53.500 --> 00:18:57.500]  當巴比倫王來到他面前
[00:18:57.500 --> 00:18:59.500]  第四節
[00:18:59.500 --> 00:19:03.500]  「猶大王西帝加王一切兵兵看見他們
[00:19:03.500 --> 00:19:09.500]  就在夜間從靠近王院兩城中間的門出城逃跑
[00:19:09.500 --> 00:19:11.500]  往阿拉巴逃去」
[00:19:11.500 --> 00:19:14.500]  阿拉巴就是死海嚴海那邊
[00:19:14.500 --> 00:19:17.500]  「迦勒底的軍隊追趕他們
[00:19:17.500 --> 00:19:20.500]  在耶利哥的平原追上西帝加
[00:19:20.500 --> 00:19:24.500]  將他拿著帶到哈瑪地的尼比拉
[00:19:24.500 --> 00:19:29.500]  巴比倫王尼布甲尼撒納里審判他
[00:19:29.500 --> 00:19:33.500]  巴比倫王在尼比拉西帝加眼前
[00:19:33.500 --> 00:19:36.500]  殺了他的眾子
[00:19:36.500 --> 00:19:39.500]  又殺了猶大人一切貴族
[00:19:39.500 --> 00:19:43.500]  並且腕了西帝加的眼睛
[00:19:43.500 --> 00:19:48.500]  用銅鏈鎖著他帶到巴比倫去」
[00:19:48.500 --> 00:19:51.500]  這個就是他的收場
[00:19:51.500 --> 00:19:53.500]  不聽話
[00:19:53.500 --> 00:19:55.500]  不肯悔改
[00:19:55.500 --> 00:19:58.500]  心裏面只是希望最好
[00:19:58.500 --> 00:20:00.500]  希望沒事
[00:20:00.500 --> 00:20:02.500]  到耶利米亞一而再
[00:20:02.500 --> 00:20:03.500]  被神差遣
[00:20:03.500 --> 00:20:04.500]  告訴他
[00:20:04.500 --> 00:20:06.500]  你們很悔改
[00:20:06.500 --> 00:20:08.500]  回歸正道
[00:20:08.500 --> 00:20:10.500]  你們有好日子過
[00:20:10.500 --> 00:20:12.500]  如果不是就災難
[00:20:12.500 --> 00:20:13.500]  不聽話
[00:20:13.500 --> 00:20:17.500]  結果巴比倫王真的來抓他審判他
[00:20:17.500 --> 00:20:20.500]  我每次思想這個經文
[00:20:20.500 --> 00:20:22.500]  我心裡都震驚
[00:20:22.500 --> 00:20:24.500]  這個巴比倫王尼布甲尼撒
[00:20:24.500 --> 00:20:27.500]  夠殘忍 毒辣
[00:20:27.500 --> 00:20:30.500]  他將西帝加在他面前
[00:20:30.500 --> 00:20:34.500]  在他的眼前將他的眾子殺了
[00:20:34.500 --> 00:20:37.500]  讓他心痛得不得了
[00:20:37.500 --> 00:20:41.500]  然後將他一切貴族官員殺了
[00:20:41.500 --> 00:20:45.500]  當你痛得看著自己所愛的兒子
[00:20:45.500 --> 00:20:48.500]  所愛的神宰被殺時
[00:20:48.500 --> 00:20:52.500]  那個皇帝就將他的眼睛挖了
[00:20:52.500 --> 00:20:54.500]  那就是你沒東西看了
[00:20:54.500 --> 00:20:58.500]  在你人生的最後印象裏面
[00:20:58.500 --> 00:21:01.500]  就是這一場的悲劇
[00:21:01.500 --> 00:21:04.500]  我們說人遇見不好的事
[00:21:04.500 --> 00:21:07.500]  我們都希望藉著環境的改變
[00:21:07.500 --> 00:21:09.500]  可以叫我們忘記過去
[00:21:09.500 --> 00:21:13.500]  在我們家裏面有很親愛的親人過世
[00:21:13.500 --> 00:21:17.500]  有時回到家裏見到物色之情
[00:21:17.500 --> 00:21:19.500]  只想到他坐在那個位置
[00:21:19.500 --> 00:21:21.500]  他喜歡的地方
[00:21:21.500 --> 00:21:23.500]  我們就有很多傷感
[00:21:23.500 --> 00:21:25.500]  所以有些人說不如換個家吧
[00:21:25.500 --> 00:21:26.500]  搬家吧
[00:21:26.500 --> 00:21:28.500]  不要再經常看著這些東西
[00:21:28.500 --> 00:21:31.500]  或者我們去旅行散散心
[00:21:31.500 --> 00:21:32.500]  不要經常想這些東西
[00:21:32.500 --> 00:21:35.500]  我們想用其他好的東西來取代
[00:21:35.500 --> 00:21:38.500]  讓我們眼中不會再看到那些東西
[00:21:38.500 --> 00:21:40.500]  但這個巴比倫王
[00:21:40.500 --> 00:21:42.500]  就是用這麼獨立的方法
[00:21:42.500 --> 00:21:44.500]  令西帝家看完這些後
[00:21:44.500 --> 00:21:45.500]  挖了眼睛
[00:21:45.500 --> 00:21:47.500]  永遠留在這個印象裏面
[00:21:47.500 --> 00:21:51.500]  就是他不能夠洗去的悲劇
[00:21:51.500 --> 00:21:54.500]  那個痛是折磨到不得了
[00:21:54.500 --> 00:21:57.500]  結果就被抓去巴比倫
[00:21:57.500 --> 00:22:01.500]  神要我們扭軚
[00:22:01.500 --> 00:22:04.500]  因為祂願意扭軚
[00:22:04.500 --> 00:22:05.500]  祂願意讓我們
[00:22:05.500 --> 00:22:06.500]  祂知道
[00:22:06.500 --> 00:22:07.500]  神無所不知
[00:22:07.500 --> 00:22:08.500]  無所不在
[00:22:08.500 --> 00:22:09.500]  無所不能
[00:22:09.500 --> 00:22:11.500]  祂知道什麼會發生
[00:22:11.500 --> 00:22:14.500]  祂早就藉著耶利比亞告訴他
[00:22:14.500 --> 00:22:15.500]  當時是太平盛世
[00:22:15.500 --> 00:22:17.500]  約西亞中緊和的時候
[00:22:17.500 --> 00:22:20.500]  就說將來將來會有這樣的災禍
[00:22:20.500 --> 00:22:22.500]  從不傾倒而來
[00:22:22.500 --> 00:22:25.500]  你們好好地做神喜歡的事
[00:22:25.500 --> 00:22:27.500]  繼續生活
[00:22:27.500 --> 00:22:30.500]  繼續做不合神心意的事
[00:22:30.500 --> 00:22:31.500]  好了
[00:22:31.500 --> 00:22:32.500]  約瓦敬上台
[00:22:32.500 --> 00:22:33.500]  又是這樣
[00:22:33.500 --> 00:22:34.500]  到西帝家上台
[00:22:34.500 --> 00:22:36.500]  又是這樣不悔改
[00:22:36.500 --> 00:22:38.500]  神一而再說
[00:22:38.500 --> 00:22:40.500]  我願意扭軚
[00:22:40.500 --> 00:22:42.500]  不過你要扭一手先
[00:22:42.500 --> 00:22:44.500]  你要表達你願意我扭軚
[00:22:44.500 --> 00:22:46.500]  How? 如何?
[00:22:46.500 --> 00:22:48.500]  你肯回歸
[00:22:48.500 --> 00:22:50.500]  你肯轉離惡道
[00:22:50.500 --> 00:22:54.500]  你肯做回神指紋當有的樣式
[00:22:54.500 --> 00:22:55.500]  怎樣?
[00:22:55.500 --> 00:22:57.500]  不要拜偶像
[00:22:57.500 --> 00:22:59.500]  不要限任亂
[00:22:59.500 --> 00:23:01.500]  不要不公平不公義
[00:23:01.500 --> 00:23:03.500]  要做回對的事
[00:23:03.500 --> 00:23:05.500]  但是人就是我們這麼軟弱
[00:23:05.500 --> 00:23:08.500]  我們從以色列人的歷史裏面就見到
[00:23:08.500 --> 00:23:12.500]  因為他們不願意回轉
[00:23:12.500 --> 00:23:18.500]  所以神亦沒有行他的回轉的作為
[00:23:18.500 --> 00:23:20.500]  他們當中
[00:23:20.500 --> 00:23:23.500]  為甚麼我們神會願意扭軚呢?
[00:23:23.500 --> 00:23:26.500]  我們想想神的旨意可以改變嗎?
[00:23:26.500 --> 00:23:28.500]  神你信實不改變嗎?
[00:23:28.500 --> 00:23:30.500]  我們唱首詩
[00:23:30.500 --> 00:23:34.500]  慈愛主信實無變
[00:23:34.500 --> 00:23:36.500]  我們經常說神不會改變
[00:23:36.500 --> 00:23:38.500]  但是在某些事上
[00:23:38.500 --> 00:23:40.500]  神真的會願意改變
[00:23:40.500 --> 00:23:43.500]  原來神的旨意分三類
[00:23:43.500 --> 00:23:45.500]  這是我參考一本書
[00:23:45.500 --> 00:23:47.500]  一個人寫的博士論文
[00:23:47.500 --> 00:23:51.500]  所謂神的旨意如和人的意願
[00:23:51.500 --> 00:23:54.500]  The Will of God and Man's Decision
[00:23:54.500 --> 00:23:57.500]  這本書說神有三種旨意
[00:23:57.500 --> 00:23:59.500]  一種是定旨
[00:23:59.500 --> 00:24:01.500]  定旨就是The Decree of God
[00:24:01.500 --> 00:24:02.500]  不是Degree
[00:24:02.500 --> 00:24:04.500]  是Decree
[00:24:04.500 --> 00:24:06.500]  是不能改變的
[00:24:06.500 --> 00:24:08.500]  這是神自己主權定的
[00:24:08.500 --> 00:24:11.500]  例如這個世界局勢如何改變
[00:24:11.500 --> 00:24:13.500]  轉變是神的定旨
[00:24:13.500 --> 00:24:17.500]  這是記載在《白記》第十二章說的
[00:24:17.500 --> 00:24:20.500]  就是光國興衰在神的手中
[00:24:20.500 --> 00:24:24.500]  所以我們從猶太人的歷史裏面見到事實是這樣
[00:24:24.500 --> 00:24:28.500]  他們由埃及 亞瑟 去到巴比倫
[00:24:28.500 --> 00:24:30.500]  然後到馬代波斯
[00:24:30.500 --> 00:24:32.500]  接著到希臘 接著到羅馬
[00:24:32.500 --> 00:24:33.500]  一直在改變
[00:24:33.500 --> 00:24:34.500]  就算是近代歷史
[00:24:34.500 --> 00:24:37.500]  我們見到世界局勢也一直在改變
[00:24:37.500 --> 00:24:40.500]  這些背後有神的主權
[00:24:40.500 --> 00:24:42.500]  我們是動不了的
[00:24:42.500 --> 00:24:44.500]  第二種神的旨意就是一般的旨意
[00:24:44.500 --> 00:24:46.500]  The General Will
[00:24:46.500 --> 00:24:51.500]  這個General Will是適合每個人使用的
[00:24:51.500 --> 00:24:53.500]  無論是男女老幼
[00:24:53.500 --> 00:24:55.500]  甚麼國籍的人都要用
[00:24:55.500 --> 00:24:57.500]  就是聖經裏面所說的
[00:24:57.500 --> 00:25:03.500]  彼此相愛 傳福音 樂以服侍 拾一奉獻
[00:25:03.500 --> 00:25:06.500]  等等這些不用問神應不應該
[00:25:06.500 --> 00:25:08.500]  這本書都教我們
[00:25:08.500 --> 00:25:11.500]  一般的旨意是人人都要守的
[00:25:11.500 --> 00:25:13.500]  但是神有一種特許的旨意
[00:25:13.500 --> 00:25:15.500]  就是Commit to Will
[00:25:15.500 --> 00:25:19.500]  祂容讓我們向祂表達我們的意願
[00:25:19.500 --> 00:25:24.500]  然後在那裏就會表達祂對我們的願意 猶太的
[00:25:24.500 --> 00:25:27.500]  剛才說猶太人的歷史
[00:25:27.500 --> 00:25:30.500]  就是屬於神的Permissive Will
[00:25:30.500 --> 00:25:32.500]  特許的旨意
[00:25:32.500 --> 00:25:34.500]  定了 不能動
[00:25:34.500 --> 00:25:37.500]  沒錯 耶利米茲書第一章就說
[00:25:37.500 --> 00:25:41.500]  有個勢力從北方傾盆而下
[00:25:41.500 --> 00:25:43.500]  但是在那些王族的時候
[00:25:43.500 --> 00:25:45.500]  一直都照顧耶利米茲說
[00:25:45.500 --> 00:25:48.500]  你們要回轉 回轉日子還會好過的
[00:25:48.500 --> 00:25:52.500]  華之局勢改變 但是你們要回轉
[00:25:52.500 --> 00:25:56.500]  回轉甚麼呢? 回轉到回歸到神的律例
[00:25:56.500 --> 00:25:58.500]  不是叫我們用自己的方法
[00:25:58.500 --> 00:26:00.500]  這樣轉軚 或者這樣轉軚
[00:26:00.500 --> 00:26:02.500]  是用神的方法轉軚
[00:26:02.500 --> 00:26:05.500]  轉軚就是行神起的事
[00:26:05.500 --> 00:26:07.500]  當我們屬神指紋
[00:26:07.500 --> 00:26:10.500]  去行神所起的事的時候
[00:26:10.500 --> 00:26:12.500]  它就會改變局勢
[00:26:12.500 --> 00:26:14.500]  在這裏我們看到
[00:26:14.500 --> 00:26:16.500]  在猶太人 以色列人的歷史裏面
[00:26:16.500 --> 00:26:19.500]  有一次是很戲劇性的
[00:26:19.500 --> 00:26:23.500]  那段說話是記載在《列王記》下
[00:26:23.500 --> 00:26:24.500]  大家方便的話
[00:26:24.500 --> 00:26:27.500]  看《列王記》下的第十八章
[00:26:27.500 --> 00:26:29.500]  神會扭軚的
[00:26:29.500 --> 00:26:31.500]  這個十八章就說到
[00:26:31.500 --> 00:26:34.500]  當時是希西加做猶太王
[00:26:34.500 --> 00:26:36.500]  他在在任的時候
[00:26:36.500 --> 00:26:40.500]  忽然間就出現了亞述來威脅他
[00:26:40.500 --> 00:26:42.500]  在第十三節
[00:26:42.500 --> 00:26:45.500]  第十八章十三節說
[00:26:45.500 --> 00:26:49.500]  希西加王十四年亞述王西拿基納
[00:26:49.500 --> 00:26:52.500]  上來攻擊猶太的一切堅固性
[00:26:52.500 --> 00:26:54.500]  將成功取
[00:26:54.500 --> 00:26:57.500]  哇 希西加是好王
[00:26:57.500 --> 00:27:00.500]  但也有這樣的大勢力進來
[00:27:00.500 --> 00:27:03.500]  但看看希西加如何面對這個攻擊呢
[00:27:03.500 --> 00:27:05.500]  在第十九章第一節
[00:27:05.500 --> 00:27:09.500]  感謝主 希西加不是自己投其去做
[00:27:09.500 --> 00:27:12.500]  第十九章第一節說
[00:27:12.500 --> 00:27:15.500]  希西加王聽見就撕裂衣服
[00:27:15.500 --> 00:27:19.500]  披上麻布進入耶和華的殿
[00:27:19.500 --> 00:27:24.500]  然後他的家宰伊利亞敬和書記舍伯娜
[00:27:24.500 --> 00:27:27.500]  並祭司中的長老都披上麻布
[00:27:27.500 --> 00:27:31.500]  去見阿摩斯的兒子先知爾賽
[00:27:31.500 --> 00:27:34.500]  希西加拿到這封威脅信
[00:27:34.500 --> 00:27:39.500]  他就派神子將這封信帶給先知爾賽
[00:27:39.500 --> 00:27:41.500]  叫先知為他們禱告
[00:27:41.500 --> 00:27:44.500]  我們看第十九章二十節
[00:27:44.500 --> 00:27:46.500]  阿摩斯的兒子爾賽
[00:27:46.500 --> 00:27:48.500]  打發人去見希西加說
[00:27:48.500 --> 00:27:51.500]  耶和華以色列的神如此說
[00:27:51.500 --> 00:27:54.500]  你既然投我攻擊亞瑟王西那基納
[00:27:54.500 --> 00:27:55.500]  我已聽見了
[00:27:55.500 --> 00:27:57.500]  所以神就出手了
[00:27:57.500 --> 00:28:00.500]  因為他謙卑 他仰望神
[00:28:00.500 --> 00:28:01.500]  神說你出手吧
[00:28:01.500 --> 00:28:03.500]  我沒辦法擋這個大勢力
[00:28:03.500 --> 00:28:05.500]  因為亞瑟王很囂張
[00:28:05.500 --> 00:28:07.500]  他說要攻擊我們
[00:28:07.500 --> 00:28:09.500]  我想和大家看第三十二節
[00:28:09.500 --> 00:28:13.500]  神怎樣直著爾賽告訴希西加王
[00:28:13.500 --> 00:28:14.500]  三十二節
[00:28:14.500 --> 00:28:17.500]  所以耶和華論亞瑟王如此說
[00:28:17.500 --> 00:28:20.500]  他必不得來到這城
[00:28:20.500 --> 00:28:22.500]  也不在這城射箭
[00:28:22.500 --> 00:28:25.500]  不得拿盾牌到城前
[00:28:25.500 --> 00:28:27.500]  也不足屢攻城
[00:28:27.500 --> 00:28:29.500]  他從哪條路來
[00:28:29.500 --> 00:28:31.500]  必從哪條路回去
[00:28:31.500 --> 00:28:33.500]  必不得來到這城
[00:28:33.500 --> 00:28:35.500]  這是耶和華說的
[00:28:35.500 --> 00:28:37.500]  因我為自己的緣故
[00:28:37.500 --> 00:28:39.500]  又為我僕人大衛的緣故
[00:28:39.500 --> 00:28:42.500]  必保護拯救者城
[00:28:42.500 --> 00:28:44.500]  殺制
[00:28:44.500 --> 00:28:46.500]  神會很危急的時候
[00:28:46.500 --> 00:28:49.500]  亞瑟大軍在周圍包圍他的時候
[00:28:49.500 --> 00:28:53.500]  因為希西加王懂得將問題帶到神面前
[00:28:53.500 --> 00:28:55.500]  謙卑著麻布
[00:28:55.500 --> 00:28:57.500]  神就直著爾賽告訴他
[00:28:57.500 --> 00:28:59.500]  我會留台
[00:28:59.500 --> 00:29:01.500]  我會將他帶回去
[00:29:01.500 --> 00:29:03.500]  我們看第三十五節
[00:29:03.500 --> 00:29:04.500]  當夜
[00:29:04.500 --> 00:29:06.500]  耶和華的使者出來
[00:29:06.500 --> 00:29:10.500]  出去在亞瑟營中殺了十八萬五千人
[00:29:10.500 --> 00:29:11.500]  清早有人起來
[00:29:11.500 --> 00:29:14.500]  一看都是死屍了
[00:29:14.500 --> 00:29:17.500]  亞瑟王西那基勒不認回去
[00:29:17.500 --> 00:29:19.500]  住在地底尾
[00:29:19.500 --> 00:29:21.500]  是不是很奇妙
[00:29:21.500 --> 00:29:22.500]  可以發生的
[00:29:22.500 --> 00:29:25.500]  神真的在他子民遇到最困難的時候
[00:29:25.500 --> 00:29:28.500]  只要他子民懂得去求告
[00:29:28.500 --> 00:29:29.500]  謙卑
[00:29:29.500 --> 00:29:32.500]  神就扭軚
[00:29:32.500 --> 00:29:34.500]  化險為夷
[00:29:34.500 --> 00:29:36.500]  這是以色列人的歷史
[00:29:36.500 --> 00:29:37.500]  另外一件事
[00:29:37.500 --> 00:29:39.500]  也是在舊約講的
[00:29:39.500 --> 00:29:40.500]  就是約拿書
[00:29:40.500 --> 00:29:42.500]  大家都熟約拿書
[00:29:42.500 --> 00:29:47.500]  我們記得約拿被在魚肚裏面三日三夜
[00:29:47.500 --> 00:29:50.500]  其實約拿為何逃避
[00:29:50.500 --> 00:29:52.500]  因為神派他去尼尼尼
[00:29:52.500 --> 00:29:54.500]  就是亞瑟的首都
[00:29:54.500 --> 00:29:56.500]  告訴他
[00:29:56.500 --> 00:29:58.500]  宣告我將會降災
[00:29:58.500 --> 00:30:02.500]  約拿就怕神一會兒會有憐憫
[00:30:02.500 --> 00:30:04.500]  所以他也不肯去
[00:30:04.500 --> 00:30:05.500]  約拿逃難
[00:30:05.500 --> 00:30:07.500]  結果神就把他抓回來
[00:30:07.500 --> 00:30:10.500]  請看第三章約拿書
[00:30:10.500 --> 00:30:11.500]  第三章
[00:30:11.500 --> 00:30:15.500]  「耶和華第二次臨到約拿說
[00:30:15.500 --> 00:30:18.500]  你起來往尼尼尼大城去
[00:30:18.500 --> 00:30:22.500]  向其中的居民宣告我所吩咐你的話
[00:30:22.500 --> 00:30:26.500]  約拿便照耶和華起來往尼尼尼去
[00:30:26.500 --> 00:30:28.500]  這尼尼尼是極大的城
[00:30:28.500 --> 00:30:29.500]  有三日的路程
[00:30:29.500 --> 00:30:31.500]  約拿進城走了一日
[00:30:31.500 --> 00:30:34.500]  宣告說再等四十日
[00:30:34.500 --> 00:30:36.500]  尼尼尼必聽福了」
[00:30:36.500 --> 00:30:38.500]  說完之後約拿逃難了
[00:30:38.500 --> 00:30:39.500]  不想再說了
[00:30:39.500 --> 00:30:42.500]  就說「你們有災禍了」
[00:30:42.500 --> 00:30:44.500]  怎知看第五節
[00:30:44.500 --> 00:30:48.500]  「尼尼尼人信服神便宣告禁食
[00:30:48.500 --> 00:30:52.500]  從最大的到最小的都穿麻衣
[00:30:52.500 --> 00:30:55.500]  這消息傳到尼尼尼王的耳中
[00:30:55.500 --> 00:30:59.500]  他就下了寶座脫下朝服
[00:30:59.500 --> 00:31:02.500]  披上麻布坐在灰中
[00:31:02.500 --> 00:31:06.500]  他又使人偏告尼尼尼通城說
[00:31:06.500 --> 00:31:10.500]  王和大臣有令人不可嘗甚麼
[00:31:10.500 --> 00:31:14.500]  伸束牛羊不可吃草也不可喝水
[00:31:14.500 --> 00:31:17.500]  人於伸束都當披上麻布
[00:31:17.500 --> 00:31:19.500]  人要徹徹頭告神
[00:31:19.500 --> 00:31:22.500]  各人回頭離開所行的惡道
[00:31:22.500 --> 00:31:24.500]  丟棄手中的強暴
[00:31:24.500 --> 00:31:28.500]  或者神轉意後悔不發憐怒
[00:31:28.500 --> 00:31:30.500]  使我們不致滅亡也未可知」
[00:31:30.500 --> 00:31:31.500]  這是一個外邦人
[00:31:31.500 --> 00:31:35.500]  都嘗試用一個謙卑悔過的心
[00:31:35.500 --> 00:31:37.500]  活在神面前
[00:31:37.500 --> 00:31:39.500]  或者神真的會改變
[00:31:39.500 --> 00:31:41.500]  第十節真的這樣說
[00:31:41.500 --> 00:31:44.500]  「於是神察看他們的行為
[00:31:44.500 --> 00:31:46.500]  見他們離開惡道
[00:31:46.500 --> 00:31:51.500]  他就後悔不把所說的災禍降於他們了」
[00:31:51.500 --> 00:31:53.500]  神會留態
[00:31:53.500 --> 00:31:55.500]  甚麼時候神會留態?
[00:31:55.500 --> 00:31:59.500]  當他的子民甚至外邦人願離離命
[00:31:59.500 --> 00:32:02.500]  願意在神面前謙卑
[00:32:02.500 --> 00:32:04.500]  首先扭轉我們自己的心態
[00:32:04.500 --> 00:32:08.500]  我們有沒有任意妄為
[00:32:08.500 --> 00:32:11.500]  我們有沒有做神兒女當中的事
[00:32:11.500 --> 00:32:15.500]  我們今天是否用力討神喜悅
[00:32:15.500 --> 00:32:19.500]  還是神只是我們的點綴品呢?
[00:32:19.500 --> 00:32:20.500]  扭轉心態
[00:32:20.500 --> 00:32:23.500]  當我們在神面前謙卑
[00:32:23.500 --> 00:32:25.500]  就算是一個很危急的事
[00:32:25.500 --> 00:32:28.500]  就是神沒有難性的事
[00:32:28.500 --> 00:32:32.500]  他是獨行其事的神
[00:32:32.500 --> 00:32:36.500]  他可以在最危險的時候留態
[00:32:36.500 --> 00:32:38.500]  這就是歷史事蹟
[00:32:38.500 --> 00:32:41.500]  無論是《西夏王》時的大危機
[00:32:41.500 --> 00:32:45.500]  或者是若拿所說的「離離命」的大危機
[00:32:45.500 --> 00:32:47.500]  都見到同一個情況
[00:32:47.500 --> 00:32:50.500]  這兩個人是願意謙卑的
[00:32:50.500 --> 00:32:54.500]  反而若拿、若瓦敬、西底家不願意
[00:32:54.500 --> 00:32:56.500]  結果災禍就一直臨
[00:32:56.500 --> 00:32:59.500]  想跟大家重新思想
[00:32:59.500 --> 00:33:01.500]  我們在人生的道路上
[00:33:01.500 --> 00:33:06.500]  難免會遇見危機或者是不對的事
[00:33:06.500 --> 00:33:07.500]  發生好像剛才所說
[00:33:07.500 --> 00:33:10.500]  我們本來一意孤行地走
[00:33:10.500 --> 00:33:11.500]  但是去到某個位置
[00:33:11.500 --> 00:33:13.500]  我們不得不留態
[00:33:13.500 --> 00:33:15.500]  我們自己扭轉
[00:33:15.500 --> 00:33:17.500]  一定要用正確的方法
[00:33:17.500 --> 00:33:19.500]  不是用自己的方法隨便扭轉
[00:33:19.500 --> 00:33:21.500]  可能危機就更多
[00:33:21.500 --> 00:33:25.500]  其實聖經給我們的方向就是
[00:33:25.500 --> 00:33:27.500]  最正確的方法
[00:33:27.500 --> 00:33:29.500]  就是謙卑在主面前
[00:33:29.500 --> 00:33:31.500]  「叩供我們的神
[00:33:31.500 --> 00:33:34.500]  掌管宇宙萬物的主宰
[00:33:34.500 --> 00:33:39.500]  願祂施行憐憫開恩」
[00:33:39.500 --> 00:33:41.500]  就算大局勢沒有改變
[00:33:41.500 --> 00:33:43.500]  但是祂的子民在當中
[00:33:43.500 --> 00:33:46.500]  是會蒙保守的
[00:33:46.500 --> 00:33:48.500]  蒙順自己的憐憫
[00:33:48.500 --> 00:33:51.500]  因為神的能力絕對夠用
[00:33:51.500 --> 00:33:53.500]  祂恩典夠用
[00:33:53.500 --> 00:33:56.500]  所以我們在這件歷史事蹟裏面
[00:33:56.500 --> 00:33:58.500]  要一起來思想這個
[00:33:58.500 --> 00:33:59.500]  很關鍵
[00:33:59.500 --> 00:34:02.500]  我們人生很多時候面對的困局
[00:34:02.500 --> 00:34:04.500]  是不應該有的態度
[00:34:04.500 --> 00:34:07.500]  不是用自己的方法去扭轉
[00:34:07.500 --> 00:34:10.500]  可能帶來更大的危機
[00:34:10.500 --> 00:34:11.500]  和更大的不安
[00:34:11.500 --> 00:34:13.500]  但是按照神的心意
[00:34:13.500 --> 00:34:16.500]  我不是要你留態避開危險
[00:34:16.500 --> 00:34:20.500]  我是要你留態回顧我面前
[00:34:20.500 --> 00:34:22.500]  去經歷我的保守
[00:34:22.500 --> 00:34:24.500]  經歷我的同在
[00:34:24.500 --> 00:34:28.500]  經歷我與你們怎樣的拯救大事
[00:34:28.500 --> 00:34:30.500]  所以今晚我這個時候
[00:34:30.500 --> 00:34:33.500]  跟大家來分享這個訊息
[00:34:33.500 --> 00:34:35.500]  在心裏面真是有負擔的
[00:34:35.500 --> 00:34:37.500]  亦都是因為最近
[00:34:37.500 --> 00:34:39.500]  其實就是因為我靈修
[00:34:39.500 --> 00:34:42.500]  剛剛看了《耶利米斯》
[00:34:42.500 --> 00:34:44.500]  覺得很多的靈獸
[00:34:44.500 --> 00:34:45.500]  想跟大家分享
[00:34:45.500 --> 00:34:48.500]  希望是一個色切的訊息
[00:34:48.500 --> 00:34:50.500]  在最後的時候想跟大家看
[00:34:50.500 --> 00:34:53.500]  因為現在我們開始看《以西傑書》
[00:34:53.500 --> 00:34:56.500]  看看《以西傑書》第22章
[00:34:56.500 --> 00:35:01.500]  《以西傑書》第22章
[00:35:01.500 --> 00:35:04.500]  第23到31節
[00:35:04.500 --> 00:35:05.500]  雖然很長
[00:35:05.500 --> 00:35:07.500]  但是我讀給大家聽
[00:35:07.500 --> 00:35:08.500]  《以西傑書》第22章
[00:35:08.500 --> 00:35:12.500]  《以西傑》就是當時面對災禍的時候
[00:35:12.500 --> 00:35:14.500]  第23節耶和華的話
[00:35:14.500 --> 00:35:15.500]  臨到我說
[00:35:15.500 --> 00:35:18.500]  人子啊你要對者地說
[00:35:18.500 --> 00:35:20.500]  你是未得潔淨之地
[00:35:20.500 --> 00:35:21.500]  在腦向的日子
[00:35:21.500 --> 00:35:24.500]  有沒有雨下在你耳上
[00:35:24.500 --> 00:35:26.500]  其中先知同謀背叛
[00:35:26.500 --> 00:35:28.500]  如咆哮的獅子
[00:35:28.500 --> 00:35:30.500]  爪獅略物
[00:35:30.500 --> 00:35:31.500]  他們吞滅人民
