
[00:00:00.000 --> 00:00:07.800]  經文是記載在《新約老家福音》第四章十四至二十一節
[00:17:38.880 --> 00:17:41.240]  兒子畫畫挺好的
[00:17:41.240 --> 00:17:43.720]  女兒彈琴也挺開心的
[00:17:43.720 --> 00:17:46.200]  而那些不同的東西
[00:17:46.200 --> 00:17:48.160]  是我們富裕的地方
[00:17:48.160 --> 00:17:51.080]  到底我們的朋友
[00:17:51.080 --> 00:17:53.200]  我們身邊的朋友
[00:17:53.200 --> 00:17:57.640]  他們會不會面對著不同的五指貧的壓力呢
[00:17:57.640 --> 00:18:00.880]  可能是
[00:18:00.880 --> 00:18:03.920]  不過大家不會說出來
[00:18:03.920 --> 00:18:06.200]  大家聊天的時候可能是
[00:18:06.200 --> 00:18:07.800]  很忙
[00:18:07.800 --> 00:18:09.440]  我是很忙
[00:18:09.440 --> 00:18:10.840]  非常忙
[00:18:10.840 --> 00:18:12.040]  可能忙到
[00:18:12.040 --> 00:18:14.640]  忙到因為家庭不同的需要
[00:18:14.640 --> 00:18:15.960]  工作上不同的需要
[00:18:15.960 --> 00:18:18.280]  我要向上向前的時候
[00:18:18.280 --> 00:18:20.320]  於是其實過年
[00:18:20.320 --> 00:18:21.720]  一年當中數起來
[00:18:21.720 --> 00:18:28.520]  大家一家人可以吃頓飯的時間有多少呢
[00:18:28.520 --> 00:18:32.640]  我們若果能夠看到自己的情況的時候
[00:18:32.640 --> 00:18:34.080]  其實我們會發現一樣東西
[00:18:34.080 --> 00:18:36.640]  我們會看到別人的境況
[00:18:36.640 --> 00:18:40.480]  我們會看到別人的需要
[00:18:40.480 --> 00:18:42.600]  我們會看到別人真真實實
[00:18:42.600 --> 00:18:44.520]  他生命當中的需要
[00:18:44.520 --> 00:18:48.480]  主耶穌基督雖然花了很多時間
[00:18:48.480 --> 00:18:51.360]  去做醫病趕鬼
[00:18:51.360 --> 00:18:53.760]  但其實他最重要想做的一點
[00:18:53.760 --> 00:18:57.440]  他是要人的生命真真正正能夠得著
[00:18:57.440 --> 00:19:01.040]  去一個更加好的環境
[00:19:01.040 --> 00:19:02.880]  一個更加好的環境
[00:19:02.880 --> 00:19:05.200]  不是他的房子有多大
[00:19:05.200 --> 00:19:07.280]  不是他的地有多大
[00:19:07.280 --> 00:19:10.480]  而是他在他今天的境況當中
[00:19:10.480 --> 00:19:14.120]  內心的開心指數能不能夠多多一分呢
[00:19:14.120 --> 00:19:16.360]  他在他今天的境況當中
[00:19:16.360 --> 00:19:21.320]  他的盼望能不能夠長遠呢
[00:19:21.320 --> 00:19:23.320]  我記得我信主沒多久的時候
[00:19:23.320 --> 00:19:24.640]  有個師兄
[00:19:24.640 --> 00:19:28.560]  學校裏面的師兄問我
[00:19:28.560 --> 00:19:30.160]  如果你今晚死了之後
[00:19:30.160 --> 00:19:31.880]  你會不會上天堂
[00:19:31.880 --> 00:19:33.720]  這些真的只有同學才會問的
[00:19:33.720 --> 00:19:36.160]  是那個年紀可以這樣說話的
[00:19:36.160 --> 00:19:38.160]  現在我們需要這樣說話
[00:19:38.160 --> 00:19:39.160]  真是新年樓樓
[00:19:39.160 --> 00:19:43.000]  今天是年初十
[00:19:43.000 --> 00:19:44.760]  他問完之後
[00:19:44.760 --> 00:19:46.760]  多大都告訴他有把握
[00:19:46.760 --> 00:19:49.040]  沒有把握都不告訴他
[00:19:49.040 --> 00:19:52.120]  之後回到我身上我就在想這個問題
[00:19:52.120 --> 00:19:53.120]  這樣是很好的
[00:19:53.120 --> 00:19:55.520]  他問一個這麼不好的問題之後
[00:19:55.520 --> 00:19:56.880]  我就想了幾天
[00:19:56.880 --> 00:19:59.600]  我自己私下找人談過
[00:19:59.600 --> 00:20:03.760]  其實我當時已經信了主洗了禮
[00:20:03.760 --> 00:20:09.400]  原來當時才清清楚楚更加明白多一點
[00:20:09.400 --> 00:20:11.440]  是有永生的
[00:20:11.440 --> 00:20:12.440]  原來就是這樣
[00:20:12.440 --> 00:20:13.120]  我就有永生
[00:20:13.120 --> 00:20:16.000]  不只是洗禮要的問答
[00:20:16.000 --> 00:20:18.800]  我填完就交了
[00:20:18.800 --> 00:20:21.080]  而是為什麼會有永生呢
[00:20:21.080 --> 00:20:24.360]  是因為主耶穌基督為我犧牲了自己的時候
[00:20:24.360 --> 00:20:26.920]  我不需要做到一百分
[00:20:26.920 --> 00:20:29.440]  我已經是神的兒女了
[00:20:29.440 --> 00:20:30.360]  我是神的兒女是因為
[00:20:30.360 --> 00:20:33.560]  耶穌基督做到超過一百分
[00:20:33.560 --> 00:20:34.760]  祂稱我為兒
[00:20:34.760 --> 00:20:37.320]  因為是耶穌基督的成績表放在我身上
[00:20:37.320 --> 00:20:38.440]  我的罪
[00:20:38.440 --> 00:20:43.280]  主耶穌基督已經在十字架上為我還清
[00:20:43.280 --> 00:20:47.960]  於是將來的盼望是很真實的
[00:20:47.960 --> 00:20:48.960]  這樣的時候
[00:20:48.960 --> 00:20:54.440]  現在面前好像是很真實的祭餃
[00:20:54.440 --> 00:20:57.320]  是只能看見
[00:20:57.320 --> 00:21:00.400]  我們被不同的事物捆鎖住
[00:21:00.400 --> 00:21:03.080]  我們還可以有一個最深層的盼望
[00:21:03.080 --> 00:21:05.960]  我們知道我們有永恆
[00:21:05.960 --> 00:21:07.720]  現在我們的生活無論如何
[00:21:07.720 --> 00:21:10.240]  我們都知道
[00:21:10.240 --> 00:21:12.040]  真的是幻象
[00:21:12.040 --> 00:21:14.160]  真的是幻象
[00:21:14.160 --> 00:21:17.400]  無論地面是千多呎
[00:21:17.400 --> 00:21:18.640]  或者是多少
[00:21:18.640 --> 00:21:23.520]  或者你家是七十呎
[00:21:23.520 --> 00:21:24.520]  真的是幻象
[00:21:24.520 --> 00:21:28.800]  將來你最重要的是天上的家
[00:21:28.800 --> 00:21:33.160]  這個只是一段短時間
[00:21:33.160 --> 00:21:37.400]  我們不需要放太多的精神進去
[00:21:37.400 --> 00:21:41.560]  以致耗費了我們真實的生命
[00:21:41.560 --> 00:21:46.480]  耗費了我們跟神交往的時間
[00:21:46.480 --> 00:21:49.320]  我們能夠得到真正生命底層
[00:21:49.320 --> 00:21:51.120]  我們最需要的
[00:21:51.120 --> 00:21:52.600]  主最想要給我們的
[00:21:52.600 --> 00:21:55.000]  那個是最重要的
[00:21:55.000 --> 00:21:56.520]  弟兄姊妹
[00:21:56.520 --> 00:22:00.960]  當出去跟別人分享的時候
[00:22:00.960 --> 00:22:07.560]  有沒有見到核子呢?
[00:22:07.560 --> 00:22:11.040]  主耶穌基督是跟井邊的婦人說
[00:22:11.040 --> 00:22:12.880]  要那個井邊的婦人
[00:22:12.880 --> 00:22:15.240]  她能夠得到
[00:22:15.240 --> 00:22:19.000]  能夠由她生命湧出來的傳言
[00:22:19.000 --> 00:22:24.520]  不只是井下的時候喝杯水
[00:22:24.520 --> 00:22:25.880]  主耶穌基督
[00:22:25.880 --> 00:22:30.360]  祂的使命是要叫人得到永恆的福音
[00:22:30.360 --> 00:22:34.800]  得到真實生命裏面最需要的
[00:22:34.800 --> 00:22:37.360]  我們都會感覺到某程度上
[00:22:37.360 --> 00:22:40.560]  我們會有時被環境所影響
[00:22:40.560 --> 00:22:43.160]  弟兄姊妹是你的鄰居、朋友
[00:22:43.160 --> 00:22:44.040]  他還沒有回教會
[00:22:44.040 --> 00:22:45.840]  還沒有認識神
[00:22:45.840 --> 00:22:50.160]  他的生命更加有需要
[00:22:50.160 --> 00:22:50.960]  因為對他來說
[00:22:50.960 --> 00:22:54.760]  很多未來的盼望是虛無縹緲
[00:22:54.760 --> 00:22:56.840]  抓不住的
[00:22:56.840 --> 00:22:59.000]  抓不緊的
[00:22:59.000 --> 00:23:00.560]  唯有你可以幫到他
[00:23:00.560 --> 00:23:03.920]  讓他能夠更加抓緊
[00:23:03.920 --> 00:23:06.440]  教會有社區中心
[00:23:06.440 --> 00:23:09.280]  社區中心做很多社區關懷
[00:23:09.280 --> 00:23:11.560]  我覺得我不在當中
[00:23:11.560 --> 00:23:13.560]  但我看到照片已經覺得很開心
[00:23:13.560 --> 00:23:16.840]  就是睡晚的時候
[00:23:16.840 --> 00:23:21.680]  在露天廣場的盆菜宴
[00:23:21.680 --> 00:23:27.080]  真的很多人一起過年
[00:23:27.080 --> 00:23:30.080]  我們這個年紀可能覺得過年沒什麼
[00:23:30.080 --> 00:23:32.440]  安靜靜算了 挺好
[00:23:32.440 --> 00:23:35.720]  但是當人年紀一路大的時候
[00:23:35.720 --> 00:23:40.560]  被擁有、有一個關係
[00:23:40.560 --> 00:23:42.040]  被關懷
[00:23:42.040 --> 00:23:44.640]  那個需要會越來越強
[00:23:44.640 --> 00:23:46.520]  他能夠在湖邊的樹
[00:23:46.520 --> 00:23:48.320]  覺得是被關懷
[00:23:48.320 --> 00:23:49.880]  他是屬於某個地方
[00:23:49.880 --> 00:23:53.040]  他是被屬於、被擁有
[00:23:53.040 --> 00:23:55.760]  那個溫情
[00:23:55.760 --> 00:24:01.600]  是比煲盆菜更加溫馨
[00:24:01.600 --> 00:24:04.320]  我們需要讓人得到的
[00:24:04.320 --> 00:24:06.240]  是他們能夠在過節的時候
[00:24:06.240 --> 00:24:08.120]  感受到那種溫馨
[00:24:08.120 --> 00:24:10.560]  更進一步的就是過了之後
[00:24:10.560 --> 00:24:13.000]  當中應該有一些我們不認識
[00:24:13.000 --> 00:24:15.160]  未來過教會的
[00:24:15.160 --> 00:24:18.480]  他們可以跟教會開始能上一些關係
[00:24:18.480 --> 00:24:20.400]  慢慢可以回到教會
[00:24:20.400 --> 00:24:21.360]  是 沒錯
[00:24:21.360 --> 00:24:23.720]  社區中心有很多關懷的事工
[00:24:23.720 --> 00:24:26.080]  這些是事工完結之後
[00:24:26.080 --> 00:24:27.080]  對不起
[00:24:27.080 --> 00:24:28.120]  沒錯 有慶功宴
[00:24:28.120 --> 00:24:30.120]  不過那只是一個開始
[00:24:30.120 --> 00:24:31.200]  告訴我們
[00:24:31.200 --> 00:24:32.720]  開始了
[00:24:32.720 --> 00:24:34.040]  事工完結了
[00:24:34.040 --> 00:24:36.040]  開始工作了
[00:24:36.040 --> 00:24:38.760]  那個才是真正的開始
[00:24:38.760 --> 00:24:39.560]  是 弟兄姊妹
[00:24:39.560 --> 00:24:41.600]  那個是我們真實的開始
[00:24:41.600 --> 00:24:43.040]  讓人的生命
[00:24:43.040 --> 00:24:48.560]  去開始能夠發現到有光明
[00:24:48.560 --> 00:24:51.080]  有光明可以鑽入他們的生命
[00:24:51.080 --> 00:24:52.640]  他們能夠得到
[00:24:52.640 --> 00:24:54.640]  有機會能夠得到
[00:24:54.640 --> 00:24:56.680]  真的能夠得到
[00:24:56.680 --> 00:24:58.880]  得到傳源
[00:24:58.880 --> 00:25:03.600]  得到生命永留的傳源
[00:25:03.600 --> 00:25:06.120]  我們有社區中心
[00:25:06.120 --> 00:25:08.680]  都三十多年了
[00:25:08.680 --> 00:25:11.400]  我們都有很多人是因為來社區中心
[00:25:11.400 --> 00:25:13.480]  所以開始回教會
[00:25:13.480 --> 00:25:14.760]  還有一些人
[00:25:14.760 --> 00:25:16.480]  他們還是來社區中心
[00:25:16.480 --> 00:25:18.000]  未回教會
[00:25:18.000 --> 00:25:19.080]  還有一些人
[00:25:19.080 --> 00:25:23.000]  社區中心都未來
[00:25:23.000 --> 00:25:25.920]  有些可能在你隔壁附近
[00:25:25.920 --> 00:25:31.560]  是你晚上行湖的時候會見到的
[00:25:31.560 --> 00:25:34.480]  耶穌基督在湖邊廣佈的
[00:25:34.480 --> 00:25:39.760]  在湖邊尋找未認識祂的人
[00:25:39.760 --> 00:25:43.080]  有時祂的車可能停泊在你附近
[00:25:43.080 --> 00:25:44.640]  跟你一起泊車
[00:25:44.640 --> 00:25:47.760]  在會所的
[00:25:47.760 --> 00:25:50.000]  有時祂跟你喝茶的時候
[00:25:50.000 --> 00:25:53.480]  在隔壁附近的桌子
[00:25:53.480 --> 00:25:54.680]  是
[00:25:54.680 --> 00:25:57.520]  是一個你可以找到的對象
[00:25:57.520 --> 00:26:00.040]  是一個你可以幫助祂發現一件事
[00:26:00.040 --> 00:26:02.760]  原來我們需要第一件事
[00:26:02.760 --> 00:26:05.880]  發現自己的眼睛有需要
[00:26:05.880 --> 00:26:09.400]  有時我們需要讓人去真真正正驗到眼
[00:26:09.400 --> 00:26:12.600]  發覺自己有生命裏面的需要
[00:26:12.600 --> 00:26:14.000]  弟兄姊妹
[00:26:14.000 --> 00:26:15.920]  是不是很忙呢?
[00:26:15.920 --> 00:26:17.880]  在社區中心都有很多工作
[00:26:17.880 --> 00:26:19.320]  你又有很多工作
[00:26:19.320 --> 00:26:20.600]  都會很忙
[00:26:20.600 --> 00:26:23.520]  但原來耶穌基督在很忙的時候
[00:26:23.520 --> 00:26:24.920]  祂第一件要做的事
[00:26:24.920 --> 00:26:28.160]  祂是要跟神親近多一點
[00:26:28.160 --> 00:26:29.560]  如果我們一味告訴別人
[00:26:29.560 --> 00:26:32.160]  我們親近神是很好的
[00:26:32.160 --> 00:26:33.960]  但我不去
[00:26:33.960 --> 00:26:35.360]  這樣會有一個損失
[00:26:35.360 --> 00:26:36.720]  是我們自己的損失
[00:26:36.720 --> 00:26:40.840]  亦都我們不能真真正正享受到那種甜蜜
[00:26:40.840 --> 00:26:44.160]  唯有我們真正享受到跟神相處的甜蜜的時候
[00:26:44.160 --> 00:26:45.760]  我們能夠分享給別人聽
[00:26:45.760 --> 00:26:47.440]  那種真實的甜蜜
[00:26:47.440 --> 00:26:50.200]  亦都唯有我們跟神有親密的關係的時候
[00:26:50.200 --> 00:26:53.440]  我們會很清楚神對我們有什麼忍耐
[00:26:53.440 --> 00:26:55.680]  我們找誰跟祂傾
[00:26:55.680 --> 00:26:59.440]  那個人真的開始發覺自己的眼睛有些問題
[00:26:59.440 --> 00:27:01.960]  想發現一下光明
[00:27:01.960 --> 00:27:02.920]  我們看不到的
[00:27:02.920 --> 00:27:04.360]  我們不知道的
[00:27:04.360 --> 00:27:06.800]  但主能夠引領我們
[00:27:06.800 --> 00:27:08.520]  去到最合適的人身邊
[00:27:08.520 --> 00:27:09.760]  跟他傾講
[00:27:09.760 --> 00:27:12.760]  讓他能夠知道我有需要
[00:27:12.760 --> 00:27:16.720]  你講的那件事原來我也想要
[00:27:16.720 --> 00:27:20.520]  是主可以引領我們
[00:27:20.520 --> 00:27:24.880]  耶穌基督也做了一件事
[00:27:24.880 --> 00:27:30.960]  祂是繼續地在加里尼國道的會堂來到廣東
[00:27:30.960 --> 00:27:33.520]  其實祂在加伯農一個地方
[00:27:33.520 --> 00:27:35.840]  已經有很多人很歡迎祂
[00:27:35.840 --> 00:27:37.760]  說祂講得很好
[00:27:37.760 --> 00:27:39.160]  祂去到那撒那那撒那地方
[00:27:39.160 --> 00:27:40.840]  有人說祢在外面講得那麼好
[00:27:40.840 --> 00:27:41.520]  做了那麼多事
[00:27:41.520 --> 00:27:43.680]  回來做吧 回來做吧
[00:27:43.680 --> 00:27:46.200]  耶穌基督祂不是聽別人說
[00:27:46.200 --> 00:27:48.720]  你要去哪裡 你要去哪裡
[00:27:48.720 --> 00:27:51.040]  你留下
[00:27:51.040 --> 00:27:54.480]  而是祂是很清楚神要你去哪裡
[00:27:54.480 --> 00:27:56.480]  沒有一件事去困著祂
[00:27:56.480 --> 00:27:58.000]  祂時時去親近神
[00:27:58.000 --> 00:28:01.720]  神告訴祂你應該在哪裡做些什麼
[00:28:01.720 --> 00:28:07.080]  祂時時跟天父保持一個很密切的聯繫
[00:28:07.080 --> 00:28:10.880]  這個我們更加需要
[00:28:10.880 --> 00:28:16.280]  我們才能夠清晰神要我們怎樣去做
[00:28:16.280 --> 00:28:18.400]  如果你是在轉工的
[00:28:18.400 --> 00:28:19.880]  在搬家的
[00:28:19.880 --> 00:28:21.440]  在改變一些事
[00:28:21.440 --> 00:28:26.120]  或者想換一個興趣課程
[00:28:26.120 --> 00:28:29.040]  是你的意思還是神的意思呢?
[00:28:29.040 --> 00:28:31.960]  因為神知道在你的課程當中
[00:28:31.960 --> 00:28:33.920]  有誰會來
[00:28:33.920 --> 00:28:37.280]  那個人需要來
[00:28:37.280 --> 00:28:41.240]  祂知道怎樣是最適合你
[00:28:41.240 --> 00:28:45.200]  放些時間跟爸爸聊聊天
[00:28:45.200 --> 00:28:48.080]  爸爸會將最好的告訴我們
[00:28:48.080 --> 00:28:50.320]  爸爸也會帶著我們去做
[00:28:50.320 --> 00:28:52.320]  讓我們前行的時候
[00:28:52.320 --> 00:28:54.120]  好像主耶穌基督那樣
[00:28:54.120 --> 00:29:00.200]  我們能夠一路帶著使命前行
[00:29:00.200 --> 00:29:02.960]  我們一起祈禱吧
[00:29:02.960 --> 00:29:04.680]  真是天父上帝我們來到你的庚前
[00:29:04.680 --> 00:29:05.520]  我們要多謝祢
[00:29:05.520 --> 00:29:07.280]  是祢的恩典看顧
[00:29:07.280 --> 00:29:08.880]  主是祢保守我們
[00:29:08.880 --> 00:29:12.920]  讓我們能夠比其他人我們信主早了
[00:29:12.920 --> 00:29:13.760]  主我們要感謝祢
[00:29:13.760 --> 00:29:15.320]  因為是祢的恩典
[00:29:15.320 --> 00:29:18.280]  祢讓我們能夠清楚認識祢
[00:29:18.280 --> 00:29:20.280]  也清楚自己因著祢的緣故
[00:29:20.280 --> 00:29:22.280]  我們得到永生
[00:29:22.280 --> 00:29:23.480]  主我們又要多謝祢
[00:29:23.480 --> 00:29:26.080]  祢讓我們能夠在生命當中
[00:29:26.080 --> 00:29:28.200]  主讓我們脫離貧窮
[00:29:28.200 --> 00:29:30.640]  我們可以享受永遠的恩典
[00:29:30.640 --> 00:29:32.080]  享受自由
[00:29:32.080 --> 00:29:35.960]  我們可以享受祢每日賜予我們的豐富
[00:29:35.960 --> 00:29:38.120]  主我們求祢施恩給我們
[00:29:38.120 --> 00:29:40.400]  讓我們能夠時時親近祢
[00:29:40.400 --> 00:29:41.640]  有祢的帶領
[00:29:41.640 --> 00:29:44.920]  讓我們能夠常常知道祢對我們的差遣
[00:29:44.920 --> 00:29:47.040]  帶著祢賜予我們的使命
[00:29:47.040 --> 00:29:48.280]  繼續前行
[00:29:48.280 --> 00:29:50.880]  將祢給我們的恩典跟人去分享
[00:29:50.880 --> 00:29:51.880]  求主憐憫
[00:29:51.880 --> 00:29:54.040]  祈禱奉主耶穌基督的聖名
[00:29:54.040 --> 00:29:55.040]  阿門
[00:29:55.760 --> 00:29:56.760]  阿門
[00:29:56.760 --> 00:29:59.760]  (字幕由 Amara.org 社群提供)

