
[00:00:00.000 --> 00:00:02.880]  各位靈影姐妹 早安
[00:19:22.880 --> 00:19:26.880]  但當他提出來的時候
[00:19:26.880 --> 00:19:29.880]  這是一個很大的決定
[00:19:29.880 --> 00:19:33.880]  很大的決定不是我和不和他拍拖
[00:19:33.880 --> 00:19:38.880]  而是我們都不是一個想去拍散拖的人
[00:19:38.880 --> 00:19:40.880]  這是一個很大的決定的時候
[00:19:40.880 --> 00:19:43.880]  我和他說
[00:19:43.880 --> 00:19:46.880]  我們把這件事放在祈禱當中
[00:19:46.880 --> 00:19:48.880]  三個月至半年
[00:19:48.880 --> 00:19:50.880]  三個月裡面看看有沒有什麼事
[00:19:50.880 --> 00:19:53.880]  再沒有什麼事 等多半年
[00:19:53.880 --> 00:19:55.880]  如果半年都沒有什麼事
[00:19:55.880 --> 00:19:58.880]  你會不會等半年和別人開始
[00:19:58.880 --> 00:20:00.880]  我先問一下年輕人
[00:20:00.880 --> 00:20:04.880]  你會不會等半年之後和別人開始拍拖
[00:20:04.880 --> 00:20:06.880]  我們就是這樣
[00:20:06.880 --> 00:20:09.880]  過了半年之後才開始
[00:20:09.880 --> 00:20:11.880]  你有重要的事
[00:20:11.880 --> 00:20:13.880]  你要求問神的旨意的時候
[00:20:13.880 --> 00:20:16.880]  你會放在祈禱當中
[00:20:16.880 --> 00:20:17.880]  你會去找的
[00:20:17.880 --> 00:20:18.880]  你會去找神的旨意
[00:20:18.880 --> 00:20:20.880]  因為你覺得是重要的事
[00:20:20.880 --> 00:20:24.880]  神可以讓你知道是不是祂的旨意
[00:20:24.880 --> 00:20:26.880]  多年以來我會是
[00:20:26.880 --> 00:20:27.880]  逐年會覺得是
[00:20:27.880 --> 00:20:29.880]  真的當年沒有做過決定
[00:20:29.880 --> 00:20:31.880]  是神的安排
[00:20:31.880 --> 00:20:33.880]  我幸不幸 花不花 開不開心
[00:20:33.880 --> 00:20:35.880]  大家結婚這麼多年
[00:20:35.880 --> 00:20:37.880]  你知道的
[00:20:37.880 --> 00:20:39.880]  但是
[00:20:39.880 --> 00:20:40.880]  是不是神的旨意
[00:20:40.880 --> 00:20:43.880]  一步一步你會知道多一點
[00:20:43.880 --> 00:20:47.880]  一步一步你會明白多一點
[00:20:47.880 --> 00:20:50.880]  是當年大家的約定
[00:20:50.880 --> 00:20:54.880]  半年期是正確的
[00:20:54.880 --> 00:20:57.880]  是不會去後悔的
[00:20:57.880 --> 00:20:59.880]  重要的事情
[00:20:59.880 --> 00:21:02.880]  會不會放在禱告當中
[00:21:02.880 --> 00:21:04.880]  但當你被聖靈充滿的時候
[00:21:04.880 --> 00:21:06.880]  不只重要的事情
[00:21:06.880 --> 00:21:08.880]  可能一些不是很重要的事情
[00:21:08.880 --> 00:21:10.880]  你都可以放在禱告當中
[00:21:10.880 --> 00:21:14.880]  或者你會習慣放在禱告當中
[00:21:14.880 --> 00:21:17.880]  去明白神的旨意
[00:21:17.880 --> 00:21:21.880]  要把握時機
[00:21:21.880 --> 00:21:23.880]  要謹慎行事
[00:21:23.880 --> 00:21:25.880]  當我們被聖靈充滿的時候
[00:21:25.880 --> 00:21:27.880]  明白神的旨意的時候
[00:21:27.880 --> 00:21:31.880]  要謹慎行事是容易了
[00:21:31.880 --> 00:21:34.880]  要把握時機
[00:21:34.880 --> 00:21:37.880]  我們不要放棄
[00:21:37.880 --> 00:21:39.880]  可以被聖靈充滿的時候
[00:21:39.880 --> 00:21:41.880]  我們不要放棄
[00:21:41.880 --> 00:21:44.880]  明白神的旨意之後去進行的決定
[00:21:44.880 --> 00:21:45.880]  是啊
[00:21:45.880 --> 00:21:47.880]  很多時候我們不是不明白
[00:21:47.880 --> 00:21:48.880]  不過明白了之後
[00:21:48.880 --> 00:21:52.880]  我們有另外一套 是不是
[00:21:52.880 --> 00:21:55.880]  但如果我們能夠
[00:21:55.880 --> 00:21:57.880]  按著神的心意去做
[00:21:57.880 --> 00:21:59.880]  明白祂的旨意的時候
[00:21:59.880 --> 00:22:01.880]  被聖靈充滿 明白祂的旨意的時候
[00:22:01.880 --> 00:22:03.880]  我們去做的時候
[00:22:03.880 --> 00:22:05.880]  會出現一個情況
[00:22:05.880 --> 00:22:06.880]  一個什麼情況呢
[00:22:06.880 --> 00:22:08.880]  你會自然地發覺了
[00:22:08.880 --> 00:22:13.880]  事情是很奇妙美妙的
[00:22:13.880 --> 00:22:15.880]  雖然不是像我們所想的
[00:22:15.880 --> 00:22:17.880]  但一路發展你會覺得
[00:22:17.880 --> 00:22:21.880]  是很美妙 很奇妙的
[00:22:21.880 --> 00:22:23.880]  然後你會發覺
[00:22:23.880 --> 00:22:27.880]  要用詩歌去歌頌神
[00:22:27.880 --> 00:22:30.880]  等於姐妹歌頌神對你是一回什麼事
[00:22:30.880 --> 00:22:32.880]  我不是一個音樂人
[00:22:32.880 --> 00:22:34.880]  我是五音不全的
[00:22:34.880 --> 00:22:36.880]  我可以每一段都唱到
[00:22:36.880 --> 00:22:40.880]  跟前一段錯在不同的地方
[00:22:40.880 --> 00:22:42.880]  但是呢
[00:22:42.880 --> 00:22:44.880]  詩歌的音樂
[00:22:44.880 --> 00:22:47.880]  詩歌的字句
[00:22:47.880 --> 00:22:50.880]  說是我們向神歌頌
[00:22:50.880 --> 00:22:53.880]  其實對我們的生命是一種造就
[00:22:53.880 --> 00:22:55.880]  是建立來的
[00:22:55.880 --> 00:22:57.880]  我最早期初信的時候
[00:22:57.880 --> 00:22:58.880]  我怎樣接觸詩歌呢
[00:22:58.880 --> 00:23:00.880]  我覺得我是用它來讀或背
[00:23:00.880 --> 00:23:02.880]  我不會唱
[00:23:02.880 --> 00:23:05.880]  但是這些讀熟了的歌詞
[00:23:05.880 --> 00:23:07.880]  或聽熟了的歌詞
[00:23:07.880 --> 00:23:09.880]  在我有事情發生的時候
[00:23:09.880 --> 00:23:11.880]  它就會在我心靈裡湧入出來
[00:23:11.880 --> 00:23:13.880]  不是湧入出來令我歌頌神
[00:23:13.880 --> 00:23:16.880]  而是湧入出來令我認識神
[00:23:16.880 --> 00:23:19.880]  令我明白神多一些
[00:23:19.880 --> 00:23:20.880]  所以我就問
[00:23:20.880 --> 00:23:22.880]  詩歌我們對著誰唱呢
[00:23:22.880 --> 00:23:24.880]  我們少唱一首《生日美仙》的時候
[00:23:24.880 --> 00:23:26.880]  神會怎樣呢
[00:23:26.880 --> 00:23:28.880]  得少一點榮耀嗎
[00:23:28.880 --> 00:23:29.880]  不會啦
[00:23:29.880 --> 00:23:31.880]  我們給了什麼榮耀神呢
[00:23:31.880 --> 00:23:33.880]  神本身就是很榮耀的
[00:23:33.880 --> 00:23:35.880]  我們少唱一首詩歌
[00:23:35.880 --> 00:23:36.880]  神高興嗎
[00:23:36.880 --> 00:23:38.880]  大把人在唱
[00:23:38.880 --> 00:23:41.880]  但是我們少唱一首詩歌
[00:23:41.880 --> 00:23:44.880]  我們少跟一節詩歌的時候
[00:23:44.880 --> 00:23:48.880]  損失的可能是我們自己
[00:23:48.880 --> 00:23:53.880]  損失的可能是我們心靈
[00:23:53.880 --> 00:23:55.880]  我們也可以接觸詩歌的時候
[00:23:55.880 --> 00:23:57.880]  我們自己得到幫助
[00:23:57.880 --> 00:23:59.880]  我們唱頌的時候
[00:23:59.880 --> 00:24:02.880]  讓身邊的人得到幫助
[00:24:02.880 --> 00:24:04.880]  包括隔壁屋
[00:24:04.880 --> 00:24:06.880]  包括隔壁屋的外面
[00:24:06.880 --> 00:24:08.880]  那個聽到的人
[00:24:08.880 --> 00:24:13.880]  他都有機會從你的詩歌當中得到幫助
[00:24:13.880 --> 00:24:17.880]  唱詩歌的目的到底是什麼呢
[00:24:17.880 --> 00:24:20.880]  或者我們知道的都還很少
[00:24:20.880 --> 00:24:23.880]  但是我們能夠被聖靈充滿的時候
[00:24:23.880 --> 00:24:26.880]  神的話可以時時在我們心裡
[00:24:26.880 --> 00:24:28.880]  不是因為你背了
[00:24:28.880 --> 00:24:31.880]  而是因為神要用它
[00:24:31.880 --> 00:24:34.880]  你也是在那個時候指引我們
[00:24:34.880 --> 00:24:37.880]  你就會突然間想到一些經文
[00:24:37.880 --> 00:24:38.880]  然後就不知道
[00:24:38.880 --> 00:24:40.880]  其實這段經文的地址在哪裡呢
[00:24:40.880 --> 00:24:42.880]  哪一段書哪一章哪一節呢
[00:24:42.880 --> 00:24:44.880]  有沒有試過
[00:24:44.880 --> 00:24:45.880]  我們多看一點
[00:24:45.880 --> 00:24:48.880]  讓我們都知道在哪裡找到它
[00:24:48.880 --> 00:24:54.880]  神就是會用一些我們正在做的事情
[00:24:54.880 --> 00:24:56.880]  去幫助我們
[00:24:56.880 --> 00:24:59.880]  我們願意就可以
[00:24:59.880 --> 00:25:04.880]  說我們是主動地被動被聖靈充滿
[00:25:04.880 --> 00:25:08.880]  但是神的主權其實全給了我們
[00:25:08.880 --> 00:25:12.880]  甚至要被聖靈充滿的主權都給了我們
[00:25:12.880 --> 00:25:15.880]  求主幫助我們
[00:25:15.880 --> 00:25:17.880]  陽光
[00:25:17.880 --> 00:25:20.880]  很久沒有去旅行了
[00:25:20.880 --> 00:25:23.880]  你最喜歡什麼樣的環境
[00:25:23.880 --> 00:25:25.880]  我記得我很早期
[00:25:25.880 --> 00:25:27.880]  剛結婚不久的時候
[00:25:27.880 --> 00:25:32.880]  我經常都會用一個場景去說
[00:25:32.880 --> 00:25:33.880]  那個場景就是說
[00:25:33.880 --> 00:25:35.880]  你在海邊
[00:25:35.880 --> 00:25:37.880]  陽光與海灘
[00:25:37.880 --> 00:25:39.880]  一杯咖啡一本書
[00:25:39.880 --> 00:25:40.880]  有一個人陪你一起
[00:25:40.880 --> 00:25:44.880]  是不是很幸福啊
[00:25:44.880 --> 00:25:45.880]  不知道你現在
[00:25:45.880 --> 00:25:48.880]  可不可以去到陽光與海灘的地方
[00:25:48.880 --> 00:25:54.880]  但是神就是要讓光進入我們的生命
[00:25:54.880 --> 00:25:55.880]  這一章的聖經
[00:25:55.880 --> 00:25:57.880]  第五章的聖經都提到
[00:25:57.880 --> 00:26:00.880]  要讓生命得到神的光
[00:26:00.880 --> 00:26:02.880]  神的光進入我們的生命
[00:26:02.880 --> 00:26:05.880]  我們就能夠有新的生命
[00:26:05.880 --> 00:26:09.880]  神的光進入我們的生命是很重要的
[00:26:09.880 --> 00:26:12.880]  這個世界能夠沒有光嗎
[00:26:12.880 --> 00:26:14.880]  我們有時候出去湖邊走一走
[00:26:14.880 --> 00:26:15.880]  看到天有黑雲
[00:26:15.880 --> 00:26:20.880]  我們第一件事做的就是開窗戶或者回家
[00:26:20.880 --> 00:26:21.880]  是啊
[00:26:21.880 --> 00:26:23.880]  光原來很重要的
[00:26:23.880 --> 00:26:26.880]  什麼時候開始有光的呢
[00:26:26.880 --> 00:26:29.880]  原來不是神早四點鐘
[00:26:29.880 --> 00:26:32.880]  而是創世紀第一章
[00:26:32.880 --> 00:26:36.880]  創世紀第一章怎麼說呢
[00:26:36.880 --> 00:26:38.880]  創世紀第一章的第一節說
[00:26:38.880 --> 00:26:41.880]  神要創造天地
[00:26:41.880 --> 00:26:44.880]  地是冤冤黑暗
[00:26:44.880 --> 00:26:48.880]  神的靈運行在其中
[00:26:48.880 --> 00:26:52.880]  神說要有光就有了光
[00:26:52.880 --> 00:26:55.880]  神看光是好的
[00:26:55.880 --> 00:26:59.880]  神將光與暗分開
[00:26:59.880 --> 00:27:01.880]  光叫做白晝
[00:27:01.880 --> 00:27:03.880]  暗叫做夜
[00:27:03.880 --> 00:27:06.880]  有晚上有早晨
[00:27:06.880 --> 00:27:08.880]  這個是第一天
[00:27:08.880 --> 00:27:11.880]  神最初創造的不是太陽
[00:27:11.880 --> 00:27:16.880]  是將光進入了他的創造物當中
[00:27:16.880 --> 00:27:19.880]  神讓光進入他的創造物當中
[00:27:19.880 --> 00:27:23.880]  之前地是冤冤黑暗
[00:27:23.880 --> 00:27:26.880]  空虛混沌
[00:27:26.880 --> 00:27:30.880]  原來我們沒有生命的光的時候
[00:27:30.880 --> 00:27:32.880]  你回去讀一下第五章
[00:27:32.880 --> 00:27:36.880]  我們的生命是虛空的
[00:27:36.880 --> 00:27:38.880]  我們的生命是虛空的
[00:27:38.880 --> 00:27:39.880]  沒有神的因光
[00:27:39.880 --> 00:27:42.880]  我們的生命是虛空的
[00:27:42.880 --> 00:27:44.880]  但當神的光進入我們的生命
[00:27:44.880 --> 00:27:46.880]  我們被光去照耀的時候
[00:27:46.880 --> 00:27:48.880]  我們可以除去舊人
[00:27:48.880 --> 00:27:49.880]  穿上新人
[00:27:49.880 --> 00:27:52.880]  好像進入一個新的生命一樣
[00:27:52.880 --> 00:27:55.880]  本來好像在提醒我們
[00:27:55.880 --> 00:27:57.880]  我們被聖靈充滿
[00:27:57.880 --> 00:28:00.880]  我們被神的因光照耀
[00:28:00.880 --> 00:28:05.880]  讓我們的生命被重建
[00:28:05.880 --> 00:28:10.880]  或者說神要做一個新的人
[00:28:10.880 --> 00:28:13.880]  是跟人有一個新的約
[00:28:13.880 --> 00:28:15.880]  就是我們被他的光照耀
[00:28:15.880 --> 00:28:16.880]  我們得著舊因
[00:28:16.880 --> 00:28:19.880]  被聖靈充滿
[00:28:19.880 --> 00:28:22.880]  我們得著新的生命
[00:28:22.880 --> 00:28:26.880]  新的生命需要培育
[00:28:26.880 --> 00:28:29.880]  聖靈可以讓我們明白神的話語
[00:28:29.880 --> 00:28:31.880]  讓我們得到培育
[00:28:31.880 --> 00:28:36.880]  引導我們健康快樂地成長
[00:28:36.880 --> 00:28:38.880]  成長需要有光
[00:28:38.880 --> 00:28:41.880]  就算外面的樹木也是
[00:28:41.880 --> 00:28:43.880]  它們需要有光
[00:28:43.880 --> 00:28:45.880]  沒有光的時候
[00:28:45.880 --> 00:28:48.880]  做不到光合作用
[00:28:48.880 --> 00:28:50.880]  就算給了它很多營養
[00:28:50.880 --> 00:28:53.880]  很多水分 很多足夠的空氣
[00:28:53.880 --> 00:28:56.880]  它還欠缺一些東西
[00:28:56.880 --> 00:29:00.880]  欠缺一些它自己的成長
[00:29:00.880 --> 00:29:03.880]  它自己因為光合作用發出的成長
[00:29:03.880 --> 00:29:07.880]  我們的生命都需要真光
[00:29:07.880 --> 00:29:09.880]  在各樣的培育
[00:29:09.880 --> 00:29:11.880]  很完善的教育之下
[00:29:11.880 --> 00:29:14.880]  我們還需要神的因光
[00:29:14.880 --> 00:29:17.880]  進入我們的生命
[00:29:17.880 --> 00:29:22.880]  讓我們主動去做這個決定
[00:29:22.880 --> 00:29:26.880]  當我們做這個很主動的決定的時候
[00:29:26.880 --> 00:29:28.880]  我們被聖靈充滿
[00:29:28.880 --> 00:29:30.880]  我們明白神的旨意的時候
[00:29:30.880 --> 00:29:32.880]  我們就會知道
[00:29:32.880 --> 00:29:35.880]  無論事情如何發展
[00:29:35.880 --> 00:29:37.880]  事情帶來給我們
[00:29:37.880 --> 00:29:39.880]  感覺是開心還是不開心也好
[00:29:39.880 --> 00:29:41.880]  我們都明白是神的旨意
[00:29:41.880 --> 00:29:44.880]  祂一定有祂完美的地方
[00:29:44.880 --> 00:29:46.880]  和祂要達到的原因
[00:29:46.880 --> 00:29:48.880]  我們可以因為這樣的緣故
[00:29:48.880 --> 00:29:52.880]  去感謝 讚美我們的主
[00:29:52.880 --> 00:29:55.880]  我們也可以因為這樣的時候
[00:29:55.880 --> 00:29:57.880]  更加能夠彼此馴服
[00:29:57.880 --> 00:29:59.880]  不是因為我們去馴服對方
[00:29:59.880 --> 00:30:02.880]  而是我們知道神的心意
[00:30:02.880 --> 00:30:04.880]  而我們願意去馴服
[00:30:04.880 --> 00:30:07.880]  神的心意是要這樣去安排
[00:30:07.880 --> 00:30:09.880]  神的心意是要將某人放在某個位置
[00:30:09.880 --> 00:30:11.880]  去做某件事的時候
[00:30:11.880 --> 00:30:14.880]  不是某個人做了某件事出來
[00:30:14.880 --> 00:30:15.880]  我馴不馴服
[00:30:15.880 --> 00:30:16.880]  他的意思好不好
[00:30:16.880 --> 00:30:21.880]  而是這是神的心意
[00:30:21.880 --> 00:30:22.880]  這是神的心意
[00:30:22.880 --> 00:30:24.880]  所以我們要馴服
[00:30:24.880 --> 00:30:26.880]  弟兄姊妹
[00:30:26.880 --> 00:30:29.880]  在祖堂我們都睡醒了
[00:30:29.880 --> 00:30:32.880]  但是我們的心靈睡醒了沒有呢
[00:30:32.880 --> 00:30:40.880]  我們要從睡人當中
[00:30:40.880 --> 00:30:42.880]  睡覺的人當中
[00:30:42.880 --> 00:30:47.880]  要從心靈很像死人的情況下
[00:30:47.880 --> 00:30:51.880]  我們能夠復活起來
[00:30:51.880 --> 00:30:57.880]  我們能夠從基督的恩光來照耀
[00:30:57.880 --> 00:30:59.880]  明日復明日
[00:30:59.880 --> 00:31:01.880]  明日何其多
[00:31:01.880 --> 00:31:03.880]  我生待明日
[00:31:03.880 --> 00:31:06.880]  萬事成初陀
[00:31:06.880 --> 00:31:08.880]  願我們的屬靈生命
[00:31:08.880 --> 00:31:11.880]  不要在睡夢當中
[00:31:11.880 --> 00:31:14.880]  不要成為初陀
[00:31:14.880 --> 00:31:20.880]  我們一起低頭禱告
[00:31:20.880 --> 00:31:23.880]  祢要幫助我們來到祢的根前
[00:31:23.880 --> 00:31:25.880]  七天父上對我們
[00:31:25.880 --> 00:31:30.880]  我們很願意我們全人來到祢的根前
[00:31:30.880 --> 00:31:34.880]  主是祢知道我們的心靈
[00:31:34.880 --> 00:31:36.880]  祢知道我們整體的心意
[00:31:36.880 --> 00:31:40.880]  又知道我們每一個人的心意
[00:31:40.880 --> 00:31:43.880]  願祢的恩典臨到我們當中
[00:31:43.880 --> 00:31:47.880]  主是願意祢幫助我們
[00:31:47.880 --> 00:31:49.880]  我們願意被聖靈充滿
[00:31:49.880 --> 00:31:50.880]  這件事對我們來說
[00:31:50.880 --> 00:31:52.880]  又卻是一個我們的軟弱
[00:31:52.880 --> 00:31:55.880]  求祢憐憫加力量給我們
[00:31:55.880 --> 00:31:56.880]  培育我們
[00:31:56.880 --> 00:31:59.880]  讓我們能夠更加自動地願意
[00:31:59.880 --> 00:32:01.880]  被聖靈充滿我們
[00:32:01.880 --> 00:32:04.880]  求主憐憫建立我們
[00:32:04.880 --> 00:32:07.880]  願主的恩光進入我們每一個的心靈
[00:32:07.880 --> 00:32:10.880]  願主因照帶領我們
[00:32:10.880 --> 00:32:13.880]  讓我們活出基督的生命
[00:32:13.880 --> 00:32:15.880]  我們祈禱仰望祢
[00:32:15.880 --> 00:32:17.880]  奉靠我主耶穌基督的聖名
[00:32:17.880 --> 00:32:19.880]  阿門

