
[00:00:00.000 --> 00:00:04.500]  大海日落的方向,都要作你們的疆土。
[00:20:12.500 --> 00:20:15.500]  在恆生銀行做到很高級,
[00:20:15.500 --> 00:20:17.500]  以前和錢有關,
[00:20:17.500 --> 00:20:18.500]  一是匯豐,
[00:20:18.500 --> 00:20:20.500]  一是恆生,
[00:20:20.500 --> 00:20:21.500]  是中國人,
[00:20:21.500 --> 00:20:22.500]  香港人多的,
[00:20:22.500 --> 00:20:23.500]  不用問阿貴,
[00:20:23.500 --> 00:20:25.500]  都是恆生,
[00:20:25.500 --> 00:20:29.500]  所以錢的方向也有,
[00:20:29.500 --> 00:20:31.500]  法律的也有,
[00:20:31.500 --> 00:20:32.500]  建築的也有,
[00:20:32.500 --> 00:20:36.500]  最重要是和發展公司關係友好,
[00:20:36.500 --> 00:20:38.500]  所以大概第二年,
[00:20:38.500 --> 00:20:40.500]  或者第三年,
[00:20:40.500 --> 00:20:43.500]  已經可以給我們起堂,
[00:20:43.500 --> 00:20:46.500]  當時的費用是一百萬,
[00:20:46.500 --> 00:20:48.500]  藤間的牧師,
[00:20:48.500 --> 00:20:50.500]  不過宣道會的主任牧師,
[00:20:50.500 --> 00:20:52.500]  就叫我們領袖們和他談話,
[00:20:52.500 --> 00:20:53.500]  他說,
[00:20:53.500 --> 00:20:58.500]  朱牧師是代替的牧師,
[00:20:58.500 --> 00:21:02.500]  你們幾位是剛剛來教會沒多久,
[00:21:02.500 --> 00:21:04.500]  一百萬不容易籌,
[00:21:04.500 --> 00:21:09.500]  我們不過宣道會負責這一百萬建築費,
[00:21:09.500 --> 00:21:12.500]  我還沒和執事會說,
[00:21:12.500 --> 00:21:14.500]  不過他們都很容易通過,
[00:21:14.500 --> 00:21:16.500]  如果是的話,
[00:21:16.500 --> 00:21:20.500]  那時候我們就會有一間堂,
[00:21:20.500 --> 00:21:23.500]  都很厲害,
[00:21:23.500 --> 00:21:25.500]  走到那個階段,
[00:21:25.500 --> 00:21:27.500]  真的很好,
[00:21:27.500 --> 00:21:29.500]  有這個機會,
[00:21:29.500 --> 00:21:30.500]  因為有些人很好,
[00:21:30.500 --> 00:21:32.500]  上帝想祝福我們,
[00:21:32.500 --> 00:21:35.500]  不過他想,
[00:21:35.500 --> 00:21:37.500]  我們當時,
[00:21:37.500 --> 00:21:40.500]  又不夠信心,
[00:21:40.500 --> 00:21:42.500]  我們當時有些人,
[00:21:42.500 --> 00:21:45.500]  又或者不是同心合意,
[00:21:45.500 --> 00:21:49.500]  或者當時我們的意象沒那麼大,
[00:21:49.500 --> 00:21:52.500]  或者當時我們覺得,
[00:21:52.500 --> 00:21:55.500]  這麼快就要建堂,
[00:21:55.500 --> 00:21:56.500]  很辛苦,
[00:21:56.500 --> 00:21:58.500]  不如看定一下,
[00:21:58.500 --> 00:22:00.500]  神一看,
[00:22:00.500 --> 00:22:02.500]  看了二十年,
[00:22:02.500 --> 00:22:05.500]  終於我們有,
[00:22:05.500 --> 00:22:07.500]  奏神之道,
[00:22:07.500 --> 00:22:09.500]  承奏神的旨意,
[00:22:09.500 --> 00:22:13.500]  神的旨意是要給很多福氣給人,
[00:22:13.500 --> 00:22:16.500]  不過神給人有自由意志,
[00:22:16.500 --> 00:22:18.500]  由第一批以色列人離開埃及,
[00:22:18.500 --> 00:22:20.500]  開始埋怨,
[00:22:20.500 --> 00:22:22.500]  抗野飄來四十年,
[00:22:22.500 --> 00:22:24.500]  有時乖些,多數不乖,
[00:22:24.500 --> 00:22:26.500]  到四十年之後,
[00:22:26.500 --> 00:22:28.500]  起起伏伏,
[00:22:28.500 --> 00:22:30.500]  有人因為愛主,
[00:22:30.500 --> 00:22:32.500]  先行一步,
[00:22:32.500 --> 00:22:34.500]  鼓勵我們愛主多些,
[00:22:34.500 --> 00:22:36.500]  所以我們享受神的恩典多些,
[00:22:36.500 --> 00:22:38.500]  有時我們自己,
[00:22:38.500 --> 00:22:40.500]  淪盡些,
[00:22:40.500 --> 00:22:41.500]  拖住行,
[00:22:41.500 --> 00:22:43.500]  用自己的小信,
[00:22:43.500 --> 00:22:45.500]  用自己的固執,
[00:22:45.500 --> 00:22:47.500]  又抓住不讓人先行,
[00:22:47.500 --> 00:22:50.500]  所以我們自己領受神的恩典又少些,
[00:22:50.500 --> 00:22:53.500]  亦領頂些會行慢了,
[00:22:53.500 --> 00:22:55.500]  拿少了神的恩典,
[00:22:55.500 --> 00:22:58.500]  都是這樣過,就過了幾十年了,
[00:22:58.500 --> 00:23:02.500]  現在上帝不是和他們清算他們,
[00:23:02.500 --> 00:23:06.500]  上帝說,我答應摩西的,
[00:23:06.500 --> 00:23:10.500]  摩西帶領你們所做的豐功偉績,
[00:23:10.500 --> 00:23:12.500]  現在是next stage,
[00:23:12.500 --> 00:23:14.500]  第二階段,
[00:23:14.500 --> 00:23:16.500]  輪到你了,
[00:23:16.500 --> 00:23:18.500]  約瑟雅,定些來,
[00:23:18.500 --> 00:23:20.500]  沒有怕,怕神的人,
[00:23:20.500 --> 00:23:22.500]  就甚麼都不用怕,
[00:23:22.500 --> 00:23:24.500]  怕的是敬畏神的人,
[00:23:24.500 --> 00:23:25.500]  甚麼都不用怕,
[00:23:25.500 --> 00:23:27.500]  你一樣做事不怕神,
[00:23:27.500 --> 00:23:29.500]  你死了,你甚麼都要怕,
[00:23:29.500 --> 00:23:30.500]  再來說,
[00:23:30.500 --> 00:23:31.500]  if you fear God,
[00:23:31.500 --> 00:23:34.500]  you have nothing else to fear,
[00:23:34.500 --> 00:23:36.500]  if you don't fear God,
[00:23:36.500 --> 00:23:38.500]  you better fear on everything,
[00:23:38.500 --> 00:23:40.500]  你不敬畏神的人,
[00:23:40.500 --> 00:23:42.500]  你甚麼都有怕,
[00:23:42.500 --> 00:23:44.500]  所以,
[00:23:44.500 --> 00:23:46.500]  時間到了,
[00:23:46.500 --> 00:23:48.500]  過往的四十年,
[00:23:48.500 --> 00:23:49.500]  你們在曠野,
[00:23:49.500 --> 00:23:51.500]  無論乖乖也好,不乖也好,
[00:23:51.500 --> 00:23:53.500]  我賜福給你們也好,
[00:23:53.500 --> 00:23:55.500]  我擊打你們也好,
[00:23:55.500 --> 00:23:57.500]  結果都是一樣,
[00:23:57.500 --> 00:23:59.500]  約瑟雅,你不用怕,
[00:23:59.500 --> 00:24:02.500]  我是繼續答應摩西,
[00:24:02.500 --> 00:24:05.500]  又選了你們擔大旗,
[00:24:05.500 --> 00:24:07.500]  我不會撇下你的,
[00:24:07.500 --> 00:24:10.500]  你剛強壯膽,
[00:24:10.500 --> 00:24:13.500]  有句日本很清楚的,
[00:24:13.500 --> 00:24:15.500]  strong,勁,
[00:24:15.500 --> 00:24:18.500]  courage,有勇氣,
[00:24:18.500 --> 00:24:22.500]  而那個勇氣是要延續,
[00:24:22.500 --> 00:24:24.500]  有時我們吸口氣,
[00:24:24.500 --> 00:24:26.500]  很勇敢地做一件事,
[00:24:26.500 --> 00:24:28.500]  多數買些很貴的東西,
[00:24:28.500 --> 00:24:29.500]  本來不敢買,
[00:24:29.500 --> 00:24:31.500]  想下就不敢買,
[00:24:31.500 --> 00:24:33.500]  買了後悔那隻,
[00:24:33.500 --> 00:24:34.500]  那些不算數,
[00:24:34.500 --> 00:24:36.500]  很多時我發燒,
[00:24:36.500 --> 00:24:38.500]  不是像昨天,
[00:24:38.500 --> 00:24:39.500]  不是病的發燒,
[00:24:39.500 --> 00:24:40.500]  是喜歡聽Hi-Fi,
[00:24:40.500 --> 00:24:44.500]  我在街邊見到一對很漂亮的膽後級,
[00:24:44.500 --> 00:24:46.500]  很有名,很名望,
[00:24:46.500 --> 00:24:50.500]  當場勇氣大家,
[00:24:50.500 --> 00:24:54.500]  就買了那架車,
[00:24:54.500 --> 00:24:56.500]  買了它,
[00:24:56.500 --> 00:24:59.500]  用舊報紙包著,
[00:24:59.500 --> 00:25:01.500]  塞在床底,
[00:25:01.500 --> 00:25:05.500]  以為太太多數不太知道,
[00:25:05.500 --> 00:25:06.500]  誰知回家後,
[00:25:06.500 --> 00:25:09.500]  那些勇氣已經沒有了,
[00:25:09.500 --> 00:25:11.500]  真的很蠢,
[00:25:11.500 --> 00:25:12.500]  去街時有架車,
[00:25:12.500 --> 00:25:15.500]  回來不見了架車,
[00:25:15.500 --> 00:25:18.500]  那怎麼辦呢?
[00:25:18.500 --> 00:25:21.500]  那些勇氣不算數,
[00:25:21.500 --> 00:25:23.500]  兄姐妹,
[00:25:23.500 --> 00:25:25.500]  上帝說,
[00:25:25.500 --> 00:25:27.500]  若書牙,
[00:25:27.500 --> 00:25:28.500]  你知的,
[00:25:28.500 --> 00:25:31.500]  我真是很想恩待你們,
[00:25:31.500 --> 00:25:34.500]  我找藉口祝福你們,
[00:25:34.500 --> 00:25:38.500]  你們這班人找藉口,
[00:25:38.500 --> 00:25:40.500]  不讓我那麼恩待你,
[00:25:40.500 --> 00:25:42.500]  不過怎樣也好,
[00:25:42.500 --> 00:25:43.500]  又來,
[00:25:43.500 --> 00:25:44.500]  現在是時機,
[00:25:44.500 --> 00:25:47.500]  那麼多年來在曠野漂流,
[00:25:47.500 --> 00:25:49.500]  要受苦受救,
[00:25:49.500 --> 00:25:52.500]  要受訓練都應該夠了,
[00:25:52.500 --> 00:25:55.500]  請你離開你的舒適圈,
[00:25:55.500 --> 00:25:58.500]  離開你安安全靜的地方,
[00:25:58.500 --> 00:26:01.500]  靠我大膽一點,
[00:26:01.500 --> 00:26:02.500]  向前走,
[00:26:02.500 --> 00:26:08.500]  過約旦河,
[00:26:08.500 --> 00:26:10.500]  看回歷史,
[00:26:10.500 --> 00:26:12.500]  看前面,
[00:26:12.500 --> 00:26:15.500]  你看到十字架很漂亮,
[00:26:15.500 --> 00:26:18.500]  我看到十字架很漂亮,
[00:26:18.500 --> 00:26:19.500]  感謝神,
[00:26:19.500 --> 00:26:20.500]  我們住在香港,
[00:26:20.500 --> 00:26:24.500]  應該還可以漂亮很久,
[00:26:24.500 --> 00:26:29.500]  大概2049之前,
[00:26:29.500 --> 00:26:32.500]  應該還在,
[00:26:32.500 --> 00:26:35.500]  49之後就不知道,
[00:26:35.500 --> 00:26:37.500]  不知道會否破爛了,
[00:26:37.500 --> 00:26:40.500]  好像現在中國,
[00:26:40.500 --> 00:26:45.500]  很多千家禮拜堂這樣破爛了,
[00:26:45.500 --> 00:26:50.500]  中國還是有一點信耶穌的自由,
[00:26:50.500 --> 00:26:52.500]  一點對傳福音的自由,
[00:26:52.500 --> 00:26:56.500]  所以可以破爛了很多,
[00:26:56.500 --> 00:26:58.500]  離開中國,
[00:26:58.500 --> 00:27:01.500]  在另外一個很大的群體,
[00:27:01.500 --> 00:27:03.500]  回教的群體,
[00:27:03.500 --> 00:27:06.500]  在中東你看到一些很大,
[00:27:06.500 --> 00:27:10.500]  超過一萬人的回教旨,
[00:27:10.500 --> 00:27:12.500]  他們的裝飾,
[00:27:12.500 --> 00:27:14.500]  他們的敬拜,
[00:27:14.500 --> 00:27:16.500]  他們的宗教活動,
[00:27:16.500 --> 00:27:18.500]  清清楚楚就是回教,
[00:27:18.500 --> 00:27:20.500]  不過有時你看那些牆,
[00:27:20.500 --> 00:27:22.500]  你看那些石牆,
[00:27:22.500 --> 00:27:24.500]  你看裡面很多地方,
[00:27:24.500 --> 00:27:26.500]  咦,
[00:27:26.500 --> 00:27:28.500]  坐那些東西,
[00:27:28.500 --> 00:27:31.500]  那些裝飾原本好像不是這樣,
[00:27:31.500 --> 00:27:33.500]  你看清楚一點,
[00:27:33.500 --> 00:27:35.500]  十字架來的,
[00:27:35.500 --> 00:27:37.500]  千百年來,
[00:27:37.500 --> 00:27:39.500]  回教何時打贏,
[00:27:39.500 --> 00:27:41.500]  有基督徒的地方,
[00:27:41.500 --> 00:27:44.500]  就搶了那些大的禮拜堂,
[00:27:44.500 --> 00:27:46.500]  破爛十字架,
[00:27:46.500 --> 00:27:50.500]  破爛有任何和基督教有關的那些,
[00:27:50.500 --> 00:27:53.500]  破爛之後就擺他們的陳設,
[00:27:53.500 --> 00:27:55.500]  擺他們的聖物,
[00:27:55.500 --> 00:27:58.500]  布置回來回教,
[00:27:58.500 --> 00:28:03.500]  下去千多年都是這樣,
[00:28:03.500 --> 00:28:05.500]  直到最近,
[00:28:05.500 --> 00:28:08.500]  在中東一些被ISIS,
[00:28:08.500 --> 00:28:10.500]  即是伊斯蘭教,
[00:28:10.500 --> 00:28:12.500]  搶了的地方,
[00:28:12.500 --> 00:28:14.500]  如果有基督教,
[00:28:14.500 --> 00:28:15.500]  新鮮熱辣,
[00:28:15.500 --> 00:28:18.500]  他們又去打爛那些十字架,
[00:28:18.500 --> 00:28:21.500]  打爛那些聖像,如果有天主堂,
[00:28:21.500 --> 00:28:26.500]  打爛那些基督教的玻璃和十字架,
[00:28:26.500 --> 00:28:28.500]  打爛之後都不扔的,
[00:28:28.500 --> 00:28:30.500]  希望他見到你爛玻璃,
[00:28:30.500 --> 00:28:33.500]  他見到爛了的十字架,
[00:28:33.500 --> 00:28:36.500]  他們可以打爛那些,
[00:28:36.500 --> 00:28:39.500]  不過正如當年,
[00:28:39.500 --> 00:28:41.500]  在回教區那些基督徒,
[00:28:41.500 --> 00:28:43.500]  到今日,
[00:28:43.500 --> 00:28:46.500]  心都是揹起十字架,
[00:28:46.500 --> 00:28:48.500]  所以基督教沒有死,
[00:28:48.500 --> 00:28:51.500]  所以那裡很多人信著,
[00:28:51.500 --> 00:28:52.500]  很多年前,
[00:28:52.500 --> 00:28:54.500]  還有最近,
[00:28:54.500 --> 00:28:56.500]  你喜歡就打爛那些十字架,
[00:28:56.500 --> 00:28:58.500]  感謝神,
[00:28:58.500 --> 00:29:03.500]  以百萬計的國內的愛主弟兄姊妹,
[00:29:03.500 --> 00:29:05.500]  你可以拆了我兩個堂,
[00:29:05.500 --> 00:29:08.500]  你不能夠拆我心中的聖殿,
[00:29:08.500 --> 00:29:10.500]  你可以打爛我們十字架的標記,
[00:29:10.500 --> 00:29:12.500]  但我們反正都不是愛標記,
[00:29:12.500 --> 00:29:14.500]  我們是背著十字架跟隨著的,
[00:29:14.500 --> 00:29:16.500]  OK的,
[00:29:16.500 --> 00:29:17.500]  勇敢的,
[00:29:17.500 --> 00:29:19.500]  所以中東那些基督徒,
[00:29:19.500 --> 00:29:21.500]  勇敢繼續向前行,
[00:29:21.500 --> 00:29:23.500]  所以國內基督徒,
[00:29:23.500 --> 00:29:24.500]  無論怎樣都好,
[00:29:24.500 --> 00:29:26.500]  他們會繼續勇敢往前行,
[00:29:26.500 --> 00:29:28.500]  今日我們錦書家,
[00:29:28.500 --> 00:29:32.500]  按著這麼美麗的湖邊有一座聖殿,
[00:29:32.500 --> 00:29:35.500]  按著這麼自由的香港,
[00:29:35.500 --> 00:29:37.500]  我們可以敬拜神,
[00:29:37.500 --> 00:29:38.500]  我們說神啊,
[00:29:38.500 --> 00:29:40.500]  現在來到這個階段,
[00:29:40.500 --> 00:29:42.500]  你要我們登上一層樓嗎?
[00:29:42.500 --> 00:29:43.500]  去!
[00:29:43.500 --> 00:29:45.500]  以往錦書家很多好處,
[00:29:45.500 --> 00:29:47.500]  感恩!
[00:29:47.500 --> 00:29:49.500]  不過還沒落得完,
[00:29:49.500 --> 00:29:51.500]  你說了的,
[00:29:51.500 --> 00:29:54.500]  所以約書亞就告訴那些以色列人,
[00:29:54.500 --> 00:29:56.500]  上帝叫我不要怕,
[00:29:56.500 --> 00:29:59.500]  我們現在要預備過約旦河,
[00:29:59.500 --> 00:30:01.500]  繼續這個奏神之道,
[00:30:01.500 --> 00:30:03.500]  敬神之道,
[00:30:03.500 --> 00:30:04.500]  繼續蒙恩,
[00:30:04.500 --> 00:30:06.500]  繼續自己蒙恩,
[00:30:06.500 --> 00:30:08.500]  四十年之久,
[00:30:08.500 --> 00:30:11.500]  以色列人在這兒走來走去的時候,
[00:30:11.500 --> 00:30:12.500]  他們受訓練,
[00:30:12.500 --> 00:30:14.500]  軍事訓練去打仗,
[00:30:14.500 --> 00:30:15.500]  他們受訓練,
[00:30:15.500 --> 00:30:16.500]  怎樣敬拜神,
[00:30:16.500 --> 00:30:18.500]  摩西的律例典章,
[00:30:18.500 --> 00:30:19.500]  他們念口往也好,
[00:30:19.500 --> 00:30:21.500]  真心念也好,
[00:30:21.500 --> 00:30:22.500]  開始熟習,
[00:30:22.500 --> 00:30:23.500]  就是這樣,
[00:30:23.500 --> 00:30:25.500]  還沒過河,
[00:30:25.500 --> 00:30:26.500]  在那邊,
[00:30:26.500 --> 00:30:28.500]  迦南地那些外族人都知道,
[00:30:28.500 --> 00:30:29.500]  勁啊,
[00:30:29.500 --> 00:30:31.500]  得人驚啊,
[00:30:31.500 --> 00:30:33.500]  在以色列人那裡有個真神,
[00:30:33.500 --> 00:30:35.500]  那個神是勁的,
[00:30:35.500 --> 00:30:36.500]  有眼睛看到的,
[00:30:36.500 --> 00:30:37.500]  你不信不行的,
[00:30:37.500 --> 00:30:38.500]  白天去運主,
[00:30:38.500 --> 00:30:41.500]  晚上去夜間有火主,
[00:30:41.500 --> 00:30:44.500]  他們有一個漏洞的聖殿,
[00:30:44.500 --> 00:30:46.500]  Paboneko,回眸,
[00:30:46.500 --> 00:30:48.500]  他們的所作所為,
[00:30:48.500 --> 00:30:49.500]  他們的際遇,
[00:30:49.500 --> 00:30:52.500]  沒有真神沒那麼厲害的,
[00:30:52.500 --> 00:30:55.500]  他快要過境欺負我們了,
[00:30:55.500 --> 00:30:57.500]  他們有點害怕,
[00:30:57.500 --> 00:30:59.500]  敵人懂得害怕,
[00:30:59.500 --> 00:31:03.500]  我們又不懂得害怕神,
[00:31:03.500 --> 00:31:06.500]  所以少了很多恩典,
[00:31:06.500 --> 00:31:08.500]  不用怕,
[00:31:08.500 --> 00:31:11.500]  你可以怕環境,
[00:31:11.500 --> 00:31:14.500]  但主耶穌說不用怕,
[00:31:14.500 --> 00:31:16.500]  我勝過你的世界,
[00:31:16.500 --> 00:31:18.500]  若是不怕,
[00:31:18.500 --> 00:31:22.500]  所以他吩咐民間領袖說,
[00:31:22.500 --> 00:31:24.500]  吩咐人準備過河,
[00:31:24.500 --> 00:31:27.500]  他們每一個長官就說,
[00:31:27.500 --> 00:31:29.500]  你是不是發燒啊,
[00:31:29.500 --> 00:31:31.500]  二百多萬人,
[00:31:31.500 --> 00:31:33.500]  又沒有橋,
[00:31:33.500 --> 00:31:42.500]  沒有港珠澳大橋,
[00:31:42.500 --> 00:31:44.500]  三板都沒有,
[00:31:44.500 --> 00:31:46.500]  怎麼過河啊,
[00:31:46.500 --> 00:31:48.500]  沒有,他們沒有,
[00:31:48.500 --> 00:31:49.500]  他們記得,
[00:31:49.500 --> 00:31:51.500]  他們都是這樣過紅海的,
[00:31:51.500 --> 00:31:53.500]  怎麼會不記急呢,
[00:31:53.500 --> 00:31:55.500]  他們看見神的同在,
[00:31:55.500 --> 00:31:56.500]  所以,
[00:31:56.500 --> 00:31:58.500]  肯定群體裏面有一班人,
[00:31:58.500 --> 00:32:00.500]  和最高的屬靈領袖,
[00:32:00.500 --> 00:32:03.500]  一起有那些屬靈的氣質,
[00:32:03.500 --> 00:32:06.500]  請主妹,請你,
[00:32:06.500 --> 00:32:08.500]  每個人跟著那些牧師,
[00:32:08.500 --> 00:32:11.500]  跟著我們那班牧師傳道,
[00:32:11.500 --> 00:32:15.500]  跟著我們那班帶領我們侍奉主的人,
[00:32:15.500 --> 00:32:18.500]  跟著我們那班選出來的長輩,
[00:32:18.500 --> 00:32:21.500]  執事長老,執事董事,
[00:32:21.500 --> 00:32:23.500]  團計的領袖,
[00:32:23.500 --> 00:32:25.500]  沒有名沒有份,
[00:32:25.500 --> 00:32:27.500]  帶著屬靈先走的那些,
[00:32:27.500 --> 00:32:29.500]  我們跟著他們呢,
[00:32:29.500 --> 00:32:31.500]  向前走呢,
[00:32:31.500 --> 00:32:35.500]  我們說上帝是多謝你以往的水月給我們的恩典,
[00:32:35.500 --> 00:32:36.500]  不過你說,
[00:32:36.500 --> 00:32:37.500]  還有多些恩典啊,
[00:32:37.500 --> 00:32:38.500]  我當然信你了,
[00:32:38.500 --> 00:32:40.500]  去,
[00:32:40.500 --> 00:32:43.500]  要去應許之地,
[00:32:43.500 --> 00:32:46.500]  留乃與物之地。
[00:32:46.500 --> 00:32:55.500]  上帝都知道那些百姓是不是很聽話,
[00:32:55.500 --> 00:32:59.500]  上帝就知道摩西腳軟,
[00:32:59.500 --> 00:33:02.500]  現在到約書亞更加腳軟,
[00:33:02.500 --> 00:33:04.500]  所以當時約書亞呢,
[00:33:04.500 --> 00:33:09.500]  就跟第四批在這經文裡面的人有對話,
[00:33:09.500 --> 00:33:12.500]  就是有批兩支派伴,
[00:33:12.500 --> 00:33:15.500]  走著走著都沒過約旦河,
[00:33:15.500 --> 00:33:17.500]  他們覺得多好,
[00:33:17.500 --> 00:33:19.500]  跟摩西姐跟上帝講數,
[00:33:19.500 --> 00:33:22.500]  不去了,留在這裏,
[00:33:22.500 --> 00:33:27.500]  不過將來如果要那班兄弟去打仗呢,
[00:33:27.500 --> 00:33:30.500]  我們答應幫忙打,
[00:33:30.500 --> 00:33:32.500]  上帝呢,
[00:33:32.500 --> 00:33:35.500]  知道約書亞害怕,
[00:33:35.500 --> 00:33:38.500]  所以就叫這兩個半支派,
[00:33:38.500 --> 00:33:40.500]  用個很正面的話說,
[00:33:40.500 --> 00:33:42.500]  我們聽你說,
[00:33:42.500 --> 00:33:44.500]  我們答應過一定做,
[00:33:44.500 --> 00:33:47.500]  如果誰不聽,我們打死那些人,
[00:33:47.500 --> 00:33:49.500]  你當剛強壯膽,
[00:33:49.500 --> 00:33:52.500]  這一張四組人物呢,
[00:33:52.500 --> 00:33:56.500]  就出現了跟我們有關係的,
[00:33:56.500 --> 00:33:59.500]  不知道我們是哪一批呢,
[00:33:59.500 --> 00:34:03.500]  我們多數沒有像摩西那麼厲害,
[00:34:03.500 --> 00:34:04.500]  不過不是啊,
[00:34:04.500 --> 00:34:06.500]  摩西那麼厲害呢,
[00:34:06.500 --> 00:34:07.500]  因為他聽神話嘛,
[00:34:07.500 --> 00:34:09.500]  他怎麼聽神話,
[00:34:09.500 --> 00:34:11.500]  怎麼可以叫自己無福,
[00:34:11.500 --> 00:34:12.500]  別人無福呢,
[00:34:12.500 --> 00:34:14.500]  律例典章講完,
[00:34:14.500 --> 00:34:17.500]  我們教會二千年的真理導統,
[00:34:17.500 --> 00:34:19.500]  平日我們聽道,
[00:34:19.500 --> 00:34:20.500]  我們找三口書,
[00:34:20.500 --> 00:34:22.500]  看聖經,
[00:34:22.500 --> 00:34:24.500]  知道那些人怎麼講道,
[00:34:24.500 --> 00:34:27.500]  聽見真道自己的心裏面,
[00:34:27.500 --> 00:34:31.500]  又在增長,
[00:34:31.500 --> 00:34:34.500]  我們自己又追求,
[00:34:34.500 --> 00:34:36.500]  摩西有那些我們有賣,
[00:34:36.500 --> 00:34:39.500]  約斯特領袖,
[00:34:39.500 --> 00:34:42.500]  走先一步不怕,
[00:34:42.500 --> 00:34:44.500]  我們跟著就不怕,
[00:34:44.500 --> 00:34:46.500]  在我們中間跟我們一樣,
[00:34:46.500 --> 00:34:47.500]  一起起步那些,
[00:34:47.500 --> 00:34:49.500]  一起信主那些,
[00:34:49.500 --> 00:34:51.500]  都沒有讀過神學的,
[00:34:51.500 --> 00:34:53.500]  都沒有特別遭遇的,
[00:34:53.500 --> 00:34:55.500]  你這樣回來做基督徒,
[00:34:55.500 --> 00:34:56.500]  很行的了,
[00:34:56.500 --> 00:34:58.500]  他們走先,他們行,
[00:34:58.500 --> 00:35:00.500]  我們就跟著他們行,
[00:35:00.500 --> 00:35:04.500]  這四批人都行的,
[00:35:04.500 --> 00:35:08.500]  其實約斯特領袖怕什麼呢?
[00:35:08.500 --> 00:35:11.500]  第一,環境可怕,
[00:35:11.500 --> 00:35:13.500]  又要離開舒適區,
[00:35:13.500 --> 00:35:15.500]  四十年有食,
[00:35:15.500 --> 00:35:17.500]  有飲,
[00:35:17.500 --> 00:35:18.500]  沒有敵人困擾,
[00:35:18.500 --> 00:35:23.500]  還有他們相處的是自己,
[00:35:23.500 --> 00:35:25.500]  以色列人的文化,
[00:35:25.500 --> 00:35:27.500]  外面那些拜假神的,
[00:35:27.500 --> 00:35:29.500]  那些不好的文化,
[00:35:29.500 --> 00:35:32.500]  未曾帶入我們那裏,
[00:35:32.500 --> 00:35:35.500]  那些假神影響力,
[00:35:35.500 --> 00:35:40.500]  未直接來跟我們敬拜,
[00:35:40.500 --> 00:35:44.500]  未直接來對抗,
[00:35:44.500 --> 00:35:47.500]  所以都幾舒服的,
[00:35:47.500 --> 00:35:50.500]  我們教會有個特色,
[00:35:50.500 --> 00:35:54.500]  應該是沒有牆的,
[00:35:54.500 --> 00:36:01.500]  全香港有那麼多宣導會,
[00:36:01.500 --> 00:36:03.500]  區議會,
[00:36:03.500 --> 00:36:05.500]  有很多教會,
[00:36:05.500 --> 00:36:10.500]  座堂的只有我們一間,
[00:36:10.500 --> 00:36:11.500]  香港很多教會,
[00:36:11.500 --> 00:36:13.500]  就算幾千人,
[00:36:13.500 --> 00:36:15.500]  甚至一萬人的好教會,
[00:36:15.500 --> 00:36:16.500]  大教會,
[00:36:16.500 --> 00:36:18.500]  那些弟兄姊妹,
[00:36:18.500 --> 00:36:22.500]  是禮拜堂最後那段時間都可以見一見,
[00:36:22.500 --> 00:36:24.500]  都是一小撮撮見一見,
[00:36:24.500 --> 00:36:25.500]  第幾堂,
[00:36:25.500 --> 00:36:28.500]  坐在哪個角落都見一見,
[00:36:28.500 --> 00:36:29.500]  不坐在那個角落都見不到,
[00:36:29.500 --> 00:36:31.500]  太多人了,
[00:36:31.500 --> 00:36:33.500]  不是那堂就看不到,
[00:36:33.500 --> 00:36:35.500]  一散會就想走,
[00:36:35.500 --> 00:36:37.500]  接著第二批人進來,
[00:36:37.500 --> 00:36:40.500]  所以不是很多間香港的教會,
[00:36:40.500 --> 00:36:43.500]  是可以叫社區教會,
[00:36:43.500 --> 00:36:45.500]  Community Church,
[00:36:45.500 --> 00:36:48.500]  即是我們會有除了主日崇拜,
[00:36:48.500 --> 00:36:50.500]  正式的聖會之後,
[00:36:50.500 --> 00:36:52.500]  我們還可以碰口碰鼻,
[00:36:52.500 --> 00:36:53.500]  碰到,
[00:36:53.500 --> 00:36:55.500]  看看招呼多好,
[00:36:55.500 --> 00:36:58.500]  問一下多好,
[00:36:58.500 --> 00:37:00.500]  一個眼神關懷一下多好,
[00:37:00.500 --> 00:37:04.500]  見到他就想起教會為他祈禱,
[00:37:04.500 --> 00:37:05.500]  是祈甚麼都好,
[00:37:05.500 --> 00:37:07.500]  我都為他祈禱,
[00:37:07.500 --> 00:37:10.500]  見到他又想起他對我好過,
[00:37:10.500 --> 00:37:12.500]  我又可以對他好返,
[00:37:12.500 --> 00:37:15.500]  見到他又想起那次哪個弟兄姊妹有困難,
[00:37:15.500 --> 00:37:17.500]  我們一起幫那個弟兄姊妹,
[00:37:17.500 --> 00:37:18.500]  這就是這個了,
[00:37:18.500 --> 00:37:22.500]  又有重新找責任點,
[00:37:22.500 --> 00:37:24.500]  又有彼此提醒,
[00:37:24.500 --> 00:37:26.500]  又有彼此激勵,
[00:37:26.500 --> 00:37:29.500]  又有誤導不沽,
[00:37:29.500 --> 00:37:31.500]  我們不是孤孤單單的,
[00:37:31.500 --> 00:37:33.500]  很正的,
[00:37:33.500 --> 00:37:35.500]  感謝家庭姐妹,
[00:37:35.500 --> 00:37:38.500]  請不要浪費這個特殊的機會和身份,
[00:37:38.500 --> 00:37:43.500]  我們是息息相關的Community Church,
[00:37:43.500 --> 00:37:46.500]  請我們活出那個Community Church,
