
[00:00:00.000 --> 00:00:03.720]  他所賜的有仕徒
[00:17:08.640 --> 00:17:13.640]  所以你想想這麼大班步向退休的弟兄姊妹
[00:17:13.640 --> 00:17:16.640]  他不知道自己的恩賜的時候
[00:17:16.640 --> 00:17:18.640]  其實說得更加深層
[00:17:18.640 --> 00:17:22.640]  他對自己人生的目標都不是很完全掌握
[00:17:22.640 --> 00:17:23.640]  你同不同意嗎?
[00:17:23.640 --> 00:17:25.640]  其實這個才是一個危機
[00:17:25.640 --> 00:17:26.640]  這個就是另外一個題目
[00:17:26.640 --> 00:17:28.640]  今天就不會說這些了
[00:17:28.640 --> 00:17:29.640]  另一方面要說到
[00:17:29.640 --> 00:17:31.640]  現在外面很多教會都說
[00:17:31.640 --> 00:17:32.640]  他有五個功能
[00:17:32.640 --> 00:17:34.640]  叫做目標導向教會
[00:17:34.640 --> 00:17:36.640]  Purpose Driven Church
[00:17:36.640 --> 00:17:37.640]  有五個M
[00:17:37.640 --> 00:17:39.640]  但其實是有一點點硬來的
[00:17:39.640 --> 00:17:41.640]  第一個M是mission報道宣教
[00:17:41.640 --> 00:17:42.640]  這就OK了
[00:17:42.640 --> 00:17:46.640]  第二個Metaphy敬拜都可以
[00:17:46.640 --> 00:17:48.640]  第三個Membership譯為團體
[00:17:48.640 --> 00:17:49.640]  我真的不太明白
[00:17:49.640 --> 00:17:51.640]  我始終都要提出來
[00:17:51.640 --> 00:17:53.640]  人家在做人家敢譯別人的事
[00:17:53.640 --> 00:17:57.640]  但是我覺得你這樣附會得比較重要
[00:17:57.640 --> 00:17:59.640]  第四是Maturity
[00:17:59.640 --> 00:18:01.640]  他推到教育那裡都算了
[00:18:01.640 --> 00:18:03.640]  第五Ministry服事
[00:18:03.640 --> 00:18:04.640]  你明白嗎?
[00:18:04.640 --> 00:18:05.640]  有時候我們
[00:18:05.640 --> 00:18:06.640]  英文就容易
[00:18:06.640 --> 00:18:08.640]  但問題是你要將它變成中文
[00:18:08.640 --> 00:18:09.640]  又是一個問題
[00:18:09.640 --> 00:18:11.640]  但有時候連這些字都有問題
[00:18:11.640 --> 00:18:12.640]  我都不太知道怎麼搞
[00:18:12.640 --> 00:18:15.640]  這種分類方法是按教會的功能
[00:18:15.640 --> 00:18:17.640]  將教會基本的活動分類
[00:18:17.640 --> 00:18:18.640]  即是什麼?
[00:18:18.640 --> 00:18:23.640]  報道宣教、敬拜、團契、教育和服事
[00:18:23.640 --> 00:18:26.640]  我覺得這些分類有很多可能性
[00:18:26.640 --> 00:18:27.640]  任你搞都可以
[00:18:27.640 --> 00:18:30.640]  敬拜、門徒訓練、團契、傳福音、侍奉都可以
[00:18:30.640 --> 00:18:33.640]  同類的意思都可以
[00:18:33.640 --> 00:18:35.640]  這個分類方法再加上敬拜
[00:18:35.640 --> 00:18:36.640]  你可以反映實際需要
[00:18:36.640 --> 00:18:38.640]  我就比較認同一些
[00:18:38.640 --> 00:18:39.640]  你不要理他
[00:18:39.640 --> 00:18:40.640]  總之就是這些基本的東西
[00:18:40.640 --> 00:18:43.640]  你回教會這麼久就知道教會一定有這些東西
[00:18:43.640 --> 00:18:47.640]  經過從聖經、教會歷史和世界各地的教會情況
[00:18:47.640 --> 00:18:49.640]  我的有限了解
[00:18:49.640 --> 00:18:51.640]  我個人的目會理念
[00:18:51.640 --> 00:18:54.640]  裡面教會的五個目標應該是什麼呢?
[00:18:54.640 --> 00:18:56.640]  門徒訓練的敬拜
[00:18:56.640 --> 00:18:58.640]  門徒訓練的教育
[00:18:58.640 --> 00:19:00.640]  門徒訓練的團契
[00:19:00.640 --> 00:19:03.640]  報道宣教、服事和侍奉
[00:19:03.640 --> 00:19:06.640]  這就是教會的五個目標
[00:19:06.640 --> 00:19:08.640]  這幾十年裡
[00:19:08.640 --> 00:19:09.640]  我的觀察
[00:19:09.640 --> 00:19:10.640]  其實我做了這麼久的基督徒
[00:19:10.640 --> 00:19:12.640]  我一直留心到處的東西
[00:19:12.640 --> 00:19:14.640]  我覺得門徒訓練的敬拜
[00:19:14.640 --> 00:19:16.640]  門徒訓練的教育
[00:19:16.640 --> 00:19:18.640]  門徒訓練的團契
[00:19:18.640 --> 00:19:22.640]  就是建立我們弟兄姊妹對神的認識
[00:19:22.640 --> 00:19:24.640]  和神和人的關係
[00:19:24.640 --> 00:19:27.640]  我們每天要加深我們對神的認識
[00:19:27.640 --> 00:19:29.640]  耶穌呼召門徒的時候
[00:19:29.640 --> 00:19:32.640]  那些門徒是邊做邊學
[00:19:32.640 --> 00:19:34.640]  邊學邊做的
[00:19:34.640 --> 00:19:36.640]  這種學徒式的訓練
[00:19:36.640 --> 00:19:39.640]  現在在這個社會不是很流行
[00:19:39.640 --> 00:19:42.640]  因為你要畢業才入行
[00:19:42.640 --> 00:19:44.640]  所以很多弟兄姊妹覺得
[00:19:44.640 --> 00:19:46.640]  如果我還沒學好
[00:19:46.640 --> 00:19:48.640]  我去侍奉是不合理的
[00:19:48.640 --> 00:19:49.640]  你們也會有這樣的心態
[00:19:49.640 --> 00:19:50.640]  我都沒有學過
[00:19:50.640 --> 00:19:51.640]  你叫我去侍奉不行
[00:19:51.640 --> 00:19:53.640]  其實這個很可能是我們
[00:19:53.640 --> 00:19:56.640]  習慣了這個世界的文化
[00:19:56.640 --> 00:19:59.640]  我們沒有想過耶穌基督那時候
[00:19:59.640 --> 00:20:01.640]  訓練門徒的方法
[00:20:01.640 --> 00:20:05.640]  是相當開創性的
[00:20:05.640 --> 00:20:07.640]  你沒有想過這件事
[00:20:07.640 --> 00:20:08.640]  值得去想的問題就是
[00:20:08.640 --> 00:20:09.640]  教會五個目標
[00:20:09.640 --> 00:20:11.640]  門徒訓練的敬拜
[00:20:11.640 --> 00:20:12.640]  門徒訓練的教育
[00:20:12.640 --> 00:20:15.640]  門徒訓練的團契
[00:20:15.640 --> 00:20:16.640]  報道宣教
[00:20:16.640 --> 00:20:17.640]  侍奉
[00:20:17.640 --> 00:20:18.640]  服侍
[00:20:18.640 --> 00:20:21.640]  是不是五樣東西都均衡或平衡發展呢?
[00:20:21.640 --> 00:20:24.640]  我以下將我的體會提出來
[00:20:24.640 --> 00:20:27.640]  任何發展第一步都不要離地
[00:20:27.640 --> 00:20:28.640]  在坐落一間學校
[00:20:28.640 --> 00:20:30.640]  我舉個例子給大家想
[00:20:30.640 --> 00:20:32.640]  在學校裏面的教會
[00:20:32.640 --> 00:20:34.640]  它有自己的建築物
[00:20:34.640 --> 00:20:37.640]  同一間教會它沒有自己的建築物
[00:20:37.640 --> 00:20:39.640]  是兩件事來的
[00:20:39.640 --> 00:20:40.640]  又或者
[00:20:40.640 --> 00:20:42.640]  你的教會在樓上的
[00:20:42.640 --> 00:20:43.640]  情況是很不同的
[00:20:43.640 --> 00:20:44.640]  因為在學校
[00:20:44.640 --> 00:20:47.640]  教會是有一個場地給你
[00:20:47.640 --> 00:20:49.640]  有一個學校的優勢給你
[00:20:49.640 --> 00:20:51.640]  推動堂校課堂工作
[00:20:51.640 --> 00:20:53.640]  基本上應該是魚得水的
[00:20:53.640 --> 00:20:56.640]  推動家長工作也是魚得水的
[00:20:56.640 --> 00:20:58.640]  有自己建築物的教會
[00:20:58.640 --> 00:21:00.640]  反而要想什麼問題呢?
[00:21:00.640 --> 00:21:03.640]  就是它怎樣開展和社區的接觸點
[00:21:03.640 --> 00:21:04.640]  很實在是吧?
[00:21:04.640 --> 00:21:06.640]  我知道有一間教會在新蒲崗
[00:21:06.640 --> 00:21:08.640]  它就在樓上
[00:21:08.640 --> 00:21:10.640]  它就要接觸社區又怎樣呢?
[00:21:10.640 --> 00:21:13.640]  政府開始有些計劃
[00:21:13.640 --> 00:21:15.640]  就是幫小朋友補習
[00:21:15.640 --> 00:21:17.640]  不過它不是自己做
[00:21:17.640 --> 00:21:21.640]  工業風團契就借個地方給它做office
[00:21:21.640 --> 00:21:23.640]  因此可以間接
[00:21:23.640 --> 00:21:26.640]  因利成便幫到一個機構
[00:21:26.640 --> 00:21:28.640]  做扶貧的工作
[00:21:28.640 --> 00:21:29.640]  社會工作
[00:21:29.640 --> 00:21:30.640]  做一些NGO的工作
[00:21:30.640 --> 00:21:33.640]  以致他們教會可以有一個接觸點
[00:21:33.640 --> 00:21:35.640]  接觸一些區內的人
[00:21:35.640 --> 00:21:36.640]  好了
[00:21:36.640 --> 00:21:37.640]  你有沒有想過
[00:21:37.640 --> 00:21:41.640]  教會很多時候現在是自然增長
[00:21:41.640 --> 00:21:42.640]  什麼叫自然增長?
[00:21:42.640 --> 00:21:45.640]  是信二代才回教會的
[00:21:45.640 --> 00:21:47.640]  那些不信的人很少回教會
[00:21:47.640 --> 00:21:50.640]  不信的年輕人很少來教會
[00:21:50.640 --> 00:21:53.640]  所以怎樣去吸納那些不信主的人
[00:21:53.640 --> 00:21:54.640]  願意加入教會
[00:21:54.640 --> 00:21:56.640]  其實是一個很難的問題
[00:21:56.640 --> 00:21:58.640]  非常非常難的
[00:21:58.640 --> 00:21:59.640]  就算你有自己的建築物
[00:21:59.640 --> 00:22:00.640]  但你沒有人進來
[00:22:00.640 --> 00:22:02.640]  都是一個問題
[00:22:02.640 --> 00:22:03.640]  第二步就是按部就班的
[00:22:03.640 --> 00:22:05.640]  要加強教會這五方面的功能
[00:22:05.640 --> 00:22:07.640]  譬如滿分的敬拜
[00:22:07.640 --> 00:22:08.640]  滿途分練的教育
[00:22:08.640 --> 00:22:10.640]  滿途分練的團體報到
[00:22:10.640 --> 00:22:12.640]  服侍侍奉
[00:22:12.640 --> 00:22:14.640]  我們不能夠同一個時間
[00:22:14.640 --> 00:22:16.640]  燒幾個火頭
[00:22:16.640 --> 00:22:18.640]  通常都是做完之後
[00:22:18.640 --> 00:22:20.640]  只有一時熱鬧
[00:22:20.640 --> 00:22:22.640]  很明顯是這樣
[00:22:22.640 --> 00:22:23.640]  第三就是保底
[00:22:23.640 --> 00:22:25.640]  修補缺口
[00:22:25.640 --> 00:22:27.640]  每間教會都有缺口
[00:22:27.640 --> 00:22:28.640]  教會通常面對的問題
[00:22:28.640 --> 00:22:29.640]  前門打開了
[00:22:29.640 --> 00:22:31.640]  後門關上了
[00:22:31.640 --> 00:22:32.640]  對不起
[00:22:32.640 --> 00:22:33.640]  後門是沒有關上
[00:22:33.640 --> 00:22:35.640]  如果是關上就好了
[00:22:35.640 --> 00:22:37.640]  不過多數是關不了
[00:22:37.640 --> 00:22:39.640]  十間教會有九間都是這樣
[00:22:39.640 --> 00:22:42.640]  雖然教會是在增長中
[00:22:42.640 --> 00:22:44.640]  但它是沒有真正的增長
[00:22:44.640 --> 00:22:45.640]  很有趣
[00:22:45.640 --> 00:22:46.640]  你看到這些事
[00:22:46.640 --> 00:22:48.640]  通常老化教會是甚麼呢
[00:22:48.640 --> 00:22:52.640]  青年的群組是比較弱
[00:22:52.640 --> 00:22:54.640]  少年的群組去到讀大學
[00:22:54.640 --> 00:22:56.640]  人數變化是很大的
[00:22:56.640 --> 00:22:58.640]  兒童的群組是很穩定的
[00:22:58.640 --> 00:23:00.640]  人們帶小孩回來
[00:23:00.640 --> 00:23:02.640]  送到那裡去
[00:23:02.640 --> 00:23:05.640]  究竟這一類老化中的教會
[00:23:05.640 --> 00:23:09.640]  是應該先針對30到40歲的職青
[00:23:09.640 --> 00:23:11.640]  來去加強它
[00:23:11.640 --> 00:23:17.640]  還是先去對付40到60歲的成人群組
[00:23:17.640 --> 00:23:19.640]  做多些家庭事工
[00:23:19.640 --> 00:23:23.640]  還是開展60歲以上長者的牧養
[00:23:23.640 --> 00:23:26.640]  例如培訓長者主學的老師
[00:23:26.640 --> 00:23:30.640]  究竟如何向前走就沒有一個絕對的答案
[00:23:30.640 --> 00:23:35.640]  這就很在乎我們站在哪個群體的角度去看
[00:23:35.640 --> 00:23:36.640]  你問我
[00:23:36.640 --> 00:23:38.640]  我都快要登陸了
[00:23:38.640 --> 00:23:43.640]  我當然覺得加強60歲以上的長者主學
[00:23:43.640 --> 00:23:45.640]  是當前急務
[00:23:45.640 --> 00:23:48.640]  心是有偏向的
[00:23:48.640 --> 00:23:52.640]  同樣不同教會有不同的歷史發展軌跡
[00:23:52.640 --> 00:23:56.640]  我們只可以求神賜下智慧和人力資源
[00:23:56.640 --> 00:23:59.640]  你有想法沒有人做都做不成
[00:23:59.640 --> 00:24:00.640]  第四就是開拓
[00:24:00.640 --> 00:24:05.640]  一般教會崇拜人數坐滿80%的時候
[00:24:05.640 --> 00:24:08.640]  就要開始想增加另一堂崇拜的可能性
[00:24:08.640 --> 00:24:10.640]  通常都是這樣想的
[00:24:10.640 --> 00:24:14.640]  當然開拓也要考慮那個地方發展的潛力
[00:24:14.640 --> 00:24:17.640]  收縮一堂崇拜而集中資源
[00:24:17.640 --> 00:24:21.640]  也可以是為了開拓另一堂崇拜的預備
[00:24:21.640 --> 00:24:24.640]  當然這些重大變動是很需要仔細的思量
[00:24:24.640 --> 00:24:26.640]  每一步都需要環環緊扣
[00:24:26.640 --> 00:24:29.640]  才能夠打開一個新的局面
[00:24:29.640 --> 00:24:33.640]  以上的方向性和策略性的應對方法是很重要的
[00:24:33.640 --> 00:24:37.640]  不過這些方法並不是從根本處
[00:24:37.640 --> 00:24:39.640]  建立弟兄姊妹對神的認識
[00:24:39.640 --> 00:24:42.640]  和對神和人的關係
[00:24:42.640 --> 00:24:44.640]  這不是我的工作範圍
[00:24:44.640 --> 00:24:48.640]  我反而會覺得要做的就是根本的東西
[00:24:48.640 --> 00:24:51.640]  幫助弟兄姊妹認識神
[00:24:51.640 --> 00:24:52.640]  建立和人的關係
[00:24:52.640 --> 00:24:54.640]  這個叫做門訓
[00:24:54.640 --> 00:24:55.640]  我想做這些東西不是跟風
[00:24:55.640 --> 00:25:00.640]  也不是簡單找一些現在的材料翻炒它
[00:25:00.640 --> 00:25:02.640]  或者套在其他地方去用
[00:25:02.640 --> 00:25:08.640]  我希望每間教會要發展屬於自己的門訓系統
[00:25:08.640 --> 00:25:10.640]  才可以持續發展
[00:25:10.640 --> 00:25:11.640]  大家都應該聽過我
[00:25:11.640 --> 00:25:14.640]  我很少說這麼激烈的東西
[00:25:14.640 --> 00:25:17.640]  我對於坊間的讀經訓練
[00:25:17.640 --> 00:25:21.640]  將它包產到戶移到教會的做法是有保留的
[00:25:21.640 --> 00:25:23.640]  首先說一下我自己
[00:25:23.640 --> 00:25:25.640]  我是神學院的老師
[00:25:25.640 --> 00:25:26.640]  我這麼多年在錦宣
[00:25:26.640 --> 00:25:29.640]  你覺得我像神學院老師還是像什麼呢
[00:25:29.640 --> 00:25:34.640]  我從來都沒有高層次地高興我開的主學班
[00:25:34.640 --> 00:25:37.640]  我從來都不說神學的
[00:25:37.640 --> 00:25:39.640]  我是做一個目者
[00:25:39.640 --> 00:25:42.640]  這是一個很另類的人
[00:25:42.640 --> 00:25:44.640]  但是很多教會的想法很簡單
[00:25:44.640 --> 00:25:46.640]  請一個神學院老師出來
[00:25:46.640 --> 00:25:48.640]  就找你開課 搞講座
[00:25:48.640 --> 00:25:49.640]  一定有很多客人
[00:25:49.640 --> 00:25:51.640]  講得比較造話
[00:25:51.640 --> 00:25:53.640]  但我偏偏不會這樣做
[00:25:53.640 --> 00:25:55.640]  因為我覺得這樣不是一件好事
[00:25:55.640 --> 00:25:57.640]  對教會沒有好處
[00:25:57.640 --> 00:25:59.640]  所以我反過來看
[00:25:59.640 --> 00:26:02.640]  為什麼坊間的訓練搬來教會不好呢
[00:26:02.640 --> 00:26:04.640]  它好的地方是什麼呢
[00:26:04.640 --> 00:26:06.640]  它肯定水準高
[00:26:06.640 --> 00:26:07.640]  一定幫到弟兄姊妹
[00:26:07.640 --> 00:26:09.640]  但你反過來想想
[00:26:09.640 --> 00:26:11.640]  當教會的教導
[00:26:11.640 --> 00:26:16.640]  很依賴外判的坊間高水準的訓練
[00:26:16.640 --> 00:26:19.640]  其實意味著教會自己的教導士工
[00:26:19.640 --> 00:26:22.640]  大部分是依賴外面的機構
[00:26:22.640 --> 00:26:23.640]  一旦外面的東西倒塌
[00:26:23.640 --> 00:26:24.640]  我們教會就倒塌
[00:26:24.640 --> 00:26:26.640]  那個教導士工就倒塌
[00:26:26.640 --> 00:26:29.640]  但教會本身的教導士工是遲緩地發展的
[00:26:29.640 --> 00:26:32.640]  你反過來想想問題就知道了
[00:26:32.640 --> 00:26:35.640]  短期的好處沒有長期的好處
[00:26:35.640 --> 00:26:37.640]  我自己這樣看
[00:26:37.640 --> 00:26:40.640]  當然我不會太大聲講這些
[00:26:40.640 --> 00:26:41.640]  因為無謂阻礙別人做事
[00:26:41.640 --> 00:26:43.640]  但你想深一層
[00:26:43.640 --> 00:26:46.640]  為什麼這麼多教會的教導士工不發展呢
[00:26:46.640 --> 00:26:50.640]  現在是走一條短暫的解決問題方法
[00:26:50.640 --> 00:26:52.640]  但不長久
[00:26:52.640 --> 00:26:54.640]  我的領袖就是按部就班
[00:26:54.640 --> 00:26:56.640]  推動滿途訓練的團契
[00:26:56.640 --> 00:26:58.640]  滿途訓練的敬拜
[00:26:58.640 --> 00:26:59.640]  滿途訓練的教育
[00:26:59.640 --> 00:27:01.640]  和改變教會的文化
[00:27:01.640 --> 00:27:03.640]  改變弟兄姊妹生命的內涵
[00:27:03.640 --> 00:27:04.640]  其實我沒有想過五年之後
[00:27:04.640 --> 00:27:07.640]  教會的出席人數增加多少的問題
[00:27:07.640 --> 00:27:09.640]  這個不是我想的問題
[00:27:09.640 --> 00:27:10.640]  這是值得關注的問題
[00:27:10.640 --> 00:27:12.640]  不過我最關注的問題是什麼呢
[00:27:12.640 --> 00:27:13.640]  是紮根的問題
[00:27:13.640 --> 00:27:15.640]  我舉一些很實際的例子
[00:27:15.640 --> 00:27:16.640]  各位弟兄姊妹
[00:27:16.640 --> 00:27:19.640]  你的家庭團契是不是吃鴨的聚會呢
[00:27:19.640 --> 00:27:21.640]  我這樣講已經很激情了
[00:27:21.640 --> 00:27:22.640]  很挑戰性
[00:27:22.640 --> 00:27:24.640]  很冒犯了你們也說不定
[00:27:24.640 --> 00:27:25.640]  因為我試過講到
[00:27:25.640 --> 00:27:26.640]  完了之後
[00:27:26.640 --> 00:27:27.640]  有些弟兄姊妹說
[00:27:27.640 --> 00:27:28.640]  其實我是想來聽聽
[00:27:28.640 --> 00:27:29.640]  減一下壓
[00:27:29.640 --> 00:27:31.640]  不過你加了我很大心理壓力
[00:27:31.640 --> 00:27:32.640]  那我沒辦法了
[00:27:32.640 --> 00:27:33.640]  我講事實而已
[00:27:33.640 --> 00:27:35.640]  如果我們的團契是
[00:27:35.640 --> 00:27:36.640]  不是說不好
[00:27:36.640 --> 00:27:38.640]  那些弟兄姊妹真的很感恩
[00:27:38.640 --> 00:27:40.640]  這麼有心煮給善食
[00:27:40.640 --> 00:27:42.640]  但如果我們說明團契
[00:27:42.640 --> 00:27:45.640]  你吃東西比一切重要
[00:27:45.640 --> 00:27:48.640]  表面地談兩句聖經
[00:27:48.640 --> 00:27:49.640]  那你就完蛋了
[00:27:49.640 --> 00:27:51.640]  那你就完場了
[00:27:51.640 --> 00:27:54.640]  其實那些只是社交活動
[00:27:54.640 --> 00:27:57.640]  我想我們要去想一下
[00:27:57.640 --> 00:27:59.640]  我們的這些聚會有沒有挑戰人
[00:27:59.640 --> 00:28:01.640]  成為耶穌基督的門徒
[00:28:01.640 --> 00:28:02.640]  如果不是
[00:28:02.640 --> 00:28:03.640]  我們多幾次這些團契
[00:28:03.640 --> 00:28:04.640]  都不見得有什麼用
[00:28:04.640 --> 00:28:05.640]  第二
[00:28:05.640 --> 00:28:06.640]  又是很激情
[00:28:06.640 --> 00:28:08.640]  我們的敬拜是不是只有殼呢
[00:28:08.640 --> 00:28:09.640]  只有形式
[00:28:09.640 --> 00:28:11.640]  是例行的運作
[00:28:11.640 --> 00:28:12.640]  我們的講道能不能夠
[00:28:12.640 --> 00:28:16.640]  令到人的屬靈生命得到滿足呢
[00:28:16.640 --> 00:28:17.640]  我們的詩歌能不能夠
[00:28:17.640 --> 00:28:18.640]  觸動人的內心
[00:28:18.640 --> 00:28:22.640]  使人對神有更深的敬虔和敬拜呢
[00:28:22.640 --> 00:28:23.640]  我們的弟兄姊妹
[00:28:23.640 --> 00:28:25.640]  會不會越來越重視我們的敬拜呢
[00:28:25.640 --> 00:28:26.640]  你明不明白
[00:28:26.640 --> 00:28:28.640]  這些才是根本的東西
[00:28:28.640 --> 00:28:30.640]  如果這些不能夠做到的時候
[00:28:30.640 --> 00:28:32.640]  所有外面的東西都是表面的
[00:28:32.640 --> 00:28:33.640]  我們的教導課程
[00:28:33.640 --> 00:28:35.640]  是不是內容充實呢
[00:28:35.640 --> 00:28:37.640]  我們的導師是不是只有教學和功
[00:28:37.640 --> 00:28:39.640]  弟兄姊妹會不會參與不到呢
[00:28:39.640 --> 00:28:41.640]  這些我們都要去問的問題
[00:28:41.640 --> 00:28:44.640]  我都還沒有空講報道宣教
[00:28:44.640 --> 00:28:45.640]  侍奉那些東西
[00:28:45.640 --> 00:28:48.640]  這不是表示我不注重這些東西
[00:28:48.640 --> 00:28:50.640]  而是說這些功能是很重要
[00:28:50.640 --> 00:28:52.640]  但是都有一段時間還沒講完
[00:28:52.640 --> 00:28:53.640]  我知道如果講下去
[00:28:53.640 --> 00:28:56.640]  今晚大家就吃不到晚飯了
[00:28:56.640 --> 00:28:58.640]  我就講一下我近來做些什麼
[00:28:58.640 --> 00:29:01.640]  我在錦宣家和宣德家的侍奉以外
[00:29:01.640 --> 00:29:03.640]  其實我又真的不知道自己做
[00:29:03.640 --> 00:29:05.640]  為什麼會做這些事
[00:29:05.640 --> 00:29:06.640]  認識我的弟兄姊妹
[00:29:06.640 --> 00:29:08.640]  知道我和一班人組織了一個
[00:29:08.640 --> 00:29:09.640]  中歐基督使團
[00:29:09.640 --> 00:29:10.640]  是不是
[00:29:10.640 --> 00:29:11.640]  可能有些人知道
[00:29:11.640 --> 00:29:12.640]  有些人不知道
[00:29:12.640 --> 00:29:14.640]  我有很多WhatsApp群組
[00:29:14.640 --> 00:29:16.640]  你現在有WhatsApp群組
[00:29:16.640 --> 00:29:19.640]  我有一個歐洲宣教網絡的群組
[00:29:19.640 --> 00:29:22.640]  我有一個歐洲宣教團隊一家一的群組
[00:29:22.640 --> 00:29:24.640]  我有一個
[00:29:24.640 --> 00:29:26.640]  我都忘記了
[00:29:26.640 --> 00:29:29.640]  有一個首網歐洲的Facebook都快要出了
[00:29:29.640 --> 00:29:30.640]  還有一個就是
[00:29:30.640 --> 00:29:32.640]  德國宣教奉獻團契
[00:29:32.640 --> 00:29:33.640]  很多個
[00:29:33.640 --> 00:29:34.640]  可能你會問
[00:29:34.640 --> 00:29:35.640]  你搞這麼多事
[00:29:35.640 --> 00:29:36.640]  你是不是德無正業
[00:29:36.640 --> 00:29:38.640]  我都自己在問自己
[00:29:38.640 --> 00:29:40.640]  是不是正經事
[00:29:40.640 --> 00:29:43.640]  但是我覺得神給我一個這樣的帶領
[00:29:43.640 --> 00:29:44.640]  就是說
[00:29:44.640 --> 00:29:46.640]  教會的侍奉是很重要
[00:29:46.640 --> 00:29:48.640]  但是當我看到很多教會
[00:29:48.640 --> 00:29:50.640]  它的模式越來越穩定化
[00:29:50.640 --> 00:29:52.640]  機械化的時候
[00:29:52.640 --> 00:29:54.640]  好像我的心不是很
[00:29:54.640 --> 00:29:56.640]  我有些責心
[00:29:56.640 --> 00:29:59.640]  我就覺得應該要做多些
[00:29:59.640 --> 00:30:01.640]  實際推動宣教的東西
[00:30:01.640 --> 00:30:03.640]  譬如歐洲的宣教等等那些東西
[00:30:03.640 --> 00:30:05.640]  我寧願鼓勵一些人去做事
[00:30:05.640 --> 00:30:07.640]  所以我很多時
[00:30:07.640 --> 00:30:09.640]  我三分一時間就用了去那裡
[00:30:09.640 --> 00:30:12.640]  我知道有很多豐富資源
[00:30:12.640 --> 00:30:16.640]  那些教會可以推動社關
[00:30:16.640 --> 00:30:18.640]  真的現在很多教會做這些
[00:30:18.640 --> 00:30:20.640]  資源一般的教會
[00:30:20.640 --> 00:30:22.640]  它都叫做有一點點社區服務
[00:30:22.640 --> 00:30:24.640]  在大角咀有一間教會兩百人
[00:30:24.640 --> 00:30:27.640]  它就實踐共享空間的理念
[00:30:27.640 --> 00:30:30.640]  請那些清潔工人在教會裡面用膳
[00:30:30.640 --> 00:30:32.640]  我就問我自己
[00:30:32.640 --> 00:30:34.640]  今天教會應該怎麼做
[00:30:34.640 --> 00:30:36.640]  才是合乎神的心意
[00:30:36.640 --> 00:30:38.640]  神給我的領袖就是
[00:30:38.640 --> 00:30:40.640]  我希望你明白我
[00:30:40.640 --> 00:30:41.640]  我只是這麼說
[00:30:41.640 --> 00:30:43.640]  作為目者我肯定不會去提供
[00:30:43.640 --> 00:30:45.640]  肅靈娛樂服務
[00:30:45.640 --> 00:30:47.640]  我不會將自己貶值到這樣的地步
[00:30:47.640 --> 00:30:48.640]  說一句話
[00:30:48.640 --> 00:30:50.640]  你將自己變成廟祝
[00:30:50.640 --> 00:30:52.640]  我一定不做
[00:30:52.640 --> 00:30:54.640]  我會提醒我參與教會
[00:30:54.640 --> 00:30:55.640]  服侍的教會
[00:30:55.640 --> 00:30:57.640]  你不要變成同鄉會
[00:30:57.640 --> 00:30:59.640]  你不要變成俱樂部
[00:30:59.640 --> 00:31:01.640]  我們是被耶穌基督呼召做門徒
[00:31:01.640 --> 00:31:03.640]  投身報道宣教
[00:31:03.640 --> 00:31:05.640]  服侍和侍奉
[00:31:05.640 --> 00:31:06.640]  我這麼客氣地說
[00:31:06.640 --> 00:31:08.640]  但我裡面很硬你知道嗎
[00:31:08.640 --> 00:31:10.640]  但我覺得真的很多教會
[00:31:10.640 --> 00:31:12.640]  就淪落到這樣的地步
[00:31:12.640 --> 00:31:14.640]  你去看看
[00:31:14.640 --> 00:31:16.640]  遲早是不會增長的
[00:31:16.640 --> 00:31:18.640]  總的來說教會需要這五個目標
[00:31:18.640 --> 00:31:20.640]  就是門徒訓練的敬拜
[00:31:20.640 --> 00:31:22.640]  我們的敬拜是令到人們
[00:31:22.640 --> 00:31:24.640]  回來的時候
[00:31:24.640 --> 00:31:26.640]  他覺得他接近我們的神
[00:31:26.640 --> 00:31:29.640]  他真的能夠躺開心的時候
[00:31:29.640 --> 00:31:31.640]  他親近到神
[00:31:31.640 --> 00:31:32.640]  門徒訓練的教育
[00:31:32.640 --> 00:31:33.640]  不只是一堆資訊
[00:31:33.640 --> 00:31:35.640]  而是他看到我學的東西
[00:31:35.640 --> 00:31:38.640]  真的幫到我去明白神的心意
[00:31:38.640 --> 00:31:40.640]  門徒訓練的團契
[00:31:40.640 --> 00:31:42.640]  我們的團契不單只是例行稅會
[00:31:42.640 --> 00:31:45.640]  而是我們在分享生活裡面的掙扎
[00:31:45.640 --> 00:31:48.640]  有喜樂、有憂愁、有哭、有淚
[00:31:48.640 --> 00:31:50.640]  一起的代禱
[00:31:50.640 --> 00:31:52.640]  一起的堅守我們基督徒的價值
[00:31:52.640 --> 00:31:54.640]  我們的團契是有這樣的生命才行的
[00:31:54.640 --> 00:31:57.640]  還有我們有報道宣教的熱誠
[00:31:57.640 --> 00:32:00.640]  還有侍奉和服侍
[00:32:00.640 --> 00:32:02.640]  教會的崗位找不到人工作
[00:32:02.640 --> 00:32:04.640]  其實是一個危機
[00:32:04.640 --> 00:32:07.640]  應該是那些崗位排著隊去做才對
[00:32:07.640 --> 00:32:08.640]  這樣的時候
[00:32:08.640 --> 00:32:09.640]  幾方面的時候
[00:32:09.640 --> 00:32:10.640]  我們看到如果平衡的時候
[00:32:10.640 --> 00:32:12.640]  神就會祝福這個教會
[00:32:12.640 --> 00:32:13.640]  總結來說
