
[00:00:00.000 --> 00:00:05.480]  經文選擇在詩篇128篇1至6節
[00:23:29.240 --> 00:23:32.240]  為甚麼會有這些苗寫呢
[00:23:32.240 --> 00:23:37.240]  原來橄欖樹有一個特點
[00:23:37.240 --> 00:23:42.240]  當它年老的時候
[00:23:42.240 --> 00:23:46.240]  不能再結果子
[00:23:46.240 --> 00:23:50.240]  樹上的枝不能再結果子
[00:23:50.240 --> 00:23:52.240]  但在這個時間
[00:23:52.240 --> 00:23:56.240]  在樹腳或樹根底下
[00:23:56.240 --> 00:24:00.240]  就會開始有些嫩枝生出來
[00:24:00.240 --> 00:24:04.240]  你看到這裡有少少
[00:24:04.240 --> 00:24:07.240]  開始有些嫩枝生出來
[00:24:07.240 --> 00:24:11.240]  長久後就會越生越多
[00:24:11.240 --> 00:24:15.240]  長到樹腳樹根底下
[00:24:15.240 --> 00:24:21.240]  就會有很多青色的嫩橄欖樹枝生出來
[00:24:21.240 --> 00:24:25.240]  你看到這裡就會變成
[00:24:25.240 --> 00:24:28.240]  上面是老樹枝
[00:24:28.240 --> 00:24:34.240]  下面全部都是青色的嫩橄欖樹苗
[00:24:34.240 --> 00:24:38.240]  圍著老橄欖樹
[00:24:38.240 --> 00:24:41.240]  就像這篇詩篇所描述
[00:24:41.240 --> 00:24:44.240]  你的兒女圍繞你的桌子
[00:24:44.240 --> 00:24:47.240]  如同橄欖樹苗
[00:24:47.240 --> 00:24:51.240]  還有這些嫩橄欖樹苗
[00:24:51.240 --> 00:24:53.240]  可以慢慢成長
[00:24:53.240 --> 00:25:01.240]  在樹苗裡又可以生出橄欖果子
[00:25:01.240 --> 00:25:05.240]  而這些橄欖果子又是很清甜的
[00:25:05.240 --> 00:25:17.240]  榨出來的油比起老樹枝榨出來的油更加清香
[00:25:17.240 --> 00:25:20.240]  更加好味道
[00:25:20.240 --> 00:25:24.240]  這就是橄欖樹的特色
[00:25:24.240 --> 00:25:30.240]  這個描述就象徵著一個父母
[00:25:30.240 --> 00:25:35.240]  他的屬靈生命做得好
[00:25:35.240 --> 00:25:39.240]  屬靈根基摘得好的時候
[00:25:39.240 --> 00:25:41.240]  他下面的子女
[00:25:41.240 --> 00:25:47.240]  他的信仰根基可以同樣摘得穩固
[00:25:47.240 --> 00:25:55.240]  也可以說是當父母能夠有一個很好的榜樣
[00:25:55.240 --> 00:26:00.240]  到將來他慢慢年紀漸漸大的時候
[00:26:00.240 --> 00:26:04.240]  他的子女就會圍繞著他的旁邊
[00:26:04.240 --> 00:26:12.240]  同樣把關愛和支持給過他的父母
[00:26:12.240 --> 00:26:14.240]  不單止這樣
[00:26:14.240 --> 00:26:21.240]  也會在教會甚至在社會裡有所貢獻
[00:26:21.240 --> 00:26:24.240]  其實這是一個很美的圖畫
[00:26:24.240 --> 00:26:26.240]  作為父母
[00:26:26.240 --> 00:26:28.240]  在家庭裡作為父母
[00:26:28.240 --> 00:26:32.240]  他自己先有一個穩固的屬靈根經
[00:26:32.240 --> 00:26:34.240]  有一個很好的榜樣
[00:26:34.240 --> 00:26:40.240]  以致他們的子女就可以繼續像父母一樣
[00:26:40.240 --> 00:26:47.240]  在教會在社會上有貢獻
[00:26:47.240 --> 00:26:49.240]  有侍奉
[00:26:49.240 --> 00:26:53.240]  所以剛才大家看到那班小朋友這麼興奮
[00:26:53.240 --> 00:26:57.240]  他們出來侍奉出來唱歌
[00:26:57.240 --> 00:27:01.240]  我相信大家也會期望將來他們長大的時候
[00:27:01.240 --> 00:27:05.240]  在教會裡他們也有侍奉
[00:27:05.240 --> 00:27:15.240]  在社會裡他們在工作事業上也有美好的事業
[00:27:15.240 --> 00:27:23.240]  這個橄欖樹這麼多的用途
[00:27:23.240 --> 00:27:30.240]  代表父母或子女都能夠成材
[00:27:30.240 --> 00:27:35.240]  對教會對社會有美好的貢獻
[00:27:35.240 --> 00:27:43.240]  還有這個橄欖樹是象徵著和平
[00:27:43.240 --> 00:27:49.240]  因為上帝用洪水來審判世界
[00:27:49.240 --> 00:27:54.240]  之後羅亞放出白鴿
[00:27:54.240 --> 00:28:00.240]  出去看看洪水退了沒有
[00:28:00.240 --> 00:28:06.240]  到了晚上白鴿飛回方舟
[00:28:06.240 --> 00:28:12.240]  記不記得他拿著什麼東西給羅亞看呢?
[00:28:12.240 --> 00:28:21.240]  就是這個幼嫩的橄欖樹枝
[00:28:21.240 --> 00:28:26.240]  所以羅亞看到這個幼嫩的橄欖樹枝的時候
[00:28:26.240 --> 00:28:30.240]  就知道洪水已經退去了
[00:28:30.240 --> 00:28:36.240]  這個幼嫩的新的橄欖樹枝就生了出來
[00:28:36.240 --> 00:28:44.240]  所以這個橄欖樹枝就代表了神對人的懲罰終止了
[00:28:44.240 --> 00:28:48.240]  所以這個橄欖樹就象徵著和平
[00:28:48.240 --> 00:28:53.240]  這個和平象徵著還有一個神話一副字
[00:28:53.240 --> 00:28:55.240]  就是講到這個希臘
[00:28:55.240 --> 00:29:01.240]  在希臘裡面不同的地方有不同的守護神
[00:29:01.240 --> 00:29:04.240]  有些人甚至說香港都有的
[00:29:04.240 --> 00:29:07.240]  沙田守護著沙田的就是車公廟
[00:29:07.240 --> 00:29:11.240]  守護著九龍的就是王大仙廟
[00:29:11.240 --> 00:29:15.240]  所以在希臘裡面他們都是這樣
[00:29:15.240 --> 00:29:20.240]  最初當某一個很美的地方沒有守護神的時候
[00:29:20.240 --> 00:29:22.240]  於是就投標了
[00:29:22.240 --> 00:29:25.240]  看誰能夠做得好
[00:29:25.240 --> 00:29:29.240]  就讓那個地方成為了守護神
[00:29:29.240 --> 00:29:32.240]  到最後就剩下兩個
[00:29:32.240 --> 00:29:34.240]  一男一女
[00:29:34.240 --> 00:29:37.240]  男的那個就掌管海
[00:29:37.240 --> 00:29:39.240]  就叫做海龍王
[00:29:39.240 --> 00:29:43.240]  另外女的就掌管智慧
[00:29:43.240 --> 00:29:46.240]  就是智慧女神
[00:29:46.240 --> 00:29:49.240]  大家都出盡法寶
[00:29:49.240 --> 00:29:53.240]  這個海龍王就說我送一份禮物給你們
[00:29:53.240 --> 00:29:55.240]  保證你們覺得好
[00:29:55.240 --> 00:29:57.240]  你們投票選我
[00:29:57.240 --> 00:30:03.240]  於是他就呼喚出來一批白馬跑出來
[00:30:03.240 --> 00:30:07.240]  他說你選我成為你這個地方的守護神
[00:30:07.240 --> 00:30:11.240]  我就送很多匹白馬給你們
[00:30:11.240 --> 00:30:15.240]  這些白馬就可以幫助你們
[00:30:15.240 --> 00:30:16.240]  保護著你們
[00:30:16.240 --> 00:30:19.240]  並且可以帶你們去打仗
[00:30:19.240 --> 00:30:23.240]  可以擴張你們這個城市這個地方
[00:30:23.240 --> 00:30:25.240]  嘩!很好
[00:30:25.240 --> 00:30:28.240]  到這個智慧女神
[00:30:28.240 --> 00:30:31.240]  這個智慧女神同樣送一份禮物給他們
[00:30:31.240 --> 00:30:36.240]  她就插一支劍在地上
[00:30:36.240 --> 00:30:42.240]  接著這把寶劍就變成了一棵樹
[00:30:42.240 --> 00:30:45.240]  原來這棵樹是橄欖樹
[00:30:45.240 --> 00:30:47.240]  那個樹幹很粗
[00:30:47.240 --> 00:30:50.240]  接著就一路一路就那些摺
[00:30:50.240 --> 00:30:52.240]  一路一路伸展開去
[00:30:52.240 --> 00:30:55.240]  在那裏看比賽的人
[00:30:55.240 --> 00:30:58.240]  覺得很陰涼
[00:30:58.240 --> 00:31:01.240]  先前是很猛烈的陽光曬下來
[00:31:01.240 --> 00:31:05.240]  現在就很陰涼很舒服
[00:31:05.240 --> 00:31:09.240]  然後沒多久又有些橄欖長出來
[00:31:09.240 --> 00:31:12.240]  他們伸手一摺就摺了
[00:31:12.240 --> 00:31:13.240]  吃一吃
[00:31:13.240 --> 00:31:15.240]  最初苦的不是很好吃
[00:31:15.240 --> 00:31:18.240]  再吃一吃覺得很甘
[00:31:18.240 --> 00:31:20.240]  不知為何有些人又吃
[00:31:20.240 --> 00:31:24.240]  將橄欖壓架
[00:31:24.240 --> 00:31:26.240]  又出了些油出來
[00:31:26.240 --> 00:31:31.240]  那些油用來煮食原來這麼好吃
[00:31:31.240 --> 00:31:36.240]  經過比賽後開始投票決定
[00:31:36.240 --> 00:31:38.240]  各位頂姐妹
[00:31:38.240 --> 00:31:39.240]  你投誰?
[00:31:39.240 --> 00:31:43.240]  你投海龍王還是智慧女神?
[00:31:43.240 --> 00:31:46.240]  智慧女神
[00:31:46.240 --> 00:31:48.240]  你真聰明
[00:31:48.240 --> 00:31:53.240]  最後智慧女神贏了
[00:31:53.240 --> 00:31:59.240]  智慧女神的名字叫做「雅典娜」
[00:31:59.240 --> 00:32:07.240]  原來這個很美的地方的守衛神就是「雅典」
[00:32:07.240 --> 00:32:11.240]  就是希臘神話「雅典」的來源
[00:32:11.240 --> 00:32:24.240]  原來希臘的國徽周圍由橄欖業來圍城
[00:32:24.240 --> 00:32:28.240]  所以這個神話都讓我們看到一件事
[00:32:28.240 --> 00:32:31.240]  人民所追求的
[00:32:31.240 --> 00:32:35.240]  不是要真的擴展自己的國土
[00:32:35.240 --> 00:32:37.240]  不是要很多的戰爭
[00:32:37.240 --> 00:32:40.240]  人民所需要的
[00:32:40.240 --> 00:32:44.240]  是希望有一個和平的生活
[00:32:44.240 --> 00:32:48.240]  家庭能夠安居樂業
[00:32:48.240 --> 00:32:55.240]  以上種種橄欖樹的象徵是和諧
[00:32:55.240 --> 00:32:57.240]  是團結
[00:32:57.240 --> 00:33:00.240]  是生命力
[00:33:00.240 --> 00:33:03.240]  這是你兒女圍繞在你的桌子
[00:33:03.240 --> 00:33:05.240]  如同橄欖樹苗
[00:33:05.240 --> 00:33:08.240]  是描述一個幸福的家庭
[00:33:08.240 --> 00:33:13.240]  家人可以很幸福地坐在一起
[00:33:13.240 --> 00:33:17.240]  父母、兒女一起有聊有說
[00:33:17.240 --> 00:33:20.240]  吃吃東西、說說笑
[00:33:20.240 --> 00:33:23.240]  說說當日的場景
[00:33:23.240 --> 00:33:26.240]  這個很幸福的場景
[00:33:26.240 --> 00:33:28.240]  不過說真句
[00:33:28.240 --> 00:33:31.240]  香港能否做到?
[00:33:31.240 --> 00:33:34.240]  很難很難做到
[00:33:34.240 --> 00:33:36.240]  但是弟兄姊妹
[00:33:36.240 --> 00:33:38.240]  難做不等於做不到
[00:33:38.240 --> 00:33:41.240]  都要來去努力
[00:33:41.240 --> 00:33:44.240]  還有在《針研》裏面這樣教導我們
[00:33:44.240 --> 00:33:48.240]  小有財寶,敬畏耶和華
[00:33:48.240 --> 00:33:53.240]  強如多有財寶,煩亂不安
[00:33:53.240 --> 00:33:56.240]  吃素菜彼此相愛
[00:33:56.240 --> 00:34:00.240]  強如吃肥牛彼此相恨
[00:34:00.240 --> 00:34:04.240]  意思是一個幸福的家庭
[00:34:04.240 --> 00:34:08.240]  他們要一起來進行耶和華的教訓
[00:34:08.240 --> 00:34:11.240]  一個幸福的家庭
[00:34:11.240 --> 00:34:13.240]  未必需要很多錢財
[00:34:13.240 --> 00:34:17.240]  未必需要很大很大的房子
[00:34:17.240 --> 00:34:21.240]  但在當中一起進行耶和華的教導
[00:34:21.240 --> 00:34:26.240]  實行彼此的關顧
[00:34:26.240 --> 00:34:29.240]  在當中彼此的支持
[00:34:29.240 --> 00:34:33.240]  去活出一個和諧的家庭
[00:34:33.240 --> 00:34:35.240]  溫馨的家庭
[00:34:35.240 --> 00:34:37.240]  弟兄姊妹記住
[00:34:37.240 --> 00:34:40.240]  一個家不是一間屋
[00:34:40.240 --> 00:34:42.240]  而是一家人
[00:34:42.240 --> 00:34:45.240]  是一個的家庭
[00:34:45.240 --> 00:34:48.240]  在裏面大家彼此的扶持
[00:34:48.240 --> 00:34:51.240]  彼此的相親
[00:34:51.240 --> 00:34:52.240]  有人說
[00:34:52.240 --> 00:34:56.240]  幸福是上帝給過我們的
[00:34:56.240 --> 00:35:02.240]  而家庭是上帝建立在地面上
[00:35:02.240 --> 00:35:04.240]  高過天國
[00:35:04.240 --> 00:35:07.240]  所以李英在這個家庭裏
[00:35:07.240 --> 00:35:10.240]  是幸福的,是溫馨的
[00:35:10.240 --> 00:35:15.240]  幸福的家庭是天國的實現
[00:35:15.240 --> 00:35:17.240]  求神幫助我們
[00:35:17.240 --> 00:35:19.240]  幫助我們在家裏
[00:35:19.240 --> 00:35:22.240]  大家一起努力
[00:35:22.240 --> 00:35:28.240]  活出那份和平和諧彼此的支持
[00:35:28.240 --> 00:35:30.240]  謝謝
[00:35:30.240 --> 00:35:32.240]  (字幕製作/時間軸:秋月AutumnMoon)
[00:35:32.240 --> 00:35:35.240]  (字幕由 Amara.org 社群提供)

