
[00:00:00.000 --> 00:00:04.220]  好,弟兄姊妹,我們一邊等一邊開始祈禱
[00:17:56.240 --> 00:17:58.240]  氣絕而死
[00:17:58.240 --> 00:18:00.240]  歸到他列祖那裡
[00:18:00.240 --> 00:18:02.240]  他兩個兒子
[00:18:02.240 --> 00:18:04.240]  以撒馬利
[00:18:04.240 --> 00:18:06.240]  把他埋葬在
[00:18:06.240 --> 00:18:08.240]  麥比拉洞裡
[00:18:08.240 --> 00:18:10.240]  這洞在萬里前
[00:18:10.240 --> 00:18:12.240]  黑人所核的兒子
[00:18:12.240 --> 00:18:14.240]  的田中
[00:18:14.240 --> 00:18:16.240]  就是阿伯拉罕向黑人買的那塊田
[00:18:16.240 --> 00:18:18.240]  阿伯拉罕和他妻子薩拉
[00:18:18.240 --> 00:18:20.240]  都葬在那裡
[00:18:20.240 --> 00:18:22.240]  阿伯拉罕死了以後
[00:18:22.240 --> 00:18:24.240]  留意這句聖經也是重要的
[00:18:24.240 --> 00:18:26.240]  因為很清楚
[00:18:26.240 --> 00:18:28.240]  要將那個祝福
[00:18:28.240 --> 00:18:30.240]  轉去給
[00:18:30.240 --> 00:18:32.240]  這個以撒
[00:18:32.240 --> 00:18:34.240]  十一節開始就是記載
[00:18:34.240 --> 00:18:36.240]  神
[00:18:36.240 --> 00:18:38.240]  在阿伯拉罕以外
[00:18:38.240 --> 00:18:40.240]  祝福的是以撒
[00:18:40.240 --> 00:18:42.240]  他的子孫
[00:18:42.240 --> 00:18:44.240]  神賜福給他的兒子
[00:18:44.240 --> 00:18:46.240]  以撒靠近比爾拉海來居住
[00:18:46.240 --> 00:18:48.240]  這個上個禮拜我們看過
[00:18:48.240 --> 00:18:50.240]  接著就是十二節
[00:18:50.240 --> 00:18:52.240]  記載以撒馬利
[00:18:52.240 --> 00:18:54.240]  都有祝福
[00:18:54.240 --> 00:18:56.240]  也都好像在
[00:18:56.240 --> 00:18:58.240]  十七章那裡提過
[00:18:58.240 --> 00:19:00.240]  他會有十二個
[00:19:00.240 --> 00:19:02.240]  族長的
[00:19:02.240 --> 00:19:04.240]  所以這套聖經就再一次
[00:19:04.240 --> 00:19:06.240]  複述這件事
[00:19:06.240 --> 00:19:08.240]  當時是天使
[00:19:08.240 --> 00:19:10.240]  向夏甲
[00:19:10.240 --> 00:19:12.240]  安慰
[00:19:12.240 --> 00:19:14.240]  因為逃走
[00:19:14.240 --> 00:19:16.240]  離開了
[00:19:16.240 --> 00:19:18.240]  其實應該是被趕走
[00:19:18.240 --> 00:19:20.240]  第二次被趕走
[00:19:20.240 --> 00:19:22.240]  離開阿伯拉罕的家
[00:19:22.240 --> 00:19:24.240]  所以就留在
[00:19:24.240 --> 00:19:26.240]  這個曠野
[00:19:26.240 --> 00:19:28.240]  差不多兩個人好像對坐
[00:19:28.240 --> 00:19:30.240]  快要死了
[00:19:30.240 --> 00:19:32.240]  神也都憐憫
[00:19:32.240 --> 00:19:34.240]  祝福夏甲和以撒馬利
[00:19:34.240 --> 00:19:36.240]  很快記載以撒馬利
[00:19:36.240 --> 00:19:38.240]  去到三十七章
[00:19:38.240 --> 00:19:40.240]  以撒馬利其中一個
[00:19:40.240 --> 00:19:42.240]  兒子
[00:19:42.240 --> 00:19:44.240]  禮拜五的妹妹
[00:19:44.240 --> 00:19:46.240]  就嫁給了
[00:19:46.240 --> 00:19:48.240]  耳掃
[00:19:48.240 --> 00:19:50.240]  所以兩個大哥
[00:19:50.240 --> 00:19:52.240]  就變成
[00:19:52.240 --> 00:19:54.240]  好像得不到那個長子的
[00:19:54.240 --> 00:19:56.240]  祝福
[00:19:56.240 --> 00:19:58.240]  兩個家族
[00:19:58.240 --> 00:20:00.240]  又會成為
[00:20:00.240 --> 00:20:02.240]  恩親
[00:20:02.240 --> 00:20:04.240]  我們將來去到三十七章才說
[00:20:04.240 --> 00:20:06.240]  撒拉的侍女
[00:20:06.240 --> 00:20:08.240]  埃及人夏甲
[00:20:08.240 --> 00:20:10.240]  給阿伯拉罕所生的兒子
[00:20:10.240 --> 00:20:12.240]  是以撒馬利
[00:20:12.240 --> 00:20:14.240]  以撒馬利的兒子們的名字
[00:20:14.240 --> 00:20:16.240]  按著他們的家譜記載下面
[00:20:16.240 --> 00:20:18.240]  以撒馬利的長子
[00:20:18.240 --> 00:20:20.240]  禮拜約
[00:20:20.240 --> 00:20:22.240]  又有基達、阿德別、米比三
[00:20:22.240 --> 00:20:24.240]  米斯瑪、杜瑪、瑪薩
[00:20:24.240 --> 00:20:26.240]  哈大、提瑪
[00:20:26.240 --> 00:20:28.240]  伊特、拿非斯、基底瑪
[00:20:28.240 --> 00:20:30.240]  這是以撒馬利
[00:20:30.240 --> 00:20:32.240]  種子的名字
[00:20:32.240 --> 00:20:34.240]  在哈門的村莊營寨
[00:20:34.240 --> 00:20:36.240]  作了十二族的族長
[00:20:36.240 --> 00:20:38.240]  不知道為什麼創世記有很多
[00:20:38.240 --> 00:20:40.240]  十二個族長
[00:20:40.240 --> 00:20:42.240]  之前我們看的
[00:20:42.240 --> 00:20:44.240]  阿伯拉罕的弟弟
[00:20:44.240 --> 00:20:46.240]  這個拿學
[00:20:46.240 --> 00:20:48.240]  又有十二個兒子
[00:20:48.240 --> 00:20:52.240]  當然將來又成為族長
[00:20:52.240 --> 00:20:54.240]  等等
[00:20:54.240 --> 00:20:56.240]  將來以色列又有十二個兒子
[00:20:56.240 --> 00:20:58.240]  之後
[00:21:00.240 --> 00:21:02.240]  我們不再說了
[00:21:02.240 --> 00:21:04.240]  再讀下去
[00:21:04.240 --> 00:21:06.240]  以撒馬利享壽一百三十七歲
[00:21:06.240 --> 00:21:08.240]  棄絕而死
[00:21:08.240 --> 00:21:10.240]  歸到他列祖那裡
[00:21:10.240 --> 00:21:12.240]  他子孫的住處
[00:21:12.240 --> 00:21:14.240]  在他重弟兄東邊
[00:21:14.240 --> 00:21:16.240]  從哈腓拉直到
[00:21:16.240 --> 00:21:18.240]  埃及前的樞爾
[00:21:18.240 --> 00:21:20.240]  正在亞述的道上
[00:21:20.240 --> 00:21:22.240]  記住不是葬在
[00:21:22.240 --> 00:21:24.240]  麥比拉田、麥比拉洞
[00:21:24.240 --> 00:21:26.240]  將來以撒就是了
[00:21:26.240 --> 00:21:28.240]  以撒
[00:21:28.240 --> 00:21:30.240]  很快揭一揭
[00:21:30.240 --> 00:21:32.240]  三十五章
[00:21:32.240 --> 00:21:36.240]  就是瓦國回來
[00:21:36.240 --> 00:21:38.240]  送爸爸終了
[00:21:38.240 --> 00:21:42.240]  由巴旦阿蘭回來
[00:21:42.240 --> 00:21:44.240]  因為他有一段時間
[00:21:44.240 --> 00:21:48.240]  來欺騙自己的大腦
[00:21:48.240 --> 00:21:50.240]  所以他要逃走
[00:21:50.240 --> 00:21:52.240]  逃跑
[00:21:52.240 --> 00:21:54.240]  因為以素要殺他
[00:21:54.240 --> 00:21:56.240]  媽媽利伯加就很疼
[00:21:56.240 --> 00:21:58.240]  自己的小兒子瓦國
[00:21:58.240 --> 00:22:00.240]  所以就打發他回外家
[00:22:00.240 --> 00:22:02.240]  回去
[00:22:02.240 --> 00:22:04.240]  在那裡去暫避
[00:22:04.240 --> 00:22:06.240]  因為這件事
[00:22:06.240 --> 00:22:08.240]  都會帶來家庭的仇殺
[00:22:08.240 --> 00:22:10.240]  大家不陌生了
[00:22:10.240 --> 00:22:12.240]  家庭的那些
[00:22:12.240 --> 00:22:14.240]  conflict 那些仇恨
[00:22:14.240 --> 00:22:16.240]  由第四章
[00:22:16.240 --> 00:22:18.240]  該人
[00:22:18.240 --> 00:22:20.240]  阿伯已經出現了
[00:22:20.240 --> 00:22:22.240]  第九章的
[00:22:22.240 --> 00:22:24.240]  羅亞
[00:22:24.240 --> 00:22:26.240]  又有了
[00:22:26.240 --> 00:22:28.240]  接著去到
[00:22:28.240 --> 00:22:30.240]  十三章
[00:22:30.240 --> 00:22:32.240]  阿伯蘭和羅德
[00:22:32.240 --> 00:22:34.240]  又有衝突了
[00:22:34.240 --> 00:22:36.240]  好像一而再這些衝突
[00:22:36.240 --> 00:22:38.240]  都是出現的
[00:22:38.240 --> 00:22:40.240]  接著以實瑪利和他的弟弟
[00:22:40.240 --> 00:22:42.240]  以撒
[00:22:42.240 --> 00:22:44.240]  在十七章又有衝突
[00:22:44.240 --> 00:22:46.240]  在那裡氣笑
[00:22:46.240 --> 00:22:48.240]  好像來捉弄自己的弟弟
[00:22:48.240 --> 00:22:50.240]  又帶來
[00:22:50.240 --> 00:22:52.240]  撒拉要趕走
[00:22:52.240 --> 00:22:54.240]  下格
[00:22:54.240 --> 00:22:56.240]  很多這些衝突
[00:22:56.240 --> 00:22:58.240]  之後我們很快看到
[00:22:58.240 --> 00:23:00.240]  以素和以撒
[00:23:00.240 --> 00:23:02.240]  和瓦國
[00:23:02.240 --> 00:23:04.240]  又有一些衝突
[00:23:04.240 --> 00:23:06.240]  所以我們都會看到
[00:23:06.240 --> 00:23:08.240]  這些事情都是這樣發生
[00:23:08.240 --> 00:23:10.240]  我們回頭看
[00:23:10.240 --> 00:23:16.240]  三十五章這裡
[00:23:16.240 --> 00:23:18.240]  三十五章
[00:23:20.240 --> 00:23:22.240]  以撒共活了一百八十歲
[00:23:22.240 --> 00:23:24.240]  以撒年紀老邁
[00:23:24.240 --> 00:23:26.240]  日子滿足氣絕而死
[00:23:26.240 --> 00:23:28.240]  歸到他列祖那裡
[00:23:28.240 --> 00:23:30.240]  記住
[00:23:30.240 --> 00:23:32.240]  是和剛才說的
[00:23:32.240 --> 00:23:34.240]  以實瑪利的哥哥
[00:23:34.240 --> 00:23:36.240]  是不同的描述
[00:23:36.240 --> 00:23:38.240]  為什麼呢?因為上文
[00:23:38.240 --> 00:23:40.240]  第二十七節
[00:23:40.240 --> 00:23:42.240]  瓦國來到他父親
[00:23:42.240 --> 00:23:44.240]  以撒那裡
[00:23:44.240 --> 00:23:46.240]  到了基列阿巴的萬里
[00:23:46.240 --> 00:23:48.240]  乃是阿巴拉罕和
[00:23:48.240 --> 00:23:50.240]  以撒寄居的地方
[00:23:50.240 --> 00:23:52.240]  基列阿巴就是希伯倫
[00:23:52.240 --> 00:23:54.240]  記住是把他葬在
[00:23:54.240 --> 00:23:56.240]  希伯倫
[00:23:56.240 --> 00:23:58.240]  他父親母親的墳地
[00:23:58.240 --> 00:24:00.240]  以撒
[00:24:00.240 --> 00:24:02.240]  和利伯加
[00:24:02.240 --> 00:24:04.240]  都是葬在這個墳地
[00:24:04.240 --> 00:24:08.240]  上文有沒有說利伯加呢?
[00:24:08.240 --> 00:24:10.240]  三十五章好像是有的
[00:24:10.240 --> 00:24:16.240]  不過不詳細看
[00:24:16.240 --> 00:24:18.240]  有兩個兒子
[00:24:18.240 --> 00:24:20.240]  以素瓦國
[00:24:20.240 --> 00:24:22.240]  瓦國趕得及
[00:24:22.240 --> 00:24:24.240]  離開了自己的父家二十年
[00:24:24.240 --> 00:24:26.240]  為了逃避
[00:24:26.240 --> 00:24:28.240]  這個哥哥
[00:24:28.240 --> 00:24:30.240]  以素
[00:24:30.240 --> 00:24:32.240]  所以瓦國的人生
[00:24:32.240 --> 00:24:34.240]  真是又短又苦
[00:24:34.240 --> 00:24:36.240]  他自己在四十九章
[00:24:36.240 --> 00:24:38.240]  所描述的
[00:24:38.240 --> 00:24:40.240]  那種困難
[00:24:40.240 --> 00:24:42.240]  有二十年不能離開
[00:24:42.240 --> 00:24:44.240]  不能和爸爸媽媽一起
[00:24:44.240 --> 00:24:46.240]  媽媽死
[00:24:46.240 --> 00:24:48.240]  他似乎都不能去送終
[00:24:48.240 --> 00:24:50.240]  這個是
[00:24:50.240 --> 00:24:52.240]  瓦國他一生
[00:24:52.240 --> 00:24:54.240]  帶來的那種痛苦
[00:24:54.240 --> 00:24:56.240]  後來又有他的兒子
[00:24:56.240 --> 00:24:58.240]  這個弱失
[00:24:58.240 --> 00:25:00.240]  又是自己的骨肉相殘
[00:25:00.240 --> 00:25:02.240]  和那些哥哥
[00:25:02.240 --> 00:25:04.240]  來到他又有conflict
[00:25:04.240 --> 00:25:06.240]  所以創世記的conflict
[00:25:06.240 --> 00:25:08.240]  那個始作俑者
[00:25:08.240 --> 00:25:10.240]  當然這句說話很負面的
[00:25:10.240 --> 00:25:12.240]  始作俑者是由誰說的?
[00:25:12.240 --> 00:25:14.240]  有沒有人敢說?
[00:25:14.240 --> 00:25:16.240]  每個人都mute了
[00:25:16.240 --> 00:25:18.240]  聽到但不敢說
[00:25:18.240 --> 00:25:20.240]  其實是第三章說的
[00:25:20.240 --> 00:25:22.240]  我要叫你與女人為仇
[00:25:22.240 --> 00:25:24.240]  那個amity
[00:25:24.240 --> 00:25:26.240]  那個為敵
[00:25:26.240 --> 00:25:28.240]  我們翻譯這些經文
[00:25:28.240 --> 00:25:30.240]  就會覺得很詫異
[00:25:30.240 --> 00:25:32.240]  是神對蛇的咒詛
[00:25:32.240 --> 00:25:34.240]  我們翻譯這些經文
[00:25:34.240 --> 00:25:36.240]  就會覺得很詫異
[00:25:36.240 --> 00:25:38.240]  是神對蛇的咒詛
[00:25:38.240 --> 00:25:40.240]  是神對蛇的咒詛
[00:25:40.240 --> 00:25:42.240]  是神對蛇的咒詛
[00:25:42.240 --> 00:25:44.240]  接著
[00:25:44.240 --> 00:25:48.240]  我們先翻譯這裡
[00:25:48.240 --> 00:25:50.240]  那個仇怨
[00:25:50.240 --> 00:25:52.240]  那個仇怨
[00:25:52.240 --> 00:25:54.240]  原來
[00:25:54.240 --> 00:25:56.240]  開始的時候
[00:25:56.240 --> 00:25:58.240]  就是因為人面對神的咒詛
[00:25:58.240 --> 00:26:00.240]  就是因為人面對神的咒詛
[00:26:00.240 --> 00:26:02.240]  因為聽從了蛇的引誘
[00:26:02.240 --> 00:26:04.240]  因為聽從了蛇的引誘
[00:26:04.240 --> 00:26:06.240]  接著
[00:26:08.240 --> 00:26:10.240]  那個咒詛就是
[00:26:10.240 --> 00:26:12.240]  十四節開始
[00:26:12.240 --> 00:26:14.240]  三章的十四節
[00:26:14.240 --> 00:26:16.240]  耶和華神對蛇說
[00:26:16.240 --> 00:26:18.240]  你既作了這事
[00:26:18.240 --> 00:26:20.240]  就必受咒作
[00:26:20.240 --> 00:26:22.240]  比一切的生畜野獸更甚
[00:26:22.240 --> 00:26:24.240]  你必用土止行走
[00:26:24.240 --> 00:26:26.240]  終身吃土
[00:26:26.240 --> 00:26:28.240]  我又要叫你和女人
[00:26:28.240 --> 00:26:30.240]  彼此為仇
[00:26:30.240 --> 00:26:32.240]  你的後裔和女人的後裔
[00:26:32.240 --> 00:26:34.240]  也彼此為仇
[00:26:34.240 --> 00:26:36.240]  女人的後裔要傷你的頭
[00:26:36.240 --> 00:26:38.240]  你要傷他的腳筋
[00:26:38.240 --> 00:26:40.240]  一直徘徊著
[00:26:40.240 --> 00:26:42.240]  在這個大的邏輯下
[00:26:42.240 --> 00:26:44.240]  人與人之間
[00:26:44.240 --> 00:26:46.240]  人與人之間
[00:26:46.240 --> 00:26:48.240]  屬神的與不屬神之間
[00:26:48.240 --> 00:26:50.240]  就會有很多的
[00:26:50.240 --> 00:26:52.240]  conflict
[00:26:52.240 --> 00:26:54.240]  就會帶來
[00:26:54.240 --> 00:26:56.240]  好像有時候會破壞神的應許
[00:26:56.240 --> 00:26:58.240]  所以
[00:26:58.240 --> 00:27:00.240]  更加寶貴的就是
[00:27:00.240 --> 00:27:02.240]  不是神要利用這些
[00:27:02.240 --> 00:27:04.240]  紛爭敵對
[00:27:04.240 --> 00:27:06.240]  來使他的旨意成就
[00:27:06.240 --> 00:27:08.240]  變成人
[00:27:08.240 --> 00:27:10.240]  好像一個
[00:27:10.240 --> 00:27:12.240]  扯線公仔
[00:27:12.240 --> 00:27:14.240]  不是,而是神容讓
[00:27:14.240 --> 00:27:16.240]  這樣的事情發生
[00:27:16.240 --> 00:27:18.240]  但不會阻礙神自己計劃的成就
[00:27:18.240 --> 00:27:20.240]  這個就很重要
[00:27:20.240 --> 00:27:22.240]  我們會看到不斷有
[00:27:22.240 --> 00:27:24.240]  那個紛爭
[00:27:24.240 --> 00:27:26.240]  所以很快就看到
[00:27:26.240 --> 00:27:28.240]  這個
[00:27:28.240 --> 00:27:30.240]  該人
[00:27:30.240 --> 00:27:32.240]  立即和他的弟弟
[00:27:32.240 --> 00:27:34.240]  有一個紛爭
[00:27:34.240 --> 00:27:36.240]  甚至要殺了自己的弟弟
[00:27:36.240 --> 00:27:38.240]  很想獨佔
[00:27:38.240 --> 00:27:40.240]  神的祝福
[00:27:40.240 --> 00:27:42.240]  或者是女人的後裔
[00:27:42.240 --> 00:27:44.240]  就是他
[00:27:44.240 --> 00:27:46.240]  就可以得到
[00:27:46.240 --> 00:27:48.240]  可以傷蛇頭的
[00:27:48.240 --> 00:27:50.240]  預言的對言
[00:27:50.240 --> 00:27:52.240]  在自己的身上
[00:27:52.240 --> 00:27:54.240]  該人的身上
[00:27:54.240 --> 00:27:56.240]  甚至可能連阿當、夏娃
[00:27:56.240 --> 00:27:58.240]  都寄望在該人身上
[00:27:58.240 --> 00:28:00.240]  生的第一個兒子
[00:28:00.240 --> 00:28:02.240]  是這個意思
[00:28:02.240 --> 00:28:04.240]  所以該人的名字的意思
[00:28:04.240 --> 00:28:06.240]  就是得了
[00:28:06.240 --> 00:28:08.240]  就是得哥
[00:28:08.240 --> 00:28:10.240]  的意思就是這樣
[00:28:10.240 --> 00:28:12.240]  這個就是該人
[00:28:12.240 --> 00:28:14.240]  但原來不是
[00:28:14.240 --> 00:28:16.240]  有的只是仇怨
[00:28:16.240 --> 00:28:18.240]  只是紛爭
[00:28:18.240 --> 00:28:20.240]  所以你會看到創世記穿插著
[00:28:20.240 --> 00:28:22.240]  這些家族的紛爭
[00:28:22.240 --> 00:28:24.240]  可以說作者
[00:28:24.240 --> 00:28:26.240]  刻意在那些地方
[00:28:26.240 --> 00:28:28.240]  著墨
[00:28:28.240 --> 00:28:32.240]  但沒有影響到神的計劃成就
[00:28:32.240 --> 00:28:34.240]  所以你想想以實
[00:28:34.240 --> 00:28:36.240]  云云眾兄弟當中
[00:28:36.240 --> 00:28:38.240]  以實、瑪利長大自己13年
[00:28:38.240 --> 00:28:42.240]  然後基圖拉又生了一對子女
[00:28:42.240 --> 00:28:46.240]  還是阿伯拉罕晚年的時候
[00:28:46.240 --> 00:28:48.240]  晚年老眼昏花
[00:28:48.240 --> 00:28:50.240]  簽什麼遺書
[00:28:50.240 --> 00:28:54.240]  簽什麼律師的遺囑
[00:28:54.240 --> 00:28:56.240]  什麼都肯簽
[00:28:56.240 --> 00:28:58.240]  給太太說幾句
[00:28:58.240 --> 00:29:00.240]  你都很煩
[00:29:00.240 --> 00:29:02.240]  簽什麼就什麼都沒有了
[00:29:02.240 --> 00:29:04.240]  以實
[00:29:04.240 --> 00:29:06.240]  但聖經不斷告訴我們
[00:29:06.240 --> 00:29:08.240]  完全不受任何
[00:29:08.240 --> 00:29:10.240]  你多愛在的
[00:29:10.240 --> 00:29:14.240]  勢力環境的影響
[00:29:14.240 --> 00:29:16.240]  以實就是以實
[00:29:16.240 --> 00:29:18.240]  以實就是應許的兒子
[00:29:18.240 --> 00:29:20.240]  以實就是神
[00:29:20.240 --> 00:29:22.240]  要賜福的
[00:29:22.240 --> 00:29:24.240]  唯一的繼承人
[00:29:24.240 --> 00:29:26.240]  所以
[00:29:26.240 --> 00:29:28.240]  由以實一直孕育下一代
[00:29:28.240 --> 00:29:30.240]  一直到那個
[00:29:30.240 --> 00:29:32.240]  所以
[00:29:32.240 --> 00:29:34.240]  保羅都看得很準
[00:29:34.240 --> 00:29:36.240]  說到那個應許的子孫
[00:29:36.240 --> 00:29:38.240]  不是說第二個人
[00:29:38.240 --> 00:29:40.240]  就是說耶穌基督
[00:29:40.240 --> 00:29:42.240]  所以沒有東西可以阻礙耶穌基督來
[00:29:42.240 --> 00:29:46.240]  沒有人可以阻礙耶穌基督的救恩成就
[00:29:46.240 --> 00:29:48.240]  沒有人可以來到去
[00:29:48.240 --> 00:29:50.240]  連魔鬼都不能夠阻礙
[00:29:50.240 --> 00:29:52.240]  耶穌基督上十字架
[00:29:52.240 --> 00:29:54.240]  在十字架上
[00:29:54.240 --> 00:29:56.240]  在一個完全無助下
[00:29:56.240 --> 00:29:58.240]  他成為了
[00:29:58.240 --> 00:30:00.240]  人類的救贖主
[00:30:00.240 --> 00:30:02.240]  所以如果你朝這個角度去看
[00:30:02.240 --> 00:30:04.240]  你會看到原來
[00:30:04.240 --> 00:30:06.240]  作者都很有心思
[00:30:06.240 --> 00:30:08.240]  編織著一個家庭
[00:30:08.240 --> 00:30:10.240]  一個家庭的conflict
[00:30:10.240 --> 00:30:12.240]  甚至大到是國家之間的conflict
[00:30:12.240 --> 00:30:14.240]  都不會阻礙神的計劃
[00:30:14.240 --> 00:30:16.240]  我們回到
[00:30:16.240 --> 00:30:18.240]  35章看完
[00:30:18.240 --> 00:30:20.240]  這個
[00:30:20.240 --> 00:30:22.240]  以撒也是
[00:30:22.240 --> 00:30:24.240]  在這個墨比拉田
[00:30:24.240 --> 00:30:26.240]  那裡埋葬
[00:30:26.240 --> 00:30:28.240]  180歲的
[00:30:28.240 --> 00:30:30.240]  以撒
[00:30:30.240 --> 00:30:32.240]  過了他的一生
[00:30:32.240 --> 00:30:34.240]  很特別就是記載以撒的時候
[00:30:34.240 --> 00:30:36.240]  聖經就
[00:30:36.240 --> 00:30:38.240]  有些特別的記載
[00:30:38.240 --> 00:30:40.240]  和其他的有些不同
[00:30:40.240 --> 00:30:42.240]  我們回到看第19節
[00:30:42.240 --> 00:30:46.240]  第25章第19節
[00:30:46.240 --> 00:30:48.240]  阿伯拉罕的兒子
[00:30:48.240 --> 00:30:50.240]  以撒的後代
[00:30:50.240 --> 00:30:52.240]  記載下面
[00:30:52.240 --> 00:30:54.240]  阿伯拉罕生以撒
[00:30:54.240 --> 00:30:56.240]  以撒娶李伯嘉為妻的時候
[00:30:56.240 --> 00:30:58.240]  正40歲
[00:30:58.240 --> 00:31:02.240]  37歲
[00:31:02.240 --> 00:31:04.240]  就是
[00:31:04.240 --> 00:31:06.240]  媽媽死
[00:31:06.240 --> 00:31:08.240]  撒拉
[00:31:08.240 --> 00:31:10.240]  接著24章阿伯拉罕
[00:31:10.240 --> 00:31:12.240]  打發他的僕人
[00:31:12.240 --> 00:31:14.240]  回去這個
[00:31:14.240 --> 00:31:16.240]  或者將來叫巴達阿蘭
[00:31:16.240 --> 00:31:18.240]  那個地方
[00:31:18.240 --> 00:31:20.240]  為自己的兒子以撒
[00:31:20.240 --> 00:31:22.240]  娶妻
[00:31:22.240 --> 00:31:24.240]  以撒沒有回去
[00:31:24.240 --> 00:31:26.240]  只是一個僕人回去
[00:31:26.240 --> 00:31:28.240]  一來可能不知道什麼原因
[00:31:28.240 --> 00:31:30.240]  怕他兒子被人挾持
[00:31:30.240 --> 00:31:32.240]  回不來等等
[00:31:32.240 --> 00:31:34.240]  諸如此類
[00:31:34.240 --> 00:31:36.240]  總之就是要這麼
[00:31:36.240 --> 00:31:38.240]  轉接的
[00:31:38.240 --> 00:31:40.240]  這樣去幫自己的兒子
[00:31:40.240 --> 00:31:42.240]  找了妻子
[00:31:42.240 --> 00:31:44.240]  這裡記載告訴我們
[00:31:44.240 --> 00:31:46.240]  阿蘭人
[00:31:46.240 --> 00:31:48.240]  給土地的女兒
[00:31:48.240 --> 00:31:50.240]  阿蘭人拉班的妹子
[00:31:50.240 --> 00:31:52.240]  記載這個拉班
[00:31:52.240 --> 00:31:54.240]  因為往後27章
[00:31:54.240 --> 00:31:56.240]  一直跟她的
[00:31:56.240 --> 00:31:58.240]  外甥
[00:31:58.240 --> 00:32:00.240]  雅各
[00:32:00.240 --> 00:32:02.240]  有很多的conflict
[00:32:02.240 --> 00:32:04.240]  很多的觸智
[00:32:04.240 --> 00:32:06.240]  鬥智鬥力
[00:32:06.240 --> 00:32:12.240]  第21節
[00:32:12.240 --> 00:32:14.240]  很快就記載
[00:32:14.240 --> 00:32:16.240]  就不是記載以撒的人生
[00:32:16.240 --> 00:32:18.240]  如何經歷神的恩典
[00:32:18.240 --> 00:32:20.240]  不是說他的人生
[00:32:20.240 --> 00:32:22.240]  如何過順心之旅
[00:32:22.240 --> 00:32:24.240]  很快就說他的兒子
[00:32:24.240 --> 00:32:26.240]  很快說他太太又是不能夠生孩子
[00:32:26.240 --> 00:32:28.240]  21節
[00:32:28.240 --> 00:32:30.240]  以撒因他妻子不生育
[00:32:30.240 --> 00:32:32.240]  就為他祈求
[00:32:32.240 --> 00:32:34.240]  耶和華
[00:32:34.240 --> 00:32:36.240]  耶和華應允他的祈求
[00:32:36.240 --> 00:32:38.240]  他的妻子李伯嘉就懷了孕
[00:32:38.240 --> 00:32:40.240]  孩子們在他福中
[00:32:40.240 --> 00:32:42.240]  彼此相憎
[00:32:42.240 --> 00:32:44.240]  已經相憎了
[00:32:44.240 --> 00:32:46.240]  就說若是這樣
[00:32:46.240 --> 00:32:48.240]  我為什麼活著呢
[00:32:48.240 --> 00:32:50.240]  他就去求問耶和華
[00:32:50.240 --> 00:32:52.240]  這個是李伯嘉
[00:32:52.240 --> 00:32:54.240]  耶和華對他說
[00:32:54.240 --> 00:32:56.240]  對李伯嘉說的
[00:32:56.240 --> 00:32:58.240]  兩國在你福內
[00:32:58.240 --> 00:33:00.240]  兩族要從你身上出來
[00:33:00.240 --> 00:33:02.240]  這族必強於那族
[00:33:02.240 --> 00:33:04.240]  將來大的要服事小的
[00:33:04.240 --> 00:33:06.240]  這些的描述
[00:33:06.240 --> 00:33:08.240]  在舊約的經文
[00:33:08.240 --> 00:33:10.240]  在新約
[00:33:10.240 --> 00:33:12.240]  都是重複出現的
[00:33:12.240 --> 00:33:16.240]  都好像大家都一致的認定
[00:33:16.240 --> 00:33:20.240]  耳塑本來在身體上
[00:33:20.240 --> 00:33:22.240]  是先生出來的
[00:33:22.240 --> 00:33:27.240]  但是好像兩個小朋友都還沒出生
[00:33:27.240 --> 00:33:30.240]  神就已經和李伯嘉說了
[00:33:30.240 --> 00:33:35.240]  沒有人可以逆轉這樣的輩分
[00:33:35.240 --> 00:33:38.240]  將來大的就是耳塑
[00:33:38.240 --> 00:33:41.240]  小的就是瓦國
[00:33:41.240 --> 00:33:44.240]  大的要服事小的
[00:33:44.240 --> 00:33:48.240]  二十六章後就會告訴我們
[00:33:48.240 --> 00:33:51.240]  二十七章後會告訴我們什麼原因
[00:33:51.240 --> 00:33:54.240]  為什麼大的要服事小呢
[00:33:54.240 --> 00:33:59.240]  還有為什麼作者會定性耳塑
[00:33:59.240 --> 00:34:03.240]  不配得到神的祝福呢
[00:34:03.240 --> 00:34:05.240]  這裡要留意
[00:34:05.240 --> 00:34:08.240]  第二十四節
[00:34:08.240 --> 00:34:10.240]  生產的日子到了
[00:34:10.240 --> 00:34:12.240]  福中果然是雙子
[00:34:12.240 --> 00:34:14.240]  因為沒有超聲波
[00:34:14.240 --> 00:34:17.240]  所以要到生的日子才知道
[00:34:17.240 --> 00:34:20.240]  先產的是身體發紅
[00:34:20.240 --> 00:34:23.240]  渾身有毛如同皮衣
[00:34:23.240 --> 00:34:26.240]  他們就給他起名叫耳塑
[00:34:26.240 --> 00:34:28.240]  耳塑就是多毛的意思
[00:34:28.240 --> 00:34:31.240]  隨後又生了耳塑的兄弟
[00:34:31.240 --> 00:34:33.240]  手抓住耳塑的腳跟
[00:34:33.240 --> 00:34:36.240]  就叫他做瓦國
[00:34:36.240 --> 00:34:38.240]  瓦國就是抓住的意思
[00:34:38.240 --> 00:34:39.240]  或者抓住
[00:34:39.240 --> 00:34:40.240]  後來改名
