
[00:00:00.000 --> 00:00:02.520]  我們一起有簡單禱告
[00:19:57.120 --> 00:20:00.120]  你們中間有一個人要賣我了
[00:20:00.120 --> 00:20:03.120]  門徒彼此對看
[00:20:03.120 --> 00:20:05.120]  猜不透說是誰
[00:20:05.120 --> 00:20:07.120]  因為有12個人
[00:20:07.120 --> 00:20:09.120]  有一個門徒
[00:20:09.120 --> 00:20:11.120]  是耶穌所愛的
[00:20:11.120 --> 00:20:13.120]  側身靠近耶穌的懷
[00:20:13.120 --> 00:20:16.120]  西門彼得點頭對他說
[00:20:16.120 --> 00:20:18.120]  你告訴我們
[00:20:18.120 --> 00:20:20.120]  主是指著誰說的
[00:20:20.120 --> 00:20:24.120]  那門徒便就勢靠著耶穌的胸膛
[00:20:24.120 --> 00:20:27.120]  問他說主是誰呢?
[00:20:27.120 --> 00:20:29.120]  耶穌回答說
[00:20:29.120 --> 00:20:31.120]  就跟這個門徒說
[00:20:31.120 --> 00:20:37.120]  在他靠近耶穌的胸懷
[00:20:37.120 --> 00:20:39.120]  即是說剛好側他的頭
[00:20:39.120 --> 00:20:41.120]  因為他們這樣坐直
[00:20:41.120 --> 00:20:45.120]  類似一些躺臥的坐直姿勢
[00:20:45.120 --> 00:20:47.120]  所以他就靠近了耶穌
[00:20:47.120 --> 00:20:50.120]  所以耶穌就很小聲的對他說
[00:20:50.120 --> 00:20:52.120]  我站一點餅給誰
[00:20:52.120 --> 00:20:53.120]  就是誰了
[00:20:53.120 --> 00:20:59.120]  這就是開始在這本書裡出現的門徒
[00:20:59.120 --> 00:21:03.120]  稱自己是耶穌所愛的門徒
[00:21:03.120 --> 00:21:08.120]  記住拉薩路也是耶穌所愛的門徒
[00:21:08.120 --> 00:21:11.120]  不過就不是好像十二使徒那樣
[00:21:11.120 --> 00:21:13.120]  日夕跟隨耶穌
[00:21:13.120 --> 00:21:16.120]  在伯大利這個家庭
[00:21:16.120 --> 00:21:20.120]  接著很快就去到第十九章
[00:21:20.120 --> 00:21:24.120]  和大家先做了一點點功課
[00:21:24.120 --> 00:21:26.120]  將來我們看到的經文
[00:21:26.120 --> 00:21:30.120]  我們可以再去看回十九章
[00:21:30.120 --> 00:21:33.120]  我們可以看後面那裡
[00:21:33.120 --> 00:21:38.120]  第23節開始
[00:21:38.120 --> 00:21:45.120]  十九章就是釘十字架
[00:21:45.120 --> 00:21:48.120]  冰冰既然將耶穌釘在十字架上
[00:21:48.120 --> 00:21:51.120]  就拿他的衣服分為四份
[00:21:51.120 --> 00:21:52.120]  每冰一份
[00:21:52.120 --> 00:21:54.120]  又拿他的女衣
[00:21:54.120 --> 00:21:57.120]  這件女衣原來沒有縫兒
[00:21:57.120 --> 00:22:00.120]  是上下一片織成的
[00:22:00.120 --> 00:22:02.120]  就不想撕爛它
[00:22:02.120 --> 00:22:04.120]  他們就彼此說
[00:22:04.120 --> 00:22:05.120]  我們不要撕開
[00:22:05.120 --> 00:22:07.120]  只要黏溝
[00:22:07.120 --> 00:22:08.120]  就是抽籤
[00:22:08.120 --> 00:22:10.120]  看誰得著
[00:22:10.120 --> 00:22:12.120]  只要應嚴經常的話說
[00:22:12.120 --> 00:22:14.120]  他們分了我的外衣
[00:22:14.120 --> 00:22:17.120]  為我的女衣來黏溝
[00:22:17.120 --> 00:22:22.120]  這是尼塞亞受苦的詩篇
[00:22:22.120 --> 00:22:24.120]  詩篇22篇
[00:22:24.120 --> 00:22:26.120]  冰冰果然作了這事
[00:22:26.120 --> 00:22:29.120]  約翰福音也是不斷告訴我們
[00:22:29.120 --> 00:22:32.120]  耶穌如何應嚴究約
[00:22:32.120 --> 00:22:34.120]  站在耶穌十字架旁邊的
[00:22:34.120 --> 00:22:38.120]  與他母親的姐妹
[00:22:38.120 --> 00:22:41.120]  並格羅巴的妻子瑪利亞
[00:22:41.120 --> 00:22:43.120]  和莫大拉的瑪利亞
[00:22:43.120 --> 00:22:45.120]  莫大拉瑪利亞20章
[00:22:45.120 --> 00:22:47.120]  就是主角
[00:22:47.120 --> 00:22:49.120]  整個大段已經說了
[00:22:49.120 --> 00:22:51.120]  莫大拉的瑪利亞
[00:22:51.120 --> 00:22:53.120]  耶穌見母親
[00:22:53.120 --> 00:22:55.120]  即是耶穌的媽媽
[00:22:55.120 --> 00:22:57.120]  這位瑪利亞
[00:22:57.120 --> 00:22:59.120]  耶穌見母親和她所愛的那門徒
[00:22:59.120 --> 00:23:01.120]  站在旁邊
[00:23:01.120 --> 00:23:03.120]  耶穌所愛的那個門徒
[00:23:03.120 --> 00:23:05.120]  就對他母親說
[00:23:05.120 --> 00:23:07.120]  母親看你的兒子
[00:23:07.120 --> 00:23:09.120]  又對那門徒說
[00:23:09.120 --> 00:23:11.120]  看你的母親
[00:23:11.120 --> 00:23:14.120]  從此那門徒就接他
[00:23:14.120 --> 00:23:16.120]  接耶穌的母親
[00:23:16.120 --> 00:23:19.120]  到他自己的家裡去
[00:23:19.120 --> 00:23:21.120]  兩個問題
[00:23:21.120 --> 00:23:23.120]  耶穌有自己的弟妹
[00:23:23.120 --> 00:23:25.120]  肉身的弟妹
[00:23:25.120 --> 00:23:28.120]  就是說耶穌的弟弟
[00:23:28.120 --> 00:23:30.120]  在這個時候
[00:23:30.120 --> 00:23:32.120]  作者暗示
[00:23:32.120 --> 00:23:34.120]  他們未信耶穌
[00:23:34.120 --> 00:23:37.120]  未得到那個救恩
[00:23:37.120 --> 00:23:39.120]  即是未認識耶穌
[00:23:39.120 --> 00:23:41.120]  是他們的尼塞亞
[00:23:41.120 --> 00:23:43.120]  也否定了耶穌
[00:23:43.120 --> 00:23:45.120]  這個尼塞亞身份
[00:23:45.120 --> 00:23:49.120]  所以就將他的母親
[00:23:49.120 --> 00:23:51.120]  托付給約翰
[00:23:51.120 --> 00:23:53.120]  為什麼我們這麼快說約翰呢
[00:23:53.120 --> 00:23:55.120]  再揭露後面你就會知道了
[00:23:55.120 --> 00:23:58.120]  第20章開始
[00:23:58.120 --> 00:24:02.120]  我們又多了一點點證據
[00:24:02.120 --> 00:24:04.120]  告訴我們
[00:24:04.120 --> 00:24:06.120]  耶穌的母親
[00:24:06.120 --> 00:24:08.120]  瑪利亞
[00:24:08.120 --> 00:24:12.120]  得到約翰的照顧
[00:24:12.120 --> 00:24:14.120]  當然後來
[00:24:14.120 --> 00:24:20.120]  瓦國和他另外一個弟弟
[00:24:20.120 --> 00:24:23.120]  猶大也信耶穌
[00:24:23.120 --> 00:24:26.120]  第20章這裡
[00:24:26.120 --> 00:24:29.120]  七日的第一日清早
[00:24:29.120 --> 00:24:31.120]  天還黑的時候
[00:24:31.120 --> 00:24:35.120]  莫大拉的瑪利亞來到墳墓那裡
[00:24:35.120 --> 00:24:39.120]  看見石頭從墳墓挪開
[00:24:39.120 --> 00:24:42.120]  就跑來見西門彼得
[00:24:42.120 --> 00:24:45.120]  和耶穌所愛的那個門徒
[00:24:45.120 --> 00:24:47.120]  對他們說
[00:24:47.120 --> 00:24:50.120]  有人把主從墳墓裡挪了去
[00:24:50.120 --> 00:24:53.120]  我們不知道放在哪裡
[00:24:53.120 --> 00:24:55.120]  我們現在這裡已經有一個
[00:24:55.120 --> 00:24:57.120]  很肯定的答案
[00:24:57.120 --> 00:25:00.120]  這個耶穌所愛的門徒
[00:25:00.120 --> 00:25:02.120]  他出現在
[00:25:02.120 --> 00:25:05.120]  留房的最後晚餐
[00:25:05.120 --> 00:25:08.120]  是在耶穌的十二使徒裡其中一個
[00:25:08.120 --> 00:25:10.120]  而且到現在
[00:25:10.120 --> 00:25:12.120]  耶穌已經離開世界了
[00:25:12.120 --> 00:25:16.120]  他還是和彼得一樣在那個留房裡
[00:25:16.120 --> 00:25:18.120]  就是說他一定是那個使徒了
[00:25:18.120 --> 00:25:20.120]  問題就是哪個使徒
[00:25:20.120 --> 00:25:22.120]  問題就是為什麼這個人
[00:25:22.120 --> 00:25:25.120]  他會稱自己是耶穌所愛的門徒呢
[00:25:25.120 --> 00:25:27.120]  是不是特別所愛
[00:25:27.120 --> 00:25:29.120]  還是十一個都不愛
[00:25:29.120 --> 00:25:30.120]  只是愛他呢
[00:25:30.120 --> 00:25:32.120]  這個我們就沒有答案了
[00:25:32.120 --> 00:25:35.120]  最後我們為什麼說一定是約翰呢
[00:25:35.120 --> 00:25:38.120]  就是21章這一段
[00:25:38.120 --> 00:25:41.120]  我們再看21章
[00:25:41.120 --> 00:25:44.120]  這個就是一個後記
[00:25:44.120 --> 00:25:47.120]  可以讀多一點
[00:25:47.120 --> 00:25:49.120]  21章第一節開始
[00:25:49.120 --> 00:25:51.120]  這些事以後
[00:25:51.120 --> 00:25:53.120]  耶穌在提比利亞海邊
[00:25:53.120 --> 00:25:55.120]  就是加里里湖
[00:25:55.120 --> 00:25:57.120]  又向門徒顯現
[00:25:57.120 --> 00:26:00.120]  他怎樣顯現記載下面
[00:26:00.120 --> 00:26:04.120]  作者要補記多一件事
[00:26:04.120 --> 00:26:07.120]  就是耶穌再一次向
[00:26:07.120 --> 00:26:09.120]  這班的門徒
[00:26:09.120 --> 00:26:11.120]  十二門徒來顯現
[00:26:11.120 --> 00:26:15.120]  又再一次在提比利亞海顯現
[00:26:15.120 --> 00:26:18.120]  記不記得福音書很早期
[00:26:18.120 --> 00:26:21.120]  耶穌出來傳道
[00:26:21.120 --> 00:26:25.120]  就是在加里里湖去呼召那些漁夫
[00:26:25.120 --> 00:26:28.120]  首先就是彼得和安德烈
[00:26:28.120 --> 00:26:32.120]  接著就是約翰和他的哥哥雅各
[00:26:32.120 --> 00:26:35.120]  所以提比利亞海
[00:26:35.120 --> 00:26:38.120]  是很親切的對這些漁夫來說
[00:26:38.120 --> 00:26:40.120]  也是對這些
[00:26:40.120 --> 00:26:44.120]  現在面對耶穌的那種離愁別緒
[00:26:44.120 --> 00:26:46.120]  耶穌到底是不是真的復活呢
[00:26:46.120 --> 00:26:49.120]  因為在謠傳官方的口徑
[00:26:49.120 --> 00:26:52.120]  就是他的屍體被人偷了
[00:26:52.120 --> 00:26:55.120]  到底門徒的信心能不能真正的
[00:26:55.120 --> 00:26:58.120]  得到那個建立
[00:26:58.120 --> 00:27:01.120]  很端視就是耶穌今次的顯現
[00:27:01.120 --> 00:27:03.120]  因為再一次confirm
[00:27:03.120 --> 00:27:06.120]  他們的跟隨不是白費的
[00:27:06.120 --> 00:27:09.120]  所以這一次的補記
[00:27:09.120 --> 00:27:12.120]  是很重要再一次挽回
[00:27:12.120 --> 00:27:14.120]  特別是彼得的心靈
[00:27:14.120 --> 00:27:17.120]  所以你就可以看到
[00:27:17.120 --> 00:27:19.120]  一個好像首尾呼應
[00:27:19.120 --> 00:27:21.120]  我起初揀選你們
[00:27:21.120 --> 00:27:23.120]  你們當時三年前
[00:27:23.120 --> 00:27:28.120]  還是一個加利利的普通漁夫
[00:27:28.120 --> 00:27:32.120]  眾多漁夫當中的普通的一個
[00:27:32.120 --> 00:27:34.120]  沒有任何特別的之處
[00:27:34.120 --> 00:27:37.120]  但是經過了三年
[00:27:37.120 --> 00:27:41.120]  你們的生命的改變
[00:27:41.120 --> 00:27:44.120]  似有非有又不是沒有
[00:27:44.120 --> 00:27:46.120]  真的跟過這個耶穌
[00:27:46.120 --> 00:27:48.120]  真的見過他行神蹟
[00:27:48.120 --> 00:27:50.120]  真的走在海上
[00:27:50.120 --> 00:27:52.120]  真的走過五餅二魚
[00:27:52.120 --> 00:27:54.120]  但是無奈地
[00:27:54.120 --> 00:27:58.120]  現在你的身體已經不在我們當中
[00:27:58.120 --> 00:28:02.120]  你已經不來可以日夕的幫助我們
[00:28:02.120 --> 00:28:04.120]  我們應該怎樣呢
[00:28:04.120 --> 00:28:07.120]  所以就出現了一個這樣的補記
[00:28:07.120 --> 00:28:09.120]  而且這一次的打語
[00:28:09.120 --> 00:28:12.120]  是由門徒自己來提出的
[00:28:12.120 --> 00:28:13.120]  第二節
[00:28:13.120 --> 00:28:17.120]  由西門彼得和稱為低土馬的多馬
[00:28:17.120 --> 00:28:20.120]  就是剛剛第十一章說的那個
[00:28:20.120 --> 00:28:22.120]  並加利利的迦那人拿達葉
[00:28:22.120 --> 00:28:25.120]  還有西比太的兩個兒子
[00:28:25.120 --> 00:28:27.120]  又有兩個門徒
[00:28:27.120 --> 00:28:29.120]  都在一處
[00:28:29.120 --> 00:28:31.120]  西門彼得對他們說
[00:28:31.120 --> 00:28:32.120]  我打魚去
[00:28:32.120 --> 00:28:33.120]  他們說
[00:28:33.120 --> 00:28:35.120]  我們也和你同去
[00:28:35.120 --> 00:28:37.120]  他們就出去上了船
[00:28:37.120 --> 00:28:40.120]  那一夜並沒有打著什麼
[00:28:40.120 --> 00:28:41.120]  天亮的時候
[00:28:41.120 --> 00:28:43.120]  耶穌站在岸上
[00:28:43.120 --> 00:28:46.120]  門徒卻不知道是耶穌
[00:28:46.120 --> 00:28:48.120]  耶穌就對他們說
[00:28:48.120 --> 00:28:50.120]  小子你們有吃的沒有
[00:28:50.120 --> 00:28:51.120]  他們回答說
[00:28:51.120 --> 00:28:52.120]  沒有
[00:28:52.120 --> 00:28:56.120]  耶穌說你們把網紮在船的右邊
[00:28:56.120 --> 00:28:58.120]  就必得著
[00:28:58.120 --> 00:28:59.120]  這些的tunes
[00:28:59.120 --> 00:29:00.120]  這些的說話
[00:29:00.120 --> 00:29:03.120]  他們是非常深刻
[00:29:03.120 --> 00:29:05.120]  勾起他們曾經
[00:29:05.120 --> 00:29:08.120]  耶穌叫他們下網打魚
[00:29:08.120 --> 00:29:11.120]  路加福音第四章的經文
[00:29:11.120 --> 00:29:15.120]  讓他們重新勾起他們
[00:29:15.120 --> 00:29:19.120]  三年多前的回憶
[00:29:19.120 --> 00:29:21.120]  然後他們就下網打魚
[00:29:21.120 --> 00:29:23.120]  竟然拉不上來
[00:29:23.120 --> 00:29:24.120]  因為魚甚多
[00:29:24.120 --> 00:29:26.120]  留意第七節
[00:29:26.120 --> 00:29:28.120]  耶穌所愛的那門徒
[00:29:28.120 --> 00:29:29.120]  對彼得說
[00:29:29.120 --> 00:29:30.120]  是主
[00:29:30.120 --> 00:29:33.120]  那時西門彼得赤著身子
[00:29:33.120 --> 00:29:34.120]  一聽見是主
[00:29:34.120 --> 00:29:36.120]  就束上一件外衣
[00:29:36.120 --> 00:29:38.120]  跳在海裡
[00:29:38.120 --> 00:29:40.120]  因為有一章上文
[00:29:40.120 --> 00:29:43.120]  再一次數十二使徒的
[00:29:43.120 --> 00:29:46.120]  那幾個內圍的門徒
[00:29:46.120 --> 00:29:49.120]  有數到西比太兩個兒子
[00:29:49.120 --> 00:29:51.120]  都跟隨一起
[00:29:51.120 --> 00:29:52.120]  所以呢
[00:29:52.120 --> 00:29:56.120]  這裡就再強烈一點的證據
[00:29:56.120 --> 00:29:59.120]  耶穌所愛的門徒
[00:29:59.120 --> 00:30:02.120]  就是這位使徒約翰
[00:30:02.120 --> 00:30:06.120]  當然也更加大的證據就是
[00:30:06.120 --> 00:30:09.120]  約翰的門徒
[00:30:09.120 --> 00:30:12.120]  就是約翰
[00:30:12.120 --> 00:30:16.120]  他是二福所的長老
[00:30:16.120 --> 00:30:18.120]  他之後的門徒
[00:30:18.120 --> 00:30:21.120]  就是初期教會的一些領袖
[00:30:21.120 --> 00:30:23.120]  在他們都離世了
[00:30:23.120 --> 00:30:26.120]  就是那班的使徒離世之後
[00:30:26.120 --> 00:30:28.120]  他們的著作
[00:30:28.120 --> 00:30:30.120]  都肯定了約翰福音
[00:30:30.120 --> 00:30:33.120]  就是這位的使徒約翰所寫的
[00:30:33.120 --> 00:30:34.120]  所以呢
[00:30:34.120 --> 00:30:36.120]  約翰就沒有自己稱呼
[00:30:36.120 --> 00:30:39.120]  他自己就是那個的作者
[00:30:39.120 --> 00:30:40.120]  但是呢
[00:30:40.120 --> 00:30:43.120]  他就稱呼這一卷書的作者
[00:30:43.120 --> 00:30:45.120]  就是耶穌所愛的門徒
[00:30:45.120 --> 00:30:49.120]  另外我們看完後面第二十節
[00:30:49.120 --> 00:30:53.120]  第二十一章的二十節
[00:30:53.120 --> 00:30:55.120]  彼得轉過來
[00:30:55.120 --> 00:30:58.120]  看見耶穌所愛的那個門徒跟著
[00:30:58.120 --> 00:31:01.120]  就是在晚飯的時候
[00:31:01.120 --> 00:31:03.120]  靠著耶穌空堂說
[00:31:03.120 --> 00:31:06.120]  主啊賣你的是誰的那門徒
[00:31:06.120 --> 00:31:09.120]  作者再一次
[00:31:09.120 --> 00:31:10.120]  確認了
[00:31:10.120 --> 00:31:11.120]  肯定了
[00:31:11.120 --> 00:31:15.120]  這個門徒就是當晚
[00:31:15.120 --> 00:31:18.120]  在這個樓房上面
[00:31:18.120 --> 00:31:22.120]  在那個最後晚餐靠近耶穌
[00:31:22.120 --> 00:31:23.120]  問耶穌
[00:31:23.120 --> 00:31:24.120]  其實彼得叫他問的
[00:31:24.120 --> 00:31:25.120]  問耶穌
[00:31:25.120 --> 00:31:29.120]  哪個門徒我們當中出賣你
[00:31:29.120 --> 00:31:31.120]  那個門徒就是他了
[00:31:31.120 --> 00:31:32.120]  第二十一節
[00:31:32.120 --> 00:31:35.120]  彼得看見他就問耶穌說
[00:31:35.120 --> 00:31:36.120]  主啊
[00:31:36.120 --> 00:31:39.120]  這人將來如何
[00:31:39.120 --> 00:31:44.120]  彼得很關心這個作者的結局
[00:31:44.120 --> 00:31:48.120]  彼得看見他就問耶穌
[00:31:48.120 --> 00:31:50.120]  接著第二十二節
[00:31:50.120 --> 00:31:51.120]  耶穌對他說
[00:31:51.120 --> 00:31:55.120]  我若要他等到我來的時候與你何干
[00:31:55.120 --> 00:31:57.120]  你跟從我吧
[00:31:57.120 --> 00:31:59.120]  就是說各人有自己的結局
[00:31:59.120 --> 00:32:02.120]  各人有神的帶領和安排
[00:32:02.120 --> 00:32:06.120]  不要關心別人多於自己
[00:32:06.120 --> 00:32:08.120]  自己去跟隨
[00:32:08.120 --> 00:32:12.120]  彼得的跟隨就是將來要被人戳上帶子
[00:32:12.120 --> 00:32:14.120]  去到死地
[00:32:14.120 --> 00:32:19.120]  但有些人可能可以等到耶穌回來
[00:32:19.120 --> 00:32:22.120]  所以第二十三節
[00:32:22.120 --> 00:32:23.120]  就有一個謠傳
[00:32:23.120 --> 00:32:26.120]  於是者說存在弟兄中間
[00:32:26.120 --> 00:32:28.120]  就說這個門徒是不會死的
[00:32:28.120 --> 00:32:31.120]  其實耶穌不是說他不會死
[00:32:31.120 --> 00:32:36.120]  而是說我若要他等到我來的時候與你何干
[00:32:36.120 --> 00:32:38.120]  留意第二十四節
[00:32:38.120 --> 00:32:40.120]  為這些事作見證
[00:32:40.120 --> 00:32:42.120]  並且記載這些事的
[00:32:42.120 --> 00:32:44.120]  就是這個門徒
[00:32:44.120 --> 00:32:48.120]  我們也知道他的見證是真的
[00:32:48.120 --> 00:32:54.120]  這個就是幫大家總結了耶穌所愛的門徒
[00:32:54.120 --> 00:32:57.120]  由十三章他才出現
[00:32:57.120 --> 00:33:03.120]  他一直以第三者的敘述來講述耶穌
[00:33:03.120 --> 00:33:06.120]  所以約翰福音好看的地方就是
[00:33:06.120 --> 00:33:08.120]  他不斷去回憶
[00:33:08.120 --> 00:33:11.120]  和他選取了一些材料
[00:33:11.120 --> 00:33:13.120]  來去印證
[00:33:13.120 --> 00:33:17.120]  足以使人認識耶穌
[00:33:17.120 --> 00:33:19.120]  就是那一位尼塞亞
[00:33:19.120 --> 00:33:22.120]  猶太人所等候的尼塞亞
[00:33:22.120 --> 00:33:26.120]  也是外邦人所等待的這位救主
[00:33:26.120 --> 00:33:32.120]  所以就很想當時的讀者
[00:33:32.120 --> 00:33:37.120]  能夠透過耶穌這個身份
[00:33:37.120 --> 00:33:39.120]  和他所行所做的
[00:33:39.120 --> 00:33:41.120]  有足夠的信心
[00:33:41.120 --> 00:33:45.120]  面對初期教會的逼迫
[00:33:45.120 --> 00:33:47.120]  和很多的謠傳
[00:33:47.120 --> 00:33:51.120]  對耶穌身份的否定的謠言
[00:33:51.120 --> 00:33:58.120]  所以我們要透過這本書來有這方面的認識
[00:33:58.120 --> 00:34:01.120]  奇怪和特別的地方就是
[00:34:01.120 --> 00:34:05.120]  拉撒路沒有做過任何事
[00:34:05.120 --> 00:34:09.120]  他是耶穌所愛的門徒
[00:34:09.120 --> 00:34:12.120]  這個家庭是耶穌所愛的門徒
[00:34:12.120 --> 00:34:17.120]  更加令我們感到奇妙的就是
[00:34:17.120 --> 00:34:21.120]  瑪利亞在我們眼中很柔弱
[00:34:21.120 --> 00:34:28.120]  但是她可以用一個價值很高的香膏
[00:34:28.120 --> 00:34:30.120]  來告末耶穌
[00:34:30.120 --> 00:34:33.120]  這個你可以想像得到
[00:34:33.120 --> 00:34:36.120]  很難理解這個家庭
[00:34:36.120 --> 00:34:40.120]  和耶穌到底有多深的關係
[00:34:40.120 --> 00:34:46.120]  耶穌不可能經常在他的家庭裡作客
[00:34:46.120 --> 00:34:48.120]  居住、停留
[00:34:48.120 --> 00:34:51.120]  後來的受難州就是
[00:34:51.120 --> 00:34:56.120]  但是因為耶穌很多時候都到處去
[00:34:56.120 --> 00:34:58.120]  在加利利那邊行走
[00:34:58.120 --> 00:35:00.120]  很少在猶太
[00:35:00.120 --> 00:35:03.120]  特別是耶路撒冷的地方來行走
[00:35:03.120 --> 00:35:07.120]  因為伯大利是很近耶路撒冷的
[00:35:07.120 --> 00:35:13.120]  大概兩公里就已經走到
[00:35:13.120 --> 00:35:15.120]  所以很短的距離
[00:35:15.120 --> 00:35:18.120]  但是這裡已經告訴我們
[00:35:18.120 --> 00:35:21.120]  主耶穌現在在這裡
[00:35:21.120 --> 00:35:24.120]  有一個家庭是他所愛的
[00:35:24.120 --> 00:35:26.120]  又是他所愛
[00:35:26.120 --> 00:35:28.120]  是數來所愛
[00:35:28.120 --> 00:35:29.120]  數來
[00:35:29.120 --> 00:35:32.120]  這個愛不是突然間的
[00:35:32.120 --> 00:35:34.120]  數來就已經愛了
[00:35:34.120 --> 00:35:40.120]  所以能夠可以表面就是讓門徒
[00:35:40.120 --> 00:35:43.120]  甚至讓這個家庭的兩姐妹
[00:35:43.120 --> 00:35:46.120]  都會懷疑耶穌的言詞
[00:35:46.120 --> 00:35:49.120]  但是耶穌故意的言詞
[00:35:49.120 --> 00:35:51.120]  不是他不愛
[00:35:51.120 --> 00:35:54.120]  而是第四節
[00:35:54.120 --> 00:35:57.120]  我們盼望我們的人生
[00:35:57.120 --> 00:36:00.120]  都能夠有這些學習
[00:36:00.120 --> 00:36:05.120]  耶穌說「這病不至於死,乃是為神的榮耀,
[00:36:05.120 --> 00:36:08.120]  叫神的兒子,因此得榮耀。」
[00:36:08.120 --> 00:36:10.120]  我們可以在我們的生命裡
[00:36:10.120 --> 00:36:13.120]  讓神得榮耀嗎?
[00:36:13.120 --> 00:36:18.120]  讓神的兒子因為我們得到榮耀嗎?
[00:36:18.120 --> 00:36:22.120]  這個應該是我們大家都要回答的答案
[00:36:22.120 --> 00:36:24.120]  我們人生
[00:36:24.120 --> 00:36:26.120]  是說整個人生
[00:36:26.120 --> 00:36:30.120]  所以我們求主讓我們能夠有這個
[00:36:30.120 --> 00:36:32.120]  心靈的空間
[00:36:32.120 --> 00:36:35.120]  要得到神的榮耀
[00:36:35.120 --> 00:36:37.120]  在我們的生命裡
[00:36:37.120 --> 00:36:42.120]  所以我們先要從我們自己對神的敬拜
[00:36:42.120 --> 00:36:44.120]  去榮耀神
[00:36:44.120 --> 00:36:46.120]  去歌頌神
[00:36:46.120 --> 00:36:48.120]  在生活裡
[00:36:48.120 --> 00:36:50.120]  我們去實踐祂的旨意
[00:36:50.120 --> 00:36:52.120]  這樣來尋問
[00:36:52.120 --> 00:36:55.120]  這樣來信仰
[00:36:55.120 --> 00:36:56.120]  對於我們來說
[00:36:56.120 --> 00:36:59.120]  不要變成一個例行公事
[00:36:59.120 --> 00:37:04.120]  更加不要變成一種我們獲得利益的好處的宗教
[00:37:04.120 --> 00:37:06.120]  有時候我就去求求籤
[00:37:06.120 --> 00:37:10.120]  沒事就跟我無關
[00:37:10.120 --> 00:37:16.120]  這些絕對不是基督教的一個信仰
[00:37:16.120 --> 00:37:18.120]  我們應該是
[00:37:18.120 --> 00:37:22.120]  我們的生命開始要有這個很強烈的意識
[00:37:22.120 --> 00:37:24.120]  做物主創造我
[00:37:24.120 --> 00:37:26.120]  揀選我
[00:37:26.120 --> 00:37:28.120]  拯救我
[00:37:28.120 --> 00:37:30.120]  將我放在這個時空
[00:37:30.120 --> 00:37:32.120]  將我放在這個身份
[00:37:32.120 --> 00:37:34.120]  譬如你叫做Alex
[00:37:34.120 --> 00:37:36.120]  我叫做曾牧師
[00:37:36.120 --> 00:37:38.120]  志偉
[00:37:38.120 --> 00:37:39.120]  永伯
[00:37:39.120 --> 00:37:44.120]  一定有他的安排和指意
[00:37:44.120 --> 00:37:47.120]  我們就要問這個問題
[00:37:47.120 --> 00:37:48.120]  我這塊Puzzle
[00:37:48.120 --> 00:37:50.120]  怎樣放在神的國度裡
[00:37:50.120 --> 00:37:53.120]  我這個人就是一個Puzzle
[00:37:53.120 --> 00:37:56.120]  怎樣放在神的國度裡
[00:37:56.120 --> 00:37:59.120]  這些全部是適合聖經的
[00:37:59.120 --> 00:38:02.120]  保羅的二佛所書就是說
[00:38:02.120 --> 00:38:04.120]  他所賜的有使徒
[00:38:04.120 --> 00:38:07.120]  有先知有傳福音的有牧師和教師
[00:38:07.120 --> 00:38:10.120]  為要就是承傳聖徒
[00:38:10.120 --> 00:38:12.120]  各盡其職
[00:38:12.120 --> 00:38:16.120]  建立基督的身體
[00:38:16.120 --> 00:38:18.120]  直等到我們眾人
[00:38:18.120 --> 00:38:22.120]  在真道上面同歸於一
[00:38:22.120 --> 00:38:26.120]  等候這個神的兒子
[00:38:26.120 --> 00:38:28.120]  我們就得到建立
[00:38:28.120 --> 00:38:32.120]  滿有基督長成的一個新娘
[00:38:32.120 --> 00:38:34.120]  就是說一個好像
[00:38:34.120 --> 00:38:37.120]  一個長大成人
[00:38:37.120 --> 00:38:39.120]  不只是那個新區
[00:38:39.120 --> 00:38:43.120]  是新心靈都是有一個健壯健全
[00:38:43.120 --> 00:38:47.120]  就是有一個很健全的思考
[00:38:47.120 --> 00:38:52.120]  所以這個是傳教會的一個追求
[00:38:52.120 --> 00:38:54.120]  所以這裡就是
[00:38:54.120 --> 00:38:56.120]  耶穌已經很清楚很清楚
[00:38:56.120 --> 00:39:00.120]  當然我們今天去讀
[00:39:00.120 --> 00:39:02.120]  是一個事後一定是沒有問題
[00:39:02.120 --> 00:39:04.120]  但如果我們在現場的
[00:39:04.120 --> 00:39:07.120]  就難免是會有怨言
[00:39:07.120 --> 00:39:11.120]  難免是那個信心不能夠建立
[00:39:11.120 --> 00:39:15.120]  都不明白耶穌為什麼要延遲
[00:39:15.120 --> 00:39:18.120]  但是正正就是還沒發生就是要延遲
[00:39:18.120 --> 00:39:21.120]  還沒發生就是要你有信心
[00:39:21.120 --> 00:39:23.120]  所以那個信心
[00:39:23.120 --> 00:39:25.120]  就在拉薩路復會上面
[00:39:25.120 --> 00:39:28.120]  就真的使到神的兒子耶穌
[00:39:28.120 --> 00:39:31.120]  得到很大的榮耀
[00:39:31.120 --> 00:39:33.120]  真是令到信的人
[00:39:33.120 --> 00:39:35.120]  那個信心就被建立
[00:39:35.120 --> 00:39:38.120]  所以都盼望我們能夠
[00:39:38.120 --> 00:39:41.120]  有些事情我們真是需要等候
[00:39:41.120 --> 00:39:43.120]  需要學習等候
[00:39:43.120 --> 00:39:46.120]  使到神的事情成就
[00:39:46.120 --> 00:39:48.120]  我們就能夠看到原來神
