
[00:00:00.000 --> 00:00:02.720]  今日敬道的經文是記載在
[00:16:42.040 --> 00:16:44.040]  變成多些人的興趣集中了
[00:16:44.040 --> 00:16:46.040]  這是很自然的
[00:16:46.040 --> 00:16:48.040]  但是你再想深一層
[00:16:48.040 --> 00:16:50.040]  這種屬靈的經驗
[00:16:50.040 --> 00:16:52.040]  屬靈的經歷
[00:16:52.040 --> 00:16:54.040]  是你和我無法操控的
[00:16:54.040 --> 00:16:56.040]  不可以的
[00:16:56.040 --> 00:16:58.040]  演藝方面你可以
[00:16:58.040 --> 00:17:00.040]  引用心理學去想
[00:17:00.040 --> 00:17:02.040]  譬如說我怎樣令到
[00:17:02.040 --> 00:17:04.040]  那個聚會的高潮出來
[00:17:04.040 --> 00:17:06.040]  又或者我們看一些戲劇
[00:17:06.040 --> 00:17:08.040]  我不是寫劇本的
[00:17:08.040 --> 00:17:10.040]  但是你會知道
[00:17:10.040 --> 00:17:12.040]  通常那些劇
[00:17:12.040 --> 00:17:14.040]  一定會有矛盾的
[00:17:14.040 --> 00:17:16.040]  角色有衝突的
[00:17:16.040 --> 00:17:18.040]  當然是
[00:17:18.040 --> 00:17:20.040]  就好像羅密歐與朱麗葉
[00:17:20.040 --> 00:17:22.040]  兩個仇家的下一代相愛
[00:17:22.040 --> 00:17:24.040]  這樣才會激動
[00:17:24.040 --> 00:17:26.040]  如果不是的話那套劇
[00:17:26.040 --> 00:17:28.040]  是不夠劇力萬鈞的
[00:17:28.040 --> 00:17:30.040]  我們可以製造這些氣氛
[00:17:30.040 --> 00:17:32.040]  營造一些角色出來
[00:17:32.040 --> 00:17:34.040]  但是在教會的屬靈經驗
[00:17:34.040 --> 00:17:36.040]  我們沒有什麼人工化的東西
[00:17:36.040 --> 00:17:38.040]  我們只可以說
[00:17:38.040 --> 00:17:40.040]  希望神自己
[00:17:40.040 --> 00:17:42.040]  顯出他的榮耀
[00:17:42.040 --> 00:17:44.040]  他自己向我們說話
[00:17:44.040 --> 00:17:46.040]  他自己去讓我們
[00:17:46.040 --> 00:17:48.040]  被他的優美
[00:17:48.040 --> 00:17:50.040]  他的神聖吸引
[00:17:50.040 --> 00:17:52.040]  這件事是這樣的
[00:17:52.040 --> 00:17:54.040]  如果不是的話
[00:17:54.040 --> 00:17:56.040]  我就想想八點半崇拜
[00:17:56.040 --> 00:17:58.040]  其實
[00:17:58.040 --> 00:18:00.040]  你說現在香港人的生活
[00:18:00.040 --> 00:18:02.040]  八點鐘來到的時間
[00:18:02.040 --> 00:18:04.040]  最低限度你走過來都走幾個字
[00:18:04.040 --> 00:18:06.040]  對不對?
[00:18:06.040 --> 00:18:08.040]  如果你還要坐車就要早一點
[00:18:08.040 --> 00:18:10.040]  如果一個星期那麼辛苦工作
[00:18:10.040 --> 00:18:12.040]  或者要八點半來到崇拜
[00:18:12.040 --> 00:18:14.040]  一定是很有動機才行
[00:18:14.040 --> 00:18:16.040]  或者你接著有很多事要做
[00:18:16.040 --> 00:18:18.040]  做完崇拜就覺得自由了
[00:18:18.040 --> 00:18:20.040]  無論怎樣都好
[00:18:20.040 --> 00:18:22.040]  你都要花一些氣力
[00:18:22.040 --> 00:18:24.040]  如果不是
[00:18:24.040 --> 00:18:26.040]  有一些東西吸引著你
[00:18:26.040 --> 00:18:28.040]  你都不會這樣做
[00:18:28.040 --> 00:18:30.040]  回過頭來
[00:18:30.040 --> 00:18:32.040]  剛才說到榮耀的時候
[00:18:32.040 --> 00:18:34.040]  我們日常要歸榮耀給神
[00:18:34.040 --> 00:18:36.040]  但更加要注意
[00:18:36.040 --> 00:18:38.040]  神的榮耀怎樣在崇拜
[00:18:38.040 --> 00:18:40.040]  聖殿在大地彰顯
[00:18:40.040 --> 00:18:42.040]  我們沒有什麼注意力
[00:18:42.040 --> 00:18:44.040]  我們的心太繁雜
[00:18:44.040 --> 00:18:46.040]  我們這樣說
[00:18:46.040 --> 00:18:48.040]  第四節我們要快點下去
[00:18:48.040 --> 00:18:50.040]  因為呼喊者的聲音
[00:18:50.040 --> 00:18:52.040]  門檻的根基震動
[00:18:52.040 --> 00:18:54.040]  沒什麼想像的
[00:18:54.040 --> 00:18:56.040]  很大聲震動
[00:18:56.040 --> 00:18:58.040]  電就充滿了煙雲
[00:18:58.040 --> 00:19:00.040]  原來讚美的聲音很響亮
[00:19:00.040 --> 00:19:02.040]  門檻的根基都動了
[00:19:02.040 --> 00:19:04.040]  同時聖殿充滿了煙雲
[00:19:04.040 --> 00:19:06.040]  應該是當時燒香的結果
[00:19:06.040 --> 00:19:08.040]  看到的是神聖的上帝臨隔
[00:19:08.040 --> 00:19:10.040]  什麼叫臨隔呢?
[00:19:10.040 --> 00:19:12.040]  臨到我們中間
[00:19:12.040 --> 00:19:14.040]  但他沒有看到上帝的臉
[00:19:14.040 --> 00:19:16.040]  他看到天使是讚美神
[00:19:16.040 --> 00:19:18.040]  他看到神的榮耀
[00:19:18.040 --> 00:19:20.040]  見不到神的樣子
[00:19:20.040 --> 00:19:22.040]  見到神的榮耀
[00:19:22.040 --> 00:19:24.040]  絕大部分的弟兄姊妹
[00:19:24.040 --> 00:19:26.040]  我們都沒有見過上帝離過
[00:19:26.040 --> 00:19:28.040]  我們只是說
[00:19:28.040 --> 00:19:30.040]  我信,我信有神
[00:19:30.040 --> 00:19:32.040]  我從聖經裡面學習關於神的事
[00:19:32.040 --> 00:19:34.040]  因此我們大部分的人
[00:19:34.040 --> 00:19:36.040]  絕大部分的人
[00:19:36.040 --> 00:19:38.040]  都是在頭腦上
[00:19:38.040 --> 00:19:40.040]  概念上去認識神
[00:19:40.040 --> 00:19:42.040]  我也是一樣
[00:19:42.040 --> 00:19:44.040]  我不是說大家
[00:19:44.040 --> 00:19:46.040]  我只是說我自己
[00:19:46.040 --> 00:19:48.040]  我們讀神學的人
[00:19:48.040 --> 00:19:50.040]  可以將神的概念整理得清楚
[00:19:50.040 --> 00:19:52.040]  但怎樣也要停留在概念的層次
[00:19:52.040 --> 00:19:54.040]  我認為
[00:19:54.040 --> 00:19:56.040]  我信有神
[00:19:56.040 --> 00:19:58.040]  我信神創造
[00:19:58.040 --> 00:20:00.040]  你說神創造這個天地
[00:20:00.040 --> 00:20:02.040]  怎樣創造呢?
[00:20:02.040 --> 00:20:04.040]  大概概念是這樣
[00:20:04.040 --> 00:20:07.040]  絕大部分的人沒有見過神臨界
[00:20:07.040 --> 00:20:10.040]  但我相信我們在座當中
[00:20:10.040 --> 00:20:12.040]  今天崇拜的人當中
[00:20:12.040 --> 00:20:14.040]  有一些基督徒
[00:20:14.040 --> 00:20:18.040]  他經歷過神介入他的人生
[00:20:18.040 --> 00:20:20.040]  或者進入他的人生
[00:20:20.040 --> 00:20:22.040]  這個字很難明白
[00:20:22.040 --> 00:20:24.040]  怎樣進入你的人生
[00:20:24.040 --> 00:20:26.040]  就是你經歷了神的同在
[00:20:26.040 --> 00:20:28.040]  經歷了祂的帶領
[00:20:28.040 --> 00:20:30.040]  在你人生各樣的遭遇裡面
[00:20:30.040 --> 00:20:32.040]  你覺得
[00:20:32.040 --> 00:20:34.040]  用我們俗話說
[00:20:34.040 --> 00:20:36.040]  冥冥中有主在
[00:20:36.040 --> 00:20:38.040]  諸如此類的東西
[00:20:38.040 --> 00:20:40.040]  又或者你覺得原來
[00:20:40.040 --> 00:20:42.040]  人不可以用自己的努力
[00:20:42.040 --> 00:20:44.040]  達到你的目標
[00:20:44.040 --> 00:20:46.040]  或者你覺得原來
[00:20:46.040 --> 00:20:48.040]  你想這樣但神的心意不是這樣
[00:20:48.040 --> 00:20:50.040]  這些叫做神介入了你的生命裡面
[00:20:50.040 --> 00:20:52.040]  闖入你的人生裡面
[00:20:52.040 --> 00:20:54.040]  本來好好地
[00:20:54.040 --> 00:20:56.040]  你自己作主
[00:20:56.040 --> 00:20:58.040]  但神竟然會
[00:20:58.040 --> 00:21:00.040]  反過來走
[00:21:00.040 --> 00:21:02.040]  你可以發覺原來
[00:21:02.040 --> 00:21:04.040]  人生就是這樣
[00:21:04.040 --> 00:21:06.040]  經歷神可以在一帆風順的時候
[00:21:06.040 --> 00:21:08.040]  經歷的
[00:21:08.040 --> 00:21:10.040]  但也可以在艱難痛苦的時候發生
[00:21:10.040 --> 00:21:12.040]  不過
[00:21:12.040 --> 00:21:14.040]  有一件事我們要看回
[00:21:14.040 --> 00:21:16.040]  整個教會的歷史
[00:21:16.040 --> 00:21:18.040]  每一個曾經經歷神的人
[00:21:18.040 --> 00:21:20.040]  他的人生都不會一樣
[00:21:20.040 --> 00:21:22.040]  他不會再是
[00:21:22.040 --> 00:21:24.040]  以前那個人
[00:21:24.040 --> 00:21:26.040]  為什麼?因為神打亂了
[00:21:26.040 --> 00:21:28.040]  他的生活
[00:21:28.040 --> 00:21:30.040]  他可以看到以前看不到的東西
[00:21:30.040 --> 00:21:32.040]  而在經歷神之後
[00:21:32.040 --> 00:21:34.040]  就出現了對自己的
[00:21:34.040 --> 00:21:36.040]  新的發現和新的了解
[00:21:36.040 --> 00:21:38.040]  一到四節嚴格來說
[00:21:38.040 --> 00:21:40.040]  他發現神的榮耀
[00:21:40.040 --> 00:21:42.040]  看完神的榮耀
[00:21:42.040 --> 00:21:44.040]  不只是停在那裡
[00:21:44.040 --> 00:21:46.040]  他開始對自己有新的了解
[00:21:46.040 --> 00:21:48.040]  理論上
[00:21:48.040 --> 00:21:50.040]  當烏西亞王死了
[00:21:50.040 --> 00:21:52.040]  新時代就出現了
[00:21:52.040 --> 00:21:54.040]  作為宮廷的先知或祭司
[00:21:54.040 --> 00:21:56.040]  他要在新時代為自己的工作定位
[00:21:56.040 --> 00:21:58.040]  這一次他看到異象
[00:21:58.040 --> 00:22:00.040]  就是讓他用一個
[00:22:00.040 --> 00:22:02.040]  屬靈的眼光
[00:22:02.040 --> 00:22:04.040]  去看他自己
[00:22:04.040 --> 00:22:06.040]  看他未來的事和焦點
[00:22:06.040 --> 00:22:08.040]  所以四節經文其實是在說
[00:22:08.040 --> 00:22:10.040]  對爾賽亞來說
[00:22:10.040 --> 00:22:12.040]  是一個人生的
[00:22:12.040 --> 00:22:14.040]  轉捩點
[00:22:14.040 --> 00:22:16.040]  然後我要說第二部分
[00:22:16.040 --> 00:22:18.040]  就是被潔淨被差遣
[00:22:18.040 --> 00:22:20.040]  剛才說爾賽亞有一個新的
[00:22:20.040 --> 00:22:22.040]  自我體會
[00:22:22.040 --> 00:22:24.040]  第五到第八節
[00:22:24.040 --> 00:22:26.040]  我發覺這幾節經文
[00:22:26.040 --> 00:22:28.040]  每一節都是在轉換方向
[00:22:28.040 --> 00:22:30.040]  第五節
[00:22:30.040 --> 00:22:32.040]  就是爾賽亞的自我認識
[00:22:32.040 --> 00:22:34.040]  第六到第七節
[00:22:34.040 --> 00:22:36.040]  就是他被潔淨
[00:22:36.040 --> 00:22:38.040]  第八節就是被差遣
[00:22:38.040 --> 00:22:40.040]  三個不同的
[00:22:40.040 --> 00:22:42.040]  三個不同的主題
[00:22:42.040 --> 00:22:44.040]  但是這三個主題
[00:22:44.040 --> 00:22:46.040]  是環環相扣的
[00:22:46.040 --> 00:22:48.040]  他看到神的榮耀之後
[00:22:48.040 --> 00:22:50.040]  然後這裡五到八節
[00:22:50.040 --> 00:22:52.040]  很緊密節奏很明快
[00:22:52.040 --> 00:22:56.040]  在說他心路歷程的轉變
[00:22:56.040 --> 00:22:58.040]  第五節就說
[00:22:58.040 --> 00:23:00.040]  那時他就說
[00:23:00.040 --> 00:23:02.040]  禍災我滅亡了
[00:23:02.040 --> 00:23:04.040]  大家看到對比
[00:23:04.040 --> 00:23:06.040]  天使就說勝災勝災勝災
[00:23:06.040 --> 00:23:08.040]  但是
[00:23:08.040 --> 00:23:10.040]  爾賽亞見到勝災勝災勝災的神
[00:23:10.040 --> 00:23:12.040]  臨在的時候
[00:23:12.040 --> 00:23:14.040]  他就發覺糟糕了
[00:23:14.040 --> 00:23:16.040]  我禍災了
[00:23:16.040 --> 00:23:18.040]  我滅亡了
[00:23:18.040 --> 00:23:20.040]  他說因為我是嘴唇不潔的人
[00:23:20.040 --> 00:23:22.040]  又住在嘴唇不潔的民當中
[00:23:22.040 --> 00:23:26.040]  我又因眼見大君王萬鈞耶和華
[00:23:26.040 --> 00:23:28.040]  幾樣東西
[00:23:28.040 --> 00:23:30.040]  他見到萬鈞耶和華的榮耀
[00:23:30.040 --> 00:23:32.040]  然後他覺得禍災
[00:23:32.040 --> 00:23:34.040]  他是嘴唇不潔的人
[00:23:34.040 --> 00:23:36.040]  又住在嘴唇不潔的民當中
[00:23:36.040 --> 00:23:38.040]  大家要注意
[00:23:38.040 --> 00:23:40.040]  他是一個宮廷先知或者祭司
[00:23:40.040 --> 00:23:42.040]  能夠在宮廷工作的人
[00:23:42.040 --> 00:23:44.040]  說話當然是很謹慎的
[00:23:44.040 --> 00:23:46.040]  對不對
[00:23:46.040 --> 00:23:48.040]  他說自己是嘴唇不潔
[00:23:48.040 --> 00:23:50.040]  你想想怎麼會
[00:23:50.040 --> 00:23:52.040]  他說話每句都想過
[00:23:52.040 --> 00:23:54.040]  不會讓人入圍的
[00:23:54.040 --> 00:23:56.040]  對不對
[00:23:56.040 --> 00:23:58.040]  所以這裡才是精彩的地方
[00:23:58.040 --> 00:24:00.040]  一個說話在宮廷裡面
[00:24:00.040 --> 00:24:02.040]  這麼謹慎的人
[00:24:02.040 --> 00:24:04.040]  他面對聖潔的上帝
[00:24:04.040 --> 00:24:06.040]  他都不能夠
[00:24:06.040 --> 00:24:08.040]  在神的面前自誇
[00:24:08.040 --> 00:24:10.040]  他只可以謙卑的說
[00:24:10.040 --> 00:24:12.040]  我有很多有意無意的錯
[00:24:12.040 --> 00:24:14.040]  大家明白這一點嗎
[00:24:14.040 --> 00:24:16.040]  你一明白這一點的時候
[00:24:16.040 --> 00:24:18.040]  你發覺
[00:24:18.040 --> 00:24:20.040]  以賽亞他懂得害怕
[00:24:20.040 --> 00:24:22.040]  他知道面對榮耀的神
[00:24:22.040 --> 00:24:24.040]  神聖的神
[00:24:24.040 --> 00:24:26.040]  他真的沒話好說
[00:24:26.040 --> 00:24:28.040]  他只可以說我是禍災
[00:24:28.040 --> 00:24:30.040]  我是嘴唇不潔的人
[00:24:30.040 --> 00:24:32.040]  這些經文只是說他嘴唇不潔
[00:24:32.040 --> 00:24:34.040]  沒有說其他東西
[00:24:34.040 --> 00:24:36.040]  其實是在說認罪
[00:24:36.040 --> 00:24:38.040]  範圍可以很寬廣
[00:24:38.040 --> 00:24:40.040]  大家請留意
[00:24:40.040 --> 00:24:42.040]  他又不只是認自己的罪
[00:24:42.040 --> 00:24:44.040]  他也認別人的罪
[00:24:44.040 --> 00:24:46.040]  我不只是嘴唇不潔
[00:24:46.040 --> 00:24:48.040]  我還住在嘴唇不潔的人當中
[00:24:48.040 --> 00:24:50.040]  你想想
[00:24:50.040 --> 00:24:52.040]  這是為整個猶大民族去認罪
[00:24:52.040 --> 00:24:54.040]  一節經文很短
[00:24:54.040 --> 00:24:56.040]  就認了這麼多罪
[00:24:56.040 --> 00:24:58.040]  第五節
[00:24:58.040 --> 00:25:00.040]  說到他嘴唇不潔
[00:25:00.040 --> 00:25:02.040]  嚴格來說
[00:25:02.040 --> 00:25:04.040]  整個猶大民族
[00:25:04.040 --> 00:25:06.040]  不止是犯這種罪
[00:25:06.040 --> 00:25:08.040]  但是經文就不說這麼多
[00:25:08.040 --> 00:25:10.040]  只說了這一點
[00:25:10.040 --> 00:25:12.040]  然後當以賽亞自己承認自己的罪之後
[00:25:12.040 --> 00:25:16.040]  神就進行一個改造的工程
[00:25:16.040 --> 00:25:18.040]  你看到第六節
[00:25:18.040 --> 00:25:20.040]  有個撒拉夫飛到他面前
[00:25:20.040 --> 00:25:22.040]  手裡拿著紅炭
[00:25:22.040 --> 00:25:28.040]  是用火鉗從壇裡拿了下來
[00:25:28.040 --> 00:25:30.040]  有趣的地方
[00:25:30.040 --> 00:25:32.040]  天使是從聖壇用火箭或火鉗
[00:25:32.040 --> 00:25:34.040]  夾了一塊紅炭
[00:25:34.040 --> 00:25:36.040]  然後用手拿著
[00:25:36.040 --> 00:25:38.040]  然後就將炭
[00:25:38.040 --> 00:25:40.040]  尖著他的嘴巴
[00:25:40.040 --> 00:25:42.040]  第七節
[00:25:42.040 --> 00:25:44.040]  火炭尖著以賽亞的嘴巴
[00:25:44.040 --> 00:25:46.040]  又不會燒傷他的
[00:25:46.040 --> 00:25:48.040]  然後就說
[00:25:48.040 --> 00:25:50.040]  看啊,這炭尖著你的嘴巴
[00:25:50.040 --> 00:25:52.040]  你的罪孽就除掉了
[00:25:52.040 --> 00:25:54.040]  你的罪惡就赦免了
[00:25:54.040 --> 00:25:58.040]  天使將炭尖著以賽亞的嘴巴
[00:25:58.040 --> 00:26:02.040]  就宣告以賽亞的罪孽被除掉
[00:26:02.040 --> 00:26:04.040]  被赦免
[00:26:04.040 --> 00:26:06.040]  大家千萬不要忽視一節這麼短的經文
[00:26:06.040 --> 00:26:08.040]  當以賽亞認罪之後
[00:26:08.040 --> 00:26:10.040]  他得到潔淨
[00:26:10.040 --> 00:26:12.040]  他得到赦免
[00:26:12.040 --> 00:26:14.040]  這一點很值得我們注意
[00:26:14.040 --> 00:26:16.040]  一到四節是說
[00:26:16.040 --> 00:26:18.040]  以賽亞認識神的榮耀
[00:26:18.040 --> 00:26:20.040]  第五到八節是以賽亞
[00:26:20.040 --> 00:26:22.040]  看到自己的本來面目
[00:26:22.040 --> 00:26:24.040]  承認自己的罪
[00:26:24.040 --> 00:26:26.040]  接受了神的潔淨
[00:26:26.040 --> 00:26:28.040]  接著後面就來了
[00:26:28.040 --> 00:26:30.040]  就是接受差險
[00:26:30.040 --> 00:26:32.040]  這個程序很重要
[00:26:32.040 --> 00:26:34.040]  六章七節就說到
[00:26:34.040 --> 00:26:36.040]  六章七節就說到
[00:26:36.040 --> 00:26:38.040]  我又聽到主的聲音
[00:26:38.040 --> 00:26:40.040]  說我可以差險誰呢
[00:26:40.040 --> 00:26:42.040]  誰肯為我們去呢
[00:26:42.040 --> 00:26:44.040]  接著以賽亞就說
[00:26:44.040 --> 00:26:46.040]  我在這裡請差險我
[00:26:46.040 --> 00:26:50.040]  以賽亞認識到神的聖潔榮耀
[00:26:50.040 --> 00:26:52.040]  又再看到自己的本來面目
[00:26:52.040 --> 00:26:54.040]  又肯去認罪
[00:26:54.040 --> 00:26:56.040]  又接受潔淨和赦免
[00:26:56.040 --> 00:26:58.040]  接著神的差險呼召就到了
[00:26:58.040 --> 00:27:00.040]  整個流程是這樣的
[00:27:00.040 --> 00:27:02.040]  這幾節經文很短
[00:27:02.040 --> 00:27:08.040]  但是講對以賽亞的人生一個非常大的改變
[00:27:08.040 --> 00:27:10.040]  大家留心
[00:27:10.040 --> 00:27:12.040]  神怎樣呼召他
[00:27:12.040 --> 00:27:14.040]  差險他呢
[00:27:14.040 --> 00:27:16.040]  上帝沒有說以賽亞的名字
[00:27:16.040 --> 00:27:18.040]  例如在《撒慕爾記》
[00:27:18.040 --> 00:27:20.040]  撒慕爾撒慕爾都叫你的名字
[00:27:20.040 --> 00:27:22.040]  神呼召的時候
[00:27:22.040 --> 00:27:24.040]  這次名字都不叫
[00:27:24.040 --> 00:27:26.040]  沒有提過以賽亞你的名字
[00:27:26.040 --> 00:27:28.040]  祂只是說
[00:27:28.040 --> 00:27:30.040]  我可以差險誰
[00:27:30.040 --> 00:27:32.040]  誰都可以為我們去
[00:27:32.040 --> 00:27:34.040]  大家還要留心一件事
[00:27:34.040 --> 00:27:36.040]  上帝沒有說
[00:27:36.040 --> 00:27:38.040]  差險的內容是什麼
[00:27:38.040 --> 00:27:40.040]  只是說
[00:27:40.040 --> 00:27:42.040]  誰肯做我的僕人
[00:27:42.040 --> 00:27:44.040]  並且也沒有告訴他
[00:27:44.040 --> 00:27:46.040]  你去哪裡
[00:27:46.040 --> 00:27:48.040]  你記得約拿書嗎
[00:27:48.040 --> 00:27:50.040]  上帝叫約拿
[00:27:50.040 --> 00:27:52.040]  你都說明他去亞述的大國
[00:27:52.040 --> 00:27:54.040]  首都尼尼尾
[00:27:54.040 --> 00:27:56.040]  都說了地點
[00:27:56.040 --> 00:27:58.040]  但約拿知道了是逃跑
[00:27:58.040 --> 00:28:00.040]  但你明不明白他為什麼逃跑
[00:28:00.040 --> 00:28:02.040]  我再多說一點
[00:28:02.040 --> 00:28:04.040]  因為當時亞述和以色列
[00:28:04.040 --> 00:28:08.040]  大家是有種敵對的勢力
[00:28:08.040 --> 00:28:10.040]  你試想想
[00:28:10.040 --> 00:28:12.040]  上帝叫你去敵國
[00:28:12.040 --> 00:28:14.040]  告訴敵國的人
[00:28:14.040 --> 00:28:16.040]  四十天之後這個城就會倒
[00:28:16.040 --> 00:28:18.040]  你猜你有什麼結局
[00:28:18.040 --> 00:28:20.040]  你走進去都未必出得來
[00:28:20.040 --> 00:28:22.040]  第一
[00:28:22.040 --> 00:28:24.040]  但我想告訴大家
[00:28:24.040 --> 00:28:26.040]  約拿不是怕這件事
[00:28:26.040 --> 00:28:28.040]  約拿是怕上帝變主意
[00:28:28.040 --> 00:28:30.040]  當那些人悔改的時候
[00:28:30.040 --> 00:28:32.040]  他就收回聖靈
[00:28:32.040 --> 00:28:34.040]  不毀滅他
[00:28:34.040 --> 00:28:36.040]  那時約拿就覺得自己很沒面子
[00:28:36.040 --> 00:28:38.040]  被你這樣搞
[00:28:38.040 --> 00:28:40.040]  所以神叫他去東邊尼尼尾
[00:28:40.040 --> 00:28:42.040]  他走去他斯
[00:28:42.040 --> 00:28:44.040]  兩三倍路程
[00:28:44.040 --> 00:28:46.040]  約拿是知道了具體的差險內容
[00:28:46.040 --> 00:28:48.040]  之後說我不做了
[00:28:48.040 --> 00:28:50.040]  你明不明白
[00:28:50.040 --> 00:28:52.040]  但現在不是
[00:28:52.040 --> 00:28:54.040]  以色列根本不知道做什麼
[00:28:54.040 --> 00:28:56.040]  這是一個獨特的地方
[00:28:56.040 --> 00:28:58.040]  先知夢召就是這樣
[00:28:58.040 --> 00:29:00.040]  有件事要說
[00:29:00.040 --> 00:29:02.040]  這裡是說我們
[00:29:02.040 --> 00:29:04.040]  誰可以為我們
[00:29:04.040 --> 00:29:06.040]  你以為多神都不是
[00:29:06.040 --> 00:29:08.040]  這是一個尊敬的眾數
[00:29:08.040 --> 00:29:10.040]  神是獨一的神
[00:29:10.040 --> 00:29:12.040]  這是猶太人的信仰
[00:29:12.040 --> 00:29:14.040]  以色列答我請差險
[00:29:14.040 --> 00:29:16.040]  以色列就願意接受神的差險
[00:29:16.040 --> 00:29:18.040]  回應神的呼召
[00:29:18.040 --> 00:29:20.040]  很簡潔的經文
[00:29:20.040 --> 00:29:22.040]  沒有掙扎
[00:29:22.040 --> 00:29:24.040]  他只是經歷了神的聖潔
[00:29:24.040 --> 00:29:26.040]  然後他看到自己的罪惡
[00:29:26.040 --> 00:29:28.040]  他接受了赦免
[00:29:28.040 --> 00:29:30.040]  然後神說我可以差險誰
[00:29:30.040 --> 00:29:32.040]  他就說我來吧
[00:29:32.040 --> 00:29:34.040]  我剛才說
[00:29:34.040 --> 00:29:36.040]  這幾節經文的節奏很明快
[00:29:36.040 --> 00:29:38.040]  特別是五到八節是快到不得了
[00:29:38.040 --> 00:29:40.040]  快到一個地步
[00:29:40.040 --> 00:29:42.040]  我們有時不知道過程中間牽涉了多少東西
[00:29:42.040 --> 00:29:44.040]  你想想
[00:29:44.040 --> 00:29:46.040]  你去決志做基督徒
[00:29:46.040 --> 00:29:48.040]  過程有沒有這麼明快
[00:29:48.040 --> 00:29:50.040]  沒有這麼明快
[00:29:50.040 --> 00:29:52.040]  是一大輪的
[00:29:52.040 --> 00:29:54.040]  就算是很多人願意做宣教士
[00:29:54.040 --> 00:29:56.040]  做傳道人
[00:29:56.040 --> 00:29:58.040]  過程中不是一天兩天
[00:29:58.040 --> 00:30:00.040]  是一年兩年在掙扎
[00:30:00.040 --> 00:30:02.040]  我應不應該走這條路
[00:30:02.040 --> 00:30:04.040]  但這些經文是幾節
[00:30:04.040 --> 00:30:06.040]  所以大家要很小心
[00:30:06.040 --> 00:30:08.040]  看經文的時候
[00:30:08.040 --> 00:30:10.040]  不要因為他講得這麼快
[00:30:10.040 --> 00:30:12.040]  轉了方向
[00:30:12.040 --> 00:30:14.040]  你就漏了中間連貫性的東西
[00:30:14.040 --> 00:30:16.040]  以相客是一個皇室的先知
[00:30:16.040 --> 00:30:18.040]  或者叫宮廷的先知
[00:30:18.040 --> 00:30:20.040]  他本身已經有一個很固定的侍奉崗位
[00:30:20.040 --> 00:30:22.040]  你明不明白我說什麼
[00:30:22.040 --> 00:30:24.040]  他有自己的
[00:30:24.040 --> 00:30:26.040]  安書區
[00:30:26.040 --> 00:30:28.040]  他穿著一件制衣服
[00:30:28.040 --> 00:30:30.040]  他已經是
[00:30:30.040 --> 00:30:32.040]  人人尊敬他
[00:30:32.040 --> 00:30:34.040]  但是對於相客來說
[00:30:34.040 --> 00:30:36.040]  他看透了他有這個身份
[00:30:36.040 --> 00:30:38.040]  有這些衣著
[00:30:38.040 --> 00:30:40.040]  背後他的本質
[00:30:40.040 --> 00:30:42.040]  他其實都是充滿罪惡
[00:30:42.040 --> 00:30:44.040]  所以他去認罪
[00:30:44.040 --> 00:30:46.040]  他經歷了被潔淨
[00:30:46.040 --> 00:30:48.040]  被赦免了之後
[00:30:48.040 --> 00:30:50.040]  他心裡對神有很大的感謝
[00:30:50.040 --> 00:30:52.040]  所以當神說
[00:30:52.040 --> 00:30:54.040]  我可以猜險誰
[00:30:54.040 --> 00:30:56.040]  誰可以為我們去
[00:30:56.040 --> 00:30:58.040]  他就馬上說我在這裡請猜險我
[00:30:58.040 --> 00:31:00.040]  去到這裡我又問一個問題
[00:31:00.040 --> 00:31:02.040]  其實
[00:31:02.040 --> 00:31:04.040]  我們回教會
[00:31:04.040 --> 00:31:06.040]  或者信耶穌的屬靈經歷
[00:31:06.040 --> 00:31:08.040]  裡面
[00:31:08.040 --> 00:31:10.040]  會不會有類似以賽亞的體驗呢
[00:31:10.040 --> 00:31:12.040]  我就會想
[00:31:12.040 --> 00:31:14.040]  其實一間教會
[00:31:14.040 --> 00:31:16.040]  這麼多人
[00:31:16.040 --> 00:31:18.040]  不可能每個人去做傳道人
[00:31:18.040 --> 00:31:20.040]  每個人都做傳道人
[00:31:20.040 --> 00:31:22.040]  誰去做回眾呢
[00:31:22.040 --> 00:31:24.040]  這也是對的
[00:31:24.040 --> 00:31:26.040]  不過我就會問一個問題
[00:31:26.040 --> 00:31:28.040]  如果以賽亞的經歷
[00:31:28.040 --> 00:31:30.040]  我們當中會不會有
[00:31:30.040 --> 00:31:32.040]  類似的經歷
[00:31:32.040 --> 00:31:34.040]  我又不要將猜險
[00:31:34.040 --> 00:31:36.040]  視為局限做傳道人
[00:31:36.040 --> 00:31:38.040]  宣教士
[00:31:38.040 --> 00:31:40.040]  這樣說是比較狹窄
[00:31:40.040 --> 00:31:42.040]  當然有些人
[00:31:42.040 --> 00:31:44.040]  他是專門的
[00:31:44.040 --> 00:31:46.040]  放下自己的工作
[00:31:46.040 --> 00:31:48.040]  放下自己的事業理想
[00:31:48.040 --> 00:31:50.040]  去侍奉神
[00:31:50.040 --> 00:31:52.040]  但是對大部分人來說
[00:31:52.040 --> 00:31:54.040]  神都會有他的猜險
[00:31:54.040 --> 00:31:56.040]  在座各位
[00:31:56.040 --> 00:31:58.040]  我都很希望神會親自
[00:31:58.040 --> 00:32:00.040]  跟大家說
[00:32:00.040 --> 00:32:02.040]  他想猜險你做些什麼
[00:32:02.040 --> 00:32:04.040]  這才是有意思的
