
[00:00:00.000 --> 00:00:03.000]  題目是「你有你講」
[00:16:44.000 --> 00:16:48.000]  可能奴隸的身份就得釋放了
[00:16:48.000 --> 00:16:50.000]  有少少誤會
[00:16:50.000 --> 00:16:53.000]  他們會覺得不需要那麼順服
[00:16:53.000 --> 00:16:56.000]  於是保羅就要教他們
[00:16:56.000 --> 00:16:58.000]  其實在其他書信裏面都要勸他們
[00:16:58.000 --> 00:17:00.000]  你要順服你的主人
[00:17:00.000 --> 00:17:02.000]  目的是甚麼
[00:17:02.000 --> 00:17:04.000]  都是榮耀我們的救主
[00:17:04.000 --> 00:17:07.000]  榮耀我們的耶穌基督
[00:17:07.000 --> 00:17:11.000]  好了 這樣解完這一切
[00:17:11.000 --> 00:17:15.000]  所有人都說我今天狀態一般
[00:17:15.000 --> 00:17:17.000]  不知道自己結了去哪裡
[00:17:17.000 --> 00:17:20.000]  五個群體 五種教導
[00:17:20.000 --> 00:17:22.000]  我整理一下
[00:17:22.000 --> 00:17:24.000]  其實有很多的要求
[00:17:24.000 --> 00:17:27.000]  包括節制 端正 刻己
[00:17:27.000 --> 00:17:30.000]  在信心 愛心 內心上要健全
[00:17:30.000 --> 00:17:32.000]  公正 不說蠶言
[00:17:32.000 --> 00:17:34.000]  不作醜的奴隸
[00:17:34.000 --> 00:17:35.000]  善道 教導人
[00:17:35.000 --> 00:17:36.000]  愛丈夫 愛兒女
[00:17:36.000 --> 00:17:37.000]  貞潔 禮家 善良
[00:17:37.000 --> 00:17:40.000]  順服自己的丈夫 正直 莊重
[00:17:40.000 --> 00:17:43.000]  言語健全 順服主人 討主人喜悅
[00:17:43.000 --> 00:17:45.000]  不可施涉財物 忠誠
[00:17:45.000 --> 00:17:48.000]  自己看聖經 裏面有很多的東西
[00:17:48.000 --> 00:17:50.000]  我留意這些詞
[00:17:50.000 --> 00:17:53.000]  其實全部都是說一些道德操守的
[00:17:53.000 --> 00:17:56.000]  約束 約束
[00:17:56.000 --> 00:17:58.000]  我留意在一章十節裏
[00:17:58.000 --> 00:18:00.000]  保羅形容那些假教師是怎樣呢
[00:18:00.000 --> 00:18:03.000]  因為有許多人不受約束
[00:18:03.000 --> 00:18:05.000]  說空話欺控人
[00:18:05.000 --> 00:18:08.000]  那些假教師他們宣揚的就是
[00:18:08.000 --> 00:18:11.000]  不受約束 無束縛的 自由自在的
[00:18:11.000 --> 00:18:15.000]  說空話即是說一些虛無縹緲的東西
[00:18:15.000 --> 00:18:17.000]  去騙人的
[00:18:17.000 --> 00:18:19.000]  怎樣去對抗他們呢
[00:18:19.000 --> 00:18:20.000]  保羅提出的方法就是
[00:18:20.000 --> 00:18:23.000]  你要用健全的教導
[00:18:23.000 --> 00:18:26.000]  用健全的教導去對抗那些空話
[00:18:26.000 --> 00:18:27.000]  欺控人那些
[00:18:27.000 --> 00:18:32.000]  用約束去對抗不受約束
[00:18:32.000 --> 00:18:34.000]  用約束這兩個字可能不是很好聽
[00:18:34.000 --> 00:18:37.000]  特別是昨天有一單新聞就是約束
[00:18:37.000 --> 00:18:39.000]  打隻狗的約束
[00:18:39.000 --> 00:18:43.000]  我講的這個約束是克制
[00:18:43.000 --> 00:18:46.000]  保羅其實用另一個字就是克己
[00:18:46.000 --> 00:18:50.000]  克己這個字在提督書裏面出現了五次
[00:18:50.000 --> 00:18:52.000]  只是第二章都出現了四次
[00:18:52.000 --> 00:18:54.000]  形容是克己
[00:18:54.000 --> 00:18:57.000]  克己即是克制約束自己
[00:18:57.000 --> 00:19:01.000]  其實兩者都是對於一些自由上的約束
[00:19:01.000 --> 00:19:02.000]  有些相似
[00:19:02.000 --> 00:19:04.000]  不過如果用約束的話
[00:19:04.000 --> 00:19:06.000]  有些被動
[00:19:06.000 --> 00:19:08.000]  即是被人約束
[00:19:08.000 --> 00:19:11.000]  克己是自己去約束自己
[00:19:11.000 --> 00:19:12.000]  你不會避甚麼
[00:19:12.000 --> 00:19:14.000]  現在經常有些避甚麼
[00:19:14.000 --> 00:19:16.000]  但你不會避克己
[00:19:16.000 --> 00:19:18.000]  你只會避約束
[00:19:18.000 --> 00:19:19.000]  一個是比較被動
[00:19:19.000 --> 00:19:21.000]  一個是比較主動
[00:19:21.000 --> 00:19:23.000]  其實那些健全的教導
[00:19:23.000 --> 00:19:26.000]  即是我剛才一卵咀地講的那些
[00:19:26.000 --> 00:19:29.000]  其實都是要求信徒要克己
[00:19:29.000 --> 00:19:31.000]  你要克制自己才做到
[00:19:31.000 --> 00:19:33.000]  如果你不是對自己很克制
[00:19:33.000 --> 00:19:35.000]  你是做不到的
[00:19:35.000 --> 00:19:38.000]  提督得到保羅的授權
[00:19:38.000 --> 00:19:40.000]  去整頓這個克里特教會
[00:19:40.000 --> 00:19:43.000]  但事實上不是有權就可以了
[00:19:43.000 --> 00:19:45.000]  這個世界還要講道理
[00:19:45.000 --> 00:19:48.000]  有權又要有理才可以
[00:19:48.000 --> 00:19:50.000]  於是提督其實怎樣去對付他呢
[00:19:50.000 --> 00:19:52.000]  就是要講道理
[00:19:52.000 --> 00:19:55.000]  以及要以理服人
[00:19:55.000 --> 00:19:57.000]  不是消滅那些
[00:19:57.000 --> 00:19:59.000]  即是那些假教師
[00:19:59.000 --> 00:20:00.000]  不是趕他們走
[00:20:00.000 --> 00:20:02.000]  不是消滅提出問題的人
[00:20:02.000 --> 00:20:04.000]  而是要跟他們講道理
[00:20:04.000 --> 00:20:06.000]  要以理服人
[00:20:06.000 --> 00:20:08.000]  今日我講題是甚麼
[00:20:08.000 --> 00:20:10.000]  記不記得
[00:20:10.000 --> 00:20:12.000]  你有你講
[00:20:12.000 --> 00:20:14.000]  很容易接下去下一句是甚麼
[00:20:14.000 --> 00:20:16.000]  我有我做
[00:20:16.000 --> 00:20:18.000]  你有你講我有我做
[00:20:18.000 --> 00:20:22.000]  其實用這種心態在教會裏面
[00:20:22.000 --> 00:20:24.000]  可不可以呢
[00:20:24.000 --> 00:20:27.000]  很多時我們做傳道
[00:20:27.000 --> 00:20:29.000]  在港道也好
[00:20:29.000 --> 00:20:31.000]  茶經也好
[00:20:31.000 --> 00:20:33.000]  教道也好
[00:20:33.000 --> 00:20:35.000]  講到牙血都飆了
[00:20:35.000 --> 00:20:37.000]  你講多少都好
[00:20:37.000 --> 00:20:39.000]  如果那班肢體不做的話
[00:20:39.000 --> 00:20:41.000]  教會有沒有用呢
[00:20:41.000 --> 00:20:43.000]  會不會興旺呢
[00:20:43.000 --> 00:20:45.000]  教會的問題得不得到解決呢
[00:20:45.000 --> 00:20:47.000]  是得不到的
[00:20:47.000 --> 00:20:49.000]  其實我們要站上台講那麼多
[00:20:49.000 --> 00:20:51.000]  最終目的是要肢體聽了之後要做
[00:20:51.000 --> 00:20:53.000]  但很多時情況就是
[00:20:53.000 --> 00:20:55.000]  你有你講
[00:20:55.000 --> 00:20:57.000]  有他們分
[00:20:57.000 --> 00:20:59.000]  或者他們有他們做
[00:20:59.000 --> 00:21:01.000]  或者他們腦裏在想
[00:21:01.000 --> 00:21:03.000]  過去大使館的時候要點甚麼
[00:21:03.000 --> 00:21:05.000]  這樣是不行的
[00:21:05.000 --> 00:21:09.000]  其實提多書為何會進了聖經
[00:21:09.000 --> 00:21:13.000]  因為它是一個重要的信仰資源
[00:21:13.000 --> 00:21:15.000]  對信徒來說是重要的
[00:21:15.000 --> 00:21:17.000]  甚至經常拿出來讀
[00:21:17.000 --> 00:21:21.000]  這些東西不只是跟提多講的
[00:21:21.000 --> 00:21:23.000]  他是保羅告訴他們
[00:21:23.000 --> 00:21:25.000]  提多這樣講的時候
[00:21:25.000 --> 00:21:27.000]  你們要做
[00:21:27.000 --> 00:21:29.000]  提多講的都是我的意思
[00:21:29.000 --> 00:21:31.000]  你們都要這樣做
[00:21:31.000 --> 00:21:33.000]  包括黑己
[00:21:33.000 --> 00:21:35.000]  以身作則
[00:21:35.000 --> 00:21:37.000]  年長的教年輕的
[00:21:37.000 --> 00:21:39.000]  信徒之間
[00:21:39.000 --> 00:21:41.000]  互相要有一種榜樣
[00:21:41.000 --> 00:21:43.000]  生活中要有一種榜樣
[00:21:43.000 --> 00:21:45.000]  特別是如果你是年長一點的
[00:21:45.000 --> 00:21:49.000]  那時說的年長可能都是50歲左右
[00:21:49.000 --> 00:21:51.000]  不是很年長
[00:21:51.000 --> 00:21:53.000]  年長一點的
[00:21:53.000 --> 00:21:55.000]  你就已經有需要以身作則
[00:21:55.000 --> 00:21:57.000]  你是教會領袖的
[00:21:57.000 --> 00:21:59.000]  你特別需要以身作則
[00:21:59.000 --> 00:22:01.000]  好,說回近一點
[00:22:01.000 --> 00:22:03.000]  不要說克里特島
[00:22:03.000 --> 00:22:05.000]  說回香港島
[00:22:05.000 --> 00:22:07.000]  其實今時今日的香港
[00:22:07.000 --> 00:22:09.000]  可以稱之為亂世
[00:22:09.000 --> 00:22:11.000]  非常混亂
[00:22:11.000 --> 00:22:13.000]  過去七個月發生的事
[00:22:13.000 --> 00:22:15.000]  我們不知道還會持續多久
[00:22:15.000 --> 00:22:17.000]  是看不到要持續多久
[00:22:17.000 --> 00:22:19.000]  看不到盡頭
[00:22:19.000 --> 00:22:21.000]  我不管你是甚麼顏色
[00:22:21.000 --> 00:22:23.000]  我不論你是甚麼顏色
[00:22:23.000 --> 00:22:25.000]  事實就是發生了這七個月的事
[00:22:25.000 --> 00:22:27.000]  然後事實是
[00:22:27.000 --> 00:22:29.000]  你接著要面對
[00:22:29.000 --> 00:22:31.000]  如何去生活
[00:22:31.000 --> 00:22:33.000]  這個才是最大問題
[00:22:33.000 --> 00:22:35.000]  你接著要怎樣面對
[00:22:35.000 --> 00:22:37.000]  接著的生活
[00:22:37.000 --> 00:22:39.000]  事就發生了
[00:22:39.000 --> 00:22:41.000]  你怎樣活下去才是問題
[00:22:41.000 --> 00:22:43.000]  這幾個月其實衝擊了
[00:22:43.000 --> 00:22:45.000]  我們很多人際的關係
[00:22:45.000 --> 00:22:47.000]  你會發覺有些人
[00:22:47.000 --> 00:22:49.000]  以前認識他不是這樣
[00:22:49.000 --> 00:22:51.000]  你覺得他沒有甚麼
[00:22:51.000 --> 00:22:53.000]  文質彬彬
[00:22:53.000 --> 00:22:55.000]  很好人,有甚麼好笑容
[00:22:55.000 --> 00:22:57.000]  但你會發覺為何突然之間
[00:22:57.000 --> 00:22:59.000]  他變得很陌生
[00:22:59.000 --> 00:23:01.000]  你會覺得他好像很恐怖
[00:23:01.000 --> 00:23:03.000]  你會覺得
[00:23:03.000 --> 00:23:05.000]  為何我認識的你不是這樣
[00:23:05.000 --> 00:23:07.000]  你會覺得很奇怪
[00:23:07.000 --> 00:23:09.000]  為何你會說出口
[00:23:09.000 --> 00:23:11.000]  說香港很敏感
[00:23:11.000 --> 00:23:13.000]  我們香港是投訴之都
[00:23:13.000 --> 00:23:15.000]  我曾經說過
[00:23:15.000 --> 00:23:17.000]  香港是投訴之都
[00:23:17.000 --> 00:23:19.000]  我經常被投訴
[00:23:19.000 --> 00:23:21.000]  所以我們試試說遠一點
[00:23:21.000 --> 00:23:23.000]  說回台灣
[00:23:23.000 --> 00:23:25.000]  台灣剛剛發生了甚麼
[00:23:25.000 --> 00:23:27.000]  選舉,蔡英文贏了
[00:23:27.000 --> 00:23:29.000]  我因為個人
[00:23:29.000 --> 00:23:31.000]  我認識台灣的一些朋友
[00:23:31.000 --> 00:23:33.000]  我比較留意台灣的一些事
[00:23:33.000 --> 00:23:35.000]  我發覺蔡英文贏了
[00:23:35.000 --> 00:23:37.000]  韓粉很不開心
[00:23:37.000 --> 00:23:39.000]  韓粉不開心的原因是甚麼呢
[00:23:39.000 --> 00:23:41.000]  蔡英文推那個年金改革
[00:23:41.000 --> 00:23:43.000]  年金改革是會
[00:23:43.000 --> 00:23:45.000]  對他們將來
[00:23:45.000 --> 00:23:47.000]  退休的生活很大影響
[00:23:47.000 --> 00:23:49.000]  每個人可能都沒有了萬多元的收入
[00:23:49.000 --> 00:23:51.000]  每個月
[00:23:51.000 --> 00:23:53.000]  台幣而已
[00:23:53.000 --> 00:23:55.000]  但對他們來說是很多的
[00:23:55.000 --> 00:23:57.000]  於是影響到
[00:23:57.000 --> 00:23:59.000]  特別是那些中老年
[00:23:59.000 --> 00:24:01.000]  他們就很支持韓國瑜
[00:24:01.000 --> 00:24:03.000]  當蔡英文贏了之後
[00:24:03.000 --> 00:24:05.000]  那些韓粉就很憤怒
[00:24:05.000 --> 00:24:07.000]  繼而就將憤怒發洩在她身邊的人身上
[00:24:07.000 --> 00:24:09.000]  我看到很多人
[00:24:09.000 --> 00:24:11.000]  在網上
[00:24:11.000 --> 00:24:13.000]  在網上
[00:24:13.000 --> 00:24:15.000]  諷刺年輕人的說話
[00:24:15.000 --> 00:24:17.000]  例如說蔡英文贏了
[00:24:17.000 --> 00:24:19.000]  你們這些年輕人就好自為之
[00:24:19.000 --> 00:24:21.000]  到你們退休的時候
[00:24:21.000 --> 00:24:23.000]  不要哭
[00:24:23.000 --> 00:24:25.000]  有些父母就說
[00:24:25.000 --> 00:24:27.000]  現在年金改革
[00:24:27.000 --> 00:24:29.000]  我都不知道我退休的時候會怎樣
[00:24:29.000 --> 00:24:31.000]  你夠二十歲請你搬出去
[00:24:31.000 --> 00:24:33.000]  我不養你了
[00:24:33.000 --> 00:24:35.000]  有些長輩就說
[00:24:35.000 --> 00:24:37.000]  年金改革我沒有了很大的收入
[00:24:37.000 --> 00:24:39.000]  請你將我那麼多年
[00:24:39.000 --> 00:24:41.000]  給你的利是錢
[00:24:41.000 --> 00:24:43.000]  全部退回來給我
[00:24:43.000 --> 00:24:45.000]  這樣都說得出
[00:24:45.000 --> 00:24:47.000]  那些年輕人
[00:24:47.000 --> 00:24:49.000]  我問一下年輕人
[00:24:49.000 --> 00:24:51.000]  這樣說能不能忍受
[00:24:51.000 --> 00:24:53.000]  當然忍不住
[00:24:53.000 --> 00:24:55.000]  拼不拼嘴
[00:24:55.000 --> 00:24:57.000]  當然拼了
[00:24:57.000 --> 00:24:59.000]  於是年輕人怎麼拼嘴
[00:24:59.000 --> 00:25:01.000]  就說好
[00:25:01.000 --> 00:25:03.000]  請你列出一張世名
[00:25:03.000 --> 00:25:05.000]  多少年給了多少封
[00:25:05.000 --> 00:25:07.000]  我連本帶利還給你
[00:25:07.000 --> 00:25:09.000]  說話說到這樣的時候
[00:25:09.000 --> 00:25:11.000]  我想問還有沒有得拼
[00:25:11.000 --> 00:25:13.000]  那個關係
[00:25:13.000 --> 00:25:15.000]  還有沒有得修補
[00:25:15.000 --> 00:25:17.000]  其實沒有得拼了
[00:25:17.000 --> 00:25:19.000]  今時今日香港
[00:25:19.000 --> 00:25:21.000]  可能你的例子比我更多
[00:25:21.000 --> 00:25:23.000]  你經歷的比我更多
[00:25:23.000 --> 00:25:25.000]  你見的比我更多
[00:25:25.000 --> 00:25:27.000]  很多很撕裂
[00:25:27.000 --> 00:25:29.000]  人與人之間那種撕裂
[00:25:29.000 --> 00:25:31.000]  我們怎樣修補
[00:25:31.000 --> 00:25:33.000]  這個不是顏色的問題
[00:25:33.000 --> 00:25:35.000]  這個是我們將來
[00:25:35.000 --> 00:25:37.000]  面對生活的問題
[00:25:37.000 --> 00:25:39.000]  某程度上
[00:25:39.000 --> 00:25:41.000]  我相信保羅的教訓
[00:25:41.000 --> 00:25:43.000]  對我們一定有幫助
[00:25:43.000 --> 00:25:45.000]  我們要克己
[00:25:45.000 --> 00:25:47.000]  克制自己
[00:25:47.000 --> 00:25:49.000]  有些說話是不能說出口的
[00:25:49.000 --> 00:25:51.000]  說出口是不能拼的
[00:25:51.000 --> 00:25:53.000]  說出口那段關係就撕裂了
[00:25:53.000 --> 00:25:55.000]  我相信
[00:25:55.000 --> 00:25:57.000]  一些傳統的智慧
[00:25:57.000 --> 00:25:59.000]  正所謂做人留一線
[00:25:59.000 --> 00:26:01.000]  他朝好相見
[00:26:01.000 --> 00:26:03.000]  這個運動或這個混亂
[00:26:03.000 --> 00:26:05.000]  不會永遠持續下去
[00:26:05.000 --> 00:26:07.000]  但可能你和你身邊的人
[00:26:07.000 --> 00:26:09.000]  要對他一生
[00:26:09.000 --> 00:26:11.000]  你和那個人
[00:26:11.000 --> 00:26:13.000]  可能要對到他百年歸老也好
[00:26:13.000 --> 00:26:15.000]  或者你對到你自己
[00:26:15.000 --> 00:26:17.000]  百年歸老也好
[00:26:17.000 --> 00:26:19.000]  這個混亂不會持續一生
[00:26:19.000 --> 00:26:21.000]  但可能你要對他很久
[00:26:21.000 --> 00:26:23.000]  有些事我想請大家克制
[00:26:23.000 --> 00:26:25.000]  覆水難收
[00:26:25.000 --> 00:26:27.000]  我這樣說不是要滅聲
[00:26:27.000 --> 00:26:29.000]  我亦不是宣揚一種廉價的復和
[00:26:29.000 --> 00:26:31.000]  有人會覺得
[00:26:31.000 --> 00:26:33.000]  是很廉價的
[00:26:33.000 --> 00:26:35.000]  如果我只是說
[00:26:35.000 --> 00:26:37.000]  復和復和復和
[00:26:37.000 --> 00:26:39.000]  不提供一些方法
[00:26:39.000 --> 00:26:41.000]  我只是叫你做
[00:26:41.000 --> 00:26:43.000]  我又不提供方法
[00:26:43.000 --> 00:26:45.000]  但其實我覺得
[00:26:45.000 --> 00:26:47.000]  一個混亂
[00:26:47.000 --> 00:26:51.000]  一個人與人之間的撕裂
[00:26:51.000 --> 00:26:53.000]  不是完全是壞事
[00:26:53.000 --> 00:26:55.000]  有時真的一些混亂
[00:26:55.000 --> 00:26:57.000]  是導致人的本性被揭開
[00:26:57.000 --> 00:26:59.000]  如果沒有2019年
[00:26:59.000 --> 00:27:01.000]  你可能永遠不知道
[00:27:01.000 --> 00:27:03.000]  你身邊那個人是怎樣
[00:27:03.000 --> 00:27:05.000]  沒有2019年你永遠都不知道
[00:27:05.000 --> 00:27:07.000]  原來這個是同路的
[00:27:07.000 --> 00:27:09.000]  原來這個不同路的
[00:27:09.000 --> 00:27:11.000]  你是看不到
[00:27:11.000 --> 00:27:13.000]  大家之間的分歧
[00:27:13.000 --> 00:27:15.000]  但看到之後
[00:27:15.000 --> 00:27:17.000]  怎樣做
[00:27:17.000 --> 00:27:19.000]  Unfriend他
[00:27:19.000 --> 00:27:21.000]  滅他聲
[00:27:21.000 --> 00:27:23.000]  排斥他
[00:27:23.000 --> 00:27:25.000]  恥笑他
[00:27:25.000 --> 00:27:27.000]  趕他走
[00:27:27.000 --> 00:27:29.000]  是不可以的
[00:27:29.000 --> 00:27:31.000]  正如我剛才所說
[00:27:31.000 --> 00:27:33.000]  你要繼續面對他
[00:27:33.000 --> 00:27:35.000]  你要繼續與他相處
[00:27:35.000 --> 00:27:37.000]  某程度上這個時候
[00:27:37.000 --> 00:27:39.000]  就更加要克忌
[00:27:39.000 --> 00:27:41.000]  我們更加要克制自己
[00:27:41.000 --> 00:27:43.000]  信徒之間
[00:27:43.000 --> 00:27:45.000]  小心自己的言行舉止
[00:27:45.000 --> 00:27:47.000]  端正正直
[00:27:47.000 --> 00:27:49.000]  有愛心有耐性
[00:27:49.000 --> 00:27:51.000]  不說殘言
[00:27:51.000 --> 00:27:53.000]  這些全部是保羅說的
[00:27:53.000 --> 00:27:55.000]  這個時候更加要做好自己
[00:27:55.000 --> 00:27:59.000]  剛才我說台灣的例子
[00:27:59.000 --> 00:28:01.000]  你要明白
[00:28:01.000 --> 00:28:03.000]  有些關係說出來是修補不到
[00:28:03.000 --> 00:28:05.000]  我不管你什麼顏色
[00:28:05.000 --> 00:28:07.000]  不管你對還是錯
[00:28:07.000 --> 00:28:09.000]  老實說
[00:28:09.000 --> 00:28:11.000]  每個人都覺得自己對
[00:28:11.000 --> 00:28:13.000]  如果他覺得自己不對
[00:28:13.000 --> 00:28:15.000]  還死機撐飯蓋
[00:28:15.000 --> 00:28:17.000]  那沒得說了
[00:28:17.000 --> 00:28:19.000]  通常都是覺得自己對
[00:28:19.000 --> 00:28:21.000]  是沒得爭拗的
[00:28:21.000 --> 00:28:23.000]  但如果雙方克制一點
[00:28:23.000 --> 00:28:25.000]  一定有好處
[00:28:25.000 --> 00:28:27.000]  如果你是
[00:28:27.000 --> 00:28:29.000]  教會的領導層
[00:28:29.000 --> 00:28:31.000]  或者年紀大一點的
[00:28:31.000 --> 00:28:33.000]  我重申你需要更加克忌
[00:28:33.000 --> 00:28:35.000]  因為你在教會裏
[00:28:35.000 --> 00:28:37.000]  你要以身作則
[00:28:37.000 --> 00:28:39.000]  你要教導年輕人
[00:28:39.000 --> 00:28:41.000]  我作為一個廣道者
[00:28:41.000 --> 00:28:43.000]  不代表我做得很好
[00:28:43.000 --> 00:28:45.000]  來教你們
[00:28:45.000 --> 00:28:47.000]  其實我都經常失敗
[00:28:47.000 --> 00:28:49.000]  最近我就是
[00:28:49.000 --> 00:28:51.000]  有一次我的言論
[00:28:51.000 --> 00:28:53.000]  去得太盡
[00:28:53.000 --> 00:28:55.000]  有十多人和我
[00:28:55.000 --> 00:28:57.000]  翻臉
[00:28:57.000 --> 00:28:59.000]  真的翻臉
[00:28:59.000 --> 00:29:01.000]  這是不好的見證
[00:29:01.000 --> 00:29:03.000]  但這件事令我想了一個星期
[00:29:03.000 --> 00:29:05.000]  我整個星期睡不安
[00:29:05.000 --> 00:29:07.000]  睡不落
[00:29:07.000 --> 00:29:09.000]  到底我有沒有做錯
[00:29:09.000 --> 00:29:11.000]  我想了一輪
[00:29:11.000 --> 00:29:13.000]  結論是雖然道理上
[00:29:13.000 --> 00:29:15.000]  我是對的
[00:29:15.000 --> 00:29:17.000]  但我沒有顧忌感受
[00:29:17.000 --> 00:29:19.000]  我去得太盡
[00:29:19.000 --> 00:29:21.000]  我傷害了他的感情
[00:29:21.000 --> 00:29:23.000]  傷害了感情的話
[00:29:23.000 --> 00:29:25.000]  你多有道理
[00:29:25.000 --> 00:29:27.000]  他就再聽不入耳
[00:29:27.000 --> 00:29:29.000]  傷害了感情
[00:29:29.000 --> 00:29:31.000]  事情就完結了
[00:29:31.000 --> 00:29:33.000]  所以希望大家
[00:29:33.000 --> 00:29:35.000]  從我的錯誤中學習
[00:29:35.000 --> 00:29:37.000]  我不想你在你的錯誤中學習
[00:29:37.000 --> 00:29:39.000]  你從我的錯誤中學習
[00:29:39.000 --> 00:29:41.000]  特別是
[00:29:41.000 --> 00:29:43.000]  新年
[00:29:43.000 --> 00:29:45.000]  我知道有很多人已經預備了一些東西
[00:29:45.000 --> 00:29:47.000]  去招呼你的對手
[00:29:47.000 --> 00:29:49.000]  現在新年的利是封
[00:29:49.000 --> 00:29:51.000]  不是紅色的
[00:29:51.000 --> 00:29:53.000]  是藍色和黃色的
[00:29:53.000 --> 00:29:57.000]  你預備好一些東西
[00:29:57.000 --> 00:29:59.000]  去招呼對手
[00:29:59.000 --> 00:30:01.000]  有些人已經想好了
[00:30:01.000 --> 00:30:03.000]  你不是什麼人就不要收利是
[00:30:03.000 --> 00:30:05.000]  你不認你是什麼就不要逗我封利是
[00:30:05.000 --> 00:30:09.000]  我請大家刻記
[00:30:09.000 --> 00:30:11.000]  你自己人明知
[00:30:11.000 --> 00:30:13.000]  他是同一顏色的
[00:30:13.000 --> 00:30:15.000]  你自己圍爐也無所謂
[00:30:15.000 --> 00:30:17.000]  你明知他不是
[00:30:17.000 --> 00:30:19.000]  你就不要拿出這樣的東西
[00:30:19.000 --> 00:30:23.000]  你自己家裡貼什麼也無所謂
[00:30:23.000 --> 00:30:27.000]  你不要去到別人的主場
[00:30:27.000 --> 00:30:29.000]  你去拜年的時候
[00:30:29.000 --> 00:30:31.000]  你去到宣示
[00:30:31.000 --> 00:30:33.000]  別人宣示領土主權的時間
[00:30:33.000 --> 00:30:35.000]  你踩一隻腳進去
[00:30:35.000 --> 00:30:37.000]  然後又要
[00:30:37.000 --> 00:30:39.000]  又要不同顏色就不好
[00:30:39.000 --> 00:30:41.000]  大家明白的
[00:30:41.000 --> 00:30:43.000]  大是大非的話
[00:30:43.000 --> 00:30:45.000]  我相信
[00:30:45.000 --> 00:30:47.000]  沒辦法如果真的面對一些大是大非
[00:30:47.000 --> 00:30:49.000]  關係破裂
[00:30:49.000 --> 00:30:51.000]  也沒辦法
[00:30:51.000 --> 00:30:53.000]  但如果不是
[00:30:53.000 --> 00:30:55.000]  我請大家去學習刻記
[00:30:55.000 --> 00:30:57.000]  剛才的例子你可以舉一反三
[00:30:57.000 --> 00:30:59.000]  大家很醒目的
[00:30:59.000 --> 00:31:01.000]  彼此之間
[00:31:01.000 --> 00:31:03.000]  去到保留一線
[00:31:03.000 --> 00:31:05.000]  其實今天講的內容很簡單
[00:31:05.000 --> 00:31:07.000]  刻記自己
[00:31:07.000 --> 00:31:09.000]  以理服人
[00:31:09.000 --> 00:31:11.000]  講完
[00:31:11.000 --> 00:31:13.000]  刻記自己以理服人
[00:31:13.000 --> 00:31:15.000]  以身作則
[00:31:15.000 --> 00:31:17.000]  其實不複雜
[00:31:17.000 --> 00:31:19.000]  但不是我有我說
[00:31:19.000 --> 00:31:21.000]  你們要做
[00:31:21.000 --> 00:31:23.000]  你不做的話
[00:31:23.000 --> 00:31:25.000]  我講多十次也沒用
[00:31:25.000 --> 00:31:27.000]  如果大家不同心合力一起去做
[00:31:27.000 --> 00:31:29.000]  教會是不會興亡
[00:31:29.000 --> 00:31:31.000]  教會不會改變
[00:31:31.000 --> 00:31:33.000]  我是同心同意
[00:31:33.000 --> 00:31:35.000]  七夕天父感謝你
[00:31:35.000 --> 00:31:37.000]  感謝你設下你的華語
[00:31:37.000 --> 00:31:39.000]  非常寶貴的華語
[00:31:39.000 --> 00:31:41.000]  提醒我們
[00:31:41.000 --> 00:31:43.000]  我們要行為端正
[00:31:43.000 --> 00:31:45.000]  我們要莊重
[00:31:45.000 --> 00:31:47.000]  我們要刻記
[00:31:47.000 --> 00:31:49.000]  目的是為了以身作則
[00:31:49.000 --> 00:31:51.000]  我們是你的炎你的光
[00:31:51.000 --> 00:31:53.000]  在這個世界上
[00:31:53.000 --> 00:31:55.000]  是為了你作見證
[00:31:55.000 --> 00:31:57.000]  如果我們不保守好自己的見證
[00:31:57.000 --> 00:31:59.000]  我們又何以
[00:31:59.000 --> 00:32:01.000]  能夠成為炎成為光
[00:32:01.000 --> 00:32:03.000]  所以求天父你保守我們有智慧
[00:32:03.000 --> 00:32:05.000]  我們懂得分辨
[00:32:05.000 --> 00:32:07.000]  在哪些場合我們要刻記
[00:32:07.000 --> 00:32:09.000]  保守自己的心
[00:32:09.000 --> 00:32:11.000]  保護一段關係
[00:32:11.000 --> 00:32:13.000]  有哪些場合我們大是大非
[00:32:13.000 --> 00:32:15.000]  底下我們懂得
[00:32:15.000 --> 00:32:17.000]  勇敢地為主你作見證
[00:32:17.000 --> 00:32:19.000]  勇敢地為上帝發言
[00:32:19.000 --> 00:32:21.000]  求上帝給我們智慧去分辨
[00:32:21.000 --> 00:32:23.000]  幫助我們
[00:32:23.000 --> 00:32:25.000]  這樣祈禱交託奉主耶穌基督的名祈求
[00:32:25.000 --> 00:32:27.000]  阿門
[00:32:27.000 --> 00:32:30.000]  (字幕由 Amara.org 社群提供)

