
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 早安
[00:24:42.000 --> 00:24:44.000]  他知道哥哥的需要
[00:24:44.000 --> 00:24:48.000]  他知道其他人的需要
[00:24:48.000 --> 00:24:51.000]  他更加知道得罪了天
[00:24:51.000 --> 00:24:53.000]  得罪了父
[00:24:53.000 --> 00:24:56.000]  他知道天父的需要
[00:24:56.000 --> 00:25:02.000]  所以他願意為別人負上責任
[00:25:02.000 --> 00:25:05.000]  走上悔改之路
[00:25:05.000 --> 00:25:07.000]  來到最後
[00:25:07.000 --> 00:25:10.000]  我要結束今天的講道
[00:25:10.000 --> 00:25:13.000]  如果在座當中
[00:25:13.000 --> 00:25:16.000]  你是爸爸
[00:25:16.000 --> 00:25:19.000]  或者你是新朋友
[00:25:19.000 --> 00:25:22.000]  我想鼓勵你
[00:25:22.000 --> 00:25:27.000]  今天我們都是一個可以回轉
[00:25:27.000 --> 00:25:29.000]  回頭
[00:25:29.000 --> 00:25:31.000]  慰駕
[00:25:31.000 --> 00:25:34.000]  回到天父的身邊
[00:25:34.000 --> 00:25:36.000]  我相信這裡有些長者
[00:25:36.000 --> 00:25:37.000]  和我一樣
[00:25:37.000 --> 00:25:40.000]  人生路高高低低
[00:25:40.000 --> 00:25:42.000]  經歷過很多事情
[00:25:42.000 --> 00:25:46.000]  可能我們已經缺志信了耶穌
[00:25:46.000 --> 00:25:49.000]  就好像耶穌在這裡和罪人的相處
[00:25:49.000 --> 00:25:52.000]  是為了尋找拯救失望的人
[00:25:52.000 --> 00:25:55.000]  所以今天如果有這個機會
[00:25:55.000 --> 00:25:58.000]  你可以去到耶穌面前
[00:25:58.000 --> 00:26:01.000]  接受祂的這份愛和寬恕
[00:26:01.000 --> 00:26:03.000]  這樣非常好
[00:26:03.000 --> 00:26:05.000]  父親節
[00:26:05.000 --> 00:26:08.000]  去做這個接受主
[00:26:08.000 --> 00:26:09.000]  相信主
[00:26:09.000 --> 00:26:11.000]  跟隨主的決定
[00:26:11.000 --> 00:26:14.000]  如果在座當中
[00:26:14.000 --> 00:26:17.000]  很多作為父親
[00:26:17.000 --> 00:26:20.000]  或者你有你的父親
[00:26:20.000 --> 00:26:22.000]  你有你的家人
[00:26:22.000 --> 00:26:25.000]  我們可以這樣去看
[00:26:25.000 --> 00:26:27.000]  天上的父親
[00:26:27.000 --> 00:26:31.000]  透過這個訊息去告訴世人
[00:26:31.000 --> 00:26:33.000]  他對人的愛
[00:26:33.000 --> 00:26:34.000]  恩慈
[00:26:34.000 --> 00:26:35.000]  憐憫
[00:26:35.000 --> 00:26:36.000]  和寬恕
[00:26:36.000 --> 00:26:39.000]  是很確實的
[00:26:39.000 --> 00:26:40.000]  我結束的時候
[00:26:40.000 --> 00:26:43.000]  我集中講寬恕
[00:26:43.000 --> 00:26:45.000]  在這裡
[00:26:45.000 --> 00:26:48.000]  我們看到這個比喻裡面的父親
[00:26:48.000 --> 00:26:50.000]  他在家門口
[00:26:50.000 --> 00:26:52.000]  等待他的兒子
[00:26:52.000 --> 00:26:54.000]  存著一個盼望
[00:26:54.000 --> 00:26:58.000]  並且他信任這個兒子會回來
[00:26:58.000 --> 00:27:00.000]  而他回來之後
[00:27:00.000 --> 00:27:02.000]  對他所作所為
[00:27:02.000 --> 00:27:04.000]  沒有再提
[00:27:04.000 --> 00:27:05.000]  當他說
[00:27:05.000 --> 00:27:06.000]  兒子跟我說
[00:27:06.000 --> 00:27:07.000]  我不配做你的兒子
[00:27:07.000 --> 00:27:09.000]  我只可以做你的僕人
[00:27:09.000 --> 00:27:12.000]  他穿上好的衣服
[00:27:12.000 --> 00:27:14.000]  和牛羊
[00:27:14.000 --> 00:27:16.000]  為他去擺相
[00:27:16.000 --> 00:27:17.000]  開派對
[00:27:17.000 --> 00:27:18.000]  高興
[00:27:18.000 --> 00:27:19.000]  歡喜
[00:27:19.000 --> 00:27:21.000]  在這裡
[00:27:21.000 --> 00:27:23.000]  我想各位弟兄姊妹
[00:27:23.000 --> 00:27:24.000]  你明白
[00:27:24.000 --> 00:27:27.000]  耶穌講這三個比喻
[00:27:27.000 --> 00:27:29.000]  是鼓勵我們
[00:27:29.000 --> 00:27:32.000]  人世間總有失前
[00:27:32.000 --> 00:27:34.000]  失陽
[00:27:34.000 --> 00:27:37.000]  人的失去
[00:27:37.000 --> 00:27:40.000]  人心的失去
[00:27:40.000 --> 00:27:43.000]  生命的失去
[00:27:43.000 --> 00:27:45.000]  但是天父
[00:27:45.000 --> 00:27:48.000]  是帶著期盼
[00:27:48.000 --> 00:27:51.000]  帶著信心
[00:27:51.000 --> 00:27:53.000]  帶著愛
[00:27:53.000 --> 00:27:55.000]  和寬恕
[00:27:55.000 --> 00:27:58.000]  等待我們回轉
[00:27:58.000 --> 00:28:01.000]  無論今天你是哪個階段
[00:28:01.000 --> 00:28:04.000]  要人為你負責任
[00:28:04.000 --> 00:28:07.000]  自己為自己負責任
[00:28:07.000 --> 00:28:10.000]  你願意為別人負責任
[00:28:10.000 --> 00:28:11.000]  為社會
[00:28:11.000 --> 00:28:12.000]  為人群
[00:28:12.000 --> 00:28:13.000]  為地方
[00:28:13.000 --> 00:28:16.000]  去謀幸福
[00:28:16.000 --> 00:28:18.000]  你都要記住
[00:28:18.000 --> 00:28:20.000]  是神的愛
[00:28:20.000 --> 00:28:22.000]  恩典
[00:28:22.000 --> 00:28:23.000]  憐憫
[00:28:23.000 --> 00:28:25.000]  寬恕
[00:28:25.000 --> 00:28:27.000]  臨到我們
[00:28:27.000 --> 00:28:29.000]  呼喚我們
[00:28:29.000 --> 00:28:31.000]  所以我們可以學習
[00:28:31.000 --> 00:28:34.000]  去做一個地上的父親
[00:28:34.000 --> 00:28:38.000]  分享神的愛和恩典
[00:28:38.000 --> 00:28:45.000]  我記得我那時候沒有書讀
[00:28:45.000 --> 00:28:50.000]  我的家人和親戚幫助我
[00:28:50.000 --> 00:28:54.000]  讓我有機會讀書
[00:28:54.000 --> 00:28:59.000]  那副校長在那個面試室
[00:28:59.000 --> 00:29:01.000]  看我的成績
[00:29:01.000 --> 00:29:04.000]  又被舊的那間學校趕出來
[00:29:04.000 --> 00:29:05.000]  踢出來
[00:29:05.000 --> 00:29:06.000]  叫做什麼
[00:29:06.000 --> 00:29:08.000]  Excommunication
[00:29:08.000 --> 00:29:09.000]  就是那些叫做
[00:29:09.000 --> 00:29:10.000]  港卒校
[00:29:10.000 --> 00:29:11.000]  是那些校
[00:29:11.000 --> 00:29:17.000]  他就說到很真實
[00:29:17.000 --> 00:29:19.000]  你的成績那麼差
[00:29:19.000 --> 00:29:21.000]  科科都不合格
[00:29:21.000 --> 00:29:23.000]  對一科中文都合格
[00:29:23.000 --> 00:29:25.000]  還是57
[00:29:25.000 --> 00:29:28.000]  他說科科紅到
[00:29:28.000 --> 00:29:33.000]  評語惡劣還緊
[00:29:33.000 --> 00:29:38.000]  什麼爛順
[00:29:38.000 --> 00:29:45.000]  很難不給這個機會
[00:29:45.000 --> 00:29:47.000]  雖然你是誰介紹
[00:29:47.000 --> 00:29:50.000]  親戚又說什麼表弟
[00:29:50.000 --> 00:29:52.000]  但是我們做人很公正的
[00:29:52.000 --> 00:29:54.000]  我們是一間基督教學校
[00:29:54.000 --> 00:29:58.000]  不緊要
[00:29:58.000 --> 00:30:02.000]  不如你說一下
[00:30:02.000 --> 00:30:08.000]  為什麼我們要給你機會讀書
[00:30:08.000 --> 00:30:11.000]  不知道為什麼
[00:30:11.000 --> 00:30:13.000]  可能我那時候還沒有相信
[00:30:13.000 --> 00:30:15.000]  不過剛剛有試
[00:30:15.000 --> 00:30:16.000]  小時候很小的時候
[00:30:16.000 --> 00:30:18.000]  就回過教會
[00:30:18.000 --> 00:30:21.000]  所以可能我們要聖靈感動
[00:30:21.000 --> 00:30:22.000]  我不敢這樣說
[00:30:22.000 --> 00:30:24.000]  我作為牧師這方面
[00:30:24.000 --> 00:30:25.000]  要很小心
[00:30:25.000 --> 00:30:27.000]  不過大家都明白
[00:30:27.000 --> 00:30:29.000]  按照我們宣導會
[00:30:29.000 --> 00:30:30.000]  我們的解釋都是
[00:30:30.000 --> 00:30:33.000]  被聖靈充滿掌管
[00:30:33.000 --> 00:30:36.000]  我們願意過一個合神生命
[00:30:36.000 --> 00:30:40.000]  並且願意聖靈帶領我們的生活
[00:30:40.000 --> 00:30:41.000]  這個解釋是
[00:30:41.000 --> 00:30:43.000]  但是那時候我沒有這些
[00:30:43.000 --> 00:30:45.000]  我只是覺得
[00:30:45.000 --> 00:30:49.000]  是啊
[00:30:49.000 --> 00:30:51.000]  老師你說得對
[00:30:51.000 --> 00:30:55.000]  其實我真的不值得給我這個機會
[00:30:55.000 --> 00:30:59.000]  我知道其實我真的很差
[00:30:59.000 --> 00:31:01.000]  不過我也想告訴你
[00:31:01.000 --> 00:31:04.000]  如果你今天給我這個機會
[00:31:04.000 --> 00:31:07.000]  我可以用日後
[00:31:07.000 --> 00:31:09.000]  我的生活
[00:31:09.000 --> 00:31:12.000]  或者我有什麼改變
[00:31:12.000 --> 00:31:15.000]  去讓你知道
[00:31:15.000 --> 00:31:19.000]  究竟為什麼你要給我這個機會
[00:31:19.000 --> 00:31:21.000]  我心想這個應該
[00:31:21.000 --> 00:31:23.000]  我現在回想
[00:31:23.000 --> 00:31:25.000]  這個應該是很頂級的銷售員
[00:31:25.000 --> 00:31:28.000]  或者是一個叫做
[00:31:28.000 --> 00:31:29.000]  很機智
[00:31:29.000 --> 00:31:31.000]  很敏銳的人
[00:31:31.000 --> 00:31:33.000]  才可以說到這些
[00:31:33.000 --> 00:31:35.000]  好像黃子華的對白
[00:31:35.000 --> 00:31:37.000]  而且我還很記得
[00:31:37.000 --> 00:31:41.000]  那個老師是這樣
[00:31:41.000 --> 00:31:42.000]  然後說
[00:31:42.000 --> 00:31:45.000]  行了 你出來回去等消息吧
[00:31:45.000 --> 00:31:50.000]  我也不知道
[00:31:50.000 --> 00:31:53.000]  但後來這個老師就教我
[00:31:53.000 --> 00:31:57.000]  中國文學
[00:31:57.000 --> 00:32:00.000]  我就很用心地讀
[00:32:00.000 --> 00:32:06.000]  還拿了幾個A
[00:32:06.000 --> 00:32:12.000]  寬恕對每一個人都很重要
[00:32:12.000 --> 00:32:14.000]  因為你和我都錯過
[00:32:14.000 --> 00:32:17.000]  或大或小
[00:32:17.000 --> 00:32:23.000]  或明或惡
[00:32:23.000 --> 00:32:27.000]  或知或未知
[00:32:27.000 --> 00:32:29.000]  我們都得罪過人
[00:32:29.000 --> 00:32:34.000]  得罪過天父
[00:32:34.000 --> 00:32:37.000]  如果我們的能力為自己負責任
[00:32:37.000 --> 00:32:39.000]  或者為別人負責任
[00:32:39.000 --> 00:32:42.000]  而忘記了
[00:32:42.000 --> 00:32:44.000]  其實由始至終
[00:32:44.000 --> 00:32:47.000]  是天父為我們負責任
[00:32:47.000 --> 00:32:51.000]  為我們釘死在十字架上
[00:32:51.000 --> 00:32:55.000]  我們所謂的人生
[00:32:55.000 --> 00:32:57.000]  只不過是用自己的方法
[00:32:57.000 --> 00:32:59.000]  努力營運
[00:32:59.000 --> 00:33:03.000]  那個你覺得好
[00:33:03.000 --> 00:33:06.000]  或者世人覺得好的人生
[00:33:06.000 --> 00:33:10.000]  唯有我們甘心承認
[00:33:10.000 --> 00:33:16.000]  其實完全是天父的恩典和寬恕
[00:33:16.000 --> 00:33:19.000]  所以今天我有機會在這裡講道
[00:33:19.000 --> 00:33:23.000]  分享我少少的片段
[00:33:23.000 --> 00:33:26.000]  我覺得不值一親
[00:33:26.000 --> 00:33:31.000]  只是上帝的恩典
[00:33:31.000 --> 00:33:37.000]  上帝的憐憫和寬恕
[00:33:37.000 --> 00:33:43.000]  求主的憐憫、恩典和寬恕
[00:33:43.000 --> 00:33:47.000]  常在你們生命當中
[00:33:47.000 --> 00:33:50.000]  讓我們在人生不同的階段
[00:33:50.000 --> 00:33:55.000]  都能夠明白天父的心
[00:33:55.000 --> 00:33:57.000]  愛你
[00:33:57.000 --> 00:34:00.000]  等待你
[00:34:00.000 --> 00:34:04.000]  讓你成為別人的祝福
[00:34:04.000 --> 00:34:06.000]  我們一起低頭
[00:34:06.000 --> 00:34:08.000]  我們祈禱
[00:34:08.000 --> 00:34:32.000]  親愛的天父
[00:34:32.000 --> 00:34:37.000]  幫助我們回到你身邊
[00:34:37.000 --> 00:34:41.000]  如果我們和你的關係若即若離
[00:34:41.000 --> 00:34:43.000]  求主吸引我們
[00:34:43.000 --> 00:34:47.000]  讓我們快跑跟隨你
[00:34:47.000 --> 00:34:48.000]  如果在座當中
[00:34:48.000 --> 00:34:49.000]  有新來的朋友
[00:34:49.000 --> 00:34:52.000]  未曾認識主耶穌
[00:34:52.000 --> 00:34:53.000]  我鼓勵你
[00:34:53.000 --> 00:34:56.000]  你打開你的心
[00:34:56.000 --> 00:34:58.000]  跟隨這位天父
[00:34:58.000 --> 00:35:01.000]  接受這位天父
[00:35:01.000 --> 00:35:03.000]  祂對你的愛
[00:35:03.000 --> 00:35:06.000]  祂差遣獨失愛子耶穌基督
[00:35:06.000 --> 00:35:11.000]  為你生、為你死、為你復活
[00:35:11.000 --> 00:35:14.000]  擔當起你一切的罪過
[00:35:14.000 --> 00:35:18.000]  賜下憐憫、賜下寬恕
[00:35:18.000 --> 00:35:22.000]  讓我們得著這份愛和救恩
[00:35:22.000 --> 00:35:26.000]  讓我們一起在永恆裏
[00:35:26.000 --> 00:35:29.000]  得著這份盼望
[00:35:29.000 --> 00:35:32.000]  願主賜福我們眾人的心
[00:35:32.000 --> 00:35:36.000]  讓我們一起回到天父的身邊
[00:35:36.000 --> 00:35:38.000]  多謝主耶穌
[00:35:38.000 --> 00:35:39.000]  多謝天父
[00:35:39.000 --> 00:35:41.000]  多謝聖靈
[00:35:41.000 --> 00:35:43.000]  聽我們的祈禱
[00:35:43.000 --> 00:35:46.000]  奉耶穌基督得聖的名字

