
[00:00:00.000 --> 00:00:05.840]  好,弟兄姊妹晚安,我們可以開始先一起祈禱
[00:19:50.600 --> 00:19:52.600]  我們所說的求告神的國
[00:19:52.600 --> 00:19:54.600]  就在你的生活裡面
[00:19:54.600 --> 00:19:56.600]  你行公義 好憐憫
[00:19:56.600 --> 00:19:59.600]  還有將你的內心
[00:19:59.600 --> 00:20:01.600]  這個新身份
[00:20:01.600 --> 00:20:04.600]  告訴別人我們有盼望
[00:20:04.600 --> 00:20:06.600]  我們有永生
[00:20:06.600 --> 00:20:09.600]  所以我們更加認真愛身邊的人
[00:20:09.600 --> 00:20:13.600]  告訴他們地上是實在的
[00:20:13.600 --> 00:20:16.600]  但是更實在的就是
[00:20:16.600 --> 00:20:19.600]  永生我們要進入的
[00:20:19.600 --> 00:20:23.600]  這樣來到求告神的國度
[00:20:23.600 --> 00:20:26.600]  我不想這樣預告
[00:20:26.600 --> 00:20:28.600]  免得現在偷報
[00:20:28.600 --> 00:20:30.600]  明天我們會報告
[00:20:30.600 --> 00:20:32.600]  我們安排了一套電影
[00:20:32.600 --> 00:20:33.600]  福音電影
[00:20:33.600 --> 00:20:40.600]  今次我們在攞毛坊的電影院
[00:20:40.600 --> 00:20:42.600]  我們包了兩場
[00:20:42.600 --> 00:20:44.600]  是福音電影
[00:20:44.600 --> 00:20:46.600]  明天崇拜會報告
[00:20:46.600 --> 00:20:48.600]  我想我們求告神的國
[00:20:48.600 --> 00:20:50.600]  用不同的方式
[00:20:50.600 --> 00:20:53.600]  讓一些未信的朋友
[00:20:53.600 --> 00:20:56.600]  慢慢去明白神的道
[00:20:56.600 --> 00:20:58.600]  34章
[00:20:58.600 --> 00:21:00.600]  33章不詳細再說
[00:21:00.600 --> 00:21:01.600]  34章開始
[00:21:01.600 --> 00:21:03.600]  有些事情發生
[00:21:03.600 --> 00:21:07.600]  我們回看底拿
[00:21:07.600 --> 00:21:08.600]  30章
[00:21:08.600 --> 00:21:10.600]  偶然提過的
[00:21:10.600 --> 00:21:11.600]  關他事
[00:21:11.600 --> 00:21:13.600]  30章
[00:21:13.600 --> 00:21:14.600]  不知道你們有沒有留意
[00:21:14.600 --> 00:21:17.600]  阿利亞原來生了一個拉女
[00:21:17.600 --> 00:21:19.600]  就是底拿
[00:21:19.600 --> 00:21:21.600]  聖經告訴我們
[00:21:21.600 --> 00:21:23.600]  跟他有關的事
[00:21:23.600 --> 00:21:25.600]  出現了
[00:21:25.600 --> 00:21:29.600]  30章的21節
[00:21:29.600 --> 00:21:34.600]  後來又生了一個女兒
[00:21:34.600 --> 00:21:36.600]  給她起名叫底拿
[00:21:36.600 --> 00:21:38.600]  跟著34章
[00:21:38.600 --> 00:21:40.600]  整章就說這件事
[00:21:40.600 --> 00:21:45.600]  也帶來一些就坐的事
[00:21:45.600 --> 00:21:48.600]  臨到瓦國的兒子
[00:21:48.600 --> 00:21:50.600]  34章
[00:21:50.600 --> 00:21:54.600]  阿利亞給瓦國所生的女兒底拿出去
[00:21:54.600 --> 00:21:56.600]  要見那地的女子們
[00:21:56.600 --> 00:21:59.600]  那地的主希美人
[00:21:59.600 --> 00:22:01.600]  哈末的兒子時劍
[00:22:01.600 --> 00:22:04.600]  看見她就拉住她
[00:22:04.600 --> 00:22:06.600]  與她行人
[00:22:06.600 --> 00:22:07.600]  玷污她
[00:22:07.600 --> 00:22:08.600]  時劍的心
[00:22:08.600 --> 00:22:11.600]  是戀瓦國的女兒底拿
[00:22:11.600 --> 00:22:12.600]  喜愛這女子
[00:22:12.600 --> 00:22:15.600]  甜言蜜語的安慰她
[00:22:15.600 --> 00:22:17.600]  時劍對他父親哈末說
[00:22:17.600 --> 00:22:20.600]  求你為我聘這女子為妻
[00:22:20.600 --> 00:22:24.600]  瓦國聽見時劍玷污了他的女兒底拿
[00:22:24.600 --> 00:22:26.600]  那時他的兒子們
[00:22:26.600 --> 00:22:28.600]  正和群畜在田野
[00:22:28.600 --> 00:22:30.600]  瓦國就閉口不言
[00:22:30.600 --> 00:22:32.600]  等他們回來
[00:22:32.600 --> 00:22:37.600]  即是不去即刻找時劍的爸爸
[00:22:37.600 --> 00:22:39.600]  或者時劍去理論
[00:22:39.600 --> 00:22:42.600]  可能自己不敢一個人去
[00:22:42.600 --> 00:22:44.600]  等他11個兒子回來
[00:22:44.600 --> 00:22:47.600]  第六節
[00:22:47.600 --> 00:22:50.600]  時劍的父親哈末出來見瓦國
[00:22:50.600 --> 00:22:52.600]  要和他相議
[00:22:52.600 --> 00:22:54.600]  瓦國的兒子們聽見這事
[00:22:54.600 --> 00:22:56.600]  就從田野回來
[00:22:56.600 --> 00:22:58.600]  人人憤恨
[00:22:58.600 --> 00:23:00.600]  十分惱怒
[00:23:00.600 --> 00:23:03.600]  因時劍在以色列家作了醜事
[00:23:03.600 --> 00:23:05.600]  與瓦國的女兒行人
[00:23:05.600 --> 00:23:07.600]  這本事不該作的事
[00:23:07.600 --> 00:23:10.600]  哈末和他們相議說
[00:23:10.600 --> 00:23:13.600]  我兒子時劍的心戀慕這女子
[00:23:13.600 --> 00:23:17.600]  求你們將她給我的兒子為妻
[00:23:17.600 --> 00:23:19.600]  你們與我們彼此結親
[00:23:19.600 --> 00:23:22.600]  你們可以把女兒給我們
[00:23:22.600 --> 00:23:25.600]  也可以娶我們的女兒
[00:23:25.600 --> 00:23:27.600]  你們與我們同住吧
[00:23:27.600 --> 00:23:29.600]  這地都在你們面前
[00:23:29.600 --> 00:23:31.600]  只管在此居住
[00:23:31.600 --> 00:23:33.600]  作買賣至產業
[00:23:33.600 --> 00:23:37.600]  時劍對女兒的父親和弟兄們說
[00:23:37.600 --> 00:23:40.600]  但願我在你們眼前蒙恩
[00:23:40.600 --> 00:23:42.600]  你們向我要什麼
[00:23:42.600 --> 00:23:44.600]  我必給你們
[00:23:44.600 --> 00:23:48.600]  任憑向我要多重的聘金和禮物
[00:23:48.600 --> 00:23:51.600]  我必照你們所說的給你們
[00:23:51.600 --> 00:23:54.600]  只要把女子給我為妻
[00:23:54.600 --> 00:23:56.600]  瓦國的兒子們因為時劍
[00:23:56.600 --> 00:23:59.600]  玷污了他們的妹子底那
[00:23:59.600 --> 00:24:01.600]  就用詭詐的話回答時劍
[00:24:01.600 --> 00:24:03.600]  和他父親哈末
[00:24:03.600 --> 00:24:06.600]  作者看這個交易
[00:24:06.600 --> 00:24:08.600]  稍後會說那個交易
[00:24:08.600 --> 00:24:11.600]  是一個詭詐的說話
[00:24:11.600 --> 00:24:14.600]  他們用什麼來詭詐呢
[00:24:14.600 --> 00:24:15.600]  就留意了
[00:24:15.600 --> 00:24:17.600]  也看穿了
[00:24:17.600 --> 00:24:24.600]  這個時劍是非常迷戀底那的
[00:24:24.600 --> 00:24:27.600]  所以開什麼條件
[00:24:27.600 --> 00:24:30.600]  時劍都會答應的
[00:24:30.600 --> 00:24:34.600]  所以作者看這個是一個很詭詐的條件
[00:24:34.600 --> 00:24:36.600]  第十四節
[00:24:36.600 --> 00:24:38.600]  對他們說
[00:24:38.600 --> 00:24:43.600]  你們不能把我們的妹子給沒有受國禮的人為妻
[00:24:43.600 --> 00:24:45.600]  因為那是我們的羞辱
[00:24:45.600 --> 00:24:47.600]  唯有一見才可以英雲
[00:24:47.600 --> 00:24:51.600]  若你們所有的男丁都受國禮
[00:24:51.600 --> 00:24:52.600]  和我們一樣
[00:24:52.600 --> 00:24:54.600]  我們就把女兒給你們
[00:24:54.600 --> 00:24:56.600]  也娶你們的女兒
[00:24:56.600 --> 00:24:58.600]  我們便與你們同住
[00:24:58.600 --> 00:25:01.600]  兩下成為一樣的人民
[00:25:01.600 --> 00:25:03.600]  這個也是時劍都想
[00:25:03.600 --> 00:25:06.600]  讓這個游牧民族
[00:25:06.600 --> 00:25:10.600]  歸入我們時劍城裏面
[00:25:10.600 --> 00:25:14.600]  成為大家友鄰
[00:25:14.600 --> 00:25:15.600]  友好的鄰居
[00:25:15.600 --> 00:25:17.600]  就不會有矛盾
[00:25:17.600 --> 00:25:20.600]  因為大家有婚姻上的結盟
[00:25:20.600 --> 00:25:25.600]  古代近東都是流行這樣的安排
[00:25:25.600 --> 00:25:29.600]  會這樣來將事情解決
[00:25:29.600 --> 00:25:30.600]  是一石二鳥的
[00:25:30.600 --> 00:25:32.600]  對時劍來說
[00:25:32.600 --> 00:25:35.600]  是一個很好的機會
[00:25:35.600 --> 00:25:39.600]  當然他自己是喜歡了底蘭
[00:25:39.600 --> 00:25:43.600]  這個條件如何去處理呢
[00:25:43.600 --> 00:25:47.600]  意味著原來猶太人
[00:25:47.600 --> 00:25:48.600]  以色列人
[00:25:48.600 --> 00:25:50.600]  他們有一個很獨特的文化
[00:25:50.600 --> 00:25:52.600]  其他民族都還沒有仿效
[00:25:52.600 --> 00:25:55.600]  就是男丁受國禮
[00:25:55.600 --> 00:25:57.600]  這是創世紀十七章已經說了
[00:25:57.600 --> 00:26:00.600]  他們已經開始幾代遵守
[00:26:00.600 --> 00:26:03.600]  第八日就要行國禮
[00:26:03.600 --> 00:26:04.600]  記住
[00:26:04.600 --> 00:26:06.600]  等一下我又揭一揭
[00:26:06.600 --> 00:26:09.600]  給大家一個小小的更新
[00:26:09.600 --> 00:26:11.600]  所以時劍他們這樣做
[00:26:11.600 --> 00:26:15.600]  未必是對的
[00:26:15.600 --> 00:26:16.600]  十七節
[00:26:16.600 --> 00:26:19.600]  倘若你們不聽從我們受國禮
[00:26:19.600 --> 00:26:21.600]  我們就帶著妹子走了
[00:26:21.600 --> 00:26:24.600]  當然時劍就很急
[00:26:24.600 --> 00:26:27.600]  哈末和他的兒子時劍喜歡者說
[00:26:27.600 --> 00:26:30.600]  那少年人作者事並不遲然
[00:26:30.600 --> 00:26:32.600]  因為他喜愛雅各的女兒
[00:26:32.600 --> 00:26:35.600]  他在他父親家中也是人最尊重的
[00:26:35.600 --> 00:26:39.600]  哈末和他兒子時劍到本城的門口
[00:26:39.600 --> 00:26:42.600]  即是說哈末都可能是族長
[00:26:42.600 --> 00:26:43.600]  或者是一些領袖
[00:26:43.600 --> 00:26:44.600]  一些長老
[00:26:44.600 --> 00:26:46.600]  去到城門口
[00:26:46.600 --> 00:26:48.600]  就對本城的人說
[00:26:48.600 --> 00:26:50.600]  這些人與我們和睦
[00:26:50.600 --> 00:26:53.600]  不如許他們在這地居住作買賣
[00:26:53.600 --> 00:26:54.600]  這地也寬闊
[00:26:54.600 --> 00:26:56.600]  足可容下他們
[00:26:56.600 --> 00:26:59.600]  我們可以娶他們的女兒為妻
[00:26:59.600 --> 00:27:02.600]  我們可以把我們的女兒嫁給他們
[00:27:02.600 --> 00:27:04.600]  唯有一件事我們必須作
[00:27:04.600 --> 00:27:07.600]  他們才肯應運和我們同住
[00:27:07.600 --> 00:27:09.600]  成為一樣的人民
[00:27:09.600 --> 00:27:14.600]  就是我們中間所有的男丁都要受國禮
[00:27:14.600 --> 00:27:15.600]  和他們一樣
[00:27:15.600 --> 00:27:19.600]  他們的群畜、貨財和一切的生畜
[00:27:19.600 --> 00:27:22.600]  豈不都歸我們嗎?
[00:27:22.600 --> 00:27:24.600]  只要依從他們
[00:27:24.600 --> 00:27:26.600]  他們就與我們同住
[00:27:26.600 --> 00:27:28.600]  凡從城門出入的人
[00:27:28.600 --> 00:27:32.600]  都聽從哈末和他的兒子時劍的話
[00:27:32.600 --> 00:27:35.600]  於是凡是從城門出入的男丁
[00:27:35.600 --> 00:27:37.600]  都受了國禮
[00:27:37.600 --> 00:27:39.600]  到第三天
[00:27:39.600 --> 00:27:41.600]  眾人正在疼痛的時候
[00:27:41.600 --> 00:27:42.600]  這裡說
[00:27:42.600 --> 00:27:45.600]  所有出入的男丁都受國禮
[00:27:45.600 --> 00:27:48.600]  即是說時劍城的所有男丁
[00:27:48.600 --> 00:27:49.600]  都全部受國禮
[00:27:49.600 --> 00:27:50.600]  到第三天
[00:27:50.600 --> 00:27:53.600]  還是在痛楚的時候
[00:27:53.600 --> 00:27:55.600]  即是外科手術
[00:27:55.600 --> 00:27:58.600]  都要入院做手術
[00:27:58.600 --> 00:27:59.600]  要麻醉
[00:27:59.600 --> 00:28:03.600]  瓦國的兩個兒子
[00:28:03.600 --> 00:28:06.600]  就是底那的哥哥西勉和利未
[00:28:06.600 --> 00:28:08.600]  第二就是三仔
[00:28:08.600 --> 00:28:09.600]  大仔就是劉便
[00:28:09.600 --> 00:28:10.600]  第二就是西勉
[00:28:10.600 --> 00:28:12.600]  第三就是利未
[00:28:12.600 --> 00:28:13.600]  第四就是尤大
[00:28:13.600 --> 00:28:16.600]  都是利亞所生的
[00:28:16.600 --> 00:28:18.600]  各拿刀劍
[00:28:18.600 --> 00:28:21.600]  趁著眾人想不到的時候
[00:28:21.600 --> 00:28:23.600]  來到城中
[00:28:23.600 --> 00:28:25.600]  把一切的男丁都殺了
[00:28:25.600 --> 00:28:29.600]  又用刀殺了哈末和他的兒子時劍
[00:28:29.600 --> 00:28:34.600]  屠殺一個血流成河的
[00:28:34.600 --> 00:28:38.600]  屠殺人家所有的男丁
[00:28:38.600 --> 00:28:42.600]  又把底那從時劍家裡帶出來就走了
[00:28:42.600 --> 00:28:46.600]  瓦國的兒子們因為他們的妹子受了玷污
[00:28:46.600 --> 00:28:48.600]  就來到被殺的人那裡
[00:28:48.600 --> 00:28:50.600]  擄掠那城
[00:28:50.600 --> 00:28:52.600]  奪了他們的羊群、牛群
[00:28:52.600 --> 00:28:56.600]  和奴並成女田間所有的
[00:28:56.600 --> 00:29:00.600]  又把他們一切貨材、孩子、婦女
[00:29:00.600 --> 00:29:03.600]  並國防中所有的都擄掠去了
[00:29:03.600 --> 00:29:07.600]  原來是強盜一樣的悍匪
[00:29:07.600 --> 00:29:10.600]  西勉和利未
[00:29:10.600 --> 00:29:12.600]  第三十節
[00:29:12.600 --> 00:29:14.600]  瓦國對西勉和利未說
[00:29:14.600 --> 00:29:16.600]  你們連累我
[00:29:16.600 --> 00:29:18.600]  使得我在這地的居民中
[00:29:18.600 --> 00:29:22.600]  就是在迦南人和比利時人中
[00:29:22.600 --> 00:29:23.600]  有了臭名
[00:29:23.600 --> 00:29:25.600]  就是那些當地的迦南七族
[00:29:25.600 --> 00:29:27.600]  我的人丁既然稀少
[00:29:27.600 --> 00:29:30.600]  他們必聚集來擊殺我
[00:29:30.600 --> 00:29:33.600]  我和全家的人都必滅絕
[00:29:33.600 --> 00:29:34.600]  他們說
[00:29:34.600 --> 00:29:38.600]  他豈可待我們的妹子如同妓女
[00:29:38.600 --> 00:29:41.600]  這裡有幾個問題可以梳理一下
[00:29:41.600 --> 00:29:48.600]  回到十七章立國禮的意義
[00:29:48.600 --> 00:29:55.600]  十七章第九節創世紀
[00:29:55.600 --> 00:29:58.600]  神又對阿伯拉罕說
[00:29:58.600 --> 00:30:03.600]  你和你的後裔必世世代代遵守我的約
[00:30:03.600 --> 00:30:06.600]  你們所有的男子都要受國禮
[00:30:06.600 --> 00:30:10.600]  這就是我與你並你的後裔所立的約
[00:30:10.600 --> 00:30:12.600]  是你們所當遵守的
[00:30:12.600 --> 00:30:14.600]  你們都要受國禮
[00:30:14.600 --> 00:30:17.600]  這是我與你們立約的證據
[00:30:17.600 --> 00:30:21.600]  你們世世代代的男子
[00:30:21.600 --> 00:30:23.600]  無論是家裡生的
[00:30:23.600 --> 00:30:26.600]  是在你後裔之外用銀子
[00:30:26.600 --> 00:30:28.600]  從外人買的
[00:30:28.600 --> 00:30:31.600]  生下來第八天都要受國禮
[00:30:31.600 --> 00:30:34.600]  你家裡生的和你用銀子買的
[00:30:34.600 --> 00:30:36.600]  都必須受國禮
[00:30:36.600 --> 00:30:40.600]  這樣我的約就立在你們肉體上
[00:30:40.600 --> 00:30:42.600]  作永遠的約
[00:30:42.600 --> 00:30:44.600]  但不受國禮的男子
[00:30:44.600 --> 00:30:46.600]  必從民中剪除
[00:30:46.600 --> 00:30:48.600]  因他背了我的約
[00:30:48.600 --> 00:30:50.600]  這裡的考究其中就是
[00:30:50.600 --> 00:30:56.600]  必須是他們明白神的約
[00:30:56.600 --> 00:31:00.600]  和是屬於民族
[00:31:00.600 --> 00:31:04.600]  例如是他們買的那些僕人
[00:31:04.600 --> 00:31:08.600]  和歸入他們名下的人
[00:31:08.600 --> 00:31:10.600]  才可以受國禮
[00:31:10.600 --> 00:31:12.600]  所以現在這樣的這種
[00:31:12.600 --> 00:31:16.600]  只是為了一個大家
[00:31:16.600 --> 00:31:20.600]  在民族上互相結盟
[00:31:20.600 --> 00:31:24.600]  不是將他們帶回神那裡
[00:31:24.600 --> 00:31:28.600]  事件他們的想法就是
[00:31:28.600 --> 00:31:30.600]  我們只是受國禮
[00:31:30.600 --> 00:31:31.600]  外表有多好
[00:31:31.600 --> 00:31:35.600]  但沒有想過要歸入你們神的名下
[00:31:35.600 --> 00:31:37.600]  在這個約底下
[00:31:37.600 --> 00:31:40.600]  所以是有一點換湯不換藥的
[00:31:40.600 --> 00:31:42.600]  有一點取巧的
[00:31:42.600 --> 00:31:44.600]  更加剛才我們說
[00:31:44.600 --> 00:31:47.600]  作者說那個不是一個條件
[00:31:47.600 --> 00:31:49.600]  是一個詭詐
[00:31:49.600 --> 00:31:53.600]  原來是一個惡毒的計謀
[00:31:53.600 --> 00:31:55.600]  在他們疼痛的時候
[00:31:55.600 --> 00:31:59.600]  手術都還沒完好的時候
[00:31:59.600 --> 00:32:02.600]  他們就去殺光別人的城的人
[00:32:02.600 --> 00:32:06.600]  和擄掠那些財物、瀑被
[00:32:06.600 --> 00:32:10.600]  所以是招致很嚴重的
[00:32:10.600 --> 00:32:13.600]  神的審判
[00:32:13.600 --> 00:32:15.600]  這是其中一樣東西
[00:32:15.600 --> 00:32:19.600]  所以事件他很不得要去做
[00:32:19.600 --> 00:32:21.600]  其實他的內心就是說
[00:32:21.600 --> 00:32:22.600]  我做這些沒問題的
[00:32:22.600 --> 00:32:25.600]  但不要要我不信我的神
[00:32:25.600 --> 00:32:28.600]  我們繼續拜我們自己事件的神
[00:32:28.600 --> 00:32:32.600]  你們的神我們不會拜的
[00:32:32.600 --> 00:32:34.600]  也不會和你們立什麼約
[00:32:34.600 --> 00:32:36.600]  不過只是做了這個記號
[00:32:36.600 --> 00:32:40.600]  所以只是一種外在的宗教儀式
[00:32:40.600 --> 00:32:42.600]  不是真真正正
[00:32:42.600 --> 00:32:44.600]  好像聖經這裡說的
[00:32:44.600 --> 00:32:47.600]  歸神和神立這個永約
[00:32:47.600 --> 00:32:50.600]  所以是有一點不同的
[00:32:50.600 --> 00:32:52.600]  如果說國禮
[00:32:52.600 --> 00:32:55.600]  新約保羅用國禮來說
[00:32:55.600 --> 00:32:58.600]  又說得很清楚
[00:32:58.600 --> 00:33:00.600]  有些人沒上過羅馬書
[00:33:00.600 --> 00:33:02.600]  也稍微和大家聊聊
[00:33:02.600 --> 00:33:04.600]  讓大家知道一下
[00:33:04.600 --> 00:33:06.600]  新約怎麼看國禮
[00:33:06.600 --> 00:33:08.600]  或者怎麼看這些禮儀
[00:33:08.600 --> 00:33:10.600]  羅馬書第二章
[00:33:10.600 --> 00:33:12.600]  其實不止的
[00:33:12.600 --> 00:33:14.600]  保羅在哥羅西書也有說
[00:33:14.600 --> 00:33:16.600]  以弗所書也有說
[00:33:16.600 --> 00:33:20.600]  不要忘記寫新約聖經的時候
[00:33:20.600 --> 00:33:23.600]  保羅仍然是猶太教裡面
[00:33:23.600 --> 00:33:26.600]  他自己本身就是拉比
[00:33:26.600 --> 00:33:28.600]  也就是說他自己有生之年
[00:33:28.600 --> 00:33:30.600]  未信耶穌之前
[00:33:30.600 --> 00:33:33.600]  他也會參加那些成人禮
[00:33:33.600 --> 00:33:37.600]  猶太人的男丁要受國禮
[00:33:37.600 --> 00:33:40.600]  第八天受國禮
[00:33:40.600 --> 00:33:42.600]  他們是一個儀式
[00:33:42.600 --> 00:33:43.600]  每年都會有的
[00:33:43.600 --> 00:33:46.600]  所以根本就是他們繼續做的
[00:33:46.600 --> 00:33:48.600]  但是現在問題出現了
[00:33:48.600 --> 00:33:52.600]  耶穌宣告他是那一位唯一的救贖主
[00:33:52.600 --> 00:33:55.600]  信耶穌才可以得到永生
[00:33:55.600 --> 00:33:57.600]  不再是因為你是猶太人
[00:33:57.600 --> 00:33:59.600]  就算你是外邦人
[00:33:59.600 --> 00:34:01.600]  只要你和耶穌有生命關係
[00:34:01.600 --> 00:34:04.600]  你就可以得到神的救恩
[00:34:04.600 --> 00:34:07.600]  和你是屬靈的阿伯拉罕的子孫
[00:34:07.600 --> 00:34:10.600]  問題就是國禮的記號還怎麼算呢
[00:34:10.600 --> 00:34:12.600]  還存不存在呢
[00:34:12.600 --> 00:34:15.600]  站一站羅馬書第二章
[00:34:15.600 --> 00:34:18.600]  特別是針對猶太人說的
[00:34:18.600 --> 00:34:22.600]  所以更加讓我們看到
[00:34:22.600 --> 00:34:25.600]  原來當時的舊約的國禮
[00:34:25.600 --> 00:34:28.600]  和新約的意義已經完全不同了
[00:34:28.600 --> 00:34:33.600]  猶太人剛剛處在耶穌來之前
[00:34:33.600 --> 00:34:35.600]  和成就救恩之後
[00:34:35.600 --> 00:34:38.600]  所以他們就更加面對這個
[00:34:38.600 --> 00:34:45.600]  很尖銳性他們必須要立即處理的問題
[00:34:45.600 --> 00:34:48.600]  如果信了耶穌的猶太人
[00:34:48.600 --> 00:34:53.600]  你不應該再幫你的兒子行國禮
[00:34:53.600 --> 00:34:56.600]  你可以做一個儀式沒問題
[00:34:56.600 --> 00:34:58.600]  但仍然是要信耶穌
[00:34:58.600 --> 00:34:59.600]  不是靠國禮
[00:34:59.600 --> 00:35:01.600]  第二章這裡這樣說的
[00:35:01.600 --> 00:35:04.600]  第二章25至29節
[00:35:04.600 --> 00:35:10.600]  25節羅馬書
[00:35:10.600 --> 00:35:12.600]  你如果行律法
[00:35:12.600 --> 00:35:14.600]  國禮固然於利有益
[00:35:14.600 --> 00:35:16.600]  但說的是猶太人
[00:35:16.600 --> 00:35:17.600]  若是犯律法
[00:35:17.600 --> 00:35:20.600]  你的國禮就算不得國禮
[00:35:20.600 --> 00:35:22.600]  所以未受國禮的
[00:35:22.600 --> 00:35:24.600]  如果遵守律法的條例
[00:35:24.600 --> 00:35:26.600]  他雖然沒有受到國禮
[00:35:26.600 --> 00:35:28.600]  那就是外邦人
[00:35:28.600 --> 00:35:30.600]  豈不是算是有國禮嗎
[00:35:30.600 --> 00:35:33.600]  而且那本來未受國禮的
[00:35:33.600 --> 00:35:34.600]  如果能夠全守
[00:35:34.600 --> 00:35:36.600]  當然是一個假設
[00:35:36.600 --> 00:35:37.600]  沒有人能夠全守
[00:35:37.600 --> 00:35:39.600]  三章21節說
[00:35:39.600 --> 00:35:41.600]  他已經斷定了
[00:35:41.600 --> 00:35:44.600]  沒有人能夠在神面前稱義
[00:35:44.600 --> 00:35:47.600]  所以現在是一個假設性的
[00:35:47.600 --> 00:35:49.600]  第27節
[00:35:49.600 --> 00:35:51.600]  而且那本來未受國禮的
[00:35:51.600 --> 00:35:53.600]  如果能夠全守律法
[00:35:53.600 --> 00:35:56.600]  豈不是要審判你這些有疑問
[00:35:56.600 --> 00:35:58.600]  你這些猶太人
[00:35:58.600 --> 00:36:00.600]  修信的讀者
[00:36:00.600 --> 00:36:02.600]  本來現在是針對猶太人去說
[00:36:02.600 --> 00:36:06.600]  他們是欠下行律法的債
[00:36:06.600 --> 00:36:09.600]  不可以靠自己的身份
[00:36:09.600 --> 00:36:11.600]  或者行為
[00:36:11.600 --> 00:36:14.600]  去得到神的閱立
[00:36:14.600 --> 00:36:17.600]  所以必須是要靠耶穌的
[00:36:17.600 --> 00:36:21.600]  所以這裡就說那個國禮
[00:36:21.600 --> 00:36:23.600]  第28節
[00:36:23.600 --> 00:36:26.600]  因為外面作猶太人
[00:36:26.600 --> 00:36:27.600]  外面就是說
[00:36:27.600 --> 00:36:30.600]  他照足了那些律法的禮儀
[00:36:30.600 --> 00:36:31.600]  第八天行國禮
[00:36:31.600 --> 00:36:32.600]  每個星期六
[00:36:32.600 --> 00:36:34.600]  守安息日
[00:36:34.600 --> 00:36:35.600]  不同的條例
[00:36:35.600 --> 00:36:37.600]  憲制等等
[00:36:37.600 --> 00:36:39.600]  穿的衣服
[00:36:39.600 --> 00:36:41.600]  或者不同的潔淨的禮儀
[00:36:41.600 --> 00:36:42.600]  各樣做足了
[00:36:42.600 --> 00:36:45.600]  這些叫做外面作猶太人
[00:36:45.600 --> 00:36:47.600]  只是一個禮儀性
[00:36:47.600 --> 00:36:50.600]  如果心靈裡面沒有受到真正的國禮
[00:36:50.600 --> 00:36:53.600]  沒有受到耶穌基督的救恩
[00:36:53.600 --> 00:36:56.600]  那麼外面的國禮只是一個儀式
[00:36:56.600 --> 00:37:01.600]  幫不了他裡面和神打通生命關係
[00:37:01.600 --> 00:37:04.600]  所以普羅說外面作猶太人
[00:37:04.600 --> 00:37:06.600]  不是真的猶太人
[00:37:06.600 --> 00:37:08.600]  外面肉身的國禮
[00:37:08.600 --> 00:37:10.600]  即便你真的第八天行國禮
[00:37:10.600 --> 00:37:12.600]  普羅自己不是經常說的
[00:37:12.600 --> 00:37:14.600]  在肥勒比書不是經常說的
[00:37:14.600 --> 00:37:15.600]  如果要誇口
[00:37:15.600 --> 00:37:18.600]  我是第八天行國禮的
[00:37:18.600 --> 00:37:21.600]  我是以色列族變雅敏支派的
[00:37:21.600 --> 00:37:24.600]  我是希伯來人所生的希伯來人
[00:37:24.600 --> 00:37:27.600]  就律法說我是法利賽人
[00:37:27.600 --> 00:37:29.600]  就熱心說我是無可指責的
[00:37:29.600 --> 00:37:31.600]  就律法的意義上說
[00:37:31.600 --> 00:37:33.600]  我是無可指責
[00:37:33.600 --> 00:37:35.600]  就熱心說我是迫不及待教會的
[00:37:35.600 --> 00:37:39.600]  但是這一切本來之前我以為有益的
[00:37:39.600 --> 00:37:41.600]  現在因為我認識耶穌
[00:37:41.600 --> 00:37:43.600]  這一切都有損了
[00:37:43.600 --> 00:37:45.600]  所以很重要的就是
[00:37:45.600 --> 00:37:47.600]  普羅告訴我們
[00:37:47.600 --> 00:37:51.600]  外面肉身的國禮都不是真的國禮
[00:37:51.600 --> 00:37:53.600]  留意29節
[00:37:53.600 --> 00:37:57.600]  唯有裡面作的才是真猶太人
[00:37:57.600 --> 00:38:02.600]  真國禮也是心裡在乎靈不在乎疑問
[00:38:02.600 --> 00:38:05.600]  這人的稱讚不是從人來的
[00:38:05.600 --> 00:38:07.600]  乃是從神來的
[00:38:07.600 --> 00:38:10.600]  猶太人就是欽自己是純種
[00:38:10.600 --> 00:38:13.600]  我們是阿伯拉罕的子孫
[00:38:13.600 --> 00:38:15.600]  我們第八天行國禮
[00:38:15.600 --> 00:38:17.600]  我們是最嚴謹的
[00:38:17.600 --> 00:38:19.600]  神的律法我們照足了
[00:38:19.600 --> 00:38:21.600]  這些就是
[00:38:21.600 --> 00:38:24.600]  這人的稱讚是從人來的
[00:38:24.600 --> 00:38:27.600]  有了人的稱讚
[00:38:27.600 --> 00:38:29.600]  他們穿的衣服
[00:38:29.600 --> 00:38:31.600]  做的那些水紙
[00:38:31.600 --> 00:38:33.600]  特別做得很長
[00:38:33.600 --> 00:38:35.600]  又帶著經文
[00:38:35.600 --> 00:38:37.600]  就是要給人稱讚
[00:38:37.600 --> 00:38:39.600]  但是普羅說
[00:38:39.600 --> 00:38:41.600]  從人來的稱讚
[00:38:41.600 --> 00:38:46.600]  就只得外在的一種虛榮
[00:38:46.600 --> 00:38:48.600]  心裡面的國禮
[00:38:48.600 --> 00:38:52.600]  心裡面和神的生命關係的聯絡
[00:38:52.600 --> 00:38:55.600]  就是得到神的稱讚
