
[00:00:00.000 --> 00:00:04.000]  我們一起有簡單的祈禱
[00:20:23.000 --> 00:20:25.000]  但是還沒有獻奉獻禮
[00:20:25.000 --> 00:20:28.000]  第七章就立刻給我們看到
[00:20:28.000 --> 00:20:31.000]  發現有整場又如何呢
[00:20:31.000 --> 00:20:33.000]  都沒有人
[00:20:33.000 --> 00:20:34.000]  有人又如何呢
[00:20:34.000 --> 00:20:38.000]  都沒有一個正常健康的
[00:20:38.000 --> 00:20:41.000]  敬拜的聖殿的侍奉
[00:20:41.000 --> 00:20:44.000]  帶來的只會是慢慢慢慢
[00:20:44.000 --> 00:20:46.000]  會慢慢陰乾陰乾
[00:20:46.000 --> 00:20:47.000]  那就沒有了
[00:20:47.000 --> 00:20:48.000]  所以一步一步
[00:20:48.000 --> 00:20:50.000]  首先開一個嚴肅會
[00:20:50.000 --> 00:20:54.000]  既然原來本來想著是一個奉獻禮
[00:20:54.000 --> 00:20:55.000]  但不是
[00:20:55.000 --> 00:20:57.000]  推到第十二章才奉獻禮
[00:20:57.000 --> 00:21:00.000]  先動員所有的人
[00:21:00.000 --> 00:21:04.000]  聽了能夠明白的
[00:21:04.000 --> 00:21:08.000]  當時耶路撒冷的人
[00:21:08.000 --> 00:21:12.000]  一齊來到水門前的寬闊處
[00:21:12.000 --> 00:21:15.000]  來有這個聚會
[00:21:15.000 --> 00:21:18.000]  聚會帶來的就是神聖靈的工作
[00:21:18.000 --> 00:21:21.000]  接著聽了能夠明白
[00:21:21.000 --> 00:21:24.000]  再加上利美人分小組的演習
[00:21:24.000 --> 00:21:27.000]  令他們更加認定
[00:21:27.000 --> 00:21:30.000]  自己神的選民身份
[00:21:30.000 --> 00:21:31.000]  和外邦人是不同的
[00:21:31.000 --> 00:21:33.000]  外邦人就是外邦人
[00:21:33.000 --> 00:21:35.000]  他們是不敬拜神的
[00:21:35.000 --> 00:21:36.000]  我們既然敬拜神
[00:21:36.000 --> 00:21:38.000]  我們就不要將我們自己
[00:21:38.000 --> 00:21:39.000]  這麼重要的信仰
[00:21:39.000 --> 00:21:41.000]  看為是平常
[00:21:41.000 --> 00:21:43.000]  看為是一個例行公事
[00:21:43.000 --> 00:21:46.000]  那就帶來一個有改變
[00:21:46.000 --> 00:21:49.000]  所以你會看到
[00:21:49.000 --> 00:21:51.000]  做好這些心靈工程之後
[00:21:51.000 --> 00:21:54.000]  再動員那些人回去
[00:21:54.000 --> 00:21:56.000]  再洗到第十二章
[00:21:56.000 --> 00:21:59.000]  就是將那些祭司利美人
[00:21:59.000 --> 00:22:02.000]  應該在不同崗位的工作
[00:22:02.000 --> 00:22:04.000]  擺好位置
[00:22:04.000 --> 00:22:09.000]  然後預備需要的材料
[00:22:09.000 --> 00:22:11.000]  物資等等
[00:22:11.000 --> 00:22:14.000]  所謂官服完職
[00:22:14.000 --> 00:22:18.000]  大家各按各職去服侍
[00:22:18.000 --> 00:22:22.000]  聖殿就有可為的地方
[00:22:22.000 --> 00:22:25.000]  所以就去到十二章
[00:22:25.000 --> 00:22:27.000]  我們最後那段經文
[00:22:27.000 --> 00:22:29.000]  就是四十三節
[00:22:29.000 --> 00:22:32.000]  那一日眾人獻大祭而歡樂
[00:22:32.000 --> 00:22:37.000]  就是奉獻城門城牆的祭
[00:22:37.000 --> 00:22:40.000]  因為神洗到他們大大的歡樂
[00:22:40.000 --> 00:22:43.000]  連婦女帶孩童也都歡樂
[00:22:43.000 --> 00:22:46.000]  甚至耶路撒冷中的歡聲
[00:22:46.000 --> 00:22:48.000]  聽到懸處
[00:22:48.000 --> 00:22:50.000]  這個是我們上一次說
[00:22:50.000 --> 00:22:53.000]  第十四節就是預備
[00:22:53.000 --> 00:22:56.000]  他們去敬拜神的各樣物資
[00:22:56.000 --> 00:23:00.000]  利顯米就分別為聖一個庫房
[00:23:00.000 --> 00:23:03.000]  收取百姓奉獻的舉祭
[00:23:03.000 --> 00:23:05.000]  和初熟之物
[00:23:05.000 --> 00:23:08.000]  每個支派十分之一
[00:23:08.000 --> 00:23:10.000]  來收納
[00:23:10.000 --> 00:23:12.000]  就是說讓那個敬拜
[00:23:12.000 --> 00:23:14.000]  能夠有各樣的資源
[00:23:14.000 --> 00:23:16.000]  來進行
[00:23:16.000 --> 00:23:20.000]  使整個聖殿的奉獻
[00:23:20.000 --> 00:23:22.000]  聖殿的服侍
[00:23:22.000 --> 00:23:25.000]  回到摩西時代的常規
[00:23:25.000 --> 00:23:27.000]  這個是非常之重要
[00:23:27.000 --> 00:23:30.000]  就是將那個福興帶回大家
[00:23:30.000 --> 00:23:35.000]  都來感覺到自己選民的尊貴身份
[00:23:35.000 --> 00:23:37.000]  你可以想像
[00:23:37.000 --> 00:23:39.000]  十二章的四十七節
[00:23:39.000 --> 00:23:42.000]  當所羅巴伯和利顯米的時候
[00:23:42.000 --> 00:23:45.000]  以色列眾人將歌唱首們
[00:23:45.000 --> 00:23:47.000]  每日所當得的份
[00:23:47.000 --> 00:23:48.000]  供給哈門
[00:23:48.000 --> 00:23:50.000]  又給利美人當得的份
[00:23:50.000 --> 00:23:53.000]  利美人又給亞倫的子孫當得的份
[00:23:53.000 --> 00:23:56.000]  利美人都要奉獻十分之一
[00:23:56.000 --> 00:23:59.000]  利美人是從百姓那裡收取十分之一
[00:23:59.000 --> 00:24:01.000]  以色列人的十分之一
[00:24:01.000 --> 00:24:03.000]  是奉獻給利美人
[00:24:03.000 --> 00:24:05.000]  利美人將他們收入的十分之一
[00:24:05.000 --> 00:24:07.000]  奉獻給祭司
[00:24:07.000 --> 00:24:09.000]  就是說祭司的後人
[00:24:09.000 --> 00:24:10.000]  祭司的家族
[00:24:10.000 --> 00:24:12.000]  他們是有百分之一
[00:24:12.000 --> 00:24:14.000]  就是這樣的意思
[00:24:14.000 --> 00:24:19.000]  整本書本來如果來到這裡完結
[00:24:19.000 --> 00:24:21.000]  就很漂亮了
[00:24:21.000 --> 00:24:28.000]  城門、城牆和那些門樓
[00:24:28.000 --> 00:24:29.000]  都建好了
[00:24:29.000 --> 00:24:32.000]  現在是一個很大規模的
[00:24:32.000 --> 00:24:33.000]  很開心的
[00:24:33.000 --> 00:24:38.000]  一個奉獻城牆城門的禮
[00:24:38.000 --> 00:24:41.000]  還要將一些庫房
[00:24:41.000 --> 00:24:43.000]  一個專屬神的地方
[00:24:43.000 --> 00:24:45.000]  分別為聖
[00:24:45.000 --> 00:24:49.000]  將那些奉獻送入庫房裡
[00:24:49.000 --> 00:24:51.000]  當然有專人來打理
[00:24:51.000 --> 00:24:55.000]  來記錄和發放
[00:24:55.000 --> 00:24:57.000]  來處理
[00:24:57.000 --> 00:25:00.000]  整件事應該由第七章
[00:25:00.000 --> 00:25:03.000]  七月初一
[00:25:03.000 --> 00:25:05.000]  一直來到這裡
[00:25:05.000 --> 00:25:06.000]  這個時間雖然沒有說到
[00:25:06.000 --> 00:25:09.000]  什麼時候做這個奉獻禮
[00:25:09.000 --> 00:25:12.000]  但是是一個很完美的結束
[00:25:12.000 --> 00:25:14.000]  但是好景不常
[00:25:14.000 --> 00:25:16.000]  十三章全章
[00:25:16.000 --> 00:25:18.000]  又打回原形
[00:25:18.000 --> 00:25:19.000]  不得已
[00:25:19.000 --> 00:25:24.000]  就令到尼熙米極其憤怒
[00:25:24.000 --> 00:25:26.000]  上星期也提過一點點
[00:25:26.000 --> 00:25:28.000]  大家如果有機會看過
[00:25:28.000 --> 00:25:30.000]  你就會感受到
[00:25:30.000 --> 00:25:33.000]  為什麼一個領袖不在
[00:25:33.000 --> 00:25:36.000]  整個民族又打回原形
[00:25:36.000 --> 00:25:39.000]  到底有什麼暗示
[00:25:39.000 --> 00:25:40.000]  在這本書裡
[00:25:40.000 --> 00:25:42.000]  叫我們留心呢
[00:25:42.000 --> 00:25:44.000]  第十三章的第一節
[00:25:44.000 --> 00:25:47.000]  當日人念摩西的律法書
[00:25:47.000 --> 00:25:49.000]  給百姓聽
[00:25:49.000 --> 00:25:51.000]  如見書上寫著說
[00:25:51.000 --> 00:25:53.000]  阿門人和摩押人
[00:25:53.000 --> 00:25:56.000]  永不可入神的會
[00:25:56.000 --> 00:26:01.000]  這是《生命記》的二十章的記載
[00:26:01.000 --> 00:26:02.000]  二十還是二十三呢
[00:26:02.000 --> 00:26:04.000]  好像是二十三
[00:26:04.000 --> 00:26:05.000]  等一下可以站一站
[00:26:05.000 --> 00:26:08.000]  因為他們沒有拿食物和水
[00:26:08.000 --> 00:26:10.000]  來迎接以色列人
[00:26:10.000 --> 00:26:14.000]  且顧了巴蘭就助他們
[00:26:14.000 --> 00:26:16.000]  巴蘭的故事就是
[00:26:16.000 --> 00:26:19.000]  《文素記》的二十三章
[00:26:19.000 --> 00:26:22.000]  甚至應該是二十四章
[00:26:22.000 --> 00:26:23.000]  但我們的神
[00:26:23.000 --> 00:26:26.000]  使那就助便為祝福
[00:26:26.000 --> 00:26:29.000]  這是顯著我們曾經說過巴蘭
[00:26:29.000 --> 00:26:31.000]  這個先知
[00:26:31.000 --> 00:26:32.000]  第三節
[00:26:32.000 --> 00:26:34.000]  以色列民聽見這律法
[00:26:34.000 --> 00:26:36.000]  就與一切閒雜人
[00:26:36.000 --> 00:26:39.000]  即是當地人來絕交
[00:26:39.000 --> 00:26:40.000]  第四節
[00:26:40.000 --> 00:26:45.000]  先是蒙派管理我們神殿中庫房的祭司
[00:26:45.000 --> 00:26:48.000]  以尼亞實與多比亞結親
[00:26:48.000 --> 00:26:50.000]  多比亞就是第四章說過的
[00:26:50.000 --> 00:26:52.000]  當地的土著
[00:26:52.000 --> 00:26:53.000]  土豪
[00:26:53.000 --> 00:26:57.000]  山大王的領袖
[00:26:57.000 --> 00:27:00.000]  那些人攻擊以色列人
[00:27:00.000 --> 00:27:03.000]  不准他們回來重建的
[00:27:03.000 --> 00:27:05.000]  其中一個重要的領袖
[00:27:05.000 --> 00:27:07.000]  居然現在這個大祭司
[00:27:07.000 --> 00:27:09.000]  與這個以尼亞實
[00:27:09.000 --> 00:27:10.000]  對不起
[00:27:10.000 --> 00:27:11.000]  這個以尼亞實祭司
[00:27:11.000 --> 00:27:14.000]  與多比亞來結親
[00:27:14.000 --> 00:27:18.000]  就出現一個肯定的問題
[00:27:18.000 --> 00:27:19.000]  第五節
[00:27:19.000 --> 00:27:22.000]  便為他預備一間大屋子
[00:27:22.000 --> 00:27:26.000]  就是從前修傳素祭與鄉棄名
[00:27:26.000 --> 00:27:29.000]  和照命令供給利美人歌唱
[00:27:29.000 --> 00:27:32.000]  守門五谷新走和遊的十分之一
[00:27:32.000 --> 00:27:35.000]  並歸祭司舉祭的屋子
[00:27:35.000 --> 00:27:36.000]  即是上文所說的
[00:27:36.000 --> 00:27:39.000]  就是十二章四十四節所說的
[00:27:39.000 --> 00:27:41.000]  尼欽米預備了一間庫房
[00:27:41.000 --> 00:27:46.000]  是用來收取百姓的獻祭的地方
[00:27:46.000 --> 00:27:48.000]  那個房
[00:27:48.000 --> 00:27:49.000]  那個地方
[00:27:49.000 --> 00:27:50.000]  是分別為姓了
[00:27:50.000 --> 00:27:53.000]  現在祭司不知道用什麼理由
[00:27:53.000 --> 00:27:57.000]  把這間屋子給了多比亞
[00:27:57.000 --> 00:28:01.000]  令到很嚴重的問題
[00:28:01.000 --> 00:28:06.000]  就是那些庫房的物件
[00:28:06.000 --> 00:28:07.000]  百姓的奉獻
[00:28:07.000 --> 00:28:09.000]  如何處理呢
[00:28:09.000 --> 00:28:12.000]  這些技術性的情況問題
[00:28:12.000 --> 00:28:15.000]  如何解決呢
[00:28:15.000 --> 00:28:19.000]  這個涉及非常之大的一個問題
[00:28:19.000 --> 00:28:21.000]  到底他會否中飽私囊呢
[00:28:21.000 --> 00:28:23.000]  這個多比亞拿了神
[00:28:23.000 --> 00:28:26.000]  奉獻給神的那些物件
[00:28:26.000 --> 00:28:30.000]  是祭司利美人才可以享用的
[00:28:30.000 --> 00:28:33.000]  而他會否在那個房間裏面
[00:28:33.000 --> 00:28:34.000]  他享用了呢
[00:28:34.000 --> 00:28:36.000]  他偷竊呢
[00:28:36.000 --> 00:28:38.000]  這個是很大的問題
[00:28:38.000 --> 00:28:43.000]  但是似乎容許他這樣做
[00:28:43.000 --> 00:28:46.000]  到底是用什麼理由可以這樣做
[00:28:46.000 --> 00:28:51.000]  而可以欺瞞到當時的領導團呢
[00:28:51.000 --> 00:28:55.000]  這個真的要了解調查一下
[00:28:55.000 --> 00:29:00.000]  暗示著利美人可能不在
[00:29:00.000 --> 00:29:04.000]  可能一段比較長的時間都已經不在
[00:29:04.000 --> 00:29:07.000]  因為以為可以自動幫
[00:29:07.000 --> 00:29:10.000]  已經搞定了整場城門
[00:29:10.000 --> 00:29:13.000]  已經有一個敬拜的制度
[00:29:13.000 --> 00:29:16.000]  已經有十分之一的猶太人
[00:29:16.000 --> 00:29:18.000]  搬遷入耶路撒冷
[00:29:18.000 --> 00:29:21.000]  已經設立了祭司利美人的這些崗位
[00:29:21.000 --> 00:29:24.000]  行常的有歌唱的
[00:29:24.000 --> 00:29:26.000]  這樣來到去大家都官服原職
[00:29:26.000 --> 00:29:29.000]  各自在不同的崗位盡心的服侍
[00:29:29.000 --> 00:29:31.000]  那黎希米呢
[00:29:31.000 --> 00:29:33.000]  好像應該功成身退
[00:29:33.000 --> 00:29:36.000]  他本身的職責是在
[00:29:36.000 --> 00:29:39.000]  波斯帝國的亞特什西王的面前
[00:29:39.000 --> 00:29:41.000]  來到去做酒精的
[00:29:41.000 --> 00:29:44.000]  那應該怎樣處理呢
[00:29:44.000 --> 00:29:48.000]  所以你看到這裡就告訴我們第六節
[00:29:48.000 --> 00:29:51.000]  那時我不在耶路撒冷
[00:29:51.000 --> 00:29:55.000]  因為巴比倫王亞特什西王的三十二年
[00:29:55.000 --> 00:29:58.000]  我回到王那裡
[00:29:58.000 --> 00:30:01.000]  過了多日我向王告假
[00:30:01.000 --> 00:30:03.000]  我來到耶路撒冷
[00:30:03.000 --> 00:30:05.000]  就知道以利亞實
[00:30:05.000 --> 00:30:08.000]  維多比亞在神殿的院內
[00:30:08.000 --> 00:30:11.000]  預備屋子的那件惡事
[00:30:11.000 --> 00:30:15.000]  我甚牢牢就把多比亞的一切家具
[00:30:15.000 --> 00:30:18.000]  從屋裡都拋出去
[00:30:18.000 --> 00:30:21.000]  吩咐人潔淨這間屋
[00:30:21.000 --> 00:30:25.000]  誰將神殿的器皿和掃祭乳香
[00:30:25.000 --> 00:30:27.000]  又搬進去
[00:30:27.000 --> 00:30:29.000]  果然就是那個房間
[00:30:29.000 --> 00:30:32.000]  就是分別為勝的庫房的地方
[00:30:32.000 --> 00:30:36.000]  居然那間祭司在黎希米不在的時候
[00:30:36.000 --> 00:30:38.000]  回到述職的時候
[00:30:38.000 --> 00:30:41.000]  他本來就是猶大的省長
[00:30:41.000 --> 00:30:45.000]  現在突然之間沒有了這個省長之後
[00:30:45.000 --> 00:30:49.000]  祭司為什麼會這麼大膽這麼放肆
[00:30:49.000 --> 00:30:51.000]  來找多比亞
[00:30:51.000 --> 00:30:55.000]  明知道當時是極力阻止
[00:30:55.000 --> 00:31:00.000]  黎希米去重建城牆的一個領袖
[00:31:00.000 --> 00:31:02.000]  四章提到的多比亞
[00:31:02.000 --> 00:31:04.000]  真是惡貫滿盈
[00:31:04.000 --> 00:31:07.000]  從屬靈的角度
[00:31:07.000 --> 00:31:10.000]  來攔阻工程
[00:31:10.000 --> 00:31:13.000]  為什麼祭司會和他
[00:31:13.000 --> 00:31:15.000]  這樣好像平輩為奸
[00:31:15.000 --> 00:31:17.000]  為什麼來容許
[00:31:17.000 --> 00:31:20.000]  甚至將庫房這麼神聖的地方
[00:31:20.000 --> 00:31:23.000]  給多比亞居住呢
[00:31:23.000 --> 00:31:26.000]  很難接受很難想像
[00:31:26.000 --> 00:31:30.000]  那個聖殿的敬拜
[00:31:30.000 --> 00:31:33.000]  一下子一落千丈
[00:31:33.000 --> 00:31:37.000]  一下子好像比以前還要差
[00:31:37.000 --> 00:31:39.000]  還沒恢復之前
[00:31:39.000 --> 00:31:41.000]  為什麼會這樣呢
[00:31:41.000 --> 00:31:43.000]  第十節
[00:31:43.000 --> 00:31:45.000]  我見利美人所當得的份
[00:31:45.000 --> 00:31:47.000]  無人供給他們
[00:31:47.000 --> 00:31:49.000]  是很自然的
[00:31:49.000 --> 00:31:51.000]  一定是一個比較長的時間
[00:31:51.000 --> 00:31:54.000]  利美人不再被尊重了
[00:31:54.000 --> 00:31:58.000]  聖殿的敬拜也是可有可無了
[00:31:58.000 --> 00:32:01.000]  利美人你們做得不好
[00:32:01.000 --> 00:32:04.000]  不應該受到這樣的對待
[00:32:04.000 --> 00:32:06.000]  不應該用最優惠的待遇
[00:32:06.000 --> 00:32:09.000]  我們不覺得你是神的選民
[00:32:09.000 --> 00:32:11.000]  神的僕人
[00:32:11.000 --> 00:32:14.000]  所以你們跟一個普通的猶太人看待
[00:32:14.000 --> 00:32:16.000]  你要就要
[00:32:16.000 --> 00:32:18.000]  不要就不要
[00:32:18.000 --> 00:32:20.000]  對於利美人來說
[00:32:20.000 --> 00:32:22.000]  他們既然不受尊重的時候
[00:32:22.000 --> 00:32:24.000]  就經營副業
[00:32:24.000 --> 00:32:27.000]  你有沒有聽過傳說有人開的士
[00:32:27.000 --> 00:32:30.000]  我的同學也開過
[00:32:30.000 --> 00:32:33.000]  他真的
[00:32:33.000 --> 00:32:36.000]  當然我想我可能是興趣
[00:32:36.000 --> 00:32:39.000]  還是他找招不得晚
[00:32:39.000 --> 00:32:41.000]  真的不是開玩笑
[00:32:41.000 --> 00:32:44.000]  不只是興趣這麼簡單
[00:32:44.000 --> 00:32:45.000]  我就沒有小巴牌
[00:32:45.000 --> 00:32:48.000]  不然開小巴專線也好
[00:32:48.000 --> 00:32:50.000]  但全職就不准
[00:32:50.000 --> 00:32:52.000]  那就不行了
[00:32:52.000 --> 00:32:53.000]  這裡告訴我們
[00:32:53.000 --> 00:32:55.000]  利美人現在要做兼職
[00:32:55.000 --> 00:32:58.000]  甚至公職的利美人與歌唱的
[00:32:58.000 --> 00:33:02.000]  驅國奔回自己的田地去了
[00:33:02.000 --> 00:33:04.000]  表面上不是做兼職
[00:33:04.000 --> 00:33:05.000]  不是被撈
[00:33:05.000 --> 00:33:08.000]  實際上就是不受尊重
[00:33:08.000 --> 00:33:11.000]  回到自己的田地耕種
[00:33:11.000 --> 00:33:12.000]  挺好的
[00:33:12.000 --> 00:33:16.000]  傳道人可以來勤奮地下田
[00:33:16.000 --> 00:33:18.000]  星期天才來港渡
[00:33:18.000 --> 00:33:19.000]  挺好的
[00:33:19.000 --> 00:33:20.000]  內地就是這樣
[00:33:20.000 --> 00:33:21.000]  很多的傳道人
[00:33:21.000 --> 00:33:24.000]  白天他們要經營自己的工作生意
[00:33:24.000 --> 00:33:26.000]  星期天就去侍奉
[00:33:26.000 --> 00:33:27.000]  這樣挺好的
[00:33:27.000 --> 00:33:29.000]  又不用負累教會
[00:33:29.000 --> 00:33:31.000]  但是是不是這樣呢
[00:33:31.000 --> 00:33:33.000]  你看看這一段經文
[00:33:33.000 --> 00:33:34.000]  很清楚的描述
[00:33:34.000 --> 00:33:37.000]  是因為一下子
[00:33:37.000 --> 00:33:41.000]  聖殿不被猶太人尊重
[00:33:41.000 --> 00:33:44.000]  首先不尊重的是祭司
[00:33:44.000 --> 00:33:46.000]  祭司自己帶頭不尊重
[00:33:46.000 --> 00:33:48.000]  引入多比亞
[00:33:48.000 --> 00:33:51.000]  因為跟他有一個恩親的關係
[00:33:51.000 --> 00:33:54.000]  居然膽大妄為到一個地步
[00:33:54.000 --> 00:33:57.000]  就是把那些憲制的地方
[00:33:57.000 --> 00:33:59.000]  給了多比亞
[00:33:59.000 --> 00:34:00.000]  很自然的
[00:34:00.000 --> 00:34:03.000]  憲制的地方一定是已經很荒涼了
[00:34:03.000 --> 00:34:05.000]  荒涼到一個地步
[00:34:05.000 --> 00:34:07.000]  房間沒有人用
[00:34:07.000 --> 00:34:09.000]  旁邊也沒有什麼人用
[00:34:09.000 --> 00:34:11.000]  又有水又有電
[00:34:11.000 --> 00:34:13.000]  不如租出去
[00:34:13.000 --> 00:34:14.000]  分開幾個劏房
[00:34:14.000 --> 00:34:16.000]  不就可以收入教會
[00:34:16.000 --> 00:34:18.000]  挺好的
[00:34:18.000 --> 00:34:19.000]  二樓地下
[00:34:19.000 --> 00:34:22.000]  找工程來分
[00:34:22.000 --> 00:34:23.000]  分五間
[00:34:23.000 --> 00:34:25.000]  上面就分四間
[00:34:25.000 --> 00:34:27.000]  這樣就有收入
[00:34:27.000 --> 00:34:28.000]  穩定的收入
[00:34:28.000 --> 00:34:30.000]  不用這麼多奉獻也夠了
[00:34:30.000 --> 00:34:32.000]  這樣就可以什麼呢
[00:34:32.000 --> 00:34:33.000]  其實很簡單
[00:34:33.000 --> 00:34:34.000]  加個水錶
[00:34:34.000 --> 00:34:35.000]  加個電錶
[00:34:35.000 --> 00:34:36.000]  獨立電錶
[00:34:36.000 --> 00:34:38.000]  不要收多人錢
[00:34:38.000 --> 00:34:39.000]  這樣就
[00:34:39.000 --> 00:34:41.000]  你想想多好
[00:34:41.000 --> 00:34:43.000]  你可以想像到
[00:34:43.000 --> 00:34:49.000]  對聖殿的輕視
[00:34:49.000 --> 00:34:51.000]  是由祭司帶頭
[00:34:51.000 --> 00:34:55.000]  祭司自己引進多比亞
[00:34:55.000 --> 00:34:58.000]  祭司見到這個地方
[00:34:58.000 --> 00:34:59.000]  沒有人住
[00:34:59.000 --> 00:35:02.000]  沒有人用
[00:35:02.000 --> 00:35:07.000]  不是因為那個地方有什麼問題
[00:35:07.000 --> 00:35:12.000]  而是根本那個憲制已經出現了一個
[00:35:12.000 --> 00:35:15.000]  可能結構性的問題的落差
[00:35:15.000 --> 00:35:16.000]  而導致到
[00:35:16.000 --> 00:35:18.000]  可能那個結果
[00:35:18.000 --> 00:35:20.000]  不是那個原因
[00:35:20.000 --> 00:35:24.000]  原因是領導的祭司利美人
[00:35:24.000 --> 00:35:27.000]  他們自己都已經受到一個
[00:35:27.000 --> 00:35:29.000]  可能很大的虧損
[00:35:29.000 --> 00:35:34.000]  就是不被當時的百姓的尊重
[00:35:34.000 --> 00:35:37.000]  所以你看到這個現象就是
[00:35:37.000 --> 00:35:39.000]  他們奔回自己的田地
[00:35:39.000 --> 00:35:40.000]  他們是有田地
[00:35:40.000 --> 00:35:41.000]  他們不可以有房屋
[00:35:41.000 --> 00:35:43.000]  利美人規定了
[00:35:43.000 --> 00:35:45.000]  他們是要散居在
[00:35:45.000 --> 00:35:48.000]  他們周圍的支派
[00:35:48.000 --> 00:35:49.000]  有地方給他們住
[00:35:49.000 --> 00:35:51.000]  但他們有自己的田地
[00:35:51.000 --> 00:35:54.000]  他們可以像下蘭那樣
[00:35:54.000 --> 00:35:55.000]  或者老了
[00:35:55.000 --> 00:35:56.000]  退休的時候
[00:35:56.000 --> 00:35:58.000]  都有一些自己的生計
[00:35:58.000 --> 00:36:01.000]  這個是當時的供給制度
[00:36:01.000 --> 00:36:05.000]  但是現在是一個不尋常的供給制度
[00:36:05.000 --> 00:36:07.000]  就是他們要自力更生
[00:36:07.000 --> 00:36:11.000]  他們沒有了聖殿的憲制
[00:36:11.000 --> 00:36:14.000]  而來的那些供應
[00:36:14.000 --> 00:36:17.000]  所以人不是喝水就可以服侍的
[00:36:17.000 --> 00:36:21.000]  是需要有當時的新瓶
[00:36:21.000 --> 00:36:23.000]  當時的供應
[00:36:23.000 --> 00:36:25.000]  物質的供應
[00:36:25.000 --> 00:36:27.000]  如果沒有的時候
[00:36:27.000 --> 00:36:29.000]  而領袖不幫他們想
[00:36:29.000 --> 00:36:31.000]  就只能夠自己想
[00:36:31.000 --> 00:36:34.000]  所以他們就奔回各自的田地
[00:36:34.000 --> 00:36:36.000]  有什麼後果呢
[00:36:36.000 --> 00:36:38.000]  後果就是最終的受害
[00:36:38.000 --> 00:36:41.000]  就是聖殿慢慢荒涼
[00:36:41.000 --> 00:36:44.000]  可以有可以沒有
[00:36:44.000 --> 00:36:48.000]  大家都不再明白摩西的律法書的教導
[00:36:48.000 --> 00:36:50.000]  出現的後果就是
[00:36:50.000 --> 00:36:52.000]  百姓更加對神無心
[00:36:52.000 --> 00:36:54.000]  對神無心的時候就更加
[00:36:54.000 --> 00:36:57.000]  就出現我們上一次說過的
[00:36:57.000 --> 00:37:00.000]  安息日的事情
[00:37:00.000 --> 00:37:03.000]  很多人來做買賣
[00:37:03.000 --> 00:37:05.000]  都不再care
[00:37:05.000 --> 00:37:08.000]  所不所謂禮拜日都無所謂
[00:37:08.000 --> 00:37:12.000]  敬拜神都不是最重要的事情
[00:37:12.000 --> 00:37:14.000]  這些是屢見不爽的
[00:37:14.000 --> 00:37:17.000]  一定是慢慢
[00:37:17.000 --> 00:37:19.000]  有時候很尷尬
[00:37:19.000 --> 00:37:21.000]  我經常都說
[00:37:21.000 --> 00:37:24.000]  禮拜見到頂主門打招呼
[00:37:24.000 --> 00:37:26.000]  他不是上教會
[00:37:26.000 --> 00:37:28.000]  禮拜又不是上班又不是輪班
[00:37:28.000 --> 00:37:30.000]  又不是上教會
[00:37:30.000 --> 00:37:34.000]  會出現在會所的酒樓
[00:37:34.000 --> 00:37:36.000]  或者是其他地方
[00:37:36.000 --> 00:37:38.000]  你就開想而知
[00:37:38.000 --> 00:37:40.000]  又不是在翻了晚堂
[00:37:40.000 --> 00:37:42.000]  又不是其他的
[00:37:42.000 --> 00:37:45.000]  原來對敬拜已經慢慢
[00:37:45.000 --> 00:37:48.000]  沒有了心靈的態度
[00:37:48.000 --> 00:37:52.000]  這是一個結構性的惡性循環
[00:37:52.000 --> 00:37:55.000]  所以真正要解決問題
[00:37:55.000 --> 00:37:57.000]  原來要等尼熙米回來
[00:37:57.000 --> 00:37:59.000]  所以這一章聖經
[00:37:59.000 --> 00:38:02.000]  為什麼會突然間有這麼好的
[00:38:02.000 --> 00:38:07.000]  聖殿的城牆的奉獻禮
[00:38:07.000 --> 00:38:09.000]  大的奉獻禮
[00:38:09.000 --> 00:38:11.000]  歡樂之聲聽到遠處
[00:38:11.000 --> 00:38:14.000]  即是大家極其的感恩
[00:38:14.000 --> 00:38:16.000]  感謝神到一個地步
[00:38:16.000 --> 00:38:18.000]  周圍的人都聽到
[00:38:18.000 --> 00:38:20.000]  那個歡樂的
[00:38:20.000 --> 00:38:22.000]  由衷而發出的歡聲
[00:38:22.000 --> 00:38:26.000]  但現在充滿了的是敵視
[00:38:26.000 --> 00:38:28.000]  猜忌
[00:38:28.000 --> 00:38:30.000]  對神無心
[00:38:30.000 --> 00:38:32.000]  然後告訴我們
[00:38:32.000 --> 00:38:34.000]  第十一節
[00:38:34.000 --> 00:38:37.000]  我就斥責官長說
[00:38:37.000 --> 00:38:40.000]  為何離棄神的殿呢
[00:38:40.000 --> 00:38:42.000]  我便招罪利美人
[00:38:42.000 --> 00:38:45.000]  使他們照舊公職
[00:38:45.000 --> 00:38:47.000]  即是要逐個
[00:38:47.000 --> 00:38:49.000]  去勸勉他們
[00:38:49.000 --> 00:38:51.000]  你們的身份是利美人
[00:38:51.000 --> 00:38:54.000]  你們的服事
[00:38:54.000 --> 00:38:57.000]  是要在聖殿裏面專職
[00:38:57.000 --> 00:39:02.000]  專心去扶持祭司
[00:39:02.000 --> 00:39:04.000]  去做獻祭
[00:39:04.000 --> 00:39:06.000]  幫百姓獻祭贖罪
[00:39:06.000 --> 00:39:09.000]  在節期的時間
[00:39:09.000 --> 00:39:11.000]  或其他聚會
[00:39:11.000 --> 00:39:15.000]  你們要教導開的研習班
[00:39:15.000 --> 00:39:17.000]  使百姓能夠聽明
