
[00:00:00.000 --> 00:00:06.000]  關於屬靈的恩賜,我不願意你們不明白。
[00:19:13.500 --> 00:19:17.500]  因為又牽涉到整個約翰福音的敘事,
[00:19:17.500 --> 00:19:19.500]  不斷說耶穌還沒有得到榮耀,
[00:19:19.500 --> 00:19:20.500]  還沒有得到榮耀,
[00:19:20.500 --> 00:19:21.500]  說了很多次,
[00:19:21.500 --> 00:19:23.500]  一直到第十二章,
[00:19:23.500 --> 00:19:27.500]  當有幾個希臘人來找耶穌的時候,
[00:19:27.500 --> 00:19:29.500]  就問耶穌一些事情,
[00:19:29.500 --> 00:19:31.500]  「拉比,有人願意見你。」
[00:19:31.500 --> 00:19:33.500]  當希臘人來到耶穌的時候,
[00:19:33.500 --> 00:19:37.500]  「人子得榮耀的時候到了。」
[00:19:37.500 --> 00:19:41.500]  一粒墨紙如果不落在地裏面死了,
[00:19:41.500 --> 00:19:42.500]  就結不出紙粒來,
[00:19:42.500 --> 00:19:43.500]  若是死了,
[00:19:43.500 --> 00:19:45.500]  就能夠結出許多的紙粒,
[00:19:45.500 --> 00:19:49.500]  耶穌這樣說是指著祂的死去榮耀神,
[00:19:49.500 --> 00:19:53.500]  所以原來「得榮耀」是指耶穌上十字架,
[00:19:53.500 --> 00:19:56.500]  為世人的罪孽,
[00:19:56.500 --> 00:19:59.500]  所以原來約翰福音一直有一個鋪排,
[00:19:59.500 --> 00:20:00.500]  一個敘事,
[00:20:00.500 --> 00:20:03.500]  不斷說現在應該得榮耀了,
[00:20:03.500 --> 00:20:06.500]  門徒以為他上耶路撒冷就是要做王,
[00:20:06.500 --> 00:20:07.500]  還沒有,
[00:20:07.500 --> 00:20:08.500]  還沒有,
[00:20:08.500 --> 00:20:09.500]  一直都還沒有,
[00:20:09.500 --> 00:20:10.500]  直到第十二章,
[00:20:10.500 --> 00:20:12.500]  耶穌就「得榮耀」的時候到了,
[00:20:12.500 --> 00:20:17.500]  就是我們的主在十架上榮耀神,
[00:20:17.500 --> 00:20:22.500]  我們的主在十架上為世人的罪來犧牲,
[00:20:22.500 --> 00:20:24.500]  所以這裏告訴我們,
[00:20:24.500 --> 00:20:27.500]  原來耶穌不死,
[00:20:27.500 --> 00:20:29.500]  祂不復活,
[00:20:29.500 --> 00:20:31.500]  聖靈是不會被刺下,
[00:20:31.500 --> 00:20:33.500]  所以到了五旬節,
[00:20:33.500 --> 00:20:37.500]  聖靈就普遍刺下下來,
[00:20:37.500 --> 00:20:40.500]  今天我們每一個弟兄姊妹,
[00:20:40.500 --> 00:20:44.500]  你知不知道一個很重要的真理,
[00:20:44.500 --> 00:20:46.500]  你信了耶穌,
[00:20:46.500 --> 00:20:48.500]  你接受水禮,
[00:20:48.500 --> 00:20:51.500]  原來是聖靈在你的生命裏面,
[00:20:51.500 --> 00:20:57.500]  將你放進去耶穌這個永恆生命的身體裏面,
[00:20:57.500 --> 00:21:00.500]  我們就是屬於耶穌的身體裏面,
[00:21:00.500 --> 00:21:03.500]  其中的一份子,
[00:21:03.500 --> 00:21:05.500]  仍然是一個身體,
[00:21:05.500 --> 00:21:09.500]  但是我們是一齊互為之體,
[00:21:09.500 --> 00:21:12.500]  當然在地上有不同的堂會,
[00:21:12.500 --> 00:21:14.500]  有不同的宗派,
[00:21:14.500 --> 00:21:16.500]  有不同的地區,
[00:21:16.500 --> 00:21:17.500]  大家一起,
[00:21:17.500 --> 00:21:20.500]  亦都有不同的傳統文化,
[00:21:20.500 --> 00:21:22.500]  那個是必然會有的,
[00:21:22.500 --> 00:21:25.500]  但是記住一個很重要的真理,
[00:21:25.500 --> 00:21:26.500]  聖經告訴我們,
[00:21:26.500 --> 00:21:27.500]  這個啟示,
[00:21:27.500 --> 00:21:30.500]  每一個只能夠在耶穌裏面,
[00:21:30.500 --> 00:21:32.500]  你才是神的兒女,
[00:21:32.500 --> 00:21:33.500]  你在耶穌裏面,
[00:21:33.500 --> 00:21:35.500]  你認信耶穌,
[00:21:35.500 --> 00:21:36.500]  怎樣認信呢?
[00:21:36.500 --> 00:21:41.500]  我們留意一下第十二章的第一節的記載,
[00:21:41.500 --> 00:21:45.500]  弟兄們,關於你們提到的屬靈的恩賜,
[00:21:45.500 --> 00:21:48.500]  其實原文就沒有「恩賜」這兩個字,
[00:21:48.500 --> 00:21:50.500]  關於屬靈的事情,
[00:21:50.500 --> 00:21:52.500]  我不願意你們不明白,
[00:21:52.500 --> 00:21:54.500]  即是說其實他們不明白,
[00:21:54.500 --> 00:21:55.500]  你們知道,
[00:21:55.500 --> 00:21:58.500]  你們曾經在外邦人的時候,
[00:21:58.500 --> 00:21:59.500]  甚麼叫外邦人呢?
[00:21:59.500 --> 00:22:02.500]  哥倫多人本身就是外邦人,
[00:22:02.500 --> 00:22:03.500]  所以這裏的外邦人,
[00:22:03.500 --> 00:22:06.500]  就是說在救恩以外的意思,
[00:22:06.500 --> 00:22:09.500]  你們未認信救恩之前,
[00:22:09.500 --> 00:22:12.500]  隨時被引誘,
[00:22:12.500 --> 00:22:16.500]  受了迷惑去拜不會出聲的偶像,
[00:22:16.500 --> 00:22:18.500]  可能我們在座的家長,
[00:22:18.500 --> 00:22:21.500]  以前未信耶穌都會拜,
[00:22:21.500 --> 00:22:23.500]  我媽媽現在沒有拜,
[00:22:23.500 --> 00:22:26.500]  以前還有拜觀音,
[00:22:26.500 --> 00:22:29.500]  初一十五就要拜地主,
[00:22:29.500 --> 00:22:30.500]  等等,
[00:22:30.500 --> 00:22:31.500]  現在就沒有了,
[00:22:31.500 --> 00:22:33.500]  就是說哥倫多人他們拜的,
[00:22:33.500 --> 00:22:35.500]  當然他們不是拜觀音,
[00:22:35.500 --> 00:22:36.500]  他們拜其他的,
[00:22:36.500 --> 00:22:38.500]  例如亞底米女神,
[00:22:38.500 --> 00:22:41.500]  有其他的當時的羅馬的神,
[00:22:41.500 --> 00:22:42.500]  他們會拜,
[00:22:42.500 --> 00:22:45.500]  拜偶像會帶來迷惑,
[00:22:45.500 --> 00:22:48.500]  就是說你對真理很混淆,
[00:22:48.500 --> 00:22:50.500]  就是三節,
[00:22:50.500 --> 00:22:52.500]  所以我要告訴你們,
[00:22:52.500 --> 00:22:54.500]  被神的聖靈感動的人,
[00:22:54.500 --> 00:22:58.500]  不會說耶穌是該受咒詛,
[00:22:58.500 --> 00:23:00.500]  用另一個角度就是說,
[00:23:00.500 --> 00:23:03.500]  如果不是聖靈感動你,
[00:23:03.500 --> 00:23:06.500]  你不能說耶穌是主的,
[00:23:06.500 --> 00:23:10.500]  這就是聖靈很重要的地方,
[00:23:10.500 --> 00:23:13.500]  這位三一神聖靈,
[00:23:13.500 --> 00:23:16.500]  他在地上的工作很重要,
[00:23:16.500 --> 00:23:22.500]  就是要讓你認識耶穌在你生命裏的重要,
[00:23:22.500 --> 00:23:24.500]  你開始接受耶穌,
[00:23:24.500 --> 00:23:26.500]  可能你會很抗拒,
[00:23:26.500 --> 00:23:28.500]  耶穌是西人,
[00:23:28.500 --> 00:23:29.500]  他給我吃飯嗎?
[00:23:29.500 --> 00:23:30.500]  你不相信他,
[00:23:30.500 --> 00:23:31.500]  我們是中國人,
[00:23:31.500 --> 00:23:32.500]  你有沒有說過這些話?
[00:23:32.500 --> 00:23:34.500]  可能有的,
[00:23:34.500 --> 00:23:36.500]  我們經常有一個錯誤印象,
[00:23:36.500 --> 00:23:38.500]  是因為西教士傳福音給我們,
[00:23:38.500 --> 00:23:40.500]  我們不相信西洋宗教,
[00:23:40.500 --> 00:23:43.500]  很多這樣的回答,
[00:23:43.500 --> 00:23:46.500]  但是慢慢聖靈在你生命裏看到,
[00:23:46.500 --> 00:23:49.500]  耶穌其實不是西洋宗教,
[00:23:49.500 --> 00:23:51.500]  他是全地的主,
[00:23:51.500 --> 00:23:53.500]  當你慢慢這樣凝信之後,
[00:23:53.500 --> 00:23:55.500]  你發現,
[00:23:55.500 --> 00:23:59.500]  耶穌是你最寶貴的救贖主,
[00:23:59.500 --> 00:24:01.500]  和生命的主,
[00:24:01.500 --> 00:24:03.500]  你就會凝信他,
[00:24:03.500 --> 00:24:05.500]  甚至去到一個階段,
[00:24:05.500 --> 00:24:08.500]  你連罵他都不敢,
[00:24:08.500 --> 00:24:10.500]  別人逼你去罵耶穌,
[00:24:10.500 --> 00:24:11.500]  你都不敢,
[00:24:11.500 --> 00:24:14.500]  甚至去到生與死的關頭,
[00:24:14.500 --> 00:24:16.500]  一個真是有聖靈的人,
[00:24:16.500 --> 00:24:19.500]  他不敢否認耶穌,
[00:24:19.500 --> 00:24:20.500]  真弱,
[00:24:20.500 --> 00:24:21.500]  絕對不敢,
[00:24:21.500 --> 00:24:23.500]  當然人會有軟弱,
[00:24:23.500 --> 00:24:24.500]  說不完,
[00:24:24.500 --> 00:24:25.500]  但是,
[00:24:25.500 --> 00:24:28.500]  真是不敢否認耶穌,
[00:24:28.500 --> 00:24:30.500]  你看看仕途彼得,
[00:24:30.500 --> 00:24:32.500]  三次否認耶穌之後,
[00:24:32.500 --> 00:24:34.500]  他的生命的痛苦,
[00:24:34.500 --> 00:24:37.500]  當聖靈再一次光照他,
[00:24:37.500 --> 00:24:38.500]  感動他,
[00:24:38.500 --> 00:24:41.500]  他是痛哭悔改,
[00:24:41.500 --> 00:24:44.500]  而且耶穌是再收納他,
[00:24:44.500 --> 00:24:46.500]  你可以看見,
[00:24:46.500 --> 00:24:47.500]  人有軟弱,
[00:24:47.500 --> 00:24:49.500]  但是神會有保守,
[00:24:49.500 --> 00:24:51.500]  即是說意味著,
[00:24:51.500 --> 00:24:54.500]  聖經所說的是真實的,
[00:24:54.500 --> 00:24:59.500]  原來一切是聖靈在我們生命裏面的感動,
[00:24:59.500 --> 00:25:02.500]  光照和幫助,
[00:25:02.500 --> 00:25:07.500]  然後提到恩賜上彼此的服事,
[00:25:07.500 --> 00:25:10.500]  特別強調第七節和第十一節,
[00:25:10.500 --> 00:25:14.500]  因為時間不想講太長的內容,
[00:25:14.500 --> 00:25:16.500]  大家回去從第十二章,
[00:25:16.500 --> 00:25:18.500]  讀到第十四章,
[00:25:18.500 --> 00:25:20.500]  這個完整的段落,
[00:25:20.500 --> 00:25:21.500]  你回去讀,
[00:25:21.500 --> 00:25:24.500]  你會有很多對自己的發言,
[00:25:24.500 --> 00:25:26.500]  自己應該怎樣服事,
[00:25:26.500 --> 00:25:28.500]  服事的態度應該怎樣,
[00:25:28.500 --> 00:25:31.500]  會給你有很多啟發,
[00:25:31.500 --> 00:25:33.500]  今天就不詳細講這一方面,
[00:25:33.500 --> 00:25:35.500]  留意第七節,
[00:25:35.500 --> 00:25:39.500]  聖靈彰顯在各人的身上,
[00:25:39.500 --> 00:25:41.500]  目的只有一個,
[00:25:41.500 --> 00:25:44.500]  令到你的存在,
[00:25:44.500 --> 00:25:50.500]  更加發揮最恰到好處的身份,
[00:25:50.500 --> 00:25:54.500]  恰如本份的令到你得到,
[00:25:54.500 --> 00:25:56.500]  在這個身體裏面的榮耀,
[00:25:56.500 --> 00:25:58.500]  你可以分享到,
[00:25:58.500 --> 00:26:01.500]  這樣的一個存在價值,
[00:26:01.500 --> 00:26:04.500]  是要使各人得到益處,
[00:26:04.500 --> 00:26:05.500]  第十一節,
[00:26:05.500 --> 00:26:09.500]  這一切都是由聖靈唯一的這一位,
[00:26:09.500 --> 00:26:10.500]  同一位,
[00:26:10.500 --> 00:26:12.500]  為何要這樣強調,
[00:26:12.500 --> 00:26:14.500]  正正是因為哥林多教會,
[00:26:14.500 --> 00:26:18.500]  在爭自己的恩賜最大,
[00:26:18.500 --> 00:26:21.500]  講方言講到不停,
[00:26:21.500 --> 00:26:24.500]  完全在座聽不明白,
[00:26:24.500 --> 00:26:25.500]  繼續講,
[00:26:25.500 --> 00:26:27.500]  拼命講,
[00:26:27.500 --> 00:26:28.500]  任講,
[00:26:28.500 --> 00:26:31.500]  本來就給他們有規範,
[00:26:31.500 --> 00:26:32.500]  有個秩序,
[00:26:32.500 --> 00:26:34.500]  有個和諧,
[00:26:34.500 --> 00:26:36.500]  有一個彼此的配合,
[00:26:36.500 --> 00:26:37.500]  為甚麼呢?
[00:26:37.500 --> 00:26:41.500]  就是慢慢凸顯了以為自己是一切,
[00:26:41.500 --> 00:26:44.500]  那個自我中心的彈匠,
[00:26:44.500 --> 00:26:46.500]  保羅說不是的,
[00:26:46.500 --> 00:26:47.500]  唯一,
[00:26:47.500 --> 00:26:48.500]  同一,
[00:26:48.500 --> 00:26:53.500]  這一位聖靈賜給我們各人的恩賜,
[00:26:53.500 --> 00:26:57.500]  其實是要令到你得到那個建立榮耀,
[00:26:57.500 --> 00:27:00.500]  但是最終其實是整個的身體,
[00:27:00.500 --> 00:27:04.500]  是能夠在完美裏面能夠建立,
[00:27:04.500 --> 00:27:06.500]  更加是在愛裏面建立,
[00:27:06.500 --> 00:27:08.500]  所以如果沒有了愛,
[00:27:08.500 --> 00:27:10.500]  保羅說你懂得講方言,
[00:27:10.500 --> 00:27:12.500]  你有先知的語言,
[00:27:12.500 --> 00:27:15.500]  這一切可能只是明的羅,
[00:27:15.500 --> 00:27:17.500]  響的笏,
[00:27:17.500 --> 00:27:19.500]  吵鬧,
[00:27:19.500 --> 00:27:21.500]  只是一種吵鬧,
[00:27:21.500 --> 00:27:25.500]  不是真正能夠令到整個身體得到建立,
[00:27:25.500 --> 00:27:28.500]  這個是十四章後面的經文,
[00:27:28.500 --> 00:27:30.500]  所以這裏告訴我們,
[00:27:30.500 --> 00:27:33.500]  同一位的聖靈所運行,
[00:27:33.500 --> 00:27:34.500]  留意下下面這裏說,
[00:27:34.500 --> 00:27:36.500]  隨著自己的旨意,
[00:27:36.500 --> 00:27:38.500]  是聖靈自己,
[00:27:38.500 --> 00:27:40.500]  不是你和我的自己,
[00:27:40.500 --> 00:27:45.500]  聖靈自己的旨意去分給各人的,
[00:27:45.500 --> 00:27:47.500]  所以,靈姐妹,
[00:27:47.500 --> 00:27:51.500]  在座未信耶穌的盡快信耶穌,
[00:27:51.500 --> 00:27:54.500]  進入耶穌基督這個生命裏面,
[00:27:54.500 --> 00:27:56.500]  這個永恆的有機體,
[00:27:56.500 --> 00:27:59.500]  這個永恆的美麗的身體,
[00:27:59.500 --> 00:28:02.500]  神在宇宙萬物當中建造的,
[00:28:02.500 --> 00:28:04.500]  這個救贖的工程,
[00:28:04.500 --> 00:28:06.500]  唯有主耶穌,
[00:28:06.500 --> 00:28:08.500]  在主耶穌裏面,
[00:28:08.500 --> 00:28:11.500]  你找到你自己是其中一個的肢體,
[00:28:11.500 --> 00:28:14.500]  然後找自己人生裏面,
[00:28:14.500 --> 00:28:16.500]  神給你是最好的崗位,
[00:28:16.500 --> 00:28:19.500]  那個恩賜,那個服侍,
[00:28:19.500 --> 00:28:20.500]  你就在愛,
[00:28:20.500 --> 00:28:22.500]  在專一,
[00:28:22.500 --> 00:28:24.500]  在那份謙卑裏面,
[00:28:24.500 --> 00:28:26.500]  服侍我們這位神,
[00:28:26.500 --> 00:28:31.500]  這個就是聖經給我們人生很美麗的工程,
[00:28:31.500 --> 00:28:33.500]  所以,靈姐妹,
[00:28:33.500 --> 00:28:35.500]  進入到教會門口,
[00:28:35.500 --> 00:28:36.500]  你就是我的弟兄,
[00:28:36.500 --> 00:28:38.500]  就是我的姐妹,
[00:28:38.500 --> 00:28:39.500]  我亦都是你的弟兄,
[00:28:39.500 --> 00:28:40.500]  我亦都是你的,
[00:28:40.500 --> 00:28:41.500]  當然我不是姐妹,
[00:28:41.500 --> 00:28:42.500]  我是你的弟兄,
[00:28:42.500 --> 00:28:44.500]  這樣,
[00:28:44.500 --> 00:28:47.500]  我們就是彼此互為弟兄姐妹,
[00:28:47.500 --> 00:28:50.500]  你在外面怎樣豐功偉績呢?
[00:28:50.500 --> 00:28:54.500]  當然是神給你的人生不同的崗位,
[00:28:54.500 --> 00:28:55.500]  要記住,
[00:28:55.500 --> 00:28:56.500]  你要立即吞自己,
[00:28:56.500 --> 00:29:00.500]  你就是神兒女的其中一位,
[00:29:00.500 --> 00:29:03.500]  一起彼此同心的服侍,
[00:29:03.500 --> 00:29:06.500]  所以,保羅講得很重要,
[00:29:06.500 --> 00:29:08.500]  不會再有猶太人,
[00:29:08.500 --> 00:29:09.500]  外邦人,
[00:29:09.500 --> 00:29:11.500]  不會再有奴隸,
[00:29:11.500 --> 00:29:12.500]  不會再有自主,
[00:29:12.500 --> 00:29:14.500]  其實他們一完了聚會,
[00:29:14.500 --> 00:29:16.500]  奴隸就是奴隸,
[00:29:16.500 --> 00:29:17.500]  自主就是自主,
[00:29:17.500 --> 00:29:20.500]  是當時羅馬帝國的一些制度,
[00:29:20.500 --> 00:29:24.500]  是一些改變貧窮少少的福利制度,
[00:29:24.500 --> 00:29:26.500]  自主的人,
[00:29:26.500 --> 00:29:27.500]  即是一些有錢的人,
[00:29:27.500 --> 00:29:30.500]  他們會收買一些奴隸,
[00:29:30.500 --> 00:29:33.500]  成為自己的僕人,
[00:29:33.500 --> 00:29:36.500]  要做這些很辛苦的工作,
[00:29:36.500 --> 00:29:39.500]  是貧富懸殊其中一個解決辦法,
[00:29:39.500 --> 00:29:42.500]  令到社會穩定的一個制度,
[00:29:42.500 --> 00:29:44.500]  但保羅不是贊同可以有奴隸,
[00:29:44.500 --> 00:29:47.500]  讓人這樣奴役,
[00:29:47.500 --> 00:29:50.500]  不過在教會裏面,
[00:29:50.500 --> 00:29:54.500]  大家就立即成為神兒女,
[00:29:54.500 --> 00:29:57.500]  大家在神裏面,
[00:29:57.500 --> 00:30:00.500]  大家就成為神兒女,
[00:30:00.500 --> 00:30:02.500]  大家就成為神兒女,
[00:30:02.500 --> 00:30:04.500]  大家就成為神兒女,
[00:30:04.500 --> 00:30:06.500]  大家就成為神兒女,
[00:30:06.500 --> 00:30:08.500]  大家就成為神兒女,
[00:30:08.500 --> 00:30:10.500]  大家就成為神兒女,
[00:30:10.500 --> 00:30:12.500]  大家就成為神兒女,
[00:30:12.500 --> 00:30:14.500]  大家就成為神兒女,
[00:30:14.500 --> 00:30:16.500]  大家就成為神兒女,
[00:30:16.500 --> 00:30:18.500]  大家就成為神兒女,
[00:30:18.500 --> 00:30:20.500]  大家就成為神兒女,
[00:30:20.500 --> 00:30:22.500]  大家就成為神兒女,
[00:30:22.500 --> 00:30:24.500]  大家就成為神兒女,
[00:30:24.500 --> 00:30:26.500]  大家就成為神兒女,
[00:30:26.500 --> 00:30:29.500]  來到教會,我們就是弟兄姊妹了,
[00:30:29.500 --> 00:30:33.500]  我們要放下這一切所謂政見的分歧,
[00:30:33.500 --> 00:30:39.500]  一起在神裏面去帶著愛彼此的福事,
[00:30:39.500 --> 00:30:42.500]  放下一切我們的歧見,
[00:30:42.500 --> 00:30:44.500]  來到去在神裏面,
[00:30:44.500 --> 00:30:48.500]  當然面對面未必有這些直接的衝突,
[00:30:48.500 --> 00:30:53.500]  社交的媒體是近這五年,
[00:30:53.500 --> 00:30:57.500]  我們必須要去學習疏理,
[00:30:57.500 --> 00:31:04.500]  因為在一種虛擬的世界裏面,
[00:31:04.500 --> 00:31:07.500]  我們是相對容易說一些
[00:31:07.500 --> 00:31:11.500]  我們平時不敢對著人面對面說的話,
[00:31:11.500 --> 00:31:15.500]  這個傷害性是相當相當嚴重,
[00:31:15.500 --> 00:31:17.500]  是很大的問題,
[00:31:17.500 --> 00:31:20.500]  所以求主幫助弟兄姊妹學習,
[00:31:20.500 --> 00:31:24.500]  我們真的要這樣去心口如一,
[00:31:24.500 --> 00:31:27.500]  不應該因為在虛擬的世界裏面,
[00:31:27.500 --> 00:31:29.500]  我們盡量說一些說話,
[00:31:29.500 --> 00:31:32.500]  甚至去到近乎就坐的說話,
[00:31:32.500 --> 00:31:34.500]  是不應該這樣的,
[00:31:34.500 --> 00:31:35.500]  求主幫助我們,
[00:31:35.500 --> 00:31:36.500]  我們有怒氣,
[00:31:36.500 --> 00:31:39.500]  或者我們有在我們角度裏面看的不公平,
[00:31:39.500 --> 00:31:42.500]  沒有錯的,可能你完全對的,
[00:31:42.500 --> 00:31:47.500]  但是都不應該在一個虛擬世界裏面,
[00:31:47.500 --> 00:31:51.500]  做出一些令別人感到很難堪,
[00:31:51.500 --> 00:31:54.500]  很難受的事情,那個感覺,
[00:31:54.500 --> 00:31:57.500]  這個是我們需要一起學習的,
[00:31:57.500 --> 00:31:59.500]  回到聖經這裏的時候,
[00:31:59.500 --> 00:32:02.500]  相信保羅很想我們來學習,
[00:32:02.500 --> 00:32:05.500]  怎樣來忍於聖靈,
[00:32:05.500 --> 00:32:09.500]  不斷在聖靈裏面經歷耶穌的愛,
[00:32:09.500 --> 00:32:11.500]  經歷耶穌的愛,
[00:32:11.500 --> 00:32:13.500]  就是常常要仰望十字架,
[00:32:13.500 --> 00:32:17.500]  為什麼祂要為我死,
[00:32:17.500 --> 00:32:20.500]  為什麼祂是義無反顧的,
[00:32:20.500 --> 00:32:22.500]  要為你,為我死,
[00:32:22.500 --> 00:32:26.500]  為什麼繼續可以在天上等待我們,
[00:32:26.500 --> 00:32:28.500]  成長的生命,
[00:32:28.500 --> 00:32:31.500]  跌跌碰碰的來長大,
[00:32:31.500 --> 00:32:34.500]  來到最終我們很想將我們有的,
[00:32:34.500 --> 00:32:36.500]  去服侍弟兄姊妹,
[00:32:36.500 --> 00:32:39.500]  去幫助一些有需要的人,
[00:32:39.500 --> 00:32:42.500]  時時要記住一件事,
[00:32:42.500 --> 00:32:44.500]  耶穌和彼得說,
[00:32:44.500 --> 00:32:48.500]  西門,西門,撒旦要得著你們,
[00:32:48.500 --> 00:32:50.500]  好像西墨寺那樣,
[00:32:50.500 --> 00:32:53.500]  所以我們已經為你祈禱,
[00:32:53.500 --> 00:32:54.500]  你回頭之後,
[00:32:54.500 --> 00:32:57.500]  你就要兼顧你的弟兄,
[00:32:57.500 --> 00:32:59.500]  很有趣的就是,
[00:32:59.500 --> 00:33:00.500]  對著一群人說,
[00:33:00.500 --> 00:33:03.500]  接著說我已經為你彼得祈禱,
[00:33:03.500 --> 00:33:06.500]  叫你不至於失去信心,
[00:33:06.500 --> 00:33:08.500]  當你回頭之後,
[00:33:08.500 --> 00:33:11.500]  你就要兼顧你的弟兄,
[00:33:11.500 --> 00:33:14.500]  往往就是這樣,
[00:33:14.500 --> 00:33:17.500]  我們要記住,
[00:33:17.500 --> 00:33:19.500]  你已經是沒有辦法,
[00:33:19.500 --> 00:33:20.500]  你信了耶穌,
[00:33:20.500 --> 00:33:23.500]  你就在這個生命體裏面被捆綁,
[00:33:23.500 --> 00:33:26.500]  是愛對你的捆綁,
[00:33:26.500 --> 00:33:27.500]  是耶穌的愛,
[00:33:27.500 --> 00:33:31.500]  是聖靈的恩典對你的捆綁,
[00:33:31.500 --> 00:33:33.500]  你就是成為神兒女,
[00:33:33.500 --> 00:33:35.500]  神家裏面的人,
[00:33:35.500 --> 00:33:39.500]  所以我們今天是要以愛去還愛,
[00:33:39.500 --> 00:33:43.500]  是要以和平之子的生命去學習,
[00:33:43.500 --> 00:33:46.500]  所以一切無論怎樣包裝的暴力,
[00:33:46.500 --> 00:33:49.500]  都是絕對禁止的,
[00:33:49.500 --> 00:33:52.500]  絕對我們基督徒是要反對的,
[00:33:52.500 --> 00:33:55.500]  不能說這些是制度暴力,
[00:33:55.500 --> 00:33:57.500]  或者這些是甚麼的暴力,
[00:33:57.500 --> 00:33:58.500]  不可以,
[00:33:58.500 --> 00:34:00.500]  一切的暴力就是暴力,
[00:34:00.500 --> 00:34:02.500]  絕對不可以存在,
[00:34:02.500 --> 00:34:04.500]  教會是要很清楚的立場的,
[00:34:04.500 --> 00:34:08.500]  包括頂子妹都是這樣的,
[00:34:08.500 --> 00:34:12.500]  所以教會應該是一個有平安,
[00:34:12.500 --> 00:34:14.500]  有恩典,
[00:34:14.500 --> 00:34:15.500]  有寬恕,
[00:34:15.500 --> 00:34:18.500]  有愛的地方,
[00:34:18.500 --> 00:34:20.500]  就是我們忍於聖靈,
[00:34:20.500 --> 00:34:23.500]  可以經歷到那個醫治,
[00:34:23.500 --> 00:34:28.500]  經歷到聖靈讓我們能夠常常去勸勉別人,
[00:34:28.500 --> 00:34:30.500]  去提攜別人,
[00:34:30.500 --> 00:34:32.500]  去將我們的經驗去分享,
[00:34:32.500 --> 00:34:34.500]  不是賣腦,
[00:34:34.500 --> 00:34:35.500]  是分享,
[00:34:35.500 --> 00:34:38.500]  讓新一代經歷神的恩典,
[00:34:38.500 --> 00:34:39.500]  我用一個例子,
[00:34:39.500 --> 00:34:41.500]  很感動我自己,
[00:34:41.500 --> 00:34:43.500]  上一個禮拜看到一份報道,
[00:34:43.500 --> 00:34:45.500]  很詳細的報道,
[00:34:45.500 --> 00:34:48.500]  有一位叫Emma,
[00:34:48.500 --> 00:34:51.500]  35歲的一位姓蔡的小姐,
[00:34:51.500 --> 00:34:55.500]  她是一個幫一些長者拍攝婚禮的,
[00:34:55.500 --> 00:34:58.500]  即結婚照的一位攝影師,
[00:34:58.500 --> 00:34:59.500]  專業的攝影師,
[00:34:59.500 --> 00:35:02.500]  原來她14歲那一年,
[00:35:02.500 --> 00:35:06.500]  因為爸爸長期沒有工作,
[00:35:06.500 --> 00:35:08.500]  就苦閒在家,
[00:35:08.500 --> 00:35:09.500]  開始很多脾氣,
[00:35:09.500 --> 00:35:10.500]  很暴躁,
[00:35:10.500 --> 00:35:15.500]  後來媽媽就要兼爸爸的職位,
[00:35:15.500 --> 00:35:16.500]  即外面工作,
[00:35:16.500 --> 00:35:18.500]  早出晚歸,
[00:35:18.500 --> 00:35:22.500]  爸爸整天在家胡思亂想,
[00:35:22.500 --> 00:35:26.500]  懷疑太太有什麼問題,
[00:35:26.500 --> 00:35:29.500]  當然出去認識一些男士,
[00:35:29.500 --> 00:35:30.500]  同事,
[00:35:30.500 --> 00:35:32.500]  就經常吵架,
[00:35:32.500 --> 00:35:36.500]  試過吵架打太太,
[00:35:36.500 --> 00:35:38.500]  這個14歲的女士,
[00:35:38.500 --> 00:35:40.500]  即Emma這位女士,
[00:35:40.500 --> 00:35:42.500]  當時14歲,
[00:35:42.500 --> 00:35:44.500]  她不知道怎麼辦,
[00:35:44.500 --> 00:35:45.500]  她為了保護媽媽,
[00:35:45.500 --> 00:35:47.500]  衝入廚房拿刀出來,
[00:35:47.500 --> 00:35:50.500]  當然她不是想揍爸爸,
[00:35:50.500 --> 00:35:53.500]  你不要再欺負我媽媽,
[00:35:53.500 --> 00:35:56.500]  爸爸馬上報警,
[00:35:56.500 --> 00:35:57.500]  警察一抓,
[00:35:57.500 --> 00:35:58.500]  就抓了這個女人,
[00:35:58.500 --> 00:36:00.500]  就去女童院,
[00:36:00.500 --> 00:36:01.500]  懷疑她精神有問題,
[00:36:01.500 --> 00:36:03.500]  就要觀察,
[00:36:03.500 --> 00:36:05.500]  關在女童院幾天,
[00:36:05.500 --> 00:36:06.500]  出不來,
[00:36:06.500 --> 00:36:08.500]  她自此就很生氣,
[00:36:08.500 --> 00:36:11.500]  然後就出入女童院,
[00:36:11.500 --> 00:36:14.500]  後來上學,
[00:36:14.500 --> 00:36:16.500]  她逃學又不回家,
[00:36:16.500 --> 00:36:20.500]  最終真的被判入女童院,
[00:36:20.500 --> 00:36:23.500]  後來就去了一個叫善木會,
[00:36:23.500 --> 00:36:25.500]  那個文章其實是介紹
[00:36:25.500 --> 00:36:28.500]  善木會裏面的一些經歷,
[00:36:28.500 --> 00:36:31.500]  這位姓蔡的小姐,
[00:36:31.500 --> 00:36:34.500]  有兩年時間,
[00:36:34.500 --> 00:36:37.500]  跟家人完全斷絕關係,
[00:36:37.500 --> 00:36:39.500]  她就在那個善木會,
[00:36:39.500 --> 00:36:42.500]  來到去留院,
