
[00:00:00.000 --> 00:00:02.240]  頂姐妹主裡平安
[00:20:52.440 --> 00:20:53.680]  去到安提阿
[00:20:53.680 --> 00:20:57.560]  安提阿就是當時福音的重要基地
[00:20:57.560 --> 00:21:01.240]  第一次第二次的傳福音的開始
[00:21:01.240 --> 00:21:03.880]  都是在安提阿這個地方
[00:21:03.880 --> 00:21:06.480]  因為他有可責之處
[00:21:06.480 --> 00:21:11.480]  彼得比保羅還要早跟隨耶穌
[00:21:11.480 --> 00:21:14.680]  跟隨耶穌三年的彼得
[00:21:14.680 --> 00:21:16.560]  這裡告訴我們
[00:21:16.560 --> 00:21:19.680]  保羅發現他有一個可責之處
[00:21:19.680 --> 00:21:22.720]  我就當面的去反對他
[00:21:22.720 --> 00:21:25.880]  大家看一下這個事件
[00:21:25.880 --> 00:21:29.840]  從雅各(耶穌的育身弟弟)
[00:21:29.840 --> 00:21:31.360]  在耶路撒冷
[00:21:31.360 --> 00:21:36.240]  從雅各那裡來的人未到以前
[00:21:36.240 --> 00:21:41.320]  就是說有些在耶路撒冷的門徒
[00:21:41.320 --> 00:21:44.560]  他們可能都是進入猶太教的
[00:21:44.560 --> 00:21:47.440]  也是信主的
[00:21:47.440 --> 00:21:50.320]  從雅各那裡來的人未到以前
[00:21:50.320 --> 00:21:52.120]  他就是彼得
[00:21:52.120 --> 00:21:54.720]  和外邦人一同吃飯
[00:21:54.720 --> 00:21:56.720]  及至他們來到
[00:21:56.720 --> 00:21:59.240]  他因怕奉國禮的人
[00:21:59.240 --> 00:22:00.560]  就退出
[00:22:00.560 --> 00:22:03.080]  跟外邦人疏遠
[00:22:03.080 --> 00:22:05.360]  立即的割席
[00:22:05.360 --> 00:22:06.640]  立即的
[00:22:06.640 --> 00:22:08.640]  因為大家是猶太人
[00:22:08.640 --> 00:22:10.200]  和外邦人沒有來往
[00:22:10.200 --> 00:22:11.960]  這個這樣的習俗
[00:22:11.960 --> 00:22:15.040]  這個背後的一種歧視
[00:22:15.040 --> 00:22:20.360]  一種對真理未明白的行徑
[00:22:20.360 --> 00:22:23.080]  是有嚴重的歧視的成份的
[00:22:23.080 --> 00:22:25.360]  耶穌未來之前
[00:22:25.360 --> 00:22:26.520]  耶穌未降世
[00:22:26.520 --> 00:22:28.280]  未成立舊恩
[00:22:28.280 --> 00:22:30.480]  猶太人都是這樣做的
[00:22:30.480 --> 00:22:32.240]  但是當耶穌來了
[00:22:32.240 --> 00:22:34.160]  耶穌告訴世人
[00:22:34.160 --> 00:22:37.080]  每個人在神面前是平等的
[00:22:37.080 --> 00:22:40.480]  每個人只需要透過主耶穌的救贖
[00:22:40.480 --> 00:22:43.600]  就可以成為神的兒女
[00:22:43.600 --> 00:22:48.320]  這是保羅一直傳遞的很重要的真理
[00:22:48.320 --> 00:22:49.520]  不再分猶太人
[00:22:49.520 --> 00:22:51.040]  不再分外邦人
[00:22:51.040 --> 00:22:52.040]  因為你們
[00:22:52.040 --> 00:22:54.760]  以法所說三章那裡這樣說的
[00:22:54.760 --> 00:22:56.920]  我們藉著主耶穌
[00:22:56.920 --> 00:22:58.560]  無論是猶太人
[00:22:58.560 --> 00:22:59.520]  外邦人
[00:22:59.520 --> 00:23:03.440]  都在祂裡面成為一了
[00:23:03.440 --> 00:23:08.680]  所以彼得居然有一件這樣的事
[00:23:08.680 --> 00:23:11.680]  裝假
[00:23:11.680 --> 00:23:16.800]  甚至連巴拿巴都隨火裝假
[00:23:16.800 --> 00:23:18.920]  你就可以想像得到
[00:23:18.920 --> 00:23:21.680]  帶出什麼暗示呢
[00:23:21.680 --> 00:23:25.000]  外邦人仍然不能夠
[00:23:25.000 --> 00:23:27.240]  和猶太的群體
[00:23:27.240 --> 00:23:29.040]  來到一起
[00:23:29.040 --> 00:23:33.200]  可以在主裡面相交
[00:23:33.200 --> 00:23:34.920]  保羅看到這件事
[00:23:34.920 --> 00:23:37.320]  他不是刻意要針對彼得
[00:23:37.320 --> 00:23:39.840]  當面的奚落他
[00:23:39.840 --> 00:23:41.040]  第十四節
[00:23:41.040 --> 00:23:42.800]  這裡很重要
[00:23:42.800 --> 00:23:44.880]  保羅說不再是我了
[00:23:44.880 --> 00:23:47.600]  是基督在我裡面活著
[00:23:47.600 --> 00:23:52.400]  所以他看他自己很簡單
[00:23:52.400 --> 00:23:56.560]  他不是為自己來樹立自己的權威
[00:23:56.560 --> 00:23:57.720]  自己的仕途
[00:23:57.720 --> 00:23:58.960]  我高過彼得
[00:23:58.960 --> 00:24:00.240]  不是的
[00:24:00.240 --> 00:24:02.000]  不要搞錯
[00:24:02.000 --> 00:24:03.920]  他在這裡的時候
[00:24:03.920 --> 00:24:07.080]  他說我一看見他們
[00:24:07.080 --> 00:24:09.160]  做得不對
[00:24:09.160 --> 00:24:14.200]  重要的是與福音的真理不合
[00:24:14.200 --> 00:24:17.640]  我就在眾人面前對基督說
[00:24:17.640 --> 00:24:20.120]  你自己都是猶太人
[00:24:20.120 --> 00:24:23.080]  卻按照外邦人的樣子
[00:24:23.080 --> 00:24:26.600]  不按照猶太人的樣子生活
[00:24:26.600 --> 00:24:30.080]  為什麼現在你要勉強外邦人
[00:24:30.080 --> 00:24:33.960]  按照猶太人的樣子生活呢
[00:24:33.960 --> 00:24:37.600]  這裡要解釋一點
[00:24:37.600 --> 00:24:39.680]  那就是沒有問題
[00:24:39.680 --> 00:24:41.440]  不是
[00:24:41.440 --> 00:24:43.320]  因為保羅說
[00:24:43.320 --> 00:24:46.480]  你已經不再跟隨猶太人
[00:24:46.480 --> 00:24:50.040]  那個錯誤的觀念
[00:24:50.040 --> 00:24:53.600]  以一個新的生命角度
[00:24:53.600 --> 00:24:55.560]  去看外邦人
[00:24:55.560 --> 00:24:57.240]  是什麼事件
[00:24:57.240 --> 00:25:02.760]  就是使徒行傳的第十章的哥尼留事件
[00:25:02.760 --> 00:25:06.160]  他在這裡等吃飯的時候
[00:25:06.160 --> 00:25:08.000]  看見一個異象
[00:25:08.000 --> 00:25:10.440]  神讓他看到一個異象
[00:25:10.440 --> 00:25:13.520]  就是天上有些食物掉下來
[00:25:13.520 --> 00:25:15.280]  是那些他不能吃的
[00:25:15.280 --> 00:25:17.360]  猶太人不可以吃的
[00:25:17.360 --> 00:25:19.560]  那些飛禽走獸
[00:25:19.560 --> 00:25:21.560]  是污穢不潔的
[00:25:21.560 --> 00:25:23.000]  他就跟那個聲音說
[00:25:23.000 --> 00:25:24.360]  我不可以吃的
[00:25:24.360 --> 00:25:25.800]  因為我是猶太人
[00:25:25.800 --> 00:25:28.200]  那些是不潔的食物
[00:25:28.200 --> 00:25:29.920]  神對他說
[00:25:29.920 --> 00:25:32.040]  神所潔淨的
[00:25:32.040 --> 00:25:35.400]  你不可以再看為不潔
[00:25:35.400 --> 00:25:37.120]  三次跟他說
[00:25:37.120 --> 00:25:38.760]  然後他一邊思考
[00:25:38.760 --> 00:25:41.040]  是什麼意思呢這個異象
[00:25:41.040 --> 00:25:44.320]  接著哥尼留的那些僕人
[00:25:44.320 --> 00:25:49.200]  就來到該薩尼亞去訪問彼得
[00:25:49.200 --> 00:25:50.280]  彼得知道之後
[00:25:50.280 --> 00:25:55.440]  就跟隨這幾個人去他們的地方
[00:25:55.440 --> 00:25:57.080]  還帶著幾個猶太人
[00:25:57.080 --> 00:25:59.200]  六個猶太人一起去
[00:25:59.200 --> 00:26:00.720]  因為要作見證
[00:26:00.720 --> 00:26:03.680]  他都怕自己可能會有後續的首尾
[00:26:03.680 --> 00:26:06.160]  因為猶太人是不可以
[00:26:06.160 --> 00:26:10.440]  跟外邦人交往的
[00:26:10.440 --> 00:26:11.720]  去到之後
[00:26:11.720 --> 00:26:16.440]  整個房間坐滿了哥尼留的家人
[00:26:16.440 --> 00:26:18.520]  和他虔誠的兵
[00:26:18.520 --> 00:26:19.800]  是一個白夫長
[00:26:19.800 --> 00:26:23.640]  羅馬的白夫長
[00:26:23.640 --> 00:26:27.800]  彼得第一句說什麼呢
[00:26:27.800 --> 00:26:30.080]  你們這些敬畏神的人
[00:26:30.080 --> 00:26:31.920]  你們知不知道
[00:26:31.920 --> 00:26:34.720]  猶太人跟外邦人
[00:26:34.720 --> 00:26:37.680]  是不可以來坐直來往的
[00:26:37.680 --> 00:26:39.960]  但是神已經告訴我
[00:26:39.960 --> 00:26:44.960]  不可以再看外邦人為俗而不潔了
[00:26:44.960 --> 00:26:47.400]  這樣的一個發言
[00:26:47.400 --> 00:26:49.360]  後來他自己親眼看到
[00:26:49.360 --> 00:26:53.800]  聖靈降臨在這班人的內心
[00:26:53.800 --> 00:26:57.000]  就來幫他們施洗
[00:26:57.000 --> 00:27:01.120]  這個是《小行傳》第十章
[00:27:01.120 --> 00:27:03.520]  哥尼留的事件
[00:27:03.520 --> 00:27:06.160]  全家歸主
[00:27:06.160 --> 00:27:09.920]  所以保羅是很清楚這件事
[00:27:09.920 --> 00:27:12.600]  彼得是做得絕對不對的
[00:27:12.600 --> 00:27:14.720]  很肯定是發生在
[00:27:14.720 --> 00:27:18.640]  哥尼留事件之後的事來的
[00:27:18.640 --> 00:27:22.040]  為什麼因為猶太人
[00:27:22.040 --> 00:27:24.520]  而令到基法
[00:27:24.520 --> 00:27:27.120]  即是彼得和巴拿巴
[00:27:27.120 --> 00:27:31.960]  都有這樣的懼怕
[00:27:31.960 --> 00:27:35.920]  而來和外邦人分開呢
[00:27:35.920 --> 00:27:39.760]  所以保羅為著這個福音的真理
[00:27:39.760 --> 00:27:44.760]  不可以帶來外邦人認為自己
[00:27:44.760 --> 00:27:47.120]  在猶太人的眼中
[00:27:47.120 --> 00:27:50.680]  原來是信耶穌不夠的
[00:27:50.680 --> 00:27:54.000]  要加上猶太教的一些行為
[00:27:54.000 --> 00:28:00.200]  因為整本書強調的就是割禮
[00:28:00.200 --> 00:28:05.520]  是代表著一個歸入神靈下的身份
[00:28:05.520 --> 00:28:08.400]  所以外邦人如果沒有行割禮
[00:28:08.400 --> 00:28:11.040]  就令到這些猶太教裏面的
[00:28:11.040 --> 00:28:12.680]  可能都信了主的
[00:28:12.680 --> 00:28:15.400]  就會有一個這樣的迷思
[00:28:15.400 --> 00:28:16.760]  那就帶來
[00:28:16.760 --> 00:28:21.120]  如果這個問題沒有處理得好
[00:28:21.120 --> 00:28:25.400]  那個一直的影響只會越走越遠
[00:28:25.400 --> 00:28:28.320]  所以保羅找緊這個機會
[00:28:28.320 --> 00:28:32.640]  來澄清真理不再是這樣
[00:28:32.640 --> 00:28:34.920]  耶穌的出現
[00:28:34.920 --> 00:28:36.600]  成就的救恩
[00:28:36.600 --> 00:28:39.760]  是帶來天翻地覆的改變
[00:28:39.760 --> 00:28:42.000]  所以要在這些事情上
[00:28:42.000 --> 00:28:45.800]  特別是人與人之間的倫理關係上
[00:28:45.800 --> 00:28:50.320]  一定要伏在真理的十格之下
[00:28:50.320 --> 00:28:53.280]  耶穌帶來的生命改變
[00:28:53.280 --> 00:28:56.600]  不再是猶太教那些苟延殘喘
[00:28:56.600 --> 00:28:58.600]  那些錯誤的觀念
[00:28:58.600 --> 00:29:00.760]  沒錯 耶穌還沒有來
[00:29:00.760 --> 00:29:02.800]  大家做著這件事
[00:29:02.800 --> 00:29:05.240]  神都容許
[00:29:05.240 --> 00:29:09.480]  但是當主成就救恩之後
[00:29:09.480 --> 00:29:13.320]  所有人在主裏面都是平等的
[00:29:13.320 --> 00:29:17.040]  所以為什麼我們會稱呼自己是弟兄姊妹
[00:29:17.040 --> 00:29:20.280]  就是這個很重要的原因
[00:29:20.280 --> 00:29:22.240]  這個是其中保羅
[00:29:22.240 --> 00:29:25.480]  他要大進律法
[00:29:25.480 --> 00:29:28.160]  不可以令到人輕易
[00:29:28.160 --> 00:29:30.640]  律法只是讓你知道
[00:29:30.640 --> 00:29:32.760]  你沒有辦法靠自己
[00:29:32.760 --> 00:29:37.000]  在實面前來去輕易
[00:29:37.000 --> 00:29:42.200]  必須透過在律法以外的這位主耶穌
[00:29:42.200 --> 00:29:45.680]  為我們成就的救贖
[00:29:45.680 --> 00:29:48.000]  所以弟兄姊妹
[00:29:48.000 --> 00:29:50.800]  有基督的生命
[00:29:50.800 --> 00:29:55.640]  是可以展現一個很大的力量
[00:29:55.640 --> 00:29:59.680]  保羅不是要特意挑戰彼得的權威
[00:29:59.680 --> 00:30:01.680]  但是保羅看到
[00:30:01.680 --> 00:30:04.080]  真理比人性
[00:30:04.080 --> 00:30:07.280]  比人的身份更加重要
[00:30:07.280 --> 00:30:11.360]  保羅是要讓外邦的信徒明白
[00:30:11.360 --> 00:30:13.680]  他們不是一個二奶仔
[00:30:13.680 --> 00:30:18.120]  他們不是一個比猶太人次等的民族
[00:30:18.120 --> 00:30:22.040]  在神眼中不會有次等的民族
[00:30:22.040 --> 00:30:25.120]  所以這些智慮行間展現的
[00:30:25.120 --> 00:30:28.880]  就是我們基督徒愛每一個人的
[00:30:28.880 --> 00:30:32.080]  很重要的真理原則
[00:30:32.080 --> 00:30:34.840]  我們是愛世界每一個人
[00:30:34.840 --> 00:30:36.960]  當然我們不是神
[00:30:36.960 --> 00:30:40.040]  我們只能夠有一個很少的份量
[00:30:40.040 --> 00:30:43.480]  和界線去做我們能夠做的事情
[00:30:43.480 --> 00:30:45.600]  但是總的來說
[00:30:45.600 --> 00:30:47.720]  神告訴世人
[00:30:47.720 --> 00:30:49.760]  在主耶穌裡面
[00:30:49.760 --> 00:30:52.440]  再沒有分任何的民族
[00:30:52.440 --> 00:30:54.600]  誰高一些誰低一些
[00:30:54.600 --> 00:30:56.680]  所以種族隔離
[00:30:56.680 --> 00:31:00.000]  尤其是由基督教的國家出現的
[00:31:00.000 --> 00:31:02.400]  就更加讓人羞恥
[00:31:02.400 --> 00:31:04.480]  聖經這麼重要
[00:31:04.480 --> 00:31:06.960]  保羅這樣捍衛
[00:31:06.960 --> 00:31:08.920]  你居然看黑人
[00:31:08.920 --> 00:31:11.000]  看其他種姓的人
[00:31:11.000 --> 00:31:13.680]  是低於你自己白人
[00:31:13.680 --> 00:31:15.320]  是沒有辦法接受的
[00:31:15.320 --> 00:31:17.760]  但彷彿告訴我們
[00:31:17.760 --> 00:31:20.840]  基督教的世界不外如是
[00:31:20.840 --> 00:31:25.720]  如果我們不是和耶穌的愛有聯合
[00:31:25.720 --> 00:31:29.800]  基督教國家只是一個口號
[00:31:29.800 --> 00:31:33.560]  真正是要每一個人與基督聯合
[00:31:33.560 --> 00:31:36.800]  所以今早的講題
[00:31:36.800 --> 00:31:39.440]  是很想大家一起去展現
[00:31:39.440 --> 00:31:42.160]  我們在基督裡面的聯合
[00:31:42.160 --> 00:31:45.520]  你認不認同你自己的一切
[00:31:45.520 --> 00:31:49.320]  已經在耶穌裡面了結了
[00:31:49.320 --> 00:31:52.680]  祂已經擔待了我們的罪
[00:31:52.680 --> 00:31:56.440]  現在我們有一個很強大的生命力量
[00:31:56.440 --> 00:31:58.400]  展現出來
[00:31:58.400 --> 00:32:00.560]  越是去投靠耶穌
[00:32:00.560 --> 00:32:06.200]  越是能夠展現這種力量
[00:32:06.200 --> 00:32:10.240]  大家聽過恆林子這位女士
[00:32:10.240 --> 00:32:13.680]  她的原名叫做劉合
[00:32:13.680 --> 00:32:16.600]  輾轉去了台灣
[00:32:16.600 --> 00:32:19.440]  跟爸爸
[00:32:19.440 --> 00:32:22.080]  正常一個女孩子
[00:32:22.080 --> 00:32:24.120]  去到12歲
[00:32:24.120 --> 00:32:26.440]  出現一個怪病
[00:32:26.440 --> 00:32:29.160]  無藥可醫的
[00:32:29.160 --> 00:32:31.400]  全身疼痛
[00:32:31.400 --> 00:32:33.640]  特別是那些關節的位置
[00:32:33.640 --> 00:32:36.840]  醫生說只會越來越嚴重
[00:32:36.840 --> 00:32:38.480]  去到失效
[00:32:38.480 --> 00:32:42.160]  去到這樣離世
[00:32:42.160 --> 00:32:43.680]  她說我祈禱三年
[00:32:43.680 --> 00:32:44.640]  對不起
[00:32:44.640 --> 00:32:47.360]  我希望三年後
[00:32:47.360 --> 00:32:49.400]  這個病如果醫不好
[00:32:49.400 --> 00:32:52.440]  我就了結我自己的生命了
[00:32:52.440 --> 00:32:53.720]  誰不知
[00:32:53.720 --> 00:32:56.000]  去到16歲
[00:32:56.000 --> 00:32:58.840]  家人帶她信了耶穌
[00:32:58.840 --> 00:33:01.320]  由那個時候開始
[00:33:01.320 --> 00:33:04.280]  她整個的生命因為預見
[00:33:04.280 --> 00:33:07.120]  與耶穌聯合
[00:33:07.120 --> 00:33:09.360]  她問自己一個問題
[00:33:09.360 --> 00:33:12.080]  記住她的痛從來沒有減少
[00:33:12.080 --> 00:33:14.120]  她說她有生之年
[00:33:14.120 --> 00:33:15.720]  我也很難想像
[00:33:15.720 --> 00:33:17.760]  有生之年
[00:33:17.760 --> 00:33:21.480]  未試過有一晚睡到天亮
[00:33:21.480 --> 00:33:23.400]  痛到一個地步
[00:33:23.400 --> 00:33:25.320]  她說那些痛慢慢慢慢
[00:33:25.320 --> 00:33:27.200]  是不同的形式
[00:33:27.200 --> 00:33:29.520]  痛也有不同的程度
[00:33:29.520 --> 00:33:31.120]  有時是冤痛
[00:33:31.120 --> 00:33:32.360]  有時是劇痛
[00:33:32.360 --> 00:33:33.680]  她說也很難去分析
[00:33:33.680 --> 00:33:35.320]  到底是怎樣痛
[00:33:35.320 --> 00:33:38.080]  是每人這樣發生
[00:33:38.080 --> 00:33:40.200]  全身只有一雙手
[00:33:40.200 --> 00:33:41.080]  有力量
[00:33:41.080 --> 00:33:43.280]  有少許活動的能力
[00:33:43.280 --> 00:33:45.520]  這位倖林寺
[00:33:45.520 --> 00:33:48.040]  由16歲開始
[00:33:48.040 --> 00:33:51.400]  她是61歲離世
[00:33:51.400 --> 00:33:53.280]  一直這樣展現
[00:33:53.280 --> 00:33:54.920]  基督在她裡面的
[00:33:54.920 --> 00:33:57.760]  那個很強的生命力
[00:33:57.760 --> 00:33:59.120]  沒有讀過什麼書
[00:33:59.120 --> 00:34:01.120]  因為她根本上不了學
[00:34:01.120 --> 00:34:02.920]  只是小學程度
[00:34:02.920 --> 00:34:05.480]  但有很強的內心的力量
[00:34:05.480 --> 00:34:07.760]  就是她要學習
[00:34:07.760 --> 00:34:10.320]  她希望能夠有用
[00:34:10.320 --> 00:34:13.600]  來成為基督的見證
[00:34:13.600 --> 00:34:17.480]  所以很努力地讀書
[00:34:17.480 --> 00:34:22.000]  靠僅有的手寫字
[00:34:22.000 --> 00:34:23.720]  你想一下她那個困難
[00:34:23.720 --> 00:34:28.120]  比任何人都要多很多很多倍
[00:34:28.120 --> 00:34:29.640]  後來
[00:34:29.640 --> 00:34:32.920]  在台灣有另一個很出名的作者
[00:34:32.920 --> 00:34:35.240]  叫做三毛
[00:34:35.240 --> 00:34:39.200]  他的原名叫做陳茂平
[00:34:39.200 --> 00:34:42.080]  後來他中間的字太深了
[00:34:42.080 --> 00:34:43.680]  華茂的茂
[00:34:43.680 --> 00:34:45.640]  索性連那個字都不要
[00:34:45.640 --> 00:34:47.240]  就叫做陳平
[00:34:47.240 --> 00:34:48.760]  這位三毛
[00:34:48.760 --> 00:34:50.800]  大家可能看過他的書
[00:34:50.800 --> 00:34:53.360]  三毛的《流浪記》
[00:34:53.360 --> 00:35:00.040]  那個撒哈拉沙漠的錘筆等等
[00:35:00.040 --> 00:35:04.920]  三毛有一天去探望杏林子
[00:35:04.920 --> 00:35:07.600]  見到她的痛
[00:35:07.600 --> 00:35:10.120]  就為她祈禱
[00:35:10.120 --> 00:35:14.920]  神啊求你快點收回杏林子的生命
[00:35:14.920 --> 00:35:17.360]  讓她能夠來到去
[00:35:17.360 --> 00:35:20.200]  釋去世界的痛苦
[00:35:20.200 --> 00:35:22.320]  然後就告訴杏林子
[00:35:22.320 --> 00:35:24.280]  我這樣為你祈禱
[00:35:24.280 --> 00:35:26.120]  杏林子就抓住她
[00:35:26.120 --> 00:35:27.680]  不要這樣祈禱
[00:35:27.680 --> 00:35:29.960]  神啊你不要聽她的祈禱
[00:35:29.960 --> 00:35:34.440]  有一天我就要為你作見證
[00:35:34.440 --> 00:35:38.320]  大家對生命的理解
[00:35:38.320 --> 00:35:41.880]  大家對生命的那個盛載
[00:35:41.880 --> 00:35:45.200]  很不同的想法
[00:35:45.200 --> 00:35:50.000]  我想說的反而是陳平三毛
[00:35:50.000 --> 00:35:55.000]  後來輾轉有三段婚姻的失敗
[00:35:55.000 --> 00:35:56.200]  不關她的事
[00:35:56.200 --> 00:35:57.920]  而是她的丈夫
[00:35:57.920 --> 00:35:59.840]  第一任的丈夫
[00:35:59.840 --> 00:36:01.480]  去到結婚的時候
[00:36:01.480 --> 00:36:04.080]  突然間心臟病發死了
[00:36:04.080 --> 00:36:05.960]  後來最後的丈夫
[00:36:05.960 --> 00:36:07.280]  大家應該都可能知道的了
[00:36:07.280 --> 00:36:12.760]  這個西班牙裔的人
[00:36:12.760 --> 00:36:14.240]  有一天潛水
[00:36:14.240 --> 00:36:15.760]  淹死了
[00:36:15.760 --> 00:36:18.760]  對三毛的打擊是很深
[00:36:18.760 --> 00:36:21.120]  但她一個人去面對
[00:36:21.120 --> 00:36:24.280]  後來開始通靈交軌
[00:36:24.280 --> 00:36:28.560]  開始有很多的情緒神經錯亂
[00:36:28.560 --> 00:36:36.120]  最終她在台灣的榮總醫院
[00:36:36.120 --> 00:36:41.240]  一來是做一個癌症的手術的撤除
[00:36:41.240 --> 00:36:45.720]  當晚手術完了
[00:36:45.720 --> 00:36:49.840]  她就選擇放棄自己的生命
[00:36:49.840 --> 00:36:53.920]  來了結自己的生命
[00:36:53.920 --> 00:36:57.560]  當時是1991年
[00:36:57.560 --> 00:36:57.600]  杏林子聽到
[00:36:57.600 --> 00:36:57.960]  杏林子聽到
[00:36:57.960 --> 00:37:01.760]  還有十多年要面對她自己的痛苦
[00:37:01.760 --> 00:37:04.640]  她說很可惜
[00:37:04.640 --> 00:37:09.240]  一個這麼有才華的女士
[00:37:09.240 --> 00:37:10.520]  自己的生命
[00:37:10.520 --> 00:37:12.520]  自己一個人這樣去活
[00:37:12.520 --> 00:37:13.520]  困難
[00:37:13.520 --> 00:37:15.520]  我比你更多更難
[00:37:15.520 --> 00:37:16.920]  更痛
[00:37:16.920 --> 00:37:21.240]  為什麼你要選擇這樣的了結
[00:37:21.240 --> 00:37:25.160]  第一就是讓你的家人痛苦
[00:37:25.160 --> 00:37:28.800]  第二就是讓愛你的讀者
[00:37:28.800 --> 00:37:33.320]  來感覺生命的脆弱無常
[00:37:33.320 --> 00:37:39.200]  為什麼不展現有基督的生命的一種力量呢
[00:37:39.200 --> 00:37:42.680]  很鏗鏘有力的聲音
[00:37:42.680 --> 00:37:44.680]  原來在基督裡面
[00:37:44.680 --> 00:37:46.680]  或者基督在我們裡面
[00:37:46.680 --> 00:37:49.680]  是可以有這麼大的力量
[00:37:49.680 --> 00:37:51.680]  可以這樣來展現
[00:37:51.680 --> 00:37:55.440]  基督的生命力
[00:37:55.440 --> 00:37:58.800]  保羅這個猶太的拉比
[00:37:58.800 --> 00:38:03.040]  感受到一份不是感性上的愛
[00:38:03.040 --> 00:38:06.760]  感受到的是一個很強烈的意志的愛
[00:38:06.760 --> 00:38:11.040]  就是他是愛我這個罪人
[00:38:11.040 --> 00:38:13.600]  為我來寫記
[00:38:13.600 --> 00:38:16.760]  所以我不會廢掉神的恩
[00:38:16.760 --> 00:38:21.840]  所以保羅是要為耶穌作美好的見證
[00:38:21.840 --> 00:38:23.840]  親愛的弟兄姊妹
[00:38:23.840 --> 00:38:27.320]  我們有基督的生命
[00:38:27.320 --> 00:38:30.440]  怎樣展現基督的大愛
[00:38:30.440 --> 00:38:34.320]  在我們的內心讓人看到
[00:38:34.320 --> 00:38:37.800]  我們沒錯是平凡的普通人
[00:38:37.800 --> 00:38:42.960]  但是展現的是基督的大愛
[00:38:42.960 --> 00:38:46.120]  和新生命的力量
[00:38:46.120 --> 00:38:48.120]  比如有很多其他的經文
[00:38:48.120 --> 00:38:50.120]  四章的十九節
[00:38:50.120 --> 00:38:53.520]  我的孩子啊
[00:38:53.520 --> 00:38:58.880]  我要為你們再受生產之苦
[00:38:58.880 --> 00:39:04.160]  生產在二千年前的時代
[00:39:04.160 --> 00:39:06.160]  有多辛苦呢
[00:39:06.160 --> 00:39:08.640]  沒有醫院
[00:39:08.640 --> 00:39:10.640]  他們是怎樣順產呢
[00:39:10.640 --> 00:39:13.440]  只能夠順產 不會開刀
[00:39:13.440 --> 00:39:18.560]  不會有氧氣 不會有其他的事情
[00:39:18.560 --> 00:39:21.840]  保羅他將自己作為傳道者
[00:39:21.840 --> 00:39:27.840]  對這個教會現在面對著異端的影響
[00:39:27.840 --> 00:39:31.840]  如果那個內心被迷惑
[00:39:31.840 --> 00:39:33.440]  就會越走越遠
[00:39:33.440 --> 00:39:35.760]  就會與基督分離
[00:39:35.760 --> 00:39:41.040]  保羅說 我願意為你們受生產之苦
[00:39:41.040 --> 00:39:46.080]  直到基督可以成形在你們的心裏
[00:39:46.080 --> 00:39:48.560]  這樣的一個保羅
[00:39:48.560 --> 00:39:53.240]  這樣來為基督希望得著弟兄姊妹
[00:39:53.240 --> 00:39:58.480]  回到神的救恩的真理裏面
[00:39:58.480 --> 00:40:00.880]  生產之苦
[00:40:00.880 --> 00:40:04.080]  保羅願意為基督而受
[00:40:04.080 --> 00:40:05.760]  所以你會看到
[00:40:05.760 --> 00:40:09.920]  史奴保羅為耶穌這一份大愛
[00:40:09.920 --> 00:40:12.560]  他有力的去發聲
[00:40:12.560 --> 00:40:15.520]  杏林子也有力的發聲
[00:40:15.520 --> 00:40:18.480]  為基督而活
[00:40:18.480 --> 00:40:22.480]  痛 但有基督的同在
[00:40:22.480 --> 00:40:26.240]  有盼望的永恆
[00:40:26.240 --> 00:40:30.240]  相比三毛這位出色的作家
[00:40:30.240 --> 00:40:32.800]  一生都是自己一個人
[00:40:32.800 --> 00:40:36.000]  面對人生的困苦
[00:40:36.000 --> 00:40:38.400]  沒有神的幫助
[00:40:38.400 --> 00:40:42.320]  交鬼 通靈 玩碟仙
[00:40:42.320 --> 00:40:44.640]  去叫那些丈夫上來
[00:40:44.640 --> 00:40:46.560]  來安慰他
[00:40:46.560 --> 00:40:51.440]  但最終人生越走越去到一個死的胡同
[00:40:51.440 --> 00:40:56.560]  就是沒有基督生命而帶來的那種無奈
[00:40:56.560 --> 00:40:59.680]  所以盼望我們基督徒
[00:40:59.680 --> 00:41:03.280]  我們自己真的要告訴其他人
[00:41:03.280 --> 00:41:07.520]  世界不是你想像的絕望
[00:41:07.520 --> 00:41:10.320]  是有神就有希望的
[00:41:10.320 --> 00:41:12.960]  求主幫助我們每一位弟兄姊妹
[00:41:12.960 --> 00:41:17.280]  一起去展現在基督裏面的生命
[00:41:17.280 --> 00:41:19.760]  我們自己都需要去成長
[00:41:19.760 --> 00:41:21.360]  我們一起祈禱
[00:41:21.360 --> 00:41:26.720]  多謝主帶領我們今早將祢的話語去傳遞
[00:41:26.720 --> 00:41:29.200]  很盼望神的真理
[00:41:29.200 --> 00:41:31.920]  在很多弟兄姊妹的心靈裏面
[00:41:31.920 --> 00:41:34.640]  去承載 去行駛
[00:41:34.640 --> 00:41:36.960]  以致基督的大能
[00:41:36.960 --> 00:41:40.080]  可以在很多人的生命裏面展現
[00:41:40.080 --> 00:41:41.920]  這樣感恩禱告
[00:41:41.920 --> 00:41:44.400]  奉耶穌基督的名
[00:41:44.400 --> 00:41:45.680]  阿們

