
[00:00:00.000 --> 00:00:02.000]  好,導演姐妹早安
[00:16:22.240 --> 00:16:25.280]  她甚至陪了巴拉上戰場也好
[00:16:25.280 --> 00:16:26.720]  她也沒什麼做的
[00:16:26.720 --> 00:16:27.920]  她只是走著走著
[00:16:27.920 --> 00:16:30.600]  然後出去打的那個是巴拉
[00:16:30.600 --> 00:16:33.280]  但是她的強項是什麼呢?
[00:16:33.280 --> 00:16:35.200]  就是她知道上帝的心意
[00:16:35.200 --> 00:16:37.360]  她很清楚上帝想怎樣
[00:16:37.360 --> 00:16:40.920]  她很清楚地告訴了巴拉
[00:16:40.920 --> 00:16:42.600]  要去哪裡
[00:16:42.600 --> 00:16:43.800]  要帶多少人
[00:16:43.800 --> 00:16:44.880]  會發生什麼事
[00:16:44.880 --> 00:16:47.880]  很清楚地將上帝的心意告訴她
[00:16:47.880 --> 00:16:49.760]  就算巴拉她不肯
[00:16:49.760 --> 00:16:50.440]  她生氣了
[00:16:50.440 --> 00:16:51.520]  她說我不去
[00:16:51.520 --> 00:16:54.080]  她也立刻知道上帝的心意
[00:16:54.080 --> 00:16:55.360]  上帝說好
[00:16:55.360 --> 00:16:57.080]  那你去吧
[00:16:57.080 --> 00:16:59.000]  但是上帝說榮耀
[00:16:59.000 --> 00:17:02.280]  就會由你身上去到一個婦人的身上
[00:17:02.280 --> 00:17:03.280]  OK
[00:17:03.280 --> 00:17:07.360]  就是你本來就是你殺了西西拉這個大敵的
[00:17:07.360 --> 00:17:09.440]  你成為以色列人的英雄的
[00:17:09.440 --> 00:17:13.440]  但是這個榮耀會去到一個婦人的身上
[00:17:13.440 --> 00:17:14.800]  所以我們發現
[00:17:14.800 --> 00:17:17.480]  她其實很清楚上帝的心意
[00:17:17.480 --> 00:17:19.000]  也很願意馴服
[00:17:20.000 --> 00:17:22.200]  那麼說說這個男人
[00:17:22.200 --> 00:17:24.400]  膽小仍為上帝之用
[00:17:24.400 --> 00:17:27.720]  這個男主角
[00:17:27.720 --> 00:17:28.600]  可以說是他
[00:17:28.600 --> 00:17:31.240]  他在這件事上其實貢獻很大
[00:17:31.240 --> 00:17:32.840]  他能夠帶兵
[00:17:32.840 --> 00:17:34.320]  帶著一萬人去打仗
[00:17:34.320 --> 00:17:36.320]  其實這件事是不簡單的
[00:17:36.320 --> 00:17:40.640]  你想想我們要調動人去做事其實很困難的
[00:17:40.640 --> 00:17:42.320]  之前搞那個唐慶聚餐
[00:17:42.320 --> 00:17:43.320]  我們也搞到一頭煙
[00:17:43.320 --> 00:17:45.480]  也是幾十人的事情而已
[00:17:45.480 --> 00:17:46.640]  也搞到一頭煙
[00:17:46.640 --> 00:17:51.040]  你要一萬人去調兵去打仗
[00:17:51.040 --> 00:17:53.880]  其實可能他一向就已經有做過的
[00:17:53.880 --> 00:17:58.600]  甚至可能他本身就是幫西西拉
[00:17:58.600 --> 00:17:58.960]  不是
[00:17:58.960 --> 00:18:00.560]  幫底波拉做過事情的
[00:18:00.560 --> 00:18:01.280]  OK
[00:18:01.280 --> 00:18:04.560]  就是巴拉一向就有管事兵
[00:18:04.560 --> 00:18:06.560]  他正在承擔
[00:18:06.560 --> 00:18:09.280]  Deborah她本身的事司的工作
[00:18:09.280 --> 00:18:11.640]  她是上帝所揀選的
[00:18:11.640 --> 00:18:12.920]  但是可惜的就是
[00:18:12.920 --> 00:18:15.480]  她沒有足夠的勇氣
[00:18:15.960 --> 00:18:17.000]  沒有足夠的勇氣
[00:18:17.000 --> 00:18:18.880]  在面對這麼大的事情上
[00:18:18.880 --> 00:18:22.040]  她要求底波拉跟她一起同行
[00:18:22.040 --> 00:18:23.640]  事實上
[00:18:23.640 --> 00:18:24.600]  怕不怕呢?
[00:18:24.600 --> 00:18:25.280]  怕的
[00:18:25.280 --> 00:18:28.320]  對方是欺壓了你二十年的人
[00:18:28.320 --> 00:18:30.120]  他欺壓了你二十年
[00:18:30.120 --> 00:18:32.000]  每次應該不是沒有反抗過
[00:18:32.000 --> 00:18:33.480]  但是每次都輸的時候
[00:18:33.480 --> 00:18:34.840]  這次要再去
[00:18:34.840 --> 00:18:35.800]  你說不怕嗎?
[00:18:35.800 --> 00:18:38.120]  事實上也是怕的
[00:18:38.120 --> 00:18:40.160]  有些諷刺的就是
[00:18:40.160 --> 00:18:42.600]  其實巴拉的名字有閃電的意思
[00:18:42.600 --> 00:18:44.320]  閃電的意思
[00:18:44.320 --> 00:18:46.120]  就是閃電給我們的感覺是怎麼樣的呢?
[00:18:46.120 --> 00:18:48.000]  快啊
[00:18:48.000 --> 00:18:49.120]  強悍啊
[00:18:49.120 --> 00:18:49.760]  是不是?
[00:18:49.760 --> 00:18:53.160]  但是這次她的表現就是沒有膽量
[00:18:53.160 --> 00:18:55.240]  還有一點點生氣
[00:18:55.240 --> 00:18:55.960]  是不是?
[00:18:55.960 --> 00:18:58.600]  她的名字其實給人一種
[00:18:58.600 --> 00:18:59.600]  相反的
[00:18:59.600 --> 00:19:01.800]  她現在有一種拖泥帶水的感覺
[00:19:01.800 --> 00:19:02.880]  不過
[00:19:02.880 --> 00:19:04.880]  她也不是完全不聽話的
[00:19:04.880 --> 00:19:06.680]  她也不是完全不聽話的
[00:19:06.680 --> 00:19:08.640]  她最終底波拉去她就去
[00:19:08.640 --> 00:19:12.400]  她帶著一萬的士兵去到
[00:19:12.400 --> 00:19:14.680]  她真的能夠打贏西西拉
[00:19:14.680 --> 00:19:16.720]  並且一直追殺她
[00:19:16.720 --> 00:19:18.120]  所以其實這個
[00:19:18.120 --> 00:19:21.160]  巴拉有她值得欣賞的地方
[00:19:21.160 --> 00:19:23.000]  她有值得欣賞的地方
[00:19:23.000 --> 00:19:24.600]  只不過她喜歡鬧彆扭
[00:19:24.600 --> 00:19:27.560]  她希望有一些倚靠
[00:19:27.560 --> 00:19:31.200]  這個令人聯想到其實古代的時候
[00:19:31.200 --> 00:19:33.400]  以色列人是很倚靠那個藥櫃的
[00:19:33.400 --> 00:19:35.360]  大家知道什麼是藥櫃是不是?
[00:19:35.360 --> 00:19:36.440]  藥櫃
[00:19:36.440 --> 00:19:37.160]  就是那個
[00:19:37.160 --> 00:19:39.640]  有兩隻基路柏在上面
[00:19:39.640 --> 00:19:43.040]  裡面的櫃有兩塊十戒法板
[00:19:43.040 --> 00:19:45.520]  藥櫃是代表神的同在
[00:19:45.520 --> 00:19:49.000]  以色列人那時候打仗是抬著藥櫃去打的
[00:19:49.000 --> 00:19:50.400]  上帝與我們同在
[00:19:50.400 --> 00:19:51.480]  他就不用擔心了
[00:19:51.480 --> 00:19:53.480]  其實對於巴拉來說
[00:19:53.480 --> 00:19:56.400]  可能底波拉就是那個藥櫃
[00:19:56.400 --> 00:19:58.480]  我抬你過去
[00:19:58.480 --> 00:20:01.440]  我一個知道上帝的心意的人在這裡
[00:20:01.440 --> 00:20:02.840]  應該沒有死的
[00:20:02.840 --> 00:20:03.840]  應該沒有死的
[00:20:03.840 --> 00:20:05.560]  所以就要抬他過去
[00:20:05.840 --> 00:20:10.000]  令他更具有條件地去做一個信服的行為
[00:20:10.000 --> 00:20:12.360]  好了
[00:20:12.360 --> 00:20:13.680]  然後
[00:20:13.680 --> 00:20:17.160]  瓦益
[00:20:17.160 --> 00:20:22.880]  瓦益嚴格來說是一個外邦女子
[00:20:22.880 --> 00:20:25.880]  她在故事最後那裡出場而已
[00:20:25.880 --> 00:20:31.040]  而且她作為一個稀白的妻子
[00:20:31.040 --> 00:20:33.600]  剛才說的機靈人稀白的妻子
[00:20:33.600 --> 00:20:34.960]  她沒有角色
[00:20:35.120 --> 00:20:35.880]  她沒有角色
[00:20:35.880 --> 00:20:37.280]  她只是別人的老婆而已
[00:20:37.280 --> 00:20:38.840]  她不像底波拉那樣
[00:20:38.840 --> 00:20:39.680]  有什麼織銜
[00:20:39.680 --> 00:20:42.880]  又女士詩又女仙姿
[00:20:42.880 --> 00:20:45.320]  她可能是一個家庭主婦
[00:20:45.320 --> 00:20:47.120]  普通的小女人
[00:20:47.120 --> 00:20:48.040]  那麼
[00:20:48.040 --> 00:20:52.760]  而且她老公與夏所王是有一個友好的關係的
[00:20:52.760 --> 00:20:54.040]  所以某程度上
[00:20:54.040 --> 00:20:55.280]  西西拉來到
[00:20:55.280 --> 00:20:56.560]  他是應該保護她的
[00:20:56.560 --> 00:20:58.560]  他是應該接待她的
[00:20:58.560 --> 00:21:01.680]  是怎麼想都想不到理由會殺了她的
[00:21:03.280 --> 00:21:05.960]  瓦益的行動完全是意料之外
[00:21:05.960 --> 00:21:09.280]  一個小女人要對付一個大男人
[00:21:09.280 --> 00:21:10.680]  是不是容易的事情
[00:21:10.680 --> 00:21:12.920]  而且那個是一個帶兵打仗的大男人
[00:21:12.920 --> 00:21:14.520]  但是趁他睡著覺
[00:21:14.520 --> 00:21:16.640]  他竟然有方法殺了她
[00:21:16.640 --> 00:21:18.200]  而且他在用的那個血紙
[00:21:18.200 --> 00:21:19.600]  只不過是他平日
[00:21:19.600 --> 00:21:21.360]  家裡用的東西而已
[00:21:21.360 --> 00:21:22.880]  如果現代的話
[00:21:22.880 --> 00:21:25.040]  可能有個人進來你家裡
[00:21:25.040 --> 00:21:26.840]  你拿一隻鑊鏟就打死了他
[00:21:26.840 --> 00:21:29.760]  你家裡常用的東西而已
[00:21:29.760 --> 00:21:32.400]  不是什麼特別準備了什麼工具
[00:21:32.400 --> 00:21:34.640]  去對付他
[00:21:34.640 --> 00:21:36.320]  一件家常的用具而已
[00:21:36.320 --> 00:21:39.800]  而且整個經文如果大家有留心發覺
[00:21:39.800 --> 00:21:41.600]  瓦益真的沒有動機的
[00:21:41.600 --> 00:21:46.000]  他沒有提出過任何什麼信服耶和華
[00:21:46.000 --> 00:21:47.320]  上帝的感動
[00:21:47.320 --> 00:21:49.040]  或者知道耶和華是誰
[00:21:49.040 --> 00:21:51.440]  最大的提示就是剛才十一節
[00:21:51.440 --> 00:21:55.680]  他是以色列人的遠親而已
[00:21:55.680 --> 00:21:57.400]  他是遠親而已
[00:21:57.400 --> 00:21:58.680]  關係不密切的
[00:21:59.160 --> 00:22:02.600]  最大可能就是他大概都聽過
[00:22:02.600 --> 00:22:05.160]  大概都聽過摩西的事蹟
[00:22:05.160 --> 00:22:07.280]  因為他是摩西岳父的後裔
[00:22:07.280 --> 00:22:08.560]  他聽過摩西的事蹟
[00:22:08.560 --> 00:22:10.440]  他知道這群以色列人
[00:22:10.440 --> 00:22:12.800]  原來是怎樣出埃及
[00:22:12.800 --> 00:22:14.160]  怎樣進加拿大
[00:22:14.160 --> 00:22:16.720]  耶和華是怎樣帶領這群人的
[00:22:16.720 --> 00:22:18.200]  最大可能
[00:22:18.200 --> 00:22:20.040]  他就是因著這個原因
[00:22:20.040 --> 00:22:21.480]  而做出這個決定
[00:22:21.480 --> 00:22:24.280]  我真的找不到他的動機
[00:22:24.280 --> 00:22:27.600]  但是他很清楚整場仗
[00:22:28.280 --> 00:22:29.560]  他站在哪裡
[00:22:29.560 --> 00:22:32.720]  並且他最後殺了西西拉之後
[00:22:32.720 --> 00:22:33.920]  巴拉追過來
[00:22:33.920 --> 00:22:35.880]  他是去迎接巴拉
[00:22:35.880 --> 00:22:38.720]  告訴他你要找的人在這裡
[00:22:38.720 --> 00:22:40.800]  那時候沒有手機
[00:22:40.800 --> 00:22:41.920]  沒有直播
[00:22:41.920 --> 00:22:43.520]  不會有人拍著打仗
[00:22:43.520 --> 00:22:45.000]  哇 追著追著
[00:22:45.000 --> 00:22:46.760]  我們現在就會這樣
[00:22:46.760 --> 00:22:47.960]  但是沒有的
[00:22:47.960 --> 00:22:49.640]  我真的不明白他為什麼會這樣
[00:22:49.640 --> 00:22:51.880]  這個情況很有趣
[00:22:51.880 --> 00:22:52.840]  但是到最後
[00:22:52.840 --> 00:22:54.640]  總之這個小女人
[00:22:54.640 --> 00:22:56.120]  這個小女人
[00:22:56.240 --> 00:23:01.200]  原來就是拿走了巴拉的榮耀
[00:23:01.200 --> 00:23:04.520]  巴拉原本是由他殺死西西拉的
[00:23:04.520 --> 00:23:06.960]  結果由一個小女人
[00:23:06.960 --> 00:23:08.200]  去拿走榮耀
[00:23:08.200 --> 00:23:11.240]  好了 說完這兩女一男
[00:23:11.240 --> 00:23:12.280]  三個角色
[00:23:12.280 --> 00:23:15.080]  到底誰才是最為神做到事情呢?
[00:23:15.080 --> 00:23:18.440]  誰才是最做到事情呢?
[00:23:18.440 --> 00:23:20.440]  很多時候我們會期望
[00:23:20.440 --> 00:23:22.960]  傳達人你說到
[00:23:22.960 --> 00:23:24.200]  你說到最後
[00:23:24.200 --> 00:23:25.600]  最好就告訴我們
[00:23:25.720 --> 00:23:26.800]  應該學誰
[00:23:26.800 --> 00:23:28.480]  不要學誰
[00:23:28.480 --> 00:23:29.360]  是不是?
[00:23:29.360 --> 00:23:31.400]  最重要是總結的時候說出來
[00:23:31.400 --> 00:23:33.720]  前面那裡睡了覺也無所謂
[00:23:33.720 --> 00:23:35.520]  總結的時候說出來就行了
[00:23:35.520 --> 00:23:37.120]  我一說睡覺你就看我
[00:23:37.120 --> 00:23:38.680]  告訴我你沒有睡覺
[00:23:38.680 --> 00:23:39.200]  乖了
[00:23:39.200 --> 00:23:40.480]  好了
[00:23:40.480 --> 00:23:43.320]  其實
[00:23:43.320 --> 00:23:44.400]  其實也很正常
[00:23:44.400 --> 00:23:45.640]  我們會這樣想的
[00:23:45.640 --> 00:23:46.880]  你會期望
[00:23:46.880 --> 00:23:49.640]  很清楚地傳達人分析給你聽
[00:23:49.640 --> 00:23:51.880]  故事是這樣的
[00:23:51.880 --> 00:23:53.600]  然後你學誰不要學誰
[00:23:53.760 --> 00:23:55.760]  總結的時候說出來
[00:23:55.760 --> 00:23:57.120]  但這次很困難
[00:23:57.120 --> 00:23:57.880]  這次很困難
[00:23:57.880 --> 00:24:01.280]  因為三個人物各自都有做過一些事情
[00:24:01.280 --> 00:24:03.320]  各自都盡了力
[00:24:03.320 --> 00:24:06.360]  但各自都好像有些事情是不足的
[00:24:06.360 --> 00:24:08.720]  各自都有些事情不是很足夠
[00:24:08.720 --> 00:24:12.280]  我試試用表格去粗略地分析
[00:24:12.280 --> 00:24:13.400]  不是所有人都是這樣的
[00:24:13.400 --> 00:24:14.640]  我粗略地分析而已
[00:24:14.640 --> 00:24:15.840]  有些人
[00:24:15.840 --> 00:24:17.760]  我分了四樣東西
[00:24:17.760 --> 00:24:19.440]  有能力和能力不足
[00:24:19.440 --> 00:24:22.920]  知道神的心意和不知道神的心意
[00:24:23.280 --> 00:24:26.960]  其實我們很多時候最期望的是什麼呢?
[00:24:26.960 --> 00:24:29.800]  我就是有能力和知道神的心意
[00:24:29.800 --> 00:24:31.400]  那他就最能夠做到事情了
[00:24:31.400 --> 00:24:34.280]  但那些人相對是少的
[00:24:34.280 --> 00:24:36.320]  在這個世界相對是少的
[00:24:36.320 --> 00:24:37.560]  聖經裡面也不是多
[00:24:37.560 --> 00:24:39.960]  通常都是偉人才會這樣
[00:24:39.960 --> 00:24:41.360]  又知道神的心意
[00:24:41.360 --> 00:24:43.360]  又有能力做到事情
[00:24:43.360 --> 00:24:44.840]  耶穌就是這樣
[00:24:44.840 --> 00:24:45.680]  但是
[00:24:45.680 --> 00:24:46.880]  很難的
[00:24:46.880 --> 00:24:48.280]  就算在現代
[00:24:48.280 --> 00:24:49.680]  你也會發覺不多的
[00:24:49.680 --> 00:24:51.600]  又有能力又知道神的心意
[00:24:52.000 --> 00:24:53.440]  但相對地
[00:24:53.440 --> 00:24:55.560]  其實其他三種是比較多的
[00:24:55.560 --> 00:24:57.280]  底波拉就是
[00:24:57.280 --> 00:25:00.160]  他屬於他知道上帝的心意
[00:25:00.160 --> 00:25:02.240]  但是他能力不足
[00:25:02.240 --> 00:25:04.440]  其實剛才我也說過
[00:25:04.440 --> 00:25:06.320]  他很清楚上帝想怎樣的
[00:25:06.320 --> 00:25:09.200]  這些角色令我們很嚮往
[00:25:09.200 --> 00:25:10.320]  如果我一祈禱
[00:25:10.320 --> 00:25:11.720]  上帝跟我說話就好了
[00:25:11.720 --> 00:25:12.640]  是不是?
[00:25:12.640 --> 00:25:14.640]  最好聲音就清楚一點
[00:25:14.640 --> 00:25:16.680]  不要模模糊糊的
[00:25:16.680 --> 00:25:18.720]  我們最希望是這樣的
[00:25:18.720 --> 00:25:19.400]  但是呢
[00:25:19.400 --> 00:25:21.560]  我們又不是很清楚
[00:25:21.560 --> 00:25:22.240]  很多時候
[00:25:22.240 --> 00:25:23.800]  不過我們幸運的是
[00:25:23.800 --> 00:25:24.720]  我們有聖經
[00:25:24.720 --> 00:25:28.000]  我們今時今日依然可以透過聖經
[00:25:28.000 --> 00:25:29.360]  知道上帝的心意
[00:25:29.360 --> 00:25:32.000]  所以我們依然是有機會
[00:25:32.000 --> 00:25:35.960]  能夠清楚地掌握上帝的心意
[00:25:35.960 --> 00:25:37.680]  所以多讀聖經
[00:25:37.680 --> 00:25:39.720]  他彷彿是最能做到事情
[00:25:39.720 --> 00:25:41.800]  也是我們最追求的一種
[00:25:41.800 --> 00:25:43.440]  最嚮往的一種榜樣
[00:25:43.440 --> 00:25:44.760]  但是問題就是
[00:25:44.760 --> 00:25:45.880]  他作為一個女性
[00:25:45.880 --> 00:25:48.240]  這個已經是先天不足了
[00:25:48.240 --> 00:25:50.560]  在當時來說是先天不足了
[00:25:50.640 --> 00:25:52.480]  因為她不能夠像男人一樣
[00:25:52.480 --> 00:25:54.640]  拿著劍上前線去打仗
[00:25:54.640 --> 00:25:57.360]  按我觀察
[00:25:57.360 --> 00:25:58.440]  其實現代
[00:25:58.440 --> 00:26:01.320]  現代很多人就好像底波拉那樣
[00:26:01.320 --> 00:26:04.680]  這些人通常在教會裡面成為領袖
[00:26:04.680 --> 00:26:06.600]  傳道、牧者
[00:26:06.600 --> 00:26:09.480]  都是一些成人之美的角色
[00:26:09.480 --> 00:26:12.800]  他花很多時間去揣摩上帝的心意
[00:26:12.800 --> 00:26:14.200]  去研讀聖經
[00:26:14.200 --> 00:26:16.000]  去祈禱、讀經、靈修
[00:26:16.000 --> 00:26:18.320]  但是有時候真的先天不足地
[00:26:18.320 --> 00:26:20.000]  沒有太多的力量
[00:26:20.280 --> 00:26:22.960]  可以去影響和改變這個世界
[00:26:22.960 --> 00:26:27.120]  這些就傾向一些教會的領袖
[00:26:27.120 --> 00:26:29.200]  屬靈導師或者牧者
[00:26:29.200 --> 00:26:30.920]  但是巴拉呢?
[00:26:30.920 --> 00:26:33.120]  巴拉就是有能力
[00:26:33.120 --> 00:26:35.400]  但是又不是很了解神的心意
[00:26:35.400 --> 00:26:37.760]  他有能力打仗
[00:26:37.760 --> 00:26:39.000]  他可以調動一萬人
[00:26:39.000 --> 00:26:40.960]  他能夠成為
[00:26:40.960 --> 00:26:43.920]  基本上可以成為這次戰爭的英雄
[00:26:43.920 --> 00:26:45.240]  其實在第五章
[00:26:45.240 --> 00:26:46.960]  他有一首底波拉之歌
[00:26:46.960 --> 00:26:48.360]  也有歌頌巴拉
[00:26:48.360 --> 00:26:49.760]  他不是完全沒有面子的
[00:26:49.760 --> 00:26:50.960]  這次在這件事上
[00:26:50.960 --> 00:26:55.440]  但是事實上他就是比較膽怯
[00:26:55.440 --> 00:26:57.960]  因為他不知道上帝的心意
[00:26:57.960 --> 00:27:00.600]  他不是很清楚上帝想我怎樣做
[00:27:00.600 --> 00:27:03.720]  找他做事總是要先講價錢
[00:27:03.720 --> 00:27:05.960]  總是要給一些條件的
[00:27:05.960 --> 00:27:08.160]  我不是不肯侍奉
[00:27:08.160 --> 00:27:09.960]  不過我不懂嘛
[00:27:09.960 --> 00:27:10.640]  是不是?
[00:27:10.640 --> 00:27:12.080]  沒有把握做
[00:27:12.080 --> 00:27:13.320]  你找Jasmine做吧
[00:27:13.320 --> 00:27:15.320]  她有這麼多侍奉
[00:27:15.320 --> 00:27:18.040]  這件事我又不懂
[00:27:18.040 --> 00:27:20.160]  我又什麼都沒有試過
[00:27:20.160 --> 00:27:20.800]  又沒有能力
[00:27:20.800 --> 00:27:22.200]  不如你叫Eddie陪我吧
[00:27:22.200 --> 00:27:23.920]  Eddie陪我就做吧
[00:27:23.920 --> 00:27:25.240]  是不是?
[00:27:25.240 --> 00:27:27.040]  我經常有影音的
[00:27:27.040 --> 00:27:27.920]  我都抓住Eddie
[00:27:27.920 --> 00:27:29.000]  因為我沒有信心
[00:27:29.000 --> 00:27:29.680]  是不是?
[00:27:29.680 --> 00:27:31.360]  有時候就是這樣
[00:27:31.360 --> 00:27:33.760]  當你去做一些事情
[00:27:33.760 --> 00:27:34.880]  你沒有把握的時候
[00:27:34.880 --> 00:27:36.720]  你就唯有去拔一些
[00:27:36.720 --> 00:27:38.280]  你認為他有把握的
[00:27:38.280 --> 00:27:39.680]  或者認為他能做到的
[00:27:39.680 --> 00:27:40.680]  是不是?
[00:27:40.680 --> 00:27:41.960]  不是不肯侍奉
[00:27:41.960 --> 00:27:43.040]  但是沒有把握
[00:27:43.040 --> 00:27:44.440]  有能力的
[00:27:44.440 --> 00:27:45.960]  其實我們很多人是有能力的
[00:27:46.680 --> 00:27:49.080]  而且上帝很接納我們
[00:27:49.080 --> 00:27:51.200]  上帝接納巴拉
[00:27:51.200 --> 00:27:53.640]  你要有條件這樣去信服
[00:27:53.640 --> 00:27:54.200]  OK
[00:27:54.200 --> 00:27:56.320]  我就叫底波拉陪你去吧
[00:27:56.320 --> 00:27:58.440]  他體恤他的軟弱
[00:27:58.440 --> 00:28:00.920]  也使用他的能力
[00:28:00.920 --> 00:28:04.680]  我們侍奉有時候就是這樣
[00:28:04.680 --> 00:28:07.800]  我們不知道怎麼去做
[00:28:07.800 --> 00:28:10.960]  或者有些弟兄姊妹很有能力
[00:28:10.960 --> 00:28:13.400]  但是他在等待傳達人的吩咐
[00:28:13.400 --> 00:28:15.360]  他一直在等待
[00:28:15.440 --> 00:28:17.600]  什麼時候傳達人找我工作
[00:28:17.600 --> 00:28:18.200]  或者是
[00:28:18.200 --> 00:28:19.040]  怎麼樣呢?
[00:28:19.040 --> 00:28:20.760]  就是有一個比較熟悉的
[00:28:20.760 --> 00:28:23.000]  或者是有一個比較資深的人陪我
[00:28:23.000 --> 00:28:24.480]  其實有時候是未必的
[00:28:24.480 --> 00:28:26.040]  你是可以去做的
[00:28:26.040 --> 00:28:27.800]  不過最慘的就是
[00:28:27.800 --> 00:28:31.480]  其實有時候傳達人或者是熟悉的領袖
[00:28:31.480 --> 00:28:33.200]  都是什麼都不懂的
[00:28:33.200 --> 00:28:34.480]  都是不知道的
[00:28:34.480 --> 00:28:35.280]  就是不知道的
[00:28:35.280 --> 00:28:37.760]  其實陪你去做或者一起去做
[00:28:37.760 --> 00:28:40.120]  只不過是大家一起摸石過河而已
[00:28:40.120 --> 00:28:42.160]  只不過是大家一起去試一下而已
[00:28:42.160 --> 00:28:43.360]  這是一個現實
[00:28:43.360 --> 00:28:44.920]  很現實的情況
[00:28:45.640 --> 00:28:46.640]  不是,上一個
[00:28:46.640 --> 00:28:47.880]  好
[00:28:47.880 --> 00:28:49.000]  瓦易
[00:28:49.000 --> 00:28:51.360]  瓦易就是又不了解神的心意
[00:28:51.360 --> 00:28:52.600]  他又沒有能力
[00:28:52.600 --> 00:28:55.120]  但是在這件事上
[00:28:55.120 --> 00:28:56.200]  他是最厲害的
[00:28:56.200 --> 00:28:57.520]  他真的釘死了
[00:28:57.520 --> 00:29:00.240]  釘死了西西拉
[00:29:00.240 --> 00:29:02.840]  他其實真的是一個師奶而已
[00:29:02.840 --> 00:29:04.560]  我對師奶沒有貶義
[00:29:04.560 --> 00:29:06.360]  只不過很多時候別人都說
[00:29:06.360 --> 00:29:07.720]  我是師奶仔而已
[00:29:07.720 --> 00:29:11.160]  我有時候找一些姐妹去幫忙服侍她
[00:29:11.160 --> 00:29:13.160]  我師奶仔而已,我不認識的
[00:29:13.640 --> 00:29:15.480]  但是事實上
[00:29:15.480 --> 00:29:18.720]  他剛剛在家裡可能只是晾完衣服而已
[00:29:18.720 --> 00:29:20.640]  就有個人走進來
[00:29:20.640 --> 00:29:23.000]  就說你收起我吧
[00:29:23.000 --> 00:29:25.760]  他也完全不知道發生什麼事
[00:29:25.760 --> 00:29:28.720]  但是當他躲進去
[00:29:28.720 --> 00:29:29.760]  然後呢
[00:29:29.760 --> 00:29:31.760]  西西拉躲進去之後
[00:29:31.760 --> 00:29:34.040]  瓦易就知道應該怎麼做
[00:29:34.040 --> 00:29:37.120]  他用他平時用的訣竅釘死了西西拉
[00:29:37.120 --> 00:29:41.600]  他竟然是用他最日常的
[00:29:41.600 --> 00:29:43.720]  他在最日常的生活裡面
[00:29:43.720 --> 00:29:45.560]  用他平時用的工具
[00:29:45.560 --> 00:29:48.520]  就完成了上帝的任務
[00:29:48.520 --> 00:29:49.960]  在這件事上
[00:29:49.960 --> 00:29:53.000]  他成就了神的大事
[00:29:53.000 --> 00:29:56.360]  很多時候我們是很不明白上帝的心意
[00:29:56.360 --> 00:29:58.120]  又覺得自己沒有能力
[00:29:58.120 --> 00:29:59.960]  而事實上
[00:29:59.960 --> 00:30:04.320]  有些真的相對地沒有那麼大的能力
[00:30:04.320 --> 00:30:07.120]  平時可能只是在家裡洗衣服煮飯
[00:30:07.120 --> 00:30:10.440]  或者他只是一個打工仔而已
[00:30:10.920 --> 00:30:13.360]  我只是一個打工仔而已
[00:30:13.360 --> 00:30:15.560]  我天天加班
[00:30:15.560 --> 00:30:17.600]  一個星期上班一到六
[00:30:17.600 --> 00:30:18.920]  然後星期天
[00:30:18.920 --> 00:30:21.160]  早上你還叫我回來工作
[00:30:21.160 --> 00:30:23.880]  我肯回來爬到起來已經很給面子了
[00:30:23.880 --> 00:30:25.680]  你還叫我為神工作
[00:30:25.680 --> 00:30:27.480]  其實這些是很值得體諒的
[00:30:27.480 --> 00:30:28.520]  有時候有些
[00:30:28.520 --> 00:30:30.160]  他只不過是退休人士
[00:30:30.160 --> 00:30:31.640]  他會跟我說
[00:30:31.640 --> 00:30:33.240]  你不要叫我工作了
[00:30:33.240 --> 00:30:35.040]  我有空上來唱一下粵曲
[00:30:35.040 --> 00:30:37.520]  寫一下書法就行了
[00:30:37.520 --> 00:30:39.320]  叫我服侍就不要了
[00:30:39.480 --> 00:30:41.600]  很多這種情況
[00:30:41.600 --> 00:30:42.960]  很多弟兄姊妹
[00:30:42.960 --> 00:30:47.000]  至少他認為自己是瓦易的角色
[00:30:47.000 --> 00:30:50.000]  分析完這三種人
[00:30:50.000 --> 00:30:52.080]  到最後有什麼結論呢?
[00:30:52.080 --> 00:30:54.160]  剛才不小心按了出來
[00:30:54.160 --> 00:30:56.280]  我的結論其實就是做了再說
[00:30:56.280 --> 00:30:59.400]  這個結論好像有點敷衍
[00:30:59.400 --> 00:31:00.880]  做了再說吧
[00:31:00.880 --> 00:31:02.520]  不要想那麼多了
[00:31:02.520 --> 00:31:04.200]  但事實上就是
[00:31:04.200 --> 00:31:06.360]  你在哪一格裡面
[00:31:06.360 --> 00:31:09.040]  其實某程度上可能是控制不了的
[00:31:09.440 --> 00:31:10.960]  你是屬於哪一類人
[00:31:10.960 --> 00:31:12.960]  或者你的能力去到哪裡
[00:31:12.960 --> 00:31:15.040]  你明明上帝的心意
[00:31:15.040 --> 00:31:16.040]  或者你可以控制得到的
[00:31:16.040 --> 00:31:18.320]  你多點去看聖經
[00:31:18.320 --> 00:31:19.400]  或者多點去祈禱
[00:31:19.400 --> 00:31:20.560]  都可以控制得到的
[00:31:20.560 --> 00:31:21.600]  但你的能力
[00:31:21.600 --> 00:31:24.200]  你的恩賜某程度上就是上帝給你的
[00:31:24.200 --> 00:31:25.520]  是上帝決定的
