
[00:00:00.000 --> 00:00:04.000]  不從惡人的計謀,不暫罪人的道路,
[00:17:03.500 --> 00:17:04.500]  大家明白了嗎?
[00:17:04.500 --> 00:17:08.500]  基本上任何樹木的果實,
[00:17:08.500 --> 00:17:10.500]  無論是一年有兩種,
[00:17:10.500 --> 00:17:11.500]  一種或是其他,
[00:17:11.500 --> 00:17:13.500]  都是seasonal的,
[00:17:13.500 --> 00:17:14.500]  正常來說,
[00:17:14.500 --> 00:17:15.500]  按著季節,
[00:17:15.500 --> 00:17:16.500]  到某個時候,
[00:17:16.500 --> 00:17:17.500]  你又飄出木棉花,
[00:17:17.500 --> 00:17:19.500]  你就會開始敏感,
[00:17:19.500 --> 00:17:21.500]  你開始有反應,
[00:17:21.500 --> 00:17:22.500]  又到season,
[00:17:22.500 --> 00:17:23.500]  你在香港裏面你會感覺到,
[00:17:23.500 --> 00:17:24.500]  知道有很多木棉樹,
[00:17:24.500 --> 00:17:26.500]  然後那些棉花飄過來,
[00:17:26.500 --> 00:17:29.500]  你又知道慢慢由夏轉秋等等,
[00:17:29.500 --> 00:17:35.500]  這是一個周而復始的自然現象,
[00:17:35.500 --> 00:17:37.500]  你將一種自然的現象,
[00:17:37.500 --> 00:17:38.500]  自然的結果,
[00:17:38.500 --> 00:17:40.500]  放在聖經裏面,
[00:17:40.500 --> 00:17:43.500]  形容義人喜愛,
[00:17:43.500 --> 00:17:48.500]  而又是律法的那種狀態和關係裏面。
[00:17:48.500 --> 00:17:49.500]  就是這樣,
[00:17:49.500 --> 00:17:50.500]  你不需要打針,
[00:17:50.500 --> 00:17:53.500]  你不需要用溫室種四方形的西瓜去吃,
[00:17:53.500 --> 00:17:55.500]  你不需要做一些很大很漂亮,
[00:17:55.500 --> 00:17:57.500]  表面上的水果出來,
[00:17:57.500 --> 00:18:00.500]  按著它seasonal,
[00:18:00.500 --> 00:18:01.500]  它定時定候,
[00:18:01.500 --> 00:18:03.500]  出到多少就多少,
[00:18:03.500 --> 00:18:04.500]  它沒有說要封定,
[00:18:04.500 --> 00:18:06.500]  要收整個流心在這裏,
[00:18:06.500 --> 00:18:10.500]  它只是說按時結果子,
[00:18:10.500 --> 00:18:12.500]  是嗎?按時。
[00:18:12.500 --> 00:18:14.500]  可能天氣很差,
[00:18:14.500 --> 00:18:15.500]  是嗎?
[00:18:15.500 --> 00:18:16.500]  那一年裏農夫是明白的,
[00:18:16.500 --> 00:18:18.500]  可能收得很差,
[00:18:18.500 --> 00:18:22.500]  可能那一年的天氣很適合時辰,
[00:18:22.500 --> 00:18:24.500]  可能收得很好,
[00:18:24.500 --> 00:18:25.500]  他不會逼那棵樹,
[00:18:25.500 --> 00:18:28.500]  每年都要繼續增長它的生產量,
[00:18:28.500 --> 00:18:29.500]  不會這樣做,
[00:18:29.500 --> 00:18:30.500]  也不會逼那棵樹,
[00:18:30.500 --> 00:18:34.500]  每年結束的一些是很高質素的果子,
[00:18:34.500 --> 00:18:38.500]  它只是說按時結果子,
[00:18:38.500 --> 00:18:43.500]  而只保持著很健康地發展,
[00:18:43.500 --> 00:18:48.500]  證明那棵樹繼續顯示著它的生命力。
[00:18:48.500 --> 00:18:50.500]  等一下,我想說的是一種常態,
[00:18:50.500 --> 00:18:51.500]  我想告訴大家,
[00:18:51.500 --> 00:18:55.500]  其實《詩篇》一直說的是一種生命的常態,
[00:18:55.500 --> 00:18:58.500]  不因為環境而影響,
[00:18:58.500 --> 00:19:00.500]  我相信《詩篇》很強調,
[00:19:00.500 --> 00:19:07.500]  我們如何常常浸在耶和律法裏面的那種狀態。
[00:19:07.500 --> 00:19:08.500]  可能你到最後那句,
[00:19:08.500 --> 00:19:10.500]  哇,他所作的一切盡都盡利,
[00:19:10.500 --> 00:19:12.500]  哇,可能你口水都流了,
[00:19:12.500 --> 00:19:14.500]  不就是說了節事坑通,
[00:19:14.500 --> 00:19:16.500]  裁員講盡,
[00:19:16.500 --> 00:19:18.500]  是不是這個意思?
[00:19:18.500 --> 00:19:20.500]  如果放回剛才我整個的脈絡裏面,
[00:19:20.500 --> 00:19:23.500]  在一種常態來說的時候,
[00:19:23.500 --> 00:19:25.500]  它不只是說你做什麼都行的意思,
[00:19:25.500 --> 00:19:28.500]  投資什麼都成功的意思,
[00:19:28.500 --> 00:19:29.500]  它也是在說那樣東西,
[00:19:29.500 --> 00:19:31.500]  這個人如常,
[00:19:31.500 --> 00:19:36.500]  一天裏面他有很多不同的機會做不同的事情,
[00:19:36.500 --> 00:19:38.500]  你會見到不同的人,
[00:19:38.500 --> 00:19:39.500]  你做一些大事,
[00:19:39.500 --> 00:19:41.500]  可能你做一些很小的事,
[00:19:41.500 --> 00:19:43.500]  你做一些很重要的決定,
[00:19:43.500 --> 00:19:45.500]  做一些很細微的決定也好,
[00:19:45.500 --> 00:19:49.500]  如常這樣,一個人就是做一切的事情,
[00:19:49.500 --> 00:19:54.500]  他都能夠盡都順利。
[00:19:54.500 --> 00:19:57.500]  如果大家看到這個圖畫的時候,
[00:19:57.500 --> 00:20:01.500]  你明白這棵樹是很需要水的,
[00:20:01.500 --> 00:20:07.500]  這棵樹是很喜歡在這種環境當中成長,
[00:20:07.500 --> 00:20:10.500]  這棵樹不可以沒有了這個環境,
[00:20:10.500 --> 00:20:12.500]  如果你相信,或者你體會到,
[00:20:12.500 --> 00:20:13.500]  這些流動的水,
[00:20:13.500 --> 00:20:15.500]  就是俚話的律法,俚話的道,
[00:20:15.500 --> 00:20:18.500]  在他生命當中那種湧流的時候,
[00:20:18.500 --> 00:20:21.500]  即是說這個人不是自己在獨行其事,
[00:20:21.500 --> 00:20:23.500]  這個人其實是一直
[00:20:23.500 --> 00:20:28.500]  根本和上帝的話有一份很深密的關係,
[00:20:28.500 --> 00:20:33.500]  你也說他很明白上帝對生命的意思,
[00:20:33.500 --> 00:20:36.500]  他正在承受上帝的工作,
[00:20:36.500 --> 00:20:38.500]  他正在承受上帝的工作,
[00:20:38.500 --> 00:20:40.500]  所以盡都順利是這樣的意思,
[00:20:40.500 --> 00:20:45.500]  因為他時時刻刻都在思考上帝的工作,
[00:20:45.500 --> 00:20:47.500]  而順利的工作,盡都順利,
[00:20:47.500 --> 00:20:50.500]  不是表示一定有好業績,有好成績,
[00:20:50.500 --> 00:20:52.500]  或者是經濟上有好發展,
[00:20:52.500 --> 00:20:56.500]  經濟事業上有成功,不是這個意思,
[00:20:56.500 --> 00:20:58.500]  可能大家明白,
[00:20:58.500 --> 00:21:00.500]  有很多走在上帝,
[00:21:00.500 --> 00:21:02.500]  在做上帝工作的人,
[00:21:02.500 --> 00:21:05.500]  都未必有好報的,你明白,
[00:21:05.500 --> 00:21:07.500]  他堅持在上帝的路,
[00:21:07.500 --> 00:21:11.500]  或者追求上帝公義的人的時候,
[00:21:11.500 --> 00:21:15.500]  都未必在地上有好結局,
[00:21:15.500 --> 00:21:20.500]  或者這些人都未必是受一般世界人很受歡迎,
[00:21:20.500 --> 00:21:21.500]  我相信大家都明白,
[00:21:21.500 --> 00:21:23.500]  這是很真實的一種,
[00:21:23.500 --> 00:21:25.500]  其實聖經也有說,
[00:21:25.500 --> 00:21:28.500]  光照在黑暗裡,黑暗卻不接受光,
[00:21:28.500 --> 00:21:33.500]  就算在《約伯記》、《針研傳道書》等等,
[00:21:33.500 --> 00:21:35.500]  都說到日光之下,
[00:21:35.500 --> 00:21:38.500]  其實很多惡人當道的情況,
[00:21:38.500 --> 00:21:40.500]  二人未必有好結果,
[00:21:40.500 --> 00:21:41.500]  我們繼續呼求,
[00:21:41.500 --> 00:21:42.500]  好像我們剛才在祈禱裡問,
[00:21:42.500 --> 00:21:44.500]  上帝在哪裡,
[00:21:44.500 --> 00:21:46.500]  但可能在我們一生裡,
[00:21:46.500 --> 00:21:49.500]  都未必按著我們的期望,
[00:21:49.500 --> 00:21:50.500]  按著時間,
[00:21:50.500 --> 00:21:53.500]  能夠有答案,
[00:21:53.500 --> 00:21:55.500]  但是在上帝眼中,
[00:21:55.500 --> 00:21:58.500]  在上帝的角度裡,
[00:21:58.500 --> 00:22:02.500]  他所作的一切,盡都順利,
[00:22:02.500 --> 00:22:07.500]  這是一個很超然的一種體會,
[00:22:07.500 --> 00:22:09.500]  一個是從上帝角度來體會,
[00:22:09.500 --> 00:22:17.500]  體會我們每個人手上所作的一切。
[00:22:17.500 --> 00:22:24.500]  他說完二人有福的人是這樣,
[00:22:24.500 --> 00:22:28.500]  於是第二個強烈的對比,
[00:22:28.500 --> 00:22:29.500]  On the contrary,
[00:22:29.500 --> 00:22:31.500]  就是第四字,
[00:22:31.500 --> 00:22:33.500]  就是「卻」字,
[00:22:33.500 --> 00:22:36.500]  惡人卻不是者弱,
[00:22:36.500 --> 00:22:38.500]  他們好在堪悲,被風吹散,
[00:22:38.500 --> 00:22:41.500]  因此在審判的時候,
[00:22:41.500 --> 00:22:43.500]  惡人必站不住,
[00:22:43.500 --> 00:22:45.500]  在二人的團體之中,
[00:22:45.500 --> 00:22:49.500]  罪人也必者弱。」
[00:22:49.500 --> 00:22:50.500]  所以剛才我說,
[00:22:50.500 --> 00:22:52.500]  第一個對比,
[00:22:52.500 --> 00:22:54.500]  不是心在那裡,
[00:22:54.500 --> 00:22:56.500]  而是在這裡,
[00:22:56.500 --> 00:22:58.500]  在你喜愛的地方,
[00:22:58.500 --> 00:23:00.500]  在上帝律法裡,
[00:23:00.500 --> 00:23:03.500]  這是提醒二人的路應該怎麼選擇。
[00:23:03.500 --> 00:23:04.500]  第二個對比,
[00:23:04.500 --> 00:23:06.500]  就是在這裡,
[00:23:06.500 --> 00:23:13.500]  是一種惡意人和惡人的截然相反,
[00:23:13.500 --> 00:23:14.500]  整條生命,
[00:23:14.500 --> 00:23:16.500]  整個生活的模式,
[00:23:16.500 --> 00:23:20.500]  都是很不同的。
[00:23:20.500 --> 00:23:22.500]  他就用了一個比喻,
[00:23:22.500 --> 00:23:26.500]  好像堪悲,被風吹散,
[00:23:26.500 --> 00:23:27.500]  說什麼呢?
[00:23:27.500 --> 00:23:28.500]  大家知道堪悲就是說,
[00:23:28.500 --> 00:23:31.500]  你的骨骼在地上,
[00:23:31.500 --> 00:23:34.500]  可能你基本上,
[00:23:34.500 --> 00:23:37.500]  農作的可能隨風飄散,
[00:23:37.500 --> 00:23:39.500]  你不會處理他,
[00:23:39.500 --> 00:23:40.500]  也沒有什麼價值,
[00:23:40.500 --> 00:23:43.500]  任由他在地上,
[00:23:43.500 --> 00:23:45.500]  因為隨風一吹,
[00:23:45.500 --> 00:23:46.500]  隨風擺漏,
[00:23:46.500 --> 00:23:47.500]  看風向去哪裡,
[00:23:47.500 --> 00:23:48.500]  他就去哪裡,
[00:23:48.500 --> 00:23:49.500]  吹去哪裡。
[00:23:49.500 --> 00:23:51.500]  他用了這樣的形態,
[00:23:51.500 --> 00:23:52.500]  來形容這些惡人。
[00:23:52.500 --> 00:23:53.500]  什麼意思呢?
[00:23:53.500 --> 00:23:54.500]  大家想一想,
[00:23:54.500 --> 00:23:55.500]  這個圖像,
[00:23:55.500 --> 00:23:56.500]  剛才那個樹在溪水旁,
[00:23:56.500 --> 00:23:58.500]  大家都解明了,
[00:23:58.500 --> 00:23:59.500]  都大概知道意思。
[00:23:59.500 --> 00:24:01.500]  這些堪悲被風吹散,
[00:24:01.500 --> 00:24:03.500]  他怎樣和惡人的路,
[00:24:03.500 --> 00:24:04.500]  有什麼關係呢?
[00:24:04.500 --> 00:24:06.500]  大家要想通這個問題。
[00:24:06.500 --> 00:24:07.500]  我就說,
[00:24:07.500 --> 00:24:08.500]  好像有第二點這樣說,
[00:24:08.500 --> 00:24:10.500]  講一種惡人的生命,
[00:24:10.500 --> 00:24:12.500]  漂忽不定,
[00:24:12.500 --> 00:24:16.500]  沒有穩固的基礎,
[00:24:16.500 --> 00:24:18.500]  沒有穩固的定向,
[00:24:18.500 --> 00:24:21.500]  也沒有穩固的重心。
[00:24:21.500 --> 00:24:23.500]  經常都有一些口語說,
[00:24:23.500 --> 00:24:26.500]  不要跟車太貼,
[00:24:26.500 --> 00:24:27.500]  榮合了頭,
[00:24:27.500 --> 00:24:29.500]  不是說真的開車的時候,
[00:24:29.500 --> 00:24:31.500]  有另一個意思。
[00:24:31.500 --> 00:24:34.500]  太貼,怕轉得不夠快,
[00:24:34.500 --> 00:24:37.500]  或者看看風向,
[00:24:37.500 --> 00:24:38.500]  在上面吹什麼風,
[00:24:38.500 --> 00:24:40.500]  有時候都會這樣說。
[00:24:40.500 --> 00:24:41.500]  什麼風,
[00:24:41.500 --> 00:24:43.500]  其實是吹著什麼風,
[00:24:43.500 --> 00:24:44.500]  表什麼態,
[00:24:44.500 --> 00:24:45.500]  說什麼,
[00:24:45.500 --> 00:24:48.500]  甚至前言不對後語都無所謂,
[00:24:48.500 --> 00:24:49.500]  他不介意,
[00:24:49.500 --> 00:24:52.500]  我人的那種integrity不是一個,
[00:24:52.500 --> 00:24:53.500]  總之跟著風向,
[00:24:53.500 --> 00:24:55.500]  我就跟著他走了。
[00:24:55.500 --> 00:24:57.500]  我就想到一個最相關的例子,
[00:24:57.500 --> 00:24:59.500]  大家可以想想有沒有其他,
[00:24:59.500 --> 00:25:02.500]  看扁被風吹散的例子。
[00:25:02.500 --> 00:25:04.500]  這種生命,
[00:25:04.500 --> 00:25:08.500]  沒有自己固定的重心和基礎,
[00:25:08.500 --> 00:25:09.500]  所以提醒我們,
[00:25:09.500 --> 00:25:11.500]  樹是有根基,
[00:25:11.500 --> 00:25:13.500]  浸在水旁,
[00:25:13.500 --> 00:25:15.500]  很穩定,
[00:25:15.500 --> 00:25:17.500]  我們不是追求很誇大,
[00:25:17.500 --> 00:25:19.500]  很厲害的一些成果,
[00:25:19.500 --> 00:25:22.500]  我繼續穩站在那裡,
[00:25:22.500 --> 00:25:23.500]  就已經是一個
[00:25:23.500 --> 00:25:26.500]  二人很需要持守的生命。
[00:25:26.500 --> 00:25:27.500]  惡人相反,
[00:25:27.500 --> 00:25:29.500]  他好像很多動作,
[00:25:29.500 --> 00:25:30.500]  很多行動,
[00:25:30.500 --> 00:25:32.500]  很多聲音,
[00:25:32.500 --> 00:25:34.500]  很多言論都不一定,
[00:25:34.500 --> 00:25:37.500]  但是他是飄忽不定,
[00:25:37.500 --> 00:25:38.500]  隨風擺柳,
[00:25:38.500 --> 00:25:40.500]  看風勢力。
[00:25:40.500 --> 00:25:43.500]  這個就是我體會到的,
[00:25:43.500 --> 00:25:44.500]  惡人,
[00:25:44.500 --> 00:25:45.500]  像看被,
[00:25:45.500 --> 00:25:47.500]  這個比喻的意思。
[00:25:47.500 --> 00:25:49.500]  所以說因此,
[00:25:49.500 --> 00:25:50.500]  所以,
[00:25:50.500 --> 00:25:51.500]  如果這樣的時候,
[00:25:51.500 --> 00:25:52.500]  怎樣呢?
[00:25:52.500 --> 00:25:54.500]  有什麼結論呢?
[00:25:54.500 --> 00:25:56.500]  他就說審判的時候,
[00:25:56.500 --> 00:25:57.500]  惡人站不住腳,
[00:25:57.500 --> 00:25:59.500]  在二人的會中,
[00:25:59.500 --> 00:26:00.500]  或者團體,
[00:26:00.500 --> 00:26:01.500]  一個assembly,
[00:26:01.500 --> 00:26:02.500]  一個大家聚集,
[00:26:02.500 --> 00:26:04.500]  我相信就像我們在教會的意思,
[00:26:04.500 --> 00:26:06.500]  一班屬於上帝的人,
[00:26:06.500 --> 00:26:08.500]  一班追求上帝的人走在一起的時候,
[00:26:08.500 --> 00:26:10.500]  他說這些惡人走過來,
[00:26:10.500 --> 00:26:12.500]  就受不了了,
[00:26:12.500 --> 00:26:14.500]  站不住腳,
[00:26:14.500 --> 00:26:16.500]  那在想為什麼會這樣呢?
[00:26:16.500 --> 00:26:17.500]  我就說,
[00:26:17.500 --> 00:26:23.500]  惡人無法面對公義的彰顯,
[00:26:23.500 --> 00:26:26.500]  他沒有立足的理據,
[00:26:26.500 --> 00:26:31.500]  他無法面對那種義,
[00:26:31.500 --> 00:26:33.500]  那種公義,
[00:26:33.500 --> 00:26:35.500]  那種良善的表達,
[00:26:35.500 --> 00:26:37.500]  和他們的生活,
[00:26:37.500 --> 00:26:40.500]  生命完全兩碼子的事,
[00:26:40.500 --> 00:26:42.500]  他要麼走,
[00:26:42.500 --> 00:26:43.500]  要麼離開,
[00:26:43.500 --> 00:26:44.500]  要麼逃開,
[00:26:44.500 --> 00:26:48.500]  你記得夏娃在伊甸園裡面的時候,
[00:26:48.500 --> 00:26:49.500]  都是一樣,
[00:26:49.500 --> 00:26:51.500]  當知道自己犯罪,
[00:26:51.500 --> 00:26:52.500]  面對上帝,
[00:26:52.500 --> 00:26:53.500]  沒有面見上帝,
[00:26:53.500 --> 00:26:54.500]  他逃避,
[00:26:54.500 --> 00:26:58.500]  他隱藏自己,
[00:26:58.500 --> 00:27:00.500]  不想面對公義的審判,
[00:27:00.500 --> 00:27:02.500]  或公義的罪,
[00:27:02.500 --> 00:27:03.500]  新罪裡面彼得也是一樣,
[00:27:03.500 --> 00:27:06.500]  彼得當耶穌叫他打魚的時候,
[00:27:06.500 --> 00:27:08.500]  打完魚上船的時候,
[00:27:08.500 --> 00:27:09.500]  主離開我,
[00:27:09.500 --> 00:27:11.500]  我一個罪人,
[00:27:11.500 --> 00:27:12.500]  當耶穌接納他,
[00:27:12.500 --> 00:27:14.500]  這個耶穌一定肯定,
[00:27:14.500 --> 00:27:15.500]  他那一刻的反應就是,
[00:27:15.500 --> 00:27:16.500]  啟活了自己,
[00:27:16.500 --> 00:27:17.500]  一路想的東西,
[00:27:17.500 --> 00:27:19.500]  一路抗拒上帝的時候,
[00:27:19.500 --> 00:27:23.500]  和現在上帝彰顯他自己那種權柄的時候,
[00:27:23.500 --> 00:27:25.500]  很格格不入,
[00:27:25.500 --> 00:27:27.500]  站不住腳,
[00:27:27.500 --> 00:27:33.500]  頂不住的意思,
[00:27:33.500 --> 00:27:34.500]  也告訴我們,
[00:27:34.500 --> 00:27:37.500]  為了上帝的公義永遠長存,
[00:27:37.500 --> 00:27:39.500]  為了上帝的道和真理,
[00:27:39.500 --> 00:27:42.500]  能夠屹立不倒,
[00:27:42.500 --> 00:27:45.500]  就算惡人的路有多麼的坎通也好,
[00:27:45.500 --> 00:27:47.500]  有多麼的張狂也好,
[00:27:47.500 --> 00:27:48.500]  我們也看到,
[00:27:48.500 --> 00:27:51.500]  他最終會被風吹散,
[00:27:51.500 --> 00:27:54.500]  最終會在上帝面前站不住腳,
[00:27:54.500 --> 00:27:56.500]  自然被激怒,
[00:27:56.500 --> 00:28:03.500]  這是聖經裏面給我們的盼望和安慰,
[00:28:03.500 --> 00:28:05.500]  到經文最後的時候,
[00:28:05.500 --> 00:28:07.500]  大概是一個總結,
[00:28:07.500 --> 00:28:09.500]  為什麼會這樣呢?
[00:28:09.500 --> 00:28:11.500]  為什麼怡人有福的人是這樣走了,
[00:28:11.500 --> 00:28:13.500]  這樣站在那裡,
[00:28:13.500 --> 00:28:14.500]  惡人就這樣走,
[00:28:14.500 --> 00:28:16.500]  最後站不住腳呢?
[00:28:16.500 --> 00:28:18.500]  你可以說這個第六節,
[00:28:18.500 --> 00:28:20.500]  是整首詩歌的根基,
[00:28:20.500 --> 00:28:23.500]  他說一句最核心的,
[00:28:23.500 --> 00:28:26.500]  為什麼會這樣呈現兩個人的生命,
[00:28:26.500 --> 00:28:28.500]  是因為這樣,
[00:28:28.500 --> 00:28:31.500]  耶和華看顧二人的道路,
[00:28:31.500 --> 00:28:37.500]  惡人的道路卻必滅亡。
[00:28:37.500 --> 00:28:40.500]  這個最後的對比是一個卻字,
[00:28:40.500 --> 00:28:42.500]  不過這個卻字沒有那麼強烈,
[00:28:42.500 --> 00:28:43.500]  如果在原文來說,
[00:28:43.500 --> 00:28:45.500]  剛才那兩個是最強烈的,
[00:28:45.500 --> 00:28:48.500]  但也帶出一個卻字的意思,
[00:28:48.500 --> 00:28:50.500]  一個但時的意思,
[00:28:50.500 --> 00:28:54.500]  也顯示著兩者之間的不同,
[00:28:54.500 --> 00:28:55.500]  在那裡的不同呢?
[00:28:55.500 --> 00:28:59.500]  大概是跟耶和華上主的關係的不同,
[00:28:59.500 --> 00:29:02.500]  跟上帝的距離的不同,
[00:29:02.500 --> 00:29:04.500]  怎樣的不同呢?
[00:29:04.500 --> 00:29:05.500]  二人是怎樣呢?
[00:29:05.500 --> 00:29:09.500]  耶和華看顧二人的道路,
[00:29:09.500 --> 00:29:11.500]  他用耶和華行先,
[00:29:11.500 --> 00:29:14.500]  耶和華做些事情在二人身上,
[00:29:14.500 --> 00:29:18.500]  其實原本最根本的意思是知道,
[00:29:18.500 --> 00:29:19.500]  know,很簡單,
[00:29:19.500 --> 00:29:21.500]  I know you,那個know的字,
[00:29:21.500 --> 00:29:23.500]  但這個知道的字,
[00:29:23.500 --> 00:29:26.500]  是有很多層的意思的,
[00:29:26.500 --> 00:29:28.500]  可以是認識,
[00:29:28.500 --> 00:29:31.500]  可以是保守它,
[00:29:31.500 --> 00:29:35.500]  甚至是一個男和女之間
[00:29:35.500 --> 00:29:36.500]  一種很親密,
[00:29:36.500 --> 00:29:38.500]  就是恆逢的關係,
[00:29:38.500 --> 00:29:41.500]  聖經也可以用這個know這個字,
[00:29:41.500 --> 00:29:43.500]  不過當時可能譯的時候大家看不到,
[00:29:43.500 --> 00:29:46.500]  但其實它原本是同一個字,
[00:29:46.500 --> 00:29:48.500]  它反映著那種很深入的關係,
[00:29:48.500 --> 00:29:52.500]  這種認識,這種看顧,這種保守,
[00:29:52.500 --> 00:29:57.500]  是表示著耶和華是很深切,
[00:29:57.500 --> 00:30:01.500]  深入認識著我們每一個,
[00:30:01.500 --> 00:30:03.500]  所以新約裡面提醒我們,
[00:30:03.500 --> 00:30:06.500]  可以稱上帝為父,
[00:30:06.500 --> 00:30:08.500]  這是一個很親密的關係,
[00:30:08.500 --> 00:30:11.500]  主猶太人從來都沒有想過,
[00:30:11.500 --> 00:30:13.500]  你記著他們舊約的時候,
[00:30:13.500 --> 00:30:15.500]  不可忘記耶和華的名字,
[00:30:15.500 --> 00:30:17.500]  說都不敢說他的名字,
[00:30:17.500 --> 00:30:20.500]  所以聖經當到耶和華的名字空了,
[00:30:20.500 --> 00:30:22.500]  他不敢寫,也不敢提,
[00:30:22.500 --> 00:30:24.500]  空了大家靜默一刻,
[00:30:24.500 --> 00:30:26.500]  就知道他講到耶和華的名字,
[00:30:26.500 --> 00:30:28.500]  高高在上,
[00:30:28.500 --> 00:30:31.500]  一個很敬畏耶和華的一種心腸,
[00:30:31.500 --> 00:30:33.500]  但竟然去到新約裡面,
[00:30:33.500 --> 00:30:36.500]  他說這位耶和華成為我們的父,
[00:30:36.500 --> 00:30:37.500]  今天大家知道,
[00:30:37.500 --> 00:30:40.500]  有位校長也成為了學生的父親,
[00:30:40.500 --> 00:30:43.500]  你會想,新聞講什麼呢?
[00:30:43.500 --> 00:30:45.500]  為什麼會突然間,
[00:30:45.500 --> 00:30:47.500]  會稱他為父呢?
[00:30:47.500 --> 00:30:49.500]  不是說多謝你,
[00:30:49.500 --> 00:30:53.500]  你好像有一個權威式的教導我,
[00:30:53.500 --> 00:30:55.500]  愛護我,不是那樣東西,
[00:30:55.500 --> 00:30:58.500]  而是擁抱,和學生的那種擁抱,
[00:30:58.500 --> 00:31:01.500]  那種互通,
[00:31:01.500 --> 00:31:04.500]  那種感同身受,
[00:31:04.500 --> 00:31:06.500]  那種的觸感,
[00:31:06.500 --> 00:31:09.500]  是這個的關係,
[00:31:09.500 --> 00:31:11.500]  是這個的動作,
[00:31:11.500 --> 00:31:13.500]  讓學生能夠體會到校長,
[00:31:13.500 --> 00:31:15.500]  好像他們的父親一樣,
[00:31:15.500 --> 00:31:18.500]  是這樣的關係,
[00:31:18.500 --> 00:31:19.500]  耶和華也是一樣,
[00:31:19.500 --> 00:31:24.500]  這樣去看待我們每一個,
[00:31:24.500 --> 00:31:25.500]  有一份很親密,
[00:31:25.500 --> 00:31:28.500]  很認識我們在走什麼路,
[00:31:28.500 --> 00:31:29.500]  這條路剛才說了,
[00:31:29.500 --> 00:31:31.500]  不是說終極的審判,
[00:31:31.500 --> 00:31:32.500]  而是說我們人生現在,
[00:31:32.500 --> 00:31:34.500]  在走每一步的路,
[00:31:34.500 --> 00:31:35.500]  就算多艱難,
[00:31:35.500 --> 00:31:37.500]  多多挑戰,
[00:31:37.500 --> 00:31:39.500]  多麼痛苦也好,
[00:31:39.500 --> 00:31:41.500]  耶和華是在看顧我們,
[00:31:41.500 --> 00:31:42.500]  在走,
[00:31:42.500 --> 00:31:44.500]  只要我們做義人的路的時候,
[00:31:44.500 --> 00:31:45.500]  祂一定看顧,
[00:31:45.500 --> 00:31:46.500]  保守我們,
[00:31:46.500 --> 00:31:51.500]  在走的每一步,
[00:31:51.500 --> 00:31:53.500]  那惡人又如何呢?
[00:31:53.500 --> 00:31:54.500]  你說,
[00:31:54.500 --> 00:31:56.500]  耶和華和義人和惡人之間的關係,
[00:31:56.500 --> 00:31:59.500]  但是那句沒有提到上帝,
[00:31:59.500 --> 00:32:00.500]  只是說,
[00:32:00.500 --> 00:32:01.500]  惡人的道路,
[00:32:01.500 --> 00:32:03.500]  卻必滅亡,
[00:32:03.500 --> 00:32:05.500]  什麼意思呢?
[00:32:05.500 --> 00:32:07.500]  惡人,
[00:32:07.500 --> 00:32:08.500]  或者一些如幻人,
[00:32:08.500 --> 00:32:11.500]  大家知不知道最基本的定義,
[00:32:11.500 --> 00:32:13.500]  的意思是什麼?
[00:32:13.500 --> 00:32:15.500]  英文有一個字很好的,
[00:32:15.500 --> 00:32:17.500]  叫做「Ungodly」,
[00:32:17.500 --> 00:32:18.500]  大家聽到嗎?
[00:32:18.500 --> 00:32:19.500]  「Ungodly」,
[00:32:19.500 --> 00:32:21.500]  沒有上帝的人,
[00:32:21.500 --> 00:32:22.500]  這篇也說了,
[00:32:22.500 --> 00:32:25.500]  如幻人心裡沒有神,
[00:32:25.500 --> 00:32:27.500]  沒有神不是說他未信的意思,
[00:32:27.500 --> 00:32:28.500]  不是說,
[00:32:28.500 --> 00:32:30.500]  我爸爸我媽媽,
[00:32:30.500 --> 00:32:31.500]  其實他們從小就拜祖先,
[00:32:31.500 --> 00:32:32.500]  因為沒有機會聽耶穌,
[00:32:32.500 --> 00:32:33.500]  所以你跟他說,
[00:32:33.500 --> 00:32:35.500]  不是那種不知道,
[00:32:35.500 --> 00:32:37.500]  或者無知的那種未信,
[00:32:37.500 --> 00:32:39.500]  那種Ungodly,
[00:32:39.500 --> 00:32:41.500]  是明知有,
[00:32:41.500 --> 00:32:42.500]  然後去拒絕,
[00:32:42.500 --> 00:32:45.500]  或者是刻意當他沒有道,
[00:32:45.500 --> 00:32:47.500]  那種就是如幻人,
[00:32:47.500 --> 00:32:48.500]  或者惡人,
[00:32:48.500 --> 00:32:51.500]  那種Ungodly的意思,
[00:32:51.500 --> 00:32:53.500]  他知有的,
[00:32:53.500 --> 00:32:55.500]  他就是當他沒有道,
[00:32:55.500 --> 00:32:56.500]  要將他剔除在
[00:32:56.500 --> 00:32:58.500]  他自己的思想,
[00:32:58.500 --> 00:33:01.500]  視線的範圍之內,
[00:33:02.500 --> 00:33:05.500]  所以他要說,
[00:33:05.500 --> 00:33:06.500]  他自己拒絕了,
[00:33:06.500 --> 00:33:07.500]  然後說,
[00:33:07.500 --> 00:33:08.500]  他只走一條什麼路?
[00:33:08.500 --> 00:33:10.500]  就是走一條滅亡之路,
[00:33:10.500 --> 00:33:12.500]  這是最後那句的意思,
[00:33:12.500 --> 00:33:13.500]  甚至他想,
[00:33:13.500 --> 00:33:15.500]  其實都不需要上帝
[00:33:15.500 --> 00:33:16.500]  最後終極審判他,
