
[00:00:00.000 --> 00:00:02.000]  第五姐妹平安
[00:19:55.240 --> 00:19:57.240]  這些農產的收成
[00:19:57.240 --> 00:19:59.240]  你想種十斤
[00:19:59.240 --> 00:20:01.240]  但你只剩下五斤
[00:20:01.240 --> 00:20:03.240]  你在養二十隻羊的時候
[00:20:03.240 --> 00:20:06.240]  最後只剩下十隻羊去存活
[00:20:06.240 --> 00:20:09.240]  這個是比較容易去看到的
[00:20:09.240 --> 00:20:11.240]  所以你就透過這件事
[00:20:11.240 --> 00:20:12.240]  去審查
[00:20:12.240 --> 00:20:13.240]  你見不見到
[00:20:13.240 --> 00:20:15.240]  你們所做的事的時候
[00:20:15.240 --> 00:20:18.240]  是果效很少
[00:20:18.240 --> 00:20:19.240]  我想強調
[00:20:19.240 --> 00:20:20.240]  審查的就是
[00:20:20.240 --> 00:20:24.240]  究竟今天我們生命裏面的果效如何
[00:20:24.240 --> 00:20:27.240]  是不是事半功倍
[00:20:27.240 --> 00:20:31.240]  而今次這個疫情
[00:20:31.240 --> 00:20:33.240]  坦白說
[00:20:33.240 --> 00:20:34.240]  對於我們這群基督徒來說
[00:20:34.240 --> 00:20:38.240]  也是一個正好審查的時機
[00:20:38.240 --> 00:20:42.240]  這個疫情告訴弟兄姊妹
[00:20:42.240 --> 00:20:45.240]  你昔日很容易掌控的東西
[00:20:45.240 --> 00:20:49.240]  原來不是你掌控到的
[00:20:49.240 --> 00:20:56.240]  我不知道有多少人很掛念日本
[00:20:56.240 --> 00:20:59.240]  有多少人很掛念台灣
[00:20:59.240 --> 00:21:02.240]  有多少人很掛念外國的風光
[00:21:02.240 --> 00:21:05.240]  我妹妹以前是喜歡日本到一個地步
[00:21:05.240 --> 00:21:07.240]  我想說在疫情前
[00:21:07.240 --> 00:21:08.240]  很喜歡日本到一個地步
[00:21:08.240 --> 00:21:10.240]  她每個月去兩次
[00:21:11.240 --> 00:21:14.240]  她真的好像去長洲旅行一樣
[00:21:14.240 --> 00:21:16.240]  三日兩夜的時間
[00:21:16.240 --> 00:21:17.240]  飛去那裏
[00:21:17.240 --> 00:21:18.240]  吃完東西之後飛回來
[00:21:18.240 --> 00:21:20.240]  她又很懂得計分
[00:21:20.240 --> 00:21:22.240]  什麼什麼免費機票
[00:21:22.240 --> 00:21:23.240]  她們很厲害的
[00:21:23.240 --> 00:21:26.240]  但過了兩年
[00:21:26.240 --> 00:21:27.240]  三年了
[00:21:27.240 --> 00:21:30.240]  你以為你以前很容易
[00:21:30.240 --> 00:21:32.240]  你就可以去得到
[00:21:32.240 --> 00:21:33.240]  做到的事
[00:21:33.240 --> 00:21:34.240]  對不起
[00:21:34.240 --> 00:21:36.240]  這個疫情告訴你不是的
[00:21:36.240 --> 00:21:38.240]  你掌控不到
[00:21:39.240 --> 00:21:42.240]  你一直很努力的去經營你的生意
[00:21:42.240 --> 00:21:44.240]  去經營你的事業
[00:21:44.240 --> 00:21:46.240]  在這個疫情當中如何
[00:21:46.240 --> 00:21:49.240]  你昔日裏面
[00:21:49.240 --> 00:21:52.240]  你很努力的去鍛鍊你的身體
[00:21:52.240 --> 00:21:53.240]  令到你自己好的時候
[00:21:53.240 --> 00:21:56.240]  在這個疫情當中如何
[00:21:56.240 --> 00:21:59.240]  有很多人一直都沒有機會做運動
[00:21:59.240 --> 00:22:02.240]  我們今天下午和弟兄姊妹吃飯
[00:22:02.240 --> 00:22:03.240]  大家都在說
[00:22:03.240 --> 00:22:06.240]  疫情過了之後第一時間做運動
[00:22:07.240 --> 00:22:09.240]  很久沒有做運動
[00:22:09.240 --> 00:22:13.240]  很久沒有很坦然的對著大自然去做運動
[00:22:13.240 --> 00:22:15.240]  原來那些是我們昔日覺得是
[00:22:15.240 --> 00:22:16.240]  隨手可得的東西
[00:22:16.240 --> 00:22:18.240]  但疫情裏面就告訴你
[00:22:18.240 --> 00:22:19.240]  弟兄姊妹
[00:22:19.240 --> 00:22:21.240]  你掌控不到
[00:22:21.240 --> 00:22:26.240]  今天我們需要去審查
[00:22:26.240 --> 00:22:29.240]  雖然每次看這些經文的時候
[00:22:29.240 --> 00:22:30.240]  我都不會直接說
[00:22:30.240 --> 00:22:32.240]  所以你看到這個疫情
[00:22:32.240 --> 00:22:35.240]  就是上帝對我們人的一些警告
[00:22:35.240 --> 00:22:37.240]  我不會直接這樣說的
[00:22:37.240 --> 00:22:39.240]  我覺得太簡單了
[00:22:39.240 --> 00:22:42.240]  但倒過來看弟兄姊妹
[00:22:42.240 --> 00:22:43.240]  又會不會有機會
[00:22:43.240 --> 00:22:46.240]  真的是上帝對我們人的警告
[00:22:46.240 --> 00:22:49.240]  又會不會真的是上帝
[00:22:49.240 --> 00:22:52.240]  想透過這個疫情去提醒我們
[00:22:52.240 --> 00:22:54.240]  不要自高自大
[00:22:54.240 --> 00:22:57.240]  我們所做的事
[00:22:57.240 --> 00:22:59.240]  會不會好像昔日的人一樣
[00:22:59.240 --> 00:23:02.240]  只是事半功倍
[00:23:03.240 --> 00:23:04.240]  最重要的就是
[00:23:04.240 --> 00:23:07.240]  今天你活得怎樣
[00:23:07.240 --> 00:23:13.240]  在這個疫情當中的時候
[00:23:13.240 --> 00:23:14.240]  你有沒有感覺到
[00:23:14.240 --> 00:23:16.240]  你的內心裏面很枯乾
[00:23:16.240 --> 00:23:22.240]  其實最搞笑的地方
[00:23:22.240 --> 00:23:26.240]  就是應該我們停了
[00:23:26.240 --> 00:23:27.240]  不能動
[00:23:27.240 --> 00:23:29.240]  不可以去其他地方
[00:23:29.240 --> 00:23:31.240]  原則上按邏輯
[00:23:31.240 --> 00:23:33.240]  是更多時間
[00:23:33.240 --> 00:23:35.240]  我們可以在家裏面
[00:23:35.240 --> 00:23:37.240]  去親近上帝的
[00:23:37.240 --> 00:23:40.240]  弟兄姊妹
[00:23:40.240 --> 00:23:42.240]  我聽到大部份回來的時候
[00:23:42.240 --> 00:23:45.240]  是比沒有疫情的時候還累
[00:23:45.240 --> 00:23:49.240]  累著看Levitt
[00:23:49.240 --> 00:23:53.240]  當然有些是公司
[00:23:53.240 --> 00:23:55.240]  有些是上網開會
[00:23:55.240 --> 00:23:56.240]  有些是work from home
[00:23:56.240 --> 00:23:57.240]  有些是教學
[00:23:57.240 --> 00:23:59.240]  有很多很多其他的原因
[00:23:59.240 --> 00:24:00.240]  但是弟兄姊妹
[00:24:00.240 --> 00:24:01.240]  在這個疫情中
[00:24:01.240 --> 00:24:03.240]  最好真的讓我們看到
[00:24:03.240 --> 00:24:05.240]  沒有任何東西難阻你
[00:24:05.240 --> 00:24:07.240]  沒有任何東西阻隔你
[00:24:07.240 --> 00:24:10.240]  你和上帝的關係如何
[00:24:10.240 --> 00:24:15.240]  所以弟兄姊妹
[00:24:15.240 --> 00:24:17.240]  今天上帝在經文裏
[00:24:17.240 --> 00:24:19.240]  很清楚地告訴我們
[00:24:19.240 --> 00:24:22.240]  這是為什麼呢
[00:24:22.240 --> 00:24:26.240]  因為我的便方糧
[00:24:26.240 --> 00:24:29.240]  你們各人卻顧自己的房屋
[00:24:29.240 --> 00:24:33.240]  這是萬鈞之言和說的
[00:24:33.240 --> 00:24:38.240]  弟兄姊妹
[00:24:38.240 --> 00:24:42.240]  這些聖經是這麼多年裏面
[00:24:42.240 --> 00:24:44.240]  都一直有效的
[00:24:44.240 --> 00:24:47.240]  它的提醒都是一直有效的
[00:24:47.240 --> 00:24:52.240]  所以剛才我一開始
[00:24:52.240 --> 00:24:53.240]  為什麼要很勤要說
[00:24:53.240 --> 00:24:55.240]  我不是說見到任何弟兄姊妹
[00:24:55.240 --> 00:24:56.240]  你很不濟
[00:24:56.240 --> 00:24:57.240]  不是的
[00:24:57.240 --> 00:24:58.240]  弟兄姊妹不是的
[00:24:58.240 --> 00:25:01.240]  而是我們需要時時刻刻去審查
[00:25:01.240 --> 00:25:03.240]  究竟今次這個疫情當中
[00:25:03.240 --> 00:25:06.240]  上帝容許在這個階段
[00:25:06.240 --> 00:25:07.240]  有這個疫情
[00:25:07.240 --> 00:25:09.240]  究竟祂跟我們說過什麼呢
[00:25:09.240 --> 00:25:12.240]  我們人生當中
[00:25:12.240 --> 00:25:13.240]  有沒有一些東西
[00:25:13.240 --> 00:25:14.240]  我們需要去調整
[00:25:14.240 --> 00:25:15.240]  需要去調教呢
[00:25:15.240 --> 00:25:20.240]  所以最後的時間
[00:25:20.240 --> 00:25:21.240]  今天的主題是什麼呢
[00:25:21.240 --> 00:25:24.240]  別讓上帝的便方糧
[00:25:24.240 --> 00:25:26.240]  所以上帝就提他們
[00:25:26.240 --> 00:25:28.240]  請你起來行動
[00:25:28.240 --> 00:25:30.240]  萬鈞之言說如此說
[00:25:30.240 --> 00:25:33.240]  你們要審查自己的行為
[00:25:33.240 --> 00:25:38.240]  你們要上山取木料建造這殿
[00:25:38.240 --> 00:25:40.240]  我就因此起來
[00:25:40.240 --> 00:25:42.240]  且得榮耀
[00:25:42.240 --> 00:25:45.240]  弟兄姊妹
[00:25:45.240 --> 00:25:49.240]  當你肯去行動
[00:25:49.240 --> 00:25:53.240]  去建造上帝的房屋
[00:25:53.240 --> 00:25:55.240]  不是站在那裡
[00:25:55.240 --> 00:25:56.240]  翹起雙手
[00:25:56.240 --> 00:25:57.240]  吃花生
[00:25:57.240 --> 00:25:58.240]  看人建造
[00:25:58.240 --> 00:26:01.240]  而是你能夠去上山
[00:26:01.240 --> 00:26:04.240]  很具體的參與在裡面
[00:26:04.240 --> 00:26:07.240]  一起去建造這個地方
[00:26:07.240 --> 00:26:08.240]  而告訴你
[00:26:08.240 --> 00:26:10.240]  我就因此起來
[00:26:10.240 --> 00:26:13.240]  且得榮耀
[00:26:13.240 --> 00:26:16.240]  有一個很實在的圖畫
[00:26:16.240 --> 00:26:21.240]  當今天你來到這間教會
[00:26:21.240 --> 00:26:23.240]  或者你邀請一些新的朋友
[00:26:23.240 --> 00:26:25.240]  來到這間教會
[00:26:25.240 --> 00:26:29.240]  究竟這間教會能不能夠去吸引他們
[00:26:29.240 --> 00:26:32.240]  我可以直接了當的告訴你
[00:26:32.240 --> 00:26:34.240]  就是能否找到上帝
[00:26:34.240 --> 00:26:37.240]  當上帝在這裡
[00:26:37.240 --> 00:26:40.240]  他能夠被彰顯他的榮耀的時候
[00:26:40.240 --> 00:26:42.240]  他的榮光充滿這裡的時候
[00:26:42.240 --> 00:26:44.240]  我可以想告訴大家
[00:26:44.240 --> 00:26:47.240]  來到的人就能夠得安慰
[00:26:47.240 --> 00:26:50.240]  因為他找到的不是我們
[00:26:50.240 --> 00:26:53.240]  他找到的不是這裡的優質的東西
[00:26:53.240 --> 00:26:55.240]  而是他找到上帝
[00:26:55.240 --> 00:26:59.240]  在疫情前
[00:26:59.240 --> 00:27:00.240]  我們做了一個行動
[00:27:00.240 --> 00:27:01.240]  大家都記得
[00:27:01.240 --> 00:27:04.240]  我們在平日打開這道門
[00:27:04.240 --> 00:27:06.240]  讓人們坐在這裡的時候
[00:27:06.240 --> 00:27:08.240]  安靜
[00:27:08.240 --> 00:27:11.240]  我可以肯定的告訴大家
[00:27:11.240 --> 00:27:15.240]  來的人不算多
[00:27:15.240 --> 00:27:16.240]  但是
[00:27:16.240 --> 00:27:18.240]  有時候我走過這裡出來工作的時候
[00:27:18.240 --> 00:27:20.240]  我見過很多次
[00:27:20.240 --> 00:27:21.240]  特別
[00:27:21.240 --> 00:27:23.240]  是一個很有趣的現象
[00:27:23.240 --> 00:27:24.240]  很多人來到的時候
[00:27:24.240 --> 00:27:28.240]  他很喜歡躲在角落頭那裡坐
[00:27:28.240 --> 00:27:30.240]  接著的時間其實他什麼都沒有做
[00:27:30.240 --> 00:27:31.240]  只有兩個可能性
[00:27:31.240 --> 00:27:34.240]  要麼他就看著十字架
[00:27:34.240 --> 00:27:37.240]  要麼他就低頭在這裡企圖
[00:27:37.240 --> 00:27:39.240]  但是我想告訴大家
[00:27:39.240 --> 00:27:45.240]  我是多次見到這些朋友在這裡擦眼淚
[00:27:46.240 --> 00:27:50.240]  沒有任何人和他聊過天
[00:27:50.240 --> 00:27:53.240]  沒有任何的聚會去參加過
[00:27:53.240 --> 00:27:56.240]  他沒有聽過一句聖經
[00:27:56.240 --> 00:28:01.240]  但是當他能夠在這裡遇見上帝的時候
[00:28:01.240 --> 00:28:05.240]  他生命就被釋放
[00:28:05.240 --> 00:28:06.240]  所以弟兄姊妹
[00:28:06.240 --> 00:28:08.240]  求上帝幫助我們
[00:28:08.240 --> 00:28:10.240]  我們很盼望每一個弟兄姊妹
[00:28:10.240 --> 00:28:13.240]  我們一起起來去建造上帝的家
[00:28:13.240 --> 00:28:15.240]  去建立上帝的家
[00:28:15.240 --> 00:28:18.240]  不要讓神的家荒涼
[00:28:18.240 --> 00:28:21.240]  讓到這裡的時候
[00:28:21.240 --> 00:28:24.240]  我回到剛才我所說的那些圖畫
[00:28:24.240 --> 00:28:28.240]  為什麼教堂到最後會這樣
[00:28:28.240 --> 00:28:31.240]  就是在最初的時候
[00:28:31.240 --> 00:28:38.240]  信徒並沒有好好地去檢視自己的生命
[00:28:38.240 --> 00:28:41.240]  讓這裡的人越來越少
[00:28:41.240 --> 00:28:43.240]  接著沒有人再回來了
[00:28:43.240 --> 00:28:44.240]  空空了
[00:28:44.240 --> 00:28:47.240]  最後只不過是一個資產
[00:28:47.240 --> 00:28:50.240]  接著就賣了出來
[00:28:50.240 --> 00:28:51.240]  弟兄姊妹很盼望
[00:28:51.240 --> 00:28:52.240]  今天我們在這裡
[00:28:52.240 --> 00:28:53.240]  我經常都說
[00:28:53.240 --> 00:28:54.240]  我們很感謝神
[00:28:54.240 --> 00:28:56.240]  在四十多年前的時候
[00:28:56.240 --> 00:28:59.240]  上帝透過一群很有心的弟兄姊妹
[00:28:59.240 --> 00:29:02.240]  他們一起在當中見到上帝的異象
[00:29:02.240 --> 00:29:03.240]  如果大家今年有機會的話
[00:29:03.240 --> 00:29:04.240]  可以看回四十週年
[00:29:04.240 --> 00:29:06.240]  我們那一份刊物
[00:29:06.240 --> 00:29:09.240]  可以看回歷史
[00:29:09.240 --> 00:29:11.240]  是很早他們就已經求上帝
[00:29:11.240 --> 00:29:13.240]  讓他們在這個地方能夠有一個地
[00:29:13.240 --> 00:29:15.240]  我們可以去見自己的地方
[00:29:15.240 --> 00:29:18.240]  是一波三折經歷了很多的事情之後
[00:29:18.240 --> 00:29:23.240]  到了二千年終於見好
[00:29:23.240 --> 00:29:24.240]  是這群弟兄姊妹
[00:29:24.240 --> 00:29:29.240]  他們的心裡面有這個家
[00:29:29.240 --> 00:29:33.240]  他們真的覺得這個地方是榮耀神
[00:29:33.240 --> 00:29:37.240]  所以最後這個教堂才會出現
[00:29:37.240 --> 00:29:38.240]  所以弟兄姊妹
[00:29:38.240 --> 00:29:39.240]  在這段日子裡面
[00:29:39.240 --> 00:29:41.240]  我自己也很經歷一件事
[00:29:41.240 --> 00:29:42.240]  我們也不知道
[00:29:42.240 --> 00:29:44.240]  究竟我們網上可以做的事情
[00:29:44.240 --> 00:29:45.240]  有什麼果效
[00:29:45.240 --> 00:29:47.240]  但我可以告訴弟兄姊妹
[00:29:47.240 --> 00:29:49.240]  當經歷了一個多月
[00:29:49.240 --> 00:29:50.240]  我們不理那麼多
[00:29:50.240 --> 00:29:52.240]  堅持做
[00:29:52.240 --> 00:29:55.240]  我們也會見到很多的人
[00:29:55.240 --> 00:29:57.240]  我有份參與在這個講座裡面
[00:29:57.240 --> 00:29:59.240]  去告訴你
[00:29:59.240 --> 00:30:01.240]  是有恩典的
[00:30:01.240 --> 00:30:04.240]  我也聽過有一位弟兄姊妹
[00:30:04.240 --> 00:30:05.240]  她這樣跟我說
[00:30:05.240 --> 00:30:07.240]  她說我不是你們教會的
[00:30:07.240 --> 00:30:10.240]  我的舞會是另外一邊的
[00:30:10.240 --> 00:30:12.240]  但她說我很感恩
[00:30:12.240 --> 00:30:13.240]  我看到這段日子裡面
[00:30:13.240 --> 00:30:16.240]  我看到教會繼續堅持我們要向前走
[00:30:16.240 --> 00:30:17.240]  不要停下來
[00:30:17.240 --> 00:30:19.240]  她說看到自己的舞會
[00:30:19.240 --> 00:30:21.240]  舞會的心裡面很痛
[00:30:21.240 --> 00:30:22.240]  好像全部停擺了
[00:30:22.240 --> 00:30:25.240]  什麼都沒有動過
[00:30:25.240 --> 00:30:26.240]  所以弟兄姊妹
[00:30:26.240 --> 00:30:27.240]  我很盼望
[00:30:27.240 --> 00:30:29.240]  我們不要理會未來
[00:30:29.240 --> 00:30:31.240]  我很相信
[00:30:31.240 --> 00:30:33.240]  你們坐在現在的地方
[00:30:33.240 --> 00:30:35.240]  正好是一個神蹟
[00:30:35.240 --> 00:30:36.240]  讓我們知道
[00:30:36.240 --> 00:30:38.240]  只要我們繼續建立神的家
[00:30:38.240 --> 00:30:42.240]  上帝的家一定會被興旺
[00:30:42.240 --> 00:30:44.240]  所以求神幫助我們
[00:30:44.240 --> 00:30:47.240]  讓我們在神當中
[00:30:47.240 --> 00:30:49.240]  不要讓上帝的地方
[00:30:49.240 --> 00:30:51.240]  我一直是同心祈禱
[00:30:51.240 --> 00:30:54.240]  所以我們感謝上帝的恩典
[00:30:54.240 --> 00:30:55.240]  我們求祢幫助
[00:30:55.240 --> 00:30:57.240]  祢帶領我們
[00:30:57.240 --> 00:30:58.240]  讓我知道從來
[00:30:58.240 --> 00:31:00.240]  祢不是要指責我們
[00:31:00.240 --> 00:31:02.240]  因為祢早就清楚
[00:31:02.240 --> 00:31:04.240]  我們本來的本相
[00:31:04.240 --> 00:31:06.240]  但上帝強行叫我們
[00:31:06.240 --> 00:31:08.240]  不斷地去審查
[00:31:08.240 --> 00:31:09.240]  因為祢很盼望
[00:31:09.240 --> 00:31:10.240]  我們生命當中
[00:31:10.240 --> 00:31:12.240]  我們不只是
[00:31:12.240 --> 00:31:14.240]  活在一個剛剛好
[00:31:14.240 --> 00:31:17.240]  上帝祢想我們越來越豐盛
[00:31:17.240 --> 00:31:20.240]  祢想我們一起見證上帝的家
[00:31:20.240 --> 00:31:22.240]  如何去祝福更多的人
[00:31:22.240 --> 00:31:24.240]  最後我求祢親自保守
[00:31:24.240 --> 00:31:25.240]  祢去看顧
[00:31:25.240 --> 00:31:27.240]  很願意我們在神面前的時候
[00:31:27.240 --> 00:31:29.240]  滿得這份恩典
[00:31:29.240 --> 00:31:30.240]  我們多謝讚美祢
[00:31:30.240 --> 00:31:32.240]  多謝祢今晚所給我們的一切
[00:31:32.240 --> 00:31:34.240]  讓我們重新地可以回到當中
[00:31:34.240 --> 00:31:35.240]  以我們哈利路亞
[00:31:35.240 --> 00:31:36.240]  我們讚美祢
[00:31:36.240 --> 00:31:37.240]  感謝祢
[00:31:37.240 --> 00:31:38.240]  其中奉靠主耶穌
[00:31:38.240 --> 00:31:39.240]  得聖名至其及

